node_id	error
154861	0.003320424505
154862	0.01852675944
154863	0.002246034727
154864	0.004582380214
154865	0.002868296781
154866	0.001877364217
154867	0.001721450939
154868	0.002844154008
154869	0.01242325463
154870	0.006308277574
154871	0.003951976681
154872	0.01538509331
154873	0.02005630152
154874	0.004484345414
154875	0.001938697637
154876	0.004534134463
154877	0.005775871244
154878	0.0009020641656
154879	0.009849582526
154880	0.008633188062
154881	0.004395511339
154882	0.002922455867
154883	0.001838556343
154884	0.0167813022
154885	0.004271909737
154886	0.00112318533
154887	0.001558316923
154888	0.006695505199
154889	0.005953011982
154890	0.0003173052761
154891	0
154892	0.00672620196
154893	0.003254692778
154894	0.01437467217
154895	0.006476928995
154896	0.0008429994668
154897	0.003522482863
154898	0.007476545975
154899	0.0005473492176
154900	0.01090540223
154901	0.001609345867
154902	0.007149963172
154903	0.0005786543743
154904	0.007340063549
154905	0.005820223208
154906	0.003792510183
154907	0.01083555991
154908	0.01121219494
154909	0.01150465473
154910	0.00808963729
154911	0.009342132789
154912	0.005518075994
154913	0.001702669258
154914	0.003389525218
154915	0.001509865107
154916	0.001974489651
154917	0.002311966718
154918	0.01235971106
154919	0.002262862848
154920	0.002031655891
154921	0.004517438833
154922	0.0002596888483
154923	0.001672110938
154924	0.0001020484309
154925	0.003208254364
154926	0.001580555043
154927	0.0005141047497
154928	0.0005921368347
154929	0.001451966547
154930	0.0009196003138
154931	0.002940904844
154932	0.00116661655
154933	0.002680107629
154934	0.001445509332
154935	0.001778586478
154936	0.001768110137
154937	0.0005407943501
154938	0.003555397106
154939	0.002316277574
154940	0.002911880596
154941	0.002561158583
154942	0.002054981365
154943	0.001176112397
154944	0.002594599551
154945	0.0007714635315
154946	6.938613114e-05
154947	0.003129432652
154948	0.0002045028288
154949	0.00213951698
154950	0.0002601291289
154951	0.000718597821
154952	0.001367159555
154953	0.002991523951
154954	0.001252857118
154955	0.001158718308
154956	0.002527464501
154957	0.001164492389
154958	0.0006048995769
154959	0.00365787197
154960	1.914118366e-06
154961	0.0009504255251
154962	0.0006643669761
154963	0.001163763983
154964	0.0001725700243
154965	0.002083184286
154966	0.0003790051247
154967	0.003056377104
154968	0.001215401869
154969	0.001484922538
154970	0.0005941176547
154971	0.0001131376369
154972	0.002203964586
154973	0.0005702881291
154974	0.0008291101279
154975	0.002276337356
154976	0.0005947276223
154977	0.001936318758
154978	0.001011564329
154979	0.002169073391
154980	0.0002814859566
154981	0.0005866077951
154982	0.002773845276
154983	0.001505251383
154984	0.00107944977
154985	0.002393155956
154986	0.001822333415
154987	0.000668392239
154988	0.000185286332
154989	0.002471155527
154990	0.0007318187739
154991	0.002806729808
154992	0.006026293902
154993	0.002036373354
154994	0.002504253277
154995	0.001197095316
154996	0.0005505607985
154997	0.0004774017337
154998	0.002179181914
154999	0.000960165414
155000	0.001659806064
155001	0.0009303264394
155002	0.0001657753715
155003	0.0006993814038
155004	0.002033917256
155005	0.001908345678
155006	0.0005744743341
155007	0.007906177088
155008	0.01587104907
155009	0.000933104204
155010	0.008807662595
155011	0.005257800517
155012	0.001951929929
155013	0.0005555402203
155014	0.000202427291
155015	0.01022680784
155016	0.002860268862
155017	0.02111661966
155018	0.0004147973947
155019	6.027395832e-05
155020	0.0003046974387
155021	0.0001650289145
155022	0.0007736998155
155023	0.001302982219
155024	0.00111887148
155025	5.318897319e-05
155026	0.0005122522719
155027	0.002989108697
155028	0.00163098539
155029	0.0006561518172
155030	0.001189700865
155031	0.0008742208884
155032	0.0008363084963
155033	0.0005059590854
155034	0.0008547347509
155035	0.0003089547474
155036	0.0002421009593
155037	7.378092098e-05
155038	0.001570350972
155039	0.003264564467
155040	0.002439747914
155041	8.790351696e-05
155042	0.000387476116
155043	0.0006849183327
155044	0.002274685212
155045	0.0006528820492
155046	0.0004041262145
155047	0.0007907083581
155048	0.001966708486
155049	0.0005153901118
155050	0.0007040153125
155051	0.001398020011
155052	1.278462039e-05
155053	0.00138284243
155054	0.001864245765
155055	0.0002894111605
155056	0.001699101348
155057	0.0015907914
155058	0.000699307709
155059	0.001596029742
155060	0.0003924019464
155061	0.001077481616
155062	0.001154689488
155063	0.001460187458
155064	0.002086584462
155065	9.294773126e-05
155066	0.0006248880095
155067	0.0004974600294
155068	0.001544652432
155069	0.001522668679
155070	0.002035842636
155071	0.002660788341
155072	0.0002937378166
155073	0.0005236382387
155074	0.0003725086791
155075	0.0003829803395
155076	0.0009022515703
155077	0.0001031443649
155078	0.0009245854856
155079	0.0002048162292
155080	0.0005090580679
155081	0.002264144021
155082	0.0004054629575
155083	0.0005276711044
155084	0.002056710055
155085	0.00149275209
155086	0.001656697431
155087	0.001498109198
155088	0.001480741904
155089	0.0008689361945
155090	0.001734346618
155091	0.0009968559031
155092	0.001911263915
155093	0.001072518794
155094	0.003392525974
155095	0.007204703597
155096	0.02461129118
155097	0.01613139562
155098	0.0133780842
155099	0.001054162035
155100	0.001467203788
155101	0.001223905148
155102	0.00095576832
155103	0.001979664686
155104	0.001457461334
155105	0.005855413009
155106	0.0004547291384
155107	0.0181130395
155108	0.006947099691
155109	0.006407948593
155110	0.004531936096
155111	0.002997660661
155112	0.0129079026
155113	0.004728006434
155114	0.007055602242
155115	0.003391874146
155116	0.00763893788
155117	0.001050688096
155118	0.001084509507
155119	0.001586257999
155120	0.0009315909981
155121	0.002224187785
155122	0.0009063902047
155123	0.001029754521
155124	0.001268140606
155125	0.0001198160297
155126	0.0001695046671
155127	0.003101293446
155128	0.001671664446
155129	0.001182575306
155130	0.002808257061
155131	9.580236975e-05
155132	0.001528773021
155133	0.002470158591
155134	0.0007974494685
155135	0.001924656732
155136	0.0004108690278
155137	5.305444562e-06
155138	0.0007523512218
155139	0.0008636954797
155140	0.0009358004485
155141	0.001332639163
155142	0.0012429368
155143	0.001120372488
155144	0.001962812484
155145	0.001468045345
155146	0.001376830958
155147	4.090472056e-06
155148	0.002417819305
155149	0.002931724774
155150	0.0006312585007
155151	0.0004367267785
155152	0.001474294053
155153	0.003289624135
155154	1.945343898e-05
155155	0.0005229270971
155156	0.0008794395445
155157	0.001903935491
155158	0.002247829272
155159	0.003396222401
155160	0.0001121649085
155161	0.00225017237
155162	5.854384416e-05
155163	0.001485499027
155164	0.0006459472086
155165	0.001627208802
155166	0.0008768949146
155167	0.0001934801581
155168	0.0005684490058
155169	0.00152302013
155170	0.00237354888
155171	0.001331501138
155172	2.000543537e-05
155173	0.0005229070479
155174	0.0002052733491
155175	0.001886229222
155176	0.0002589364617
155177	0.00080596128
155178	0.001478912957
155179	0.0005320002588
155180	0.002419761974
155181	0.002106268555
155182	0.003260604776
155183	0.0002386827762
155184	0.0004083826348
155185	0.001741930779
155186	0.002440145307
155187	0.002952776957
155188	0.0003200785276
155189	0.00157656867
155190	0.003402442616
155191	0.000939917632
155192	0.003481354316
155193	0.0006222824158
155194	0.0002240744512
155195	0.001264237011
155196	0.0002582048666
155197	0.002686159415
155198	0.001918285242
155199	0.0006657836127
155200	0.002473093472
155201	0.002226097098
155202	0.001909088272
155203	0.0001482409576
155204	0.0002926136366
155205	0.0004904823943
155206	0.0006453300462
155207	0.0001242460472
155208	0.001289491506
155209	0.002335926394
155210	0.001040121784
155211	0.00332886696
155212	0.001312611816
155213	0.001828431757
155214	0.001881998222
155215	0.0006541122694
155216	0.002729829015
155217	0.000518278
155218	0.001466255894
155219	0.000719252142
155220	0.000200166069
155221	0.001720310437
155222	0.0005169150878
155223	0.001428201786
155224	0.001502104664
155225	0.000913606737
155226	2.16398233e-05
155227	0.000406334296
155228	1.861913177e-05
155229	0.001432054781
155230	0.0006535088144
155231	0.001131260839
155232	0.0005423213401
155233	0.0008948885462
155234	0.0009656591576
155235	0.0005626806433
155236	0.0009360814123
155237	0.0007665087315
155238	0.002223276111
155239	0.003019501266
155240	0.001180281018
155241	0.0008944256191
155242	0.001334109147
155243	0.001535396282
155244	0.001439486062
155245	0.001855911539
155246	6.631951932e-05
155247	0.0001410660485
155248	0.0005194709009
155249	0.001758975472
155250	0.0002250127736
155251	0.00199265232
155252	0.00212050949
155253	0.001331113673
155254	1.232246954e-05
155255	0.0003030987236
155256	0.001438348678
155257	0.002700095472
155258	0.002536912629
155259	0.003040208046
155260	0.001354407293
155261	0.001310619489
155262	0.0005676039396
155263	0.00185078482
155264	0.001136848975
155265	0.001729411412
155266	0.00123576428
155267	0.0004052116104
155268	0.0002895916368
155269	0.0006050206922
155270	0.0007179643644
155271	0.001924971767
155272	0.002114357801
155273	0.0011395664
155274	0.0006004832908
155275	0.0006782194999
155276	0.002811864423
155277	0.002463866186
155278	0.008031913314
155279	0.001028693483
155280	0.0006814470803
155281	0.00470239981
155282	0.01154977793
155283	0.001279956686
155284	0.001622563441
155285	6.015415149e-05
155286	0.003337330081
155287	0.002767691324
155288	0.000379502572
155289	0.004526806864
155290	0.005540259605
155291	0.001764306799
155292	0.001899479397
155293	0.001750430345
155294	0.01285905678
155295	0.00244699764
155296	5.292738392e-05
155297	0.00187027276
155298	0.001614462464
155299	0.004662975675
155300	0.001549415375
155301	0.003897863576
155302	0.001653307332
155303	0.001607469734
155304	0.006989239273
155305	0.01867527628
155306	0.003778980663
155307	0.0001351683237
155308	0.0003476153464
155309	0.002214496986
155310	0.004705621056
155311	0.002575890505
155312	0.01028866663
155313	0.001281643593
155314	0.003811651401
155315	0.0006979299604
155316	0.00241264295
155317	0.003863701134
155318	0.001266512485
155319	0.007384229461
155320	0.00117126591
155321	0.007637590862
155322	0.0007918418471
155323	0.002115178793
155324	0.00361401497
155325	0.0008901833399
155326	0.00782678265
155327	0.00106384255
155328	0.003491056232
155329	0.01270854275
155330	0.002453512899
155331	0.006107533857
155332	0.004428818768
155333	0.003081100215
155334	0.001369747751
155335	0.008187703637
155336	0.0001518992919
155337	0.01083421622
155338	0.003498843006
155339	0.009960062181
155340	0.004191501613
155341	0.00907127007
155342	0.001079819686
155343	0.003556943062
155344	0.003048606792
155345	0.002930648964
155346	0.00580865341
155347	0.01093044916
155348	0.0004107337482
155349	0.00174427422
155350	0.0007721029062
155351	0.00270551043
155352	0.00550936497
155353	0.002673197666
155354	0.005842973004
155355	0.006765360938
155356	0.006059836328
155357	0.003611872035
155358	0.005762563021
155359	0.0008802931116
155360	0.005038448183
155361	0.002382476966
155362	0.001723817904
155363	0
155364	0.00581372907
155365	0.01049681695
155366	0.001116725713
155367	0.003959895614
155368	0.002216240293
155369	0.004784101075
155370	0.004237881019
155371	0.0001605738562
155372	0.003892834656
155373	0.004851409532
155374	0.00697780139
155375	0.0003112774935
155376	0.01087756817
155377	0.008151772252
155378	0.002758847978
155379	0.0006443563693
155380	0.005156528199
155381	0.0006973841939
155382	0.0009839808894
155383	0.001043473977
155384	0.000362215844
155385	0.003906863563
155386	0.003754688453
155387	0.007675901864
155388	0.006919138514
155389	0.005472668829
155390	0.0008174363858
155391	0.01780665392
155392	0.004001922599
155393	0.006221286201
155394	0.006639743969
155395	0.005418213065
155396	0.002404683416
155397	0.0005177990592
155398	0.003038913013
155399	0.0005605256559
155400	0.0012583778
155401	0.02497904624
155402	0.0001650844343
155403	0.00115487255
155404	0.001468900953
155405	0.005075712196
155406	0.01713967091
155407	0.003247822676
155408	0.0008444502774
155409	0.00890677552
155410	0.01072076926
155411	0.005104318437
155412	0.001521245709
155413	0.0001306120956
155414	0.0002530700596
155415	0.0020411419
155416	0.001652790788
155417	0.001775644606
155418	0.003206382736
155419	0.0001326209147
155420	0.0006501072967
155421	0.0008168970037
155422	0.0002192759649
155423	0.005998227929
155424	0.0001851012102
155425	0.004334647928
155426	0.006923023384
155427	0.003626906925
155428	0.002907849345
155429	0.0003504822591
155430	0.003471087671
155431	0.001664606923
155432	0.0004580442907
155433	0.001893136194
155434	0.0077440151
155435	0.007390332547
155436	0.0006931311136
155437	0.0002805257298
155438	0.001693330174
155439	0.003575719616
155440	0.008404379674
155441	0.002478441235
155442	0.002423934117
155443	0.005887328051
155444	0.007046020581
155445	0.002380325416
155446	9.580571348e-05
155447	0.0004987317315
155448	0.005326781746
155449	0.0042633001
155450	0.007655081526
155451	0.006412332344
155452	0.001852428067
155453	0.005178496718
155454	0.001102312479
155455	0.0001497694069
155456	0.009302306087
155457	0.0007924767932
155458	0.008481704875
155459	0.005878921833
155460	0.000304813947
155461	0.000697721415
155462	0.0003442679936
155463	0.001405575702
155464	0.006984459511
155465	0.001828974505
155466	0.00692780794
155467	0.003265115593
155468	6.497628503e-05
155469	0.01519239548
155470	0.007134363381
155471	0.000845361916
155472	0.002930774273
155473	0.007789045539
155474	0.001405477919
155475	0.001970007839
155476	0.0008261897368
155477	0.007076357598
155478	0.00560380258
155479	0.007795334031
155480	0.0002632194265
155481	0.004056623898
155482	0.002170917761
155483	0.004764423983
155484	0.001041839101
155485	0.002807215081
155486	0.004144503367
155487	0.005320870258
155488	0.004495747345
155489	0.005631454738
155490	0.01192841409
155491	0.001416590915
155492	0.0006550028332
155493	0.0007836632174
155494	0.002136094434
155495	0.001836596941
155496	0.004118275676
155497	0.002347237357
155498	0.0006230337613
155499	0.01022926035
155500	0.00622335302
155501	0.007621663133
155502	0.001934069449
155503	0.001512437799
155504	0.003091528372
155505	0.002770874881
155506	0.0006138074634
155507	0.004751598641
155508	0.002183343875
155509	0.0007648510039
155510	0.002736390054
155511	0.0002251676009
155512	0.007290136843
155513	0.003849621585
155514	0.0008527383659
155515	0.0001448855037
155516	0.002933581797
155517	0.002791199069
155518	5.935878121e-05
155519	0.006944925823
155520	0.005992522954
155521	0.002329098905
155522	0.004053483534
155523	0.002483208592
155524	0.002826872988
155525	0.001849213072
155526	0.008803322028
155527	0.006620926597
155528	0.003398548736
155529	0.004928293157
155530	0.001273212293
155531	0.0005710277882
155532	0.006838606766
155533	0.006889175037
155534	0.005717195822
155535	0.002283791715
155536	0.0007849437905
155537	0.007098110841
155538	0.002218551684
155539	0.001809668865
155540	0.001920867556
155541	0.0004961135596
155542	0.00061203819
155543	0.008860830125
155544	0.005360891551
155545	0.004964454308
155546	0.001529324489
155547	0.001446875875
155548	0.003935293479
155549	0.0005671546598
155550	0.001125167727
155551	0.001742501112
155552	0.000335150324
155553	0.002278883775
155554	0.003282467049
155555	0.001236244124
155556	0.0006951425663
155557	0.003390447228
155558	0.005694728669
155559	0.0007484704434
155560	0.001193763044
155561	0.006633108156
155562	0.007428781086
155563	0.001666398969
155564	0.002034784711
155565	0.001831797004
155566	0.000265521734
155567	0.004022197809
155568	0.0009915741522
155569	0.004835549731
155570	0.001595183294
155571	0.006006461433
155572	0.004009510048
155573	0.001765942003
155574	0.009884970611
155575	0.005451065935
155576	0.001229827849
155577	0.0001430245452
155578	0.00115742339
155579	0.0128004181
155580	0.01147536896
155581	0.000150542057
155582	0.003029736994
155583	0.001691725519
155584	0.000595665375
155585	0.0163086037
155586	0.005101201926
155587	0.0008448666689
155588	0.0002878849786
155589	0.001022545645
155590	0.000480224332
155591	0.00431752564
155592	0.001602880831
155593	0.009498544815
155594	0.002845871418
155595	0.003074604669
155596	0.002825324464
155597	0.001614734225
155598	0.004352163027
155599	0.001091721788
155600	0.003715237407
155601	0.0004120658828
155602	0.004485941346
155603	0.007632759758
155604	0.01029591056
155605	0.02198628245
155606	0.00714588966
155607	0.0004316446589
155608	0.01331318357
155609	0.001873545326
155610	0.0002604440771
155611	0.002717390997
155612	0.002679044257
155613	0.002192089785
155614	0.002404354564
155615	0.001381653113
155616	0.001263204596
155617	0.001654998108
155618	0.001999302758
155619	0.002373696244
155620	0.001834016516
155621	0.002902224458
155622	0.001730255728
155623	0.002779569693
155624	0.002801697166
155625	0.002347776138
155626	0.002241693077
155627	0.001929805199
155628	0.002274603296
155629	0.00193960851
155630	0.002563759471
155631	0.003284582582
155632	0.001438818905
155633	0.001333689696
155634	0.001722444906
155635	0.002653920379
155636	0.002177600564
155637	0.001559903374
155638	0.002715058473
155639	0.001536336375
155640	0.006661761928
155641	0.003528220435
155642	0.001701086477
155643	0.003949345209
155644	0.001260971265
155645	0.0005964212242
155646	0.004347465872
155647	1.089744936e-05
155648	0.002864881621
155649	0.004282453011
155650	0.0001289448452
155651	0.006390155858
155652	0.01873029542
155653	0.003332484094
155654	0.002919199688
155655	0.0006987279832
155656	0.0001136281037
155657	0.01181083399
155658	0.0002331917786
155659	0.005542978974
155660	0.007047817621
155661	0.004047671433
155662	0.00126953103
155663	0.0006575877621
155664	0.007254116774
155665	0.003443897013
155666	0.01340721912
155667	0.01327937567
155668	0.004970035734
155669	0.01524385917
155670	0.003684244713
155671	0.002287637554
155672	0.001325881098
155673	0.007898652722
155674	0.008441314255
155675	0.003112348739
155676	0.004806090018
155677	0.003280455085
155678	0.001530440809
155679	0.01763467852
155680	0.001351263347
155681	0.00302482941
155682	0.001416225948
155683	0.01040991062
155684	0.009896298955
155685	0.0005320634535
155686	0.02157189157
155687	0.008840399905
155688	0.01518498407
155689	0.002531695524
155690	0.009488648941
155691	0
155692	0.009091338145
155693	0.004494315827
155694	0.002542414646
155695	0.00630605039
155696	0.0004340271521
155697	0.001611527924
155698	0.01079268624
155699	0.004584606442
155700	0.003658730936
155701	0.001411905643
155702	0.01453027263
155703	0.002502164056
155704	0.005241372544
155705	0.00872663175
155706	0.001465540949
155707	0.01159114969
155708	0.000804776901
155709	0.000390189059
155710	0.01001555293
155711	0.0002900594387
155712	0.001733184489
155713	0.005893548718
155714	0.002538377426
155715	0.0005451083692
155716	0.00322554536
155717	0.003502615561
155718	0.001340990098
155719	0.004910521143
155720	0.0008196188379
155721	0.008085283083
155722	0.001221773441
155723	0.0001835210121
155724	0.0006079121578
155725	0.0008237757944
155726	0.0005983588973
155727	0.0002809130999
155728	0.002242983447
155729	0.008008527974
155730	0.006209923465
155731	0.01452588584
155732	0.003943005213
155733	0.008229995412
155734	0.0004264133978
155735	0.003872418415
155736	0.0001204427001
155737	0.003831465385
155738	0.006451313602
155739	0.0047177241
155740	0.006994893306
155741	0.001624952509
155742	0.001717386942
155743	0.001325265219
155744	0.001067905335
155745	0.0015619532
155746	0.008717642634
155747	0.0009808605528
155748	0.008967812504
155749	0.003524526464
155750	0.003947771172
155751	0.004924080614
155752	0.0005019379489
155753	0.001122573699
155754	0.01320665649
155755	0.002440082577
155756	0.006238603707
155757	0.0002028221417
155758	0.004966274497
155759	0.007823360801
155760	0.001697657609
155761	0.002361793983
155762	0.01438081303
155763	0.008061869781
155764	0.006797251605
155765	0.004538572253
155766	0.00405384761
155767	0.003829172818
155768	0.002996596003
155769	0.009615565932
155770	0.005617407317
155771	0.0001327415374
155772	0.005932754318
155773	0.004732969728
155774	0.003067145975
155775	0.004086309787
155776	0.002042577912
155777	0.002875747958
155778	0.004160229576
155779	0.007175256374
155780	0.001656461525
155781	0.01433655565
155782	0.003147049231
155783	0.009511544047
155784	0.007958143457
155785	0.0009969349573
155786	0.007110541144
155787	0.005485909821
155788	0.002147814773
155789	0.005654473188
155790	0.003551307588
155791	0.004888292866
155792	0.0002510104555
155793	0.004245292613
155794	0.002176018186
155795	0.0002406142137
155796	0.007547807106
155797	0.01489484634
155798	0.002925846948
155799	0.00772318156
155800	0.00422362979
155801	8.691560016e-06
155802	0.008519645781
155803	0.0003432913768
155804	4.90719497e-05
155805	0.0005526379363
155806	0.007597135085
155807	0.003929473159
155808	0.004485164434
155809	0.003426563605
155810	0.007811326242
155811	0.0001442775946
155812	0.006184147225
155813	0.003987238598
155814	0.009420131198
155815	0.002974283991
155816	0.006637815857
155817	0.001988216255
155818	0.002380510644
155819	0.006010032994
155820	0.006980018615
155821	0.005348353616
155822	0.009982402935
155823	0.01190450866
155824	0.001797288988
155825	0.001115889805
155826	0.007155382012
155827	0.004086119215
155828	0.0004619815868
155829	0.00265061944
155830	0.004752503441
155831	0.00374129826
155832	0.000939221835
155833	0.0002622015123
155834	0.01543722579
155835	0.01009690091
155836	0.001784811
155837	0.00509879486
155838	0.003329730734
155839	0.003352288839
155840	0.0003301397068
155841	0.008054460957
155842	0.001863248933
155843	0.007229824956
155844	0.008127854821
155845	0.0007826516746
155846	0.004938015208
155847	0.01398197188
155848	0.007192623273
155849	0.001650914209
155850	0.004190627831
155851	0.007606685508
155852	0.004406878202
155853	0.003600234004
155854	0.002126188211
155855	0.005666819702
155856	0.001240351023
155857	0.003494413801
155858	0.004168364547
155859	0.0002295969158
155860	0.01475927511
155861	0.006805732687
155862	0.000127196323
155863	0.004909235475
155864	0.006304522342
155865	0.004675803871
155866	0.00819037475
155867	0.01446785421
155868	0.00352779104
155869	0.004052994279
155870	0.00277823105
155871	0.003884242925
155872	0.006034252587
155873	0.002755762258
155874	0.00162809533
155875	0.001486261862
155876	0.003316801745
155877	0.00730962287
155878	0.008874373777
155879	0.00288306595
155880	0.0003956454024
155881	0.001856334725
155882	0.008187397587
155883	0.002722310132
155884	0.002045005596
155885	0.008258578132
155886	0.01230402881
155887	0.007602734516
155888	0.001835047499
155889	0.008943388041
155890	0.005115245794
155891	0.005011277343
155892	0.00304591741
155893	0.0005121034054
155894	0.001376377834
155895	0.004958119122
155896	0.002156918496
155897	0.003030581999
155898	0.003720036968
155899	0.003972077884
155900	0.002044824495
155901	0.003703405226
155902	0.009027972329
155903	0.004946221052
155904	0.0007182569236
155905	0.001422763748
155906	0.003912281096
155907	0.01075930955
155908	0.01174793447
155909	0.0002211359909
155910	0.004581461908
155911	0.00378385953
155912	0.002456142096
155913	0.004823317509
155914	0.005347798808
155915	0.003389180495
155916	0.003062837219
155917	0.001290272007
155918	0.002158250314
155919	0.008868566836
155920	0.0192040566
155921	0.00732691475
155922	0.003496345564
155923	0.0002870837893
155924	0.002037255953
155925	0.0009767910285
155926	0.0008008839339
155927	0.003345562297
155928	0.000320008518
155929	0.004861735191
155930	0.002627023819
155931	0.00499467769
155932	0.001915443348
155933	0.0003801345061
155934	0.002561241044
155935	0.0004201593671
155936	0.009881968148
155937	0.007950553289
155938	0.00681150304
155939	0.01951269153
155940	0.0005890401792
155941	0.00562276698
155942	0.01291246948
155943	0.007487191989
155944	0.00177371988
155945	0.008096118753
155946	0.003003192671
155947	0.0001353398879
155948	3.213713926e-05
155949	0.0006853537021
155950	0.0001337329803
155951	0.01218471749
155952	0.008742859429
155953	0.003252747614
155954	0.006855555708
155955	0.007458089346
155956	0.004732527869
155957	0.00316547478
155958	0.001997437645
155959	0.005596961702
155960	0.005122881458
155961	0.0009908703307
155962	0.008197221097
155963	0.001838833514
155964	0.006828755249
155965	0.0006927648707
155966	0.005644223784
155967	0.002395141067
155968	0.00018659995
155969	0.009185889568
155970	0.00062762119
155971	0.001121076234
155972	0.0007035879735
155973	0.004210330425
155974	0.00102797162
155975	0.0003533333459
155976	0.001949033772
155977	0.0007619611862
155978	0.002756116676
155979	0.001480247548
155980	0.001108027578
155981	0.005122978644
155982	0.004823869112
155983	0.007714348893
155984	0.0002879041957
155985	0.002092006713
155986	0.003618836831
155987	0.01250344501
155988	0.001533740153
155989	0.003592046206
155990	0.002145572322
155991	0.007702432357
155992	0.001294913604
155993	0.002768491468
155994	0.008943898406
155995	0.003235795455
155996	0.001087794125
155997	0.001341744176
155998	0.001733037984
155999	0.01056873414
156000	0.00903176475
156001	0.005266525107
156002	7.915635529e-05
156003	0.006613493651
156004	0.0001288341461
156005	0.0009433180734
156006	0.001028182481
156007	0.006970297662
156008	0.0005895225346
156009	0.0002751384908
156010	0.001098895604
156011	0.006067205661
156012	0.008783630028
156013	0.001652123297
156014	0.007704723363
156015	0.007567000052
156016	0.01392558373
156017	0.006395836454
156018	0.008787038205
156019	0.001963362277
156020	0.004732284219
156021	0.0007326806564
156022	0.00349796615
156023	0.005963447566
156024	0.0001550555488
156025	0.0004590630606
156026	0.0007255615385
156027	0.002176321923
156028	0.006175533137
156029	0.009654449128
156030	0.009316978457
156031	0.008421668675
156032	0.005458932821
156033	0.007894937232
156034	0.007916124156
156035	0.001703970704
156036	0.004227068012
156037	0.001026916192
156038	0.00323581124
156039	0.00835110081
156040	0.001204027602
156041	0.002616783592
156042	0.0003994195732
156043	0.01048185533
156044	0.005099791005
156045	0.0003081340895
156046	0.0001485895443
156047	0.0008473443368
156048	1.673180818e-06
156049	0.005687199412
156050	0.009351272034
156051	0.006192743284
156052	0.009846123854
156053	0.004558357717
156054	0.001610043094
156055	0.002525939028
156056	0.005865669508
156057	0.001774593988
156058	0.007300542932
156059	0.005954559321
156060	0.001795103613
156061	0.007530937549
156062	0.00576257484
156063	0.0001362764801
156064	0.002749624301
156065	0.002576717721
156066	0.01248168618
156067	0.0001538186771
156068	0.002018554434
156069	0.01146878525
156070	0.006800299961
156071	0.003409160183
156072	0.009500878752
156073	0.002794772829
156074	0.01111339676
156075	0.0001411833589
156076	0.005911438473
156077	0.003933857099
156078	0.009763886619
156079	0.0005649481271
156080	0.001129943871
156081	0.01185003278
156082	0.005966329073
156083	0.003065041715
156084	0.002255673941
156085	0.0007181892517
156086	0.008783631407
156087	0.007013759582
156088	0.006711541864
156089	0.001457520897
156090	0.0008355521245
156091	0.008783648991
156092	0.002443810679
156093	0.0003021373804
156094	0.0006399766023
156095	0.001338592694
156096	0.01323993162
156097	0.009078713348
156098	0.005435209234
156099	0.0132576707
156100	0.00560312851
156101	0.0009125346395
156102	0.0007554284866
156103	0.002374056777
156104	0.004587569284
156105	0.004626662471
156106	0.006648546555
156107	0.002525735003
156108	0.002427819058
156109	0.008923940381
156110	0.005197313066
156111	0.002293384121
156112	0.009666901789
156113	0.001920521669
156114	0.003090941001
156115	0.005011061769
156116	3.316779472e-05
156117	0.008095955004
156118	0.002093056901
156119	0.0002946161428
156120	0.004186930193
156121	0.01080123452
156122	0.005480075013
156123	0.001959911689
156124	0.0007633580558
156125	0.00716756154
156126	0.003047685656
156127	0.003090461337
156128	0.005701647405
156129	0.006217991372
156130	0.01251456404
156131	0.003464650075
156132	0.001516330211
156133	0.005021874625
156134	0.01051433793
156135	0.001710998766
156136	0.0006580567555
156137	0.007075084616
