node_id	error
156138	0.0118553374
156139	0.0005591129217
156140	0.01217847619
156141	0.00144028883
156142	0.01078559662
156143	0.001153227886
156144	0.003582317412
156145	0.0001314792236
156146	0.005406995854
156147	0.0022758386
156148	0.0001898566711
156149	0.004703814033
156150	0.01153567802
156151	0.006951277152
156152	0.01034499843
156153	0.01122228136
156154	0.002880573864
156155	0.01140192317
156156	0.002604268201
156157	0.004358038137
156158	0.007102701047
156159	0.008775950486
156160	0.009695858228
156161	0.006436307404
156162	0.006746596139
156163	0.002789134014
156164	0.004143988114
156165	0.006097774584
156166	0.001943258425
156167	0.009387783629
156168	0.009860690284
156169	0.001316536908
156170	0.004021237055
156171	0.01010299455
156172	0.0008182570901
156173	0.005884411673
156174	0.007291693174
156175	0.0009329460741
156176	0.004732750518
156177	0.007269628964
156178	0.006710424359
156179	0.01086326677
156180	0
156181	0.006451154246
156182	0.001626490401
156183	0.005285797986
156184	0.003047704992
156185	0.01117023338
156186	0.002535925804
156187	0.001146019233
156188	0.005209231261
156189	0.002695135872
156190	0.01041107119
156191	0.001581234237
156192	0.003279730399
156193	0.002073058012
156194	0.002380381828
156195	0.007156868272
156196	0.0001634209365
156197	0.008413606364
156198	0.004831927409
156199	0.01001185515
156200	0.0006029639666
156201	0.001236075369
156202	0.001804652948
156203	0.00581153563
156204	0.0007782576919
156205	0.003333809809
156206	0.006630046125
156207	0.008791182906
156208	0.005692525878
156209	0.001420847774
156210	0.01111929369
156211	0.008414002715
156212	0.003812670253
156213	0.009495156919
156214	0.01372451351
156215	0.006804071706
156216	0.006395106457
156217	0.00213605046
156218	0.004300757823
156219	0.008223667493
156220	0.00148175988
156221	0.01337763337
156222	2.540471604e-06
156223	0.01054304489
156224	0.01028245668
156225	0.0005659080019
156226	0.00278713415
156227	0.0009200495457
156228	0.002148240405
156229	0.008858479175
156230	0.007159481703
156231	0.005242892797
156232	0.01052401726
156233	0.001840423948
156234	0.005198860135
156235	0.003005609684
156236	0.003180865795
156237	0.0001695500246
156238	0.005741000808
156239	0.009012073754
156240	1.323808493e-05
156241	0.00404613566
156242	0.0003405927118
156243	0.006959276651
156244	0.004576739884
156245	0.001144854033
156246	0.008217799021
156247	0.0001745991528
156248	0.009285963903
156249	0.008786296876
156250	0.00858447077
156251	0.009773037369
156252	0.002312051221
156253	0.003313387064
156254	0.007682139988
156255	0.003230468174
156256	0.006129927846
156257	0.009670829261
156258	0.007317853038
156259	0.006884846813
156260	0.01348627768
156261	0.002245924937
156262	0.01127677659
156263	0.002161698091
156264	0.0009421945277
156265	0.008741238844
156266	0.0004394630852
156267	0.01086276283
156268	0.005636566092
156269	0.0008252916308
156270	0.01123834264
156271	0.002685872572
156272	0.007916771182
156273	0.003605348862
156274	0.001444128155
156275	0.001478696208
156276	0.01124843898
156277	0.0004681075126
156278	0.003218664607
156279	0.006073160176
156280	0.009512779472
156281	0.008790793241
156282	0.00369963513
156283	0.005835880932
156284	0.002373037818
156285	0.0007981733814
156286	0.01159979339
156287	0.003487333282
156288	0.004736755344
156289	0.003355428973
156290	0.006406846128
156291	0.0009084668912
156292	0.01088471882
156293	0.005254641883
156294	0.002922106897
156295	0.002812277709
156296	0.009383027611
156297	0.004715052306
156298	8.412883467e-05
156299	0.001349452031
156300	0.006075631794
156301	0.006469432457
156302	0.002898557308
156303	0.003752693607
156304	0.003644510927
156305	0.004159906089
156306	0.01040749993
156307	0
156308	0.006042727903
156309	0.01104111913
156310	0.001958073336
156311	0.008434272742
156312	0.006112032782
156313	0.001040457189
156314	0.009679056403
156315	0.01101686415
156316	0.002225235553
156317	0.0005961940533
156318	0.008737102571
156319	0.009674809058
156320	0.01125286778
156321	0.001173308898
156322	0.01216091735
156323	0.0001677115976
156324	0.009066736827
156325	0.006492079826
156326	0.001816589568
156327	0.002087322497
156328	0.001615674137
156329	0.003302561933
156330	0.008500794669
156331	0.01044245948
156332	0.006911682668
156333	0.001548641077
156334	0.009225657933
156335	0.00556586874
156336	0.005571228399
156337	0.001517068985
156338	0.0008449136562
156339	0.006458539563
156340	0.009652808527
156341	0.009189411967
156342	0.0008806298705
156343	0.009483650434
156344	0.0002422602759
156345	0.006022351675
156346	0.003971175242
156347	0.007936939961
156348	0.01012653644
156349	0.009382952773
156350	0.002514417522
156351	0.009372489263
156352	0.01024331505
156353	8.850460954e-06
156354	0.0007043260303
156355	0.008706209102
156356	0.000250418532
156357	0.004358102508
156358	0.001926618149
156359	0.0007085790683
156360	0.009014947766
156361	0.006925632476
156362	0.001657174573
156363	0.002438644148
156364	0.01070932146
156365	0.006081552142
156366	0.0007353391277
156367	0.005304801643
156368	0.008783735918
156369	0.0005923563148
156370	0.009367549338
156371	0.001833295175
156372	0.0006318151174
156373	0.01110536465
156374	0.002428320589
156375	0.002379447045
156376	0.006567983055
156377	0.004622394435
156378	0.002023897218
156379	0.01244643828
156380	0.006245908157
156381	0.005466698457
156382	0.009391288918
156383	0.005046504012
156384	0.001643347381
156385	0.007672666145
156386	4.069360737e-06
156387	0.004001591675
156388	0.009810041091
156389	0.0005751545416
156390	0.0009515881796
156391	0.005071417424
156392	0.01364912963
156393	0.0009028808713
156394	0.002871501555
156395	0.006383599658
156396	0.008782834476
156397	0.0009599776013
156398	0.0006528465993
156399	0.009202758033
156400	0.00741392289
156401	0.0138941992
156402	0.00250713415
156403	0.008422069986
156404	0.00438442521
156405	0.01124209199
156406	0.0007334085073
156407	0.002052427556
156408	0.0006354145875
156409	0.008951532508
156410	0.0004086791768
156411	0.003005455448
156412	0.008811288607
156413	0.003432311735
156414	0.00981567524
156415	0.007905145881
156416	0.007834767099
156417	0.00717314954
156418	0.002338914978
156419	0.001164997903
156420	0.003126367636
156421	0.002273129837
156422	0.007668364045
156423	0.004351105045
156424	8.365904092e-07
156425	0.0001927359895
156426	0.004723403613
156427	0.005944011031
156428	0.0004177643743
156429	0.01221931818
156430	0.007338397746
156431	0.009587316301
156432	0.002327829012
156433	0.000350071074
156434	0.006531878141
156435	0.0007012734032
156436	0.01245371897
156437	0.001501207111
156438	0.00935589144
156439	0.0102112932
156440	0.005085076076
156441	0.007301123705
156442	0.01080701213
156443	0.000724404105
156444	0.01033877416
156445	0.005668311888
156446	0.00846889392
156447	0.0005951539862
156448	0.007100350035
156449	0.00218437254
156450	0.004468197622
156451	0.01347566502
156452	0.002811376921
156453	0.00784916906
156454	0.0002909046652
156455	0.002822386049
156456	0.009691306627
156457	0.00984420721
156458	0.009725626577
156459	0.0006074697526
156460	0.007250772249
156461	0.005232748774
156462	0.0004006729132
156463	0.005343573064
156464	0.01260161001
156465	0.003598164529
156466	0.002027294381
156467	0.003866779745
156468	0.00166519478
156469	0.002721087831
156470	0.003378618751
156471	0.001002597676
156472	0.007238157356
156473	0.001603532765
156474	0.004478002917
156475	0.004765288583
156476	0.01034398371
156477	0.00874372488
156478	0.01173595044
156479	0.004219191205
156480	0.005846906713
156481	0.002305502313
156482	0.006105922735
156483	0.00221159282
156484	0.001421494044
156485	0.0005460097781
156486	0.001324951557
156487	0.009521015518
156488	0.001711449249
156489	0.004758054486
156490	0.007888770555
156491	0.004206581707
156492	0.004722184152
156493	0.0008891691155
156494	0.008659402358
156495	0.003229270394
156496	0.009227025486
156497	0.0034033319
156498	0.0003757643036
156499	0.005919569053
156500	0.004291569495
156501	0.005751269259
156502	0.001248349533
156503	0.0001408843566
156504	0.006127897547
156505	0.002207956862
156506	0.009799989975
156507	0.002227062051
156508	0.004932047222
156509	0.002221644007
156510	0.004148075738
156511	0.007157145443
156512	0.007481986595
156513	0.003648625153
156514	0.0008920087406
156515	0.0007338311564
156516	0.002955557458
156517	0.001317898563
156518	0.009054309499
156519	0.001069763929
156520	0.007075974733
156521	0.004152912746
156522	0.003851978862
156523	0.006877944701
156524	0.004866296444
156525	0.001167897255
156526	0.01080506231
156527	0.001170128926
156528	0.01083253833
156529	0.007782760433
156530	0.009364646103
156531	0.008445033238
156532	0.001296004273
156533	0.009385226852
156534	0.0004110219804
156535	0.0002142741902
156536	0.003120319079
156537	0.000302879437
156538	0.001600915229
156539	0.001403567543
156540	0.002081738183
156541	0.001769156898
156542	0.0008615961885
156543	0.002205610047
156544	0.007415942573
156545	0.001904760212
156546	0.001364111026
156547	0.0001850402214
156548	0.007373691625
156549	0.002221292958
156550	0.0008187890166
156551	0.008912228842
156552	0.0003354397052
156553	0.009705052894
156554	0.003092416463
156555	0.0007058688701
156556	0.0006594588999
156557	0.0077930518
156558	0.01320529797
156559	0.001620630854
156560	0.0008749267965
156561	0.0008143894104
156562	0.0007025731025
156563	0.009428561994
156564	0.00171345528
156565	0.0100481213
156566	0.005187539369
156567	0.002268973462
156568	0.0002190642508
156569	0.005212164163
156570	0.0009656468332
156571	0.0006266722476
156572	0.0002100539481
156573	0.0009681173155
156574	0.0004457868115
156575	0.004302130359
156576	0.003615214042
156577	0.0001791963285
156578	0.002477763162
156579	0.003949060303
156580	0.002679380159
156581	0.000845048081
156582	9.19598411e-05
156583	0.001397254448
156584	0.0004223255749
156585	0.000804914292
156586	0.004327682453
156587	0.0009366442037
156588	0.01467836243
156589	0.01602975633
156590	0.003526902465
156591	0.01087962984
156592	8.763077672e-05
156593	0.006216623228
156594	0.006200697147
156595	0.005823322511
156596	0.003557660273
156597	0.01392696692
156598	0.002347527931
156599	0.002315584257
156600	0.0002325939312
156601	0.0008048318088
156602	0.001336905581
156603	0.006535130492
156604	0.001007217866
156605	0.0006608226537
156606	0.001327337665
156607	0.004502432102
156608	0.008639550998
156609	0.002898453369
156610	0.001303057437
156611	0.003519048076
156612	0.001757046722
156613	0.0006548594822
156614	0.0004505487116
156615	0.003345859412
156616	0.002213063154
156617	0.0001053623581
156618	0.001190755604
156619	0.007456700987
156620	0.01029488043
156621	0.01069570975
156622	0.00231527674
156623	0.009148459251
156624	0.0003624552569
156625	0.00107367842
156626	0.001056679374
156627	0.0001451949678
156628	0.0001987517337
156629	0.0001769982457
156630	0.001406511165
156631	0.0004588771878
156632	0.0002353374054
156633	0.0002201958182
156634	0.00129326547
156635	0.0002235247047
156636	0.000697522527
156637	0.0002443943948
156638	0.0002618304846
156639	0.002511494718
156640	0.001075885786
156641	0.001084300539
156642	0.001814249665
156643	0.00443911817
156644	0.000984463229
156645	0.007794571652
156646	0.0009698124717
156647	0.004286862771
156648	0.003655413867
156649	0.001100475265
156650	0.000352310788
156651	0.001493393971
156652	0.0001545408739
156653	0.001650992545
156654	0.0007116958615
156655	0.006345748229
156656	0.001759582109
156657	0.004099933968
156658	0.002449346052
156659	0.01572647328
156660	0.005309034214
156661	0.007032805724
156662	0.004201209354
156663	3.683785167e-05
156664	0.0001184431978
156665	0.0008561617891
156666	0.001002217239
156667	0.001323610091
156668	0.0003660548114
156669	0.007367989809
156670	0.01768774482
156671	0.01611117106
156672	0.01829825483
156673	0.01648487616
156674	0.01558643778
156675	0.006639145832
156676	0.004187646914
156677	0.007176528103
156678	0.001197803904
156679	0.0004627260634
156680	0.001847866784
156681	0.006652111964
156682	0.004910107973
156683	0.005931136834
156684	0.006054151856
156685	1.178897731e-06
156686	6.338586355e-05
156687	0.001101213171
156688	0.00226425052
156689	0.002339329788
156690	0.001223617551
156691	0.006416384134
156692	0.005624493724
156693	0.006447662921
156694	0.001865005804
156695	0.003635666887
156696	0.001964559005
156697	0.000426895027
156698	0.005580022605
156699	0.009237121243
156700	0.0009307429042
156701	0.001631294008
156702	0.006775752176
156703	0.00269762134
156704	0.004466024155
156705	0.0001416022396
156706	0.001638999821
156707	0.002629003082
156708	0.001726747226
156709	0.009238611694
156710	0.007778521037
156711	0.006486288653
156712	0.00060191761
156713	0.0004222926688
156714	0.002793809598
156715	0.007951823451
156716	0.005319723172
156717	0.004796702084
156718	0.005839574947
156719	0.0031066848
156720	0.004134606995
156721	0.005455894058
156722	0.001498776042
156723	0.004821894886
156724	0.001325541266
156725	0.0008681316188
156726	0.007492250294
156727	0.003753517545
156728	0.00614702987
156729	0.008708893137
156730	0.008280118932
156731	0.007547371595
156732	0.002224789707
156733	0.01042284734
156734	0.0004995849021
156735	0.00618526116
156736	0.0004897759113
156737	0.013267333
156738	0.01192557976
156739	0.003189431982
156740	0.000896104671
156741	0.0006260751526
156742	0.0008878401258
156743	0.006329185538
156744	0.001618112189
156745	0.001731956909
156746	0.0008388263774
156747	0.002546481771
156748	0.004725812133
156749	0.004298467755
156750	0.01075127334
156751	0.001243419046
156752	0.004708872737
156753	0.01075762854
156754	0.00504068064
156755	0.005515797577
156756	0.009791446173
156757	0.003958454303
156758	0.002360743705
156759	0.009810198308
156760	0.002934014463
156761	0.0064687685
156762	0.001702915242
156763	0.002203413598
156764	0.002356624314
156765	0.002928946291
156766	0.001939950963
156767	0.001951666311
156768	0.00565510819
156769	0.004576165957
156770	0.000318630737
156771	0.007026527128
156772	0.002159758433
156773	0.0006756560387
156774	0.004392731595
156775	0.001682764249
156776	0.0009601347676
156777	0.009392513789
156778	0.001220312336
156779	0.002156560377
156780	0.002818162953
156781	0.005102615718
156782	0.006437463319
156783	0.005898692995
156784	0.0008546826938
156785	0.009171357992
156786	0.004663694341
156787	0.000115982996
156788	0.001401390648
156789	0.005358530725
156790	0.001436987769
156791	0.002625470546
156792	0.007217183611
156793	0.0009755389023
156794	0.002067005805
156795	0.006319640625
156796	0.003233064167
156797	0.001196476951
156798	0.00254684424
156799	0.008387615051
156800	0.007152070439
156801	0.003335563137
156802	3.659904774e-06
156803	0.003226461693
156804	0.001224229127
156805	0.002316557026
156806	0.0004623125402
156807	0.003179409013
156808	0.01451759957
156809	0.002558966883
156810	0.01097249586
156811	0.001969767107
156812	0.004212672436
156813	0.00219981189
156814	0.008503199424
156815	0.004081750302
156816	0.003497589616
156817	0.009159260288
156818	0.0122183988
156819	0.003804641501
156820	0.004689443783
156821	0.001063066907
156822	0.004333290334
156823	0.0003292908695
156824	0.0001802541114
156825	0.01004859709
156826	0.002067123964
156827	0.0004745528106
156828	0.006809773837
156829	0.0005466932075
156830	0.002856701489
156831	0.01112683017
156832	0.0004825843505
156833	0.007990948828
156834	0.002866767406
156835	0.01502640154
156836	0.003327079061
156837	0.0009137570021
156838	0.01218994504
156839	0.0008191088897
156840	0.004748634114
156841	0.0002610371274
156842	0.007079030364
156843	0.0006944322756
156844	0.003446109175
156845	0.008155373049
156846	0.00799391706
156847	0.01343999236
156848	0.0003666460138
156849	0.01072778765
156850	0.006278191889
156851	0.003020950355
156852	0.001579373441
156853	0.0005495113171
156854	0.01329421813
156855	0.008883077148
156856	0.00596792086
156857	0.001273024503
156858	0.006322207997
156859	0.01025847568
156860	0.0002683773192
156861	0.003291777207
156862	0.006381319772
156863	0.008397186003
156864	0.01218285838
156865	0.001449977656
156866	0.009140663083
156867	0.00950192847
156868	0.0002239316235
156869	0.004649260901
156870	0.003120670447
156871	0.0005748301624
156872	0.003160092749
156873	0.005262969403
156874	0.003280020133
156875	0.004914666915
156876	0.00958545872
156877	0.01179086409
156878	0.01415674352
156879	0.01351108335
156880	0.001604441184
156881	0.0009617369873
156882	0.03058737484
156883	5.451358907e-05
156884	0.006632190757
156885	0.01258000771
156886	0.001746870861
156887	0.00794053026
156888	0.002461809452
156889	0.009889782289
156890	0.001589702539
156891	0.006345477052
156892	0.009535885902
156893	0.01385601146
156894	0.005823499904
156895	0.0113894317
156896	0.0109143199
156897	0.001381578129
156898	0.01118228501
156899	0.004588753572
156900	0.00829486395
156901	0.01299337448
156902	0.01088963458
156903	0.006833994078
156904	4.057487982e-05
156905	0.0187026991
156906	0.0006138633216
156907	0.003324444631
156908	0.00309735592
156909	0.008855781324
156910	0.008525351525
156911	0.003215761994
156912	0.003354827783
156913	0.005530310556
156914	0.004099955354
156915	0.002691149516
156916	0.005840577243
156917	0.00553662622
156918	0.001958003134
156919	0.005115918057
156920	0.003978478286
156921	0
156922	0.002366659071
156923	0.004236876079
156924	0.01398139843
156925	0.01264486967
156926	0.003758798714
156927	0.01535598355
156928	0.001479853273
156929	0.002839958748
156930	0.0082103054
156931	0.001163361825
156932	0.004475048939
156933	0.001531876773
156934	0.01391445658
156935	0.002076172884
156936	0.007912448569
156937	0.002492345123
156938	0.0003772753123
156939	0.006117724761
156940	0.01678092275
156941	0.001018381762
156942	0.01329297406
156943	0.01191289555
156944	0.003918423395
156945	0.005062720779
156946	0.004391067482
156947	0.00399985032
156948	0.0005616077778
156949	0.0007002003621
156950	0.009962548857
156951	0.001489779898
156952	0.001418477869
156953	0.002535867151
156954	0.006405618359
156955	0.01329291658
156956	0.01336000202
156957	0.01576280495
156958	0.01108711901
156959	0.001908256722
156960	0.009880612759
156961	0.001506473129
156962	0.002774014593
156963	0.007211639607
156964	0.008526220909
156965	0.0007523396405
156966	0.01194382538
156967	0.001327390641
156968	0.001991840811
156969	0.004998225809
156970	0.01905759508
156971	0.003825835544
156972	0.007171152516
156973	0.004063104029
156974	0.008088328544
156975	0.003135400622
156976	0.01108933219
156977	0.01219616188
156978	0.01282960603
156979	8.949526222e-05
156980	0.003169493681
156981	0.005929066962
156982	0.005059298385
156983	0.008352470386
156984	0.001479051548
156985	0.008950279669
156986	0.01056358272
156987	0.003564350916
156988	0.002404555547
156989	0.01896641879
156990	0.001947253157
156991	0.00802617642
156992	0.003437441531
156993	0.005416055563
156994	0.003994898643
156995	0.007142479279
156996	0.005791676361
156997	0.01051077235
156998	0.008583572764
156999	0.004306461849
157000	0.01349576879
157001	0.004074700359
157002	0.006776150467
157003	0.01315774647
157004	0.001973687251
157005	0.0008870383095
157006	0.004669338238
157007	0.003339291741
157008	0.007549711703
157009	0.004022807338
157010	0.0001252930422
157011	0.003864649165
157012	0.001845301745
157013	0.003726039516
157014	0.005922504132
157015	0.003292135779
157016	0.01101886613
157017	0.007853513663
157018	0.001546127898
157019	0.004501192112
157020	0.001153315622
157021	0.01253059398
157022	0.01251307383
157023	0.002343475408
157024	0.009571709125
157025	0.004277016771
157026	0.0003684354873
157027	0.005014202882
157028	0.0004539600615
157029	0.0005407593619
157030	0.02160217873
157031	0.01002969956
157032	0.00506940128
157033	0.00503835909
157034	0.01109191354
157035	0.0004317352202
157036	0.01626965771
157037	0.002106366441
157038	0.002224945044
157039	0.004376796782
157040	0.01115250285
157041	0.01640927611
157042	0.01263221119
157043	0.006379423159
157044	0.002991607821
157045	0.005133277848
157046	0.01008749709
157047	0.002009679665
157048	0.005503501069
157049	0.006718747712
157050	0.007567950132
157051	0.002919727598
157052	0.005816907725
157053	0.002337470432
157054	0.0008080980625
157055	0.01425627807
157056	0.004510140555
157057	0.006102805728
157058	0.005196118999
157059	0.001925917424
157060	0.01310246904
157061	0.00217789637
157062	0.004439653197
157063	0.01929786758
157064	0.002027009999
157065	0.003388436481
157066	0.01031912591
157067	0.008673216756
157068	3.913406516e-05
157069	0.005209991261
157070	0.001921421309
157071	0.001667095727
157072	0.001308893404
157073	0.001728494108
157074	0.005091132109
157075	6.981631051e-05
157076	0.002953654047
157077	0.0003598144621
157078	0.001293505646
157079	0.007559746012
157080	0.004413912997
157081	0.001999105115
157082	0.02343651821
157083	0.004098392334
157084	0.006466902809
157085	0.0003790193461
157086	0.0134663548
157087	0.003726269877
157088	0.008270180457
157089	0.001204956927
157090	0.001188252873
157091	0.000793352027
157092	0.0009590997449
157093	0.003934866762
157094	0.001552012638
157095	0.0005810325801
157096	0.003321784532
157097	0.0003423747145
157098	0.003318370018
157099	0.004991169618
157100	0.0007913997122
157101	0.00151612853
157102	0.002836064853
157103	0.0004434708272
157104	3.231627551e-08
157105	0.0003400615741
157106	0.0018573874
157107	0.00358135118
157108	0.003001665189
157109	0.0007290738692
157110	0.005738446127
157111	0.001173634664
157112	0.0002650331952
157113	0.0009564173815
157114	0.00254217654
157115	0.00204540444
157116	0.001977447899
157117	0.001431799476
157118	0.002945912125
157119	0.0002578052522
157120	0.002454850011
157121	0.001310211855
157122	0.0004374402289
157123	0.001626316656
157124	0.001838724951
157125	0.007082719417
157126	0.0006972262536
157127	0.00233989972
157128	0.00350395255
157129	0.0004282340767
157130	0.004164435998
157131	0.005480247143
157132	0.001058686565
157133	0.005876990181
157134	0.008216745997
157135	0.01068182485
157136	0.003906272775
157137	0.00263969665
157138	0.002805670235
157139	0.002206644896
157140	0.009930161425
157141	0.0101902824
157142	0.001732422241
157143	0.007048770665
157144	0.02024851683
157145	0.001790750638
157146	0.002240262336
157147	0.001279514371
157148	0.0001223039105
157149	0.003465839935
157150	0.002331992436
157151	0.006218682799
157152	0.000384483213
157153	0.0007740272754
157154	0.002920735344
157155	0.003437331351
157156	0.003122924389
157157	0.002163501793
157158	0.002197760081
157159	0.005312694935
157160	0.0006142848179
157161	0.0002669488565
157162	0.00214616253
157163	0.000370101059
157164	0.005803011184
157165	0.00695416754
157166	0.009646021312
157167	0.002292471593
157168	0.0005747820265
157169	0.003535279537
157170	0.01039342073
157171	0.00242179545
157172	0.005016055884
157173	0.004427174593
157174	0.01006772951
157175	0.001091607978
157176	0.0004202999082
157177	0.004240440939
157178	0.004415622502
157179	0.00438438078
157180	0.002754334933
157181	0.001225094306
157182	0.0004361651924
157183	0.0001014048054
157184	0.001531317639
157185	7.746241959e-05
157186	0.002885383222
157187	0.01400028334
157188	0.0009126157779
157189	0.008182291533
157190	0.004262944869
157191	0.01841175753
157192	0.0008989988175
157193	0.0004634127356
157194	0.002097160185
157195	0.001055770453
157196	0.002917584504
157197	0.00245133154
157198	3.135963968e-06
157199	0.001746168143
157200	0.001822653713
157201	0.003114006093
157202	0.001800536806
157203	0.002878475689
157204	0.002467175221
157205	0.0007290080576
157206	0.003391819454
157207	0.001021356909
157208	0.0003383060904
157209	0.001223968445
157210	0.002274863905
157211	0.001643935658
157212	0.003655767613
157213	0.0005245056819
157214	0.001271554756
157215	0.002087398408
157216	0.0006308637344
157217	0.002539759612
157218	0.002734139412
157219	0.001877701123
157220	0.00513077746
157221	0.003142033032
157222	0.001017817601
157223	0
157224	0.0001303347084
157225	0.0003736423916
157226	0.003371545968
157227	0.001058910337
157228	0.001674858239
157229	0.0004749585644
157230	0.0001165744433
157231	0.0008750733399
157232	0.00353822541
157233	0.002334580357
157234	0.001276085472
157235	0.0006013152929
157236	0.0005077581421
157237	0.003051555484
157238	0.003645585346
157239	0.002582492125
157240	0.0005958058172
157241	0.002302194563
157242	0.002255561526
157243	0.001402741752
157244	0.003619836954
157245	0.002965391964
157246	0.0002109812297
157247	0.001548273275
157248	0.0009059908928
157249	0.00180154519
157250	0.0002503682294
157251	0.0001278296139
157252	0.0004293200955
157253	0.0008505970588
157254	0.003028970423
157255	0.0007968632616
157256	0.003597172273
157257	0.0004956774898
157258	0.001719290012
157259	0.0002326097086
157260	0.000630859076
157261	0.00192157889
157262	0.002888281608
157263	0.001786270856
157264	0.002295172524
157265	0.00164053912
157266	0.001639672959
157267	0.001902815303
157268	0.001459250388
157269	0.002178640181
157270	0.003280054362
157271	0.001969148546
157272	0.0001437277104
157273	0.001927573254
157274	0.0004848116836
157275	0.001514533421
157276	0.001725190844
157277	0.0006847557897
157278	0.003660659551
157279	0.003388793879
157280	0.001130460636
157281	0.0001248678906
157282	0.0002245655244
157283	0.002317086848
157284	0.0001300659436
157285	0.002648860243
157286	0.004530320215
157287	0.0002080809001
157288	0.001298268095
157289	0.000468868698
157290	0.001344438834
157291	0.002118717108
157292	0.000525732645
157293	0.002030999401
157294	0.0002604038719
157295	0.005596333385
157296	0.001494994004
157297	0.005119866072
157298	0.01359546298
157299	0.01223676729
157300	0.000694540433
157301	0.00229682473
157302	2.003716803e-06
157303	0.001830529609
157304	0.004017157323
157305	0.008509911622
157306	0.002865332032
157307	0.004122625928
157308	0.00169268124
157309	0.009339649587
157310	0.005890219229
157311	0.00641211636
157312	0.0001052996793
157313	0.0001972936143
157314	0.003564962359
157315	0.004521922235
157316	0.002368510241
157317	0.001284069269
157318	0.005100837169
157319	0.002001703838
157320	7.347187338e-05
157321	0.008069918292
157322	0.005933133511
157323	0.003156892181
157324	0.001570650366
157325	0.003326084358
157326	0.003247757824
157327	0.007584830298
157328	0.003221995318
157329	0.0009309716832
157330	0.00450350478
157331	0.002574789562
157332	0.00525844677
157333	0.003452449438
157334	0.004361545947
157335	0.001872404014
157336	0.003300741112
157337	0.01391082152
157338	0.0003360409298
157339	0.0008861434386
157340	0.002002401508
157341	0.004141790782
157342	0.002797215648
157343	0.004387796373
157344	0.001847687291
157345	0.001199595876
157346	0.002031707219
157347	0.001829170995
157348	0.003636064127
157349	0.003391282855
157350	0.005631201779
157351	0.003425109636
157352	0.001415993151
157353	0.001131483198
157354	0.00243866146
157355	0.001925543296
157356	0
157357	0.002369554021
157358	0.005435689232
157359	0.004038718896
157360	0.0002593418381
157361	0.0008969428549
157362	0.0003682723083
157363	1.473761323e-06
157364	0.001154981595
157365	0.0007790257756
157366	0.0003366589543
157367	0.0002250233409
157368	0.0003073392997
157369	0.00114752991
157370	6.180500975e-05
157371	0.001109097656
157372	0.001267327666
157373	0.0001638469083
157374	0.0005273402948
157375	0.0004195434058
157376	0.0005161085671
157377	0.0001956331131
157378	9.526237558e-05
157379	0.0006291368422
157380	0.0007922129125
157381	0.0002558925502
157382	0.0005454641185
157383	0.0004156958652
157384	0.0004670436563
157385	0.0006753171036
157386	0.0002381751334
157387	0.001297098859
157388	0.000354304466
157389	0.001481446951
157390	0.001193548699
157391	0.002927377878
157392	0.001597475252
157393	0.0005613969127
157394	0.001249594726
157395	0.003247370464
157396	0.0004318378213
157397	0.009477331999
157398	0.008370972853
157399	0.0001146808303
157400	0.002966460185
157401	0.01521554271
157402	0.0174000317
157403	0.002534450085
157404	0.0003235764655
157405	0.01066515084
157406	0.003006744074
157407	0.0003191259207
157408	0.008771012554
157409	0.004261210678
157410	0.005542494511
157411	0.003620190371
157412	0.0159092347
157413	0.0004979301434
157414	0.006066262816
157415	0.005974635064
157416	0.008694401418
157417	0.005874840642
157418	0.0103083309
157419	0.007530811563
