node_id	error
157420	8.110049423e-05
157421	0.002134946317
157422	0.004255825869
157423	0.005478365255
157424	0.008375476957
157425	0.006588126913
157426	0.008408136715
157427	0.005038002718
157428	0.003794871834
157429	0.01045912793
157430	0.003472927996
157431	0.002487590576
157432	0.001896268968
157433	0.008996975429
157434	0.006392889429
157435	0.006142567515
157436	0.001695986204
157437	0.003677063327
157438	0.0002576346635
157439	0.002273778563
157440	1.981203131e-07
157441	0.002297380466
157442	0.0008231691985
157443	0.006994184398
157444	0.0006792220955
157445	0.01296594205
157446	0.001214405368
157447	0.001048854359
157448	0.007070045708
157449	0.002530461065
157450	0.008501964062
157451	0.008520043158
157452	0.002444030908
157453	0.001218163653
157454	0.002415517949
157455	0.01032575675
157456	0.005844417686
157457	0.003888922791
157458	0.001857972325
157459	0.01083074307
157460	0.001257318418
157461	0.008327179755
157462	0.0005344169445
157463	0.002577491911
157464	0.004601701147
157465	0.000141238423
157466	0.001489155956
157467	0.006235861786
157468	0.001138832929
157469	0.002249399443
157470	0.009248351506
157471	0.001144657549
157472	0.00539155528
157473	0.006622158437
157474	0.001344036874
157475	0.004973509444
157476	0.006480200105
157477	0.01075489416
157478	0.00202565714
157479	5.42423153e-05
157480	0.004287016739
157481	0.004386732628
157482	0.00255072787
157483	0.007557296118
157484	0.004421153168
157485	0.003103261775
157486	0.002049174706
157487	0.005663519376
157488	0.001606587359
157489	0.006747648637
157490	0.0009804807658
157491	0.02299210872
157492	0.003738102754
157493	0.001256387267
157494	0.00828635438
157495	0.01682024661
157496	0.0004509986835
157497	0.004142082068
157498	0.004941511112
157499	0.0003906638078
157500	0.005633900775
157501	0.004302916188
157502	0.002417596911
157503	0.002535908491
157504	0.00236195015
157505	0.00667195739
157506	0.002935286496
157507	0.003871297259
157508	0.006581207113
157509	0.008565110522
157510	0.005133445001
157511	0.0013982627
157512	0.003252645785
157513	0.00856000006
157514	0.01173499506
157515	0.004854428155
157516	0.001761021843
157517	0.002556048602
157518	0.006466380127
157519	0.00810244624
157520	0.009354613368
157521	0.0165635503
157522	0.002193598074
157523	0.01012026976
157524	0.001032448199
157525	0.006011925797
157526	0.0007155548714
157527	0.004689710492
157528	0.003603156781
157529	0.0003664885101
157530	0.001378179123
157531	0.0009114602799
157532	0.002204462873
157533	0.002926490406
157534	0.006518829707
157535	0.009958869417
157536	0.0004088027357
157537	0.003637063696
157538	0.0008134177223
157539	0.004141820234
157540	0.007010482999
157541	0.01504068344
157542	0.001008954853
157543	0.002695198826
157544	0.001718767863
157545	0.0003154117088
157546	0.00543915318
157547	0.01089205364
157548	0.005244963284
157549	0.003116193055
157550	0.006036615904
157551	0.005505493802
157552	0.00284778565
157553	0.002720200668
157554	0.004740220483
157555	0.001574498541
157556	0.01072795018
157557	0.0044820548
157558	0.002360671594
157559	0.0001189350219
157560	0.002395773713
157561	0.003462474376
157562	0.00841478728
157563	0.01133027481
157564	0.0006066107372
157565	0.0058488889
157566	0.002996200339
157567	0.005993950859
157568	0.001040639733
157569	0.00183320384
157570	0.002129591217
157571	0.002129683291
157572	0.007605198669
157573	0.008164369595
157574	0.01260385049
157575	0.002659507929
157576	0.00386425304
157577	0.004487639757
157578	0.0005941659138
157579	0.004010545178
157580	0.001440630094
157581	0.005515688902
157582	0.0015797145
157583	0.001084245348
157584	0.003836401485
157585	0.01190185616
157586	0.002645921653
157587	0.01145383577
157588	0.008038281578
157589	0.01866183283
157590	0.005776360506
157591	6.695837255e-06
157592	0.001316871697
157593	0.0001737550986
157594	2.004197577e-05
157595	0.003915518059
157596	0.004575520861
157597	0.003601823553
157598	0.001348834142
157599	0.003591985397
157600	0.001273685049
157601	0.006183229859
157602	0.005619896377
157603	0.005060949281
157604	0.004743090651
157605	0.001320166606
157606	0.002843591827
157607	0.000864904095
157608	0.0005228425196
157609	0.005325403559
157610	0.008984228477
157611	0.001732929431
157612	0.00921254491
157613	0.006367918183
157614	0.01103911067
157615	0.003247215704
157616	0.000297421987
157617	0.006286734635
157618	0.01570722326
157619	0.002343901556
157620	0.003660167509
157621	0.00157584829
157622	0.00240877427
157623	0.006284781298
157624	0.0009035100231
157625	0.005843871057
157626	0.00265778412
157627	0.002253821349
157628	0.0002528416045
157629	0.001600052476
157630	0.001718913457
157631	2.282339649e-05
157632	0.006098081755
157633	0.004173210393
157634	0.000871257835
157635	0.009705501116
157636	0.003425240219
157637	0.01865170254
157638	0.006114777409
157639	0.006773213884
157640	0.002536650186
157641	0.005640261619
157642	0.01058146457
157643	0.0009550454884
157644	0.01028405509
157645	0.01908436936
157646	0.003971614368
157647	4.912532617e-05
157648	0.0002042080321
157649	0.0006830623511
157650	0.0005114705928
157651	0.008288099532
157652	0.002443227213
157653	0.003888176262
157654	0.0001039980287
157655	0.001096440996
157656	0.0006302346741
157657	0.01004021048
157658	0.001685710209
157659	0.003651868919
157660	0.003895028838
157661	0.004231888983
157662	0.002557207797
157663	0.004531201474
157664	0.003113704831
157665	0.00294963512
157666	0.008359921616
157667	0.005332873218
157668	0.004554867298
157669	0.005174884567
157670	0.002741577969
157671	0.002176110901
157672	0.005839581146
157673	0.001566676888
157674	0.005153536554
157675	0.007624749706
157676	0.01290390249
157677	0.006332943214
157678	0.007156259904
157679	0.003757634553
157680	0.002025950635
157681	0.005772643249
157682	0.003860566917
157683	0.003428611553
157684	0.003246652414
157685	0.01277265517
157686	0.003619104632
157687	0.006080038167
157688	0.006384132926
157689	0.0006204823458
157690	0.0008025054255
157691	0.002742573819
157692	0.0005670299437
157693	0.01032582041
157694	0.00377288789
157695	0.001693035259
157696	0.002106297066
157697	0.0003306601303
157698	0.003532703202
157699	0.01068851644
157700	0.009868246612
157701	0.004252684601
157702	0.003789476707
157703	0.002266289641
157704	0.007992140345
157705	0.002170260055
157706	0.01145799028
157707	0.002155979262
157708	0.001492394663
157709	0.0005966539104
157710	0.006597670199
157711	0.008282857208
157712	0.0004172352946
157713	0.001195943698
157714	0.002657932333
157715	0.002726552189
157716	0.002394955078
157717	0.003861646643
157718	0.0002175241024
157719	0.004730235299
157720	0.008757092186
157721	0.008058353328
157722	0.0007306617932
157723	0.003126393021
157724	0.002541196329
157725	0.006356646293
157726	0.002702434008
157727	0.003858536802
157728	0.003944346956
157729	9.96905058e-05
157730	0.01508570016
157731	0.002522881215
157732	0.004918082837
157733	0.0002094918829
157734	0.002452165226
157735	0.005293342532
157736	0.005083561196
157737	0.004961566272
157738	0.002587246512
157739	0.00388572606
157740	0.002996302239
157741	0.00508519872
157742	0.006571565486
157743	0.006133420553
157744	0.01310632587
157745	0.0005900710695
157746	0.001221007442
157747	0.002206308867
157748	0.001560682768
157749	0.007479575421
157750	0.007092637322
157751	0.01134242858
157752	0.01360566909
157753	0.0008237665943
157754	0.006562277388
157755	0.005756043235
157756	0.01207453326
157757	0.007597583534
157758	0.001325145989
157759	0.002024142642
157760	0.01454968108
157761	0.008259134185
157762	0.0008124460089
157763	0.003199791044
157764	0.01650277836
157765	0.006927908383
157766	0.001580838194
157767	0.009961186398
157768	0.0008016115192
157769	0.002309561589
157770	0.001726364888
157771	0.005381469684
157772	0.006407946012
157773	0.0002085254645
157774	0.00133604128
157775	0.004254308875
157776	0.009026069954
157777	0.002923441667
157778	0.002882618275
157779	0.01021869592
157780	0.001816230885
157781	0.005684989883
157782	0.006537974893
157783	0.008762199576
157784	0.001050631667
157785	0.002365199963
157786	0.009289346
157787	0.005530749888
157788	0.004106484399
157789	0.007366809862
157790	0.004912330963
157791	0.001713206293
157792	7.072047459e-05
157793	0.001057708963
157794	0.001595450189
157795	8.143381835e-05
157796	0.003445215968
157797	0.006529662205
157798	0.0007529918061
157799	0.0008631702272
157800	0.007524387012
157801	0.0009889669272
157802	0.00460186525
157803	0.003082737813
157804	0.0003370568829
157805	0.002193984233
157806	0.001495577642
157807	0.001608191329
157808	0.0001179928229
157809	0.001368721102
157810	0.005151138211
157811	0.003002000347
157812	0.004546198772
157813	0.006631155194
157814	0.005058992832
157815	0.005033126767
157816	0.006596973787
157817	0.00966857261
157818	0.001939372437
157819	0.00475601353
157820	0.006887932113
157821	0.0045588885
157822	0.005421261662
157823	0.003703692035
157824	0.0009303599662
157825	0.004376814026
157826	0.005047460341
157827	0.001092718353
157828	0.003194152018
157829	9.760285152e-05
157830	0.0001300794419
157831	0.0009210771944
157832	0.001124405486
157833	0.006305562546
157834	0.001436050277
157835	0.0001521786406
157836	0.003406585541
157837	0.001572928994
157838	0.001111910122
157839	0.001327940145
157840	0.0008796745323
157841	0.001612985311
157842	0.002213624461
157843	0.004678783297
157844	0.001405298449
157845	0.0009691306246
157846	0.006872091291
157847	0.0005953516985
157848	0.001198445541
157849	0.006111458393
157850	0.000459484848
157851	0.004948512977
157852	0.006102919199
157853	0.005105746032
157854	0.008400962712
157855	0.00345896488
157856	0.004067325187
157857	0.004630650102
157858	0.00574607429
157859	0.001312841992
157860	0.001340550423
157861	0.001205904929
157862	0.001442713081
157863	0.0009107271515
157864	0.003674225176
157865	0.0004091225503
157866	0.0003169955633
157867	0.001799467139
157868	0.004859091175
157869	0.004884777991
157870	7.621491817e-05
157871	0.01027692062
157872	0.003331160573
157873	0.000621895066
157874	0.006094244637
157875	4.302139306e-05
157876	0.0002900402887
157877	0.001244478198
157878	0.00218787296
157879	0.001449189965
157880	0.009312858965
157881	0.006139093627
157882	0.004481454678
157883	0.0004474642952
157884	0.006598467146
157885	0.001404043656
157886	0.007448764561
157887	0.0002207493811
157888	0.007139227078
157889	0.002933819993
157890	0.005847833011
157891	0.003067444767
157892	0.0002993933928
157893	0.002018910748
157894	0.003210028303
157895	0.01576670311
157896	0.01003847752
157897	0.000724831067
157898	0.001981930174
157899	0.00103400635
157900	0.0006242721393
157901	0.001030550745
157902	0.001805082709
157903	0.0008800227231
157904	0.0008890619685
157905	0.0007027850118
157906	0.001800343037
157907	7.644722853e-05
157908	0.002575035173
157909	0.002270978531
157910	0.001260200548
157911	0.001124407769
157912	0.0006875943372
157913	0.0006017342771
157914	0.0006011093963
157915	0.0002199588345
157916	0.001057980419
157917	0.0004029247214
157918	0.001362045401
157919	0.01163908998
157920	0.001500478828
157921	0.00372150602
157922	0.003077294682
157923	0.001317567944
157924	0.002230920774
157925	0.01069455398
157926	0.00279369144
157927	0.003832803634
157928	0.002560614845
157929	0.01040164109
157930	0.007643432074
157931	0.0008520245442
157932	0.001350284747
157933	0.003343952211
157934	0.001713513857
157935	0.001708828952
157936	0.001585032796
157937	0.0009243266276
157938	0.002037164615
157939	0.003700392058
157940	0.003662356035
157941	0.007469699915
157942	0.002779798029
157943	0.003625248133
157944	0.003285156735
157945	0.01399464958
157946	0.00863359509
157947	0.001697373168
157948	0.0005736136923
157949	0.0008949259774
157950	0.004233553462
157951	0.0004512979927
157952	0.00884627174
157953	0.004903233607
157954	0.001753913171
157955	0.007456726915
157956	0.004068710263
157957	0.002107247208
157958	0.005405918744
157959	0.01463168704
157960	0.001233972865
157961	0.006754569517
157962	0.00156777512
157963	0.005617394459
157964	0.006089621737
157965	0.003969621657
157966	0.002817812366
157967	0.005922247636
157968	0.0119391844
157969	0.008237315521
157970	0.007522442245
157971	0.004186076385
157972	0.0008468330743
157973	0.004380838798
157974	0.003095665528
157975	0.006661118725
157976	0.002986742063
157977	0.001337311984
157978	0.004129219488
157979	0.01059851083
157980	0.0007759811516
157981	0.008789942913
157982	0.00714745357
157983	0.0128446064
157984	0.01136277849
157985	0.007163204842
157986	0.01255359331
157987	0.005422880726
157988	3.55400768e-05
157989	0.01195975134
157990	0.01247038151
157991	0.002409190263
157992	0.0002658081263
157993	0.005551035772
157994	0.001004695834
157995	0.006372598469
157996	0.00176991287
157997	0.008309884099
157998	0.010412862
157999	0.003045165673
158000	0.003056180328
158001	0.001742009006
158002	0.001495419565
158003	0.003694330975
158004	0.003009515439
158005	0.0005410138641
158006	0.001309337943
158007	0.01318708585
158008	0.0009160382347
158009	0.001478674166
158010	0.00559845394
158011	0.004237061217
158012	0.004283601199
158013	0.004260827288
158014	0.001909143567
158015	0.001258926212
158016	0.002973028561
158017	0.003480258956
158018	0.001075661781
158019	0.002500234229
158020	0.002176947156
158021	0.001877057408
158022	0.00391330043
158023	0.004388870433
158024	0.004271111876
158025	0.003824120157
158026	0.002517407681
158027	0.0004024816733
158028	0.001556772729
158029	0.002310863182
158030	0.004854318843
158031	0.001074855387
158032	0.005817489946
158033	0.001074155297
158034	0.003618829933
158035	0.002128974461
158036	0.0001606804933
158037	0.008421268786
158038	0.005201343408
158039	0.007049709635
158040	0.003381401981
158041	0.004939328343
158042	0.0002208896503
158043	0.001265495511
158044	0.02105883381
158045	0.002924257486
158046	0.01430177766
158047	0.007079236541
158048	0.005520673444
158049	0.001372708736
158050	0.003669930233
158051	0.001339863933
158052	0.007804499396
158053	0.0114162274
158054	0.0004375065742
158055	0.01340756869
158056	0.002462667638
158057	0.009720193185
158058	0.001828461478
158059	0.003164376793
158060	0.002165700185
158061	0.0001793830721
158062	0.007358426171
158063	0.004967886362
158064	0.007918656914
158065	0.01032706707
158066	0.002299354187
158067	0.003403120908
158068	0.006768034626
158069	0.006198849199
158070	0.001986916504
158071	0.001800913094
158072	0.001901805267
158073	0.02252443235
158074	0.002823685868
158075	0.001809599428
158076	0.01568222054
158077	0.002003106792
158078	0.005538962144
158079	0.005090557533
158080	0.01977322432
158081	0.0005641449756
158082	0.0005567601285
158083	0.003688994903
158084	0.002893945536
158085	0.003664098449
158086	0.01792038707
158087	0.005647103031
158088	0.001045327732
158089	0.0009551703794
158090	0.001530035918
158091	0.008140209852
158092	0.004541427537
158093	0.002118682507
158094	0.005708615285
158095	0.01027979385
158096	0.001791744715
158097	0.000758743133
158098	0.007059727644
158099	0.01006612519
158100	0.01236902133
158101	0.00241823802
158102	0.002506879449
158103	0.003760355698
158104	0.01845455226
158105	0.004703883124
158106	0.007176609875
158107	0.005276187564
158108	0.0006647322187
158109	0.01178047674
158110	0.005571243032
158111	0.01234649069
158112	0.0101077762
158113	0.005029541448
158114	0.004118528988
158115	0.0009996648959
158116	0.00202856687
158117	0.008100636999
158118	0.003380768098
158119	0.003938905865
158120	0.001243745743
158121	0.00905436922
158122	0.004668431412
158123	0.01694151471
158124	0.007150610423
158125	0.005700216206
158126	0.004671736982
158127	0.0009563703451
158128	0.003783421938
158129	0.01034731796
158130	0.005563626207
158131	0.002468085035
158132	0.008156655252
158133	0.008753490212
158134	0.0004244273063
158135	0.003878970204
158136	0.003057412449
158137	0.008292891074
158138	0.001248793001
158139	0.007760354809
158140	0.0154618747
158141	0.005193658404
158142	0.006387788347
158143	0.01596649074
158144	0.001407641886
158145	0.001706859972
158146	0.01088481021
158147	0.009283728892
158148	0.003072409715
158149	0.007534168141
158150	0.01287797077
158151	0.001683762056
158152	0.004301543115
158153	0.005426337849
158154	0.0008903053849
158155	0.01363968312
158156	0.0002236201155
158157	0.004063452889
158158	0.005559368681
158159	0.01151189959
158160	0.005373624934
158161	0.01223419632
158162	0.007908846208
158163	0.002477809229
158164	0.01599994437
158165	0.002785224227
158166	0.006993961102
158167	0.006602840458
158168	0.007079860663
158169	0.005295706368
158170	0.005355772147
158171	0.0009978248455
158172	0.007503057339
158173	0.001151846796
158174	0.0002817612111
158175	0.0004210679565
158176	0.008879292267
158177	0.002226484226
158178	0.001982728147
158179	0.0008765526657
158180	0.003432688965
158181	0.001879837795
158182	0.0092640413
158183	0.004733167858
158184	0.01672661091
158185	0.003642959154
158186	0.003391654852
158187	0.003020944845
158188	0.00624756866
158189	0.003629463604
158190	0.0108585358
158191	0.01607184723
158192	0.00666082519
158193	0.0003040785435
158194	0.003594485325
158195	0.01237972346
158196	0.01267165922
158197	0.0003282499408
158198	0.004592361962
158199	0.007957421069
158200	0.005576218617
158201	0.008145256481
158202	0.003173866658
158203	0.006273436067
158204	0.005437571409
158205	0.006901307048
158206	0.005876994073
158207	0.003616695736
158208	0.00774053468
158209	0.0001099876321
158210	0.00199340082
158211	0.001474047919
158212	0.003690636312
158213	0.002480685981
158214	0.0008598121631
158215	0.00059042685
158216	0.002191524382
158217	0.0005603433558
158218	0.003840306519
158219	0.001531966668
158220	0.002055469518
158221	0.002135845845
158222	0.003441725329
158223	1.756980227e-05
158224	0.0001118244549
158225	9.554930581e-05
158226	0.0001011121141
158227	9.512190948e-05
158228	0.006940973717
158229	0.000637498074
158230	0.01132106521
158231	0.001775023864
158232	0.00232725599
158233	0.002440083118
158234	0.002789211077
158235	0.004926641938
158236	0.005033545856
158237	0.004393074684
158238	0.00133222083
158239	7.803867863e-05
158240	0.0006599877413
158241	0.0006615891046
158242	0.004553592478
158243	0.0005211366695
158244	0.004914968571
158245	0.0009884307226
158246	0.008485667437
158247	0.02415252906
158248	0.002522030122
158249	0.00740055513
158250	0.004362454577
158251	0.007196541924
158252	0.004053812107
158253	0.003703528048
158254	0.001112045746
158255	0.004572331213
158256	0.006932045479
158257	0.002914672884
158258	0.001966186167
158259	0.0008755445767
158260	0.001501160613
158261	0.00552537193
158262	0.01028295626
158263	0.001632734389
158264	0.00540624538
158265	0.002398679275
158266	0.002418630807
158267	0.0008120056817
158268	0.01309527349
158269	0.003302656921
158270	0.01705414184
158271	0.001158881812
158272	0.003908724339
158273	0.005243219485
158274	0.004169404489
158275	0.00524407602
158276	0.01130440185
158277	0.00246240116
158278	0.006601968967
158279	0.0008554205851
158280	0.01003211366
158281	0.002446762716
158282	0.0002272566925
158283	0.0002359773717
158284	0.004058215407
158285	0.002474854135
158286	0.00453004221
158287	0.003038639948
158288	0.004074818843
158289	0.0002136408863
158290	0.002775214723
158291	0.0008863748841
158292	0.006262895602
158293	0.00190132128
158294	0.003609054206
158295	0.0007594426027
158296	0.002559463455
158297	0.001243487434
158298	0.001190729567
158299	0.0006993767209
158300	0.004112549558
158301	0.005018937473
158302	0.005133344823
158303	0.00585765814
158304	0.0009515695413
158305	0.001238726788
158306	0.0070118348
158307	0.01161387076
158308	0.01291247206
158309	0.01312095222
158310	0.0139801693
158311	0.02284157976
158312	0.01240304194
158313	0.00754032525
158314	0.002317446349
158315	0.005619237451
158316	0.007153725798
158317	0.008481841857
158318	0.001358252126
158319	0.001473665619
158320	0.003854512047
158321	0.001101797752
158322	0.001662960573
158323	0.001738482643
158324	0.003840850685
158325	0.006639353105
158326	0.01074081761
158327	0.0004076081406
158328	0.0002644277062
158329	0.001276981981
158330	0.0008747131447
158331	0.002137773882
158332	0.004907366711
158333	0.0005649969422
158334	0.006540601579
158335	0.002909720228
158336	0.001519400915
158337	0.0009559225424
158338	0.0005512065366
158339	0.01387522954
158340	0.0001394790286
158341	0.000102335648
158342	0.0009342207467
158343	0.001755032673
158344	0.0003259424535
158345	0.002695750969
158346	0.009530246639
158347	0.000870791317
158348	0.0002521161667
158349	0.006071563054
158350	0.0002279507844
158351	0.001669007147
158352	0.0002786774795
158353	0.001322210806
158354	0.01384873371
158355	0.002863440225
158356	0.001138260713
158357	0.002311400183
158358	0.007527668482
158359	0.0007909628031
158360	0.004471659325
158361	0.004000932108
158362	0.0006110761031
158363	0.01369906211
158364	0.0004370243844
158365	0.00186707882
158366	9.604148319e-05
158367	4.56881557e-05
158368	0.007471879578
158369	0.001198416544
158370	0.00720476865
158371	0.001555504525
158372	0.003750867085
158373	0.007082997591
158374	0.0009664304229
158375	0.003605427148
158376	0.0009751928868
158377	0.001407517078
158378	0.001314538568
158379	0.004390812189
158380	0.0004534000961
158381	0.0098193511
158382	0.001020053958
158383	0.006767777541
158384	0.0002338641528
158385	0.002121549023
158386	0.001562444063
158387	0.00611114606
158388	0.004260860186
158389	0.002051490084
158390	7.771970271e-05
158391	0.006191591059
158392	0.003678398765
158393	0.003660281951
158394	0.004447989925
158395	0.004787918458
158396	0.003629369601
158397	0.0003216763363
158398	0.0004801625388
158399	0.00111250689
158400	0.0007341794529
158401	0.009399190483
158402	0.005535425816
158403	0.01072528348
158404	0.002682455493
158405	0.01080295447
158406	0.006800577949
158407	0.002788550354
158408	0.001037655513
158409	0.001088486766
158410	0.002336449829
158411	0.0007950947594
158412	0.004950956381
158413	0.001153674605
158414	0.001843058642
158415	0.002395684097
158416	0.0005677464845
158417	0.001673781022
158418	0.000330310061
158419	0.006460270096
158420	0.01024226156
158421	0.006161081962
158422	0.0008900832758
158423	0.008225299225
158424	0.002404016981
158425	0.001317142226
158426	0.007575801494
158427	0.0006073371847
158428	0.005840156652
158429	2.3143425e-08
158430	0.001488972711
158431	0.005589791002
158432	0.001976831873
158433	0.001931294395
158434	0.00218608429
158435	1.403449679e-08
158436	0.001488720051
158437	0.005783152181
158438	0.007527071406
158439	0.00326513227
158440	0.001811575013
158441	0.0133597222
158442	0.003628043293
158443	0.000621149491
158444	0.001092161196
158445	0.003108476041
158446	0.009186867359
158447	9.147732936e-05
158448	0.01638081351
158449	0.004718004702
158450	0.003173623623
158451	0.003603446119
158452	0.004172472878
158453	0.002909193741
158454	0.001546980384
158455	0.004204736097
158456	0.007051845572
158457	0.01165619363
158458	0.003792378309
158459	0.000613796955
158460	0.0130215929
158461	0.004847037397
158462	0.004079832117
158463	0.001316648036
158464	0.004524974682
158465	0.01143057608
158466	0.00013003607
158467	0.009577436368
158468	0.0004170961429
158469	0.003837728456
158470	4.529299134e-05
158471	8.186789796e-09
158472	0.001900270164
158473	0.0007925078919
158474	0.008269412227
158475	0.004321662091
158476	0.001205338979
158477	0.02088282601
158478	0.009585252183
158479	0.01390201691
158480	0.0004002058139
158481	0.0002307337864
158482	0.005737011603
158483	0.007505841778
158484	0.001835995568
158485	0.0005554345948
158486	0.000356263776
158487	0.0001288359464
158488	0.006645472057
158489	0.01155578156
158490	0.01166692685
158491	0.003837341157
158492	0.0005709411737
158493	0.003579936211
158494	0.00221143487
158495	0.002606445122
158496	0.006205082937
158497	0.002822842307
158498	0.004800825102
158499	0.004102204646
158500	0.00165901249
158501	0.007727738119
158502	0.004507150365
158503	0.002506852077
158504	0.01584696857
158505	0.0009490891733
158506	0.005977219082
158507	0.009531201653
158508	0.00555694716
158509	0.002910744402
158510	0.001346997033
158511	0.007512829011
158512	0.0004520366254
158513	0.005456231168
158514	0.001299427538
158515	0.002735954894
158516	0.0006094537379
158517	0.002541919559
158518	0.008628483687
158519	0.006941696215
158520	0.008690461603
158521	0.001180865507
158522	0.0005459671822
158523	0.0006257855952
158524	0.004844953174
158525	0.006451027929
158526	0.007879202271
158527	0.002097214261
158528	0.001977036008
158529	0.01155466757
158530	3.14287139e-06
158531	0.002089482652
158532	0.005258268654
158533	0.002376303774
158534	0.00439333419
158535	0.0008749845144
158536	0.001271024189
158537	0.006980620351
158538	0.004804135977
158539	0.001822683193
158540	0.006848220904
158541	0.002016210858
158542	0.001668658387
158543	0.0005148860939
158544	0.007952679328
158545	0.009156256245
158546	0.0007128838826
158547	0.001411925905
158548	0.001389449649
158549	0.001332733727
158550	0.004474035966
158551	0.01384294429
158552	0.002050538287
158553	0.0002241137094
158554	0.01106644083
158555	0.01006072545
158556	0.008071358036
158557	0.007177531104
158558	0.005858556914
158559	0.005708937361
158560	0.004875622854
158561	0.002611387823
158562	0.0002535866994
158563	0.004916888053
158564	0.0005565100712
158565	0.008140344285
158566	0.006926727377
158567	0.005050013476
158568	0.008616594023
158569	0.002719071009
158570	0.007441118611
158571	0.003007785681
158572	0.006162870955
158573	0.003482482449
158574	0.01142443386
158575	0.002757617194
158576	0.0001691423657
158577	0.004021745071
158578	0.0007975206118
158579	0.005032038425
158580	0.009194334046
158581	0.01390892115
158582	0.005304934891
158583	0.01712652639
158584	0.01211430345
158585	0.01155944079
158586	0.009186815861
158587	0.009595923532
158588	0.01222246294
158589	0.01080129938
158590	0.006767550516
158591	0.007636447493
158592	0.01033915926
158593	0.01043980539
158594	0.01078442645
158595	0.009291605135
158596	0.01068947714
158597	0.001915981165
158598	0.01094112294
158599	0.01176702458
158600	0.007309521959
158601	0.003383613985
158602	0.001854987553
158603	0.00145627016
158604	0.001001724079
158605	0.001090782741
158606	0.004039903101
158607	0.003030965742
158608	0.0001956940358
158609	0.001905835837
158610	0.002191736734
158611	0.001137449908
158612	0.001588043945
158613	0.0003563838897
158614	0.002242710625
158615	0.002449790153
158616	0.003921912344
158617	0.001645323134
158618	0.0129034128
158619	0.002056145949
158620	0.00843206915
158621	0.001712312389
158622	0.00860191302
158623	0.005268182272
158624	0.0096208547
158625	0.006883258449
158626	0.01848572907
158627	0.001324138441
158628	0.009459146392
158629	0.008420724453
158630	0.003736528841
158631	0.00317994838
158632	0.01259031807
158633	0.005901589316
158634	0.00253692452
158635	0.009036206308
158636	0.004461974741
158637	0.002259076158
158638	0.007031186428
158639	0.001440567142
158640	0.006629227618
158641	0.008487778292
158642	0.008680669578
158643	0.001658335258
158644	0.0009123327575
158645	8.823787138e-06
158646	0.0150358166
158647	0.003316855614
158648	0.001385557663
158649	0.002516788805
158650	0.01015434052
158651	0.01279287156
158652	0.02046813179
158653	0.00514233894
158654	0.008841332193
158655	0.003167197884
158656	0.0002063599129
158657	0.001654588209
158658	0.01923711988
158659	0.01292169204
158660	0.001598701176
158661	0.005534578748
158662	0.004070027506
158663	0.004046969736
158664	0.001095844803
158665	0.00256041869
158666	0.009690596714
158667	0.002935171855
158668	0.009751139506
158669	0.004868599922
158670	0.01022926713
158671	0.0003133176001
158672	0.0005036577915
158673	0.0009002041172
158674	0.0003098427587
158675	0.0008582483309
158676	0.002297078423
158677	0.002785404809
158678	0.000892632942
158679	0.0001914157405
158680	0.0001569936354
158681	0.002011246786
158682	0.002553530225
158683	0.0001798545244
158684	0.003189851997
158685	0.002172409023
158686	0.004325056199
158687	0.001175358061
158688	0.001947860091
158689	0.001539623051
158690	0.000826648893
158691	0.001492234278
158692	0.001692198579
158693	0.0005816537286
158694	0.005252838688
158695	0.01091535098
158696	0.005407520471
158697	0.008004088493
158698	0.003446531125
158699	0.006746133074
158700	0.007364584595
158701	0.001204132084
