node_id	error
158702	0.004441015078
158703	0.002984521257
158704	0.001082082837
158705	0.002643795982
158706	2.036994459e-05
158707	0.002552349355
158708	0.0003319911163
158709	0.0003678383484
158710	0.0006542024446
158711	0.001394440929
158712	0.0007904638925
158713	0.0008861010243
158714	0.001437108934
158715	0.001288113862
158716	0.001240091505
158717	0.0009746911348
158718	0.0004789329422
158719	0.0005442524063
158720	0.003549348642
158721	0.001818317328
158722	0.001410899843
158723	9.967501634e-05
158724	0.003991102582
158725	0.0004871089085
158726	0.00155318171
158727	7.518815977e-05
158728	0.001774087251
158729	0.001384663409
158730	0.008125878634
158731	0.0005441715241
158732	0.002118082368
158733	8.30388136e-05
158734	0.001555494525
158735	2.028796403e-05
158736	0.002386478791
158737	0.0001800638496
158738	4.950116192e-05
158739	0.00040870642
158740	0.001641591471
158741	0.0004535124668
158742	0.001122205771
158743	0.001606577547
158744	0.001622540439
158745	0.0006852222724
158746	0.0006776023015
158747	0.006094328436
158748	0.001611444033
158749	0.001289843077
158750	0.001657858247
158751	0.003764438206
158752	0.005294243344
158753	0.003170920269
158754	0.001739104652
158755	0.000268388106
158756	0.000471450328
158757	0.0004464774267
158758	0.001067691285
158759	0.0001121644414
158760	0.002798520364
158761	0.0008407412281
158762	0.0006933141698
158763	0.0007715051427
158764	0.001254509587
158765	0.0006808634031
158766	0.004948644225
158767	3.982848976e-05
158768	0.001318609931
158769	0.001500442587
158770	0.002273754584
158771	0.0001313357663
158772	0.002228056527
158773	0.0002216333506
158774	0.0005827831147
158775	0.00063374505
158776	0.0001360939824
158777	0.001746801263
158778	0.0003033122263
158779	0.0003775949233
158780	0.0001683743656
158781	0.000277691239
158782	0.00231884633
158783	0.0008854678137
158784	0.0006986557902
158785	0.002335396561
158786	0.001546380683
158787	0.0006023493221
158788	0.008150769689
158789	0.001386240179
158790	0.0005095937777
158791	0.0005053940292
158792	0.0005064499736
158793	0.0005268225577
158794	0.0002576742434
158795	0.0003913122797
158796	0.0002737424588
158797	0.0002482897171
158798	2.020878122e-06
158799	0.0003979809202
158800	0.0002512361533
158801	0.0005215465295
158802	0.0005042845746
158803	0.0005157009595
158804	0.0005150731245
158805	0.0003824899476
158806	0.0005021024142
158807	0.0005103397005
158808	0.0003958178337
158809	0.0001434425368
158810	6.3807326e-07
158811	0.0005266213222
158812	0.0001337517481
158813	0.0002687934097
158814	0.0003871944258
158815	0.0003835835633
158816	0.0005222493757
158817	4.508644904e-06
158818	2.89208475e-06
158819	7.997860088e-06
158820	1.40624381e-05
158821	0.0005189440224
158822	0.0005176211168
158823	0.0002633308492
158824	7.935342797e-07
158825	0.0004014988963
158826	0.0002577778147
158827	9.882552574e-06
158828	0.0002532592901
158829	6.217189906e-07
158830	0.0002701198754
158831	0.000508762268
158832	0.0001205103143
158833	0.0003699337028
158834	0.0005211432818
158835	1.020220235e-05
158836	3.105046309e-07
158837	8.922795792e-06
158838	1.588461524e-06
158839	0.0001137956986
158840	0.0003946937397
158841	0.0005106236575
158842	0.0003759514664
158843	2.660449971e-06
158844	0.0003885656787
158845	0.0001149041621
158846	0.0003784765526
158847	0.0004952618711
158848	0.0002529240059
158849	0.0002675591741
158850	0.000512113453
158851	0.0001172931038
158852	0.0005192184921
158853	0.0001233902424
158854	2.154294148e-05
158855	6.624965006e-06
158856	0.0001402686878
158857	0.0002476506119
158858	0.0002478697031
158859	0.0005155863659
158860	0.0003767136321
158861	6.213530064e-07
158862	5.160761306e-06
158863	3.215882012e-07
158864	0.0003808124462
158865	0.0002640040874
158866	1.16879179e-05
158867	0.0003876378856
158868	0.0002489248681
158869	7.620969497e-08
158870	0.0003933106144
158871	0.0002502640631
158872	0.0002704863579
158873	0.0004005479318
158874	0.0005119575341
158875	0.0002618673936
158876	0.0005178897796
158877	0.0001189487162
158878	0.000130279481
158879	0.0005139788172
158880	0.0005141997437
158881	6.575616079e-06
158882	0.0001265503999
158883	6.186491592e-07
158884	6.186590879e-06
158885	0.0005178431462
158886	0.000124259966
158887	0.0002604716321
158888	0.0002390236431
158889	0.0005092831913
158890	0
158891	0.0005099278187
158892	0.0003817102243
158893	0.0003756336096
158894	0.0001281937359
158895	0.0001395405079
158896	0.000252630696
158897	0.0002639944296
158898	0.0003808969458
158899	0.0001283290232
158900	0.0001240763956
158901	0.0001376670255
158902	0.0004054739533
158903	0.0002678480527
158904	0.0003823249737
158905	0.0001259111095
158906	0.0003857678125
158907	0.0002481081371
158908	0.0004041006581
158909	6.366640962e-06
158910	0.0003890486236
158911	0.0002575120041
158912	1.456817982e-06
158913	0.0001149489875
158914	0.0001237507323
158915	0.004647149657
158916	0.005147254501
158917	0.003019343097
158918	0.00141032568
158919	0.003031572859
158920	0.0002097575413
158921	0.005321366808
158922	0.006616754603
158923	0.003727547703
158924	0.003327106511
158925	0.001552056645
158926	0.001399169079
158927	0.003577768567
158928	0.003463183618
158929	0.0009870689797
158930	0.00502163789
158931	0.0008336937342
158932	0.003533233572
158933	0.002159019713
158934	0.003939202951
158935	0.003930470238
158936	0.005548370536
158937	0.0008287709108
158938	0.002360222836
158939	0.00110406547
158940	0.001712616246
158941	0.001322580956
158942	0.002129108803
158943	0.003906519428
158944	0.002377414299
158945	0.004473735043
158946	0.0053720525
158947	0.004925497879
158948	0.005470475126
158949	0.001536856706
158950	0.003794761256
158951	0.0002795041189
158952	0.003334180684
158953	0.004252262259
158954	0.002206094694
158955	0.001654414571
158956	0.004598013586
158957	0.003900347874
158958	0.004030534122
158959	0.003304695391
158960	0.003173038369
158961	0.003255770294
158962	0.001319835409
158963	0.001487804792
158964	0.002036619212
158965	0.005224117181
158966	0.0008550302282
158967	0.0005778608807
158968	0.004253802809
158969	0.003796981191
158970	0.004009898133
158971	0.005578151868
158972	0.002635331014
158973	0.001717210564
158974	0.00182944053
158975	0.005347448064
158976	0.002345093956
158977	0.002750793845
158978	0.0002670750386
158979	0.00468959579
158980	0.005331338814
158981	0.001215340622
158982	0.002772672671
158983	0.003797399076
158984	0.0002481925146
158985	0.006691319368
158986	9.213156306e-05
158987	0.002054867811
158988	0.001636896168
158989	0.001757454354
158990	0.00511235868
158991	0.001550477669
158992	0.003242572989
158993	0.005322110699
158994	0.003909265293
158995	0.004248859318
158996	0.003694337055
158997	0.0001084716177
158998	3.153789439e-07
158999	0.003740780119
159000	0.002648836547
159001	0.005138975741
159002	0.0007886736918
159003	0.0005155493256
159004	0.008324666966
159005	0.001951413149
159006	0.00155478168
159007	0.0009952196065
159008	0.002062796172
159009	0.005721992016
159010	0.003715122969
159011	0.001867075138
159012	0.00369565114
159013	0.007358435448
159014	0.004308884976
159015	0.009687516583
159016	0.003834855693
159017	0.002037765675
159018	0.0001887295975
159019	0.001900056302
159020	0.0006894313034
159021	0.0008527071795
159022	0.004659936076
159023	0.002664054185
159024	7.73180368e-05
159025	0.00163697413
159026	0.001052705644
159027	0.01027356695
159028	0.005160562365
159029	0.007992097675
159030	0.004988459469
159031	0.001389807385
159032	0.00317972128
159033	0.0003564302943
159034	0.001841587356
159035	0.009856966449
159036	0.003533424148
159037	0.006048647631
159038	0.01049503422
159039	0.003144658874
159040	0.00811581643
159041	0.001117663307
159042	0.01870566751
159043	0.002375155106
159044	0.000387045367
159045	0.0006760772537
159046	0.0003470216029
159047	0.00483088564
159048	0.01003432606
159049	0.002102479582
159050	0.002650792819
159051	0.003281390821
159052	0.003559122746
159053	0.001940658526
159054	0.004309573977
159055	0.004422748995
159056	0.001025741102
159057	0.01266749134
159058	0.008890250614
159059	0.0003759647546
159060	0.007028277563
159061	0.001821518747
159062	0.006157944562
159063	0.004611435388
159064	0.01105269287
159065	0.004798826235
159066	0.002590019419
159067	0.003826680244
159068	0.006718391388
159069	0.0007698541267
159070	0.001781497621
159071	0.008728595558
159072	0.001664160802
159073	0.004359478702
159074	0.0001065203108
159075	0.002033694348
159076	0.001305711094
159077	0.001838798603
159078	0.003543691905
159079	0.01064785309
159080	0.004182875856
159081	0.004507572919
159082	0.0009591860673
159083	0.01744444629
159084	0.009545165319
159085	0.002989762458
159086	0.01472690456
159087	0.0002313473889
159088	0.002596631904
159089	0.0005363740807
159090	0.0109597966
159091	0.003088179432
159092	0.006460814536
159093	0.001477411483
159094	0.006937313333
159095	0.003121525249
159096	0.001071966378
159097	0.001302859208
159098	0.001571422478
159099	0.006780617899
159100	0.0002806872529
159101	0.0005179657313
159102	0.002856085535
159103	0.004341370992
159104	0.01004320615
159105	0.001049205426
159106	0.003299867601
159107	0.002042279985
159108	0.001871733709
159109	0.001181739193
159110	0.0005771283907
159111	0.001411284952
159112	0.004127213849
159113	0.001899672645
159114	0.002289359897
159115	0.001204804431
159116	0.002977544717
159117	0.008168707336
159118	0.004790100423
159119	0.009908428672
159120	0.0005382025631
159121	0.003322122249
159122	0.0008522437131
159123	0.008418693071
159124	0.007307269576
159125	0.007699326504
159126	0.001224515695
159127	0.001253470395
159128	0.006833557037
159129	0.004107192008
159130	0.001717269665
159131	0.001058100117
159132	0.003767810012
159133	0.0003003344393
159134	0.004707964858
159135	0.002607922123
159136	0.001687396445
159137	0.0039510824
159138	0.0001550102408
159139	0.0003080286513
159140	0.000310407609
159141	0.0004656466355
159142	0.0003119999677
159143	1.956423711e-07
159144	0.0004672042759
159145	0.0001549218829
159146	0.00015494333
159147	0.0001547999939
159148	4.095688522e-06
159149	0.0001517247172
159150	0.0003083633105
159151	0.0004680606118
159152	0.006209546674
159153	0.005046811393
159154	0.002208939578
159155	0.002286096616
159156	0.004404741489
159157	4.376281548e-05
159158	0.005346891254
159159	0.01565827583
159160	0.005541163395
159161	0.0004672871822
159162	0.01235965916
159163	0.00383372346
159164	0.0008931481753
159165	0.001191313755
159166	0.001392469598
159167	0.0004148457298
159168	0.0055758433
159169	0.005704992376
159170	0.001085679868
159171	0.0009459955005
159172	0.000712609412
159173	0.002631552693
159174	0.0003779155852
159175	0.0003487517348
159176	0.004020325321
159177	0.00240081274
159178	0.004161403436
159179	0.01023597043
159180	0.0006419687112
159181	0.001330410547
159182	0.002132097922
159183	0.0121948074
159184	0.004716504997
159185	0.0007708991673
159186	0.005138517385
159187	0.0006660139145
159188	0.01303229515
159189	0.005353802049
159190	0.002679371159
159191	0.01191047067
159192	0.005171953053
159193	0.006628574718
159194	0.0002785404749
159195	0.0005905176897
159196	0.001560706547
159197	0.01078771972
159198	0.003243996997
159199	0.001239448738
159200	0.004795975267
159201	0.0004761778959
159202	0.001128070815
159203	0.002029035212
159204	0.003911652426
159205	0.006719276021
159206	0.002896363077
159207	0.01004454426
159208	0.01531490699
159209	0.001628453371
159210	0.004942098014
159211	0.001586961219
159212	0.001207781986
159213	0.001469079686
159214	0.001743053358
159215	0.01389392985
159216	0.004970590932
159217	0.004998367068
159218	0.0005737834567
159219	0.01321852861
159220	0.005093760375
159221	0.0008519965762
159222	0.009396211764
159223	0.009018112185
159224	0.0003802792438
159225	0.00306406793
159226	0.01226494154
159227	0.00362870448
159228	0.00952042784
159229	0.004333736306
159230	0.01321909252
159231	0.004478887923
159232	0.006098356107
159233	0.002010658981
159234	0.003491836657
159235	0.0006491704753
159236	0.0003763647667
159237	0.005483913296
159238	0.01029732711
159239	0.006339382956
159240	0.005021257531
159241	0.004095263923
159242	0.00527207975
159243	0.0001062930852
159244	0.00165549381
159245	0.01310945675
159246	0.008066875021
159247	0.02077185567
159248	0.004983289366
159249	0.003464492989
159250	0.004170397862
159251	0.008859847557
159252	0.001471530362
159253	0.002032826114
159254	0.005556127287
159255	0.001912833373
159256	0.0001170502698
159257	0.0002091106851
159258	0.00576832425
159259	0.004038410418
159260	0.005190185829
159261	0.005006961218
159262	0.008520057232
159263	0.003024184845
159264	0.0009286401747
159265	0.00617075271
159266	0.0002195252899
159267	0.002878928277
159268	0.001574618631
159269	0.005637345493
159270	0.004702610151
159271	0.002884786414
159272	0.001728406618
159273	0.002880943661
159274	0.00192223677
159275	0.0002511360042
159276	0.0004238124124
159277	0.001316949381
159278	0.005689073378
159279	0.005471864303
159280	0.008017408611
159281	0.004264441839
159282	0.003199883486
159283	0.0003249129603
159284	0.007883909111
159285	0.004908738588
159286	0.004275280261
159287	2.024951289e-06
159288	0.01175426045
159289	0.006451818817
159290	0.00465241912
159291	0.009267738641
159292	0.007066782105
159293	0.0121710831
159294	0.009910168744
159295	0.01220347472
159296	0.007893071463
159297	0.009447888441
159298	0.002082590223
159299	0.000801766178
159300	0.004982130801
159301	0.000537148973
159302	0.009441037865
159303	0.00912935895
159304	0.01310826482
159305	0.02250846551
159306	0.0001225219557
159307	0.007291553878
159308	0.003971133249
159309	0.001775370414
159310	0.007052417881
159311	0.0006496362218
159312	0.0003274080282
159313	0.001742648456
159314	0.006998963115
159315	0.0004817626941
159316	0.001000129596
159317	0.0001976054867
159318	0.001368162455
159319	0.0002820910847
159320	0.002811129455
159321	0.001053423933
159322	0.001694739107
159323	0.001379398221
159324	0.003069621137
159325	0.001509395258
159326	0.005582793707
159327	0.004242372507
159328	0.001444449668
159329	0.0003987823962
159330	0.002732398264
159331	0.001306799143
159332	0.001517828153
159333	0.003222993905
159334	0.001589563454
159335	0.0003202063944
159336	0.003825556731
159337	0.002059397903
159338	0.005548922574
159339	0.001385761098
159340	0.008560835154
159341	0.0005406495008
159342	0.001634761144
159343	0.004798421131
159344	0.004494082918
159345	0.001453907692
159346	0.001472141501
159347	0.005532582189
159348	0.002616146264
159349	0.001670428874
159350	0.003012407777
159351	0.0003496833602
159352	0.0007655179995
159353	0.0001047679009
159354	0.0009728708809
159355	0.0006508382661
159356	2.556471853e-06
159357	0.001837248929
159358	0.0003299516083
159359	0.001303456734
159360	0.001628142513
159361	0.001829135142
159362	0.001170269292
159363	0.0001046063823
159364	0.0008864503411
159365	0.00168027192
159366	0.005601226598
159367	0.001393835907
159368	0.001980124813
159369	0.0008360793181
159370	0.003047327138
159371	0.003282873163
159372	0.0004094950624
159373	0.00427458391
159374	0.0048174151
159375	0.006248185282
159376	0.003439813601
159377	0.005378627928
159378	0.000532524382
159379	0.001439928203
159380	0.008157404667
159381	0.00181130122
159382	0.006440486501
159383	0.008818652157
159384	0.01182753407
159385	7.296462296e-07
159386	0.0001121049141
159387	0.0002376395938
159388	0.001748562583
159389	0.0009376848409
159390	0.001512974121
159391	0.0002345455219
159392	0.0001167911968
159393	0.0006776136692
159394	0.0006994451743
159395	0.0001161822608
159396	0.000451422756
159397	0.0002365121049
159398	0.0005927315444
159399	0.0005997196248
159400	0.0001138701212
159401	0.001286374767
159402	0.00120555144
159403	0.008487157117
159404	0.0002463495965
159405	0.01779747631
159406	0.004782307919
159407	0.001116206717
159408	0.005225730392
159409	0.003881732108
159410	0.000476276575
159411	0.001413140796
159412	0.003355742928
159413	0.005853530964
159414	0.01431649868
159415	0.005724425059
159416	0.005533424234
159417	0.005015268047
159418	0.01302906203
159419	0.002228267076
159420	0.0005311252203
159421	0.001877049868
159422	0.005058825192
159423	0.01526780704
159424	0.007645356031
159425	0.004403920333
159426	0.0008467290327
159427	0.0007293532566
159428	0.00146559397
159429	0.000676852438
159430	0.00155505724
159431	0.003476141733
159432	0.01027627366
159433	0.008075874581
159434	0.0001441681092
159435	0.001763067926
159436	0.001154239264
159437	0.004396454907
159438	0.003265849511
159439	0.001800858964
159440	0.0005339063956
159441	0.001755066257
159442	0.0007334261264
159443	0.001498139703
159444	0.005322567642
159445	0.001938994186
159446	1.260187725e-06
159447	0.001740480127
159448	0.003750282263
159449	0.005425752069
159450	0.001231627368
159451	0.004212183161
159452	0.0006078523072
159453	0.007426405757
159454	0.01240327155
159455	0.006773699061
159456	0.001484013816
159457	0.003716443915
159458	0.00652696842
159459	0.001238590363
159460	0.002053493126
159461	0.002392342138
159462	0.004543036703
159463	0.0004121012621
159464	0.0009177191429
159465	0.01271936477
159466	0.00968306267
159467	0.000623631046
159468	6.303306316e-07
159469	0.0001253385232
159470	1.506639596e-06
159471	0.000621798089
159472	0.0002398772477
159473	0.0004958288166
159474	0.0006213552466
159475	0.01294159114
159476	0.01268082981
159477	0.00391406646
159478	0.0006740444536
159479	0.005355562577
159480	0.007034695805
159481	0.006812468225
159482	0.01370249617
159483	0.001678999486
159484	0.01442882702
159485	0.002772861802
159486	0.001427704252
159487	0.0002466226995
159488	0.002634014377
159489	0.01013524744
159490	0.0008081164257
159491	0.007933030033
159492	0.0005533504525
159493	0.0005948261107
159494	0.01362404581
159495	0.0006037421359
159496	0.0001638276889
159497	0.0004907812608
159498	0.003765344103
159499	0.002166444288
159500	0.004366084796
159501	0.001710488601
159502	0.001700146461
159503	0.0008113505619
159504	0.005526221491
159505	0.0007975411251
159506	0.0001388878082
159507	0.001622287785
159508	0.0009870790625
159509	0.003303866995
159510	0.01681628523
159511	0.003543442613
159512	0.001661764599
159513	0.009123872063
159514	0.007078718513
159515	0.003958701419
159516	0.001370562877
159517	0.00574648047
159518	0.0001708563719
159519	0.00768351536
159520	0.001003271925
159521	0.005090954123
159522	0.005573383706
159523	0.001870982547
159524	0.002251415391
159525	0.003468408317
159526	0.009474271247
159527	0.002774955927
159528	0.004212218466
159529	0.005020096648
159530	0.001276319596
159531	0.002608759807
159532	0.01688489081
159533	0.01477193228
159534	0.001164183258
159535	0.01639336478
159536	0.007973820994
159537	0.001077285991
159538	0.001694921179
159539	0.004291691927
159540	0.01103009835
159541	6.19383921e-06
159542	0.003231505151
159543	0.000571551543
159544	0.0101388266
159545	0.0007048211187
159546	0.00671510277
159547	0.0115292788
159548	0.0002879730633
159549	0.005970518237
159550	0.002276372206
159551	0.0008408707381
159552	0.01180962325
159553	0.000558208985
159554	0.001124975046
159555	0.004933365701
159556	0.003294817177
159557	0.001832170277
159558	0.009366174924
159559	0.002526140694
159560	0.006384104246
159561	0.001699677193
159562	0.003237832061
159563	0.001783437639
159564	0.0003204203014
159565	0.005487847304
159566	0.01042740684
159567	0.01006559954
159568	0.01035837525
159569	0.006295775678
159570	0.01072975283
159571	0.008262114677
159572	0.001870212353
159573	0.0008075517616
159574	0.00212252683
159575	0.005042372809
159576	0.00365461915
159577	0.0004554497965
159578	0.006666101724
159579	0.0006793699542
159580	0.006549350087
159581	0.008828072926
159582	0.005900448527
159583	0.00844752852
159584	0.003374228802
159585	0.0060957023
159586	0.007730690469
159587	0.002873770294
159588	0.0004816244324
159589	7.221256839e-05
159590	0.0001024135051
159591	0.005460125156
159592	0.003309513005
159593	0.001591836932
159594	0.01530098569
159595	0.002517263219
159596	0.02101674939
159597	0.00292314841
159598	0.01525913246
159599	0.006737056165
159600	0.002886402239
159601	0.0003020686081
159602	0.004718410914
159603	0.006985602246
159604	0.00257071593
159605	0.00229718473
159606	0.007830542672
159607	0.005113727807
159608	0.00617415079
159609	0.007250217133
159610	0.004436319113
159611	0.001382053366
159612	0.001435305561
159613	0.00345527834
159614	0.01081224741
159615	0.001712095105
159616	0.009928842695
159617	0.002118209056
159618	0.006209685404
159619	0.0002952882969
159620	0.01185756371
159621	0.001918771082
159622	6.71790618e-05
159623	0.001863437814
159624	0.003322004949
159625	0.003632888556
159626	0.004858102064
159627	0.006320668837
159628	0.003890434363
159629	0.008954741926
159630	0.007714556675
159631	0.002317539417
159632	0.004365629664
159633	0.00226863556
159634	0.003661684217
159635	0.0008038687428
159636	0.0008775073253
159637	0.001047981695
159638	0.000234012142
159639	0.0002334295788
159640	0.0001171137016
159641	1.170657337e-06
159642	0.0001150464375
159643	0.001855481671
159644	0.0004937747369
159645	0.005825507673
159646	0.0009162473399
159647	0.002311085068
159648	0.002309672965
159649	0.001162786358
159650	0.003123927769
159651	0.0002891127464
159652	0.0006404460669
159653	0.004555645086
159654	0.004271392907
159655	0.002917640157
159656	0.004542882849
159657	0.0003507740117
159658	0.004929971692
159659	0.001799502692
159660	0.006991523386
159661	0.001529925152
159662	0.002569696209
159663	0.0008255787603
159664	0.01565336978
159665	0.006592811969
159666	0.001063382426
159667	0.004300593852
159668	0.006083800459
159669	0.001588911928
159670	0.009913742176
159671	0.001040349217
159672	0.001228766311
159673	0.009534184143
159674	0.003360538411
159675	0.002364222371
159676	0.007474307099
159677	0.0006712923424
159678	0
159679	0.000894080044
159680	0.002737873051
159681	0.0032800073
159682	0.002736107144
159683	0.0002038704619
159684	0.003121913351
159685	0.001023409544
159686	0.003951513135
159687	0.003512978244
159688	0.001056990471
159689	0.002673976503
159690	0.001573789717
159691	0.0003652705967
159692	0.001225712662
159693	0.00112963288
159694	0.0001762039473
159695	0.007346022214
159696	0.01146282277
159697	0.0004359641231
159698	0.002241436193
159699	0.001346027365
159700	0.0007678330596
159701	0.009879745658
159702	0.0004600407255
159703	0.0022656126
159704	0.005689760703
159705	0.003544474474
159706	0.001239532677
159707	0.0009251478473
159708	0.0008019389319
159709	0.0006725816858
159710	0.001189114622
159711	0.001109070076
159712	0.0006968949949
159713	0.001371850252
159714	0.004937837976
159715	0.0006447661108
159716	0.002129973567
159717	0.002578683437
159718	0.002826030141
159719	0.004610587732
159720	0.00244917316
159721	0.002109555795
159722	0.002335927083
159723	0.000315700624
159724	0.004714844135
159725	0.002449953474
159726	0.00171624589
159727	0.000436375584
159728	0.0005280065381
159729	0.002119139037
159730	0.003810813489
159731	0.004091014877
159732	0.003698552032
159733	0.002239180379
159734	0.00821967549
159735	0.004645853431
159736	0.004393808252
159737	0.002993862069
159738	0.00433163351
159739	0.002451995402
159740	0.004773974749
159741	0.006088186978
159742	2.543063665e-05
159743	0.00180607309
159744	0.001886905596
159745	1.834311725e-05
159746	0.0005723939647
159747	0.002876927335
159748	0.0005549027836
159749	0.005268282246
159750	0.0001860482642
159751	0.0009549394007
159752	0.0003223244471
159753	0.007866022304
159754	0.00185674971
159755	0.00460117016
159756	0.0002835223377
159757	0.004121612447
159758	0.004195298031
159759	0.00240826117
159760	0.004999838031
159761	0.006968844918
159762	0.004431095877
159763	0.004560867167
159764	0.006849342778
159765	0.0001021012325
159766	0.002116444527
159767	0.00684972287
159768	0.005004967598
159769	0.006965281095
159770	3.255832723e-06
159771	0.004760211292
159772	8.263181772e-07
159773	3.610764883e-06
159774	0.002541361839
159775	0.005065595261
159776	0.00935278979
159777	0.0008542908457
159778	0.0003227125385
159779	0.00693187193
159780	0.000326237283
159781	0.00372845206
159782	0.0004505459651
159783	0.0002392337518
159784	2.757275437e-05
159785	0.005121365135
159786	0.0001753446538
159787	0.001313790776
159788	0.0007569248678
159789	0.0006368054151
159790	0.0003313935388
159791	0.01035069608
159792	0.003895852469
159793	0.005276661457
159794	0.0009165799041
159795	0.003995912905
159796	0.003155671346
159797	1.156016926e-05
159798	0.0126601335
159799	0.005571089054
159800	0.01348348687
159801	0.002061120646
159802	0.01760333734
159803	0.003984744754
159804	0.003415382536
159805	0.0009225716819
159806	0.01102219003
159807	0.006320758173
159808	0.00114480279
159809	0.0006081334871
159810	0.001277538262
159811	0.001051245335
159812	3.521346446e-05
159813	0.0001156279982
159814	0.0001247802314
159815	0.0001135411278
159816	0.003471258919
159817	0.0007933786406
159818	0.01650055673
159819	0.01016575356
159820	0.000942220936
159821	0.007171929243
159822	0.004433420699
159823	0.005184202997
159824	0.0002531932012
159825	0.005254772341
159826	0.008381923938
159827	0.006219874566
159828	0.001989923901
159829	0.002849895989
159830	0.00479925496
159831	0.006213773602
159832	1.992020706e-05
159833	0.01373590788
159834	0.01072504797
159835	0.003885698142
159836	0.002564472662
159837	0.01130816428
159838	0.008217090069
159839	0.005513380663
159840	0.006750303663
159841	0.001899621013
159842	0.001367880327
159843	0.002909177154
159844	0.008324576454
159845	0.001155754981
159846	0.009777560536
159847	0.0003656772206
159848	0.00353678516
159849	0.008888585607
159850	0.0002785152022
159851	0.001127843023
159852	0.0009705362728
159853	0.002229748719
159854	0.0007786881287
159855	0.009246595379
159856	0.001993759784
159857	0.001151910007
159858	0.00232838911
159859	0.00183781054
159860	0.008944930233
159861	0.007884917414
159862	0.007202150181
159863	0.008506504239
159864	0.00130754836
159865	0.003582765615
159866	0.002868323381
159867	0.00547016586
159868	0.002601895598
159869	8.590777164e-05
159870	0.004132615245
159871	0.002504632844
159872	0.005681278607
159873	0.005525870594
159874	0.001647254581
159875	0.003424525569
159876	0.003255506394
159877	0.006387419954
159878	0.003242059037
159879	0.004089167411
159880	0.0004029720175
159881	0.001696049338
159882	0.002051949012
159883	0.005710362347
159884	0.0245443498
159885	0.003318777519
159886	0.002538238731
159887	0.002503096579
159888	0.005423749299
159889	0.002901932068
159890	0.003455200056
159891	0.005251947463
159892	0.005811393951
159893	0.002784545246
159894	0.004948706008
159895	0.005117005594
159896	0.004358985079
159897	0.006441118963
159898	0.007560552795
159899	0.002772431768
159900	0.01132562241
159901	0.004345468455
159902	0.002049283588
159903	0.00316915732
159904	0.01551567444
159905	0.003738375117
159906	0.003310730101
159907	0.01240999781
159908	0.01279851991
159909	0.003126880592
159910	0.002211480933
159911	0.0009171926616
159912	0.006907526791
159913	0.005724780381
159914	0.001616560647
159915	0.004925289175
159916	0.01633384972
159917	0.00333613215
159918	0.0001541491678
159919	0.0181798002
159920	0.009945593549
159921	0.0108253184
159922	0.008276465733
159923	0.002222988479
159924	0.002281042276
159925	0.005216646009
159926	0.0110187519
159927	0.005250237729
159928	0.007126778796
159929	0.0008933011077
159930	0.003635653773
159931	0.003319635251
159932	0.00362906757
159933	0.00356974527
159934	0.003100020882
159935	0.001619855933
159936	0.002411015641
159937	0.002199335668
159938	0.002918966983
159939	0.00204004053
159940	0.002211346176
159941	0.002737031
159942	0.002821181775
159943	0.002939866495
159944	0.003413650374
159945	0.00135698043
159946	0.001910131946
159947	0.003770441515
159948	0.002865592348
159949	0.002686499176
159950	0.001970977371
159951	0.005270809358
159952	0.007245305303
159953	0.007072445396
159954	0.004641576625
159955	0.006727699625
159956	0.009981766667
159957	0.008407261712
159958	0.005614832679
159959	0.003699845981
159960	0.006606350287
159961	0.009896519592
159962	0.001729681491
159963	0.005552007843
159964	0.009166658301
159965	0.006795803924
159966	0.001836779347
159967	0.00228110298
159968	0.0004160375092
159969	0.0003405472444
159970	0.001497755379
159971	0.001410529155
159972	0.0003884071292
159973	0.002613827476
