node_id	error
159974	0.01084501843
159975	0.003762246596
159976	0.00135509315
159977	0.01261545822
159978	0.005070294104
159979	0.001640345576
159980	0.006773056338
159981	0.001030777994
159982	0.01109140289
159983	0.0078662354
159984	0.001406384572
159985	0.002776999081
159986	0.0005643327574
159987	0.006157974739
159988	0.003026218448
159989	0.01069062652
159990	0.001817393009
159991	0.01804818598
159992	0.01227842757
159993	0.00168792138
159994	0.001737633991
159995	0.001951015954
159996	0.0006354228909
159997	0.003900806387
159998	0.004338869203
159999	0.01208107252
160000	0.00304227002
160001	0.003556630125
160002	0.01057006634
160003	0.007926981237
160004	0.005150590014
160005	0.01183878735
160006	0.01079071226
160007	0.002504014606
160008	0.002754692407
160009	0.002978262073
160010	0.003460897176
160011	0.002327298271
160012	0.001142508042
160013	0.001059294959
160014	0.004275516206
160015	0.008383851473
160016	0.002023713213
160017	0.007804135231
160018	0.001695968668
160019	0.0103899026
160020	0.0003373635379
160021	0.003590552664
160022	0.005847866294
160023	0.01170080888
160024	0.0003002733856
160025	0.0006088968809
160026	0.006331793847
160027	0.005094657439
160028	0.007702152585
160029	0.006220997296
160030	0.001031525716
160031	0.003622205261
160032	0.0002772455759
160033	0.005360480921
160034	0.001589438284
160035	0.002849227632
160036	0.002841179618
160037	0.006976323993
160038	0.00394838655
160039	0.00254566948
160040	0.006077052163
160041	0.00286192218
160042	0.002902245799
160043	0.009183571502
160044	0.003281077109
160045	0.0007442609458
160046	0.007696733256
160047	0.008517904825
160048	0.005083020669
160049	0.007720122694
160050	5.720957051e-05
160051	0.002028306187
160052	0.002595867195
160053	0.003797509906
160054	0.0007419810231
160055	0.006681208013
160056	0.001221329253
160057	0.002540913522
160058	0.001972924884
160059	0.003720473735
160060	0.0005154386475
160061	0.006172353799
160062	0.00708498388
160063	0.0004774864406
160064	0.003584523942
160065	0.004099142782
160066	0.003702946449
160067	0.00140164451
160068	0.00479345502
160069	0.003706611833
160070	0.007107635916
160071	0.01530415813
160072	0.002850196222
160073	0.002112444455
160074	0.005350389979
160075	0.01047750893
160076	0.00057095758
160077	0.0009937373554
160078	0.002562727531
160079	0.001006310195
160080	0.003835516099
160081	0.001429630598
160082	0.0001298123524
160083	0.00127983866
160084	0.001711180845
160085	0.003157655365
160086	0.00112735026
160087	0.00213513544
160088	0.001704403451
160089	0.00240976053
160090	0.0003324249333
160091	0.000771283391
160092	0.008048202853
160093	0.001290298131
160094	0.000540362303
160095	0.006655927883
160096	0.00308990605
160097	0.002798680439
160098	0.0004272876726
160099	0.002134261687
160100	0.0007060376791
160101	0.002279050234
160102	0.003278711772
160103	0.0006936029992
160104	0.0006029853355
160105	0.001340428724
160106	0.004049129885
160107	0.003821613756
160108	0.000413842959
160109	0.006426936017
160110	0.001642050701
160111	0.00443887467
160112	0.00521746077
160113	0.002172453247
160114	0.002327174973
160115	0.00633901512
160116	0.002350175481
160117	0.001061824618
160118	0.007652577858
160119	0.005326329742
160120	0.002038503231
160121	0.00898130537
160122	0.002045628166
160123	0.007749962609
160124	0.002800888617
160125	0.003098021364
160126	0.002895622748
160127	0.003804166698
160128	0.004670862389
160129	0.003115613252
160130	0.004012797132
160131	0.001621986585
160132	0.001925140095
160133	0.0004388938782
160134	0.003692918627
160135	0.004646487646
160136	0.009248053814
160137	0.008493118436
160138	0.009062188656
160139	0.003316982541
160140	0.002180360079
160141	0.0004136895849
160142	0.002963954696
160143	0.000702148801
160144	2.026230475e-07
160145	2.716401465e-05
160146	0.00244191608
160147	0.004344746301
160148	0.001886708256
160149	0.009109812619
160150	0.0009366697424
160151	0.0160907206
160152	0.003841995872
160153	0.003937328333
160154	0.000162873647
160155	0.004522533189
160156	0.0003553826834
160157	0.0006747379419
160158	0.01406203836
160159	0.001250973503
160160	0.008316155547
160161	0.005870705464
160162	0.002213357497
160163	0.001897202847
160164	0.001274992386
160165	0.01263953927
160166	0.005357005996
160167	0.003835434815
160168	0.00387967984
160169	0.01045916782
160170	0.0001445865821
160171	0.0001352821237
160172	0.007300115497
160173	0.008422632277
160174	0.004914286365
160175	0.002435613729
160176	0.0008151110558
160177	0.004346268295
160178	0.002392259835
160179	0.003441891457
160180	0.002206192931
160181	0.002298295083
160182	0.00735032037
160183	0.0006042885076
160184	0.0020678035
160185	0.004292553902
160186	0.001924781973
160187	0.01010657941
160188	0.001294332501
160189	0.002819403839
160190	0.00382254601
160191	0.01370093241
160192	0.00340185182
160193	0.003381998112
160194	0.002383339028
160195	0.002543706565
160196	0.0001179731409
160197	0.01542539876
160198	0.004936147067
160199	0.001643724203
160200	0.0008806969432
160201	0.01811446805
160202	0.001980487281
160203	0.00201992356
160204	0.0005903396854
160205	0.001072970659
160206	0.001144063724
160207	0.002889383702
160208	0.001407866969
160209	0.003470751696
160210	0.002948618185
160211	0.001839081192
160212	0.001107193675
160213	0.003422046039
160214	0.0008419304006
160215	0.0002274926798
160216	0.009971380653
160217	0.001346143654
160218	0.007429908562
160219	0.0001792714421
160220	0.0002525806303
160221	0.001357366844
160222	0.002122448463
160223	0.0008386283495
160224	0.001556322871
160225	0.005539590177
160226	0.007208499549
160227	0.003335651387
160228	0.0008029672003
160229	5.523673205e-05
160230	0.001838955397
160231	0.0001855806689
160232	0.005616558464
160233	0.001226955896
160234	0.002064163369
160235	0.000288111074
160236	0.0003983503451
160237	0.0004519125127
160238	0.00342686445
160239	3.464292992e-05
160240	0.001242178268
160241	7.258906034e-05
160242	0.0002101092755
160243	0.0003566987981
160244	0.01962447259
160245	0.001639209873
160246	0.001603069868
160247	0.001291317727
160248	0.001319463682
160249	0.006105007951
160250	0.001885418508
160251	0.001170699152
160252	0.0003727315443
160253	0.01833244347
160254	0.0003826926061
160255	0.0005811872263
160256	0.001407310929
160257	0.0003744549158
160258	0.004465017338
160259	0.002107920537
160260	0.0009156476466
160261	0.01577471593
160262	0.01131016278
160263	0.001948684721
160264	0.01618901589
160265	0.008378817879
160266	0.001445997371
160267	0.005112712542
160268	0.006033527369
160269	0.001757910406
160270	0.005028491023
160271	0.002013871464
160272	0.008274781079
160273	0.0005225833272
160274	0.00468551095
160275	0.006455285729
160276	0.0006871998113
160277	0.001188466938
160278	0.003274836358
160279	0.008245528375
160280	0.0008380764079
160281	0.005930893744
160282	0.004019351844
160283	0.01747299717
160284	0.005459029395
160285	0.003974267792
160286	0.004183476631
160287	0.0116547464
160288	0.00660698862
160289	0.001913018889
160290	0.007464399234
160291	0.01147778481
160292	0.007860050843
160293	0.001407022195
160294	0.00211073741
160295	0.005984451643
160296	0.00132885594
160297	0.004148641802
160298	0.01005585273
160299	0.001978369515
160300	0.01064014565
160301	0.00438611143
160302	0.003784269781
160303	0.008315894182
160304	0.005397631778
160305	0.001244292839
160306	0.002140657506
160307	0.002090763783
160308	0.001776090913
160309	0.009803261599
160310	0.001448318926
160311	0.0003644115239
160312	0.006842968264
160313	0.01050735912
160314	0.0001204590765
160315	0.0001366609413
160316	2.719429365e-05
160317	0.007783265949
160318	0.001184099342
160319	0.0005280678626
160320	0.0008885756798
160321	0.0005975638118
160322	0.003029313965
160323	0.005896619334
160324	0.0003475288079
160325	0.006039358483
160326	0.007658381433
160327	0.01228391046
160328	4.534764576e-05
160329	0.007136144685
160330	0.00374292139
160331	0.005298521627
160332	0.004059822549
160333	0.003036877891
160334	0.001899072508
160335	0.00394161411
160336	0.002058219991
160337	0.006238828067
160338	0.003663920577
160339	0.002789747475
160340	0.005761281298
160341	0.001551839241
160342	0.007561721183
160343	0.001177369797
160344	0.007207917785
160345	0.01223837132
160346	0.006421851829
160347	0.01021463281
160348	0.00434636869
160349	0.010598125
160350	0.01480671608
160351	0.001754181238
160352	0.005291975965
160353	0.006358578876
160354	0.006770851741
160355	0.000359759247
160356	0.006731484586
160357	0.003927969579
160358	0.01115606498
160359	0.000381027068
160360	2.450217899e-05
160361	0.000282267804
160362	0.000523472546
160363	0.0007305020307
160364	0.0005475627332
160365	6.422497141e-05
160366	0.000863901
160367	0.000439436595
160368	0.0003447900865
160369	5.819863726e-05
160370	0.0001628196689
160371	0.000415771509
160372	0.02044811621
160373	0.0008851198368
160374	0.01087944577
160375	0.01021574286
160376	0.004551266024
160377	0.001055441664
160378	0.002337383485
160379	0.003035611822
160380	0.003074456637
160381	0.003888535696
160382	0.005620767482
160383	0.006706662262
160384	0.01635697262
160385	0.004905212147
160386	0.004223362838
160387	0.002970007773
160388	9.056497497e-05
160389	8.247800054e-05
160390	0.003417204563
160391	0.000613836873
160392	0.02005005791
160393	0.009943896772
160394	0.00353698721
160395	0.0005566005473
160396	0.007138915141
160397	0.0003476844362
160398	0.000944797301
160399	0.00210512078
160400	0.0008373950052
160401	0.0004954983419
160402	0.001394719445
160403	0.0004437820301
160404	0.001672763478
160405	0.00032131274
160406	0.0005945206733
160407	0.00124196709
160408	0.002070554861
160409	0.004614221513
160410	0.0007729771999
160411	0.000127198092
160412	0.001107964738
160413	3.70043521e-05
160414	0.0008879457828
160415	0.0001009040494
160416	0.00202652801
160417	0.001334035305
160418	0.01021005244
160419	0.003107127038
160420	0.001634681419
160421	0.002789419999
160422	0.006604744676
160423	0.007178162609
160424	0.006811408799
160425	0.0001537573832
160426	0.006095809403
160427	0.001523357097
160428	0.005711645724
160429	0.003824927138
160430	0.003920248662
160431	0.006286963804
160432	0.005430318441
160433	0.002406931115
160434	0.0003876332031
160435	0.001995461572
160436	0.001694165297
160437	0.006553713462
160438	0.002713892227
160439	0.004038813269
160440	0.001088202244
160441	0.006700178296
160442	0.0005718836479
160443	0.008563946544
160444	0.006092058922
160445	0.002842754864
160446	0.01251963801
160447	0.007701316602
160448	0.001735769511
160449	0.0007627388433
160450	0.001385825472
160451	0.001115808141
160452	0.004873300983
160453	0.0005013556074
160454	0.006630482375
160455	0.006527211776
160456	0.00275264
160457	0.004270708844
160458	0.001248057902
160459	0.003036679801
160460	0.002700527082
160461	1.038619552e-05
160462	0.001375341542
160463	0.001274785984
160464	0.000499732617
160465	0.001246469796
160466	0.003049218221
160467	0.0009623893896
160468	0.0009812569536
160469	0.005696895847
160470	0.001349159432
160471	0.004039789114
160472	0.003696801384
160473	0.002265246098
160474	0.005588435094
160475	0.008544232977
160476	0.005656221362
160477	0.01142002532
160478	0.005404314802
160479	0.008529215993
160480	0.0221471488
160481	0.0005439520025
160482	0.001676703152
160483	0.005973540247
160484	0.00473390477
160485	0.008421609575
160486	0.006794263907
160487	0.00157879895
160488	0.01062943101
160489	0.001261095637
160490	0.007384934071
160491	0.0008674190682
160492	0.002363720478
160493	0.004922601267
160494	0.003326846426
160495	0.001396969146
160496	0.003593487917
160497	0.0003691319103
160498	0.004256806831
160499	0.002201859678
160500	0.004064983882
160501	0.006503063606
160502	3.243468005e-05
160503	0.0001356346175
160504	0.00264111493
160505	0.001113017052
160506	0.0008435426525
160507	0.000788692694
160508	0.001223086232
160509	0.002072420267
160510	0.006551777635
160511	0.0008531143375
160512	0.0008898614579
160513	0.0008431390472
160514	0.009928218537
160515	0.001053993397
160516	0.001843546586
160517	0.001185875071
160518	0.01198440452
160519	0.001213371779
160520	0.01878393142
160521	0.00695395121
160522	0.005056556826
160523	0.002919620863
160524	0.0002201994591
160525	0.01139907288
160526	0.01246343911
160527	0.0021150709
160528	0.000861815049
160529	0.001418321738
160530	0.009817247377
160531	0.01313546023
160532	0.01394153501
160533	0.003465836581
160534	0.007045139813
160535	0.01488956141
160536	0.00132041454
160537	0.001435933331
160538	0.004827514763
160539	0.01028105364
160540	0.003745891856
160541	0.005959073002
160542	0.00347097213
160543	0.01423756777
160544	0.002137445452
160545	0.005406404988
160546	0.007770472541
160547	0.0006443335312
160548	0.01025729427
160549	0.001093128545
160550	0.01150400767
160551	0.0001618545535
160552	2.942689749e-05
160553	0.006595364809
160554	0.001560385079
160555	0.01110089797
160556	0.009505861883
160557	0.00353731929
160558	0.009734180475
160559	0.009191353874
160560	8.614437917e-06
160561	0.003829240137
160562	0.02176219633
160563	0.007508858854
160564	0.0002262840292
160565	0.006753187587
160566	0.004050669468
160567	0.001251361022
160568	0.0003505394792
160569	0.006809300954
160570	0.01520889047
160571	0.0111460152
160572	0.009137305797
160573	0.01264427796
160574	0.01339094418
160575	0.00563896234
160576	0.002298153217
160577	0.001415923302
160578	0.006823284935
160579	0.0006726184942
160580	0.002577109069
160581	1.221952262e-05
160582	0.00112137809
160583	0.0008560160791
160584	0.003051401441
160585	0.00200970208
160586	0.0001221608367
160587	0.009971627512
160588	0.000834582623
160589	0.0004179736868
160590	0.0007060944408
160591	0.001291782927
160592	0.0008467308277
160593	0.001046671979
160594	0.0004589041738
160595	0.0004884924523
160596	0.0007624135187
160597	0.000898863012
160598	0.001361141352
160599	0.01056260915
160600	0.0003126467408
160601	0.0004544555407
160602	0.00033501591
160603	0.00104281407
160604	0.0006649578051
160605	5.902621121e-06
160606	0.00232217778
160607	0.002071599283
160608	0.003598250784
160609	0.001977267559
160610	0.00700638413
160611	0.001054982026
160612	0.004910592622
160613	0.008281641091
160614	0.007931657166
160615	0.0004536864025
160616	0.002695805388
160617	0.009791991579
160618	0.0005648436133
160619	0.004739048264
160620	0.007220938785
160621	0.004867210285
160622	0.0003388514624
160623	0.0008636960851
160624	0.001512368774
160625	0.007341858987
160626	0.01665539483
160627	0.0008066751232
160628	0.01245137333
160629	0.004588306332
160630	0.007909533529
160631	0.00048738506
160632	0.001000226118
160633	0.0008609544213
160634	0.001512301275
160635	0.001043263761
160636	0.0006161614639
160637	0.01781012434
160638	0.001614243867
160639	0.008345675109
160640	0.003173725171
160641	0.008591195182
160642	0.001862695604
160643	0.0002194746028
160644	0.0005441621074
160645	0.003976726754
160646	0.0009733956664
160647	0.001446967448
160648	0.01885232711
160649	0.002456656776
160650	0.004458852791
160651	0.003088900889
160652	0.007486521325
160653	0.0007837500031
160654	0.004272102426
160655	0.0001297117132
160656	0.002217141381
160657	0.005907513067
160658	0.008115203964
160659	0.009535008261
160660	0.005423774434
160661	0.007346486526
160662	0.004331994463
160663	0.002365721151
160664	0.01243533185
160665	0.0004945440056
160666	0.003767940916
160667	0.004432816777
160668	0.01359836343
160669	0.003614694134
160670	0.00474361097
160671	0.000502295915
160672	0.0006952140394
160673	0.003530553037
160674	0.007476995706
160675	0.001536872121
160676	0.009738675549
160677	0.002685910543
160678	0.003710197583
160679	0.001184654915
160680	0.003666462145
160681	0.01972612553
160682	0.001591622581
160683	0.01491569159
160684	0.005398703698
160685	0.008345183221
160686	0.01458781657
160687	0.004865642125
160688	0.001446812326
160689	0.0006486803461
160690	0.004635527523
160691	0.001897670292
160692	0.003067163792
160693	0.0003750955163
160694	0.004599547543
160695	0.02825107979
160696	0.006299971326
160697	0.0082569431
160698	0.0014481688
160699	0.01706347099
160700	0.003200161535
160701	0.001909208673
160702	0.02004547865
160703	0.004963065481
160704	0.004561863642
160705	0.006499793925
160706	0.008586897496
160707	0.002735360718
160708	6.139141407e-05
160709	0.007113460836
160710	0.000808225511
160711	0.01585112826
160712	0.00226727277
160713	0.007027230017
160714	0.0006394786333
160715	0.004860835873
160716	0.0006129596561
160717	0.009561929924
160718	0.003587890117
160719	0.01477363739
160720	0.006038172462
160721	0.004971482394
160722	0.001042387578
160723	0.002391714058
160724	0.007350100198
160725	0.01521681935
160726	0.003305954981
160727	0.00205909627
160728	0.00103133392
160729	0.0001199287413
160730	0.01183292701
160731	0.003761485963
160732	0.001338669975
160733	0.002363245012
160734	0.002947511291
160735	0.00396201453
160736	0.004773079239
160737	0.002346614031
160738	0.005700762539
160739	0.0001350521595
160740	0.00160047118
160741	0.003309764859
160742	0.0009718349672
160743	0.004600168097
160744	0.001037493858
160745	0.005813564296
160746	0.006497531359
160747	0.004991347496
160748	0.003673648673
160749	0.005458338909
160750	0.007824740182
160751	0.002168491844
160752	0.005273416296
160753	0.001114231881
160754	0.002988523468
160755	0.003432585301
160756	0.003105354732
160757	0.006440505045
160758	0.009620583896
160759	0.006547828005
160760	0.0009340914317
160761	0.007104307191
160762	0.004457360936
160763	0.0005274230021
160764	0.004107708568
160765	0.008459079298
160766	0.008440492456
160767	0.000801462784
160768	0.00245006681
160769	0.003318469749
160770	0.001647587595
160771	0.003685081789
160772	0.002441210215
160773	0.008412360941
160774	0.008018375017
160775	0.008983239681
160776	0.003820465552
160777	0.008691606902
160778	0.002350377637
160779	0.01040490761
160780	0.002736333142
160781	0.005579499679
160782	0.005102564633
160783	0.004556153401
160784	0.001227528799
160785	0.005159071016
160786	0.001384370491
160787	0.007280615302
160788	0.008001803192
160789	0.000513358617
160790	0.002585318696
160791	0.004347787063
160792	0.003704028086
160793	0.0005025521282
160794	0.001661917996
160795	0.006759138942
160796	0.003277698778
160797	0.005428812546
160798	0.0006976879092
160799	0.01002574586
160800	0.003335632406
160801	0.004409215938
160802	0.01430544346
160803	0.005598125051
160804	0.002498836023
160805	0.00287589568
160806	0.01192718029
160807	0.004162902112
160808	0.005724132441
160809	0.002742548952
160810	0.01315490668
160811	0.002482087999
160812	0.005077236595
160813	0.0001933119649
160814	0.004834467564
160815	0.003704724761
160816	0.001952052513
160817	0.00202523245
160818	0.00126848956
160819	0.006251821199
160820	0.004813737318
160821	0.01046605297
160822	0.0001413881743
160823	0.001347565531
160824	0.01075651836
160825	0.01398512198
160826	0.0007449516675
160827	0.001670985983
160828	0.003770570974
160829	0.007579014079
160830	0.008098656778
160831	0.009135247947
160832	0.003384224604
160833	0.007972210281
160834	0.001005050597
160835	0.008207657248
160836	0.00640069723
160837	0.001016723467
160838	0.003126739822
160839	0.001171575036
160840	0.001853455497
160841	0.00510766447
160842	0.0009075014795
160843	0.003301544992
160844	0.005903632464
160845	0.0006915004474
160846	0.0004702569583
160847	0.003222389466
160848	0.004558451059
160849	0.001716466057
160850	0.0011782411
160851	0.002379363323
160852	0.004148848733
160853	0.005638368823
160854	0.002865384165
160855	0.01184636828
160856	0.002287053272
160857	0.005970658417
160858	0.00148185661
160859	0.0003786424056
160860	0.01514181184
160861	0.004277547868
160862	0.001862416658
160863	0.01171719089
160864	0.01090772526
160865	0.006315095274
160866	0.01346323414
160867	0.009296142712
160868	0.01181003135
160869	0.01082578171
160870	0.0003438337762
160871	0.001457632004
160872	0.01504569844
160873	0.0002803902032
160874	0.0006817577743
160875	0.01482014891
160876	0.002290122782
160877	0.00891727587
160878	0.008771100746
160879	0.003775811776
160880	0.006825153296
160881	0.01330776507
160882	0.01016129342
160883	0.01700062646
160884	0.01713514328
160885	0.002824290089
160886	0.003995856739
160887	0.009534744591
160888	0.01403698337
160889	0.01784428311
160890	0.007752403744
160891	0.00134333932
160892	0.0005657477436
160893	0.007793554787
160894	0.01039797523
160895	0.003734283762
160896	0.007549598332
160897	0.01131152486
160898	0.01388162269
160899	0.007376146198
160900	0.001851967873
160901	0.004022569629
160902	0.0153814655
160903	0.007640292929
160904	0.006451370483
160905	0.001050361728
160906	0.004050057974
160907	0.005012285978
160908	0.00954952625
160909	0.009221632704
160910	0.001752946419
160911	0.005215215969
160912	0.00540715709
160913	0.00757722429
160914	0.0008825032668
160915	0.0111396447
160916	0.0001961365112
160917	0.0003564369991
160918	0.0009179225514
160919	0.008617206733
160920	0.01315352921
160921	0.006544991121
160922	0.004879723568
160923	0.01059793647
160924	0.009714388748
160925	0.003041519688
160926	0.007196695257
160927	0.003180494471
160928	0.006283350197
160929	0.002366826664
160930	0.002043308566
160931	0.001774955211
160932	0.01521831691
160933	0.0137991314
160934	0.006513855913
160935	0.01496302534
160936	0.01226607238
160937	0.00830915462
160938	0.01263782551
160939	0.01023456418
160940	0.004325093404
160941	0.007588344035
160942	0.005336386355
160943	0.006817586277
160944	0.01173072646
160945	0.01110132424
160946	0.001482745264
160947	0.01565287099
160948	0.01536770704
160949	0.006322634758
160950	0.008904781399
160951	0.01273413005
160952	0.002504454782
160953	0.01438316095
160954	0.002697334001
160955	0.000976791939
160956	0.003650005274
160957	0.00541371479
160958	0.001466736958
160959	0.002492942169
160960	0.01154142028
160961	0.001770179898
160962	0.01347279889
160963	0.00385382673
160964	0.01187959386
160965	0.0007308231277
160966	0.01464320891
160967	0.002461028849
160968	0.004134648461
160969	0.01559821802
160970	0.00865185345
160971	0.01583069042
160972	0.003729067627
160973	0.005299040679
160974	0.01820701272
160975	0.003216412341
160976	0.001376353404
160977	0.01483604725
160978	0.0009884149727
160979	0.002594431885
160980	0.007489176828
160981	0.005876150197
160982	0.002680070421
160983	1.360040537e-05
160984	0.006756063406
160985	0.0009951812067
160986	0.0118623322
160987	0.01453733015
160988	0.004866495799
160989	0.0135421338
160990	0.004493937294
160991	0.007476967178
160992	0.001119796833
160993	0.001247834809
160994	0.000191368928
160995	0.0004618998365
160996	0.001118789926
160997	0.0008961245443
160998	0.002782370377
160999	0.002053646803
161000	0.003257774196
161001	0.0006360970138
161002	0.001299592353
161003	0.000741414572
161004	0.002402294413
161005	0.0001203404187
161006	9.528325246e-05
161007	0.003011849557
161008	0.003522466716
161009	0.001105692895
161010	0.003896145077
161011	0.0003369476754
161012	0.004237162465
161013	0.001127236855
161014	0.0001124923721
161015	0.001428811731
161016	0.0008060760192
161017	0.0027098525
161018	0.001667571097
161019	0.0007697888223
161020	0.004383542815
161021	0.002208527089
161022	0.004482546094
161023	0.002331212003
161024	0.0005944819329
161025	0.003654284295
161026	0.004439946974
161027	0.003853297522
161028	0.003970976792
161029	0.000251509682
161030	0.002488388533
161031	0.006450197248
161032	0.001607426371
161033	0.002838576483
161034	0.004622626032
161035	0.00472739189
161036	0.0001793407749
161037	0.00183921963
161038	0.01538678404
161039	0.0002148855616
161040	0.002606434146
161041	0.002462162961
161042	0.01047968286
161043	0.005956316754
161044	0.009028462063
161045	0.003825697888
161046	0.0002353888727
161047	0.001402955001
161048	0.001459908404
161049	0.001732168873
161050	0.007759089016
161051	0.001301063686
161052	0.004799371361
161053	0.001530353369
161054	0.001841576337
161055	0.004733539268
161056	0.005958594528
161057	0.0007131498976
161058	0.003288896514
161059	0.002971912263
161060	0.001243427251
161061	0.0005633349623
161062	0.006592241173
161063	0.002751605799
161064	0.01142436427
161065	0.009757381701
161066	0.004632794405
161067	0.003750166686
161068	0.0002460455891
161069	0.01031973571
161070	0.002860306875
161071	0.003416291322
161072	0.001158155198
161073	0.004900001012
161074	0.004157590321
161075	0.002482098681
161076	0.0003820682003
161077	0.004779232855
161078	0.002105336357
161079	0.00559375496
161080	0.0047537275
161081	0.01282438272
161082	0.005039228892
161083	0.002468272034
161084	0.00870535072
161085	0.005330432211
161086	0.003878297263
161087	0.003392978065
161088	0.0004246810807
161089	0.001564963881
161090	0.001352523354
161091	0.006690594335
161092	0.002561686085
161093	0.002681904375
161094	0.008003018818
161095	0.005909813546
161096	0.006800479632
161097	7.18678661e-05
161098	0.008771128883
161099	0.004815916239
161100	0.00596629489
161101	0.0006595562499
161102	0.002035910595
161103	0.001267827793
161104	0.004022548932
161105	0.001783356779
161106	0.006737616414
161107	0.001345424508
161108	0.001548703528
161109	0.007967639438
161110	0.007402751764
161111	0.008311222218
161112	0.0001178131916
161113	0.0001749012515
161114	0.004488694109
161115	0.008674926687
161116	0.002399413367
161117	0.0005571752158
161118	0.00122840125
161119	0.008029358831
161120	0.0004014367132
161121	0.002271130527
161122	0.001931110331
161123	0.001968371069
161124	0.001221299551
161125	0.01193608799
161126	0.009452774602
161127	0.005146884299
161128	0.003524169379
161129	0.000622510884
161130	0.00278329849
161131	0.006603309114
161132	0.007028223185
161133	0.005326984874
161134	0.003098863502
161135	0.008775189673
161136	0.003077047729
161137	0.01075864394
161138	0.002882063376
161139	6.425944497e-05
161140	0.0006772777642
161141	0.009229716467
161142	0.005727164533
161143	0.002847557754
161144	0.0009156015044
161145	0.0006029638452
161146	0.001354786781
161147	0.002123905605
161148	0.0008376967418
161149	0.002151231886
161150	0.005351657789
161151	0.006835589822
161152	0.005424500479
161153	0.004180667354
161154	0.005418936527
161155	0.0009269180024
161156	0.005650992107
161157	0.006061891081
161158	0.002242509036
161159	0.004902958651
161160	0.003209893203
161161	0.002302251497
161162	0.001423801694
161163	0.008745880437
161164	0.005050198388
161165	0.009233893445
161166	0.003853415458
161167	1.901403394e-05
161168	1.648864732e-05
161169	0.009634011163
161170	0.001519799796
161171	0.0008735490216
161172	0.003877907376
161173	0.004292714526
161174	0.002072398014
161175	0.007318074306
161176	0.004745904971
161177	0.005600041123
161178	0.001796770669
161179	0.001737437387
161180	0.00371679718
161181	0.001303717695
161182	0.00155859507
161183	0.00236865998
161184	0.001058184071
161185	0.001550136809
161186	0.0002664735046
161187	0.005415458995
161188	0.006244151962
161189	0.007894150806
161190	0.002062489307
161191	0.009686688989
161192	0.002754813893
161193	0.002373268814
161194	0.006569843503
161195	0.000913947543
161196	0.005778771471
161197	0.004226029264
161198	0.006473521692
161199	0.006485807691
161200	0.0008275042816
161201	0.0002732201568
161202	0.005683830982
161203	0.003763652206
161204	0.0109629944
161205	0.004491423515
161206	0.0005874633755
161207	0.002247431926
161208	6.564550029e-06
161209	0.000226085328
161210	0.001229852217
161211	0.0005620001267
161212	0.001249014141
161213	0.01045467711
161214	0.0001334938468
161215	0.0007883292758
161216	0.001370798819
161217	0.001688788052
161218	0.002893747569
161219	0.002150110095
161220	0.004707938053
161221	0.0004880485356
161222	0.002151375603
161223	0.001556251267
161224	0.000915890066
161225	0.007518253339
161226	0.006410477207
161227	0.006756986972
161228	0.003684976118
161229	0.0006870223161
161230	0.003251260217
161231	0.005134067534
161232	0.006091339036
161233	0.009514258637
161234	0.002706495897
161235	0.008601686703
161236	0.005059634127
161237	0.001422936463
161238	0.006940548132
161239	0.005686866369
161240	0.006056786684
161241	0.006627309992
161242	0.003877785489
161243	0.0007228878318
161244	0.002987502356
161245	0.002711469184
161246	0.00254631436
161247	0.00318569964
161248	0.004096147433
161249	0.0003806512495
161250	0.008263116088
161251	0.006435678053
161252	0.005452191744
161253	0.01147248379
161254	0.002569012939
161255	0.00995393098
