node_id	error
161256	0.008485921156
161257	0.01137834452
161258	0.0139445753
161259	0.005748832935
161260	0.02052520429
161261	0.003448531704
161262	0.003167134181
161263	0.0004967032
161264	0.003262810486
161265	0.0004103231042
161266	0.007445578746
161267	0.003712269313
161268	0.002535085888
161269	0.000521374531
161270	0.003125800169
161271	0.01131530681
161272	0.006531680564
161273	0.005038547827
161274	0.003720490016
161275	0.01744126045
161276	0.01059465771
161277	0.008866149836
161278	0.002620249126
161279	0.01263616413
161280	0.006876502153
161281	0.01685956379
161282	0.005444605896
161283	0.01043362202
161284	0.006463009413
161285	0.001204278187
161286	0.003384128514
161287	0.001699023098
161288	0.001841955261
161289	0.004844564538
161290	0.003035983817
161291	0.0006753615256
161292	0.0003950379167
161293	0.0002705060839
161294	0.0009399153475
161295	0.0006844474293
161296	0.0008768074852
161297	0.003236529828
161298	0.01375614461
161299	0.005033823641
161300	0.02179581324
161301	0.005805615851
161302	0.0009349778699
161303	0.001341793861
161304	0.01426248352
161305	0.0132020968
161306	0.0003732361526
161307	0.007583322573
161308	0.0148177308
161309	0.01581029395
161310	0.006170847695
161311	0.0001394732696
161312	0.01132862485
161313	0.007200473328
161314	0.005237150717
161315	0.001626586815
161316	0.0009661887945
161317	0.005129554794
161318	0.009324766572
161319	0.01355247842
161320	0.003356370827
161321	0.006329474616
161322	0.001562071073
161323	0.001871578577
161324	0.01748487545
161325	0.001420642498
161326	0.007543415759
161327	0.005920044368
161328	0.001933073761
161329	0.004923128949
161330	0.005870070009
161331	0.004574683985
161332	0.004416606979
161333	0.004566956005
161334	0.004346106162
161335	0.0001357623168
161336	0.004347338455
161337	0.00109949856
161338	0.006033519883
161339	0.005275611278
161340	0.007785567857
161341	0.01039353948
161342	0.001354032944
161343	0.001795409703
161344	0.0005488990954
161345	0.001173456444
161346	3.216059272e-05
161347	0.0008036263105
161348	0.001340952755
161349	0.006367505916
161350	0.01680354306
161351	0.01313934371
161352	4.651850249e-05
161353	0.001984934045
161354	0.00285282629
161355	0.001156713794
161356	0.007975326372
161357	0.002441783721
161358	0.00259246977
161359	0.0007101631535
161360	0.006854733643
161361	0.004353469132
161362	0.01197622793
161363	0.00309969741
161364	0.0004001778205
161365	0.008632640388
161366	0.001099826524
161367	0.007649232467
161368	0.003237041612
161369	0.00282450665
161370	0.02067950669
161371	0.005778924064
161372	0.006830251316
161373	0.0103089778
161374	0.01219171436
161375	0.002735608688
161376	0.007902577245
161377	0.01680878696
161378	0.00676035975
161379	0.006409874091
161380	0.002021478472
161381	0.003164048877
161382	0.007055522341
161383	0.01940256943
161384	0.0003932238731
161385	0.003367201327
161386	0.01096988061
161387	0.001644180631
161388	0.001689591798
161389	0.008364359532
161390	0.01420103131
161391	0.0001512781472
161392	0.004595392606
161393	0.004863310471
161394	0.001465656561
161395	0.004480558504
161396	0.002523638472
161397	0.0001389304853
161398	0.01366424024
161399	0.006980202017
161400	0.005323336939
161401	0.00147305805
161402	0.001518342921
161403	0.001851370983
161404	0.01685620909
161405	0.0006420383198
161406	0.005822502085
161407	0.005627919418
161408	0.0001187210968
161409	0.00613412584
161410	0.0007684974142
161411	0.009802289944
161412	0.0009587170561
161413	0.001702529031
161414	0.0002672126375
161415	0.005194209773
161416	0.006843791554
161417	0.01285251889
161418	0.005503406437
161419	0.008271018569
161420	0.004696682784
161421	0.005631165634
161422	0.02202849023
161423	0.002665937923
161424	0.0001662730327
161425	8.996137138e-05
161426	0.006790036908
161427	0.001657587867
161428	0.002459696123
161429	0.004124631359
161430	0.008302397601
161431	0.001525324216
161432	0.004698686366
161433	0.001029330446
161434	0.007550094214
161435	0.0007129056412
161436	0.004599344482
161437	0.004367690101
161438	0.005035592994
161439	0.004395798172
161440	0.008301822264
161441	0.0007153264543
161442	0.001966771327
161443	0.006207789203
161444	0.01052090633
161445	0.01930896157
161446	0.007438768605
161447	0.0103939935
161448	0.002782664857
161449	0.004505158759
161450	0.002075576458
161451	0.0003611153103
161452	0.003459026655
161453	0.002207159639
161454	0.001553896137
161455	0.004915762493
161456	0.002621581412
161457	0.0003862139075
161458	0.002701344493
161459	0.007909616051
161460	0.0009501475242
161461	0.0009120734911
161462	0.002412204504
161463	0.000909499401
161464	0.009081227574
161465	0.003600345191
161466	0.001593521993
161467	0.003705151697
161468	0.003695229325
161469	0.0009329351446
161470	0.003077603326
161471	0.0001624399184
161472	0.003942857239
161473	0.006014490328
161474	0.001846695421
161475	0.004667790754
161476	0.0009350463576
161477	0.00448633557
161478	0.00135317481
161479	0.003132837459
161480	0.003719935531
161481	0.001271511887
161482	7.834584085e-05
161483	0.005806730303
161484	0.0003602753023
161485	0.005142237233
161486	0.002021939936
161487	0.0004995252482
161488	0.003873976712
161489	0.00865196951
161490	0.0008957619965
161491	0.002897559543
161492	0.001808832631
161493	0.003272364977
161494	0.002231202035
161495	0.002004390229
161496	0.0002223425398
161497	0.002175979764
161498	0.003512099542
161499	0.008791233534
161500	0.004919500677
161501	0.003852086955
161502	0.001799046127
161503	0.00142611725
161504	0.0005207362648
161505	0.003753460171
161506	0.005138815524
161507	0.004547094977
161508	0.004014036408
161509	0.004855741919
161510	0.00193685129
161511	0.005879544243
161512	0.00770243423
161513	0.006227464372
161514	0.005431539802
161515	0.002717112754
161516	0.006442776507
161517	0.002453872642
161518	0.01668174033
161519	0.01105321155
161520	0.0002807562891
161521	0.003288823195
161522	0.00652043475
161523	0.001541013836
161524	0.007648569023
161525	0.004189767778
161526	0.001090481901
161527	0.006876652322
161528	0.004352028179
161529	0.002278468982
161530	0.008972090764
161531	0.009534386358
161532	0.004552379751
161533	0.003991174917
161534	0.003113338998
161535	0.007005858794
161536	0.003707015255
161537	0.007428823005
161538	0.01334621412
161539	0.009766948537
161540	0.005691439937
161541	0.003012585267
161542	0.0003592153668
161543	0.006702124344
161544	0.00328242436
161545	0.002358720805
161546	0.004812605765
161547	0.003111803677
161548	0.001228312708
161549	0.00499840398
161550	0.01024079828
161551	0.0006128809688
161552	0.004768376489
161553	0.00683046991
161554	0.003283594219
161555	0.004608351334
161556	6.611918274e-05
161557	0.001426341318
161558	0.0003807583518
161559	0.002960202085
161560	0.002865867675
161561	0.002222614557
161562	0.00087899166
161563	0.001396061381
161564	0.0007478877707
161565	0.003629915763
161566	0.0001868805604
161567	0.01047286597
161568	0.005160866319
161569	0.005069099145
161570	0.0108285923
161571	0.005011220488
161572	0.005665269056
161573	0.004571261295
161574	0.004842346399
161575	0.009283867171
161576	0.002139715492
161577	0.009331976521
161578	0.008213425031
161579	0.0003228529978
161580	0.01004025881
161581	0.001674295338
161582	0.004997324557
161583	0.01199767649
161584	0.01087888589
161585	0.009999378369
161586	0.004645596402
161587	0.0003435657482
161588	0.007566396186
161589	0.0006754256677
161590	0.0005981942243
161591	0.005714867334
161592	0.004245129738
161593	0.001390796547
161594	0.005695534801
161595	0.005877626222
161596	0.009555612795
161597	0.001882069211
161598	0.003524896574
161599	0.0009129538505
161600	0.003116901538
161601	0.002832234757
161602	0.01305334733
161603	0.0141554486
161604	0.0009807934817
161605	0.007875401894
161606	0.003162335534
161607	0.007764232475
161608	0.001413494793
161609	0.000794216258
161610	0.009151649197
161611	0.004171235223
161612	0.003665204368
161613	0.002569601718
161614	0.00113769192
161615	0.006030960421
161616	0.0104102548
161617	0.003711555554
161618	0.01196182731
161619	0.001887058077
161620	0.002200653454
161621	0.0003870869163
161622	0.005284754396
161623	0.0005411803776
161624	0.00236838895
161625	0.0001148510195
161626	0.005545677665
161627	0.004640717323
161628	0.005585180218
161629	0.003380159634
161630	0.001361159252
161631	0.002146596776
161632	0.001853215199
161633	0.001203689541
161634	0.001608680251
161635	0.002169659777
161636	0.002494382475
161637	0.003300668066
161638	0.0003152736831
161639	0.00606649828
161640	0.008270485813
161641	0.000361329544
161642	0.00703705958
161643	0.002456695871
161644	0.006493234675
161645	0.001725233585
161646	0.001411085552
161647	0.004343495651
161648	0.0009837656012
161649	0.0009086878834
161650	0.0006353154525
161651	0.003615627004
161652	0.00727588635
161653	0.0131313465
161654	0.00739675639
161655	0.002232299002
161656	0.001741331354
161657	0.003974609988
161658	0.004407879939
161659	0.00989540038
161660	0.002165943317
161661	0.0005673513419
161662	0.00224641196
161663	3.002993435e-05
161664	0.003274596174
161665	0.0002142384033
161666	0.003439383175
161667	0.006879549461
161668	0.00958202527
161669	0.00852112212
161670	0.006016903221
161671	0.007066404738
161672	0.002942202383
161673	0.003078768355
161674	0.003445658557
161675	0.0007837772058
161676	0.0003170682068
161677	0.0001271238399
161678	6.293798807e-05
161679	0.004837182422
161680	0.002362051667
161681	0.005880961637
161682	0.0007830414881
161683	0.003226675466
161684	0.005568869838
161685	0.002652725469
161686	0.008902026497
161687	0.00328433882
161688	0.0006730532037
161689	0.001238198958
161690	0.006528094457
161691	0.00121339147
161692	0.008622413106
161693	0.004748485664
161694	0.002837380426
161695	0.007444342103
161696	0.002708859217
161697	0.001161565494
161698	0.003427015639
161699	0.007300658977
161700	0.0009515362486
161701	0.003525317427
161702	0.0008084684719
161703	0.003588584766
161704	0.008928606459
161705	0.0002088680138
161706	0.003681898449
161707	0.0005703015221
161708	0.002424760707
161709	0.002425843456
161710	0.001610116543
161711	0.0008081605871
161712	0.0004748868255
161713	0.001718314498
161714	0.01022193082
161715	0.003654382524
161716	0.0003383232337
161717	0.01030767017
161718	0.005139439153
161719	0.0003017062888
161720	0.002452851921
161721	0.001783496571
161722	0.008761065863
161723	0.0008853509446
161724	0.00633989812
161725	0.003669741716
161726	0.001629965898
161727	0.0005170347041
161728	0.002077902434
161729	0.0009665424929
161730	0.0009392000326
161731	0.0003258844476
161732	0.0005989115567
161733	0.007701036735
161734	0.001372443471
161735	0.002082570136
161736	0.0007830644658
161737	0.001327339927
161738	0.004057573881
161739	0.0002766139517
161740	0.0003507264564
161741	0.001446686217
161742	0.001647588481
161743	0.002235340875
161744	0.002488244733
161745	0.001270092973
161746	0.009590528473
161747	0.002688302889
161748	0.0131337641
161749	0.005389135688
161750	0.001129057138
161751	0.004902283778
161752	0.01206261039
161753	0.004320289285
161754	0.004680903521
161755	0.0005008280784
161756	0.0006132782208
161757	0.0005140618796
161758	0.0002627075345
161759	0.00668713871
161760	0.01609595558
161761	0.003944504059
161762	0.0005735141942
161763	0.002464772623
161764	0.001489491602
161765	0.001678800149
161766	0.001513521453
161767	0.004973455081
161768	0.0007755176156
161769	0.003720919586
161770	0.001596178213
161771	0.0004509302103
161772	0.0005804114723
161773	0.003797367603
161774	0.0003356113765
161775	0.002730612651
161776	8.691106171e-05
161777	0.0001520124141
161778	0.008138977991
161779	0.0005141733624
161780	0.00983668779
161781	0.0004742028947
161782	0.0001870091342
161783	0.0004650834217
161784	0.0004622763157
161785	0.01426563981
161786	0.0001104114736
161787	0.003102841023
161788	0.0006812013758
161789	0.0005437465859
161790	0.0001654173682
161791	0.002616434728
161792	0.01065358629
161793	0.002876053599
161794	0.006455125094
161795	0.001977848518
161796	0.0005092554684
161797	0.002259650371
161798	0.0004988915259
161799	0.005119602452
161800	0.001505001905
161801	0.001626473104
161802	0.002092635799
161803	0.0008951812215
161804	0.02122663856
161805	0.0002790708035
161806	0.002724243873
161807	0.000411565797
161808	0.002045516995
161809	0.001044632243
161810	0.003505586238
161811	0.002758838416
161812	0.004307620934
161813	0.008739910251
161814	0.001357457775
161815	0.002356760633
161816	0.001091698101
161817	0.0008742186136
161818	0.00109260422
161819	0.0001071390694
161820	0.002423178034
161821	0.003089028039
161822	0.00088264202
161823	0.0003565213526
161824	7.790362786e-05
161825	0.006277559179
161826	0.0004094235495
161827	0.01421781594
161828	0.001850305827
161829	0.01111014738
161830	0.0005467508366
161831	0.0002579601716
161832	0.00196325823
161833	0.0008079816347
161834	0.001829395207
161835	0.001822741101
161836	0.00161395053
161837	0.0003539895825
161838	0.001985262905
161839	0.001728693407
161840	0.002367155015
161841	0.002265904807
161842	0.001611502588
161843	0.002009015331
161844	0.002632841993
161845	0.00056781195
161846	0.000494983052
161847	0.0009511488643
161848	0.0004262601792
161849	0.001184294936
161850	0.001203018836
161851	1.064466827e-07
161852	0.002153136321
161853	0.0008191883807
161854	0.0003740754513
161855	0.001879738321
161856	0.001671406449
161857	0.01480829857
161858	0.004716811013
161859	0.0006710827116
161860	0.001070445036
161861	0.003739162196
161862	0.001230343462
161863	0.005462717365
161864	0.000435196383
161865	0.00186710967
161866	0.003623988805
161867	0.00145615324
161868	0.001607700256
161869	0.003020197439
161870	0.004485987892
161871	0.004323709532
161872	0.001290781283
161873	0.004145973378
161874	0.0005842909686
161875	0.003153269218
161876	0.002090633342
161877	0.0001291435782
161878	0.003845597423
161879	0.01208575899
161880	0.002658411224
161881	0.007157834618
161882	0.003095754625
161883	0.00754718738
161884	3.64165223e-05
161885	0.003219186996
161886	0.0005608037895
161887	0.001241264161
161888	0.001248811975
161889	0.000525084692
161890	0.0009954020286
161891	0.002182548426
161892	8.358393346e-05
161893	0.002661225451
161894	0.003924605111
161895	0.002653031114
161896	0.001399242822
161897	0.001973514875
161898	0.001904896173
161899	0.005316210622
161900	0.002636972966
161901	0.0001086963832
161902	0.0007535228204
161903	0.00052047422
161904	0.00832569308
161905	0.005448100855
161906	0.001859027163
161907	0.0004584561097
161908	0.002272782383
161909	0.002131754396
161910	0.003686755557
161911	0.003133967608
161912	7.846275457e-06
161913	0.002884991742
161914	0.008625949233
161915	0.0007891783093
161916	0.0007027960975
161917	0.002650742361
161918	0.0007142941808
161919	0.001726706726
161920	0.01196492624
161921	0.002679820497
161922	0.0008266871328
161923	0.003437658828
161924	0.0004001703673
161925	0.0004400836043
161926	0.002436569597
161927	0.008212836117
161928	0.0005556484014
161929	0.0006425998999
161930	0.002326198244
161931	0.002841757952
161932	0.001023061437
161933	0.001234127966
161934	0.002131784728
161935	0.001001479099
161936	0.001618251212
161937	0.002774588126
161938	0.0008604791534
161939	0.007275401573
161940	1.504346945e-06
161941	0.0008681896513
161942	0.009430783709
161943	0.0008110008865
161944	0.004060703298
161945	0.0007724381101
161946	0.0006537707724
161947	0.0009867365962
161948	0.01121701921
161949	0.0009393526452
161950	0.0006714562693
161951	0.0007200622179
161952	0.00423116601
161953	0.0001858349234
161954	0.0002630319393
161955	0.01325070319
161956	0.0003036391218
161957	0.0005229129235
161958	0.002631865962
161959	0.005224113913
161960	0.002422008496
161961	0.0003678807442
161962	0.00361379977
161963	0.004745722464
161964	8.457748161e-05
161965	0.0005169466949
161966	0.002158767147
161967	0.01141494297
161968	0.0004636535594
161969	0.000831071089
161970	0.0002069118913
161971	0.001366317537
161972	0.005157398436
161973	0.001455854849
161974	0.000260801693
161975	0.0002768116336
161976	0.003147110002
161977	0.001011955672
161978	0.00179786364
161979	9.664717853e-05
161980	0.001845744218
161981	0.00925686362
161982	0.003015661877
161983	0.0007226462474
161984	0.002383979998
161985	0.000471159621
161986	0.0007705675887
161987	0.001799982195
161988	0.009085700375
161989	0.0009803441359
161990	0.003024101134
161991	0.001106885117
161992	0.0009745704897
161993	0.0004833501037
161994	0.003087759492
161995	2.362908493e-05
161996	0.003596523263
161997	0.005185788571
161998	0.0009379261229
161999	0.00267472351
162000	0.004692500091
162001	0.004030374732
162002	0.001035283061
162003	0.003958797803
162004	0.004196395048
162005	0.002405800963
162006	0.003095775928
162007	0.002269080133
162008	0.0006586438544
162009	0.001420693088
162010	0.005617599229
162011	0.003108928748
162012	0.0002858979471
162013	0.0001447064772
162014	0.0009878178958
162015	0.0001124427158
162016	0.002226683731
162017	0.001516275886
162018	0.00610952218
162019	0.0006107589309
162020	0.0009432834314
162021	0.003794521117
162022	0.00637480174
162023	0.007283350293
162024	0.0005258411796
162025	0.006880193023
162026	0.0006719298694
162027	0.0006582190166
162028	0.0009295413731
162029	0.000983876104
162030	0.0077489898
162031	0.0003882831746
162032	0.004261885463
162033	0.002137305093
162034	0.004325084528
162035	0.0004898195094
162036	0.0009096238574
162037	0.003421919552
162038	0.0003647122197
162039	0.002973266787
162040	0.001458442007
162041	0.005112345234
162042	0.001991243662
162043	0.0008664583196
162044	0.008877477689
162045	0.001157063191
162046	0.0008207566244
162047	0.00137642167
162048	0.001643954471
162049	0.003388335092
162050	0.005983448705
162051	0.0003557015247
162052	0.001531292241
162053	0.004889212814
162054	0.000444417137
162055	0.004038921961
162056	0.001140531807
162057	0.002175584052
162058	0.005635125057
162059	0.001794930414
162060	0.008542458474
162061	0.002032086273
162062	0.003737584377
162063	8.506754537e-05
162064	0.0003817059
162065	0.009912679567
162066	0.001021362932
162067	0.001473652183
162068	0.00354359216
162069	0.001304968997
162070	0.001105819264
162071	0.0007923075627
162072	0.009768307492
162073	0.0006339558008
162074	0.0007679520511
162075	0.003955625867
162076	0.0005142867688
162077	0.001010712754
162078	0.00174960147
162079	0.005514961795
162080	0.0006615735388
162081	0.006721655682
162082	0.006035451363
162083	0.003790754727
162084	0.0002429669039
162085	0.0009360614264
162086	0.00305845237
162087	4.359403604e-06
162088	0.001494470346
162089	6.008121061e-05
162090	0.004565298023
162091	0.006271481029
162092	0.0003026666211
162093	0.003104161363
162094	0.002967130946
162095	0.001358189982
162096	0.002431503813
162097	0.0006225511627
162098	0.005396748392
162099	0.003691915887
162100	0.0004006734618
162101	0.0003907201609
162102	0.01111551866
162103	0.00144182906
162104	0.0004853904676
162105	0.001166991805
162106	0.0002321911834
162107	0.006707584401
162108	0.00526845358
162109	0.00442893942
162110	0.0005618223266
162111	0.0002098144038
162112	0.005283013174
162113	0.003319906414
162114	0.002927212906
162115	0.003316600282
162116	0.002706455248
162117	0.0003625111021
162118	0.00446796547
162119	0.0002130404424
162120	0.0001298977628
162121	0.0005202339861
162122	0.0007495210149
162123	0.005813390766
162124	0.0003339006586
162125	0.0006110988155
162126	0.004848485155
162127	0.0006491624257
162128	0.008250017637
162129	0.0003432132786
162130	0.003933299444
162131	0.0005394933803
162132	0.002820109391
162133	0.001082887275
162134	0.009373698567
162135	0.001804747525
162136	0.003855366031
162137	0.003170197808
162138	0.007643602259
162139	0.002988728137
162140	0.0009618071156
162141	0.004122113919
162142	0.002059681754
162143	0.008949844614
162144	0.001209835961
162145	0.002704385024
162146	0.00402311759
162147	0.0003949198394
162148	0.0008457114215
162149	0.003383311057
162150	0.007699095508
162151	0.005637938646
162152	0.005498785166
162153	0.004668519884
162154	0.004917385499
162155	0.000342789424
162156	0.009458832552
162157	0.0009574038988
162158	0.0008143162934
162159	0.006974100965
162160	0.0001460338578
162161	0.007210518487
162162	0.0005659398172
162163	0.008090493225
162164	0.002712685421
162165	0.002702385659
162166	0.001239560886
162167	0.004999872807
162168	0.003236814468
162169	0.00645827167
162170	0.008663430141
162171	0.005142858596
162172	0.005537947036
162173	0.01234173728
162174	0.002311922423
162175	0.009491094486
162176	0.002311587313
162177	0.001708484654
162178	0.0009440323014
162179	0.007451678157
162180	0.006555370148
162181	0.001479507453
162182	0.004724246734
162183	0.001785983028
162184	3.754970425e-05
162185	3.400008603e-05
162186	0.00103473804
162187	6.560595397e-05
162188	0.001157653695
162189	0.006907581637
162190	0.001030802453
162191	0.005683000394
162192	0.001647039445
162193	0.01028678235
162194	0.00131353923
162195	0.001309526377
162196	0.001816907053
162197	0.01157263152
162198	0.0008742832724
162199	0.002450961755
162200	0.001585795283
162201	0.0008658907345
162202	0.006963958826
162203	0.003183579535
162204	0.002976640416
162205	0.009548022505
162206	0.001707858816
162207	0.001034184802
162208	0.0003838577141
162209	0.002776386182
162210	0.002236176849
162211	0.001235328549
162212	0.004488969654
162213	0.001400162124
162214	0.006521819951
162215	0.0113185149
162216	0.001292699312
162217	0.01078151301
162218	0.0005411538385
162219	0.001122692183
162220	0.007570340093
162221	0.0004672928536
162222	0.00201478724
162223	0.0001683072706
162224	0.002885869966
162225	0.0008200576593
162226	0.002922872757
162227	0.0008645017799
162228	0.001969068716
162229	0.008072542771
162230	0.000630206819
162231	0.000193799861
162232	0.0014526648
162233	0.001697533581
162234	0.005061753264
162235	0.0004289792484
162236	0.001689435303
162237	0.005838467042
162238	0.005780476148
162239	0.0001216478936
162240	0.001303126577
162241	0.0003393359592
162242	0.005926322166
162243	0.0003625655221
162244	0.001124309633
162245	0.003459474855
162246	0.0003977979641
162247	0.00089972212
162248	0.0042830957
162249	0.001292249583
162250	0.001142067227
162251	0.002467323431
162252	0.0007304422134
162253	0.0002640390184
162254	0.003722156401
162255	0.001393473404
162256	0.01068529203
162257	0.003121044206
162258	0.00304681648
162259	0.0005258116129
162260	0.002657054111
162261	0.006895806666
162262	0.007582946139
162263	0.0008337536501
162264	0.008435525562
162265	0.003299084513
162266	0.001439216298
162267	0.005526569789
162268	0.001479543873
162269	0.001446129598
162270	0.01084233787
162271	0.002333914815
162272	0.0003582098776
162273	0.000232455916
162274	0.000586038726
162275	0.01044719028
162276	6.558503277e-05
162277	0.001359436622
162278	0.001222114393
162279	0.001099716922
162280	0.005983605123
162281	0.0004169775051
162282	0.004487568463
162283	0.002198716668
162284	0.006804085055
162285	0.004624109167
162286	0.0004448669983
162287	0.009852064127
162288	0.006397165929
162289	0.003064508104
162290	0.005715383983
162291	0.003059054683
162292	0.001763930586
162293	0.004802687865
162294	0.005085070447
162295	0.0004373572739
162296	0.002104547894
162297	0.003447150554
162298	0.0003416426772
162299	0.0003166575332
162300	0.007595762137
162301	0.008080039013
162302	0.002854624459
162303	0.003086714088
162304	0.0005339313757
162305	0.00527262111
162306	0.01241586739
162307	0.01032036278
162308	0.003055531862
162309	0.004429368892
162310	0.00401384961
162311	0.005321378036
162312	0.007198199975
162313	0.0007770276622
162314	0.003539739548
162315	0.0003547513865
162316	0.006611584899
162317	0.004086949218
162318	0.005285852173
162319	0.006309941203
162320	0.00794120823
162321	0.00302335072
162322	0.0009693941798
162323	0.00196981804
162324	0.001798677946
162325	0.008602655642
162326	0.005084237218
162327	0.007253109092
162328	0.00186268994
162329	0.0003018115945
162330	0.005930071142
162331	0.002889812459
162332	0.005500496742
162333	0.01404786027
162334	0.008563562608
162335	0.00734614589
162336	0.009109724769
162337	0.001427004551
162338	0.00451369203
162339	0.01048553273
162340	0.0106429131
162341	0.005259132203
162342	0.00574671274
162343	0.0198772045
162344	0.0111433788
162345	0.0103968309
162346	0.003471187677
162347	0.004546531453
162348	0.002929053059
162349	0.002961055547
162350	0.009026680693
162351	0.001339360609
162352	0.001059019701
162353	0.002303921538
162354	0.006151460144
162355	0.002361185475
162356	0.004864837707
162357	0.002550265719
162358	0.0008226680543
162359	0.002091099658
162360	0.00073954331
162361	0.01539569395
162362	0.00164208779
162363	0.004941563982
162364	0.005609717422
162365	0.003432557913
162366	0.0176124852
162367	0.0007868217999
162368	0.004685028377
162369	0.008916342241
162370	0.002069282662
162371	0.001568245836
162372	0.001958953384
162373	0.007545076519
162374	0.002878340735
162375	0.004863218414
162376	0.002004894321
162377	0.0008647280855
162378	0.0002870353465
162379	0.004499950042
162380	0.002567691953
162381	0.003639741251
162382	0.002124142542
162383	0.00874942252
162384	0.001905334634
162385	0.008052524683
162386	0.001345590763
162387	0.01511488074
162388	0.003074030561
162389	0.001224248405
162390	0.00559349427
162391	0.001453823331
162392	0.007257356902
162393	0.0008898446388
162394	0.004451205299
162395	0.003840344504
162396	0.0002913418794
162397	0.008516556196
162398	0.003544881714
162399	0.009237083852
162400	0.005358531851
162401	0.006741621727
162402	0.001717109237
162403	0.009782461265
162404	0.0005051470032
162405	0.00460731647
162406	0.00724009735
162407	0.003889885777
162408	0.002422384588
162409	0.00159982528
162410	0.01917454655
162411	0.006025996938
162412	0.01798928049
162413	0.000729536931
162414	0.01564648404
162415	0.01092482639
162416	0.002127548979
162417	0.006912700721
162418	0.00055831383
162419	0.01325405499
162420	0.01037120432
162421	0.007119432276
162422	0.001942654394
162423	0.001566283914
162424	0.005266812432
162425	0.0003218461279
162426	0.0006417696878
162427	0.001320646186
162428	0.001349137992
162429	0.001665549913
162430	0.001373537142
162431	0.001306297368
162432	0.0008175512882
162433	0.001335032843
162434	0.001535209805
162435	0.0008680102584
162436	0.002338903925
162437	0.002454779074
162438	0.001623810445
162439	0.001651806045
162440	0.004001056666
162441	0.00284425024
162442	0.001578255752
162443	0.001445829948
162444	0.002821367471
162445	0.003230796087
162446	0.004209908391
162447	9.611518251e-05
162448	0.000456181188
162449	0.0002022578536
162450	0.001556517108
162451	0.002382860595
162452	0.001782961811
162453	0.004270201893
162454	0.005823874118
162455	0.0008577579111
162456	0.003339843117
162457	0.002529913532
162458	0.003753851111
162459	0.0002805888333
162460	0.001090565225
162461	0.005400540328
162462	0.002452033223
162463	0.001066790103
162464	0.001609445985
162465	0.001647262029
162466	0.006616178723
162467	0.002932495034
162468	0.001566553417
162469	0.005133143773
162470	0.0012845403
162471	0.006153880778
162472	0.0002964938925
162473	0.003038417168
162474	0.008679360329
162475	0.008700091446
162476	0.002698127252
162477	0.00893268507
162478	0.0008242046851
162479	0.004474202486
162480	0.004495114296
162481	0.007242455395
162482	0.004212154969
162483	0.0003293149283
162484	0.00513901102
162485	0.006152510681
162486	0.008161302701
162487	0.002981944747
162488	0.001599506728
162489	0.0006957681778
162490	0.005008968021
162491	0.0003005688411
162492	0.001460168436
162493	0.003121218363
162494	0.002580497697
162495	0.002054609625
162496	0.00309608857
162497	7.625770088e-05
162498	0.001587776495
162499	0.004288394837
162500	0.001322849416
162501	0.004408361159
162502	0.005359949227
162503	0.001736156979
162504	0.001279355605
162505	0.004273867173
162506	0.002227708154
162507	0.0009197174373
162508	0.0007849127175
162509	0.002780117141
162510	0.005178888523
162511	0.002369045185
162512	0.0003337525999
162513	0.003306570289
162514	0.001531068596
162515	0.008296250801
162516	0.0006784130135
162517	0.01131354609
162518	0.001580582024
162519	0.00786304629
162520	0.004733574897
162521	0.004885325329
162522	0.00203708203
162523	0.006458405013
162524	0.007402542101
162525	0.01275456595
162526	0.00670074961
162527	0.005062475274
162528	0.002469659844
162529	0.00637854586
162530	0.004913912951
162531	0.01298264606
