node_id	error
162532	0.002630469076
162533	0.006089147938
162534	0.002108556237
162535	0.0006027897122
162536	0.0007932895725
162537	5.289660921e-05
162538	0.005477929926
162539	0.002884110986
162540	0.004999045744
162541	0.001344071142
162542	0.005732599092
162543	0.0005003338087
162544	0.003162076818
162545	0.002694393106
162546	0.0005522858542
162547	0.002050684965
162548	0.01000178849
162549	0.0006093482484
162550	0.0002870107428
162551	0.001442509357
162552	0.0007855765576
162553	0.005026976604
162554	0.008497620078
162555	0.008796062061
162556	0.01316497301
162557	0.0129512527
162558	0.002840426701
162559	0.005686801084
162560	0.007064219381
162561	0.0004970594261
162562	0.0004773994221
162563	0.004275773487
162564	0.007534648864
162565	0.01279704183
162566	0.004328311854
162567	0.01106909866
162568	0.004047579235
162569	0.0003777870512
162570	0.003743917687
162571	0.01191508036
162572	0.009948479815
162573	0.0005677808933
162574	0.00217067094
162575	0.003583978033
162576	0.003397655038
162577	0.005731651982
162578	0.001979753465
162579	0.01324876193
162580	0.001126371116
162581	0.003439425935
162582	0.003014252042
162583	0.003973278849
162584	0.001744236002
162585	0.001838959618
162586	0.001628094485
162587	0.01102091879
162588	0.006362807331
162589	0.0005463109397
162590	0.001274226644
162591	0.008305389489
162592	0.00628387711
162593	0.003546393991
162594	0.0001961221039
162595	0.003486117998
162596	0.002362619974
162597	0.00775650863
162598	0.001597860174
162599	0.00208468415
162600	0.001275428669
162601	0.001597870372
162602	0.006532697636
162603	0.002628323131
162604	0.002962990089
162605	0.005680283927
162606	0.002316210317
162607	0.003613396189
162608	0.004489036913
162609	0.003012440202
162610	0.004198836395
162611	0.004691805873
162612	0.005050707872
162613	0.001788026413
162614	0.007860201391
162615	0.002686061227
162616	0.003965068636
162617	4.47887458e-05
162618	0.002686021613
162619	0.001639227749
162620	0.0002397988688
162621	0.001096902273
162622	0.005363440175
162623	0.002724666069
162624	0.0001551435616
162625	0.001031556542
162626	0.00223816334
162627	0.001898487787
162628	0.0005995772042
162629	0.005938750202
162630	0.0117310587
162631	0.006203416052
162632	0.005504789711
162633	0.002934466292
162634	0.00796453522
162635	0.005442563507
162636	0.002567926377
162637	0.007784500135
162638	0.005722885478
162639	0.002637217195
162640	0.002382844314
162641	0.00168326682
162642	0.005027491954
162643	0.002512509923
162644	0.00642889016
162645	0.005122798091
162646	0.002461122828
162647	0.004135306221
162648	0.001770578355
162649	0.005180160334
162650	0.002775848476
162651	0.001575673365
162652	0.005578709291
162653	0.003129368726
162654	0.0002733888626
162655	0.0001589707793
162656	0.006624114653
162657	0.001813179288
162658	0.006890512603
162659	0.003064201944
162660	0.001798765886
162661	0.005337508626
162662	0.00200305442
162663	0.001976658918
162664	0.004349901411
162665	0.0003112106403
162666	0.00266818336
162667	0.001392764966
162668	0.005052732193
162669	0.005191931674
162670	0.008883329642
162671	0.001658265282
162672	0.006323650005
162673	0.002273209839
162674	0.0001285902322
162675	0.001093394585
162676	0.0001164421331
162677	0.002708120898
162678	0.002660217095
162679	2.617726037e-07
162680	0.004986306335
162681	0.005206575184
162682	0.001631710834
162683	0.001229914334
162684	0.01365550945
162685	0.005105886729
162686	0.0001213327839
162687	0.004612264043
162688	0.004865052271
162689	0.008646387914
162690	0.003400046783
162691	0.001883028323
162692	0.0005851345714
162693	0.01288078211
162694	0.001379048006
162695	0.005431716067
162696	0.01492063832
162697	0.00243494436
162698	0.005418449432
162699	0.001043177225
162700	0.003059918785
162701	0.007716070674
162702	0.00159047005
162703	0.003187419156
162704	0.0079645646
162705	0.002382683915
162706	0.001110971223
162707	0.0004605527029
162708	0.005702764652
162709	0.001363472748
162710	0.001628151891
162711	0.0005713645543
162712	0.001289833568
162713	0.002229956394
162714	0.0009849349661
162715	0.009319968279
162716	0.008760145062
162717	0.0003098252045
162718	0.004404271725
162719	0.001650686843
162720	0.004395921666
162721	0.0007968223018
162722	0.002507981075
162723	0.004949708829
162724	0.002604274586
162725	0.001056481402
162726	0.00665182045
162727	0.002482853967
162728	0.001384348384
162729	0.0007890468172
162730	5.992863228e-05
162731	0.001324489024
162732	0.001408604147
162733	0.001079368884
162734	0.001296763235
162735	0.002647705174
162736	0.001316213965
162737	0.001535702437
162738	0.001506955721
162739	0.003302948288
162740	0.00389622345
162741	0.0006330716605
162742	0.006160236195
162743	0.001892110086
162744	0.01291399843
162745	0.005661049947
162746	0.00346084247
162747	0.005094269742
162748	0.01080893799
162749	0.009014929083
162750	0.008446879733
162751	0.01243529204
162752	0.01086438795
162753	0.0008681989291
162754	0.001506135296
162755	0.0005533428611
162756	0.001104905163
162757	0.009378226421
162758	0.002274074524
162759	0.001435314859
162760	0.006743195448
162761	0.001376292726
162762	0.003636340901
162763	0.00510015161
162764	0.002722684692
162765	0.0126742633
162766	0.002640424041
162767	0.006263755426
162768	0.000542064745
162769	0.003841155395
162770	0.002225117081
162771	0.0009306693121
162772	0.001535489397
162773	0.003270598683
162774	0.0006103167023
162775	0.004752669531
162776	0.01283085231
162777	0.001038308502
162778	0.0005232309138
162779	0.001384058175
162780	0.005581092831
162781	0.006411799272
162782	0.004112001853
162783	0.007827283089
162784	0.007972530598
162785	0.009880683012
162786	0.005292246606
162787	0.006622579841
162788	0.01813794731
162789	0.001390127525
162790	0.002874684276
162791	0.01204910983
162792	0.01622742387
162793	0.005943614285
162794	0.01353475486
162795	0.001822519543
162796	0.0009361584813
162797	0.0003811962665
162798	0.004023964269
162799	0.002073143445
162800	0.001907420579
162801	0.003468415334
162802	0.01073845205
162803	0.01099627007
162804	0.004433481134
162805	0.006421906801
162806	0.006643382277
162807	0.008892448427
162808	0.002417124354
162809	0.001086616967
162810	0.001228289988
162811	0.002470375307
162812	0.003511251768
162813	0.01628597421
162814	0.005212399595
162815	0.00132457478
162816	0.003029661373
162817	0.001369999792
162818	0.01724487257
162819	0.002086202676
162820	0.002644557478
162821	0.006276839734
162822	0.001689634254
162823	0.0005021316263
162824	0.001089995041
162825	0.002817721955
162826	0.001497512464
162827	0.001369747632
162828	0.004927795631
162829	0.001323168949
162830	0.00109956541
162831	0.0004861700085
162832	0.001123659057
162833	0.005268267826
162834	0.005915649899
162835	0.001537225538
162836	0.001265032938
162837	0.001333196393
162838	0.002013977023
162839	0.001583995019
162840	0.0009485725561
162841	0.0009662473405
162842	0.001995687781
162843	0.001690009043
162844	0.001410916652
162845	0.001608467549
162846	0.001141951292
162847	0.001465638799
162848	0.0007969035212
162849	0.002525309918
162850	0.002219927176
162851	0.003330481855
162852	0.001478116753
162853	0.001411335328
162854	0.001687498839
162855	0.0008780370646
162856	0.002202088822
162857	0.0001568736743
162858	0.0004713799115
162859	0.002256917254
162860	9.429863428e-05
162861	0.002710281621
162862	0.001304104811
162863	0.003830968828
162864	9.733410721e-05
162865	0.001297828582
162866	0.0004687227629
162867	0.01039294947
162868	0.003039085026
162869	0.008478604796
162870	0.009198348614
162871	0.009190166254
162872	0.00893577954
162873	0.009225289434
162874	0.008458299873
162875	0.00742641609
162876	0.007775359789
162877	0.007514371647
162878	0.008752164251
162879	0.00939094452
162880	0.00983607331
162881	0.002237886135
162882	0.006249527205
162883	0.01045542299
162884	0.005677728329
162885	0.00776468172
162886	0.002853632085
162887	0.0005415163793
162888	0.01299352957
162889	0.0002371433274
162890	0.002015178427
162891	0.004018294702
162892	0.0001271573056
162893	0.001525670896
162894	0.001274148406
162895	0.001905897405
162896	0.006151745517
162897	0.003619836355
162898	0.006100546424
162899	0.006828250545
162900	0.001367612096
162901	0.0009396324559
162902	0.005798758863
162903	0.002237688623
162904	0.0008362155446
162905	0.007645068738
162906	0.002157619418
162907	0.0006913507553
162908	0.00410685471
162909	0.0051586841
162910	0.004626959962
162911	0.0006244424997
162912	0.005591392789
162913	0.002317347007
162914	0.001897239947
162915	0.003552165402
162916	0.007100020983
162917	0.008128504644
162918	0.003624705536
162919	0.001946860938
162920	0.001426265067
162921	0.006851159854
162922	0.01218807265
162923	0.009613990099
162924	0.01385536395
162925	0.01401227942
162926	0.001403058757
162927	0.001292211888
162928	0.004150167347
162929	0.0005742376624
162930	0.006029920655
162931	0.009862526583
162932	0.0008115332626
162933	0.002907887012
162934	0.005772884161
162935	0.001351669295
162936	0.002486569866
162937	0.004126111137
162938	0.00185013704
162939	0.007488975683
162940	0.000579336475
162941	0.0005511838263
162942	4.921695352e-05
162943	0.006413830275
162944	0.002188343894
162945	0.003233885848
162946	0.008784200646
162947	0.01371261822
162948	0.003923240643
162949	0.005997544535
162950	0.0009086483093
162951	0.001238478719
162952	6.393100554e-06
162953	0.001380285285
162954	0.001249860226
162955	4.93909673e-05
162956	0.005491793334
162957	0.007062573554
162958	0.005480610243
162959	0.007594355938
162960	0.005380490661
162961	0.006674358757
162962	0.001250503014
162963	0.00297388764
162964	0.009922632842
162965	0.009251652896
162966	0.006052913057
162967	0.007533615785
162968	0.00651205511
162969	0.003568553804
162970	0.002006689077
162971	0.0003555118259
162972	0.003919939958
162973	0.000187934341
162974	0.001960652932
162975	0.009821002916
162976	0.0002268216148
162977	0.004906933863
162978	0.01075112459
162979	0.007457522113
162980	0.007734697546
162981	0.006822333534
162982	0.01358341564
162983	0.01291474284
162984	0.006373749225
162985	0.007754008811
162986	0.001440854424
162987	0.008235726655
162988	0.009973469295
162989	0.0007059235264
162990	0.001393084553
162991	0.01010865168
162992	0.008913314602
162993	0.0009403206218
162994	0.01065960175
162995	0.003262139246
162996	0.00169498422
162997	0.00594561509
162998	0.008686729937
162999	0.001991617147
163000	0.00563188531
163001	0.004080777581
163002	0.001542089954
163003	0.006082062442
163004	0.0071108335
163005	0.000171280166
163006	0.01341049846
163007	0.008877680714
163008	0.0002584272618
163009	0.003225486169
163010	0.01343939162
163011	0.0256634628
163012	0.01040349635
163013	0.0146175773
163014	0.006714640787
163015	0.007444565707
163016	0.007744642407
163017	0.00291046925
163018	0.002100397625
163019	0.01195971017
163020	0.00152135451
163021	0.003152382644
163022	0.003350455169
163023	0.002657000186
163024	0.001699037563
163025	0.005050782667
163026	0.005699147361
163027	0.004294706112
163028	0.002501093204
163029	0.0001135305238
163030	0.008011329542
163031	0.003646932595
163032	0.008065698038
163033	0.008668756391
163034	0.00234797336
163035	0.005337992455
163036	0.00999513037
163037	0.004102988749
163038	0.005185852925
163039	0.003764543131
163040	0.01026423887
163041	0.003471559259
163042	0.002601509605
163043	0.003202735629
163044	0.005581779197
163045	0.003901405241
163046	0.002577084616
163047	0.005790297968
163048	0.0006770455151
163049	0.0006895670303
163050	0.002937289819
163051	0.004637188216
163052	0.01626145912
163053	0.01631397177
163054	0.004219509772
163055	0.004188849592
163056	0.005835986147
163057	0.001757556815
163058	0.002190696603
163059	0.0007026206563
163060	0.0005984166893
163061	0.005589266145
163062	0.009204535692
163063	0.008226263653
163064	0.00305241557
163065	0.002172073398
163066	0.008592073133
163067	0.001098086088
163068	0.0006121657683
163069	0.004933429815
163070	0.003919279301
163071	0.002995049572
163072	0.005081789556
163073	0.003415227039
163074	0.009690526664
163075	0.005379014128
163076	0.01704609117
163077	0.01454304513
163078	0.001087489895
163079	0.0005213207028
163080	0.002671997175
163081	0.006390447939
163082	3.862441421e-05
163083	0.01197143517
163084	0.001135814175
163085	0.002711129645
163086	0.004259698021
163087	0.006489431797
163088	0.0144522597
163089	0.003086276927
163090	0.002608034334
163091	0.01752439903
163092	0.0005002253421
163093	0.004465668249
163094	0.003567823438
163095	0.0008350900039
163096	0.0006297967673
163097	0.00437750951
163098	0.001539182585
163099	0.003993056577
163100	0.003819236871
163101	0.01168764824
163102	0.01008193302
163103	0.001273508311
163104	0.01510866593
163105	0.001660399592
163106	0.002612269995
163107	0.01221553892
163108	0.0003798780971
163109	0.00703682503
163110	0.01048492071
163111	0.0003925991015
163112	0.006478619399
163113	0.001295419222
163114	0.007597122526
163115	0.003908395173
163116	0.009738835936
163117	0.0001471663438
163118	0.0004418922396
163119	0.003873051608
163120	0.002868488695
163121	0.001835750495
163122	0.002736861769
163123	0.003066274095
163124	0.002997508507
163125	0.003193020474
163126	0.001730087032
163127	0.002733300834
163128	0.0006774348934
163129	0.002438438371
163130	0.0007770902266
163131	0.007915930638
163132	0.00364768372
163133	0.008935540206
163134	0.002433069874
163135	0.02533561714
163136	0.001339892342
163137	0.002140130702
163138	0.005789022255
163139	0.01263560167
163140	0.002935903239
163141	0.004077874249
163142	0.0004869633307
163143	0.002995979897
163144	0.001145533565
163145	0.002795730427
163146	0.001639407704
163147	0.006400931926
163148	0.0180953862
163149	0.005303111261
163150	0.005543411376
163151	0.01397121204
163152	0.002016029834
163153	0.02018110335
163154	0.007704012015
163155	0.0009547407668
163156	0.00373068434
163157	0.0008658479332
163158	0.0121430343
163159	0.009295109402
163160	0.02460933368
163161	0.006940515651
163162	0.003865663407
163163	0.0007446907453
163164	8.956613529e-05
163165	0.0006520248867
163166	0.002123029965
163167	0.006039386868
163168	0.003820830303
163169	0.001059240958
163170	0.005335386658
163171	0.002834474361
163172	0.005584633652
163173	0.00392755672
163174	0.007614196107
163175	0.00782753209
163176	0.001622903107
163177	0.004378968699
163178	0.01287200666
163179	0.0002566217989
163180	0.0005273461072
163181	0.0006745767631
163182	0.01242181179
163183	0.0003663280074
163184	0.0006095408027
163185	0.00479729312
163186	0.002547900043
163187	0.008180463241
163188	0.000609533469
163189	0.002281058346
163190	0.001567084084
163191	0.00108718758
163192	0.0008695592836
163193	0.0004762060321
163194	0.004524149081
163195	0.01311850793
163196	0.006923197702
163197	0.008148845644
163198	0.009889447809
163199	0.002775506357
163200	0.001653792141
163201	0.0009853053975
163202	0.003164877652
163203	0.004149981688
163204	0.001305699456
163205	0.0004800594885
163206	0.008673920632
163207	0.01717310889
163208	0.006077402976
163209	0.001976003146
163210	0.01496811709
163211	0.01477741318
163212	0.004457071359
163213	0.001446910868
163214	0.009250115914
163215	0.006244506675
163216	0.004537577532
163217	0.002820587831
163218	0.001636973654
163219	0.004825042796
163220	0.00155720657
163221	0
163222	0.00296735791
163223	0.003047302685
163224	0.003792734189
163225	0.002756252286
163226	0.008257086973
163227	0.004548601004
163228	0.011458215
163229	0.001177436531
163230	0.0006724391575
163231	0.007019065241
163232	0.01322654072
163233	0.008354516192
163234	0.0007334226556
163235	0.01238000387
163236	0.003493420162
163237	0.004623724854
163238	0.0001649986174
163239	0.0004867017437
163240	0.0008049751844
163241	0.01005579899
163242	0.01029192734
163243	0.002003942644
163244	0.008374905202
163245	0.006545250037
163246	0.001174275488
163247	0.001102316677
163248	0.0001888114396
163249	0.004710599161
163250	0.004019260983
163251	0.008687608541
163252	0.003572470402
163253	0.004876325893
163254	0.003629180802
163255	0.004732560902
163256	6.190290474e-06
163257	0.000301972184
163258	0.0003742537113
163259	0.0004012534643
163260	0.005704693022
163261	0.008065042859
163262	0.006343216748
163263	0.0004124208001
163264	0.002805864571
163265	0.008747547092
163266	0.011289186
163267	0.000203286565
163268	0.006975083748
163269	0.00531434563
163270	0.006671873013
163271	0.002505967878
163272	0.0008091003011
163273	0.004099843854
163274	0.0006943268079
163275	0.01745864075
163276	0.005213736815
163277	0.003410545198
163278	0.001764956631
163279	0.01326416202
163280	0.001142313576
163281	0.00565070294
163282	0.001784378143
163283	0.0003012003889
163284	0.001715739579
163285	0.005434297918
163286	0.003756055708
163287	0.004587607111
163288	0.002178161106
163289	0.004901235894
163290	0.004818662765
163291	0.003371544608
163292	0.005140066533
163293	0.0055630175
163294	0.002942482042
163295	0.001094774567
163296	0.005539471956
163297	0.02241087004
163298	0.0003847158695
163299	0.01433088151
163300	0.005942213687
163301	0.002185767879
163302	0.0007807432184
163303	0.00219088538
163304	0.01167294626
163305	0.002977928371
163306	0.002768148719
163307	0.006905526479
163308	0.00349340822
163309	0.001581666286
163310	0.005375880585
163311	0.004046749063
163312	0.008688177917
163313	0.004040836387
163314	0.001610932356
163315	0.007967409679
163316	0.003361515817
163317	0.003594102845
163318	0.009396734856
163319	0.005602531037
163320	0.0002744392223
163321	0.009582344966
163322	0.0009001699629
163323	0.005516429023
163324	0.002641466511
163325	0.003132759503
163326	0.004770847872
163327	0.005015345251
163328	0.001799499357
163329	0.0110922337
163330	0.000623422118
163331	0.004847546889
163332	0.004992012936
163333	0.004174635141
163334	0.0004469498704
163335	0.01104499898
163336	4.190566198e-05
163337	0.001418423256
163338	0.001472149177
163339	0.003939029296
163340	0.004186276833
163341	0.002003680009
163342	0.001259914353
163343	0.003193139752
163344	0.001359889334
163345	0.001358364901
163346	0.003482789286
163347	0.001419017823
163348	0.001639461164
163349	0.000453394167
163350	0.0002931560181
163351	0.00124779535
163352	0.004745864939
163353	0.0006329680612
163354	0.0007544975694
163355	0.00841577059
163356	0.000299769037
163357	0.004009584714
163358	0.008196999466
163359	0.004942329356
163360	0.002520221545
163361	0.007382468637
163362	0.002069585726
163363	0.000566997803
163364	0.006911379903
163365	0.002346062239
163366	0.0007249803381
163367	0.005753689978
163368	0.0009487295359
163369	0.009537811215
163370	0.0003264898069
163371	0.001260391995
163372	0.01007247298
163373	0.004470636066
163374	0.004739707533
163375	0.001679161858
163376	0.0007753700967
163377	0.005045877583
163378	0.006159287826
163379	0.006857300621
163380	0.01070982265
163381	0.007026553683
163382	0.005959307752
163383	0.0007796590779
163384	0.008019281643
163385	0.006791557924
163386	0.002587419525
163387	0.00782780932
163388	0.005716920268
163389	0.0006851797622
163390	0.006064761557
163391	0.008290828158
163392	0.01047053279
163393	0.01343295537
163394	0.004837689485
163395	0.00383351803
163396	0.003486297633
163397	0.009455959803
163398	0.002831944404
163399	0.005790666027
163400	0.001665393062
163401	0.0033101203
163402	0.005901503031
163403	0.0007629928308
163404	0.00436682755
163405	0.0009361097528
163406	0.004479520269
163407	0.01823144207
163408	0.0004897674928
163409	0.00610231539
163410	0.003714034046
163411	0.0009644076823
163412	0.007224202714
163413	0.005729986862
163414	0.01324265133
163415	0.0108449262
163416	0.003107144398
163417	0.005393328762
163418	0.001968044391
163419	0.0001823513947
163420	0.003221106262
163421	0.0003791489832
163422	0.005763360316
163423	0.002818378147
163424	0.01635642586
163425	0.004350488507
163426	0.001335632903
163427	0.00721378062
163428	0.001367736843
163429	0.002992375932
163430	0.009528262236
163431	0.01063060613
163432	0.0005041958093
163433	0.01583872358
163434	0.002708782361
163435	0.000584762998
163436	0.00701678617
163437	0.002075475771
163438	0.001211064256
163439	0.002054748257
163440	0.00630585542
163441	0.006446378954
163442	0.01646598954
163443	0.008850715259
163444	0.00431581857
163445	0.003336804966
163446	0.004661894684
163447	0.002870413777
163448	0.005801673995
163449	0.008130452071
163450	0.01003083052
163451	0.0002294092478
163452	0.001252705488
163453	0.002097235746
163454	0.01173172971
163455	0.008834978141
163456	0.0006934680301
163457	0.002707885695
163458	0.001657960132
163459	0.005417280428
163460	0.004503611357
163461	0.005192527543
163462	0.002409464595
163463	0.006330135259
163464	0.00264813656
163465	0.01262564173
163466	0.00203766284
163467	0.01477915151
163468	0.01598598835
163469	0.009695584699
163470	0.005226584204
163471	0.005984163277
163472	0.006489499608
163473	0.003471233303
163474	0.007570818658
163475	0.006372618009
163476	0.00803663916
163477	0.004497111179
163478	0.000804395473
163479	0.005317955663
163480	0.007315040609
163481	0.001184707169
163482	0.005391743588
163483	0.007072231556
163484	0.0008276377454
163485	0.005975756
163486	0.002960204516
163487	0.01024773109
163488	0.003183196183
163489	0.003960024216
163490	0.02167924323
163491	0.00285390516
163492	0.0006617919334
163493	0.005656992187
163494	0.001626947798
163495	0.009943659803
163496	0.01120924167
163497	0.0001323826012
163498	0.0002265405697
163499	0.002919439793
163500	0.00443623725
163501	0.0005262275778
163502	0.004269927402
163503	0.002652904101
163504	0.008070216137
163505	0.001056285394
163506	0.007560152051
163507	0.002287069382
163508	0.004897361579
163509	0.01320627091
163510	0.001450696963
163511	0.02126360906
163512	0.01502824732
163513	0.006945139002
163514	0.0003285615568
163515	0.001228583705
163516	0.001421645639
163517	0.002875452711
163518	0.001125639605
163519	0.002632834274
163520	0.003200000217
163521	0.0003600124146
163522	0.0002087547671
163523	0.009503666181
163524	0.001736727088
163525	0.006334637738
163526	0.006228497575
163527	0.01363130895
163528	0.0005921645491
163529	0.0005246415731
163530	0.006690376503
163531	0.002461925565
163532	0.004997738227
163533	0.0009348841775
163534	0.01221902558
163535	0.004773944336
163536	0.001912231583
163537	0.01604370525
163538	0.02378258041
163539	0.001618546613
163540	0.001812471126
163541	0.003134223381
163542	0.0002607892624
163543	0.005098565941
163544	0.00532878714
163545	0.001866694305
163546	0.004709216309
163547	0.01449857639
163548	0.002069398931
163549	0.004451563515
163550	0.004007386681
163551	0.003955013235
163552	0.008858751327
163553	0.01042669678
163554	0.005585620521
163555	0.01103290407
163556	0.005224919458
163557	0.008252567899
163558	0.005085773938
163559	0.000554951233
163560	0.0008050322326
163561	0.00280496752
163562	0.009172382502
163563	0.002550977141
163564	0.0044936602
163565	0.002465242864
163566	0.00103981366
163567	0.002762385994
163568	1.981603686e-05
163569	0.008583104524
163570	0.003835268666
163571	0.0005972176251
163572	0.001844278455
163573	0.008955201266
163574	1.047542434e-05
163575	0.001268916644
163576	0.008463103256
163577	0.0005947590848
163578	0.004799817563
163579	0.002339106759
163580	0.008826984618
163581	0.004549643718
163582	0.01007285221
163583	0.002487293037
163584	0.01113246256
163585	0.001369115032
163586	0.005117070048
163587	0.01227314279
163588	0.0002794716056
163589	0.006967896473
163590	0.004678216134
163591	0.001460685015
163592	0.004567198788
163593	0.001476301529
163594	0.004599354924
163595	0.001779660592
163596	0.0002662355395
163597	0.003307767313
163598	0.01144370721
163599	0.009993216738
163600	0.005657187455
163601	0.01483239201
163602	0.002138502515
163603	0.0009559029084
163604	0.00461844424
163605	0.003009843106
163606	0.006277416598
163607	0.001958340043
163608	0.006920009565
163609	0.003891670555
163610	0.000220718186
163611	0.01097920659
163612	0.006337912268
163613	0.004717867497
163614	0.003750748902
163615	0.003608758593
163616	0.002306001166
163617	0.004280715403
163618	0.002218919139
163619	0.007099656581
163620	0.0002883194836
163621	0.0009213244768
163622	0.000596337772
163623	0.0002323375437
163624	0.0009840988172
163625	0.004318120588
163626	0.0007215258046
163627	0.003338067055
163628	0.001422123337
163629	0.001473931453
163630	0.001587315059
163631	0.0001412859246
163632	0.001609288379
163633	0.0004118183483
163634	0.0008299920952
163635	0.002008274038
163636	0.001331915463
163637	0.003346925743
163638	0.001365337803
163639	0.001388729439
163640	0.0008495243305
163641	7.931994462e-05
163642	0.001200041444
163643	6.990041139e-05
163644	0.0005898270259
163645	0.0008884665716
163646	0.001797919957
163647	0.003581111066
163648	0.0009363949822
163649	0.001295364089
163650	0.0004250801282
163651	0.001529989227
163652	0.002453091795
163653	0.002245785182
163654	0.003008771695
163655	0.003113255928
163656	0.006452189923
163657	0.0008814257372
163658	0.0004887702876
163659	0.0008627105061
163660	0.000745669636
163661	0.0008690375085
163662	0.002094214843
163663	0.004696772199
163664	0.001674628501
163665	0.00221894186
163666	0.004876810166
163667	0.003807740871
163668	0.001526763493
163669	0.001065568183
163670	7.346848752e-05
163671	6.964962949e-05
163672	0.001711107337
163673	0.005944661615
163674	0.003253464357
163675	0.001471398886
163676	0.0008579343336
163677	0.009708500285
163678	0.001025161311
163679	0.005456905313
163680	0.005220558326
163681	0.004427677248
163682	0.001931544245
163683	0.003746912808
163684	0.00450641848
163685	0.003805990216
163686	0.002059594341
163687	0.006112325182
163688	0.001050411708
163689	0.002133106565
163690	0.006999129631
163691	0.003655773473
163692	0.008027270995
163693	0.007537378965
163694	0.005683789794
163695	0.002154520649
163696	0.003971502043
163697	0.002303499111
163698	0.004026352221
163699	0.007773709304
163700	0.00220849097
163701	0.0009555055735
163702	0.001007254825
163703	8.63031529e-05
163704	0.00953655745
163705	0.01435463907
163706	0.000864105317
163707	0.001788022015
163708	0.0002508129231
163709	0.005004346969
163710	0.01022314178
163711	0.001877017644
163712	0.008742247261
163713	0.0003590058265
163714	0.004379749612
163715	0.000295405348
163716	0.002671288806
163717	0.001253160874
163718	0.01156549467
163719	0.006481441368
163720	0.005142816314
163721	0.001240112269
163722	0.002811454787
163723	0.004367817362
163724	0.003051698198
163725	0.000852525586
163726	0.002104029935
163727	0.004351191509
163728	0.0004229601662
163729	0.0005930661111
163730	0.001686154648
163731	0.001743046293
163732	0.009120507161
163733	0.002085903064
163734	0.0005075861288
163735	0.009487405973
163736	0.001134470006
163737	0.0008095122583
163738	0.007632090754
163739	0.0002378710192
163740	0.01324991902
163741	0.001014485274
163742	0.0009783106254
163743	0.01420922343
163744	0.01435023191
163745	0.0114783467
163746	0.007281060251
163747	0.000715195285
163748	0.001932418036
163749	0.004543952754
163750	0.0002514701266
163751	0.0009444324831
163752	0.01025693332
163753	0.00678630328
163754	0.01048776583
163755	0.01004497693
163756	0.004811564405
163757	0.001755937408
163758	0.001802359337
163759	0.003551983381
163760	0.00252248293
163761	0.03155113943
163762	0.0007851574585
163763	0.006440257076
163764	0.005981690339
163765	0.00505042381
163766	0.01828635251
163767	0.002102811854
163768	0.0005528565502
163769	0.0003113046334
163770	0.002649506138
163771	0.003934758598
163772	0.005586569648
163773	0.001392164048
163774	0.0008646089427
163775	0.005520483861
163776	0.001111592247
163777	0.009390372559
163778	0.0123691229
163779	0.0007506176398
163780	0.002994545368
163781	0.008155667562
163782	0.0005013885021
163783	0.002559319335
163784	0.0002268053471
163785	8.68162533e-06
163786	0.001205057175
163787	0.005946757953
163788	0.002060622184
163789	0.01726420431
163790	0.001889256275
163791	0.003288372742
163792	0.0001695572917
163793	0.00318355478
163794	0.006466340607
163795	0.0107074542
163796	0.003807347315
163797	0.001279969208
163798	0.0053872111
163799	0.0005407396594
163800	0.004864327365
163801	0.01416302124
163802	0.001948786937
163803	0.01938239118
163804	0.01193728307
163805	0.01778935468
163806	0.001188505607
163807	0.0006362057444
163808	0.006012184756
163809	0.002045563528
163810	0.0004194157032
163811	0.005920132203
163812	0.0009783509781
163813	0.001160065747
