node_id	error
163814	0.00107527671
163815	0.004766169188
163816	0.0006760192946
163817	0.01477764771
163818	0.008591895526
163819	0.005117437966
163820	0.016694029
163821	0.01089144589
163822	0.002218136389
163823	0.0001834692418
163824	0.001101011763
163825	0.003093163612
163826	0.002014002656
163827	0.007621904653
163828	0.003291663323
163829	0.003214983442
163830	0.003525435353
163831	0.014861911
163832	0.0006429470578
163833	0.00622663617
163834	0.004738412315
163835	0.0008669131056
163836	0.006113954153
163837	0.001616946875
163838	0.003476467649
163839	0.01259262064
163840	0.005484156892
163841	0.001727144903
163842	0.01199018306
163843	0.004627094778
163844	0.005666476174
163845	0.009306768641
163846	0.001001356654
163847	0.0009919123137
163848	0.0004989261887
163849	0.0003912088999
163850	0.002303863353
163851	5.673987478e-05
163852	0.004726873382
163853	0.00154363686
163854	0.001921370663
163855	0.00144525109
163856	0.001052142877
163857	0.00317450911
163858	0.002172981465
163859	0.00192027583
163860	0.0002097940474
163861	0.0006956457125
163862	9.223723968e-05
163863	0.00644468014
163864	0.008549688646
163865	0.006562154081
163866	0.005748205795
163867	0.006793705055
163868	0.005494213328
163869	0.01449480857
163870	0.003059179155
163871	0.01083763374
163872	0.001676221869
163873	0.0155823916
163874	0.005033126685
163875	0.001774287807
163876	0.001141972381
163877	0.007873148
163878	0.0008282729913
163879	0.0002778391678
163880	0.001194442839
163881	0.007752210977
163882	0.0112376468
163883	0.002559764824
163884	0.003323975412
163885	0.003770351214
163886	0.0002304716623
163887	0.01109175762
163888	0.004479276499
163889	0.002641817453
163890	0.002905342755
163891	0.003728727724
163892	0.005987711113
163893	0.0007772929265
163894	0.001637702334
163895	0.003524891006
163896	0.002170196475
163897	0.003948316923
163898	0.003958098244
163899	0.006673421089
163900	0.002236130895
163901	0.003235818441
163902	0.002066398681
163903	0.01016650358
163904	0.02285291655
163905	0.002515360359
163906	0.0109557843
163907	0.0005325850558
163908	0.0007959195886
163909	0.003453942347
163910	0.004564151865
163911	0.002952368572
163912	0.006242746333
163913	0.001594449006
163914	0.01362645894
163915	0.0101679596
163916	0.003008033459
163917	0.008572857545
163918	0.001112872454
163919	0.003310249584
163920	0.005542529567
163921	0.00693257048
163922	0.01035007361
163923	0.004557386836
163924	0.002943570292
163925	0.0005704526448
163926	0.0004580711444
163927	0.004021047012
163928	0.0002892707333
163929	0.01212412854
163930	0.006417107345
163931	0.008144436717
163932	0.01028286372
163933	0.006946356341
163934	0.009502713055
163935	0.0005291621969
163936	0.003960438941
163937	0.001274334126
163938	0.0005489089597
163939	0.002773263153
163940	0.001246916331
163941	0.0005254112978
163942	0.001468451371
163943	0.001501914999
163944	0.001119490736
163945	0.001169578478
163946	0.001738115927
163947	0.00151344248
163948	0.001598859446
163949	0.00640947864
163950	0.0009330172297
163951	0.0003377720276
163952	0.01159117553
163953	0.00795837544
163954	0.005100897706
163955	0.0009774696298
163956	0.002138311929
163957	0.005145412325
163958	0.006462630489
163959	0.003397022571
163960	0.01173723954
163961	0.003741923722
163962	0.007212128015
163963	0.0003227938904
163964	0.004329285128
163965	0.004330786336
163966	0.00612727213
163967	0.0002880241019
163968	2.072953124e-05
163969	0.0003823663163
163970	0.01469090824
163971	0.005724087494
163972	0.005951022412
163973	0.0001734453859
163974	0.00454962753
163975	0.01122091485
163976	0.003137507097
163977	0.00114095461
163978	0.0008142110294
163979	0.005904099865
163980	0.000998113178
163981	0.00186388795
163982	0.004696030866
163983	0.001540400846
163984	0.01175061968
163985	0.01551825956
163986	0.004909184837
163987	0.0006142493397
163988	0.004084144499
163989	0.00379010373
163990	0.001870425459
163991	0.003908865288
163992	0.002593200141
163993	0.005753278143
163994	0.000915085415
163995	0.003730374673
163996	0.003449962191
163997	0.002444235793
163998	0.008787960541
163999	0.001647293331
164000	0.0005017423243
164001	0.001129841905
164002	0.002766535246
164003	0.003035767433
164004	0.007686241552
164005	0.00453713204
164006	0.02450712551
164007	0.003672221841
164008	0.004799841848
164009	0.002781491388
164010	0.002305189923
164011	0.01030470872
164012	0.009897430431
164013	0.008653686095
164014	0.005751601644
164015	0.009101594421
164016	0.01657526185
164017	0.0004592178774
164018	0.00132005037
164019	0.006276684378
164020	0.004196074457
164021	0.003384083028
164022	0.001454581207
164023	0.0003393764939
164024	0.004511905875
164025	0.001444812726
164026	0.009669715768
164027	0.0001636743854
164028	0.005407657127
164029	0.002255230465
164030	0.007340031565
164031	0.001565984124
164032	0.003510876735
164033	0.001302496225
164034	0.01369130419
164035	0.004658761669
164036	0.01043489828
164037	0.00112796073
164038	0.001921596583
164039	0.00462475248
164040	0.002451777664
164041	0.009514925349
164042	0.01215675638
164043	0.0003067980488
164044	0.004740263719
164045	0.002526936868
164046	0.005388425518
164047	0.00489173579
164048	0.009336412416
164049	0.006919937826
164050	0.00123930628
164051	0.00386952747
164052	0.009020226394
164053	0.0005455514498
164054	0.001891216723
164055	0.001062654457
164056	0.001203176999
164057	0.0001754733656
164058	0.0003557458759
164059	0.002276541517
164060	0.001967247397
164061	0.0009144471186
164062	0.0009670831057
164063	1.245058856e-05
164064	0.001942470132
164065	0.001665518097
164066	0.001953376728
164067	0.0006904627163
164068	0.002748831856
164069	0.002044816135
164070	0.006394721417
164071	0.005418280168
164072	0.001566092147
164073	0.005807732023
164074	0.0003255097526
164075	0.0007637759182
164076	0.002697532071
164077	0.009056464427
164078	0.000427821184
164079	0.008578371996
164080	0.003055312463
164081	0.01453064658
164082	0.009801233526
164083	0.0002340174012
164084	0.0003438938787
164085	0.01237934655
164086	0.006555416636
164087	0.001818311831
164088	0.01455522856
164089	0.005534239912
164090	0.01016643707
164091	0.01907714202
164092	0.00438118573
164093	0.002690061765
164094	0.004136827752
164095	0.005308763609
164096	0.002062063096
164097	0.0009140875179
164098	0.02156520785
164099	0.003893654155
164100	0.005232677001
164101	0.01494765971
164102	0.009543430998
164103	0.00616854647
164104	0.004433453127
164105	0.004944600735
164106	0.0001142113858
164107	0.007027769813
164108	0.001477366274
164109	0.003094394914
164110	0.002549557889
164111	0.002088467985
164112	0.007443079925
164113	0.01489200246
164114	0.007536555507
164115	0.002871197788
164116	0.01225348902
164117	0.002780391023
164118	0.0148981476
164119	0.01659122378
164120	0.003614381358
164121	0.009313265533
164122	0.006624158499
164123	0.006559841203
164124	0.002558203536
164125	0.001521183417
164126	0.004033862244
164127	0.003329050702
164128	0.002804839076
164129	0.002883642314
164130	0.006135125577
164131	0.001697997879
164132	0.01236352654
164133	0.01648632711
164134	0.0003093815704
164135	0.009256773603
164136	0.002231982808
164137	0.0131742079
164138	0.00308283919
164139	0.003250785683
164140	0.001702923575
164141	0.001083868029
164142	0.005160786377
164143	0.01716987993
164144	0.009504901221
164145	0.0005676958759
164146	0.002453306715
164147	0.01339781295
164148	0.008150003893
164149	0.008059994275
164150	0.0003292061171
164151	0.007065178154
164152	0.0003149456888
164153	0.005307655733
164154	0.008804453375
164155	0.003251318359
164156	0.01422801723
164157	0.00311413685
164158	0.004980931587
164159	0.0003594052647
164160	0.0005965570265
164161	0.01442994612
164162	0.001084556282
164163	0.01218827369
164164	0.000472785689
164165	0.004879671457
164166	0.00262850622
164167	0.008709872456
164168	0.007628857319
164169	0.001880890754
164170	0.008402095478
164171	0.009561684029
164172	0.0009871345722
164173	0.006037048959
164174	0.007693424126
164175	0.001732135147
164176	0.00106716693
164177	0.00411129691
164178	0.007737019093
164179	0.007066323198
164180	0.01132720823
164181	0.009268085376
164182	0.002286178295
164183	0.005337414264
164184	0.001345586826
164185	0.005088810731
164186	0.0006100671299
164187	0.003762940068
164188	0.002350860963
164189	0.009850546401
164190	0.01053514095
164191	0.009909103903
164192	0.01148983811
164193	0.01112960426
164194	0.003799056287
164195	0.005516427743
164196	0.001152154277
164197	0.007555060435
164198	0.004563989316
164199	0.01492712172
164200	0.01285790031
164201	0.008494148942
164202	0.0003036659671
164203	0.006484674894
164204	0.009142215194
164205	0.006600847777
164206	0.009061346453
164207	0.009510167009
164208	0.01502697609
164209	0.00321214169
164210	0.006440173209
164211	0.009805277999
164212	0.01506113806
164213	0.002530714302
164214	0.003599221926
164215	0.007201704129
164216	0.0007906804379
164217	0.002492115226
164218	0.005240305085
164219	0.002632638809
164220	0.002658904583
164221	0.007775579757
164222	0.003025120589
164223	0.001212590158
164224	0.007661834296
164225	0.009178897953
164226	0.003755079352
164227	0.01010108596
164228	0.006150751451
164229	0.0009544348647
164230	0.001270734265
164231	0.009604482797
164232	0.007695566541
164233	0.009020624592
164234	0.005164104211
164235	0.01645714858
164236	0.007389058541
164237	0.004822803854
164238	0.0006556866486
164239	0.008408907741
164240	0.009904174555
164241	0.01393674385
164242	0.01658212534
164243	0.009669368676
164244	0.00124405285
164245	0.008358533527
164246	0.00696871231
164247	0.006403386724
164248	0.01014307677
164249	0.01096489356
164250	0.01165108397
164251	0.0002302207605
164252	0.007358932291
164253	0.001651074257
164254	0.008467132829
164255	0.00681147531
164256	0.00933354515
164257	0.006668110467
164258	0.001392634684
164259	0.006265551756
164260	0.002371892388
164261	0.001236149361
164262	0.01331748996
164263	0.01096476631
164264	0.005270499758
164265	0.004887127783
164266	0.006204221761
164267	0.00367069453
164268	0.002614521287
164269	0.005659327756
164270	0.009307743489
164271	0.009591100488
164272	0.007721897887
164273	0.01109324787
164274	0.01012769895
164275	0.00240025043
164276	0.001552700973
164277	0.003271744187
164278	0.01722011163
164279	0.009480165202
164280	0.009237175495
164281	0.005484770506
164282	0.00827629922
164283	0.01612380782
164284	0.001895404574
164285	0.004999360363
164286	0.002938444193
164287	0.001301728626
164288	0.00807737318
164289	0.002736304469
164290	0.008278173488
164291	0.002801714734
164292	0.009384477898
164293	0.008069430044
164294	0.0089437698
164295	0.002078540628
164296	0.005891862923
164297	0.003351496852
164298	0.004299801399
164299	0.01042819305
164300	0.0002510939935
164301	0.007761585676
164302	0.003437679416
164303	0.002458943456
164304	0.01169009296
164305	0.0137916624
164306	0.005570781162
164307	0.0007884757789
164308	0.009334391841
164309	0.003258459464
164310	0.0009035260541
164311	0.0004490104269
164312	0.002073043111
164313	0.005275102165
164314	0.001613932213
164315	0.001896756853
164316	0.01028474761
164317	0.0138089142
164318	0.007708300116
164319	0.002147199464
164320	0.005336630971
164321	0.004411366899
164322	0.003500605933
164323	0.02199405242
164324	0.009281045211
164325	0.0007429333453
164326	0.003557611028
164327	0.002293497626
164328	0.009278546683
164329	0.009677025632
164330	0.0007738584115
164331	0.004763441714
164332	0.004939470957
164333	0.005645808086
164334	0.009561140769
164335	0.01036697407
164336	0.0007560921659
164337	0.007754348906
164338	0.0004358564809
164339	0.009950634001
164340	0.006461409923
164341	0.005307481137
164342	3.6495619e-05
164343	0.006676744839
164344	0.008582644553
164345	0.008661521783
164346	0.001313236517
164347	0.006496806586
164348	0.002080388921
164349	0.00858471968
164350	0.006975139399
164351	0.002106499277
164352	0.006829869167
164353	0.00680790459
164354	0.002899194203
164355	0.007244526891
164356	0.0006385378123
164357	0.01578457576
164358	0.01316321487
164359	0.0143884505
164360	0.009647527039
164361	0.004050007748
164362	0.005366831497
164363	0.001104254008
164364	0.02238578225
164365	0.01174376779
164366	0.003589531948
164367	0.00689840302
164368	0.002422140694
164369	0.01537848454
164370	0.01254651351
164371	0.009942798233
164372	0.01147463459
164373	0.007925125082
164374	0.01031629628
164375	0.01164794247
164376	0.0005409017509
164377	0.003995619452
164378	0.0003909459274
164379	0.00987354463
164380	0.009653649411
164381	0.0135839807
164382	0.006050082277
164383	0.005030156825
164384	0.0009734009601
164385	0.005037989121
164386	0.001330957321
164387	1.16943264e-05
164388	0.003511408494
164389	0.00642084333
164390	0.01093717922
164391	0.009718290334
164392	0.00311735288
164393	0.003803244944
164394	0.002165475796
164395	0.001384795967
164396	0.003262036215
164397	0.002120046809
164398	0.00171995453
164399	0.004807850462
164400	0.01682705101
164401	0.01583791656
164402	0.004084369545
164403	0.001537078889
164404	0.003865065005
164405	0.008922253475
164406	0.004060094874
164407	0.006978340164
164408	0.01203709225
164409	0.006731967772
164410	0.008239416768
164411	0.006859239053
164412	0.003690437633
164413	0.01472652517
164414	0.008188418361
164415	0.002861591141
164416	0.005101906983
164417	0.007543625265
164418	0.001538373137
164419	0.004503567029
164420	0.001108085551
164421	0.00489126597
164422	0.009086367128
164423	0.004285869593
164424	0.009648363933
164425	0.002382964761
164426	0.0004253666444
164427	0.0008669323989
164428	0.006495506772
164429	0.0005384115203
164430	0.009207626336
164431	0.01616197126
164432	0.002900886309
164433	0.0008349054636
164434	0.0005700927449
164435	0.00220050166
164436	0.005800565867
164437	0.002378800478
164438	0.002421393055
164439	0.009247855466
164440	0.004441579556
164441	0.01152570525
164442	0.009613673138
164443	0.01312859771
164444	0.0004881060988
164445	0.0002592701166
164446	0.009072904617
164447	0.002020228667
164448	0.01124993997
164449	1.849075511e-05
164450	0.001737059302
164451	0.000217901828
164452	0.003452523904
164453	0.006402999381
164454	0.009026318222
164455	0.006306837755
164456	0.006178447166
164457	0.005596802659
164458	0.002827553134
164459	0.005217462419
164460	0.009197761891
164461	0.004005595889
164462	0.005066941447
164463	0.0007788229565
164464	0.008566659046
164465	0.0006671522416
164466	0.003702460717
164467	0.01283991409
164468	0.009085440374
164469	0.006258367644
164470	0.003942922969
164471	0.0005591432652
164472	0.005922336959
164473	0.006993508582
164474	0.001482116907
164475	0.005120912772
164476	0.005471765154
164477	0.003004897009
164478	0.003670489255
164479	0.005669938456
164480	0.005517358959
164481	0.005408950961
164482	0.006082918126
164483	0.001378672431
164484	0.001724822627
164485	0.0008179943059
164486	0.002099633953
164487	0.0004277420395
164488	0.002868729335
164489	0.0007788480961
164490	0.003941228432
164491	0.001875990607
164492	0.01057925675
164493	0.002305242216
164494	0.008582497887
164495	0.007774639541
164496	0.003912485109
164497	0.01351439861
164498	0.003855505554
164499	0.006338983171
164500	0.005534645635
164501	0.002932416543
164502	0.0001345434066
164503	0.006981326553
164504	0.0004963410503
164505	0.01209933857
164506	3.481340874e-05
164507	0.002840907807
164508	0.01314991547
164509	0.009400633203
164510	0.004981576466
164511	0.002323229708
164512	0.00551823218
164513	0.002427552388
164514	0.001224344706
164515	0.009544751336
164516	0.008229683194
164517	0.003292675859
164518	9.344243136e-05
164519	0.009591453007
164520	0.007521327128
164521	0.01187181696
164522	0.005182119742
164523	0.01738083005
164524	0.002806878009
164525	0.004308558602
164526	0.002074005735
164527	0.0007319628411
164528	0.006812953617
164529	0.004604423735
164530	0.001382225977
164531	0.0004463618608
164532	0.003001675056
164533	0.0009746819948
164534	0.002475693516
164535	0.005523362323
164536	0.009045071334
164537	0.006931973004
164538	0.001773740435
164539	0.00805555426
164540	0.01833261087
164541	0.002940014024
164542	0.0009587693234
164543	0.01725387452
164544	0.00342074955
164545	0.003079631175
164546	0.002333587556
164547	0.001056299936
164548	0.006654314088
164549	0.0008861491713
164550	0.0006895906312
164551	0.0003665278408
164552	0.0002767921145
164553	2.525123592e-05
164554	0.002173149751
164555	0.0002892662244
164556	0.001017935845
164557	0.001642489305
164558	0.004172702918
164559	0.0003327831381
164560	0.0001634257528
164561	6.786343906e-06
164562	0.0004474482699
164563	0.0005242452824
164564	0.0001711051966
164565	0.001856422719
164566	0.002573034572
164567	0.004189343384
164568	0.0009191181872
164569	0.0003141423962
164570	0.001448490084
164571	0.01023845834
164572	0.01193121102
164573	0.005060485888
164574	0.0009425105587
164575	0.001881453711
164576	0.001252544104
164577	0.001976410165
164578	0.0005673601992
164579	0.00185356118
164580	0.001791537441
164581	0.001749430893
164582	0.002122465786
164583	0.001289829325
164584	0.0004729643739
164585	0.0005702285059
164586	0.001310822488
164587	0.001498309527
164588	0.005770846788
164589	0.001216204722
164590	0.001151113012
164591	0.002391888172
164592	0.001744258111
164593	0.001190939435
164594	0.002431145121
164595	0.004479961895
164596	0.001395737736
164597	0.006277405041
164598	0.003386357991
164599	0.004086831614
164600	0.002803428216
164601	0.0003756396663
164602	0.001057929695
164603	0.005847545084
164604	0.006399648935
164605	0.006532978911
164606	0.005203312824
164607	0.0002773672134
164608	0.003168977988
164609	0.009360743504
164610	0.002983433428
164611	0.00204962478
164612	0.001614825608
164613	0.00965203114
164614	0.0001816876875
164615	0.009923096302
164616	0.003626181372
164617	0.005294513319
164618	0.005764700665
164619	0.008773671924
164620	0.003617167239
164621	0.001364605219
164622	0.001817502419
164623	0.005692405345
164624	0.005109875787
164625	0.006418011395
164626	0.0008674080266
164627	0.01104954336
164628	0.001993064619
164629	0.005270215986
164630	0.002846575514
164631	0.001006442929
164632	0.003484380887
164633	0.001197267433
164634	0.004695603704
164635	0.005600354421
164636	0.00259126416
164637	0.001494351672
164638	0.009090646094
164639	5.937288852e-05
164640	0.004114655244
164641	0.0005142376665
164642	0.0005487415238
164643	0.001651955949
164644	0.0006885588799
164645	0.0008585165768
164646	0.002883780804
164647	0.004504654144
164648	0.0008160432158
164649	0.0003924890073
164650	0.0006771554887
164651	0.005031765964
164652	0.001990068284
164653	0.001605923744
164654	0.004387932332
164655	0.0001615385766
164656	0.004347725975
164657	0.003233146321
164658	0.006424325893
164659	0.002770911711
164660	9.984687447e-05
164661	0.0008908610732
164662	0.001121279961
164663	0.007207019516
164664	0.007702284722
164665	0.0004531099532
164666	0.001502185022
164667	0.0001344525162
164668	0.0004261956716
164669	0.005189984706
164670	1.737556429e-05
164671	0.00149404502
164672	0.005092120788
164673	0.005847566245
164674	0.005204054296
164675	0.001574345732
164676	0.003481654131
164677	0.001191352334
164678	0.002746657816
164679	0.0008367922254
164680	0.005903456879
164681	0.009374130934
164682	0.006574089674
164683	0.005210645119
164684	0.003041343646
164685	0.005502078489
164686	0.00125630605
164687	0.009387702039
164688	0.003839296834
164689	0.004820045216
164690	0.01902035951
164691	0.002260947665
164692	0.007113068422
164693	0.00520182574
164694	0.0004225245747
164695	0.003957814213
164696	0.003561555963
164697	0.003981343512
164698	4.014880315e-05
164699	0.004573581141
164700	0.003207538412
164701	0.00328469258
164702	0.001046771678
164703	0.002605629847
164704	0.0008493211679
164705	0.0003552823927
164706	0.002651014011
164707	0.001827911509
164708	0.004287078619
164709	0.005669128109
164710	0.002759515711
164711	0.001139672484
164712	0.0015665142
164713	0.006830045506
164714	0.0119102132
164715	0.001865068697
164716	0.0006206373868
164717	0.00175366884
164718	0.002545440245
164719	0.002754905588
164720	0.00440379515
164721	0.0008886835956
164722	0.002051856995
164723	0.001514458722
164724	0.0002189799974
164725	0.004656578742
164726	0.008433506275
164727	0.002327643044
164728	0.006261092806
164729	0.003117419573
164730	0.004683173835
164731	0.001837535004
164732	0.002828104518
164733	0.001902227731
164734	0.006919181487
164735	0.001683628264
164736	0.002007239116
164737	0.005252398819
164738	0.003990350975
164739	0.0002754031712
164740	0.001278730084
164741	0.001089191647
164742	0.0009433240429
164743	0.003845219529
164744	0.0003071075818
164745	0.00218313165
164746	0.0008759163354
164747	0.001311080875
164748	0.001420587461
164749	0.007010446723
164750	0.0002017040346
164751	0.002007320675
164752	0.001721541956
164753	0.008399100619
164754	0.005933716663
164755	0.006344469373
164756	0.0004788355281
164757	0.000154087142
164758	0.001222897962
164759	0.007911473337
164760	0.001975545159
164761	0.002154721539
164762	0.001567348011
164763	0.002284910507
164764	0.006488223666
164765	0.001971447293
164766	0.004497042972
164767	0.00292887669
164768	0.001451842147
164769	0.004300330351
164770	0.001963633463
164771	0.004000743642
164772	0.001032679271
164773	0.0003815705005
164774	0.0005088719801
164775	0.002945666212
164776	0.003321302484
164777	0.0003529152176
164778	0.008753171699
164779	0.01028180895
164780	0.002040010141
164781	0.00145894071
164782	0.001899237222
164783	0.004219795496
164784	0.0007351539142
164785	0.0002715476354
164786	0.001927769531
164787	0.001081327165
164788	0.000696645573
164789	0.0009284928804
164790	0.003465096744
164791	0.001486353679
164792	0.00268547061
164793	0.003026521767
164794	0.0002088669362
164795	0.002998298435
164796	0.003434082576
164797	0.0009085679326
164798	0.002151955756
164799	0.0006641766731
164800	0.01448910044
164801	0.006102530009
164802	0.002430916399
164803	0.004889194262
164804	0.009322027789
164805	0.002186560177
164806	0.005893885909
164807	0.007104056393
164808	0.002053037023
164809	0.004131402708
164810	0.006564062052
164811	0.006580925094
164812	0.0141866792
164813	0.008016677415
164814	0.003732653737
164815	0.002480378784
164816	0.007670914943
164817	0.007028275996
164818	0.001448899295
164819	0.01124716815
164820	0.01338198468
164821	0.01423627729
164822	0.005222212006
164823	0.001570201344
164824	0.0006891751318
164825	0.008380969092
164826	0.006084414028
164827	0.004344668263
164828	0.005802520009
164829	0.001809293106
164830	0.002717975798
164831	0.0005653851074
164832	0.004865136446
164833	0.004828724198
164834	0.003621723497
164835	0.003921731257
164836	0.001360459837
164837	0.005056978749
164838	0.001740325399
164839	0.002047303149
164840	0.001315698484
164841	0.00473442512
164842	0.001274257734
164843	0.00171723698
164844	0.006997092125
164845	0.004645343596
164846	0.0015676587
164847	0.0009859327074
164848	0.0003423547426
164849	0.0004705550738
164850	0.001606409194
164851	0.0008824551005
164852	7.35228509e-05
164853	0.001092123825
164854	0.0002018351204
164855	0.002975873484
164856	0.007388156747
164857	0.01011501888
164858	0.01110604443
164859	0.002938512736
164860	0.008941595296
164861	0.0135984286
164862	0.008773427943
164863	0.003309717898
164864	0.0003976767296
164865	0.007597429888
164866	0.002309109217
164867	0.002995754728
164868	0.0007085767777
164869	0.001506620442
164870	0.0007266069757
164871	0.001536181703
164872	0.0006361583096
164873	0.0004887343981
164874	0.001493626933
164875	0.001501738591
164876	0.01201932662
164877	0.003804642749
164878	0.007349671509
164879	0.01112652167
164880	0.003705535873
164881	0.002376873705
164882	0.005120253498
164883	0.00423221209
164884	0.007291073857
164885	0.001730974739
164886	0.005905156988
164887	0.008150231435
164888	0.01100780875
164889	0.008620046821
164890	0.002272164965
164891	0.003022956378
164892	0.001570629599
164893	0.001817014052
164894	0.005299124231
164895	0.007086038058
164896	0.003524987149
164897	0.000611522187
164898	0.002905070961
164899	0.004279331223
164900	0.007380236711
164901	0.003353427654
164902	0.0100425512
164903	0.002553835955
164904	0.001619500476
164905	0.002764247182
164906	0.004692908585
164907	0.0005344670091
164908	0.004101761645
164909	0.01292255244
164910	0.005815377299
164911	0.00283221946
164912	0.002449648188
164913	0.0007644579177
164914	0.001346524283
164915	0.001775469045
164916	0.00434247523
164917	0.001490133939
164918	0.0005311620731
164919	0.01346007796
164920	0.008470881874
164921	0.003384499364
164922	0.005382286116
164923	0.009450410867
164924	0.01479640455
164925	0.002414826038
164926	0.01086536841
164927	0.01052431342
164928	0.01466655686
164929	0.01313169448
164930	0.006854748912
164931	0.01292704414
164932	0.01426701657
164933	0.0001336940891
164934	0.004012654863
164935	0.01194946467
164936	0.001345506016
164937	0.0001350237189
164938	0.01305181196
164939	0.003500303321
164940	0.01198936559
164941	0.0009384345075
164942	0.01218722947
164943	0.007386628875
164944	0.002223809038
164945	0.003807523277
164946	0.009918077881
164947	0.001174703318
164948	0.0008630871518
164949	0.001430456654
164950	0.008638963479
164951	0.01667510712
164952	0.002079213475
164953	0.001640326637
164954	0.005258468411
164955	0.002678422747
164956	0.004895229222
164957	0.002245853634
164958	0.002339759507
164959	0.0006422816862
164960	0.002105035136
164961	0.00594754668
164962	0.004000712658
164963	0.000398247322
164964	0.001580939928
164965	0.0008636451579
164966	0.001993327188
164967	0.0002459310681
164968	0.0004410303023
164969	0.001095857131
164970	0.009290018466
164971	0.009016997208
164972	0.0003586941184
164973	0.003827535165
164974	0.009339953746
164975	0.003929746698
164976	0.002452336551
164977	0.0002631072897
164978	0.0005412458658
164979	0.001639488537
164980	0.001901677292
164981	0.002565696754
164982	0.001621801861
164983	0.001088241917
164984	0.0003948168698
164985	0.002602245469
164986	0.0006745928655
164987	0.002329950915
164988	0.001752058781
164989	0.001355674282
164990	0.0004038938523
164991	0.001225778564
164992	0.0001455549883
164993	0.002612517158
164994	0.0004034123549
164995	0.002326464976
164996	0.00573262917
164997	0.001277076351
164998	0.01302575835
164999	0.008920717738
165000	0.0004081489434
165001	0.008984745446
165002	0.005099575124
165003	0.01177390722
165004	0.002142028766
165005	0.002471531187
165006	0.001811051868
165007	0.007868929792
165008	0.006833690704
165009	5.626753485e-05
165010	0.009948899401
165011	0.002840366998
165012	0.001803507681
165013	0.000846354475
165014	0.0009043741918
165015	0.004284236598
165016	0.002217171414
165017	0.006071775994
165018	0
165019	0.0009245830584
165020	0.0006447159391
165021	0.007015733474
165022	0.002604200936
165023	0.006188740214
165024	0.004023579098
165025	0.001150451864
165026	0.0004230117348
165027	0.002419036047
165028	0.01288511559
165029	0.006758183088
165030	0.005157412592
165031	0.003136576507
165032	0.003195593971
165033	0.006287133079
165034	0.001747470866
165035	8.527026182e-05
165036	0.0004480259612
165037	0.004903162589
165038	0.0006162904824
165039	0.002575330105
165040	0.006557543032
165041	0.01010913685
165042	0.01673742759
165043	0.001541415576
165044	0.006970757477
165045	0.008924621261
165046	0.002721485419
165047	0.005742079936
165048	0.01272328903
165049	0.002600716355
165050	0.007947227988
165051	0.002717790464
165052	0.01078358911
165053	0.008952190278
165054	0.003346935305
165055	0.001219486472
165056	0.007932289736
165057	0.005316101546
165058	0.005297741469
165059	0.004363974896
165060	0.004269499616
165061	0.0008496437504
165062	0.001995485297
165063	0.002859148248
165064	0.006407191093
165065	0.004157635899
165066	0.004108512577
165067	0.001139606866
165068	0.005267333926
165069	0.01334529367
165070	0.01036705941
165071	0.001988204692
165072	0.001085911501
165073	0.01298096579
165074	0.0005411291794
165075	0.006964492414
165076	0.007529695581
165077	0.008208795989
165078	0.01629156439
165079	3.274715918e-08
165080	0.002424927616
165081	0.006143431969
165082	0.0009007761786
165083	4.66257722e-05
165084	0.01637888995
165085	0.008196887003
165086	0.005106686283
165087	0.005862892971
165088	0.005160855644
165089	0.007280273021
165090	0.0002210293971
165091	0.006008974401
165092	0.002100363803
165093	0.00144792891
165094	0.003395804054
165095	0.0006933605548
