node_id	error
165096	0.0008369624678
165097	0.002168917388
165098	0.001759777502
165099	7.833253165e-05
165100	0.0008181002142
165101	0.0001311825567
165102	0.0003438704628
165103	0.0002998084432
165104	0.002656303548
165105	9.066272222e-05
165106	0.0006002033331
165107	0.001674972516
165108	0.00212242725
165109	0.000421740693
165110	0.001876288883
165111	0.00260475452
165112	0.00100374684
165113	0.002283925755
165114	0.004591602482
165115	0.006956905131
165116	0.0009402333851
165117	0.01788520097
165118	0.002379090071
165119	0.004379513493
165120	0.008168424449
165121	0.007232301765
165122	0.00714093022
165123	0.01285629892
165124	0.00729843797
165125	0.005147119043
165126	0.002711279348
165127	0.0001485957464
165128	0.004709229735
165129	0.002241710577
165130	0.003119896411
165131	0.007110899297
165132	0.001939906434
165133	0.001591570842
165134	0.008515845933
165135	0.004478867417
165136	0.003039496027
165137	0.0018947932
165138	0.00102432284
165139	0.001634198169
165140	0.000799142254
165141	0.002337959345
165142	0.002183870513
165143	0.0007006901978
165144	3.678670892e-05
165145	0.0005771131995
165146	0.0002315463922
165147	0.00133335461
165148	0.003091669269
165149	0.004558780692
165150	0.002001078574
165151	0.0003226251891
165152	0.001103277379
165153	0.00623553979
165154	0.0008625671464
165155	0.0006679148195
165156	0.005753100838
165157	0.0002971960794
165158	0.005529200341
165159	0.0039214319
165160	0.002286475656
165161	0.004321207139
165162	0.001038051198
165163	0.01118942109
165164	0.003534041186
165165	0.004303852107
165166	0.002489247459
165167	0.01770572401
165168	0.004214019595
165169	0.005420505024
165170	0.003823692656
165171	0.005944739951
165172	0.004116624127
165173	0.005613697739
165174	0.003894244029
165175	0.01202508979
165176	0.005439879637
165177	0.01248045592
165178	0.005500719527
165179	0.002628264151
165180	0.01104628081
165181	0.01055569205
165182	0.001883353654
165183	0.002752083453
165184	0.005033820193
165185	0.001400211033
165186	0.003823699461
165187	0.006809761972
165188	0.001224590418
165189	0.006789231848
165190	0.002036267336
165191	0.006582586511
165192	0.006301367944
165193	0.006608982811
165194	0.00443436116
165195	0.0009390014475
165196	0.002596281679
165197	0.007065462837
165198	0.003337787969
165199	0.006287503183
165200	0.001810700686
165201	0.008936470188
165202	0.01180698773
165203	0.01137233125
165204	0.008223988376
165205	0.006112660304
165206	0.00340645741
165207	0.0004784281329
165208	0.001719461848
165209	0.0004469019016
165210	0.0003189104825
165211	0.002363047318
165212	0.002602921689
165213	0.0006093170293
165214	0.002194205516
165215	0.0004298772809
165216	0.001929540283
165217	0.002213630892
165218	0.00510848678
165219	0.004841540507
165220	0.00255930855
165221	0.008081299724
165222	0.01056136044
165223	0.002120624051
165224	0.008119401821
165225	0.000114207278
165226	0.003286959787
165227	0.008811757073
165228	0.001190509697
165229	0.003328206873
165230	0.0005409577443
165231	0.003399970838
165232	0.0002443107926
165233	0.0003278034676
165234	0.002862473532
165235	0.0006768690706
165236	0.005837261186
165237	0.001264312244
165238	0.006815921493
165239	0.00361778347
165240	0.0002251266178
165241	0.002452704058
165242	0.0002609544388
165243	0.007671316943
165244	0.0002557264279
165245	0.000832453303
165246	0.0004856044116
165247	0.004783887634
165248	0.007380966224
165249	0.001902531803
165250	0.0004227392137
165251	0.001391907198
165252	0.006408345582
165253	0.002000883651
165254	0.002488897107
165255	0.007561581785
165256	0.001690460244
165257	0.002134382822
165258	0.0002792653119
165259	0.0140467485
165260	0.003020131876
165261	0.01522476483
165262	0.002241790578
165263	0.003804890433
165264	0.00712743746
165265	0.009739040594
165266	0.001692560076
165267	0.0002128472792
165268	0.001089282615
165269	0.001028537159
165270	0.0007398307404
165271	0.001037731255
165272	0.0004285957027
165273	0.002183906827
165274	0.001765900287
165275	0.0005369806314
165276	0.0006560447743
165277	0.003536912769
165278	0.0008220863321
165279	0.004989788352
165280	0.002637077507
165281	0.001017801874
165282	0.001345643734
165283	0.0006916789741
165284	9.766820317e-05
165285	0.002097752247
165286	0.004162616251
165287	0.0019524764
165288	0.004976815181
165289	0.003806251079
165290	0.0002491980918
165291	0.002000264955
165292	0.0008776898471
165293	0.003817775952
165294	0.00966103739
165295	0.0123285061
165296	0.009895331943
165297	0.004130060946
165298	0.01227631016
165299	0.0005287913313
165300	6.769964304e-05
165301	0.00191616308
165302	0.001725750135
165303	0.009336145056
165304	0.00277918277
165305	0.0005770413263
165306	0.003544331365
165307	0.006457750552
165308	0.001396192467
165309	0.004629067057
165310	0.004211222654
165311	0.002048884789
165312	0.001211607867
165313	0.004898816463
165314	0.002439549756
165315	0.001548862623
165316	0.00287143615
165317	0.003228479196
165318	0.0008623352669
165319	0.00401573777
165320	0.0001244347255
165321	0.005379013219
165322	0.003453432115
165323	0.01244975101
165324	0.003117400418
165325	0.004709678454
165326	0.01568143339
165327	0.001410588046
165328	0.005397433207
165329	0.001988967322
165330	0.009075123075
165331	0.0104571971
165332	0.01669066846
165333	0.0001266217749
165334	0.001988528387
165335	9.7864431e-05
165336	0.009314321514
165337	0.01226616455
165338	0.008654257969
165339	0.003655466183
165340	0.001348178016
165341	0.0012855077
165342	0.0002210196745
165343	0.002857793699
165344	0.001432206984
165345	0.002290034196
165346	0.001654619524
165347	0.006009520329
165348	0.006765858501
165349	0.002626517674
165350	0.006400665794
165351	0.003754694874
165352	0.007519955279
165353	0.005002262555
165354	0.002472037185
165355	0.006349136792
165356	0.001148613324
165357	0.008451748362
165358	0.00347072846
165359	0.002892987705
165360	0.001825338386
165361	0.001710355891
165362	0.002371490163
165363	0.002938331318
165364	0.00293188512
165365	0.001622339123
165366	0.001041638455
165367	0.0003375803483
165368	0.01092134573
165369	0.001967101407
165370	0.004724068002
165371	0.003869773805
165372	0.01179175617
165373	0.0003962188783
165374	0.01383203554
165375	0.00056509908
165376	0.001481441193
165377	0.0002061461869
165378	0.002289115211
165379	0.001580514338
165380	0.007976666536
165381	0.001798895219
165382	0.01174430336
165383	0.0007914294246
165384	0.02119022028
165385	0.01434042323
165386	0.001020755613
165387	0.01104429757
165388	0.00126927133
165389	0.01517567506
165390	0.001522381824
165391	0.002879561104
165392	0.0005361057516
165393	0.00195197033
165394	0.001054282169
165395	0.0008981768043
165396	0.00225697758
165397	0.007683715946
165398	0.009337343031
165399	0.01283912201
165400	0.004458048095
165401	0.001225356608
165402	0.00528744425
165403	0.004952602499
165404	0.00353358547
165405	0.01168413113
165406	0.005873941991
165407	0.009476274281
165408	0.009691900764
165409	0.002855722302
165410	0.004395105256
165411	0.00453265137
165412	0.007123980871
165413	0.01484895038
165414	0.0160172975
165415	0
165416	0.01202315928
165417	0.007307936667
165418	0.0113703517
165419	0.001061382748
165420	0.01033148264
165421	0.0109578713
165422	0.003825358698
165423	0.01199406327
165424	0.001235854597
165425	0.001421978997
165426	0.01213566688
165427	0.002564450715
165428	0.002306526479
165429	0.00398264733
165430	0.005828553641
165431	0.008074655652
165432	0.006567508508
165433	0.001533502969
165434	0.003963838249
165435	0.001492122833
165436	0.003840155146
165437	0.008512731959
165438	0.005948813474
165439	0.001209485625
165440	0.009584694493
165441	0.001943090003
165442	0.003613356095
165443	0.00807974264
165444	0.001186291572
165445	0.01173848344
165446	0.01442407145
165447	0.007376860323
165448	0.00860652152
165449	0.008885215867
165450	0.003322021594
165451	0.0007917644744
165452	0.0004739150439
165453	0.008892045126
165454	0.009146991752
165455	0.009388105667
165456	0.009045773791
165457	0.005880098045
165458	0.006643133432
165459	0.00275278301
165460	0.001433378621
165461	0.005299487341
165462	0.01563735406
165463	0.0008857369407
165464	0.006958237431
165465	0.008123921976
165466	0.01415325733
165467	0.007791695222
165468	0.01733495462
165469	0.008421104361
165470	0.008361018489
165471	0.007342027032
165472	0.004021232635
165473	0.006432552471
165474	0.006782337461
165475	0.00022744135
165476	0.0002527260374
165477	0.01322653687
165478	0.004503857171
165479	0.0004063304606
165480	0.0009488496415
165481	0.001921314205
165482	0.003685155881
165483	0.004346663191
165484	0.001404954113
165485	0.004599428208
165486	0.001966300425
165487	0.007019295303
165488	0.008797219397
165489	0.005038836061
165490	0.009242529971
165491	5.639993586e-05
165492	0.003368463965
165493	0.006766181501
165494	0.004369397723
165495	0.005128565337
165496	0.008141517272
165497	0.005394677474
165498	0.0008644518196
165499	0.001153018769
165500	0.0001730676244
165501	0.009313312867
165502	0.01019613346
165503	0.002503814826
165504	0.006614426465
165505	0.0009531488396
165506	0.003136506012
165507	0.007635403205
165508	0.01000071239
165509	0.0127592876
165510	0.001195272648
165511	0.002890726408
165512	0.003038035905
165513	0.009257458231
165514	0.006114926705
165515	0.0005259272817
165516	0.008739387533
165517	0.008812837854
165518	0.007492901434
165519	0.001208837727
165520	0.007361170103
165521	0.004665951199
165522	0.005727277616
165523	0.0009843232645
165524	0.002221058588
165525	0.007992234161
165526	0.009464756442
165527	0.009533994931
165528	0.004631217237
165529	0.003944633919
165530	0.01209716355
165531	0.001144136066
165532	0.0008722072424
165533	0.004519469699
165534	0.006070244378
165535	0.003372364433
165536	0.005652124646
165537	0.005300516717
165538	0.005702828474
165539	0.005689861923
165540	0.00267373336
165541	0.01006185576
165542	0.004054468647
165543	0.009887507765
165544	0.006957237496
165545	0.008149038438
165546	0.003452057157
165547	0.000983031392
165548	0.01352472444
165549	0.003241805465
165550	0.0004909425603
165551	0.002590962418
165552	0.002541380304
165553	0.008674921027
165554	0.002576839066
165555	0.001127810672
165556	0.001638924024
165557	0.004961448335
165558	0.005941540927
165559	0.003080104981
165560	0.002181265245
165561	0.004933933932
165562	0.009800655857
165563	0.001183652451
165564	0.002446067633
165565	0.0158200264
165566	0.001309980715
165567	0.00207577007
165568	0.01867847963
165569	0.006118585295
165570	0.0004126622032
165571	0.003238611291
165572	0.007129748779
165573	0.01722955804
165574	0.001244439053
165575	0.003414379159
165576	0.01279243082
165577	0.003348680319
165578	0.001134882285
165579	0.001394927327
165580	0.0007289817737
165581	0.01726097246
165582	0.01296270627
165583	0.01642291997
165584	0.0002353144058
165585	0.005107925893
165586	0.003512957747
165587	8.609701528e-05
165588	0.01344289826
165589	0.01275179502
165590	0.01666650289
165591	0.002372996242
165592	0.001341065448
165593	0.008789933228
165594	0.001520169593
165595	0.008298038141
165596	0.01520499565
165597	0.02224299252
165598	0.003505709631
165599	0.0001813399272
165600	0.005348013319
165601	0.001584118626
165602	0.00735477256
165603	0.005576537948
165604	0.01144850386
165605	0.006451662175
165606	0.0162242656
165607	0.0007674310314
165608	0.007226099247
165609	0.002536626778
165610	0.0120670846
165611	0.01176209897
165612	0.01460506408
165613	0.003052972374
165614	0.007911425456
165615	0.01673578215
165616	0.001091369428
165617	0.01557866749
165618	0.01600860938
165619	0.01926785412
165620	0.01691385931
165621	0.01657707722
165622	0.00111649003
165623	0.001069186083
165624	0.01453204904
165625	0.01115290944
165626	0.01388105492
165627	0.001482052733
165628	0.01668033185
165629	0.01239508734
165630	0.006484931188
165631	0.004296290907
165632	0.004233616559
165633	0.0006227472923
165634	0.003723109728
165635	0.005507128268
165636	0.008453242689
165637	0.003136300307
165638	0.004703901907
165639	0.002456589034
165640	0.001826267186
165641	0.002027072209
165642	0.004873392462
165643	0.005185376975
165644	0.0009949473089
165645	0.003338554856
165646	0.0002997445103
165647	0.0008958281849
165648	0.0009977686366
165649	0.001902605957
165650	1.084231948e-05
165651	0.001897088842
165652	0.004299002811
165653	0.002213644554
165654	0.0009768815766
165655	0.001275612253
165656	0.000356544068
165657	0.0007660893166
165658	0.001299570064
165659	0.003566895269
165660	0.001348209394
165661	0.00330633977
165662	0.001532352583
165663	0.001662680377
165664	0.0009180398099
165665	0.0001083596506
165666	0.0008262925877
165667	0.0003464275612
165668	0.002145241145
165669	0.0008483756035
165670	0.005249786878
165671	0.00262812699
165672	0.003791084379
165673	0.002212480352
165674	0.002910576306
165675	0.003686574016
165676	0.001203691746
165677	0.002292053404
165678	0.002009549927
165679	0.00111181304
165680	0.001304335612
165681	0.004570401461
165682	0.002928597442
165683	0.003903629438
165684	0.002616882775
165685	0.0005612559656
165686	0
165687	0.00521300801
165688	0.00126229494
165689	0.0008609232093
165690	0.0007359587463
165691	0.00178297075
165692	0.001341239699
165693	1.365145193e-06
165694	0.001820163267
165695	0.00157075842
165696	0.002340372579
165697	0.000450065864
165698	0.0006012041831
165699	0.00122181581
165700	0.001456042205
165701	0.002577877283
165702	0.002456177961
165703	0.001892103642
165704	0.00143640259
165705	0.001214764149
165706	0.001289282349
165707	0.002170371259
165708	0.0004961388994
165709	0.0002520633145
165710	1.698122546e-06
165711	1.642861674e-06
165712	0.000231793593
165713	0.000619672553
165714	0.0003634138336
165715	0.0005159739799
165716	0.0006179334901
165717	2.120635061e-07
165718	0.0002273256244
165719	0.0001328666004
165720	0.0001018688833
165721	0.0004850274571
165722	0.00500836854
165723	0.009730540137
165724	0.01208983042
165725	0.007944196315
165726	0.003232633984
165727	0.01128626923
165728	0.008123855749
165729	0.001084773268
165730	0.006379206917
165731	0.0118803528
165732	0.001975557213
165733	0.0002250453328
165734	0.01678536392
165735	0.005375403349
165736	0.00396995019
165737	0.01028189579
165738	0.000987830233
165739	0.0018226239
165740	0.00288499385
165741	0.01755613448
165742	0.01339982148
165743	0.001581428772
165744	0.001830501008
165745	0.01267702437
165746	0.00032614918
165747	0.005967537555
165748	0.00641023444
165749	0.002534398129
165750	0.01140596346
165751	0.009274561224
165752	0.004736340718
165753	0.01178570473
165754	0.001942751771
165755	0.0008165428767
165756	0.01928621408
165757	0.005543771906
165758	0.007493281224
165759	0.0003863297961
165760	0.005735312568
165761	0.009031998258
165762	0.007469806174
165763	0.005118346403
165764	0.01981476382
165765	0.004025813122
165766	0.00682144168
165767	0.008900517951
165768	0.002657619457
165769	0.009824610841
165770	0.01340600321
165771	0.001146101297
165772	0.0009341580013
165773	0.01317734553
165774	0.008804403097
165775	0.0002613190029
165776	0.01196027726
165777	0.007477910466
165778	0.007332834469
165779	0.004179979144
165780	0.003860591685
165781	0.008959164861
165782	0.003149092557
165783	0.00826286926
165784	0.004023395106
165785	0.005725449326
165786	0.009332287317
165787	0.0134214489
165788	0.01115898681
165789	0.005149241579
165790	0.005945912349
165791	0.002342854124
165792	0.00556001377
165793	0.003631969569
165794	0.01328953615
165795	0.002726259747
165796	0.00261421004
165797	0.006766412987
165798	0.007623470213
165799	0.002054720131
165800	0.009907466121
165801	0.009181836389
165802	0.0003648982411
165803	0.006327121746
165804	0.009912282522
165805	0.00307874578
165806	0.01085538413
165807	0.01790127075
165808	0.00616649494
165809	0.01058740963
165810	0.007622335271
165811	0.01348158068
165812	0.01393635013
165813	0.002527553754
165814	0.003095769848
165815	0.002043674264
165816	0.006657230284
165817	0.001776068465
165818	0.009231940916
165819	4.125182201e-05
165820	0.01058517206
165821	0.007782644145
165822	0.006854773934
165823	6.168391135e-05
165824	0.01059210858
165825	0.005196610384
165826	0.009775447613
165827	0.003718602911
165828	0.000861309476
165829	0.002535454176
165830	0.01281723499
165831	0.007085464066
165832	1.46406151e-05
165833	0.01044272035
165834	0.0143457359
165835	0.007654936484
165836	4.795055588e-05
165837	0.004459295822
165838	0.006763109539
165839	0.009387632413
165840	0.008394822652
165841	0.006749080762
165842	0.003158811825
165843	0.001712314107
165844	0.008523602977
165845	0.005208178467
165846	0.005337882645
165847	0.0009813559872
165848	0.006985433635
165849	0.01105552296
165850	0.006724557458
165851	0.0003799621694
165852	0.009721973868
165853	0.00485216189
165854	0.001627843774
165855	0.009987322631
165856	0.009298092672
165857	0.0003582180415
165858	0.01232741504
165859	0.01227969105
165860	0.003763022161
165861	0.000577527848
165862	0.00362612181
165863	0.0123295783
165864	0.0007733846685
165865	0.009908659412
165866	0.008560463637
165867	0.006018916051
165868	0.001392457488
165869	0.009246403378
165870	0.006916499976
165871	0.003566427675
165872	0.0008294476159
165873	0.007348461539
165874	0.01010659379
165875	0.01067156952
165876	0.003820552756
165877	0.0008435668743
165878	0.003604133205
165879	0.001420892641
165880	0.002883502491
165881	0.005819269365
165882	0.01274375038
165883	0.002486762601
165884	0.001431581992
165885	4.884856133e-05
165886	0.0102275745
165887	0.00526193623
165888	0.001927493288
165889	0.00938667176
165890	0.00986548625
165891	0.00941530758
165892	0.001020179414
165893	0.01140704073
165894	0.01308873873
165895	0.001206878059
165896	0.004710674248
165897	0.001509394211
165898	0.004765781904
165899	0.006676295492
165900	0.01019622243
165901	0.005636623321
165902	0.003278836073
165903	0.00475158914
165904	0.01827240827
165905	0.00706947053
165906	0.01313090654
165907	0.009080370575
165908	0.001919445478
165909	0.0098015749
165910	0.004506550673
165911	0.0009669729047
165912	0.009503688071
165913	0.005018084431
165914	0.002002505345
165915	0.00816340073
165916	0.008375491083
165917	0.001915548116
165918	0.002264608802
165919	0.0003871899452
165920	0.006933889213
165921	0.001377073174
165922	0.006855824891
165923	0.0007399922846
165924	0.002773191378
165925	0.0004928195922
165926	0.007720026387
165927	0.009991519249
165928	0.004394924981
165929	0.003309385652
165930	0.0004439045925
165931	0.001927933233
165932	0.0007929570249
165933	0.007609031941
165934	0.008945985159
165935	0.005789258693
165936	0.005155981124
165937	0.01407381811
165938	0.002195300977
165939	0.005299338762
165940	0.01064048915
165941	0.008305224744
165942	0.005667910175
165943	0.003653784595
165944	0.007470396385
165945	0.004521586604
165946	0.004557557678
165947	0.01271961308
165948	0.002181678466
165949	0.001407616237
165950	0.009385637314
165951	0.0103960891
165952	0.01055683611
165953	0.0006684664735
165954	0.009392887428
165955	0.00730625501
165956	0.00239244782
165957	0.008300816997
165958	0.0007905386865
165959	0.00270028945
165960	0.01034129483
165961	0.003304313744
165962	0.008582440941
165963	0.001229494676
165964	0.007654955942
165965	0.002511604854
165966	0.001546276316
165967	0.005211237793
165968	0.008185796414
165969	0.007993475265
165970	0.001198556774
165971	0.002479275643
165972	0.002584222292
165973	0.0001732831127
165974	0.002273959622
165975	0.005607552383
165976	0.004500038347
165977	0.002253808468
165978	0.003952807112
165979	0.0119911748
165980	0.005332029574
165981	0.009445640998
165982	0.0108629116
165983	0.001085641786
165984	0.009381306814
165985	0.00261877255
165986	0.00141525604
165987	0.000430324299
165988	0.005153257069
165989	0.0072416735
165990	0.01142586293
165991	8.354993872e-05
165992	0.001665750741
165993	0.01288791898
165994	0.003537372705
165995	0.0211308288
165996	0.002554529177
165997	0.001745017886
165998	0.001266669055
165999	0.005420784656
166000	0.00924475462
166001	0.005990973641
166002	0.0001014496642
166003	0.00256900013
166004	0.007456705228
166005	0.002793681318
166006	0.005214878556
166007	0.001193445851
166008	0.006661418437
166009	0.005641094343
166010	0.009998613699
166011	0.007187821924
166012	0.01515399313
166013	0.004561505752
166014	0.004104243221
166015	0.01116224266
166016	0.00598719609
166017	0.009176482322
166018	0.002389058269
166019	0.001596404506
166020	0.0009761045128
166021	0.0007540254839
166022	0.002595609169
166023	0.009848597632
166024	0.003978775851
166025	0.0009446780145
166026	0.004466655846
166027	0.0117464378
166028	0.01805978414
166029	0.00364028675
166030	0.0007380443695
166031	0.01383440007
166032	0.009604819613
166033	0.00449215426
166034	0.00991111363
166035	0.005143590535
166036	0.006395747159
166037	0.001408546286
166038	0.0009070898442
166039	0.0004214667055
166040	0.007146306268
166041	0.006289509307
166042	0.007083031642
166043	0.005035350015
166044	0.007868207055
166045	0.01376180938
166046	0.001951430452
166047	0.007928379452
166048	0.01108032479
166049	0.01175614316
166050	0.005149490573
166051	0.002963935371
166052	0.01446534586
166053	8.523599746e-05
166054	0.001251486165
166055	0.0009506336082
166056	0.0008396680672
166057	0.005436631628
166058	0.002061509676
166059	0.004997475474
166060	0.00877936053
166061	0.005858984292
166062	0.003041151103
166063	0.007521303727
166064	0.00178482812
166065	0.010403505
166066	0.01278065222
166067	0.01161032907
166068	0.006683617013
166069	0.004654399337
166070	0.009332601477
166071	0.003120464853
166072	0.00234930367
166073	0.006808010801
166074	0.0009411917911
166075	0.004231385827
166076	0.005057782089
166077	0.006645886485
166078	0.001914394602
166079	0.005310021494
166080	0.002135496643
166081	0.002956685278
166082	0.003807752234
166083	0.001014520289
166084	0.003533004669
166085	0.0005458260689
166086	0.004809653342
166087	0.00156779583
166088	0.004042256869
166089	0.0003624704256
166090	0.001834716751
166091	0.00233406764
166092	0.00452792072
166093	0.002060404324
166094	0.00358967906
166095	0.003659761296
166096	0.0004543925827
166097	0.001572865597
166098	0.0003527807677
166099	0.0004043213156
166100	0.0003434337641
166101	0.004994029487
166102	0.004158139124
166103	0.002116142674
166104	0.0002394809267
166105	0.003744875924
166106	0.0006211198835
166107	0.001186050325
166108	0.003928977365
166109	0.0003967771986
166110	0.002313123446
166111	0.002815539607
166112	0.0008537212909
166113	0.0001855293266
166114	0.004145766082
166115	0.001390070326
166116	0.00579133099
166117	0.00107565858
166118	0.002236259013
166119	9.934833063e-05
166120	0.002038755737
166121	0.0007361056404
166122	0.002428999355
166123	0.00212555935
166124	0.0006528150794
166125	0.002046944185
166126	0.006639540768
166127	0.01247469402
166128	0.01988936217
166129	0.00434834627
166130	0.007292997201
166131	0.0007422107143
166132	0.013161721
166133	0.001587476341
166134	0.008865679127
166135	0.004780955016
166136	0.02206532749
166137	0.02306998444
166138	0.02084086274
166139	0.001354881181
166140	0.002503258231
166141	0.01713488138
166142	0.01862570605
166143	0.004018506237
166144	0.01711790085
166145	0.00723230149
166146	0.008783528728
166147	0.01036305945
166148	0.003126683751
166149	0.003174491072
166150	0.01797843073
166151	0.0005186399886
166152	0.004682101529
166153	0.01604539946
166154	0.002067002179
166155	0.01167929003
166156	0.006787406313
166157	0
166158	0.01388175934
166159	0.01173820032
166160	0.01337181873
166161	0
166162	0.001451174363
166163	0.01022829823
166164	0.005528512895
166165	0.003428037243
166166	0.00242560379
166167	0.006166410133
166168	0.009797883608
166169	0.01019386357
166170	0.0001048861988
166171	0.001663215521
166172	0.001047081628
166173	0.003706622322
166174	0.02061429938
166175	0.01565489379
166176	0.01057717171
166177	0.0100505613
166178	0.002208518364
166179	0.001078159318
166180	0.01448778665
166181	0.01488375351
166182	0.006410981093
166183	0.01815597374
166184	0.01482014332
166185	0.0195694555
166186	0.009147927807
166187	0.008186339956
166188	0.002217300936
166189	0.01792073517
166190	0.0002988816968
166191	0.0192975707
166192	0.01311525852
166193	0.007125667803
166194	0.02071320646
166195	0.0006078596736
166196	0.008558853649
166197	0.009402061376
166198	0.003000393722
166199	0.01505689226
166200	0.004952920804
166201	0.001021884749
166202	0.02093300333
166203	0.01121779969
166204	0.01810989651
166205	0.02672084149
166206	0.002866860161
166207	0.01893326218
166208	0.01472702136
166209	0.007551141977
166210	0.01772380295
166211	0.0009396166729
166212	0.01884600611
166213	0.0151325461
166214	0.003572214985
166215	0.0008030936247
166216	0.006547545791
166217	0.002234134569
166218	0.000719174098
166219	0.0005551094733
166220	0.00435958446
166221	0.0004854689424
166222	0.001940474663
166223	0.00190257598
166224	0.002333925841
166225	0.004774546824
166226	0.003438750892
166227	0.0015650602
166228	0.003457216239
166229	0.001315275318
166230	0.007975862173
166231	0.002910109486
166232	0.001356554115
166233	0.006193135888
166234	0.002737118653
166235	0.0003078992024
166236	0.001173937862
166237	0.00264193973
166238	0.006150488559
166239	0.002570443771
166240	3.179452505e-07
166241	0.0004778606149
166242	0.001466908984
166243	0.001203665045
166244	0.001251317701
166245	0.004874247499
166246	0.004138257118
166247	0.002275233123
166248	0.001532792802
166249	0.0006003040224
166250	0.001762033096
166251	0.001857569959
166252	0.0006759967041
166253	0.001249663939
166254	0.004080090194
166255	0.01200653635
166256	0.01359424218
166257	0.001714190305
166258	0.00505602948
166259	0.007743546669
166260	0.006120987297
166261	0.006219872269
166262	0.008430774307
166263	0.0007450924385
166264	0.009151502944
166265	0.009038098364
166266	0.009159857976
166267	0.002742257152
166268	0.003773746836
166269	0.001264795753
166270	0.001624363887
166271	0.007056597759
166272	0.009376700334
166273	0.006558193177
166274	0.01304110861
166275	0.003593785561
166276	0.007038741882
166277	0.005475768086
166278	0.002865300401
166279	0.006109092676
166280	0.004878653181
166281	0.01081446938
166282	0.002844293345
166283	0.008818097427
166284	0.006762903096
166285	0.005049357826
166286	0.002779122966
166287	0.001932341708
166288	0.003883646913
166289	0.002171441007
166290	0.003540384791
166291	0.002692294731
166292	0.01549050998
166293	0.0001636070874
166294	0.0006370443295
166295	0.001164701521
166296	0.006962278619
166297	0.006776988892
166298	0.01299522924
166299	0.004561720218
166300	0.004816665459
166301	0.0115538991
166302	0.0009821138071
166303	0.003489173032
166304	0.00574220142
166305	0.001546061962
166306	0.002826113389
166307	0.001421011641
166308	0.001757613226
166309	0.002506464675
166310	0.001906992857
166311	0.01810932758
166312	0.005695208557
166313	0.008940438081
166314	0.01046865844
166315	0.008778522549
166316	0.002146065351
166317	0.02027986502
166318	0.01696690528
166319	0.006457283836
166320	0.006648227433
166321	0.00409671466
166322	0.015470448
166323	0.01061800352
166324	0.01632327551
166325	0.0108222108
166326	0.01028778227
166327	0.006483913566
166328	6.372064241e-05
166329	0.0116426195
166330	0.01176748868
166331	0.001126043469
166332	0.005478806817
166333	0.01587332505
166334	0.01006197594
166335	0.01242445595
166336	0.02015456078
166337	0.00389811475
166338	0.00454877119
166339	0.003440815319
166340	0.0001742727538
166341	0.009286041207
166342	0.004613368582
166343	0.003923054248
166344	0.01629431279
166345	0.008253026776
166346	0.01522320983
166347	0.01150231437
166348	0.00279086925
166349	0.002925670819
166350	0.001126424694
166351	0.004295564369
166352	0.008895981401
166353	0.001759371893
166354	0.002084514974
166355	0.02034408618
166356	0.01820747348
166357	0.01782340831
166358	0.005397109205
166359	0.004422880458
166360	0.006977978724
166361	0.006503617714
166362	0.01221451865
166363	0.01702426738
166364	0.01050763403
166365	0.004068304478
166366	0.0138750251
166367	0.003300127606
166368	0.01605908061
166369	0.0158850126
166370	0.01327034496
166371	0.003317585536
166372	0.01604158968
166373	0.00977909316
166374	0.01311625809
166375	0.01496759365
166376	0.001244555832
166377	0.002959045312
166378	0.01800421378
166379	0.01309869925
166380	0.0005540486905
166381	0.005245421059
166382	0.009406362215
166383	0.005474751227
166384	0.01381744055
166385	0.0004281309271
