node_id	error
166386	0.01909387324
166387	0.0153915441
166388	0.01868931529
166389	0.007559745572
166390	0.01700795162
166391	0.01082555391
166392	0.0009524007271
166393	0.02015549623
166394	0.00602992554
166395	0.006745794674
166396	0.01167774889
166397	0.007102041252
166398	0.008098541513
166399	0.008392133818
166400	0.002191228939
166401	0.004164900073
166402	0.007075309287
166403	0.001818418791
166404	0.00126741444
166405	0.001755103914
166406	0.00315498631
166407	0.009503252186
166408	0.0003537921567
166409	0.003905005735
166410	0.01080175157
166411	0.00662710346
166412	0.008841462868
166413	0.01085865044
166414	0.002224953074
166415	0.001515106692
166416	0.009112574874
166417	0.0003292485486
166418	0.01220147747
166419	0.01503746528
166420	0.000778758198
166421	0.003056430871
166422	0.008853539527
166423	0.001553585956
166424	0.004808020906
166425	0.006406904065
166426	0.003978202897
166427	0.007474637136
166428	0.005328072073
166429	0.004674456774
166430	0.007997366733
166431	0.002428000944
166432	0.001568212171
166433	0.003254902242
166434	0.007888222667
166435	0.0004531801687
166436	0.0005124867065
166437	0.007052783505
166438	0.001725063965
166439	0.007797539326
166440	0.001679584305
166441	0.002721721277
166442	0.006639776426
166443	0.0006514622337
166444	0.00294129383
166445	0.001729894435
166446	0.003446988052
166447	0.001321361515
166448	0.0005762954016
166449	5.318978122e-05
166450	0.0005170939687
166451	0.004202217075
166452	0.00878098397
166453	0.007880292181
166454	0.002567762216
166455	0.0007010853584
166456	0.003678810396
166457	0.001987210755
166458	0.0005873720547
166459	0.00311856303
166460	0.003985562262
166461	0.004140216702
166462	0.005173885486
166463	0.002434508497
166464	0.0009068605703
166465	0.00655793008
166466	0.004225161665
166467	0.003156956838
166468	0.0005969530632
166469	0.0009740306377
166470	0.002692219219
166471	0.005567205624
166472	0.0007753053478
166473	0.004491066922
166474	0.0007851215743
166475	0.005222696024
166476	0.001559262394
166477	0.003224139103
166478	0.0004129338125
166479	0.00215949132
166480	0.001599766632
166481	0.003163827555
166482	0.0004492551968
166483	0.0001286652151
166484	0.000754613411
166485	0.003478508297
166486	0.004122346014
166487	0.001294316547
166488	0.0008084331732
166489	0.001399771384
166490	0.004136015161
166491	0.007064826533
166492	0.002264893422
166493	0.001193003728
166494	0.003020843575
166495	0.003667987571
166496	0.001009820118
166497	0.005086175485
166498	0.00141923235
166499	0.00458083881
166500	0.004200849362
166501	0.004579870306
166502	0.002037304632
166503	0.001632041869
166504	0.001121817323
166505	9.109281702e-05
166506	0.004270984609
166507	0.01078404272
166508	0.000538096312
166509	0.004399694358
166510	0.006367229416
166511	0.003170902669
166512	0.0006079616391
166513	0.002805089249
166514	0.00430655101
166515	0.008666389906
166516	0.0009253932582
166517	0.001490193505
166518	0.005292172401
166519	0.003346696058
166520	0.003079223913
166521	0.001312493995
166522	0.01111603916
166523	0.01051667644
166524	0.00715284157
166525	0.005499527685
166526	0.001448471317
166527	0.002001886647
166528	0.005628144685
166529	0.009199496585
166530	0.00276094477
166531	0.002609397786
166532	0.01065247171
166533	0.01070779512
166534	0.0004772086651
166535	0.001339593871
166536	0.01765238452
166537	0.005057523495
166538	0.002590391338
166539	0.0089128861
166540	0.007695861158
166541	0.0004329050934
166542	0.000992191473
166543	0.001951603572
166544	0.003459954702
166545	0.004994126683
166546	0.002411573827
166547	0.004620054016
166548	0.006124469106
166549	0.00345838154
166550	0.003094728471
166551	0.01049627971
166552	0.01539081351
166553	0.0008835396535
166554	0.009330103875
166555	0.008065467012
166556	0.01248363784
166557	0.004715981545
166558	0.01323667067
166559	0.00754013328
166560	0.01557457538
166561	0.01481243601
166562	0.0096968926
166563	0.003806256555
166564	0.01161744491
166565	0
166566	0.009638799726
166567	0.004884921446
166568	0.01106594201
166569	0.01586551856
166570	0.0005922895183
166571	0.005914187536
166572	0.002144223103
166573	0.006974675979
166574	0.0147057333
166575	0.01422274218
166576	0.003737579375
166577	0.005604522079
166578	0.002632578043
166579	0.006879812755
166580	0.0007544153731
166581	0.004405763523
166582	0.002905931258
166583	0.002849571976
166584	0.01876247331
166585	0.003854309012
166586	0.009317734058
166587	0.002663828383
166588	0.0001265742453
166589	0.004597187795
166590	0.004730380372
166591	0.00136383464
166592	0.005059236331
166593	0.00645885944
166594	0.002098032563
166595	0.0002835306584
166596	0.001860764579
166597	0.01127833716
166598	0.004762605481
166599	0.004814975907
166600	0.001729682042
166601	0.002609854172
166602	0.009723235086
166603	0.0008922058147
166604	0.008932780773
166605	7.30004478e-05
166606	0.0003606747094
166607	0.003082409567
166608	0.005792596554
166609	0.004310237021
166610	0.002374372357
166611	0.001042920798
166612	0.01015989329
166613	0.01076117857
166614	0.003202285321
166615	0.007331420309
166616	0.01021887381
166617	0.001455578729
166618	0.007514298222
166619	0.003804960237
166620	0.00167026826
166621	0.0006937005092
166622	0.003719994405
166623	0.00530610615
166624	0.00254878512
166625	0.001054207296
166626	0.005891482429
166627	0.004966988443
166628	0.002283729782
166629	0.001864673927
166630	0.00105196554
166631	0.01337649022
166632	0.001531429514
166633	0.003572064168
166634	0.0006992291523
166635	0.0005383493497
166636	0.003507048303
166637	0.005499334243
166638	0.00371367151
166639	0.000867450399
166640	0.0007349878515
166641	0.006363041963
166642	0.00553745361
166643	0.005915761786
166644	0.0007786959868
166645	0.00298517934
166646	0.001490887605
166647	0.0003681178462
166648	0.0008809382653
166649	0.01426508424
166650	0.006398840167
166651	0.0005007198272
166652	0.01047697961
166653	0.007415430953
166654	0.00104142175
166655	0.007715135949
166656	0.01181654451
166657	0.006773076908
166658	0.008373432699
166659	0.0002643376835
166660	0.01013149517
166661	1.310066297e-07
166662	0.000472570654
166663	0.003032507418
166664	0.01398084999
166665	0.00700744858
166666	0.000854439644
166667	0.0004261683699
166668	0.0006849225925
166669	0.0003525898401
166670	0.000955472428
166671	0.001061474491
166672	0.0009911351646
166673	0.0007567915094
166674	0.0006336513062
166675	0.0002750745021
166676	0.0008219518354
166677	0.0008635007406
166678	2.923372474e-05
166679	0.0008211965299
166680	0.001361773675
166681	0.000770120491
166682	0.004052941127
166683	0.002032386593
166684	0.001545581139
166685	0.0006766726825
166686	0.0002962527216
166687	0.0009625320912
166688	0.01426750618
166689	0.0005199860643
166690	0.001785997736
166691	0.0003408611466
166692	0.001133844352
166693	0.001454822274
166694	0.0005498890645
166695	0.0006673640522
166696	0.001547824355
166697	0.001992481826
166698	0.001390588062
166699	0.001020842543
166700	0.000783768998
166701	0.006060252597
166702	0.0001343633409
166703	0.001366817923
166704	0.0014973541
166705	0.002204610724
166706	0.0006879211995
166707	0.0001208847656
166708	0.0001048824803
166709	0.001726159423
166710	0.000822695756
166711	0.001013534172
166712	0.001200708115
166713	0.0009155553012
166714	0.0003141172743
166715	4.406123486e-05
166716	0.0001064782463
166717	0.002346133812
166718	0.001379749122
166719	0.0006096592087
166720	0.0006422571323
166721	0.003463651962
166722	0.008611905069
166723	0.001661195637
166724	0.00163049694
166725	0.0001257751926
166726	0.006078423805
166727	0.006381441276
166728	0.00877893664
166729	0.005752755057
166730	0.002720875068
166731	0.003659793107
166732	9.185825975e-06
166733	0.001593980873
166734	0.00099872033
166735	0.005126344354
166736	0.001307320093
166737	0.01032157859
166738	0.004142956591
166739	0.008922152879
166740	0.0101765906
166741	0.001511745743
166742	0.01151297321
166743	0.003263102497
166744	0.00831005041
166745	0.010286893
166746	0.001408465001
166747	0.007809560057
166748	0.0009697787255
166749	0.001777545703
166750	0.002059004579
166751	0.00728599718
166752	0.00134971822
166753	0.01176512526
166754	0.01010860077
166755	0.002038319834
166756	0.006073631304
166757	0.0002795416333
166758	0.001230022239
166759	0.001686840144
166760	0.002103473296
166761	0.007470580988
166762	0.008004298742
166763	0.01075939059
166764	0.006130367693
166765	0.002505224494
166766	0.0007444327082
166767	0.002231476133
166768	5.159473074e-05
166769	0.007144727949
166770	0.004365454605
166771	0.002453144177
166772	0.003435906342
166773	0.002492995954
166774	0.008594299075
166775	0.001508695248
166776	0.006099325117
166777	0.003009667335
166778	0.003841994627
166779	0.002071542964
166780	0.0100458978
166781	0.009724398807
166782	0.0004694511058
166783	0.001823162103
166784	0.01301551883
166785	0.007083780167
166786	0.001149774951
166787	2.869087119e-05
166788	0.004409353958
166789	0.0003516978019
166790	8.160358512e-05
166791	0.01310170437
166792	0.001637848716
166793	0.003012674516
166794	0.001201156822
166795	0.002165243472
166796	0.00685223837
166797	0.002490490856
166798	0.0008174169623
166799	0.007633043319
166800	0.006979737475
166801	0.00709237587
166802	0.00403078607
166803	0.01097566854
166804	0.005053408308
166805	0.004069971177
166806	0.007572776138
166807	0.003002198288
166808	0.01621517347
166809	0.002022100844
166810	0.003999074016
166811	0.005816763198
166812	0.01442243132
166813	0.002240221569
166814	0.00921947821
166815	0.00534291928
166816	0.002262155087
166817	0.0006612252639
166818	0.0004124569943
166819	0.003293272003
166820	0.01032228798
166821	0.001528302947
166822	0.003822408271
166823	0.002537868063
166824	0.002156876596
166825	0.001051655222
166826	0.001047876937
166827	0.008087135649
166828	0.006977980742
166829	0.001779604403
166830	0.00440766551
166831	0.005389450631
166832	0.006944288723
166833	0.00246342083
166834	0.01752394272
166835	0.0002979261483
166836	0.009537028306
166837	0.01405523409
166838	0.01661858269
166839	0.006882608243
166840	0.006326905949
166841	0.002493040517
166842	0.005422759949
166843	0.00826960182
166844	0.003260850067
166845	0.01482229672
166846	0.002579828559
166847	0.000902103521
166848	0.0004781254149
166849	0.003727000383
166850	0.005539493205
166851	0.004892516409
166852	0.004532396951
166853	0.003159304195
166854	0.01590714564
166855	0.007095770708
166856	0.005444147278
166857	0.000926584728
166858	0.007979692828
166859	0.001918204822
166860	0.003717518842
166861	0.004683506802
166862	0.001638783982
166863	0.009314872881
166864	0.01397590357
166865	0.002059252334
166866	0.0006780667501
166867	0.0265382791
166868	0.007940662329
166869	0.003805946705
166870	0.00861980648
166871	0.0051005501
166872	0.002170263377
166873	0.001520837248
166874	0.009083677222
166875	0.008076601043
166876	0.003426700794
166877	0.004587696124
166878	0.001142181441
166879	0.008379390721
166880	0.003970771227
166881	0.001535820852
166882	0.0005723554797
166883	0.005288936086
166884	0.0003240336786
166885	0.009208589367
166886	0.008135251841
166887	0.003707639221
166888	0.0007896514077
166889	0.002881648248
166890	0.001306613066
166891	0.002512065002
166892	0.01308286553
166893	0.00337941715
166894	0.004722577263
166895	0.0009153899122
166896	0.0001465225851
166897	0.004405433739
166898	0.018368964
166899	0.01450427337
166900	0.0003531315936
166901	0.00185052102
166902	0.0004200038403
166903	0.003800304979
166904	0.003750605807
166905	0.001443370439
166906	0.0118673707
166907	0.007713632988
166908	0.005488811633
166909	0.002030642675
166910	0.004066053597
166911	0.002599843473
166912	0.006155929213
166913	0.001121766588
166914	0.002570128516
166915	0.006534029518
166916	0.01083950956
166917	0.006428829915
166918	0.005418163208
166919	0.001213471268
166920	0.007964450806
166921	0.009235791527
166922	0.002095374626
166923	0.003946815341
166924	0.005066716737
166925	0.006950296741
166926	0.001622588668
166927	0.001514958892
166928	0.005577155037
166929	0.001227894505
166930	0.005886562805
166931	0.01163347211
166932	0.001624198135
166933	0.006737004459
166934	0.002343853475
166935	0.001449675138
166936	0.006305015005
166937	0.001085823595
166938	0.001028818092
166939	0.002318784449
166940	0.01566545117
166941	0.01152651718
166942	0.0009764890413
166943	0.001508294282
166944	0.003092631212
166945	0.001573908956
166946	0.001408199982
166947	0.002412807223
166948	0.007577454784
166949	0.005927505049
166950	0.00330318749
166951	0.002534398655
166952	0.007367666116
166953	0.01078922983
166954	0.002564659051
166955	0.004003037559
166956	0.005352607598
166957	0.005733680005
166958	0.008161673576
166959	0.007107793294
166960	0.01091122903
166961	0.01134038146
166962	0.0001596735095
166963	0.008399874722
166964	0.01761895982
166965	0.008225748419
166966	0.0104555344
166967	0.005705687667
166968	0.004553889921
166969	0.0001900113751
166970	0.01482300247
166971	0.006304423016
166972	0.001468715313
166973	0.0004948077787
166974	0.008745733402
166975	0.01570417244
166976	0.003803148762
166977	0.002298275897
166978	0.0003902413422
166979	0.003086841551
166980	0.01801981216
166981	0.006054884399
166982	0.006639743528
166983	0.008437016087
166984	0.0002983976874
166985	0.004051008171
166986	0.003109850391
166987	0.01503891839
166988	0.007217773493
166989	0.0007347705318
166990	0.005897471219
166991	0.01223211589
166992	0.004941700906
166993	0.00213621921
166994	0.006765166208
166995	0.008007714944
166996	0.01049469025
166997	0.0002760180611
166998	0.0004074272907
166999	0.001644245279
167000	0.008547550783
167001	0.006757262739
167002	0.01297807887
167003	0.001348844048
167004	0.003966163788
167005	0.01573034714
167006	0.01283616531
167007	0.001638210437
167008	0.007731074125
167009	0.003146317696
167010	0.006928461073
167011	0.004088849277
167012	0.004185899938
167013	0.01431626381
167014	0.0006843803861
167015	0.003913654347
167016	0.004024949396
167017	0.004770168819
167018	0.003252410713
167019	0.003982073379
167020	0.00574378782
167021	0.006743456028
167022	0.004671687807
167023	0.01551642471
167024	0.006130506549
167025	0.003804077232
167026	0.008832782784
167027	0.00688808494
167028	0.01627511918
167029	0.007655580717
167030	0.002141262459
167031	0.00343538285
167032	0.008776751785
167033	0.004182759244
167034	0.004683003508
167035	0.000586324437
167036	0.00380032382
167037	0.002661732313
167038	0.01506659162
167039	0.003476687817
167040	0.03205050285
167041	0.01028419562
167042	0.001064726907
167043	0.01669772134
167044	0.008871282694
167045	0.008521707154
167046	0.0002612403565
167047	0.005951829719
167048	0.0002428182977
167049	0.01957659273
167050	0.0002372848548
167051	0.0007967593333
167052	0.00679445705
167053	0.01400866003
167054	0.01781175276
167055	0.001083044
167056	0.002241941955
167057	0.00385042343
167058	0.001204788748
167059	0.0180803469
167060	0.000365539054
167061	0.008233427027
167062	0.001941876644
167063	0.01007571817
167064	0.01389739917
167065	0.0001883388776
167066	0.001333940172
167067	0.004082752245
167068	0.0004934185793
167069	0.00743936364
167070	0.004945521821
167071	0.002284036868
167072	0.004001965148
167073	0.003373335076
167074	0.0007801211198
167075	0.00689466549
167076	0.00335723052
167077	0.008463469797
167078	0.002182971632
167079	0.01283771979
167080	0.003413017956
167081	0.01538346722
167082	0.003898567727
167083	0.008078115429
167084	0.006304913484
167085	0.0003692633239
167086	0.0002705702095
167087	0.003304329986
167088	0.004960408952
167089	0.002466946533
167090	0.01649818334
167091	0.00408117654
167092	0.007281678162
167093	0.006089935008
167094	0.006591961393
167095	0.005237015197
167096	0.007228365634
167097	0.007520883359
167098	0.01073236214
167099	0.005987834988
167100	0.0003383220632
167101	0.004822677578
167102	0.001331060524
167103	0.000611865385
167104	0.0126508415
167105	0.00513978052
167106	0.002899013363
167107	0.005490323823
167108	0.00140651465
167109	0.0003314722283
167110	0.001206207507
167111	0.003690719242
167112	0.01033801526
167113	0.003349430505
167114	0.006173022594
167115	0.009709543681
167116	0.00606004281
167117	0.000259995075
167118	0.00506931563
167119	0.007314227878
167120	0.002520888224
167121	0.01949001838
167122	0.01005003301
167123	0.006464526341
167124	0.0042233531
167125	0.005004489055
167126	0.0004165532402
167127	0.004458843054
167128	0.01205745113
167129	0.0001655838196
167130	0.009820937973
167131	0.001703398661
167132	0.005557695777
167133	0.002742688912
167134	0.0009811351342
167135	0.00118318588
167136	0.001602229197
167137	0.0001175814634
167138	0.001460135774
167139	0.001892119253
167140	0.001577124983
167141	0.004180037487
167142	0.004157692039
167143	0.002510483266
167144	6.953162178e-05
167145	0.004290516471
167146	0.003643997729
167147	0.003210698334
167148	0.002620763166
167149	0.0008336975847
167150	0.001516319204
167151	0.002567200085
167152	0.001538182255
167153	0.0039948399
167154	0.0003481600325
167155	0.002070113539
167156	0.007122762502
167157	0.000403007141
167158	0.002397601119
167159	0.01365470449
167160	2.200153966e-05
167161	0.009878071021
167162	0.008496316543
167163	0.005466154609
167164	0.007999600804
167165	0.003659263272
167166	0.009738786148
167167	0.0002191096984
167168	0.001720468975
167169	0.009375532824
167170	0.009786666396
167171	0.001184442925
167172	0.003551167228
167173	0.002824289602
167174	0.00211269522
167175	0.003511760706
167176	0.006968984349
167177	0.004805953302
167178	0.003733697992
167179	0.005939816512
167180	0.008460050735
167181	0.005318708172
167182	0.001600693208
167183	0.005821652191
167184	0.00239511402
167185	0.002906665586
167186	0.0004103220217
167187	0.006342479063
167188	0.00695809125
167189	0.002529198973
167190	0.001082331438
167191	0.005667797254
167192	0.005513788625
167193	0.01714448549
167194	0.003701020278
167195	0.001327219209
167196	0.001645276357
167197	0.002404769498
167198	0.002340833994
167199	0.0001648881857
167200	0.001113621755
167201	0.002158837198
167202	0.00264375003
167203	0.0006984892552
167204	0.003046855812
167205	0.005210606784
167206	0.02081020332
167207	0.002939207888
167208	7.057707322e-05
167209	0.00308409485
167210	0.001261297176
167211	0.003629191761
167212	0.005063548255
167213	0.009713259252
167214	0.005128752407
167215	0.01043292803
167216	0.002822614209
167217	0.0100784416
167218	0.002021847427
167219	0.01390672891
167220	0.002733046054
167221	0.00553994376
167222	0.01426580731
167223	0.0006514280855
167224	0.01051058629
167225	0.007005690109
167226	0.01227393466
167227	0.0114846689
167228	0.003067227193
167229	0.007937625067
167230	0.0007691155722
167231	0.000651758988
167232	0.001711950553
167233	0.003591864304
167234	0
167235	0.01315340951
167236	0.003488356193
167237	0.009956369458
167238	0.002148444216
167239	0.003912073336
167240	0.001166263736
167241	0.006123765271
167242	0.005367375143
167243	0.007213237688
167244	0.007364817269
167245	0.01084386301
167246	0.001985527155
167247	0.00180031478
167248	0.002755952917
167249	0.01120034278
167250	0.004422494251
167251	0.002211738481
167252	0.005646337501
167253	0.01176127542
167254	0.002319181355
167255	0.0004276191523
167256	0.009103019948
167257	0.005385495345
167258	0.003949364517
167259	0.009778342228
167260	0.005565857557
167261	0.0001631092811
167262	0.001352605561
167263	0.005814614244
167264	0.002027649131
167265	0.005166066913
167266	0.003516395182
167267	0.008682161684
167268	0.004215117052
167269	0.003486937291
167270	0.002827697161
167271	0.0005140100205
167272	0.008342017522
167273	0.004091577342
167274	0.008593427982
167275	0.009875603376
167276	0.002485826131
167277	0.005449817461
167278	0.003844791701
167279	0.008282097073
167280	0.004950923571
167281	0.009798148819
167282	0.00267652288
167283	0.001625011355
167284	0.002520846996
167285	0.001674372091
167286	0.001157043845
167287	0.0108861994
167288	0.01107690303
167289	0.003414654592
167290	0.002613754542
167291	0.007327379615
167292	0.01869493441
167293	0.002907785538
167294	0.0003857983486
167295	0.002006806814
167296	0.01703579718
167297	0.0001955770568
167298	0.008880345592
167299	0.000442098607
167300	0.00861294545
167301	0.00323888694
167302	0.01821585606
167303	0.002213641895
167304	0.00499017246
167305	0.002189529085
167306	0.003558742265
167307	0.001888267563
167308	0.001735158127
167309	0.001367721029
167310	0.006305293578
167311	0.0004807255258
167312	0.0005958905338
167313	0.001046899721
167314	0.00224954127
167315	0.002379227066
167316	0.002119700036
167317	0.0003738218577
167318	0.0002204404769
167319	0.001726426003
167320	0.003381482194
167321	0.008150045595
167322	0.002951283551
167323	0.004687324411
167324	0.002362254665
167325	0.001393079052
167326	0.0005381015411
167327	0.002010537999
167328	0.002831049719
167329	0.002601448546
167330	0.002339671113
167331	0.002562099679
167332	0.002314704029
167333	0.003181415535
167334	0.001142174282
167335	0.001632071406
167336	0.002776441128
167337	0.003772480655
167338	0.003053459698
167339	0.004621549487
167340	0.001648431525
167341	0.005827793439
167342	0.001987070025
167343	0.003342051755
167344	0.001004239657
167345	0.003257730341
167346	0.00302417201
167347	0.003092781002
167348	0.003049981443
167349	0.004639923907
167350	0.005826871288
167351	0.003405863801
167352	0.005708815376
167353	0.004603622067
167354	0.005151902239
167355	0.004638907421
167356	0.004265443002
167357	0.005563129059
167358	0.004951099047
167359	0.004545316072
167360	0.01064059166
167361	0.009591030002
167362	0.004033326253
167363	0.004078629692
167364	0.003087091006
167365	0.003900583574
167366	0.003825819016
167367	0.004280424449
167368	0.004289775362
167369	0.0037619457
167370	0.007290549159
167371	0.004196764173
167372	0.004932687801
167373	0.008887309428
167374	0.005886602423
167375	0.003523554004
167376	0.00446258353
167377	0.004907812934
167378	0.004193032126
167379	0.00541486256
167380	0.002769414162
167381	0.001744927218
167382	0.004754847426
167383	0.004055806476
167384	0.0007921059685
167385	0.00448435573
167386	0.004352845929
167387	0.004557563565
167388	0.007370396078
167389	0.005624389629
167390	0.005549089998
167391	0.002406464556
167392	0.004647421133
167393	0.003815159897
167394	0.004504775859
167395	0.004667017991
167396	0.0001158064117
167397	0.003222350578
167398	0.00421819533
167399	0.005644307135
167400	0.004725454803
167401	0.005309483677
167402	0.002094535591
167403	0.001466092496
167404	2.928525174e-05
167405	0.004494956625
167406	0.003691678958
167407	0.005343697024
167408	0.00395742804
167409	0.005796454667
167410	0.00484438736
167411	0.005352500027
167412	0.005177478593
167413	0.0001243240596
167414	0.007471669912
167415	0.005557638884
167416	0.004981818807
167417	0.001045559035
167418	0.002647086065
167419	0.002562679924
167420	0.006167755068
167421	0.003104620394
167422	0.003914815283
167423	0.003818388676
167424	0.0007344860385
167425	0.0004386900148
167426	0.0005696639299
167427	0.0009668012994
167428	0.0001046295971
167429	0.0006250761237
167430	0.001239453248
167431	0.002729527712
167432	0.0009927311889
167433	0.0009634127423
167434	0.0002065561264
167435	0.0001118090691
167436	0.0002606727918
167437	0.0004390931368
167438	0.0003664363096
167439	6.810845826e-06
167440	0.0008239250477
167441	0.0001031984218
167442	0.002566550032
167443	0.0004151194436
167444	0.007542299781
167445	0.001495328003
167446	0.0007951903279
167447	0.0003189022022
167448	0.0004971586466
167449	0.004145937406
167450	0.0008435050384
167451	0.002055554586
167452	9.619280445e-05
167453	0.0002341875062
167454	7.502989813e-05
167455	1.139640627e-05
167456	0.0002497814301
167457	0.000949851762
167458	0.001196069075
167459	0.001434269651
167460	0.0004446867949
167461	3.246170415e-05
167462	0.0004090086041
167463	0.000569152399
167464	0.00159413281
167465	0.0007379513844
167466	0.002430301253
167467	0.002815745675
167468	0.002593611272
167469	0.0007344416952
167470	0.001739878495
167471	0.00260150161
167472	0.0004747005402
167473	0.001084697325
167474	0.003028198092
167475	3.204620023e-05
167476	0.0004816303584
167477	0.001031992296
167478	0.0002087059898
167479	0.001633385445
167480	0.000928028688
167481	0.000573142416
167482	0.009373841101
167483	0.0006004738953
167484	0.0007590984551
167485	0.001351142995
167486	3.247032297e-05
167487	0.0001596580336
167488	0.0005235890459
167489	0.001654414694
167490	3.934366146e-05
167491	0.001289621325
167492	0.001523922605
167493	0.001300378794
167494	0.0002173773454
167495	0.001270145335
167496	0.00213135488
167497	0.002354732235
167498	0.001299808724
167499	0.00302395004
167500	0.003287329886
167501	0.001016419189
167502	0.0009300351813
167503	0.00144360273
167504	0.0009234575127
167505	0.001674579045
167506	0.0001915730036
167507	0.001293099639
167508	0.001354580037
167509	0.001153292216
167510	0.001781748591
167511	0.0002949695033
167512	0.004421930679
167513	0.001495355948
167514	0.001066150916
167515	9.18035716e-05
167516	0.0008183750895
167517	0.00173689024
167518	0.0003835356914
167519	0.0001871145585
167520	0.0006132226697
167521	0.001330420217
167522	0.002549439237
167523	0.007306327281
167524	0.002200795335
167525	0.001981222992
167526	0.001013930376
167527	0.002315321427
167528	8.819809733e-05
167529	0.002099333611
167530	0.002410990379
167531	0.00178473307
167532	0.001473696118
167533	0.001399815667
167534	0.00182419844
167535	0.002875823365
167536	0.003504572236
167537	0.0008795375723
167538	0.001577663862
167539	0.001647739774
167540	0.000790484958
167541	0.0006363442076
167542	0.001034855302
167543	0.001064714524
167544	0.0007443356127
167545	0.001987250947
167546	0.0006356828152
167547	0.001609312082
167548	0.007075804943
167549	0.002720358011
167550	0.001474657283
167551	0.0005864505322
167552	0.000398827749
167553	0.006814610736
167554	0.001108221526
167555	0.0001841630659
167556	0.001436508999
167557	0.000799429858
167558	0.000936778223
167559	0.0008468095325
167560	0.001554498423
167561	0.001060517462
167562	0.0005510654243
167563	0.0006772197698
167564	0.0003839848201
167565	0.006438653286
167566	0.001263822179
167567	0.002674458893
167568	0.001473815953
167569	0.0009438930272
167570	0.0003679264639
167571	0.002025428848
167572	0.0007596423196
167573	0.0007766862182
167574	0.001402146433
167575	0.0023400526
167576	0.0006946941294
167577	0.0006094896289
167578	0.002004601118
167579	0.0003172745192
167580	0.003382104399
167581	0.0009299518519
167582	0.0003706844207
167583	0.002434665784
167584	0.0007540378765
167585	0.002412919947
167586	0.004611073673
167587	0.002101204678
167588	0.001053736022
167589	1.504407971e-06
167590	0.001770496846
167591	0.0001366458708
167592	0.00321813148
167593	0.003002374575
167594	0.001119888479
167595	0.002720009871
167596	0.0001668951594
167597	0.0001133090958
167598	0.001469610698
167599	0.001370999113
167600	0.00286952879
167601	0.000765981064
167602	0.001606210802
167603	0.004142232702
167604	0.0009859277731
167605	5.780441319e-05
167606	0.005099729322
167607	0.001072542939
167608	0.001250696245
167609	0.0009973154825
167610	0.001567262315
167611	0.001563614445
167612	0.001167779929
167613	0.001458700111
167614	0.00123930507
167615	0.002311262797
167616	0.0003633230878
167617	0.005219874922
167618	0.002166556435
167619	0.003619094221
167620	0.00118750606
167621	0.0007609639366
167622	0.0009738564522
167623	0.0005242867721
167624	0.000762744018
167625	0.004515323778
167626	0.005079307095
167627	0.00337878661
167628	0.0008033369906
167629	0.000784788534
167630	0.0004533933939
167631	0.0008055383298
167632	0.004008009173
167633	0.002023562041
167634	0.002032707039
167635	0.0008374568603
167636	0.001439543693
167637	0.001083065461
167638	0.0001501446873
167639	0.002760950119
167640	0.003185530502
167641	0.0004421206152
167642	0.01011703102
167643	0.0006800019238
167644	0.002189323517
167645	0.003026610861
167646	0.005465205129
167647	0.00198414373
167648	0.005027750937
167649	0.0008263664799
167650	0.001084945761
167651	0.001291105755
167652	0.01330290606
167653	0.006364390604
167654	0.00283701196
167655	0.001431496037
167656	0.0007847220667
167657	0.0002985069015
167658	0.002541358576
167659	0.0004884570474
167660	0.00135787482
167661	0.003450567031
167662	0.002708028643
167663	0.007169373197
167664	0.001313941979
167665	0.002630999438
167666	0.003450426176
