node_id	error
167667	0.005970477567
167668	0.00102610925
167669	0.001881955955
167670	0.00407081066
167671	0.002568638359
167672	0.0009471147245
167673	0.01121922615
167674	0.006715138922
167675	0.009039040018
167676	0.0007173441585
167677	0.0009707057465
167678	0.003056940245
167679	0.000686602897
167680	0.005980273588
167681	0.006610643324
167682	0.002543273849
167683	0.003628975449
167684	0.0005214934714
167685	0.000755289693
167686	0.009592512131
167687	0.002302143415
167688	0.002084964337
167689	0.006487645623
167690	0.003625167831
167691	0.001278610227
167692	0.0006464782654
167693	0.001087917552
167694	0.003548041433
167695	0.003139821998
167696	0.0006349679274
167697	0.005015812749
167698	0.002716085672
167699	0.001918005782
167700	9.061745301e-05
167701	0.006947366405
167702	0.007542574788
167703	0.00501779814
167704	0.005754441945
167705	0.004893481253
167706	0.001175307321
167707	0.0007442334526
167708	0.0004895196101
167709	0.0008328614118
167710	0.004504479379
167711	0.001283895048
167712	0.0008087637066
167713	0.002292242735
167714	0.005707116885
167715	0.0009627628991
167716	0.007226093481
167717	0.001878531705
167718	0.007338791291
167719	0.004193487725
167720	0.005327395622
167721	0.0008012890326
167722	3.799573641e-05
167723	0.000201348616
167724	0.007285731361
167725	0.002227989838
167726	0.0008101318523
167727	0.006533351732
167728	0.002210906233
167729	0.0004423653779
167730	0.004942772645
167731	0.0006527995443
167732	0.0005336439991
167733	0.0007493465449
167734	0.001068694414
167735	0.0005036578261
167736	0.002436054869
167737	0.003170428158
167738	0.0001065729158
167739	0.0002965931868
167740	0.006187174978
167741	0.00089007522
167742	0.002080934919
167743	0.001397316688
167744	0.0004107446881
167745	0.0001375707208
167746	0.002442227382
167747	0.0006789595428
167748	0.003664747129
167749	0.002883984771
167750	0.003120486046
167751	0.004403411932
167752	0.0003902932616
167753	0.0006447727539
167754	0.0004670174641
167755	0.0007980056141
167756	0.001931852667
167757	0.002100200363
167758	0.009151415997
167759	0.003439869105
167760	0.002682649494
167761	0.002795828267
167762	0.01015175788
167763	0.004114968557
167764	0.001246992624
167765	0.002906503245
167766	0.004352872155
167767	0.001626752661
167768	0.002500150522
167769	0.004688499428
167770	0.005402600254
167771	0.004535125686
167772	0.006599858053
167773	0.01629688075
167774	0.004938341362
167775	0.007416278668
167776	0.006153590815
167777	0.006027075837
167778	0.002734912985
167779	0.01458691093
167780	0.005804801541
167781	0.001794444999
167782	0.01055055313
167783	0.002206317727
167784	0.003747538213
167785	0.0005835324801
167786	0.005799987388
167787	0.006969368048
167788	0.004488176491
167789	0.003638704414
167790	0.01573559681
167791	0.00434467691
167792	0.009441778297
167793	0.003755215511
167794	0.008034357627
167795	0.001462976342
167796	0.005120544361
167797	0.007924785629
167798	0.002336052521
167799	0.002302866093
167800	0.004220937898
167801	0.002352893942
167802	0.00765653481
167803	0.009950032901
167804	0.008355135213
167805	0.002975408312
167806	0.001383491174
167807	0.005547125723
167808	0.004501732525
167809	0.006073659601
167810	0.008044685948
167811	0.009921312912
167812	0.003971596639
167813	0.002295467493
167814	0.005327307774
167815	0.00645081219
167816	0.002007396652
167817	0.004116788749
167818	0.008749629967
167819	0.000334466955
167820	0.001805230551
167821	0.00660219929
167822	0.001783181112
167823	0.01002812488
167824	0.003970232033
167825	0.001322509569
167826	0.008733591695
167827	0.0101258234
167828	0.003791676561
167829	0.007376457278
167830	0.003608369411
167831	0.001891374309
167832	0.001109847955
167833	0.003768068019
167834	0.007929080641
167835	0.008773402124
167836	0.001452577588
167837	0.0004489622438
167838	0.006139896742
167839	0.006215133513
167840	0.001151755427
167841	0.01138913025
167842	0.009331247797
167843	0.005385847569
167844	0.008657715478
167845	0.005882455145
167846	0.002469851098
167847	0.003182565806
167848	0.002852762815
167849	0.005666264066
167850	0.00371531651
167851	0.0009684240928
167852	0.006182282274
167853	0.01614437892
167854	0.01057390539
167855	0.001025203902
167856	0.006206945389
167857	0.005121122664
167858	0.009066561126
167859	0.01038456951
167860	0.008443618169
167861	0.002065927586
167862	0.0005241616762
167863	0.0001325428699
167864	0.002379770747
167865	0.009735862885
167866	0.01186932389
167867	0.002126050867
167868	0.009712366864
167869	0.002903735238
167870	0.00229014055
167871	7.649339963e-05
167872	0.0009295649835
167873	0.003813069525
167874	5.955464909e-05
167875	0.001250630366
167876	0.002243824725
167877	0.002142626371
167878	0.0002152019929
167879	0.006734374568
167880	0.01223096517
167881	0.002821969681
167882	0.009279177597
167883	0.004556134778
167884	0.001908220291
167885	0.001872649345
167886	0.00798370814
167887	9.336112294e-05
167888	0.00385223443
167889	0.007155230911
167890	0.001406562104
167891	0.009297490454
167892	0.005201203857
167893	0.001727600434
167894	0.0103950262
167895	0.006125387472
167896	0.007409955485
167897	0.01338643853
167898	0.008657707142
167899	0.0001680049759
167900	0.005370157896
167901	0.004244180506
167902	0.002686853569
167903	0.001831702918
167904	0.0003686397141
167905	0.0008785324258
167906	0.007329125023
167907	0.003073226847
167908	0.0003022099842
167909	0.0002050266211
167910	0.01106537517
167911	0.00142596337
167912	0.002796055801
167913	0.001753680932
167914	0.001196352484
167915	0.005822137366
167916	0.008797812468
167917	0.00182189267
167918	0.007287437317
167919	0.008746849037
167920	0.0003326707303
167921	0.009260116349
167922	0.001733117479
167923	0.001761790848
167924	0.002461299865
167925	0.005446485543
167926	0.003352897536
167927	0.0031421086
167928	0.0001472783365
167929	0.0002404622802
167930	0.005258847645
167931	0.009265330866
167932	0.001890914325
167933	0.005643291931
167934	0.002464335364
167935	0.01275788632
167936	0.00101865348
167937	0.008408667883
167938	0.005681048877
167939	0.001847507486
167940	0.0006405161208
167941	0.003997009244
167942	0.001597854927
167943	0.005685953695
167944	0.001878780575
167945	0.001376223083
167946	0.009597851817
167947	0.007066813948
167948	0.01933132577
167949	2.28366689e-05
167950	0.0004227694786
167951	9.312676406e-05
167952	0.0007299082035
167953	0.0005848736639
167954	0.002402010115
167955	0.001740327264
167956	0.003339204784
167957	0.002814395983
167958	0.008314410403
167959	0.0009059474739
167960	0.001516530243
167961	0.002620933341
167962	0.01037914835
167963	0.008583170301
167964	0.001624169098
167965	0.001633340653
167966	0.0007837965484
167967	0.002701724107
167968	0.006571036109
167969	0.002243110806
167970	0.003307321317
167971	0.0005856748502
167972	0.0009538502905
167973	0.00566047914
167974	0.001889786478
167975	0.01389071249
167976	0.001503009276
167977	0.0001729862955
167978	0.004119148046
167979	0.0002423717138
167980	0.007765077302
167981	0.004424827688
167982	0.000281310991
167983	0.01367788007
167984	0.003494938152
167985	0.007042709581
167986	0.001078487344
167987	0.005812377825
167988	0.0008049190512
167989	0.002953897715
167990	0.007769329564
167991	0.008598917014
167992	0.008023986655
167993	0.0006572137761
167994	0.003000292606
167995	0.004205202208
167996	0.005110233487
167997	0.002200070468
167998	0.00259117023
167999	0.00152061844
168000	0.0001103538571
168001	0.00694558911
168002	0.00224315608
168003	0.002492682108
168004	0.005657151393
168005	0.005115638623
168006	0.00301409637
168007	0.009090656688
168008	0.001326346827
168009	0.0008081483677
168010	0.003660218985
168011	9.912404015e-05
168012	0.003409847732
168013	0.0007220219462
168014	0.001278433945
168015	0.001018777435
168016	0.001619804252
168017	0.002816354704
168018	0.001540961077
168019	0.002471968997
168020	0.000637373409
168021	0.004910738517
168022	0.008360828216
168023	0.006396053674
168024	0.002790715477
168025	0.001663327571
168026	0.001710786615
168027	0.00133904908
168028	0.006037617434
168029	0.003679308657
168030	0.004186641669
168031	0.002207969071
168032	0.005245376461
168033	0.008239085161
168034	0.002711245445
168035	0.007098551916
168036	0.004271616569
168037	0.001140689221
168038	0.004703370233
168039	0.01041462407
168040	0.008399346767
168041	0.00371771862
168042	0.003564872457
168043	0.0002862300012
168044	0.008730543522
168045	0.0005305346735
168046	0.005210860986
168047	0.004805632484
168048	0.001592150468
168049	0.007394803237
168050	0.006261855758
168051	0.0007762844669
168052	0.0007956673775
168053	0.002848014357
168054	0.01559385436
168055	0.0008227147404
168056	4.514834934e-05
168057	0.005077237822
168058	0.0009052684234
168059	0.004123379536
168060	0.001107994161
168061	0.0004851952084
168062	0.005078918692
168063	0.01184528357
168064	0.005197133119
168065	0.006235409186
168066	0.006109339151
168067	0.00220867862
168068	2.609250017e-05
168069	0.0003114535208
168070	0.003891460411
168071	0.004209164886
168072	0.01283618435
168073	0.0009716978268
168074	0.0003208522707
168075	5.91800375e-05
168076	0.01147854408
168077	0.0006952443957
168078	5.876720758e-05
168079	0.003969595916
168080	0.0007835140944
168081	0.0006466830101
168082	0.004008922494
168083	0.000181990268
168084	0.001800708528
168085	0.001769861066
168086	0.006691648692
168087	0.002866969192
168088	0.005481297911
168089	0.01635092298
168090	0.007121540581
168091	0.0008146088243
168092	0.008013229359
168093	0.01517997395
168094	0.002660269763
168095	0.001310617731
168096	0.001205613671
168097	0.0001740079297
168098	0.005630255809
168099	0.02495156962
168100	0.001763198092
168101	0.001756670926
168102	0.009911953401
168103	0.001012793327
168104	0.008716474832
168105	0.002595547778
168106	0.0009898915711
168107	0.006243529074
168108	0.006198231197
168109	0.0008024705263
168110	0.005477669886
168111	0.001531378897
168112	0.003459504626
168113	0.001708004314
168114	0.008556853145
168115	0.004357419183
168116	7.686825255e-05
168117	0.00124485765
168118	0.005585599874
168119	0.0002846358291
168120	0.008881249648
168121	0.004352035146
168122	0.001763392598
168123	0.003732512691
168124	0.0004970592048
168125	0.001146088816
168126	0.004169846638
168127	0.002773105162
168128	0.01065030235
168129	0.005536028553
168130	0.001085466481
168131	0.004704343912
168132	0.0002458474737
168133	0.001486006608
168134	0.001388741814
168135	0.002573184806
168136	0.001959601436
168137	0.001178436407
168138	0.0006425101834
168139	0.00450456263
168140	0.003147579671
168141	0.009154043253
168142	0.001052521466
168143	0.002474768758
168144	0.001372676177
168145	0.001904959791
168146	0.0008532813779
168147	0.001512357118
168148	0.003616263521
168149	0.008832916116
168150	0.005690348164
168151	0.01078022715
168152	0.008507973188
168153	0.003372019496
168154	0.0004566407491
168155	0.006091004333
168156	0.006786515926
168157	0.0008366664346
168158	0.002203438182
168159	0.003720634058
168160	0.0004367136496
168161	0.001388162166
168162	0.004834667952
168163	0.001833200621
168164	0.001307796184
168165	0.00129501261
168166	0.0001881546055
168167	0.001689435627
168168	0.001256961292
168169	0.004980380218
168170	0.0005897792565
168171	0.003749490847
168172	0.005333654542
168173	0.003873224651
168174	0.008948362509
168175	0.004539025562
168176	0.002905607287
168177	0.0008148355115
168178	0.002475642922
168179	0.001620876493
168180	0.009358314741
168181	0.004442724218
168182	0.0229095212
168183	0.004991601793
168184	0.002985466556
168185	0.001371991005
168186	0.008187863003
168187	0.005774204803
168188	0.002243851693
168189	0.002165536495
168190	0.01002381137
168191	0.01484024168
168192	0.001617662872
168193	0.006710751699
168194	0.001654307734
168195	0.001121654548
168196	0.002543587788
168197	0.001364137655
168198	0.001708546667
168199	0.0001545688125
168200	0.0007494504882
168201	0.009692885474
168202	0.006237005242
168203	0.0006275776203
168204	0.004771263385
168205	0.005071085295
168206	0.00179628222
168207	0.001330606691
168208	0.01069476522
168209	0.001728469912
168210	0.004828463416
168211	0.000413851469
168212	0.002376499107
168213	0.006566237361
168214	0.00793398695
168215	0.002769855351
168216	0.0149422893
168217	0.002039539585
168218	0.000464996935
168219	0.003228056031
168220	0.002012836021
168221	0.003916792921
168222	0.01366245731
168223	0.005866856638
168224	0.002270551992
168225	0.004014870638
168226	0.01254456503
168227	0.001682089023
168228	0.005043299184
168229	0.007705954058
168230	0.005437577683
168231	0.004232340879
168232	0.001196979303
168233	0.00489915156
168234	0.003172916097
168235	0.003680513316
168236	0.0004350176636
168237	0.0001146069774
168238	0.01374615525
168239	0.009406263464
168240	0.004700081009
168241	0.005667438988
168242	0.001854265408
168243	0.00430149461
168244	0.01111448146
168245	0.009944327393
168246	0.00134824655
168247	0.004959853066
168248	0.005857576322
168249	0.002680585662
168250	0.002254558542
168251	0.01403324492
168252	0.003529407112
168253	0.004627932817
168254	0.003147144014
168255	0.0001276348736
168256	0.000672514865
168257	0.005175967397
168258	0.01011387283
168259	0.00508174096
168260	0.01158194383
168261	0.003984962531
168262	0.007868756381
168263	0.001110697745
168264	0.002648044095
168265	0.00857587522
168266	0.004840265844
168267	0.00580171902
168268	0.009750127651
168269	0.001825238278
168270	0.0134543092
168271	0.003758767138
168272	6.853567519e-05
168273	0.005621988303
168274	0.0006326416761
168275	0.005723190834
168276	0.002520976805
168277	0.0002125699272
168278	0.010601848
168279	0.005865005667
168280	0.004592076801
168281	0.004499262008
168282	0.01498224311
168283	0.00160793961
168284	0.002354497189
168285	0.003416303063
168286	0.002374878831
168287	0.0006160462008
168288	0.004605727593
168289	0.001303179359
168290	0.004664937404
168291	0.0009432522856
168292	0.0006762782834
168293	0.002636763493
168294	3.582777591e-05
168295	0.004890234348
168296	0.0006009067186
168297	0.00384241759
168298	0.005779121408
168299	7.890442008e-05
168300	0.0041909412
168301	0.001024751302
168302	0.005187711785
168303	0.007269604011
168304	0.0002640618489
168305	0.004997740261
168306	0.0008920355116
168307	0.006506359475
168308	0.01169091201
168309	0.00228909576
168310	0.005326173783
168311	0.0007317990528
168312	1.827431345e-06
168313	0.009328068124
168314	0.003979814649
168315	0.006989290763
168316	0.008907377415
168317	0.002295444681
168318	0.002677780143
168319	0.006694286908
168320	0.003157701766
168321	0.0005155122457
168322	0.001272744243
168323	0.009763712982
168324	0.002513121561
168325	0.001181980573
168326	0.006419471275
168327	0.002369950435
168328	0.001205454796
168329	0.002378327503
168330	0.001951735291
168331	0.01997981881
168332	0.002250251665
168333	0.001102645106
168334	0.008782441894
168335	0.01085589695
168336	0.00160786904
168337	0.003661366149
168338	0.002105214342
168339	0.007380698478
168340	0.0008759303781
168341	0.008834682152
168342	0.006782609891
168343	0.004771001845
168344	0.005218711324
168345	0.001269542821
168346	0.001110767023
168347	0.001783878657
168348	0.006685013787
168349	0.001406838637
168350	0.006485285458
168351	0.003208023392
168352	0.002612962439
168353	0.007498960811
168354	0.01141566028
168355	0.004952969607
168356	0.003665081813
168357	0.003789059262
168358	0.003760825388
168359	0.001731581729
168360	0.007153319991
168361	0.001928998528
168362	0.01002590497
168363	0.001340369918
168364	0.0005328110855
168365	0.005167724136
168366	0.008655884577
168367	0.0002429303031
168368	0.005360439558
168369	8.504294631e-05
168370	0.003818951125
168371	0.009198577982
168372	0.0003207820438
168373	0.01010239345
168374	0.002017090182
168375	0.005997463204
168376	0.0008254176015
168377	0.009342329957
168378	0.001435645956
168379	0.003053927959
168380	0.002539298103
168381	0.002185623671
168382	0.002441404531
168383	0.0004447200025
168384	0.009212857153
168385	0.002099567236
168386	0.005308923307
168387	0.003230561115
168388	0.005282596695
168389	0.002482304681
168390	0.004700274644
168391	0.002458570633
168392	0.006337999762
168393	0.002459387497
168394	0.001786716235
168395	0.00643259039
168396	0.002168648858
168397	0.003603154292
168398	0.002667455253
168399	0.003306842903
168400	0.00341303585
168401	0.002077076691
168402	0.0003821522342
168403	0.002875611237
168404	0.005280838418
168405	0.002062354151
168406	0.001759613345
168407	0.004004441559
168408	0.001633194533
168409	0.007260891714
168410	0.005068775983
168411	0.001807053596
168412	0.00394432463
168413	0.002378000451
168414	1.752645093e-05
168415	0.003569922322
168416	0.0007692471337
168417	0.00297675941
168418	0.001221871883
168419	0.0002041499866
168420	0.009172002907
168421	0.006932969211
168422	0.0003417509279
168423	0.003977577498
168424	0.00830150392
168425	0.007528698767
168426	0.005717245089
168427	0.005629261486
168428	0.0009043914353
168429	0.001878276705
168430	0.002037633702
168431	0.001102213788
168432	0.0009948667564
168433	0.005267704592
168434	0.002506311121
168435	0.003609749176
168436	0.001159025056
168437	0.0002921279395
168438	0.002438743058
168439	0.0005718623082
168440	0.001789006205
168441	0.003787859262
168442	0.004800889012
168443	0.001276692875
168444	0.001593054423
168445	0.008863651383
168446	0.01129981611
168447	0.003324063236
168448	0.009981027994
168449	0.008560226849
168450	0.01601938731
168451	0.002825812463
168452	0.004929312027
168453	0.001766820702
168454	0.007643362919
168455	0.001074165991
168456	0.002778481555
168457	0.004291147619
168458	0.0009298135732
168459	0.003599382226
168460	0.01708069586
168461	0.0004575432491
168462	0.005272730673
168463	0.007692380376
168464	0.01279115366
168465	0.001029866046
168466	0.002077237309
168467	0.005220666443
168468	0.002999936061
168469	0.00144778358
168470	0.000850831542
168471	0.008779375117
168472	0.01558249896
168473	0.01030896076
168474	0.004347053297
168475	0.0006763803507
168476	0.001345284182
168477	0.00210205911
168478	0.0003709346476
168479	0.001151805489
168480	0.0008864245387
168481	0.0007020633606
168482	0.005379567127
168483	0.0006645082572
168484	0.004075381336
168485	0.01390623145
168486	0.001301282143
168487	0.0002152636006
168488	0.001731089423
168489	0.002498236584
168490	0.002276585092
168491	0.00200333067
168492	0.002968253335
168493	0.003625385117
168494	0.001681030332
168495	0.0002627858522
168496	0.001497559043
168497	0.001053043187
168498	0.002628441289
168499	0.001816327176
168500	0.000409514202
168501	0.0005771585277
168502	0.000636731839
168503	0.004726788724
168504	0.01171087512
168505	0.006982989313
168506	0.00158058276
168507	0.00287388441
168508	0.009142919421
168509	0.000366527855
168510	0.002616355711
168511	0.000240559524
168512	0.01061088863
168513	0.003258817529
168514	0.00228382143
168515	0.003186263511
168516	0.003964487194
168517	0.008466905086
168518	0.000540493022
168519	0.001027215049
168520	0.003456734727
168521	0.00385010105
168522	0.002501713649
168523	0.001807089694
168524	3.53137238e-05
168525	0.002103552591
168526	0.004434769325
168527	2.393973237e-05
168528	0.009752391983
168529	0.001700779973
168530	0.0006167799982
168531	0.002146110147
168532	0.0006609111968
168533	0.0003758937376
168534	0.0008227671944
168535	0.0001071629611
168536	0.0004022279912
168537	0.000418829974
168538	0.002025303202
168539	0.001851798989
168540	0.0006251866021
168541	0.001540066942
168542	0.0002976772136
168543	0.001439083112
168544	2.180119508e-05
168545	0.000648875269
168546	0.002079347619
168547	8.37737163e-05
168548	0.001288895813
168549	0.0002882389064
168550	0.0005777719582
168551	9.133977332e-05
168552	0.0002737356584
168553	0.0006076622511
168554	8.342042898e-05
168555	0.0006169845881
168556	0.0002121340315
168557	0.0003899954891
168558	0.0003745005672
168559	0.004870110425
168560	0.0009682752698
168561	0.001876223019
168562	0.0003908472711
168563	0.001055371537
168564	3.119629189e-05
168565	0.0006643930465
168566	2.659339189e-05
168567	3.019413464e-05
168568	0.0002791045208
168569	0.002080820098
168570	2.317240274e-05
168571	0.001760975073
168572	0.001214904974
168573	0.0001869801597
168574	0.0001876001775
168575	6.783566652e-05
168576	0.0007616963323
168577	0.0003244067927
168578	0.01927538628
168579	0.005724087876
168580	0.004025357543
168581	0.01018423031
168582	0.01067328183
168583	0.004977215192
168584	0.009626449163
168585	0.0007434059374
168586	0.001615068806
168587	0.009277327346
168588	0.00660762315
168589	0.009403124746
168590	0.01704662919
168591	0.009399144894
168592	0.01273580678
168593	0.002888222105
168594	0.002301858564
168595	0.007066752063
168596	0.0002653915923
168597	0.007120616272
168598	0.01785393043
168599	0.0009021745593
168600	0.002122696438
168601	0.005984926713
168602	0.006789193355
168603	0.009241803592
168604	0.003952128925
168605	0.003839957093
168606	0.001365021845
168607	0.008847967197
168608	0.008471759995
168609	0.006558506681
168610	0.0005905931209
168611	0.006571903866
168612	0.008406062442
168613	0.0127362514
168614	0.003813964079
168615	0.001534590687
168616	0.004907642437
168617	0.004312022346
168618	0.003691225999
168619	0.00280421339
168620	0.006687667198
168621	0.006885721241
168622	0.0001385697189
168623	0.00131424573
168624	0.002492369648
168625	0.001277976182
168626	0.001273705786
168627	0.000789315654
168628	0.00267935785
168629	0.0005923240107
168630	0.001162567633
168631	0.002807436083
168632	0.005241907101
168633	0.001147392766
168634	0.004465746093
168635	0.004748882598
168636	0.00343680466
168637	9.779455373e-05
168638	0.0009506128208
168639	0.002328014894
168640	0.003547564764
168641	0.002026809458
168642	0.0005281609133
168643	0.0007768716158
168644	0.004569805214
168645	0.001281642527
168646	0.001985206788
168647	0.00106367347
168648	0.002596467577
168649	6.944342027e-05
168650	0.001056738929
168651	0.0004131308329
168652	0.0001208256867
168653	0.003154275699
168654	0.001434912832
168655	0.004360723188
168656	0.005583692489
168657	0.003465943485
168658	0.0007177135361
168659	0.0004413775076
168660	8.213615176e-05
168661	0.0008122576438
168662	0.003688364096
168663	0.00178219502
168664	0.001616702023
168665	0.003282775254
168666	0.0007556330857
168667	0.002901586626
168668	0.001744519381
168669	0.007282829428
168670	0.0007834592027
168671	0.00202752214
168672	0.0002109879975
168673	0.0001954259582
168674	0.004285513651
168675	0.0008651454331
168676	0.006695831644
168677	0.005173935156
168678	0.002406662428
168679	0.0002663305066
168680	0.0004033477767
168681	0.001581126201
168682	0.005425762949
168683	0.004076034963
168684	0.005146079794
168685	6.250546916e-05
168686	0.0001651925193
168687	0.0006124202712
168688	0.0003583875787
168689	0.004414165947
168690	0.0007708986734
168691	0.002102485958
168692	0.0009224313294
168693	0.001455593373
168694	0.004411031306
168695	7.788734486e-05
168696	0.002398804863
168697	0.001157930176
168698	0.005968291145
168699	0.008129295173
168700	0.002189842881
168701	0.005045060131
168702	0.00343576509
168703	0.001018582529
168704	0.0003047967514
168705	0.007899066303
168706	0.004068098758
168707	0.00163212849
168708	0.001705048416
168709	0.0008213225397
168710	0.006475146763
168711	0.002672446051
168712	0.0002804511639
168713	5.318667043e-05
168714	0.0007313390988
168715	0.002427104155
168716	0.004700534843
168717	0.00319867441
168718	0.008998004927
168719	0.002535568915
168720	0.0004416131425
168721	0.002570648914
168722	0.002853724762
168723	0.0001883668733
168724	0.002943898443
168725	0.0001053537479
168726	0.003000709852
168727	0.00166951202
168728	0.002179505229
168729	0.0006420944401
168730	0.0006430860677
168731	0.002101831261
168732	0.001029563399
168733	0.007703441902
168734	0.006113472931
168735	0.002077615949
168736	0.0004921297722
168737	0.003172764019
168738	0.002177838115
168739	0.003891895304
168740	0.003241233646
168741	0.002592318265
168742	0.003090029782
168743	0.001175384096
168744	0.001554490933
168745	0.003736572048
168746	5.960030722e-05
168747	8.757293154e-05
168748	0.007969683439
168749	0.004285289091
168750	0.008709436451
168751	0.0007566594879
168752	0.007637031671
168753	0.001467745866
168754	0.003456410215
168755	0.007016112062
168756	0.005923013937
168757	0.001203481971
168758	0.007770989434
168759	0.000707039757
168760	0.005583603077
168761	0.0003267497487
168762	0.007461717494
168763	0.005471972414
168764	0.0006129146374
168765	0.0132528238
168766	0.002446820711
168767	0.0001425912608
168768	0.001652159312
168769	0.0001528957229
168770	0.0002107778852
168771	0.004634619205
168772	0.002629806839
168773	0.006790157317
168774	0.008066330925
168775	0.001671582961
168776	0.008305351812
168777	0.008127106145
168778	0.01298716517
168779	0.004603251734
168780	0.006180064064
168781	0.005733717006
168782	0.003068720843
168783	0.004151894608
168784	0.002745269508
168785	0.001352256458
168786	0.01642938646
168787	0.01010421071
168788	0.0167835398
168789	0.007410528126
168790	0.0003860491522
168791	0.005848697752
168792	0.005122125313
168793	0.002317909886
168794	0.01309410823
168795	0.003776752721
168796	0.00860026857
168797	0.006474774932
168798	0.007859645664
168799	0.01592334231
168800	0.00532124099
168801	0
168802	0.004955696487
168803	0.005065456543
168804	0.01429742582
168805	0.005865425565
168806	0.01226384782
168807	0.002384133973
168808	0.01336467483
168809	0.004849128667
168810	0.003712310989
168811	0.008525945105
168812	7.859923008e-05
168813	0.004715413022
168814	0.00297203915
168815	0.0008536061112
168816	0.003487243133
168817	0.001292382962
168818	0.001490524372
168819	0.003475685092
168820	0.009698427195
168821	0.002716082181
168822	0.007960419331
168823	0.001264730866
168824	0.001155623637
168825	0.0007601762794
168826	0.02948753685
168827	0.001854430687
168828	0.002530209747
168829	0.002029724734
168830	0.002667256556
168831	0.00468844569
168832	0.003043474248
168833	0.01704684413
168834	0.004194113286
168835	0.004759179511
168836	0.00590609966
168837	0.001982142711
168838	0.004718456246
168839	0.01998187442
168840	0.002383414969
168841	0.002049881662
168842	0.001225288441
168843	0.003885296012
168844	0.002246304015
168845	0.008288918622
168846	0.0004731445593
168847	0.0008264601714
168848	0.001539012148
168849	0.004428769177
168850	0.007306121033
168851	0.007678928549
168852	0.01047177625
168853	0.01623584288
168854	0.0008039734986
168855	0.007778282237
168856	0.009944971571
168857	0.00033836158
168858	0.003911121671
168859	0.01026694514
168860	0.004392644985
168861	0.003492965308
168862	0.005852527612
168863	0.001987725663
168864	0.008531200086
168865	0.009435500819
168866	0.009306171411
168867	0.0008608528559
168868	0.002808372664
168869	0.00354835064
168870	0.009815319144
168871	0.01037791285
168872	0.006582393585
168873	0.00307396296
168874	0.01060204644
168875	0.0008260143697
168876	0.002247726826
168877	0.01249497613
168878	0.0007827752179
168879	0.006032170349
168880	0.005615155236
168881	0.001582021308
168882	0.00141833771
168883	0.00603634094
168884	0.005505615092
168885	0.001150928757
168886	0.003168717049
168887	0.007972767617
168888	0.001235985941
168889	0.002045187828
168890	0.005010839163
168891	0.002829409152
168892	0.0002956593352
168893	0.01000239001
168894	0.002328181149
168895	0.001417850883
168896	0.005297656536
168897	0.008460028027
168898	0.0002160255019
168899	0.003950255617
168900	0.004633846962
168901	0.007966319386
168902	0.002142754132
168903	0.007488880827
168904	0.01132810006
168905	0.01120784236
168906	0.0141004823
168907	0.006620515277
168908	0.007704998928
168909	0.00593707775
168910	0.002328722489
168911	0.002016190774
168912	0.006960156792
168913	0.003404969553
168914	0.003077238367
168915	0.009239454584
168916	0.004492504549
168917	0.005690818937
168918	0.006049128188
168919	0.004800202392
168920	0.00562941909
168921	0.003723193741
168922	0.01013091977
168923	0.01746760841
168924	0.001680805774
168925	0.001945225226
168926	0.01381055776
168927	0.001176014397
168928	0.00537110727
168929	0.002758741048
168930	0.005600934364
168931	0.002750124031
168932	0.01054071039
168933	0.004151289933
168934	0.006857735613
168935	0.009135211993
168936	0.00662659033
168937	0.01093940301
168938	0.01003905057
168939	0.003542662018
168940	0.001056560255
168941	0.006866077201
168942	0.00751009139
168943	0.003792142853
168944	0.006175265607
