node_id	error
168945	0.001305990462
168946	0.009838244306
168947	0.006180371234
168948	0.007671414346
168949	0.004837536681
168950	0.0009092733168
168951	0.0084540927
168952	0.0007992809449
168953	0.01142434213
168954	0.001498540421
168955	0.01138407729
168956	0.00567836271
168957	0.003129777801
168958	0.007597783429
168959	0.004993648748
168960	0.0007792649534
168961	0.00777518821
168962	0.001577099063
168963	0.002023711773
168964	0.001607922059
168965	0.009899727854
168966	0.001327805967
168967	0.01850048064
168968	0.01507669945
168969	0.01142524542
168970	0.0006386529819
168971	0.01186011577
168972	0.0023870403
168973	0.00490589746
168974	0.02007088854
168975	0.004090799288
168976	0.00557186869
168977	0.01288443506
168978	0.003595387121
168979	0.004527342045
168980	0.0006115834922
168981	0.00882940364
168982	0.0072290489
168983	0.0002886966957
168984	0.008439591657
168985	0.00656523456
168986	0.01132086655
168987	0.009049092967
168988	0.00424718801
168989	0.00345384334
168990	0.009285185973
168991	0.002765805616
168992	0.001493960769
168993	0.003714369761
168994	0.01528867784
168995	0.001035209009
168996	0.01648696087
168997	0.002075278187
168998	0.0001985368379
168999	0.008093561417
169000	0.0068913038
169001	0.009327773077
169002	0.00033083085
169003	0.01174750064
169004	0.001994517834
169005	0.001083465113
169006	0.003139979945
169007	0.002734510595
169008	0.005061073772
169009	0.0003999837151
169010	0.0007816455652
169011	0.003082904621
169012	0.001512113597
169013	0.007979153464
169014	0.002964049832
169015	0.001957977457
169016	0.001735703042
169017	0.01256903105
169018	0.0005391188883
169019	0.003702856473
169020	0.003189753345
169021	0.003284462459
169022	0.001890005843
169023	0.006554163048
169024	0.0018645295
169025	0.006293370739
169026	0.009052774823
169027	0.00183947349
169028	0.005604389266
169029	0.001803162465
169030	0.003251940878
169031	0.002278239789
169032	0.007207072595
169033	0.0005107687644
169034	0.0002275641707
169035	0.000775971635
169036	0.004680335248
169037	0.003187769796
169038	8.05573411e-05
169039	0.002925027329
169040	0.007106409628
169041	0.003599554947
169042	0.008596169704
169043	0.002480407123
169044	0.003567064813
169045	0.00365356797
169046	0.006742982292
169047	0.005544507106
169048	0.006751023142
169049	0.000107602127
169050	0.003492706005
169051	0.001656472521
169052	0.01075930588
169053	0.003264867107
169054	0.001236617322
169055	0.002314334891
169056	0.005637397197
169057	0.000102471369
169058	0.006258823136
169059	0.007273718159
169060	0.007336647526
169061	0.0009949340531
169062	0.0003174442731
169063	0.004938877181
169064	0.002602595702
169065	0.002205199569
169066	0.0002405219716
169067	0.004882271194
169068	0.0071437436
169069	0.001698359838
169070	0.01152342493
169071	0.002161154534
169072	0.0002646143963
169073	0.007061221658
169074	0.001382487107
169075	0.000746384452
169076	0.01719849219
169077	0.008218893404
169078	0.01073165076
169079	0.006994663113
169080	0.006877650532
169081	2.698966456e-05
169082	0.006946507209
169083	0.01533201723
169084	0.007519154532
169085	0.004193755922
169086	0.002345740759
169087	0.01042513863
169088	0.01121061972
169089	0.003212383013
169090	0.003099160919
169091	0.002638934282
169092	0.0009561417559
169093	0.004414697406
169094	5.197630263e-05
169095	0.0012925563
169096	0.001823264573
169097	0.001112326819
169098	0.008600305521
169099	0.004984412387
169100	0.0004540061602
169101	0.003042331716
169102	0.005754263605
169103	0.004436557712
169104	1.759882147e-05
169105	0.001865419911
169106	0.002689038311
169107	0.003050893539
169108	0.01717988587
169109	0.0025960708
169110	0.01124964188
169111	0.008168551435
169112	0.003342878328
169113	0.00387117437
169114	0.0008642826713
169115	0.003645225459
169116	0.003824192088
169117	0.0006970849717
169118	0.007736158044
169119	0.000791414802
169120	0.004958072235
169121	0.01232167447
169122	0.007272049985
169123	0.00668744839
169124	0.01161888353
169125	0.00248571858
169126	0.007039310847
169127	0.002235613971
169128	0.0006636219651
169129	0.008374156202
169130	0.004870649766
169131	0.002753634758
169132	0.005242852388
169133	0.004346583978
169134	0.0009168978862
169135	0.0006741115697
169136	0.008478613404
169137	0.0123684511
169138	0.00733073996
169139	0.0001384970973
169140	0.003483698405
169141	0.007881687753
169142	0.01538798318
169143	0.000984706573
169144	0.003859865301
169145	0.01548252868
169146	0.004186681777
169147	8.105568622e-06
169148	0.01864621561
169149	0.001361314868
169150	0.001849207282
169151	0.01063197195
169152	0.001096037665
169153	0.005545989882
169154	0.003572642621
169155	0.009119352377
169156	0.007042116704
169157	0.003308558224
169158	0.004314738697
169159	0.0006049517417
169160	0.005651223948
169161	0.00197167409
169162	0.01546265112
169163	0.009768573329
169164	0.00108451192
169165	0.01085767345
169166	0.006485054745
169167	0.00494785835
169168	0.0005345714804
169169	0.002633798937
169170	0.000385639486
169171	0.007194749058
169172	0.0003139397212
169173	0.002928009183
169174	0.003777539317
169175	0.005429718503
169176	0.006538482698
169177	0.0126375976
169178	0.0002705777406
169179	0.006342224123
169180	0.002936492251
169181	0.001267146913
169182	0.01354594307
169183	0.002740645505
169184	0.007824801432
169185	0.003507089719
169186	0.007467059569
169187	0.007642593424
169188	0.006146401113
169189	0.01012040315
169190	0.00149769557
169191	0.007967672683
169192	0.01804471928
169193	0.0003117859176
169194	0.001729296897
169195	0.002893545529
169196	0.002147751024
169197	0.01708954235
169198	0.007320602516
169199	0.005980760197
169200	0.00111898334
169201	0.008334900391
169202	0.002049853493
169203	0.003883968237
169204	5.399552837e-05
169205	0.01144609334
169206	0.003802738579
169207	0.00257103266
169208	0.00200254932
169209	0.002925080029
169210	0.005060430409
169211	0.003293360826
169212	0.005304521349
169213	0.006587660338
169214	0.001610028429
169215	0.001430245935
169216	0.001153858805
169217	0.002654202268
169218	0.006458100112
169219	0.00107063336
169220	0.005816870606
169221	0.004525781417
169222	0.016712153
169223	0.003718275431
169224	0.007849950373
169225	0.002323842463
169226	0.00368771488
169227	0.007296780879
169228	0.001858636547
169229	0.001101544545
169230	0.003353606493
169231	0.009729347423
169232	0.01062532021
169233	0.001222065577
169234	0.004356917244
169235	0.007280566197
169236	0.008414250645
169237	0.003871899964
169238	0.0004047862075
169239	0.01592666868
169240	0.008950070677
169241	0.003173391898
169242	0.0008072898549
169243	0.002798310784
169244	0.0001388689509
169245	0.01219071555
169246	0.0003894368867
169247	0.004181455529
169248	0.00146369155
169249	0.002999146131
169250	0.002254308882
169251	0.001780601381
169252	0.004112815552
169253	0.000578466304
169254	0.004297187157
169255	0.001087075166
169256	0.00662788386
169257	0.006110022303
169258	0.01069878178
169259	0.001093702946
169260	0.004591002646
169261	0.001226461905
169262	0.01318733111
169263	0.003127990292
169264	0.002648327708
169265	0.0111611814
169266	0.0001863829717
169267	0.003480644609
169268	0.003985021604
169269	0.0002134666749
169270	0.005158766789
169271	0.008317978206
169272	0.005525358101
169273	0.00222883782
169274	0.002890910598
169275	0.007302191209
169276	0.002285688771
169277	0.003427768908
169278	0.004313158613
169279	0.003849735365
169280	0.01153244451
169281	0.0090101943
169282	0.003133988577
169283	0.008081121319
169284	0.001850730559
169285	0.01443080695
169286	0.00104147141
169287	0.002452842406
169288	0.002775772003
169289	0.004699889211
169290	0.009135378699
169291	0.00347642453
169292	0.01389357666
169293	0.001607287789
169294	0.002221127989
169295	0.007546681679
169296	0.008648932701
169297	0.002640792086
169298	0.0007147414131
169299	0.007272187993
169300	0.002487253927
169301	0.01291211209
169302	0.0002477831388
169303	0.006889684708
169304	0.007280765827
169305	0.00598087817
169306	0.006788225043
169307	0.001680403194
169308	0.004462429908
169309	0.002482397076
169310	0.0007021488735
169311	0.0006544884742
169312	0.003145654297
169313	0.005046830747
169314	0.005201675515
169315	0.000126157938
169316	0.007315635012
169317	0.0006774851896
169318	0.0003732070417
169319	0.005102925702
169320	0.006861936379
169321	0.005090264502
169322	0.002936159227
169323	0.0003780433945
169324	0.002310886591
169325	0.0003428022464
169326	0.001856889931
169327	0.000481965483
169328	0.002305406531
169329	0.0001773873611
169330	0.003052841872
169331	0.007454399733
169332	0.002932447525
169333	0.004569760317
169334	0.002281107588
169335	1.922829282e-06
169336	0.002533240566
169337	0.0007545320622
169338	0.0005266115354
169339	0.001753004992
169340	0.004218976433
169341	0.002794884443
169342	0.0002496134316
169343	0.003693179146
169344	0.004580860627
169345	0.001263891493
169346	0.00167377613
169347	0.0008752649861
169348	0.005207439629
169349	0.003428923404
169350	0.004201129149
169351	0.003301655714
169352	0.001513653091
169353	0.001278271236
169354	0.001788846952
169355	0.003676652877
169356	0.0006470846942
169357	0.003563708291
169358	0.003557975288
169359	0.0008124121865
169360	0.002641552507
169361	0.001833952482
169362	0.0005628468213
169363	0.009167537004
169364	0.0106158527
169365	0.001815319116
169366	0.01281773342
169367	0.002542044888
169368	0.002686506052
169369	0.002098925581
169370	0.003186694741
169371	0.007657694407
169372	0.007968027963
169373	0.001470681188
169374	0.002009424975
169375	0.005308670673
169376	0.007836641236
169377	0.003621856849
169378	0.003027956706
169379	0.008640328715
169380	0.004811745974
169381	0.002727563634
169382	0.005923078328
169383	0.0008755963028
169384	0.00166476543
169385	0.003755746565
169386	0.0001109040049
169387	0.004262239957
169388	0.00248602755
169389	0.0004361954848
169390	0.003380082809
169391	0.0008941103936
169392	0.002684535061
169393	0.0006546608938
169394	0.004491960637
169395	0.005743389533
169396	7.671458945e-05
169397	0.0004266302288
169398	0.002053246619
169399	0.0005815766024
169400	0.001426053842
169401	0.002344613401
169402	3.440520962e-05
169403	0.004711274597
169404	0.001694340183
169405	0.005981275283
169406	0.00108719479
169407	0.001880847902
169408	0.003823554568
169409	0.001746534091
169410	0.004375898335
169411	0.002747916886
169412	0.002884821951
169413	0.00245980718
169414	0.003432089703
169415	0.005134174634
169416	0.0008731637866
169417	0.005949342711
169418	0.0004521577292
169419	0.006187157457
169420	0.003802020963
169421	0.002050115645
169422	0.002284767408
169423	0.004487850577
169424	0.004159341247
169425	0.003306132662
169426	0.002285462701
169427	0.0002791134831
169428	0.005249935209
169429	0.002859653316
169430	0.001122261806
169431	0.001293121511
169432	0.001353258215
169433	0.001768769945
169434	0.0003660085768
169435	0.002220147953
169436	0.002895891865
169437	0.0005388834057
169438	0.00473479449
169439	0.002998455187
169440	0.00904626198
169441	0.009364646595
169442	0.00504089329
169443	0.0003082714045
169444	0.0005368588104
169445	0.0006444370659
169446	0.0003173283428
169447	0.0007105451149
169448	0.0005745604763
169449	0.005439973556
169450	0.00797902345
169451	0.007937373859
169452	0.002989125547
169453	0.004642441765
169454	0.000539559033
169455	0.0002419829439
169456	0.005037956342
169457	0.001061185774
169458	0.0001201036166
169459	0.0008609378239
169460	0.0004566796504
169461	1.436280813e-06
169462	0.0009959409563
169463	0.00140890512
169464	0.001440497889
169465	0.002240344104
169466	0.0009740784911
169467	0.002270151515
169468	0.003307346663
169469	0.005547339838
169470	0.001427414996
169471	0.0001467200166
169472	0.003921768025
169473	0.002670617029
169474	0.006911872482
169475	0.00314801268
169476	0.0005553243752
169477	0.002972095877
169478	0.006979186621
169479	0.002867430279
169480	0.0001791070748
169481	0.004343628205
169482	0.0008858338641
169483	0.006284654572
169484	0.002420794963
169485	1.697778892e-05
169486	0.007344552194
169487	0.007877009321
169488	0.0008102185824
169489	0.00150105268
169490	0.003588695245
169491	0.001365910572
169492	0.0009423471703
169493	0.0006830428734
169494	0.01144033008
169495	0.002198751683
169496	0.002767372524
169497	0.02075462914
169498	0.005556434963
169499	0.00260050505
169500	0.001138639037
169501	0.0006626227572
169502	0.001183774071
169503	0.001864154384
169504	0.002197017532
169505	0.001849709373
169506	0.002956030199
169507	0.004912612674
169508	0.003528538172
169509	0.004245225713
169510	0.00644628836
169511	0.007731200191
169512	0.0005243046036
169513	0.003102030219
169514	0.002102932454
169515	0.002525873526
169516	0.008448458826
169517	0.006892296243
169518	0.008338379739
169519	0.004478527944
169520	0.002313832668
169521	0.002478491005
169522	0.02031563058
169523	0.002342986338
169524	0.008934160401
169525	0.004949005703
169526	0.006753599678
169527	0.002680330221
169528	0.004205866185
169529	0.00641022527
169530	0.005323192513
169531	0.002915765942
169532	0.004393660279
169533	0.007127350259
169534	0.01726014833
169535	0.007027519943
169536	0.004645483349
169537	0.001518349351
169538	0.001812525034
169539	0.01153843951
169540	0.002372339612
169541	0.004396810435
169542	0.00271039752
169543	0.01215683598
169544	0.003076903908
169545	0.004376114735
169546	0.003593909901
169547	0.0001623958286
169548	0.003699731162
169549	0.003918328593
169550	0.003184102228
169551	0.0008436915859
169552	0.01854337188
169553	0.00279761978
169554	0.003743129531
169555	0.0006430017183
169556	0.001722195543
169557	0.007446633925
169558	0.003595178524
169559	0.002677114934
169560	0.00386144998
169561	0.009340349748
169562	0.01082924841
169563	0.002735083337
169564	0.003854755335
169565	0.008450199826
169566	0.01211321111
169567	0.01087879409
169568	0.005806121711
169569	0.005488185231
169570	0.0003942091446
169571	0.00328816348
169572	0.007224541021
169573	0.003671706822
169574	0.005643804023
169575	0.008562788518
169576	0.002994268808
169577	0.008713026933
169578	0.004195145407
169579	0.004204126282
169580	0.00510702761
169581	0.01710152457
169582	0.0007804232608
169583	0.002871196206
169584	0.001502376011
169585	0.008000816168
169586	0.01319445342
169587	0.002853132179
169588	0.005939050886
169589	0.0007244684497
169590	0.004676345324
169591	0.001823172098
169592	0.002621749361
169593	0.0005558455989
169594	6.140092347e-09
169595	0.001144878547
169596	0.002783126759
169597	0.001052482484
169598	0.001704106966
169599	2.695208159e-07
169600	0.002752867221
169601	0.002504824026
169602	0.01093728563
169603	0.0008754054907
169604	0.003721207486
169605	0.005478917582
169606	0.004144557991
169607	0.004003375667
169608	0.003411933853
169609	0.003143279609
169610	0.0008148377283
169611	0.004376631443
169612	0.0001910347902
169613	0.001667091887
169614	0.007118911982
169615	0.003610684616
169616	0.0004236012829
169617	0.007978580208
169618	0.005156630641
169619	0.00131963198
169620	0.004245041908
169621	0.002247124351
169622	0.005504963369
169623	0.00349340558
169624	0.0003806136639
169625	0.003051630383
169626	0.001643632657
169627	0.0001253641257
169628	0.004487546771
169629	0.003407721952
169630	0.003147277351
169631	0.0007511658341
169632	0.0003220201838
169633	0.002473971954
169634	0.007855014438
169635	0.006614408219
169636	0.004162856979
169637	0.001867845566
169638	0.002790861176
169639	0.003165985505
169640	0.003478318062
169641	0.001413832328
169642	0.0001969001684
169643	0.003330500448
169644	0.007998184084
169645	0.0009266783164
169646	0.004169481003
169647	0.007042231471
169648	0.002256775245
169649	0.002276078
169650	0.00473354836
169651	0.006664110523
169652	0.0002404078772
169653	0.0006930007132
169654	0.001699870811
169655	0.003157033334
169656	0.003821492463
169657	0.00153912899
169658	0.003344958908
169659	0.003332269387
169660	0.004686772989
169661	0.0009125232186
169662	0.001190501545
169663	0.008723685685
169664	0.004426417663
169665	0.006020464461
169666	0.003494202939
169667	0.004283399567
169668	0.0007453048549
169669	0.004177550476
169670	0.007706761763
169671	0.003996541113
169672	0.003037176317
169673	0.0002157273493
169674	0.0053350233
169675	0.002733035405
169676	0.0005293863237
169677	0.009984168285
169678	0.001915002808
169679	0.004399041328
169680	0.003300341726
169681	0.001152411122
169682	8.540310264e-08
169683	0.002598040129
169684	0.0005074935508
169685	0.004810991042
169686	0.003693855174
169687	0.003426996002
169688	0.0005982409845
169689	0.00297960023
169690	0.003838383929
169691	0.00268652849
169692	0.004553203576
169693	0.0002631102956
169694	0.002115540047
169695	0.001806063649
169696	0.0005229072676
169697	0.001959715138
169698	0.001178431524
169699	0.0003269326575
169700	0.001940958269
169701	0.002346132878
169702	0.0002469308654
169703	0.0001901083051
169704	7.240832e-05
169705	0.00294208825
169706	0.002068640384
169707	0.00103772815
169708	0.0007238566066
169709	0.003898605502
169710	0.001530305778
169711	0.001793017065
169712	0.0002286139639
169713	0.003857959812
169714	0.002277777276
169715	7.238164335e-05
169716	0.0002390624868
169717	0.003926466613
169718	0.001194811764
169719	0.0137089386
169720	0.00404557206
169721	0.007597596835
169722	0.01408384744
169723	0.002895145377
169724	0.005614821933
169725	0.007697763189
169726	0.001017163744
169727	0.01242245516
169728	0.001765212288
169729	0.005499629684
169730	0.008756806976
169731	0.008870703891
169732	0.001522816543
169733	0.0148520652
169734	0.002367925083
169735	0.002123545456
169736	0.006804077681
169737	0.01503303862
169738	0.01428204378
169739	0.0117549197
169740	0.01333981337
169741	0.002285565908
169742	0.003118514081
169743	0.006099028572
169744	0.008001841742
169745	0.003705302311
169746	0.002943169203
169747	0.001997725363
169748	3.278252536e-05
169749	0.01024743014
169750	0.003769884201
169751	0.008071658044
169752	0.001444746638
169753	0.002013905348
169754	0.002428438025
169755	0.0006687407277
169756	0.003070057181
169757	0.005166877953
169758	0.0008619706212
169759	0.004519151005
169760	0.003849865021
169761	0.0063292815
169762	0.006717485213
169763	0.005580960573
169764	0.007113292158
169765	0.0005199567232
169766	0.00267721828
169767	0.0001882346813
169768	0.0008519934439
169769	0.005419958618
169770	2.725769598e-05
169771	0.002335045279
169772	0.001651001581
169773	0.002876588896
169774	0.001870248443
169775	0.003350520567
169776	0.003102439115
169777	0.002327498478
169778	0.003981914787
169779	0.005796392173
169780	0.00288489153
169781	0.005245487106
169782	0.01217629745
169783	0.006019047867
169784	0.006084732713
169785	0.0129799736
169786	0.004430951061
169787	0.004591276521
169788	0.003452303231
169789	0.00089274872
169790	0.01003970514
169791	0.01041834741
169792	0.006292857532
169793	0.01465958279
169794	0.006093306975
169795	0.004677382543
169796	0.008745887419
169797	0.01099038898
169798	0.00945699296
169799	0.004676412262
169800	0.003927406131
169801	0.001355610721
169802	0.0004851604087
169803	0.0001110880007
169804	0.000450608238
169805	0.000271673007
169806	0.001726739617
169807	0.0003418395612
169808	0.0009983874608
169809	0.0001119598611
169810	7.268992117e-06
169811	7.777505026e-06
169812	5.417123595e-06
169813	1.077367505e-05
169814	7.409321376e-06
169815	2.698942941e-06
169816	1.161066906e-05
169817	1.036147353e-05
169818	1.209905513e-05
169819	6.022998183e-06
169820	7.09659445e-06
169821	0.0001185725177
169822	8.463978055e-07
169823	1.732244265e-06
169824	2.996694952e-07
169825	0.0001165696256
169826	0.0001156594546
169827	4.222261178e-07
169828	0.0001119350118
169829	0.0001087748576
169830	0.000108510273
169831	1.975737515e-08
169832	2.503214825e-06
169833	8.569836716e-06
169834	1.709590334e-06
169835	2.337344478e-07
169836	0.01007861844
169837	0.0110806212
169838	0.001939137271
169839	0.004537686465
169840	0.009026649852
169841	0.005875110298
169842	0.00118071728
169843	0.004951830278
169844	0.0002072728346
169845	0.0008191226005
169846	0.002253498052
169847	0.006546910486
169848	0.001496186471
169849	0.005799798237
169850	0.009566328881
169851	0.0003704687409
169852	0.008403638339
169853	0.0009714726729
169854	0.00265768441
169855	0.006835598834
169856	0.002491974579
169857	0.0007665748102
169858	0.006010940454
169859	0.00981234734
169860	0.00293210327
169861	0.001430417844
169862	0.002278320077
169863	0.001795331087
169864	0.003685392512
169865	0.010299356
169866	0.003994052319
169867	0.0008497297283
169868	0.001646863305
169869	0.0004134686417
169870	0.002546206593
169871	0.001256448223
169872	0.009453756058
169873	0.0027001455
169874	0.005567045406
169875	0.02657729041
169876	0.007762548498
169877	0.001988059228
169878	0.01520421698
169879	0.006333517019
169880	0.003668392458
169881	0.0007773605566
169882	0.001608440101
169883	0.01496877496
169884	0.001388829158
169885	0.007036352732
169886	0.0101127145
169887	0.002189651548
169888	0.009350452369
169889	0.001574046423
169890	0.01607618535
169891	0.006406939544
169892	0.006890097957
169893	0.006939987313
169894	0.007477033476
169895	0.006411190238
169896	0.008649821369
169897	0.003460293783
169898	0.002148252444
169899	0.01234274826
169900	0.002679318543
169901	0.002739225723
169902	0.006788148445
169903	0.008101637618
169904	0.003553717848
169905	0.00432944425
169906	0.0108159599
169907	0.001657654476
169908	0.001914011279
169909	0.00491919259
169910	0.002914498997
169911	0.00191737166
169912	0.002100139021
169913	0.006134928679
169914	0.01323746189
169915	0.004942842585
169916	0.0008482312188
169917	0.008362586135
169918	0.001656237214
169919	0.0235282008
169920	0.01392621501
169921	0.01607141409
169922	0.008366939676
169923	0.003167870947
169924	0.002407216404
169925	0.01224788205
169926	0.002512463879
169927	0.000975898769
169928	0.003415719971
169929	0.002077763423
169930	0.00868318667
169931	0.0004330148545
169932	0.002105702855
169933	0.01380294929
169934	0.001845068298
169935	0.006210767008
169936	0.0120112296
169937	0.006144628346
169938	0.01081728108
169939	0.004897343386
169940	0.01342378221
169941	0.0004483915657
169942	0.005910490007
169943	0.00470702247
169944	0.006339445717
169945	7.928967376e-07
169946	0.007816338504
169947	0.01636835895
169948	0.004894494806
169949	0.01284666711
169950	0.01124696794
169951	0.01313043194
169952	0.01343533425
169953	0.004799942199
169954	0.000476414217
169955	0.008092458873
169956	0.008552924838
169957	0.0009425903809
169958	0.0002119454479
169959	0.003589790224
169960	0.006263152779
169961	0.001058590113
169962	1.192643698e-05
169963	0.002005050478
169964	0.0007714274053
169965	0.008436804965
169966	5.363536164e-05
169967	0.006422663925
169968	0.01471832073
169969	0.005453443067
169970	0.01045715544
169971	0.0003126652207
169972	0.004305414268
169973	0.00358127549
169974	0.006821252017
169975	0.002105198019
169976	0.003092597459
169977	0.01230767614
169978	0.003887770119
169979	0.002591033028
169980	0.005774305429
169981	0.002713256924
169982	0.007339183356
169983	0.003286509726
169984	0.002099584346
169985	0.000501383381
169986	0.003728580494
169987	5.708744318e-05
169988	0.0006353231459
169989	0.004408316131
169990	0.001465033216
169991	0.002793189908
169992	0.0009147441436
169993	0.003420804483
169994	9.495503573e-06
169995	0.00083875194
169996	0.002289419347
169997	0.008202085149
169998	0.001926550586
169999	0.007600100275
170000	0.0172316207
170001	0.002677391137
170002	0.005305772862
170003	0.006306008159
170004	0.004332272095
170005	0.0003703675045
170006	0.001127187308
170007	0.002386731436
170008	0.01111206678
170009	0.00694235911
170010	0.007152380261
170011	0.00159298469
170012	0.005743637481
170013	0.000595707639
170014	0.001050630802
170015	0.004008472107
170016	0.002699153594
170017	0.0003082449083
170018	0.002302874591
170019	0.0003071354996
170020	0.001014840746
170021	0.0001108114523
170022	0.003372086497
170023	0.003165169145
170024	0.002514849882
170025	0.005030578814
170026	0.01071087932
170027	0.00540643247
170028	0.003873513026
170029	0.004739190934
170030	0.003961355692
170031	0.003219627041
170032	0.002043033721
170033	0.009872743802
170034	0.006855977787
170035	0.002004260733
170036	0.001770182796
170037	0.005187409257
170038	0.00602054438
170039	0.003807037045
170040	0.003283747545
170041	0.003114811552
170042	0.004234367191
170043	0.002507981242
170044	0.002218108063
170045	0.003953457377
170046	0.002197380029
170047	0.002714023666
170048	0.00144414909
170049	0.006028317702
170050	2.007252771e-05
170051	0.0003876936241
170052	0.002812016268
170053	0.00150250266
170054	0.00176382749
170055	0.0004215793969
170056	0.002405947272
170057	0.002356494722
170058	0.001871141574
170059	0.001772522865
170060	0.001200607568
170061	0.004744376616
170062	0.002441796371
170063	0.000852809951
170064	0.002382949576
170065	0.002688586393
170066	0.004060348883
170067	0.009214530173
170068	0.001141094747
170069	0.001816120409
170070	0.0002520815973
170071	0.006398900856
170072	0.007102871624
170073	0.006533931045
170074	0.005396858411
170075	0.0004488841407
170076	0.005795659589
170077	0.001728155639
170078	0.001480555977
170079	0.0004859795049
170080	0.00051548422
170081	0.0004208660897
170082	0.0008908544212
170083	0.001534851425
170084	0.003716565979
170085	0.0007697606297
170086	0.0004804883227
170087	0.002592788521
170088	0.0008412351848
170089	0.0002659603634
170090	0.002093564344
170091	0.000490620694
170092	0.002104665059
170093	0.0009906669506
170094	0.004809664496
170095	0.0001091434328
170096	0.0002114683169
170097	0.0001033752297
170098	5.053393463e-07
170099	0.0002122517342
170100	0.006411896845
170101	0.002511930368
170102	0.007545579668
170103	0.003311175888
170104	0.01536508606
170105	0.008927915203
170106	0.0002615952767
170107	0.0007733091805
170108	0.0001458371358
170109	0.004917535501
170110	0.001887410804
170111	0.00316810875
170112	0.003550996279
170113	0.001347943403
170114	0.01208019828
170115	0.006489281498
170116	0.01730333523
170117	0.004044068057
170118	0.009690719345
170119	0.006100128528
170120	0.01019618099
170121	0.005276836798
170122	0.01340065695
170123	0.005982008508
170124	0.0006288660671
170125	0.002114455286
170126	0.004360930928
170127	0.001759032562
170128	0.002207498161
170129	0.0005465559073
170130	0.01176177903
170131	0.001326808208
170132	0.002161350545
170133	0.01360357128
170134	3.029519382e-05
170135	0.005821598973
170136	0.005429336901
170137	0.003273015647
170138	0.006948834753
170139	0.0179625122
170140	0.003424213314
170141	0.004382658544
170142	0.005384225285
170143	0.007911974149
170144	0.005115001488
170145	0.009618314936
170146	0.006036829139
170147	0.01028000367
170148	0.0004833812585
170149	0.006312576465
170150	0.00478104212
170151	0.01426435697
170152	0.001460037339
170153	0.005412051329
170154	0.0004146813064
170155	0.001036485718
170156	0.0003210807759
170157	0.003057997358
170158	0.009260943616
170159	0.00665126522
170160	0.01154821907
170161	0.0140488859
170162	0.001305093344
170163	0.0009747645575
170164	0.01672885981
170165	0.01615672512
170166	0.008404360505
170167	0.005371670275
170168	0.01260063815
170169	0.004482681198
170170	0.007472636935
170171	0.01258648416
170172	0.001699842029
170173	0.001445383019
170174	0.008634940401
170175	0.0009483941413
170176	0.01406491832
170177	0.00108333338
170178	7.035810491e-05
170179	0.00775568244
170180	0.01124741
170181	0.003460763836
170182	0.001737692464
170183	0.007411325637
170184	0.007661472903
170185	0.001787903507
170186	0.0004555877485
170187	0.001941584261
170188	0.01605042311
170189	0.004450441078
170190	0.004121913057
170191	0.006926567896
170192	0.01267291347
170193	1.136099293e-05
170194	0.003790030056
170195	0.005992126551
170196	0.01297883888
170197	0.004231390811
170198	0.006201436232
170199	0.0008002534929
170200	0.02096302518
170201	0.002746855406
170202	0.00171000802
170203	0.001239811179
170204	0.01218961349
170205	0.0007828451655
170206	0.01395234863
170207	0.001194496084
170208	0.01987089692
170209	0.001408838639
170210	0.000495342307
170211	0.004587435479
170212	0.0108750871
170213	0.00718774121
170214	0.009993849014
170215	0.00213892099
170216	0.007675934699
170217	0.01690874727
170218	0.006772001253
170219	0.002044140049
170220	0.006861079229
170221	0.001814050697
170222	0.009104302261
170223	0.001193204907
170224	0.000831871561
170225	0.0008504097065
