node_id	error
170226	0.0006402048289
170227	0.01325860186
170228	0.002893967453
170229	0.008790928653
170230	0.01482484736
170231	0.001891388423
170232	0.001056733475
170233	0.0004333317764
170234	0.01242086849
170235	0.008743577907
170236	0.001980407366
170237	0.00261041315
170238	0.005542391184
170239	0.00426524629
170240	0.003974143166
170241	0.009922806391
170242	0.004396469421
170243	0.008832236311
170244	0.004743958064
170245	0.01106207894
170246	0.01444585128
170247	0.01800803628
170248	0.01102763589
170249	0.0002815000761
170250	0.001905042995
170251	0.006221760252
170252	0.002549915183
170253	0.001041200806
170254	0.002926989307
170255	0.009166965005
170256	0.001510023021
170257	0.003786645308
170258	0.01002860976
170259	0.006815337422
170260	0.0007985483433
170261	0.004215072667
170262	0.001766801289
170263	0.01270600018
170264	0.001080653359
170265	0.01105890736
170266	0.005513680182
170267	0.002097286514
170268	0.002403191164
170269	0.000138598201
170270	0.0006816834101
170271	0.004754109576
170272	0.0007655780938
170273	0.007107280475
170274	0.0004372518289
170275	0.002786013354
170276	0.01694054488
170277	0.0006384457695
170278	9.293581135e-05
170279	0.001942573007
170280	3.975405995e-06
170281	0.0003443812137
170282	0.002674219079
170283	1.350757606e-06
170284	0.002676012299
170285	0.00289442326
170286	0.002676140955
170287	0.00267592088
170288	0.002671375638
170289	0.002102815497
170290	0.004678423547
170291	0.0004216328123
170292	0.001284257158
170293	0.006892137549
170294	0.008679624652
170295	0.005771381362
170296	0.001474458823
170297	0.0007750238821
170298	0.01379889606
170299	0.003015781539
170300	0.002685979462
170301	0.001247829215
170302	0.001628992027
170303	0.001020519244
170304	0.001610365351
170305	0.00118951551
170306	0.0002958330802
170307	0.01221523018
170308	0.007202311069
170309	0.0005364085764
170310	0.002025025968
170311	0.001184774212
170312	0.001679278645
170313	0.0006573035996
170314	0.001805994302
170315	0.001577739407
170316	0.0003380315871
170317	0.001458695194
170318	0.001973914345
170319	1.152451803e-05
170320	0.0001254499505
170321	0.0003741978812
170322	0.008174521854
170323	0.007898486598
170324	0.005336549516
170325	0.002918703653
170326	6.334266208e-08
170327	0.00400913316
170328	0.01069588731
170329	0.007138045378
170330	0.002057705696
170331	0.0005214326323
170332	0.008568593511
170333	0.005720617777
170334	0.008642560534
170335	0.009959954329
170336	0.003118540244
170337	0.01443793001
170338	0.001755910969
170339	0.01042268676
170340	0.002031350975
170341	0.01053533669
170342	0.005955334141
170343	0.004944322799
170344	0.004400389531
170345	0.01031395927
170346	0.0159491594
170347	0.001360164971
170348	0.01367551413
170349	0.001261796901
170350	0.0008001046148
170351	0.003911646209
170352	0.003630157531
170353	0.0021353602
170354	0.002083993715
170355	0.00306526877
170356	0.002682944955
170357	0.007144687547
170358	0.00222064031
170359	0.009507311659
170360	0.006274160501
170361	0.005835816212
170362	0.0004838260684
170363	0.008114263276
170364	0.001677591954
170365	0.006757756141
170366	0.003613666295
170367	0.0008383213248
170368	0.003190115671
170369	0.009815881857
170370	0.001122850062
170371	0.004619319096
170372	0.003421601327
170373	0.004115209737
170374	0.003280262124
170375	0.0004104437612
170376	0.001888515657
170377	0.005410578822
170378	0.006623434322
170379	0.001637337318
170380	0.01283248683
170381	0.003662698744
170382	0.0003850177886
170383	0.002806437244
170384	0.007105437511
170385	0.006151704528
170386	2.353232933e-05
170387	0.00120385273
170388	0.008027436179
170389	9.657527571e-05
170390	0.004713939583
170391	0.001889278275
170392	0.01061710776
170393	0.001078197181
170394	0.00552865542
170395	0.005357492703
170396	0.002689514294
170397	0.001919915804
170398	0.001549240741
170399	0.002545830096
170400	0.00125535196
170401	0.001255713756
170402	0.002239028128
170403	0.001472243344
170404	0.003271045484
170405	0.001985511759
170406	0.002054396444
170407	0.001391898072
170408	0.0008890486784
170409	0.003290183657
170410	0.002294996095
170411	0.0006415244217
170412	0.01264031321
170413	0.0046515013
170414	0.002965223882
170415	0.004317079469
170416	0.003689060095
170417	0.003823055102
170418	0.007322522366
170419	0.0005555177596
170420	0.0003300230253
170421	0.006922820461
170422	0.0007623804961
170423	0.01921735781
170424	0.0003506466564
170425	0.00222413705
170426	0.006150337759
170427	0.003297193471
170428	0.0007206173891
170429	0.005536204083
170430	0.00211126668
170431	0.0003047002787
170432	0.002409479377
170433	0.01158891021
170434	0.001674877489
170435	0.007759382566
170436	0.0002550817667
170437	0.0005464572825
170438	0.01482585208
170439	0.004759936315
170440	0.004364411611
170441	0.01504527782
170442	0.0002920969145
170443	0.003652509767
170444	0.002985476763
170445	0.0001651001989
170446	0.005785903813
170447	0.0008622823607
170448	0.002438574532
170449	0.00129524097
170450	0.0009062745833
170451	0.003663752948
170452	0.003464179771
170453	0.003550231558
170454	0.003965838019
170455	0.00323809652
170456	0.007370656007
170457	0.00442336813
170458	0.001558578524
170459	0.005409698284
170460	0.000407664205
170461	0.009950154777
170462	0.001683861675
170463	0.003937036607
170464	0.0003864146963
170465	0.009581539274
170466	0.02474723905
170467	0.01277190812
170468	0.01024958693
170469	0.0002955203303
170470	0.0008049950647
170471	0.0009065247496
170472	0.01444271222
170473	0.005761059041
170474	0.002151459314
170475	0.0007314594384
170476	0.0009342544847
170477	0.003745644642
170478	0.002412644947
170479	0.01158349288
170480	0.002604352082
170481	0.001858703014
170482	0.001700406973
170483	0.006996535105
170484	0.006268708344
170485	0.00063360582
170486	0.007003241669
170487	0.002190712398
170488	0.01094812915
170489	0.001532886229
170490	0.003082137883
170491	0.003212539744
170492	0.0004857126147
170493	0.002869642035
170494	0.01191061488
170495	0.009344210426
170496	0.008174379962
170497	0.01458870681
170498	0.01695977979
170499	0.005638612998
170500	0.008800523019
170501	0.002097612474
170502	0.000590816304
170503	0.01034124978
170504	0.00335890662
170505	0.0003171732602
170506	0.0005185061559
170507	0.001411429547
170508	0.003756838172
170509	0.002701207807
170510	0.003311359629
170511	0.01117422897
170512	0.01234665007
170513	0.0136729717
170514	0.01139851285
170515	0.01128336482
170516	0.01011368909
170517	0.01242247406
170518	0.01229653412
170519	0.01201857362
170520	0.01298036299
170521	0.0122414491
170522	0.0145332248
170523	0.01173177588
170524	0.01257767157
170525	0.01120091872
170526	0.01216278224
170527	0.01127096643
170528	0.01043750713
170529	0.01248525246
170530	0.01144733624
170531	0.01122188
170532	0.01176630333
170533	0.01163952932
170534	0.01090519878
170535	0.01220484807
170536	0.01099988288
170537	0.01050365851
170538	0.01249782494
170539	0.01076241621
170540	0.01340004046
170541	0.01127477631
170542	0.01164917024
170543	0.001268585336
170544	0.002638900041
170545	0.005460409758
170546	0.002242345752
170547	4.857178483e-05
170548	0.003126780125
170549	0.006201933542
170550	0.002355644182
170551	0.004291372786
170552	0.002315410655
170553	0.00692282886
170554	0.001911167883
170555	0.001878459282
170556	0.005233596193
170557	0.002978709218
170558	0.001316819605
170559	0.004559034319
170560	0.004714480648
170561	0.004331234306
170562	0.003362049124
170563	0.004716185379
170564	0.003955197139
170565	0.004696348847
170566	0.003858189009
170567	0.004075622485
170568	0.004644906941
170569	0.004108261203
170570	0.004404347638
170571	0.0007211053383
170572	0.003747049368
170573	0.003411481587
170574	0.003865640534
170575	0.003822392333
170576	0.004208749339
170577	0.004645226648
170578	0.004354569402
170579	0.004396194275
170580	0.004495948239
170581	0.002990170776
170582	0.003654158598
170583	0.004073944153
170584	0.004143988436
170585	0.004748918208
170586	0.004350962735
170587	0.004122156003
170588	0.003735072187
170589	0.003258107205
170590	0.00380115877
170591	0.004276596148
170592	0.001324676988
170593	0.003762552451
170594	0.004350160042
170595	0.004104395909
170596	0.00406704629
170597	0.003718196168
170598	0.003680734255
170599	0.004393336041
170600	0.003719296047
170601	0.004649520337
170602	0.004546216549
170603	0.00442175548
170604	0.003448810927
170605	0.004206352762
170606	0.003828973826
170607	0.003965006271
170608	0.004383534294
170609	0.003822068238
170610	0.004003360028
170611	0.004259404867
170612	0.00352400704
170613	0.003924409532
170614	0.004151543037
170615	0.004148525078
170616	0.003614559568
170617	0.004068193867
170618	0.003879389627
170619	0.003913585557
170620	0.004032709212
170621	0.004455568374
170622	0.001886233839
170623	0.0146332525
170624	0.009637932618
170625	0.00930917119
170626	0.003269164684
170627	0.001415477367
170628	0.01476585238
170629	0.005766682219
170630	0.0007947977425
170631	0.002054493872
170632	0.00140114569
170633	0.001105763596
170634	0.0004931939048
170635	0.0004514881916
170636	0.001398016158
170637	0.00112838824
170638	0.001157870231
170639	0.0001107617257
170640	0.0006604386184
170641	0.00172611161
170642	0.001940254448
170643	0.0007284492462
170644	0.0004930801757
170645	0.001248421135
170646	7.295315561e-05
170647	0.001282282242
170648	0.002310084688
170649	0.000819271178
170650	0.001848213132
170651	0.001201402874
170652	0.001160011441
170653	0.0005734455198
170654	0.001738915607
170655	0.002239219045
170656	9.873536877e-05
170657	0.0003666397494
170658	0.00220814224
170659	0.0002491198391
170660	0.001975612792
170661	0.0003648736316
170662	7.093684911e-07
170663	0.00127699871
170664	0.001999792413
170665	0.0023114923
170666	0.001474374568
170667	9.90178961e-07
170668	0.001777101739
170669	0.001778191564
170670	0.001302476162
170671	0.0006213398204
170672	0.002212146943
170673	0.001843975871
170674	0.001297646163
170675	0.002507121857
170676	0.002246405754
170677	0.001503174135
170678	0.001954196656
170679	0.001940831721
170680	0.001489816774
170681	0.002691538188
170682	0.002334871691
170683	0.002747592068
170684	0.002172751447
170685	0.001655723419
170686	0.001028600863
170687	0.004183586724
170688	0.004753519437
170689	0.005002857533
170690	0.00200505819
170691	0
170692	0.001034817742
170693	0.001792975098
170694	0.002261502933
170695	0.002749118587
170696	0.002430080288
170697	0.001366917293
170698	0.002384090794
170699	8.276777455e-05
170700	0.000716939255
170701	0.001760352489
170702	0.00227114543
170703	0.000399119017
170704	0.000300653654
170705	0.0002276343097
170706	0.001115577778
170707	0.002206885306
170708	0.002746737335
170709	0.0008517028226
170710	0.002527850334
170711	0.002416151584
170712	0.001099337304
170713	0.001961017022
170714	0.001089081337
170715	0.0001085623748
170716	0.002450574834
170717	0.0007051648831
170718	0.002424453141
170719	0.0004284914835
170720	0.001467474834
170721	0.001641406789
170722	0.001247235719
170723	0.001486229325
170724	0.0009363685776
170725	0.002628767666
170726	0.0005286234394
170727	0.001306168545
170728	0.00180023323
170729	0.000962820212
170730	0.001701678171
170731	0.00212917032
170732	0.0003843151786
170733	0.001406623654
170734	0.0007259211236
170735	0.001228575876
170736	0.001164331126
170737	0.004916193807
170738	0.0002517371041
170739	0.002596425381
170740	0.00334858556
170741	0.0005766481725
170742	0.0009767915083
170743	0.00218589926
170744	0.005518192636
170745	0.0004114654579
170746	0.006088970872
170747	0.0001009655577
170748	0.004843063499
170749	0.0001104254935
170750	0.002546138694
170751	0.006985813859
170752	0.004182495869
170753	0.001084058891
170754	0.0003278404171
170755	0.004080116155
170756	0.002166930518
170757	0.003012647276
170758	0.001089464416
170759	0.001358070001
170760	0.001439326243
170761	5.943495158e-07
170762	0.0005436311462
170763	0.003033260344
170764	0.002055628766
170765	0.01411560029
170766	0.0009821252108
170767	0.001208150343
170768	0.01265352383
170769	0.000671582008
170770	0.001800947328
170771	0.009427088137
170772	0.001471948415
170773	0.001116522426
170774	0.003617711813
170775	0.0002409249665
170776	0.002334630511
170777	0.01046399808
170778	0.001334155788
170779	0.006183812847
170780	0.001151948644
170781	0.001817947095
170782	0.0008943751644
170783	0.01012423303
170784	0.0003765476365
170785	0.004892583104
170786	0.005326799476
170787	0.001543522785
170788	0.006241617242
170789	0.009138443558
170790	0.003025715838
170791	0.003943608862
170792	0.01761858976
170793	0.01202116182
170794	0.002378135926
170795	0.001992314177
170796	0.007537607509
170797	0.01255564456
170798	0.01081432327
170799	0.002379843707
170800	0.001305556199
170801	0.01648699057
170802	0.005127981391
170803	0.00744621304
170804	0.003196413218
170805	0.00955183737
170806	0.00380161051
170807	0.007574329516
170808	0.002378949132
170809	0.0148911879
170810	0.006034876307
170811	0.000206627054
170812	0.006889415777
170813	0.001992785375
170814	0.01342073192
170815	0.01161755966
170816	0.006001284444
170817	0.004497626627
170818	0.002865139357
170819	0.002851798262
170820	0.002501276598
170821	0.0003060356924
170822	0.001705117609
170823	0.00516025283
170824	0.003860064878
170825	0.009602410519
170826	0.0009007435431
170827	0.004072637678
170828	0.004229313374
170829	0.006997170144
170830	0.001682757687
170831	0.004311114921
170832	0.0003311210316
170833	0.00221399296
170834	0.002162239619
170835	0.003749976371
170836	0.008406611145
170837	0.01141547826
170838	0.001071634285
170839	0.005202274594
170840	0.008288593374
170841	0.003282037323
170842	0.009290194115
170843	0.000786762707
170844	0.004326906312
170845	0.007242651088
170846	0.002806708666
170847	0.01017180419
170848	0.001927103975
170849	0.009046773883
170850	0.01096246869
170851	0.008312957034
170852	0.002285541112
170853	0.0002809433839
170854	0.006008672285
170855	0.002691183775
170856	0.004948379958
170857	0.001273742095
170858	0.006636859133
170859	0.001101593253
170860	0.007830683782
170861	0.001736726685
170862	0.004349777312
170863	0.0001621472967
170864	0.0003555893323
170865	0.0006306295139
170866	0.0007279018642
170867	0.0002130122514
170868	3.770902239e-05
170869	0.001824336859
170870	0.01410322075
170871	0.00173064157
170872	0.002287372932
170873	0.0006401939943
170874	0.0005152216486
170875	0.01282352242
170876	0.001938266228
170877	0.009783496349
170878	0.00062420248
170879	0.003438387028
170880	0.0007846120962
170881	0.001709059571
170882	0.002121693063
170883	0.001511609373
170884	0.001771236048
170885	0.002408010065
170886	0.001481454131
170887	0.0002758383514
170888	0.002487162149
170889	0.002109426587
170890	0.003450442436
170891	0.007526198349
170892	0.00289093223
170893	0.0002653707842
170894	0.004275339408
170895	0.0003554935342
170896	0.0008289745281
170897	0.001164170657
170898	0.0009250882162
170899	0.00110725364
170900	0.0001281428026
170901	0.00110159444
170902	0.001711853671
170903	0.004118778193
170904	0.004032633073
170905	0.004967035883
170906	0.001547509079
170907	0.0003343862051
170908	0.001486993298
170909	0.0009121277878
170910	0.004951176277
170911	0.000694701886
170912	0.0005423078215
170913	0.004036365736
170914	0.01391800551
170915	0.0006537079508
170916	0.00593092761
170917	0.0008820188853
170918	0.0003916041489
170919	0.01564164826
170920	0.002145223865
170921	0.003591612454
170922	0.005934154339
170923	0.01469993643
170924	0.004682768068
170925	0.007346409213
170926	0.00608595695
170927	0.005982162324
170928	0.01514363662
170929	0.005205644629
170930	0.002385815795
170931	0.0004630006735
170932	0.0005674565938
170933	0.0001294681482
170934	0.0003384857784
170935	0.0007305799581
170936	0.002779555939
170937	0.001599798447
170938	0.0009157449882
170939	0.002295294775
170940	0.007148362603
170941	0.003858660064
170942	0.001121266835
170943	0.001147953756
170944	0.0005111323149
170945	0.0005724762547
170946	0.002296255656
170947	0.001265573042
170948	0.00218818229
170949	0.004529374245
170950	0.00877403603
170951	0.003739165593
170952	0.001891171251
170953	0.001241207061
170954	0.007970918274
170955	0.005484388994
170956	0.0003158134374
170957	0.004705176357
170958	0.008431894378
170959	0.001116608993
170960	0.003098271925
170961	0.00508758953
170962	0.001481423177
170963	0.01628707131
170964	0.01420899139
170965	0.01095086589
170966	0.0003269263937
170967	0.002784730178
170968	0.0002042446934
170969	0.002371154976
170970	0.002814444535
170971	0.0123589171
170972	0.004750819366
170973	0.003010486797
170974	0.008684621303
170975	0.01395291779
170976	0.01398209622
170977	0.001842190034
170978	0.001300749952
170979	0.001486467616
170980	0.001181919402
170981	0.0003833082961
170982	0.0005475064166
170983	0.0008513957464
170984	0.001389552631
170985	0.01581288313
170986	0.002645848171
170987	0.0003606182866
170988	0.0009642654443
170989	0.0008854091933
170990	0.0002777863911
170991	0.0007666435312
170992	0.000105644114
170993	0.003497011478
170994	0.01225726654
170995	0.002958096579
170996	0.005752619032
170997	0.0004245421705
170998	0.000656872788
170999	0.00826515045
171000	0.005167233703
171001	0.01139419811
171002	0.005161436772
171003	0.0007318358154
171004	0.002220323386
171005	0.001390539872
171006	0.0004994609131
171007	0.002082924639
171008	0.0005919117425
171009	0.0006788432072
171010	0.002898010391
171011	0.001976346449
171012	0.001099592752
171013	0.00232634369
171014	0.001612485276
171015	0.002606318933
171016	0.0005402512236
171017	0.006262559475
171018	0.003503690715
171019	0.00199944723
171020	0.005244063631
171021	0.003515616666
171022	0.01185698214
171023	1.478015908e-05
171024	0.00197187073
171025	0.008286938504
171026	0.01039683255
171027	0.0185905466
171028	0.005796025168
171029	0.006244866477
171030	0.002624583175
171031	0.006827160853
171032	0.007510704241
171033	0.01601004745
171034	0.005989687901
171035	0.01010036048
171036	0.008064126245
171037	0.008258184441
171038	0.001062659145
171039	0.004048697333
171040	0.006357113872
171041	0.0002632781628
171042	0.0009235812346
171043	0.001510457456
171044	0.01211271514
171045	0.004559947943
171046	0.002730385766
171047	0.0007925094941
171048	0.0006673476874
171049	0.002192815855
171050	0.001051128562
171051	0.0009797628536
171052	0.004365439608
171053	0.002875809942
171054	0.01377069192
171055	0.001195830612
171056	0.005228169123
171057	0.005040928765
171058	0.002244812875
171059	0.002524982207
171060	0.009198284478
171061	0.001134433869
171062	0.00482478197
171063	0.00470650109
171064	0.0006062454522
171065	0.0097944249
171066	0.01565557966
171067	0.01147967638
171068	0.007109706708
171069	0.009811959836
171070	0.005399672286
171071	0.004604425941
171072	0.001287693351
171073	0.006656959147
171074	0.02362832824
171075	0.001245401649
171076	0.00386285154
171077	0.003923276394
171078	0.001663405254
171079	0.00777490745
171080	3.124404951e-05
171081	0.004648697492
171082	0.01009901802
171083	0.002077080101
171084	0.009650756649
171085	0.009389756813
171086	0.0168216709
171087	0.002200397065
171088	0.009184036322
171089	0.005270122556
171090	0.002944201871
171091	0.009642426618
171092	0.004062217117
171093	0.01364721885
171094	0.004322155202
171095	0.0002124040943
171096	0.007552681538
171097	0.001588334375
171098	0.002103829025
171099	0.001984125721
171100	0.000517110177
171101	0.001987055269
171102	0.006475389556
171103	0.000546029873
171104	0.006534326779
171105	0.0007072927551
171106	0.0005085137934
171107	0.001800072165
171108	0.001227120696
171109	0.002979107107
171110	0.001317752342
171111	0.002991400361
171112	0.0005962979231
171113	0.02513129843
171114	0.001306516923
171115	0.0007715084734
171116	0.008276858529
171117	0.01425212748
171118	0.002700290163
171119	0.01529005214
171120	0.0005163494675
171121	0.01568863997
171122	0.01778534304
171123	0.003313129407
171124	0.003958215117
171125	0.008867401307
171126	0.0006268952243
171127	0.001817421685
171128	0.007987889264
171129	0.007235740016
171130	0.002555703165
171131	0.002958935975
171132	0.0038033773
171133	0.003653460214
171134	0.002609296621
171135	0.00240580952
171136	0.00381347367
171137	0.002155214018
171138	0.003305530524
171139	0.003764868032
171140	0.005854407949
171141	0.003567538864
171142	0.003029576473
171143	0.004577725232
171144	0.005238966938
171145	0.003017999193
171146	0.00318083757
171147	0.0022969608
171148	0.004322903807
171149	0.003285773478
171150	0.003394819776
171151	0.005107434953
171152	0.0002438726334
171153	0.003312631322
171154	0.003383829058
171155	0.002322296434
171156	0.002593546078
171157	0.003448829144
171158	0.00318783712
171159	0.002214927424
171160	0.003271818769
171161	0.006190279992
171162	0.002121482464
171163	0.002951125765
171164	0.003589847545
171165	0.001460206666
171166	0.006752553299
171167	0.00316705959
171168	0.002611014805
171169	0.003303936256
171170	0.0009109379441
171171	0.000907275729
171172	0.003797182417
171173	0.003834417575
171174	0.004614258212
171175	0.002957229624
171176	0.00259363326
171177	0.00473380251
171178	0.005838696979
171179	0.000479424986
171180	0.003039028201
171181	0.003246969086
171182	0.004671610116
171183	0.004338192242
171184	0.002694009243
171185	0.001966615477
171186	0.003078899073
171187	0.0025403081
171188	0.003092007499
171189	0.002773387279
171190	0.003459178002
171191	0.002250980474
171192	0.003069402219
171193	0.003719776115
171194	0.001481133732
171195	0.003243624674
171196	5.69532291e-05
171197	0.003106437966
171198	0.002753639567
171199	0.003365885448
171200	0.004031906728
171201	0.002709519462
171202	0.002668365464
171203	0.001184627248
171204	0.003216230553
171205	0.002751932084
171206	0.005139821779
171207	0.0004990864292
171208	0.002417046411
171209	0.003350647326
171210	0.002973541105
171211	0.002676121008
171212	0.000710509958
171213	0.00312693369
171214	0.002893726276
171215	0.00486380544
171216	0.003643420097
171217	0.0008727993847
171218	0.003999308214
171219	0.003789090588
171220	0.001897214615
171221	0.003480741445
171222	0.003372294993
171223	0.0001726801672
171224	0.003313629585
171225	0.003750578828
171226	0.0007746784765
171227	0.000397519869
171228	0.001333994008
171229	0.01201823727
171230	0.003287693297
171231	0.001961505965
171232	0.002887765517
171233	0.002883466498
171234	0.004771364176
171235	0.0005073051
171236	0.003099547097
171237	0.008763790183
171238	0.001690027174
171239	0.002887658191
171240	0.003065916926
171241	0.002810060768
171242	0.002049157847
171243	0.0003207814483
171244	0.004139758603
171245	0.004791194514
171246	0.003369941738
171247	0.000365108889
171248	0.002304842991
171249	0.002181919173
171250	0.002659135992
171251	0.002359881748
171252	0.002532955713
171253	0.001957498863
171254	0.002680079789
171255	0.002508138878
171256	0.002456369251
171257	0.0001121119752
171258	0.00264417043
171259	0.002981025
171260	0.002514749767
171261	0.003104427758
171262	8.850149702e-05
171263	0.002685325439
171264	0.0003457747743
171265	0.002642835755
171266	0.002842151413
171267	0.002375840415
171268	0.002804058694
171269	0.00258408389
171270	0.004434653074
171271	0.00313504278
171272	0.002718763904
171273	0.002871975005
171274	0.003697072809
171275	0.002527991852
171276	0.002186372445
171277	0.002512465808
171278	0.0006871400786
171279	0.002497952261
171280	0.003229960502
171281	0.003867663214
171282	0.00274233713
171283	0.003051002125
171284	0.003675713389
171285	0.002465462214
171286	0.002758602692
171287	0.004336045179
171288	0.003775276788
171289	0.003652844887
171290	0.001841924565
171291	0.003922858332
171292	0.002404899467
171293	0.004952298247
171294	0.002624374779
171295	0.003104009744
171296	0.00257480537
171297	0.00297857349
171298	0.002458861386
171299	0.002670429699
171300	0.001867848813
171301	0.002042346257
171302	0.001836655417
171303	0.001979971837
171304	0.002838756992
171305	0.002121168776
171306	0.001835590826
171307	0.004011771016
171308	0.002265965053
171309	0.002210179121
171310	0.00264561747
171311	0.002966261205
171312	0.001312767864
171313	0.006482837092
171314	0.0006670985115
171315	0.002077274373
171316	0.003844460916
171317	0.002926784013
171318	0.002177225365
171319	0.002470817083
171320	0.001664592957
171321	0.005176920448
171322	0.005555182062
171323	0.003243896304
171324	0.002865548079
171325	0.006566785076
171326	0.002702236417
171327	0.0004585807229
171328	0.004312925061
171329	0.003021542656
171330	0.00276090843
171331	0.004419568427
171332	0.002059770801
171333	0.00329264908
171334	0.003262487067
171335	0.002643792218
171336	0.002619958961
171337	0.0007022292382
171338	0.001445826474
171339	0.002263176004
171340	0.00274524413
171341	0.003137699323
171342	0.0008181946061
171343	0.002287971072
171344	0.002674528309
171345	0.002674812179
171346	0.002694922488
171347	0.004493951211
171348	0.003131621031
171349	0.004722576034
171350	0.002177941401
171351	0.00364346045
171352	0.003205484716
171353	0.003221427875
171354	0.002560424283
171355	0.004552557022
171356	0.003355684197
171357	0.001147568347
171358	0.003023720803
171359	0.005382621389
171360	0.002378291979
171361	0.002973014819
171362	0.002719966729
171363	0.001539125692
171364	0.0007270509204
171365	0.003031548842
171366	0.002113265018
171367	0.002149808764
171368	0.002732106578
171369	0.002857523607
171370	0.00298345778
171371	0.004051463319
171372	0.002922170352
171373	0.0004983723369
171374	0.00372378775
171375	0.0009520375892
171376	0.0004257396525
171377	0.001944411573
171378	0.0009830160885
171379	0.00324880659
171380	0.002704190947
171381	0.001567564752
171382	0.002859943269
171383	0.002451095992
171384	0.0005984745383
171385	0.003079487472
171386	0.002774973489
171387	0.004013120557
171388	0.001462148183
171389	0.002490700196
171390	0.002469045343
171391	0.002566266008
171392	0.002769051862
171393	0.002727194383
171394	0.001350007458
171395	0.002175440828
171396	0.004094752641
171397	0.002942186036
171398	0.002398740568
171399	0.002334279368
171400	0.003087311731
171401	0.002798921099
171402	0.002352980413
171403	0.002856120848
171404	0.00225817386
171405	0.003985673259
171406	0.002459301421
171407	0.00406423722
171408	0.00292525535
171409	0.001333467917
171410	0.003290416217
171411	0.0001450669233
171412	0.004688657778
171413	0.002397592598
171414	0.002974150074
171415	0.002800226117
171416	0.0007841507434
171417	0.0007435897367
171418	0.002522543101
171419	0.00327655301
171420	0.004521880787
171421	0.003242874518
171422	0.003859902549
171423	0.001807541818
171424	0.000500747955
171425	0.0008527178478
171426	0.0006718907259
171427	0.008107188823
171428	0.001571339336
171429	0.003292795136
171430	0.005359067964
171431	0.00978235809
171432	0.007707473259
171433	0.009143391044
171434	0.002774469826
171435	0.002946630494
171436	0.007230965386
171437	0.003847124909
171438	0.001288089136
171439	0.001761660584
171440	0.001861344087
171441	0.001131065119
171442	3.698598819e-05
171443	0.0002993969732
171444	0.00136048855
171445	0.001011017639
171446	0.002400027937
171447	0.001772355825
171448	0.007300007282
171449	0.0006650683692
171450	0.003795341255
171451	0.00189768119
171452	0.0006397455074
171453	0.001576880618
171454	0.0007153186481
171455	0.0007014723117
171456	0.0005165772737
171457	0.007228967124
171458	0.001331503403
171459	0.002932914929
171460	0.006987614882
171461	0.01217746703
171462	0.005075827323
171463	0.002109536095
171464	0.004971286399
171465	0.009302922916
171466	0.0060987828
171467	0.005589147633
171468	0.002685482151
171469	0.005742563292
171470	0.002292139773
171471	0.006072507788
171472	0.006478156922
171473	0.003041815384
171474	0.002538728427
171475	0.004170879226
171476	0.008401848114
171477	0.001465658447
171478	0.006831266055
171479	0.0006229875883
171480	0.0005801124176
171481	0.009296343687
171482	0.006340199312
171483	0.006476903828
171484	0.006458816372
171485	0.008268283886
171486	0.006532508762
171487	0.002590307122
171488	0.002246873023
171489	0.008132172669
171490	0.004343204515
171491	0.006402899128
171492	0.003326189921
171493	0.004012690118
171494	0.001456092609
171495	0.003185465981
171496	0.002768599982
171497	0.002477701232
171498	0.001496762155
171499	0.01860699275
171500	0.002321954973
171501	0.006541820221
171502	0.0009720650426
171503	0.00146838294
171504	0.01080583816
171505	0.002376686652
171506	0.01061406051
171507	0.002177660096
