node_id	error
171508	0.008200622004
171509	0.006513675328
171510	0.00368389191
171511	0.005375365481
171512	0.0041568441
171513	0.0004186521135
171514	0.0002757329618
171515	0.00132540309
171516	0.0006566911859
171517	0.001151385145
171518	0.01103407076
171519	0.002379545856
171520	0.0005320341221
171521	0.001284085309
171522	0.00305459038
171523	0.007781876145
171524	0.003365327067
171525	0.007669442885
171526	0.003724742031
171527	0.005619732997
171528	0.000136693643
171529	0.0007975998723
171530	0.001175794794
171531	0.003236311205
171532	0.004460801926
171533	0.003034103818
171534	0.00271680663
171535	0.002575207643
171536	0.001050409255
171537	0.001088347815
171538	0.001374104193
171539	0.004754524644
171540	0.006779999203
171541	0.004636600859
171542	0.006016597082
171543	0.0001338307239
171544	0.004520821525
171545	0.005079291317
171546	0.004918229134
171547	0.01197706543
171548	0.00663901402
171549	0.001819089168
171550	0.001780672252
171551	0.003955206433
171552	0.0009849746817
171553	0.001937809706
171554	0.001938740521
171555	0.006010031007
171556	0.001993495846
171557	0.001126447337
171558	0.003926511101
171559	0.00288892653
171560	0.007285234507
171561	0.009306385968
171562	0.00432186149
171563	0.002123825788
171564	0.006548928097
171565	0.008887562087
171566	0.0003607501684
171567	0.0001019889635
171568	0.0007631535098
171569	0.004431333307
171570	0.006984708434
171571	0.006213717835
171572	0.002167912995
171573	1.86384863e-05
171574	0.0001324852496
171575	0.0004836855946
171576	0.01120625
171577	0.004953195667
171578	0.009907812501
171579	0.02079852872
171580	0.0006684427157
171581	0.0006304620186
171582	0.008340603285
171583	0.001179394167
171584	0.0006358532425
171585	0.0006007715239
171586	0.0005144609788
171587	0.005205365035
171588	0.006361621339
171589	0.008677365408
171590	0.0138872871
171591	0.002232276146
171592	0.01207030278
171593	0.00780876359
171594	0.01535406247
171595	4.414082477e-05
171596	0.005941931399
171597	0.002309044868
171598	0.001131362492
171599	8.284626587e-05
171600	0.001358283108
171601	0.007939552921
171602	0.004903312841
171603	0.00279332516
171604	0.001093268778
171605	0.00592330096
171606	0.008390974832
171607	0.0005597339654
171608	0.01719889007
171609	0.001424794397
171610	0.001904397171
171611	0.0063565394
171612	0.005499981333
171613	0.002269037598
171614	0.003962719665
171615	0.004221153371
171616	0.004777537766
171617	0.003072289209
171618	0.002446334186
171619	0.001165358493
171620	0.002129116628
171621	1.227020252e-06
171622	0.003637506892
171623	4.645510656e-05
171624	0.004064036335
171625	0.002457253766
171626	0.0006910515979
171627	0.005372293349
171628	0.005942675966
171629	0.004494122321
171630	0.005170732353
171631	0.008401445753
171632	0.008178677803
171633	0.007577936489
171634	0.003741311909
171635	0.002219894802
171636	0.004890339693
171637	0.0003635509751
171638	0.007382734598
171639	0.005827410725
171640	0.007121598128
171641	0.008920236226
171642	0.01785023533
171643	0.004781565071
171644	0.0008732661572
171645	0.01112709504
171646	0.008480426768
171647	0.011372955
171648	0.0086215257
171649	0.0007701143439
171650	0.0002180931459
171651	0.009767802688
171652	0.004232080439
171653	0.01044337119
171654	0.002017806861
171655	0.01260492755
171656	0.003099123183
171657	0.003582079536
171658	0.0109393262
171659	0.009388655276
171660	0.01290275142
171661	0.007324882558
171662	0.0111446378
171663	0.0009895304524
171664	0.002664471093
171665	0.002935552294
171666	0.008746113307
171667	0.007744596637
171668	0.007609339415
171669	0.005166471139
171670	0.008369216206
171671	0.005026448262
171672	0.01782974104
171673	0.004749270819
171674	0.005290144883
171675	0.0009657265005
171676	0.01013530998
171677	0.0007914827531
171678	0.001870739822
171679	0.00408324119
171680	0.005005578068
171681	0.004463760245
171682	0.001303977221
171683	0.005512234117
171684	0.00209203362
171685	0.002356339499
171686	0.003927599468
171687	0.01161274904
171688	0.006966394447
171689	0.0008813754719
171690	0.003905193903
171691	0.001249093727
171692	0.0001070554706
171693	0.00526721384
171694	0.003676239032
171695	0.003742445241
171696	0.006223338548
171697	0.002419139652
171698	0.0003213903114
171699	0.005535101998
171700	0.002851059548
171701	0.006407698772
171702	0.01154659657
171703	0.0015917761
171704	0.001693004859
171705	0.004388445166
171706	0.001395937081
171707	0.001568955242
171708	0.0005933228059
171709	0.006241637746
171710	0.001551676242
171711	0.0061959704
171712	0.00997263841
171713	0.001092821851
171714	0.003842324479
171715	0.0007073909221
171716	0.007988394281
171717	0.00608034617
171718	0.0004385099703
171719	0.00266194358
171720	0.005716341945
171721	0.001811848585
171722	0.005525936941
171723	0.002551020026
171724	0.004249436982
171725	0.002448741183
171726	0.003858373202
171727	0.003205837523
171728	0.01071601563
171729	0.002748896222
171730	0.0001180787617
171731	0.002303818103
171732	0.0005100860476
171733	0.005636799482
171734	0.0008931858694
171735	0.000739872328
171736	0.008447464776
171737	0.005362222475
171738	0.01516554838
171739	0.003098064345
171740	0.009191991611
171741	0.0008987107845
171742	0.005297909831
171743	0.002549427385
171744	0.0003795488332
171745	0.001597622841
171746	0.0004999152409
171747	0.001907018232
171748	0.002903534976
171749	0.01219060825
171750	0.007081285504
171751	0.003398933673
171752	0.001608961376
171753	0.0009408685354
171754	0.004102412936
171755	0.005881580481
171756	0.00170157102
171757	0.005177276705
171758	0.006383700621
171759	0.005384548902
171760	0.003823547102
171761	4.311924652e-05
171762	0.0004142881785
171763	0.001420208929
171764	0.001509580132
171765	3.839977588e-05
171766	0.005041401971
171767	0.01037802705
171768	0.0135248191
171769	0.0002442352394
171770	0.003317234484
171771	0.01702301368
171772	0.01121673422
171773	0.003100083953
171774	0.001888351426
171775	0.001677397319
171776	0.005438905256
171777	0.004764685327
171778	0.0003179363047
171779	0.003207571011
171780	0.002175582973
171781	0.008924368052
171782	0.001816649198
171783	0.002207648263
171784	0.0005572409913
171785	0.0002917016243
171786	0.002109380867
171787	0.0002498442073
171788	0.004777429147
171789	0.001281671697
171790	0.007677553625
171791	0.00227923362
171792	0.0002345404754
171793	0.0007916137317
171794	0.00479529289
171795	0.003302913924
171796	0.003366462505
171797	1.040435381e-05
171798	0.001767523308
171799	0.0007555417856
171800	0.002238465453
171801	0.006427718394
171802	0.005715793665
171803	0.001205632188
171804	0.001839236268
171805	0.005186389139
171806	0.002387052652
171807	0.001324573038
171808	0.006967823065
171809	0.003499827918
171810	0.003559961445
171811	0.0002774868987
171812	0.007244876362
171813	0.0002183690161
171814	0.002407363566
171815	0.00172804713
171816	0.002150379665
171817	0.002053746331
171818	1.6436182e-05
171819	0.006100830686
171820	0.001506563491
171821	0.0001801743632
171822	0.002866637357
171823	0.002618550934
171824	0.000517417314
171825	0.002703048464
171826	0.004834920631
171827	0.01086233701
171828	0.007926197864
171829	0.004966138531
171830	0.004353605897
171831	0.000539555368
171832	0.005183487847
171833	0.002137585181
171834	0.009676190067
171835	0.002037697296
171836	0.00337370482
171837	0.001803392418
171838	0.004709306351
171839	0.001368588944
171840	0.0009974499789
171841	0.000319015986
171842	0.0008993972008
171843	0.006029170441
171844	0.001393651113
171845	0.009929158731
171846	0.0002340770381
171847	0.004568843422
171848	0.001576558795
171849	8.414913793e-05
171850	0.006631381176
171851	0.001719126137
171852	0.003531642657
171853	0.002976050522
171854	0.0008855450073
171855	0.002219304922
171856	0.002705270974
171857	0.0006718841086
171858	0.0006655054624
171859	0.001003688962
171860	0.0003160521218
171861	0.00117783363
171862	0.0001153473682
171863	0.00871169594
171864	0.01142788611
171865	0.009026824146
171866	0.01333380217
171867	0.001298992393
171868	0.003065932101
171869	0.001702462954
171870	0.001841612974
171871	0.006077154091
171872	0.0008382318602
171873	0.004471575539
171874	0.0001684453696
171875	0.005355902608
171876	0.001209374727
171877	0.00648565034
171878	0.002473033841
171879	0.002741311558
171880	0.00205775228
171881	0.0004463562141
171882	0.001689319426
171883	0.001375404986
171884	0.006769909053
171885	0.002325636694
171886	0.005528496238
171887	0.001870476444
171888	0.01023971179
171889	0.01104379326
171890	0.0006756352341
171891	0.0006872333072
171892	0.005822682539
171893	0.002208633246
171894	0.002377993073
171895	0.0006737433339
171896	0.0007632173206
171897	0.004971651818
171898	0.003038921329
171899	1.357106322e-05
171900	0.00152425801
171901	0.0008057272129
171902	0.001999718212
171903	0.004255472708
171904	0.008348946378
171905	0.004120213772
171906	0.004528300488
171907	0.001206250909
171908	0.0004422305377
171909	0.003101088505
171910	0.001877105592
171911	0.002862705786
171912	0.002102891943
171913	0.000850209996
171914	0.002868442665
171915	0.0007077823313
171916	0.0004100284707
171917	0.01172295068
171918	0.001332340301
171919	0.002180163678
171920	0.003960667944
171921	0.001748453471
171922	0.007055719196
171923	0.001743051639
171924	0.001310703003
171925	0.005787196859
171926	0.004396620586
171927	0.004537691725
171928	0.001625463123
171929	0.002643319779
171930	0.004792441039
171931	0.006789592589
171932	0.003042668638
171933	0.0001613356677
171934	0.002417524805
171935	0.001482756825
171936	0.0002281993513
171937	0.0004092187033
171938	0.002420734265
171939	0.008614988098
171940	0.004163881428
171941	0.004132111673
171942	0.003498053785
171943	0.005813871974
171944	0.00802107017
171945	0.001893858926
171946	0.001214379505
171947	0.0005836523437
171948	0.004131647128
171949	0.009097128492
171950	0.005267347089
171951	0.001536459639
171952	0.001662852689
171953	0.003119574432
171954	0.002038119122
171955	0.004520455976
171956	0.009479755846
171957	0.006987437992
171958	0.001894534271
171959	0.003361916298
171960	0.0009779235124
171961	0.008130585527
171962	0.009460479423
171963	0.008676296891
171964	0.006682543863
171965	0.004280314255
171966	0.005825821658
171967	0.01064981451
171968	0.003364391629
171969	0.0004004888092
171970	0.002624895127
171971	0.001871159171
171972	0.003948854794
171973	0.005217578407
171974	0.008435067677
171975	0.003199495174
171976	0.008645843277
171977	0.00310983858
171978	0.007975410145
171979	0.0007047469191
171980	0.002263280723
171981	0.0008129807246
171982	0.0004635561361
171983	0.001606632688
171984	0.003849583858
171985	0.009103731488
171986	0
171987	0.003398094119
171988	0.004275864431
171989	0.003537313974
171990	0.003054698228
171991	0.0109893905
171992	0.00406299214
171993	0.0005089199552
171994	0.01030927167
171995	0.00413856276
171996	0.001438629688
171997	0.003826170926
171998	0.0004728203503
171999	0.00506883767
172000	0.008790403243
172001	0.005070422309
172002	0.005412765148
172003	0.0002486695487
172004	0.0016556114
172005	0.004890367816
172006	0.002819858119
172007	0.0001695555048
172008	0.0005198911485
172009	0.001547793952
172010	0.006270927306
172011	0.0002214173396
172012	0.002390128741
172013	0.01534531215
172014	0.004009876902
172015	0.001985217741
172016	0.002117160578
172017	0.01081494265
172018	0.003789244179
172019	0.007756645453
172020	0.00324539696
172021	0.002390540266
172022	0.002740284501
172023	0.001536492996
172024	0.0006472505836
172025	0.0012918583
172026	0.001553378365
172027	0.001093281304
172028	0.003076220307
172029	0.0005698350046
172030	0.004007979856
172031	0.0009833524019
172032	9.55022537e-05
172033	0.001378450275
172034	0.0009977067289
172035	3.131098845e-07
172036	0.001271539807
172037	0.004765278803
172038	0.002965146189
172039	0.0001137253025
172040	0.0001093206733
172041	0.003907339546
172042	0.001239744694
172043	0.004987284372
172044	0.001844866222
172045	0.005073602018
172046	0.00377186216
172047	0.0008574915249
172048	0.002594999162
172049	0.003474690254
172050	0.002761602854
172051	0.001895166181
172052	0.003651029427
172053	0.0008682700123
172054	0.002788926059
172055	0.009307273808
172056	0.008053632869
172057	0.001063902662
172058	0.0001453623006
172059	0.001973229401
172060	0.0008699998159
172061	0.003207739204
172062	0.005666765816
172063	0.001819616653
172064	0.006545022694
172065	0.002512878162
172066	0.002387254246
172067	0.006986654306
172068	0.002780216765
172069	0.01022998782
172070	0.002120963718
172071	0.005618530059
172072	0.001002613162
172073	0.004010066788
172074	0.00318250499
172075	0.01111111776
172076	0.002189466697
172077	0.0005550989393
172078	0.002269068409
172079	0.009187792734
172080	0.002454218867
172081	0.001181989373
172082	0.01501905322
172083	0.005089076499
172084	0.01002706076
172085	0.003411975427
172086	0.003221618897
172087	0.007263780172
172088	0.0118567194
172089	0.003836571424
172090	0.003526165272
172091	0.006961245411
172092	0.001079246
172093	0.004162671622
172094	0.008655700825
172095	0.00176771955
172096	5.115130807e-05
172097	0.01017794658
172098	0.006716151758
172099	0.001171003659
172100	0.00621426105
172101	0.001396192509
172102	0.00531265798
172103	0.0034735161
172104	0.003265149267
172105	0.001470685305
172106	0.001196248685
172107	0.001898504995
172108	0.006818871805
172109	0.004368882825
172110	0.00179993309
172111	0.00359608238
172112	0.0003293391536
172113	0.002560722386
172114	0.002132784026
172115	0.007270678845
172116	0.0017547902
172117	0.005709434845
172118	0.001511437887
172119	0.003119502181
172120	0.004203893737
172121	0.004711141468
172122	0.00045691034
172123	0.005045854578
172124	0.001526739084
172125	0.001164391299
172126	0.0003738159279
172127	0.002685989739
172128	0.007480555724
172129	0.002438578559
172130	0.0003274624478
172131	0.009356057775
172132	0.0007925752144
172133	0.004322508182
172134	0.0029231083
172135	0.002000545802
172136	0.007751407269
172137	0.001977629401
172138	0.001735224771
172139	0.0009484130863
172140	0.0101824824
172141	0.007640725323
172142	0.00733966977
172143	0.001709287453
172144	0.001207194033
172145	0.009755997427
172146	0.002433211007
172147	0.0009331142708
172148	0.01414855791
172149	0.005681403675
172150	0.008671440527
172151	0.005605894915
172152	0.006441521289
172153	0.001492293659
172154	0.005126242704
172155	0.003898758875
172156	0.0001128021934
172157	0.006877921285
172158	0.0007830900374
172159	0.002732217724
172160	0.005686631653
172161	0.003261691351
172162	0.004593855438
172163	0.004891661361
172164	0.005111954135
172165	0.001570742496
172166	0.0004459703732
172167	0.001853116498
172168	0.007496935879
172169	0.007002666355
172170	0.006530896261
172171	0.005306560815
172172	0.002440117913
172173	0.002936151071
172174	0.005327126251
172175	0.009971237165
172176	0.001339681226
172177	0.0009926885956
172178	0.01075851958
172179	0.002463009323
172180	0.007002173291
172181	0.005899680164
172182	0.007288243544
172183	0.007074940506
172184	4.988724155e-05
172185	0.004294027911
172186	0.002969756898
172187	0.003182459593
172188	0.00168028666
172189	0.003183827754
172190	0.002726467363
172191	0.0002499836915
172192	0.008259312202
172193	0.0002818155946
172194	0.0004542120872
172195	0.008697150169
172196	0.001579125077
172197	0.003277154874
172198	0.007108430139
172199	0.004447017971
172200	0.002046477666
172201	0.004677963352
172202	0.005106177108
172203	0.002841612161
172204	0.003045003394
172205	0.002012346908
172206	0.0122716055
172207	0.00782336028
172208	0.004175686841
172209	0.006313416267
172210	7.285031672e-05
172211	0.00292077729
172212	0.0005052991307
172213	0.004794689957
172214	0.004725923866
172215	0.002550592621
172216	0.006047070828
172217	0.001180758247
172218	0.003685743332
172219	0.003482115451
172220	0.0009355038488
172221	0.006607223384
172222	0.004626428363
172223	0.003551865391
172224	0.0001936399038
172225	0.000543859029
172226	0.002080802742
172227	0.005918843255
172228	0.01056705767
172229	0.00704775994
172230	0.007266823608
172231	0.003513093944
172232	0.002112448698
172233	0.0007313675209
172234	0.0003871129271
172235	0.00077747526
172236	0.0001769325241
172237	0.002577240932
172238	0.0005315510601
172239	0.002900902359
172240	0.0002289208341
172241	0.002492975082
172242	0.0005950765697
172243	0.0005653949298
172244	0.0002614775964
172245	0.0001391437417
172246	0.0003799438228
172247	0.0006348622425
172248	0.001090256578
172249	3.567886824e-05
172250	0.001244290109
172251	1.862141278e-05
172252	0.007736911866
172253	0.001195384982
172254	0.01404554511
172255	0.005457800096
172256	0.007839391898
172257	0.01096030099
172258	0.003752364523
172259	0.008278127062
172260	0.005552662017
172261	0.001037628443
172262	0.00382118512
172263	0.0008402542847
172264	0.004799077754
172265	0.002999650738
172266	0.001197964468
172267	0.001880077351
172268	0.002895078103
172269	0.005314812876
172270	0.0002104995083
172271	0.0009661987763
172272	0.00252389005
172273	0.004884837663
172274	0.0005634468782
172275	0.009686913841
172276	0.002511604742
172277	0.01523172595
172278	0.004536109051
172279	0.006041892783
172280	0.002467149038
172281	0.001234140913
172282	0.0009213893305
172283	0.00667143469
172284	0.001379957047
172285	0.009031714206
172286	0.006917758362
172287	0.00320673461
172288	0.001619935946
172289	0.00346677049
172290	0.005766367378
172291	0.002758475693
172292	0.008394607763
172293	0.0007778069872
172294	0.0002047868053
172295	0.0007363843611
172296	0.007108413484
172297	0.0001764560059
172298	0.005756501045
172299	0.007213486375
172300	0.012801133
172301	0.001424125275
172302	0.0004929211618
172303	0.007348112894
172304	0.003390988901
172305	0.004154616628
172306	0.00538669688
172307	0.01891022711
172308	1.843752275e-05
172309	0.008211381839
172310	0.01133425729
172311	0.0103019485
172312	0.001418845196
172313	0.01165159874
172314	0.0003328234051
172315	0.000512904974
172316	0.006690917403
172317	0.0007426638497
172318	0.00178948546
172319	0.0004886525231
172320	0.0104523157
172321	0.0006174097266
172322	0.001981043346
172323	0.001372489181
172324	0.001691147641
172325	0.00811358773
172326	0.009709064962
172327	0.001268516508
172328	0.01336187921
172329	0.002869390754
172330	0.003998749923
172331	0.002272542401
172332	0.00899977361
172333	0.006352787009
172334	0.002659074586
172335	0.01579750936
172336	0.01062310167
172337	0.004197807849
172338	0.002482342503
172339	0.001082002985
172340	0.007832444963
172341	0.001845702662
172342	0.0008359655579
172343	0.0002839492994
172344	0.004364263734
172345	0.002515275208
172346	0.004508874587
172347	0.005233367707
172348	0.009504250503
172349	0.0002382473218
172350	0.0009476381903
172351	0.003247723052
172352	0.007308377307
172353	0.003878390175
172354	0.002954551462
172355	0.0001447711149
172356	0.0009192105747
172357	0.005363733947
172358	0.00494450525
172359	0.006602739351
172360	0.007475317396
172361	0.001388545175
172362	0.01001959436
172363	0.004222620336
172364	0.003633072678
172365	0.006670310505
172366	0.003067685845
172367	0.0003587574078
172368	0.00132293412
172369	0.001426347646
172370	0.0008309807905
172371	0.008081590858
172372	0.0060944541
172373	0.001572177486
172374	0.008455172622
172375	0.002257301049
172376	0.005120503412
172377	0.01426381892
172378	0.006782102315
172379	0.003655476685
172380	0.0007530256972
172381	0.005751599447
172382	0.003640949196
172383	0.00162135508
172384	0.0005791738748
172385	0.0004854074815
172386	0.00400276423
172387	0.005245895418
172388	0.000480368866
172389	0.003680263187
172390	0.006117079386
172391	0.005680282124
172392	0.00230656816
172393	0.001738829101
172394	0.008278538015
172395	0.0001027344669
172396	0.01273626953
172397	0.01549690483
172398	0.008735010908
172399	0.005479019315
172400	0.0007636654815
172401	0.002445990894
172402	0.006511834015
172403	0.0008454742048
172404	0.002204279222
172405	0.008143886872
172406	0.002240158207
172407	0.000308961497
172408	0.01613324731
172409	0.001962551102
172410	0.002084311719
172411	0.009571908584
172412	0.005091539247
172413	0.01334707726
172414	0.000239686164
172415	0.0009389779621
172416	0.0077291029
172417	0.004113263917
172418	0.0006954518556
172419	0.007686395686
172420	0.001996842065
172421	0.009831931107
172422	0.000660010587
172423	0.004302180352
172424	0.003886765482
172425	0.008518722774
172426	0.01172368375
172427	8.898811161e-05
172428	0.001318441202
172429	0.01307918563
172430	0.004167680707
172431	0.01140639738
172432	0.001766919295
172433	0.001472122433
172434	0.00544527399
172435	4.367300156e-05
172436	0.000638527853
172437	0.007473529628
172438	0.007492944527
172439	0.005801899246
172440	0.006233158168
172441	0.006034187329
172442	0.0002911446233
172443	0.005757290381
172444	0.007918161224
172445	0.004103933469
172446	0.009691943939
172447	0.006146128272
172448	0.005488084296
172449	0.001679454231
172450	0.006843497223
172451	0.005282821579
172452	0.008258365851
172453	0.008436032569
172454	0.0006307876127
172455	0.0003985072497
172456	0.004133685234
172457	0.0001117818036
172458	0.003703368585
172459	0.0004548210453
172460	0.00430754972
172461	0.00402027977
172462	0.004192024118
172463	0.000176724545
172464	0.001364950089
172465	0.002238166155
172466	0.006393781834
172467	0.01572198975
172468	0.0028935354
172469	0.0002964234211
172470	0.001917545117
172471	0.0007884171934
172472	0.0003378468719
172473	0.005987304785
172474	0.001770643629
172475	4.762973238e-05
172476	0.002399028325
172477	0.006909181618
172478	0.001607042527
172479	0.00352659036
172480	0.0005646302213
172481	0.001365974371
172482	0.0008972753395
172483	7.988374701e-05
172484	0.01162739153
172485	0.0005199170637
172486	0.001554959947
172487	0.004366714385
172488	0.001596296432
172489	0.0006789340156
172490	0.00489337181
172491	0.001838079831
172492	0.0008497669935
172493	0.006995886277
172494	0.001141853099
172495	0.007953378097
172496	0.003745175972
172497	0.007715452677
172498	0.003040274895
172499	0.0006289787967
172500	0.002350394056
172501	0.008540831456
172502	0.001739342174
172503	0.0001497251505
172504	0.003358935643
172505	0.006630958296
172506	0.001693556847
172507	0.006658167758
172508	0.01429514782
172509	3.196389612e-05
172510	0.005704870315
172511	0.01801101929
172512	0.004507159804
172513	0.008139934933
172514	0.001059917338
172515	0.004391115679
172516	0.002690668451
172517	0.001728914623
172518	0.001391324285
172519	0.001555742824
172520	0.001228743458
172521	0.001557424833
172522	0.004863731982
172523	0.01927768568
172524	0.01075801075
172525	0.01457232762
172526	0.002134775258
172527	0.006935919184
172528	0.003748960369
172529	0.007883748623
172530	0.005654158968
172531	0.0003110544122
172532	0.00632887787
172533	0.01061467668
172534	0.001500857814
172535	0.004364684139
172536	0.01635579883
172537	0.006512599338
172538	0.001353550671
172539	0.006095757723
172540	0.004000083563
172541	8.327849056e-05
172542	0.008429678245
172543	0.001838331685
172544	0.002609151127
172545	0.005278479285
172546	0.01371203948
172547	0.01110329113
172548	0.0009122073345
172549	0.0006733452606
172550	0.001615597841
172551	0.008113910585
172552	0.00107790665
172553	0.001327983136
172554	0.001764738194
172555	0.0004790290769
172556	0.006923078069
172557	0.002979236375
172558	0.007088921915
172559	0.0008504550527
172560	0.0005965334252
172561	0.00447416799
172562	0.002234718397
172563	0.000864256467
172564	0.001104508169
172565	0.003161659888
172566	0.008711372035
172567	0.0001728366619
172568	0.002859223099
172569	0.002593444566
172570	0.005519249559
172571	0.006336602368
172572	0.008719586851
172573	0.006130307662
172574	0.006149556522
172575	0.001322412274
172576	0.01742138109
172577	0.001106403943
172578	0.0009397076217
172579	0.003199368762
172580	0.001882653285
172581	0.0002010185795
172582	0.001094384896
172583	0.007139786169
172584	0.004289942623
172585	0.006680651103
172586	0.001737158043
172587	0.0006764822399
172588	0.0107461134
172589	0.001599963045
172590	0.001181023708
172591	0.006570109611
172592	0.01343526768
172593	0.002070824577
172594	0.003099807274
172595	0.001667848641
172596	0.003168235973
172597	0.003303944028
172598	0.006077724026
172599	0.007823212678
172600	0.0003820166494
172601	0.0004691144235
172602	0.0006515373137
172603	0.0001529947531
172604	0.001406385603
172605	0.009115061983
172606	0.006024802989
172607	0.0001823519828
172608	0.001836950728
172609	0.006334449696
172610	0.002166736143
172611	0.005508541465
172612	0.003608237531
172613	0.002195663196
172614	0.001677904693
172615	0.0001205114226
172616	0.001026751683
172617	8.466714995e-05
172618	0.0002484522058
172619	0.009845712986
172620	0.001649686249
172621	0.008298738657
172622	0.001207164073
172623	0.001113975085
172624	0.001169968414
172625	0.003735607821
172626	0.0004353895627
172627	0.001747722855
172628	0.00394858432
172629	0.001668771068
172630	0.000483164009
172631	0.001447890411
172632	0.002962306155
172633	0.0008645235492
172634	0.001190765115
172635	0.000136240798
172636	0.001060977056
172637	0.006285783377
172638	0.0002776563199
172639	0.0007429619809
172640	0.001176528425
172641	0.005892441489
172642	0.0006950835654
172643	0.01444675371
172644	0.003659705509
172645	0.007333177813
172646	0.005930523073
172647	0.01149685641
172648	0.002347672141
172649	0.005291545415
172650	0.0004734963414
172651	0.006606906592
172652	0.001139485598
172653	0.007131671828
172654	1.746803846e-05
172655	0.001548647295
172656	0.001210785279
172657	0.00466208531
172658	0.002942446501
172659	0.003522637812
172660	0.004274206619
172661	0.001140959732
172662	0.0009648463655
172663	0.002066843499
172664	0.008362734044
172665	0.01085147891
172666	0.008159495218
172667	0.007770729636
172668	0.001736088604
172669	0.0003090633944
172670	0.0003989962425
172671	0.01006058073
172672	0.002071363128
172673	5.130028916e-05
172674	0.009073513372
172675	0.006235260671
172676	0.01458064616
172677	0.009110079535
172678	0.003337302493
172679	0.0047766947
172680	0.005399167759
172681	0.00106551863
172682	0.004959788839
172683	0.001484219935
172684	0.008483992011
172685	0.01003861519
172686	0.003866551847
172687	0.001336048895
172688	0.009648585931
172689	0.00362794363
172690	0.001825015563
172691	3.850765382e-05
172692	0.001120033545
172693	0.008379233425
172694	0.008964722178
172695	0.004863266516
172696	0.008770971913
172697	0.004696164889
172698	0.002290145181
172699	0.01012495115
172700	0.004452127457
172701	0.001793191435
172702	0.006011085062
172703	0.002368777715
172704	0.001646811152
172705	0.0003186614568
172706	0.0004139757227
172707	0.001768798329
172708	0.004986086361
172709	0.0007026224995
172710	0.0001117682829
172711	0.0001139445111
172712	0.0002262152933
172713	0.0009815019455
172714	0.005073302733
172715	0.006583438848
172716	0.001107011981
172717	0.008727772223
172718	0.004778148805
172719	0.01013094016
172720	0.00380913181
172721	0.002566270141
172722	0.005254194755
172723	0.003264047888
172724	0.009302082023
172725	0.004457672191
172726	0.001525704613
172727	0.01340069918
172728	0.003955524477
172729	0.001867129428
172730	0.0212915262
172731	0.002930361381
172732	0.01381987186
172733	0.01191731465
172734	5.436826327e-05
172735	0.001690944333
172736	0.001413072645
172737	0.001806767874
172738	0.00100714807
172739	0.0001274375273
172740	0.001725680701
172741	0.0002548674532
172742	0.002647407622
172743	0.002890289452
172744	0.001249191795
172745	0.003255024878
172746	0.004744956071
172747	0.0001795762351
172748	0.000232449335
172749	0.0002258836515
172750	0.002045233792
172751	0.01061986968
172752	0.001772528851
172753	0.003036207336
172754	0.0004313452087
172755	0.01593492367
172756	0.004518580613
172757	0.001612535231
172758	0.003151347094
172759	0.00665578947
172760	0.009850488642
172761	0.002584838907
172762	0.009062186203
172763	0.002433522395
172764	0.006838691357
172765	0.00608264979
172766	0.006295105961
172767	0.01141413824
172768	0.005713572968
172769	0.002499354915
172770	0.00298793056
172771	0.003468196801
172772	0.004743404879
172773	0.00488444105
172774	0.002223664792
172775	0.00636388441
172776	0.0001244954767
172777	0.00382538672
172778	0.0009789217634
172779	0.001104003453
172780	0.007205457173
172781	0.00139421351
172782	0.006362361701
172783	0.0003994084297
172784	0.003263964525
172785	0.002644829224
172786	0.001243815295
