node_id	error
172787	0.001814985102
172788	0.0002848696556
172789	0.006920595978
172790	0.002951022928
172791	0.003611956267
172792	0.002226213668
172793	0.0006364446136
172794	0.0031520476
172795	0.0032832773
172796	0.00879443688
172797	0.007245940676
172798	0.002322148545
172799	0.007534671748
172800	0.001288713832
172801	0.007159369444
172802	0.005105598569
172803	0.00240246691
172804	0.001691467684
172805	0.006123351963
172806	0.008787430602
172807	0.003055016873
172808	0.006444178063
172809	0.001861906464
172810	0.003375990125
172811	0.002422223055
172812	0.002635219713
172813	0.00748683063
172814	0.001449487962
172815	0.01112078748
172816	0.009196461711
172817	0.00167840904
172818	0.004259214929
172819	0.003487375685
172820	0.008678221731
172821	0.00234384822
172822	0.01070127616
172823	0.002624415806
172824	0.0002621222242
172825	0.00328718526
172826	0.01355907566
172827	0.004017691384
172828	0.00261020239
172829	0.004066536651
172830	0.009922719128
172831	0.000188294254
172832	0.004288832806
172833	0.0006633126747
172834	0.003123479314
172835	0.002295620305
172836	0.004739172409
172837	0.002687335696
172838	0.009175541267
172839	0.01217393876
172840	0.00663150743
172841	0.008025602743
172842	0.007498463576
172843	0.002006951573
172844	0.002432021279
172845	0.00314006957
172846	0.008924707719
172847	0.0006160445469
172848	0.008582388104
172849	0.001702623073
172850	0.004807814122
172851	0.00348001027
172852	0.006521939153
172853	0.004206225335
172854	0.005743846394
172855	0.003698685404
172856	0.01113753545
172857	0.001350083823
172858	0.01356016104
172859	0.01068838649
172860	0.01108555341
172861	0.003923253149
172862	0.002454948073
172863	0.001855883762
172864	0.006344797506
172865	0.009366519673
172866	0.01040648114
172867	0.001129189716
172868	0.00769586586
172869	4.457252222e-08
172870	0.0003346530786
172871	5.221454976e-06
172872	0.001425976042
172873	0.0006571676852
172874	0.0007552062647
172875	0.0007659455943
172876	0.0009822621708
172877	0.0002192398223
172878	0.0006497590228
172879	0.002072855899
172880	0.001968824823
172881	0.0008817277626
172882	0.001430937374
172883	0.000221600225
172884	0.001964614264
172885	0.0001093928427
172886	0.002101470543
172887	0.0002135529011
172888	0.002313114108
172889	0.0005509441326
172890	0.001202313608
172891	0.0005301688427
172892	0.001098684592
172893	0.001890995487
172894	0.001955615974
172895	0.0002195167398
172896	0.0005555429801
172897	0.0009862381067
172898	0.0004449593087
172899	0.001096143217
172900	0.0003981053605
172901	0.003263026061
172902	0.002164672128
172903	0.002740314688
172904	0.0001181249749
172905	0.005640362178
172906	0.002567992541
172907	0.0001407463885
172908	0.006278875456
172909	0.0009656554575
172910	0.006725475906
172911	0.005230244169
172912	0.002048976931
172913	0.005372733977
172914	0.0003670222682
172915	0.001702194308
172916	5.070527874e-08
172917	0.005736558459
172918	0.006309889488
172919	0.005588302926
172920	0.0002434482387
172921	0.004755954703
172922	0.0009605174889
172923	7.009990619e-05
172924	0.006819489683
172925	0.005371815554
172926	0.007706419047
172927	0.002004919943
172928	0.0004204262926
172929	0.005625897346
172930	0.001192516415
172931	0.0007560162775
172932	0.009974872041
172933	0.006511530204
172934	0.007288404426
172935	0.001929708974
172936	0.003507690549
172937	0.002612304679
172938	0.004407800845
172939	0.000468487117
172940	0.01000701642
172941	0.008054973219
172942	0.002607117819
172943	0.002730182085
172944	0.006625474939
172945	0.004141980699
172946	0.003258893588
172947	0.006909517839
172948	0.009365956707
172949	0.004734987975
172950	0.0003424792018
172951	0.001402930327
172952	0.004216083486
172953	0.006988269296
172954	0.009594582904
172955	0.01182260682
172956	0.0002123318775
172957	0.00216544707
172958	0.003189767755
172959	0.0004093465207
172960	0.001280038328
172961	2.80215002e-05
172962	0.001326860213
172963	0.003338349535
172964	0.001813945533
172965	9.722939844e-05
172966	0.002460588122
172967	0.003201080539
172968	0.01268824555
172969	0.001057347259
172970	0.01102752862
172971	0.0008860602112
172972	0.00326044467
172973	0.006218639062
172974	0.005207560778
172975	0.005342575574
172976	0.002338510192
172977	0.006884141639
172978	0.00261368037
172979	0.0002329119702
172980	0.009977601475
172981	0.001207983301
172982	0.002826478315
172983	0.00163893741
172984	0.00186027108
172985	0.0005032864407
172986	0.009471017785
172987	0.0003556883731
172988	0.01239037966
172989	0.008743775025
172990	0.001935697489
172991	0.005907386794
172992	0.01461306744
172993	0.001788045369
172994	0.005573042129
172995	0.00305178056
172996	0.004002934864
172997	0.005358551809
172998	0.01024823538
172999	0.006842757872
173000	0.02312491351
173001	0.003501493688
173002	0.005582257488
173003	0.000625573979
173004	0.001625516721
173005	0.01351999992
173006	0.002448611782
173007	6.992823122e-05
173008	0.003627623039
173009	0.002446857699
173010	0.01169144528
173011	0.00212029144
173012	0.005267355881
173013	0.004262341247
173014	0.006244954859
173015	0.001531815348
173016	0.003729484995
173017	0.00628585549
173018	0.00790746257
173019	0.002233982696
173020	0.01319355217
173021	0.003595050277
173022	0.006568559541
173023	0.00264552386
173024	0.01132617266
173025	0.002905480896
173026	0.004127561581
173027	0.001188574446
173028	0.01106957251
173029	0.007888205731
173030	0.001153626843
173031	0.006630490844
173032	0.005830740942
173033	0.001774529971
173034	0.0153704611
173035	0.01028079359
173036	0.01070017307
173037	0.002069783596
173038	0.008768614095
173039	0.004482687704
173040	0.007108149071
173041	0.006997075407
173042	0.0001354850945
173043	0.005316918778
173044	0.003560485567
173045	0.003754508896
173046	0.004719764395
173047	0.005069676001
173048	0.001167747322
173049	0.02584625176
173050	0.009983655669
173051	0.001825484201
173052	0.005933012394
173053	9.695481194e-05
173054	0.0003302724177
173055	0.001293826828
173056	0.002630356775
173057	0.002490198188
173058	0.01154621366
173059	0.0003454541196
173060	0.0008382844743
173061	0.006946851001
173062	0.006724473505
173063	0.01657374603
173064	0.005789137197
173065	0.002886750302
173066	0.0016281072
173067	0.004568204351
173068	0.003023298677
173069	0.002302794897
173070	0.007622163016
173071	0.001457045158
173072	0.005867814513
173073	0.00986214884
173074	0.0008751186356
173075	0.0125450584
173076	0.002085035181
173077	0.01582569715
173078	0.0009469976165
173079	0.004606549446
173080	0.004003440256
173081	0.005758820393
173082	0.00709426256
173083	0.009734751351
173084	0.01178776119
173085	0.003436752682
173086	0.004020160994
173087	0.003787664287
173088	0.002849204732
173089	0.001756759953
173090	0.007198993579
173091	0.008367421952
173092	0.003035329912
173093	0.005368744278
173094	0.001718167567
173095	0.002135572909
173096	0.007659120983
173097	0.0004591204077
173098	0.0008663345274
173099	0.00458828872
173100	0.002837836347
173101	0.01285546037
173102	0.006202075656
173103	0.004681535437
173104	0.00917647859
173105	0.004378619001
173106	0.01223095703
173107	0.01026055426
173108	0.002558140027
173109	0.007012207119
173110	0.01514884294
173111	0.005280430387
173112	0.002956804032
173113	0.00160216235
173114	0.02034296057
173115	0.005532527015
173116	0.00246262375
173117	0.01194016954
173118	0.004711561162
173119	0.01357532909
173120	0.001156686807
173121	0.001981247091
173122	0.002305112024
173123	0.01324580168
173124	0.004243512593
173125	0.005032055976
173126	0.0007347179251
173127	0.002377444862
173128	0.001037947733
173129	0.005665847614
173130	0.00395786967
173131	0.005176547786
173132	0.0007230716483
173133	0.000600265365
173134	0.00209374894
173135	0.002199232171
173136	0.001441325406
173137	0.004945004946
173138	0.005064186079
173139	0.00202338972
173140	0.00236293436
173141	0.003904407357
173142	0.0002184163541
173143	0.001245349291
173144	0.002534804592
173145	0.004077395092
173146	0.001576385037
173147	0.0009505003091
173148	0.004713216525
173149	0.0009888509907
173150	0.001541488934
173151	0.0005037738666
173152	0.001695719306
173153	0.005784449358
173154	0.0008804778914
173155	0.0008590287771
173156	0.007230090531
173157	0.001971400583
173158	0.006515528376
173159	0.007276988835
173160	0.002552030325
173161	0.0002311204993
173162	0.006656016532
173163	0.00618084038
173164	0.003602008088
173165	0.001901930939
173166	0.00530364303
173167	0.003520228593
173168	0.01808259137
173169	0.007735082573
173170	0.001365133226
173171	0.006200347493
173172	0.002043694487
173173	0.007326371656
173174	0.008559087909
173175	0.01884485174
173176	0.005579072821
173177	0.000189527199
173178	0.00477308499
173179	0.001352785999
173180	0.003513534274
173181	0.00238798527
173182	0.008548410879
173183	0.003647782233
173184	0.007862556276
173185	0.0006317265253
173186	0.005500945643
173187	0.007084467483
173188	0.0005317812327
173189	0.003537222611
173190	0.005708361983
173191	0.00087286853
173192	0.001054916737
173193	0.001320117358
173194	0.0003122108092
173195	0.004512269238
173196	0.003338641707
173197	0.001482145959
173198	0.009566228621
173199	0.009314412089
173200	0.006260177738
173201	0.008379144216
173202	0.000169550534
173203	0.0062118221
173204	0.004233690073
173205	0.003352281545
173206	0.008492183301
173207	0.001680744722
173208	0.01006424357
173209	0.000235457067
173210	0.007106262012
173211	0.009829171497
173212	0.0001065414531
173213	0.007177818929
173214	0.004828741215
173215	0.0009650970417
173216	0.003846977405
173217	0.001499071338
173218	0.002202487274
173219	0.001299455982
173220	0.006754125111
173221	0.007686168492
173222	0.004365134614
173223	0.004228082062
173224	0.0007936274734
173225	0.005765098227
173226	0.002319704912
173227	0.005725474122
173228	0.008956965081
173229	0.005640934168
173230	0.008416264967
173231	0.0004160357962
173232	0.002865869407
173233	0.007269958513
173234	0.006980884162
173235	5.658505331e-07
173236	0.001951694071
173237	0.001488867784
173238	0.008436975067
173239	0.005721730026
173240	0.0004407385014
173241	0.00551209249
173242	0.00507918076
173243	0.0003924897298
173244	0.0005997319526
173245	0.006675676429
173246	0.005886752608
173247	0.002772215687
173248	0.0006071426836
173249	0.0003315852143
173250	0.001456757289
173251	0.0005840453379
173252	0.001621332255
173253	0.001096335211
173254	0.0004051096428
173255	0.0003483528687
173256	0.001199071608
173257	0.0005023212929
173258	0.0004758102281
173259	0.001879977967
173260	0.0104266053
173261	0.003409306424
173262	0.000865536871
173263	0.002090009359
173264	0.001175956959
173265	0.001444313894
173266	0.001290215508
173267	0.009010293159
173268	0.007724016503
173269	0.000854454465
173270	0.002835086087
173271	0.002567731578
173272	0.00210407982
173273	0.0006394248302
173274	0.001112690815
173275	0.004396410384
173276	0.01443120255
173277	0.00803860476
173278	0.003269024131
173279	0.00821632823
173280	0.002979874568
173281	0.000362523389
173282	0.003150336728
173283	0.008100772387
173284	0.003745575715
173285	0.004202853955
173286	0.004380714564
173287	0.00359793833
173288	0.000363368524
173289	0.008267578427
173290	0.003433569434
173291	0.001684698013
173292	0.01821245551
173293	0.0001708300188
173294	0.0006012021886
173295	0.005747914235
173296	0.01194269096
173297	0.004514031043
173298	0.00306084774
173299	0.002116548114
173300	0.002357524263
173301	0.0001219004081
173302	0.004338617274
173303	0.000411126709
173304	0.0006687086986
173305	0.002474940291
173306	0.005989376593
173307	0.005982893546
173308	0.008533638416
173309	0.001515226584
173310	0.003267762474
173311	0.006531593621
173312	0.009308625077
173313	0.001170595411
173314	0.006484175756
173315	0.01117895402
173316	0.001495073137
173317	0.0001823004783
173318	0.001926381099
173319	0.002412222278
173320	0.00982719009
173321	0.009096256186
173322	0.009238150526
173323	0.01259756048
173324	0.003147613917
173325	0.0001169278066
173326	0.009245072188
173327	0.01289990888
173328	0.005087250263
173329	0.001486888079
173330	0.0007541168929
173331	0.005479833896
173332	0.00292511006
173333	0.00770937343
173334	0.002708150511
173335	0.0003129301311
173336	0.004330047303
173337	0.005510605093
173338	0.0006049192966
173339	0.00537773855
173340	0.01444450559
173341	0.008378168398
173342	0.007705413583
173343	0.0125849503
173344	0.001296867794
173345	0.006532479419
173346	0.00731108334
173347	0.000323675384
173348	0.0008632398653
173349	0.0003087292666
173350	0.006112775937
173351	0.007280369783
173352	0.001983040227
173353	0.005239700673
173354	0.0004111937401
173355	0.0001208186786
173356	5.460704617e-06
173357	0.004439558496
173358	2.415545683e-05
173359	0.004210149997
173360	0.002795729074
173361	0.00112191177
173362	0.009203372536
173363	0.007294870719
173364	0.01208653461
173365	0.00299095436
173366	0.0001006469072
173367	0.003438258126
173368	0.0006492138513
173369	7.994934157e-08
173370	0.001764177004
173371	0.0003074661413
173372	0.001419122277
173373	0.002252208329
173374	2.963093466e-06
173375	0.0004907312714
173376	0.002342450418
173377	0.0001802271455
173378	0.001955620844
173379	0.0001754450958
173380	0.000170322691
173381	0.002884327032
173382	0.0003047358858
173383	0.0002742727556
173384	0.001143454107
173385	0.001950512165
173386	0.002699621736
173387	0.005402192929
173388	0.0001826522423
173389	0.004680794018
173390	0.003835602487
173391	0.00519585777
173392	0.005691435644
173393	0.005175301305
173394	0.0009678776651
173395	0.01383684613
173396	0.000425406393
173397	0.0007175479815
173398	0.01124678784
173399	0.005960280912
173400	0.004972485992
173401	0.002877508021
173402	0.008503240489
173403	0.008412714093
173404	0.008164840596
173405	0.002982999955
173406	0.0080221532
173407	0.006241693465
173408	0.004948723247
173409	0.007886454819
173410	0.01476358064
173411	0.005685465861
173412	0.01457512284
173413	0.003263142775
173414	0.01248730501
173415	0.00931783056
173416	0.000666485157
173417	0.00159924793
173418	0.004429645918
173419	0.003542035816
173420	0.0006723274141
173421	0.007653907741
173422	0.01495233191
173423	0.005743705809
173424	0.0007989513774
173425	0.003141673026
173426	0.003544883823
173427	0.002718771135
173428	0.006523682195
173429	0.004563149058
173430	0.005382721391
173431	0.008431783535
173432	0.002978121238
173433	0.005244759277
173434	0.003499705844
173435	0.00112933844
173436	0.006079508932
173437	0.002645380055
173438	0.0002239823728
173439	0.0055114772
173440	0.006196434943
173441	0.01159921459
173442	0.005558549424
173443	0.01054943524
173444	0.0001825720212
173445	0.005640778984
173446	0.01158011038
173447	0.01275407841
173448	0.006697620516
173449	0.009720832995
173450	0.01889960908
173451	0.001067119696
173452	0.01607259469
173453	0.01075250358
173454	0.009248120177
173455	0.0007546290245
173456	1.813589924e-05
173457	0.007060835158
173458	0.0002615166958
173459	0.005971813112
173460	0.003815629163
173461	0.0003720004532
173462	0.001951336845
173463	0.002567486796
173464	0.000761271689
173465	0.007195192199
173466	0.002940660438
173467	0.01194673303
173468	0.003503340135
173469	0.003811884899
173470	0.001188678282
173471	0.01067884675
173472	0.01587779184
173473	0.005562820033
173474	1.681507758e-05
173475	0.002799684447
173476	0.0002887392385
173477	0.001676770226
173478	0.005683978638
173479	0.009487989709
173480	0.01277848263
173481	0.001302348698
173482	0.02227411
173483	0.01246511416
173484	0.005208110953
173485	0.003139428216
173486	0.004880354443
173487	0.004065375228
173488	0.0004449906691
173489	0.00499227694
173490	0.01067784338
173491	0.004892167562
173492	0.001187816662
173493	0.003662762679
173494	0.004707630156
173495	0.00286766624
173496	0.006224104907
173497	0.003536759752
173498	0.006269776286
173499	0.004748063425
173500	0.007235712578
173501	0.007217098384
173502	0.001502423705
173503	0.008175423367
173504	0.00698015863
173505	0.007480757702
173506	0.006889475209
173507	0.008387098204
173508	0.008570381404
173509	0.001963297471
173510	0.003028926478
173511	0.00262583875
173512	0.0009958445289
173513	0.006368370425
173514	0.00969436988
173515	0.006357371994
173516	0.0008712458494
173517	0.0008057688831
173518	0.0001710491857
173519	0.0006662455546
173520	0.004510287505
173521	0.002168006951
173522	0.006725268004
173523	0.007859233888
173524	0.001231132997
173525	0.00435700339
173526	8.990910238e-05
173527	0.003371352465
173528	0.01237512732
173529	0.01123677237
173530	0.001459578072
173531	0.002985824447
173532	0.002282923233
173533	0.00507973215
173534	0.005815915479
173535	0.005391809252
173536	0.002331311617
173537	0.0005834590585
173538	0.001086876973
173539	0.002327374313
173540	0.003459712778
173541	0.00249249616
173542	0.001231454021
173543	0.002148070843
173544	0.006122459052
173545	0.01087978781
173546	0.001693139331
173547	0.001306411698
173548	0.01262972
173549	0.001766065914
173550	0.001008810994
173551	0.00028833047
173552	0.006771093488
173553	0.01151334359
173554	0.002645963522
173555	0.001215764967
173556	0.005883091024
173557	0.0006396441182
173558	0.002073949877
173559	0.003609653038
173560	0.006369247616
173561	0.002834353294
173562	0.02073949157
173563	0.01513040344
173564	0.003742839832
173565	0.01006938729
173566	0.008068602799
173567	0.00566278318
173568	0.009286541989
173569	0.006311605466
173570	0.001350709041
173571	0.001159657173
173572	0.002028107181
173573	0.0007011272124
173574	0.001251611402
173575	0.0005973408527
173576	0.006392052907
173577	0.003701705854
173578	0.003795452222
173579	0.006365954748
173580	0.003801064432
173581	0.002295767458
173582	0.005698400022
173583	0.009388176952
173584	0.002794334162
173585	0.004564245618
173586	0.001646975243
173587	0.004830640938
173588	0.0013036806
173589	0.0006270028634
173590	0.001511721359
173591	0.008218149956
173592	0.0003795943662
173593	0.001279919895
173594	0.002347396624
173595	0.00399518945
173596	0.001552540742
173597	0.0005141123621
173598	0.004533109026
173599	0.004013742961
173600	0.009144192089
173601	0.004379288203
173602	0.001647455348
173603	0.001354420238
173604	0.003500880854
173605	0.001428965187
173606	0.001558749637
173607	0.004652074298
173608	0.007804276417
173609	0.002767654114
173610	0.002111636724
173611	0.001111012565
173612	0.003787308426
173613	0.002554775042
173614	0.001745011724
173615	0.0003819291598
173616	0.007741186865
173617	0.01151013123
173618	0.001685754041
173619	0.00123936127
173620	0.0007870427679
173621	0.005320685649
173622	0.001559399435
173623	0.003756222273
173624	0.01190728722
173625	0.0006759690378
173626	0.003089486706
173627	0.001381278951
173628	0.002057119337
173629	0.0102832046
173630	0.002620691498
173631	0.003718605095
173632	0.001037512344
173633	0.00140140855
173634	0.007665342627
173635	0.005448800707
173636	0.0004106777887
173637	0.002469903367
173638	0.002223303717
173639	0.008865229861
173640	0.005768561922
173641	0.001282826962
173642	0.007360508855
173643	0.005054587784
173644	0.009890499264
173645	0.002067024966
173646	0.003280075435
173647	0.001910149171
173648	0.001463187153
173649	0.008103217362
173650	0.001594843277
173651	0.005836322822
173652	0.002383468313
173653	0.003520870804
173654	0.002371324111
173655	0.002664482574
173656	0.001133483578
173657	0.002265369014
173658	0.01439911468
173659	0.00425124715
173660	0.001119007428
173661	0.002505930514
173662	0.005280628046
173663	0.002251071578
173664	0.005425731036
173665	0.005356024564
173666	0.002824307642
173667	0.0003692947026
173668	0.003443149094
173669	0.007567523471
173670	0.002572469184
173671	0.00694920968
173672	0.001730400736
173673	0.00111167198
173674	0.001228713646
173675	0.001579399111
173676	0.001177704939
173677	0.007226802799
173678	0.001529219573
173679	0.003509155814
173680	0.001006251026
173681	0.001041142461
173682	0.00147793861
173683	0.0008212192417
173684	0.001131702189
173685	0.006065403092
173686	0.0006217526674
173687	0.0005648275285
173688	0.002570608353
173689	0.007083243279
173690	0.01355096358
173691	0.0016146551
173692	0.002512952718
173693	0.002496581376
173694	0.0002598866342
173695	0.009822851592
173696	0.000985159543
173697	0.002464961926
173698	0.001967313022
173699	0.0006740013649
173700	0.0003481264732
173701	3.354012624e-05
173702	0.001314885147
173703	0.002664097942
173704	0.003827836872
173705	0.001631949657
173706	0.001002885436
173707	0.008686326755
173708	0.0008946701085
173709	0.0008547993441
173710	0.005233759506
173711	0.002788133855
173712	0.007627650093
173713	0.005906451066
173714	0.0008010620756
173715	0.001517493703
173716	0.003105832369
173717	0.01705473896
173718	0.0004689670593
173719	0.004132460359
173720	0.001448380145
173721	0.002819849354
173722	0.001203599172
173723	0.001396602238
173724	0.001221857195
173725	0.004328191634
173726	0.002512785083
173727	0.0008653345573
173728	0.007296727627
173729	0.0005623473838
173730	0.003213157067
173731	0.004177693574
173732	0.003774197095
173733	0.001002554248
173734	0.01396286536
173735	0.01736657309
173736	0.006982867461
173737	0.00295748661
173738	0.003759702714
173739	0.001729051481
173740	0.005396438895
173741	0.00197297782
173742	0.0001535785779
173743	0.00202455266
173744	0.002030479362
173745	0.001869403257
173746	0.003947953612
173747	0.003309795054
173748	0.01565399611
173749	0.001934402644
173750	0.002058603626
173751	0.002488846368
173752	0.005090886708
173753	0.007729915044
173754	0.0003447814527
173755	0.002908421143
173756	0.001580013022
173757	0.008537575571
173758	0.00124015432
173759	0.002156890631
173760	0.004048156208
173761	8.374009578e-05
173762	0.0009621580906
173763	0.001491914898
173764	0.01093922905
173765	0.002805879603
173766	0.002022782265
173767	0.0004909461931
173768	0.0009273287288
173769	0.01236539167
173770	0.001295595596
173771	0.002007115137
173772	0.001838291759
173773	0.0006030618223
173774	0.003275452734
173775	0.0006373025138
173776	0.001863288447
173777	0.005620476758
173778	0.003394333662
173779	0.007947646229
173780	0.001537030922
173781	0.001987438943
173782	0.004677052055
173783	0.001266361138
173784	0.004883462952
173785	0.003047123524
173786	0.001770627839
173787	0.0002569756402
173788	0.0001833386824
173789	0.000543125412
173790	0.0013012534
173791	0.002052392287
173792	0.001120040924
173793	0.002848995644
173794	0.002436397064
173795	0.00218044281
173796	0.002238638339
173797	0.009081935415
173798	0.005607917879
173799	0.008687838803
173800	0.004704385492
173801	0.008142005497
173802	0.002879307303
173803	0.01615483421
173804	0.001979313196
173805	0.002704965955
173806	0.0004742199716
173807	0.005385471798
173808	0.01036974749
173809	0.009035683852
173810	0.00251465226
173811	0.007147615851
173812	0.0009264356059
173813	0.0007768602761
173814	0.007321021106
173815	4.55091429e-05
173816	0.007147098103
173817	0.009363756413
173818	0.001374479434
173819	0.01453377939
173820	0.007788312173
173821	0.005711186514
173822	0.002149541629
173823	0.001152375037
173824	0.002221172827
173825	0.000704047071
173826	0.003155312182
173827	0.00517922518
173828	0.004070568248
173829	0.003849178145
173830	0.008666626015
173831	0.00962250781
173832	0.004943024852
173833	0.0007505549154
173834	0.005022388757
173835	0.004244480672
173836	0.004622101005
173837	0.006554112611
173838	0.004970682779
173839	0.001301742374
173840	0.0004160244983
173841	0.006216538021
173842	0.004615720176
173843	0.00550619399
173844	0.003863111592
173845	0.006214230146
173846	0.003658639199
173847	0.007187870856
173848	0.004605926543
173849	0.008483332763
173850	0.00213950573
173851	0.00168733919
173852	0.003461123789
173853	0.004280273987
173854	0.005114027347
173855	0.002909643427
173856	0.001292644984
173857	0.0008063212977
173858	0.006958883201
173859	0.004017536614
173860	1.227043852e-07
173861	0.003198623675
173862	2.886335189e-05
173863	0.002496026351
173864	0.007017976438
173865	0.004832367511
173866	0.00767598512
173867	0.001651018735
173868	0.005999086944
173869	0.005473834065
173870	0.001833818165
173871	0.006909912343
173872	0.008616014292
173873	0.0005095830488
173874	0.00519831858
173875	0.004649603758
173876	0.004793691145
173877	0.002538716346
173878	0.01052361884
173879	0.0003193780951
173880	0.00494399281
173881	0.001890624747
173882	0.0001119119799
173883	0.009236518413
173884	0.002028618857
173885	0.001663705791
173886	0.0004559844662
173887	0.009375020757
173888	0.01013078171
173889	0.003574956733
173890	0.008685951689
173891	0.008574369255
173892	0.001010737367
173893	0.004009488875
173894	0.009383651102
173895	0.006570731621
173896	0.01012417875
173897	0.004058663235
173898	0.004713971152
173899	0.001497806073
173900	0.001290303038
173901	0.004300726539
173902	0.008952869096
173903	0.0008772850226
173904	0.0005863030122
173905	0.0007041349634
173906	0.007620889001
173907	0.007748752656
173908	0.002313931454
173909	0.01519962067
173910	0.005615878727
173911	0.0008106587939
173912	0.001329332123
173913	0.006586418291
173914	0.001476141937
173915	0.004390261893
173916	0.007267855321
173917	0.003675670148
173918	0.0007145575021
173919	0.004776389575
173920	0.01158325092
173921	0.002065824655
173922	0.004375841126
173923	0.0008726037425
173924	0.01515938103
173925	0.004553909419
173926	0.01448788455
173927	0.008810058842
173928	0.002296268315
173929	0.003715421405
173930	0.002529995058
173931	0.00287420672
173932	0.006880564719
173933	0.009406140226
173934	0.0215860221
173935	0.004678901405
173936	0.001481851689
173937	0.0008460011353
173938	0.001915984943
173939	0.001102061791
173940	0.002736424485
173941	0.0003654373994
173942	0.00015172876
173943	0.0001420480953
173944	0.005143716786
173945	0.005077326237
173946	0.0155576244
173947	0.0006028269114
173948	0.004731749996
173949	0.0005799476081
173950	0.02095714459
173951	0.007053138729
173952	0.001095435538
173953	0.006327832522
173954	0.01038315396
173955	0.003991909112
173956	0.003909515385
173957	0.005092481083
173958	0.000192798201
173959	0.003410665217
173960	0.008020745502
173961	0.01193583601
173962	0.0002872218183
173963	0.008525129581
173964	0.00262956414
173965	0.01444969905
173966	0.001334927221
173967	0.001181215461
173968	0.005195021578
173969	0.003566703749
173970	0.002207301775
173971	0.009565779093
173972	0.001963071736
173973	0.009064168596
173974	0.00300364783
173975	0.003778950492
173976	0.003203036181
173977	0.000562420936
173978	0.01132671801
173979	0.01681850341
173980	0.013601248
173981	0.0009899865202
173982	0.009521478466
173983	0.008746022718
173984	0.007997938347
173985	0.01195780762
173986	0.01032979531
173987	0.0003470980203
173988	0.008528112167
173989	0.01949984306
173990	0.005634109458
173991	0.005230704906
173992	0.01274102806
173993	0.001115023767
173994	0.001929179203
173995	0.005068284219
173996	0.004854809236
173997	0.005908419154
173998	0.0008268729885
173999	0.001449561066
174000	0.009530553012
174001	0.01524986265
174002	0.007279982552
174003	0.0004599161242
174004	0.001213885943
174005	4.911895481e-05
174006	0.01018849737
174007	0.0142471882
174008	0.001775403856
174009	0.001715652906
174010	0.001852049587
174011	0.005831467334
174012	0.002986957708
174013	0.00854258627
174014	0.004228786162
174015	0.002528184691
174016	0.006709444865
174017	0.003354149152
174018	0.007239398775
174019	0.007398291929
174020	0.006834630048
174021	0.006761828519
174022	0.004416810335
174023	0.00181112029
174024	0.001540675264
174025	0.002419166027
174026	0.006899813482
174027	0.01433206342
174028	0.001099128581
174029	0.0005516985721
174030	0.0005931462691
174031	0.003028297732
174032	0.01129323937
174033	0.001599561527
174034	0.0008924315816
174035	0.002586768159
174036	0.0001781719934
174037	0.01063916372
174038	0.006601132094
174039	0.001369943238
174040	0.006946870046
174041	0.004868676525
174042	0.0005197124351
174043	0.001416813695
174044	0.002094075482
174045	0.002674762864
174046	0.002613807544
174047	0.001073011116
174048	0.002459981852
174049	0.001823939953
174050	0.007630047221
174051	0.001545423083
174052	0.002977534899
174053	0.003746936282
174054	0.00658029381
174055	0.002988499922
174056	0.0009967587098
174057	0.001596296127
174058	0.008666680496
174059	0.002127730094
174060	0.01965173895
174061	0.004790389193
174062	0.0004331747022
174063	0.003094976631
174064	0.006761832551
174065	0.006190773683
174066	0.0008634929632
174067	0.002981763288
