node_id	error
174068	0.0006547572177
174069	7.075481479e-06
174070	0.002365292569
174071	0.0030722328
174072	0.01034198719
174073	0.01311140579
174074	0.0001312459124
174075	0.0007977878112
174076	0.009315742746
174077	0.01519733731
174078	0.001888686706
174079	0.0004811275468
174080	0.002050076951
174081	0.0007495502404
174082	0.001428182773
174083	0.004621659825
174084	8.010943196e-05
174085	0.0001935319195
174086	0.001763667328
174087	0.01456539303
174088	0.007745959025
174089	0.005468216231
174090	0.001660193023
174091	0.003216376632
174092	0.0002212643557
174093	0.0007223322621
174094	0.007372373206
174095	0.009064857081
174096	0.001156607748
174097	0.004147954953
174098	0.003817769829
174099	0.0007685248075
174100	0.009400068369
174101	0.00636934522
174102	0.005750010769
174103	0.004574419075
174104	0.01012597462
174105	0.007104184191
174106	0.003579709849
174107	0.0001361104382
174108	0.001665532828
174109	0.003030383549
174110	0.005774328292
174111	0.003606162603
174112	0.0002394079497
174113	0.0009239150528
174114	0.007006946921
174115	0.0018305522
174116	0.003807555638
174117	0.002703227398
174118	0.001813909891
174119	0.001170573044
174120	0.001802951229
174121	0.0158013544
174122	0.002615098146
174123	0.003571199821
174124	0.0004790843617
174125	0.0002847324162
174126	0.0003270139386
174127	0.000206819343
174128	0.002220734138
174129	0.00402199874
174130	0.001018324178
174131	0.009077151891
174132	0.005396114843
174133	0.0008192225697
174134	0.02307268073
174135	0.003514931125
174136	0.001991082921
174137	0.01340597306
174138	0.004018415448
174139	0.004504953635
174140	0.001586247471
174141	0.006476082467
174142	0.005014033674
174143	0.001290352944
174144	0.004460325361
174145	0.0007109662947
174146	0.02062947355
174147	0.0006984337808
174148	0.00222084315
174149	0.01722666278
174150	0.00291290194
174151	0.001915412698
174152	0.003086631315
174153	0.0187304082
174154	0.003047415938
174155	0.001670027271
174156	5.990834872e-05
174157	0.0008033503864
174158	0.001746492984
174159	0.0006693364798
174160	0.002123348158
174161	7.750088533e-05
174162	0.0003128473214
174163	0.002753053443
174164	0.002642838644
174165	0.002675387729
174166	0.0008134441297
174167	0.003552806786
174168	0.003204630865
174169	0.0007650937548
174170	0.0006700554381
174171	0.01081468267
174172	0.01983152525
174173	0.003614529336
174174	0.007280616791
174175	0.006325889105
174176	0.003422327764
174177	0.003834888415
174178	0.001275923857
174179	0.002703484295
174180	4.299824417e-05
174181	0.004546856303
174182	0.0001731488887
174183	0.0004999464284
174184	0.006918659198
174185	0.004220548096
174186	0.01021376435
174187	0.002306039637
174188	0.002614214908
174189	0.0006323254744
174190	0.001335842617
174191	0.001252414221
174192	0.001555796285
174193	0.007013294246
174194	0.0009437186223
174195	0.0006300683687
174196	0.006211051699
174197	0.0004581432168
174198	0.01126319725
174199	0.005421603967
174200	0.004296364147
174201	0.009170266816
174202	0.002331378076
174203	0.001896432855
174204	0.009619448213
174205	0.01066821093
174206	0.006349520447
174207	0.01484050247
174208	0.009466468924
174209	0.00348001522
174210	0.00487388026
174211	0.009015018049
174212	0.005622110744
174213	0.01768683634
174214	0.005677506643
174215	0.0008189167786
174216	0.00507599545
174217	0.001727035398
174218	0.004810490721
174219	0.0003656611275
174220	0.01640090639
174221	3.241894836e-05
174222	0.02069725309
174223	0.02204428421
174224	0.004894514341
174225	0.01807563217
174226	0.00144957639
174227	0.006649584711
174228	0.02021362002
174229	0.02058612439
174230	0.004785113037
174231	0.005517956209
174232	0.001557965906
174233	0.003376139382
174234	0.0005373797552
174235	0.005645709741
174236	0.002771290011
174237	0.002794205405
174238	0.0006372196774
174239	0.01085353964
174240	0.009366195742
174241	0.004601385196
174242	0.007531081599
174243	0.003117141467
174244	0.001810098406
174245	0.004497304857
174246	0.00839852599
174247	0.0002645519855
174248	0.005952586827
174249	0.005349171128
174250	0.003919094316
174251	0.004662674952
174252	0.001928132184
174253	0.0001459725163
174254	0.0061208337
174255	0.008703949128
174256	0.01384778601
174257	0.002137452931
174258	0.002990562437
174259	0.002301142025
174260	0.006256814806
174261	0.01066505013
174262	0.004417972806
174263	0.004701233097
174264	0.003537518576
174265	0.01029304747
174266	0.006191883003
174267	0.003049655695
174268	0.005677574504
174269	0.002417465118
174270	0.01129586004
174271	0.001732768831
174272	0.01153601692
174273	0.01519762012
174274	0.001379635086
174275	0.005869452961
174276	0.00248918787
174277	0.01807867299
174278	0.008767537414
174279	0.003924339883
174280	0.006000937678
174281	0.002145416743
174282	0.002008114264
174283	0.004689492501
174284	0.002665999187
174285	0.003707074791
174286	0.0116058072
174287	0.003292813011
174288	0.001379783459
174289	0.003143476715
174290	0.006577384133
174291	0.004311456682
174292	0.003245901465
174293	0.001781891305
174294	0.01064554261
174295	0.006085520272
174296	0.005380350279
174297	0.002270622578
174298	0.001092127607
174299	0.004441761197
174300	0.002818973547
174301	0.005992925031
174302	0.004561186889
174303	0.002813651276
174304	0.001651152305
174305	0.006031384271
174306	0.004875685036
174307	0.004887294283
174308	0.00422648931
174309	0.009073673805
174310	0.0008985033398
174311	0.002714407201
174312	0.001088537148
174313	0.004943661648
174314	0.007298548449
174315	0.004691997525
174316	0.003794051992
174317	0.01103719463
174318	0.00796277215
174319	0.002075428501
174320	0.003431435227
174321	0.0004844785015
174322	0.01575682788
174323	0.007211772861
174324	0.002114528701
174325	0.001545518618
174326	0.0006409299236
174327	0.005134515701
174328	0.002649486959
174329	0.001723777944
174330	0.0009840531074
174331	0.00605867813
174332	0
174333	0.001680444114
174334	0.001183508043
174335	0.01193360726
174336	0.008044106644
174337	0.00810660809
174338	0.001975926076
174339	0.001603810544
174340	0.00129221776
174341	0.004849917274
174342	0.005369932778
174343	0.0005620658047
174344	0.003790670866
174345	0.002542977933
174346	0.002760754607
174347	0.007464671737
174348	0.007583008105
174349	0.009455946442
174350	0.004994899204
174351	0.01363830538
174352	0.007896811187
174353	0.003099766914
174354	0.01063690703
174355	0.0005224519552
174356	0.01073254982
174357	0.004857392379
174358	0.001529929011
174359	0.005252053685
174360	0.02774353053
174361	0.008737828908
174362	0.001066929078
174363	0.009369826346
174364	0.006718247378
174365	0.0009190918226
174366	0.00241804847
174367	0.003731589447
174368	0.007768256985
174369	0.003090380321
174370	0.001750723469
174371	0.004751523036
174372	0.006954521193
174373	0.00889879836
174374	0.003667520374
174375	0.002033937454
174376	0.008432692565
174377	0.003031532146
174378	0.01274229781
174379	0.003677925541
174380	0.01139966965
174381	0.004849586643
174382	0.003634281518
174383	8.029439123e-05
174384	0.00896445501
174385	0.0002220002081
174386	0.01366917263
174387	0.004983220628
174388	0.005033494855
174389	0.005467061176
174390	0.004195149214
174391	0.0001781483307
174392	0.002384266921
174393	0.007945133079
174394	0.002896735543
174395	0.001321457585
174396	0.001841974854
174397	0.003298991866
174398	6.815502505e-07
174399	0.001405360893
174400	0.005451775231
174401	0.002119741493
174402	0.003231188997
174403	0.004746921422
174404	0.001087788525
174405	0.002181901346
174406	0.002149784517
174407	0.0008500481575
174408	0.001943621457
174409	0.006694032827
174410	0.001002169266
174411	0.01071157395
174412	0.002176583849
174413	0.004675625953
174414	0.002953468142
174415	0.001906406064
174416	0.01368468585
174417	0.00219261665
174418	0.0003743199272
174419	0.01001102684
174420	0.006479138992
174421	0.00198488228
174422	0.004243009997
174423	0.006549184694
174424	0.00513122037
174425	0.007473978487
174426	0.00210609498
174427	0.01055876208
174428	2.126919442e-07
174429	0.003469723832
174430	0.00346299536
174431	0.002063234082
174432	0.003585575097
174433	0.003730351287
174434	0.002312896148
174435	0.0001177508243
174436	0.002830389195
174437	0.00165213292
174438	0.003730433311
174439	0.00319998827
174440	0.00306067042
174441	0.004830435478
174442	0.003838133075
174443	0.004753486624
174444	0.003239428548
174445	0.00230923917
174446	0.0001944055418
174447	0.005248806597
174448	0.001977278894
174449	0.006297597674
174450	0.006862448579
174451	0.004781653082
174452	0.008354089519
174453	0.003579062801
174454	0.006368391137
174455	0.003622836734
174456	0.006588082982
174457	0.00675824665
174458	0.009101467805
174459	0.005639773664
174460	0.001441072372
174461	0.006267283302
174462	0.006049321899
174463	0.00562447549
174464	0.007774286765
174465	0.004301190003
174466	0.00341382405
174467	0.009249982105
174468	0.01033509619
174469	0.0118472537
174470	0.0005196093306
174471	0.002365628219
174472	0.0006811199221
174473	0.003743422776
174474	0.0003902525037
174475	0.01189847775
174476	0.004622009452
174477	0.002621290386
174478	0.005018314304
174479	0.01045838913
174480	0.007269630005
174481	0.0007661250625
174482	0.001310628835
174483	0.0003257667859
174484	0.0003829809957
174485	0.0005054719405
174486	3.215986586e-05
174487	0.007249800953
174488	0.002515749032
174489	0.002557769215
174490	0.004582582998
174491	0.0006625222375
174492	0.01963275591
174493	5.564432395e-05
174494	0.002243987008
174495	0.01094422522
174496	0.003290504989
174497	0.00383607988
174498	0.01019873232
174499	0.005077139315
174500	0.006467630732
174501	0.0001419261638
174502	0.008698289164
174503	0.009966972469
174504	1.862928561e-05
174505	0.001201240197
174506	0.005077619148
174507	0.001966769791
174508	0.0006416325672
174509	0.004480346343
174510	0.003477039183
174511	0.000128188095
174512	0.003244297687
174513	0.004038569301
174514	0.004163105173
174515	0.002048133261
174516	0.004039092023
174517	0.003918438333
174518	0.002529291677
174519	0.01013117732
174520	0.006272791557
174521	0.001154646786
174522	0.0001056769576
174523	0.005105689909
174524	0.003070167294
174525	0.00162075551
174526	5.004619056e-05
174527	0.01020790186
174528	0.008996186764
174529	0.006606745241
174530	0.006033067813
174531	0.002653477727
174532	0.005301716061
174533	0.004768680459
174534	0.005828590504
174535	0.003653166061
174536	0.001099982259
174537	0.003510902764
174538	0.005113881452
174539	0.004870091922
174540	0.001615628877
174541	0.01420132957
174542	0.003462796177
174543	0.00191073584
174544	0.005381195921
174545	0.004334535485
174546	0.00264432333
174547	0.0009909263824
174548	0.001685637495
174549	0.0003992029976
174550	0.006435183914
174551	0.005180083998
174552	0.001266095376
174553	0.004069225102
174554	0.003801028416
174555	0.01476279394
174556	0.002534437157
174557	0.001251494962
174558	0.003609728103
174559	0.003004649465
174560	0.003207145871
174561	0.002838258612
174562	0.001164677283
174563	0.0004093076367
174564	0.007765566163
174565	5.130654269e-05
174566	0.0007959172645
174567	0.004027557029
174568	0.0006442532093
174569	4.88084922e-06
174570	0.00319332047
174571	0.003200952604
174572	0.001268698238
174573	0.0008696770566
174574	0.005803448963
174575	0.00187911014
174576	0.007645035436
174577	0.00161060812
174578	0.006313698379
174579	0.0003265310463
174580	0.008811364571
174581	0.004134850006
174582	0.0004125934756
174583	0.003792741682
174584	0.0009907552774
174585	0.0008071040353
174586	0.005212409999
174587	0.001372970974
174588	0.002996740833
174589	0.001967802467
174590	0.01151778286
174591	0.008030481894
174592	0.001792503192
174593	0.0005263135282
174594	0.009111414987
174595	0.009187610839
174596	0.00880227568
174597	4.623201099e-05
174598	0.001605017389
174599	0.003700509043
174600	0.00153810536
174601	0.01049622053
174602	0.001792331666
174603	0.0003349394241
174604	0.006045697466
174605	0.006184912892
174606	0.00858804258
174607	0.001448299626
174608	0.002269367516
174609	0.0003290164402
174610	0.003630361425
174611	0.001210339679
174612	0.00666765791
174613	0.003447880053
174614	0.002745790537
174615	0.01512517475
174616	0.003170876102
174617	0.004236297929
174618	0.002888996665
174619	0.002710283405
174620	0.001423179482
174621	0.0009868541695
174622	0.005208577146
174623	0.0001332743538
174624	0.002919240415
174625	0.004885591417
174626	0.002377378189
174627	0.001901726299
174628	0
174629	0.004513126967
174630	0.005343871035
174631	0.0008320780974
174632	0.01521596747
174633	0.002965569786
174634	0.001969622945
174635	0.002009629122
174636	0.0004108253297
174637	0.001084209996
174638	0.007721287978
174639	0.01031254596
174640	0.007170965567
174641	0.006786432953
174642	0.001648109846
174643	0.006392698822
174644	0.01000795838
174645	0.001996410219
174646	0.001798112186
174647	0.002248995242
174648	0.005786705552
174649	0.00336290917
174650	0.003363841948
174651	0.003276232702
174652	0.006862448125
174653	0.002850252295
174654	0.000684322405
174655	0.002308357821
174656	0.0004534359844
174657	0.002447085301
174658	0.0003529142539
174659	0.007654528414
174660	0.006375888122
174661	0.0001116528428
174662	0.0005399857727
174663	0.001399539542
174664	0.001795351697
174665	0.0004496992949
174666	0.005015095491
174667	0.01527722162
174668	0.002956776128
174669	0.0005553253387
174670	0.004810806285
174671	0.0003117738467
174672	0.000892531258
174673	0.003070272191
174674	0.004980178074
174675	0.01040576298
174676	0.0003071510603
174677	0.001286204704
174678	0.001010261402
174679	0.006692733198
174680	0.006779968785
174681	0.0025285598
174682	0.003555229757
174683	0.001623402509
174684	0.007222536781
174685	0.002831897154
174686	0.004775587479
174687	0.007956867373
174688	0.002748315615
174689	0.0007388217031
174690	0.003633199512
174691	0.0004624201092
174692	0.006863448818
174693	0.002295577524
174694	0.006688297768
174695	0.001511645648
174696	0.002515747437
174697	0.00162902736
174698	0.006236756306
174699	0.0008249953673
174700	0.0004809878345
174701	0.0006574179057
174702	0.004334058406
174703	0.0003120874135
174704	0.002636688635
174705	0.005966512668
174706	0.004529253153
174707	0.0005989620195
174708	0.0015252649
174709	0.00171017097
174710	0.001623230055
174711	0.0002279627058
174712	0.000569015329
174713	0.0005429732551
174714	0.000368324773
174715	0.003272967874
174716	0.002394894873
174717	0.0002097671411
174718	0.001611625509
174719	0.00302706169
174720	0.004307349895
174721	0.002459598732
174722	0.001070580332
174723	0.006268825247
174724	0.000384748466
174725	0.002232030637
174726	0.003447736709
174727	0.009881267684
174728	0.00364004761
174729	0.004718924945
174730	0.004367780112
174731	0.002411237879
174732	0.003022876796
174733	0.004189130466
174734	0.003894497004
174735	0.004169561099
174736	0.006835416228
174737	0.003605293465
174738	0.003798867105
174739	0.003563104336
174740	0.00185533372
174741	0.002678977827
174742	0.002977354245
174743	0.003170357173
174744	0.004654703001
174745	0.0008228604828
174746	0.00330496143
174747	0.001889043579
174748	0.001679290464
174749	0.002362392164
174750	0.00356002073
174751	0.002769136793
174752	0.003071296617
174753	0.005646838531
174754	0.002980872273
174755	0.005817231604
174756	0.0002689106597
174757	0.01128890117
174758	0.0005374515903
174759	0.007999655344
174760	0.0003133739105
174761	0.003586196508
174762	0.009828361717
174763	0.003713276851
174764	0.01828265784
174765	0.00341686785
174766	1.40121062e-05
174767	0.0006453878081
174768	0.002526420237
174769	0.003214698386
174770	0.001593801439
174771	0.002012307825
174772	0.002765557225
174773	0.000733426185
174774	0.001957713349
174775	0.0008124116561
174776	0.003280929607
174777	0.002430867323
174778	0.00450419987
174779	0.006356091048
174780	0.003246527227
174781	0.0008070732367
174782	0.00292381771
174783	0.001729181046
174784	0.001046050245
174785	0.001163391096
174786	0.0005529259076
174787	0.006111097698
174788	0.000767218452
174789	0.00111323945
174790	0.008040898369
174791	9.042379481e-06
174792	0.0006468978452
174793	0.001380343118
174794	0.0003065623258
174795	0.003409235409
174796	0.000327823344
174797	0.002875361253
174798	0.001118618477
174799	0.000754422503
174800	0.0009613121829
174801	0.005021570811
174802	0.0003443063435
174803	0.00450017368
174804	0.003938275597
174805	0.0006488174925
174806	0.001266028747
174807	0.0006426699803
174808	0.002089023698
174809	0.003395451363
174810	0.00336363603
174811	0.0008380639572
174812	0.0003439874312
174813	0.003277190717
174814	0.0040077221
174815	0.005270531978
174816	0.002560311596
174817	0.0001854021776
174818	0.003530796156
174819	0.000989046881
174820	0.007138360373
174821	0.005290009712
174822	0.001157812629
174823	0.001616982941
174824	0.008953234427
174825	0.008506706952
174826	0.0005016074591
174827	0.0006641800488
174828	7.073106046e-05
174829	0.004625342704
174830	0.0001708809533
174831	0.001087843992
174832	0.003623476783
174833	0.01999587378
174834	0.0006205442556
174835	0.0003838868332
174836	0.0003227118295
174837	0.003076169473
174838	0.007113672021
174839	0.002759830241
174840	0.00693888446
174841	0.0009906695778
174842	0.0003480097546
174843	0.005561790937
174844	0.003195486662
174845	0.004875990939
174846	0.002500276847
174847	0.001003965588
174848	0.0004880197653
174849	0.001442390667
174850	0.003448189301
174851	0.0003775312026
174852	0.0004667187177
174853	0.008408756587
174854	0.002252364125
174855	0.001220203175
174856	0.0007071347296
174857	0.001698612126
174858	0.006280786629
174859	0.004599509136
174860	0.003581187921
174861	0.001225614482
174862	0.001807031645
174863	0.005158547853
174864	0.002182895469
174865	0.001815391439
174866	5.415400395e-05
174867	0.00351266215
174868	0.005863817507
174869	0.008059146751
174870	0.0009812184186
174871	0.00983270263
174872	0.0001161854728
174873	0.01272721206
174874	0.002866406976
174875	0.008100699727
174876	0.008411714347
174877	0.01677174874
174878	0.005155245891
174879	0.004534555772
174880	0.004037613215
174881	0.008906760478
174882	0.001248217644
174883	0.001595414704
174884	0.0001635262814
174885	0.0006333830022
174886	0.00188599178
174887	0.0005590215609
174888	0.0002498604058
174889	0.0002254523175
174890	0.001413289256
174891	0.0002577514339
174892	0.001366112544
174893	0.0005573568958
174894	0.002089391923
174895	0.001103994845
174896	0.001586966092
174897	0.001083395937
174898	0.0008925267483
174899	0.003593035825
174900	0.002335259418
174901	0.0006011666627
174902	0.001486987065
174903	0.0002008351126
174904	0.001036286575
174905	0.001931754443
174906	0.001524789394
174907	0.0006523518491
174908	0.001408925343
174909	5.449623919e-05
174910	0.001085305314
174911	0.0002943607756
174912	0.001552416795
174913	0.0009432983113
174914	0.002040179975
174915	0.0007129848088
174916	0.001241357716
174917	0.0002773021203
174918	0.001736249245
174919	0.002565929725
174920	0.002112602985
174921	0.002577782037
174922	0.002856506795
174923	0.002457489127
174924	0.00193381539
174925	0.002576564143
174926	0.003660625122
174927	0.002578005506
174928	0.00257857865
174929	0.002566197822
174930	0.0021264182
174931	0.00326333795
174932	0.002592011119
174933	0.002605595279
174934	0.003710698902
174935	0.003397149725
174936	0.004004793624
174937	0.002571843251
174938	0.002585509729
174939	0.002599266429
174940	0.002593137359
174941	0.002579117813
174942	0.003237484234
174943	0.003346192117
174944	0.002328743437
174945	0.002594626844
174946	0.0025873845
174947	0.003649275675
174948	0.002607966979
174949	0.001710501222
174950	0.002607030978
174951	0.0038011071
174952	0.004153075185
174953	0.003232540996
174954	0.003561086049
174955	3.993907741e-05
174956	0.003121370767
174957	0.00181977385
174958	0.005046030709
174959	0.0009897835241
174960	0.003145280293
174961	0.00359101388
174962	0.005161333364
174963	0.001823800884
174964	0.002630987047
174965	0.00331268169
174966	0.003216059718
174967	0.003638078171
174968	0.002562457627
174969	0.006903587007
174970	0.003179956492
174971	0.001157181018
174972	0.001084131673
174973	0.003731680488
174974	0.003708052597
174975	0.004663071179
174976	0.002799943316
174977	0.003704122864
174978	0.002579017805
174979	0.00258226684
174980	0.001935562506
174981	0.00167967251
174982	0.003452664649
174983	0.00377307861
174984	0.00277273815
174985	0.00442621044
174986	0.003491516897
174987	0.003282015436
174988	0.002916031715
174989	0.003261114569
174990	0.003529077793
174991	0.002750421106
174992	0.0004174726043
174993	0.002502121917
174994	0.002809245026
174995	0.003243106276
174996	0.004662310409
174997	0.002770282959
174998	0.002987264654
174999	0.002954400223
175000	0.002277995823
175001	0.002020837069
175002	0.01890847835
175003	0.00273876109
175004	0.002491159606
175005	0.002948764915
175006	0.001942567094
175007	0.003275910953
175008	0.002447511287
175009	0.004729905132
175010	0.003142356292
175011	0.003627542437
175012	0.002042970727
175013	0.002183584554
175014	0.003308908753
175015	0.002936822062
175016	0.003368303098
175017	0.001862322334
175018	0.002561793829
175019	0.003282303076
175020	0.003438007995
175021	0.00284055991
175022	0.002437585386
175023	0.003478091976
175024	0.002774999501
175025	0.0035444493
175026	0.002269234156
175027	0.002094395274
175028	0.0035879789
175029	0.001922420337
175030	0.002719764071
175031	0.002383594784
175032	0.002672918851
175033	0.002810145025
175034	0.0014726257
175035	0.002644850141
175036	0.002702434574
175037	0.001899191104
175038	0.001287746026
175039	0.001902494764
175040	0.002570015414
175041	0.003278102091
175042	0.002117354628
175043	0.003160997828
175044	0.003777630362
175045	0.002162309465
175046	0.003379159044
175047	0.003632700737
175048	0.002722259674
175049	0.002280561536
175050	0.002765569173
175051	0.002937187681
175052	0.001324090177
175053	0.005642864837
175054	0.002278296093
175055	0.003605867613
175056	0.003356498876
175057	0.002278847901
175058	0.002596868155
175059	0.002851008564
175060	0.002474597031
175061	0.003133401125
175062	0.002047514504
175063	0.002437819323
175064	0.0003430096764
175065	0.002375096256
175066	0.003481880174
175067	0.003117414543
175068	0.001926541671
175069	0.002176657267
175070	0.002225441369
175071	0.0040710345
175072	0.002025542619
175073	0.002750412714
175074	0.002332361817
175075	0.001202329133
175076	0.003018550743
175077	0.002963687398
175078	0.002411493632
175079	0.0004844798504
175080	0.003362307489
175081	0.002265707969
175082	0.002934853742
175083	0.004450041136
175084	0.004027354236
175085	0.00324742376
175086	0.001322534863
175087	0.002859386419
175088	0.003151719688
175089	0.003358050144
175090	0.0004429488286
175091	0.002328314682
175092	0.002923966594
175093	0.003345780476
175094	0.003780925532
175095	0.003462092297
175096	0.003471399866
175097	0.003976476655
175098	0.003417201352
175099	0.003901720272
175100	0.004492159646
175101	0.003377543922
175102	0.003887767015
175103	0.002624812314
175104	0.003878063016
175105	0.002924076898
175106	0.002868216527
175107	0.002616911689
175108	0.003017342942
175109	0.003885879873
175110	0.004122509279
175111	0.00405087575
175112	0.005165748016
175113	0.003267514482
175114	0.003445743652
175115	0.002827402547
175116	0.002088837805
175117	0.003232856406
175118	0.002756148165
175119	0.002562494135
175120	0.003555430599
175121	0.003340242565
175122	0.003606247345
175123	0.002609964237
175124	0.002516055721
175125	0.003362342992
175126	0.002526624938
175127	0.00251519441
175128	0.002414447986
175129	0.002307366556
175130	0.001184610689
175131	0.004055541024
175132	0.003500282187
175133	0.002006581371
175134	0.01237717842
175135	0.003074004836
175136	0.002586163786
175137	0.001933746697
175138	0.003405852575
175139	0.003715720808
175140	0.002932062989
175141	0.004240360811
175142	0.001775379601
175143	0.00398812884
175144	0.002978437566
175145	0.002556991027
175146	0.003797310503
175147	0.002009301936
175148	0.002650061238
175149	0.001855769042
175150	0.001943106156
175151	0.001154279086
175152	0.003444375275
175153	0.003255215409
175154	0.002366784788
175155	0.002691019548
175156	0.002823686911
175157	0.001883817875
175158	0.003921510634
175159	0.00446124033
175160	0.00356310241
175161	0.003591941838
175162	0.003552209445
175163	0.00231983681
175164	0.004048204463
175165	0.0001294611355
175166	0.003274236673
175167	0.002872404122
175168	0.001452505102
175169	0.003547811643
175170	0.001802670125
175171	0.0008848050919
175172	0.002951183986
175173	0.003830717566
175174	0.001437693243
175175	0.00192923039
175176	0.002013265165
175177	0.002930042819
175178	0.006771915361
175179	0.002925052457
175180	0.003618608908
175181	0.002905738315
175182	0.001615517139
175183	0.002272118551
175184	0.003067287563
175185	0.001906661211
175186	0.0020659692
175187	0.003355159434
175188	0.002994133108
175189	0.002307949692
175190	0.003181650592
175191	0.004243064852
175192	0.004008766278
175193	0.002468035053
175194	0.004318359471
175195	0.003467478749
175196	0.003878455619
175197	0.002769783661
175198	0.002510729706
175199	0.003746123537
175200	0.004831050517
175201	0.00332670081
175202	0.003735888166
175203	0.003888509319
175204	0.002710849099
175205	0.003873033545
175206	0.007472855112
175207	0.001610002405
175208	0.002513360869
175209	0.001093285313
175210	0.002785877325
175211	0.0009446738078
175212	0.002861659771
175213	0.003690670732
175214	0.01153819243
175215	0.003150664295
175216	0.02185654383
175217	0.00296551219
175218	0.003823150454
175219	0.00277509001
175220	0.009631477826
175221	0.003182250798
175222	0.01336073606
175223	0.00344844914
175224	0.003334990989
175225	0.002610123123
175226	0.003315443412
175227	0.001082232433
175228	0.005914286926
175229	0.00383399049
175230	0.007894181828
175231	0.003795750971
175232	0.01329660444
175233	0.001408243245
175234	0.002620208607
175235	0.01141409603
175236	0.004560767223
175237	0.0018240591
175238	0.01714742988
175239	0.001458958078
175240	0.002613543899
175241	0.0001888211999
175242	0.002993279395
175243	0.008912260148
175244	0.007801167544
175245	0.006350397355
175246	0.008795351811
175247	0.0004948030033
175248	0.00425419953
175249	0.01773199373
175250	0.0002275657917
175251	0.004440542525
175252	0.007467774241
175253	0.001115408734
175254	0.0143285517
175255	0.003914054847
175256	0.004504905796
175257	0.008979301218
175258	0.008765780418
175259	0.003779813632
175260	0.008008123166
175261	0.00692515862
175262	0.004232673466
175263	0.01210309614
175264	0.007705472395
175265	0.005609148823
175266	0.006382261806
175267	0.002896338724
175268	0.007382248412
175269	0.002172527836
175270	0.00517866487
175271	0.0003167030155
175272	0.002622206875
175273	0.01648260092
175274	0.003713136355
175275	0.003632616562
175276	0.002651368986
175277	0.0003563130711
175278	0.006951221097
175279	0.005910196051
175280	0.004745083699
175281	0.000246067305
175282	0.002007606927
175283	0.01075913129
175284	0.01235858279
175285	0.007924692978
175286	0.01011529713
175287	0.01156105387
175288	0.02093511449
175289	0.002193826585
175290	0.002333382603
175291	0.0005442869697
175292	0.008837265298
175293	0.008147548179
175294	0.0009336183917
175295	0.005572554813
175296	0.005593876546
175297	0.003775385865
175298	0.01346475991
175299	0.002504954023
175300	0.007225174432
175301	0.002612811693
175302	0.006939564387
175303	0.003065948583
175304	0.003618389813
175305	0.002548721037
175306	0.0009954670408
175307	0.008772351311
175308	0.01505812996
175309	0.001985671276
175310	0.0002646742808
175311	0.0007940869729
175312	0.005593917569
175313	0.0002970489206
175314	0.0007190612103
175315	0.00237891109
175316	0.001712581408
175317	0.003049561228
175318	0.002496283351
175319	0.003620607564
175320	0.0003942242267
175321	0.002815891859
175322	0.0002496824203
175323	0.001285976151
175324	0.0009501931919
175325	0.001577621949
175326	0.001394176033
175327	0.001516928989
175328	0.001534219238
175329	0.0002416223075
175330	0.0005826823628
175331	0.001465009939
175332	0.003438521428
175333	0.0006782152904
175334	0.001085068099
175335	0.0006984413601
175336	0.0004379167003
175337	0.0009142397985
175338	0.001276019617
175339	0.001413040821
175340	0.001280302781
175341	0.001565293996
175342	0.0008038758788
175343	0.001527266757
175344	0.001004286295
175345	0.0005864099924
175346	0.001073105365
175347	0.001291224626
175348	0.0009564715374
