node_id	error
176632	0.002132764336
176633	0.003805978821
176634	0.008203448535
176635	0.0001513803369
176636	0.007616912622
176637	0.0102860155
176638	0.002957838965
176639	0.002804310186
176640	0.004615177936
176641	0.01169814058
176642	0.0001270809878
176643	0.00149944466
176644	0.003013281314
176645	0.0004746959592
176646	0.001001644255
176647	0.0008577775803
176648	0.001736242977
176649	0.005336968981
176650	0.002324744695
176651	0.001874568221
176652	0.006317284266
176653	0.005466901622
176654	0.002629112587
176655	0.005960329534
176656	0.001520634553
176657	0.006726355101
176658	0.004545446902
176659	0.01138449258
176660	0.0008982422752
176661	0.008639514495
176662	0.001681693836
176663	0.006441258095
176664	0.001179551166
176665	0.009663382376
176666	0.001706857567
176667	0.004439645455
176668	0.001559799478
176669	0.007072559533
176670	0.004389935894
176671	0.007916333743
176672	0.006487992463
176673	0.006635874874
176674	0.00130339892
176675	0.00254366491
176676	0.0007859899574
176677	0.01058298701
176678	0.00102700767
176679	0.003754304138
176680	0.00806374833
176681	0.002597455007
176682	0.002405325686
176683	0.008430686687
176684	0.003991666205
176685	0.002837214412
176686	0.004372061117
176687	0.0007925518422
176688	0.01112600197
176689	0.002571248785
176690	0.01444334779
176691	0.002037309222
176692	0.0006797387539
176693	0.001410927889
176694	0.008311345803
176695	0.0007889303712
176696	0.003296387841
176697	0.007525654428
176698	0.006965207757
176699	0.005448803983
176700	0.00148008734
176701	0.01714076427
176702	0.002566816863
176703	0.0003291047359
176704	0.0009911187088
176705	0.00133658871
176706	0.01335616445
176707	0.0008802698967
176708	0.01372594254
176709	0.00276655022
176710	0.001758490448
176711	0.008338138365
176712	0.002414951953
176713	0.0007124890152
176714	0.001661193162
176715	0.006392819697
176716	0.003679652475
176717	0.00045030526
176718	0.004080219341
176719	0.007619973564
176720	0.001062733597
176721	0.0002443750206
176722	0.003840665028
176723	0.002330143247
176724	0.003926683348
176725	0.01583156696
176726	0.002109335352
176727	0.00111888562
176728	0.003146757128
176729	0.008293073665
176730	0.005421260324
176731	0.007708815049
176732	0.002339471231
176733	0.0005575676508
176734	0.001050307693
176735	0.006357987626
176736	0.003740283406
176737	0.0006004648712
176738	0.01041392419
176739	0.0005745378964
176740	0.0001593916855
176741	0.005572176056
176742	0.00444628791
176743	0.001572982243
176744	0.003013259209
176745	0.008625283334
176746	0.001693350162
176747	0.002593071323
176748	0.003747517086
176749	0.002803317059
176750	0.002856272641
176751	0.0007765118335
176752	0.005474461645
176753	0.005992137906
176754	0.0006601464781
176755	0.00291764548
176756	0.003943619139
176757	0.004640479075
176758	0.001559786535
176759	0.002022281007
176760	0.004112689726
176761	0.01010958088
176762	0.01419694124
176763	0.01316401206
176764	0.002078011452
176765	0.005894023549
176766	0.001291479572
176767	0.007923700784
176768	0.0004428171576
176769	0.001852619565
176770	0.00813797939
176771	0.005081156536
176772	0.00641361986
176773	0.001533631456
176774	0.000490123772
176775	0.01105346884
176776	0.007514601606
176777	0.006722074151
176778	0.001238358046
176779	0.002347944139
176780	0.001219273022
176781	0.002151165834
176782	0.001770411474
176783	0.001482887764
176784	0.0008375781844
176785	0.004098907693
176786	0.003365640819
176787	0.004248560425
176788	0.002523674967
176789	0.003195372295
176790	0.00166522998
176791	0.002237527695
176792	0.004602752228
176793	0.0003795553999
176794	0.002091298465
176795	0.006242242914
176796	0.003477480437
176797	0.002094613691
176798	0.0003968536267
176799	0.002134200916
176800	0.003678639079
176801	0.002890964542
176802	0.001741445197
176803	0.001281859264
176804	0.0003119821919
176805	0.0009831811346
176806	0.00307933055
176807	0.002416111804
176808	0.001888826697
176809	0.001500468988
176810	0.002500465612
176811	0.0003097104294
176812	0.001797644394
176813	0.001929006347
176814	0.002162127427
176815	0.001476932001
176816	0.003844034957
176817	0.001516130225
176818	0.002441342996
176819	0.001828609529
176820	0.002277291955
176821	0.003644184236
176822	0.003543534892
176823	0.001583827394
176824	0.00519112348
176825	0.002824612919
176826	0.00224508153
176827	0.001183303004
176828	0.003119881071
176829	0.003886230987
176830	0.001131849812
176831	0.002034255098
176832	0.002143242733
176833	0.003998914622
176834	0.003365383802
176835	0.003502924411
176836	0.00027313455
176837	0.003361015838
176838	0.001478745718
176839	0.0004869546744
176840	0.001292418615
176841	0.002112433578
176842	0.003258015126
176843	0.001470326044
176844	0.001296284436
176845	0.002117089222
176846	0.001518072632
176847	0.0003584055292
176848	0.002325384466
176849	0.002656343142
176850	0.001648548474
176851	0.001048003775
176852	0.001689462804
176853	0.001300839159
176854	0.003800674333
176855	0.001695966751
176856	0.002066650983
176857	0.003823456212
176858	0.002088213936
176859	0.002422653653
176860	0.001104439561
176861	0.00236257755
176862	0.002378917319
176863	0.0005277848713
176864	0.0005517174612
176865	0.001368727369
176866	0.004765534844
176867	0.001566059298
176868	0.004169454163
176869	0.001334930479
176870	0.002487111405
176871	0.001422733316
176872	0.002287132253
176873	0.002150218518
176874	0.002843345435
176875	0.00413834058
176876	0.0002889073511
176877	0.001904477446
176878	0.0004735281903
176879	0.003262092221
176880	0.00232798384
176881	0.004852055961
176882	0.001296088643
176883	0.01216873949
176884	0.007554098843
176885	0.004650716531
176886	0.003783893235
176887	0.006917062729
176888	0.009552540975
176889	0.00296236122
176890	0.009774811953
176891	0.0003120248798
176892	0.002422101184
176893	0.005993024344
176894	0.005803389867
176895	0.01423081748
176896	0.001182337217
176897	0.001888429437
176898	0.006162954022
176899	0.006046534542
176900	0.005262654732
176901	0.01027007913
176902	0.01098623672
176903	0.006560731171
176904	0.01307581075
176905	0.01144546209
176906	0.006775420958
176907	0.002198712206
176908	0.002023826658
176909	0.001970784433
176910	0.005644448785
176911	0.002591468706
176912	0.002068083922
176913	0.00592918383
176914	0.003297171046
176915	0.001989290599
176916	0.003334975105
176917	0.002199818396
176918	0.0008374020918
176919	0.008173215042
176920	0.001579661187
176921	0.001782580566
176922	0.003492370943
176923	0.003641583245
176924	0.003773897375
176925	0.006270027731
176926	0.00283050934
176927	0.0003142984874
176928	0.0002205334435
176929	0.002266493968
176930	0.002867756707
176931	0.0009804872948
176932	0.002663204087
176933	0.001788602599
176934	0.002863747881
176935	0.002779263599
176936	0.001588171563
176937	0.004178528361
176938	0.003860062373
176939	0.001395138194
176940	0.002216783038
176941	0.002632037548
176942	0.001218496198
176943	0.0003445559989
176944	0.002912737597
176945	0.001033790002
176946	0.002513498903
176947	0.002798009817
176948	0.002870972202
176949	0.001959673304
176950	0.002540228864
176951	0.001945166232
176952	0.00462260285
176953	0.002260872611
176954	0.0028667777
176955	0.002841553354
176956	0.004175351755
176957	0.0008923582325
176958	0.003024624354
176959	0.003785905333
176960	0.001713635961
176961	0.002672414378
176962	6.289524777e-05
176963	0.001283011035
176964	0.0009838737034
176965	0.003923275458
176966	0.001274212751
176967	0.006087640517
176968	0.003353036586
176969	0.002737315903
176970	0.003175253622
176971	0.002455387032
176972	0.001418080652
176973	0.002229244717
176974	0.002781845897
176975	0.008854344095
176976	0.008759914941
176977	0.0004410999615
176978	0.003256173556
176979	0.0131910895
176980	0.01387584054
176981	0.001331975356
176982	0.002177702681
176983	0.005121603221
176984	0.0005623702057
176985	0.001044524959
176986	0.003300368146
176987	0.0007294287902
176988	0.0009323561686
176989	0.003453960312
176990	0.0008748246212
176991	0.0009457467428
176992	0.005898755269
176993	0.0006852146562
176994	0.01160631294
176995	0.0008936433956
176996	0.005313993997
176997	0.004934012413
176998	0.01698165332
176999	0.007893386343
177000	0.004994132352
177001	0.006734672639
177002	0.006133461981
177003	0.01352394681
177004	0.0007184478896
177005	0.002077702984
177006	0.0008256410062
177007	0.002338769946
177008	0.01352393579
177009	0.001707815788
177010	0.003332169615
177011	0.005809372743
177012	0.001838796479
177013	0.002711043059
177014	0.007465599123
177015	0.0006646832115
177016	0.0007240376341
177017	0.006341821326
177018	0.01266173972
177019	0.008085052077
177020	0.003108129529
177021	0.0009338613219
177022	0.003857261267
177023	0.001913938461
177024	0.01205408981
177025	0.009800994332
177026	0.008674857176
177027	0.009296749552
177028	0.004298966413
177029	0.0003480767538
177030	0.0002779001732
177031	0.003614884309
177032	0.01087224681
177033	0.009414733912
177034	0.003247481974
177035	0.002633273277
177036	0.002659165679
177037	0.005659397231
177038	0.002204263692
177039	0.01079144364
177040	0.00858963551
177041	0.0002037466691
177042	0.01448569117
177043	0.0008564883985
177044	0.0127769552
177045	0.008493691645
177046	0.004823375854
177047	0.001986857528
177048	0.01621640228
177049	0.01608910266
177050	0.01081577998
177051	0.001040129646
177052	0.00733582357
177053	0.002729607215
177054	0.002523100533
177055	0.002231273002
177056	0.01117982465
177057	0.001657980919
177058	0.001773097665
177059	0.003422316829
177060	0.003040117749
177061	0.01475352427
177062	0.001663242785
177063	0.002672359796
177064	0.002113979408
177065	0.01655768295
177066	0.001197287753
177067	0.0038348871
177068	0.007782709596
177069	0.003824432227
177070	0.0004228404334
177071	0.003928320384
177072	0.0004740136485
177073	0.005110189873
177074	0.01196788199
177075	0.0004551677972
177076	0.0123881322
177077	0.006582131854
177078	0.01010244263
177079	0.004907839637
177080	0.001488657668
177081	0.0002132524475
177082	0.0069257791
177083	0.004061810725
177084	0.0008588597042
177085	0.007659307139
177086	0.0007315976357
177087	0.0001882666788
177088	0.006504006837
177089	0.003711697724
177090	0.0034277334
177091	0.005995077214
177092	0.003903024045
177093	0.008207022564
177094	0.001848513754
177095	0.001676310887
177096	0.008661356055
177097	0.004771358928
177098	0.005372007011
177099	0.006473688853
177100	0.004905921865
177101	0.0009517674779
177102	0.006638319378
177103	0.002490896243
177104	0.005420348235
177105	0.004561737797
177106	0.001729349952
177107	0.007308695132
177108	0.002376100319
177109	0.003390604343
177110	0.003031740585
177111	0.002495492701
177112	0.005284892335
177113	0.003464801816
177114	0.00027938972
177115	0.0005629052182
177116	0.002764277529
177117	0.002849192975
177118	0.002660916269
177119	0.001516854794
177120	0.003570662438
177121	0.004536837483
177122	0.005449516778
177123	0.0015523693
177124	0.008802924179
177125	0.005847069688
177126	0.001719001314
177127	0.002837554573
177128	0.003598585406
177129	0.002912903272
177130	0.00112613654
177131	0.001620774424
177132	0.002700896943
177133	0.007710631875
177134	0.003099284104
177135	0.00735506297
177136	0.006202894654
177137	0.001325308676
177138	0.0008813584914
177139	0.003146747591
177140	0.002710537304
177141	0.007388503342
177142	0.003549101751
177143	0.005443600348
177144	0.004946414432
177145	0.006601941866
177146	0.005250129393
177147	0.006499377813
177148	0.007472698262
177149	0.003486920183
177150	0.003993396688
177151	0.001937119893
177152	0.001459872013
177153	0.01002670348
177154	0.001152383262
177155	0.006141175762
177156	0.01396664431
177157	0.003199300772
177158	0.001707810262
177159	0.006968499851
177160	0.006529252976
177161	0.005857228271
177162	0.005088933896
177163	0.009194417203
177164	0.001016480652
177165	0.001388538857
177166	0.003285570431
177167	0.002737517421
177168	0.0003982132762
177169	0.0119864492
177170	0.001333100968
177171	0.001910078602
177172	0.001125312223
177173	0.009488712902
177174	0.002057478908
177175	0.006352245451
177176	0.006076041792
177177	0.0008093587975
177178	0.01219531644
177179	0.002132373488
177180	0.005452397134
177181	0.002783406399
177182	0.0006937953361
177183	0.003052531289
177184	0.005159726234
177185	9.561446131e-05
177186	0.002983414506
177187	0.005001799784
177188	0.001340438529
177189	0.001840148888
177190	0.01010700508
177191	0.002999215962
177192	0.000264320785
177193	0.004865518162
177194	0.0006602452266
177195	0.005405213367
177196	0.007873442832
177197	0.00415503581
177198	0.000755197319
177199	0.001086055646
177200	0.002277703623
177201	0.008173148546
177202	0.01624353949
177203	0.001110775353
177204	0.005034344617
177205	0.009370097481
177206	0.006188706348
177207	0.008092936719
177208	0.005047561942
177209	0.006255576421
177210	0.003029473076
177211	0.002524065065
177212	0.0003033169481
177213	0.007302239405
177214	0.008440290693
177215	0.005066142907
177216	0.00645409897
177217	0.000256202209
177218	0.007651419406
177219	0.002930898867
177220	0.002148566257
177221	0.001515324688
177222	0.005691145883
177223	0.009518672149
177224	0.006173408288
177225	0.004884755603
177226	0.0008545905255
177227	0.001413029194
177228	0.002499497063
177229	0.003538852341
177230	0.005087474062
177231	0.007145900756
177232	0.006795701531
177233	0.01008236379
177234	0.002235576273
177235	0.01251972472
177236	0.005384168378
177237	0.003783063214
177238	0.003384250065
177239	0.007727467379
177240	0.001679064736
177241	0.0009218791832
177242	0.008651915893
177243	0.0007091090543
177244	0.006986513554
177245	0.004406222312
177246	0.0003666095441
177247	0.002474688608
177248	0.003324748974
177249	0.004830164288
177250	0.001795986786
177251	0.002951321457
177252	0.00395824202
177253	0.007883676926
177254	0.003549423508
177255	0.02549419593
177256	0.006779635497
177257	0.01127505943
177258	0.008819205839
177259	0.009881263663
177260	0.01057826867
177261	0.003164084839
177262	0.006625168748
177263	0.007489090402
177264	0.004330409505
177265	0.0005053536557
177266	0.005733509212
177267	0.001683391295
177268	0.008723782277
177269	0.00204156978
177270	0.0002987245145
177271	0.00797390852
177272	0.004141174368
177273	0.001547721976
177274	0.003270537145
177275	0.005173816175
177276	0.001320977775
177277	0.001024850651
177278	0.001787161511
177279	0.0009733151355
177280	0.005032516847
177281	0.0007296510377
177282	0.002260265086
177283	0.003502745362
177284	0.002072057413
177285	0.01340860863
177286	0.002031560453
177287	0.002948919297
177288	0.003056676657
177289	0.009916490235
177290	0.004578018894
177291	0.006012650228
177292	0.002267939778
177293	0.009463589832
177294	0.002078454612
177295	0.005841143287
177296	0.007104349147
177297	0.002698719617
177298	0.0030140368
177299	0.006745294455
177300	0.004600474893
177301	0.006038001019
177302	0.0007188631099
177303	0.0009139040989
177304	0.001413125165
177305	0.003567293593
177306	0.001693129641
177307	0.005294841863
177308	0.007740343266
177309	0.002782307324
177310	0.004875905176
177311	0.001116632626
177312	0.002184093132
177313	0.001403290846
177314	0.01209742273
177315	0.002614493637
177316	0.007449607618
177317	0.002420880336
177318	0.01410033416
177319	0.0120580527
177320	0.009078509791
177321	0.001289825602
177322	0.006919180338
177323	5.813896478e-05
177324	0.003663847513
177325	0.004519365006
177326	0.009446067106
177327	0.009818475504
177328	0.01162148323
177329	0.007080390135
177330	0.002970143959
177331	0.007489281448
177332	0.0008335575742
177333	0.005700942455
177334	0.001270684201
177335	0.006262500572
177336	0.006292450331
177337	0.003196944812
177338	0.01657750318
177339	0.002875113979
177340	0.001036769431
177341	0.001313624401
177342	0.001505697805
177343	0.001994720175
177344	0.003500629177
177345	0.002025524437
177346	0.005038146765
177347	0.01272348883
177348	0.005086448917
177349	0.003366304713
177350	0.00314110714
177351	0.01343819081
177352	0.003218155615
177353	0.0006966606013
177354	0.02355189935
177355	0.006257714712
177356	0.005043700272
177357	0.001164368451
177358	0.0009360327383
177359	0.005718532131
177360	5.134913852e-05
177361	1.038627576e-05
177362	0.006361059124
177363	0.00622159437
177364	0.004879385616
177365	0.006974752211
177366	0.00523574853
177367	0.0061110309
177368	0.006925572025
177369	0.006069758405
177370	0.005818579983
177371	0.005664327206
177372	0.006131196379
177373	0.006184272628
177374	0.005353123811
177375	0.006176753173
177376	0.005445889876
177377	0.005754913705
177378	0.005506713474
177379	0.005781973412
177380	0.004654982723
177381	0.005822128176
177382	0.004707011298
177383	0.005863128703
177384	0.004066513728
177385	0.001972388902
177386	0.002838842623
177387	0.009129053789
177388	0.01411547444
177389	0.0007771288772
177390	0.01075934658
177391	0.00877412348
177392	0.01407397184
177393	0.01335649695
177394	0.007391062216
177395	0.01100598641
177396	0.001331575203
177397	0.01228275588
177398	0.002993847006
177399	0.004230850131
177400	0.003348852232
177401	0.004254863214
177402	0.01694333458
177403	0.003739997502
177404	0.0008058268076
177405	0.0182093857
177406	0.0004223492921
177407	0.01021665449
177408	0.00393859581
177409	0.006405759676
177410	0.003925712996
177411	0.004142693176
177412	0.001492226697
177413	0.00676767578
177414	0.00954467901
177415	0.007850629041
177416	0.004941201316
177417	0.009897837638
177418	0.00243858447
177419	0.00453100542
177420	0.01504516801
177421	0.007311149017
177422	0.004565474712
177423	0.007883230385
177424	0.01218082905
177425	0.003399095313
177426	0.01342321077
177427	0.001071910332
177428	0.01840960402
177429	8.472728295e-06
177430	0.005861304989
177431	0.0009154224604
177432	0.007416499871
177433	0.005894924798
177434	0.002501672517
177435	0.005213088752
177436	0.002553627217
177437	0.002209478564
177438	0.003169201137
177439	0.00505377351
177440	0.01165208264
177441	0.006646509551
177442	0.004908130882
177443	0.0006423468171
177444	0.01464018662
177445	0.00184304849
177446	0.002211909209
177447	0.00243189839
177448	0.01412515891
177449	0.003444473506
177450	0.002105433205
177451	4.762230324e-05
177452	0.004733417178
177453	0.00951265282
177454	0.008308904856
177455	0.0006933186382
177456	0.003633624877
177457	0.0007287123401
177458	0.009122699197
177459	0.001823334825
177460	0.00182779611
177461	0.001772224586
177462	0.004763325783
177463	0.004630543457
177464	0.005529098799
177465	0.007530499677
177466	0.009818641891
177467	0.004108709304
177468	0.009557791808
177469	0.007661693356
177470	0.002104984445
177471	0.01036044552
177472	0.006405026886
177473	0.004099192685
177474	0.006607947173
177475	0.0008877918616
177476	0.002114115749
177477	0.005868606348
177478	0.003000232356
177479	0.007516124886
177480	0.001766592664
177481	0.002906438567
177482	0.003812654847
177483	0.01136326653
177484	0.002798737863
177485	0.001666348713
177486	0.009192225204
177487	0.007878893199
177488	0.004005907935
177489	0.005779280798
177490	0.005072531337
177491	0.01053288049
177492	0.0002311209441
177493	0.003250388385
177494	0.003771260534
177495	0.0005606590698
177496	0.01235370088
177497	0.01131562367
177498	0.006143288013
177499	0.001838346231
177500	0.006652540257
177501	0.0005986662354
177502	0.008226658829
177503	0.0008001724098
177504	0.001093903567
177505	0.002547206842
177506	0.004376189126
177507	0.008135223109
177508	0.006029098129
177509	2.844525015e-05
177510	0.005070072788
177511	0.003232954262
177512	0.002881460246
177513	0.00338920701
177514	0.009422924495
177515	0.02089657015
177516	0.006795945966
177517	0.008446428097
177518	0.002021611515
177519	0.001943937687
177520	0.001410089
177521	0.007405166737
177522	0.001157060353
177523	0.01192260417
177524	0.0007148065369
177525	0.0008614837999
177526	0.004859037332
177527	4.526442947e-05
177528	7.43119441e-05
177529	0.007331911827
177530	0.001080019673
177531	0.01701916188
177532	0.00528910734
177533	0.009276827162
177534	0.01041605176
177535	0.003593442118
177536	0.001037403959
177537	0.0008856012746
177538	0.002615643362
177539	0.0009252116025
177540	6.851456804e-05
177541	0.001049505527
177542	0.001232315242
177543	0.0007721915094
177544	0.001266943478
177545	0.001105192973
177546	0.001864538312
177547	0.001545231494
177548	0.0017572742
177549	0.001411518707
177550	0.0003281635
177551	0.0009260832868
177552	0.000596163314
177553	0.0009393259129
177554	0.0009163089859
177555	0.001042835169
177556	0.0004884600129
177557	0.0002383939877
177558	0.001055736907
177559	0.002195441398
177560	0.0003397695002
177561	0.000869417786
177562	0.00139432567
177563	0.0007783277181
177564	0.0007783115169
177565	0.0002916648374
177566	0.001414256122
177567	0.002307801166
177568	0.009943642139
177569	0.003609936376
177570	0.004447708151
177571	0.001404090276
177572	0.009661921198
177573	0.007338098915
177574	0.001749418414
177575	0.006095330273
177576	0.002458804241
177577	0.002235228302
177578	0.001882322381
177579	0.001896871919
177580	0.002308161778
177581	0.002192037672
177582	0.001581699716
177583	0.001996533404
177584	0.001033908097
177585	0.001522889279
177586	0.001910119353
177587	0.00286187862
177588	0.002027778166
177589	0.001007280254
177590	0.002098694388
177591	0.003179808014
177592	0.00105412567
177593	0.0001668616315
177594	0.001393735234
177595	0.001501178646
177596	0.002058437228
177597	0.002137566072
177598	0.002159717051
177599	0.001076653655
177600	0.002435645416
177601	0.00153405208
177602	0.0004144831022
177603	0.0008953885144
177604	0.0007046600026
177605	0.0008957828558
177606	0.0002665594299
177607	0.001372026879
177608	8.840794262e-05
177609	0.001121067072
177610	0.0001059352915
177611	0.0006863140163
177612	0.001594526803
177613	0.001614937997
177614	0.001393574566
177615	0.0007783518086
177616	0.0007790533024
177617	0.002654962497
177618	0.001068439448
177619	0.001641382442
177620	0.000426436495
177621	0.002695616052
177622	0.002660037297
177623	0.001919433421
177624	0.0001468548224
177625	0.0008078830215
177626	0.001183423775
177627	0.001520549312
177628	0.002458948133
177629	0.002290654666
177630	0.001183001468
177631	0.0021797635
177632	0.0009238173836
177633	0.002138890506
177634	0.0004020139457
177635	0.002134244142
177636	0.002624441027
177637	0.0004056939664
177638	0.0009433929513
177639	0.002163864173
177640	0.0007181606486
177641	0.002372799583
177642	0.002477244439
177643	0.001706698986
177644	0.001842919722
177645	0.002605904605
177646	0.002616925815
177647	0.002193767603
177648	0.0007949142417
177649	0.002792251467
177650	0.002145063704
177651	0.00167838017
177652	0.0005753032309
177653	0.001769755337
177654	0.0023805362
177655	0.002045145288
177656	0.002035381441
177657	0.00314319139
177658	0.002467773662
177659	0.004231462524
177660	0.0009972504832
177661	0.002181640998
177662	0.001883850203
177663	0.004219766694
177664	0.001423556783
177665	0.001470502088
177666	0.001917301025
177667	0.00241651986
177668	0.003948919074
177669	0.001454437504
177670	0.001768410852
177671	0.0002087640236
177672	0.002148130134
177673	0.002826874059
177674	0.002300824166
177675	0.002533581338
177676	0.002436424219
177677	0.002140735209
177678	0.003318572123
177679	0.001631640588
177680	0.001102919591
177681	0.001391774671
177682	0.002872925668
177683	0.001568122602
177684	0.001814215214
177685	0.0011763351
177686	0.003131618685
177687	0.000892713843
177688	0.001096689678
177689	0.0007193501618
177690	0.0009931793523
177691	0.0007388710329
177692	0.0008606018796
177693	0.001619671802
177694	0.0007724430199
177695	0.00205602842
177696	0.001672594902
177697	0.001496598905
177698	0.00120026715
177699	0.00147566566
177700	0.0004719159404
177701	0.001512631629
177702	0.002209199444
177703	0.0009983225284
177704	0.002278903295
177705	0.00113166278
177706	0.002753522481
177707	0.0003341257465
177708	0.0007063407857
177709	0.0009591791638
177710	0.0009508950057
177711	2.984491916e-05
177712	0.000747789844
177713	0.001659325363
177714	0.001864031124
177715	0.00272466906
177716	0.001825428074
177717	0.002745294695
177718	0.002590954857
177719	0.0005604497444
177720	0.001890609445
177721	0.001699068954
177722	0.001763982523
177723	0.001312556164
177724	0.001211387381
177725	0.000994529572
177726	0.00130049315
177727	0.0007480760521
177728	0.001703643507
177729	0.002125728018
177730	0.002316040561
177731	0.002170352972
177732	0.002791591661
177733	0.003497148865
177734	0.0005503993716
177735	0.003355162778
177736	0.002314484217
177737	0.0003693807747
177738	0.003698703976
177739	0.001012172566
177740	0.001244696186
177741	0.002389712209
177742	0.003349212504
177743	0.002771592296
177744	0.002592114833
177745	0.005761143074
177746	0.002052359517
177747	0.001370005601
177748	0.0006562712693
177749	0.002562129571
177750	0.001533485757
177751	0.002354345052
177752	0.0009371379355
177753	0.001660471024
177754	0.002906786958
177755	0.001521654461
177756	0.006419808116
177757	0.007154520558
177758	0.002099884296
177759	0.006554193512
177760	0.01062003322
177761	0.001360146217
177762	0.0005968157206
177763	0.002570547518
177764	0.001639573873
177765	0.001402890844
177766	0.004146826121
177767	0.001137030694
177768	0.01195130087
177769	0.004340663498
177770	0.006321342943
177771	0.006228002741
177772	0.009058516921
177773	0.003304962251
177774	0.001344995888
177775	0.001250532685
177776	0.00225286699
177777	0.008438612727
177778	0.004534835214
177779	0.001677463064
177780	0.003215464225
177781	0.007185652678
177782	0.008828769517
177783	0.02093678446
177784	0.01070030605
177785	0.009649371863
177786	0.007545778592
177787	0.006090615624
177788	0.005507856124
177789	0.006817404517
177790	0.0002885919912
177791	0.01078332473
177792	0.0003156573308
177793	0.0002478269421
177794	0.002527612893
177795	0.001425430449
177796	0.003975245495
177797	0.0007543621371
177798	0.01790766012
177799	0.006440554537
177800	0.003411536144
177801	0.009984236445
177802	0.001897810014
177803	0.007331962576
177804	0.005115772169
177805	0.001283859834
177806	0.005628495139
177807	0.0005560026558
177808	0.001124398854
177809	0.001265956038
177810	0.007314600702
177811	0.001457792694
177812	0.005453730944
177813	0.002459936637
177814	0.01044656973
177815	0.00207323949
177816	0.0001283296484
177817	0.001333686078
177818	0.004274136995
177819	0.003410846204
177820	0.0002874904347
177821	0.002089177926
177822	0.0001468081616
177823	0.001639399873
177824	0.003279355639
177825	0.004056235598
177826	0.005131265907
177827	0.01049577679
177828	0.0006135766297
177829	0.008574604649
177830	0.002926113407
177831	0.001214467244
177832	0.00391244044
177833	0.00835433609
177834	0.0004362505341
177835	0.01308627776
177836	0.002329968998
177837	0.01111691302
177838	0.006044903064
177839	0.005868678541
177840	0.001418462118
177841	0.003634313457
177842	0.001316188139
177843	0.007950472036
177844	0.005090765106
177845	0.004589316722
177846	0.005272809938
177847	0.005583651866
177848	0.003905769478
177849	0.007980374521
177850	0.008297556193
177851	0.002039288396
177852	0.001524113821
177853	0.01188102925
177854	0.004077144237
177855	0.005880121417
177856	0.003034275029
177857	0.002419670045
177858	0.005381900802
177859	0.006011928752
177860	0.005917378909
177861	0.004832655507
177862	0.001029261357
177863	0.005802658277
177864	0.005440720124
177865	0.004557038888
177866	0.00411805898
177867	0.004957473182
177868	0.005146094753
177869	0.005385655776
177870	0.005407044944
177871	0.008502520468
177872	0.006672781619
177873	0.005761599953
177874	0.004123220947
177875	0.006350062449
177876	0.005511186872
177877	0.002530516652
177878	0.00420125893
177879	0.004453006338
177880	0.001023035583
177881	0.003649802659
177882	0.002060261072
177883	0.001386342089
177884	0.0005503708765
177885	0.0008885294361
177886	0.004652755062
177887	0.003305645332
177888	0.001059419779
177889	0.001648411369
177890	0.001898648596
177891	0.0001983688522
177892	0.002822707708
177893	0.003492406491
177894	0.004576624115
177895	0.002657313371
177896	0.00112284907
177897	0.002373510154
177898	0.001876925462
177899	0.0040040054
177900	0.00164679688
177901	0.002909967395
177902	0.004992523116
177903	0.003464626173
177904	0.004420654877
177905	0.003638429178
177906	0.001570980825
177907	0.0007471428078
177908	0.001669447769
177909	0.0004711814109
177910	0.002572844274
177911	0.001381886502
