node_id	error
177912	0.005558523279
177913	0.0004396960543
177914	0.004379741077
177915	0.001101592325
177916	0.001274564997
177917	0.001910272976
177918	0.0001749110117
177919	0.00173251429
177920	0.002591353
177921	0.001678818259
177922	0.0002221543815
177923	0.001013170604
177924	0.001375496338
177925	0.008126027265
177926	0.002611795555
177927	0.0009019611603
177928	0.002238709465
177929	0.01784820433
177930	0.000651655737
177931	0.0004069176454
177932	0.005718125895
177933	0.002752195017
177934	0.004250263024
177935	0.0005728698482
177936	0.0009636523635
177937	0.00414393531
177938	0.001385593227
177939	0.001630809162
177940	0.002550181446
177941	0.0004038670084
177942	0.003706669077
177943	0.001334798051
177944	0.0034240342
177945	0.000143573566
177946	0.007331199957
177947	0.008759555662
177948	0.003388714187
177949	0.0002997344899
177950	0.007314365329
177951	0.006058071576
177952	0.01124382196
177953	0.01442808858
177954	0.0077909696
177955	0.0006667985312
177956	0.0002952138859
177957	0.007374669143
177958	0.001310512638
177959	0.001399058286
177960	0.01219868884
177961	0.01489930401
177962	0.009275506796
177963	0.01120047247
177964	0.003483423615
177965	0.003624358763
177966	0.02351368555
177967	0.003270239874
177968	0.009862854962
177969	0.004126726169
177970	0.002074070419
177971	0.00537269906
177972	0.002156115329
177973	0.009075380783
177974	0.001288783989
177975	4.002446621e-05
177976	3.876846808e-05
177977	0.01380763837
177978	0.001834714769
177979	0.007021267872
177980	0.00916508827
177981	0.002095561958
177982	0.005069451793
177983	0.002915421516
177984	0.008526425466
177985	0.001979660395
177986	0.0001012072678
177987	0.002855856919
177988	0.004750585592
177989	0.0001458998921
177990	0.01164318149
177991	0.01302838191
177992	0.002956312017
177993	0.01019121616
177994	0.01203270527
177995	7.430850543e-06
177996	0.006018166329
177997	6.667602644e-05
177998	0.002659787132
177999	0.003880565229
178000	0.000718874755
178001	0.002328181344
178002	0.002381375237
178003	0.004404627974
178004	0.001977829254
178005	0.004007664547
178006	0.01238894953
178007	0.006606423713
178008	0.002481439039
178009	0.0158430252
178010	0.007278883946
178011	0.006760475978
178012	0.0007531149386
178013	0.005414474158
178014	0.005305743477
178015	0.00889875215
178016	0.002904682036
178017	0.01229276229
178018	0.005405375444
178019	0.001328219057
178020	0.00357404675
178021	0.006985992647
178022	0.002380342174
178023	0.004142752462
178024	0.000116518566
178025	0.0006917949136
178026	0.008051116992
178027	0.004168464143
178028	0.01450628503
178029	0.005679920599
178030	0.006275901138
178031	0.001611406276
178032	0.0006156458236
178033	0.0005734525165
178034	0.002713629045
178035	0.001285045554
178036	0.0007929166023
178037	0.01605925927
178038	0.001017401869
178039	0.007370201127
178040	0.000332242041
178041	0.004365184135
178042	0.00086037639
178043	0.0008908055156
178044	0.0009217232494
178045	0.0003902951393
178046	0.0001715473102
178047	0.001420232064
178048	0.001106157974
178049	0.0008141707127
178050	6.763534254e-06
178051	0.009879871512
178052	0.0004332111263
178053	0.001292951945
178054	0.003298080187
178055	0.0004470529967
178056	0.0002330768153
178057	0.0002866926188
178058	0.0005466007898
178059	0.0003293243367
178060	0.0006074013395
178061	0.0007734987832
178062	0.002656023039
178063	0.01096582958
178064	0.001307173413
178065	0.004017153518
178066	0.00142888081
178067	0.004175153365
178068	0.0008663797668
178069	0.0008365762294
178070	0.00290276921
178071	0.002939006262
178072	0.002031539654
178073	0.003057990774
178074	0.008900118948
178075	0.0009582774738
178076	0.0005719099357
178077	0.0006652099315
178078	0.002817188068
178079	0.002013028523
178080	0.02758239359
178081	0.02206018392
178082	0.003760329161
178083	0.001410939829
178084	0.000142028263
178085	0.007205927206
178086	0.00191523222
178087	0.00286653029
178088	0.0006124012378
178089	0.001163767762
178090	0.008339959598
178091	7.551803913e-05
178092	0.00522128335
178093	0.0003279231734
178094	0.002123934217
178095	0.0008105607592
178096	0.003918362912
178097	0.001983053752
178098	0.0004500772383
178099	0.006674084428
178100	0.006555503287
178101	0.005562431464
178102	0.005731969551
178103	0.009265048629
178104	0.001508544691
178105	0.001139345901
178106	0.002519170826
178107	0.0009393140446
178108	0.008059046502
178109	0.001001633279
178110	0.004062075899
178111	0.0105188738
178112	0.004394992432
178113	0.005099232376
178114	0.003148175984
178115	0.001142591945
178116	0.001177101325
178117	0.009821206296
178118	0.0009500482616
178119	0.003231263736
178120	0.003352038971
178121	0.006828190115
178122	0.0004175894766
178123	0.007082448558
178124	0.001261226428
178125	0.007788757192
178126	0.001843597841
178127	0.005282776702
178128	0.0006237553105
178129	0.00483477052
178130	0.004748885174
178131	0.008609809356
178132	0.0009923084401
178133	0.01386791925
178134	0.002048670345
178135	0.01517572183
178136	0.006229540396
178137	0.002411849113
178138	0.002716673329
178139	0.002820232227
178140	0.01295664027
178141	0.00462535715
178142	0.01290860344
178143	0.005183718566
178144	0.00183182609
178145	0.009240955161
178146	0.0006072192159
178147	0.00228745643
178148	0.003488038059
178149	0.0150677401
178150	0.002955237852
178151	0.01036840596
178152	0.0008205860286
178153	0.008790721808
178154	0.0001284326337
178155	0.001782726243
178156	0.01050362502
178157	0.004363638018
178158	0.003018362638
178159	0.004188209389
178160	0.002054805558
178161	0.005295811061
178162	0.001037312625
178163	0.001217414271
178164	0.003578209877
178165	0.0002765424459
178166	0.001499884172
178167	0.00523182194
178168	0.006156325366
178169	0.00332454627
178170	3.94453317e-05
178171	0.0050297097
178172	0.004141907123
178173	0.0005690853962
178174	0.007726029645
178175	0.0004715978546
178176	0.0003531120884
178177	0.00161190975
178178	0.004214495523
178179	0.01366374054
178180	0.0001864903754
178181	0.005625407022
178182	0.01135446701
178183	0.001523593491
178184	0.004992637661
178185	0.005961972415
178186	0.001850095962
178187	0.0018221104
178188	0.003986999562
178189	0.01134575994
178190	0.003906504232
178191	0.004623083119
178192	0.01528849958
178193	0.008101690644
178194	0.004897104016
178195	0.002078975603
178196	0.002394407826
178197	0.002360383395
178198	0.006048026441
178199	0.00938996369
178200	0.005231060938
178201	0.00693444317
178202	0.008162340178
178203	0.001220481986
178204	0.005790658651
178205	0.01327272817
178206	0.003399866145
178207	0.00215267537
178208	0.001399428667
178209	7.247112314e-05
178210	0.005701905704
178211	0.0003208318383
178212	0.003121939162
178213	0.003204261952
178214	0.0001903105957
178215	0.00199792609
178216	5.227171196e-05
178217	0.001814031572
178218	0.001736902123
178219	0.00175706739
178220	0.002639376017
178221	0.0002499912427
178222	0.003068862412
178223	0.001041695404
178224	0.002716513843
178225	0.0005377042868
178226	0.005865140942
178227	0.0006093405189
178228	0.001098429813
178229	8.747546172e-05
178230	0.001197901004
178231	0.002981264343
178232	0.002578441486
178233	0.002071450088
178234	0.001248336345
178235	0.003841973062
178236	8.272190346e-05
178237	0.001414946886
178238	0.001733066554
178239	0.002602036138
178240	0.002755243149
178241	0.008107407948
178242	0.005388416732
178243	0.004718925265
178244	0.003543389965
178245	0.00702955885
178246	0.01421728188
178247	0.003953363335
178248	0.002382477205
178249	0.02213800968
178250	7.717643865e-05
178251	0.002852066443
178252	0.003433423192
178253	0.005030676925
178254	0.0006262935285
178255	0.001725681957
178256	0.002980974839
178257	0.002565838492
178258	0.0008208171311
178259	0.002440526931
178260	0.005690885355
178261	0.0001676625452
178262	0.01052148468
178263	0.007507566714
178264	0.010803205
178265	0.002475321351
178266	0.002972355334
178267	0.0003409015562
178268	0.004104029534
178269	0.0008527082922
178270	0.002665080587
178271	0.002443669595
178272	0.01616980756
178273	0.003962649525
178274	0.001328678701
178275	0.004162673877
178276	0.006101995197
178277	0.006788327173
178278	0.005563493756
178279	0.007604588993
178280	0.005597556034
178281	0.0005022742429
178282	0.002083475299
178283	0.01566212134
178284	0.002846683235
178285	0.002988075607
178286	0.004386653453
178287	0.002803071391
178288	0.000295402859
178289	0.005257389707
178290	0.0002630446789
178291	0.00432899158
178292	0.004199412973
178293	0.006673339736
178294	0.00274133635
178295	0.009872465542
178296	0.0007015319462
178297	0.0008203208042
178298	0.001401389732
178299	0.002539193688
178300	0.007727284884
178301	0.001114758529
178302	0.0004418613772
178303	0.00182924525
178304	0.01017772516
178305	0.008904072083
178306	0.004144333163
178307	0.002459058754
178308	1.286800898e-05
178309	0.004667249847
178310	0.004315653228
178311	0.000469191167
178312	0.0006219544354
178313	0.005179565151
178314	0.00342279978
178315	0.003101883608
178316	0.002759971356
178317	0.004696777469
178318	0.004906462186
178319	0.01071793618
178320	0.007245463315
178321	0.009167563539
178322	0.002635673475
178323	0.009817573081
178324	0.005401742213
178325	0.01139069847
178326	0.001429323789
178327	0.0108069779
178328	0.007603787637
178329	0.008127938013
178330	0.005163290297
178331	0.01427004359
178332	0.001148792866
178333	0.001095931001
178334	0.003829005984
178335	0.001070813152
178336	0.000734721529
178337	0.0007276878231
178338	0.004962305739
178339	0.001679168041
178340	0.002543593555
178341	0.004415457999
178342	0.0001337140512
178343	0.002204124146
178344	0.005304542378
178345	0.005063305488
178346	0.01443488316
178347	0.003848061348
178348	0.005180024918
178349	0.01142520383
178350	0.01105330782
178351	0.006753437956
178352	0.0005539798374
178353	0.01569605206
178354	0.0005931724471
178355	0.002597776929
178356	0.001845840947
178357	0.006249311159
178358	0.0008402900206
178359	0.0002840542876
178360	0.0009807464853
178361	0.002468615833
178362	0.009040478926
178363	0.0003944407492
178364	0.002633202184
178365	0.005698171911
178366	0.000655970217
178367	0.0131851459
178368	0.009384369326
178369	0.0006324250139
178370	0.007863724684
178371	0.009755449906
178372	0.01100909115
178373	0.003600143223
178374	0.009253736468
178375	0.001893082165
178376	0.003477066652
178377	0.005516357835
178378	0.0004042203347
178379	0.01052698314
178380	0.005281561882
178381	0.003179504936
178382	0.001465368367
178383	0.0063200635
178384	0.002440439012
178385	0.002181831703
178386	0.0002188715645
178387	0.00296654146
178388	0.008907942623
178389	0.001531132677
178390	0.003927321104
178391	0.002161751852
178392	0.002426194252
178393	0.00220560598
178394	0.01040722703
178395	0.0007158432197
178396	0.001007471559
178397	0.003441058643
178398	0.01273258296
178399	0.00193005448
178400	0.006021717151
178401	0.006153178335
178402	0.001110177237
178403	0.0002087297831
178404	0.01018623182
178405	0.005674111783
178406	0.006167988004
178407	0.001210866979
178408	0.00481866828
178409	0.002364326726
178410	0.004976848152
178411	0.01209234965
178412	0.0011311752
178413	0.009737844496
178414	0.008846470511
178415	0.005311029481
178416	0.00324717598
178417	0.01240350666
178418	0.001083465454
178419	0.00109651212
178420	0.003860812702
178421	0.01058088171
178422	0.003510179424
178423	0.002424327983
178424	0.00269757784
178425	0.001415001438
178426	0.01363057281
178427	0.0123335099
178428	0.001863335221
178429	0.004842688304
178430	0.003508579413
178431	0.001088165827
178432	0.001388658074
178433	0.008862709396
178434	0.005415171067
178435	9.852633249e-05
178436	0.005466522526
178437	0.002769938885
178438	0.006293551734
178439	0.001856304245
178440	0.005146327665
178441	0.001301718548
178442	0.0009034371811
178443	0.004039213279
178444	0.01196142949
178445	0.006447331648
178446	0.002592904957
178447	0.0004022758837
178448	0.01694898874
178449	0.009763395228
178450	0.008740588383
178451	0.007865410571
178452	0.0008962016348
178453	0.0005411121105
178454	0.003905605013
178455	0.002200993027
178456	0.01025803502
178457	0.004954331225
178458	0.003281781718
178459	0.003624943608
178460	0.004219383984
178461	0.002620916041
178462	0.0003215019382
178463	0.001115560215
178464	0.0004016973046
178465	0.009854401817
178466	0.01162689733
178467	0.001186031072
178468	0.01888551122
178469	0.002439387659
178470	0.002655475041
178471	0.005202374186
178472	0.005802561109
178473	0.0006333081592
178474	0.0006477280605
178475	0.002046136268
178476	0.0001413071836
178477	0.0030466462
178478	0.00743258673
178479	0.005114724826
178480	0.0004427178562
178481	0.009381761683
178482	0.000496662032
178483	0.006070260712
178484	0.005434490656
178485	0.0001257098601
178486	0.005360143335
178487	0.001390252536
178488	0.01364011132
178489	0.00469081602
178490	0.003373154688
178491	0.008341388571
178492	0.004706362893
178493	0.005563755224
178494	0.002288972841
178495	0.008578012318
178496	0.001544525429
178497	0.002564772061
178498	0.006983181048
178499	0.01580897839
178500	0.001115536138
178501	0.008489143003
178502	0.001702257864
178503	0.00183638385
178504	0.001468964993
178505	0.001125554178
178506	0.006912911234
178507	0.01076238765
178508	0.003779963372
178509	0.01001219566
178510	0.0001530865915
178511	0.00770485619
178512	0.01264108685
178513	0.01461142885
178514	0.002260519924
178515	0.01562282832
178516	0.00392310397
178517	0.004683869302
178518	0.01384194165
178519	0.002651438701
178520	0.0001494123831
178521	0.01132379914
178522	0.005938833983
178523	0.002384128769
178524	0.0009773675631
178525	0.006873847979
178526	0.003323501871
178527	0.003438617074
178528	0.001056697119
178529	1.799856557e-05
178530	0.0005188912905
178531	0.0006155324869
178532	0.001899415796
178533	0.001826844654
178534	0.006524812086
178535	0.01099575258
178536	0.001120694285
178537	0.003373060856
178538	0.006761084544
178539	0.008189749243
178540	0.006250432945
178541	0.004499736009
178542	0.003482060711
178543	0.001906351678
178544	0.003167548811
178545	0.002015372223
178546	0.001120037785
178547	0.002592401099
178548	0.004193739018
178549	5.192866371e-05
178550	0.002044375943
178551	0.005819119014
178552	0.01581389257
178553	0.0004127692577
178554	0.008447814185
178555	0.004004251422
178556	0.009051385407
178557	0.004754548191
178558	0.0006953796621
178559	0.002255055367
178560	0.001414494518
178561	0.003952510768
178562	0.002075211126
178563	0.003158643935
178564	0.002340948994
178565	0.007571756362
178566	0.0179790746
178567	0.007015562806
178568	0.00105485419
178569	0.002357862845
178570	0.001480826709
178571	0.01073253811
178572	0.002569648769
178573	0.003127312154
178574	0.009288874979
178575	0.00757296838
178576	0.003243160105
178577	0.001862612316
178578	0.01200821708
178579	0.002592161238
178580	0.005778992906
178581	0.01110556615
178582	0.004612960965
178583	0.007344901872
178584	0.0009899070623
178585	0.004451889007
178586	0.001683067803
178587	0.007460186271
178588	0.000905629801
178589	0.002822295159
178590	0.01260980579
178591	0.001092316143
178592	0.005584603733
178593	0.003032725528
178594	0.001677620421
178595	0.002455133424
178596	0.008418031742
178597	0.0006903549653
178598	0.002769802632
178599	0.002604905606
178600	0.004964344723
178601	0.008149233261
178602	0.0003355212953
178603	0.0055667216
178604	0.0005314010416
178605	0.007527589171
178606	0.01135451939
178607	0.002289545586
178608	0.006776861881
178609	0.01259643447
178610	0.001243009591
178611	0.003500711534
178612	0.008863311649
178613	0.01396405548
178614	0.007137689599
178615	0.003658589005
178616	0.007511842343
178617	0.001009744929
178618	0.005228940421
178619	0.00810269386
178620	0.006136893467
178621	0.001444506934
178622	0.001338341465
178623	0.005351115928
178624	0.0003681296039
178625	0.00347437978
178626	0.0008908982324
178627	0.001843285382
178628	0.009519976243
178629	0.01432067628
178630	0.01390285461
178631	0.00579172104
178632	0.001453671284
178633	0.00380321793
178634	0.007095726988
178635	0.004611811198
178636	0.0009111438052
178637	0.00107269707
178638	0.001089895029
178639	0.0009546285702
178640	0.0004341831468
178641	0.001298487524
178642	0.0008277861253
178643	0.00131627116
178644	0.001480991984
178645	0.0009539148181
178646	0.00175925867
178647	0.001441932033
178648	0.001101823651
178649	0.001298209622
178650	0.0006460591847
178651	0.0001824375824
178652	0.0008788559656
178653	0.004537872319
178654	0.000752327216
178655	0.002248510787
178656	0.001834327943
178657	0.006021068854
178658	0.001606176501
178659	0.001550063325
178660	0.001523127678
178661	0.0008478595182
178662	0.001419351789
178663	0.0005724377473
178664	0.0004751215173
178665	3.814591698e-05
178666	0.001633440034
178667	0.002822026534
178668	0.005158628831
178669	0.002676558914
178670	0.005556211297
178671	0.0002728345849
178672	0.0007812826315
178673	0.0005737969173
178674	0.001987765337
178675	0.001771605819
178676	0.001886082292
178677	0.0004874235059
178678	0.001815614223
178679	0.00258044174
178680	0.0008948448341
178681	0.001535324271
178682	0.001971674704
178683	0.001188727781
178684	0.003686745646
178685	0.0005753450007
178686	0.0001037852582
178687	0.0002266120703
178688	0.003163751438
178689	0.0007045964324
178690	0.0002989374518
178691	0.00470678229
178692	0.001613853454
178693	0.001520123077
178694	0.004767506201
178695	0.0006881982752
178696	9.8000462e-07
178697	0.0004731200295
178698	0.005698845434
178699	0.008616670014
178700	0.01486806062
178701	0.01359417356
178702	0.006731798546
178703	0.001630918814
178704	0.005922986617
178705	0.002938766992
178706	0.003307036221
178707	0.0005090849431
178708	0.001102092287
178709	0.004478672426
178710	0.002830176658
178711	0.00158970615
178712	0.009402701894
178713	0.003151103219
178714	0.004452936989
178715	0.002297949544
178716	0.007312168325
178717	0.01299367132
178718	0.00166023771
178719	0.01058928261
178720	0.008904530955
178721	0.004558373041
178722	0.00213165893
178723	0.008103765337
178724	0.002882047692
178725	0.002201724248
178726	0.009581286516
178727	0.0008115128601
178728	0.006627147377
178729	0.006361190096
178730	0.002725225344
178731	0.004753909121
178732	0.00134648101
178733	0.006485404127
178734	0.005980112289
178735	0.01309076808
178736	0.00213926314
178737	0.001540752933
178738	0.001926276917
178739	0.004143606048
178740	0.002111117121
178741	0.003723244898
178742	0.002440931106
178743	0.008475436611
178744	0.0007931976883
178745	0.0005342939551
178746	0.006425801636
178747	0.005611134678
178748	0.006148892826
178749	0.001280943778
178750	0.0007905903995
178751	0.01006173151
178752	0.004192631297
178753	0.008405755527
178754	0.008929892879
178755	0.004415129524
178756	0.001700594971
178757	0.001279795945
178758	0.001090877559
178759	0.008812796567
178760	0.003351733305
178761	0.003187295828
178762	0.01039110187
178763	0.004422824646
178764	0.00445688319
178765	0.00523940725
178766	0.001428538556
178767	0.001455559757
178768	0.003556345582
178769	0.002762161788
178770	0.001161014624
178771	0.002599389303
178772	0.002383434882
178773	0.001401391117
178774	0.008464647954
178775	0.006756986511
178776	0.001823639353
178777	0.004699082715
178778	0.001650739472
178779	0.006449036588
178780	0.004445066923
178781	0.005671948785
178782	0.006961933212
178783	0.003099139151
178784	0.00102904235
178785	0.004219057611
178786	0.0007831927346
178787	0.002407579499
178788	0.001690687582
178789	0.0007436678948
178790	0.01132490096
178791	0.007051117997
178792	0.005852748546
178793	0.009862627124
178794	0.001941361986
178795	0.001326553151
178796	0.005202884362
178797	0.0005704672527
178798	0.00106065836
178799	0.01181029616
178800	0.002118400914
178801	0.01004538904
178802	0.005263333138
178803	0.00433871639
178804	0.002394749646
178805	0.004509783412
178806	0.00843513626
178807	0.005628884545
178808	0.00555338593
178809	0.0003996834527
178810	0.007930957505
178811	0.001536936329
178812	0.01316993917
178813	0.0005766772606
178814	0.0141217782
178815	0.00214991893
178816	0.008361615289
178817	0.0006735740692
178818	0.0005142580609
178819	0.001137047192
178820	0.001137110522
178821	1.566795628e-07
178822	0.0005660296218
178823	5.632771186e-06
178824	0.0001426084478
178825	0.0002815460527
178826	0.00471763469
178827	0.009745203055
178828	0.001160890179
178829	0.004379673228
178830	0.0006782226208
178831	0.00361680657
178832	0.00584263355
178833	0.003174974781
178834	0.00228639352
178835	0.0006551996315
178836	0.003386726218
178837	0.003417653726
178838	9.507656375e-05
178839	0.001381912963
178840	0.003769408108
178841	0.0007362100502
178842	0.003981745959
178843	0.004336314256
178844	0.0130634886
178845	0.005361448111
178846	0.007127613113
178847	0.003522951536
178848	0.01125373301
178849	0.002317482592
178850	0.001806742348
178851	0.003725142804
178852	0.007477599635
178853	0.004336403817
178854	0.003054527992
178855	0.004806985575
178856	0.005222881741
178857	0.00169425276
178858	0.0004860311006
178859	0.0134803484
178860	0.002308102238
178861	0.008391040437
178862	0.0001092928025
178863	0.004018574424
178864	0.00686949087
178865	0.00162007987
178866	0.002591767095
178867	0.004420389334
178868	0.008098684223
178869	0.007079377586
178870	0.0005499868194
178871	0.001602051303
178872	0.006258018914
178873	0.01823714546
178874	0.003692389321
178875	0.006378684965
178876	0.01027661538
178877	0.008293842142
178878	0.002703741026
178879	0.005976459515
178880	0.009968658122
178881	0.0007538451762
178882	0.01017856192
178883	0.001563824806
178884	0.002153142592
178885	0.006721896232
178886	0.003918377871
178887	0.01098916779
178888	0.003466699606
178889	0.006011137263
178890	0.009938940321
178891	0.004091021089
178892	0.01361138898
178893	0.005962537117
178894	0.007264374613
178895	0.007379831439
178896	0.0001567542058
178897	0.003788103352
178898	0.003660726824
178899	0.01197650957
178900	0.0002411534754
178901	0.002090621824
178902	0.004158820626
178903	0.0008928966237
178904	0.009353234997
178905	0.004802618183
178906	0.0009766669534
178907	0.005338545465
178908	0.003075539504
178909	0.0005800693698
178910	0.004109613723
178911	0.005197817537
178912	0.006674683241
178913	0.005722689569
178914	0.005358478927
178915	0.00670938746
178916	0.005801950085
178917	0.005314285627
178918	0.008703613784
178919	0.0003954724723
178920	0.003070186298
178921	0.006051506449
178922	0.002394277874
178923	0.00470643875
178924	0.00981183549
178925	0.006068254039
178926	0.02023862827
178927	0.0005542392807
178928	0.01250957781
178929	0.007484966866
178930	0.002406422347
178931	0.006559303263
178932	0.008836574693
178933	0.001250518591
178934	6.790898333e-05
178935	0.005291667836
178936	0.0005667639615
178937	0.00607776554
178938	0.001057480584
178939	0.007606039971
178940	0.003887404614
178941	0.008232012232
178942	0.003476873252
178943	0.0115282877
178944	0.002285148406
178945	0.0001027327889
178946	0.003565977682
178947	0.005559845175
178948	0.001411520208
178949	0.001921423236
178950	0.003854113016
178951	0.0009160068446
178952	0.009304675866
178953	0.002543068507
178954	0.001537647194
178955	0.01207167006
178956	0.002331357731
178957	0.01175469779
178958	0.00105063753
178959	0.00188668234
178960	0.00480714179
178961	0.01304950303
178962	0.001899350469
178963	0.003338877366
178964	0.005107003328
178965	0.002720330857
178966	0.000311418071
178967	4.188341165e-05
178968	0.004527583712
178969	0.002511995639
178970	0.0008349514959
178971	0.003668961146
178972	0.00412644117
178973	0.00610355114
178974	0.006576197942
178975	0.002329448416
178976	0.001030610292
178977	0.001185827566
178978	0.002490553335
178979	0.003519873528
178980	0.004440687614
178981	0.00191391503
178982	0.0005606975042
178983	0.0008127321542
178984	0.005490345447
178985	0.004529528196
178986	3.497032255e-05
178987	0.005274306815
178988	0.003782919321
178989	0.01144913862
178990	0.003644065974
178991	0.01056686862
178992	0.009456077272
178993	0.0002849041025
178994	0.001571685217
178995	0.002672088799
178996	0.005929402398
178997	0.005979169353
178998	0.003720359503
178999	0.009392938782
179000	0.002133533642
179001	0.0006964444591
179002	0.005803772322
179003	0.01043465928
179004	0.00416728222
179005	0.0001256944419
179006	0.00315152024
179007	0.001129144202
179008	0.002148176246
179009	0.001021092989
179010	0.005036719619
179011	0.0006420123984
179012	0.003639061564
179013	0.001164719309
179014	0.00376644284
179015	0.001427938922
179016	0.0005515693575
179017	0.002815189264
179018	0.003698951514
179019	0.001578684769
179020	0.007008700421
179021	0.01226258593
179022	0.001442701754
179023	0.003632052442
179024	0.006900358468
179025	0.0001806471351
179026	0.007161132952
179027	0.003034587453
179028	0.004349291876
179029	0.00521308128
179030	0.005302006394
179031	0.006354172447
179032	0.001774448274
179033	0.003358995127
179034	0.006637828007
179035	0.001201828119
179036	0.007685602619
179037	0.002003084518
179038	0.003712268874
179039	0.006728462254
179040	0.001635751104
179041	0.006915002248
179042	0.002404130755
179043	0.0008992741502
179044	0.002027853943
179045	0.009336234977
179046	0.004006962482
179047	0.01193439075
179048	0.0001038973878
179049	0.000593706762
179050	0.0005042286339
179051	0.0005950728514
179052	0.0005060314219
179053	0.0005373383591
179054	0.0004110666153
179055	0.0004372617194
179056	0.0006936306634
179057	0.0001340659341
179058	0.000542984074
179059	0.0005597996541
179060	0.0005708438439
179061	0.0005746721788
179062	0.007823273397
179063	0.0005162776509
179064	0.0008641469606
179065	0.0050028147
179066	0.008325798108
179067	0.01088300942
179068	0.001742853283
179069	0.002542420915
179070	0.002529836626
179071	0.004069172052
179072	0.0002459811901
179073	0.0007759526164
179074	0.003887846164
179075	0.007725554283
179076	0.002349236014
179077	0.004388281182
179078	0.001986391609
179079	0.005608421679
179080	0.002428609502
179081	0.0007460187351
179082	0.003950501239
179083	0.00630812359
179084	0.004884673902
179085	0.009537363732
179086	0.004809853935
179087	0.002831484208
179088	0.002777542214
179089	0.002972650775
179090	0.00232825561
179091	0.01485610714
179092	0.005635451503
179093	0.0001063753104
179094	0.0004154800398
179095	0.01634119151
179096	0.01235457592
179097	0.004719920381
179098	0.005894159408
179099	0.006536959988
179100	0.001036809332
179101	0.004451809483
179102	0.003719841584
179103	0.001219118014
179104	0.001293157958
179105	0.00212308266
179106	0.00629767554
179107	0.002164749915
179108	0.009966234121
179109	0.0007653843781
179110	0.001492948468
179111	0.007980623547
179112	0.009639198784
179113	0.002231189227
179114	0.003539037692
179115	0.001831944283
179116	0.004024615578
179117	2.607092188e-05
179118	0.002796329723
179119	5.600444088e-05
179120	0.004767344016
179121	0.001130679434
179122	0.004543188087
179123	0.001549919607
179124	0.004074965209
179125	0.003640848176
179126	0.002764964626
179127	0.002567564947
179128	0.002070646508
179129	0.002307386734
179130	0.004545418029
179131	0.001889531354
179132	0.002009064064
179133	0.003065373917
179134	0.005459667916
179135	0.004869926493
179136	0.0009264736179
179137	0.005273943117
179138	0.001968784112
179139	0.001003772716
179140	0.005050231045
179141	0.001846405404
179142	0.007924656865
179143	0.001796218948
179144	0.002184064614
179145	0.002182578531
179146	0.001199039105
179147	0.004600149972
179148	0.002892883314
179149	0.0007008928997
179150	0.001185418877
179151	0.002957667956
179152	0.0003765557892
179153	0.01027818989
179154	0.007907926626
179155	0.01225947181
179156	0.003126172004
179157	0.00479970077
179158	0.006827183587
179159	0.006217145889
179160	0.01265070426
179161	0.0004031218091
179162	0.002052865991
179163	0.003086779017
179164	0.008600078837
179165	0.01152858737
179166	0.01551673469
179167	0.01292598819
179168	0.00511110453
179169	0.001406219394
179170	0.008855355135
179171	0.00811953766
179172	0.00275540946
179173	0.002183404508
179174	0.002523320893
179175	0.0001086010389
179176	0.001093662415
179177	0.002566133465
179178	0.00681755629
179179	0.00131208965
179180	0.00540535215
179181	0.006152073885
179182	0.007600665319
179183	0.003593976332
179184	0.001183362414
179185	0.0009106823396
179186	0.001921734097
179187	0.0005628196012
179188	0.0007536083983
179189	0.00694567384
179190	0.002581193888
179191	0.008778529665
179192	0.003834040839
