node_id	error
179193	0.004885449875
179194	0.003306987051
179195	0.01393890094
179196	0.0001056915213
179197	0.007161420082
179198	0.00553805751
179199	0.01246944718
179200	0.006326331454
179201	0.007758874213
179202	0.0001125011797
179203	0.009253661093
179204	0.0002568358075
179205	0.005719002917
179206	0.002202756454
179207	0.009272154675
179208	0.007385064468
179209	0.009745021775
179210	0.01022062374
179211	0.004142889284
179212	0.01333112405
179213	0.01197260409
179214	0.0007604799317
179215	0.002044055715
179216	0.006540296741
179217	0.008034087847
179218	0.006807840001
179219	0.01332100337
179220	0.001580892805
179221	0.006327528271
179222	0.007138354119
179223	0.008608561084
179224	0.0005953672136
179225	0.005757601136
179226	0.005166367685
179227	0.009900912758
179228	0.002894965529
179229	0.003958562487
179230	0.002211630644
179231	0.001373323618
179232	0.004473237453
179233	0.008567999777
179234	0.0007886868851
179235	0.001841611489
179236	0.005359006873
179237	0.0006327185407
179238	0.004030631102
179239	0.0003676491411
179240	0.002351666065
179241	0.005159971702
179242	0.006128950022
179243	0.004313594368
179244	0.01180549791
179245	0.003683184045
179246	0.00291790153
179247	0.001351887228
179248	0.005865373659
179249	0.001180404614
179250	0.002521464975
179251	3.616514392e-06
179252	0.005454199593
179253	0.0009688237596
179254	0.002568414167
179255	0.004462133312
179256	0.007171893461
179257	0.008038320315
179258	0.005239715123
179259	0.003503705341
179260	0.008192104307
179261	0.005992833593
179262	0.0111939479
179263	0.01005219105
179264	0.004142796943
179265	0.006134117034
179266	2.580740929e-05
179267	0.002177610799
179268	0.005180781711
179269	6.485234643e-05
179270	0.004240929773
179271	0.009475646454
179272	0.001319689447
179273	0.007254265296
179274	0.01277190301
179275	0.005692433466
179276	0.006697421295
179277	0.001779304285
179278	0.0002326653485
179279	0.007004467396
179280	0.004791230118
179281	0.00532734059
179282	0.002108953156
179283	0.009777865658
179284	0.002079644993
179285	0.002181695901
179286	0.002225805357
179287	0.0009859737451
179288	0.000109663526
179289	0.007314877877
179290	0.002556598643
179291	0.0006111347269
179292	0.004597046042
179293	0.008999683093
179294	0.004533913835
179295	0.001795020397
179296	0.001298016897
179297	0.004932220332
179298	0.004425748695
179299	0.004906808245
179300	0.003437360125
179301	0.007851440977
179302	0.003720856922
179303	0.001608230415
179304	0.001625615105
179305	0.008448004092
179306	0.007170128866
179307	0.006678292906
179308	0.002683471235
179309	0.002689928566
179310	0.0008259365513
179311	0.009500754947
179312	0.002387034257
179313	0.01376118478
179314	0.0001437239335
179315	0.00815343954
179316	0.001029791845
179317	0.004354177067
179318	0.003720198791
179319	0.007496656341
179320	0.001242153075
179321	0.01214777682
179322	0.001736157622
179323	0.003403413632
179324	0.009719911231
179325	0.009631373217
179326	0.01140524046
179327	0.01021608664
179328	0.007334620062
179329	0.003849527906
179330	0.008907247233
179331	0.001982138011
179332	0.001095016156
179333	0.002804197166
179334	0.01422976595
179335	0.005003149345
179336	0.005617664215
179337	0.006147846483
179338	0.005657869724
179339	7.973232251e-06
179340	0.001923843017
179341	0.006036129043
179342	0.0008369550285
179343	0.002119279528
179344	0.002296474129
179345	0.002393513974
179346	0.002093394328
179347	0.002247276163
179348	0.003288138162
179349	0.002513395056
179350	0.002103320232
179351	0.01102144499
179352	0.003037574321
179353	0.00675844365
179354	0.002983149634
179355	0.008669373128
179356	0.01998108002
179357	0.007352439088
179358	0.003648783136
179359	0.0007695761463
179360	0.003740342347
179361	0.007699740432
179362	0.0009138678418
179363	5.192794663e-05
179364	0.004436515755
179365	0.001944967116
179366	0.01323591702
179367	0
179368	0.01075800389
179369	0.003234627721
179370	0.005109788959
179371	0.004192747839
179372	0.001666006494
179373	0.001619189374
179374	0.00133308798
179375	0.001562429724
179376	0.01619992314
179377	9.189793984e-05
179378	0.006699348717
179379	0.002051216669
179380	0.002978847115
179381	0.003896669959
179382	0.004999854066
179383	0.001041058206
179384	0.00138680058
179385	0.01329078551
179386	2.925573412e-08
179387	0.0003552322236
179388	0.0137648255
179389	0.005109517528
179390	0.002754648696
179391	0.01082014191
179392	0.002299991124
179393	0.003764800304
179394	0.01060862497
179395	0.005783629274
179396	0.005121546297
179397	0.001881099248
179398	0.005365938404
179399	0.01298474645
179400	0.001046104211
179401	0.0002055694415
179402	0.0007126021873
179403	0.001328089355
179404	0.002201673845
179405	0.009343615076
179406	0.001041482322
179407	0.0009315600222
179408	0.007856006978
179409	0.001948281692
179410	0.01054681576
179411	0.006136307865
179412	0.0008496065787
179413	2.975599855e-05
179414	0.004947416803
179415	0.01141384547
179416	0.005319568605
179417	0.006030618633
179418	0.003627206589
179419	0.004376827377
179420	0.003724213987
179421	0.00315273005
179422	0.01103787734
179423	0.004484471694
179424	0.005539270766
179425	0.01201618823
179426	0.002122919756
179427	0.005618758242
179428	0.001909770851
179429	0.00460517171
179430	0.01166590071
179431	0.001333348851
179432	0.003309794
179433	0.004885872585
179434	0.006786748497
179435	0.003333627796
179436	0.008990996244
179437	0.005118496048
179438	0.001288052488
179439	0.001936545377
179440	0.003745584838
179441	0.0166750034
179442	0.004261742994
179443	0.004478441258
179444	0.0025759454
179445	0.009510692108
179446	0.0109296335
179447	0.001433640448
179448	0.002742628493
179449	0.001499658842
179450	0.005366173251
179451	0.002742902483
179452	0.007245214629
179453	0.0038731821
179454	0.002619909538
179455	0.01045785718
179456	0.005722157241
179457	0.007360524515
179458	0.01602632988
179459	0.007009517476
179460	0.0008815580889
179461	0.004067874137
179462	0.003617526659
179463	0.003999016128
179464	0.01082150176
179465	0.004246646347
179466	0.00169997499
179467	0.02458092458
179468	0.000697518045
179469	0.01602414108
179470	0.007746967966
179471	0.001743743907
179472	0.004600433321
179473	0.002480514117
179474	0.002951416856
179475	0.006908843328
179476	0.003245907047
179477	4.935663889e-07
179478	0.00261770309
179479	0.01075867153
179480	0.0007115476309
179481	0.00942627147
179482	0.0105887873
179483	0.003409829846
179484	0.001243748336
179485	0.0008745515532
179486	0.007207509755
179487	0.004907372084
179488	0.01045625239
179489	0.002876780705
179490	0.006647028937
179491	0.00241419254
179492	0.0004649717089
179493	0.0005494527463
179494	0.004692800872
179495	0.001312574215
179496	0.02215243183
179497	0.005724594566
179498	0.004509776941
179499	0.009226856366
179500	0.00315378413
179501	0.0005194270885
179502	0.002326411297
179503	0.01282293653
179504	0.001173054696
179505	0.009874356982
179506	0.003188295816
179507	0.006278674125
179508	0.003810650733
179509	0.01149575296
179510	0.002487001442
179511	0.0009000836604
179512	0.01645250669
179513	0.009484930589
179514	0.001264740105
179515	0.0003253337559
179516	0.0001090358305
179517	0.0001805560057
179518	0.006340218623
179519	0.0004779933906
179520	0.004362906928
179521	0.002086932514
179522	0.0004363606112
179523	0.0005180440779
179524	0.0024018698
179525	0.006327034003
179526	0.0004487848318
179527	0.005228175328
179528	0.005727580381
179529	0.003632386032
179530	0.006811585617
179531	0.000381856806
179532	0.003417751461
179533	0.004889200274
179534	0.002735711405
179535	0.004556051287
179536	0.005270102853
179537	0.00326656043
179538	0.001964443785
179539	0.00332684418
179540	0.002775072038
179541	0.001760327882
179542	0.001019009595
179543	0.0009506489952
179544	0.003966716126
179545	0.001460795989
179546	0.002483020946
179547	0.002758643576
179548	0.004008621492
179549	0.0001538347366
179550	0.001664011521
179551	0.003179384312
179552	0.0002397863421
179553	8.46077901e-05
179554	0.0007923441258
179555	0.003093813512
179556	0.002089990683
179557	0.004744939197
179558	0.001267096941
179559	0.002017134866
179560	0.000856525101
179561	0.009562622338
179562	0.008657422808
179563	0.005325099329
179564	0.01133080698
179565	0.005405589755
179566	0.002240831187
179567	0.0001817581792
179568	0.0005656703377
179569	0.005887499323
179570	0.001305103704
179571	0.005703756078
179572	0.0002242400372
179573	2.642020777e-05
179574	4.053138148e-06
179575	0.001643170851
179576	0.0001625183099
179577	0.006502805279
179578	0.0038889089
179579	0.001883096405
179580	0.006174883448
179581	0.00250845112
179582	0.005377600261
179583	0.007483356582
179584	0.005672592416
179585	0.001071136466
179586	0.003682220651
179587	0.0122878146
179588	0.001572518234
179589	0.002268906538
179590	0.005192465219
179591	0.002843781196
179592	0.0005917725714
179593	0.004630682443
179594	0.006032774207
179595	0.01464692284
179596	0.000669004431
179597	0.001719509265
179598	0.0020838976
179599	0.00246803929
179600	0.003434366521
179601	0.0004092796337
179602	0.0005609059909
179603	0.001739241296
179604	0.001809322561
179605	0.0002211031134
179606	0.0008885112878
179607	0.0003849219732
179608	0.0003664574723
179609	0.002632998938
179610	0.0006394321463
179611	0.000313574421
179612	0.001256291453
179613	0.0004146335945
179614	0.001538372106
179615	0.0007877705922
179616	0.0009682498075
179617	0.01079645593
179618	0.005408545839
179619	0.002654730656
179620	0.005743389122
179621	0.005831541483
179622	0.004167026409
179623	0.005754196364
179624	0.0003397913027
179625	0.0007225878587
179626	0.005283323642
179627	0.002386133883
179628	0.0003939976199
179629	0.001485070724
179630	0.007312860291
179631	0.001974337626
179632	0.008268882415
179633	0.007602349105
179634	0.00320490735
179635	0.00547005732
179636	0.003531483493
179637	0.001233366055
179638	0.0005524120803
179639	0.01229990014
179640	0.009676900708
179641	0.00139746032
179642	0.01465354269
179643	0.0009876632609
179644	0.01186464055
179645	0.004438449091
179646	0.007451111908
179647	0.001669169086
179648	0.009697309315
179649	0.002122927715
179650	0.004746909114
179651	0.00145732158
179652	0.002606499917
179653	0.001760481798
179654	0.003627680992
179655	0.003179620157
179656	0.009529685504
179657	0.0005528737384
179658	0.003466553039
179659	0.001671370774
179660	0.0006829645514
179661	0.001838209319
179662	0.002243255565
179663	0.005227894958
179664	0.001086966897
179665	0.004629971335
179666	0.00404901228
179667	0.004872455215
179668	0.00473926512
179669	0.004411921883
179670	0.003985628187
179671	0.004483692439
179672	0.004023837482
179673	0.005480439328
179674	0.005086875764
179675	0.001002924623
179676	0.004035864457
179677	0.003713341763
179678	0.00367863927
179679	0.003952838793
179680	0.005068305593
179681	0.001241620802
179682	0.005635984741
179683	0.004559297519
179684	0.006103696722
179685	0.005778480529
179686	0.004894040355
179687	0.006318119666
179688	0.005104171413
179689	0.005024988299
179690	0.004322123831
179691	0.005076642104
179692	0.005873281891
179693	0.005242931388
179694	0.005010632618
179695	0.004971351856
179696	0.003029141866
179697	0.0008080194655
179698	0.00212560425
179699	0.004309520116
179700	0.001143751875
179701	0.005335504521
179702	0.003542372716
179703	0.002976964524
179704	0.007308277119
179705	0.006508426381
179706	0.004350033495
179707	0.002860923363
179708	0.004237567776
179709	0.0005645946329
179710	0.000750630827
179711	0.001682389079
179712	0.003593181038
179713	0.00104109791
179714	0.003958353548
179715	0.003105251804
179716	0.004034630532
179717	0.003237042787
179718	0.002432712773
179719	0.0001868742169
179720	0.0018154802
179721	0.004132746697
179722	0.001066036566
179723	0.0009771314198
179724	0.00319835212
179725	0.0004250933641
179726	0.0007900443147
179727	0.001974965605
179728	0.0008195547118
179729	0.0008860965426
179730	0.00120156851
179731	0.0001081405369
179732	0.001576502795
179733	0.004687606189
179734	0.001869555296
179735	0.0004075630402
179736	0.0009962003069
179737	0.002084778516
179738	0.001301219806
179739	0.001043569525
179740	0.0008759808791
179741	0.001484694645
179742	0.0006749163967
179743	0.002610550625
179744	0.00398629292
179745	0.001690606502
179746	0.0008525312407
179747	0.0003847160141
179748	0.001184924606
179749	0.001290281134
179750	0.001113055605
179751	0.001029732736
179752	0.002523358002
179753	0.001856324483
179754	8.702810222e-05
179755	0.001965563515
179756	0.001116495055
179757	0.001723800862
179758	0.001273355255
179759	0.001324576436
179760	4.789560631e-05
179761	0.001960019704
179762	0.002411026953
179763	0.001359656195
179764	0.001198220842
179765	0.002419237804
179766	0.00138096932
179767	0.001707313876
179768	0.0009172049232
179769	0.002766417932
179770	0.004967036316
179771	0.0009721511261
179772	0.0007782044965
179773	0.002050591486
179774	0.003041227662
179775	0.001830007194
179776	0.000919275845
179777	0.002584932179
179778	0.0009819199306
179779	0.002745566624
179780	0.001373610528
179781	0.003187813969
179782	0.0002308379827
179783	0.001420501218
179784	0.002236069877
179785	0.002341789907
179786	0.00595159957
179787	0.004506192681
179788	0.004977516745
179789	0.0005168827831
179790	0.0006592066752
179791	0.001446411419
179792	0.002774513391
179793	0.007026507708
179794	0.005921130716
179795	8.167190829e-05
179796	0.002269658191
179797	0.003752288034
179798	0.002965251772
179799	0.002685658212
179800	0.0003841304471
179801	0.002234772428
179802	0.001065550643
179803	0.002607567104
179804	0.001061661782
179805	0.003645449474
179806	0.0009336528252
179807	0.002558898828
179808	0.001835397396
179809	0.001002165137
179810	0.004500379358
179811	0.002632542173
179812	0.002320814047
179813	0.002270452401
179814	0.0113066491
179815	0.01077114194
179816	0.009680592289
179817	0.009422452678
179818	0.01106018981
179819	0.01117868307
179820	0.00992204819
179821	0.01125522017
179822	0.01048734395
179823	0.01051779037
179824	0.009216655533
179825	0.009852119227
179826	0.01025934513
179827	0.01068116454
179828	0.0118730761
179829	0.01117100319
179830	0.009854898118
179831	0.009763916089
179832	0.01023047599
179833	0.009633039399
179834	0.01076743507
179835	0.01062214562
179836	0.009672344086
179837	0.01080145467
179838	0.01319933552
179839	0.009272932222
179840	0.008896408915
179841	0.01010771139
179842	0.006209177665
179843	0.01048891343
179844	0.01168797791
179845	0.01076654572
179846	0.009543435384
179847	0.01094587838
179848	0.008811098023
179849	0.01121189844
179850	0.0103113212
179851	0.01097849256
179852	0.009802400848
179853	0.009145072758
179854	0.009379433794
179855	0.00880041736
179856	0.009243304807
179857	0.007552911839
179858	0.00891756968
179859	0.01010655255
179860	0.01111879976
179861	0.006868278364
179862	0.01353967952
179863	0.01139298584
179864	0.008071487681
179865	0.008824147459
179866	0.009915257189
179867	0.01130911819
179868	0.01009018599
179869	0.007412110446
179870	0.009053971177
179871	0.009698249602
179872	0.01062490801
179873	0.009639544995
179874	0.008255356168
179875	0.0105052844
179876	0.004835798817
179877	0.01093144306
179878	0.008709593589
179879	0.01021195499
179880	0.01050570212
179881	0.01399270749
179882	0.008265574586
179883	0.01016076669
179884	0.009281689954
179885	0.01059486866
179886	0.007456011406
179887	0.01043985786
179888	0.01064564753
179889	0.008849365937
179890	0.008353658735
179891	0.007779081026
179892	0.01014124746
179893	0.0008277920501
179894	3.602789723e-05
179895	0.001617468374
179896	0.001055281624
179897	0.00180525994
179898	0.002867740319
179899	0.0004011918186
179900	0.0008011117297
179901	0.002629257323
179902	0.000451821703
179903	0.000461816019
179904	0.0005614744673
179905	0.0005751879775
179906	0.0006133149677
179907	0.001253207224
179908	0.0005377907961
179909	0.000532592217
179910	0.0001264086152
179911	0.0007282534855
179912	0.0003059484798
179913	0.0006137047056
179914	0.001018256542
179915	0.000979058249
179916	0.003602927421
179917	0.0001391139157
179918	0.0007057781745
179919	0.0002470677958
179920	0.003293139457
179921	0.000510760452
179922	0.0005939272729
179923	0.001460140365
179924	0.001458960615
179925	0.001704958993
179926	0.001286007752
179927	0.0006212811956
179928	0.001791093532
179929	0.005324224419
179930	0.0006668483828
179931	0.003588335802
179932	0.002812852623
179933	0.004285994912
179934	0.003390087437
179935	0.002864085554
179936	0.003157830705
179937	0.002322249627
179938	0.003817037459
179939	0.002738105917
179940	0.003685939657
179941	0.003589633051
179942	0.003894916835
179943	0.003257175139
179944	0.003532984738
179945	0.003678960021
179946	0.003416353735
179947	0.005440839026
179948	0.004504775585
179949	0.003657473182
179950	0.001443574369
179951	0.001514300641
179952	0.002029824073
179953	0.0009909021771
179954	0.002428201099
179955	0.002656547367
179956	0.002818465527
179957	0.003496958337
179958	0.004671510592
179959	0.003238606278
179960	0.002639488056
179961	0.005034760269
179962	0.003779809574
179963	0.00152557925
179964	0.00416493453
179965	0.003564756629
179966	0.004208558698
179967	0.003560230503
179968	0.002885631951
179969	0.0001635342005
179970	0.006056330538
179971	0.00244477491
179972	0.005189037423
179973	0.0001656628945
179974	0.0003878601945
179975	0.002112371944
179976	7.891775379e-05
179977	0.000633308611
179978	0.01049249617
179979	0.004347554027
179980	0.0008864398699
179981	0.000538575233
179982	0.001516021428
179983	0.001088944882
179984	8.738115289e-06
179985	0.002003003066
179986	0.0005816579717
179987	0.0009541284621
179988	0.0006671374842
179989	0.0006785016683
179990	0.00511976197
179991	0.00584880912
179992	0.0006266076627
179993	0.001246567551
179994	0.002000422333
179995	0.00063158769
179996	0.0006129510149
179997	0.001189441035
179998	0.00126656872
179999	0.001160564123
180000	0.0002850908144
180001	0.0008166951676
180002	0.0008598285639
180003	0.0006621178769
180004	0.004558835209
180005	0.004576764193
180006	0.000441807594
180007	0.0007169578034
180008	0.001526691036
180009	0.002052123656
180010	0.0005137433433
180011	0.0008311441658
180012	0.001215005899
180013	0.0008249319199
180014	0.0003625297854
180015	0.002483717685
180016	0.001194564599
180017	0.001384027313
180018	1.953745993e-05
180019	0.003203342954
180020	0.0006259079406
180021	0.0009995254717
180022	0.0005237736344
180023	0.001733418878
180024	0.004551650585
180025	0.007922191621
180026	0.00383428652
180027	0.003933482139
180028	0.001201474065
180029	0.001194123324
180030	0.003327016573
180031	0.004225141666
180032	0.003498365922
180033	0.003303252184
180034	0.003264716266
180035	0.00398995348
180036	0.003698918824
180037	0.001240310854
180038	0.002589564438
180039	0.003781917323
180040	0.004287736367
180041	0.0007250273746
180042	0.0006981327834
180043	0.003963491407
180044	0.002343961559
180045	0.003222837464
180046	0.004963654907
180047	0.004397802078
180048	0.003887300966
180049	0.004622405077
180050	0.003361022897
180051	0.002607832614
180052	0.004154066044
180053	0.003637249988
180054	0.004870606072
180055	0.003819540535
180056	0.0003974356913
180057	0.004418008979
180058	0.002510353062
180059	0.003786735928
180060	0.003862837278
180061	0.004374794563
180062	0.003049802548
180063	0.006489001578
180064	0.002949485151
180065	0.004302817158
180066	0.00226051952
180067	0.002732684905
180068	0.002596082145
180069	0.003404532663
180070	0.004214895893
180071	0.003180267665
180072	0.004347437692
180073	0.004498925853
180074	0.006538967805
180075	0.003332120333
180076	0.0109752064
180077	0.007542022459
180078	0.009404494009
180079	0.01061528173
180080	0.006534149247
180081	0.01217862623
180082	0.01326796131
180083	0.01002983639
180084	0.01088776615
180085	0.009122964927
180086	0.01053498974
180087	0.009763416943
180088	0.01122550116
180089	0.01095452681
180090	0.01509197565
180091	0.008986875459
180092	0.006282756815
180093	0.007614649326
180094	0.002586588647
180095	0.006864152267
180096	0.01011903465
180097	0.009080461131
180098	0.008979843835
180099	0.006992293518
180100	0.005923397346
180101	0.006406817631
180102	0.01125590218
180103	0.007345245397
180104	0.007911265117
180105	0.008544235219
180106	0.01140492956
180107	0.01074866416
180108	0.007847131297
180109	0.01187035562
180110	0.01142763376
180111	0.0006194015508
180112	0.01099893757
180113	0.01032149144
180114	0.00949396583
180115	0.01144440123
180116	0.007456681917
180117	0.009166797544
180118	0.004605327209
180119	0.005690621568
180120	0.005808733006
180121	0.005128137905
180122	0.005326273645
180123	0.005209066638
180124	0.003968261371
180125	0.005953268633
180126	0.004501042661
180127	0.005657057739
180128	0.005186512357
180129	0.005234360935
180130	0.004814101788
180131	0.004636578542
180132	0.003532103551
180133	0.003135407058
180134	0.005232205116
180135	0.003742738733
180136	0.00447182674
180137	0.004622089207
180138	0.004921802255
180139	0.005066439327
180140	0.004746070566
180141	0.00382169628
180142	0.005037471513
180143	0.003621338708
180144	0.005131124433
180145	0.006028278205
180146	0.004917488012
180147	0.00148319541
180148	0.005270908519
180149	0.005057760112
180150	0.002966273307
180151	0.004735779471
180152	0.004308233666
180153	0.005211399207
180154	0.003975791542
180155	0.005983073896
180156	0.004620722327
180157	0.003768007109
180158	0.003663814797
180159	0.00369551084
180160	0.004400654122
180161	0.004014742527
180162	0.003763068611
180163	0.004330241056
180164	0.007300282946
180165	0.006096835122
180166	0.004687592207
180167	0.005038117794
180168	0.006240634796
180169	0.005184372823
180170	0.004786421792
180171	0.006254053558
180172	0.003365705318
180173	0.006690883984
180174	0.004401441132
180175	0.004148193204
180176	0.005467449107
180177	0.006498758216
180178	0.006150458813
180179	0.006392953149
180180	0.00491214516
180181	0.004227875883
180182	0.004701073331
180183	0.006913216226
180184	0.005633712448
180185	0.005199751788
180186	0.005980334986
180187	0.005125949544
180188	4.146617429e-05
180189	0.006273464261
180190	0.004511445369
180191	0.004318133402
180192	0.00100780318
180193	0.005175907339
180194	0.005884010969
180195	0.005544002304
180196	0.002389946499
180197	0.005195028772
180198	0.005459074487
180199	0.004909064459
180200	0.005679501636
180201	0.004429450588
180202	0.00605214629
180203	0.005923898819
180204	0.006815387935
180205	0.005886327432
180206	0.006214680711
180207	0.006172751715
180208	0.005566521092
180209	0.005681645896
180210	0.004954765602
180211	0.006419651688
180212	0.004864973368
180213	0.005364479324
180214	0.007795549737
180215	0.006703049953
180216	0.007759245386
180217	0.004257031651
180218	0.005590842098
180219	0.00570536731
180220	0.003838138818
180221	0.008820572014
180222	0.004634626036
180223	0.006547190175
180224	0.006267782795
180225	0.006650759783
180226	0.006050527766
180227	0.007638603956
180228	0.006020264306
180229	0.006458377144
180230	0.00542854971
180231	0.006568327053
180232	0.005996095476
180233	0.003219379692
180234	0.006213556564
180235	0.003980300348
180236	0.006353474297
180237	0.005800697614
180238	0.006412936433
180239	0.006127028453
180240	0.0070634227
180241	0.00549958355
180242	0.006156818055
180243	0.00526545736
180244	0.004044562062
180245	0.004331540476
180246	0.00609585088
180247	0.005622110612
180248	0.003416857275
180249	0.009066316376
180250	0.01004039059
180251	0.003306285275
180252	0.005143147819
180253	0.004119449443
180254	0.005694530789
180255	0.004562288757
180256	0.004153824308
180257	0.005441028315
180258	0.004527297885
180259	0.003696659398
180260	0.00620253181
180261	0.01201775918
180262	0.007523642834
180263	0.005251904834
180264	0.003242499014
180265	0.004611485239
180266	0.00672588289
180267	0.006174572228
180268	0.005288452983
180269	0.004288593367
180270	0.005060826327
180271	0.004028064785
180272	0.004910166074
180273	0.002836637934
180274	0.004275379968
180275	0.006383598762
180276	0.007053770181
180277	0.004755335187
180278	0.00467492032
180279	0.005999752173
180280	0.005218261496
180281	0.004398399951
180282	0.004175977083
180283	0.004565711216
180284	0.003932620387
180285	0.006861242639
180286	0.003793734331
180287	0.003878955048
180288	0.00558504727
180289	0.004508559953
180290	0.00404269376
180291	0.0143444558
180292	0.01197717624
180293	0.0139250895
180294	0.01147737486
180295	0.01451907705
180296	0.01573880275
180297	0.01828099278
180298	0.01344174265
180299	0.01316466187
180300	0.01396376226
180301	0.009469657705
180302	0.01670342227
180303	0.01491916414
180304	0.01412803314
180305	0.008998836962
180306	0.01345018956
180307	0.01636847611
180308	0.01384843473
180309	0.01428011012
180310	0.01416185954
180311	0.01285022332
180312	0.01566646888
180313	0.01410197437
180314	0.01648060329
180315	0.01533141902
180316	0.009526568196
180317	0.01338466822
180318	0.01486402497
180319	0.01549059568
180320	0.01519242279
180321	0.01621703426
180322	0.01524986761
180323	0.01605959524
180324	0.01328758609
180325	0.01583692462
180326	0.01562728604
180327	0.01206597265
180328	0.009724014368
180329	0.0139071584
180330	0.01480905152
180331	0.003076998401
180332	0.004333671379
180333	0.001238557512
180334	0.001604925652
180335	0.001089635607
180336	0.001847772932
180337	0.001132010082
180338	0.00756841631
180339	0.001983492328
180340	0.001206220845
180341	0.002004498537
180342	0.001719154606
180343	0.0009877158682
180344	0.001546702871
180345	0.002556202404
180346	0.001160293152
180347	0.0001807951327
180348	0.0008417066778
180349	0.002047718872
180350	0.001358142047
180351	0.001578736111
180352	0.002918565273
180353	0.002913637196
180354	0.002522310145
180355	0.0004022297216
180356	0.008343218134
180357	0.003971731362
180358	0.0008781689982
180359	0.0005684377864
180360	0.002190061624
180361	0.001744947962
180362	0.0041057955
180363	0.00162067797
180364	0.001238630775
180365	0.0006212133235
180366	0.001017832787
180367	0.00135438016
180368	0.0003526237129
180369	0.0008502693777
180370	0.001699578614
180371	0.004412665064
180372	0.001074007547
180373	0.0002627729755
180374	0.001669917978
180375	0.003285219335
180376	0.000842656504
180377	0.0002446097043
180378	0.001624194826
180379	0.001436990023
180380	0.0009009887291
180381	0.001008012654
180382	0.004587229703
180383	0.00212728066
180384	0.0003190057395
180385	0.002313220811
180386	0.001370945159
180387	0.0007588615043
180388	0.002776610366
180389	0.0001828731351
180390	0.001339592242
180391	0.001457910977
180392	0.0135843346
180393	0.01216164002
180394	0.01312596471
180395	0.01200565512
180396	0.01283820145
180397	0.01359695877
180398	0.01377159996
180399	0.01286964456
180400	0.01232088561
180401	0.01302252739
180402	0.01403889809
180403	0.01348176431
180404	0.0106887209
180405	0.01172290487
180406	0.01413132477
180407	0.01232151735
180408	0.01176475486
180409	0.01268643954
180410	0.01182685125
180411	0.01102786555
180412	0.01377288794
180413	0.01493179008
180414	0.01197983038
180415	0.01372026573
180416	0.01391530372
180417	0.007645237554
180418	0.0125382883
180419	0.01424236337
180420	0.01182996552
180421	0.01188584948
180422	0.01006341826
180423	0.01127124419
180424	0.01239515244
180425	0.01223703756
180426	0.01128021374
180427	0.01440004181
180428	0.01298284666
180429	0.01280158272
180430	0.01142450736
180431	0.007042167408
180432	0.01395502176
180433	0.01462931201
180434	0.01229206519
180435	0.008784525901
180436	0.01266321125
180437	0.002272154834
180438	0.004115106865
180439	0.002592884568
180440	0.002020993145
180441	0.002376400756
180442	0.004675322556
180443	0.006872382155
180444	0.002699162367
180445	0.002340714633
180446	0.003164532258
180447	0.002910555443
180448	0.002946223296
180449	0.003543839126
180450	0.0009714125524
180451	0.00302968769
180452	0.002004077129
180453	0.002211780324
180454	0.002833210843
180455	0.002942101219
180456	0.002844101271
180457	0.004594375566
180458	0.00252785927
180459	0.003521073354
180460	0.003471868604
180461	0.003968247965
180462	0.004015444577
180463	0.002746881424
180464	0.001807530222
180465	0.002628676024
180466	0.002420909224
180467	0.004074891048
180468	0.003516639355
180469	0.003018590109
180470	0.00279484692
180471	0.002554675985
180472	0.003804905689
180473	0.0003157698156
180474	0.002009074897
180475	0.00260343167
180476	0.002998693422
180477	0.002635516601
180478	0.002886283743
