node_id	error
181762	0.005433296309
181763	0.0006045956569
181764	0.006762864641
181765	0.0008739113637
181766	0.001592947928
181767	0.0004910437862
181768	0.0003064753596
181769	0.002934278719
181770	0.001444743996
181771	0.0004051488102
181772	0.001513900361
181773	0.004275055889
181774	0.0003089568038
181775	0.001178643769
181776	0.002059853991
181777	0.004307211513
181778	0.004005597094
181779	0.0110639411
181780	0.003022793337
181781	0.007232782509
181782	0.007372578439
181783	0.009229152393
181784	0.00231851139
181785	0.003619203319
181786	0.01471800313
181787	0.0006256032519
181788	0.002227068204
181789	0.009794703405
181790	0.009858994434
181791	0.000207366121
181792	0.004633819383
181793	0.0008846362718
181794	0.002809572632
181795	0.01130918951
181796	0.01017862418
181797	0.001329412186
181798	0.00702959709
181799	0.0007674982768
181800	0.002206898141
181801	0.0001389047915
181802	0.00832052987
181803	0.0047091568
181804	0.002430317659
181805	0.002396500685
181806	0.005669247512
181807	0.00499489727
181808	0.007644589099
181809	0.009485077723
181810	0.01160619182
181811	0.003282397759
181812	0.001537864046
181813	4.710640331e-05
181814	0.00391525677
181815	0.00269619154
181816	0.005416960765
181817	0.01038486939
181818	0.004733424829
181819	0.006993887634
181820	0.002828036987
181821	0.0001362395842
181822	0.0007519583454
181823	0.001262332315
181824	0.005054806016
181825	0.01088286289
181826	0.00568335155
181827	0.008752033477
181828	0.001887458542
181829	0.0001386275687
181830	0.00953663233
181831	0.009134503176
181832	0.000378819134
181833	0.0009791324118
181834	0.004908162899
181835	0.0001335992573
181836	0.01408442055
181837	0.001458379706
181838	0.008813166663
181839	0.01346756783
181840	0.003141138394
181841	0.001839691184
181842	0.004387379332
181843	0.0007150072385
181844	0.009508991675
181845	0.01101283138
181846	0.006901227356
181847	0.002161070773
181848	0.001080707443
181849	0.01452230737
181850	0.01079438596
181851	0.01036836652
181852	0.01028188953
181853	0.009944185261
181854	0.001758666834
181855	0.01312077142
181856	0.009046535989
181857	0.007945320798
181858	0.003059239676
181859	0.006868574067
181860	0.001999785059
181861	0.005400945904
181862	0.009384086483
181863	0.002177700446
181864	0.00955622773
181865	0.01299815608
181866	0.003199051738
181867	0.002300269204
181868	0.001391981492
181869	0.001545905515
181870	0.01493203509
181871	5.070527874e-08
181872	0.001218865811
181873	0.008267944658
181874	0.002438714416
181875	0.006047627392
181876	0.004597866364
181877	0.005396288373
181878	0.001279869548
181879	0.009131930638
181880	0.004238454328
181881	0.001987791419
181882	0.002211492626
181883	0.005261359224
181884	0.001583030147
181885	0.002666202084
181886	0.007267497508
181887	0.004313591585
181888	0.007297207556
181889	0.004849299259
181890	0.002768888673
181891	0.0004037335442
181892	0.002799950141
181893	0.00545893667
181894	0.004246249667
181895	0.005524819543
181896	0.00108912364
181897	0.003443996488
181898	0.005441738915
181899	0.00504250629
181900	0.009147641952
181901	0.0008278392428
181902	0.001494153985
181903	0.007772889035
181904	0.004000976315
181905	0.0004068397622
181906	0.0007022550011
181907	0.01147684947
181908	0.0007160464299
181909	0.0001391631166
181910	0.0001837733666
181911	0.0007216430522
181912	0.001637925721
181913	0.004356427235
181914	0.001801308302
181915	0.004236224719
181916	0.002885051747
181917	0.0002867366103
181918	0.000521228465
181919	0.001175865671
181920	0.0009403770521
181921	0.001374410542
181922	0.001047785481
181923	0.001424763544
181924	2.233077066e-05
181925	0.0005608967937
181926	0.0002925166411
181927	0.0158052135
181928	7.344024089e-05
181929	0.0004797222242
181930	0.00019275449
181931	4.074798724e-06
181932	0.008428675798
181933	0.003325044496
181934	0.007092105436
181935	0.0006119571418
181936	0.008650427011
181937	0.0003038687912
181938	0.009041591247
181939	0.004878867175
181940	0.01002229386
181941	0.002730688674
181942	0.003324463054
181943	0.007567648429
181944	0.00507817665
181945	0.006542765407
181946	0.003405905735
181947	0.0009727516273
181948	0.007129020182
181949	0.002811548036
181950	0.007960798905
181951	0.003768718923
181952	0.0003022311443
181953	0.000964820972
181954	0.0004138362073
181955	0.002358913691
181956	0.0005209012353
181957	0.004829323772
181958	0.0009400681658
181959	0.005131505756
181960	0.001584300814
181961	0.002082879445
181962	0.001669537337
181963	0.0008792383214
181964	0.006560498665
181965	0.00698095151
181966	0.007059420487
181967	0.007349715892
181968	0.007310957587
181969	0.005382333581
181970	0.003426043647
181971	0.007206860346
181972	0.003507631757
181973	0.0003496794953
181974	0.002573924203
181975	0.002243310154
181976	0.007006426478
181977	0.01230436604
181978	0.009367625377
181979	0.006422149779
181980	0.01574620925
181981	0.006858142694
181982	0.009162979099
181983	0.007450607889
181984	0.009550883934
181985	0.01089613899
181986	0.008102416258
181987	0.01069075648
181988	0.0006554557588
181989	0.006786131244
181990	0.008350307053
181991	0.004312925677
181992	0.009978481541
181993	0.008319241574
181994	0.007075615789
181995	0.008128354159
181996	0.00747281669
181997	0.00680017815
181998	0.00736765286
181999	0.008177477111
182000	0.009708324055
182001	0.009401965513
182002	0.008409756597
182003	0.006501637608
182004	0.006757097713
182005	0.004778933085
182006	0.009293716031
182007	0.004447428641
182008	0.007015387712
182009	0.006932206338
182010	0.005188341071
182011	0.008174581596
182012	0.005859223045
182013	0.007839681604
182014	0.008983055245
182015	0.006902737565
182016	0.006892392299
182017	0.007515545118
182018	0.008399077719
182019	0.003528244723
182020	0.0132643899
182021	0.007739347003
182022	0.005862954679
182023	0.007051112962
182024	0.006755515375
182025	0.007893012582
182026	0.007690310751
182027	0.007645829617
182028	0.007668424843
182029	0.005151899146
182030	0.008104671512
182031	0.008085376143
182032	0.007350811696
182033	0.006423760112
182034	0.0109770365
182035	0.005802995615
182036	0.002558362988
182037	0.001512690873
182038	0.0007381635444
182039	0.001045142297
182040	0.005598480675
182041	1.734899456e-05
182042	0.003398148816
182043	0.002241821683
182044	5.805556478e-05
182045	0.001796109738
182046	0.002591729897
182047	0.0003871649881
182048	0.003685436515
182049	0.0004247779142
182050	0.001799399923
182051	0.003292066191
182052	0.001312840947
182053	0.0009778006137
182054	0.00279567278
182055	0.001528365958
182056	0.0003138184586
182057	0.002241589961
182058	0.007005480832
182059	0.001857867402
182060	0.008482645482
182061	0.00503367483
182062	0.004015192302
182063	0.004189521427
182064	0.003030242422
182065	0.000257700484
182066	0.00698413256
182067	0.004283942019
182068	0.002353422292
182069	0.0006455569365
182070	0.003177489769
182071	0.0007092354215
182072	0.00409545176
182073	0.0002630576792
182074	0.001474395349
182075	0.008178489457
182076	0.0009818150262
182077	0.0008164996012
182078	0.0004074313379
182079	0.004556616392
182080	0.008007646397
182081	0.004389673457
182082	0.006182857401
182083	0.001912989279
182084	0.002719177215
182085	0.003592012352
182086	0.001446655841
182087	0.002434511428
182088	0.001017510179
182089	0.0009973841763
182090	0.002101302871
182091	0.00882155453
182092	0.003547477514
182093	0.001220021392
182094	0.0003589307029
182095	0.00167100417
182096	0.005904631415
182097	0.002453052739
182098	0.001829571005
182099	0.003827520075
182100	0.003580448442
182101	0.001202635664
182102	0.005225677059
182103	0.0001040161048
182104	0.002433173482
182105	0.006030334094
182106	0.001648108075
182107	0.004462079161
182108	0.002074859477
182109	0.009936207282
182110	0.0001731631083
182111	0.003322277445
182112	0.001674934625
182113	0.004599071207
182114	0.0004284932532
182115	0.001285956853
182116	0.008231536804
182117	0.0006485943138
182118	0.0009045761276
182119	0.005842367218
182120	0.002031436863
182121	0.001596201915
182122	0.0001651849243
182123	0.001722582217
182124	0.0003845400723
182125	0.0007274553784
182126	0.007363329263
182127	0.001358938332
182128	0.007232783143
182129	0.0002874255159
182130	0.001124167676
182131	0.0006149162709
182132	0.00158535974
182133	0.0004291223164
182134	0.00374981344
182135	0.006545681206
182136	0.000242309526
182137	0.001333968724
182138	0.0007912167949
182139	0.001428408644
182140	0.002344231423
182141	0.005295822955
182142	0.002157971891
182143	0.001360811158
182144	0.004259506175
182145	0.005204866942
182146	0.006138412267
182147	0.0003851497271
182148	0.0001965933122
182149	0.002325414998
182150	0.001634497094
182151	0.002002216408
182152	0.001952921568
182153	0.0004007039624
182154	0.001399467781
182155	0.0005327237523
182156	0.002057398514
182157	0.005073430583
182158	0.001979590344
182159	0.001859329733
182160	0.000769714052
182161	0.003770365301
182162	0.0009031218767
182163	0.004915977639
182164	0.002161538718
182165	4.090195947e-05
182166	0.01059138617
182167	0.005378579271
182168	0.0004330924088
182169	0.001017967233
182170	0.00141331093
182171	7.547691388e-05
182172	0.0005769639129
182173	0.0004548214255
182174	0.001299824399
182175	0.002970180328
182176	4.50701743e-05
182177	0.002054338141
182178	0.007589946657
182179	0.002342752274
182180	0.004661664251
182181	0.002312478585
182182	9.679941621e-05
182183	0.00260185015
182184	0.002133242208
182185	0.000220733418
182186	0.0007007278493
182187	0.0001742491445
182188	0.002339564592
182189	0.001697471591
182190	0.002804911215
182191	0.007802510543
182192	0.001396433874
182193	0.0008872335791
182194	0.0007228460058
182195	0.00356974884
182196	0.0009849780208
182197	0.001310524246
182198	6.106617222e-05
182199	0.005566865431
182200	0.00379501495
182201	0.007862023271
182202	0.001780357079
182203	0.0008206609365
182204	0.001780679258
182205	0.002908085815
182206	0.002579213965
182207	0.001420979208
182208	0.002507797999
182209	0.001753211431
182210	0.001167744392
182211	0.0004934632371
182212	0.001466418504
182213	0.00691879109
182214	0.001432390662
182215	0.001735310079
182216	0.0118848973
182217	0.01432471326
182218	0.001292741935
182219	0.0002397346074
182220	0.0008462886337
182221	0.002555081247
182222	0.004942708741
182223	0.001165705496
182224	0.0006341942663
182225	0.001162528422
182226	0.003417679824
182227	0.0005523680435
182228	0.006580733892
182229	0.01004876551
182230	0.005987543862
182231	0.001128199175
182232	0.007147040607
182233	0.0008452769263
182234	0.00126032785
182235	0.000213617774
182236	0.003759452092
182237	0.01147898761
182238	0.0009393420654
182239	0.001902231142
182240	0.006226665533
182241	0.0005862935563
182242	0.001742656052
182243	0.0005856575929
182244	0.006692704992
182245	0.000192553042
182246	0.001773437565
182247	0.001099760393
182248	0.0005204315075
182249	0.001390337564
182250	0.002279772985
182251	0.002624119005
182252	0.0004220387394
182253	0.0001157808477
182254	0.004367184256
182255	0.001382350022
182256	0.005596269664
182257	0.000588113548
182258	0.0001684267056
182259	0.003075657228
182260	0.0002525846577
182261	0.0008315330752
182262	0.005958456603
182263	0.001691885309
182264	0.002159898562
182265	0.003524890593
182266	0.00139222487
182267	0.0001674263352
182268	0.0003034422863
182269	0.001825963083
182270	0.00167765748
182271	0.004754095275
182272	0.002513119113
182273	0.003144860577
182274	0.002969189965
182275	0.0003309614544
182276	0.005672313207
182277	0.006672736852
182278	0.0006434365665
182279	0.001680375175
182280	0.001824909387
182281	0.002345419176
182282	0.003630558597
182283	0.001169321543
182284	2.68399019e-05
182285	0.0001616837917
182286	0.0009436057572
182287	0.001001481072
182288	0.0006219575519
182289	0.008373516948
182290	0.0005737411281
182291	0.01135048347
182292	0.001733611488
182293	0.0002379404698
182294	0.0009809461206
182295	0.001640167468
182296	0.01530863908
182297	0.001593807312
182298	0.001333739862
182299	0.001866778994
182300	0.003140844057
182301	0.001450163759
182302	0.003116304326
182303	0.00494044911
182304	0.002503538794
182305	0.002174241346
182306	0.0001862543226
182307	0.002638902461
182308	5.998794073e-05
182309	0.000249974035
182310	0.0008557696239
182311	0.0002454152988
182312	0.002800788264
182313	0.0008841520361
182314	0.001435714975
182315	0.0006935809129
182316	0.003802732411
182317	0.00305133657
182318	0.005674745901
182319	0.0009042355796
182320	0.0006338608784
182321	0.004170149994
182322	0.003825650526
182323	0.00136537914
182324	0.004869151666
182325	0.00218048715
182326	0.001016217477
182327	0.002348345166
182328	0.006445530904
182329	0.005935993666
182330	0.0003126096339
182331	0.002949619656
182332	0.0008524057179
182333	0.001058675322
182334	0.000568843333
182335	0.001917165761
182336	0.004940376959
182337	0.00570297529
182338	0.004911820912
182339	0.000881145619
182340	5.581195903e-05
182341	0.004812442514
182342	0.0004162537637
182343	0.0009459887734
182344	0.006877872875
182345	0.0002724641634
182346	0.0001611868695
182347	0.005375878161
182348	0.001239654073
182349	0.0007326177484
182350	0.008517511698
182351	0.00109881227
182352	0.001020887363
182353	0.0009837021132
182354	0.007593667882
182355	0.0006274852579
182356	0.0004260730096
182357	0.001098973057
182358	0.0001008304987
182359	0.0009740021369
182360	0.0008325180049
182361	0.001425422078
182362	0.0002088854419
182363	0.01116610469
182364	0.0004651281928
182365	0.001100565225
182366	0.001030251047
182367	0.0005579004022
182368	0.001378898334
182369	0.001595807536
182370	3.359784044e-05
182371	0.001611310424
182372	0.004031119372
182373	0.002623829728
182374	0.003910009913
182375	0.001559979561
182376	0.004313723103
182377	3.073437147e-05
182378	0.001267229753
182379	0.0003095056094
182380	0.0005622265588
182381	0.0007250909632
182382	0.0003736054599
182383	0.001624042967
182384	0.00391809809
182385	0.0003053357189
182386	0.00136574284
182387	0.00131768426
182388	0.0002129141178
182389	0.008154400364
182390	0.002660088443
182391	0.00138641181
182392	0.002042813755
182393	0.00206316959
182394	0.00121377925
182395	0.0001046659699
182396	0.003644385944
182397	0.0002705716993
182398	0.00375590125
182399	0.005071148518
182400	0.005490114546
182401	0.001357318714
182402	0.001687728675
182403	0.001153493946
182404	0.0006079527018
182405	0.002160431832
182406	0.0003622416592
182407	0.001728408289
182408	0.001584695163
182409	0.002836952673
182410	0.002802926332
182411	0.001930945309
182412	0.001273635742
182413	0.002627230511
182414	0.001535060921
182415	0.000326673454
182416	0.002150388608
182417	0.001450857713
182418	3.043573095e-05
182419	4.367895122e-05
182420	0.001055192595
182421	0.0008638967667
182422	0.007250290734
182423	0.001884967628
182424	0.0008661086316
182425	0.004196972834
182426	0.001875317948
182427	5.256830279e-05
182428	0.0001631255184
182429	0.001379553009
182430	0.001197668933
182431	0.000825880535
182432	0.0008593455779
182433	0.003392593132
182434	0.002887203223
182435	0.001033522999
182436	0.007392776247
182437	0.00328771329
182438	0.002840424724
182439	0.0005284254739
182440	0.001825905121
182441	0.001770579834
182442	0.01120436223
182443	0.005815047138
182444	0.002326726463
182445	0.000697030469
182446	0.004172322718
182447	0.001556318521
182448	0.003683866001
182449	0.002459878167
182450	0.005365594618
182451	0.002755262155
182452	0.001993880241
182453	0.002574855248
182454	0.0005889708742
182455	0.001049606176
182456	0.001704882776
182457	0.001468481206
182458	0.006052508204
182459	0.003170213585
182460	0.002421486926
182461	0.003235863295
182462	0.007316725353
182463	0.0008677173741
182464	0.002428826103
182465	0.001047209926
182466	0.0007650418888
182467	0.002133320304
182468	0.005679548741
182469	0.003872353583
182470	0.00545772124
182471	0.001749246554
182472	0.002176349491
182473	0.006004779611
182474	0.002891323077
182475	0.009222685625
182476	0.00058526698
182477	0.0008856587619
182478	2.592454711e-05
182479	7.929216938e-05
182480	2.931013912e-05
182481	0.0008345056892
182482	0.005996338468
182483	0.0002808911113
182484	0.001630095983
182485	0.004582124279
182486	0.0005840662628
182487	0.001554254664
182488	0.002097467834
182489	0.0003285358104
182490	0.002814832735
182491	4.416537264e-05
182492	0.008710924072
182493	0.007729295291
182494	0.002894568316
182495	0.001096542352
182496	0.001020131355
182497	0.002031375208
182498	0.003388239319
182499	0.003974757811
182500	0.001400566252
182501	0.0006635515488
182502	0.002771720979
182503	0.002538902558
182504	0.004610970655
182505	0.002877894707
182506	0.00149165097
182507	0.001886374641
182508	0.01005357396
182509	0.001821583784
182510	0.002437143133
182511	1.027559478e-05
182512	0.001678971568
182513	0.003562048468
182514	0.000951093657
182515	0.0009721829091
182516	0.0008100489895
182517	0.001722002129
182518	0.0003711315961
182519	0.001321800963
182520	0.001145209708
182521	0.0003662594908
182522	0.003148696979
182523	0.007277919126
182524	0.002093503729
182525	0.00452946138
182526	0.001470829105
182527	0.01142015744
182528	9.058270358e-05
182529	0.01051512477
182530	0.002702195697
182531	0.008321717517
182532	0.004094139053
182533	0.00826964085
182534	0.001769052254
182535	0.001650946188
182536	0.00680187365
182537	0.0006691988485
182538	0.0008349501386
182539	0.004272451795
182540	0.001512546854
182541	0.005496098312
182542	0.002459155274
182543	0.00141519282
182544	0.002870657577
182545	0.0002626661971
182546	0.003945013093
182547	0.004814299241
182548	0.0008169510393
182549	0.0007621630159
182550	0.003391026031
182551	0.0002214537154
182552	0.002403572392
182553	0.001522300693
182554	0.001068608281
182555	0.001398228419
182556	0.001344827626
182557	0.002505779079
182558	3.7184738e-05
182559	0.001556173677
182560	0.005662785579
182561	0.001135467597
182562	0.005995075726
182563	0.002171324286
182564	0.001571963117
182565	0.001014520181
182566	0.0007878458964
182567	0.007875184054
182568	0.018157928
182569	0.001305997845
182570	0.0053103015
182571	0.0006240075597
182572	0.0005790779248
182573	0.002696148578
182574	0.002162558614
182575	0.002070652169
182576	0.001129442968
182577	0.003435016927
182578	0.001032555009
182579	0.003207609586
182580	0.003174349389
182581	0.002073925058
182582	0.0005492989809
182583	0.005423012117
182584	0.005396210879
182585	0.001523594312
182586	0.001221920939
182587	0.003606508992
182588	0.001378594215
182589	0.00308604585
182590	0.006270075042
182591	0.006533579799
182592	0.001594247426
182593	0.0002979328058
182594	0.001359471279
182595	0.004507402054
182596	0.001669658179
182597	0.001414231608
182598	0.00270176066
182599	0.001136862758
182600	0.00237016633
182601	0.0008210194349
182602	0.0004644202899
182603	0.001285394117
182604	0.004202838031
182605	0.0008025208609
182606	0.007971850122
182607	0.005720711522
182608	0.006180440108
182609	0.00568589192
182610	0.002486956349
182611	0.0002256095166
182612	0.005473038846
182613	0.001532867065
182614	0.004625249564
182615	0.001327661141
182616	1.82172438e-05
182617	0.0008648367958
182618	0.000440288915
182619	0.003848184709
182620	0.004345341333
182621	0.00356132644
182622	2.508267236e-06
182623	0.004054195572
182624	0.0004678818045
182625	0.0009149635856
182626	0.0011218579
182627	0.001297005495
182628	0.008124007699
182629	0.01318821367
182630	0.002084040688
182631	0.001772414554
182632	0.0005509942952
182633	0.001288657489
182634	0.002164513465
182635	0.004832996436
182636	0.001023950858
182637	0.0006869177407
182638	0.002287978115
182639	0.006908933144
182640	0.01017423646
182641	0.005403358527
182642	0.000817982692
182643	0.004256194902
182644	0.0005625922975
182645	0.007742685521
182646	0.0006567761001
182647	0.003641881302
182648	0.0001624251558
182649	0.003807434103
182650	0.003223597589
182651	0.008270324155
182652	0.001126520961
182653	0.0006632944437
182654	0.001141771952
182655	0.002737719993
182656	0.01188879241
182657	0.0003147080505
182658	0.004317416124
182659	0.006956947257
182660	0.007095590585
182661	0.001548168199
182662	0.007801123262
182663	0.001420371109
182664	0.0006878028941
182665	0.00101138227
182666	0.0009017106618
182667	0.0001683996778
182668	0.003901898475
182669	0.005128834755
182670	0.009921601779
182671	0.0002393603485
182672	0.005915792876
182673	0.002125557494
182674	0.005661448047
182675	0.001842836132
182676	0.001397986294
182677	0.0009639726915
182678	0.0002180901804
182679	0.009330720865
182680	0.004035290397
182681	0.001448811842
182682	0.008112228482
182683	0.002603242401
182684	0.005769184013
182685	0.001597794691
182686	0.001165889731
182687	0.0008388953504
182688	0.0006822421795
182689	0.001516771395
182690	0.0001825849727
182691	0.001576251343
182692	0.003691183645
182693	0.002031036017
182694	0.0007123561369
182695	0.007874593667
182696	0.001405099197
182697	0.0002718522855
182698	0.00117438662
182699	0.0007980151737
182700	0.001960469385
182701	0.007362978614
182702	0.003748676464
182703	0.0008821218459
182704	0.004506563983
182705	0.01934904968
182706	0.003856551528
182707	0.0006759822973
182708	2.300313405e-05
182709	0.0004126822199
182710	0.0003242448894
182711	0.001581592809
182712	0.005758831927
182713	0.005194209992
182714	0.001820955443
182715	0.005431516014
182716	0.003626242397
182717	0.004141362799
182718	0.0003207612562
182719	0.01266111961
182720	0.001663399943
182721	0.0004340327416
182722	0.00527786296
182723	0.00330337397
182724	0.002272012243
182725	0.0005020203614
182726	0.0002741853566
182727	0.005784087922
182728	0.0003491777909
182729	0.00958904662
182730	0.0009822201205
182731	0.007572588406
182732	0.006313848838
182733	0.003393819663
182734	0.003589526162
182735	0.00149288827
182736	0.0005317898576
182737	0.003117240147
182738	0.001049096036
182739	0.003562866506
182740	0.0001565571876
182741	0.001431083771
182742	0.0008355284898
182743	0.01242347008
182744	0.005786007376
182745	0.0009764954861
182746	0.001371554956
182747	0.00136992866
182748	0.005174199183
182749	0.002536125903
182750	0.0001469150735
182751	0.006932239848
182752	0.001772983201
182753	0.003862043458
182754	0.001236103449
182755	0.0006708153635
182756	0.001523670552
182757	0.0006963211617
182758	0.0008947791248
182759	0.001317195564
182760	0.001785217785
182761	0.001132845958
182762	0.001027690255
182763	0.000382948742
182764	0.00481010603
182765	0.001994446982
182766	0.000367906721
182767	0.004928961097
182768	0.002242488848
182769	3.314174617e-05
182770	0.001879261169
182771	0.00299750845
182772	0.0009310498952
182773	0.001598029593
182774	0.002112175832
182775	0.006142609585
182776	0.000659133604
182777	0.008856747272
182778	0.005571048793
182779	0.0001975457557
182780	0.0005445143179
182781	0.004070382306
182782	0.003473013007
182783	0.001339932427
182784	0.000651144354
182785	0.006840378727
182786	0.004879198436
182787	0.001094726427
182788	0.003011088422
182789	0.003371195729
182790	0.009883027922
182791	0.0001822731929
182792	0.001883612652
182793	0.001033092403
182794	0.01231475278
182795	0.0006465784806
182796	0.0003506851605
182797	0.004314803752
182798	0.003168843039
182799	0.001248055941
182800	0.001063456979
182801	0.002346672147
182802	0.009989642012
182803	0.003463268233
182804	0.003945433986
182805	0.002262162314
182806	0.003980893551
182807	0.000217369349
182808	0.001183498985
182809	0.0006545084467
182810	0.001837934405
182811	0.002554094299
182812	0.002873761402
182813	0.001302085829
182814	0.002138445354
182815	0.0009953055161
182816	0.001822644457
182817	0.003117153624
182818	0.0008091922675
182819	0.001371712575
182820	0.0006535167073
182821	0.006897529578
182822	0.001526998484
182823	0.0009361322478
182824	0.001821915014
182825	0.002348198267
182826	0.01017119003
182827	0.002246964794
182828	0.001541377749
182829	0.001807364609
182830	0.0008286624122
182831	0.0007914973307
182832	0.003074355968
182833	0.0005045252119
182834	0.002191826647
182835	0.0002173091069
182836	0.002098068087
182837	0.003110417071
182838	0.00665069741
182839	0.001850336299
182840	0.001459826373
182841	0.006993712091
182842	0.002046914771
182843	0.002528735547
182844	0.009066195548
182845	0.0001322820742
182846	0.0006545747185
182847	0.00299890759
182848	0.00210234616
182849	0.001731626086
182850	0.001240882252
182851	0.0004213785856
182852	0.003288890141
182853	0.002541426232
182854	0.002085279503
182855	0.001336789883
182856	0.01378719782
182857	0.005516889246
182858	0.001812449576
182859	0.004445031397
182860	0.002644329097
182861	0.008520624396
182862	0.001026713018
182863	0.001303105783
182864	0.001468148024
182865	0.004016654362
182866	0.01190442629
182867	0.001796303801
182868	2.315615272e-05
182869	0.0004745309086
182870	0.0007994852882
182871	0.002569724185
182872	0.001191055741
182873	0.0001651751926
182874	0.0004265559922
182875	0.002163760079
182876	0.007117522849
182877	0.003901847079
182878	0.0008486345959
182879	0.001578691523
182880	0.002338124257
182881	0.005908720718
182882	0.00704601821
182883	0.002787625795
182884	0.001863445876
182885	0.0007439314669
182886	0.0009656118454
182887	0.00329413379
182888	0.001028560555
182889	0.0005172526254
182890	0.0001302110367
182891	0.002123971913
182892	0.0004230394059
182893	0.002034440054
182894	0.0005050913696
182895	0.003466228108
182896	0.002417911409
182897	0.007510360975
182898	0.0003727789921
182899	0.002906945449
182900	0.0009293060924
182901	0.000873584225
182902	0.001057975933
182903	0.002931561199
182904	0.009257013479
182905	0.002391351701
182906	0.003179989525
182907	0.0006232168066
182908	0.0003476180635
182909	7.282327689e-05
182910	0.001169979644
182911	0.001073063801
182912	0.001649451602
182913	0.00309676109
182914	0.002171272494
182915	0.009574321461
182916	0.001730173983
182917	0.001645645753
182918	0.004565132401
182919	0.0006479825211
182920	0.001485523322
182921	0.001140406921
182922	0.0009190820481
182923	0.00425059124
182924	0.0008191288258
182925	0.0006371741528
182926	0.0006219998212
182927	0.000946397699
182928	0.003022655357
182929	0.003492831754
182930	0.001073535032
182931	0.001005762491
182932	0.001044937047
182933	0.001138719795
182934	0.000806640332
182935	0.003293193152
182936	0.0001018043265
182937	0.0008440969806
182938	0.0008305406195
182939	0.001762500672
182940	0.0008309062971
182941	0.003145826725
182942	0.007123647617
182943	0.003834806761
182944	0.000620842077
182945	0.001781450453
182946	0.003854974556
182947	0.003936818196
182948	0.0002001023056
182949	0.005973116694
182950	0.006650676055
182951	0.004070850978
182952	3.327089309e-05
182953	0.003396518846
182954	0.004880965898
182955	0.003065968339
182956	0.003486124426
182957	0.001581629942
182958	0.007543495607
182959	0.009355552547
182960	0.005665557129
182961	0.0007238795812
182962	0.002344254944
182963	0.003044647015
182964	0.004755652941
182965	0.001375806024
182966	0.007559007654
182967	0.001075308075
182968	0.001999321694
182969	6.760146975e-06
182970	0.008939405009
182971	0.0005094547674
182972	0.001155655696
182973	0.002679940708
182974	0.002749421155
182975	0.004590905969
182976	0.006080487355
182977	0.003873200792
182978	0.0001224246102
182979	0.006258914303
182980	0.0008819583994
182981	0.001596514559
182982	0.004913288806
182983	0.007887496509
182984	0.007146297084
182985	0.010385856
182986	0.00136016627
182987	0.01036554716
182988	0.005776841811
182989	0.001674727124
182990	0.003830371991
182991	0.002024377965
182992	0.002645756764
182993	0.003543138903
182994	0.0004960899541
182995	0.0006243856315
182996	0.0002066902271
182997	0.002614731237
182998	0.00015578399
182999	0.001673276812
183000	0.002605126268
183001	0.001127133015
183002	0.0007099023424
183003	0.003770279233
183004	0.0009150019171
183005	0.01167232931
183006	0.001456760894
183007	0.0004227826552
183008	0.001227918761
183009	0.0007617912721
183010	0.001173718239
183011	0.01186252051
183012	0.003611349431
183013	0.0006416839723
183014	0.003519923225
183015	0.002217399484
183016	9.475859418e-05
183017	0.0008789568606
183018	0.001689772615
183019	0.002137653911
183020	0.003701583332
183021	0.0006657208779
183022	0.0018020811
183023	0.00209806065
183024	0.0008879552541
183025	0.001791102099
183026	0.001484853502
183027	0.0003825836518
183028	0.002397629623
183029	0.001113767643
183030	0.002483414276
183031	0.0002758312335
183032	0.001115645726
183033	0.001708725381
