node_id	error
183034	0.007851861859
183035	0.002880803821
183036	0.004105486902
183037	0.001064492178
183038	0.0002862477604
183039	0.003165574676
183040	0.004852793381
183041	0.0008618692636
183042	0.009646177548
183043	0.001690386862
183044	0.0007722386133
183045	0.0007847951054
183046	0.002373384906
183047	5.690959669e-05
183048	0.002195032001
183049	0.001224739224
183050	0.001591311597
183051	0.0002658755183
183052	0.003457366071
183053	0.002200602361
183054	0.008021256852
183055	0.009324485199
183056	0.002057173088
183057	0.001926057376
183058	0.001493058439
183059	0.0002360549577
183060	0.001040440924
183061	0.0008358573895
183062	0.001216547247
183063	0.001511461306
183064	0.004670265308
183065	0.000621137291
183066	0.002361802066
183067	0.0005354692735
183068	0.001038165246
183069	0.001823479283
183070	0.001206914751
183071	0.001589587282
183072	0.001296855257
183073	0.001949746084
183074	0.0001589709091
183075	0.0002056480477
183076	0.001419658024
183077	0.001686041977
183078	0.004671603459
183079	0.005844805451
183080	0.0004299871205
183081	0.004707801951
183082	0.002542387401
183083	0.002100268598
183084	0.0008776955329
183085	0.0002252301943
183086	0.004921699938
183087	0.002427577224
183088	0.003493209466
183089	0.003332659449
183090	0.0005738457966
183091	0.0003201177702
183092	0.0005830124388
183093	0.001314842115
183094	0.003322134751
183095	0.004038046708
183096	0.0003315224754
183097	0.00325162944
183098	0.002443119728
183099	0.00217251047
183100	0.002416635808
183101	0.002603457315
183102	0.003812027011
183103	0.002391937993
183104	0.004810224893
183105	0.001452331607
183106	0.003591149486
183107	0.001178040657
183108	0.002377546686
183109	0.002492793076
183110	0.002203763021
183111	0.003263524
183112	3.247386288e-05
183113	0.003545977351
183114	0.00176633931
183115	0.0004014246208
183116	0.001347498271
183117	0.0009171781748
183118	0.002246429874
183119	0.0003036333909
183120	0.0004098087436
183121	0.003298121269
183122	0.0001461273107
183123	0.002313494258
183124	0.002390468185
183125	0.005031414199
183126	0.008010023276
183127	0.004616888154
183128	0.003131143014
183129	0.001303624553
183130	0.001746336302
183131	0.01027429492
183132	0.002468557556
183133	0.003797753968
183134	0.001496140266
183135	0.01660079622
183136	0.001256731317
183137	0.01191788655
183138	0.01036232712
183139	0.006310335989
183140	0.001038931384
183141	0.001034531779
183142	0.002541735363
183143	0.0007393913045
183144	0.005131593548
183145	0.007292489821
183146	0.002029037075
183147	0.007965530764
183148	0.004723668603
183149	0.0009350856691
183150	0.007755655084
183151	0.002271928877
183152	0.0006561125302
183153	0.001842120058
183154	0.001744048954
183155	0.00216616385
183156	0.009105226101
183157	0.01039387288
183158	0.0006491815105
183159	0.005000076603
183160	0.00242378979
183161	0.009093305044
183162	0.003512906676
183163	0.004971319133
183164	0.001309820387
183165	0.006448557935
183166	0.006724475139
183167	0.00975214043
183168	0.004580018139
183169	0.00652016892
183170	0.01102001247
183171	0.009151357315
183172	0.001763847287
183173	0.002318877706
183174	0.01243658997
183175	3.209358523e-05
183176	0.001253146692
183177	0.008617741828
183178	0.007952168792
183179	0.0003202423833
183180	0.00563003316
183181	0.002501431705
183182	0.002538014258
183183	0.009221624109
183184	0.001281759224
183185	0.001335984886
183186	0.004818671676
183187	0.0006665767086
183188	0.00236075636
183189	0.0008317732332
183190	0.004740697674
183191	0.0003926873155
183192	0.005042738614
183193	0.005790485429
183194	0.0005783325346
183195	0.0005435566856
183196	0.007762690281
183197	0.005701179515
183198	0.0007140123403
183199	0.005218523328
183200	0.007394175724
183201	0.004598590982
183202	0.0003457792832
183203	0.001553139949
183204	0.006199521456
183205	0.006365030402
183206	0.01709821384
183207	0.002518280672
183208	0.000998766886
183209	0.0003193497597
183210	0.01174904593
183211	0.005472564888
183212	0.003517164173
183213	0.008243897965
183214	0.001171157911
183215	0.002150811363
183216	0.001922908837
183217	0.004802226314
183218	0.003916819561
183219	0.005048094395
183220	0.00343687216
183221	0.004499958927
183222	0.001141933937
183223	0.002019575705
183224	0.002274960333
183225	0.004514674154
183226	0.0005611216088
183227	0.001146523763
183228	0.0006433700876
183229	0.003969135029
183230	0.006557149075
183231	0.001273101578
183232	0.00529863475
183233	0.01603107715
183234	0.01110154952
183235	0.01753437967
183236	0.01031521217
183237	0.007467333127
183238	0.004904423558
183239	0.0005991864633
183240	0.003176591499
183241	0.003413191303
183242	0.004175314676
183243	0.003420262878
183244	0.002590470349
183245	0.002198366088
183246	0.004119887301
183247	0.000696335075
183248	0.01069821779
183249	0.001763962434
183250	0.003614246277
183251	0.001147607616
183252	0.005336639418
183253	0.01225464685
183254	0.002816291084
183255	0.005347113406
183256	0.003429744003
183257	0.01415979846
183258	0.002816532658
183259	0.002599304035
183260	0.0007235024331
183261	0.0138002617
183262	0.003432900571
183263	0.003899615456
183264	0.0005848055824
183265	0.004138580694
183266	0.001217138362
183267	0.007412257786
183268	0.00417397421
183269	0.006654807941
183270	0.003088949971
183271	0.001807042474
183272	0.002131684691
183273	0.009774501846
183274	0.003081952641
183275	0.005434687802
183276	0.01045935896
183277	0.004695264093
183278	0.005550751909
183279	0.003594160074
183280	0.01112999102
183281	0.004492870827
183282	0.0001313434648
183283	0.01030436152
183284	0.004299368363
183285	0.002765018628
183286	0.004187353219
183287	0.00970765571
183288	0.005736573682
183289	0.01101081533
183290	0.008510549653
183291	0.0111547627
183292	0.01069279881
183293	0.006850966214
183294	0.002063122385
183295	0.0005273276475
183296	0.00639201281
183297	0.001936421815
183298	0.004788530205
183299	0.006785551963
183300	9.774721674e-05
183301	0.01219807996
183302	0.0003745171718
183303	0.005967825644
183304	0.003138018925
183305	0.001447507828
183306	0.01262574335
183307	0.01649858067
183308	0.005006910273
183309	0.002624314186
183310	0.01871537857
183311	0.01013028924
183312	0.004830473366
183313	0.002717039857
183314	0.01142732369
183315	0.0001122611657
183316	0.001550542881
183317	0.002514839371
183318	0.001694178473
183319	0.00487031766
183320	0.001480756227
183321	0.007473701885
183322	0.002930663481
183323	0.005725627373
183324	0.002955424439
183325	0.00466850857
183326	0.001773408857
183327	0.002510131894
183328	0.003772118202
183329	0.00560119984
183330	0.003351617582
183331	0.002990356372
183332	0.005683162062
183333	0.001158303695
183334	0.01433216841
183335	0.006698548059
183336	0.01284519764
183337	0.002445170165
183338	0.0005452378501
183339	0.000815473738
183340	0.0006862457903
183341	0.01660856242
183342	0.002481489844
183343	0.01953141882
183344	0.004084247984
183345	0.002644152073
183346	0.0007309054011
183347	0.002023132678
183348	0.003150646895
183349	0.008279688599
183350	0.002766049629
183351	0.005842276466
183352	0.002732144913
183353	0.009198744199
183354	0.004652209321
183355	0.007696756439
183356	0.009100955744
183357	0.004637277072
183358	0.001754563751
183359	0.007465407042
183360	0.0008082390446
183361	0.007355970312
183362	0.003422997232
183363	0.0003826615168
183364	0.003327026458
183365	0.01273099904
183366	0.0003834323423
183367	0.00127129297
183368	0.003641684269
183369	0.00149425661
183370	0.01142386096
183371	0.001378205402
183372	0.003926384542
183373	0.002562297739
183374	0.001651122023
183375	0.001556663655
183376	0.005590245352
183377	0.000261720984
183378	0.003512709094
183379	0.006389345843
183380	0.002462551038
183381	0.001396924356
183382	0.00754000101
183383	0.0008134755991
183384	0.005284327034
183385	0.009045277743
183386	0.003231831497
183387	0.01065009085
183388	0.002205298451
183389	0.0005887116393
183390	0.003661223244
183391	0.005706057153
183392	0.002117674899
183393	0.0003831788856
183394	0.008072304645
183395	0.008543710799
183396	0.005924927881
183397	0.007103832459
183398	0.005370534152
183399	0.009318024435
183400	0.01120705718
183401	0.00785843032
183402	0.01768939276
183403	0.0007328821388
183404	0.004233724871
183405	0.001805450968
183406	0.006003063614
183407	0.0007608577234
183408	0.0006754573374
183409	0.008063692463
183410	0.002142202263
183411	0.01074056947
183412	0.0002193615237
183413	0.003969794893
183414	0.009049272353
183415	0.00628632575
183416	0.002705433958
183417	0.02054445434
183418	0.002144586991
183419	0.005039845652
183420	0.001233217088
183421	0.006533282612
183422	0.002682738507
183423	0.0113832631
183424	0.000796335277
183425	0.008894460269
183426	0.004434539737
183427	0.004839020219
183428	0.003945394402
183429	0.0003706944075
183430	0.002017603409
183431	0.002902373323
183432	0.004037681437
183433	0.005699696551
183434	0.006961921122
183435	0.001008589621
183436	0.01568650043
183437	0.004964604769
183438	0.001275930999
183439	0.00659024554
183440	0.003379170347
183441	0.001128958618
183442	0.01301807489
183443	0.00431656727
183444	0.002574368127
183445	0.003004208858
183446	0.002258995586
183447	0.002304140873
183448	0.0128181673
183449	0.008632846242
183450	0.002142150984
183451	0.002195081144
183452	0.003870241386
183453	0.001071278899
183454	0.0007285454145
183455	0.006124589653
183456	0.003819341867
183457	0.005760945711
183458	0.0086244258
183459	0.0003677619677
183460	0.00333464597
183461	0.008022231241
183462	0.005318099406
183463	0.005191644179
183464	0.001820618932
183465	0.01694210489
183466	0.005929369088
183467	0.003063503749
183468	0.01000762899
183469	0.004710380402
183470	0.002070167029
183471	0.007015379162
183472	0.0003118409175
183473	0.001360996073
183474	0.01589378733
183475	0.004533110321
183476	0.001338296955
183477	0.003759594136
183478	0.00735094207
183479	0.01582558078
183480	0.01173503325
183481	0.001405757659
183482	0.001299788649
183483	0.01148718065
183484	0.005690168881
183485	0.00611841585
183486	0.0002457277329
183487	0.002248885701
183488	0.00262214159
183489	0.002422462279
183490	0.01246890194
183491	0.002378423661
183492	0.005976106854
183493	0.002829567075
183494	0.002559407506
183495	0.001086009403
183496	0.008873468157
183497	0.01277002212
183498	1.702852278e-06
183499	1.119543505e-06
183500	0.006471932052
183501	0.003380726758
183502	0.008142623424
183503	0.008254462158
183504	2.271834168e-07
183505	0.0001245834623
183506	0.002069698691
183507	0.004633470108
183508	0.008230293468
183509	0.008985983628
183510	0.003820382229
183511	0.001454425685
183512	0.0005145224746
183513	0.001178718554
183514	0.0006827982829
183515	0.003697644328
183516	0.002644387997
183517	0.002677625751
183518	0.009103338966
183519	0.004930211266
183520	8.817382452e-05
183521	0.0002770697066
183522	0.004986578212
183523	9.005468776e-08
183524	0.0009584952452
183525	0.001954070976
183526	0.001353783961
183527	0.006922441777
183528	0.004222253047
183529	0.01153601848
183530	0.0014807683
183531	0.002677420244
183532	0.005253672979
183533	0.003790361593
183534	0.004631469355
183535	2.266817146e-05
183536	0.0008111898776
183537	0.005098264165
183538	0.003292126626
183539	0.0001365179148
183540	0.005475046076
183541	0.003553622146
183542	0.0007061230944
183543	0.001862460073
183544	0.004536090566
183545	0.009384826986
183546	0.002408226776
183547	0.002124985556
183548	0.002118126709
183549	0.003045622552
183550	0.01066402815
183551	0.01032329979
183552	0.003462322539
183553	0.007805113706
183554	0.007330747951
183555	0.001954312995
183556	0.002658425413
183557	0.004301834554
183558	8.186789796e-08
183559	0.0002726929896
183560	0.000139703953
183561	0.00132330455
183562	0.005522457576
183563	0.002505639846
183564	0.005205108474
183565	0.008671386431
183566	0.004034421838
183567	0.01191660252
183568	0.00865892913
183569	0.0115042765
183570	0.00651612813
183571	0.0005741763081
183572	0.006980829629
183573	0.009096453976
183574	0.006997154046
183575	0.003180616062
183576	0.004353748577
183577	0.002077010302
183578	0.0003787828824
183579	0.01646596102
183580	0.01502765889
183581	0.005841181083
183582	0.006608351212
183583	0.001977725536
183584	0.009118300739
183585	0.01004846782
183586	0.001455972479
183587	0.00276550505
183588	0.006494001132
183589	0.008663875713
183590	0.006218885949
183591	0.0005477713035
183592	0.0005430542725
183593	0.003791932238
183594	0.004612671335
183595	0.004000157403
183596	0.002050860122
183597	0.007891332755
183598	0.003961378846
183599	0.005476212597
183600	0.000732777807
183601	0.004702503401
183602	0.002101953518
183603	0.003102805114
183604	0.002116643559
183605	0.0005595675662
183606	0.004098837823
183607	0.008632547023
183608	0.0019086822
183609	0.001467740307
183610	0.006475801737
183611	0.007810378342
183612	0.001028420195
183613	0.008127184172
183614	0.004494979156
183615	0.001750366214
183616	0.003884771242
183617	0.001115916679
183618	0.005897589698
183619	0.001918416067
183620	0.00429134669
183621	0.0004545135509
183622	0.003778906881
183623	0.003179884253
183624	0.006110689001
183625	0.006005343254
183626	0.0005933524942
183627	0.001474918891
183628	0.005791087751
183629	0.007797933162
183630	0.007764461683
183631	0.004885002468
183632	0.01547635889
183633	0.006819912848
183634	0.003698638182
183635	2.538584089e-05
183636	0.001399694788
183637	0.0006261617909
183638	0.0007932933903
183639	0.003807587207
183640	0.007058140817
183641	0.001965821101
183642	0.01529273064
183643	0.001917117696
183644	0.0008707888825
183645	0.0002171403263
183646	0.007286632734
183647	0.002361373942
183648	0.003134476387
183649	0.006921601951
183650	0.001273284804
183651	0.001824630105
183652	0.003193689207
183653	0.008621079118
183654	0.007764265374
183655	0.0004628067227
183656	0.004868343361
183657	0.01120983344
183658	0.000924513099
183659	0.002023431398
183660	0.006440178747
183661	0.001651213519
183662	0.001833025435
183663	0.0008767537946
183664	0.003368787285
183665	0.0007627592646
183666	0.001595978722
183667	0.001419101266
183668	0.008460366648
183669	0.009256017101
183670	0.001183370859
183671	0.0004309682644
183672	0.0006666149818
183673	0.00562070054
183674	0.0124785832
183675	0.004632438471
183676	0.00462327232
183677	0.003139904858
183678	0.005368233051
183679	0.004824151264
183680	0.007252134855
183681	0.01097348931
183682	0.005709791959
183683	0.01224775828
183684	0.01358376729
183685	0.002121883606
183686	0.001807214126
183687	0.005957981504
183688	0.003181032761
183689	6.728198856e-05
183690	0.005888301114
183691	0.002229090433
183692	0.003156113721
183693	0.0006930607659
183694	0.004996004547
183695	0.01021387734
183696	0.007587490366
183697	0.01381273858
183698	0.001548189381
183699	0.001903266117
183700	0.001244160063
183701	0.0008579438756
183702	0.004741933866
183703	0.001511471262
183704	0.005436171225
183705	0.002637642664
183706	0.008777074739
183707	0.004537014139
183708	0.006047423872
183709	0.011095741
183710	0.000904952938
183711	0.0008956226112
183712	0.0008527467233
183713	0.002058371789
183714	0.01547585326
183715	0.002535049542
183716	0.003925306347
183717	0.0007042475118
183718	0.005741847902
183719	0.005274813038
183720	0.0008335852299
183721	0.006984527301
183722	0.004893943948
183723	0.008019017935
183724	0.00192894905
183725	0.00938454861
183726	0.0005404881995
183727	0.001067739424
183728	0.001387080283
183729	0.001537433264
183730	0.001115561676
183731	0.001450919354
183732	0.00515780872
183733	0.007447383341
183734	0.008468399423
183735	0.00182491738
183736	0.007342667809
183737	0.002450714112
183738	0.001686669527
183739	0.0004845708887
183740	0.004914937164
183741	0.002093212388
183742	0.01241749318
183743	0.002020894702
183744	0.004549596859
183745	0.009348466857
183746	0
183747	0.001822370177
183748	0.004812101125
183749	0.0064541487
183750	0.00211784581
183751	0.006124350164
183752	0.003833968625
183753	0.002608883639
183754	0.005214781683
183755	0.001851469126
183756	0.005618782662
183757	0.004767093298
183758	0.003460310737
183759	0.004078551444
183760	0.0007477016227
183761	0.006017523134
183762	0.003315323378
183763	0.004311360154
183764	0.002686631282
183765	0.001597846652
183766	0.01103282432
183767	0.001081093905
183768	0.004074833147
183769	0.0004395187578
183770	0.005274295264
183771	0.00026862331
183772	0.000215913558
183773	0.01094201081
183774	0.0006939609107
183775	0.002893359825
183776	0.003175409856
183777	0.0005054284853
183778	0.002266004781
183779	0.0004591108599
183780	0.001887456498
183781	0.00224644106
183782	0.002243546259
183783	0.002503810442
183784	0.004155371311
183785	0.002622978338
183786	0.002526979692
183787	0.001921922655
183788	0.0002790517042
183789	0.00488067896
183790	0.002481609903
183791	0.004664628837
183792	0.004226180134
183793	0.0009529990051
183794	0.001975746714
183795	0.005472207916
183796	0.0008345562785
183797	0.001419073485
183798	0.00373821187
183799	0.002600269003
183800	0.0003991976383
183801	0.006175329094
183802	0.01055746677
183803	0.003483032083
183804	0.0080666262
183805	0.004636105944
183806	0.008088685843
183807	0.003119357526
183808	0.001525006221
183809	0.001979097182
183810	0.002178106914
183811	0.004839648928
183812	0.0103218046
183813	0.00183565327
183814	0.007173344522
183815	0.002574264248
183816	0.00167554928
183817	0.009374507474
183818	0.00158859081
183819	0.01418783558
183820	0.004962743013
183821	0.001268475536
183822	0.002556674988
183823	0.00152995275
183824	0.0007903474546
183825	0.001824053687
183826	0.0001450653262
183827	0.001377394944
183828	0.002844288163
183829	0.002009715247
183830	0.002638834816
183831	0.002490779646
183832	0.003611723594
183833	0.004270591888
183834	0.001685575545
183835	0.0006409675017
183836	0.002192699606
183837	8.959107445e-05
183838	0.004843735641
183839	0.0007396818376
183840	0.001226402955
183841	0.005762959555
183842	0.01086220641
183843	0.005188289658
183844	0.002807684387
183845	0.0009525553517
183846	0.001537380579
183847	0.001251567149
183848	0.005051380468
183849	0.003914542935
183850	0.002827037241
183851	0.002212691258
183852	0.001177888991
183853	0.001766453071
183854	4.712680155e-05
183855	0.005799342762
183856	0.001596530047
183857	0.00295863862
183858	0.004884325578
183859	0.003002178999
183860	0.009898342198
183861	0.0008216664493
183862	0.01088296628
183863	0.00468300004
183864	0.001303222371
183865	0.003910425874
183866	0.0005425074115
183867	0.003955871295
183868	0.002338849283
183869	0.00728024621
183870	0.0009114359245
183871	0.005361427337
183872	0.01580130067
183873	0.005817403473
183874	0.01836618796
183875	0.006760226889
183876	0.007711916119
183877	0.002413235149
183878	0.004845921049
183879	0.004587648635
183880	0.001271175155
183881	0.001772731938
183882	0.000756707665
183883	0.008544390267
183884	0.0144004826
183885	0.006770921878
183886	0.000488698398
183887	0.003335162857
183888	0.0008411206949
183889	0.008140258331
183890	0.006029639375
183891	0.009485533714
183892	0.01670906633
183893	0.003497669608
183894	0.0008162305607
183895	0.001330256572
183896	0.002783074908
183897	0.00126420357
183898	0.008447821821
183899	0.008470083503
183900	0.003744821148
183901	0.01829866342
183902	0.01060693366
183903	0.01334926426
183904	0.0074145944
183905	0.006910024761
183906	0.002335327137
183907	0.0004511307312
183908	0.00840977979
183909	0.01259828952
183910	0.0002860809906
183911	0.00324319249
183912	0.004278938312
183913	0.01550026101
183914	0.004603112592
183915	0.001220327253
183916	0.001289131998
183917	0.006558251531
183918	0.002486201001
183919	0.001787447152
183920	0.007975974297
183921	0.006349266042
183922	0.005088826752
183923	0.002035320171
183924	0.008026871298
183925	0.00248148721
183926	0.006712528307
183927	0.009991549403
183928	0.005189691256
183929	0.005126568006
183930	0.00549770453
183931	0.00848972212
183932	0.01875627122
183933	0.003370219942
183934	0.0003247966491
183935	0.008703701847
183936	0.0007841909559
183937	0.004802398067
183938	0.002836709506
183939	0.009134910705
183940	0.01004778801
183941	0.0004828955713
183942	0.0009113113248
183943	0.004625895605
183944	0.004264831662
183945	0.006828033767
183946	0.000776347661
183947	0.002440847216
183948	0.008312905491
183949	0.009430647497
183950	0.007534128207
183951	0.001037594204
183952	0.00101263474
183953	0.003413201946
183954	0.003028703562
183955	0.01364615177
183956	0.002548254179
183957	0.0008788992698
183958	0.009063981757
183959	0.003238350399
183960	0.003088171776
183961	0.01512097989
183962	0.006068815845
183963	0.00559459205
183964	0.005641561245
183965	0.00736521132
183966	0.003216121276
183967	0.002401976197
183968	0.01132422475
183969	0.00609038058
183970	0.003970754419
183971	0.006515428726
183972	0.003240021013
183973	0.00433162227
183974	0.001339130171
183975	0.0007316683944
183976	8.874024656e-05
183977	0.007649516906
183978	0.002409684145
183979	0.009544373849
183980	0.01029255207
183981	0.004668208804
183982	0.007322219619
183983	0.007302019642
183984	0.009394081223
183985	0.00120218868
183986	0.0007970105248
183987	0.007425875186
183988	0.005740648542
183989	0.006960061582
183990	0.001266604789
183991	0.01176031061
183992	0.005310416624
183993	0.002411881917
183994	0.00384475256
183995	0.00160518788
183996	0.002355244677
183997	0.00499982578
183998	0.003775143868
183999	0.004197000996
184000	0.01049025307
184001	0.008734973587
184002	0.005743884865
184003	0.007278777182
184004	0.00127953447
184005	0.01502606293
184006	0.009839983833
184007	0.00583242972
184008	0.01411349363
184009	0.002909601432
184010	0.0001360610836
184011	0.005292863844
184012	0.00271629184
184013	0.0001169059649
184014	0.006619075762
184015	0.0008565055838
184016	0.003512701649
184017	0.001638560846
184018	0.00190597298
184019	0.008359275787
184020	0.01039926227
184021	0.01210495684
184022	0.007389911804
184023	0.0008622878854
184024	0.003606668465
184025	0.001944389652
184026	0.002061180887
184027	0.0003364632959
184028	0.00318540854
184029	0.002184554542
184030	0.0007435250026
184031	0.000299174041
184032	0.0006524560947
184033	0.003715695588
184034	0.001458154112
184035	0.000200216571
184036	0.002615803356
184037	0.004407369624
184038	0.007365996295
184039	0.00203133316
184040	0.004671457695
184041	0.0009879606169
184042	0.005894783136
184043	0.004351078237
184044	0.001306905472
184045	0.001086847682
184046	0.01039145032
184047	0.01632727422
184048	0.009441038181
184049	0.009430019059
184050	0.006857539897
184051	0.001087068042
184052	0.002270008642
184053	0.002271995681
184054	0.003406811081
184055	0.002454235486
184056	0.004376350965
184057	0.006272953779
184058	0.002239906142
184059	0.000637614546
184060	0.009117335091
184061	0.003085072665
184062	0.004203838971
184063	0.001957843819
184064	0.0130359156
184065	0.007592342585
184066	0.003887938965
184067	0.01192890251
184068	0.005833868937
184069	0.0002459558289
184070	0.002292385342
184071	0.00160025677
184072	0.001597111245
184073	2.108760566e-05
184074	0.001479938067
184075	0.001144301271
184076	0.0008833903694
184077	0.002387798519
184078	0.001015910112
184079	0.002948183903
184080	0.004520092416
184081	0.006036798881
184082	0.0004863870968
184083	0.01010484861
184084	0.003999923668
184085	0.006040493549
184086	0.001131038016
184087	0.001653910745
184088	0.007658446648
184089	0.01086492197
184090	0.004429487283
184091	0.01133989671
184092	0.0004256036644
184093	0.004127582977
184094	0.0128141583
184095	7.348642958e-05
184096	0.005695679751
184097	0.0003097197712
184098	0.005386383866
184099	0.01447424667
184100	0.001406037453
184101	0.005600819832
184102	0.006383348685
184103	3.055423384e-05
184104	0.00164692648
184105	0.0004393065539
184106	0.002086395681
184107	0.001820095482
184108	0.0008849153148
184109	0.004837445979
184110	0.0006576332665
184111	0.002510006662
184112	0.0001559950031
184113	0.00105514585
184114	0.0006207348296
184115	0.0005973543787
184116	0.001149045656
184117	0.0002996018761
184118	0.0005434839922
184119	0.0004474278261
184120	0.001123434628
184121	0.0002600576434
184122	0.001200868279
184123	0.0005517328292
184124	0.00155411484
184125	0.001233451879
184126	0.002003830837
184127	0.001362228989
184128	0.0009545582329
184129	0.0008589388097
184130	0.0004700658714
184131	0.001776441679
184132	0.001552879619
184133	0.0009651566893
184134	0.0008645034981
184135	0.001320155544
184136	0.001916562559
184137	0.0009816659886
184138	0.001116109206
184139	0.0006991113593
184140	0.0004322994802
184141	0.003575763473
184142	0.006063188888
184143	0.0003160212314
184144	0.000331677048
184145	0.00843893598
184146	0.008705675848
184147	0.008150196264
184148	0.0004577962176
184149	0.001011822615
184150	0.001056161332
184151	0.0007093539595
184152	0.005757860731
184153	0.004109185674
184154	0.02527257393
184155	0.02528513118
184156	0.02508502203
184157	0.02529325822
184158	0.02520807949
184159	0.02560886298
184160	0.02522609657
184161	0.02521016026
184162	0.02527421003
184163	0.02528176909
184164	0.02528638945
184165	0.02515415159
184166	0.02518545453
184167	0.0252565139
184168	0.0252646954
184169	0.02525210802
184170	0.02525352397
184171	0.02522723101
184172	0.02523665132
184173	0.02527625886
184174	0.02525939572
184175	0.02527254123
184176	0.02520295377
184177	0.02526081109
184178	0.02522362176
184179	0.02513617806
184180	0.02506188229
184181	0.02527351691
184182	0.02521569376
184183	0.02525924233
184184	0.02528747873
184185	0.02506991653
184186	0.02498206355
184187	0.02526202341
184188	0.02526799801
184189	0.02525939175
184190	0.02528764152
184191	0.02512573382
184192	0.02526737688
184193	0.02517173768
184194	0.02524114287
184195	0.02515643325
184196	0.02527494703
184197	0.02521073398
184198	0.02522832541
184199	0.02520211562
184200	0.02524517439
184201	0.02512256116
184202	0.02526438045
184203	0.02528827789
184204	0.02513077565
184205	0.02528051924
184206	0.02527851174
184207	0.02524026297
184208	0.02520256983
184209	0.0252044677
184210	0.02528608177
184211	0.02520682817
184212	0.02524552081
184213	0.02519378378
184214	0.02506456664
184215	0.02519218138
184216	0.02527839403
184217	0.02528634992
184218	0.02526025381
184219	0.02533548467
184220	0.02528425004
184221	0.02516785558
184222	0.02522394529
184223	0.02527875686
184224	0.001077218424
184225	0.01714253384
184226	0.001506983113
184227	0.00355369351
184228	0.001194941088
184229	0.003813098398
184230	0.001021001121
184231	0.006880312812
184232	0.009017421513
184233	0.009121814055
184234	0.0004675048944
184235	0.009701177999
184236	0.004285970957
184237	0.008631078665
184238	0.01129797425
184239	0.006658883494
184240	0.01678336311
184241	0.002013175006
184242	0.005194108439
184243	0.0005517146479
184244	0.001189767633
184245	0.000778657592
184246	0.0002192617276
184247	0.001912676828
184248	0.003025125906
184249	0.0002806013916
184250	0.00305677091
184251	0.00251159111
184252	0.001482019062
184253	0.002455632051
184254	0.011867488
184255	0.001802332051
184256	0.002283563156
184257	0.009126014832
184258	0.001113688777
184259	0.006301302712
184260	0.0006288789871
184261	0.002167963164
184262	0.004322920186
184263	0.009862249447
184264	0.001270860885
184265	0.0008471821691
184266	0.004815135774
184267	0.002912930136
184268	0.002872988587
184269	0.003178321842
184270	0.0003912186937
184271	0.01645228741
184272	0.01586534747
184273	0.01315004087
184274	0.004755348901
184275	0.0003070288647
184276	0.001494508659
184277	0.006774439329
184278	0.00498987883
184279	0.0006920148253
184280	0.003311497787
184281	0.003120124768
184282	0.00889607261
184283	0.006600521289
184284	0.008972641576
184285	0.006430161265
184286	0.002596123713
184287	0.003087073045
184288	1.902251259e-05
184289	0.007504913032
184290	0.002106862614
184291	0.003641465
184292	0.001149393908
184293	0.003416753959
184294	0.004165158775
184295	0.008929742702
184296	0.009217393093
184297	0.004038507834
184298	0.007425257457
184299	0.008113359457
184300	0.0001391651451
184301	0.002726375274
184302	0.008763576916
184303	0.004104944032
184304	0.003006923851
184305	0.001951464661
184306	0.001559391604
184307	0.000335304475
184308	0.003403692419
184309	0.004701930918
184310	0.01188525439
184311	0.005032167321
184312	0.006333783413
184313	0.007352264245
184314	0.00568285685
184315	0.005562978058
184316	0.002590373263
184317	0.00555289823
184318	0.004830772837
