node_id	error
184319	0.001256326709
184320	0.003182352532
184321	0.004442990559
184322	0.002749115979
184323	0.0006208058298
184324	0.0003036864121
184325	0.005896254195
184326	0.001017497632
184327	0.002515097067
184328	0.002549557286
184329	0.006234595712
184330	0.0006598086384
184331	0.01219250023
184332	0.005546529759
184333	0.01775568009
184334	0.008834172568
184335	0.00579007337
184336	0.001509697083
184337	0.0009636700592
184338	0.003478840088
184339	0.001540954585
184340	0.00583855092
184341	0.01870591487
184342	0.0009661172323
184343	0.008974514281
184344	0.0008526128648
184345	0.001220032091
184346	0.0008257533209
184347	0.00214665928
184348	0.001704150879
184349	0.005104985353
184350	0.005668953091
184351	0.007881313324
184352	0.003158018682
184353	0.0005158227351
184354	0.01169258603
184355	0.00119018385
184356	0.00215644942
184357	0.001241764444
184358	0.0008101912844
184359	0.006763516004
184360	0.002504397947
184361	0.004215529572
184362	0.005264189814
184363	0.004217805454
184364	0.002286648249
184365	0.003520302888
184366	0.0004834480434
184367	0.002231206914
184368	0.0006004955227
184369	0.0006906612877
184370	0.001083118998
184371	0.000204683526
184372	0.0003662633859
184373	0.0003876212204
184374	0.003691390125
184375	0.0004260280827
184376	0.002644977479
184377	0.003324578367
184378	0.0009775403911
184379	0.0004409359074
184380	0.002055817515
184381	0.003739087288
184382	0.003195953241
184383	0.002365947871
184384	0.0003035997136
184385	0.001653879412
184386	0.0005145260278
184387	0.003957889686
184388	0.0006268715921
184389	0.002123538063
184390	5.105507314e-06
184391	0.001007334666
184392	0.001573579746
184393	0.000739394609
184394	0.001071423091
184395	0.001429911811
184396	0.004435997898
184397	0.007742784988
184398	0.0004639720894
184399	0.0004782454221
184400	0.0009024255881
184401	0.0004407145126
184402	0.001122188256
184403	0.001187517072
184404	0.0007376923092
184405	0.001152381958
184406	8.369402831e-06
184407	0.0004464286038
184408	0.008389839673
184409	0.000572930081
184410	0.002469990223
184411	0.0008353981046
184412	0.001935912526
184413	0.000507818621
184414	0.004061313198
184415	0.001944154391
184416	0.001216323786
184417	0.001172346519
184418	0.001808817045
184419	0.001562202801
184420	0.001164349677
184421	0.002120164983
184422	0.002049263853
184423	0.001238349187
184424	0.002955854748
184425	0.001163354871
184426	0.0004440119401
184427	0.0007557759467
184428	0.002257606567
184429	0.001420841228
184430	0.001733640792
184431	0.0008654408461
184432	0.002842420282
184433	0.001369642321
184434	0.001974449667
184435	0.001265844027
184436	0.002583219493
184437	0.002036387548
184438	0.004009029117
184439	0.002243794448
184440	0.00161668603
184441	0.004293802896
184442	0.007566337434
184443	0.0001489335888
184444	0.00752253823
184445	0.006329992058
184446	0.006298422756
184447	0.01040728385
184448	0.006783925415
184449	0.01250368685
184450	0.01279789323
184451	0.0001608178015
184452	0.004672178527
184453	0.001026918438
184454	0.005173993584
184455	0.005673658534
184456	3.115821212e-06
184457	0.0004716672252
184458	0.000408928821
184459	0.003682915318
184460	0.002663186071
184461	0.002226317828
184462	0.002179516123
184463	0.002394248438
184464	0.0001153388696
184465	0.001823322832
184466	0.002452777617
184467	0.0004369651684
184468	0.009937409314
184469	0.005698731146
184470	0.003623383187
184471	0.0006172710319
184472	0.01080050243
184473	0.0006852728108
184474	0.003951137367
184475	0.007750374749
184476	0.001021580275
184477	0.003353268974
184478	0.0007274583536
184479	0.004973062696
184480	0.01290030659
184481	0.003790981149
184482	0.003117278469
184483	0.0114124507
184484	0.001938661195
184485	0.002939896693
184486	0.002898002492
184487	0.007309164643
184488	0.007930837299
184489	0.0004854768152
184490	0.002827304368
184491	0.004487055111
184492	0.003120026594
184493	0.007787482136
184494	0.004310710524
184495	0.002614481368
184496	0.001515890028
184497	0.002170015252
184498	0.001067947644
184499	0.002991122868
184500	0.002520672965
184501	0.002080812757
184502	0.002368813455
184503	0.01022833165
184504	0.001165438307
184505	0.001294281658
184506	2.644629248e-05
184507	0.004037358741
184508	0.01024912418
184509	0.009870318052
184510	0.006229921185
184511	0.01168149531
184512	0.002378440414
184513	0.001707626675
184514	0.006123306557
184515	0.007379028417
184516	0.001795786326
184517	0.001962522265
184518	0.0007526551862
184519	0.00171258106
184520	0.006918979356
184521	0.005176565085
184522	0.004128088687
184523	0.0024635822
184524	0.002893159797
184525	0.001343815801
184526	0.0009042985745
184527	0.005663180391
184528	0.00776970422
184529	0.003179960637
184530	0.005606303219
184531	0.00915139678
184532	0.003875123243
184533	0.007343399604
184534	0.008205587025
184535	0.006278706634
184536	0.006660378807
184537	0.002460810585
184538	0.0017087357
184539	0.006016552384
184540	0.005270184996
184541	0.002638342777
184542	0.006140109993
184543	0.004452530994
184544	0.002085063052
184545	0.001500748846
184546	0.001179279199
184547	0.002288562397
184548	0.004556368002
184549	0.002095611843
184550	0.0006356954175
184551	0.000953998307
184552	0.001887099955
184553	0.005146500365
184554	0.005922675179
184555	0.004621580473
184556	0.0007023105523
184557	0.001598592164
184558	0.004574672671
184559	0.006741140268
184560	0.01277837432
184561	0.00206185297
184562	0.002244788806
184563	0.008744533236
184564	0.001541790728
184565	0.005814284622
184566	0.02157820862
184567	0.004653487644
184568	0.0007173820021
184569	0.00209552346
184570	0.003431122353
184571	0.01155432484
184572	0.002849669684
184573	0.002170300458
184574	0.0005856781701
184575	0.0006006045845
184576	0.003501919963
184577	0.00986514743
184578	0.0004426511168
184579	0.003621237187
184580	0.01194474895
184581	0.01110533145
184582	0.001995426776
184583	0.0004590588921
184584	0.001250040275
184585	0.003222430123
184586	0.002366554477
184587	0.001563839271
184588	0.0008041703257
184589	0.001352709452
184590	0.004323615409
184591	0.003796968013
184592	0.001999684419
184593	0.004404895772
184594	0.005996516404
184595	0.01204812371
184596	0.001122110811
184597	0.002343290059
184598	0.001100429114
184599	0.004583252973
184600	0.004311557536
184601	0.004876140961
184602	0.003781191973
184603	0.004070203483
184604	0.0006857054394
184605	0.002447022042
184606	0.004819900608
184607	0.003466883508
184608	0.006074192727
184609	5.895180485e-06
184610	7.349014855e-05
184611	7.709105703e-05
184612	0.005138560897
184613	0.001145483619
184614	0.0005582343366
184615	0.0004141171595
184616	0.001013968284
184617	0.0009125174269
184618	0.001255500857
184619	0.003107148099
184620	0.001477851073
184621	0.001502010392
184622	0.0008124759393
184623	0.001313836304
184624	0.001277348279
184625	0.001610696131
184626	0.001291494802
184627	0.001473251764
184628	0.001110545969
184629	0.001965298975
184630	0.002000303028
184631	0.000934053701
184632	0.0007634372228
184633	0.001238434577
184634	0.0003669351706
184635	0.0008624964788
184636	0.001356038009
184637	0.001252125022
184638	0.0003655791863
184639	0.0001088999737
184640	0.002701648048
184641	0.00106836466
184642	0.000773120685
184643	0.0007473256618
184644	0.001124369867
184645	0.002798283662
184646	0.002456281439
184647	0.002423288622
184648	0.0006902459863
184649	0.00181871844
184650	0.001219060107
184651	0.003182223832
184652	0.001976147212
184653	0.001801200451
184654	0.001365487214
184655	0.001386448972
184656	0.001216544357
184657	0.0006447271935
184658	0.001795774374
184659	0.0006894699708
184660	0.0003312040304
184661	0.0003735737005
184662	0.0009754445655
184663	0.001134385805
184664	0.001643846209
184665	0.001768319588
184666	0.001367203093
184667	0.00170185204
184668	0.003297010059
184669	0.002708453584
184670	0.0003565424009
184671	0.0008210386346
184672	0.002178259827
184673	0.002051739231
184674	0.001312733295
184675	0.0004469390419
184676	0.001881059361
184677	0.001777480527
184678	0.001517859063
184679	0.0008306378367
184680	0.001700418921
184681	0.00122264887
184682	0.0005878467327
184683	0.001108789797
184684	0.0002917646848
184685	0.001182486809
184686	0.005928714241
184687	0.001368230149
184688	0.01578531335
184689	0.004212709733
184690	0.000850758584
184691	0.001172491033
184692	0.001243867682
184693	0.003423580369
184694	0.003248675993
184695	0.0004712529058
184696	0.002126515289
184697	0.001099456419
184698	0.00180905111
184699	0.003916466052
184700	0.0004740096003
184701	0.001412900246
184702	0.001382179833
184703	0.002340931436
184704	0.001079001024
184705	0.0008376374463
184706	0.002367511898
184707	0.002747994686
184708	0.0002210012499
184709	0.002565007763
184710	0.001374410466
184711	0.001838517705
184712	0.001022589675
184713	0.0008421628906
184714	0.00191852323
184715	0.001269026504
184716	0.0005404904803
184717	0.001789160055
184718	0.001757292588
184719	0.002384441179
184720	0.001393854703
184721	0.001581116756
184722	0.0004448158849
184723	0.0007978255031
184724	0.002360856365
184725	0.001469107497
184726	0.001521910492
184727	2.139306876e-05
184728	0.00195017128
184729	0.001674744696
184730	0.0001041009312
184731	0.0009378635873
184732	0.001487596542
184733	0.0003822859307
184734	0.0009832125497
184735	0.001743246519
184736	0.0002366701323
184737	0.001449717447
184738	0.001611993466
184739	0.0007283029602
184740	0.001068404738
184741	0.001408268488
184742	0.001606381763
184743	0.00156084812
184744	0.001247474026
184745	0.001594716842
184746	0.0007245381952
184747	0.0002209945003
184748	0.001824007901
184749	0.0006980679518
184750	0.001882753868
184751	0.001112166831
184752	0.00174808154
184753	0.001002372998
184754	0.0005389953413
184755	0.001362301588
184756	0.000823568835
184757	0.001342373358
184758	0.00142955432
184759	0.0001015563714
184760	0.001564148187
184761	0.001211684038
184762	0.00117822791
184763	0.001462243331
184764	0.001599904751
184765	0.0008975581986
184766	0.0007358492449
184767	0.002555939283
184768	0.003326970014
184769	0.0007215687527
184770	0.0008437818326
184771	0.0007894100108
184772	0.0008315952882
184773	0.0007836116465
184774	0.001192738788
184775	0.001113399161
184776	0.001293056672
184777	0.001217921848
184778	0.001035948023
184779	0.002384669612
184780	0.001261234855
184781	0.0004318488348
184782	0.001133830828
184783	0.001010358757
184784	0.0003845331974
184785	0.002315536004
184786	0.002181617558
184787	0.001728919103
184788	0.001111696371
184789	0.0003043220462
184790	0.001623365225
184791	0.001206087156
184792	0.001699636094
184793	0.002178621114
184794	0.002225874633
184795	0.001166920931
184796	0.000398297727
184797	0.001321742528
184798	0.001471674811
184799	0.000752165044
184800	0.001609422816
184801	0.001809077569
184802	0.001141887331
184803	0.001108355544
184804	0.00193496456
184805	0.001543809361
184806	0.001689388006
184807	0.001214833431
184808	0.0009107552575
184809	0.0006284313178
184810	0.001221608428
184811	0.0006820896076
184812	0.001846145047
184813	0.0003003479912
184814	0.0002166193823
184815	0.0005821104606
184816	0.0004835173148
184817	0.0009573443601
184818	0.003229794318
184819	0.001654820585
184820	0.001010512706
184821	0.0005278256854
184822	0.0005785330278
184823	0.0009703573737
184824	0.001271339619
184825	0.002688787123
184826	0.001722460528
184827	0.001254469137
184828	0.001083205478
184829	0.0009007500768
184830	0.001866750325
184831	0.0004270061216
184832	0.001337442871
184833	0.001570556293
184834	0.001338220847
184835	0.0009308557022
184836	0.001462717807
184837	0.001074922802
184838	0.0007357120005
184839	0.0008315420713
184840	0.001451320691
184841	0.00195452503
184842	0.002115098011
184843	0.000418097713
184844	0.0007421664969
184845	0.0005474711247
184846	0.001332490198
184847	0.001175249798
184848	0.0006595068241
184849	0.00125803795
184850	0.0003403415196
184851	0.001802766913
184852	0.001164158943
184853	0.0008624144232
184854	0.001811303307
184855	0.001770042808
184856	0.001987055969
184857	0.001886701183
184858	0.00120235339
184859	0.005274583069
184860	0.01156392686
184861	0.004861388684
184862	0.004979547083
184863	0.004483524574
184864	0.004635996993
184865	0.004039639379
184866	0.005343156561
184867	0.005404457361
184868	0.006118386009
184869	3.780449852e-05
184870	0.001452049215
184871	0.00231550237
184872	0.0101276476
184873	0.001422095171
184874	0.002424507028
184875	0.001804569607
184876	0.0001097771397
184877	0.001818742023
184878	0.001273276241
184879	0.001265919502
184880	0.001123871329
184881	0.0009889597189
184882	0.004574137466
184883	0.0002544114777
184884	0.0008417280209
184885	0.002212204073
184886	0.0009033715899
184887	0.004515084534
184888	0.00162115336
184889	0.001459828972
184890	0.002756836465
184891	0.001712943266
184892	0.0009828857527
184893	0.0009200364363
184894	0.001195551103
184895	0.0001784022742
184896	0.000978409885
184897	0.001644533224
184898	0.0006583929723
184899	0.007023062543
184900	0.001337491497
184901	0.001555341542
184902	0.001748882532
184903	0.0002458530272
184904	0.00156599419
184905	0.001181715608
184906	0.0002980419523
184907	0.001584539998
184908	0.002573508813
184909	0.001708771085
184910	0.001240766718
184911	0.002313248905
184912	0.0005016431749
184913	0.001075121093
184914	0.001482569202
184915	0.00173219152
184916	0.0009408235091
184917	0.001963132995
184918	0.001237757185
184919	0.001390360597
184920	0.002052164838
184921	0.0001506423652
184922	0.001361688998
184923	0.001420536677
184924	0.001188748179
184925	0.00143550788
184926	0.0004171915851
184927	0.0009748349416
184928	0.0006860609026
184929	0.001518478808
184930	0.0004299527899
184931	0.002823195951
184932	0.00184275159
184933	0.001295848119
184934	0.002528064873
184935	0.001298356411
184936	0.0002464069957
184937	0.001360598416
184938	0.00148290251
184939	0.0008527897124
184940	0.0006734406687
184941	0.002163574895
184942	0.001570608804
184943	0.001320787364
184944	0.001257681039
184945	0.002707755497
184946	0.0006998457652
184947	0.001422284751
184948	0.0008947735156
184949	0.001648335721
184950	0.001639477259
184951	0.001600301049
184952	0.001909748536
184953	0.001557572397
184954	0.001649661555
184955	0.001936023627
184956	0.001658139963
184957	0.002017260072
184958	0.00177286962
184959	0.004604811157
184960	0.0008705501984
184961	0.001103303382
184962	0.0002481143026
184963	0.001753710442
184964	0.0007632543506
184965	0.0002318939434
184966	0.002824125739
184967	0.001020748584
184968	0.002399626954
184969	0.0007541416148
184970	0.001564224483
184971	0.0001153234368
184972	0.002328677557
184973	0.0007260071264
184974	0.001204624182
184975	0.0001218408132
184976	0.001033709594
184977	0.0008905231482
184978	0.0009970941004
184979	0.0009764034551
184980	0.0009333271005
184981	0.0008513332893
184982	0.0005618207235
184983	0.001252570618
184984	0.001594075804
184985	9.953267646e-05
184986	0.001235883631
184987	0.001612502416
184988	6.601074029e-05
184989	0.0006306724386
184990	0.002025339928
184991	0.0001816337132
184992	0.002222174169
184993	0.002337588788
184994	0.002525817071
184995	0.0003780355782
184996	0.001202404625
184997	0.0008822092161
184998	0.001614839925
184999	0.001594637332
185000	0.001373141815
185001	0.0007399556502
185002	6.764853239e-05
185003	0.0004493844002
185004	0.0008350874021
185005	0.0002675910916
185006	0.001428956293
185007	0.001634387055
185008	0.001016072039
185009	0.0005084933482
185010	0.0002980371287
185011	0.00144039534
185012	0.001307310546
185013	0.00104536963
185014	0.001478390277
185015	0.005675884523
185016	0.001792716754
185017	0.002687547622
185018	0.001562295279
185019	0.0006275829012
185020	0.001998748005
185021	0.0004782420649
185022	0.001194751183
185023	0.001511714454
185024	8.90189489e-05
185025	0.001003653235
185026	0.001910221226
185027	0.001457178208
185028	0.001562773552
185029	0.0007865106223
185030	0.001389048415
185031	0.00173750481
185032	0.0009385439416
185033	0.000861198021
185034	0.001085846438
185035	0.00126554132
185036	0.001872871079
185037	0.001005117306
185038	0.002545371154
185039	0.00100405608
185040	0.0004112436822
185041	0.002006196253
185042	0.001951392369
185043	0.001353805429
185044	0.00144078069
185045	0.001284350241
185046	0.001562870177
185047	0.002103522315
185048	0.001118918633
185049	0.001388709135
185050	2.775765034e-05
185051	0.001228659095
185052	0.001372719062
185053	0.0002304196612
185054	0.001785175683
185055	0.001516382829
185056	0.003993408078
185057	0.007709846412
185058	0.004331464429
185059	0.00406061608
185060	0.0005846276896
185061	0.005000258037
185062	0.004215652002
185063	0.005763426562
185064	0.003834738709
185065	0.006312517542
185066	0.01299460198
185067	0.004870485966
185068	0.005074713458
185069	0.0007996313271
185070	0.002369561587
185071	0.007145350155
185072	0.000724754516
185073	0.004638333151
185074	0.001145737457
185075	0.001063167297
185076	0.001383087004
185077	0.001463559892
185078	0.001680159608
185079	0.01303920065
185080	0.001963936745
185081	0.001243812193
185082	0.002062497598
185083	0.00211249801
185084	0.0005260417819
185085	0.0008248167058
185086	0.000904026837
185087	0.00138089595
185088	0.002044853673
185089	0.001064487542
185090	0.001473420545
185091	0.001181919026
185092	0.001087747424
185093	0.0009648335583
185094	0.0002112007368
185095	0.0009544753932
185096	0.001415104685
185097	0.0006148745895
185098	0.003074569594
185099	0.006155537817
185100	0.0041703736
185101	0.005817155995
185102	0.001401911648
185103	0.0003452760962
185104	0.00071302492
185105	0.001037973534
185106	0.00829109517
185107	0.000619244212
185108	0.001531976668
185109	0.01338146447
185110	0.00148503295
185111	0.003351912921
185112	0.006810126804
185113	0.001965671429
185114	0.003097706596
185115	0.004606592021
185116	0.00263411031
185117	0.001201568457
185118	3.767557693e-05
185119	0.001868964794
185120	0.004394153545
185121	0.001979992504
185122	0.005168679877
185123	0.008445490215
185124	0.008330813509
185125	0.002628190466
185126	0.004272749924
185127	0.006736086019
185128	0.005741270228
185129	0.008941609517
185130	0.001114646466
185131	0.001851312863
185132	0.003059541331
185133	0.006568347621
185134	0.005462045021
185135	0.001030382864
185136	0.01300173096
185137	0.004539589083
185138	0.0004235481745
185139	0.004593309842
185140	0.005094903725
185141	0.003280140618
185142	0.0009345048305
185143	0.000344184639
185144	0.00184626832
185145	0.0004795767878
185146	0.006144318332
185147	0.002748844788
185148	0.00445435972
185149	0.004300023995
185150	0.001422837291
185151	0.0002204932489
185152	0.004696482631
185153	0.001495180903
185154	0.008071839809
185155	0.001034126898
185156	0.002976309581
185157	0.00534044077
185158	0.003496178549
185159	0.0005701300247
185160	0.0006100431545
185161	0.004338498157
185162	0.00100919275
185163	0.003253694265
185164	0.002387691091
185165	0.00204657443
185166	0.0005963571941
185167	0.002104889605
185168	0.000529566061
185169	0.001145581164
185170	0.001999842848
185171	0.0005096798211
185172	0.0001425736674
185173	0.001196706865
185174	0.001514749687
185175	0.0009563555514
185176	0.0009019168212
185177	0.006687507674
185178	0.001697674053
185179	0.005076700938
185180	0.01571803123
185181	0.0007253207153
185182	0.0005250257292
185183	0.006893192443
185184	0.001113406574
185185	0.001895697661
185186	0.006660545544
185187	0.003205279317
185188	0.00212579005
185189	0.0006143611188
185190	0.001171680666
185191	0.003555449437
185192	0.002903505786
185193	0.004101083372
185194	0.004144962499
185195	0.01182455019
185196	0.004057563351
185197	0.007881354295
185198	0.005268380299
185199	0.001078275142
185200	0.002652240055
185201	0.005293858375
185202	0.003291983851
185203	0.001182891621
185204	0.004289350045
185205	0.002083868037
185206	0.007890730902
185207	0.001070236241
185208	0.003186091153
185209	0.002612485033
185210	0.001046417555
185211	0.001298028456
185212	0.009742413048
185213	0.00287383108
185214	0.01323030464
185215	0.0004586330482
185216	0.005016684818
185217	0.002841581472
185218	0.007979287189
185219	0.002414426995
185220	0.006121622572
185221	0.008755757127
185222	0.01012118074
185223	0.003962098935
185224	0.007394864795
185225	0.01549392344
185226	0.003513616442
185227	0.001305681221
185228	0.0005566563189
185229	0.0009018600061
185230	0.002506763414
185231	0.000541488905
185232	0.0002988770225
185233	0.007823841207
185234	0.0003810662292
185235	0.004231639501
185236	0.004105787829
185237	0.001482103283
185238	1.297315736e-05
185239	0.007517756193
185240	0.007655062286
185241	0.0006897214522
185242	0.009152365715
185243	0.002733627248
185244	1.064282673e-07
185245	0.0004122720785
185246	0.006539063212
185247	0.007068195143
185248	0.003275225367
185249	0.003781767061
185250	2.050790844e-06
185251	8.596129286e-07
185252	0.007044547934
185253	0.002169184985
185254	0.004133802269
185255	0.0004642409934
185256	0.003449508743
185257	0.003292494893
185258	0.001564686717
185259	0.0002515041213
185260	0.006301697255
185261	0.001099232071
185262	0.005105255197
185263	0.002632568983
185264	0.002266697891
185265	0.001924219084
185266	0.000819223374
185267	0.000676592439
185268	0.01166162827
185269	0.002294700195
185270	0.002810268617
185271	0.006338138037
185272	0.0004188866009
185273	0.0005542802406
185274	0.0004159288573
185275	0.001271155355
185276	0.003056881796
185277	0.005255163336
185278	0.002046852026
185279	0.01040792422
185280	0.004396518801
185281	0.001090064375
185282	0.001623374042
185283	0.0008119172755
185284	0.006962381104
185285	0.005745963315
185286	0.0002780848618
185287	0.008367081269
185288	0.0004123003296
185289	0.002329408544
185290	0.01353084236
185291	0.002876185983
185292	0.008043566255
185293	0.005736808319
185294	0.0002688585521
185295	0.001723120701
185296	0.0005376456941
185297	0.002462047752
185298	0.001096086785
185299	0.006864634101
185300	0.001352304338
185301	0.005015820041
185302	0.001910489262
185303	0.0002110129041
185304	0.007115603006
185305	0.0004129548668
185306	0.000279501967
185307	0.006592459268
185308	0.0009044722951
185309	0.0006745607243
185310	0.0013496731
185311	0.002608042665
185312	0.004311638109
185313	0.0008271792465
185314	0.0007624240074
185315	0.001718839794
185316	0.002672751525
185317	0.000602648031
185318	0.007056718499
185319	0.00798075137
185320	0.005182393503
185321	0.0006448043272
185322	0.003459015624
185323	0.007782839097
185324	0.002477033864
185325	0.0002779784672
185326	0.002046788436
185327	0.002899216722
185328	0.005989302162
185329	0.001099641781
185330	0.0002740291863
185331	0.003004830143
185332	0.004620167053
185333	0.003592137446
185334	0.001902128181
185335	0.0008577196237
185336	0.0009223567656
185337	0.001085247638
185338	0.001504171936
185339	0.001227735947
185340	0.001640996696
185341	0.002647231386
185342	0.006244730925
185343	0.001097745412
185344	0.004954263386
185345	0.002766794653
185346	0.0001364654437
185347	0.005609633663
185348	0.000261752775
185349	0.0007629144462
185350	0.0002768896366
185351	0.001582636925
185352	0.0009284451804
185353	0.0005503812404
185354	0.002829479345
185355	0.002331793904
185356	0.003259090086
185357	0.001780883081
185358	0.00132652409
185359	0.0009863517033
185360	0.0001322640006
185361	4.973474801e-07
185362	0.002028540696
185363	0.006940739625
185364	1.786208683e-08
185365	0.002385441025
185366	0.008690197359
185367	0.002682336069
185368	4.524102662e-06
185369	0.004504607116
185370	0.002978331341
185371	0.002052049593
185372	0.002770917464
185373	0.004877395302
185374	0.002832101626
185375	0.003713271953
185376	0.004627021557
185377	0.001786181863
185378	0.01193491178
185379	0.003053651918
185380	0.00205464802
185381	0.002766706399
185382	0.005775592468
185383	0.004945994069
185384	0.00218860765
185385	0.008518626048
185386	0.003077916325
185387	0.009841148423
185388	0.0005838958187
185389	0.004997079389
185390	0.003920642447
185391	0.008932750886
185392	0.001532024559
185393	0.002796652968
185394	0.01296554339
185395	0.0002404137583
185396	0.001802460047
185397	0.003943805746
185398	0.002489756207
185399	0.003398367972
185400	0.0002696923961
185401	1.724765631e-05
185402	0.002392894862
185403	0.00416377574
185404	0.003012071842
185405	0.002242511762
185406	0.0005741398418
185407	0.003992283366
185408	0.005898912857
185409	0.01480851173
185410	0.0002869020367
185411	0.0003603212501
185412	0.004015084813
185413	0.01209490219
185414	0.002035047382
185415	0.0003097780943
185416	0.003577539995
185417	0.01028915147
185418	0.001080080461
185419	0.000577793823
185420	0.002915499396
185421	0.004392768104
185422	0.01190563115
185423	0.002212615144
185424	0.00205293616
185425	0.0002647595607
185426	0.0003986408847
185427	0.0006828844234
185428	0.000735916674
185429	0.004524824635
185430	0.0005251164465
185431	0.007568922085
185432	8.89038234e-05
185433	0.01037815294
185434	0.005856784853
185435	0.003250088513
185436	0.004288938238
185437	0.007329255301
185438	0.007341564297
185439	0.005201484501
185440	0.00568673878
185441	0.003048272593
185442	0.001924036814
185443	0.0101067581
185444	0.003376638847
185445	0.01021116116
185446	0.01668583008
185447	0.0096663263
185448	0.008573877997
185449	0.003086168455
185450	0.002691334753
185451	0.006370854571
185452	0.01499667407
185453	0.004103037097
185454	0.001700254268
185455	0.002787603161
185456	0.001268914707
185457	0.002758755595
185458	0.01052990705
185459	0.003136177885
185460	0.004498474202
185461	0.005556771285
185462	0.003909184681
185463	0.0007693645832
185464	0.001013770159
185465	0.002967792791
185466	0.0003320905315
185467	0.01094586672
185468	0.008372569318
185469	0.009648662483
185470	0.004499728942
185471	0.01199380985
185472	0.001308117635
185473	0.001929165131
185474	0.0002642973063
185475	0.006883298189
185476	0.001493556308
185477	0.003660705445
185478	0.001260840952
185479	0.005020182792
185480	0.001707945645
185481	0.004371701209
185482	0.005615732391
185483	0.002998440694
185484	0.007550074861
185485	0.002780085883
185486	0.002079492348
185487	0.006363797567
185488	0.005711884095
185489	0.0001624404924
185490	0.001053530448
185491	0.002033719599
185492	0.001841377307
185493	0.0005736673591
185494	0.001509014643
185495	0.004899116842
185496	0.0006078739229
185497	0.01356864876
185498	0.003468068571
185499	0.002483987694
185500	0.00634897779
185501	0.0005068174751
185502	0.004836482545
185503	0.004251831732
185504	0.004306245083
185505	0.006550069708
185506	0.01131247825
185507	5.394911561e-05
185508	0.006029669084
185509	0.00249678615
185510	0.002404702934
185511	0.00677659411
185512	0.01178365154
185513	0.002313169932
185514	0.001404214588
185515	0.008349273374
185516	0.004457518723
185517	0.003482753115
185518	0.002901206
185519	0.0001259478477
185520	0.001446774623
185521	0.001149029937
185522	0.002439945654
185523	0.0009076052149
185524	0.005656683715
185525	0.008990180796
185526	0.001582238925
185527	0.003015151544
185528	0.003042377409
185529	0.007559010678
185530	0.003232845792
185531	0.0006301985977
185532	0.004882978248
185533	0.01315625922
185534	0.0004984958624
185535	0.002166665093
185536	0.008374416931
185537	0.005026123053
185538	0.00499656938
185539	0.01081854893
185540	0.003910862438
185541	0.004793692982
185542	0.007302504581
185543	0.005180848688
185544	0.005041648282
185545	0.0003091532709
185546	0.0006103812248
185547	0.004152700632
185548	0.001796687135
185549	0.006948769042
185550	0.002621972347
185551	1.85965481e-05
185552	0.001244035978
185553	0.004364961922
185554	0.004115106873
185555	0.01068606522
185556	0.008091197265
185557	0.007300523601
185558	0.007513952071
185559	0.0142777911
185560	0.01287059557
185561	0.006438183172
185562	0.0035932715
185563	0.001016437364
185564	0.0008234876932
185565	0.005943486776
185566	0.009294817317
185567	0.004531789175
185568	0.0006320175157
185569	0.01160834667
185570	0.008979886712
185571	0.003215309031
185572	0.003809314653
185573	0.004109662939
185574	0.008076320387
185575	0.0163683698
185576	0.004452269155
185577	0.005991394434
185578	0.004767055121
185579	0.004443555501
185580	0.003237706436
185581	0.005979056205
185582	0.01803438847
185583	0.003967707975
185584	0.01464997349
185585	0.0006654804348
185586	0.002238908821
185587	0.002775624943
185588	0.0004193997676
185589	0.01761135706
185590	0.0007567675233
185591	0.003797815832
