node_id	error
185592	0.004752372565
185593	0.0001367624574
185594	0.006528218995
185595	0.0008730011887
185596	0.01640279436
185597	0.001596859489
185598	0.001018079852
185599	0.001708371692
185600	0.001519862735
185601	0.002036994874
185602	0.003355992613
185603	0.00514283098
185604	0.0003130988503
185605	0.01314445308
185606	0.002117326007
185607	0.000971848524
185608	0.002385238437
185609	0.0046953354
185610	0.0009274782371
185611	0.001289575533
185612	0.001251456007
185613	0.01141982146
185614	0.007425611175
185615	0.0001299992067
185616	0.002921623568
185617	0.002868269467
185618	0.006388746356
185619	0.001890082626
185620	0.001735169582
185621	0.003113269049
185622	0.004644736663
185623	0.001496888796
185624	0.001993690015
185625	0.009072947477
185626	0.004185532632
185627	0.002568869502
185628	0.00582090125
185629	0.003268322935
185630	1.768944748e-07
185631	0.001713925605
185632	0.0004520788182
185633	0.0003870978935
185634	0.01110356103
185635	0.004127674962
185636	0.002856394903
185637	0.002549016633
185638	0.01527281509
185639	0.004837587491
185640	0.007409947535
185641	0.003041809337
185642	0.005091360155
185643	0.004169349172
185644	0.006666048905
185645	0.007393569704
185646	0.003792320399
185647	0.002211182125
185648	0.007213870203
185649	0.0001321900707
185650	0.001520483136
185651	0.0008574138959
185652	0.005000427024
185653	0.01060120437
185654	0.005623474361
185655	0.005025310608
185656	0.0138862331
185657	0.006301007007
185658	0.005035582715
185659	0.002888126072
185660	0.004412403552
185661	0.005429399385
185662	0.003966077219
185663	0.001600183642
185664	0.01323798768
185665	0.001280084292
185666	0.0167812833
185667	0.009194569722
185668	0.0008537895332
185669	0.0113796426
185670	0.003375593402
185671	0.007178901087
185672	0.00219816743
185673	0.00383129955
185674	0.003041557455
185675	0.002415093416
185676	0.0002452678285
185677	0.0003119831526
185678	0.00311541839
185679	0.009213621383
185680	0.002237677538
185681	0.0008527505814
185682	0.006499781457
185683	0.005508170756
185684	0.001229592521
185685	0.008395169965
185686	0.003124264838
185687	0.003018575872
185688	0.00120445002
185689	0.003962743589
185690	0.000687804373
185691	0.002137134762
185692	0.005621619738
185693	0.004154821427
185694	0.01323953389
185695	0.003465231597
185696	0.004391938236
185697	0.002386046841
185698	0.004849842881
185699	0.008969405724
185700	0.006273860711
185701	0.003781102894
185702	0.002625156788
185703	0.001442929162
185704	0.0004748838996
185705	0.0008536885608
185706	0.003370957194
185707	0.003180859587
185708	0.001992551229
185709	0.002620366471
185710	0.002762268132
185711	0.003728921555
185712	0.005787505015
185713	0.002822367387
185714	0.00663525811
185715	0.006355518312
185716	0.0006308426685
185717	0.007329576884
185718	0.002557206243
185719	0.002351239736
185720	0.0061902502
185721	0.002924439648
185722	0.005659273414
185723	0.009369201961
185724	0.007274036095
185725	0.002702576609
185726	0.009522200097
185727	0.002369031439
185728	0.005435058326
185729	0.001774577976
185730	0.008582089219
185731	0.01352702899
185732	0.02334317923
185733	0.02265603003
185734	0.01048425321
185735	0.002240767282
185736	0.02424474953
185737	0.01565293417
185738	0.00232942353
185739	0.0009265984366
185740	0.01400242584
185741	0.004620748033
185742	0.004744121635
185743	0.007106314214
185744	0.002290785047
185745	0.0002975582765
185746	0.001208175174
185747	0.0004080041302
185748	0.00166642326
185749	0.001506901856
185750	0.003903707669
185751	0.003107753608
185752	0.001643437079
185753	0.0002992134503
185754	0.001189873131
185755	0.01233915341
185756	0.006656020994
185757	0.002854972066
185758	0.003474792267
185759	0.004169115575
185760	0.005322070827
185761	0.001471624577
185762	0.001709486058
185763	0.006566019104
185764	0.001145649898
185765	0.01082102858
185766	0.001308985541
185767	0.001152285848
185768	0.003474498509
185769	0.002686739431
185770	0.003958919173
185771	0.0003345045909
185772	0.001775744867
185773	0.0006557440757
185774	0.006307001688
185775	0.005471436146
185776	0.004360844714
185777	0.001740924365
185778	0.003687011456
185779	0.0005180129599
185780	0.005762294536
185781	0.003129931367
185782	0.004589746078
185783	0.004798689166
185784	0.005767742264
185785	0.0006317446808
185786	0.008163935051
185787	0.004937582776
185788	0.005711493162
185789	0.003432135469
185790	0.0001698039756
185791	0.01099977727
185792	0.006706499158
185793	0.001468859901
185794	0.005361975251
185795	0.0008291055446
185796	0.0001706283624
185797	0.002031780312
185798	0.002204434456
185799	0.002306110133
185800	0.0003846681754
185801	0.003999482518
185802	0.0001258573925
185803	0.01112681642
185804	0.001026051839
185805	0.001012289795
185806	0.002309530101
185807	0.005286024742
185808	0.0008868160686
185809	0.001138670932
185810	0.01088406727
185811	0.004681314715
185812	0.006810092508
185813	0.008799658176
185814	0.01360708723
185815	0.00159101549
185816	0.001165910248
185817	0.004554220836
185818	0.001949470246
185819	0.002815356831
185820	0.01076644688
185821	0.02480242836
185822	0.01019519837
185823	0.003429024267
185824	0.004510452908
185825	0.004541078278
185826	0.002556061305
185827	0.0009830007632
185828	0.002800019966
185829	0.00527243401
185830	0.003308768991
185831	0.00219637522
185832	0.00132118348
185833	0.004580169851
185834	0.001674443127
185835	0.008726127017
185836	0.007930684926
185837	0.01021494189
185838	0.004047282435
185839	0.0001193589409
185840	0.001485274477
185841	0.002930723155
185842	0.001942051912
185843	0.003633654987
185844	0.004155172111
185845	0.01251709754
185846	0.002584229372
185847	0.004216391092
185848	0.009179404094
185849	0.001957920113
185850	0.003684757848
185851	0.004951554848
185852	0.005473018255
185853	0.006007282249
185854	0.0006842459905
185855	0.004961394117
185856	0.008163495301
185857	0.002413627491
185858	0.01129280791
185859	0.00331710129
185860	0.0006795711362
185861	0.003655442821
185862	0.00259311376
185863	0.004324054163
185864	0.000755026466
185865	0.00366318244
185866	0.001095763433
185867	0.00598179947
185868	0.001601558673
185869	0.001473233533
185870	0.00655403501
185871	0.007718573915
185872	0.002142629215
185873	0.0003651642645
185874	0.008280853803
185875	0.002528660556
185876	0.001358621311
185877	0.003334713403
185878	0.002068061352
185879	0.009193532353
185880	0.001334224486
185881	0.00257992098
185882	0.01183567282
185883	0.008676983798
185884	0.008855841243
185885	0.01111655646
185886	0.0006538093129
185887	0.007537027107
185888	0.009060749161
185889	0.003674809543
185890	0.003619846067
185891	0.002670755136
185892	0.01507884713
185893	0.006976564105
185894	0.003492599027
185895	0.003136764728
185896	0.001834554792
185897	0.0001098870423
185898	0.002864288179
185899	0.003031877811
185900	0.002164411983
185901	0.004628318435
185902	0.00141722254
185903	0.004722311769
185904	0.009377336908
185905	0.005124176215
185906	0.001726232278
185907	0.007872861274
185908	0.006138615997
185909	0.001188787475
185910	0.012718527
185911	0.0001846037088
185912	0.01061565986
185913	0.006620594995
185914	0.01132045589
185915	0.007029379507
185916	0.001381794791
185917	0.002786049501
185918	0.003124043586
185919	0.003769353117
185920	0.009908107372
185921	0.003285584377
185922	0.003614257579
185923	0.006287568615
185924	0
185925	0.001752402505
185926	0.0133653997
185927	0.001537992742
185928	0.0007949716723
185929	0.0006117233546
185930	3.567934652e-05
185931	0.0003420892223
185932	0.001447531328
185933	0.001888418926
185934	0.001645526143
185935	0.0007013230218
185936	0.0005022173346
185937	0.005045109777
185938	0.001015008413
185939	0.0006578806015
185940	0.002954990821
185941	0.0004072434612
185942	0.000373170174
185943	0.002953991446
185944	0.0005404477206
185945	0.0005299596484
185946	0.001255648561
185947	0.009505960198
185948	0.01039929717
185949	0.003794420861
185950	0.004400603371
185951	0.003889233601
185952	0.00687600329
185953	0.001854494808
185954	0.005421856679
185955	0.009019595885
185956	0.009567340578
185957	0.007897373321
185958	0.009156982036
185959	0.01552382305
185960	0.004478205568
185961	0.004341260314
185962	0.00357175075
185963	0.005394482504
185964	0.003151504405
185965	0.003107390543
185966	0.003575420124
185967	0.003863597133
185968	0.002470107661
185969	0.002304502306
185970	0.004067186154
185971	0.01102359019
185972	0.001466054837
185973	0.0034325368
185974	0.00602063686
185975	0.0008474722771
185976	0.0120070347
185977	0.001548863397
185978	0.001563256807
185979	0.001764344892
185980	0.002582787192
185981	0.004032203019
185982	0.007548733694
185983	0.000215244122
185984	0.004678890214
185985	0.007708443764
185986	0.01947330396
185987	0.001053781868
185988	0.01240623928
185989	0.005187636609
185990	0.006518537548
185991	0.006867472997
185992	0.003928249705
185993	0.003335303277
185994	0.007134734994
185995	0.007486082065
185996	0.00496672078
185997	0.01059239047
185998	0.004321910041
185999	0.009840361702
186000	0.001241138385
186001	0.001696345766
186002	0.01316431124
186003	0.0001195526286
186004	0.001240226488
186005	0.004155196756
186006	0.001452789866
186007	0.002555827953
186008	0.01227688512
186009	0.007300592031
186010	0.002308759279
186011	0.006554101177
186012	0.004115231021
186013	0.01035666167
186014	0.002833632475
186015	0.003597802968
186016	0.006692237916
186017	0.00162293021
186018	0.003230569684
186019	0.00375733315
186020	0.004923601971
186021	0.0007535504395
186022	0.002646850313
186023	0.00327749976
186024	0.006599891912
186025	0.01066825654
186026	0.001272709592
186027	0.006078007953
186028	0.001399241045
186029	0.001058433819
186030	0.01587574273
186031	0.003892538638
186032	6.455864849e-05
186033	0.003496372031
186034	0.007783463312
186035	0.004230966439
186036	0.004319661367
186037	0.00342810757
186038	0.009507670632
186039	0.005939082222
186040	0.003257071718
186041	0.001943494193
186042	0.006552196766
186043	0.008229524909
186044	0.0003846371576
186045	0.0004166163325
186046	0.007534877557
186047	0.005693284458
186048	0.003014190277
186049	0.0004620060246
186050	0.001718996289
186051	0.001742552425
186052	0.001226200419
186053	0.001222287663
186054	0.002156892116
186055	0.0002558163051
186056	0.003848729649
186057	0.0005383277632
186058	0.006186570705
186059	0.00108984782
186060	0.002490737096
186061	0.007108789297
186062	0.00196210109
186063	0.001018203356
186064	0.0017644835
186065	0.002119538154
186066	0.01201605469
186067	0.01367039929
186068	0.005556848499
186069	0.001739794489
186070	0.003819964094
186071	0.0005562919125
186072	0.005832150959
186073	0.01050791922
186074	0.0003577448052
186075	0.000188377216
186076	0.001916847025
186077	0.0003294420909
186078	0.0001631629273
186079	0.002340846504
186080	0.003288332838
186081	0.006224347016
186082	0.005007427144
186083	0.001201390061
186084	0.001237331743
186085	0.01384960522
186086	0.002189016091
186087	0.003481722662
186088	0.007813867695
186089	0.01112504791
186090	0.0009846036946
186091	0.004239208108
186092	0.005998560818
186093	0.003130216647
186094	0.00715151339
186095	0.003118558603
186096	0.01121932675
186097	0.007302524305
186098	0.004622945015
186099	0.003674760426
186100	0.0006693020518
186101	0.002237516635
186102	0.004300676758
186103	0.0018770706
186104	0.0104280963
186105	0.002026289755
186106	0.006217824192
186107	0.003776435315
186108	0.01545405644
186109	0.003662236732
186110	0.004516102027
186111	0.006303678844
186112	0.01057621511
186113	0.007847013705
186114	0.008950663153
186115	0.008257579113
186116	0.01750645661
186117	0.008997393302
186118	0.002477052255
186119	0.00454208701
186120	0.001452026278
186121	0.00647645796
186122	0.007096345184
186123	0.00234233405
186124	0.002306231385
186125	0.01110700599
186126	0.005095638341
186127	0.002262937256
186128	0.009720482715
186129	0.003310527789
186130	0.0008267767678
186131	0.003860033049
186132	0.00240636126
186133	0.002131896213
186134	0.01087125154
186135	0.0002864910404
186136	0.003373300573
186137	0.0001362420773
186138	0.003878099583
186139	0.007411252771
186140	0.01134266036
186141	0.002772611358
186142	0.007138528574
186143	0.0003567427353
186144	0.0007902909964
186145	0.01612231788
186146	0.001532671284
186147	0.008186220007
186148	0.0067513098
186149	0.001283482796
186150	0.00777021647
186151	0.009735439528
186152	0.01006610711
186153	0.01977914277
186154	0.001371117002
186155	0.004918314678
186156	0.008891143316
186157	0.004739355128
186158	0.009097689024
186159	0.001892484169
186160	0.002926035718
186161	0.01774253338
186162	0.006898984105
186163	0.004977528098
186164	0.00578958049
186165	0.000913450565
186166	0.003824034257
186167	0.008255986517
186168	0.0071830472
186169	0.005702671384
186170	0.007732414541
186171	0.001239526675
186172	0.002767524775
186173	0.001380198532
186174	0.002083103068
186175	0.001618037596
186176	0.003238281465
186177	0.006192917705
186178	0.002107922714
186179	0.008017377472
186180	0.004773577462
186181	0.002590561083
186182	0.001129223674
186183	0.006005190274
186184	0.004104320887
186185	0.002490137031
186186	0.003460544792
186187	0.002318355485
186188	0.026071634
186189	0.002454997299
186190	0.004925201785
186191	0.01597215699
186192	0.00274982965
186193	0.01387161822
186194	0.003102343237
186195	0.007795766822
186196	0.00497489317
186197	0.01455534396
186198	0.01380313339
186199	0.001712274474
186200	0.005371502229
186201	0.00238151968
186202	0.001423832787
186203	0.01821025977
186204	0.001190991443
186205	0.01032085545
186206	0.02062632668
186207	0.004966698204
186208	0.00027543857
186209	0.0002400880281
186210	0.001788438819
186211	0.003244623113
186212	0.01455325949
186213	0.007849948331
186214	0.01290962819
186215	0.008650621415
186216	0.01829369365
186217	0.00173992889
186218	0.002102208131
186219	0.01010127383
186220	0.01554577858
186221	0.008079250581
186222	0.002146867921
186223	0.006819326289
186224	0.001139282217
186225	0.00101839538
186226	0.002220759156
186227	0.006327462473
186228	0.003710653803
186229	0.008867483213
186230	0.003467191848
186231	0.003851769391
186232	0.01213422618
186233	0.009179284605
186234	0.002915907499
186235	0.004938879264
186236	0.006533969697
186237	0.01229080707
186238	0.0001883501101
186239	0.0007790940657
186240	0.00682553608
186241	0.0039169367
186242	0.02000819507
186243	0.009649020876
186244	0.001104451565
186245	0.001096077175
186246	0.004173697407
186247	0.008324950711
186248	0.0007047623329
186249	0.003131430532
186250	0.01651486621
186251	0.002128832747
186252	0.01046850137
186253	0.001068439575
186254	0.006471823999
186255	0.003646959785
186256	0.001460743214
186257	0.0104120042
186258	0.00256385161
186259	0.002726699329
186260	0.0008837153326
186261	0.01326269198
186262	0.007314446402
186263	0.001084828456
186264	0.001540455184
186265	0.005808493574
186266	0.01210135558
186267	0.001055298989
186268	0.01536987928
186269	0.0006058662357
186270	0.00512370241
186271	0.008693405049
186272	0.01080662493
186273	0.009086897082
186274	0.001788992298
186275	0.0003145317852
186276	0.006476549557
186277	0.0002072542832
186278	0.001889903603
186279	0.002555404436
186280	0.0002872859369
186281	0.000969032519
186282	0.001167100375
186283	0.002091093172
186284	0.01115491435
186285	0.007987952435
186286	0.009577264204
186287	0.006127430238
186288	0.002115086486
186289	0.01295983349
186290	0.003677519998
186291	0.003596675657
186292	0.001323317064
186293	0.000568620077
186294	0.003586450059
186295	0.007783426412
186296	0.001819957933
186297	0.001898199733
186298	0.004429802402
186299	0.01114310066
186300	0.001543889201
186301	0.004294156897
186302	0.0107723312
186303	0.001901851635
186304	0.001576750415
186305	0.01716950531
186306	0.01197891377
186307	0.01303104743
186308	0.009369482565
186309	0.000533456063
186310	0.00857837581
186311	0.003896590863
186312	0.01006551001
186313	0.006016920202
186314	0.005464832961
186315	0.01011603355
186316	0.007407266809
186317	0.01104353168
186318	0.000322649585
186319	0.0003888217752
186320	0.00539923229
186321	0.008942535924
186322	0.003219595566
186323	0.008369984235
186324	0.007062986613
186325	0.0003020747841
186326	0.00477462276
186327	0.005106522135
186328	0.00651464363
186329	0.002441961646
186330	0.006350152899
186331	0.002466633668
186332	0.01640006245
186333	0.0108903708
186334	0.01220856884
186335	0.003677235106
186336	0.008142854688
186337	0.01173180421
186338	0.00328795109
186339	0.004030621107
186340	0.002357096063
186341	0.002964117723
186342	0.0006965070793
186343	0.005847451427
186344	0.009059616097
186345	0.006963411431
186346	0.01612489797
186347	0.002429629294
186348	0.006665553246
186349	0.01067859999
186350	0.00986460665
186351	0.0007105288152
186352	5.263631715e-05
186353	0.003121856756
186354	0.01148039161
186355	0.000644829478
186356	0.003417143871
186357	0.005615098311
186358	0.009633087757
186359	0.00535967668
186360	0.009248611652
186361	0.004036429157
186362	0.008302419308
186363	0.004704211912
186364	0.007722713229
186365	0.004619042608
186366	0.003634925253
186367	0.003075855076
186368	0.00503283259
186369	0.006753105343
186370	0.002653899123
186371	0.004685259275
186372	0.002469631874
186373	0.009864472619
186374	0.01435471157
186375	0.004164326244
186376	0.001879906026
186377	0.01940179698
186378	0.01503121618
186379	0.004844556369
186380	0.005223159828
186381	0.003598154888
186382	0.01246882092
186383	0.008676646593
186384	0.005814637269
186385	0.00788685545
186386	0.001553722825
186387	0.01123886801
186388	0.001914843648
186389	0.001584165087
186390	0.004894357682
186391	0.008353019955
186392	0.008852451882
186393	0.0039894318
186394	0.009299528402
186395	0.006819454001
186396	0.007908653772
186397	0.00194708301
186398	0.0002380287482
186399	0.003393482235
186400	0.009689196514
186401	0.002893215503
186402	0.000331806381
186403	0.007678796452
186404	0.006504821886
186405	0.008927714927
186406	0.008494036573
186407	0.002056618487
186408	0.002645985336
186409	0.001581112941
186410	0.001599022239
186411	0.001847435475
186412	0.0008047236903
186413	0.01406420058
186414	0.009457544384
186415	0.01818223981
186416	0.003344179658
186417	0.001724838368
186418	0.003688578713
186419	0.00400030037
186420	0.00348247516
186421	0.002731250918
186422	0.004888768464
186423	0.009113639184
186424	0.001501573187
186425	0.004934089354
186426	0.002730106286
186427	0.00239121105
186428	0.0009734999317
186429	0.002687738324
186430	0.01703603227
186431	7.57399517e-05
186432	0.0123621686
186433	0.006069814636
186434	0.01262200962
186435	0.004812895428
186436	0.0006307281598
186437	0.006677490205
186438	0.01748694029
186439	0.005429270124
186440	0.002922256715
186441	0.007669307061
186442	0.001604092169
186443	0.005306353963
186444	0.0008356225448
186445	0.003701311128
186446	0.004960883488
186447	0.008942142665
186448	0.004439244905
186449	0.002060332958
186450	0.004674270282
186451	0.004862331661
186452	0.01213356732
186453	0.005378943371
186454	0.001774510005
186455	0.009938672904
186456	0.00308196827
186457	0.008768365891
186458	0.008229577265
186459	0.005297557211
186460	0.002481576002
186461	0.007526181961
186462	0.0008706636969
186463	0.007866217239
186464	0.005244162719
186465	0.00569451066
186466	0.001995097669
186467	0.004124202734
186468	0.01137109758
186469	0.001731177098
186470	0.00492691891
186471	0.004501158706
186472	0.002777476509
186473	0.002332601085
186474	0.01027839014
186475	0.00218330083
186476	0.01154574129
186477	0.0005354473746
186478	0.004833944581
186479	0.003816192705
186480	0.001708209861
186481	0.006812678067
186482	0.01265333524
186483	0.00159978133
186484	0.007773723158
186485	0.005564802392
186486	0.001934222938
186487	0.007000691167
186488	0.01433566757
186489	0.003933094526
186490	0.01203194759
186491	0.0003873690058
186492	0.004748461299
186493	0.004862472571
186494	0.005109961303
186495	0.0007377356683
186496	0.0125161015
186497	0.003588725357
186498	0.004673555171
186499	0.01079647289
186500	0.005330289375
186501	0.0006731931504
186502	0.01808716582
186503	0.001364578479
186504	0.004626732803
186505	0.008530141312
186506	8.702854244e-05
186507	0.002342360341
186508	0.0005581591156
186509	0.01140928776
186510	0.01560380387
186511	0.001997932881
186512	0.007983387409
186513	0.00665109893
186514	0.009963468187
186515	0.006641381742
186516	0.00278226093
186517	0.011250977
186518	0.008025800654
186519	0.0009926409424
186520	0.004575198639
186521	0.001797334287
186522	0.001753609141
186523	0.01442081984
186524	0.0024357521
186525	0.0125578443
186526	0.001346393273
186527	0.002805479323
186528	0.00813730881
186529	0.002926103127
186530	0.004396934793
186531	0.002240821253
186532	0.009949592413
186533	0.002797729197
186534	0.001343182633
186535	0.0003255632301
186536	0.008407604923
186537	0.01170058587
186538	0.003574354018
186539	0.002745240055
186540	0.00021210382
186541	0.006981766284
186542	0.004294110741
186543	0.008944218636
186544	0.004460238192
186545	0.002035916667
186546	0.006065396997
186547	0.0008159708877
186548	0.000746578515
186549	0.00170249144
186550	0.0009957485734
186551	0.006338371566
186552	0.01245114413
186553	0.006562448446
186554	0.002614454499
186555	0.005450272305
186556	0.004421112614
186557	0.003015424962
186558	0.005899142966
186559	0.0003897547833
186560	0.01110088928
186561	0.0009430348735
186562	0.006388355819
186563	0.008190435713
186564	0.00454231009
186565	0.01297861396
186566	0.00936276
186567	0.001990419748
186568	0.003431468394
186569	0.006088678276
186570	0.005884407244
186571	0.01509063152
186572	0.003110003656
186573	0.001268299719
186574	0.008377350389
186575	0.003858217756
186576	1.922885306e-05
186577	0.002229181693
186578	0.001826416536
186579	0.001455231257
186580	0.003038616123
186581	0.002322944433
186582	0.001066563852
186583	0.007401147132
186584	0.01168245885
186585	0.006598451798
186586	0.005894794736
186587	0.002942459353
186588	0.001675676792
186589	0.005248601176
186590	0.007656569501
186591	0.004026841383
186592	0.001461664447
186593	0.009522581584
186594	0.0136126458
186595	0.00965724354
186596	0.01092923939
186597	0.00262802999
186598	0.001453856885
186599	0.001111443046
186600	0.009975214402
186601	0.01252155399
186602	0.01081911458
186603	0.002007449651
186604	0.004747527022
186605	0.007083149779
186606	0.009493013341
186607	0.002622443266
186608	0.008118303922
186609	0.004445452067
186610	0.002241134294
186611	0.002115431224
186612	0.01046109222
186613	0.003407963807
186614	0.002571861038
186615	0.003605561616
186616	0.007680727618
186617	0.002401157719
186618	0.007218030975
186619	0.002647893627
186620	0.002352741757
186621	0.003981230004
186622	0.001516580503
186623	0.003404512857
186624	0.0004802948836
186625	0.002209830909
186626	0.00523817323
186627	0.005668776894
186628	0.002492670185
186629	0.004990044061
186630	0.001869469275
186631	0.002495998357
186632	0.002213232816
186633	0.01144332481
186634	0.002628787306
186635	0.003208132141
186636	0.0009794001858
186637	0.005148482571
186638	0.002389546166
186639	0.01343536229
186640	0.02085276784
186641	0.001988205724
186642	0.006169349171
186643	0.003557698448
186644	0.0007000447841
186645	0.0003184126199
186646	0.02097843498
186647	0.001374357678
186648	0.005225272195
186649	0.004074325859
186650	0.0004503490321
186651	0.003117336109
186652	0.002586165353
186653	0.006757959223
186654	0.003769307408
186655	0.001139698796
186656	0.0004199311321
186657	0.002002852991
186658	0.002470224967
186659	0.002007629784
186660	0.01051150176
186661	0.005471754743
186662	0.007904793503
186663	1.73039565e-05
186664	0.01093602049
186665	0.004851219875
186666	0.001732626019
186667	0.01200096634
186668	0.01067367618
186669	8.935203061e-05
186670	0.004086482647
186671	0.001622702848
186672	0.001987677108
186673	0.005255614595
186674	0.00705130805
186675	0.00150182694
186676	0.001154774555
186677	0.0008309153526
186678	0.005515842569
186679	0.005641080096
186680	0.009296531997
186681	0.007352725157
186682	0.0007660626263
186683	0.002531153185
186684	0.001660874393
186685	0.007428880516
186686	0.006604276249
186687	0.001950973056
186688	0.002315926912
186689	0.006432236055
186690	0.002166837266
186691	0.005159166701
186692	0.005357166668
186693	0.004264858016
186694	0.002627020678
186695	0.001798451404
186696	0.0151715748
186697	0.006875531159
186698	0.008133708676
186699	0.00483544756
186700	0.01570440238
186701	0.002835271127
186702	0.004395293721
186703	0.002766106247
186704	0.01168591634
186705	0.006086981739
186706	0.001708734773
186707	0.008234225152
186708	0.0122505569
186709	0.009151284263
186710	0.001253982812
186711	0.009587153628
186712	0.006694738306
186713	0.0006973319922
186714	0.001409762902
186715	0.007137220938
186716	0.00265358616
186717	0.0007073987717
186718	0.001568947807
186719	0.00901663372
186720	0.003276953255
186721	0.003929085053
186722	0.001081732414
186723	0.01012919672
186724	0.011602768
186725	0.001469096029
186726	0.01476972053
186727	0.002996943089
186728	0.009512626487
186729	0.002729049572
186730	0.0004454905089
186731	0.008563890873
186732	0.007520980789
186733	0.004826954903
186734	0.007295185256
186735	0.004953880716
186736	0.01108543374
186737	0.001837344226
186738	0.001194434791
186739	0.008448981673
186740	0.0008034208262
186741	0.0009133572569
186742	0.002901813574
186743	0.01253933641
186744	0.001636865968
186745	0.005186205575
186746	0.005354638635
186747	0.001898441043
186748	0.003068772776
186749	0.001346587523
186750	0.004530524231
186751	0.006456735495
186752	0.005369298305
186753	0.006297189461
186754	0.003514295902
186755	0.008140437804
186756	0.004038416486
186757	0.003200578862
186758	0.00477653573
186759	0.0001308210006
186760	0.01008802496
186761	0.007509934122
186762	0.008527777904
186763	0.004804451645
186764	0.01904085588
186765	0.00949029105
186766	0.0001101079762
186767	0.004476730758
186768	0.01391038193
186769	0.001165243542
186770	0.001711839777
186771	0.003679275457
186772	0.002377037981
186773	0.003417411756
186774	0.007118385952
186775	0.006612957958
186776	0.007459978127
186777	0.001260375395
186778	0.005263536415
186779	0.004022397968
186780	0.006879941102
186781	0.005824505338
186782	0.007822632224
186783	0.01406406203
186784	0.001190800084
186785	0.008210534464
186786	0.00644507325
186787	0.00950341933
186788	0.00674846208
186789	0.00303417923
186790	0.003240811749
186791	0.003111823677
186792	0.008123428708
186793	0.008426711071
186794	0.008246362871
186795	0.01104370501
186796	0.0090436715
186797	0.005033956398
186798	0.002775031064
186799	0.0006697735161
186800	0.007304097228
186801	0.008772613307
186802	0.007338266901
186803	0.006546799428
186804	0.004933568706
186805	0.009711903853
186806	0.002795671795
186807	0.006310213321
186808	0.009369474233
186809	0.01034723689
186810	0.006787940656
186811	0.002177575306
186812	0.001506082461
186813	6.390696016e-05
186814	0.0158621298
186815	0.01833947487
186816	0.0008143925277
186817	0.001166940861
186818	0.01108368197
186819	0.003257494785
186820	0.006298381946
186821	0.009031787361
186822	0.009663558191
186823	0.007425605802
186824	0.001082785977
186825	0.02122695339
186826	0.0009650875376
186827	0.00758977179
186828	0.0002899563399
186829	0.005913578074
186830	0.006704677804
186831	0.002151970247
186832	0.01278403652
186833	0.002694661823
186834	0.01017102907
186835	0.008849364732
186836	0.004908187724
186837	0.01085508894
186838	0.002481977279
186839	0.007453662316
186840	0.009321433675
186841	0.005141333867
186842	0.00190624544
186843	0.0008536934291
186844	0.002011700528
186845	0.01801429754
186846	0.003806482823
186847	0.001721282871
186848	0.005257826746
186849	0.00694187021
186850	0.005640265198
186851	0.01221377018
186852	0.0008612717714
186853	0.007011304118
186854	0.009655278926
186855	0.004543742986
186856	0.005635105295
186857	0.001119913658
186858	0.003144598915
186859	0.00344182287
186860	0.006930707836
186861	0.0098003599
186862	0.0007592006361
186863	0.002163146867
186864	0.002682041774
186865	0.001631984318
186866	0.007158402133
186867	0.0004269545311
186868	0.007148738136
186869	0.007997460078
186870	0.0008185338331
186871	0.001890262856
186872	0.0007803420438
186873	0.01663531457
186874	0.0004615380285
186875	0.006536137346
186876	0.005618587708
186877	0.004616348106
186878	0.001898584999
186879	0.01233880047
