node_id	error
186880	0.005369339725
186881	0.002199965968
186882	0.0004511116076
186883	0.004945535153
186884	0.006251347943
186885	0.001985804076
186886	0.0005009299662
186887	0.001429737171
186888	0.009891471561
186889	6.155479055e-06
186890	0.0003141855863
186891	0.008384749639
186892	0.0003910307722
186893	0.00760035117
186894	0.00436961204
186895	0.002571335856
186896	0.00183007344
186897	0.0002493224335
186898	0.002571460581
186899	0.002261837821
186900	0.01146606202
186901	0.001441335133
186902	0.004108970559
186903	0.0006957218619
186904	0.004809038941
186905	0.003238904481
186906	0.00312127917
186907	0.003739015996
186908	0.003299405964
186909	0.0006989757878
186910	0.003695352485
186911	0.003891020674
186912	0.0005905054562
186913	0.002482540474
186914	0.009130504701
186915	0.004575145316
186916	0.0009613890883
186917	0.004718993261
186918	0.0006874365388
186919	0.0003649373184
186920	0.001649447795
186921	0.001540590859
186922	0.001031286022
186923	0.0106736708
186924	0.002053807476
186925	0.003051544296
186926	0.0006659810696
186927	0.0009926327145
186928	0.002031641493
186929	0.005924650686
186930	0.00130478492
186931	0.004492507578
186932	0.007504904337
186933	0.007610644542
186934	0.002593991478
186935	0.003198717186
186936	0.0002764488389
186937	0.001055354962
186938	0.004163627483
186939	0.001481565461
186940	0.003241330165
186941	0.002833100244
186942	0.0001028166359
186943	0.002097026963
186944	0.0009674886193
186945	0.003485734378
186946	0.0003710487949
186947	0.003867005632
186948	0.0001111980227
186949	0.0001201365588
186950	0.001724291199
186951	0.007703609934
186952	0.001170609626
186953	0.001442749607
186954	7.458033388e-05
186955	0.001129093074
186956	0.001461747207
186957	0.0004611715556
186958	0.001723213215
186959	0.001351676978
186960	0.002175882553
186961	0.004622392344
186962	0.002379022336
186963	0.0003696828327
186964	0.01415740337
186965	0.01103205923
186966	0.004998573445
186967	0.001758857968
186968	0.004310941319
186969	0.007137603926
186970	0.00157045875
186971	0.003255054933
186972	0.006520559934
186973	0.0001734647977
186974	0.008194390533
186975	0.0003064495426
186976	0.0006929072044
186977	0.0006996416723
186978	0.001940622911
186979	0.0005669767552
186980	0.0006735943346
186981	0.0006742443846
186982	0.0006184559206
186983	0.0003835163943
186984	0.0005548059185
186985	0.0006906516786
186986	0.0009467137227
186987	0.0006072220832
186988	0.0006785360246
186989	0.0007226151725
186990	0.0006339346109
186991	0.001554411113
186992	0.0006058295958
186993	0.0006769786464
186994	0.0005761729381
186995	0.002055465671
186996	0.003400563563
186997	0.000571086403
186998	0.0006861767159
186999	0.00648304099
187000	0.0002157716355
187001	4.585610585e-05
187002	0.02440245539
187003	0.003588211359
187004	0.005591403869
187005	0.004457491469
187006	0.003023478379
187007	0.001044857889
187008	0.003178748906
187009	0.004049212289
187010	0.001435637299
187011	0.0111926307
187012	0.006350499139
187013	0.0144728311
187014	0.004550022518
187015	0.01033489828
187016	0.006956524698
187017	0.009803600004
187018	0.002715965996
187019	0.00644124571
187020	0.002962922955
187021	0.002873206924
187022	0.0005969814942
187023	0.005309573943
187024	0.004409339533
187025	0.002228190018
187026	0.001432676776
187027	0.004620068788
187028	0.001909716849
187029	0.00708909757
187030	0.004452508724
187031	0.001508818568
187032	0.003176367897
187033	0.01289952481
187034	0.01250788133
187035	0.002150130397
187036	0.00330314531
187037	0.0003580995116
187038	0.0035156288
187039	0.00560899189
187040	0.00150497725
187041	0.004364221884
187042	0.005880341097
187043	0.01674543292
187044	0.0009082173827
187045	0.0008087463579
187046	3.431370947e-05
187047	0.00261998581
187048	0.004060919497
187049	0.002139194285
187050	0.006337603609
187051	0.002501949115
187052	0.0005313196581
187053	0.004995982745
187054	0.00293459989
187055	0.01309479764
187056	0.0003424568777
187057	0.001130786168
187058	0.001548920317
187059	0.001254959692
187060	0.003166228308
187061	0.0003172382089
187062	0.001438949613
187063	0.002267344226
187064	0.003381900446
187065	0.0003961089125
187066	0.005299841063
187067	0.0008354900584
187068	0.002975921276
187069	0.0003696431422
187070	0.0001518704568
187071	0.001244762551
187072	0.001926702397
187073	0.008791884663
187074	1.984021895e-06
187075	0.002188830464
187076	0.002295986498
187077	0.002199392424
187078	0.005342717139
187079	0.005427265755
187080	0.001025956849
187081	0.006082126236
187082	0.0009210775811
187083	0.0001279214159
187084	0.006099737652
187085	0.00747689719
187086	0.0008694037611
187087	0.005041338008
187088	0.004515264659
187089	0.0008684192696
187090	0.002261877913
187091	0.003936982551
187092	0.0009031071388
187093	0.003107009303
187094	0.002297844608
187095	0.001450079473
187096	0.001777474
187097	0.004318729726
187098	0.001633622177
187099	0.003310331601
187100	0.001874695809
187101	0.001953983386
187102	0.001781029054
187103	6.826867442e-05
187104	0.001785162206
187105	0.00162285238
187106	0.002339283851
187107	0.002203070945
187108	0.001872275673
187109	0.001499248236
187110	0.001660865664
187111	0.001250164162
187112	0.001809627419
187113	0.001580371629
187114	0.0004598690103
187115	0.001657818826
187116	0.0009880026683
187117	0.001877162745
187118	0.002472103732
187119	0.001416132034
187120	0.001991436027
187121	0.001648997868
187122	0.002630616373
187123	0.002009602008
187124	0.002105541146
187125	0.001892844486
187126	0.00151205416
187127	0.002212831493
187128	0.002022191606
187129	0.002524124257
187130	0.001781854522
187131	0.002174735102
187132	0.001428133618
187133	0.002619959594
187134	0.001777248801
187135	0.002348788336
187136	0.002492259623
187137	0.001842571799
187138	0.00293213822
187139	0.0002591732329
187140	0.001706590362
187141	0.002721505922
187142	0.001699046997
187143	0.002537612367
187144	0.001613459898
187145	0.001433613289
187146	0.001717731779
187147	0.002026997945
187148	0.001827400362
187149	0.002037972327
187150	0.004358451231
187151	0.001147878143
187152	0.002303396934
187153	0.00279251339
187154	0.003892763467
187155	0.003705664334
187156	0.002124607213
187157	0.001633118344
187158	0.001706531798
187159	0.005798233446
187160	0.003116126684
187161	0.000424228949
187162	0.002591996449
187163	0.004793076193
187164	0.0114235376
187165	0.0005608986916
187166	0.0007578759536
187167	0.0008342033983
187168	0.0006200653717
187169	0.005168787308
187170	0.001149296208
187171	0.0003319885809
187172	0.003710633943
187173	0.001002774894
187174	0.0008878313014
187175	0.001508371468
187176	0.0004725343332
187177	0.0004171949649
187178	0.001094209751
187179	0.001437310375
187180	0.00296870633
187181	0.0001762407779
187182	0.0003335059246
187183	0.001626848408
187184	0.0002761381453
187185	0.002616127284
187186	0.0002586881244
187187	0.001154152565
187188	0.0004862609868
187189	0.0007325635601
187190	0.001369056657
187191	0.001650710316
187192	0.0007683567666
187193	0.0005661190879
187194	0.0004777873128
187195	0.001408752317
187196	7.396235327e-05
187197	0.003951762622
187198	0.004093537523
187199	0.005214353496
187200	0.003791670314
187201	0.005116951392
187202	0.004659459503
187203	0.003338117977
187204	0.003677444029
187205	0.004104053928
187206	0.0037236005
187207	0.005472100424
187208	0.004108707539
187209	0.004698302845
187210	0.004125790941
187211	0.006212819927
187212	0.009205797736
187213	0.004671241456
187214	0.003927758491
187215	0.003537384096
187216	0.004685205309
187217	0.004009363842
187218	0.003218244149
187219	0.004219359659
187220	0.004512657774
187221	0.004415660574
187222	0.003855671657
187223	0.004574741307
187224	0.004540589853
187225	0.004627711769
187226	0.004425709016
187227	0.005150061371
187228	0.004732810467
187229	0.003305179072
187230	0.004319995553
187231	0.003469164455
187232	0.004502789769
187233	0.004649460406
187234	0.001242855697
187235	0.00071433476
187236	0.0004576318331
187237	0.0003416285321
187238	0.0002521399807
187239	9.940256635e-06
187240	0.001091715809
187241	0.0007923120959
187242	0.001025413823
187243	0.001669605257
187244	0.0002235428317
187245	0.0006279450398
187246	0.0001629932552
187247	0.0004092753066
187248	0.001297824376
187249	0.0001745540758
187250	0.0002236535697
187251	0.000159706457
187252	0.001141060835
187253	0.007405989054
187254	0.000970608751
187255	0.002235411979
187256	0.006687873043
187257	0.0006912200774
187258	0.005903741556
187259	0.001297466389
187260	0.001029343951
187261	0.007615491158
187262	0.000341384168
187263	0.005684609354
187264	0.005227993656
187265	0.002898839783
187266	0.004446139953
187267	0.001485759211
187268	0.006675548491
187269	0.01297207723
187270	0.01189102701
187271	0.0004398594437
187272	0.00734291253
187273	0.002110621098
187274	0.003130513645
187275	0.003399749596
187276	0.001436002132
187277	0.01116627333
187278	0.01235562918
187279	0.001882600667
187280	0.0009227560962
187281	9.622315363e-05
187282	0.001978934719
187283	0.0005262597998
187284	0.001826291976
187285	0.000107053575
187286	0.001989217462
187287	0.001398854726
187288	0.00226494032
187289	0.0005119537807
187290	0.001703254774
187291	0.001968396817
187292	0.002178983951
187293	0.002041612483
187294	0.001862721466
187295	0.001941266404
187296	0.001884118543
187297	0.001625801317
187298	0.001939640297
187299	0.005218460186
187300	0.002360419095
187301	0.001850154209
187302	0.002020686361
187303	0.003963003223
187304	0.004010746339
187305	0.001447377056
187306	0.001647236348
187307	0.001745883927
187308	0.001967298853
187309	0.001447152009
187310	0.001856356113
187311	0.001842119316
187312	0.002645867475
187313	0.006983103478
187314	0.001390249983
187315	0.001719994518
187316	0.003065705182
187317	0.002137873781
187318	0.0005813886373
187319	0.001433296449
187320	0.001814588679
187321	0.001864866589
187322	0.001258777085
187323	0.001070735271
187324	0.0002805640647
187325	0.001624873719
187326	0.001848644413
187327	0.001524225811
187328	0.001489601462
187329	0.001729466937
187330	0.001617750464
187331	0.001778750305
187332	0.001042136665
187333	0.001952214706
187334	0.002094995767
187335	0.001159199609
187336	0.001401705365
187337	0.001726019744
187338	0.002420286133
187339	0.0008042354178
187340	0.002633151769
187341	0.004580847969
187342	0.007254496655
187343	0.00145924707
187344	0.002172193208
187345	0.001852269178
187346	0.003116701216
187347	0.0001321204543
187348	0.003833627831
187349	0.002466276966
187350	0.002321563658
187351	0.003783728253
187352	0.00444759888
187353	0.005113907773
187354	0.002290057689
187355	0.0008006749343
187356	0.0003901115695
187357	0.0002718945031
187358	0.0001702741137
187359	0.001270835046
187360	0.000624099065
187361	0.004863722458
187362	0.008528585974
187363	0.00177028538
187364	0.000170629841
187365	0.001552709027
187366	0.004337699691
187367	0.004837088388
187368	0.003146020895
187369	0.001011404513
187370	0.007266642764
187371	0.001133807964
187372	0.002613025224
187373	0.002285042309
187374	0.0003120907263
187375	0.004734732356
187376	0.002878443631
187377	0.005441649673
187378	0.0003739510244
187379	0.001289246788
187380	0.0007367650726
187381	0.005157769975
187382	0.0003471668535
187383	0.002656676995
187384	0.002644420692
187385	0.004757439454
187386	0.01572876917
187387	0.005629635992
187388	0.0008057672909
187389	0.001851445239
187390	0.01502061857
187391	0.00725048468
187392	0.001225751416
187393	0.0005180143825
187394	0.002908232101
187395	0.0003969440234
187396	0.001877896367
187397	0.003712699518
187398	0.002812351946
187399	0.00804254335
187400	0.0006031438108
187401	0.004713030062
187402	0.005208746869
187403	0.0005778763535
187404	0.0002267917937
187405	0.009196045374
187406	0.001400640213
187407	0.0004164458654
187408	0.005784755807
187409	0.003850547932
187410	0.002544105795
187411	0.0002028145476
187412	0.001868572963
187413	0.0004793816815
187414	0.002534668611
187415	0.00778536648
187416	0.003449002706
187417	0.01146338026
187418	0.001467195397
187419	0.000870188042
187420	0.002980802977
187421	0.009811349286
187422	0.001174694385
187423	0.01737217805
187424	0.0006233272678
187425	0.0003290819368
187426	0.002514196511
187427	0.002706583572
187428	0.006761183134
187429	0.0009028852336
187430	0.0004041467366
187431	0.007833718482
187432	0.002833434011
187433	0.0002458397401
187434	0.01752991408
187435	0.003700875355
187436	0.0007214612027
187437	0.001202100914
187438	0.000484820164
187439	0.0008510105539
187440	9.871241731e-05
187441	0.0005914398906
187442	0.001216211056
187443	0.0002864641985
187444	0.001790379773
187445	0.0007999145144
187446	0.001868465395
187447	0.0006352116799
187448	0.0009543034229
187449	0.001370591468
187450	0.0009463297474
187451	0.0009541370358
187452	0.0009595982528
187453	0.0003814273643
187454	0.001096826439
187455	0.0007819712298
187456	0.001955921978
187457	0.0007264735977
187458	0.002237925643
187459	0.001425906058
187460	0.0001249995805
187461	0.001543715356
187462	0.002094376634
187463	0.0003080076921
187464	0.0004871743319
187465	0.0007341316042
187466	0.001431846862
187467	0.0003227549819
187468	0.0003264826482
187469	0.0007121566699
187470	0.000665282078
187471	0.0005413653387
187472	0.003279302602
187473	0.002347621152
187474	0.001154569866
187475	0.001352622894
187476	0.003136095817
187477	0.003986535049
187478	0.001542384025
187479	0.003048834963
187480	0.000570599935
187481	0.005339182229
187482	0.0002618823095
187483	0.005342269946
187484	0.00274129484
187485	0.003253049716
187486	0.002813918778
187487	0.003220751697
187488	0.002940554451
187489	0.003301149106
187490	0.006621918858
187491	0.009239541162
187492	0.00884565148
187493	0.005730348858
187494	0.01857072
187495	0.01594819795
187496	0.0004120830306
187497	0.00584627254
187498	0.000911501446
187499	0.009399918221
187500	0.005774794771
187501	0.0009312352778
187502	0.0001669804883
187503	0.001960580717
187504	0.003178787299
187505	0.008707043688
187506	0.001579285359
187507	0.0007234118516
187508	0.00209308952
187509	0.004395250968
187510	0.003573489485
187511	0.008918144807
187512	0.005452761973
187513	0.001510618232
187514	0.002635452696
187515	0.002573139387
187516	0.0001363463191
187517	0.0004157143212
187518	8.388875324e-05
187519	0.002720509819
187520	0.0005132185385
187521	0.001819765457
187522	0.002287300617
187523	0.00235608754
187524	0.00307495194
187525	0.007087130027
187526	0.01169020303
187527	0.004292426451
187528	0.003162577384
187529	0.001132757628
187530	0.0062757126
187531	0.008577280614
187532	0.002283176678
187533	0.004354161966
187534	0.000828646031
187535	0.0007481609177
187536	0.001792990056
187537	0.002427358288
187538	0.01303936611
187539	0.01069533606
187540	0.01143295523
187541	0.003409361952
187542	0.006064051619
187543	0.01088550672
187544	0.0009005935691
187545	0.009470889368
187546	0.001505411517
187547	0.01150075572
187548	0.00304426678
187549	0.004369405131
187550	0.005575945985
187551	0.005017205868
187552	0.003240051676
187553	0.0043842197
187554	0.001236231511
187555	0.001440314774
187556	0.001618343107
187557	0.003824665355
187558	0.01103652033
187559	3.890516453e-05
187560	0.003308858484
187561	0.003475726482
187562	0.004755334658
187563	0.002995419654
187564	0.003863565016
187565	0.001405008445
187566	0.002622590792
187567	0.006074154639
187568	0.002262129082
187569	0.0003878111287
187570	0.001889483098
187571	0.009340237485
187572	0.0002638438071
187573	0.0004170615993
187574	0.00158232403
187575	0.003952266695
187576	0.005293216509
187577	0.005983178827
187578	0.0004614571612
187579	0.007557718762
187580	0.01263069445
187581	0.003719565039
187582	0.009935260529
187583	0.008927695697
187584	0.01446811348
187585	0.002792943633
187586	0.01554122558
187587	0.00345474966
187588	0.0002197288277
187589	0.002011879662
187590	0.008844911729
187591	0.01911699755
187592	0.001457285448
187593	0.01303187798
187594	0.01280460624
187595	0.002203171168
187596	0.009970335192
187597	0.001337169666
187598	0.005204509735
187599	0.004062834644
187600	0.003767368115
187601	0.0005763975011
187602	0.00827322331
187603	0.004554936893
187604	0.002378744887
187605	0.004301041805
187606	0.005765725812
187607	0.01026249797
187608	0.0002541741328
187609	0.0003199479083
187610	0.005649769573
187611	0.002199664697
187612	0.001608431361
187613	0.002993080672
187614	0.004100819612
187615	0.001702543754
187616	0.008257961291
187617	0.0009764921234
187618	0.006025038162
187619	0.007115242781
187620	0.004243151723
187621	0.006553266686
187622	0.002421700221
187623	0.007148969657
187624	0.002671095532
187625	0.003174674573
187626	0.004688179008
187627	0.005456595672
187628	0.005889373526
187629	0.006728704254
187630	0.005730775806
187631	0.006713156035
187632	0.001618285517
187633	0.001178559768
187634	0.002219818435
187635	0.00382967662
187636	0.01242142483
187637	0.002711418063
187638	0.001214458427
187639	0.003157255053
187640	0.002039313259
187641	0.0007785982179
187642	0.001361271652
187643	0.004676566789
187644	0.0007186977633
187645	0.001065492665
187646	0.00106110695
187647	0.0002433013696
187648	0.007987923279
187649	0.004986405357
187650	0.0006024419069
187651	0.004584044769
187652	0.0004608432529
187653	0.01008065014
187654	0.003277506285
187655	0.001587740067
187656	0.0006265298326
187657	0.001222879066
187658	0.005058807622
187659	0.004058794472
187660	0.009890229386
187661	0.0009740369113
187662	0.001219271612
187663	0.0008067642021
187664	7.675391692e-05
187665	0.0002614585624
187666	0.002092168541
187667	0.001728752759
187668	0.0006925685725
187669	0.0015432031
187670	0.0005259813833
187671	0.004201165034
187672	0.0007605738501
187673	0.007408679547
187674	0.0008253482969
187675	0.001488284183
187676	0.008622503853
187677	0.0002221131887
187678	0.001621767911
187679	0.0009200861023
187680	0.0001057958317
187681	0.001481135062
187682	0.008390931002
187683	0.006904684313
187684	0.01329400672
187685	0.001022141372
187686	0.00146332784
187687	0.004410283238
187688	0.009211038104
187689	0.001394873836
187690	0.007887885558
187691	0.000533218358
187692	0.007485659572
187693	0.003945511607
187694	0.0009773948065
187695	0.005658374574
187696	0.001542829066
187697	0.000994561039
187698	0.003854873495
187699	0.001677926285
187700	0.001106094305
187701	0.00266807998
187702	0.01228467886
187703	0.01047930445
187704	0.008770266988
187705	0.001202812256
187706	0.006678989702
187707	0.004886704062
187708	0.009630240262
187709	0.0005273894771
187710	0.0007276649463
187711	0.001315774427
187712	0.00152162371
187713	0.01051545129
187714	0.01317903587
187715	0.002468883324
187716	0.01120147392
187717	0.0004299210917
187718	0.001981629503
187719	0.0008837678529
187720	0.0001715792478
187721	0.002144467112
187722	0.001515849801
187723	0.004948655717
187724	0.003883004627
187725	0.002517200464
187726	0.00303780517
187727	0.01376013064
187728	0.005173150324
187729	0.008903496463
187730	0.003503094325
187731	0.002848055081
187732	0.01688087824
187733	0.009658024738
187734	0.004463573168
187735	0.001387324174
187736	4.057068827e-05
187737	0.003105261372
187738	0.001237401202
187739	0.006187689091
187740	0.002505722798
187741	0.0001582188376
187742	0.006462422086
187743	0.01006178379
187744	0.005336327413
187745	0.00455901125
187746	0.002653646822
187747	0.0003222571389
187748	0.009796216678
187749	0.006172897801
187750	0.005037531082
187751	0.01246585775
187752	0.005219859487
187753	0.002297989874
187754	0.01038851445
187755	0.002158180778
187756	0.005733436279
187757	0.0008216381931
187758	0.000469240572
187759	0.0001571781278
187760	0.005027051568
187761	8.184518026e-06
187762	0.001808054438
187763	0.005903261804
187764	0.007643281421
187765	0.01079215987
187766	0.006448173416
187767	0.001587181902
187768	0.001949778648
187769	0.005088889582
187770	0.005852858239
187771	0.001516404775
187772	0.006100284056
187773	0.005369007576
187774	0.002331942537
187775	0.007630550678
187776	0.01127150929
187777	0.0001790537814
187778	0.005023215327
187779	0.003486474413
187780	0.002571513482
187781	0.01033120566
187782	0.00590244131
187783	0.0002408354895
187784	0.002005567242
187785	0.01120068068
187786	0.008246958902
187787	0.006430046385
187788	0.008684621401
187789	0.00340902865
187790	0.01073510673
187791	0.006173741296
187792	0.008298811502
187793	0.005328667022
187794	0.0006742009228
187795	0.001711401638
187796	0.004226121269
187797	0.01514924886
187798	0.01036336751
187799	0.001881285833
187800	0.001025180498
187801	0.0005056753177
187802	0.0002769058542
187803	0.0005871423992
187804	0.002423268222
187805	0.00994301684
187806	0.01015533604
187807	0.01303160898
187808	0.001083252508
187809	0.0005465151024
187810	0.003865331496
187811	0.006359830977
187812	0.006531716701
187813	0.001492610376
187814	0.004123120671
187815	2.872428812e-05
187816	0.004173692002
187817	0.003683245634
187818	0.002143927128
187819	0.01041286198
187820	0.01207175217
187821	0.003332077672
187822	0.0002713385961
187823	0.007425655218
187824	0.01132546048
187825	0.002935584873
187826	0.004794863234
187827	0.007845532925
187828	0.006988909977
187829	0.01108466182
187830	0.0003846292155
187831	0.01367643702
187832	0.001015690857
187833	0.001736947346
187834	0.0002541981556
187835	0.002370903775
187836	0.003014444868
187837	0.009392306525
187838	0.01123333997
187839	0.005145458299
187840	0.003425834399
187841	0.008029084386
187842	0.001850670995
187843	0.003916492198
187844	0.01133412765
187845	0.01391987906
187846	0.01614042103
187847	0.00227509295
187848	0.0007185089366
187849	0.008833533238
187850	0.002126322718
187851	0.007465784341
187852	0.001540133009
187853	0.009952015261
187854	0.0001683779333
187855	0.0003152229643
187856	0.0004756079714
187857	0.008290097579
187858	0.004215313741
187859	0.007700540691
187860	0.01331790297
187861	0.01176443951
187862	0.003990632781
187863	0.006006664663
187864	0.00338705404
187865	0.00168802796
187866	0.003488117995
187867	0.009832569278
187868	0.006859969996
187869	0.003904938252
187870	0.002751231114
187871	0.006158924424
187872	0.004767677655
187873	0.007349583465
187874	0.001398081738
187875	0.005862180633
187876	0.007789735501
187877	0.001693853147
187878	0.002068617679
187879	0.006801068074
187880	0.005860256629
187881	0.004410469989
187882	0.004003042767
187883	0.01525237248
187884	0.0005141395649
187885	0.006761914626
187886	0.00150506352
187887	0.008860270429
187888	0.001401726051
187889	0.01143720856
187890	0.004369851565
187891	0.006994502809
187892	0.001387201949
187893	0.01052973957
187894	0.009431471203
187895	0
187896	8.010891703e-05
187897	0.0006565424478
187898	0.01057979178
187899	0.002184821343
187900	0.007099576629
187901	0.005746281867
187902	0.005574874836
187903	0.001836119035
187904	0.008226716793
187905	0.001832581052
187906	0.009485831865
187907	0.006378857553
187908	0.004746248291
187909	0.001186642144
187910	0.01020449718
187911	0.009034310046
187912	0.002987060922
187913	0.008454550727
187914	0.009010288183
187915	0.00160297621
187916	0.01537908
187917	0.007379510338
187918	0.0002269026473
187919	0.0119762402
187920	0.00546138615
187921	0.01027061816
187922	0.008233879401
187923	0.005940393629
187924	0.0005801817635
187925	0.0003453246135
187926	0.01210609477
187927	0.006214664956
187928	0.000264526551
187929	0.006625179254
187930	0.003503931626
187931	0.009990543511
187932	0.003148028523
187933	0.00430836906
187934	0.005350552447
187935	0.002612588913
187936	0.004714898643
187937	0.008335265235
187938	0.01367201314
187939	0.01018559807
187940	0.001209440162
187941	0.01614042752
187942	0.009433996633
187943	0.01063574946
187944	0.004240191605
187945	7.260955569e-07
187946	0.0008465375796
187947	0.01002110062
187948	0.006364918157
187949	0.01375899015
187950	0.004507538665
187951	0.01043957214
187952	0.01007306101
187953	0.001725787713
187954	0.009894332277
187955	0.008405917784
187956	0.001930688753
187957	0.003032524472
187958	0.002058582824
187959	0.001162051387
187960	0.006978354208
187961	0.008509919207
187962	0.003367024448
187963	0.008729189501
187964	0.008771744189
187965	0.001325514161
187966	0.009320018324
187967	0.01277485138
187968	0.001525807093
187969	0.005139640141
187970	0.003072739742
187971	0.004495834315
187972	0.005149199366
187973	0.009802122837
187974	0.00184490019
187975	0.004407612403
187976	0.01066652931
187977	0.007081526798
187978	0.01166045805
187979	0.00841148897
187980	0.0005920536631
187981	0.000976631068
187982	0.0008477310479
187983	0.0008504565456
187984	3.779541276e-05
187985	7.358410599e-05
187986	0.0001555230061
187987	0.0006861782543
187988	0.0009861759335
187989	0.009402418393
187990	0.00494206492
187991	0.01049910064
187992	0.001235097744
187993	0.01068804184
187994	0.002235062545
187995	0.004851914206
187996	0.005422512881
187997	0.001200205661
187998	0.003301972429
187999	0.001717630614
188000	0.0008587507367
188001	0.0006636572722
188002	0.001920637158
188003	0.009549575544
188004	0.019094347
188005	0.01301403303
188006	0.007225620929
188007	0.004154964048
188008	0.01290067061
188009	0.006725167543
188010	0.003132938637
188011	0.000464931395
188012	0.00287906245
188013	0.01065802062
188014	0.007470600957
188015	0.002656863783
188016	0.009087171284
188017	0.009582483651
188018	0.003764779407
188019	0.003836160941
188020	0.004984774727
188021	0.00608810233
188022	0.004768768898
188023	0.009921558849
188024	0.002866797417
188025	0.005062830016
188026	0.002925748979
188027	0.01036985402
188028	0.0004379435764
188029	0.008375701131
188030	0.001557125876
188031	0.008233972496
188032	0.001694522449
188033	0.005910495808
188034	0.008850106036
188035	0.0006024165721
188036	0.001624683347
188037	0.002429390934
188038	0.0008111978998
188039	0.01117901368
188040	0.005425189482
188041	0.01014695279
188042	0.004676560153
188043	0.003230560981
188044	0.007819999306
188045	0.009105089349
188046	0.00336585604
188047	0.001025640003
188048	0.009940493466
188049	0.00185569086
188050	0.01295563388
188051	0.004862862125
188052	0.004498490907
188053	0.002395545456
188054	0.007400779312
188055	0.009732904076
188056	0.008306521854
188057	0.003681561318
188058	0.004103695287
188059	0.008802941893
188060	0.008285311349
188061	0.009193727565
188062	0.01572199325
188063	0.005656699656
188064	0.002910265876
188065	0.004391884642
188066	0.004167146006
188067	0.005024456931
188068	0.00236077494
188069	0.01928130211
188070	0.01324091712
188071	0.002928971542
188072	0.00530007343
188073	0.01329529301
188074	0.0002775967539
188075	0.005127629608
188076	0.007457658358
188077	0.001245010027
188078	0.01113656504
188079	0.001533357941
188080	0.00235791373
188081	0.004199399983
188082	0.003720655783
188083	0.001482428774
188084	0.00374750256
188085	0.012482269
188086	0.0007513647824
188087	0.004608720857
188088	0.0008689483303
188089	0.002386429865
188090	0.004257665149
188091	0.01523421529
188092	0.001670545093
188093	0.0006659335452
188094	0.002574146124
188095	0.01308957834
188096	0.008101122905
188097	0.00131857463
188098	0.01075434794
188099	0.01705922485
188100	3.712558884e-05
188101	0.009462478404
188102	0.001422709045
188103	0.0202462358
188104	0.002271824052
188105	0.004574145833
188106	0.005594509752
188107	0.01142125142
188108	0.001022569047
188109	0.008825820887
188110	0.006024112352
188111	0.002322467046
188112	0.001039952115
188113	0.0003110530546
188114	0.002395142253
188115	0.0003968979718
188116	0.009345132552
188117	0.009875936316
188118	0.0007058359769
188119	0.001533344895
188120	0.008608321089
188121	0.0007335898623
188122	0.004345121243
188123	0.006778407913
188124	0.005153093472
188125	0.0152919258
188126	0.01336100297
188127	0.003000306152
188128	0.00380261459
188129	0.003099678524
188130	0.002898106356
188131	0.0009907027409
188132	0.0001795431033
188133	0.001525757776
188134	0.001084090122
188135	0.0008117681855
188136	0.0007430220253
188137	0.001361494421
188138	0.007929807561
188139	0.012773781
188140	0.006459725141
188141	0.0005728135975
188142	0.00421626028
188143	0.005435912975
188144	0.005781575558
188145	0.001295074268
188146	0.009393972643
188147	0.002630885646
188148	0.0004398757029
188149	0.002349735206
188150	0.01245898854
188151	0.0005395340486
188152	0.004194113342
188153	0.001405137631
188154	0.009218428171
188155	0.004957220609
188156	0.00034719385
188157	0.007972937858
