node_id	error
188158	0.01050735389
188159	0.007496779231
188160	0.002696720715
188161	0.0008636691141
188162	0.004942559013
188163	0.004517530728
188164	0.003760426186
188165	0.003540979031
188166	0.00438126533
188167	0.000275616177
188168	0.003729856389
188169	0.001483308597
188170	0.0101350831
188171	0.002947551424
188172	0.01895901607
188173	0.005549956019
188174	0.004173385811
188175	0.008991007968
188176	0.002590485575
188177	0.01761089633
188178	0.006011166552
188179	0.0007591113214
188180	0.0005199462083
188181	0.0009679995716
188182	0.007109409961
188183	0.006823322286
188184	0.01027774453
188185	0.000847520736
188186	0.01414786043
188187	0.001572100399
188188	0.005191846436
188189	0.006966920056
188190	0.003714909887
188191	0.004761937974
188192	0.002209140149
188193	0.0007175687038
188194	0.01630241453
188195	0.005858160348
188196	0.001681419115
188197	0.001273356173
188198	0.002064115077
188199	0.0001377599991
188200	0.002755484345
188201	0.001557874142
188202	0.005996873536
188203	8.09000139e-08
188204	0.001246049815
188205	0.0009471177185
188206	0.01408796029
188207	0.00193656767
188208	0.01081184511
188209	0.0213209404
188210	0.001252594327
188211	0.01423073822
188212	0.009636674433
188213	0.0008050541672
188214	0.000240560332
188215	0.0006850054953
188216	0.002666713169
188217	0.008443224624
188218	0.004134586843
188219	0.001608941211
188220	0.004944734508
188221	0.01357047158
188222	0.007034756889
188223	0.01073294644
188224	0.006983408882
188225	0.006820191234
188226	0.003383673348
188227	0.009992914365
188228	0.001159797245
188229	0.0007018689361
188230	0.01576478399
188231	0.002580969717
188232	0.0007926813675
188233	0.009587909917
188234	0.003577592144
188235	0.005949341208
188236	0.0002887985532
188237	0.01596830349
188238	0.007330648826
188239	0.0014630342
188240	0.01591604686
188241	0.00343099033
188242	0.007855746374
188243	0.000752139414
188244	0.01116615079
188245	0.001156533884
188246	0.006906592096
188247	0.01192764029
188248	0.002783258993
188249	0.001829003435
188250	0.009497724353
188251	0.0003415654898
188252	0.01262238398
188253	0.001465733133
188254	0.001091645455
188255	0.01779030739
188256	0.001597690754
188257	0.003546419393
188258	0.00729656801
188259	0.00127636648
188260	0.003782204518
188261	0.0004272657153
188262	0.0004920732004
188263	0.0007965664979
188264	0.0006103303156
188265	0.004068669162
188266	0.005654287449
188267	0.009796623657
188268	0.000885422304
188269	0.001622071501
188270	0.000148579044
188271	0.00150185581
188272	0.007902908793
188273	0.005547430247
188274	0.006032320863
188275	0.004025866831
188276	0.01055083854
188277	0.009607013133
188278	0.009036981519
188279	0.001621339834
188280	0.005061999209
188281	0.002127813341
188282	0.007077285708
188283	0.00147861321
188284	0.005500675113
188285	0.003567528586
188286	0.001653125248
188287	0.006217256237
188288	0.01271109492
188289	0.01311017032
188290	0.01251455003
188291	0.0004589889646
188292	0.0005991309762
188293	0.007316675199
188294	0.001141692923
188295	0.000387550132
188296	0.01195382768
188297	0.01912513453
188298	0.005079385623
188299	0.002607603913
188300	0.001235774951
188301	0.0007106804489
188302	0.001963317747
188303	0.00136443685
188304	0.003311041001
188305	0.0004455874899
188306	0.007557345996
188307	0.007067213213
188308	0.003112185461
188309	0.0008463392353
188310	0.009427628633
188311	0.003237699234
188312	0.001759471531
188313	0.005646571054
188314	0.005817776606
188315	0.003355275994
188316	0.003675127129
188317	0.008494452557
188318	0.001539987927
188319	0.001728960239
188320	0.01095157368
188321	0.001798466916
188322	0.005883125453
188323	0.01516246025
188324	0.004467046654
188325	0.008258032712
188326	0.002011649592
188327	0.00191563112
188328	0.007488312746
188329	0.006320821911
188330	0.005775475627
188331	0.002478798306
188332	0.005918602579
188333	0.002642752441
188334	0.008556215723
188335	0.003569447173
188336	0.003393182426
188337	0.0005772418132
188338	0.0001448561094
188339	0.001510587874
188340	0.003375206934
188341	0.005638605403
188342	0.01794143091
188343	0.0009717268248
188344	0.005769896575
188345	0.004379612924
188346	0.009139196951
188347	0.0007135991746
188348	0.0003176431231
188349	0.01343783337
188350	0.005767265357
188351	0.007307022853
188352	0.008057194778
188353	0.002454074824
188354	0.0005073824766
188355	0.004334964028
188356	0.004921638485
188357	0.004313480469
188358	0.0004936561941
188359	0.004455109307
188360	0.01126186047
188361	0.01133799348
188362	0.004871593685
188363	0.006363437558
188364	0.009272433672
188365	0.002019337422
188366	0.0002371735856
188367	0.0007523261796
188368	0.003215230114
188369	0.002638012655
188370	0.007732483662
188371	0.006158932268
188372	0.001249216257
188373	0.002874644342
188374	0.008983296875
188375	0.01095877691
188376	0.0007521810314
188377	0.005530506903
188378	0.01045447479
188379	0.00275459634
188380	0.009731702218
188381	0.003069606994
188382	0.009085297917
188383	0.01062754875
188384	0.005040325899
188385	0.000866105204
188386	0.004152634347
188387	0.003660202012
188388	0.001131173305
188389	0.00574182797
188390	0.0001822359351
188391	0.002299089614
188392	0.005047754773
188393	0.000605731751
188394	0.006354214097
188395	0.005865557939
188396	0.007065231338
188397	0.006044382332
188398	0.001713864775
188399	0.0003596172758
188400	0.003493489893
188401	0.00476063347
188402	0.005635110763
188403	0.005720716742
188404	0.002364681769
188405	0.001757155943
188406	0.003692289381
188407	0.005319797313
188408	0.003208129629
188409	0
188410	0.00536142455
188411	0.002065534764
188412	0.002908745647
188413	0.01045685126
188414	0.002029469927
188415	0.002866963332
188416	0.01001079893
188417	0.003588644221
188418	0.002370872904
188419	0.0001390220353
188420	0.004621111306
188421	0.001598463284
188422	0.009308876514
188423	0.00674615624
188424	0.003597884314
188425	0.005097428038
188426	0.0023089866
188427	0.001711678319
188428	0.002603658299
188429	0.0002081429239
188430	0.001413088922
188431	0.00908986187
188432	0.0003594420533
188433	0.003880915819
188434	0.009947380723
188435	0.003478407562
188436	0.002176810742
188437	0.00319521706
188438	0.005714500405
188439	0.009361677622
188440	0.004238453132
188441	0.01089559945
188442	0.001100787398
188443	0.001290951152
188444	0.009078006786
188445	0.01240919743
188446	0.00289674081
188447	0.01411697234
188448	0.009817151695
188449	0.001908684338
188450	0.00678894599
188451	0.01166066943
188452	0.002396581148
188453	0.002023756091
188454	0.004372842505
188455	0.004224892001
188456	0.0009621206218
188457	0.005499341541
188458	0.005284877573
188459	0.007488779408
188460	0.01626816506
188461	0.006380652929
188462	0.002886033416
188463	0.0143202554
188464	0.001639869437
188465	0.0109280106
188466	0.003719099209
188467	0.004631920301
188468	0.006142277507
188469	0.004240001619
188470	0.003908477343
188471	0.001875440309
188472	0.007675090892
188473	0.01567106749
188474	0.004468250662
188475	0.0129544176
188476	0.008210509907
188477	0.002429204215
188478	0.01284958374
188479	0.003471252358
188480	0.0140521843
188481	0.006013254327
188482	0.0001567312654
188483	0.001794844001
188484	0.01050820324
188485	0.003927893755
188486	0.004876470898
188487	0.00146301652
188488	0.00412594177
188489	0.003977949125
188490	0.003435736718
188491	0.008013690158
188492	0.005281631064
188493	0.004551287328
188494	0.001509277274
188495	0.006774306729
188496	0.002206109367
188497	0.003124251638
188498	0.009596184594
188499	0.0056236844
188500	0.0001590373818
188501	0.008759245474
188502	0.007424086478
188503	0.002618235676
188504	0.004790538255
188505	0.001431218364
188506	0.00347955667
188507	0.01018406244
188508	0.01018435949
188509	0.0117172061
188510	0.005677932912
188511	0.001588844445
188512	0.00229904587
188513	0.001975758355
188514	0.0008896603232
188515	0.002025238012
188516	0.004594474393
188517	0.001498539823
188518	0.005023558698
188519	0.005003613287
188520	0.005926110318
188521	0.007708700674
188522	0.00482347627
188523	0.0008535359825
188524	0.001181416681
188525	0.002522866273
188526	0.0004290005048
188527	0.001524562067
188528	0.003180120049
188529	0.001201866085
188530	0.0107664569
188531	0.002319857709
188532	0.01319256893
188533	0.001123291409
188534	0.004725070762
188535	0.0003430037444
188536	0.003223262521
188537	0.0007857585695
188538	0.0004075872269
188539	0.00172073141
188540	0.00468184604
188541	0.008908003593
188542	0.0005710605707
188543	0.008200008222
188544	0.001921090715
188545	0.002918414855
188546	0.004561119894
188547	0.0004300913766
188548	0.004108677305
188549	0.003716457377
188550	0.005470027119
188551	0.0002196942037
188552	0.01236967065
188553	0.001517583139
188554	0.01063207208
188555	0.01491277582
188556	0.001742335773
188557	0.005752102027
188558	0.001033804157
188559	0.01016399712
188560	0.003068578916
188561	0.009829144914
188562	0.001220279932
188563	0.00890123698
188564	0
188565	0.0003823564462
188566	0.002527010762
188567	0.002048217381
188568	0.01023007331
188569	0.002063855935
188570	0.01244720041
188571	0.004203539554
188572	0.007850119189
188573	0.005106107842
188574	0.003978386517
188575	0.0008902194201
188576	0.00368205253
188577	0.007717014852
188578	0.002272024866
188579	0.001266262859
188580	0.003337341793
188581	0.001604627816
188582	0.004457482605
188583	0.004843884428
188584	0.003501365158
188585	0.002417588978
188586	0
188587	0.0001667615416
188588	0.005107490793
188589	0.00651301507
188590	0.007943698375
188591	0.01555151651
188592	0.001967464765
188593	0.003701013436
188594	0.001360008175
188595	0.0006021449203
188596	0.004621392797
188597	0.006024526333
188598	0.0006270559994
188599	0.0006027039319
188600	0.01062144781
188601	0.005630628279
188602	0.002747189589
188603	4.010973236e-05
188604	0.002741246355
188605	0.005856149261
188606	0.002951880743
188607	0.008631066333
188608	0.004824353067
188609	0.00489410565
188610	0.0008502524095
188611	0.003815021088
188612	0.003420134492
188613	0.003654141074
188614	0.00371774825
188615	0.005068964981
188616	0.002674255095
188617	0.002516030294
188618	0.002830464348
188619	0.02250506981
188620	0.004109091881
188621	0.0002186557063
188622	0.002283925573
188623	0.0005741552719
188624	0.001025230833
188625	0.00373429605
188626	0.003849287528
188627	0.001114804495
188628	0.0006345630083
188629	0.001646497172
188630	0.001760978664
188631	0.006254059474
188632	0.001775000564
188633	0.01175585083
188634	0.002075567064
188635	0.0025348728
188636	0.0098342616
188637	0.007420349384
188638	0.002137534198
188639	0.0054036372
188640	0.01689812017
188641	0.002961992436
188642	0.006356854247
188643	0.008769542146
188644	0.00257505644
188645	0.003844422594
188646	0.001375706721
188647	0.0006340971632
188648	0.00876521454
188649	0.008649907131
188650	0.00604580744
188651	0.002120926332
188652	0.006514052773
188653	0.006470892613
188654	0.005288181445
188655	0.001556315632
188656	0.00328512336
188657	0.0006119569878
188658	0.005886382221
188659	0.005657462691
188660	0.008714299666
188661	4.342363668e-05
188662	0.007706482379
188663	0.003796172107
188664	0.002639659534
188665	0.003565984373
188666	0.004799054806
188667	0.0009593499812
188668	0.00261725108
188669	0.008239755879
188670	0.0004781527016
188671	0.004414572924
188672	0.007514561443
188673	0.01422389385
188674	0.003714882208
188675	0.002738575055
188676	0.001870653258
188677	0.003997432591
188678	0.003385127994
188679	0.009096125348
188680	0.002465378791
188681	0.009843179715
188682	0.009154106494
188683	0.006289609532
188684	0.005311146997
188685	0.009379149993
188686	0.006596322266
188687	0.0007769857326
188688	0.0109632124
188689	0.005366873813
188690	0.01084740238
188691	0.002350422667
188692	0.001866467096
188693	0.002513282316
188694	0.0009268356011
188695	0.002603071827
188696	0.009786724128
188697	0.0009358351125
188698	0.0009885659511
188699	6.25548158e-06
188700	0.001167740419
188701	0.005260045224
188702	0.006057542015
188703	0.01238502534
188704	0.0004946337145
188705	0.0007658009076
188706	0.006107119061
188707	0.008899720195
188708	0.003492872715
188709	0.0003848576693
188710	0.003338462373
188711	0.00312555259
188712	0.001707110192
188713	0.002605572332
188714	0.001893681326
188715	0.00865290586
188716	0.003398248305
188717	0.001308462737
188718	0.01330527122
188719	0.01567931271
188720	0.004506348754
188721	0.0113961367
188722	0.0002757451336
188723	0.002412614335
188724	0.006766951312
188725	0.006621527635
188726	0.001588567711
188727	0.0002315295034
188728	0.005269201678
188729	0.004128081552
188730	0.004967769168
188731	0.001025845258
188732	0.004338093329
188733	0.002729649178
188734	0.002654034034
188735	0.001378173356
188736	0.001258876055
188737	0.0006311382369
188738	0.001222455545
188739	0.001329568029
188740	0.001658075069
188741	0.000817772715
188742	0.00179462109
188743	0.0002174243469
188744	0.00134359739
188745	0.003294275576
188746	0.0007096172195
188747	0.0002374363201
188748	0.0008990103974
188749	0.001829824679
188750	0.0003030601213
188751	2.03299894e-05
188752	0.001297753289
188753	0.0002175326888
188754	0.0004399589931
188755	0.0003428546135
188756	0.0004180671014
188757	0.001008067305
188758	0.0007264685319
188759	0.00103882979
188760	0.00085390364
188761	0.0003243566791
188762	0.01429825283
188763	0.000152230683
188764	0.008228428782
188765	0.001389255715
188766	0.001046854788
188767	0.0005362825175
188768	0.0009888780585
188769	0.003341188051
188770	0.0005893718059
188771	0.0003612667459
188772	0.001106780921
188773	0.0005232782601
188774	0.0005629625921
188775	0.001032700324
188776	0.0002195041653
188777	0.001766340686
188778	0.0001956468036
188779	6.184413741e-05
188780	0.000967680661
188781	0.0009416284166
188782	0.0003739147026
188783	0.0002685871728
188784	0.002408234211
188785	0.0007511283971
188786	0.001779030625
188787	0.000301082139
188788	0.0006189914078
188789	0.0005863844562
188790	0.001284890957
188791	0.0008620181329
188792	0.0007315257909
188793	0.001071636999
188794	0.0007335612532
188795	0.0006983732554
188796	0.001147200101
188797	0.00131855544
188798	0.001266581687
188799	0.002024815106
188800	0.0002272403446
188801	0.0007552142274
188802	0.006532672515
188803	0.0005763516199
188804	0.006136331576
188805	0.0001755431594
188806	0.01195527574
188807	0.002070043011
188808	0.003209471093
188809	0.0036246724
188810	0.005957258198
188811	0.01817686106
188812	0.01019529272
188813	0.002349194123
188814	0.005659618573
188815	0.0001816836486
188816	0.009002407268
188817	0.006131258453
188818	0.006201106977
188819	0.01037787046
188820	0.003704088583
188821	0.004189375704
188822	0.003502250852
188823	0.0105745789
188824	0.005470316211
188825	0.00785896814
188826	0.0008371947127
188827	0.004086899883
188828	0.0001299945741
188829	0.00254186786
188830	0.01185920111
188831	0.0007870501281
188832	0.001473604859
188833	0.007123349975
188834	0.0002324450094
188835	0.0004862983134
188836	0.0006507795269
188837	0.0004638846197
188838	2.814653002e-05
188839	0.001898018142
188840	0.0006537190094
188841	0.001065025031
188842	0.0008886851977
188843	0.003238550202
188844	0.0001692592456
188845	0.0003341993116
188846	0.00626937859
188847	0.005569917132
188848	0.006123967035
188849	0.006943648842
188850	0.00401924147
188851	0.003371236818
188852	0.00717797512
188853	0.003850330871
188854	0.0007922010462
188855	0.002829858463
188856	0.001650933964
188857	0.0009226204755
188858	0.004991187526
188859	0.002961981276
188860	0.002317078253
188861	0.007097204001
188862	0.0007793375941
188863	0.0005393355103
188864	0.008182652477
188865	0.002473128679
188866	0.003324630076
188867	0.004145569334
188868	0.006456102361
188869	0.01034265233
188870	0.001198429437
188871	0.008448958767
188872	0.01540064828
188873	0.001763712837
188874	0.001312613061
188875	0.00212344582
188876	0.005204184377
188877	0.008532959214
188878	0.0008436583257
188879	0.001866699559
188880	0.0003347142619
188881	0.006992617475
188882	0.0008727236784
188883	0.007736060055
188884	0.001025082406
188885	0.008030909372
188886	0.001759259802
188887	0.004110735523
188888	0.004567790421
188889	0.002884883339
188890	1.204695422e-06
188891	0.001557609491
188892	0.00018213461
188893	0.0002678847094
188894	0.0009004141121
188895	0.001658699665
188896	0.009245577225
188897	0.0001016722907
188898	0.001689012192
188899	0.001838485672
188900	0.00010337129
188901	0.001971627787
188902	0.003515731417
188903	0.004870467729
188904	0.0009625053038
188905	0.008243705866
188906	0.007267250886
188907	0.006886260534
188908	0.001711483218
188909	0.008178681532
188910	0.001568413342
188911	0.004317344001
188912	0.002432331174
188913	0.003156537689
188914	0.001557745038
188915	0.0001166269108
188916	0.001209910254
188917	0.005589849655
188918	0.008077918457
188919	0.005229592982
188920	0.002770300979
188921	0.006659375795
188922	0.0007176630826
188923	0.000521457209
188924	0.0192994167
188925	0.001079022638
188926	0.00982349635
188927	0.01196379538
188928	0.002659699215
188929	0.009406388206
188930	0.001577317549
188931	0.0001938619432
188932	0.002033288155
188933	0.005653057511
188934	0.008038854892
188935	0.0005770739239
188936	0.0005207151038
188937	0.00157026231
188938	0.0007167078189
188939	0.002507563118
188940	0.003114876253
188941	0.009831749315
188942	0.00429507158
188943	0.006269278567
188944	0.004618799176
188945	0.002196607
188946	0.01026216255
188947	0.004490013981
188948	0.0001170712563
188949	0.01053779823
188950	0.004457164311
188951	0.005668913145
188952	0.01026894158
188953	0.0007151808428
188954	0.00712058386
188955	0.004078293638
188956	0.006011274456
188957	0
188958	0.002592257449
188959	0.0008275493612
188960	0.001844187859
188961	0.004678980976
188962	0.004302955975
188963	0.005497456202
188964	0.0007208744469
188965	0.001018090453
188966	0.01165985852
188967	0.003882203749
188968	0.01151347142
188969	0.007950615297
188970	0.007069349779
188971	0.007475511519
188972	0.00651589391
188973	0.0008027365879
188974	0.003948767527
188975	0.002527407029
188976	0.005089368983
188977	0.001324537049
188978	0.0008280490785
188979	0.003476254826
188980	2.164492986e-07
188981	0.000626590827
188982	0.009008268987
188983	0.004067979136
188984	0.003137294985
188985	0.01124434389
188986	0.000289625912
188987	0.00188799968
188988	0.001912240825
188989	0.003249786831
188990	0.0004497141812
188991	0.0140734508
188992	0.004301541
188993	0.007784253116
188994	0.004720590846
188995	0.001293826259
188996	0.0060274489
188997	0.00741725325
188998	0.001577354575
188999	0.004307516297
189000	0.002825755658
189001	0.005429344096
189002	0.01317626
189003	0.001741103123
189004	0.001903334598
189005	0.00437512494
189006	0.01256526516
189007	0.005767534413
189008	0.001291550115
189009	0.01225788178
189010	0.002790653649
189011	0.0007076565955
189012	0.002003226195
189013	0.005643277505
189014	0.005157772837
189015	0.008306496943
189016	0.008016157809
189017	0.005552217682
189018	0.0004746612261
189019	0.007589838864
189020	0.006185676867
189021	0.01809083565
189022	0.008726419202
189023	0.007895163856
189024	0.008069390244
189025	0.01012106397
189026	0.003929442493
189027	0.003476104627
189028	0.002065977586
189029	0.01256576444
189030	0.00155494963
189031	0.006141276471
189032	0.001952861896
189033	0.005803243821
189034	0.009788275346
189035	0.004177949869
189036	0.0002480637393
189037	0.002164718589
189038	0.008061825027
189039	0.002913899364
189040	0.004946161744
189041	0.001410146712
189042	0.01176553827
189043	0.002089215395
189044	0.0007687908549
189045	0.00246265548
189046	0.006785810328
189047	0.005790972177
189048	0.002591710929
189049	0.003665721024
189050	0.004885337908
189051	0.003030369722
189052	0.000767605706
189053	0.001583623136
189054	0.007072323102
189055	0.009411192243
189056	0.008866444639
189057	0.002778118048
189058	0.001820314955
189059	0.007812289827
189060	0.001780854477
189061	0.0006228498055
189062	0.0018009235
189063	0.0008739935844
189064	0.0001282698001
189065	0.001063137183
189066	0.0002929267389
189067	0.007439809025
189068	0.001097964238
189069	0.001854383148
189070	0.0007016452179
189071	0.0006097773177
189072	0.001240680749
189073	0.000967189105
189074	0.0009256986462
189075	0.002580543143
189076	0.00554730153
189077	0.001071628725
189078	0.001946560614
189079	0.0022074342
189080	0.0002475070796
189081	0.006550502548
189082	4.707602876e-05
189083	0.004745699381
189084	0.01237163005
189085	0.005361198596
189086	0.00562859936
189087	0.007588952975
189088	0.006906798633
189089	0.002086366065
189090	0.004311572376
189091	0.0006994748926
189092	0.00214880098
189093	0.0003205362029
189094	0.0002413641992
189095	0.002482812642
189096	0.001942183348
189097	0.0001660007865
189098	0.002342206741
189099	0.003323127847
189100	0.003891986178
189101	0.005675979658
189102	0.00151927825
189103	0.0002308389192
189104	0.0003677684827
189105	0.01182949634
189106	0.0001422459495
189107	0.009627987837
189108	0.0008345498287
189109	0.0004638225953
189110	0.0003702885192
189111	0.002015412278
189112	0.0008776762533
189113	0.0006273327626
189114	0.0007037216403
189115	0.002078705289
189116	0.005741727934
189117	0.001813612026
189118	0.0004916948508
189119	0.00156087463
189120	3.376513628e-05
189121	0.003343832336
189122	0.009423383558
189123	0.004315506951
189124	0.0009730816881
189125	0.001616320727
189126	0.00562155942
189127	0.001327517781
189128	0.003710959406
189129	0.004293014513
189130	0.002498893371
189131	0.007160064153
189132	5.154060381e-05
189133	0.0008521995337
189134	0.001824982821
189135	0.008495484606
189136	0.007958971799
189137	0.001976330879
189138	0.002128203556
189139	0.004964528436
189140	0.001744576464
189141	0.001653153876
189142	2.925745117e-05
189143	0.00812941999
189144	0.0006936118062
189145	0.006147061102
189146	2.433162706e-05
189147	0.00596434051
189148	0.002905652113
189149	0.0008159057873
189150	0.001296811617
189151	0.001785913623
189152	0.001266075719
189153	0.00331250974
189154	0.005440195162
189155	0.006099034653
189156	0.0003717468455
189157	0.00319334006
189158	0.0003810978339
189159	0.0004387816311
189160	0.009851474998
189161	0.0002039476941
189162	0.00229918973
189163	0.001238751249
189164	0.0003426622817
189165	0.0005214139515
189166	0.0006405764909
189167	0.004400053366
189168	0.003233039622
189169	0.005530102188
189170	0.0004519855131
189171	0.0009425170373
189172	0.005069252656
189173	0.001800501788
189174	0.001001334014
189175	0.001050540408
189176	0.00618247652
189177	9.434077538e-05
189178	0.0004537049759
189179	0.0006080428894
189180	0.003235839871
189181	0.007696838445
189182	0.0002023032218
189183	0.003218538262
189184	0.0007600065285
189185	0.004480233771
189186	0.0004913053675
189187	0.00485374354
189188	0.001877025429
189189	0.000101446596
189190	0.0009854291737
189191	0.0002927477654
189192	0.003870954191
189193	0.001776543775
189194	0.0007712277117
189195	0.0008838478281
189196	0.001765264529
189197	0.0004505583798
189198	0.001787970827
189199	0.0003014756101
189200	0.001025724136
189201	0.003137039612
189202	0.002728763311
189203	0.004309388366
189204	0.005023701798
189205	0.000834317148
189206	0.009257389695
189207	0.001371256877
189208	0.00502613215
189209	0.0003485988191
189210	0.008095054685
189211	0.01209627968
189212	0.001741472571
189213	0.01110074021
189214	0.003087129413
189215	0.001162845799
189216	0.001909978286
189217	0.002875313359
189218	0.0006181207276
189219	0.0001867755858
189220	0.01613603142
189221	0.01450667226
189222	0.005095007309
189223	0.01152447086
189224	0.008211561597
189225	0.009011040679
189226	0.00716621978
189227	0.00611983985
189228	0.003013379617
189229	0.004221188769
189230	0.006110102044
189231	0.01431495077
189232	0.005196787482
189233	0.002387494452
189234	0.009532858606
189235	0.001012499
189236	0.008041709826
189237	0.001790190436
189238	0.01114980237
189239	0.002808044455
189240	0.0001130177905
189241	0.007791337355
189242	0.009644248395
189243	0.01147625263
189244	0.002369239087
189245	0.01195332235
189246	0.0004550548023
189247	0.01448025006
189248	0.001636553319
189249	0.01809482435
189250	0.000651022495
189251	0.0007309759482
189252	0.006260684769
189253	0.003964037038
189254	0.002299800209
189255	0.001791431143
189256	0.005530773001
189257	0.002713745949
189258	0.001114377333
189259	0.0003011880316
189260	0.002281218348
189261	0.0002423148322
189262	0.01496983067
189263	0.0005399226332
189264	0.01032925129
189265	0.001483519353
189266	0.003334174645
189267	0.008752624806
189268	0.008383352946
189269	0.002580538811
189270	0.00375252872
189271	0.00252404152
189272	0.0003718251023
189273	0.0005207348312
189274	0.0009519849493
189275	0.0006184791251
189276	0.0007868338525
189277	0.0001638119254
189278	0.0002168709249
189279	0.002810433687
189280	0.0009548423853
189281	5.697811376e-05
189282	0.000288693294
189283	0.003399143593
189284	0.004301188091
189285	0.0008466822538
189286	0.004444884715
189287	0.0007301653284
189288	0.0003050432767
189289	0.0004110198981
189290	0.00064333276
189291	0.000563728648
189292	0.0009330918644
189293	0.0009997433831
189294	0.000238573367
189295	0.000186543091
189296	0.001025158983
189297	0.0007229409612
189298	0.0007982201472
189299	3.871090943e-05
189300	0.001987800457
189301	0.001377488532
189302	0.00189540768
189303	0.0007371714095
189304	0.0009370232978
189305	0.002105162551
189306	0.0006061108257
189307	0.00209824539
189308	0.001623300375
189309	0.001020177765
189310	0.0003777232024
189311	0.001867092725
189312	0.0006222074649
189313	6.105422439e-05
189314	0.002538580001
189315	0.002485754644
189316	0.0001369528794
189317	0.0007942171572
189318	0.0006938089194
189319	0.001306487347
189320	0.005939469967
189321	0.004144222753
189322	0.003022639623
189323	0.003278178906
189324	0.00607134602
189325	0.002017268181
189326	0.01281154459
189327	0.003748880822
189328	0.0006691529807
189329	0.004878149712
189330	0.0002990269851
189331	0.002327618274
189332	0.001533850803
189333	0.007775040697
189334	0.00249595326
189335	0.005158032033
189336	0.003760387399
189337	0.006115787807
189338	2.169984547e-05
189339	0.006230655334
189340	0.001526955726
189341	0.003191879636
189342	0.001253606569
189343	0.00157883641
189344	0.0003803987746
189345	0.001531174297
189346	0.007857007983
189347	0.002533681984
189348	0.006064312334
189349	0.002892500444
189350	0.001738121046
189351	0.004205667097
189352	0.008697437167
189353	0.005789648174
189354	0.00196863244
189355	0.005093588863
189356	7.441207154e-08
189357	0.004583115375
189358	0.002623694961
189359	0.01184656019
189360	0.001619265072
189361	0.0004130440303
189362	0.005737266321
189363	0.007610575581
189364	0.00572269595
189365	0.01098468381
189366	0.001756475607
189367	0.01126465315
189368	0.0008921831851
189369	0.008319853562
189370	0.004885257229
189371	0.002593200158
189372	0.004153969446
189373	0.00271181047
189374	0.00375301581
189375	0.0008381509548
189376	0.009674029147
189377	0.001306846979
189378	0.002557925557
189379	0.001312271314
189380	0.005622561863
189381	0.004488559196
189382	0.004140652913
189383	0.003063062525
189384	0.0007719350269
189385	0.004969368904
189386	0.002114286243
189387	0.004387403847
189388	0.0009791132579
189389	0.0003227107393
189390	0.00312327142
189391	0.005696709703
189392	0.001650993782
189393	0.00238374543
189394	0.00633706029
189395	0.01072994806
189396	0.01583674872
189397	0.009580453174
189398	0.007208497305
189399	0.007225232967
189400	0.002898097227
189401	0.004537383649
189402	0.005574074682
189403	0.002730358497
189404	0.008874463271
189405	0.0007384756849
189406	0.004699451484
189407	0.01306860577
189408	0.0009349318238
189409	0.006064323721
189410	0.008627727464
189411	0.0002882698575
189412	0.007186535742
189413	0.002996345299
189414	0.006562084379
189415	0.002172674239
189416	0.01491178738
189417	0.004550192477
189418	0.006603973794
189419	0.002680646815
189420	0.004172047824
189421	7.02920666e-05
189422	0.005048986514
189423	0.003589502614
189424	0.01084338477
189425	0.002641170663
189426	0.003164497156
189427	0.0008869282003
189428	0.005493105944
189429	0.007274263573
189430	0.00804429117
189431	0.005412986197
189432	0.003682924693
189433	0.002962022207
189434	0.001755051677
189435	0.0003700719955
189436	0.005545218225
189437	0.01615195041
189438	0.001206908753
189439	0.009897170789
