node_id	error
189440	0.01074557225
189441	3.716887704e-05
189442	0.00265684516
189443	0.0007141099926
189444	0.002507011037
189445	0.002510680283
189446	0.004348094923
189447	0.002681781948
189448	0.0004995132509
189449	0.01650863909
189450	0.0001212753433
189451	0.003587740122
189452	0.006434209237
189453	0.008445547062
189454	0.004596580085
189455	0.0001860459058
189456	0.009235203279
189457	0.009212346785
189458	0.008020385368
189459	0.004723125271
189460	0.01200948634
189461	0.001561103411
189462	0.002714135793
189463	8.309440532e-06
189464	0.005107886415
189465	0.0001387644209
189466	0.0005697996374
189467	0.001024281243
189468	0.0005915889269
189469	0.0002569251567
189470	0.0009775377766
189471	0.0002712951278
189472	0.001822142352
189473	0.001824880595
189474	0.001098929053
189475	0.0008842589207
189476	0.0004176900205
189477	0.0001774008
189478	0.001217206693
189479	0.001057318584
189480	0.001034175536
189481	0.00296386581
189482	0.0001916493696
189483	0.0007007439107
189484	0.0007577838861
189485	0.0007798566299
189486	0.001506205281
189487	0.0008595593942
189488	0.005340081178
189489	0.0001011148628
189490	0.002198393742
189491	0.001216730175
189492	0.002360041455
189493	0.0002049437142
189494	0.0002900997515
189495	0.0001540059461
189496	0.003852550777
189497	0.001135951077
189498	0.00262159486
189499	8.117977017e-05
189500	0.0007688922391
189501	0.002585151651
189502	0.001284698884
189503	0.0003001206155
189504	0.0008567788022
189505	0.0001872269061
189506	0.001287381936
189507	0.001248079438
189508	0.000428750676
189509	0.003551449667
189510	0.0007093205406
189511	0.001909684625
189512	0.0004318651304
189513	4.469743937e-06
189514	0.0001859898048
189515	0.0006961903442
189516	0.001494880524
189517	0.001316105986
189518	0.00165172993
189519	0.0009495440009
189520	0.0007480337054
189521	0.002209238658
189522	0.0003784930166
189523	0.00134913904
189524	0.0006068175406
189525	0.0009057402676
189526	0.0006194112412
189527	0.001316294043
189528	0.0009104103609
189529	0.000571774155
189530	0.001364940431
189531	0.0007205636381
189532	0.002861288494
189533	0.002945993516
189534	0.001172776045
189535	0.0002791280094
189536	0.001830907609
189537	0.0008040551072
189538	0.005157504788
189539	0.0001628650882
189540	0.001807553265
189541	0.0008503179989
189542	0.003465829812
189543	0.003265359056
189544	0.0002600777967
189545	0.0001533919435
189546	0.0003723383253
189547	0.0003172116953
189548	0.0007624733984
189549	0.0001356508564
189550	0.00229287393
189551	0.0007359359959
189552	0.0006229541546
189553	0.003052362718
189554	0.001773495584
189555	0.004503434677
189556	0.001512770028
189557	0.002546412223
189558	0.001555598376
189559	0.001536962466
189560	0.00226504336
189561	0.0006165607172
189562	0.005941610522
189563	0.001063375315
189564	0.001199678997
189565	0.007677735974
189566	0.002456016527
189567	0.001104118284
189568	0.003105032905
189569	0.000909628056
189570	0.001131365802
189571	0.0002635260508
189572	0.001273016184
189573	0.001385882044
189574	0.0008663298588
189575	0.003084430079
189576	0.003008008012
189577	0.0007788093955
189578	0.001189034715
189579	0.0004118062946
189580	0.001319130894
189581	0.001081275792
189582	0.001138830523
189583	0.0003435450376
189584	0.001398066014
189585	0.0014197723
189586	0.002412809109
189587	0.002185108408
189588	0.0009268877499
189589	0.001945257496
189590	0.002115907303
189591	0.001445938799
189592	0.002951532496
189593	0.002044238829
189594	0.00128746036
189595	0.000966727728
189596	0.002666738475
189597	0.002349340554
189598	0.001004554099
189599	4.46125746e-05
189600	0.003834535771
189601	0.001724241456
189602	0.001299787259
189603	0.0005506100865
189604	0.0012114597
189605	0.00109460768
189606	0.001238520459
189607	0.002027133581
189608	0.0001954761834
189609	0.0006484491713
189610	0.003904637992
189611	0.004074565581
189612	0.0003716066644
189613	0.001226199999
189614	0.004749498516
189615	0.001327066794
189616	0.008098374174
189617	0.0004490191463
189618	0.0003761078062
189619	0.0002945866784
189620	0.006911054201
189621	0.003357386825
189622	0.005004362219
189623	0.002310858212
189624	0.003188298688
189625	0.001733335998
189626	0.004772074184
189627	0.009416481286
189628	0.001751063599
189629	0.01445337667
189630	0.005729240876
189631	0.003063889862
189632	0.009362932536
189633	0.01050050615
189634	0.007353933944
189635	0.003433783478
189636	0.003085996638
189637	0.01181915011
189638	0.002856586636
189639	0.003266695259
189640	0.009086821292
189641	0.001566756406
189642	0.003572717431
189643	0.007042664949
189644	0.00655191336
189645	0.001323130283
189646	0.006616079819
189647	0.003182002875
189648	0.003382590178
189649	0.006264008882
189650	0.003024259651
189651	0.004561997996
189652	0.008718153836
189653	0.008611797218
189654	0.0001501149552
189655	0.004024944185
189656	0.006216425895
189657	0.005337684319
189658	0.006839541247
189659	0.006194688019
189660	0.004385075238
189661	0.005887960119
189662	0.008974681569
189663	0.008089017366
189664	0.002155749742
189665	0.000773097086
189666	0.0009854162116
189667	0.003565256328
189668	0.007382855488
189669	0.003398460966
189670	0.005841273401
189671	0.003876809151
189672	0.003101862877
189673	0.006170676824
189674	0.01763400576
189675	0.002555388839
189676	0.002738690665
189677	0.0007581019895
189678	0.01259489031
189679	0.01206873285
189680	0.006454671962
189681	0.001844587556
189682	0.008494514099
189683	0.001735137488
189684	0.005333965841
189685	0.0004895697523
189686	0.004430040413
189687	0.004330519282
189688	0.00257109746
189689	0.01233045554
189690	0.001890514861
189691	0.01747935908
189692	0.0005419795516
189693	0.005219931267
189694	0.00220765361
189695	0.00670654927
189696	0.002022858478
189697	0.002985887379
189698	0.004143922262
189699	0.0001331982864
189700	0.002700640201
189701	0.004801134493
189702	0.004441700409
189703	0.009497951128
189704	0.006109143176
189705	0.002802356501
189706	0.001222414392
189707	0.006922794405
189708	0.004827739373
189709	0.000460683641
189710	0.01172725874
189711	0.00260514262
189712	0.01062704586
189713	0.004802133812
189714	0.01548523885
189715	0.001333496854
189716	0.00811364418
189717	0.00245107798
189718	0.009379114394
189719	0.001924234832
189720	0.0001218495313
189721	0.001789390227
189722	0.000498005936
189723	0.0007863806764
189724	0.005248883699
189725	0.006102994186
189726	0.007636709973
189727	0.01134362428
189728	0.004260287231
189729	0.0003824521035
189730	0.02083427034
189731	0.009645521886
189732	0.01112080429
189733	0.004842441474
189734	0.0008733698999
189735	0.00899012367
189736	0.003268508792
189737	0.006479740733
189738	0.007083445148
189739	0.01144185535
189740	0.004580332767
189741	0.008966900452
189742	0.006104367305
189743	0.001293526838
189744	0.001855640217
189745	0.002075072833
189746	0.001560925782
189747	0.003491822329
189748	0.001536406729
189749	0.00261853098
189750	0.002129889336
189751	0.001548289693
189752	0.001526269464
189753	0.002169050551
189754	0.002106233175
189755	0.001370737665
189756	0.001383493896
189757	0.001714297041
189758	0.006478244211
189759	0.001932508751
189760	0.001620151573
189761	0.0008179057119
189762	0.003730253038
189763	0.0009439458405
189764	0.001446737515
189765	0.001539338655
189766	0.000113551309
189767	0.001808952005
189768	0.002040224676
189769	0.0009774768694
189770	0.002303971077
189771	0.002073472096
189772	0.001150428851
189773	0.001690487032
189774	0.001165806542
189775	0.001267888656
189776	0.001746016717
189777	0.0009849259713
189778	0.001068839756
189779	0.0006203962695
189780	0.001820513974
189781	0.000303773751
189782	0.001693256458
189783	0.001234039971
189784	0.002852320071
189785	0.002267147673
189786	0.001415280286
189787	0.001929927401
189788	0.001624433496
189789	0.001106610332
189790	0.002721156803
189791	0.001912823032
189792	0.004770686746
189793	0.0004613215075
189794	0.001603338858
189795	0.003241634795
189796	0.003089746542
189797	0.002149507653
189798	0.001077285781
189799	0.002552749926
189800	0.001361309334
189801	0.002759424001
189802	0.001722288208
189803	0.001541497562
189804	0.001040265068
189805	0.00128399013
189806	0.001698668111
189807	0.002097989793
189808	4.761713719e-05
189809	0.00313108799
189810	0.001358477235
189811	0.001576700382
189812	0.0002632922741
189813	0.0006186535972
189814	0.002074277108
189815	0.000172278986
189816	0.001300346238
189817	0.003151274737
189818	0.002556475929
189819	0.001591420556
189820	0.001262238893
189821	0.006680610424
189822	0.005626491352
189823	0.005133744875
189824	0.008852177837
189825	0.009244083681
189826	0.00861984958
189827	0.007439079872
189828	0.007972337462
189829	0.007398672693
189830	0.009401970749
189831	0.007889817706
189832	0.00328409526
189833	0.006935893147
189834	0.006998466502
189835	0.007412621267
189836	0.004963753043
189837	0.007211098628
189838	0.008169183188
189839	0.003145091095
189840	0.008117293821
189841	0.007461523412
189842	0.00493416815
189843	0.00874273318
189844	0.005314126795
189845	0.005007131703
189846	0.006953465862
189847	0.005233911246
189848	0.0008531517696
189849	0.005284431317
189850	0.00570660665
189851	0.006558900385
189852	0.007733015576
189853	0.007397897522
189854	0.007297971155
189855	0.006616755049
189856	0.005389481919
189857	0.002620666612
189858	0.004620120081
189859	0.002309868305
189860	0.002385036828
189861	0.002306141345
189862	6.644191778e-05
189863	0.001470349424
189864	0.004426830702
189865	0.001779582927
189866	0.002619243606
189867	0.002130027558
189868	0.003787796892
189869	0.005847401754
189870	0.007402895448
189871	0.0005693107787
189872	0.0004212967042
189873	0.002550812182
189874	0.002403853632
189875	0.00294283446
189876	0.003315559957
189877	0.003505429144
189878	0.002608538274
189879	0.002798647859
189880	0.0003789829669
189881	0.001684098623
189882	0.0001510952925
189883	0.002063633008
189884	0.001797723789
189885	0.003107227187
189886	0.001208130288
189887	0.002875460904
189888	0.001971501878
189889	0.002271533382
189890	0.00883459683
189891	0.0002757011753
189892	0.001966411102
189893	0.002790097454
189894	0.002436318963
189895	0.001544094537
189896	0.004309358864
189897	0.002041281021
189898	0.002040669435
189899	0.00219492839
189900	0.002046846863
189901	0.00346621921
189902	0.001476342962
189903	0.0005724739153
189904	0.0002999318203
189905	0.001456938191
189906	0.001529718237
189907	0.001755026492
189908	0.003363344367
189909	0.001680476728
189910	0.001835282379
189911	0.001398393699
189912	0.004126779721
189913	0.00272542985
189914	0.008106204398
189915	0.001520724255
189916	0.001144732022
189917	0.002615369769
189918	0.003225799825
189919	0.00228927806
189920	0.001850752091
189921	0.0003400874217
189922	0.0006417296476
189923	0.005369923824
189924	0.004594111753
189925	0.00159034584
189926	0.001625976362
189927	0.000391988063
189928	0.0003888643975
189929	0.0016540432
189930	0.003371185019
189931	0.002229504624
189932	0.006525545827
189933	0.007351896853
189934	0.007689990742
189935	0.007167035066
189936	0.003334362401
189937	0.003346637853
189938	0.0001766646441
189939	0.00207928548
189940	0.0001775079026
189941	0.001743266856
189942	0.0002068043485
189943	0.0002494047636
189944	0.001973664647
189945	0.002997182955
189946	0.00105314978
189947	0.002111272849
189948	3.551574918e-05
189949	0.003286615696
189950	0.004114708347
189951	0.007446730718
189952	0.003127729932
189953	0.001556726538
189954	0.0007291872702
189955	0.001485012812
189956	0.001960114668
189957	0.0006157703298
189958	0.0007929678194
189959	0.0003577265408
189960	0.0003323326329
189961	0.0002924720286
189962	0.001193300539
189963	0.00581817945
189964	0.001550073347
189965	0.0001621606344
189966	0.003435270157
189967	0.001090166777
189968	0.003778202663
189969	0.01645970766
189970	0.002736496069
189971	0.003498756291
189972	0.0006990621661
189973	0.00315717998
189974	0.005997251537
189975	0.003010212391
189976	0.001918848931
189977	0.000553031639
189978	0.003031847131
189979	0.00144738021
189980	0.001683495145
189981	0.002365184641
189982	0.00122314968
189983	0.00984544986
189984	6.321173898e-05
189985	0.002456638316
189986	0.006079942572
189987	0.001229624511
189988	0.001471802304
189989	0.001845888835
189990	0.002345932421
189991	0.002872878768
189992	0.002778692857
189993	0.00453851531
189994	0.002632216546
189995	0.001175033312
189996	0.004888570292
189997	0.001801761182
189998	0.002723786475
189999	0.003141646909
190000	0.0008999570245
190001	0.00192301153
190002	0.0007244892561
190003	6.719029629e-05
190004	0.00287980707
190005	0.005217719722
190006	0.006624627374
190007	0.002848894261
190008	0.002071784208
190009	0.002344848207
190010	0.002325179486
190011	0.0001207643257
190012	0.003911143685
190013	0.003197515974
190014	0.00120644602
190015	0.001488013788
190016	0.004616637037
190017	0.004961397841
190018	0.0005075788979
190019	0.002197882303
190020	0.003547603689
190021	0.0004822897753
190022	0.002274871081
190023	0.00366982698
190024	0.002900802839
190025	0.002740478607
190026	0.005281863672
190027	0.005534072305
190028	0.0005226509372
190029	0.006454663839
190030	0.00294067395
190031	0.0025464939
190032	0.002902646109
190033	0.0007043945667
190034	0.001259097098
190035	0.000633660674
190036	0.0003982778572
190037	0.001374348116
190038	0.001650903164
190039	0.003301909283
190040	0.003744547178
190041	0.00968343992
190042	0.0003858448013
190043	0.001166516437
190044	0.002417256923
190045	0.001752788383
190046	0.004439416926
190047	0.0004711014187
190048	5.405536284e-06
190049	4.785302671e-05
190050	0.0008421567593
190051	0.0007297536781
190052	0.0007458744849
190053	0.003077971093
190054	0.0003858300331
190055	0.0004944240667
190056	0.00181762861
190057	0.001520482659
190058	0.002915737899
190059	0.00024885995
190060	0.002294268819
190061	0.0009842724739
190062	0.004033473032
190063	0.000426692394
190064	0.0008709336642
190065	0.0005495726929
190066	0.0008481481709
190067	0.002056346361
190068	0.008880444399
190069	0.001532651844
190070	0.001912803723
190071	0.001004941543
190072	0.001107442747
190073	0.0008154908961
190074	0.003613514135
190075	0.0009958509577
190076	0.00117912166
190077	8.928397989e-05
190078	0.007614227508
190079	0.001952602176
190080	0.0001273651156
190081	0.000136031799
190082	0.006933582524
190083	0.0007097517417
190084	0.00124811709
190085	0.001301303864
190086	0.0003938523714
190087	0.003394887814
190088	0.001407617608
190089	0.003010359265
190090	0.001615234144
190091	0.002094033062
190092	0.0004073522537
190093	0.0008255424193
190094	0.001773236427
190095	0.01067489275
190096	0.005095433608
190097	0.0009535121971
190098	0.0003381619709
190099	0.001296563103
190100	0.0003409771672
190101	0.0001585824899
190102	0.001248561151
190103	0.0003519352943
190104	0.003668335823
190105	0.0003532942969
190106	0.008017990756
190107	0.003662026509
190108	0.004640284015
190109	0.003910264309
190110	0.005888298446
190111	0.0006060289696
190112	0.005160433778
190113	0.005585256356
190114	0.00704746675
190115	0.001907358646
190116	0.003580099623
190117	0.01258287208
190118	0.00383350287
190119	0.005006916662
190120	0.002002851523
190121	0.001224022912
190122	0.005532849368
190123	0.007110776448
190124	0.002988121782
190125	0.00396722065
190126	0.006012394926
190127	0.004565581693
190128	0.003231212722
190129	0.001371983638
190130	0.00426950074
190131	0.004236811857
190132	0.002899183784
190133	0.004150250814
190134	0.005395870147
190135	0.002336387569
190136	0.000535543152
190137	0.004421500265
190138	0.003299795706
190139	0.004150224875
190140	0.004918745193
190141	0.006657132155
190142	0.002918662234
190143	0.004115613268
190144	0.004382134816
190145	0.004232652087
190146	0.00356752074
190147	0.002041540942
190148	0.002567481042
190149	0.001610624933
190150	0.0008554163323
190151	0.0001698283375
190152	0.0003491393302
190153	0.002903263681
190154	0.003964527117
190155	0.001569362373
190156	0.00148952098
190157	0.001760418982
190158	0.003294963308
190159	0.003265110403
190160	0.002143234288
190161	0.0005342038315
190162	0.004652736517
190163	0.01300469296
190164	0.002616023818
190165	0.007468892965
190166	0.004159464472
190167	0.0006406343058
190168	0.001980227613
190169	0.0008216447241
190170	0.002801047481
190171	0.001176553808
190172	0.000486520411
190173	0.001537781733
190174	0.002394789434
190175	0.001233914853
190176	0.001216927489
190177	0.0007519597164
190178	0.00139166212
190179	0.002509996706
190180	0.001161503388
190181	0.00115952159
190182	0.005534394173
190183	0.003765968301
190184	0.005196434537
190185	0.004887958269
190186	0.001930868913
190187	0.0005257688495
190188	9.164078263e-05
190189	0.001069290052
190190	0.002627224346
190191	0.0009998364123
190192	0.001303383954
190193	0.0007265170421
190194	0.000889496688
190195	0.002591481924
190196	0.002804327813
190197	0.00014236267
190198	0.001453034661
190199	0.00440322728
190200	0.0047272899
190201	0.001133931845
190202	0.0001840609557
190203	0.0008143203549
190204	0.003012481074
190205	0.001413556531
190206	0.0007741562228
190207	0.00184784316
190208	0.007303626531
190209	0.0002848893999
190210	0.002394416709
190211	0.002547360133
190212	0.0004503508101
190213	0.001822123899
190214	0.004939774203
190215	0.0006270150194
190216	0.001906785434
190217	0.001516946128
190218	0.001631105329
190219	0.001773681114
190220	0.0007869646379
190221	0.000163917315
190222	0.0005685121685
190223	0.0007023276586
190224	0.00379984589
190225	0.002979098704
190226	0.00223474041
190227	0.003510620957
190228	0.003522881206
190229	0.004018837386
190230	0.003941992818
190231	0.003733289753
190232	0.002469312843
190233	0.003185524236
190234	0.003073291603
190235	0.003288058343
190236	0.004081160002
190237	0.003504894842
190238	0.003159494092
190239	0.0009117966196
190240	0.002979600983
190241	0.003052164304
190242	0.003814253833
190243	0.004154975986
190244	0.003630097876
190245	0.003635867311
190246	0.003406490482
190247	0.003346366474
190248	0.003592359087
190249	0.003090324952
190250	0.002490760629
190251	0.0001439919808
190252	0.0003611382465
190253	0.0003943215722
190254	0.0003170437255
190255	0.0004663600523
190256	0.0003192863548
190257	0.0003387858264
190258	0.0003110308585
190259	0.0003606362974
190260	2.524867071e-05
190261	0.0001324801952
190262	0.0001013257653
190263	0.0003086227055
190264	0.0003014415537
190265	0.0002770296596
190266	0.0002269919765
190267	0.0001300946159
190268	0.0002821034001
190269	0.0001348651321
190270	0.0002278031741
190271	0.0002373848367
190272	0.0001032226764
190273	0.0002734382628
190274	6.165788582e-05
190275	3.943365879e-05
190276	0.0002932426515
190277	0.0005072458858
190278	0.0005857601183
190279	0.0002581792913
190280	4.321834266e-05
190281	2.651608642e-05
190282	0.0004256002889
190283	5.059299686e-05
190284	2.848676407e-05
190285	0.006547641638
190286	0.006644839022
190287	0.006887341467
190288	0.0002668111719
190289	0.005894430008
190290	0.00955980284
190291	0.001575493863
190292	0.01386588694
190293	0.005220877734
190294	0.001196149469
190295	0.002769504971
190296	0.0012250176
190297	0.006184635179
190298	0.007288149546
190299	0.004702978616
190300	0.00882109115
190301	0.004577122673
190302	0.006277395529
190303	0.008827004726
190304	0.007168454925
190305	0.01283599347
190306	0.002922127992
190307	0.002193136508
190308	0.002961502153
190309	0.00258968177
190310	0.002607782465
190311	0.003014578548
190312	0.003882010816
190313	0.004604149911
190314	0.003323667877
190315	0.0009256662786
190316	0.004922013837
190317	0.002602712419
190318	0.003151259733
190319	0.002442644775
190320	0.003080887033
190321	0.002997953532
190322	0.005356190097
190323	0.003088108766
190324	0.003125813267
190325	0.001908774068
190326	0.00177795698
190327	0.002966726963
190328	0.002762884664
190329	0.00278082306
190330	0.001722671139
190331	0.0008978945719
190332	0.002540281535
190333	0.006242585938
190334	0.005495314995
190335	0.001960486395
190336	0.003120683757
190337	0.005195477542
190338	0.002407299449
190339	0.001909453509
190340	0.002042737604
190341	0.002431764457
190342	0.004129555849
190343	0.001233319756
190344	0.00369208683
190345	0.004316662391
190346	0.00853048765
190347	0.003397786722
190348	0.006638191231
190349	0.0002742689742
190350	0.002453456746
190351	0.003591073437
190352	0.005136488961
190353	0.0009229154452
190354	0.007743374032
190355	0.01653209173
190356	0.001749624657
190357	0.002593574267
190358	0.001064108231
190359	0.0007207231426
190360	0.0002276531384
190361	0.000465755257
190362	0.005638125608
190363	0.0004225760723
190364	0.003320358458
190365	0.0007466915951
190366	0.0002573843094
190367	0.00291046511
190368	1.197758022e-05
190369	0.001477770448
190370	0.001139005144
190371	0.0009548103465
190372	0.0002768387787
190373	0.00162822135
190374	0.001310078044
190375	0.0001324597304
190376	0.002634151967
190377	0.0001610725008
190378	0.00522671413
190379	0.0006169137644
190380	0.002485750148
190381	0.01063476659
190382	0.02062212123
190383	0.00405534998
190384	0.007817405525
190385	0.002344496785
190386	0.003057688951
190387	8.698364443e-05
190388	0.0008497314634
190389	0.00120054143
190390	0.004424189606
190391	0.0008679535457
190392	0.00361828403
190393	0.001596361834
190394	0.002668248244
190395	0.0006164371263
190396	0.001564643302
190397	0.005079672984
190398	0.005511313165
190399	0.004745053265
190400	0.001554231765
190401	0.005870202792
190402	0.004996932998
190403	0.01127568852
190404	0.003258576402
190405	0.0003051884133
190406	0.01435321924
190407	0.002641005963
190408	0.0003378834903
190409	0.003083422781
190410	0.003952331968
190411	0.01109693074
190412	0.01248142822
190413	0.00478180693
190414	0.002480594065
190415	0.0110618657
190416	0.00444880743
190417	0.006226682541
190418	0.006090323191
190419	0.007434257825
190420	0.008853384417
190421	0.00182331642
190422	0.00051367115
190423	0.003535022162
190424	0.0004338720547
190425	0.004802955838
190426	0.01488856772
190427	0.009391358235
190428	0.002319520911
190429	0.004463259499
190430	0.004500280241
190431	0.008100789379
190432	0.001201127175
190433	0.001200323439
190434	0.003395422884
190435	0.0002241971446
190436	0.0003668976806
190437	0.004251586617
190438	0.001278887701
190439	0.002887248135
190440	0.003328224181
190441	0.006466256556
190442	0.00758268677
190443	0.007883863158
190444	0.00896446932
190445	0.008463549732
190446	0.003227507744
190447	0.009842583171
190448	0.009824135651
190449	0.001436434006
190450	0.00135806167
190451	0.000796249712
190452	0.0004896677077
190453	0.001687820261
190454	0.0008432476999
190455	0.0008921299367
190456	0.0002487707867
190457	0.002063293557
190458	0.002147270422
190459	0.001850367691
190460	0.0006578605285
190461	0.0006223311972
190462	0.0001497463242
190463	0.0002308723704
190464	0.000790987946
190465	0.007338045319
190466	0.00326281776
190467	0.002663362656
190468	0.0008157483453
190469	0.001335568444
190470	0.001568659455
190471	0.001501272781
190472	0.0005138177608
190473	0.00836804112
190474	0.0005123939995
190475	7.606577787e-05
190476	0.001294152315
190477	0.001555811712
190478	0.001873439673
190479	0.001628909568
190480	0.00790755883
190481	8.735712626e-05
190482	0.003399503446
190483	0.01228761387
190484	0.002779581589
190485	0.01037254861
190486	0.01211227191
190487	0.001262397487
190488	0.005880867316
190489	0.002164138521
190490	0.006422922884
190491	0.0004025228944
190492	0.01207067728
190493	0.0005909397682
190494	0.0003759246338
190495	0.0008010975553
190496	0.0001583124733
190497	0.0003630205544
190498	0.001234981689
190499	0.001366881302
190500	0.001004943873
190501	0.01178473753
190502	0.0001960281655
190503	0.0006155741037
190504	0.0002014981497
190505	0.0001905272857
190506	0.0001829961122
190507	0.001185635877
190508	0.003889853505
190509	0.0005596134017
190510	0.000365262495
190511	0.0009254043276
190512	0.0004410755651
190513	0.002210779489
190514	0.000310475126
190515	0.0001085264861
190516	0.0008909938892
190517	0.0007550052114
190518	0.0002823981806
190519	0.0003009825643
190520	0.0002254916259
190521	0.0001012589193
190522	0.000520224915
190523	0.0002403485
190524	0.009634352719
190525	0.005164224342
190526	0.007550563813
190527	3.249365634e-05
190528	0.00116922713
190529	0.003876873195
190530	0.004962956021
190531	0.0004697352535
190532	0.0004421974524
190533	0.01022899157
190534	0.01727320595
190535	0.003098360773
190536	0.01404571593
190537	0.01893401598
190538	0.008884502726
190539	0.01131573473
190540	0.005892719506
190541	0.01155634131
190542	0.001265813636
190543	0.007637362321
190544	0.0177885205
190545	0.008041610137
190546	0.01005243363
190547	0.005823427395
190548	0.004236345571
190549	0.006754804301
190550	0.02101326696
190551	0.01960149763
190552	0.003012584891
190553	0.006788448293
190554	0.002047316764
190555	0.001957784865
190556	0.0005827251651
190557	0.0146628626
190558	0.02085629807
190559	0.0140635646
190560	0.007916921199
190561	0.0006822074249
190562	0.01784334434
190563	0.0167738924
190564	0.0038552991
190565	0.001217847452
190566	0.00194893748
190567	0.000528769455
190568	0.0002530162242
190569	0.001518663107
190570	8.698252105e-05
190571	0.005430738764
190572	0.007773482965
190573	0.0007253106167
190574	0.004391531714
190575	0.001977901394
190576	0.006958436289
190577	0.01133340141
190578	0.001680944274
190579	0.002793102819
190580	0.004688349711
190581	0.003257543838
190582	0.006609341095
190583	0.000113918934
190584	0.002239663847
190585	0.008493441215
190586	0.009609489438
190587	0.005163902918
190588	0
190589	0.002465128459
190590	0.004931510278
190591	0.0062276189
190592	0.002023083821
190593	0.006361518274
190594	0.00709936741
190595	0.008241733598
190596	0.00157949676
190597	0.01105498135
190598	0.0001456174459
190599	0.0007723865612
190600	0.0006537981735
190601	0.0006142971171
190602	0.0005174716123
190603	0.003342018349
190604	0.001010174122
190605	0.002405696528
190606	0.0002550764815
190607	0.003431911583
190608	0.00279768904
190609	0.0006801000354
190610	0.008124896628
190611	0.002724214932
190612	0.001910690199
190613	0.002032836504
190614	0.0008735022335
190615	0.0001004313964
190616	0.01093210435
190617	0.006814866358
190618	0.002841996479
190619	0.0001801186454
190620	0.0008410079988
190621	0.00220869321
190622	0.005519529519
190623	0.001189536694
190624	0.0006422200388
190625	0.007369361155
190626	0.004346478277
190627	0.002800558213
190628	0.001909871125
190629	0.001270472925
190630	0.001706404713
190631	0.009565816981
190632	0.002761622905
190633	0.005849995746
190634	0.003919259189
190635	0.01243288805
190636	0.01712062852
190637	0.006067119217
190638	0.002367628762
190639	0.001897166252
190640	0.0007821462423
190641	0.01414565032
190642	0.000275422711
190643	0.007549560235
190644	0.00604679659
190645	0.008156507307
190646	0.0008604924459
190647	0.003564099609
190648	0.01324530294
190649	0.008372715101
190650	0.007058031118
190651	0.008436984205
190652	0.002373553953
190653	0.0002844401911
190654	0.008152347493
190655	0.000657492321
190656	0.0004046674213
190657	0.001815782642
190658	0.002964415594
190659	0.004106291176
190660	0.002417109778
190661	0.006120751783
190662	0.009253549859
190663	0.01248163087
190664	0.001405534266
190665	0.002360677241
190666	0.002876871436
190667	0.002676464904
190668	0.006003259779
190669	4.497426876e-05
190670	0.002311772231
190671	0.005250651455
190672	0.006242700963
190673	0.0003281415079
190674	0.001216569168
190675	0.004403453185
190676	0.008305385665
190677	0.003303186749
190678	0.0008884859057
190679	0.01320882476
190680	0.007037600427
190681	0.00571640061
190682	0.003201743968
190683	0.003409221538
190684	0.00040838884
190685	0.00158198952
190686	0.01519595931
190687	0.00726039289
190688	0.001100253184
190689	0.001612734525
190690	0.002831438874
190691	0.009192209351
190692	0.001080323429
190693	3.753912796e-05
190694	0.00392409186
190695	0.0001898799429
190696	0.002442602965
190697	0.002963977511
190698	0.009824814599
190699	0.008026819535
190700	0.001571573025
190701	0.01276346812
190702	0.001853330264
190703	0.0006716712476
190704	0.006820037162
190705	0.0009486888685
190706	0.002762568262
190707	0.0007140810622
190708	0.001092985466
190709	0.004556453324
190710	0.0001210563971
190711	0.002801200172
190712	0.003944745725
190713	0.01265251006
190714	0.01120128126
