node_id	error
191998	0.01065370972
191999	0.0125643595
192000	0.008125173259
192001	0.002382260528
192002	0.01266596488
192003	0.004417399203
192004	0.00875603393
192005	0.01959078488
192006	0.01466641157
192007	0.009018452272
192008	0.00645706522
192009	0.009930299888
192010	0.0002709728327
192011	0.0141048409
192012	0.01104815223
192013	0.00629669468
192014	0.01154212643
192015	0.005638326019
192016	0.004043484223
192017	0.01110418185
192018	0.01016117902
192019	0.0004077901587
192020	0.01175408307
192021	0.000441003366
192022	0.01173172997
192023	0.00329180292
192024	0.01336505835
192025	0.002985086004
192026	0.00998269091
192027	0.009551969056
192028	0.004921460544
192029	0.00332115874
192030	0.01615101313
192031	0.004627255697
192032	0.0007185912603
192033	0.003506756992
192034	0.005660950872
192035	0.008520017434
192036	0.007636280275
192037	0.01054074582
192038	0.0008053086223
192039	0.002628526026
192040	0.005992151329
192041	0.009884657821
192042	0.01727522863
192043	0.003062356569
192044	0.0140509468
192045	0.02460714878
192046	0.009251672483
192047	0.002183934494
192048	0.00357986021
192049	0.00650076784
192050	0.01439595481
192051	0.003042952185
192052	0.01054509121
192053	0.009996792257
192054	0.008305009148
192055	0.00311934971
192056	0.00689908192
192057	0.00443615139
192058	0.004762221248
192059	0.0144545037
192060	0.01236374739
192061	0.0008251910791
192062	0.009032171015
192063	0.004947599095
192064	0.00121720543
192065	0.008706041185
192066	0.003105790599
192067	0.01434784727
192068	0.0116333759
192069	0.006376600497
192070	0.007578047338
192071	0.002230055505
192072	0.009139835707
192073	0.007648399312
192074	0.004256425353
192075	0.003427318533
192076	0.006349810303
192077	0.005941691874
192078	0.009982472449
192079	0.006451750091
192080	0.008278382745
192081	0.003120948463
192082	0.01198695458
192083	0.002712662888
192084	0.0002243166014
192085	0.005651503881
192086	0.002011265726
192087	0.009088145262
192088	0.00584422569
192089	0.01931886665
192090	0.0009047707781
192091	0.001021678153
192092	0.00744847788
192093	0.00765956211
192094	0.007584028798
192095	0.0007976840418
192096	0.00408851745
192097	0.004138925319
192098	0.002767268754
192099	0.003299718223
192100	0.005735374968
192101	0.006282164135
192102	0.00474124317
192103	0.01075410249
192104	0.01079655457
192105	0.003535074149
192106	0.007954260773
192107	0.002922879605
192108	0.008752482046
192109	0.002082910569
192110	0.01339776967
192111	0.009840919762
192112	0.001784641198
192113	0.002567688794
192114	0.01218197641
192115	0.00377674972
192116	0.007386203132
192117	0.006820279003
192118	0
192119	0.008633406474
192120	0.00302201285
192121	0.006778673431
192122	0.0009774326748
192123	0.006511549138
192124	0.006166460522
192125	0.001754371642
192126	0.0009628296471
192127	0.004822065591
192128	0.006797632444
192129	0.004379004891
192130	0.004096631698
192131	0.004544350276
192132	0.002805210208
192133	0.00327886371
192134	0.0005498013528
192135	0.001955503626
192136	0.0004800881658
192137	0.0004341243315
192138	0.004441552846
192139	0.00461153837
192140	0.007683580198
192141	0.003190182348
192142	0.001468745101
192143	0.007892522933
192144	0.002772490956
192145	0.0005848412255
192146	0.001750005233
192147	0.004707804504
192148	0.00071411501
192149	0.001818970705
192150	0.003116329993
192151	0.002046828344
192152	0.00959081111
192153	0.004643296385
192154	0.004346275273
192155	0.005133346621
192156	0.005919515239
192157	0.003586185981
192158	0.001718554455
192159	0.006047785324
192160	0.001515791133
192161	0.001736703968
192162	0.004978990975
192163	0.008153031616
192164	0.001413457081
192165	0.002729097146
192166	0.0009026859901
192167	0.007971245733
192168	0.0005654867536
192169	5.851482143e-05
192170	0.00719886623
192171	0.007449729292
192172	0.00681379049
192173	0.003072779241
192174	0.002606607576
192175	0.0001729988208
192176	0.009941726648
192177	0.007192874421
192178	0.01134229611
192179	0.0003917410511
192180	0.005088113941
192181	0.002021699923
192182	0.01328283806
192183	0.01111027422
192184	0.00596183356
192185	0.004024712023
192186	0.0002861448242
192187	0.0001104945096
192188	0.001239475369
192189	0.001804831713
192190	0.004141741902
192191	0.00753560991
192192	0.009786621199
192193	0.003295676477
192194	0.01279492618
192195	0.003667029964
192196	0.004446874146
192197	0.01521622374
192198	0.009429407054
192199	0.002583178418
192200	0.01140267481
192201	0.0002030310482
192202	0.001218833538
192203	0.003868158878
192204	0.001323717653
192205	0.001209599607
192206	0.00624224027
192207	0.004016651531
192208	0.004126668918
192209	0.003410247927
192210	0.004959179151
192211	0.01050864943
192212	0.006991208979
192213	0.0006221252698
192214	0.007482284615
192215	0.001359698437
192216	0.0009935871311
192217	0.01026822941
192218	0.008228191949
192219	0.006659650947
192220	0.003772299576
192221	0.006490922045
192222	0.001092382769
192223	0.004940525569
192224	0.004778565512
192225	0.00469770946
192226	0.007107508475
192227	0.006184249774
192228	0.002535516513
192229	0.001920663876
192230	0.007728622878
192231	0.006398465748
192232	0.006528895012
192233	0.001190142315
192234	0.01001633229
192235	0.005031187076
192236	0.005307103331
192237	0.00510944799
192238	0.003708300784
192239	0.005746733508
192240	0.005368283843
192241	0.005204958431
192242	0.002112579676
192243	0.006562957358
192244	0.0007682713304
192245	0.005121239425
192246	0.002625327519
192247	0.007749658093
192248	0.00352835812
192249	0.006617414414
192250	0.004212353671
192251	0.001000304513
192252	0.0009613673519
192253	0.001326272013
192254	0.007080295954
192255	0.00196385549
192256	0.002207848213
192257	0.002302700057
192258	0.01471160995
192259	0.003557963573
192260	0.007698429172
192261	0.006802228938
192262	0.006940992222
192263	0.002037687307
192264	0.007605485755
192265	0.0009348426886
192266	0.002190520939
192267	0.002879302513
192268	0.007216921242
192269	0.005978147883
192270	0.007092834293
192271	0.0158812943
192272	0.01740609596
192273	0.002552889317
192274	0.0003932721656
192275	0.002110078562
192276	0.006920028151
192277	0.009745185959
192278	0.001180861038
192279	0.001184691685
192280	0.002542938076
192281	0.0005764120288
192282	0.003170651243
192283	0.006734430513
192284	0.003135929497
192285	0.0005104646544
192286	0.001628932157
192287	0.0002010736514
192288	0.004462387349
192289	0.005670164482
192290	0.000746290311
192291	0.01117760135
192292	0.0003210853276
192293	0.009055450936
192294	0.005142446309
192295	0.005852579763
192296	0.01071400997
192297	0.004210528332
192298	0.001137198418
192299	0.004890638426
192300	0.005696605952
192301	0.001860105509
192302	0.01388711297
192303	0.009355483128
192304	0.003492906241
192305	0.001008531515
192306	0.004065873105
192307	0.0041730756
192308	0.006824190977
192309	0.00560647471
192310	0.002750196077
192311	0.00481104248
192312	0.0008384954049
192313	0.003918944052
192314	0.001143983042
192315	0.001321659348
192316	0.00709634097
192317	0.00161385625
192318	0.0003789202614
192319	0.00622689397
192320	3.154962146e-05
192321	0.001691067513
192322	0.0003146908488
192323	0.002758504301
192324	0.007091428399
192325	0.002520790126
192326	0.0016849361
192327	0.003029402264
192328	0.003984567833
192329	0.002631725556
192330	0.00488282217
192331	0.002943299581
192332	0.003254266339
192333	0.003213395682
192334	0.002475539698
192335	0.01288467496
192336	0.0003790986586
192337	0.004793235384
192338	0.001824466323
192339	0.001348686146
192340	0.001229043799
192341	0.006518224191
192342	0.000666957613
192343	0.0005460571562
192344	0.01018740574
192345	0.001208956536
192346	0.01137159799
192347	0.008583620895
192348	0.01513452365
192349	0.004920225983
192350	0.004692479807
192351	0.01122513311
192352	0.006362414821
192353	0.001195731743
192354	0.003028121913
192355	0.004736430702
192356	0.0004186179682
192357	0.002202681791
192358	0.002587804957
192359	0.000472270006
192360	0.005838218209
192361	0.01310196421
192362	0.00641850039
192363	0.008321610316
192364	0.009592689978
192365	0.003854282424
192366	0.00457519227
192367	0.02036245273
192368	0.008952250299
192369	0.005345439723
192370	0.01336801282
192371	0.01862274771
192372	0.005023483571
192373	0.004790396993
192374	0.003411186685
192375	0.004674258696
192376	0.003232659888
192377	0.0127113726
192378	0.003017030131
192379	0.003299192207
192380	0.001554667228
192381	0.002947559798
192382	0.001814030504
192383	0.000573861539
192384	0.01031635367
192385	0.001015117569
192386	0.004159770858
192387	0.01059332517
192388	0.004980029329
192389	0.006561367941
192390	0.004059637236
192391	0.0008148240849
192392	0.003470779803
192393	0.002642460865
192394	0.006734778778
192395	0.01667328714
192396	0.003203851974
192397	0.00157814312
192398	0.00236750353
192399	0.009620944517
192400	0.02178685717
192401	0.002678019757
192402	0.001443403933
192403	0.003844404826
192404	0.001083778237
192405	0.008140670828
192406	0.001897399698
192407	0.007061334593
192408	0.0004972012786
192409	0.004013210814
192410	0.01734391513
192411	0.001138401685
192412	0.001481723596
192413	0.0004798848424
192414	0.004601194257
192415	0.008306363648
192416	0.005790819079
192417	0.004844587377
192418	0.005213432441
192419	0.0005749152874
192420	0.006559143267
192421	0.006104693909
192422	0.002567685552
192423	0.003451311002
192424	0.001724358227
192425	0.006183431819
192426	0.006486840155
192427	0.005641957909
192428	0.004866635464
192429	0.002165787648
192430	0.007574430836
192431	0.001309369212
192432	0.002450681661
192433	0.004313931537
192434	0.008892500444
192435	0.0036236455
192436	0.00745273747
192437	0.003549100428
192438	0.002778790197
192439	0.002345134397
192440	0.003946760581
192441	0.003187559423
192442	0.00132324798
192443	0.007232628169
192444	0.01577261953
192445	0.00226165753
192446	0.001980533897
192447	0.004608840409
192448	0.007006651185
192449	0.004298565392
192450	0.0003684242314
192451	0.002241025272
192452	0.005299990521
192453	0.005150455013
192454	0.001065348676
192455	0.001660509347
192456	0.003978377606
192457	0.001956490861
192458	0.01220500145
192459	0.000284411459
192460	0.005506509478
192461	0.00348079932
192462	0.003160467759
192463	0.002509936459
192464	0.002586724611
192465	0.007968385348
192466	0.003776502828
192467	0.007019210805
192468	0.003352786337
192469	0.007163085254
192470	0.01833396225
192471	0.001630708834
192472	0.0003494732486
192473	0.003076224409
192474	0.002927249845
192475	0.006087648465
192476	5.382037738e-05
192477	0.0007891170074
192478	0.002634419993
192479	0.002413465942
192480	0.008656579459
192481	0.007963953068
192482	0.003527747463
192483	0.005836675088
192484	3.576390857e-05
192485	0.005699278538
192486	0.00807321221
192487	0.008789380967
192488	0.002172489008
192489	0.009199737032
192490	0.002986415296
192491	0.01082813879
192492	0.003677785456
192493	0.004458229832
192494	0.001394455037
192495	0.005740417141
192496	0.0001061861427
192497	0.004805672257
192498	0.001150585443
192499	0.002794950862
192500	0.002983273041
192501	0.00245940485
192502	0.002011477773
192503	0.004902214764
192504	0.005854722229
192505	0.00117220993
192506	0.0004680260801
192507	0.006660894929
192508	0.003692407053
192509	0.001826991643
192510	0.0003846364817
192511	0.0006438991084
192512	0.003281848094
192513	0.002332604822
192514	0.01384082536
192515	0.003868502284
192516	0.0002255369044
192517	0.01164855972
192518	0.001386412273
192519	0.002530876937
192520	0.0009997328997
192521	0.004033542164
192522	0.00453003461
192523	0.0001637339142
192524	0.00115758359
192525	0.003781502937
192526	0.0003635665651
192527	0.0008733523153
192528	0.006548746545
192529	0.004671264386
192530	0.005976174642
192531	0.00134009125
192532	0.005308072092
192533	0.001785288597
192534	0.000419220813
192535	0.001634050474
192536	0.0043225525
192537	0.01022521881
192538	0.005160999244
192539	0.0009096208647
192540	0
192541	0.000893236262
192542	0.001985021425
192543	0.002136207563
192544	0.001761644507
192545	0.001989565557
192546	0.003073106625
192547	0.0005987010991
192548	0.003020289747
192549	0.003164652228
192550	0.001482184832
192551	0.00469488611
192552	0.002847273353
192553	0.002055999805
192554	0.006636444323
192555	0.003660283866
192556	0.01577689442
192557	0.0200905881
192558	0.000580986484
192559	0.01960914257
192560	0.01169132869
192561	0.003251144551
192562	0.005497530619
192563	0.007134349047
192564	0.002635501208
192565	5.936578631e-05
192566	0.002899041716
192567	0.000316020075
192568	0.004555583683
192569	0.001089556178
192570	0.0001953094254
192571	0.001524117581
192572	0.002825955495
192573	0.003738942943
192574	0.0005138445861
192575	0.01453086679
192576	0.001957761748
192577	0.0008057843917
192578	0.00335964818
192579	0.0006782079468
192580	0.001729677575
192581	0.003616273604
192582	0.0008320262433
192583	0.0008143625509
192584	0.0009024471807
192585	0.00907737241
192586	0.00450598143
192587	0.009711607207
192588	0.00179041786
192589	0.004839836941
192590	0.003854854444
192591	0.002345985284
192592	0.003491383962
192593	0.01914933364
192594	0.001899894454
192595	0.002244181933
192596	0.000847548414
192597	6.489930536e-05
192598	0.005858947396
192599	0.005088153498
192600	0.00309208897
192601	0.01140979196
192602	0.003468468733
192603	0.003304395817
192604	0.0002181744227
192605	0.00461879005
192606	0.006962953453
192607	0.0001551063361
192608	0.0009387815467
192609	0.006339137233
192610	0.0003306439122
192611	0.009131196077
192612	0.005406882097
192613	0.001492345221
192614	0.01115243613
192615	0.002710952145
192616	0.008006318073
192617	0.003201736833
192618	0.009798519473
192619	0.008119292987
192620	0.004104181494
192621	0.00157810777
192622	0.004589107835
192623	0.008282881224
192624	0.006931318407
192625	0.01026410379
192626	0.01379052882
192627	0.0007961547041
192628	0.007043939397
192629	0.003603190999
192630	0.002369854684
192631	0.01114725677
192632	0.002310112382
192633	0.001916714565
192634	0.0002095923775
192635	0.01043205536
192636	0.0001328523993
192637	0.007505984051
192638	0.01093678274
192639	0.002285519122
192640	0.003804048373
192641	0.00864069193
192642	0.002307858947
192643	0.002275628193
192644	0.00734651183
192645	0.002074945726
192646	0.003693267994
192647	0.001251970344
192648	0.002784796007
192649	0.004472623319
192650	0.003750649843
192651	1.403449679e-08
192652	0.003845885434
192653	0.0005507247697
192654	0.0003460537309
192655	0.000113242531
192656	0.0006921050667
192657	0.0006981135396
192658	9.810175716e-07
192659	0.0001088638631
192660	0.0003395043695
192661	0.0006944116364
192662	0.0004525044546
192663	0.0004684548446
192664	0.0002288461291
192665	0.0002347091132
192666	0.000112949932
192667	0.0005730362878
192668	4.970749884e-06
192669	0.0002263322432
192670	0.0006928751628
192671	0.0006854573513
192672	0.0001057992685
192673	0.0005797001785
192674	0.0005802650302
192675	0.0003520787076
192676	0.0003343044662
192677	0.0003354701003
192678	0.0002250446195
192679	0.0001118336859
192680	0.000948923858
192681	0.001533564696
192682	0.00599126766
192683	0.001891982607
192684	0.004021672023
192685	0.003898349787
192686	0.006823438775
192687	0.003650864945
192688	0.005155524174
192689	0.005760323673
192690	0.003176405861
192691	0.00327478939
192692	0.003174918378
192693	0.004809675292
192694	0.005998974419
192695	0.002706956526
192696	0.0001919108561
192697	0.002480208413
192698	0.001217444117
192699	0.001519858643
192700	0.001998714031
192701	0.0009530613983
192702	0.005421046892
192703	0.002411059312
192704	0.002200585358
192705	0.0008951671009
192706	4.186048649e-05
192707	0.00395136117
192708	0.0176370841
192709	0.007083952526
192710	0.005199043078
192711	0.004217991544
192712	0.01099310641
192713	0.001753136233
192714	0.01177515749
192715	0.00103964969
192716	0.002147771351
192717	0.008856120689
192718	0.003621464146
192719	0.01237959075
192720	0.004869791428
192721	0.002501102101
192722	0.001220476751
192723	0.001611440594
192724	0.01160378308
192725	0.004406794723
192726	0.002020409815
192727	0.008138028265
192728	0.009564759279
192729	0.01317593992
192730	0.0006516715876
192731	0.02036102021
192732	0.004253292899
192733	0.005724163841
192734	0.01708845567
192735	0.001767304151
192736	0.003931111029
192737	0.002509592584
192738	0.01208036903
192739	0.008508104526
192740	0.0007813965215
192741	0.00743339691
192742	0.0004328992969
192743	0.0008462686069
192744	0.009881003826
192745	0.01120451315
192746	0.001552964969
192747	0.003130072604
192748	0.01255246517
192749	0.007085676107
192750	0.002035578656
192751	0.0006371427463
192752	0.006144951094
192753	0.02018680277
192754	0.01058020068
192755	0.00900449609
192756	0.005072705419
192757	0.005598935449
192758	0.01032771683
192759	0.0001298451
192760	0.009937496226
192761	0.003789474514
192762	0.001071311807
192763	0.002355752204
192764	0.002426805583
192765	0.000918331648
192766	0.01045171362
192767	0.004514179098
192768	0.006152437121
192769	0.00670715097
192770	0.0008124985502
192771	0.005650459002
192772	0.004849358258
192773	0.002094280935
192774	0.004954822957
192775	0.009590172499
192776	0.005335485005
192777	0.001038908319
192778	0.002505922931
192779	0.002501172871
192780	0.0138084959
192781	0.00876277767
192782	0.00106354129
192783	0.004111437339
192784	0.004460653343
192785	0.001817639624
192786	0.007478036812
192787	0.001439536968
192788	0.003723985518
192789	0.008382859338
192790	0.003984003198
192791	0.003951330242
192792	0.0108411144
192793	0.002057745102
192794	0.01005315864
192795	0.00320550873
192796	0.01100758062
192797	0.002207490043
192798	0.0007686507988
192799	0.01080792531
192800	0.005904619207
192801	0.005423003365
192802	0.004399524867
192803	0.002722267893
192804	0.005294338533
192805	0.01007709855
192806	0.005911058828
192807	0.003897764854
192808	0.004971133066
192809	0.00822223385
192810	0.008773211049
192811	0.008930288395
192812	0.004590339077
192813	0.003744941454
192814	0.01003072153
192815	0.009048681427
192816	0.007106646912
192817	0.002467859769
192818	0.002484231247
192819	0.005331540949
192820	0.002003336431
192821	0.004144626565
192822	0.007940438563
192823	0.008344031084
192824	0.009559696285
192825	0.007596110259
192826	0.00212944544
192827	0.003134478057
192828	0.000829070478
192829	0.006581548217
192830	0.01404878888
192831	0.009696527131
192832	0.0009626965956
192833	0.006773853481
192834	0.007506936431
192835	0.009423816342
192836	0.007627150773
192837	0.000541127969
192838	0.006619211726
192839	0.0006711896651
192840	0.003369101149
192841	0.0009025065435
192842	0.006435506803
192843	0.001319510867
192844	0.001814059669
192845	0.007976281126
192846	0.01003458323
192847	0.0009090137181
192848	0.0003939488458
192849	0.006662508937
192850	0.0009299388894
192851	0.001737680336
192852	0.007465454939
192853	0.004066521929
192854	0.001685627943
192855	0.01045744337
192856	0.008649540961
192857	0.009038772105
192858	0.009298797236
192859	0.009610348946
192860	0.01128436689
192861	0.007024230738
192862	0.004059716051
192863	0.002957504879
192864	0.00546719785
192865	0.006849236395
192866	0.01100097324
192867	0
192868	0.003211168424
192869	0.009276506176
192870	0.001147367237
192871	0.009211378877
192872	0.0126065611
192873	0.002189115452
192874	0.003405510984
192875	0.007634660076
192876	0.005208174438
192877	0.001935337744
192878	0.002990222469
192879	0.008008664396
192880	0.008328991894
192881	0.008518081298
192882	0.003215275602
192883	0.001569829802
192884	0.004460625431
192885	0.001818908671
192886	8.342256726e-05
192887	0.002295482121
192888	0.007147247896
192889	0.002471416819
192890	0.01363972249
192891	0.008199058957
192892	0.0006517224829
192893	0.005506551484
192894	0.002833143024
192895	0.0008028649017
192896	0.004084865006
192897	0.01135213949
192898	0.001672181897
192899	0.0008615445611
192900	0.002207171953
192901	0.007860842394
192902	0.003386447455
192903	0.003217653204
192904	0.01752965113
192905	0.003345682576
192906	0.00102489777
192907	0.002999605819
192908	0.003717068683
192909	0.002910972373
192910	0.003111564156
192911	0.000151890677
192912	0.003608087791
192913	0.001615782611
192914	0.002681315063
192915	0.002511758334
192916	0.002011606631
192917	0.01575563291
192918	0.0009975977509
192919	0.005161487123
192920	0.006424653621
192921	0.00044525224
192922	0.0153574363
192923	0.004770243373
192924	0.001323013084
192925	0.005128216608
192926	0.0004086858851
192927	0.001123262044
192928	0.0009725971506
192929	5.239545469e-08
192930	0.001063338024
192931	0.002274318474
192932	0.0004499028786
192933	0.001093305819
192934	0.002468493877
192935	0.002887863876
192936	0.003801782463
192937	0.003980131167
192938	0.005255227274
192939	0.001352285886
192940	0.002276753896
192941	0.001908958108
192942	0.002297111678
192943	0.003628179026
192944	0.00349082887
192945	0.00173547272
192946	0.001878464764
192947	0.005015039
192948	0.00150932225
192949	0.003835561695
192950	0.00283283706
192951	0.003487723739
192952	0.00593508527
192953	6.757061841e-05
192954	0.003709512102
192955	0.0003788450257
192956	0.0006897351779
192957	0.006839541293
192958	0.009522650716
192959	0.01790159912
192960	0.006803742932
192961	0.007741119469
192962	0.002362169909
192963	0.005115780979
192964	0.001460628979
192965	0.002497687584
192966	0.001748012738
192967	0.002509184868
192968	0.003882831808
192969	0.01128600263
192970	0.002467361671
192971	0.0002193937974
192972	0.004322441242
192973	0.001582681582
192974	0.00110917672
192975	0.00101338694
192976	0.004539453198
192977	0.005234190422
192978	0.01163889899
192979	0.002837511437
192980	0.006820821134
192981	0.004065223837
192982	0.004116667836
192983	0.003667889393
192984	0.004313670723
192985	0.002240113557
192986	0.004358057933
192987	0.002537137814
192988	0.009651836127
192989	0.007408447593
192990	0.007819034289
192991	0.001431218039
192992	0.002924704518
192993	0.0005153997512
192994	0.01549249032
192995	0.0001051186334
192996	0.0002028295779
192997	0.006389742539
192998	0.003099785397
192999	0.003041526
193000	0.01187891697
193001	0.002254299327
193002	0.004055540871
193003	0.002507093276
193004	0.006461973794
193005	0.0101445872
193006	0.006658886031
193007	0.0003979359995
193008	0.0106938212
193009	0.002006800171
193010	0.00123460297
193011	0.002390967229
193012	0.01297991045
193013	0.0005678931127
193014	0.003621329845
193015	0.0005210788203
193016	0.003768243803
193017	0.006128574156
193018	0.002037511024
193019	0.007236195248
193020	0.005245844672
193021	0.002751378807
193022	0.01071507436
193023	0.004541429232
193024	0.0006147051067
193025	0.004617471255
193026	0.001566272207
193027	0.009186819087
193028	0.001340814305
193029	0.003368751612
193030	0.004306925837
193031	0.001615963673
193032	0.002510178563
193033	0.0034452803
193034	0.005455244173
193035	0.008028290511
193036	0.0002899532858
193037	0.009131628986
193038	0.002524030859
193039	0.002320633453
193040	0.004589907281
193041	0.006752224656
193042	0.006498823501
193043	0.001153869987
193044	0.0003851387946
193045	0.001305583593
193046	0.005592643271
193047	0.001684718105
193048	0.01189128676
193049	0.009853995236
193050	0.005025461716
193051	0.002647343984
193052	0.00305838472
193053	0.005196252515
193054	0.003290812383
193055	0.002872237922
193056	0.001300990108
193057	0.0007734602251
193058	0.003633278696
193059	0.00329738934
193060	0.002405779728
193061	0.005218687846
193062	0.0079555898
193063	0.0005453587714
193064	0.004553710176
193065	0.008618901222
193066	0.008681138729
193067	0.008664760687
193068	0.004793909209
193069	0.004116168509
193070	0.001477482266
193071	0.001849518672
193072	0.004479423517
193073	0.001840155819
193074	0.004680523918
193075	0.005023177789
193076	0.004848446799
193077	0.005016206001
193078	0.004922557812
193079	0.001827186779
193080	0.002386649174
193081	0.0005749744547
193082	0.004527594548
193083	0.004804181951
193084	0.0001854149027
193085	0.004263829046
193086	0.004176014555
193087	0.004725961344
193088	0.004605354047
193089	0.004158322292
193090	0.004690697821
193091	0.00545021874
193092	0.004402147486
193093	0.004838765727
193094	0.005265801237
193095	0.004440159533
193096	0.004741263388
193097	0.004589466945
193098	0.004104391388
193099	0.004301387743
193100	0.00494131312
193101	0.003536760875
193102	0.00359196921
193103	0.003454713974
193104	0.003263177481
193105	0.003519073866
193106	0.00355985778
193107	0.003757452507
193108	0.00326877025
193109	0.003449119589
193110	0.0007633893738
193111	0.003491275916
193112	0.0008867292906
193113	0.002778321243
193114	0.003409860641
193115	0.003125182706
193116	0.003234360929
193117	0.002828322122
193118	0.003188135978
193119	0.003564583377
193120	0.00343168998
193121	0.0009022316129
193122	0.003557478787
193123	0.003154647145
193124	0.001016544949
193125	0.002300691949
193126	0.001609897332
193127	0.0007705386499
193128	0.001178116924
193129	0.003867194897
193130	0.004506128603
193131	0.004331009184
193132	0.0034456304
193133	0.004496999166
193134	0.004600410533
193135	0.004611172545
193136	0.004186837792
193137	0.003958252985
193138	0.003835179841
193139	0.00436549156
193140	0.003772330414
193141	0.00416023041
193142	0.004229879631
193143	0.004089116554
193144	0.003842238865
193145	0.004266665669
193146	0.004704601048
193147	0.004129076186
193148	0.001931957044
193149	0.001867973984
193150	0.003998779114
193151	0.004040520595
193152	0.00487375011
193153	0.002804190779
193154	0.002860089851
193155	0.004105907785
193156	0.004689359374
193157	0.003807016
193158	0.003959637577
193159	0.004254514686
193160	0.002143357545
193161	0.003776371007
193162	0.003754338014
193163	0.004337431683
193164	0.001878257183
193165	0.004514611231
193166	0.005532966658
193167	0.004294972593
193168	0.004019551892
193169	0.003966043479
193170	0.00460569697
193171	0.005141260153
193172	0.003983249718
193173	0.004512464642
193174	0.001418800309
193175	0.0002156232705
193176	0.0005874858072
193177	0.001104988558
193178	0.001543144838
193179	0.0004105102184
193180	0.000333737142
193181	0.001303517248
193182	0.0005972626544
193183	0.0003141795262
193184	0.0006214067473
193185	0.0007836803573
193186	0.001030903424
193187	0.0003649423632
193188	0.0004263806998
193189	0.0002373321572
193190	0.002006211964
193191	0.0004900509494
193192	0.001207069772
193193	0.0004783047158
193194	0.0007865329074
193195	0.001170462154
193196	0.0005259717373
193197	0.0004900403214
193198	0.002051306508
193199	0.0005327484269
193200	0.000487976459
193201	0.001102992344
193202	7.203803875e-05
193203	0.003574798144
193204	0.0009036437728
193205	7.599398401e-05
193206	0.0008199082438
193207	3.508815474e-05
193208	8.238219777e-05
193209	0.0003688535035
193210	0.0003706511563
193211	0.0004281508857
193212	0.003543425839
193213	0.00361783266
193214	0.003568452269
193215	0.00340399622
193216	0.003207108827
193217	0.00350069647
193218	0.003596367906
193219	0.004108237752
193220	0.0001487027317
193221	0.0003409542779
193222	0.003474671948
193223	0.003693918349
193224	0.003755049346
193225	0.003264413699
193226	0.003865792993
193227	0.004925902832
193228	0.003402243521
193229	0.005899389323
193230	0.004255035243
193231	0.003986735814
193232	0.003204887355
193233	0.003377826829
193234	0.00379385885
193235	0.003853137611
193236	0.001293123592
193237	0.003808699912
193238	0.003923007164
193239	0.003814622454
193240	0.003216005354
193241	0.003005561627
193242	0.003424913324
193243	0.003501543654
193244	0.004213856485
193245	0.003075232
193246	0.002395063607
193247	0.0009228006444
193248	0.0001392237191
193249	0.0008880074369
193250	0.0005913384275
193251	0.001149309705
193252	0.001526838597
193253	0.0008814137518
193254	0.001373812716
193255	0.0007787227856
193256	0.0005895358171
193257	0.001342585512
193258	0.001169226377
193259	0.003000963875
193260	0.0001985573052
193261	0.002519720644
193262	0.001340518553
193263	0.0003477131444
193264	0.01024170762
193265	0.01022985994
193266	0.008067156672
193267	0.008000426712
193268	0.006922193094
193269	0.009345465283
193270	0.003221118385
193271	0.005202075574
193272	0.005520292382
193273	0.005389635305
193274	0.005211368769
193275	0.0003511166501
193276	0.0009348407498
193277	0.0004990904757
193278	0.001259171335
193279	0.002479943159
193280	0.001090563595
193281	0.0009938360953
193282	0.002378215547
