node_id	error
193283	0.003042524163
193284	0.003077992706
193285	0.003004288074
193286	0.00292184768
193287	0.0007653603092
193288	0.003072945703
193289	0.00359191617
193290	0.003272141136
193291	0.003353481448
193292	0.005359498584
193293	0.002100959142
193294	0.00118439516
193295	0.002458526768
193296	0.002167956116
193297	0.002390698478
193298	0.004813652432
193299	0.004314704885
193300	0.0008255818766
193301	0.002689777294
193302	0.002619779469
193303	0.002515163102
193304	0.002615165876
193305	0.002943680139
193306	0.002833149093
193307	0.002880908351
193308	0.002394338751
193309	0.002592990779
193310	0.003151598056
193311	0.002281566852
193312	0.00351971068
193313	0.003735016037
193314	0.002847325967
193315	0.007736858078
193316	0.004498335906
193317	0.00353939687
193318	0.002833563534
193319	0.004349005587
193320	0.00490060647
193321	0.003692399206
193322	0.003825404452
193323	0.002454140426
193324	0.004394043158
193325	0.00363962695
193326	0.004591026719
193327	0.003967423238
193328	0.001987479709
193329	0.004184643036
193330	0.005170269286
193331	0.002598313529
193332	0.004357380964
193333	0.002640808357
193334	0.004570778174
193335	0.004325967993
193336	0.001805943075
193337	0.0001549970767
193338	0.001389282113
193339	0.004544389001
193340	0.004447214925
193341	4.58307701e-05
193342	0.006084737955
193343	0.005214840936
193344	0.005103883786
193345	0.004469036953
193346	0.007544705292
193347	0.006241201907
193348	0.005424262782
193349	0.004427128877
193350	0.004705706765
193351	0.004596390966
193352	0.005714604157
193353	0.006905524042
193354	0.00550191172
193355	0.005910694842
193356	0.006428421438
193357	0.005984969891
193358	0.006660378703
193359	0.005844629683
193360	0.01037077967
193361	0.006104413606
193362	0.004961090004
193363	0.004164308535
193364	0.005980379612
193365	0.003788021656
193366	0.002765773845
193367	0.003332417373
193368	0.003877324845
193369	0.003669463185
193370	0.003700891886
193371	0.00371043579
193372	0.006514466266
193373	0.00366974105
193374	0.003293121567
193375	0.0003128125692
193376	0.003449630444
193377	0.003669847906
193378	0.004264261545
193379	0.002353643183
193380	0.0005130652097
193381	0.002739415489
193382	0.003774316916
193383	0.003640204122
193384	0.001086435715
193385	0.003031996394
193386	0.0007342288982
193387	0.001082913695
193388	0.0008619510267
193389	0.003402698765
193390	0.002804543586
193391	0.001009738522
193392	0.0008105404941
193393	0.0003191416733
193394	0.0006933788482
193395	0.0007369530153
193396	0.0003841407284
193397	0.0009968777067
193398	0.0009090939438
193399	0.0002020938716
193400	0.0009927382081
193401	0.001466791138
193402	0.002047433032
193403	0.001721210458
193404	0.003847302696
193405	0.0004416270151
193406	0.0007872555176
193407	0.0005809846754
193408	0.0007585305795
193409	0.001259693143
193410	0.002639023963
193411	0.002591429122
193412	0.0008554658167
193413	0.0006407665077
193414	0.001670643373
193415	0.001009714584
193416	0.002026277145
193417	0.00143572867
193418	0.002285054083
193419	0.002288383402
193420	0.002369771999
193421	0.001115989281
193422	0.001997776756
193423	0.001369627785
193424	0.001102482151
193425	0.00552899479
193426	0.0006199736484
193427	0.004322868291
193428	0.001869974303
193429	0.001828804529
193430	0.001050713301
193431	0.0006123933549
193432	0.001150378191
193433	0.001190624617
193434	0.0006013130887
193435	0.0008711634294
193436	0.0004948935734
193437	0.001365028434
193438	0.0001172350429
193439	0.0008176622977
193440	0.001970934156
193441	0.001516055303
193442	0.001072231516
193443	0.001299244557
193444	0.001159760169
193445	0.000428694935
193446	0.001899148391
193447	0.0004584657125
193448	0.001670268796
193449	0.002149856033
193450	0.00191766717
193451	0.001934635554
193452	0.001942482264
193453	0.002042671591
193454	0.002259012803
193455	0.00253044383
193456	0.0009445542486
193457	0.002112910223
193458	0.002169974362
193459	0.001021090552
193460	0.002245177103
193461	0.002124018757
193462	0.00164607749
193463	0.003887310924
193464	0.001031498989
193465	0.001547225451
193466	0.003445501552
193467	0.002281369605
193468	0.002034998661
193469	0.00190779808
193470	0.001265041452
193471	0.002297411303
193472	0.001379590277
193473	0.003871333138
193474	0.002059687606
193475	0.0006573539213
193476	0.001702184028
193477	0.002285163996
193478	0.004333051912
193479	0.003842000644
193480	0.001825063874
193481	0.0007726914966
193482	0.002045911552
193483	0.002135871372
193484	0.002011450179
193485	0.001969751888
193486	0.002133248071
193487	0.001374790704
193488	0.001979531659
193489	0.002158991028
193490	0.002144003556
193491	0.009570754936
193492	0.006129093473
193493	0.004175324574
193494	0.00445857784
193495	0.0003224101103
193496	0.0008436099392
193497	0.007351522505
193498	0.00155891613
193499	0.006886157023
193500	0.001363840714
193501	0.002262826505
193502	0.000462013224
193503	0.001132644392
193504	0.001308608487
193505	0.002297163738
193506	0.006698982479
193507	0.007783913463
193508	0.001364051162
193509	0.001381806184
193510	0.00222499341
193511	0.004168359707
193512	0.00500334872
193513	0.008174915694
193514	0.01529448495
193515	0.01257328901
193516	0.004592582965
193517	0.0005829997397
193518	0.001619067715
193519	0.002637861761
193520	0.007265804602
193521	0.001600858921
193522	0.003319325794
193523	0.00145189818
193524	0.006605600611
193525	0.002197772127
193526	0.007419577825
193527	0.0003267815767
193528	0.009903602103
193529	0.001431417041
193530	0.0103691417
193531	6.346228864e-05
193532	0.007350070369
193533	0.004671060044
193534	0.001291145216
193535	0.002472181112
193536	0.0006106760868
193537	0.007893037656
193538	0.004815022189
193539	0.00951184929
193540	4.438031951e-06
193541	0.007908042988
193542	0.003078561934
193543	0.01292160997
193544	0.01046702437
193545	0.004595955887
193546	0.003110079176
193547	0.002880844271
193548	0.006842878429
193549	0.004519702132
193550	0.001495175645
193551	0.007906249343
193552	0.01402940591
193553	0.003271405517
193554	0.006775559254
193555	0.002571579148
193556	0.007024161837
193557	0.0006410956408
193558	0.001379060291
193559	0.01078649971
193560	0.001684750791
193561	0.008511473192
193562	0.009134574293
193563	4.623246338e-05
193564	0.007126517759
193565	0.01503296518
193566	0.001428823948
193567	0.008352167251
193568	0.0002304370636
193569	0.002524523563
193570	0.0006963871785
193571	9.363099696e-08
193572	5.157730605e-05
193573	0.006126770268
193574	0.003180823213
193575	0.0091014796
193576	0.002513911886
193577	0.0003159678801
193578	0.01114724363
193579	0.0009732753409
193580	0.005622099974
193581	0.003752964852
193582	0.0003089198371
193583	0.001948718506
193584	0.001735324129
193585	0.003992235493
193586	0.00498125927
193587	0.001137105993
193588	0.001804433853
193589	0.003127262259
193590	0.001543233065
193591	0.005050191104
193592	0.0005503446554
193593	0.000922931928
193594	0.0008270899566
193595	0.001040248316
193596	0.0006711268873
193597	0.000247539555
193598	0.0009049800522
193599	0.001097418938
193600	0.0009306734195
193601	0.0002770933922
193602	0.0002206246329
193603	0.0001938033302
193604	0.0006580869261
193605	0.003127554396
193606	0.0009635185697
193607	0.001541983157
193608	0.0005290481792
193609	0.0003161985986
193610	0.0001468939864
193611	0.001236875709
193612	0.0001423743115
193613	0.001663714688
193614	0.0001360300676
193615	0.0006271787964
193616	0.001483924595
193617	8.057334653e-05
193618	0.0007083299502
193619	7.604631643e-05
193620	0.001194401215
193621	0.001540455643
193622	3.523819125e-05
193623	0.0006828764356
193624	0.0004013274919
193625	0.0003488686984
193626	0.0004956928705
193627	0.001087604838
193628	0.0009869660143
193629	0.001517510148
193630	0.0004749474706
193631	5.559897862e-05
193632	0.001174900373
193633	0.001084931815
193634	0.0003002482632
193635	0.0001831151164
193636	0.0006934093295
193637	0.001306401686
193638	0.0008904825131
193639	0.000652843179
193640	0.001528103269
193641	8.765957239e-05
193642	0.0008605947811
193643	0.000111475349
193644	0.0006556187715
193645	0.0003378999535
193646	0.001424093685
193647	3.924250743e-05
193648	0.0002460243595
193649	0.0001462656802
193650	0.001689326456
193651	0.002304751418
193652	0.00268230899
193653	0.0005311443033
193654	0.0005080728224
193655	0.0002610716824
193656	0.000190840128
193657	0.0009690506045
193658	0.0005730944936
193659	0.001284455611
193660	0.0009116107843
193661	0.0004352671334
193662	0.001111786262
193663	0.0006484888241
193664	0.001960038735
193665	0.001840000208
193666	0.0009723615945
193667	1.170178798e-05
193668	0.001163276147
193669	0.001912154228
193670	0.0003977965949
193671	1.650089955e-05
193672	0.0007723715436
193673	8.184645573e-05
193674	0.006893747262
193675	0.0002285568656
193676	8.76006683e-06
193677	0.0002977011557
193678	0.001663253072
193679	0.001454751123
193680	0.0005117352072
193681	0.0003701130192
193682	0.0007107940532
193683	0.0005454971515
193684	0.0005113426579
193685	0.001568391959
193686	0.0003458618221
193687	0.001136184652
193688	0.00158576414
193689	0.0009260532126
193690	0.000595598529
193691	0.001470058666
193692	0.001512431509
193693	0.00108549137
193694	0.0008093115317
193695	0.0004080706119
193696	0.0009714254425
193697	0.000412288112
193698	0.0009874163107
193699	0.0005971403383
193700	0.0001024572711
193701	3.720551809e-05
193702	0.001973719744
193703	0.0008743030037
193704	0.001990132655
193705	0.001886623011
193706	0.0001128475383
193707	0.0001441651712
193708	0.0005696855335
193709	0.001154201548
193710	0.0002407470752
193711	0.0004462017362
193712	0.0001777826486
193713	0.0002945829256
193714	0.001845432845
193715	0.002324721293
193716	0.0007774403882
193717	0.001144813748
193718	0.001108450764
193719	0.001542422667
193720	0.001890523447
193721	0.0001633123568
193722	0.001270330091
193723	0.00132947558
193724	0.001663139111
193725	0.001110659691
193726	0.0008452037389
193727	0.001036972598
193728	0.000611744961
193729	0.0009389764087
193730	0.00118605719
193731	0.0003235232053
193732	0.0007084781859
193733	0.0003748853921
193734	0.0005862435254
193735	0.001265642688
193736	0.001873554364
193737	0.0003852324086
193738	0.000725013115
193739	0.0003875292839
193740	3.494881237e-05
193741	0.0003841597636
193742	7.0874786e-05
193743	0.0004364152913
193744	0.001365890847
193745	0.0004483752214
193746	0.00174783085
193747	0.0002864157946
193748	0.0006513032556
193749	0.0002363293103
193750	0.000996330566
193751	0.0002003354582
193752	0.0007001652547
193753	0.0001054761233
193754	0.0006785066565
193755	0.0006549897713
193756	0.0002788359891
193757	0.001520260488
193758	0.0003173939994
193759	0.001328052293
193760	0.001531748578
193761	0.0007265926632
193762	0.001409478387
193763	0.00235808576
193764	0.0007722595696
193765	7.158547723e-06
193766	0.001644407463
193767	0.001034269378
193768	0.001974453055
193769	0.0006292653533
193770	0.001646848552
193771	0.0006846286726
193772	0.0002160255755
193773	0.001050706996
193774	0.001324981764
193775	0.0001391459641
193776	0.0008884699907
193777	0.0001189950072
193778	0.0004167741668
193779	0.001630916872
193780	0.0003135287538
193781	0.0002830942307
193782	0.0001149877477
193783	0.001121919226
193784	0.001395486767
193785	0.0001511307674
193786	0.0005456738006
193787	0.0004602117155
193788	0.000171009471
193789	0.0007906163004
193790	0.001404052876
193791	0.01218473137
193792	0.01733908131
193793	0.0008433273425
193794	0.006561418094
193795	0.01848187179
193796	0.01785161669
193797	0.0169930601
193798	0.01041350906
193799	0.01749214334
193800	0.02369710706
193801	0.005739882992
193802	0.001137136956
193803	0.01491493448
193804	0.002794546757
193805	0.007832760374
193806	0.0003706801592
193807	0.008797243996
193808	0.01428647957
193809	0.01575243975
193810	0.02218851662
193811	0.009992447996
193812	0.007163180831
193813	3.6507975e-05
193814	0.01399943837
193815	0.004844958692
193816	0.003870737646
193817	0.005023546844
193818	0.003676344671
193819	0.0003480073144
193820	0.002529346779
193821	0.007935532675
193822	2.809218523e-05
193823	0.002311083623
193824	0.00476738265
193825	0.001716973551
193826	0.006768995066
193827	0.00100084177
193828	0.008219948872
193829	0.003675451993
193830	0.001908273806
193831	0.002450131232
193832	0.01057133874
193833	0.001175641167
193834	0.0002092350616
193835	0.002800772201
193836	0.003381814875
193837	0.003309704099
193838	0.003307249512
193839	0.005493218001
193840	0.004604406662
193841	0.003546382076
193842	0.003296911541
193843	0.003552404859
193844	0.002775020191
193845	0.002631815201
193846	0.002483797435
193847	0.005304030153
193848	0.00396226491
193849	0.002171041869
193850	0.002315972421
193851	0.001338468247
193852	0.001457061522
193853	0.002354304689
193854	0.003089278607
193855	0.006735397033
193856	0.002259867932
193857	0.007825284643
193858	0.005311666392
193859	0.00249378505
193860	0.007399762643
193861	0.0004519254284
193862	0.008962162443
193863	0.006274969769
193864	0.007676681671
193865	0.007364621259
193866	0.0078175519
193867	0.008058680703
193868	0.005921152296
193869	0.005288275949
193870	0.003550154294
193871	0.001945252506
193872	0.007318150511
193873	0.004832956805
193874	0.001940736698
193875	0.001178223505
193876	0.001617023081
193877	0.002694368525
193878	0.0009044763028
193879	2.05127011e-06
193880	4.89173418e-05
193881	0.003913101108
193882	0.002253211999
193883	0.00429288114
193884	0.006627940803
193885	0.008925415298
193886	0.0003342909422
193887	0.004867239495
193888	0.003202827858
193889	0.0007929834979
193890	0.00544281348
193891	0.001402484794
193892	0.001352372531
193893	0.002205369772
193894	0.0007771101875
193895	0.01425460021
193896	5.521120769e-05
193897	0.005010615378
193898	0.002359238699
193899	0.003484371603
193900	0.01179394484
193901	0.003394096107
193902	0.002456957657
193903	0.001068206473
193904	0.006183284994
193905	0.007049347547
193906	0.001051017384
193907	0.01243020404
193908	0.008538389866
193909	0.0009513657052
193910	0.001004111978
193911	0.007436222398
193912	0.003448476144
193913	0.006952035004
193914	0.0009499712573
193915	0.0001231201748
193916	1.510462717e-07
193917	0.0004756996695
193918	0.01106458318
193919	8.326661586e-05
193920	0.0006033874602
193921	0.003191468692
193922	0.004209016956
193923	0.001525786534
193924	0.0005597765913
193925	0.004370952457
193926	0.001901364286
193927	0.0005169898107
193928	0.004086635224
193929	0.003274730058
193930	0.0008570217103
193931	0.00604996183
193932	0.004291617257
193933	0.005304646472
193934	0.00130009276
193935	0.008938305636
193936	0.004392278853
193937	0.008756646566
193938	0.0009359181526
193939	0.001362027148
193940	0.004322428248
193941	0.002960846908
193942	0.0005915752482
193943	0.001462877741
193944	0.01420342685
193945	0.0231996517
193946	0.01043254277
193947	0.01687481144
193948	0.005149893648
193949	0.005182340273
193950	0.00104210508
193951	0.009673172171
193952	0.001869563972
193953	0.01231254224
193954	0.008302080295
193955	0.0006036670372
193956	0.009327866322
193957	0.01302416388
193958	0.0006847293181
193959	0.007638841225
193960	0.005491200782
193961	9.617288826e-05
193962	0.009975235505
193963	0.000309967275
193964	0.008074627104
193965	0.005125890967
193966	0.002125678468
193967	0.001317568045
193968	5.365406408e-05
193969	0.005719533946
193970	0.002946796674
193971	0.001126101935
193972	0.001304669298
193973	0.0009924395232
193974	0.001434930377
193975	0.001313712968
193976	0.005742363441
193977	0.001618956444
193978	0.0009670237651
193979	0.001936913787
193980	0.002232094876
193981	0.00303076105
193982	0.0004228010777
193983	0.002129981591
193984	0.002425397411
193985	0.001328255339
193986	0.01123402003
193987	0.0006914646639
193988	0.003266121447
193989	0.0007813853986
193990	0.0008318426091
193991	0.001940971753
193992	0.0002854217482
193993	6.311349336e-05
193994	0.002950756161
193995	0.01020365002
193996	0.002521278991
193997	3.084230782e-05
193998	0.001147439585
193999	0.004342875861
194000	0.003674030027
194001	0.0006645573108
194002	0.005612851333
194003	0.002637958042
194004	0.0009979228882
194005	0.001804194557
194006	0.002135909061
194007	0.008674187762
194008	0.004843304666
194009	0.004454977364
194010	0.003530395727
194011	0.001816051427
194012	0.01145479649
194013	0.00179837504
194014	0.0131453616
194015	0.004480968339
194016	0.004601735951
194017	0.007601173338
194018	0.004069062984
194019	0.002967690484
194020	0.004374830335
194021	0.004865437677
194022	0.000219331454
194023	0.002150861054
194024	0.001386005831
194025	0.001443774359
194026	0.002704075337
194027	0.0004306054974
194028	0.004471576879
194029	0.006252937191
194030	0.002624506423
194031	0.001897446997
194032	0.00495357992
194033	0.002683543728
194034	0.001715195153
194035	0.0004784186543
194036	0.004074675747
194037	0.003350224609
194038	0.000819854254
194039	0.009018604632
194040	0.004669690264
194041	0.01462660365
194042	0.003352151337
194043	0.0001272488724
194044	0.0007099000954
194045	0.001805152333
194046	0.002745611192
194047	0.004718277376
194048	0.004577969608
194049	2.76647238e-05
194050	0.001403032685
194051	0.004847095883
194052	0.001463606289
194053	0.003894351206
194054	0.0004329373853
194055	0.002769516784
194056	0.003963525932
194057	0.003402573994
194058	0.001235479577
194059	0.0006310323574
194060	0.0003576222213
194061	0.003714100126
194062	0.0008993915869
194063	0.005205449851
194064	0.001376390944
194065	0.0003631104303
194066	0.003980218413
194067	0.007904381982
194068	0.008350490751
194069	0.0006707478711
194070	0.00455904302
194071	0.002576788344
194072	0.00153196052
194073	0.003267988961
194074	0.001266689133
194075	0.007270917027
194076	0.003599651444
194077	0.001918929252
194078	0.005761941205
194079	0.01348806158
194080	0.0004218249875
194081	0.003059851268
194082	0.0003761978834
194083	0.003773201135
194084	0.001196881966
194085	0.00270635525
194086	0.004444075959
194087	0.0019733297
194088	0.002923561742
194089	0.005156259645
194090	0.01007955995
194091	0.0009200139463
194092	0.006763496743
194093	0.0009473503341
194094	0.009866065617
194095	0.006130391582
194096	0.002585445689
194097	0.007748143288
194098	0.0008949719063
194099	0.001856374698
194100	0.001983825387
194101	0.006190750598
194102	0.01339470067
194103	0.001161137314
194104	0.0005009686168
194105	0.009333208106
194106	0.008341113459
194107	0.001200521751
194108	0.002174942527
194109	0.0009194368513
194110	0.0009653167096
194111	0.002220731461
194112	0.00995384283
194113	0.005568050553
194114	0.008200214734
194115	0.02174756307
194116	0.00593697105
194117	0.007993995375
194118	0.004075035784
194119	0.003122158833
194120	0.004957872631
194121	0.003240435509
194122	0.01298168857
194123	0.01219319559
194124	0.006959160006
194125	0.004859376138
194126	0.004866720869
194127	0.007976898552
194128	0.01042034083
194129	0.01556847238
194130	0.008016253387
194131	0.00108902623
194132	0.001105723674
194133	0.01340157908
194134	0.001620420644
194135	0.006102121986
194136	0.001282604987
194137	0.006995987427
194138	0.01325927221
194139	0.001343030647
194140	0.01910222998
194141	0.003260654865
194142	0.001767571392
194143	0.0009225077671
194144	0.001690432788
194145	0.003298564838
194146	0.002425040743
194147	0.01111458783
194148	0.0006785887067
194149	0.008069637091
194150	0.006305767286
194151	0.0002488399982
194152	0.008683231209
194153	0.007507985017
194154	0.004904975629
194155	0.004070582211
194156	0.01410903698
194157	0.005742079586
194158	0.001300579294
194159	0.006575630669
194160	0.006034400237
194161	0.006101292555
194162	0.001733350533
194163	0.005684617323
194164	0.000931860263
194165	4.4231461e-05
194166	0.0004454069794
194167	0.006039813338
194168	0.008277179237
194169	0.004411223756
194170	0.003107430908
194171	0.003406268815
194172	0.003446929036
194173	0.000114726429
194174	0.0005934346546
194175	0.000853174032
194176	0.000851484697
194177	0.0007349562506
194178	0.0006165332481
194179	0.002379969458
194180	0.001248236033
194181	0.002737382963
194182	0.001969957158
194183	0.00188415239
194184	0.0001451629549
194185	0.005434605213
194186	0.001189537287
194187	0.002114991801
194188	0.004496785136
194189	0.001048504099
194190	0.008235339834
194191	0.003446385759
194192	0.001585616663
194193	0.004116172517
194194	0.01088824981
194195	0.0008877775992
194196	0.00310977583
194197	0.005558714541
194198	0.007078025488
194199	0.005012741934
194200	0.003289861071
194201	0.0002840052227
194202	0.008380661369
194203	0.0109837637
194204	0.008942072823
194205	0.006155704081
194206	0.0006094713358
194207	0.001519710384
194208	0.00762533531
194209	0.005217327289
194210	0.006904027821
194211	0.01301885215
194212	0.002819582057
194213	0.01082904592
194214	0.004729023929
194215	0.001612754713
194216	0.01116207881
194217	0.00345145001
194218	0.009822415191
194219	0.01127623191
194220	0.007597662892
194221	0.007031395972
194222	0.007964377296
194223	0.003351543554
194224	0.009785424039
194225	0.003331265816
194226	0.01161939954
194227	0.01454231035
194228	0.009560326343
194229	0.009093271939
194230	0.01803268766
194231	0.01028697698
194232	0.01808619994
194233	0.008384994228
194234	0.003531491257
194235	0.0003229886858
194236	0.0001097623349
194237	0.005768209515
194238	0.001691307696
194239	0.006105613741
194240	0.002948473965
194241	0.002462509278
194242	0.01170446939
194243	0.005277714589
194244	0.005887445857
194245	0.0252351058
194246	0.006954689206
194247	0.0133712456
194248	0.004157157299
194249	0.006320778889
194250	0.001139338868
194251	0.002210981381
194252	0.0005883459354
194253	0.002054709286
194254	0.000981487453
194255	0.001182288105
194256	0.0007252414639
194257	0.006267843846
194258	0.005242192694
194259	0.0006008141898
194260	0.002530385561
194261	0.0009632385488
194262	0.002439747409
194263	0.002710863058
194264	0.005347572894
194265	0.01036013611
194266	0.007112574476
194267	0.001667577077
194268	0.005719728024
194269	0.00497079251
194270	0.004750271562
194271	0.01043491653
194272	0.0004556583688
194273	0.01721811533
194274	0.01955545098
194275	0.003405330572
194276	0.00724038707
194277	0.000494407037
194278	0.002026186763
194279	0.002762208338
194280	0.004363026606
194281	0.001427438484
194282	0
194283	0.004277390707
194284	0.002823690649
194285	0.0004582532613
194286	0.0007663835329
194287	0.0004821068816
194288	0.002424308556
194289	0.001417723369
194290	0.001037818239
194291	0.002695996897
194292	0.009349244313
194293	0.002977399701
194294	0.0009774513828
194295	0.01693238958
194296	0.008201959181
194297	0.003223825634
194298	0.0009048630884
194299	0.002846482647
194300	0.005219811707
194301	0.002705303255
194302	0.008884050126
194303	0.001755669339
194304	0.001719505697
194305	0.000736042594
194306	0.005678146142
194307	0.01485349231
194308	0.00451156777
194309	0.001219051709
194310	0.0009067074924
194311	0.0005075604476
194312	0.009005929927
194313	0.001188624093
194314	0.0004215319617
194315	0.0009349693587
194316	0.00094068921
194317	0.0009478423687
194318	0.001179630019
194319	0.0009437948326
194320	0.00183297834
194321	0.0001180375103
194322	0.004657097449
194323	0.001610089335
194324	0.01387630443
194325	0.000604358851
194326	0.003162851396
194327	0.0009131281324
194328	0.0009000713116
194329	0.001197342989
194330	0.001359337992
194331	0.004968136505
194332	0.01120278792
194333	0.001497261069
194334	0.005236816998
194335	0.004906666215
194336	0.003158999776
194337	5.851240368e-05
194338	0.006845037832
194339	0.003651769188
194340	0.003335159225
194341	0.008585787171
194342	0.00299829827
194343	0.001005991025
194344	0.001961648222
194345	0.0001952628698
194346	0
194347	0.002430696383
194348	0.006844658228
194349	0.001585422251
194350	0.0002016263245
194351	0.006387397652
194352	0.00565541591
194353	0.005977290939
194354	0.007604262647
194355	0.003035010725
194356	0.0125393215
194357	0.01129140659
194358	0.001927486105
194359	0.005514779256
194360	0.00839426567
194361	0.005959820245
194362	0.004736703793
194363	0.00548272661
194364	0.005868986646
194365	0.009369843756
194366	0.005007390237
194367	0.001208135133
194368	0.0169267946
194369	0.003712237122
194370	0.0007288290225
194371	0.005378658989
194372	0.002419556849
194373	0.01090621382
194374	0.001693671371
194375	0.008466845349
194376	0.004889198913
194377	0.01015779632
194378	0.004097649182
194379	0.01015746432
194380	0.007936916054
194381	0.0002411390759
194382	0.002378672977
194383	0.0003782699423
194384	0.0103461086
194385	0.002230953165
194386	0.001893610751
194387	0.008781815581
194388	0.002042243656
194389	0.0009540785201
194390	0.01715698843
194391	0.006867648777
194392	0.004194763255
194393	0.01175304354
194394	0.004807073372
194395	0.003648671712
194396	0.007677557574
194397	0.004794625028
194398	0.003369677345
194399	0.01324359949
194400	0.01045052206
194401	0.00211492804
194402	0.00123569618
194403	0.002981992238
194404	0.003975273659
194405	0.005920152595
194406	0.006686052389
194407	0.002032325059
194408	0.01450229438
194409	0.01093616227
194410	0.007412694187
194411	0.0003771085235
194412	7.038347751e-05
194413	4.725461227e-05
194414	0.002066959177
194415	0.009548887566
194416	0.008398189881
194417	0.01581564689
194418	0.0004584945544
194419	0.01149613076
194420	0.007260096939
194421	0.006545830409
194422	0.001574504504
194423	0.01824142226
194424	0.002088654504
194425	0.0005975684433
194426	0.0002682226996
194427	0.002912295228
194428	0.000438277726
194429	0.0006374129131
194430	0.003052563917
194431	0.002332801543
194432	0.0007564200072
194433	0.001715476434
194434	0.01095521642
194435	0.008913628002
194436	3.992652565e-05
194437	0.009594423932
194438	0.005956830448
194439	0.001054724326
194440	0.004249423548
194441	0.003457978578
194442	0.002039656367
194443	0.0009803859369
194444	0.01547872653
194445	0.0006299106889
194446	0.005037636673
194447	0.01018582516
194448	0.007549682526
194449	0.0006322066813
194450	0.01216254503
194451	0.002995261417
194452	0.006779198296
194453	9.861939058e-05
194454	0.005732307624
194455	0.001892449633
194456	0.009243859035
194457	0.002135397439
194458	0.001022807942
194459	0.009162634299
194460	0.002269496694
194461	8.596129286e-08
194462	0.003735147581
194463	6.293203343e-05
194464	0.005559353895
194465	0.001113338357
194466	0.0004386062168
194467	0.001495905132
194468	0.003610234485
194469	0.004068015517
194470	0.0007669368845
194471	0.003148578677
194472	0.002594242739
194473	0.006197538767
194474	0.001942715925
194475	0.004731642552
194476	0.006626058005
194477	0.003515767499
194478	0.003168364684
194479	0.0009995416896
194480	0.003360145667
194481	0.002401682942
194482	0.002834871598
194483	0.0009818716019
194484	0.005004508117
194485	0.004154461219
194486	0.0009157353491
194487	3.620328404e-06
194488	0.005388574076
194489	0.004391431167
194490	0.0008473546694
194491	0.003109636919
194492	0.008815916462
194493	0.00105514609
194494	0.001276684392
194495	0.006429117303
194496	0.003775182964
194497	0.006418562081
194498	0.002734739701
194499	0.002575905235
194500	0.01433462917
194501	0.000189616531
194502	1.213201853e-05
194503	0.003046901179
194504	5.956842303e-05
194505	0.0008522495269
194506	0.004396665953
194507	0.008595259897
194508	0.01431602918
194509	0.006285630868
194510	0.01558619923
194511	0.006530036094
194512	0.000747968119
194513	0.001512206596
194514	0.01095294726
194515	0.00165336888
194516	0.0008447887608
194517	0.00108373697
194518	0.001126085099
194519	0.001996351009
194520	0.0006954538595
194521	0.009915263958
194522	0.001461841025
194523	0.002864022204
194524	0.007782669932
194525	0.00611173412
194526	0.0007302290018
194527	0.001791704238
194528	0.01237590237
194529	0.002907633136
194530	0.001749099919
194531	0.007706582179
194532	0.002801277237
194533	0.006139048608
194534	0.0003127969508
194535	0.001180856321
194536	0.004006750905
194537	0.0007190432483
194538	0.0007789383321
194539	0.002874928331
194540	0.003137175843
194541	0.001006610433
194542	0.00881074885
194543	0.003973408205
194544	0.007575436577
194545	0.009650757947
194546	0.0001124604619
194547	0.003589025805
194548	0.006099788347
194549	0.01922409145
194550	0.003766784458
194551	0.004532398644
194552	0.0006906243009
194553	0.001662087712
194554	0.002307699056
194555	0.0007136001353
194556	0.0004818574538
194557	0.0001246234022
