node_id	error
194558	0.0003542710286
194559	0.0001265782041
194560	3.231627551e-08
194561	0.0007111246789
194562	5.542171532e-07
194563	0.00119890779
194564	7.754634219e-07
194565	0.000595227048
194566	0.001077326093
194567	1.238293875e-06
194568	0.0007178741517
194569	0.00119906825
194570	0.0003658097548
194571	0.0002442618525
194572	0.000718607871
194573	0.0003598091412
194574	0.007228671095
194575	0.001375398373
194576	0.009265080096
194577	0.007701257714
194578	0.004593511729
194579	0.01731567793
194580	0.003159556331
194581	0.0002578216521
194582	0.003881121787
194583	0.01369045628
194584	0.009114906651
194585	0.01186038321
194586	0.0009651361419
194587	0.001462749153
194588	0.001392097862
194589	0.008643722387
194590	0.007313069131
194591	0.002309026554
194592	0.005122260407
194593	0.01323986834
194594	0.006227058081
194595	0.003923831868
194596	0.007880673922
194597	0.005052968811
194598	0.006220233822
194599	0.01242444514
194600	0.01629123697
194601	0.0006119814701
194602	0.003581646572
194603	0.002748606949
194604	0.0004999962021
194605	0.002057349409
194606	0.01023410192
194607	0.001637848805
194608	0.005037592523
194609	0.0002802037559
194610	0.0004595019594
194611	0.001414176229
194612	0.004508809052
194613	0.002974961656
194614	0.003785307946
194615	0.004359486128
194616	0.0003683355885
194617	0.00064648245
194618	0.007247494862
194619	0.009727889575
194620	0.00812774523
194621	0.003652369471
194622	0.01016184651
194623	0.002387952346
194624	0.004400297866
194625	0.004828234989
194626	0.001471608654
194627	0.001087740635
194628	0.002684761635
194629	0.003485151973
194630	0.003928947761
194631	0.001154622078
194632	0.0004971721321
194633	0.002301622109
194634	0.003826972644
194635	0.00102238836
194636	0.001880428909
194637	0.005922928292
194638	0.00418416778
194639	0.0001534775291
194640	0.005765763357
194641	0.004247086655
194642	0.0020497447
194643	0.001876647559
194644	0.003512526358
194645	0.01078294128
194646	0.006080908315
194647	0.002809197906
194648	0.001483248617
194649	0.0001206176176
194650	4.183231955e-06
194651	0.0001178784203
194652	0.0001189674935
194653	0.0001223760156
194654	7.128573925e-07
194655	0.0001233732482
194656	0.0001201955358
194657	7.844603783e-06
194658	2.872835048e-06
194659	0.0001211351954
194660	0.0001157787489
194661	0.002074538554
194662	0.001954467799
194663	0.003048337708
194664	0.002079243577
194665	0.001964132982
194666	0.0008494983824
194667	0.003176092936
194668	0.002798133971
194669	0.001243400376
194670	0.002942456797
194671	0.001957561198
194672	0.002461018506
194673	0.0004958201294
194674	8.321879815e-07
194675	0.002698535192
194676	0.0003744380404
194677	0.006453849014
194678	0.003196185015
194679	0.0001770341549
194680	0.0006246458179
194681	0.002695571035
194682	0.009905940389
194683	0.008562210257
194684	0.01043573065
194685	0.01233665977
194686	0.001352622887
194687	0.002594841261
194688	0.002097333327
194689	0.001589725507
194690	0.01014622352
194691	0.0009575354348
194692	0.0008540481738
194693	0.0002255683132
194694	0.004164512774
194695	0.006963010246
194696	0.01432330318
194697	0.007179122266
194698	0.005994131976
194699	0.01101792802
194700	0.004435545794
194701	0.008176377532
194702	0.005628707135
194703	0.01103003741
194704	0.01091015896
194705	0.008552264894
194706	0.007732935497
194707	0.007543800767
194708	0.001945566253
194709	0.004264337683
194710	0.01094114237
194711	0.004860476163
194712	0.009118647999
194713	0.0007087685389
194714	0.00791043098
194715	0.007762377068
194716	0.002828394693
194717	0.01468198449
194718	0.004378796509
194719	0.002592308229
194720	0.0003144227998
194721	0.001317940093
194722	0.003757672076
194723	0.002116286609
194724	0.001057781137
194725	0.005054372193
194726	0.005526082227
194727	0.006968273168
194728	0.001865380995
194729	0.005399022478
194730	0.001264325575
194731	0.002911706516
194732	0.006821014408
194733	0.0008317161823
194734	0.007897007886
194735	0.001496881118
194736	0.0004937452291
194737	0.00316294877
194738	0.005660952666
194739	0.001334336991
194740	0.004048242634
194741	0.005902748272
194742	0.002115898686
194743	0.003958497647
194744	0.003437097119
194745	0.008550793764
194746	0.006786257074
194747	0.00197533246
194748	0.003057812456
194749	0.0007383316679
194750	0.0004917001858
194751	0.00171342423
194752	0.009405063667
194753	0.0003516880394
194754	0.003681807366
194755	0.002345606283
194756	0.002031688931
194757	0.00134829103
194758	0.003286501755
194759	0.002190655424
194760	0.001784414559
194761	0.005343874254
194762	0.002582210642
194763	0.002011765236
194764	0.001990169045
194765	0.001290072515
194766	0.00407108323
194767	0.006871668594
194768	0.005046547533
194769	0.002939606692
194770	0.00597961749
194771	0.002591558461
194772	0.00192224787
194773	0.009484733038
194774	0.001709229348
194775	0.009301664964
194776	6.218882604e-05
194777	0.003017931108
194778	0.000439803476
194779	0.002461687377
194780	0.003720664085
194781	0.003775802442
194782	0.004089986623
194783	0.006811396962
194784	0.00364997227
194785	0.003771101235
194786	0.001628021052
194787	0.004169322966
194788	0.00366716366
194789	0.004806378739
194790	0.003439034836
194791	0.004423393182
194792	0.0007295022084
194793	0.001292053983
194794	0.007159316095
194795	0.001383810001
194796	0.004463969924
194797	0.002877517056
194798	0.01337664229
194799	0.001342712956
194800	0.005575015692
194801	0.001861221024
194802	0.009858379251
194803	0.009689520129
194804	0.001290199666
194805	0.00375067806
194806	0.009609948344
194807	0.005422178316
194808	0.003247481081
194809	0.002423972435
194810	0.005921097047
194811	0.0008550729709
194812	0.001443105066
194813	0.00673674586
194814	0.01191604549
194815	0.004090210822
194816	0.003846908937
194817	0.005669518514
194818	0.00497267811
194819	0.002021272008
194820	0.001783733384
194821	0.006307476976
194822	0.007933112173
194823	0.002482687515
194824	0.01435265687
194825	0.01456543005
194826	0.002139524582
194827	0.00379224891
194828	0.007627823636
194829	0.005299278238
194830	0.001649613338
194831	8.373001636e-05
194832	0.01506365245
194833	0.003940775562
194834	0.003420050227
194835	0.002090620135
194836	0.005390291194
194837	0.000864262211
194838	0.003429973719
194839	0.004359866542
194840	0.00196965763
194841	0.005442637612
194842	0.002393615065
194843	0.00124968407
194844	0.000147199375
194845	0.002333380226
194846	0.005242654928
194847	0.004312615642
194848	0.0007515965745
194849	0.003886358349
194850	0.001058211667
194851	0.0115768711
194852	0.01637443382
194853	0.005549337919
194854	0.00435516667
194855	0.003405512331
194856	0.002303903159
194857	0.001766542191
194858	0.005557055493
194859	0.006370693796
194860	0.001417282374
194861	0.01181642223
194862	0.00152460256
194863	0.01017244202
194864	0.003447247224
194865	0.004107783578
194866	0.0003879236092
194867	0.00404264259
194868	0.01120408702
194869	0.006327137924
194870	0.0112043927
194871	0.002841134989
194872	0.01389665628
194873	0.0001195769722
194874	0.00132948296
194875	0.01427554307
194876	0.01197934367
194877	0.005186392994
194878	0.0009910084879
194879	0.005243508857
194880	0.002764102771
194881	0.01238374557
194882	0.001900543562
194883	0.01039626938
194884	0.002990084655
194885	0.002593148375
194886	0.000726179564
194887	0.001483220649
194888	0.002219679055
194889	0.001849402042
194890	0.003447465625
194891	0.002384581491
194892	2.456435845e-07
194893	0.004283010102
194894	0.001424254979
194895	0.002549961214
194896	0.000112733661
194897	0.0008950336944
194898	0.0002126468933
194899	0.005860559123
194900	0.002847830095
194901	0.0002181549222
194902	0.004819340244
194903	0.001486220398
194904	0.001106801244
194905	0.006376550904
194906	0.002977901091
194907	0.001871913812
194908	0.002951366455
194909	0.00466494603
194910	6.139775999e-06
194911	0.0008512885588
194912	0.003013939976
194913	0.0007385961238
194914	0.001582116341
194915	0.002113102988
194916	0.003587607374
194917	0.000117389505
194918	0.003480640069
194919	0.003498495938
194920	0.001153869399
194921	0.005163537466
194922	0.00197508265
194923	0.004286159388
194924	0.00282583745
194925	0.000636216712
194926	0.004912431435
194927	0.002589877352
194928	0.001284968121
194929	0.0007192911054
194930	0.001373935098
194931	0.005607983132
194932	0.002365839564
194933	0.004803127809
194934	0.005852533211
194935	0.0002536510302
194936	0.001272697064
194937	0.0006986108038
194938	0.002417470503
194939	0.0008424375357
194940	0.0008363857412
194941	0.004353500242
194942	0.001473655191
194943	7.789902498e-05
194944	0.001726324132
194945	0.001544404823
194946	0.0006677657687
194947	0.001739372284
194948	0.0007227416675
194949	0.0005785337533
194950	0.004308473223
194951	0.002807837875
194952	0.003457318931
194953	0.0005961192664
194954	0.0006224069301
194955	0.0006774507852
194956	0.001796083108
194957	0.002765118868
194958	0.002189427709
194959	0.00285377897
194960	0.0138372178
194961	0.005672177588
194962	0.001897834183
194963	0.004239976523
194964	0.001496167036
194965	0.006354359089
194966	0.00349050033
194967	0
194968	0.005577001019
194969	0.00427007873
194970	0.007223328586
194971	0.007388267962
194972	0.01756220374
194973	0.00574980807
194974	0.005665306462
194975	0.001692882561
194976	0.000697882125
194977	0.01600481686
194978	0.001103091973
194979	0.006349438585
194980	0.004380350892
194981	0.0009916313154
194982	0.01247678181
194983	0.007830420883
194984	0.007114939652
194985	0.003899989575
194986	0.008934381587
194987	0.005071559215
194988	0.006502361782
194989	0.0048838224
194990	0.003268314092
194991	0.00749700898
194992	0.001588975336
194993	0.001906033802
194994	0.007590378862
194995	0.005560913873
194996	0.000376237182
194997	0.002284029152
194998	0.008695001989
194999	0.002910540401
195000	0.009553485969
195001	0.004250252534
195002	0.0006051771297
195003	0.006679318256
195004	0.006157454934
195005	0.01056778943
195006	0.007391672596
195007	0.002316025645
195008	0.003619441791
195009	0.005746964747
195010	0.006282545219
195011	0.008083882567
195012	0.00534343273
195013	0.006797011145
195014	0.001589579362
195015	8.168236813e-07
195016	0.009183826059
195017	0.004781505141
195018	0.007591713076
195019	0.009409378211
195020	0.001046240934
195021	0.004789201285
195022	0.0003692190784
195023	0.004904956447
195024	0.006800329187
195025	0.002445251106
195026	0.009315632236
195027	0.009553015756
195028	0.00807804305
195029	0.003152611992
195030	0.008597206859
195031	0.01115110069
195032	0.008698213432
195033	0.007397430536
195034	0.006138107471
195035	0.002390967874
195036	0.001609633976
195037	0.004008393085
195038	0.006646675775
195039	0.005232920668
195040	0.007348535689
195041	0.01412993316
195042	0.002696448667
195043	0.0001859080339
195044	0.005853270723
195045	0.001233129755
195046	0.002246357811
195047	0.003221202148
195048	0.01713866324
195049	0.001005940784
195050	0.004759572217
195051	0.003055000233
195052	0.002883262354
195053	0.0005247370107
195054	0.004650967177
195055	0.0002414395438
195056	0.001014235887
195057	0.002463120881
195058	0.002971417277
195059	0.0046192144
195060	0.008762574421
195061	0.002170416822
195062	0.002511166125
195063	0.01194482041
195064	0.0005576800362
195065	0.01092996733
195066	0.003495994574
195067	0.007040255068
195068	0.006142337155
195069	0.004803367115
195070	0.01166268912
195071	0.002603278406
195072	0.001115824564
195073	0.003098999168
195074	7.384466186e-06
195075	0.002998937076
195076	0.002742550691
195077	0.002213223811
195078	0.001096836692
195079	0.0002331724231
195080	0.00257844948
195081	0.0002477977494
195082	0.001101044873
195083	0.001358659304
195084	0.0009732282608
195085	0.00136844037
195086	0.0004926718598
195087	0.001002028668
195088	0.001469580713
195089	0.0002443841451
195090	1.446430215e-06
195091	0.0001245847756
195092	0.0007126695963
195093	0.003114163562
195094	0.001036970695
195095	0.003372104687
195096	0.002744340858
195097	0.0001279428764
195098	0.002737533857
195099	0.001382611312
195100	0.0001289221188
195101	0.003363265967
195102	0.003999523399
195103	0.0006021903328
195104	0.004085411808
195105	0.001976292565
195106	0.004298130803
195107	0.003369182405
195108	0.001213568323
195109	0.0008257695128
195110	0.0005025234651
195111	0.002972796474
195112	0.005085366078
195113	0.0001241493797
195114	0.0004100369792
195115	0.00258425255
195116	5.220783353e-07
195117	0.0002549069236
195118	0.004328785222
195119	0.001845445302
195120	0.001095187123
195121	0.000478617096
195122	0.0007406530679
195123	0.003597912833
195124	0.001211509447
195125	0.0003466768938
195126	0.001343318817
195127	0.00372532996
195128	0.002023280972
195129	0.001125761518
195130	0.002376478678
195131	0.0007534712597
195132	0.001635665841
195133	0.003495042285
195134	0.002723083729
195135	0.001621975262
195136	0.0008701223857
195137	0.004832690442
195138	0.004917305664
195139	0.0002542517707
195140	0.004027698441
195141	0.0008494127859
195142	0.002489740965
195143	0.002089083178
195144	0.005899394593
195145	0.00181064053
195146	0.0003806609553
195147	0.0001390863918
195148	0.003162827432
195149	0.001593168324
195150	0.002185789952
195151	0.0007636276378
195152	0.0009522930526
195153	0.0006039288721
195154	0.00162554003
195155	0.00218895479
195156	1.339539419e-05
195157	0.001863695488
195158	0.0005972907191
195159	0.0008759067758
195160	0.0008516514197
195161	0.002614151189
195162	0.0004465796383
195163	0.001323001989
195164	0.001379356751
195165	0.0006040724812
195166	0.001454079267
195167	0.002502942329
195168	5.098131302e-05
195169	0.007951004919
195170	0.01019460416
195171	0.0003551243855
195172	0.004177713402
195173	0.004589716845
195174	0.002205911441
195175	0.002203430382
195176	0.0005099922315
195177	0.01280783447
195178	0.005912454979
195179	0.01416539581
195180	0.0008842873973
195181	0.00466318386
195182	0.0084281852
195183	0.00747569045
195184	0.002421818612
195185	0.009152492706
195186	0.001152483151
195187	0.003570947502
195188	0.00582567485
195189	0.01817965897
195190	0.008152498583
195191	0.001877934365
195192	0.002016447969
195193	0.001829737427
195194	0.008645226974
195195	0.006132734192
195196	0.0003563700087
195197	0.002486648697
195198	0.003000368727
195199	8.122310774e-05
195200	0.003272662571
195201	0.0018625131
195202	0.003271794712
195203	0.002052527423
195204	0.003236741265
195205	0.007797122674
195206	0.001457082173
195207	0.007575959934
195208	0.003616665393
195209	0.00758438987
195210	0.003637302134
195211	0.0006115258178
195212	0.002202196655
195213	0.004995967269
195214	0.00291973986
195215	0.006050279902
195216	0.00157042685
195217	0.0002137186021
195218	0.00389513541
195219	0.002396302909
195220	0.00547669853
195221	0.008912630098
195222	0.005024646047
195223	0.001845647746
195224	0.008786348847
195225	0.003799181273
195226	0.001031949638
195227	0.002085369773
195228	0.001830455902
195229	0.001585531034
195230	0.00209158766
195231	0.00204983602
195232	0.001763529775
195233	0.003515929235
195234	0.002004569716
195235	0.001544664468
195236	0.0001195611804
195237	0.001293304908
195238	0.005816065846
195239	0.007826072613
195240	0.004770842738
195241	0.00468165186
195242	0.006519499301
195243	0.002934860273
195244	0.0004844825976
195245	0.001577555079
195246	0.006671690994
195247	0.002946338834
195248	0.007606853633
195249	0.001893814424
195250	0.002775227408
195251	0.0005523877223
195252	0.005317672958
195253	0.001759269584
195254	0.004587242515
195255	0.001697700657
195256	0.006318962197
195257	0.001101094625
195258	0.002180527338
195259	0.0007327923902
195260	0.009074328757
195261	0.003634846221
195262	0.01108420432
195263	0.00414597799
195264	0.002458062902
195265	0.003341277558
195266	0.007111406089
195267	0.009226850737
195268	0.003296543942
195269	0.000565370925
195270	0.003217335791
195271	0.002855264502
195272	0.006235348706
195273	0.006199138601
195274	0.002361188566
195275	0.005758633321
195276	0.001308899664
195277	0.004174404617
195278	0.00462504197
195279	0.003023939679
195280	0.004469438695
195281	0.008711044141
195282	0.000912166216
195283	0.006421534342
195284	0.01025602627
195285	0.009074171502
195286	0.009469621432
195287	0.004782393941
195288	0.001733271412
195289	0.005505266186
195290	0.001852186246
195291	0.002184511072
195292	0.001890175159
195293	0.007994438749
195294	0.003837486586
195295	0.0009457390868
195296	0.00494116758
195297	0.006541538434
195298	0.0007533286203
195299	0.002333568016
195300	0.002888868871
195301	0.001779536754
195302	0.004593858425
195303	0.001750283052
195304	0.0016229468
195305	0.005425998522
195306	0.007234991333
195307	0.002100429957
195308	0.004336481745
195309	0.003749178142
195310	0.0002853836441
195311	0.007935157223
195312	0.004450373683
195313	0.002688735947
195314	0.007927727971
195315	0.008453276459
195316	0.004306775933
195317	0.003046433238
195318	0.0002286943318
195319	0.002738484742
195320	0.0004874140763
195321	0.00338407358
195322	0.0004695639995
195323	0.000485771775
195324	0.0005110494112
195325	0.002711551667
195326	0.003218182264
195327	0.007277658455
195328	0.0003729440704
195329	0.005245848818
195330	0.001180539844
195331	2.909468878e-05
195332	0.009469472808
195333	0.0039281822
195334	0.007561490264
195335	0.002240883555
195336	0.0006323470298
195337	0.002330717357
195338	0.003785617384
195339	0.0004714444613
195340	0.0007519518124
195341	0.004877935616
195342	0.006364143718
195343	0.005586588039
195344	0.004462817979
195345	0.006537638539
195346	7.990612915e-05
195347	0.005410078811
195348	0.001233552771
195349	0.0003683425753
195350	0.01024634681
195351	0.0004836299756
195352	0.004510525133
195353	0.01174659906
195354	0.002243138968
195355	0.0004923284595
195356	0.001447110689
195357	0.006532508378
195358	0.005636371009
195359	0.003819761363
195360	0.006529269799
195361	0.001735716084
195362	0.0006495661717
195363	0.005342478957
195364	0.0003659280873
195365	0.0004624249148
195366	0.005185046045
195367	0.003899366302
195368	0.005361497752
195369	0.006823018739
195370	0.004617361798
195371	0.0001190294326
195372	0.006298627459
195373	0.002661751616
195374	0.005701618787
195375	0.007613179176
195376	0.002197549898
195377	0.0001069053174
195378	0.002416799682
195379	0.0008980345994
195380	0.003280459267
195381	0.000105459569
195382	0.003540462043
195383	0.001641890213
195384	0.002442836497
195385	0.006672321365
195386	0.001606924723
195387	0.008399091801
195388	0.004456568661
195389	0.002097622024
195390	0.006124402811
195391	0.0007257474595
195392	0.004313557721
195393	0.002219277228
195394	0.004790179596
195395	0.003492952053
195396	0.001358615616
195397	0.008929973068
195398	0.003161335017
195399	0.003450147288
195400	0.001162691613
195401	0.01173707416
195402	0.007241718455
195403	0.008105381947
195404	0.009793300026
195405	0.008584112665
195406	0.003430633445
195407	0.009215406499
195408	0.0004560745567
195409	0.00606498725
195410	0.005701977708
195411	0.002793626639
195412	0.002745751125
195413	0.0009539177151
195414	0.002523487526
195415	0.0009504331405
195416	0.0005637292386
195417	0.006174199083
195418	0.001922030333
195419	0.0105440622
195420	0.009431089613
195421	0.002383418752
195422	0.005887030051
195423	0.003953073246
195424	0.0009462174342
195425	0.001722840877
195426	0.009588085503
195427	0.01412229398
195428	0.002775147941
195429	0.0004929368656
195430	0.0003271360602
195431	0.00101522737
195432	0.005584638993
195433	5.993918531e-05
195434	0.002035512596
195435	0.002469439548
195436	0.008858716672
195437	0.01176211955
195438	0.004125877553
195439	0.007396206256
195440	0.002617182056
195441	0.005762543195
195442	0.005577269673
195443	0.00691041824
195444	0.0002378153708
195445	0.004617503988
195446	0.001129939183
195447	0.008798511148
195448	0.0009897704987
195449	0.002688370292
195450	0.002477038763
195451	0.01012811238
195452	0.003889971812
195453	0.004673668456
195454	0.006590384496
195455	0.006337771911
195456	0.005849947889
195457	0.006117307086
195458	0.001959512118
195459	0.002751224623
195460	0.0006443086029
195461	0.006302476908
195462	0.0007374028976
195463	0.009306303034
195464	0.00129115706
195465	0.007273125454
195466	0.00226184755
195467	0.005123426081
195468	0.007916281208
195469	0.006430875648
195470	0.005569367529
195471	0.001321731926
195472	0.001658652917
195473	0.001074097953
195474	0.0006509676994
195475	0.002946040101
195476	0.005874024988
195477	0.004745620069
195478	0.001178689988
195479	0.005123705377
195480	0.005280429239
195481	0.002052752598
195482	0.008963459179
195483	0.004328548893
195484	0.006058617516
195485	0.005026480291
195486	0.004748587488
195487	0.005270678657
195488	0.0005967121966
195489	0.001619858337
195490	0.0007346369791
195491	0.003546690707
195492	0.001625470182
195493	0.003281304899
195494	0.00447335762
195495	0.00475589205
195496	0.01192194694
195497	0.002454293115
195498	0.002026528459
195499	0.007980794902
195500	0.006292081946
195501	0.003809526787
195502	0.0007738330779
195503	0.004268978426
195504	0.002158032679
195505	0.002692383993
195506	0.001580948123
195507	0.002224914256
195508	0.001538523788
195509	0.005208289123
195510	0.006833564258
195511	8.369442198e-06
195512	0.007687283768
195513	0.006452470224
195514	0.004377871218
195515	9.210241963e-07
195516	0.008385355819
195517	0.004237064583
195518	0.005759999053
195519	0.005434504376
195520	0.003574743974
195521	0.004228411414
195522	0.002900784284
195523	0.005313660776
195524	0.0001382546675
195525	0.001247562351
195526	0.007734293616
195527	0.0007794816565
195528	0.005317013678
195529	0.0005281841951
195530	0.001531933736
195531	0.001051407464
195532	0.0009150876757
195533	0.0005121512174
195534	0.005599282472
195535	0.0006469528578
195536	0.01063219688
195537	0.006660595891
195538	0.003377656545
195539	0.002858226604
195540	0.003065404098
195541	0.00581687928
195542	0.00625161276
195543	0.002423960028
195544	0.00136938011
195545	0.0007911906075
195546	0.00271306126
195547	0.00161265104
195548	0.00539127185
195549	0.003276619915
195550	0.002369817654
195551	0.00261809053
195552	0.006314490087
195553	0.006203726884
195554	0.002215999316
195555	0.001147337537
195556	0.004641755931
195557	0.005126914108
195558	0.003578003652
195559	0.006057519122
195560	0.004018970465
195561	0.003572346796
195562	0.005511551538
195563	0.006567977447
195564	0.006014017426
195565	0.001848686855
195566	0.008460587
195567	0.002723747856
195568	0.001703770619
195569	0.006935152841
195570	0.0002773384343
195571	0.00753500243
195572	0.004116494608
195573	0.009302987173
195574	0.0005555110555
195575	0.002451405428
195576	0.005700677062
195577	0.003796329118
195578	0.00247764468
195579	0.005265791694
195580	0.001189418154
195581	0.003088747626
195582	0.0063249397
195583	0.0009015072983
195584	0.00735362428
195585	0.009066644604
195586	0.002314970881
195587	0.00198643822
195588	0.001001194357
195589	0.004387942586
195590	0.004190721198
195591	0.001294812753
195592	0.005760119911
195593	0.006019105456
195594	0.0003340405338
195595	0.00700413904
195596	0.005210235151
195597	0.0007733277446
195598	0.002101566416
195599	0.01062084868
195600	0.006579447335
195601	0.003854089297
195602	0.006563676174
195603	0.0004401568085
195604	0.004553528329
195605	0.004338053252
195606	0.00463210821
195607	0.00146862589
195608	0.00313486393
195609	0.0006306631481
195610	0.003100558986
195611	0.003898811395
195612	0.004948163835
195613	0.00517420255
195614	0.004707708236
195615	0.001747885525
195616	0.0008882669228
195617	0.006489854791
195618	0.003003513327
195619	0.003203324927
195620	0.001720097956
195621	0.006425061275
195622	0.002889575973
195623	0.001580998699
195624	0.00233012906
195625	0.004657011538
195626	0.001513073667
195627	0.001811305008
195628	0.002113108581
195629	0.002318822119
195630	0.002986172052
195631	0.005251156596
195632	0.002953228943
195633	0.005818010873
195634	0.002222179556
195635	0.0001724057971
195636	0.0001024983924
195637	0.002655782775
195638	0.0008782119402
195639	0.00782408508
195640	0.000259312137
195641	0.005010727483
195642	0.001836469251
195643	0.001092766533
195644	0.0001088949202
195645	0.001949047933
195646	0.007791150518
195647	0.005481093834
195648	0.007617862461
195649	0.001552346675
195650	0.007477924192
195651	0.004045195793
195652	8.177773573e-05
195653	0.002332996708
195654	0.003352128068
195655	0.007572573598
195656	0.0009526647015
195657	0.002676849968
195658	0.004328309776
195659	0.002362814747
195660	0.003638990593
195661	0.0003398105642
195662	0.008275420697
195663	0.001949709453
195664	0.002713954887
195665	0.0002520257368
195666	0.001746312422
195667	4.529945597e-05
195668	0.001757666478
195669	0.005578775792
195670	0.006796632207
195671	0.004533815636
195672	0.01032798647
195673	0.006140841365
195674	0.01978422801
195675	0.01048075744
195676	0.01430925678
195677	0.01487777335
195678	0.009593398707
195679	0.0006180091595
195680	0.01693408059
195681	0.01731304547
195682	0.01293050161
195683	0.01819371112
195684	0.0008562096068
195685	0.0007224582964
195686	0.005622163184
195687	0.01291584446
195688	0.01879170822
195689	0.007589944579
195690	0.0008469980859
195691	0.005131588587
195692	0.0169345373
195693	0.005100341293
195694	0.00663574351
195695	0.001696552558
195696	0.009900419225
195697	0.007065026439
195698	0.0173061033
195699	0.0104280294
195700	0.0004255121176
195701	0.009256011735
195702	0.009900520207
195703	0.01513607343
195704	0.01327499627
195705	0.005019444618
195706	0.009313521826
195707	0.00710896516
195708	0.0006010148611
195709	0.007216792066
195710	0.002767326225
195711	0.01124823621
195712	0.01935772374
195713	0.01219881352
195714	0.005754039017
195715	0.01192579293
195716	3.530830343e-07
195717	0.0003596441594
195718	0.005981177223
195719	0.001179500143
195720	0.01815526815
195721	0.0008668278506
195722	0.01755656699
195723	0.0001134316535
195724	0.00495015992
195725	0.01823837031
195726	0.008792550058
195727	0.01706268641
195728	0.01706274587
195729	0.01353332398
195730	0.01564987634
195731	0.01729983447
195732	0.005596558008
195733	0.009101535998
195734	0.004247208552
195735	0.007867994292
195736	0.01275676655
195737	0.01937392278
195738	0.009649746172
195739	0.01404985067
195740	0.005449241462
195741	0.01507813761
195742	0.008808289389
195743	0.01331795104
195744	0.0009533385868
195745	0.007776289881
195746	0.002629985236
195747	0.01754618574
195748	0.001455137335
195749	0.0114537075
195750	0.002643168942
195751	0.005240976105
195752	0.009515593566
195753	0.003778238205
195754	0.003257094327
195755	0.003407862258
195756	0.001490096911
195757	0.01642609414
195758	0.005255667714
195759	0.0007371847431
195760	0.009242840524
195761	0.01777524237
195762	0.0167093284
195763	0.01407835418
195764	0.01922103999
195765	0.009688620621
195766	0.006285459006
195767	0.002223518674
195768	0.01705524006
195769	0.004166665947
195770	0.003310471648
195771	0.001744207135
195772	0.01718076156
195773	0.01311472654
195774	0.00414607396
195775	0.01097026869
195776	0.009001945259
195777	0.01251957718
195778	0.0136404214
195779	0.0009759787049
195780	0.003641017595
195781	0.00751792498
195782	0.002137774129
195783	0.004504415755
195784	0.01188629636
195785	0.01962755898
195786	0.01337601052
195787	0.001849211257
195788	0.006206762629
195789	0.003149881903
195790	0.004724340423
195791	0.008088008977
195792	0.0004624471759
195793	0.008749116169
195794	0.004096628709
195795	0.001723339953
195796	0.006220671495
195797	0.005639172789
195798	0.002692437309
195799	0.003148436229
195800	0.004466831908
195801	0.009144770279
195802	0.003972730019
195803	0.007533274251
195804	0.008623925942
195805	0.0006019884805
195806	0.002863723967
195807	0.007136159266
195808	0.008727985927
195809	0.003568235041
195810	0.006734215889
195811	0.008177758602
195812	0.004982531655
195813	0.005583572075
195814	0.0006919447912
195815	0.00180910154
195816	0.004825605125
195817	0.001134230654
195818	0.01104396705
195819	0.006943645221
195820	0.001327758446
195821	0.002602826328
195822	0.009394876678
195823	0.001441329871
195824	0.0009413759339
195825	0.0003007497922
195826	0.006946599577
195827	0.003726522089
195828	0.001780011135
195829	0.002822314646
195830	0.002790446859
195831	0.003870910932
195832	0.003130377231
195833	0.0005028335053
195834	0.003392421592
195835	0.01062972395
195836	0.002236466432
195837	0.005198099297
