node_id	error
195838	0.003952043872
195839	0.006560614451
195840	0.003065540785
195841	0.003966529252
195842	0.006496699319
195843	0.003672527638
195844	0.002938897075
195845	0.002089933901
195846	0.0150433848
195847	8.973546967e-05
195848	0.008087710354
195849	0.002767484694
195850	0.005849109506
195851	0.002298615134
195852	0.001054679487
195853	0.002590367142
195854	0.002422394654
195855	0.0001252478824
195856	0.001465308805
195857	0.01346247214
195858	0.009127717416
195859	0.01133096424
195860	0.0008233041528
195861	0.0007498821621
195862	0.001784063257
195863	0.0003477939011
195864	0.009015699299
195865	0.003662636974
195866	0.008038070977
195867	0.001810141126
195868	0.0004427117448
195869	0.0004497033823
195870	0.01326472753
195871	0.005300795709
195872	0.001337909338
195873	0.007486622794
195874	0.0002358406285
195875	0.004992308812
195876	0.007953119968
195877	0.006538992834
195878	0.005384984943
195879	0.005410278101
195880	0.004473334003
195881	0.0001157293804
195882	0.000366404967
195883	0.0005225987423
195884	0.01214150034
195885	0.001846808768
195886	0.004367863621
195887	0.003268183471
195888	0.005071642365
195889	0.0002203701833
195890	0.006990578154
195891	0.0007911923771
195892	0.004240626517
195893	0.001636544178
195894	0.002087147568
195895	0.009587255117
195896	0.005269971337
195897	0.004470625881
195898	0.01184432606
195899	0.002207979715
195900	0.0005902112788
195901	0.001981241396
195902	0.008043617499
195903	0.002668453917
195904	0.002537770158
195905	0.002567152179
195906	0.005847746573
195907	0.00252560002
195908	0.0007836618997
195909	0.002290836719
195910	0.0001739773456
195911	0.003081060828
195912	0.01014342218
195913	0.004147220149
195914	0.003142132763
195915	0.009271517456
195916	0.001520765863
195917	0.003954646453
195918	0.008391610355
195919	0.01132951301
195920	0.003602696968
195921	0.001998240206
195922	0.00088067924
195923	0.0007195410032
195924	0.0002447952183
195925	0.002044277727
195926	0.0027581105
195927	5.586148225e-05
195928	0.007690317789
195929	0.0004455687835
195930	0.0003443437211
195931	0.00786983315
195932	0.0002992014534
195933	0.001539803503
195934	0.002587536848
195935	0.005604346139
195936	0.0005133511405
195937	0.002069943895
195938	0.0003785758686
195939	0.004279586813
195940	0.01341965826
195941	0.00168642253
195942	0.007020291984
195943	0.001470472935
195944	0.00832497028
195945	0.003176599173
195946	0.0008698792051
195947	0.002691274198
195948	0.0009769232867
195949	0
195950	0.001352446607
195951	0.001233717071
195952	0.01373365525
195953	0.0006915447425
195954	0.002357826607
195955	0.0006098756083
195956	0.0009469257518
195957	0.001486087738
195958	0.0008896465805
195959	0.003120998187
195960	0.003870446735
195961	0.008128837914
195962	0.002249415432
195963	0.01572096728
195964	0.0007141900148
195965	0.004723742784
195966	0.0008619168732
195967	0.004973579021
195968	0.005851440014
195969	0.005856061242
195970	0.00296981468
195971	0.0004851828545
195972	0.005566763293
195973	0.003964984976
195974	0.002574955257
195975	0.0003309441898
195976	0.0005048065504
195977	0.005742000707
195978	0.002580333738
195979	0.005829109592
195980	0.005119640026
195981	0.0007764445224
195982	0.001353162889
195983	0.00254008807
195984	0.004279014385
195985	0.002054681082
195986	0.005163225156
195987	0.002619129497
195988	0.002805504748
195989	0
195990	0.003440648414
195991	0.005660384071
195992	0.00190368599
195993	0.009307460472
195994	0.003737276314
195995	0.0001472444015
195996	0.002149041159
195997	0.00293026524
195998	0.008446698611
195999	0.007199360677
196000	0.009571439204
196001	0.002739483436
196002	0.00267526723
196003	0.006186634663
196004	0.01046299393
196005	0.001718880022
196006	0.0001654933466
196007	0.002218704168
196008	0.005258219699
196009	0.0003074100046
196010	0.001480638644
196011	0.001612517528
196012	0.002778702218
196013	0.004988897891
196014	0.002162535683
196015	0.007833558335
196016	0.002130823374
196017	0.005761538711
196018	0.006549129725
196019	0.0004026657503
196020	0.003259058334
196021	0.0007879315519
196022	0.00085481187
196023	0.009701696805
196024	0.0028600197
196025	0.003312503835
196026	0.001441470361
196027	0.00381763326
196028	0.002339505598
196029	0.004916271568
196030	0.0004952787
196031	0.004154436641
196032	0.004128000558
196033	0.004877730245
196034	0.003017500349
196035	0.004550666741
196036	0.005105115797
196037	0.005317391081
196038	0.007631558588
196039	0.0005738533258
196040	0.003721593615
196041	0.00133724564
196042	0.006427518936
196043	8.333670945e-05
196044	0.002029493995
196045	0.0131244694
196046	0.004496410898
196047	0.0128611201
196048	3.933695381e-05
196049	0.0003687034833
196050	0.002694244462
196051	0.007228869311
196052	0.001475540901
196053	0.000420891552
196054	0.004780989983
196055	0.0002671121769
196056	0.004677532057
196057	0.006131121893
196058	0.002621939556
196059	0.005234584329
196060	0
196061	0.006356066682
196062	0.002790186493
196063	0.005659134321
196064	0.0006502852907
196065	0.00792049313
196066	0.002204659569
196067	0.0009552296286
196068	0.004214995585
196069	0.005634396018
196070	0.0007567544422
196071	0.002384425608
196072	0.001840020723
196073	0.0006645787099
196074	0.004389774693
196075	0.004913795593
196076	0.0070198069
196077	0.003482969398
196078	0.008549073619
196079	0.0001154770221
196080	0.00264889276
196081	0.002159793426
196082	0.002094993557
196083	0.002268032808
196084	0.004953550734
196085	0.001633303957
196086	0.0001766595505
196087	6.604343232e-08
196088	0.002719569043
196089	0.002282686478
196090	0.003897261131
196091	0.003500061935
196092	0.008046767765
196093	0.001925464976
196094	0.001954838839
196095	0.002345359127
196096	0.005170150774
196097	0.0008409257323
196098	0.005941017754
196099	0.001065422942
196100	0.003064608711
196101	0.002660873943
196102	0.00327736546
196103	0.003620031415
196104	0.0008494489821
196105	0.002776393495
196106	0.002264085727
196107	0.001855892586
196108	0.004217212772
196109	0.00589670301
196110	0.0009306512788
196111	0.001286850125
196112	0.0005541450416
196113	0.001958341355
196114	0.004629389539
196115	0.004868389846
196116	0.002502536984
196117	0.004243785828
196118	0.005723497319
196119	0.00372216748
196120	0.004431903844
196121	0.005233302279
196122	0.003538062229
196123	0.00288015701
196124	0.001979636161
196125	0.0008271707324
196126	0.0005749558954
196127	0.005342198088
196128	0.006970780423
196129	0.001832146596
196130	0.004817878469
196131	0.003295286024
196132	0.0006355615039
196133	0.00489320788
196134	0.001559842612
196135	0.002522173757
196136	0.003228320453
196137	0.0007947716464
196138	0.008317578559
196139	0.004824664159
196140	0.0005912332625
196141	0.001937238493
196142	0.002380165836
196143	0.0006070348588
196144	0.003422796127
196145	0.0007316208283
196146	0.003860014608
196147	0.006370466487
196148	0.005094983776
196149	0.001053903018
196150	0.002859465279
196151	0.004450687461
196152	0.002243128912
196153	0.005851170212
196154	0.0001923623287
196155	0.0001816122029
196156	0.001202437727
196157	0.004574194687
196158	0.003035996924
196159	0.006241335341
196160	0.002269413953
196161	0.00630783987
196162	0.001713893811
196163	0.0005257606941
196164	0.000125859698
196165	0.002962112021
196166	0.001983469127
196167	0.0004832501646
196168	0.0005847529601
196169	0.003704049807
196170	0.003236541407
196171	0.001951647036
196172	0.002774863308
196173	0.0102189141
196174	0.00224556051
196175	0.0007080697121
196176	0.007027212898
196177	0.003939846488
196178	0.007279676596
196179	0.006854536543
196180	0.001744019703
196181	0.01543997995
196182	0.006074999501
196183	0.005218956078
196184	0.001765721306
196185	0.003096285125
196186	0.009869090727
196187	0.001173784955
196188	0.002488167746
196189	0.002554358819
196190	0.00185909485
196191	0.001392325028
196192	0.002844190731
196193	0.00396379743
196194	0.0003281039033
196195	0.00263801667
196196	0.002245223171
196197	0.0005685625685
196198	9.449959408e-05
196199	0.005160993153
196200	0.002821660536
196201	0.001834360913
196202	0.004710811742
196203	0.0008718025795
196204	0.003879651469
196205	0.004979526215
196206	0.001689214988
196207	0.003698205387
196208	0.002544000903
196209	0.003532322973
196210	0.0009793313601
196211	0.003092049842
196212	0.001419784017
196213	0.0007921394507
196214	0.003901907154
196215	0.004850259625
196216	0.003919504503
196217	0.01010491986
196218	0.002253264124
196219	0.0091094045
196220	0.002915029719
196221	0.001838551496
196222	0.004039798922
196223	0.002838804622
196224	0.001510759357
196225	0.00122946361
196226	0.005141994487
196227	0.00174184564
196228	0.004165016183
196229	0.0009719832103
196230	2.010999238e-07
196231	0.001490606445
196232	0.003179013986
196233	0.0002381567624
196234	0.003446907084
196235	0.002930495621
196236	0.002826214785
196237	0.004909990194
196238	1.440308707e-06
196239	0.002413790894
196240	0.002674629438
196241	0.001933829639
196242	0.003164215623
196243	0.002069666925
196244	0.001584241206
196245	0.001089916715
196246	0.002277490795
196247	0.003050209698
196248	0.003105186798
196249	0.0001013677727
196250	0.0007355115073
196251	0.003022184741
196252	0.003791404049
196253	0.002939678727
196254	0.002665576778
196255	0.00353562626
196256	0.0004537642242
196257	0.001107435051
196258	0.003319441068
196259	0.0003609319612
196260	0.003673147426
196261	1.87140362e-05
196262	0.002067859385
196263	0.002223710224
196264	0.001184674666
196265	0.002240308922
196266	0.003435653889
196267	0.003410779103
196268	0.003551614144
196269	0.0008632820717
196270	0.0005107689858
196271	0.001498411546
196272	0.001129579159
196273	0.003043569034
196274	0.00348369813
196275	0.0007267401172
196276	0.001238787485
196277	0.002540251893
196278	0.004995608458
196279	0.0002753108594
196280	0.000761224766
196281	1.575031281e-06
196282	0.003057076746
196283	0.002526000574
196284	0.003173637947
196285	0.002596148027
196286	0.001203534178
196287	0.001968000546
196288	0.004903620601
196289	0.0005779476331
196290	0.003043396499
196291	0.001797401079
196292	0.0005198530878
196293	0.002577470999
196294	0.001833756554
196295	0.002722252935
196296	0.002969868217
196297	0.003341608164
196298	0.001724137325
196299	0.002564805033
196300	0.003296405975
196301	0.003046796325
196302	0.0003663946588
196303	0.001097424706
196304	0.0001341190131
196305	0.0004966757656
196306	0.003410505249
196307	0.003181217831
196308	0.002052704863
196309	0.001915223011
196310	0.001224566826
196311	0.0001260704534
196312	0.00526819642
196313	0.003327919572
196314	0.001473760701
196315	0.003617405748
196316	0.005628661453
196317	0.002215608676
196318	0.002793490031
196319	0.0005919455497
196320	0.001254764535
196321	0.0002458852393
196322	0.0001312701507
196323	0.005524110651
196324	0.003923959313
196325	0.001461098261
196326	0.002832210695
196327	0.001933864187
196328	0.001835463003
196329	0.0008751826384
196330	0.001221937197
196331	0.002113747857
196332	0.00256206102
196333	0.001494900943
196334	0.003551783566
196335	1.94960267e-06
196336	0.003904489869
196337	0.00209764831
196338	0.003925385372
196339	0.001317023545
196340	6.094395222e-07
196341	0.0004711884664
196342	0.002179937079
196343	0.0006189839869
196344	0.003153618128
196345	0.002218696661
196346	0.0032619252
196347	0.0008270788173
196348	0.0009853536475
196349	0.003869636975
196350	0.0007436758102
196351	0.006159125715
196352	0.0004432629601
196353	0.01227406015
196354	0.002124012603
196355	0.01175914013
196356	0.01146400646
196357	0.006173333669
196358	0.0007331573477
196359	0.007264893901
196360	0.009759060759
196361	0.009416029214
196362	0.0002248428889
196363	0.005922666354
196364	0.007081375325
196365	0.001642335622
196366	0.005222565316
196367	0.009966245218
196368	0.0003162214628
196369	0.01612014449
196370	0.003112096502
196371	0.008438451225
196372	0.004889895964
196373	0.004909808757
196374	0.004285936061
196375	0.007386477701
196376	0.003585295499
196377	0.01180880766
196378	0.002340808847
196379	0.0011240815
196380	0.009299877329
196381	0.007078333837
196382	0.0007045554951
196383	0.008296614201
196384	0.001555297866
196385	0.001212345296
196386	0.00812509423
196387	0.0002079038222
196388	0.004145700547
196389	0.008629984211
196390	0.004909871114
196391	0.00577132238
196392	0.002156817916
196393	0.00692383929
196394	0.00615189238
196395	0.003096217217
196396	0.009084955054
196397	0.0003859480143
196398	0.005587480711
196399	0.004780832704
196400	0.008064301991
196401	0.0005629235267
196402	0.0123640942
196403	0.009157608303
196404	0.0009076569529
196405	2.00111965e-05
196406	0.01011366064
196407	0.003617116879
196408	0.009037685852
196409	0.003178424758
196410	0.007450516357
196411	0.004327377012
196412	0.000162153162
196413	0.001383564031
196414	0.00270446414
196415	0.01028376685
196416	0.006371960643
196417	0.005249308404
196418	0.00496155243
196419	0.003536409584
196420	0.003105182376
196421	0.003780504831
196422	0.007090173195
196423	0.006655172
196424	7.175542789e-05
196425	0.005964385782
196426	0.005678808195
196427	0.01737083905
196428	0.01223025646
196429	0.002342016727
196430	0.008057786237
196431	0.008453710331
196432	0.009261360236
196433	0.002925844566
196434	0.0004823639514
196435	0.006358230429
196436	0.001364940189
196437	0.001397952699
196438	0.001997354742
196439	0.003216630961
196440	0.004456794259
196441	0.01427225963
196442	0.008670298007
196443	0.005041411628
196444	0.000381564714
196445	0.0002218062399
196446	0.009300255165
196447	0.002330498201
196448	0.01343704102
196449	0.004631894326
196450	0.0008486369313
196451	0.002707971059
196452	0.003772928857
196453	0.008208156825
196454	0.007880208193
196455	0.002862462999
196456	0.002712730822
196457	0.01374023548
196458	0.005192854558
196459	0.002056626465
196460	0.01139449123
196461	0.003055070998
196462	0.002621902895
196463	0.005870343442
196464	0.002122704322
196465	0.001913918475
196466	0.003364468826
196467	0.01085098615
196468	0.008035887925
196469	0.01029655757
196470	0.00938513177
196471	0.00185658806
196472	0.00123234563
196473	0.01557316563
196474	0.003320388177
196475	0.004638141608
196476	0.003001540644
196477	0.008577830054
196478	0.008977515364
196479	0.003106323705
196480	0.001306912798
196481	0.004242417242
196482	0.001087570957
196483	0.000727153935
196484	0.002647916192
196485	0.01376872226
196486	0.002127422574
196487	0.002601890252
196488	0.00217146487
196489	0.006321679699
196490	0.01084843147
196491	0.005303088379
196492	0.004334057923
196493	0.0005733196089
196494	0.009233881054
196495	0.002716696312
196496	0.002853815865
196497	0.005177385261
196498	0.005747211991
196499	0.001463970697
196500	0.004757324665
196501	0.006193826027
196502	0.004297023996
196503	0.007030281459
196504	0.01347804433
196505	0.002369804848
196506	0.0004249808418
196507	0.004515638756
196508	0.008908011634
196509	0.0001221980011
196510	0.009562542902
196511	0.009530002888
196512	0.00290392525
196513	0.0006032745607
196514	0.0002480251122
196515	0.002181229703
196516	0.01190185762
196517	0.001891724668
196518	0.009502429681
196519	0.001321846989
196520	0.009160754337
196521	0.0008633873384
196522	0.01053567943
196523	0.00150896938
196524	0.007721032064
196525	0.005808758741
196526	0.002534942955
196527	0.0039031889
196528	0.003208419627
196529	0.004125455644
196530	0.008481130714
196531	0.004558202753
196532	0.002801715532
196533	0.003837432117
196534	0.009808853318
196535	0.0003678470311
196536	0.002823619625
196537	0.01317369169
196538	0.007259556407
196539	0.01065300856
196540	0.001758801863
196541	0.01616086037
196542	0.008273310766
196543	0.008590601184
196544	0.01089213695
196545	0.006084151708
196546	0.002560046874
196547	0.009624857341
196548	0.005262880882
196549	0.00645564126
196550	0.0001252628583
196551	0.0001419745378
196552	0.001679040118
196553	0.01005783928
196554	0.003532654734
196555	0.001741280266
196556	0.002212285527
196557	0.008567118834
196558	0.0003506358987
196559	0.003856897752
196560	0.004016736791
196561	0.006238063588
196562	0.002204022227
196563	0.006582121074
196564	0.00228311534
196565	0.009878714706
196566	5.650953372e-05
196567	0.007848617811
196568	0.001600592874
196569	0.01080276784
196570	0.002430244027
196571	0.003951907246
196572	0.01222234701
196573	0.002754231258
196574	0.007113124811
196575	0.001919204726
196576	0.00376757064
196577	0.00411431125
196578	0.006626453532
196579	0.00824912671
196580	0.006047043446
196581	0.01101743472
196582	0.01097796164
196583	0.01438700485
196584	0.009703762798
196585	0.006865135066
196586	0.009846597711
196587	0.004451285512
196588	0.01098560125
196589	0.003066497139
196590	0.002727810058
196591	0.002576945202
196592	0
196593	0.007595786557
196594	0.003447295606
196595	0.01202409418
196596	0.0009320065572
196597	0.006321057523
196598	0.009657724968
196599	0.008440509925
196600	0.0002271054638
196601	0.01090683593
196602	0.00704790955
196603	0.009767839857
196604	0.01012968214
196605	0.002043016695
196606	0
196607	0.001665181739
196608	0.009787069979
196609	0.0006448860343
196610	0.00369970538
196611	0.002995341133
196612	0.001256594866
196613	0.01040064365
196614	0.008339809993
196615	0.007497527837
196616	0.001228859858
196617	0.007207073404
196618	0.01059411122
196619	0.002333728944
196620	0.001489151907
196621	0.008629715926
196622	0.006983196027
196623	0.003312949147
196624	0.01306543149
196625	0.001016090537
196626	0.007350402973
196627	0.00430269964
196628	0.003126043474
196629	0.001843629723
196630	0.008589013241
196631	0.009907276462
196632	0.008658737553
196633	0.002660095796
196634	0.008312156734
196635	0.001727832827
196636	0.00506810669
196637	0.004859699295
196638	0.0004066676601
196639	0.002237378813
196640	0.003323671026
196641	0.002164647833
196642	0.006925233928
196643	4.355695648e-05
196644	5.918626819e-05
196645	0.005808477542
196646	0.002598146473
196647	0.008742106912
196648	0.0101413927
196649	0.01052121026
196650	0.0007339412649
196651	0.004632024277
196652	9.188678564e-06
196653	0.0008417857944
196654	0.01024015682
196655	0.0005070903159
196656	0.008964404789
196657	0.0004206374289
196658	0.01193880955
196659	0.01231422106
196660	0.0141060459
196661	9.759861436e-05
196662	0.003853521357
196663	0.001116799447
196664	0.003993455482
196665	0.001910006627
196666	0.005366721001
196667	0.001859995323
196668	0.008714386663
196669	0.001981210563
196670	0.001954944742
196671	0.004000126743
196672	0.0003099318209
196673	0.008645164531
196674	0.004000471461
196675	0.003234529248
196676	0.01137059859
196677	0.003485542377
196678	0.004382863889
196679	0.002495120368
196680	0.001081999293
196681	0.007751907262
196682	0.001050709454
196683	0.01336531428
196684	0.001074303572
196685	0.003140726389
196686	0.001547856459
196687	0.003828679698
196688	0.005212766972
196689	0.0015543339
196690	0.003454996344
196691	0.004012485562
196692	0.001967704918
196693	0.004063645585
196694	0.003394730661
196695	0.0001955747571
196696	0.004872843107
196697	0.002702665592
196698	0.005325908202
196699	0.002908868033
196700	0.006194253868
196701	0.001896382746
196702	2.596741724e-05
196703	0.003334260522
196704	0.005475881115
196705	0.005479920383
196706	0.003462941376
196707	0.000257525596
196708	0.0006910211899
196709	0.0008240677837
196710	0.004499168588
196711	0.001987924346
196712	0.00452967019
196713	0.008989735401
196714	0.007351334687
196715	0.001891058132
196716	0.0009646482959
196717	0.002172428715
196718	0.001003138039
196719	0.002653023057
196720	0.008793588745
196721	0.001611186668
196722	0.007658219034
196723	0.003796561687
196724	0.005029766223
196725	0.001429581066
196726	0.005202911618
196727	0.002534822641
196728	0.006217918227
196729	0.002420039827
196730	0.0002431011189
196731	0.002751528226
196732	0.008917035517
196733	0.0009497389708
196734	0.006110987886
196735	0.001211451508
196736	0.003219726802
196737	0.007462961658
196738	0.005679129918
196739	0.002584389955
196740	0.004420158557
196741	0.0006883251019
196742	0.003778513501
196743	0.002129715045
196744	0.0007455577982
196745	0.000214664039
196746	0.004513425892
196747	0.0006789721217
196748	0.00181457481
196749	0.002527468049
196750	0.004348181752
196751	0.001907888464
196752	0.001251286611
196753	0.003515249465
196754	0.00279659072
196755	0.004667887726
196756	0.001730768898
196757	0.0001576820071
196758	0.002925178516
196759	0.001949930197
196760	0.006511956805
196761	0.0003549350249
196762	0.0012310286
196763	0.00256862312
196764	0.009897253836
196765	0.002671417834
196766	0.001043858194
196767	0.001227643659
196768	0.001343566751
196769	0.005571740483
196770	0.003387369885
196771	0.006382310052
196772	0.0002822007489
196773	0.005723465183
196774	6.11082342e-05
196775	0.00337709518
196776	0.004926382717
196777	0.006554935782
196778	0.000130480437
196779	0.001512446754
196780	0.004128106403
196781	0.002160746926
196782	0.001471769525
196783	0.003436254831
196784	0.005550841788
196785	0.005649242284
196786	0.001906643798
196787	0.005524085248
196788	0.001146556021
196789	0.003773094296
196790	0.002845546631
196791	0.008332547614
196792	0.004778565627
196793	0.004830577906
196794	0.001731703107
196795	0.0001273315062
196796	0.0009649954076
196797	0.002933407809
196798	0.005845212283
196799	0.003781465823
196800	0.005192780459
196801	0.0009979530015
196802	0.01063028357
196803	0.002246077585
196804	0.0005742782484
196805	0.004374367677
196806	0.004559051185
196807	0.001309886182
196808	0.001600482219
196809	0.001583415985
196810	0.006214029845
196811	0.0004139235885
196812	0.002543397993
196813	0.002268738441
196814	0.003124032266
196815	0.0001859972298
196816	0.001353065133
196817	0.007840374562
196818	0.0001286020929
196819	0.002932595869
196820	0.0005722386359
196821	0.005024679073
196822	9.961276904e-05
196823	0.002126274623
196824	0.004666025759
196825	0.002717028312
196826	0.000510198939
196827	0.001004061189
196828	0.005937019854
196829	0.001999001158
196830	0.002552116928
196831	0.0001358355283
196832	0.001753997646
196833	0.002734929686
196834	0.002729215751
196835	0.005001611669
196836	0.001606904746
196837	0.001621165005
196838	0.00121012007
196839	0.0005180761771
196840	0.001129081685
196841	0.004889072506
196842	0.004924848816
196843	0.004480140427
196844	0.002937701391
196845	0.001353101234
196846	0.0007501994179
196847	3.280501305e-05
196848	0.002177582279
196849	0.004870187601
196850	0.004233858157
196851	0.001152069574
196852	0.002110280415
196853	0.000689156693
196854	0.004256370025
196855	0.00366649322
196856	0.002570701918
196857	0.002559371506
196858	0.001746473536
196859	0.001924680676
196860	0.0004796513948
196861	0.008817522109
196862	0.001047463203
196863	0.0007024032692
196864	0.008511539997
196865	0.001194548514
196866	0.0004756846002
196867	0.0006960341371
196868	0.001842716246
196869	0.004607021418
196870	0.002784068913
196871	0.001636968397
196872	0.003271885251
196873	0.0009417086781
196874	0.002753361604
196875	0.001093106319
196876	0.007728496106
196877	0.008357203845
196878	0.004814223339
196879	0.000884671851
196880	0.002282761228
196881	0.0007969040115
196882	0.006471818476
196883	0.004975860124
196884	0.002360804376
196885	0.00117408236
196886	0.003920214355
196887	0.005631829544
196888	0.001247089817
196889	0.00390623546
196890	0.003591464149
196891	0.001161061555
196892	0
196893	0.0006746376558
196894	0.002593842011
196895	0.003760241825
196896	0.003691850322
196897	0.004437676417
196898	0.002050918499
196899	0.0007918173673
196900	0.002271769664
196901	0.006147763947
196902	0.00122205652
196903	0.0001305890859
196904	0.009692595706
196905	0.0003093715978
196906	0.004136326729
196907	0.004312700805
196908	0.003542382495
196909	0.00969884878
196910	0.007000987391
196911	0.004361202958
196912	0.006490164293
196913	0.002494444934
196914	0.0002982927185
196915	0.002215805589
196916	0.0005689686719
196917	0.002415077443
196918	0.002296017899
196919	0.002010331759
196920	0.006507479525
196921	0.007700654978
196922	0.004893242797
196923	0.0008670833154
196924	0.003115696465
196925	0.003153559022
196926	0.0003158813105
196927	0.004583203831
196928	0.0008138196447
196929	0.004344834437
196930	0.003389171869
196931	0.00186267148
196932	0.002645364084
196933	0.0001408003233
196934	0.001133111184
196935	0.001039166796
196936	0.008779960069
196937	0.002586993237
196938	0.003219029859
196939	0.0009294054679
196940	0.001445284897
196941	0.004309078023
196942	0.001016217984
196943	0.004030396703
196944	0.001308590867
196945	0.0007258304002
196946	0.004036406806
196947	0.0003575782249
196948	0.007294956995
196949	0.003635268835
196950	0.005321940816
196951	0.001212670777
196952	0.004161017718
196953	0.002981858292
196954	0.002438548076
196955	0.001534902535
196956	0.006463822799
196957	0.007818997978
196958	0.0007219556043
196959	0.003601921571
196960	0.004005874864
196961	0.01008386485
196962	0.003556635659
196963	0.0007725227577
196964	0.003623773401
196965	0.004900390961
196966	0.00284468416
196967	0.006109999979
196968	0.009475484201
196969	0.01028351483
196970	0.003912024712
196971	0.003386868582
196972	0.006024182591
196973	3.807882028e-07
196974	0.002973059432
196975	0.0007404153642
196976	0.004197576352
196977	0.005750328219
196978	1.804629972e-05
196979	0.0008520235116
196980	0.01119337551
196981	0.0001507219192
196982	0.006994139349
196983	0.00633809389
196984	0.008732711184
196985	0.002845923316
196986	0.006005116805
196987	0.0003501532384
196988	0.0006909513273
196989	0.006007693422
196990	0.004547697549
196991	0.006113761993
196992	0.0124576474
196993	0.001102848363
196994	0.0009137451256
196995	0.003405403821
196996	0.005386803468
196997	0.01135521008
196998	0.01092854142
196999	0.00403729002
197000	0.007408653249
197001	0.01202764032
197002	0.003028041282
197003	0.002593652819
197004	0.006231608717
197005	0.008903933573
197006	0.003654999608
197007	0.001215835383
197008	0.002361882674
197009	0.0003455817665
197010	0.01057561273
197011	0.007220249711
197012	0.00691086513
197013	0.001748976719
197014	0.0006577056063
197015	0.003276216255
197016	0
197017	0.005676138798
197018	0.001900798176
197019	0.01195741179
197020	0.001885549921
197021	0.002221513604
197022	0.007729666765
197023	0.001094817709
197024	0.003120515765
197025	0.0003774306823
197026	0.0002473243038
197027	0.002544781121
197028	0.0021999874
197029	0.000823470764
197030	0.001132593181
197031	0.0006966052017
197032	0.002073819938
197033	0.00384681344
197034	0.002642106662
197035	0.01107942008
197036	0.008859175979
197037	0.0004768087938
197038	0.0005540719635
197039	0.0008846007954
197040	0.003373246795
197041	0.00887508866
197042	0.007063197042
197043	0.0101367083
197044	0.01158945622
197045	0.003571124508
197046	0.008101065101
197047	0.001927187097
197048	0.002055421665
197049	0.0006515006305
197050	0.0007164546072
197051	0.01640002649
197052	0.004708310807
197053	0.003006078262
197054	0.008266283498
197055	0.0006056068231
197056	0.003056385216
197057	0.001325776713
197058	0.01232572799
197059	0.0004132860257
197060	0.007609344851
197061	0.007234145732
197062	0.004319099572
197063	0.001930508101
197064	0.0006610768862
197065	0.004226173142
197066	0.0002337695214
197067	0.0002311684631
197068	0.001049038394
197069	0.009727574305
197070	0.002505768646
197071	0.000701578491
197072	0.001890900142
197073	0.0001673796671
197074	0.01063647667
197075	0.002673016621
197076	0.007036024411
197077	0.004161404494
197078	0.004987476914
197079	0.007768097531
197080	0.009529503673
197081	0.00624661896
197082	0.001471331823
197083	0.01013078934
197084	0.002444973585
197085	0.002333300479
197086	0.0007093443026
197087	0.001639514308
197088	0.0008715621742
197089	0.007722517869
197090	0.001742040624
197091	0.009235632659
197092	0.003272263296
197093	0.006818902584
197094	0.004181256004
197095	0.002811791478
197096	0.00429715888
197097	0.00451089147
197098	0.0022990354
197099	0.001913430786
197100	0.002364491334
197101	0.002433285009
197102	0.005782030955
197103	0.002279989203
197104	0.004176400836
197105	0.006821555044
197106	0.005347731869
197107	2.97442349e-05
197108	0.006047837494
197109	0.002070260317
197110	0.005239852493
197111	0.01076012653
197112	0.007098713444
197113	0.002162075776
197114	0.006516741764
197115	0.004153210783
197116	0.002125463734
197117	0.006026219116
197118	0.004786467229
197119	0.0001281402099
