node_id	error
197120	0.002281999862
197121	0.001053483052
197122	0.002279997795
197123	0.01127829684
197124	0.01300675429
197125	0.00878770142
197126	0.002690654241
197127	0.002304705895
197128	0.005115207761
197129	0.007350339201
197130	0.0006834478865
197131	0.003321070407
197132	0.005591384419
197133	0.0001927638964
197134	0.005909346423
197135	0.004109728678
197136	0.006472929436
197137	0.005005538183
197138	0.002952750539
197139	0.006712551314
197140	0.005795037103
197141	0.002665016811
197142	0.004681421594
197143	0.001876503688
197144	0.009103712886
197145	0.007276683908
197146	0.007057228105
197147	0.004879345233
197148	0.005860476545
197149	0.00384008472
197150	0.001008116385
197151	0.01122642639
197152	0.003339719919
197153	0.006342727962
197154	0.006185332153
197155	0.001293967028
197156	0.005693090246
197157	0.006249153421
197158	0.001843478542
197159	0.004163834889
197160	0.002249710154
197161	9.218197236e-05
197162	0.001493440498
197163	0.0004682818438
197164	0.000131398936
197165	0.0006394093183
197166	0.001529567504
197167	0.01027774015
197168	0.0005103693354
197169	0.01032850416
197170	0.006965262747
197171	0.002681708391
197172	0.001744392731
197173	0.004965757254
197174	0.003419606798
197175	0.004347051103
197176	0.002417073006
197177	0.005726971041
197178	0.004364518734
197179	0.004514854156
197180	0.004067117965
197181	0.001011419705
197182	0.001316107039
197183	0.01136048958
197184	0.002222397233
197185	0.005124351657
197186	0.003315828036
197187	0.01032730315
197188	0.005231548705
197189	0.002801402406
197190	0.009416243878
197191	0.004858602094
197192	0.004146174384
197193	0.0042251125
197194	0.004794057112
197195	0.01166010572
197196	0.0005776325738
197197	0.003899566415
197198	0.01975251903
197199	0.005451615254
197200	0.005316184242
197201	0.002986603083
197202	0.005061582826
197203	0.006363987516
197204	0.001798896523
197205	0.001494611609
197206	0.001854609904
197207	0.005622169021
197208	0.006217613235
197209	0.003685855717
197210	0.007837416024
197211	0.002143220164
197212	0.004638123618
197213	0.004400771885
197214	0.007195072897
197215	0.006968753975
197216	0.007437946949
197217	0.0001635074516
197218	0.0147205037
197219	0.005471144594
197220	0.00525455508
197221	0.006880364123
197222	0.001381478932
197223	0.003543013899
197224	0.007489967538
197225	0.002055546381
197226	0.005160205851
197227	0.003446706992
197228	0.004149257676
197229	0.007137750728
197230	0.001391207369
197231	0.0003248809059
197232	0.004732684464
197233	0.006968727448
197234	0.0003371770334
197235	0.00237070044
197236	0.001487583843
197237	0.002393392392
197238	0.002069747436
197239	0.004270707621
197240	0.003265607337
197241	0.008778385151
197242	0.0008413908927
197243	0.005576381892
197244	0.001935253593
197245	0.001320814918
197246	0.004476364441
197247	0.003308461924
197248	0.01536611876
197249	0.003479397316
197250	0.004762809515
197251	0.002376530957
197252	0.003312053742
197253	0.01208616448
197254	0.004501397231
197255	0.002425801077
197256	0.0003144925514
197257	0.003418822394
197258	0.01822320365
197259	0.003275084126
197260	0.00159601537
197261	0.008320296486
197262	0.006212921299
197263	0.0004488959641
197264	0.003818245468
197265	0.00341581985
197266	0.001506341038
197267	0.002252486565
197268	0.008222201238
197269	0.00426087594
197270	0.01359321467
197271	0.003463413881
197272	0.002817498454
197273	0.001393035673
197274	0.002067665065
197275	0.003777502884
197276	0.002332335221
197277	0.005096827664
197278	0.003471906544
197279	0.003841616234
197280	0.006212525367
197281	0.001962461705
197282	0.002084532484
197283	0.004491824713
197284	0.00186894217
197285	0.006423623887
197286	0.002972051896
197287	0.0001211824145
197288	0.001912238057
197289	0.002747537084
197290	0.002121858187
197291	0.0008649506855
197292	0.0008043092867
197293	0.006681848215
197294	0.002728029507
197295	6.14985058e-06
197296	0.0001116747918
197297	0.005178436755
197298	0.004484128913
197299	0.003664143239
197300	0.003441252761
197301	0.00284039454
197302	0.0003336153931
197303	0.0001423886246
197304	0.004932304766
197305	3.612720677e-05
197306	0.005429040117
197307	0.01112568446
197308	0.004321299227
197309	0.005035302007
197310	0.0002595792563
197311	0.002802119863
197312	0.004971825458
197313	0.003123712008
197314	0.005608530542
197315	0.001884360617
197316	0.001973424199
197317	0.003504455313
197318	0.005761820755
197319	0.006923035211
197320	0.002158787453
197321	0.002400443869
197322	0.00209952432
197323	0.003309598633
197324	0.008223339604
197325	0.001946499948
197326	0.002960238985
197327	5.293482025e-05
197328	0.0004095814321
197329	0.006506991595
197330	0.003493159588
197331	0.004467426273
197332	0.0009332728841
197333	0.006249232875
197334	0.003780239911
197335	0.002406663445
197336	0.002873179727
197337	0.0007502605526
197338	0.009345143209
197339	0.003042515202
197340	0.004558872307
197341	0.003822850374
197342	0.0001283286074
197343	0.001058359049
197344	0.01081091979
197345	0.001589203007
197346	0.001870361202
197347	0.003817810868
197348	0.002729928587
197349	0.004410105673
197350	0.005086529027
197351	0.001631004953
197352	0.000280135001
197353	0.0006017387789
197354	0.006210233813
197355	0.009248448614
197356	0.002836079142
197357	0.0002995774475
197358	0.004513818859
197359	0.0008156311062
197360	0.001555112238
197361	0.001183077065
197362	0.004500035894
197363	0.001787798924
197364	0.005171973904
197365	0.007929185894
197366	0.008529742258
197367	0.001266944586
197368	0.002766554109
197369	0.003181011409
197370	0.005460686439
197371	0.002000102751
197372	0.01048379722
197373	0.004476589547
197374	0.006286586193
197375	0.00560816652
197376	0.001471805529
197377	0.003909929891
197378	0.008636276722
197379	0.002178092345
197380	0.004075822286
197381	0.009873609938
197382	0.01129278125
197383	0.00854772499
197384	0.003566352286
197385	0.00721230414
197386	0.004174894297
197387	0.008607082618
197388	0.004778959553
197389	0.0006343524484
197390	0.008754058
197391	0.01553953267
197392	0.00765184775
197393	0.001157550323
197394	0.002242062141
197395	0.004921582301
197396	0.0002470884649
197397	0.0063406871
197398	0.001255064385
197399	0.00315641754
197400	0.00717584161
197401	0.008327928556
197402	0.00152759267
197403	0.005041557407
197404	0.002999233587
197405	0.001053390849
197406	0.001269407569
197407	0.01240811425
197408	0.0127783365
197409	0.01951611479
197410	0.01602423216
197411	0.008326719321
197412	0.01768273798
197413	0.01742143619
197414	0.003749042582
197415	0.01559071158
197416	0.0008617239095
197417	0.0004973159964
197418	0.007131684904
197419	0.01648601416
197420	0.0001176798116
197421	0.006343181042
197422	0.001206910905
197423	0.005584492225
197424	0.002787981834
197425	0.008689955284
197426	0.01368029443
197427	0.01085964584
197428	0.01056319716
197429	0.007971784947
197430	0.01326769716
197431	0.01315112109
197432	0.0007199506204
197433	0.002283819928
197434	0.0008677720732
197435	0.004882788149
197436	0.001513344433
197437	0.002815850343
197438	0.01005834844
197439	0.01186917793
197440	0.00837254133
197441	0.009194783814
197442	0.004096675531
197443	0.008831371799
197444	0.01372118586
197445	0.01308250869
197446	0.007558249941
197447	0.002480955034
197448	0.01313067966
197449	0.002582897388
197450	0.01045635243
197451	0.009857053821
197452	0.005227508797
197453	0.01480944204
197454	0.003224839484
197455	0.01687989713
197456	5.446176538e-05
197457	0.002338379749
197458	0.01685720904
197459	0.009471431277
197460	0.006848199838
197461	0.008778888229
197462	0.0125117018
197463	0.005465823694
197464	0.01331064361
197465	0.0115577698
197466	0.008132526185
197467	0.009051835661
197468	0.01177173604
197469	0.01860957381
197470	0.01685521673
197471	0.0009656707857
197472	0.003829413236
197473	0.004955472229
197474	0.00260120757
197475	0.003683859977
197476	0.004150355455
197477	0.003624555826
197478	0.003237380414
197479	0.01073976293
197480	0.006557702976
197481	0.001034309908
197482	0.004374371671
197483	0.00324664557
197484	0.006096970984
197485	0.004264893182
197486	0.005878215159
197487	0.0001616927498
197488	0.0008965107951
197489	0.006292273018
197490	0.003190032688
197491	0.006418198718
197492	0.005454700712
197493	0.004127124273
197494	0.003509733159
197495	0.00357631367
197496	0.005665907793
197497	0.003410207534
197498	0.001338212667
197499	0.0007969194863
197500	0.003398099613
197501	0.003506245175
197502	0.003662797213
197503	0.005001211809
197504	0.003140960415
197505	0.004253025648
197506	0.002472802353
197507	0.002579480252
197508	0.00709201917
197509	0.00170116383
197510	0.001186461069
197511	0.007386689176
197512	0.001084502911
197513	0.006404210223
197514	0.01166058338
197515	0.01129633672
197516	0.004139078988
197517	0.004065030455
197518	0.008940212505
197519	0.0008494812286
197520	0.001541440701
197521	0.002535684197
197522	0.008909929963
197523	0.002101420512
197524	0.001102377663
197525	0.008568980105
197526	0.003000327996
197527	0.001379301474
197528	0.004097209018
197529	0.002527169083
197530	0.001508790165
197531	0.0103171394
197532	0.0009682065065
197533	0.006645799571
197534	0.001661317775
197535	0.003103269091
197536	0.008106762549
197537	0.004295000464
197538	0.009489857277
197539	0.009256612233
197540	0.01191426869
197541	0.002523867866
197542	0.0002126627304
197543	0.01993826414
197544	0.002771196438
197545	0.005302305025
197546	0.0005431351841
197547	0.009292168119
197548	0.008515741346
197549	0.004079992013
197550	0.007031030189
197551	0.008119466061
197552	0.001699696555
197553	0.004698246253
197554	0.003206919407
197555	0.00181915893
197556	0.001206919585
197557	0.002991654193
197558	0.004687462536
197559	0.005821107067
197560	0.01109030224
197561	0.005111330404
197562	0.01063076133
197563	0.01609867913
197564	0.005292942308
197565	0.01372270393
197566	0.001484509919
197567	0.0004730341969
197568	0.01043986487
197569	0.004556493659
197570	0.0002453000514
197571	0.0206731954
197572	0.005213882045
197573	0.003566351803
197574	0.002053491875
197575	0.0003488133755
197576	0.003827447778
197577	0.009355621522
197578	0.0003058876234
197579	0.0009612943834
197580	0.001475677179
197581	0.005138135103
197582	0.008862072124
197583	0.002369048868
197584	0.006567339853
197585	0.001894865435
197586	6.242614729e-05
197587	0.0113650792
197588	0.00186171315
197589	0.01783089816
197590	0.001129266982
197591	0.007007469292
197592	0.001104137796
197593	0.003706758836
197594	0.003679442502
197595	0.004918018407
197596	0.003324648497
197597	0.00301684477
197598	0.0009061347878
197599	0.003483858802
197600	0.003365040011
197601	0.001180330593
197602	0.01024396868
197603	0.02852652543
197604	0.002151516306
197605	0.0002047590331
197606	0.001129820572
197607	0.004524014229
197608	0.004120914891
197609	0.006453103884
197610	0.008924237998
197611	0.007654465328
197612	6.940686836e-05
197613	0.0004772765773
197614	0.004203390693
197615	0.0006356723947
197616	0.00380375948
197617	0.006404919054
197618	0.001974133998
197619	0.009951851482
197620	0.01146350051
197621	0.0002990275907
197622	0.00573047348
197623	0.005709090131
197624	0.00401599817
197625	0.001522252114
197626	0.0007238257612
197627	0.00278093059
197628	0.0004186909303
197629	0.0002709867299
197630	0.00180026596
197631	0.002927701356
197632	0.002513640991
197633	0.002805056948
197634	0.0004116666814
197635	0.001470371058
197636	0.0003931653661
197637	0.0004378663583
197638	0.001525964888
197639	0.0008317479568
197640	0.005993317014
197641	0.0003465168768
197642	0.002977062682
197643	0.002666305845
197644	0.002371099085
197645	0.001551264161
197646	0.00705629522
197647	0.00174445459
197648	0.003061731313
197649	0.0009100048923
197650	0.003188200399
197651	0.00695291894
197652	0.001926767327
197653	0.0006863417085
197654	0.006966808062
197655	0.004638830722
197656	0.004320411964
197657	0.000316049028
197658	0.002394220328
197659	0.001119279082
197660	0.004115765367
197661	0.0002226146496
197662	0.0004645259591
197663	0.001005553911
197664	0.00559884441
197665	0.007795122243
197666	0.003372036445
197667	0.00167872278
197668	0.00273111839
197669	0.006349140751
197670	0.005393124289
197671	0.005541033214
197672	8.633336657e-05
197673	0.0003764428984
197674	9.051248038e-05
197675	2.035921397e-05
197676	7.29861205e-05
197677	3.741301307e-06
197678	7.766284873e-06
197679	0.0002642205346
197680	9.123615042e-05
197681	0.0001972471642
197682	0.0002832320574
197683	0.0001489532718
197684	0.001087574122
197685	0.002080412601
197686	0.001786582799
197687	0.001853592348
197688	0.00268516901
197689	0.001457951014
197690	0.0009862000173
197691	0.00227714877
197692	0.004956682526
197693	0.00771838802
197694	0.004726272962
197695	0.00835539524
197696	0.008180461778
197697	0.008324735828
197698	0.008996289474
197699	0.007403473987
197700	0.004802685672
197701	0.005013697833
197702	0.0007742531569
197703	0.00085258578
197704	0.007547678183
197705	0.006228690227
197706	0.0009989824206
197707	0.000650567462
197708	0.003478615327
197709	0.001018100001
197710	0.002182251879
197711	0.006804737547
197712	0.002380019246
197713	0.001400663291
197714	0.002541889847
197715	0.0002191665259
197716	0.002442519861
197717	0.007497386056
197718	0.001156066226
197719	0.001701002289
197720	0.007583133827
197721	0.003002849729
197722	0.007467497324
197723	0.004315194259
197724	0.009544879379
197725	0.0002749869651
197726	0.007296242706
197727	8.457287776e-05
197728	0.006008319633
197729	0.01381815798
197730	0.01607941706
197731	0.001986584993
197732	0.0004325702238
197733	0.002059621787
197734	0.002798994038
197735	0.00474450299
197736	0.003517380381
197737	0.003115556107
197738	0.004507823158
197739	0.001646320702
197740	8.186789796e-09
197741	0.0009190091639
197742	0.003052227635
197743	0.007656566168
197744	0.003111980185
197745	0.002552266115
197746	0.001332174288
197747	0.001632780457
197748	0.00258095772
197749	0.007942229596
197750	0.0005564547726
197751	0.003173161638
197752	0.0008309311077
197753	0.004162637241
197754	0.0004046482278
197755	0.005912590982
197756	0.002093005404
197757	0.002593529863
197758	0.00134594359
197759	0.005796653671
197760	0.00559029959
197761	0.005341875103
197762	0.0006536548089
197763	0.00268288851
197764	0.0004115685973
197765	0.003889845007
197766	0.002270214658
197767	0.007182017832
197768	0.004784220506
197769	0.002960818832
197770	0.00875397662
197771	0.008469393707
197772	0.01344580511
197773	0.000305570818
197774	0.01393377296
197775	0.001902442124
197776	0.00799632101
197777	0.005374158377
197778	0.002788878943
197779	0.004986563899
197780	0.005292181456
197781	0.01505916899
197782	0.01736477113
197783	0.00898896103
197784	0.0166727638
197785	0.005674287502
197786	0.005819455232
197787	0.01118095302
197788	0.009748587247
197789	0.0001217962764
197790	0.002457773684
197791	0.002355542391
197792	0.0007052853374
197793	0.002990844959
197794	0.0005701715174
197795	0.001059128658
197796	0.01221768378
197797	0.000680091632
197798	0.004157258306
197799	0.002195449334
197800	0.002789147456
197801	0.001810347116
197802	0.01537500821
197803	0.004333845176
197804	0.006202590225
197805	0.00876790347
197806	0.002093265842
197807	0.002692445607
197808	0.003478869352
197809	0.001523608166
197810	0.001850386337
197811	0.003263583586
197812	0.001959939048
197813	0.001472376123
197814	0.002610042864
197815	0.01288946225
197816	0.003044679738
197817	0.003007966778
197818	0.0116502414
197819	0.01176486331
197820	0.005464522312
197821	0.01099954118
197822	0.008493982804
197823	0.003714057545
197824	0.002172387714
197825	0.005654410181
197826	0.0003601226143
197827	0.007037092906
197828	0.01299831088
197829	0.001600779278
197830	0.01119937424
197831	0.007592231913
197832	0.01545180697
197833	0.01062246412
197834	0.0005687861485
197835	0.005504512476
197836	0.001142408389
197837	0.01318488321
197838	0.006949124079
197839	0.004002368062
197840	0.02518181576
197841	0.003781937242
197842	0.004471366803
197843	0.004749272451
197844	0.005965218043
197845	0.003227738078
197846	0.00667934817
197847	0.001382753566
197848	0.00798342344
197849	0.003503197108
197850	0.01323441519
197851	0.002073925181
197852	0.01615588363
197853	0.004966646157
197854	0
197855	0.005572842129
197856	0.006598785047
197857	0.02130574251
197858	0.005703994564
197859	0.0007443141855
197860	0.001342535464
197861	0.008392061584
197862	0.0002681060716
197863	0.01684528935
197864	0.006706533981
197865	0.005758582778
197866	0.00559784636
197867	0.001784958502
197868	0.008959538346
197869	0.0001744552687
197870	0.003488314537
197871	0.009017150532
197872	0.008345203768
197873	0.01561997147
197874	0.00187264687
197875	0.00137073017
197876	0.003311292582
197877	0.002009387762
197878	0.0005627113317
197879	0.009435882127
197880	0.001213368581
197881	0.006739542606
197882	0.0016799689
197883	0.0007717077338
197884	0.008499069908
197885	0.006459658984
197886	0.0114486719
197887	0.00998270948
197888	0.01401828714
197889	0.01497603036
197890	0.009422059355
197891	0.01188086185
197892	0.00319314691
197893	0.01400245129
197894	0.00743364362
197895	0.005836465309
197896	0.00419454759
197897	0.01311500022
197898	0.00787639124
197899	0.006148004989
197900	0.006111139411
197901	0.001603882407
197902	0.002832718635
197903	0.0082072654
197904	0.007239326191
197905	0.01002437768
197906	0.01103253384
197907	0.008788170472
197908	0.004107203876
197909	0.002991072281
197910	0.008235736551
197911	0.007184962392
197912	0.00746632051
197913	0.005494344109
197914	0.004355305213
197915	0.009190028109
197916	0.00152045101
197917	0.003873687656
197918	0.00897557988
197919	0.02212306764
197920	0.01911571747
197921	0.008019066008
197922	0.008206012784
197923	0.006901533682
197924	0.01205707696
197925	0.005158555745
197926	0.01894823102
197927	0.003894316584
197928	0.006013094951
197929	0.004961943025
197930	0.004528240124
197931	0.008131910218
197932	0.0005818957244
197933	0.0003778585594
197934	0.02176935119
197935	0.001269784424
197936	0.01430072217
197937	0.007535202125
197938	0.0007796310822
197939	0.0005608105325
197940	0.003079608642
197941	0.001377801242
197942	0.001963292608
197943	0.01095193665
197944	0.00907116879
197945	0.007003656164
197946	0.008278906776
197947	0.00990006608
197948	0.001039692314
197949	0.0002212067282
197950	0.00418440944
197951	0.0001017107441
197952	0.002426341961
197953	0.003037259614
197954	0.008695928454
197955	0.004503310225
197956	0.001616183305
197957	0.008842559425
197958	0.002686332509
197959	0.01676568449
197960	0.0004143286453
197961	0.01231863078
197962	0.008328951934
197963	0.001456556073
197964	0.002325687914
197965	0.004367143097
197966	0.002505212752
197967	0.002324157486
197968	0.008363670289
197969	0.0008170031727
197970	0.006234108977
197971	0.004710999037
197972	0.002102267065
197973	0.00604322421
197974	0.004170801932
197975	0.004595563598
197976	0.0023621697
197977	0.001361315987
197978	0.0004570169463
197979	0.001393173946
197980	0.006467376745
197981	0.0005507754659
197982	0.001281509409
197983	0.004505764405
197984	0.005192444515
197985	0.005464987448
197986	0.0005878641449
197987	0.006419345632
197988	0.002115074327
197989	0.01505525712
197990	0.002957901253
197991	0.0003938452336
197992	0.003900886243
197993	0.01199152351
197994	0.01198280309
197995	0.002579938963
197996	0.001796349419
197997	0.0001550269621
197998	0.002826960565
197999	0.001155550115
198000	0.001239787935
198001	0.002929849463
198002	0.00863217627
198003	0.008975608943
198004	0.008486990765
198005	0.01425204247
198006	0.008817514005
198007	0.000274213069
198008	0.006270515247
198009	0.007266824322
198010	0.002352896353
198011	0.0001067058792
198012	0.001616978987
198013	0.001289654628
198014	0.005958923739
198015	0.007036396271
198016	0.0002147436343
198017	0.02089320058
198018	0.005776325451
198019	0.01419644605
198020	0.006254638878
198021	0.003740399876
198022	0.001463681241
198023	0.0008270609461
198024	0.008506496197
198025	0.003079741082
198026	0.0005244119574
198027	0.0001691701616
198028	0.01081378734
198029	0.00430223456
198030	0.008141893892
198031	0.003829784441
198032	0.001807269854
198033	0.0128806495
198034	0.00421442673
198035	0.02054738314
198036	0.001684004725
198037	0.01531027515
198038	0.002289373034
198039	0.002240031272
198040	0.01017633326
198041	0.007202586539
198042	0.002795584054
198043	0.01732146317
198044	0.006807285103
198045	0.007894252962
198046	0.002225136184
198047	0.001825542521
198048	0.00297751506
198049	0.001802562377
198050	0.0008244618615
198051	0.001627077019
198052	0.01133306415
198053	0.0003697386066
198054	0.001885045325
198055	0.001145697917
198056	0.00351896737
198057	0.01228234623
198058	0.003196320835
198059	0.006102717445
198060	0.009749088329
198061	0.01740074836
198062	0.00769612161
198063	0.009116987012
198064	0.0007479712575
198065	0.0008074038233
198066	0.0001655164451
198067	0.009153790979
198068	0.007165620417
198069	0.006237150469
198070	0.00184498948
198071	0.002713964432
198072	0.01923710227
198073	0.002676798932
198074	0.004641848208
198075	0.005971265469
198076	0.0008510509105
198077	0.002585335746
198078	0.007299529432
198079	0.005269371599
198080	0.0001761450424
198081	0.005447145311
198082	0.008160677614
198083	3.254305675e-05
198084	0.0005990376456
198085	0.0002878569364
198086	0.001421029545
198087	0.01128757167
198088	0.009964501918
198089	0.001659655077
198090	0.007598770807
198091	0.004016617314
198092	0.01430835745
198093	0.0005133888661
198094	0.00563056663
198095	0.01340436985
198096	0.008999733955
198097	0.003354141505
198098	0.003124360889
198099	0.004390224039
198100	0.0008107980639
198101	0.002978483264
198102	0.001634384929
198103	7.272120224e-05
198104	0.01023098499
198105	0.003833621615
198106	0.01167460192
198107	0.007552457264
198108	0.001648065335
198109	0.005064230175
198110	0.01012005302
198111	0.006496731823
198112	0.001767318179
198113	0.004091624339
198114	0.0004832462504
198115	0.004484034164
198116	0.004872739901
198117	0.00267098102
198118	0.005012994724
198119	0.001844568715
198120	0.004436465518
198121	0.004290767775
198122	0.008673393635
198123	0.01041589007
198124	0.01551730224
198125	0.01851786362
198126	0.006474444508
198127	0.004780100658
198128	0.001072038025
198129	0.01271301801
198130	0.003709229077
198131	0.001228078053
198132	0.005845447301
198133	0.01346665312
198134	0.009477730781
198135	0.004296397418
198136	0.01139464999
198137	0.0041240906
198138	0.004069502808
198139	0.004100608715
198140	0.006844309129
198141	0.0005090860646
198142	0.001466410299
198143	0.0023069294
198144	0.003949003403
198145	0.00719940506
198146	0.0005170682045
198147	0.007783392014
198148	0.001664933677
198149	0.007404075839
198150	0.00421246466
198151	0.005088867789
198152	0.0006596264226
198153	0.0009318115972
198154	0.006062366456
198155	0.001665865467
198156	0.005551722763
198157	0.000475149353
198158	0.0002450043444
198159	0.003159887828
198160	0.003155938056
198161	0.0005072560206
198162	0.0002910758105
198163	0.002816112783
198164	0.007411209995
198165	0.001205056315
198166	0.00808873891
198167	0.001222718193
198168	0.004888950609
198169	0.001200501361
198170	0.002032173953
198171	0.0110038225
198172	0.006572445281
198173	0.003490262512
198174	0.0001524457354
198175	0.004776093882
198176	0.01052579986
198177	0.002753283841
198178	0.003236627736
198179	0.001280744957
198180	0.007989020458
198181	0.001537723836
198182	0.003258567096
198183	0.0005822239937
198184	0.004708769141
198185	0.01193827945
198186	0.005322519657
198187	0.009345982481
198188	0.0002653421783
198189	0.004899957241
198190	0.01883614761
198191	0.006676377868
198192	0.00214258222
198193	0.0004953886404
198194	0.01033435623
198195	6.133165701e-05
198196	0.002370326866
198197	0.0008703824911
198198	3.873820561e-05
198199	0.002550645816
198200	0.001397415771
198201	0.0007750986944
198202	0.005198179511
198203	0.003492894664
198204	0.00100639133
198205	0.01188101789
198206	0.00880966007
198207	0.002715797544
198208	0.005858208635
198209	0.007541056052
198210	0.01018457506
198211	0.003788669577
198212	0.002628687672
198213	0.001976015862
198214	0.003039663088
198215	0.004314147981
198216	0.001688407544
198217	0.009337686637
198218	0.007178514532
198219	0.007056785035
198220	0.002417389247
198221	0.004244319683
198222	0.008462093394
198223	0.00526926475
198224	0.0003195519963
198225	0.00124395604
198226	6.747227259e-05
198227	0.001802320514
198228	0.00384732877
198229	0.003372490522
198230	0.0002974255881
198231	0.01064569608
198232	0.002336833565
198233	0.0005552262488
198234	0.008950173815
198235	0.01031890617
198236	0.002432637972
198237	0.005910294058
198238	0.001116344167
198239	0.006864105645
198240	0.002015038956
198241	0.003092274291
198242	0.0002095644887
198243	0.000371367841
198244	0
198245	0.003772429592
198246	0.008781026014
198247	0.008233717055
198248	0.001380697544
198249	0.00180048532
198250	0.004972319723
198251	0.001075965298
198252	0.008922382336
198253	0.008121024208
198254	0.00228823517
198255	0.01525547473
198256	0.004251254479
198257	0.001647096254
198258	0.009014137129
198259	0.008130241087
198260	0.002635592447
198261	0.01090840972
198262	0.0006234910771
198263	0.000340434988
198264	0.0002562231124
198265	0.002174539985
198266	0.008193325855
198267	0.006984752838
198268	0.005880923921
198269	0.003060232461
198270	0.005030759368
198271	0.002278580587
198272	0.003164325129
198273	0.0003619007653
198274	0.003470919313
198275	0.0005829307091
198276	0.006079830325
198277	0.008873209646
198278	0.02474408677
198279	0.008338512722
198280	0.00563760709
198281	0.00182278847
198282	0.008466556496
198283	0.006243140043
198284	0.00631867405
198285	0.002363929561
198286	0.006086602849
198287	0.00261669319
198288	0.003744450089
198289	0.005807946251
198290	0.002963559403
198291	0.001950912618
198292	0.00359262911
198293	0.005994049808
198294	0.01024455181
198295	0.0073818067
198296	0.01765245784
198297	0.001757413528
198298	0.0002272623101
198299	0.005033770396
198300	0.01195285532
198301	0.00457946646
198302	0.003237489827
198303	0.01217609832
198304	0.01877519948
198305	0.0007553646875
198306	0.008184885117
198307	0.0009169071338
198308	0.000335935074
198309	0.00588486485
198310	0.004893784541
198311	0.001492314534
198312	0.001614278913
198313	0.002141247516
198314	0.00018125209
198315	0.01155319459
198316	0.01236426743
198317	0.01305475076
198318	0.01097913685
198319	0.007122565503
198320	0.004186000492
198321	0.003338027015
198322	1.518059877e-05
198323	7.728878103e-05
198324	0.0007795583725
198325	0.0009268825609
198326	0.0003755936784
198327	0.001505746071
198328	0.002366524013
198329	0.001410361168
198330	0.001346019549
198331	0.0007843467961
198332	0.001302171214
198333	0.001696659157
198334	0.0009564393574
198335	0.0007081312707
198336	0.001486061349
198337	0.0009988087179
198338	0.00129596524
198339	0.004362926414
198340	0.0009329001823
198341	0.001466377442
198342	0.001278304167
198343	0.0007306521418
198344	0.0005052245128
198345	0.004654335328
198346	0.001059785032
198347	0.001211424894
198348	0.000460092809
198349	0.0002100369881
198350	0.001054055251
198351	0.0004533065507
198352	0.00119777003
198353	0.0004732539767
198354	0.001702929006
198355	0.001431467375
198356	0.0008242208993
198357	0.000142641774
198358	0.0004268710401
198359	0.0008305274484
198360	2.088045723e-05
198361	0.0001929626204
198362	0.0008789639469
198363	0.0007975008741
198364	0.0005937474137
198365	0.0003352073184
198366	0.0001171497686
198367	0.0007294557128
198368	0.0003546086151
198369	0.00107928174
198370	0.0006774686255
198371	8.801775142e-05
198372	0.001475143993
198373	0.0006749017408
198374	0.0006800790119
198375	0.0002115760084
198376	0.0002828123449
198377	9.994451866e-05
198378	0.0006450508782
198379	0.0008636929446
198380	0.0008507054567
198381	0.0001063563956
198382	0.0006104322712
198383	0.001362349691
198384	0.002098495468
198385	0.0002442587819
198386	0.001196742969
198387	0.00069538542
198388	0.001039702953
198389	0.001035038578
198390	0.001810832789
198391	0.0002047343195
198392	0.001336360588
198393	0.0006399933431
198394	0.0005805606941
198395	0.0001831116113
198396	0.0005003522646
198397	0.0007092186464
198398	0.001007999078
198399	0.000359739712
198400	0.00117182594
198401	0.001535588804
198402	0.001083940848
198403	0.0008825779245
