node_id	error
198404	0.001780936972
198405	0.0004687216186
198406	4.856513238e-05
198407	0.0001392313863
198408	0.0002504407654
198409	0.0009483597703
198410	0.0008423615602
198411	0.002197501341
198412	0.0007927627122
198413	0.0002593703431
198414	0.0004245482617
198415	0.001055256203
198416	0.0009774113326
198417	0.001176973597
198418	0.0025834893
198419	0.001327333338
198420	6.797708867e-05
198421	0.0001036637023
198422	0.0001739203114
198423	0.001358344895
198424	0.002241958294
198425	0.0009864002636
198426	0.001059157424
198427	0.001582218489
198428	0.0009563609626
198429	0.001804891946
198430	0.001690344948
198431	0.000127831617
198432	0.001529068065
198433	0.00171146072
198434	0.001147229478
198435	0.0005235824978
198436	0.001119571783
198437	0.000229641626
198438	0.001029689836
198439	0.0007849314532
198440	0.001002606137
198441	0.0005773753915
198442	0.001740811605
198443	0.0006994405978
198444	0.0008978367583
198445	0.001449309547
198446	0.001211228771
198447	0.0006704589158
198448	0.00039702016
198449	0.0002276085284
198450	0.005796072607
198451	0.0004605816148
198452	0.00106660962
198453	0.0008049739728
198454	0.0003863711289
198455	0.001276231918
198456	0.0009755101287
198457	0.0008445322696
198458	6.675057341e-06
198459	0.0003335578282
198460	0.001791847107
198461	0.0001648586249
198462	0.000745784812
198463	0.0002851305999
198464	0.0002766261928
198465	0.0003244500175
198466	0.002338083339
198467	0.0001284914903
198468	0.001043215368
198469	0.0006205005181
198470	0.002940833778
198471	0.0001645067712
198472	0.0008955453761
198473	0.00132671738
198474	0.001785208567
198475	2.335159036e-05
198476	0.001132679526
198477	0.003227144271
198478	9.709094791e-05
198479	0.0001035931186
198480	0.001356045131
198481	0.0007474031334
198482	0.0007668640175
198483	0.001752746271
198484	0.0007844292262
198485	0.001225309844
198486	6.193649978e-05
198487	0.00073339949
198488	0.0009460401116
198489	0.0001000857251
198490	0.001344070944
198491	0.0003698160451
198492	0.0007508983753
198493	0.001637848931
198494	0.0006331351964
198495	0.0008240290092
198496	0.0002559692249
198497	0.0007468463163
198498	0.0004583237314
198499	0.001220724189
198500	0.002710868882
198501	0.0001588635458
198502	0.0007397167538
198503	0.01731629615
198504	0.001243269398
198505	0.002450863742
198506	0.0006809476028
198507	0.0007750595353
198508	0.001049954354
198509	0.0005550347066
198510	0.0003737975972
198511	0.001087732075
198512	0.001190849748
198513	0.0003060831304
198514	0.001256286581
198515	0.001271466714
198516	0.001213830103
198517	0.001483651148
198518	0.0008765277056
198519	0.002313335688
198520	0.0007876343287
198521	0.0007602729178
198522	0.0003486552788
198523	1.359741912e-05
198524	0.0003206995406
198525	0.0008294418346
198526	0.0006403129198
198527	0.005748966581
198528	0.001747839506
198529	0.01567418244
198530	0.007763564042
198531	0.005027138166
198532	0.008814866175
198533	0.000248025344
198534	0.004843659481
198535	0.01148127889
198536	0.00148103426
198537	0.004810019371
198538	0.01073315768
198539	0.004567236471
198540	0.002711011448
198541	0.001725246363
198542	0.005995235643
198543	0.008434046333
198544	0.002150559332
198545	0.009320327853
198546	0.003168620755
198547	0.01337933839
198548	0.004968122881
198549	0.001110509071
198550	0.0001151735388
198551	0.002006384257
198552	0.0006910655494
198553	0.001607831301
198554	0.0008932371421
198555	0.007229215486
198556	0.001951342748
198557	0.004392032833
198558	0.0221656411
198559	0.002103194431
198560	0.0004964924072
198561	0.004214838275
198562	0.003044750678
198563	0.002232876229
198564	0.003878437448
198565	0.002181677192
198566	0.003008711297
198567	0.009085381336
198568	0.0005758737449
198569	0.000726567721
198570	0.005283928166
198571	0.00962925745
198572	0.007405250882
198573	0.000153585671
198574	0.002982877362
198575	0.0004516380487
198576	0.00065570983
198577	0.009717572939
198578	0.004469668441
198579	0.0009652503854
198580	3.895071755e-07
198581	0.002004784549
198582	0.0001293602738
198583	0.002127883393
198584	0.0008459056048
198585	0.001861745571
198586	0.0008515267292
198587	0.0007032881304
198588	0.0006961149337
198589	0.005504831035
198590	0.004398938152
198591	0.0007791776138
198592	0.0008648954136
198593	0.005841369706
198594	0.005912249835
198595	0.004155062069
198596	0.001186311674
198597	0.009314740482
198598	0.01255187601
198599	0.002167016367
198600	0.005257388178
198601	0.002203423383
198602	0.004585329281
198603	0.007354578377
198604	0.001334148305
198605	0.009100001913
198606	0.01072453521
198607	0.0003910323952
198608	0.001243452916
198609	0.0004538355099
198610	0.0007875536716
198611	0.004208527618
198612	0.002587250894
198613	0.0006597479621
198614	0.0009578576327
198615	0.002026040007
198616	0.0003999498152
198617	0.000385195411
198618	0.0008382144828
198619	0.0001411942186
198620	0.004180867845
198621	0.006914700479
198622	0.002177609339
198623	0.0007303414398
198624	0.0005709168985
198625	0.003676540465
198626	0.003755140054
198627	0.001673114625
198628	0.001483266303
198629	0.005774884318
198630	0.000373037241
198631	0.002726460985
198632	0.001461800822
198633	0.002674594943
198634	0.005575592885
198635	0.001489965734
198636	0.0005194449901
198637	7.502339549e-05
198638	0.00159882227
198639	1.656222626e-05
198640	0.0001295233853
198641	0.002488853459
198642	0.001231049491
198643	0.001896147128
198644	0.001693053784
198645	0.0007079455266
198646	8.34516834e-05
198647	0.001483620151
198648	0.002781034868
198649	0.007064837047
198650	0.003149637467
198651	0.00106547522
198652	0.01030786469
198653	0.0006302105315
198654	0.001525171197
198655	0.009491926378
198656	0.00151479237
198657	0.0001205399385
198658	0.006830048761
198659	0.0002252616502
198660	0.005704453315
198661	0.01461016894
198662	0.0001185424102
198663	0.0003689941563
198664	0.001802233807
198665	0.0009056728389
198666	0.004820345082
198667	0.0001232682038
198668	0.001142148418
198669	0.002724017747
198670	0.001316249792
198671	0.00126404541
198672	0.002472381943
198673	0.002482433845
198674	0.001044876622
198675	0.003023112228
198676	0.004121212328
198677	0.000236301142
198678	0.007656068535
198679	0.0006152111505
198680	0.001893071412
198681	0.001389801897
198682	0.003646922619
198683	0.008859364662
198684	0.0007854279734
198685	0.003130587482
198686	0.001263730312
198687	0.007187309157
198688	0.001187468777
198689	6.661833081e-06
198690	0.003939482067
198691	0.0009700292601
198692	0.004619096686
198693	0.0006181972208
198694	0.009775532413
198695	0.0006429781755
198696	0.005382262846
198697	0.000491666516
198698	0.006556153483
198699	0.002995799668
198700	0.001466203167
198701	0.000171262508
198702	0.007913803866
198703	0.01002603382
198704	0.007034027076
198705	1.002836833e-05
198706	0.0002722230264
198707	0.003968438938
198708	0.001837321047
198709	0.0002004639478
198710	0.001945697921
198711	0.001797638761
198712	0.002804335308
198713	0.001694243866
198714	0.001230623643
198715	0.005460608713
198716	0.0006895114376
198717	0.00494164486
198718	9.320588113e-06
198719	0.0007057907717
198720	0.003716797772
198721	0.003754708224
198722	0.001675480759
198723	0.0001709270691
198724	0.001296281652
198725	0.001565530536
198726	1.445132902e-05
198727	0.001250008682
198728	0.001589755338
198729	0.008235119325
198730	0.003020037325
198731	0.0008433631321
198732	0.0001799535153
198733	0.002001680286
198734	0.003467701017
198735	0.008159409563
198736	0.000794388768
198737	0.003795864597
198738	0.00134254062
198739	0.002213437459
198740	0.005567825757
198741	0.004971696461
198742	0.01020610466
198743	0.003172063954
198744	0.00222717844
198745	0.004437415717
198746	0.002003305503
198747	0.000426300583
198748	0.006733219283
198749	0.002890083309
198750	0.009009991964
198751	0.002180792634
198752	0.007003220085
198753	0.01048826575
198754	0.003519248832
198755	0.008860413823
198756	7.401376472e-05
198757	0.007068023401
198758	0.003382892087
198759	0.001556037199
198760	0.00201173477
198761	0.005153634476
198762	0.001010985978
198763	0.00953340348
198764	0.0005036677519
198765	0.0005377168326
198766	0.004407923136
198767	0.0005648374735
198768	0.01359218331
198769	0.0002797143663
198770	0.003035262051
198771	0.0002893849933
198772	0.01358804944
198773	0.01194241651
198774	0.01300822574
198775	0.003693097628
198776	0.01461861821
198777	0.001689397278
198778	0.01564451853
198779	0.01245139294
198780	0.00650574586
198781	0.003443760291
198782	0.003790300996
198783	0.01245261545
198784	0.007372835887
198785	0.003010703733
198786	0.01074711572
198787	0.0127260142
198788	0.005515618169
198789	0.0003784017148
198790	0.00391870547
198791	0.002284810252
198792	0.01389468099
198793	0.001148846907
198794	0.003010599099
198795	0.0103833017
198796	0.0002135915165
198797	0.01285732041
198798	0.001575000919
198799	0.01245717705
198800	0.0103773826
198801	0.002607142978
198802	0.004075660594
198803	0.01036017753
198804	0.01168041124
198805	0.0001542404614
198806	0.0009825989955
198807	0.01110174462
198808	0.00617201086
198809	0.003063623612
198810	0.01016177421
198811	0.000608644525
198812	1.602617704e-06
198813	0.01286117075
198814	0.006273015496
198815	0.01243995977
198816	0.003250919086
198817	0.008305745849
198818	0.009626685739
198819	0.000702100317
198820	0.008358599387
198821	0.004971654412
198822	0.005970495885
198823	0.004280542981
198824	0.009950934932
198825	0.01245498295
198826	0.004498493214
198827	0.00218123273
198828	0.007023822347
198829	0.001300759506
198830	0.009558064133
198831	0.009046577546
198832	0.000281333187
198833	0.002017807971
198834	0.009951508549
198835	0.00794576049
198836	0.01226167368
198837	0.01140954372
198838	0.003227170282
198839	0.00518262963
198840	0.008037060828
198841	0.0001433723708
198842	0.01184652113
198843	0.008467910506
198844	0.01043084024
198845	0.001747315968
198846	0.009457117454
198847	0.0137429547
198848	0.001474171429
198849	0.008453723398
198850	0.0004433159289
198851	0.01216334798
198852	0.0004592758622
198853	0.004159493262
198854	0.005607084056
198855	0.001446492846
198856	0.01358871321
198857	0.01002474078
198858	0.009292503457
198859	0.006610820306
198860	0.006107474728
198861	0.008291083473
198862	0.006967506267
198863	0.0004443205503
198864	0.001161205216
198865	0.00648923588
198866	0.001273706552
198867	0.008299753382
198868	0.004800730393
198869	0.009979926515
198870	0.007715071201
198871	0.00595097311
198872	0.002309179984
198873	0.002535361264
198874	0.01044426085
198875	0.00954462626
198876	0.006165758037
198877	0.007885616015
198878	0.007580406648
198879	0.003596573627
198880	0.004059422673
198881	0.0004398205016
198882	0.004864857057
198883	0.008187720489
198884	0.0001400300749
198885	0
198886	0.0002189854145
198887	0.008204528462
198888	0.002542173629
198889	0.01245808364
198890	0.004672805364
198891	0.0002846612171
198892	0.0060342928
198893	0.0005587706067
198894	0.001565498663
198895	0.01034236047
198896	0.005229654124
198897	0.009589981326
198898	0.0003261810284
198899	0.002820103496
198900	0.005009431999
198901	0.004017583684
198902	0.001836172231
198903	0.002295241186
198904	0.009715730733
198905	0.01061431396
198906	0.0004643317013
198907	0.001398225982
198908	0.001516815287
198909	0.009705452235
198910	0.00985977533
198911	0.006914747146
198912	0.0009650209098
198913	0.01791458183
198914	0.0008798963865
198915	0.0008362852959
198916	0.007413211393
198917	0.0001490925714
198918	0.0003317505357
198919	0.003291392418
198920	0.01165576081
198921	0.004744781741
198922	0.009744880078
198923	0.006637804888
198924	0.01385778988
198925	0.006711674959
198926	0.001718667568
198927	0.003481157706
198928	0.01063821657
198929	0.0004258698582
198930	0.003004855094
198931	0.006255800733
198932	0.0008605770204
198933	0.01245078259
198934	0.01391711815
198935	0.005455339007
198936	0.002189285717
198937	0.007126806732
198938	0.009960549696
198939	0.002859808378
198940	0.00555571146
198941	0.0107327346
198942	0.009150743383
198943	0.0009987311649
198944	0.001649481684
198945	0.004436227413
198946	2.160568128e-05
198947	0.008810497105
198948	0.003868530406
198949	0.0003111681542
198950	0.004597517981
198951	0.002966501081
198952	0.00423040984
198953	0.002225290338
198954	0.0009344427384
198955	0.0008699977917
198956	0.008529275222
198957	0.002093435795
198958	0.001828433406
198959	0.0007980276605
198960	0.001901113585
198961	0.007359031442
198962	0.00334809631
198963	0.007643170354
198964	0.002552920222
198965	0.0003857369846
198966	0.005837875275
198967	0.00374911881
198968	0.005255748971
198969	0.001582199322
198970	0.0002221468781
198971	0.001257570551
198972	0.005421560687
198973	0.001326995511
198974	0.004320517942
198975	0.008629524735
198976	0.016124252
198977	0.01121997463
198978	0.006852430633
198979	0.004033984646
198980	0.01401847508
198981	0.0001511943027
198982	0.002704631386
198983	0.007027054769
198984	0.003938004388
198985	0.003846852687
198986	0.004659795983
198987	0.005210000908
198988	0.003072659979
198989	0.01595388053
198990	0.0003322517433
198991	0.00446784341
198992	0.003823281412
198993	0.00253107986
198994	0.01715736961
198995	0.000262694
198996	0.001324426855
198997	0.001173505339
198998	0.008212377061
198999	0.003396796184
199000	0.00966277545
199001	0.003175874704
199002	0.006711334559
199003	0.004890068697
199004	0.01042140728
199005	0.02778002659
199006	0.001947118258
199007	0.003819686476
199008	0.002198802601
199009	0.001212038841
199010	0.007476518665
199011	0.0008213067522
199012	0.004170372373
199013	0.01283054869
199014	0.001501306221
199015	0.01475169577
199016	0.001115968947
199017	0.0002556411751
199018	0.001120417609
199019	0.002326463029
199020	0.004075883857
199021	0.002629891825
199022	0.002137514539
199023	0.001745690865
199024	0.003271982948
199025	0.002046965714
199026	0.0001877689027
199027	0.001075299647
199028	0.0005532484061
199029	0.00212455887
199030	0.0001653838146
199031	0.0007258940548
199032	0.008205525967
199033	0.006023549165
199034	0.005261620203
199035	0.003163391801
199036	0.00386511768
199037	0.007477428957
199038	0.002391448177
199039	0.0005584324571
199040	0.004881765941
199041	0.01265773542
199042	0.002872917244
199043	0.003359047483
199044	0.006783838863
199045	0.00639317956
199046	0.001820335641
199047	0.008998644454
199048	0.0003744374119
199049	0.001191870997
199050	0.008440402895
199051	0.006656887577
199052	0.009449828751
199053	0.001093249162
199054	0.001156653887
199055	0.0004746222388
199056	9.492937496e-05
199057	0.0008785271126
199058	5.162064614e-05
199059	0.0006530183556
199060	0.0007710584519
199061	0.000493452974
199062	0.0008601794665
199063	0.00121370485
199064	0.0002225121272
199065	0.0009607489632
199066	0.0006844244826
199067	0.001012348205
199068	0.0005102319581
199069	0.0008948819799
199070	0.0006233519296
199071	0.0009447565717
199072	0.001113102809
199073	0.0007000705983
199074	0.001437730683
199075	0.0005142466362
199076	0.0008390749595
199077	0.002256164517
199078	0.001814389547
199079	0.0003188108695
199080	0.0007054224824
199081	0.008038623468
199082	0.002853279946
199083	0.00140758446
199084	0.004580378773
199085	0.003893708776
199086	0.003333026464
199087	0.008835059083
199088	0.009035446403
199089	0.002921023135
199090	0.01940742114
199091	0.003719043877
199092	0.01166527676
199093	0.003790564504
199094	0.005577060941
199095	0.00125249936
199096	0.0001288646676
199097	0.00132927702
199098	0.002464308262
199099	0.0004272090323
199100	0.004037278229
199101	0.009125500151
199102	0.0007269466418
199103	0.004398912221
199104	0.00419569525
199105	0.00518826245
199106	0.002759847545
199107	0.004277039768
199108	0.003541709663
199109	0.0004138795734
199110	0.001216014492
199111	0.003331980605
199112	0.0003386539022
199113	0.0004860695634
199114	0.005732522213
199115	0.005088874796
199116	0.004635555879
199117	0.007717166176
199118	0.01306843582
199119	0.01270322944
199120	0.00700853236
199121	0.0003548076449
199122	0.002134633467
199123	0.003329152586
199124	0.001506557016
199125	0.01115484875
199126	0.0003288490279
199127	0.001017849392
199128	0.00108124149
199129	0.001680660617
199130	0.002346238135
199131	0.002791273163
199132	0.004962015495
199133	0.002513747231
199134	0.006707895635
199135	0.0004021815967
199136	3.331933407e-07
199137	0.004868047571
199138	0.005614377366
199139	0.0006413180885
199140	0.001831380022
199141	0.0001922908814
199142	0.0007787928941
199143	0.002138062796
199144	3.160666491e-05
199145	0.000339987867
199146	0.000385222643
199147	0.0002345806208
199148	0.0001197240977
199149	0.0007919529626
199150	0.0005006576171
199151	0.0002774139287
199152	0.001244687379
199153	0.0002911424294
199154	0.0003696100931
199155	9.172269467e-05
199156	0.001786550694
199157	0.0005256249207
199158	0.0001544989658
199159	0.0008681916656
199160	0.0003774482428
199161	0.0001952862897
199162	0.0001974646029
199163	0.0004907068135
199164	0.00186509252
199165	0.001327284057
199166	0.0001370385105
199167	0.001171601808
199168	0.003898643622
199169	0.0003727516651
199170	0.0003797959187
199171	0.0003326687196
199172	0.001174597861
199173	0.000309447228
199174	0.0001842896967
199175	8.44493748e-05
199176	0.001043273446
199177	0.0005299263941
199178	0.0002618649459
199179	0.0005791505472
199180	0.0005584767402
199181	0.0002535427183
199182	0.0007370970353
199183	0.0003560948411
199184	0.001239819772
199185	0.0007441411938
199186	9.367669701e-05
199187	0.0003146513231
199188	0.0002237369617
199189	0.0003276936555
199190	0.000233460765
199191	0.002778435114
199192	0.0002233118913
199193	0.001049234695
199194	0.0006899266706
199195	0.00101950905
199196	0.0009098532085
199197	0.0005687137493
199198	0.0007737474201
199199	0.0003933831575
199200	0.0005071578492
199201	0.0008396513485
199202	0.0003205584584
199203	0.0002907472619
199204	3.996316375e-06
199205	0.0003234590603
199206	0.0004731392498
199207	0.0002251597878
199208	0.002131711462
199209	0.0003734578416
199210	9.202468852e-05
199211	0.002988652545
199212	0.001432124696
199213	0.003497498484
199214	0.0009311062211
199215	0.0008311202792
199216	0.0007228940886
199217	0.0001326364974
199218	0.0006646992753
199219	0.0003455772557
199220	0.0006790617321
199221	4.029903818e-05
199222	0.000236630298
199223	0.0004411934739
199224	0.0006716823654
199225	0.0009920524495
199226	0.005075485343
199227	0.0003918328657
199228	0.0004965930524
199229	0.000139273245
199230	4.701094029e-05
199231	0.0006908916921
199232	0.0003836198955
199233	0.0003964912102
199234	0.0005374789672
199235	0.0004693765571
199236	0.0002749623253
199237	0.0008063358009
199238	0.000887768259
199239	0.0002303651387
199240	0.001143652746
199241	0.003852866235
199242	0.001110455651
199243	0.001126697259
199244	0.001821930747
199245	0.0008764066732
199246	0.003651692799
199247	0.00347845795
199248	0.004040555096
199249	0.001716357673
199250	0.001561437604
199251	0.005015563304
199252	0.007267957056
199253	0.003533703391
199254	0.005718677365
199255	0.003258670909
199256	0.0132298364
199257	0.007337655098
199258	0.002978941472
199259	0.00353941738
199260	0.003833147401
199261	0.00499678331
199262	0.003133944181
199263	0.002560360861
199264	0.006488547791
199265	0.002803304566
199266	0.005610133084
199267	0.001631703794
199268	0.004013095485
199269	0.004764170328
199270	0.006293864961
199271	0.001300604856
199272	0.0007382114041
199273	0.001183815762
199274	0.003324382862
199275	0.001947216431
199276	0.0007300073812
199277	0.002449719892
199278	0.000541794653
199279	0.009147408669
199280	0.00202025019
199281	0.002800387467
199282	0.008025545427
199283	0.000666805046
199284	0.0009430032209
199285	0.007584266196
199286	0.009007257435
199287	0.0025591298
199288	0.0007065447021
199289	0.001877501496
199290	0.01153914322
199291	0.005262179628
199292	0.007646495287
199293	0.00600761822
199294	0.001790198686
199295	0.00325853286
199296	0.007630547138
199297	0.005151659616
199298	0.0005948642148
199299	0.000786357475
199300	0.001403534942
199301	0.007107368507
199302	0.0008350893971
199303	0.01078927199
199304	0.00975474015
199305	0.005494175347
199306	0.005962976678
199307	0.001204891724
199308	0.0003027096143
199309	0.003752834132
199310	0.003444226738
199311	0.0123817967
199312	0.005012868106
199313	0.002014479477
199314	0.006544866788
199315	0.006650912985
199316	0.003459784789
199317	0.002843183976
199318	0.0017697543
199319	9.708892619e-05
199320	0.004997623262
199321	0.002187194842
199322	0.005236963067
199323	0.004096461787
199324	0.007505271892
199325	0.005847710139
199326	0.0009741374705
199327	0.003048925898
199328	0.01312406302
199329	0.01055745502
199330	0.001915659785
199331	0.003517892864
199332	0.002976212247
199333	0.005521240596
199334	0.0006822122185
199335	1.517933023e-05
199336	0.0001533695826
199337	0.0001423936398
199338	0.0003052269982
199339	7.593572459e-05
199340	7.02712427e-05
199341	6.931199019e-05
199342	0.001539141701
199343	0.002607866163
199344	0.0007504598072
199345	0.01519414163
199346	0.0007763526798
199347	0.0008384902095
199348	0.001158600085
199349	3.657447858e-05
199350	5.846842353e-05
199351	8.928659058e-05
199352	0.01024187018
199353	0.005635938851
199354	0.005496195682
199355	0.013203657
199356	0.006092978735
199357	0.01453410653
199358	0.0007123832867
199359	0.002288900751
199360	0.001871877461
199361	0.01153367852
199362	0.003974033252
199363	0.002315664393
199364	0.005244377781
199365	0.0007612340286
199366	0.003772080435
199367	0.002639384638
199368	0.0005299854764
199369	0.004422120616
199370	0.001162143671
199371	0.001991466295
199372	0.00117979932
199373	0.001991037468
199374	0.001355165685
199375	0.004882992005
199376	0.004333023071
199377	0.007349187621
199378	0.004891449551
199379	0.003527538371
199380	0.007614907087
199381	0.02394872849
199382	0.004025973472
199383	8.808121523e-05
199384	0.00677708345
199385	0.003236521182
199386	0.01028588545
199387	0.0002599263506
199388	0.004466330765
199389	0.004305269823
199390	0.0008067840864
199391	0.000298781719
199392	0.01883953385
199393	0.007618672075
199394	0.001211746544
199395	0.009321735404
199396	0.0008360132774
199397	0.0008656453394
199398	0.005805823708
199399	0.00342474471
199400	0.0004073566425
199401	0.0002011351272
199402	0.0004657626785
199403	0.005917652724
199404	0.002272822894
199405	0.008692666457
199406	0.00353851787
199407	0.002149297242
199408	0.0006076025028
199409	0.003725286612
199410	0.01004744224
199411	0.004608066339
199412	0.01005031748
199413	0.0002579625746
199414	0.006435765779
199415	0.01040909682
199416	0.001479201304
199417	0.00959167456
199418	0.0124073296
199419	0.008623132167
199420	0.008541045003
199421	0.0008043577035
199422	0.0004481433697
199423	0.0004966368919
199424	0.001124197339
199425	0.005074218948
199426	0.003990985232
199427	0.002765460274
199428	0.005841324246
199429	0.005687511709
199430	0.003280496177
199431	0.002451967088
199432	0.001187768294
199433	0.009755247613
199434	0.01044168441
199435	0.005217659431
199436	0.007752441894
199437	0.003286151231
199438	0.008339576248
199439	0.002512393707
199440	0.001519120461
199441	0.0001291790759
199442	0.001588727598
199443	0.0003744998541
199444	0.0008364920647
199445	0.01064860086
199446	0.001991869667
199447	0.001683005384
199448	0.002608800376
199449	0.0006407828099
199450	0.003703706395
199451	0.0002303082504
199452	0.003849789138
199453	0.0002010551842
199454	0.002527439428
199455	0.002262838558
199456	0.001329224674
199457	0.002023539439
199458	0.0002005738114
199459	0.002229555338
199460	0.001993324445
199461	0.001663262216
199462	3.223440368e-07
199463	0.000633651796
199464	0.0005834308381
199465	0.001000411054
199466	0.003296606595
199467	0.00126043993
199468	0.001023040059
199469	0.001155111199
199470	0.0009610439792
199471	0.0008162227984
199472	0.001288475016
199473	2.578738941e-05
199474	0.002659609007
199475	0.001033215625
199476	0.001391916554
199477	0.002098116415
199478	0.001416198764
199479	0.00189210958
199480	0.002011645777
199481	0.002229925278
199482	0.00122930084
199483	0.0008594450395
199484	0.0009101409021
199485	0.002966308931
199486	0.001948235705
199487	0.0004630902522
199488	0.0004578933594
199489	5.248364594e-05
199490	0.003885674283
199491	0.0001527645508
199492	0.001079220026
199493	0.004234509314
199494	0.002587468768
199495	0.001289310882
199496	0.001524529977
199497	0.001254330979
199498	0.0004121446132
199499	0.0009188573444
199500	0.001524611027
199501	0.0007684839101
199502	0.001049427031
199503	1.311398425e-05
199504	0.0005974414926
199505	0.002152222334
199506	0.0002454014954
199507	0.0005804993819
199508	0.001227206614
199509	0.002890347
199510	0.001510256587
199511	0.001541136046
199512	0.002390189286
199513	0.0009568852583
199514	0.001908617151
199515	0.003293597301
199516	0.001707792699
199517	0.002478925957
199518	0.0008708818164
199519	0.001527529379
199520	0.000516939085
199521	0.003882605408
199522	0.001013069859
199523	0.00670074152
199524	0.003420579191
199525	0.001335935289
199526	0.008817755138
199527	0.007593840884
199528	0.002461875078
199529	0.001713757506
199530	0.000978092375
199531	0.005492970441
199532	0.004265897009
199533	0.01373808732
199534	0.01440900868
199535	0.0005192689249
199536	0.00411560753
199537	0.002137277612
199538	0.006044378011
199539	0.001082390925
199540	0.01855085327
199541	0.002168425254
199542	0.0006751760849
199543	0.004645175099
199544	0.002157627451
199545	0.007388882312
199546	9.684272515e-05
199547	0.004429648812
199548	0.003022945242
199549	0.01000357007
199550	0.003982030097
199551	0.00391546631
199552	0.001051213817
199553	0.003333476166
199554	0.001007866651
199555	0.005230622068
199556	0.002376906225
199557	0.002414333859
199558	0.006758121286
199559	0.006050076233
199560	0.005429729438
199561	0.005507181171
199562	0.005348046892
199563	0.004817725055
199564	0.0001455340717
199565	0.004674696644
199566	0.0006055621252
199567	0.01486950164
199568	0.003238676928
199569	0.0008841736933
199570	0.01299688141
199571	0.01481750803
199572	2.000533051e-06
199573	0.001860261124
199574	0.003122431923
199575	0.003299689638
199576	0.0004503123622
199577	0.002494843376
199578	0.0007401845872
199579	0.001428540672
199580	0.002463469766
199581	0.002721864248
199582	0.006192491485
199583	0.005564416853
199584	0.002619119834
199585	0.006367397234
199586	0.006125093716
199587	0.003784983795
199588	0.01241253854
199589	0.008398967932
199590	0.003644829322
199591	0.00366255853
199592	0.001457424671
199593	0.001783890978
199594	0.001638487322
199595	0.0002303856525
199596	0.005135115631
199597	0.00448752176
199598	0.0008719281359
199599	5.390542977e-05
199600	0.007352714823
199601	0.007598811828
199602	0.01016327936
199603	0.0002601706097
199604	0.004079025304
199605	0.0002502247636
199606	0.0007544396064
199607	0.00347337076
199608	0.0006049899064
199609	0.00159004599
199610	0.002431548667
199611	0.000383443654
199612	0.004551592258
199613	0.008544902507
199614	0.004115281262
199615	0.005217455142
199616	0.003931939345
199617	0.001802260676
199618	0.001281814576
199619	0.004881535762
199620	2.065123721e-05
199621	0.003297180882
199622	0.0004312211639
199623	0.004111999007
199624	0.003406986303
199625	0.002014184925
199626	0.001974310276
199627	0.002003154709
199628	0.001788356035
199629	0.001657172914
199630	0.0008848766676
199631	0.0007288826859
199632	0.003209871098
199633	0.0003984179864
199634	0.003805632689
199635	0.00289338782
199636	0.002308231597
199637	0.002615021961
199638	0.001572087785
199639	0.002040814236
199640	0.00383415411
199641	0.006257343948
199642	0.00332017197
199643	0.00279081763
199644	0.0005190002007
199645	0.001120932925
199646	0.0007907281314
199647	4.060489196e-05
199648	0.0004228116537
199649	0.0005802699662
199650	0.004425496224
199651	0.0003437557255
199652	0.0009722719707
199653	2.530491152e-05
199654	0.001112523656
199655	0.0006499218752
199656	6.460585572e-05
199657	0.0002216281285
199658	0.0002943937984
199659	0.00158217979
199660	0.0006383738875
199661	2.811044285e-05
199662	0.0002163825785
199663	0.003873915531
199664	0.008153493509
199665	0.0008301260703
199666	0.004376005986
199667	0.001008853605
199668	0.002865670336
199669	0.005360230867
199670	0.001894259896
199671	0.00147480712
199672	0.01315251604
199673	0.004430767374
199674	0.003911972402
199675	0.005361327839
