node_id	error
199676	0.00391867968
199677	0.006641251109
199678	0.00147777737
199679	0.004297630396
199680	0.002717246186
199681	0.0001072397685
199682	0.002767431111
199683	0.001747656948
199684	0.0005224123833
199685	0.006767658935
199686	0.01413329802
199687	0.0005541084979
199688	0.007365735805
199689	0.006469284319
199690	0.002252490641
199691	0.0002916786889
199692	0.0009955711223
199693	0.003332767729
199694	0.001313007738
199695	0.002867279048
199696	0.0002921559938
199697	0.001114400344
199698	6.939478293e-05
199699	0.002812011384
199700	0.004370201672
199701	0.0005220592379
199702	0.001684130883
199703	0.002487880728
199704	0.00258517893
199705	0.00825834942
199706	0.002235101455
199707	0.001882635618
199708	0.001426618175
199709	0.001920027929
199710	0.002891280082
199711	0.0004310724762
199712	0.000913910646
199713	0.001589024923
199714	0.004082420119
199715	0.0112415025
199716	0.001554595909
199717	0.005146718047
199718	0.003794916138
199719	0.0003198506726
199720	0.0003104706782
199721	0.002140430395
199722	0.0003352696684
199723	0.001073180858
199724	0.001191625618
199725	0.001338075005
199726	0.01668645054
199727	0.0008755980998
199728	0.0004308442158
199729	0.0002159544581
199730	0.0005545651739
199731	0.0005248909655
199732	0.0006164456016
199733	0.01819444394
199734	0.001739866283
199735	0.001029922227
199736	0.0002493186284
199737	0.001800553196
199738	8.713541508e-05
199739	0.000108829944
199740	0.0008717066225
199741	0.001190874519
199742	0.0005335212373
199743	0.00112320363
199744	0.0007060013099
199745	0.004273559016
199746	0.0003204043195
199747	0.0003817401816
199748	0.003153765136
199749	0.0002071132253
199750	0.001884396003
199751	0.008670313228
199752	0.01167559651
199753	0.002721603726
199754	0.002150792757
199755	0.001590005403
199756	0.0005168123221
199757	0.001319927498
199758	0.0008324331131
199759	0.00294801105
199760	0.001631677542
199761	0.0003407442622
199762	0.0002464051958
199763	0.0008203308396
199764	0.0003427560528
199765	0.000553009426
199766	0.000147110983
199767	0.001956237622
199768	0.0005716612311
199769	0.0005182595832
199770	0.0005251511304
199771	0.001259491133
199772	0.001583357161
199773	0.0007103998219
199774	0.000875010932
199775	0.001681817557
199776	0.001484417142
199777	0.001002986863
199778	0.0003382435482
199779	0.001750369529
199780	0.0002018010125
199781	0.001049383032
199782	0.002247898712
199783	0.001818221437
199784	0.000558480447
199785	0.008119437226
199786	0.0009089444848
199787	0.001119824434
199788	0.0002836525275
199789	9.116960788e-05
199790	0.0005864322199
199791	0.0008100908773
199792	0.0008909259692
199793	0.001254192338
199794	6.99250569e-05
199795	0.001741329497
199796	0.002458028028
199797	0.0005205610389
199798	0.000836560393
199799	0.001836290106
199800	0.0008006962518
199801	0.002074994061
199802	0.002778864795
199803	0.001031207826
199804	0.00067724713
199805	0.001104798131
199806	0.0004514163656
199807	0.0003302768649
199808	0.0009734799274
199809	0.000670476177
199810	0.001664888277
199811	0.0003564822445
199812	0.001287424642
199813	0.002499544059
199814	0.001506141771
199815	0.0002701887228
199816	0.009710038178
199817	0.001859518161
199818	0.001086037493
199819	0.0003739491519
199820	0.001013070202
199821	0.0004357982482
199822	0.001962317897
199823	0.0005123314943
199824	0.002705798785
199825	0.0004956056272
199826	0.0001301970422
199827	0.0003113848453
199828	0.001211739182
199829	0.0009410928707
199830	0.0007294915634
199831	0.000761380526
199832	0.0002295311252
199833	0.0001762202998
199834	3.376152395e-06
199835	0.003625329156
199836	0.001495706139
199837	0.000916214089
199838	0.000425473145
199839	0.001866729704
199840	0.0008732851203
199841	0.0003250532153
199842	0.001455451461
199843	0.002392961443
199844	0.000944489187
199845	0.0005131654928
199846	0.003239908518
199847	0.0003874851084
199848	0.0006346860852
199849	0.0007745406345
199850	0.0002718022165
199851	0.0006957839433
199852	0.001253379954
199853	0.003155294465
199854	0.000794958271
199855	0.001680759663
199856	0.001315322456
199857	0.0002960853775
199858	0.004593938077
199859	0.0006212798343
199860	0.0009021367124
199861	0.001429678035
199862	0.0009053518531
199863	0.001353732745
199864	2.091914045e-05
199865	0.0001568904253
199866	0.0001444611528
199867	0.001324951373
199868	0.0002546536855
199869	0.0009287411511
199870	0.0002541373684
199871	0.0008526997204
199872	0.001825976907
199873	0.0003879811538
199874	0.0004766754809
199875	0.000860228226
199876	0.0005023078078
199877	0.0004816264642
199878	0.000183827531
199879	0.005335585774
199880	0.001116001863
199881	0.002356836859
199882	0.0002556863182
199883	0.0002594732027
199884	0.000260984403
199885	0.002730693048
199886	0.0004267395098
199887	0.0008671800026
199888	0.001284841236
199889	0.001927319291
199890	3.312936021e-05
199891	0.001498916566
199892	0.000921725782
199893	0.001184585497
199894	0.0009700020687
199895	0.000543202941
199896	0.001241539205
199897	0.0002881809901
199898	0.001962840068
199899	0.0004446614275
199900	0.0006404349825
199901	0.0008383322971
199902	0.001790923596
199903	0.00045839009
199904	0.0006935903546
199905	0.000472008013
199906	0.0004508137225
199907	0.0008083749246
199908	0.0004373473485
199909	0.0003934031075
199910	7.813701579e-05
199911	0.001846374868
199912	0.000932563776
199913	0.0003664523555
199914	0.0005832805408
199915	1.893821757e-05
199916	0.0003793623274
199917	0.00152450448
199918	0.0003808477795
199919	0.00185023535
199920	0.0008157837513
199921	0.001198552143
199922	0.002831842692
199923	0.0002370380902
199924	0.001512689024
199925	0.000299562337
199926	0.001176381316
199927	0.003031659265
199928	0.001871443814
199929	0.001824849086
199930	0.0001225567
199931	0.007764453734
199932	0.0006904910922
199933	0.001327258603
199934	0.002068715239
199935	9.707377768e-06
199936	0.0002241451704
199937	0.0006480341797
199938	0.0005122197075
199939	0.0006192836757
199940	0.0009498902491
199941	0.0002167610619
199942	0.0005901606951
199943	0.002120766093
199944	0.0001401667425
199945	0.001463032885
199946	0.001078133623
199947	0.001153687453
199948	0.003696937844
199949	0.002224413826
199950	0.0008152083776
199951	0.0008742948779
199952	0.001578006663
199953	0.0006078446156
199954	0.002681074353
199955	0.00106445916
199956	0.001737687387
199957	0.0006627341338
199958	0.0002122661969
199959	0.0001945303384
199960	0.0008335268063
199961	0.00241677084
199962	0.001472907112
199963	0.0009312627597
199964	0.001401666871
199965	0.0001754759784
199966	0.0009840912838
199967	0.001824657251
199968	0.0001768044681
199969	0.001035378401
199970	1.047468239e-05
199971	0.001488246911
199972	0.000503288362
199973	0.0003512952449
199974	0.0005322291921
199975	0.001545815799
199976	0.0009154298725
199977	0.0004907852671
199978	0.0001756846423
199979	0.001721047557
199980	0.002216295027
199981	0.0008004850839
199982	0.001492185161
199983	0.0003058352981
199984	0.001197311517
199985	0.001104989405
199986	0.0008262857393
199987	0.001612820779
199988	0.0008115883331
199989	0.001007874803
199990	0.0001460576554
199991	0.001256126907
199992	0.0009142946635
199993	0.0009122371245
199994	0.0002002238177
199995	0.0006602583248
199996	0.0002772349664
199997	0.0003194453801
199998	0.002389824722
199999	0.0007979496066
200000	0.0008381608675
200001	0.00108603656
200002	0.001014291293
200003	0.0008829815935
200004	0.00141982343
200005	0.0003066617279
200006	0.0005703071369
200007	0.0009008098535
200008	0.000248401491
200009	5.268142043e-05
200010	0.0003896396331
200011	0.001122476401
200012	7.728806746e-05
200013	0.0007379833891
200014	0.001047279556
200015	0.0005166635051
200016	0.000149094114
200017	0.001313370622
200018	0.0004497442866
200019	0.002026626765
200020	0.0005156197288
200021	0.001735594649
200022	0.000375872391
200023	7.766431119e-05
200024	0.0007914870251
200025	0.001080245534
200026	9.210013653e-05
200027	0.001175308409
200028	0.0001633947712
200029	0.001145394315
200030	0.0004551357902
200031	1.030452739e-06
200032	0.0002150281567
200033	0.0005022919145
200034	0.000691853858
200035	0.0001329759715
200036	0.000688848982
200037	0.000730067515
200038	4.060868116e-05
200039	0.00281029528
200040	0.001219615819
200041	0.001717987254
200042	4.729457694e-05
200043	3.575914989e-05
200044	0.0006010885536
200045	5.965211483e-05
200046	0.001571821194
200047	0.001882777113
200048	0.0006938938715
200049	0.000561385337
200050	0.0004527416372
200051	0.0001797951008
200052	0.0005049735514
200053	0.001564853677
200054	0.0002992636056
200055	4.807745752e-05
200056	0.001185547246
200057	0.001862351853
200058	0.0008343397792
200059	0.0003591203606
200060	0.001813859632
200061	0.001354705616
200062	0.0006471377916
200063	0.001504172328
200064	0.002688796613
200065	0.001532410266
200066	0.001212102315
200067	0.0001008071879
200068	0.0004462787432
200069	0.001212825381
200070	2.067134397e-05
200071	0.001740051953
200072	0.001299451693
200073	0.0001773225352
200074	0.0006184310875
200075	0.0003665439833
200076	0.001049627498
200077	0.0007270674375
200078	0.002109082014
200079	0.001666428846
200080	0.0006664206625
200081	0.001445372067
200082	6.265859214e-05
200083	0.001230746999
200084	0.0008965853761
200085	0.0009059029731
200086	2.831050402e-05
200087	0.001285363693
200088	0.001611748566
200089	0.000331949824
200090	0.001089119806
200091	0.003536913528
200092	0.0009128283206
200093	0.0004527607466
200094	0.001095440553
200095	0.0003753123073
200096	0.0001653886912
200097	0.002226835382
200098	0.0003006947115
200099	0.001797589249
200100	0.0003021452657
200101	0.001444119898
200102	0.0004269772682
200103	0.001221346792
200104	4.173582963e-05
200105	0.0007762998604
200106	9.876971073e-05
200107	0.001653322209
200108	0.002723686389
200109	0.0004452096152
200110	0.001908911451
200111	0.0001560629525
200112	0.004310279511
200113	0.001185075117
200114	0.001158624677
200115	0.001045011677
200116	0.0003047081122
200117	0.0006608844925
200118	0.0007917174131
200119	0.0005783019842
200120	0.001007991674
200121	0.003206307503
200122	0.0002426466405
200123	0.001613573292
200124	0.001057099647
200125	0.002168891936
200126	0.001697507872
200127	0.0005854784935
200128	0.002035413313
200129	0.0007567503542
200130	0.000794971338
200131	0.0008642247949
200132	0.0009274329004
200133	0.001173725367
200134	0.002371443061
200135	4.323680651e-05
200136	0.001009722694
200137	0.001534734863
200138	0.0001581703702
200139	0.001434334213
200140	0.0004843111031
200141	0.0009314723431
200142	0.001905798976
200143	0.0004148167732
200144	0.0006421437156
200145	0.002732940336
200146	0.001177313415
200147	0.001814749784
200148	0.0005571228721
200149	0.0005078180619
200150	0.001271217559
200151	0.0005694283922
200152	0.0006401051247
200153	0.002505331395
200154	0.000802997214
200155	0.001096472211
200156	0.0006236244841
200157	2.942520955e-05
200158	0.000736217651
200159	0.0001324365292
200160	0.0002581197859
200161	0.003716023009
200162	0.002881493417
200163	0.001766081561
200164	0.001712464835
200165	0.00246092569
200166	0.000475525687
200167	0.00127866567
200168	0.0007301946452
200169	0.001070233967
200170	0.001881073044
200171	0.0006284525036
200172	0.002932271165
200173	0.001043128755
200174	0.001976514449
200175	0.0009362764914
200176	0.001079837557
200177	0.001932543727
200178	0.000470617353
200179	0.0002381591546
200180	5.293916669e-05
200181	0.003275756383
200182	0.001658705018
200183	0.001845260237
200184	0.0009063841909
200185	0.005926236266
200186	0.002099535956
200187	0.01007563305
200188	4.329180018e-05
200189	0.003184964643
200190	0.002235986769
200191	0.003876373342
200192	0.0005657883429
200193	0.002480171027
200194	0.005506547696
200195	0.0004953514481
200196	0.007037926818
200197	0.003948386461
200198	0.001303188565
200199	0.001009048439
200200	0.006095165125
200201	0.001240855773
200202	0.01085613996
200203	0.008848998813
200204	0.01822763047
200205	0.000389782135
200206	0.0003213571653
200207	0.004377223814
200208	0.001841374399
200209	0.0002928575415
200210	0.004374717838
200211	0.002335681585
200212	0.0004522505515
200213	0.001830120617
200214	0.001522128661
200215	0.0001345469755
200216	0.0006185610039
200217	5.569497303e-06
200218	0.0002778119269
200219	0.0007570865119
200220	0.00116435784
200221	0.002807536482
200222	0.002588475213
200223	0.0002712204002
200224	0.0006297612557
200225	0.002709209872
200226	0.001161290943
200227	0.0005131539259
200228	0.006080756428
200229	0.004142948962
200230	0.003111699623
200231	0.002713514974
200232	0.004004609395
200233	0.0001310191955
200234	0.003782151297
200235	0.0009017252099
200236	0.001656822213
200237	0.00555315934
200238	0.004012459482
200239	0.003201368
200240	0.000133817749
200241	0.002423375529
200242	0.01191434261
200243	0.01306935613
200244	0.005252667813
200245	0.009821820757
200246	0.005283568926
200247	0.003068311827
200248	0.005583301734
200249	0.0005149369764
200250	0.0006979375293
200251	0.002988403455
200252	0.01820826415
200253	0.0004713177219
200254	0.0115391816
200255	0.002284434961
200256	0.009159378032
200257	0.002250668832
200258	0.0005726723623
200259	0.005275621785
200260	0.009375419292
200261	0.0006561653261
200262	0.002034537289
200263	0.001042486574
200264	0.005651151239
200265	0.00278511697
200266	0.003190239059
200267	0.002082010993
200268	0.005123188477
200269	0.01280642256
200270	0.009338543754
200271	0.001993129528
200272	0.00276966031
200273	0.008052236184
200274	0.01021959975
200275	0.01566625774
200276	0.006678964979
200277	0.01098184992
200278	0.005241184026
200279	0.00416799894
200280	0.0008484337434
200281	0.0007333710766
200282	0.005845276448
200283	0.006220050883
200284	0.01356018289
200285	0.0004222144906
200286	0.001360765199
200287	0.012335552
200288	0.007486170354
200289	0.004879712216
200290	0.0004519056338
200291	6.487675747e-05
200292	0.001077325471
200293	0.0007861439087
200294	0.00501673414
200295	0.008531314205
200296	0.0004367056441
200297	0.002730681036
200298	0.009692395868
200299	0.0009204685999
200300	0.001696228239
200301	3.682587031e-05
200302	0.001014234189
200303	0.0002410926145
200304	0.008423610789
200305	0.000857742009
200306	0.003926265512
200307	0.002695744445
200308	0.00517947216
200309	0.005098935478
200310	0.00277179066
200311	0.004707876042
200312	0.001826967364
200313	0.00446220171
200314	0.0009765533631
200315	0.004046624836
200316	0.003060738113
200317	0.0002150228231
200318	0.001567603137
200319	0.01696288442
200320	0.01769199702
200321	0.01201245775
200322	0.001848329968
200323	0.002064287973
200324	0.009951116011
200325	0.0008466911724
200326	0.002118200766
200327	0.001749893868
200328	0.009665867006
200329	0.001737698217
200330	0.009030107166
200331	0.01232940918
200332	0.0002956900821
200333	0.01013045077
200334	0.003897617754
200335	0.007618076601
200336	0.01271567375
200337	0.007163029667
200338	0.005494190315
200339	0.001966076793
200340	0.001224291263
200341	0.005770763692
200342	0.001837731212
200343	0.004651170526
200344	0.003190405763
200345	0.007995470566
200346	0.001762204265
200347	0.002261370253
200348	0.004062702419
200349	0.02148415609
200350	0.0117672799
200351	0.003891426296
200352	0.003820435698
200353	0.004612196012
200354	0.0007942420229
200355	0.003870006805
200356	0.01730324398
200357	0.0008512940374
200358	0.01313140428
200359	0.002938462043
200360	0.004102708668
200361	0.001206922547
200362	0.006343774943
200363	0.0007379693392
200364	0.006337067884
200365	0.006259353321
200366	0.00390910247
200367	0.002421768949
200368	0.005042413434
200369	0.002194827548
200370	0.0007437126733
200371	0.008028927335
200372	0.0002831066419
200373	0.002699983024
200374	0.004518940672
200375	0.007835114152
200376	0.0005746005619
200377	0.01093613538
200378	0.004210932196
200379	0.002997814044
200380	0.005101267821
200381	0.004916043669
200382	0.001357797529
200383	0.008077205295
200384	0.006389150089
200385	0.004633022028
200386	0.008489325539
200387	0.00369378565
200388	0.005992939604
200389	0.002337793761
200390	0.005232958416
200391	0.0008683469366
200392	0.001689305266
200393	0.004904338661
200394	0.004759832758
200395	0.01111314687
200396	0.0005339664781
200397	0.001821827825
200398	2.885223044e-05
200399	0.001265840558
200400	0.004114553514
200401	0.006131900538
200402	0.0003118259402
200403	6.908572074e-05
200404	0.002655724155
200405	0.001184120143
200406	0.00358709419
200407	0.01003657974
200408	0.0001072477371
200409	0.00437566956
200410	4.355035249e-05
200411	0.0006257107193
200412	0.0009880571993
200413	0.001871720743
200414	0.01010494286
200415	0.006336832627
200416	0.0005577737908
200417	0.003606156765
200418	0.008376652694
200419	0.007409083971
200420	0.004889619524
200421	0.0008102983201
200422	3.172936643e-05
200423	0.0075831868
200424	0.003302724447
200425	0.006650888824
200426	0.003758551061
200427	0.006070070432
200428	0.008255884114
200429	0.005434649796
200430	0.003149708608
200431	0.002837353936
200432	0.001336028834
200433	0.0005828515162
200434	0.002395615739
200435	0.002450059086
200436	0.001098650354
200437	0.0007155041049
200438	0.008888615387
200439	0.0070182598
200440	0.0004719374969
200441	0.002220623794
200442	0.002015691449
200443	0.003064964108
200444	0.005028051296
200445	0.00179493834
200446	0.001311729367
200447	0.006809358737
200448	0.0004874574631
200449	0.0003423994803
200450	0.01058205364
200451	0.002539942819
200452	0.0005042487753
200453	0.001296734521
200454	0.004016226132
200455	0.00207493512
200456	0.007638869444
200457	0.004976208166
200458	0.009310291695
200459	0.00912004202
200460	0.003298383038
200461	0.0008132836528
200462	0.0002110759406
200463	0.008594053775
200464	0.0006873055999
200465	0.002236856646
200466	0.005793175639
200467	0.01521258549
200468	0.003155945183
200469	0.0002020327835
200470	0.007014087663
200471	0.004016516335
200472	0.001425287001
200473	0.004119734462
200474	0.00218131357
200475	0.0002269019094
200476	0.00348051128
200477	0.003648279298
200478	0.007267004778
200479	0.00251295206
200480	0.003441516782
200481	0.005782773042
200482	0.001553857448
200483	0.005864082139
200484	0.008294176809
200485	0.008922940643
200486	0.005378199743
200487	0.01031003284
200488	0.004482695853
200489	0.001160757768
200490	0.003581060483
200491	0.002731769588
200492	0.01353813157
200493	0.006389089902
200494	0.004145087138
200495	0.005901151512
200496	0.001226916448
200497	0.001453680089
200498	0.002647100874
200499	0.0001596052671
200500	0.003375747823
200501	0.002377487983
200502	0.006105638092
200503	0.0003424441842
200504	0.001708040567
200505	0.00614767776
200506	0.005445661559
200507	0.00109990894
200508	0.006448120379
200509	6.789628602e-07
200510	0.004172845528
200511	0.0006458126533
200512	0.01114461353
200513	0.003222890184
200514	0.0003389316019
200515	0.0002684033819
200516	0.001088134935
200517	0.008359122914
200518	0.000453584235
200519	0.002326906627
200520	0.0001399851469
200521	0.0006306738405
200522	0.002547908606
200523	0.001285212998
200524	0.005011977726
200525	0.004326055053
200526	0.00320947588
200527	0.00366241079
200528	0.007779960613
200529	0.006720173565
200530	0.006949913199
200531	0.000242788186
200532	0.006655188281
200533	0.004309564945
200534	0.0002158942087
200535	0.001432352537
200536	0.006438216487
200537	0.006633778854
200538	0.002770175829
200539	0.006191158228
200540	0.00520617851
200541	0.003107500352
200542	0.008309180415
200543	0.00419633174
200544	0.002023531247
200545	0.0009645366542
200546	0.005067136895
200547	0.005600954825
200548	0.0008228879313
200549	0.0001807248563
200550	0.00112171743
200551	0.005137534897
200552	0.0006657748751
200553	0.006195399839
200554	0.003918388857
200555	0.004253342247
200556	0.005568911064
200557	0.01144488562
200558	0.004682113056
200559	0.0001263680133
200560	0.0001186397727
200561	0.003430413373
200562	0.009189929684
200563	0.006155874773
200564	0.004465609742
200565	0.001710368436
200566	0.006789694488
200567	0.00690874471
200568	0.007212772033
200569	0.002332365012
200570	0.005240555852
200571	0.0008060843449
200572	0.001962461445
200573	0.0001133453608
200574	0.0001062869841
200575	0.005947575712
200576	0.007460369969
200577	0.003083218004
200578	0.007577811551
200579	0.000202886304
200580	0.004352059788
200581	0.006791628405
200582	0.004496453182
200583	0.001755324051
200584	0.0007250130117
200585	0.001775679249
200586	0.0009502293064
200587	0.001697088566
200588	0.002094165622
200589	0.001345364951
200590	0.002578659757
200591	0.003373506876
200592	0.007651264502
200593	0.000206023076
200594	0.006360817816
200595	0.003929980019
200596	0.007575450206
200597	0.009152401615
200598	0.006670323088
200599	0.009004820521
200600	0.02064003952
200601	0.002894225531
200602	0.001295626138
200603	0.01867911176
200604	0.0009836733175
200605	0.005542887136
200606	0.002950024576
200607	0.0001529927058
200608	0.01562896575
200609	0.0161783027
200610	0.0003791032274
200611	0.009599898477
200612	0.009409019149
200613	0.0002912447781
200614	0.00797482109
200615	0.007836449054
200616	0.009426860462
200617	0.004908012776
200618	0.000708592437
200619	0.001357817602
200620	0.0113103295
200621	0.001634764356
200622	0.006194036541
200623	0.00106459586
200624	0.004614879292
200625	0.007720314399
200626	0.004001390563
200627	0.00169365814
200628	0.007809649974
200629	0.005024470662
200630	0.00211722729
200631	0.001414325483
200632	0.007755639479
200633	0.003374326007
200634	0.006857152423
200635	0.001322600386
200636	0.01340974346
200637	0.005396348325
200638	0.002404096323
200639	0.0007187262155
200640	0.005768026366
200641	0.01056489648
200642	0.008884410523
200643	0.00927074946
200644	0.0005639594169
200645	0.002212786279
200646	0.0009839076961
200647	0.001334086151
200648	0.006917849446
200649	0.0114468332
200650	0.01275664192
200651	0.003778451289
200652	0.003022968337
200653	0.0003788340062
200654	0.003212156139
200655	0.0006978668033
200656	0.001686015804
200657	0.001694221591
200658	0.001266930844
200659	0.003914131816
200660	0.0002798966047
200661	0.001546626598
200662	0.002799232454
200663	0.01574108529
200664	0.003249949593
200665	0.005141400983
200666	0.00382013758
200667	0.002920672292
200668	0.003992799734
200669	0.009808720491
200670	0.001292622993
200671	0.002563415686
200672	0.006517205471
200673	0.00287340002
200674	0.002614071194
200675	0.004660261926
200676	0.0008245373562
200677	0.004966365636
200678	0.001978075375
200679	0.002023895305
200680	0.001728264769
200681	0.002256475359
200682	0.002195289643
200683	0.008836511464
200684	0.001249527369
200685	0.001074552449
200686	0.00410371544
200687	0.001443966885
200688	0.006143685685
200689	0.0007162101854
200690	0.009026051431
200691	0.005450783248
200692	0.002685050831
200693	0.002735555357
200694	0.001404215797
200695	0.01301995996
200696	0.008093778904
200697	0.003978919016
200698	0.01167237389
200699	0.007892479995
200700	0.002742492765
200701	0.003749555298
200702	0.0009067907846
200703	0.003128756942
200704	0.005226463547
200705	0.006566116399
200706	0.001412980876
200707	0.006883572938
200708	0.00206150364
200709	0.002281847774
200710	0.005662689437
200711	0.006266962416
200712	0.0007669190182
200713	0.005630712132
200714	0.0003859142736
200715	4.575269603e-05
200716	0.003031411111
200717	0.003536327946
200718	0.005188373794
200719	0.0005974564777
200720	0.007387011742
200721	0.003452489737
200722	0.01726175955
200723	0.002427176827
200724	0.003464987399
200725	0.004160769508
200726	0.001109241513
200727	0.007983076589
200728	0.0004145650603
200729	0.001282040429
200730	0.008473405006
200731	0.006030824636
200732	0.0008582039823
200733	0.005865450078
200734	0.007359343894
200735	0.005089407001
200736	0.004626956103
200737	0.002572170493
200738	0.0002814602711
200739	0.002427493076
200740	0.006800601845
200741	0.002692017215
200742	0.007555581657
200743	0.009716000204
200744	0.006058321237
200745	0.01200805603
200746	0.005487366578
200747	0.01129219688
200748	0.0005678258172
200749	0.00286888159
200750	0.003695091092
200751	0.006676218765
200752	0.01035493766
200753	0.0001179264492
200754	0.0157390972
200755	0.02364695661
200756	0.004912057596
200757	5.8963471e-05
200758	0.007995970471
200759	0.0008034125405
200760	0.006868343272
200761	0.001089560815
200762	0.002776882763
200763	0.003326925877
200764	0.001456018821
200765	0.001218854522
200766	0.003317954824
200767	0.005272693926
200768	0.00601049411
200769	0.000989118559
200770	0.001177393963
200771	0.003449710588
200772	0.001277434708
200773	6.26773487e-05
200774	0.002533274786
200775	0.009825716785
200776	0.0002438573568
200777	0.004294924127
200778	0.0006572643993
200779	0.003935385116
200780	0.003894024671
200781	0.001949872678
200782	0.008419116895
200783	0.003229283064
200784	0.001369794035
200785	0.004313385867
200786	0.003932234344
200787	0.003799394683
200788	0.005693526639
200789	0.002364208734
200790	0.00382446863
200791	0.007933649815
200792	0.007301926446
200793	0.002157977215
200794	0.005424014598
200795	0.001436334725
200796	0.00155073118
200797	0.00625845992
200798	0.004798118863
200799	0.0003500955753
200800	0.001306532997
200801	0.002051544212
200802	9.989851894e-05
200803	0.009072311913
200804	1.391714874e-05
200805	0.004449395718
200806	0.005974575317
200807	0.002416331055
200808	0.005367786313
200809	0.001743850591
200810	0.01233536203
200811	0.006871868756
200812	0.0004965780606
200813	0.00323057571
200814	8.321136487e-05
200815	0.002024027954
200816	0.0005308981344
200817	0.0001132127617
200818	3.507628629e-06
200819	0.0005309368997
200820	0.007640372282
200821	0.01452393461
200822	0.006945761622
200823	0.001408279088
200824	0.004923244648
200825	0.007813551302
200826	0.008504202434
200827	0.006743805259
200828	0.004210132745
200829	0.00330311581
200830	0.001744530121
200831	0.000973596089
200832	0.006501348266
200833	0.001710380953
200834	0.005857834261
200835	0.0005132623552
200836	0.001453901271
200837	0.004060785768
200838	0.002157157525
200839	0.002248952358
200840	0.004894964455
200841	0.00337285743
200842	5.403042493e-05
200843	0.005905687589
200844	0.01173585128
200845	0.01404388244
200846	0.002746276191
200847	0.00532372803
200848	0.005717824545
200849	0.001178110468
200850	0.005271225413
200851	0.002355715791
200852	0.005372964363
200853	0.001226532711
200854	0.00170637473
200855	3.747117368e-05
200856	0.001139530497
200857	0.0008119310262
200858	0.01215910896
200859	0.004811657872
200860	0.01283038976
200861	0.006004598952
200862	9.510853416e-05
200863	0.002049669765
200864	0.001383151923
200865	0.01585219907
200866	0.001373451883
200867	0.002622755962
200868	0.001235007127
200869	0.002501319224
200870	0.007293962072
200871	0.005746073726
200872	0.004579296178
200873	0.001509442027
200874	0.002375018671
200875	0.002505097348
200876	0.001938178002
200877	0.004808592
200878	0.001299718907
200879	0.001882691623
200880	0.00465673747
200881	0.003431498395
200882	0.004413271039
200883	0.001576121261
200884	0.00167659548
200885	0.003086179582
200886	0.002163302876
200887	0.01119798832
200888	0.006677431029
200889	0.005198211171
200890	0.01350577341
200891	0.00288394621
200892	0.001545554567
200893	0.001867723995
200894	0.002153643182
200895	0.00182563047
200896	0.01101459852
200897	0.001747580051
200898	0.003330187629
200899	0.003385898791
200900	0.001626636929
200901	0.001825051684
200902	0.009630444939
200903	0.0006794428131
200904	0.0008960580089
200905	0.00921216897
200906	0.00651373778
200907	0.008320514269
200908	0.01129003416
200909	0.001986125261
200910	0.003245673709
200911	0.004115793709
200912	0.001209937707
200913	0.002563529738
200914	0.000711295724
200915	0.006051886184
200916	0.004491376867
200917	0.002360362066
200918	0.002594599464
200919	0.004430041918
200920	0.001178658767
200921	0.006988752908
200922	0.01466575443
200923	0.004151431318
200924	0.006351064894
200925	0.003584347438
200926	0.0006055985315
200927	0.003679722258
200928	0.001925546558
200929	0.0001711722173
200930	0.005084026968
200931	0.005693902007
200932	0.003173311135
200933	0.005339664755
200934	0.002303959495
200935	0.001387533371
200936	0.0007212563691
200937	0.000122027394
200938	0.006473265251
200939	0.01254085189
200940	0.001110770194
200941	0.0005147480001
200942	0.00476378061
200943	0.006467298387
200944	3.896210975e-05
200945	0.002091753976
