node_id	error
200946	0.006846908593
200947	0.00592461428
200948	0.0012647301
200949	0.00722980672
200950	0.004881328302
200951	0.002628064317
200952	0.002545571284
200953	0.00245048858
200954	0.0003011974259
200955	0.003767196805
200956	0.005676129859
200957	0.006291461356
200958	0.002367020387
200959	0.003841563065
200960	0.01052983524
200961	0.01208622715
200962	0.0005246608261
200963	0.004697564765
200964	0.002793272436
200965	0.002440939725
200966	0.005672944539
200967	0.001352589464
200968	0.003513681087
200969	0.0008670517611
200970	0.007678315635
200971	0.0007461562845
200972	0.002442990412
200973	0.006772373564
200974	0.004707956872
200975	0.0110056861
200976	0.01294027864
200977	0.001705074532
200978	0.006939918311
200979	0.004316732821
200980	0.01070712067
200981	0.01242201638
200982	0.008254090689
200983	0.004523534978
200984	0.02180387135
200985	0.003463424922
200986	0.0005195464914
200987	9.616065398e-05
200988	0.001554386031
200989	0.006998062228
200990	0.0004727313785
200991	0.008085386448
200992	0.004873034553
200993	0.002184440136
200994	0.01112561916
200995	0.01160554005
200996	0.007566789723
200997	0.001895723942
200998	0.004492660619
200999	0.009984196656
201000	0.006177907315
201001	0.004924247705
201002	0.01157832424
201003	0.0007134048094
201004	0.005585016729
201005	0.001739199628
201006	0.00388599954
201007	0.003884834065
201008	0.00766434539
201009	0.003391389459
201010	0.0003434979424
201011	0.002138375782
201012	0.005326650602
201013	0.005457040232
201014	0.007345122013
201015	0.003780665372
201016	0.001784590544
201017	0.009469121708
201018	0.006890720737
201019	0.0003469289449
201020	0.0034808987
201021	0.01150488892
201022	0.0006057733238
201023	0.004074340406
201024	0.003455158583
201025	0.008584740531
201026	0.007614150803
201027	0.0007108419549
201028	0.006548357577
201029	0.003794561457
201030	0.0174830997
201031	0.0008775935238
201032	0.0005298727805
201033	0.0008959400958
201034	0.006372482293
201035	0.006071448615
201036	0.0006844870041
201037	0.004309334259
201038	0.007378721297
201039	0.009044959413
201040	0.009134741132
201041	0.002944175955
201042	0.01319410171
201043	0.001405297873
201044	0.000809980529
201045	0.006437850694
201046	0.001772050187
201047	0.01175099035
201048	0.001227112353
201049	2.448876507e-05
201050	0.003181576448
201051	0.000717535388
201052	0.002990484373
201053	0.0002525010393
201054	0.007465968601
201055	0.0008817804148
201056	0.005734677139
201057	0.001372559271
201058	0.007243400004
201059	0.004345288047
201060	0.002747549768
201061	0.004720621911
201062	0.003976069021
201063	0.01374654059
201064	0.00625632437
201065	0.005369280708
201066	0.002183786642
201067	0.0003798264559
201068	0.0006817464367
201069	0.008628371069
201070	0.00426981256
201071	0.003620021089
201072	0.004309661578
201073	0.00747461685
201074	0.002378475753
201075	0.002330446053
201076	0.003868891936
201077	0.009727681866
201078	0.003484073923
201079	0.005981793962
201080	0.00642870674
201081	0.0006308726608
201082	0.004920519071
201083	0.007515555708
201084	0.001422019066
201085	0.001930184475
201086	0.01520014021
201087	0.004806630939
201088	0.001538329651
201089	0.006643162492
201090	0.005785572477
201091	0.01495920857
201092	0.01044008258
201093	0.000124649151
201094	0.003585803406
201095	0.006477154172
201096	0.01014489085
201097	0.006052142192
201098	0.0005340789919
201099	0.006879452822
201100	0.002304477478
201101	0.000213956533
201102	0.000103780029
201103	0.002876360342
201104	0.001171264729
201105	0.01168135402
201106	0.0026500165
201107	0.00813838148
201108	0.001336961874
201109	0.001431541985
201110	0.0005027809297
201111	0.004469636114
201112	0.002201649969
201113	0.0006785389882
201114	0.0068755922
201115	1.105216622e-08
201116	0.003972772004
201117	0.004143127986
201118	0.004006389238
201119	0.003307185025
201120	0.007419557172
201121	0.006946773121
201122	0.001745009302
201123	0.003201908008
201124	0.001064924785
201125	0.00326865619
201126	0.003502230546
201127	0.00223329413
201128	0.004184127694
201129	0.003432320111
201130	0.003805890262
201131	0.001093620695
201132	0.002839613227
201133	0.002443724326
201134	0
201135	0.005207026171
201136	0.002846837592
201137	0.009329734593
201138	0.009507864575
201139	0.0001918679265
201140	0.001748921966
201141	0.003593489313
201142	0.009093590023
201143	0.00376726186
201144	0.002217610099
201145	0.005691121235
201146	0.003299831331
201147	0.0004977281716
201148	0.002216032032
201149	0.003064238289
201150	0.001577392336
201151	0.0005508945052
201152	0.00290325988
201153	0.0001648419682
201154	0.003599372758
201155	0.003240378047
201156	0.001772598607
201157	0.001818212695
201158	0.002185712799
201159	0.003487740946
201160	0.003727724263
201161	0.002259203012
201162	0.0003488731749
201163	0.004011602906
201164	0.000901485409
201165	0.001686372782
201166	0.003174262572
201167	0.001493629788
201168	0.0003463741438
201169	0.0007290356423
201170	0.00245560119
201171	0.000619367039
201172	0.001283241479
201173	0.002210183189
201174	0.006344128786
201175	0.004009895728
201176	0.004404185262
201177	0.0009350578649
201178	0.004413037037
201179	0.004755205526
201180	0.002583004454
201181	0.00305146034
201182	0.003497690578
201183	0.0007728568791
201184	9.979796377e-05
201185	0.001299158547
201186	0.001597043554
201187	0.001305275609
201188	0.0003336079274
201189	0.001547105962
201190	0.001195378557
201191	0.006354742686
201192	0.00225543599
201193	4.717452606e-05
201194	0.0006874224664
201195	0.007157803143
201196	0.002924124248
201197	0.002327725852
201198	0.004926318508
201199	0.003965117238
201200	0.0001317121584
201201	0.001515009162
201202	0.001168876532
201203	0.002464811615
201204	0.005654627942
201205	0.001675920015
201206	0.0005091860515
201207	0.007368827959
201208	0.001750998321
201209	0.00282552122
201210	0.01003466798
201211	0.001742464823
201212	0.0003467996339
201213	0.0007700626765
201214	0.008706577877
201215	0.004395336344
201216	0.003075758941
201217	0.002012404488
201218	0.0008006192466
201219	0.0001769219444
201220	0.002248435723
201221	0.001020476352
201222	0.01139747274
201223	0.0005833196611
201224	0.004429301093
201225	0.006729240107
201226	0.002630821574
201227	0.00125307353
201228	0.007972134068
201229	0.001140441534
201230	0.003360703618
201231	0.001897040044
201232	0.0008248918545
201233	0.004461972149
201234	0.002165684726
201235	0.001284590952
201236	0.003034655928
201237	0.002752983828
201238	0.0001477374642
201239	0.002847433109
201240	0.0001376270641
201241	0.001523710425
201242	0.002333288444
201243	0.001458827635
201244	0.002543216036
201245	0.004721959463
201246	0.001207316415
201247	0.0005609863303
201248	0.001883321283
201249	0.0008716324517
201250	0.001039621296
201251	0.0005364940669
201252	0.0007654173324
201253	0.003699508458
201254	0.007038817129
201255	0.002000940086
201256	0.002167535596
201257	0.002382947877
201258	0.001308879838
201259	0.0007613950739
201260	0.006327531661
201261	0.00292526272
201262	0.003423800408
201263	0.001396795898
201264	0.001917202245
201265	0.0005038910487
201266	0.001316023441
201267	0.001097329194
201268	9.504745204e-05
201269	0.001095072049
201270	0.001399542504
201271	0.0003220825111
201272	0.0008921111813
201273	2.032056116e-06
201274	0.0004019446586
201275	1.141285113e-06
201276	0.0007902578492
201277	0.0006959534277
201278	0.0006198119585
201279	0.001374463986
201280	0.0007943234024
201281	0.0007960268202
201282	0.0005100429381
201283	0.001922006097
201284	0.0003004739043
201285	0.001111269584
201286	0.0002033909008
201287	0.001296530293
201288	0.0007920054943
201289	0.000803270458
201290	0.0003949614222
201291	0.0008867258539
201292	0.00149724854
201293	0.001576893904
201294	0.0016706397
201295	0.003638241714
201296	0.00940345648
201297	0.004859154442
201298	3.240594511e-05
201299	0.002986881819
201300	0.007656102848
201301	0.004561112156
201302	0.0008745187447
201303	2.134639378e-05
201304	0.0156047619
201305	0.0007915137805
201306	0.00236445303
201307	0.001961166912
201308	0.001562795519
201309	0.002697619449
201310	0.002452965069
201311	0.004676365681
201312	0.01766826536
201313	0.003822509629
201314	0.0007832002903
201315	0.007920463386
201316	0.0008367005812
201317	0.0027379012
201318	0.003871206556
201319	0.004817449193
201320	0.004436793067
201321	0.001786719163
201322	0.001289210839
201323	0.0001536033381
201324	0.001003414066
201325	0.005427940035
201326	0.001035770003
201327	0.001692510269
201328	0.001540319139
201329	0.0004678507719
201330	0.001459494303
201331	0.00170487557
201332	0.002763999334
201333	0.002129062486
201334	0.001107674086
201335	0.002553238714
201336	0.002262539956
201337	0.0009121960153
201338	0.0007780171229
201339	0.004226354026
201340	0.002630817085
201341	0.002054757014
201342	0.0005470322598
201343	0.003148307723
201344	0.001563488158
201345	0.002139998825
201346	0.0003528522193
201347	0.003954991385
201348	9.928159702e-05
201349	0.002931528012
201350	0.002896706321
201351	0.001197086476
201352	0.002055773395
201353	0.0001331373198
201354	0.002541191061
201355	0.0006235429111
201356	0.0009530427156
201357	0.003587730068
201358	0.007928444398
201359	0.0003162393981
201360	0.001571259385
201361	0.001378417154
201362	4.029774603e-05
201363	0.000279276131
201364	0.0003311477337
201365	0.0004756403635
201366	0.0006085847333
201367	0.0002008514515
201368	0.001417694749
201369	0.0003902565192
201370	0.001538073514
201371	0.002206040347
201372	0.0001486592779
201373	0.0004948889844
201374	0.000587992221
201375	0.00230099424
201376	0.000816242869
201377	0.001230322458
201378	0.002326234408
201379	0.001206184385
201380	0.001131817717
201381	6.604343232e-08
201382	0.0007735400105
201383	0.0007392716359
201384	0.001991137602
201385	0.002178016157
201386	0.00451789045
201387	0.0008800277071
201388	0.00668015761
201389	0.0004440242266
201390	0.002193391775
201391	0.0006993203197
201392	0.0005796473638
201393	0.004061960357
201394	0.001010182347
201395	0.00165913798
201396	0.00230946681
201397	0.002784719037
201398	0.003371547886
201399	0.0004932555344
201400	0.0002468006844
201401	0.000560837235
201402	0.004818062157
201403	0.002906922688
201404	0.005155494935
201405	0.003179668726
201406	4.337526629e-06
201407	0.00241809968
201408	0.0007388023907
201409	0.002622569784
201410	0.001490689283
201411	0.002024713468
201412	0.002733559742
201413	0.00168220859
201414	0.0004778019177
201415	0.001416022518
201416	0.0004307668195
201417	0.0002078901773
201418	0.003759062712
201419	0.001261890169
201420	0.001444234016
201421	0.001513767905
201422	0.002358462757
201423	0.001212488853
201424	0.002722490231
201425	0.001502211796
201426	3.340178653e-05
201427	9.402446911e-05
201428	0.003209060966
201429	0.004522811813
201430	0.001487844142
201431	0.002739701668
201432	0.003074992837
201433	0.0016036458
201434	0.0001889588265
201435	0.001735783319
201436	0.000686756594
201437	0.001576797493
201438	0.002022072864
201439	0.001662412937
201440	0.003198801167
201441	0.001247355145
201442	0.004350812993
201443	0.0006569931225
201444	0.003515626012
201445	0.001095903337
201446	0.001238970448
201447	8.597645442e-05
201448	0.0001720680055
201449	0.0004118674403
201450	0.001229139266
201451	0.0002861077256
201452	0.0008932721339
201453	0.0007161571181
201454	0.001177232528
201455	0.0003719050536
201456	0.001496316052
201457	0.002375930348
201458	0.005063470986
201459	0.002270438516
201460	0.001758247263
201461	0.003059286889
201462	0.0002067030319
201463	0.002484105233
201464	0.01168465658
201465	0.001418990544
201466	0.00919247469
201467	0.0006938281269
201468	0.001822495787
201469	0.000418957448
201470	0
201471	0.00516285277
201472	8.636416665e-05
201473	0.007305996412
201474	0.01204193838
201475	0.009098001956
201476	0.005928075978
201477	0.003758864845
201478	2.013097499e-06
201479	0.001141598725
201480	6.654446913e-07
201481	6.263346181e-05
201482	0.002285876129
201483	0.01593199169
201484	0.00878868772
201485	0.01037349522
201486	0.001394871904
201487	0.0004813989461
201488	0.0008528515323
201489	0.001822618285
201490	0.002173397124
201491	0.007239817528
201492	0.001496357647
201493	0.001638041807
201494	0.002616197305
201495	0.004710284369
201496	0.006330137647
201497	0.0002394283898
201498	0.01170650733
201499	0.002770962337
201500	0.006362476794
201501	0.02209071315
201502	0.0009170600705
201503	0.0007048567218
201504	0.001048291279
201505	0.001576033147
201506	0.00674887568
201507	0.003811812869
201508	0.004208587458
201509	0.002534064418
201510	0.004738837818
201511	0.01693789062
201512	0.009657908802
201513	0.01419298805
201514	0.00795158862
201515	0.005372258907
201516	0.01480852096
201517	0.01081400574
201518	0.0004629513708
201519	0.01635985243
201520	0.0004151394479
201521	0.004725191949
201522	0.0003376619319
201523	0.007929750476
201524	0.01526734239
201525	0.006344248002
201526	0.00533382633
201527	0.0126361358
201528	0.008408490927
201529	0.001046766627
201530	0.001072603896
201531	0.0001039971993
201532	0.001318619667
201533	0.006981881324
201534	0.003557327235
201535	0.005572618781
201536	1.876904829e-06
201537	2.829481701e-07
201538	4.684212636e-08
201539	6.816787233e-08
201540	1.202720849e-06
201541	5.166309589e-07
201542	0.002852595384
201543	0.0001164249945
201544	0.001845421221
201545	0.005148519825
201546	0.009357126154
201547	0.003932920523
201548	0.00273433056
201549	0.005768229949
201550	0.000570113322
201551	0.001725332148
201552	0.0009627702119
201553	0.0024848329
201554	0.004457787337
201555	0.001969748149
201556	0.001791294995
201557	0.002939466763
201558	0.002535185265
201559	0.005934252003
201560	0.0003611130206
201561	0.003386488774
201562	0.003317411163
201563	0.002929020433
201564	0.0004777458852
201565	0.004872142957
201566	0.001230544093
201567	0.001993770518
201568	0.00281294205
201569	0.004684536201
201570	0.008445127001
201571	0.006805956402
201572	0.006559194399
201573	0.009159957673
201574	0.0009045259109
201575	0.00103804908
201576	0.001656992801
201577	0.0001131808512
201578	0.0004491831434
201579	0.008103103306
201580	0.004345019165
201581	0.0005774198106
201582	0.001534255066
201583	0.001688648767
201584	0.006696584684
201585	0.002263814976
201586	0.003917547096
201587	0.0006066814853
201588	0.008370690485
201589	0.0007467127103
201590	0.009791827044
201591	0.007454379783
201592	0.001622822875
201593	0.01125761123
201594	0.0002677318627
201595	0.002529338488
201596	0.01335290931
201597	0.002064784191
201598	0.01026696729
201599	0.003202683121
201600	0.00731114942
201601	0.002087061242
201602	0.01129726095
201603	0.005887805555
201604	0.008132511023
201605	0.00331145199
201606	0.01501856988
201607	0.00650783743
201608	0.001527844714
201609	0.001743586207
201610	0.004433377866
201611	0.001161851855
201612	0.001497148729
201613	0.003526689006
201614	0.004483201997
201615	0.002275311797
201616	0.009137587197
201617	0.0003414212284
201618	0.0003273156207
201619	0.003592902984
201620	0.003483000111
201621	0.0007564221783
201622	0.003128786439
201623	0.0008598742001
201624	0.01284424144
201625	0.001647905619
201626	0.001581400429
201627	0.003936537803
201628	0.002472699931
201629	0.0003790234272
201630	0.003442640823
201631	0.007321284139
201632	0.006096573866
201633	0.004284868823
201634	0.005202946163
201635	0.007460641253
201636	0.001252933403
201637	0.005224134478
201638	0.003898703867
201639	0.007498825344
201640	0.007530989182
201641	0.005659334677
201642	0.003543955624
201643	0.006413376131
201644	0.001588480484
201645	0.007093790489
201646	0.005834357399
201647	0.006705333284
201648	0.008971121491
201649	0.01463999968
201650	0.0006391253963
201651	0.004586788136
201652	0.01271790296
201653	0.001542867354
201654	0.001240466246
201655	0.00572149517
201656	0.00596379016
201657	0.002199821981
201658	0.008355616049
201659	0.0004085260857
201660	0.008226181079
201661	0.001626408714
201662	0.002743922143
201663	0.003425028257
201664	0.01128402559
201665	0.001418034463
201666	0.001051348593
201667	0.002586079785
201668	0.001127859126
201669	0.0008267308679
201670	0.001042322647
201671	0.001264544729
201672	0.002847514574
201673	0.001488994726
201674	0.001813590317
201675	0.00459364879
201676	0.007694714659
201677	0.002203701944
201678	0.0101026539
201679	0.004515257082
201680	0.005124885696
201681	0.007754075555
201682	0.004303362926
201683	0.001819722434
201684	0.00754295575
201685	0.002363788475
201686	0.0002483512167
201687	0.003823867945
201688	0.001982775436
201689	0.0030045181
201690	0.005376913022
201691	0.003533501417
201692	0.004134428957
201693	0.01365974624
201694	0.0007749333696
201695	0.001598349189
201696	0.01038165268
201697	0.00767456156
201698	0.0008768767815
201699	0.006402698342
201700	0.0008744941576
201701	0.001028044954
201702	0.01560558402
201703	6.461553877e-05
201704	0.003132193755
201705	0.004209109411
201706	0.009740414929
201707	0.002317433336
201708	0.000413905749
201709	0.001064305147
201710	0.01097269065
201711	0.004132299706
201712	0.001142823472
201713	0.006129573677
201714	0.000877792976
201715	0.006540376223
201716	0.000731949939
201717	0.005013091174
201718	0.005538487015
201719	0.00209106214
201720	0.00167646412
201721	0.005504997443
201722	0.002285373288
201723	0.006721715864
201724	0.002071280868
201725	0.002712627631
201726	0.002140960453
201727	0.001185867729
201728	0.002368347995
201729	0.000601442769
201730	0.001096869776
201731	0.0001620337267
201732	0.006184725909
201733	0.001418677071
201734	0.006315984401
201735	2.905280098e-06
201736	0.01049384815
201737	0.004573360919
201738	0.005998780119
201739	0.0040523127
201740	0.004336370601
201741	0.006450109895
201742	0.006889520355
201743	0.006197530488
201744	0.002573197732
201745	0.000966050411
201746	0.008840141197
201747	0.005676570587
201748	0.001197734369
201749	0.00127565609
201750	0.003456966954
201751	0.01285552917
201752	0.000992246358
201753	0.002243537592
201754	0.005177736473
201755	0.000295625316
201756	0.003116327163
201757	0.000412698485
201758	0.0005976789532
201759	0.0009130440306
201760	0.004441993852
201761	0.007538240597
201762	0.01207080448
201763	0.007197489563
201764	0.002080790425
201765	0.002706712792
201766	0.003062341619
201767	0.004561713689
201768	0.004059101874
201769	0.003579106201
201770	0.002139356167
201771	0.004309553457
201772	0.001396071665
201773	0.003560666494
201774	0.002447537628
201775	0.01358940628
201776	0.01639602538
201777	0.01575939815
201778	0.02081745592
201779	0.01090651039
201780	0.004554993559
201781	0.003141358132
201782	0.003037658714
201783	0.01537175733
201784	0.003349528163
201785	0.007930032836
201786	0.007752561536
201787	0.0005692196758
201788	0.0003087742321
201789	0.009456689651
201790	0.00834605832
201791	0.0009723542774
201792	0.001844215499
201793	0.009082794068
201794	0.005589389457
201795	0.007392754984
201796	0.01043206082
201797	0.0008683386105
201798	0.01202473756
201799	0.003271471725
201800	0.002981125971
201801	0.005134380147
201802	0.0003256798723
201803	0.007223260923
201804	0.00594097632
201805	0.007508992457
201806	0.008550890344
201807	0.002767125755
201808	0.003473469941
201809	0.00441374054
201810	0.00451573839
201811	0.003713961857
201812	0.003146286585
201813	0.006396507087
201814	5.412141391e-06
201815	0.004273383188
201816	0.002997374478
201817	0.00381526918
201818	0.002125969813
201819	0.003963407436
201820	0.003556356127
201821	0.003456200011
201822	0.002700846188
201823	0.002527945734
201824	0.001662178757
201825	0.001763792323
201826	0.00245649825
201827	0.0008015629648
201828	0.005737259047
201829	0.004080518141
201830	0.003611691739
201831	0.003587575413
201832	0.002641583212
201833	0.00321591947
201834	0.002444544125
201835	0.002435749695
201836	0.004442706502
201837	0.003876602249
201838	0.003564535596
201839	0.004022200242
201840	0.004544408228
201841	0.003068342533
201842	0.003070527186
201843	0.00272321612
201844	0.003322126419
201845	0.00346351938
201846	0.003206456727
201847	0.004067449193
201848	0.002907681322
201849	0.003020361452
201850	0.00411048223
201851	0.002954825014
201852	0.005717649466
201853	0.003553673373
201854	0.002384315908
201855	0.002311940327
201856	0.002550210801
201857	0.003255800995
201858	0.004733862411
201859	0.005583327169
201860	0.003734291186
201861	0.003782784823
201862	0.0005599028934
201863	0.009330323122
201864	0.01013124337
201865	0.001440542956
201866	0.002038451042
201867	0.00318400635
201868	0.004612452159
201869	0.003710833259
201870	0.002245948714
201871	0.008481631027
201872	0.004851798472
201873	0.006956801173
201874	0.003676707434
201875	0.005990882786
201876	0.002318845206
201877	0.003376713204
201878	0.005358651303
201879	0.003937652881
201880	0.003207242822
201881	0.00418128939
201882	0.005187773924
201883	0.003109402719
201884	0.00466079104
201885	0.004199437542
201886	0.002376678079
201887	0.003784852062
201888	0.002359232267
201889	0.0035869392
201890	0.002949774804
201891	0.0007698170582
201892	0.001255334385
201893	0.003040474816
201894	0.003061691648
201895	0.01394902856
201896	0.001472167893
201897	0.004709884037
201898	0.006582832335
201899	0.003954079324
201900	0.004370240004
201901	0.0001179124098
201902	0.01035322165
201903	0.002136076767
201904	0.003360752828
201905	0.003701346108
201906	0.01091146414
201907	0.000737035179
201908	0.004197073811
201909	0.006021092694
201910	0.003922659897
201911	0.002822231195
201912	0.002975863411
201913	0.004493131166
201914	0.001684098589
201915	0.002873898625
201916	0.0005937241603
201917	0.004417852098
201918	0.001801717378
201919	0.01223124921
201920	0.01210695367
201921	4.902987081e-05
201922	0.003021491632
201923	0.003624868718
201924	0.005891441466
201925	0.002907793152
201926	0.001762304904
201927	0.002331912896
201928	0.002598462515
201929	0.004134982276
201930	0.003436822731
201931	0.001421903575
201932	0.004672164259
201933	0.008829158901
201934	0.002741089937
201935	0.002721420522
201936	0.001023685916
201937	0.00289990556
201938	0.002673914209
201939	0.0002663482592
201940	0.0008491233619
201941	0.002601502209
201942	0.00364990305
201943	0.003407262227
201944	0.003202471861
201945	0.01113989271
201946	0.002256630082
201947	0.002057904679
201948	0.008967173447
201949	0.005272260038
201950	0.003047003229
201951	0.001525581878
201952	0.007695537616
201953	0.004491791186
201954	0.004120451998
201955	0.007831789907
201956	0.0006570373368
201957	0.003407960001
201958	0.000466614475
201959	0.003880163282
201960	0.0006177323176
201961	0.001764150971
201962	0.0008717023343
201963	0.004349013748
201964	0.01011864056
201965	0.005855272062
201966	0.0002357675418
201967	0.007863857399
201968	0.003237881937
201969	0.00475240393
201970	0.0007781113884
201971	0.0005904780303
201972	0.0003407570854
201973	0.003886333261
201974	0.004355334727
201975	0.001996155529
201976	0.003846898574
201977	0.003932250997
201978	0.00101066371
201979	0.002330062676
201980	0.002433498303
201981	0.003925518194
201982	0.00366964585
201983	0.003883759146
201984	0.002717097057
201985	0.002684501224
201986	0.001221656621
201987	0.003221739252
201988	0.002855267759
201989	0.003065275083
201990	0.004422879929
201991	0.00173450146
201992	0.0004998037769
201993	0.004500639074
201994	0.008994763453
201995	0.001971265606
201996	0.002601942734
201997	0.002787241881
201998	0.001794287563
201999	0.007572751547
202000	0.003563367532
202001	0.006785187219
202002	0.003086518668
202003	0.003350124158
202004	0.001399496387
202005	0.003922550164
202006	0.002341973374
202007	0.001068130364
202008	0.002973978633
202009	0.0042570153
202010	0.002611984517
202011	0.005391177577
202012	0.004652566511
202013	0.00304737967
202014	0.003782032066
202015	0.001931000817
202016	0.003500690762
202017	0.002594205565
202018	0.004948934189
202019	0.003172513929
202020	0.003411431608
202021	0.003259703329
202022	0.003510466882
202023	0.0007979949405
202024	0.008905350618
202025	0.002135601303
202026	0.002711852029
202027	0.00373523817
202028	0.004905864913
202029	0.003689154991
202030	0.002528171017
202031	0.003208589266
202032	0.002479658324
202033	0.002475989795
202034	0.003915729601
202035	0.000413193595
202036	0.004118177534
202037	0.007263527629
202038	0.002452828246
202039	0.001880628439
202040	0.004063342917
202041	0.004675746928
202042	0.003538510792
202043	0.003562733395
202044	0.001566428232
202045	0.001724985402
202046	0.003055135748
202047	0.002535945562
202048	0.004454800416
202049	0.0008283897407
202050	0.003923612412
202051	0.001525236063
202052	0.002234378317
202053	0.002330653601
202054	0.0017561444
202055	0.002963626907
202056	0.004274330839
202057	0.003786644892
202058	0.001232450911
202059	0.004086636691
202060	0.0003139138179
202061	0.004546630747
202062	0.003548634189
202063	0.001709937462
202064	0.003162490166
202065	0.002750194349
202066	0.00338004442
202067	0.003379270988
202068	0.003997905021
202069	0.002996194504
202070	0.002057058438
202071	0.002838251222
202072	0.002821135909
202073	0.003205037752
202074	0.003937652217
202075	0.003315430007
202076	0.001144790537
202077	0.001824680468
202078	0.003095769586
202079	0.003367536533
202080	0.006053203319
202081	0.002693467203
202082	0.004011217656
202083	0.002846797487
202084	0.003888125612
202085	0.002751440408
202086	0.001890436417
202087	0.00222500589
202088	0.0006755129076
202089	0.005689929467
202090	0.003468583141
202091	0.006723984167
202092	0.003356608322
202093	0.001953462244
202094	0.002786923833
202095	0.002804901715
202096	0.003800443367
202097	0.004978589072
202098	0.003013670373
202099	0.00321763251
202100	0.003184536722
202101	0.004470165305
202102	0.003763599488
202103	0.00291966482
202104	0.005021625962
202105	0.002780203937
202106	0.003723997774
202107	0.003777342083
202108	0.002834283568
202109	0.002773134043
202110	0.003177067124
202111	0.00136475151
202112	0.002107415657
202113	0.003422121161
202114	0.00261281663
202115	0.0009714120211
202116	0.004536280314
202117	0.003359709588
202118	0.002603237407
202119	0.002913724206
202120	0.002594763387
202121	0.002274401002
202122	0.00369783556
202123	0.003005936159
202124	0.003243288582
202125	0.0006378586092
202126	0.004569571905
202127	0.00682588957
202128	0.002491535448
202129	0.003558297621
202130	0.003683164995
202131	0.003413346934
202132	0.002683509541
202133	0.005631530043
202134	0.00506238293
202135	0.00442725824
202136	0.005379336028
202137	0.001941973194
202138	0.003806584212
202139	0.003422947417
202140	0.002159343904
202141	0.001882288156
202142	0.001148459428
202143	0.002421740285
202144	0.002311726748
202145	0.002359533964
202146	0.002168286344
202147	0.001131502157
202148	0.00180508947
202149	0.002157841064
202150	0.003750831903
202151	0.003000354631
202152	0.003876413537
202153	0.008152857452
202154	0.002862956734
202155	0.004809825273
202156	0.001980107202
202157	0.003131469452
202158	0.003644324639
202159	0.002108160044
202160	0.002796513398
202161	0.00259576584
202162	0.002503635202
202163	0.003105617113
202164	0.00414168395
202165	0.003501683057
202166	0.003241777242
202167	0.003171706684
202168	0.003674155453
202169	0.003388478067
202170	0.003170450533
202171	0.00327012178
202172	0.003841482261
202173	0.001297581001
202174	0.002575694101
202175	0.006279064758
202176	0.0036291659
202177	0.002883502292
202178	0.003051334031
202179	0.00440328555
202180	0.003429765813
202181	0.0005839010575
202182	0.00288192386
202183	0.00482183675
202184	0.002301322085
202185	0.008161461636
202186	0.002844920506
202187	0.003217518774
202188	0.00577224988
202189	0.003226745518
202190	0.002365576018
202191	0.002840048219
202192	0.004489735764
202193	0.0004439320518
202194	0.003383070151
202195	0.004001028875
202196	0.00451319477
202197	0.003396486235
202198	0.002915136914
202199	0.003182089227
202200	0.003622408685
202201	0.002996240219
202202	0.001643854744
202203	0.003454779912
202204	0.004147589956
202205	0.0007627355277
202206	0.001806921555
202207	0.005435980898
202208	0.00256574166
202209	0.002171638444
202210	0.001006637979
202211	0.003966241803
202212	0.004528483871
202213	0.005706378544
202214	0.003139799898
202215	0.004799566759
202216	0.006439239203
202217	0.0006226642426
202218	0.003122791812
202219	0.003034097134
202220	0.005446297975
202221	0.002663149869
202222	0.002430136082
202223	0.004486836258
202224	0.004289729681
202225	0.002519681937
