node_id	error
203507	0.004488737227
203508	0.009860177467
203509	0.007292679025
203510	0.002224437118
203511	0.01101494524
203512	0.007373116144
203513	0.002681031526
203514	0.002512958353
203515	0.001750679569
203516	0.008503417248
203517	0.001973601151
203518	0.002755036576
203519	0.004450146372
203520	0.002084963369
203521	0.001278224356
203522	0.002771436687
203523	0.007011141729
203524	0.003056668586
203525	0.00453491851
203526	0.0008740483902
203527	0.002228978662
203528	0.01127024018
203529	0.007158658775
203530	0.001280026259
203531	0.001967216517
203532	0.003562534285
203533	0.007761732938
203534	0.002814436565
203535	0.003589976156
203536	0.001731574214
203537	0.001532708091
203538	0.000719559341
203539	0.01668756214
203540	0.003895532179
203541	0.001613582577
203542	0.009528728278
203543	0.001432382562
203544	0.001136780452
203545	0.003204797224
203546	0.005690832023
203547	0.001211387081
203548	0.005674916439
203549	0.01154062543
203550	0.0002295087422
203551	6.344806128e-05
203552	0.0005863974791
203553	0.002724419994
203554	0.00020915965
203555	0.0007767926107
203556	0.003489682511
203557	0.01062164395
203558	0.001350603999
203559	9.510921971e-05
203560	0.001653459692
203561	0.01008107744
203562	0.0006994057268
203563	0.0002594879785
203564	0.001309038728
203565	0.002374594945
203566	0.001361488544
203567	0.002164345241
203568	0.005361374833
203569	0.002701213958
203570	0.007752231358
203571	0.002318452404
203572	0.001600862673
203573	0.003362793481
203574	0.005216352398
203575	0.002947756695
203576	0.003798097377
203577	0.004249530486
203578	0.0009252189438
203579	0.001451318991
203580	0.0006813669544
203581	0.0009046519987
203582	0.003925577581
203583	0.001318950529
203584	0.0006068234539
203585	0.0005326924413
203586	0.0008939057837
203587	0.002018120736
203588	0.001271278558
203589	0.0003018040412
203590	0.002597521484
203591	0.006013337248
203592	0.001545065797
203593	0.001348692125
203594	0.002296155355
203595	0.003832577753
203596	0.0003583984712
203597	0.001666423883
203598	0.0009311465905
203599	0.0006718564432
203600	0.006722810318
203601	0.0011571204
203602	0.002204751087
203603	0.003302700604
203604	0.001861292439
203605	0.001024851245
203606	0.0007719139712
203607	0.006017611853
203608	0.001754746276
203609	0.0004775497289
203610	0.003063865235
203611	0.00106987915
203612	0.0003555403669
203613	0.009738240754
203614	0.003136312701
203615	0.003356204991
203616	0.006088549408
203617	0.002874602794
203618	0.000268820958
203619	0.001162471582
203620	0.001732364409
203621	0.001768605009
203622	0.001271573573
203623	0.007145269823
203624	0.006557827983
203625	0.005824091101
203626	0.004009689882
203627	0.001270984427
203628	0.001973593854
203629	0.01930885529
203630	0.0101367393
203631	0.001615447249
203632	0.001214242007
203633	0.002522559397
203634	0.002081495259
203635	0.002287956589
203636	0.003334436868
203637	0.002351666013
203638	0.0001259806017
203639	0.0001497004099
203640	0.0003611266808
203641	0.0007215529498
203642	0.006815066535
203643	0.004998169077
203644	0.000701233097
203645	0.0038969613
203646	0.001098764589
203647	0.003006385087
203648	0.002287626309
203649	0.008533824905
203650	0.0006581293503
203651	0.001830078774
203652	0.0001560782858
203653	0.002068929552
203654	0.002252050785
203655	0.000224973709
203656	0.003150606279
203657	0.001008086923
203658	0.001122865611
203659	0.001458511693
203660	0.001441671083
203661	0.0008341322869
203662	0.002615832492
203663	0.002916655211
203664	0.004817759912
203665	0.001455462913
203666	0.0003968230626
203667	0.0003181077938
203668	0.0008626809954
203669	0.002605831858
203670	0.0003669878037
203671	0.001339271049
203672	0.0006262163828
203673	0.001035932712
203674	0.005939314849
203675	0.0021152052
203676	0.009119282556
203677	0.002560470512
203678	0.01010374443
203679	0.001093099059
203680	0.008955374621
203681	0.002781291366
203682	0.001881745293
203683	0.003638574245
203684	0.003452571254
203685	0.009673073089
203686	0.002345880921
203687	0.002499922011
203688	0.0001422648169
203689	0.0005962467634
203690	0.003152493753
203691	0.01138625916
203692	0.0004801659128
203693	0.004025403153
203694	0.003019998858
203695	0.008749602186
203696	0.005478607122
203697	0.0001743017258
203698	0.01104969794
203699	0.003381252566
203700	0.003219362897
203701	0.009225321022
203702	0.01740954719
203703	0.005037722947
203704	0.001248397386
203705	3.565373674e-05
203706	0.002298005882
203707	0.0008636158692
203708	0.006391925111
203709	0.01490089545
203710	0.001701682165
203711	0.001525331478
203712	0.003140941465
203713	0.004934695547
203714	0.002102299418
203715	0.0007728397408
203716	0.008096558509
203717	0.004821146219
203718	0.007819175014
203719	0.001968085335
203720	0.005514377403
203721	0.0005256416724
203722	0.0007731509523
203723	0.003133998136
203724	0.0005386289818
203725	0.008021859354
203726	0.0007328962925
203727	0.003404903157
203728	2.229077747e-07
203729	0.006070850886
203730	0.002903817604
203731	0.009362204596
203732	0.02563263953
203733	0.002905980112
203734	0.0007057422629
203735	0.0006299817618
203736	0.0005933540831
203737	0.003738829094
203738	0.0009473553864
203739	0.002584084752
203740	0.003764710978
203741	0.0005140907361
203742	0.003982562377
203743	0.0001832067412
203744	0.004071138956
203745	0.0007923718887
203746	0.0005418127203
203747	0.00372071077
203748	0.001966144261
203749	0.001005973457
203750	0.002580278119
203751	0.001553468495
203752	0.01049067803
203753	0.0251683104
203754	0.0003255487697
203755	0.002347628148
203756	0.001630598107
203757	0.0001256607322
203758	0.001240474969
203759	0.003381647413
203760	0.004256825961
203761	0.00468165192
203762	0.003110492341
203763	0.0009407845441
203764	0.006021513804
203765	0.002043217607
203766	0.0006316662559
203767	0.004434752568
203768	0.000323352594
203769	0.003077383785
203770	0.006867184913
203771	0.0002538714196
203772	0.004539756205
203773	0.002768214942
203774	0.002361110851
203775	0.0007395852147
203776	0.002470435754
203777	0.002869549143
203778	0.00482191973
203779	0.001763375051
203780	0.0004970417882
203781	0.004049804488
203782	0.002884370891
203783	0.001084466585
203784	0.0008915137705
203785	0.001912719147
203786	0.006492301432
203787	0.001363593618
203788	0.002216962091
203789	0.0001003506785
203790	0.001292067143
203791	0.001845655024
203792	6.109391007e-05
203793	0.003998265444
203794	0.003408545099
203795	0.0002084450498
203796	0.003863397949
203797	0.003402851318
203798	0.003598515159
203799	0.007162547717
203800	0.002026755641
203801	0.004601863372
203802	0.001529324902
203803	0.0005149172244
203804	0.002881604595
203805	0.002354372024
203806	0.001342564006
203807	7.044225867e-05
203808	0.0006576073117
203809	0.0005925882806
203810	0.001369550659
203811	0.00118672131
203812	0.0007702297802
203813	0.001776295644
203814	0.001966187524
203815	7.747262352e-05
203816	0.01749453638
203817	0.00392490526
203818	0.001795832188
203819	9.226856616e-06
203820	0.002971883337
203821	0.002484582257
203822	0.005145297811
203823	0.003370640675
203824	0.003630597004
203825	0.003164611121
203826	0.000972211628
203827	0.0006622040079
203828	0.001545428132
203829	0.001630412015
203830	3.105535842e-05
203831	0.002184015531
203832	0.001037770973
203833	0.005196254052
203834	0.008171198163
203835	0.001205088555
203836	0.003725466271
203837	0.003435255436
203838	8.055717905e-05
203839	0.002781859515
203840	0.006507200084
203841	0.003167920605
203842	0.0153099745
203843	0.002248010106
203844	0.006104464819
203845	0.007496508579
203846	0.01175775611
203847	0.001433283592
203848	0.005536689428
203849	0.007263339501
203850	0.00100190843
203851	0.000114046272
203852	0.0001110812033
203853	0.01115149315
203854	0.001655794978
203855	0.0005127359732
203856	0.004968831594
203857	0.001719311282
203858	0.001076188321
203859	0.002113797319
203860	0.0004153094989
203861	0.00465231541
203862	0.009946169243
203863	0.005053491184
203864	0.000309779683
203865	0.006280341515
203866	0.003348126213
203867	0.001253028026
203868	0.0007210904539
203869	0.006348688657
203870	0.0008001517109
203871	0.01347574892
203872	0.01196886632
203873	0.00278177874
203874	0.003874668995
203875	0.003345513588
203876	0.003014554907
203877	0.008196410981
203878	0.007709858964
203879	0.005768931866
203880	0.0004571422349
203881	0.0007131216206
203882	0.001624682029
203883	0.01076673957
203884	0.0001813077743
203885	0.0003134625199
203886	0.0005621060895
203887	0.01935385256
203888	0.0005409900795
203889	0.003281993851
203890	0.001515515114
203891	0.001019583878
203892	0.005002250643
203893	0.002850011122
203894	0.001970239695
203895	0.001635926245
203896	0.00310984965
203897	0.0009793714435
203898	0.008199628012
203899	0.01411889845
203900	0.006511323513
203901	0.01031473481
203902	0.00103682915
203903	0.008763831845
203904	0.001828030347
203905	0.005624278695
203906	0.01282038813
203907	0.003859560031
203908	0.001694014204
203909	0.0003434284128
203910	0.003425059864
203911	0.002449651797
203912	0.0124002645
203913	0.0003503106364
203914	0.007001886037
203915	0.0008652694705
203916	0.00654581618
203917	0.003864389191
203918	0.002387084929
203919	0.007880891808
203920	0.002426765962
203921	0.01243020946
203922	0.01228299224
203923	0.003250836851
203924	0.005387300617
203925	0.004603810917
203926	0.002291180027
203927	0.001968040854
203928	0.004168031157
203929	0.00228027282
203930	0.0001614937368
203931	0.008420727953
203932	0.004402734755
203933	0.0008692366967
203934	0.001405559164
203935	0.0007190755721
203936	0.001621216075
203937	0.003769067941
203938	0.004574962129
203939	0.002990092431
203940	0.001075125649
203941	0.004854997065
203942	0.002054134027
203943	0.001029236077
203944	0.001961566895
203945	0.003254862723
203946	0.0006048441273
203947	0.001190485832
203948	0.005126459673
203949	0.01220677885
203950	0.0008677812192
203951	0.00406048249
203952	0.008518160606
203953	0.0001152707679
203954	0.0002875891825
203955	0.001243083783
203956	0.00295542552
203957	0.005802231596
203958	0.004394400417
203959	6.317698767e-05
203960	0.003589083193
203961	0.002146468967
203962	0.001872027969
203963	0.006498665782
203964	0.001443156024
203965	0.0010161676
203966	0.001487472321
203967	0.006361778717
203968	0.006962446435
203969	0.0009983819393
203970	0.003385540961
203971	0.0003803282728
203972	0.00255640849
203973	0.000594053878
203974	0.001631763165
203975	0.003342792425
203976	0.00498637183
203977	0.005512912986
203978	0.0003472557464
203979	0.0008675046004
203980	0.0005885430126
203981	0.001509956291
203982	0.0009378195347
203983	0.002544356931
203984	0.0008085841434
203985	0.006865538659
203986	0.002657284871
203987	0.001077575025
203988	0.001426502125
203989	0.002666618049
203990	0.0004583428395
203991	0.0015239315
203992	0.0004581561907
203993	0.002554107559
203994	0.008264535514
203995	0.002154236671
203996	0.0007347631428
203997	0.0003924802728
203998	0.001179846861
203999	0.002990809358
204000	0.001094774627
204001	0.0003587341889
204002	0.007922697871
204003	0.0005604455983
204004	0.003523148351
204005	0.002655785482
204006	0.003459058557
204007	0.00121578451
204008	0.004330974523
204009	0.002718992441
204010	0.007716563598
204011	0.004719426608
204012	0.007965410074
204013	0.004554180951
204014	0.000393665737
204015	0.0003737500726
204016	0.003827035459
204017	0.003202964458
204018	0.00106896251
204019	0.003259387283
204020	0.004503248469
204021	0.0005467297442
204022	0.002857294912
204023	0.0004078200695
204024	0.002282385483
204025	0.0006226106467
204026	0.002564151468
204027	0.000236203539
204028	0.001868569232
204029	0.003906200995
204030	0.0007992473691
204031	0.002348724203
204032	0.001830627769
204033	0.006991247414
204034	0.006135050701
204035	0.001270328617
204036	0.0008263524912
204037	0.001747640662
204038	0.003612525519
204039	0.0001068853622
204040	0.0004119310968
204041	0.002804822216
204042	0.002789514009
204043	0.006799355725
204044	6.549223838e-05
204045	0.004071944667
204046	0.0007535681744
204047	0.003323469172
204048	0.001082824214
204049	0.0001305211342
204050	0.001973743705
204051	0.001890047537
204052	0.003018308491
204053	0.0014177961
204054	0.002111875443
204055	0.001986002848
204056	0.003357742518
204057	0.001815840357
204058	0.001903135261
204059	0.00303948949
204060	0.009977932325
204061	0.0005214226715
204062	0.01279680427
204063	0.001310536431
204064	0.0008443113471
204065	0.0002986064748
204066	0.0008498192318
204067	0.0004599355711
204068	0.00386721774
204069	0.004821711315
204070	0.003030681663
204071	0.009698052358
204072	0.007740683457
204073	0.003774079609
204074	0.007774750052
204075	0.003552271522
204076	0.007980117643
204077	0.007323274015
204078	0.003482014408
204079	0.001660494307
204080	0.007029300009
204081	0.004428482133
204082	0.002526961024
204083	0.003175650126
204084	0.007934390795
204085	0.001890942363
204086	0.01297922163
204087	0.00288183426
204088	0.003506457202
204089	0.005556973386
204090	0.001504717425
204091	0.01069368681
204092	0.004782788794
204093	0.003423167925
204094	0.001841846059
204095	0.003322462368
204096	0.002150906967
204097	0.008259471869
204098	0.001251864746
204099	0.00421027457
204100	0.001676526967
204101	6.094722942e-05
204102	0.01409296014
204103	0.000649523342
204104	0.005670508631
204105	0.01143981231
204106	0.006344035912
204107	0.004904075234
204108	0.001917955208
204109	0.008332767979
204110	0.01620331803
204111	0.00847848192
204112	0.001740671313
204113	0.001053747326
204114	0.003790897125
204115	0.002725549749
204116	0.003183984802
204117	0.01035235263
204118	0.001017758421
204119	0.001256154738
204120	0.0009601535674
204121	0.001584651041
204122	0.001113265618
204123	0.002707574945
204124	0.002117227601
204125	0.002308222347
204126	0.003739640997
204127	0.0009828432898
204128	0.0002459584692
204129	0.0004652666738
204130	0.002014957412
204131	0.005564394456
204132	0.001682712563
204133	0.003379614144
204134	0.002008118224
204135	0.00273251267
204136	0.01197157801
204137	0.005323096648
204138	3.678900455e-05
204139	0.001545634791
204140	0.002194806322
204141	0.002865827748
204142	6.754800885e-06
204143	0.001462420372
204144	0.001624380659
204145	0.00296863114
204146	0.001354908556
204147	0.001308212423
204148	0.008054406316
204149	0.003227979039
204150	0.002869896724
204151	0.002903286679
204152	0.001728389319
204153	0.01116459684
204154	0.004429791077
204155	0.002814394908
204156	0.01010901456
204157	0.002256025279
204158	8.808861527e-05
204159	0.003888864284
204160	0.002353818555
204161	0.0008930862241
204162	0.0002839759748
204163	0.000812753844
204164	0.001538750193
204165	0.0009193645452
204166	0.00136813053
204167	0.004867216333
204168	0.001204199908
204169	0.0008201227607
204170	0.0008163142262
204171	0.004083608736
204172	0.002286980239
204173	0.00104563582
204174	0.007912302571
204175	0.0003978619569
204176	0.001214942724
204177	0.004030166277
204178	0.002089183224
204179	0.000554597728
204180	0.004405726257
204181	0.0008593804385
204182	0.003951188701
204183	0.003779061748
204184	0.001415137139
204185	0.005904052445
204186	0.009538941796
204187	0.008449736951
204188	0.003785967994
204189	0.000457340928
204190	2.915595013e-05
204191	0.001889407762
204192	0.001362942908
204193	0.006665949995
204194	0.004653524974
204195	0.001085932477
204196	0.000517912606
204197	0.001972374919
204198	0.0006909470372
204199	0.004019473631
204200	0.0001837636027
204201	0.0001251295558
204202	0.0008085657904
204203	0.0008401708141
204204	0.01021652355
204205	0.004215085107
204206	0.001691636313
204207	5.366361746e-05
204208	0.002231917946
204209	0.006159670811
204210	0.000549664058
204211	2.467070564e-05
204212	0.00082228429
204213	0.001443513044
204214	0.001659895512
204215	0.002407446352
204216	0.001203594912
204217	0.000223431927
204218	0.003066955093
204219	0.003454042751
204220	0.001517014561
204221	0.001354154514
204222	0.002722065402
204223	0.003543238793
204224	0.005437700659
204225	0.0009968363505
204226	0.001563718824
204227	0.002446217275
204228	0.003631350695
204229	0.0001264422648
204230	0.0004383292592
204231	0.006508439414
204232	0.004441273194
204233	0.003912518629
204234	0.001873986202
204235	0.0006597519228
204236	0.001663966239
204237	0.00606711286
204238	0.001073415324
204239	0.004880062582
204240	0.006548154158
204241	0.0005046309567
204242	0.002817218901
204243	0.003221404481
204244	0.0007008929834
204245	0.00481503335
204246	0.004235498539
204247	0.0006924335038
204248	0.0001461186095
204249	0.00166605967
204250	0.001989451797
204251	0.002199244605
204252	0.003216635257
204253	0.001362886867
204254	0.002949661977
204255	0.00371378446
204256	0.005036187508
204257	0.006473135712
204258	0.0116521224
204259	0.007763616504
204260	0.008346285688
204261	0.002200744817
204262	0.003385229934
204263	0.00232964382
204264	0.0007686298523
204265	0.002718833289
204266	0.003933156918
204267	0.0009991424512
204268	0.007749140609
204269	0.006725774264
204270	0.002356987961
204271	0.01035755523
204272	0.001980832528
204273	0.01076815283
204274	0.000321670838
204275	0.003165802419
204276	0.0008293679825
204277	0.0003371684426
204278	0.006415228253
204279	0.0005235012063
204280	0.000526915418
204281	4.725144456e-05
204282	0.0005682444752
204283	0.001402827623
204284	0.00341393307
204285	0.001008692813
204286	0.009432849175
204287	0.006147041375
204288	0.0002123806586
204289	0.0007394544128
204290	0.003804014611
204291	4.573474059e-05
204292	0.005103015048
204293	0.006676719758
204294	0.002002697197
204295	0.004927625137
204296	0.001606525124
204297	0.001891616256
204298	0.007028422264
204299	0.001400235489
204300	0.001044004143
204301	0.001484424405
204302	0.0003730039528
204303	0.001599709419
204304	0.005138184051
204305	0.006425824212
204306	0.002149589578
204307	0.0003232944711
204308	0.004458363144
204309	5.518997162e-05
204310	0.003213203902
204311	0.004239650785
204312	0.001422434406
204313	2.022704472e-05
204314	0.001196179227
204315	0.0010257035
204316	0.008950384821
204317	0.0008628403214
204318	0.001852307625
204319	0.005524101628
204320	0.0006871601225
204321	0.003591748227
204322	0.003030891204
204323	3.201948066e-05
204324	0.003542819822
204325	0.0009443457803
204326	0.002908116068
204327	0.0007904152934
204328	0.005683721283
204329	0.002402979792
204330	0.005082890864
204331	0.0008808495922
204332	0.003490448993
204333	0.001133162703
204334	0.007602217481
204335	0.005105046885
204336	0.00070470032
204337	0.003972634437
204338	0.001488417675
204339	0.001229677553
204340	0.008747868013
204341	0.003396704709
204342	0.01186924589
204343	0.004626233791
204344	0.006225043841
204345	0.0121045357
204346	0.009462179191
204347	0.002687647361
204348	0.003548769158
204349	0.0002574895142
204350	0.0001320483119
204351	0.005113701539
204352	0.01106861448
204353	0.002158662149
204354	0.002146445778
204355	0.0003802901301
204356	0.005455837766
204357	0.01243208957
204358	0.004128733783
204359	0.0007226319582
204360	0.004724540821
204361	0.0005012026623
204362	0.008570371296
204363	0.002197986377
204364	0.0002570929674
204365	0.005216344359
204366	0.00802570596
204367	0.002447053013
204368	0.002054818879
204369	0.005344087907
204370	0.00886285624
204371	0.001179902175
204372	0.0001337407112
204373	0.0008820888444
204374	0.0001584400159
204375	0.001551369151
204376	0.00173158633
204377	0.001621682263
204378	0.01505964573
204379	0.00126147455
204380	0.01121779662
204381	0.00227277607
204382	0.003900001684
204383	0.006857692235
204384	0.001940852614
204385	0.005748733826
204386	0.008045143515
204387	0.0003936987911
204388	0.004361331832
204389	0.003729286362
204390	0.002356227777
204391	0.002686499913
204392	0.01438623525
204393	0.0004835417199
204394	0.0004496450293
204395	0.001146949858
204396	0.01024101151
204397	0.0006847542
204398	0.0004207684028
204399	0.002812768463
204400	0.008389373577
204401	0.009945455575
204402	0.0002092941177
204403	0.004024240399
204404	0.005932281599
204405	0.001846097916
204406	0.001409363054
204407	0.009444198678
204408	0.001696840027
204409	0.002877124173
204410	0.0006569852394
204411	0.00264714913
204412	0.0004562663298
204413	0.00605072415
204414	0.01211850142
204415	0.0007703823359
204416	0.001245884065
204417	0.0007104493963
204418	0.00205759284
204419	0.0008672489397
204420	0.002389871685
204421	0.001906398119
204422	0.003641158626
204423	0.001136221819
204424	0.0008486292001
204425	0.001474835198
204426	0.004059082993
204427	0.002473350934
204428	0.001499531539
204429	0.003222534242
204430	0.006727978788
204431	0.004433327964
204432	0.0002501408222
204433	0.001092659295
204434	0.001086080621
204435	7.699981423e-05
204436	0.003172298928
204437	0.002324040517
204438	0.004583169899
204439	0.003267541191
204440	0.003799484947
204441	0.0001999573739
204442	0.00288409393
204443	0.004797091921
204444	0.003133053195
204445	0.0001631595886
204446	0.004650093858
204447	0.0008685832352
204448	0.009238388185
204449	0.003074846324
204450	0.00467590158
204451	5.932531746e-05
204452	0.002393020491
204453	0.006153623707
204454	0.0005964170554
204455	0.00238849858
204456	0.006103042567
204457	0.002389770341
204458	0.007117265449
204459	0.001600821261
204460	0.003376310474
204461	0.0004366563728
204462	0.00340238833
204463	0.011488558
204464	0.0002908728743
204465	0.001811792956
204466	0.001025849937
204467	0.003845537628
204468	0.005800662951
204469	0.0005047406963
204470	0.003411915641
204471	0.003942511392
204472	0.001739905566
204473	0.009159522986
204474	0.0001061503706
204475	0.0009101475618
204476	0.004165338364
204477	0.004091540809
204478	0.003954163161
204479	0.001504006747
204480	0.0005153836091
204481	0.001625915737
204482	0.004162034377
204483	0.01024573086
204484	0.001308244821
204485	0.0002540184481
204486	0.0003911657547
204487	0.001427100808
204488	0.002496225781
204489	0.001077018237
204490	0.0006599473814
204491	0.002548919985
204492	0.01139255334
204493	0.001114453903
204494	0.0070138914
204495	0.001081112328
204496	0.003123785845
204497	0.001081962565
204498	0.00224613091
204499	0.003995209048
204500	0.00271557852
204501	0.0005333417574
204502	0.0008184957432
204503	0.002187278903
204504	7.82405678e-05
204505	0.003204908214
204506	0.001452807726
204507	0.001361529942
204508	0.001201069781
204509	0.004340590769
204510	0.006007593747
204511	0.001905013955
204512	0.0009799050191
204513	0.003869791934
204514	0.003145345372
204515	0.006243437267
204516	0.003156074546
204517	0.0007444601821
204518	0.0002234445347
204519	0.003879048402
204520	0.00972686653
204521	0.004137285229
204522	0.002491404933
204523	0.001293930338
204524	0.0001224982808
204525	0.0007860552909
204526	0.002177517913
204527	0.003729398243
204528	0.0003261882914
204529	0.008271894831
204530	0.0008905045446
204531	0.0004151814828
204532	0.005061635052
204533	0.005207876316
204534	0.0001718897417
204535	0.00245039858
204536	0.001131362245
204537	0.004415101346
204538	0.003176776866
204539	0.002655818775
204540	0.001448744835
204541	0.001080068224
204542	0.004214534493
204543	0.008625327491
204544	0.001639813576
204545	0.001783384011
204546	0.004050385426
204547	0.000405366683
204548	0.0002708509059
204549	0.00399843987
204550	0.0005239020914
204551	0.003258631162
204552	0.01952139575
204553	0.004276530713
204554	0.001358870433
204555	0.001078287277
204556	0.002713404607
204557	0.00196808472
204558	0.002357853698
204559	0.0002415228052
204560	0.0007658168935
204561	0.00551827024
204562	0.002484171382
204563	0.002154629418
204564	0.006740503163
204565	0.001557469135
204566	0.002721571416
204567	0.003068760255
204568	0.0002492250723
204569	0.003482144685
204570	0.005388816066
204571	0.002190703458
204572	0.004763850942
204573	0.006619706585
204574	0.005207782311
204575	0.001716651099
204576	0.002536391547
204577	0.00253608552
204578	0.002029796457
204579	0.002754609987
204580	0.001220473358
204581	0.0006699017096
204582	0.0003327311431
204583	0.004690164772
204584	0.00034877851
204585	0.002361274686
204586	0.00111856664
204587	0.003713043279
204588	0.002319029378
204589	0.003423199823
204590	0.00567956756
204591	0.004614947948
204592	0.02265645507
204593	0.007822822451
204594	0.001249939263
204595	0.001192265708
204596	8.979895817e-05
204597	0.007299976296
204598	0.001346807356
204599	0.001813099375
204600	0.002814715986
204601	0.001581704383
204602	0.002757338894
204603	0.002351651351
204604	0.002578148153
204605	0.0003254342944
204606	0.002922518483
204607	0.006224531347
204608	0.003267637621
204609	0.003953192692
204610	0.003041431833
204611	0.0009881494987
204612	9.622535454e-05
204613	0.001436611618
204614	0.002702507646
204615	0.002957178728
204616	0.008459706564
204617	0.0005261988557
204618	0.003447787548
204619	0.004369178605
204620	0.01005588344
204621	0.001791549772
204622	0.003063323616
204623	0.001728430948
204624	0.001589403676
204625	0.002771774912
204626	0.003502078112
204627	0.003737731342
204628	0.002086724093
204629	0.001429276972
204630	0.001914483413
204631	0.003841873388
204632	0.009142991862
204633	0.002973452595
204634	0.0009873523148
204635	0.009129319754
204636	0.01225199396
204637	0.01141794879
204638	0.004663451581
204639	0.001200386753
204640	0.0002001626195
204641	0.003943764397
204642	0.001144287674
204643	0.006368279665
204644	0.002169069147
204645	0.005950712122
204646	0.0004878685144
204647	0.0007369389561
204648	0.0003185473864
204649	0.007238714501
204650	0.001373529329
204651	0.01351932486
204652	0.001854151071
204653	0.0003684042918
204654	0.002537948171
204655	0.0003943383033
204656	0.004537923602
204657	0.005073014181
204658	0.001167259385
204659	0.009013773358
204660	0.007441805086
204661	0.00122872236
204662	0.003723358406
204663	0.00873229136
204664	0.0001449917437
204665	0.01740361768
204666	0.002522661461
204667	0.02032987631
204668	0.0003947125927
204669	0.007776537909
204670	0.0006512258548
204671	0.01181449638
204672	0.004248399189
204673	0.003248500993
204674	0.003764307906
204675	0.0005351250064
204676	0.004260204125
204677	0.004408884483
204678	0.000835989153
204679	0.006033609698
204680	0.0004376597026
204681	0.001636072915
204682	0.002026561229
204683	0.002246227325
204684	0.004284387184
204685	0.007066644636
204686	0.0004643626276
204687	0.001223420933
204688	0.008217111542
204689	0.00921528287
204690	0.0007692624134
204691	0.001530493301
204692	0.002627582736
204693	0.0005904389646
204694	0.001143380717
204695	0.003770017314
204696	0.001059389477
204697	0.0001953538774
204698	7.093389153e-05
204699	0.001517405401
204700	0.004517868182
204701	0.01000999478
204702	0.000399607151
204703	0.004051277258
204704	0.003729743679
204705	0.0005112383071
204706	0.0006162798964
204707	0.002390904576
204708	0.0007589183355
204709	0.002878811243
204710	0.000152805533
204711	0.004916437156
204712	0.002661592624
204713	0.002017914276
204714	3.632077822e-05
204715	0.001336897937
204716	0.001216168872
204717	0.001627334838
204718	0.0002758528255
204719	0.002928008542
204720	0.001243101159
204721	0.00657692847
204722	0.001398836563
204723	0.0001644052135
204724	0.003012334388
204725	0.0008456972616
204726	0.002943980272
204727	0.004266444325
204728	0.004827928026
204729	0.006977133776
204730	0.006862276292
204731	0.001636289687
204732	0.001816901209
204733	0.001707832594
204734	0.003227675307
204735	0.0006799944925
204736	0.01341543047
204737	0.0008578674446
204738	0.003065376337
204739	0.002978794585
204740	0.0008498295409
204741	0.003062089424
204742	0.001709134852
204743	0.004193175086
204744	0.003393213416
204745	0.003466196838
204746	0.001592753001
204747	0.0004113452502
204748	0.004302922326
204749	0.004347664017
204750	0.002256353893
204751	0.0001267026926
204752	0.002466501358
204753	0.003131063673
204754	0.004193473262
204755	0.002074051591
204756	0.002222523083
204757	0.0001962348251
204758	0.001823140115
204759	0.0001335465033
204760	0.001605703226
204761	0.004031683395
204762	0.002517244843
204763	0.001984737061
204764	0.003053998337
204765	0.001984394553
204766	0.009568974778
204767	0.003638699999
204768	0.001283529389
204769	0.0004113405455
204770	0.005022054553
204771	0.002954089165
204772	0.002714666373
204773	0.008127990635
204774	0.003928229626
204775	0.001360532402
204776	0.002656968463
204777	0.004526707623
204778	0.002919136397
204779	0.000364742768
204780	0.002764304139
