node_id	error
204781	6.967550657e-06
204782	0.0009341494179
204783	0.001420616445
204784	0.006545712712
204785	0.001331485119
204786	5.744207892e-05
204787	0.006099392569
204788	0.004223037214
204789	0.001956479122
204790	0.0001187360044
204791	0.0008029971895
204792	0.00613463366
204793	0.006478271168
204794	0.00256211867
204795	0.00479000305
204796	0.003135883786
204797	0.001239988092
204798	0.004337849811
204799	2.664441108e-05
204800	0.008567587665
204801	0.001123736132
204802	0.001571664456
204803	9.330863418e-06
204804	0.007695291745
204805	0.005755143381
204806	0.001213847819
204807	0.0003973528089
204808	0.002940721271
204809	0.00632672525
204810	0.002113083148
204811	0.003343883292
204812	0.004499226491
204813	0.006179014464
204814	0.0003021136673
204815	0.00565221425
204816	0.01293864247
204817	0.002957686252
204818	0.001422837545
204819	0.0006168383021
204820	0.0007768325976
204821	0.0007200810422
204822	0.005180282304
204823	0.001006037426
204824	0.002796546144
204825	0.001265130766
204826	0.000319521708
204827	0.001166236641
204828	0.001509776625
204829	0.0008118560048
204830	0.002513759981
204831	0.006417233485
204832	0.002238323355
204833	0.001059908809
204834	0.0007838815841
204835	0.002374827396
204836	0.005693822508
204837	0.002136002766
204838	0.001869442262
204839	0.007703529451
204840	0.006830982951
204841	0.001776405269
204842	0.002022590188
204843	0.001825894092
204844	0.003603577022
204845	0.004927815396
204846	0.002476990131
204847	0.001300213654
204848	0.003190874547
204849	0.002429610371
204850	0.0005245392963
204851	0.0007120342905
204852	0.0001965959436
204853	0.0008313131475
204854	0.002385349139
204855	0.01596400884
204856	0.0003148501024
204857	0.000134916859
204858	0.0006471684215
204859	0.006241087008
204860	0.001867082067
204861	0.0002371133922
204862	0.001792970216
204863	0.003952229627
204864	0.001689031998
204865	0.01002381146
204866	0.002736960125
204867	0.007412091583
204868	0.001019926004
204869	0.005408185172
204870	0.002389949604
204871	0.0002095296854
204872	0.0001544612664
204873	0.003638184463
204874	0.001434919218
204875	0.0003572079114
204876	0.007283948614
204877	0.008999407442
204878	0.007934505951
204879	0.003105964398
204880	0.01316190649
204881	0.000728009366
204882	0.002282122442
204883	0.002855894671
204884	9.802069105e-05
204885	0.0006875074404
204886	0.003073053501
204887	1.131600036e-05
204888	0.003310750682
204889	0.01324607567
204890	0.007181492031
204891	0.001775168295
204892	0.009314644505
204893	0.0004520953145
204894	0.004521867842
204895	0.005661252386
204896	0.001228013167
204897	0.0008875804273
204898	0.001064852992
204899	0.008102774392
204900	0.002373018507
204901	0.007439967332
204902	0.004111472659
204903	0.004809683551
204904	0.0001894448653
204905	0.004660687004
204906	0.002990340261
204907	0.005116352242
204908	0.01462582179
204909	8.565109734e-05
204910	0.0007634482525
204911	0.004804398359
204912	0.008933697768
204913	0.003477533276
204914	0.003756185469
204915	0.0004896012017
204916	5.133719254e-05
204917	0.001847612321
204918	0.0009002492258
204919	0.001423886742
204920	0.0003070810651
204921	0.0003116058724
204922	0.0016403304
204923	0.001611305492
204924	0.00216040647
204925	0.0008320344005
204926	0.002978636412
204927	0.001828156165
204928	5.435274146e-05
204929	0.001179724247
204930	0.0005040624733
204931	0.007725341599
204932	6.395175315e-05
204933	0.003383543303
204934	0.003718760569
204935	0.003569484527
204936	2.888953451e-05
204937	0.001649033925
204938	0.0065137219
204939	0.00760367875
204940	0.0004646590781
204941	0.01145346105
204942	0.004735895564
204943	0.002107088207
204944	0.007879291902
204945	0.005952424408
204946	0.00232264711
204947	0.005439720663
204948	0.0114632415
204949	0.008355344953
204950	0.009275202427
204951	0.004310788182
204952	0.002624987517
204953	0.004175700533
204954	0.0003453216064
204955	0.002416543327
204956	0.0005596192294
204957	0.003301401183
204958	0.001315779501
204959	0.002885585729
204960	0.003500125733
204961	0.002798050723
204962	0.001464800508
204963	0.001098409786
204964	0.0004422336119
204965	0.003369115468
204966	0.003731803955
204967	0.0005454040055
204968	8.518670148e-05
204969	0.0003201884253
204970	6.786033484e-05
204971	0.005184400937
204972	0.001598199921
204973	8.010456477e-05
204974	0.0003015600016
204975	0.0001720553007
204976	0.002439488261
204977	0.000256197524
204978	0.00244905898
204979	0.005382739968
204980	0.001472561441
204981	0.001953497937
204982	0.00884342395
204983	0.0001612937622
204984	0.0003175070255
204985	0.004136010382
204986	0.00889162852
204987	0.01239439261
204988	0.003911763145
204989	0.005101256267
204990	0.001112003032
204991	0.0004187523014
204992	0.005385475449
204993	0.00243333284
204994	0.01090210005
204995	0.01080163273
204996	0.006006504074
204997	0.0004991293041
204998	0.0008140517623
204999	0.001223238227
205000	0.0007771867677
205001	0.004712981886
205002	0.002282308163
205003	0.0009652566018
205004	0.002956690823
205005	0.008979296315
205006	0.001634029351
205007	0.006326432166
205008	0.002875515208
205009	0.007084057623
205010	0.002456994243
205011	0.009947711848
205012	0.008349109809
205013	0.0012239088
205014	0.001413588314
205015	0.003244637666
205016	0.002873694294
205017	0.002924752836
205018	0.00638647424
205019	0.003581967532
205020	0.001384702642
205021	0.009270345412
205022	0.0001422639143
205023	0.00150502901
205024	0.001415294782
205025	0.004356876212
205026	0.01600242497
205027	0.003183028032
205028	0.001362527841
205029	0.0006981133045
205030	0.0006171078998
205031	0.003708739654
205032	0.007241894561
205033	0.0004399400498
205034	0.0008286708214
205035	0.000493689411
205036	0.002386459245
205037	0.0005423002673
205038	0.004704253323
205039	0.001762347216
205040	0.002708362061
205041	0.003555186087
205042	0.005388772957
205043	0.005258574014
205044	0.001890809782
205045	0.002932515719
205046	0.0006918901936
205047	0.009064544728
205048	0.002012985579
205049	0.003920278291
205050	0.00112653771
205051	0.002394657704
205052	0.003136544583
205053	0.0004622257274
205054	0.001487663073
205055	0.00639237763
205056	0.0100253999
205057	0.003614012757
205058	0.004445266709
205059	0.005805719234
205060	0.002197520463
205061	0.002814627475
205062	0.0004344953596
205063	0.00322557968
205064	0.003011497965
205065	0.0009176931459
205066	0.001458792371
205067	0.003622577104
205068	0.002671679825
205069	0.001919419722
205070	0.003494897672
205071	0.001552250516
205072	0.001528861366
205073	0.003009823731
205074	0.005262145304
205075	0.001502776237
205076	2.830968111e-05
205077	0.002924569042
205078	0.0003320621696
205079	0.002616027621
205080	0.004817016371
205081	0.0121819493
205082	0.0004811800549
205083	0.00790513213
205084	0.007284635512
205085	0.001075429216
205086	0.001424816089
205087	0.009923576194
205088	0.005011679781
205089	0.001051118535
205090	0.0002071997765
205091	0.000826207648
205092	0.002785661232
205093	0.000100663958
205094	8.311146859e-05
205095	0.005288457038
205096	0.002276356603
205097	0.0004608757748
205098	0.0001468466866
205099	0.001347073977
205100	0.01211676871
205101	0.005097434479
205102	0.004652332107
205103	2.420752769e-05
205104	0.003181037999
205105	0.004548124992
205106	0.00989595666
205107	0.005244451322
205108	0.00606544153
205109	0.01067754947
205110	0.002628018128
205111	0.007243504498
205112	0.00401105744
205113	0.004255050052
205114	0.0001044914046
205115	0.005960143694
205116	0.003880702701
205117	0.005725969307
205118	0.003643002565
205119	0.0004498070179
205120	0.003143076587
205121	0.007951031558
205122	0.007058163643
205123	0.003649766756
205124	0.007773964918
205125	0.0002975627871
205126	0.004387563491
205127	0.005726993626
205128	0.004076575021
205129	0.005297289755
205130	0.01654484299
205131	0.001297830905
205132	0.01207745035
205133	0.004348059605
205134	0.0008211725317
205135	0.003728943125
205136	0.002574679944
205137	0.00327364085
205138	0.01095307928
205139	0.0013528634
205140	0.0004498895328
205141	0.0003730871678
205142	0.0007525658039
205143	0.002768242457
205144	0.006801666187
205145	0.008064773714
205146	0.003588491227
205147	0.0002165792363
205148	0.0003743325889
205149	0.001295387518
205150	0.008223341376
205151	0.001919212692
205152	0.007212732196
205153	0.00854764299
205154	0.001002769728
205155	0.0003560442199
205156	0.0002491298353
205157	0.00721834291
205158	0.00838540681
205159	0.001209826742
205160	0.002181149591
205161	0.01153062261
205162	0.009900888694
205163	0.002135206482
205164	0.001155498684
205165	0.004594210979
205166	0.007031550832
205167	0.0003919137364
205168	0.001573215528
205169	0.002185221173
205170	0.006522211428
205171	0.004287909858
205172	0.004390384168
205173	0.001325255966
205174	0.006989447308
205175	0.001198600696
205176	0.001260286917
205177	0.007524096033
205178	0.002578142892
205179	0.003886947662
205180	0.002833637008
205181	0.001150614888
205182	0.01195913142
205183	0.01365920964
205184	0.0005236228895
205185	0.0004932030912
205186	0.004554043225
205187	0.0005951961516
205188	0.005481020322
205189	0.002312548017
205190	0.001680915149
205191	0.003412560282
205192	0.004574120661
205193	0.001532569356
205194	0.003404219297
205195	0.003660094579
205196	0.0003296988858
205197	0.001409008469
205198	0.0006503640649
205199	0.0006196121458
205200	0.004553101129
205201	0.008338980073
205202	0.01398984986
205203	5.57417495e-06
205204	0.000332014014
205205	0.005999353587
205206	0.001491975843
205207	0.001275046124
205208	0.003055827887
205209	0.002482355474
205210	0.004406363988
205211	9.797912207e-05
205212	0.0005082773094
205213	0.002894314873
205214	0.01411717975
205215	0.004491025445
205216	0.0003408595749
205217	0.008404542257
205218	0.003883694884
205219	0.008615273314
205220	0.0020930921
205221	0.0007129263933
205222	0.007298792123
205223	0.006801487804
205224	0.002944725931
205225	0.001519800335
205226	0.002378494472
205227	0.01306513128
205228	0.009898926877
205229	0.01046697676
205230	0.0005536024919
205231	0.007567160223
205232	0.0007238352225
205233	0.0007292769741
205234	0.004367614644
205235	0.004805309365
205236	0.001490166514
205237	0.01832810455
205238	0.001800832477
205239	0.0002858203253
205240	0.0003999665728
205241	0.002351802613
205242	0.00262102181
205243	0.005254290427
205244	0.002028225047
205245	0.003512035473
205246	0.001879633736
205247	0.009184937412
205248	0.01029852614
205249	0.004380652545
205250	0.0001792964512
205251	0.005933249653
205252	0.008189573559
205253	0.005038850519
205254	0.0007193351665
205255	0.001203578495
205256	0.00271289202
205257	0.008265830431
205258	0.004823065861
205259	0.008089750372
205260	0.002308261413
205261	0.0002567981065
205262	1.14009174e-05
205263	0.0006901536844
205264	0.002437531705
205265	0.001746061045
205266	0.001726481554
205267	0.001410371005
205268	0.002136123703
205269	0.006255998788
205270	0.003803278604
205271	0.003539955549
205272	0.0001726898449
205273	7.347196832e-05
205274	0.005214314505
205275	0.0001952227749
205276	0.00102625219
205277	0.0008802300836
205278	0.003433784411
205279	0.00946715833
205280	0.006375607809
205281	0.0005897243333
205282	0.001307098676
205283	0.002544730608
205284	0.008839414632
205285	0.003982708595
205286	0.002794917513
205287	0.003201261142
205288	0.0005582015612
205289	0.001895941142
205290	0.0007423436122
205291	0.001197921116
205292	0.002304176705
205293	0.0003909520468
205294	0.006788610471
205295	0.002222677396
205296	0.002206516803
205297	0.001704260414
205298	0.004570641861
205299	0.0004126732465
205300	0.005958439099
205301	0.002525049711
205302	0.0002761269395
205303	0.002101575029
205304	0.002691702355
205305	0.004232604901
205306	0.005372893371
205307	0.0149321364
205308	0.0007029870358
205309	0.01059342969
205310	0.0009304715994
205311	0.009035486885
205312	0.003259059106
205313	0.004142673881
205314	0.005518345642
205315	0.004902837573
205316	0.0008143652281
205317	2.372596669e-05
205318	0.003396155291
205319	0.002781447478
205320	0.007075163385
205321	0.0001566600578
205322	0.002684248139
205323	0.001100741511
205324	0.004314541123
205325	0.005419217688
205326	0.01074942309
205327	0.000505164409
205328	0.005834870212
205329	0.003476867238
205330	0.001030369348
205331	0.0002034718006
205332	0.002036190442
205333	0.006591668798
205334	0.004322654012
205335	0.0001385535699
205336	0.0006563184918
205337	0.001083985074
205338	0.001181467465
205339	0.001051368562
205340	0.003801740475
205341	0.0003365817778
205342	0.005989628375
205343	0.002234580985
205344	0.001964745197
205345	0.004236795428
205346	0.0003659590731
205347	0.002319075005
205348	0.007567983648
205349	0.003384896082
205350	0.01072447134
205351	0.0002228981858
205352	0.0004245382966
205353	0.004578973391
205354	0.001385185829
205355	0.001688318488
205356	0.00147837135
205357	0.001067653759
205358	0.0004702475967
205359	0.0008333965934
205360	0.0007712958191
205361	0.0007414885328
205362	0.001516529042
205363	0.002309154967
205364	0.001971308097
205365	0.001483947113
205366	0.0005127711176
205367	0.0006603992742
205368	0.001971266235
205369	0.003711421888
205370	0.0006789477976
205371	0.001510609898
205372	0.0006904093674
205373	0.005526981998
205374	0.0007465651179
205375	0.002395967344
205376	0.003815333488
205377	0.004922697546
205378	0.004328295642
205379	0.006055167545
205380	0.00505600126
205381	0.0002721692022
205382	0.003072224323
205383	0.005460738849
205384	0.006532945282
205385	0.01037813906
205386	0.002567996943
205387	0.003254531722
205388	0.004989834996
205389	5.818404336e-05
205390	0.0005436043692
205391	0.007578074927
205392	0.00312190876
205393	0.004672721961
205394	0.008719218076
205395	0.001178751688
205396	0.001654563288
205397	0.008868752403
205398	0.01289046649
205399	0.001531719767
205400	0.001800242526
205401	0.007134786825
205402	0.0008389677627
205403	0.0006698585812
205404	0.001848705472
205405	0.009054881797
205406	0.01831219748
205407	0.002902273668
205408	0.009340365472
205409	0.002806783768
205410	0.002139248664
205411	0.006427507968
205412	0.003357822195
205413	3.260278082e-05
205414	0.0001306897461
205415	0.002263832828
205416	0.002035996832
205417	0.002296576454
205418	0.003149512107
205419	0.003125510224
205420	0.001269407758
205421	0.001141746452
205422	0.01571893869
205423	0.002352086539
205424	0.0004684112042
205425	0.01507169458
205426	0.008829529599
205427	0.001875246311
205428	0.004712408683
205429	0.003828405912
205430	0.003543077692
205431	0.006444495622
205432	0.0003419162361
205433	0.006849386855
205434	0.001966721104
205435	0.002464660239
205436	0.005411442803
205437	0.008494277249
205438	0.004973770052
205439	0.006986566692
205440	0.00066066706
205441	0.003750423099
205442	0.0006356889714
205443	0.02076667516
205444	0.002393361025
205445	0.002688058686
205446	8.830053519e-05
205447	0.003798909618
205448	0.0001150770763
205449	0.001873778898
205450	0.004069484209
205451	0.003952864685
205452	0.009289450201
205453	0.002750326221
205454	0.001787865872
205455	0.0005063925865
205456	0.002736253817
205457	0.001169475382
205458	0.001018700953
205459	0.00188662723
205460	0.001017199588
205461	0.001011454002
205462	0.002078144366
205463	0.00211584486
205464	0.01539449101
205465	0.008791131435
205466	0.001631718341
205467	0.009277867985
205468	0.004999072947
205469	0.01032833225
205470	0.002410650362
205471	0.003061122667
205472	0.012401576
205473	0.001320969993
205474	0.002760476061
205475	0.004328789831
205476	0.009891267663
205477	0.002325133599
205478	0.02185205522
205479	0.003558757931
205480	0.006137744617
205481	0.001744711442
205482	0.003812597239
205483	0.009015256057
205484	0.01150519116
205485	0.0003993137888
205486	0.002168677156
205487	0.01116164551
205488	0.001201425582
205489	0.00180046105
205490	0.0008527781038
205491	0.009577642531
205492	0.004862939951
205493	0.005071816573
205494	0.005363826024
205495	0.008296845955
205496	0.004041505235
205497	0.001155179255
205498	0.0003828268478
205499	0.009686454675
205500	0.001145042531
205501	0.01303683997
205502	0.005238295129
205503	0.00199775002
205504	0.003804303603
205505	0.0003176329096
205506	0.001274821993
205507	0.0002924434219
205508	0.0009264508674
205509	0.001428950569
205510	0.01832254665
205511	0.001363870312
205512	0.0155141776
205513	0.001667522744
205514	0.0004786141838
205515	0.004288869407
205516	0.004237895721
205517	0.0002938781145
205518	0.001533941456
205519	0.0005298183084
205520	0.0133984355
205521	0.004823235322
205522	0.0006827168231
205523	0.008572067174
205524	0.003903724691
205525	0.0007019210891
205526	0.006129506562
205527	0.001661291454
205528	0.006389470026
205529	0.007261970384
205530	0.005216851345
205531	0.005332563107
205532	0.002556325874
205533	0.005568443935
205534	0.002083391172
205535	0.007192912137
205536	0.0006774111914
205537	0.000797361076
205538	0.0002646809993
205539	0.006155916333
205540	0.001915380161
205541	0.002478521055
205542	0.008564792566
205543	0.008644724038
205544	0.005817350056
205545	0.008128573553
205546	0.005072095721
205547	0.0008983119715
205548	0.01065540079
205549	0.00125455943
205550	1.880403281e-08
205551	0.0106500256
205552	0.01197504277
205553	0.0002178010711
205554	0.005800153784
205555	0.005195051948
205556	0.007397039263
205557	0.008861631068
205558	0.0005400798291
205559	0.0005595772234
205560	0.001181973875
205561	0.002536481818
205562	0.0024472574
205563	0.009421947032
205564	0.008790400858
205565	0.00108661317
205566	0.009818351273
205567	0.006725531935
205568	0.003410290973
205569	0.004752145453
205570	0.00619395974
205571	0.009822211173
205572	0.002368359358
205573	0.01012207614
205574	0.000336215536
205575	0.005234523511
205576	0.0002150976641
205577	0.001049850554
205578	0.004542314174
205579	0.001947404967
205580	0.003263535642
205581	3.70407175e-05
205582	0.0003365828824
205583	0.0006868202788
205584	0.007227080155
205585	0.005848814167
205586	0.006198394167
205587	0.006167009602
205588	0.01128074776
205589	0.008139114093
205590	0.008779843078
205591	0.002073010483
205592	0.003727296322
205593	0.003376415487
205594	0.008437386991
205595	0.00595135734
205596	0.003193813973
205597	0.005130913642
205598	0.01074864474
205599	0.005588894482
205600	0.002646606343
205601	0.002703226478
205602	0.007115506278
205603	0.006253854561
205604	0.007970130322
205605	0.003563785261
205606	0.002316865842
205607	0.002765472033
205608	0.007259377408
205609	0.004832829435
205610	0.01065539773
205611	0.008134008401
205612	0.003848519371
205613	0.0006060712446
205614	0.004982505955
205615	0.009584754181
205616	0.007815218423
205617	0.009838666567
205618	0.0051217792
205619	0.001337438971
205620	0.007777364855
205621	0.0002449734832
205622	0.003823520714
205623	0.00609898164
205624	0.01399916355
205625	0.006712982696
205626	0.002572775937
205627	0.005989771466
205628	0.01709201184
205629	0.000803369596
205630	0.0139789186
205631	0.00204222877
205632	0.01093040191
205633	0.0054870129
205634	0.008199041388
205635	0.005858410678
205636	0.007401734147
205637	0.01272299601
205638	0.003894788028
205639	0.001871530273
205640	0.004054758025
205641	0.0003859319393
205642	0.005307029315
205643	0.009543155749
205644	0.009477306097
205645	0.0004853366025
205646	0.005535780777
205647	0.000401740001
205648	0.0001955461661
205649	0.004882404841
205650	0.005960163503
205651	0.001345207545
205652	0.0038846787
205653	4.84371166e-05
205654	0.004129382094
205655	0.004634384919
205656	0.008290469419
205657	0.00488068342
205658	0.00548492745
205659	0.008195949837
205660	0.0003468086157
205661	0.002228015869
205662	0.006106187694
205663	0.001763487307
205664	0.006668205888
205665	0.006048043922
205666	0.006431046372
205667	0.002672167934
205668	0.00507161128
205669	0.001541936595
205670	0.005812665959
205671	0.00618182281
205672	0.01160774017
205673	0.003620245949
205674	0.001489283671
205675	0.002540465405
205676	0.00252502997
205677	0.004904854916
205678	0.007980535376
205679	0.007337927748
205680	0.008373212065
205681	0.0009632991947
205682	0.001250679836
205683	0.01056546337
205684	0.001549683772
205685	0.003566012186
205686	0.01213359593
205687	0.002045519561
205688	0.002662415366
205689	0.0003660235396
205690	0.000416458294
205691	0.000705784961
205692	0.01294598912
205693	0.002769271916
205694	0.0003349316574
205695	0.00378598335
205696	0.004903666495
205697	0.001575261052
205698	0.00286114501
205699	0.007061737654
205700	0.002885794441
205701	0.0153442143
205702	0.001971031242
205703	0.003698986701
205704	0.005336282887
205705	0.00451354553
205706	0.00726780439
205707	0.02056320389
205708	0.001310611716
205709	0.00215420587
205710	0.0008085627535
205711	0.00443522265
205712	0.001443360219
205713	0.009723052329
205714	0.007698469249
205715	0.009735292306
205716	0.009677242504
205717	0.0009954600858
205718	0.006302766305
205719	0.007318979415
205720	0.006213808237
205721	0.005317818616
205722	0.0007174842129
205723	0.001856348315
205724	0.00216098951
205725	0.002650294189
205726	0.00311269614
205727	0.0006988355547
205728	0.003605344721
205729	0.002865384606
205730	0.005174057985
205731	0.004888791019
205732	0.001897717009
205733	3.151325816e-07
205734	0.01433369611
205735	0.008333342125
205736	0.006639976621
205737	0.007458242934
205738	0.002880954645
205739	0.005273713423
205740	0.006135581492
205741	0.005663214411
205742	0.001667255782
205743	0.007242413548
205744	0.003291156057
205745	0.002279164782
205746	0.00254696529
205747	0.00920103262
205748	0.00629408218
205749	0.003413370082
205750	0.004208751281
205751	0.000737558594
205752	0.00129944098
205753	0.007134812588
205754	0.001448917362
205755	0.00021782515
205756	0.002828316312
205757	0.003821708465
205758	0.008377646771
205759	0.004441139288
205760	0.0137666711
205761	0.01952571799
205762	0.003774157009
205763	0.005477399375
205764	0.002046328001
205765	0.02312408665
205766	0.002349790535
205767	0.001115075808
205768	0.002282538787
205769	0.0009165433135
205770	0.0001735380472
205771	0.0155134793
205772	0.01035487421
205773	0.01125767216
205774	0.0001492102228
205775	0.001169217874
205776	0.01232889386
205777	0.001137161023
205778	0.0106329291
205779	0.01348279347
205780	0.00201015868
205781	0.001920947218
205782	0.0007282713939
205783	0.003123377646
205784	0.0004148856078
205785	0.00336130891
205786	0.0004626776651
205787	9.66538055e-05
205788	0.004316239083
205789	0.001667966311
205790	0.01443217432
205791	0.0002820555151
205792	0.001739106763
205793	0.002219288622
205794	0.01295003655
205795	0.001205519379
205796	0.002935919719
205797	0.006464983591
205798	0.0001587734345
205799	0.008381760667
205800	0.00291880594
205801	0.00189288556
205802	0.002278047479
205803	0.005447262662
205804	0.001920089309
205805	0.0066518992
205806	0.00112758302
205807	0
205808	0.00316393178
205809	0.00879837162
205810	0.0070044691
205811	0.009989402218
205812	0.001447988567
205813	0.007566047118
205814	0.02084139458
205815	0.002621433095
205816	0.00150344505
205817	0.01114681134
205818	0.0006414504298
205819	0.005621503531
205820	0.006049244908
205821	0.01111512359
205822	0.007235178268
205823	0.003453444394
205824	0.0008372828468
205825	0.0005996045605
205826	0.0008873139074
205827	0.004091506537
205828	0.003900894534
205829	0.01206978428
205830	0.004786470467
205831	0.007306033752
205832	0.005368338093
205833	0.0003960695327
205834	0.001776578945
205835	0.0002102054198
205836	0.003927295932
205837	0.0004039615332
205838	0.006176090886
205839	0.004588013892
205840	0.006237832998
205841	0.0006988094958
205842	0.0002959524404
205843	0.0006084485456
205844	0.00863655048
205845	0.01034913611
205846	0.01404969425
205847	0.00257750046
205848	0.005125120057
205849	0.001956794836
205850	0.00390014984
205851	0.0006666528765
205852	0.007597944961
205853	0.006255824489
205854	0.002425617396
205855	0.006902397399
205856	0.0006037971789
205857	0.00157572879
205858	0.004609153629
205859	0.004615924767
205860	0.005530659135
205861	0.008354314179
205862	0.000578260394
205863	0.001080082524
205864	0.001808819724
205865	0.0009505478657
205866	5.460624894e-05
205867	0.001025963362
205868	0.001369695327
205869	0.0003550310289
205870	0.001246617973
205871	0.002119509373
205872	0.0008695556331
205873	0.002829847234
205874	0.001292361461
205875	0.003377287814
205876	0.0004227579019
205877	0.001248625033
205878	0.00270582874
205879	0.003831105107
205880	0.003993703212
205881	0.002401545336
205882	0.001578449598
205883	0.008397555517
205884	0.0004938781922
205885	0.002451676628
205886	0.0005778431018
205887	0.001402624298
205888	0.002155388081
205889	0.005326570658
205890	0.001270730379
205891	0.0004109478612
205892	0.0003039776052
205893	0.003621030615
205894	0.0001778704148
205895	0.001970111852
205896	0.00505201332
205897	0.009329994457
205898	0.001434452776
205899	0.001889232898
205900	0.01817933938
205901	0.007925076005
205902	0.01498829864
205903	0.008176039178
205904	0.01378259445
205905	0.0002843132016
205906	0.0003353285108
205907	0.001767753131
205908	0.001595544751
205909	0.001932731459
205910	0.0006477080635
205911	0.0004188202633
205912	0.002678428607
205913	0.002497945071
205914	0.0005185957258
205915	0.002848123867
205916	0.002021586747
205917	0.001782572366
205918	0.01950978513
205919	0.01309603131
205920	0.0007491981833
205921	0.008507189947
205922	0.01153724738
205923	0.008990441191
205924	0.0003539508313
205925	0.004023909648
205926	0.02207133568
205927	0.0005541224531
205928	0.006551428419
205929	0.004863574711
205930	0.006438052424
205931	0.003551986316
205932	0.002334574247
205933	0.001330407662
205934	0.0009703832793
205935	0.001261913821
205936	0.001267849725
205937	0.0008400631223
205938	0.0003165096805
205939	0.0005290018311
205940	0.0008251170049
205941	0.001307380485
205942	0.0002277467031
205943	0.0009360697721
205944	0.001118022401
205945	0.01360809278
205946	0.0006711059335
205947	0.004768232333
205948	0.007127131168
205949	0.001391386299
205950	0.004473062111
205951	0.005407224772
205952	0.001867507579
205953	0.0005097734505
205954	0.0003572458857
205955	0.01228635405
205956	0.001366272575
205957	0.001578980766
205958	0.002788127854
205959	0.001689828737
205960	5.412394006e-05
205961	0.001152235137
205962	0.001237320938
205963	0.001004068255
205964	0.001345417948
205965	0.00135854344
205966	0.001118908309
205967	0.001379725793
205968	0.0008841754285
205969	0.001330015854
205970	0.01805133209
205971	0.000785195976
205972	0.004299865973
205973	0.006739189188
205974	0.002964716869
205975	0.0003462260771
205976	0.001126109127
205977	0.00610805723
205978	0.008510398792
205979	0.01004257287
205980	0.001374427681
205981	0.002662618092
205982	0.005751083842
205983	0.007422856665
205984	0.001552677902
205985	0.006343079127
205986	0.002917067799
205987	0.008450257709
205988	0.001137185617
205989	0.007517037756
205990	0.01006084232
205991	0.007844621914
205992	0.003884394124
205993	0.005069291078
205994	0.02131630296
205995	0.002802071106
205996	0.004913626817
205997	0.01306494282
205998	0.006783933107
205999	0.001772618867
206000	0.0002763476162
206001	0.01361329057
206002	0.004637877526
206003	0.0006193683262
206004	0.01712787555
206005	0.001756795515
206006	0.005721250204
206007	0.004276115629
206008	0.01196473542
206009	0.01125960343
206010	0.009101674782
206011	0.004690178938
206012	0.003163413356
206013	0.01534977073
206014	0.004478476942
206015	0.0002964845602
206016	0.01427777017
206017	0.0003024573152
206018	0.008532370922
206019	0.01773186384
206020	0.003359319107
206021	0.0092189141
206022	0.001896961165
206023	0.004362059679
206024	0.008238785177
206025	0.01782646206
206026	0.001333532715
206027	0.003597965386
206028	0.002261814084
206029	0.006642399177
206030	0.02089040224
206031	0.003248412017
206032	0.0007527209269
206033	0.003390632538
206034	0.00180167566
206035	0.003371142
206036	0.005903304979
206037	0.001063732216
206038	0.002793509532
206039	0.00131942602
206040	0.007186923652
206041	0.003565438178
206042	0.008340353584
206043	0.01080494684
206044	0.0009080235948
206045	0.001732939792
206046	0.002227872143
206047	0.00286427508
206048	0.004494820603
206049	0.004354599702
206050	0.001644815921
206051	0.0007957135455
206052	0.007927333859
206053	0.00503253585
206054	0.005653172512
206055	0.009701976435
206056	0.002761066379
206057	0.003471064145
206058	0.001370815488
206059	0.009095632428
