node_id	error
206060	0.009395016965
206061	0.01089670972
206062	0.002577475547
206063	0.02392363136
206064	0.002771642977
206065	0.003479469135
206066	0.004055232476
206067	0.008974178604
206068	0.005054675147
206069	0.004163983119
206070	0.002133617674
206071	0.01022258706
206072	0.005864779196
206073	0.009239844494
206074	0.0002824149311
206075	0.01143516583
206076	0.006216708198
206077	0.006305255372
206078	0.003232255286
206079	0.0003479354515
206080	0.006173830763
206081	0.004803480323
206082	0.0002290871815
206083	0.003123532843
206084	0.008557562222
206085	0.005092071446
206086	0.002652199928
206087	0.0033211948
206088	0.00355414506
206089	0.001459789817
206090	0.001006970854
206091	0.0007238523527
206092	0.007016014549
206093	0.01913457475
206094	0.008168369438
206095	0.005044541003
206096	0.001358454106
206097	0.009259583913
206098	0.00160068369
206099	0.008523187808
206100	0.001188775674
206101	0.005406545215
206102	0.006642324649
206103	0.0006857409031
206104	0.0136873529
206105	0.003612198382
206106	0.009664190412
206107	0.002485523072
206108	0.01701555451
206109	0.0008028074839
206110	0.007634145004
206111	0.0009567079277
206112	0.0002053322928
206113	0.001273950632
206114	0.002700406046
206115	0.001937372078
206116	0.002489178967
206117	0.001827796665
206118	0.003008176955
206119	0.007702366101
206120	0.002412819306
206121	0.003050382113
206122	0.005448162003
206123	0.0085865588
206124	0.002699658042
206125	0.00298585973
206126	0.002805822135
206127	0.001152734036
206128	0.00133599699
206129	0.002808243152
206130	0.005467485409
206131	0.02250793639
206132	0.0003374839443
206133	0.001087900645
206134	0.003382375094
206135	0.007028271071
206136	0.01585390569
206137	0.001062234694
206138	0.00622861165
206139	0.003841633377
206140	0.002111518782
206141	0.00027664846
206142	0.006349956316
206143	0.005085353972
206144	0.01004027222
206145	0.006861766359
206146	0.009872716804
206147	0.00385444771
206148	0.004352658453
206149	0.0001864236961
206150	0.001273283313
206151	0.001062004597
206152	0.002432057374
206153	0.0006321550196
206154	0.004555696134
206155	0.009738142561
206156	0.01499125573
206157	0.001869185227
206158	0.004480987878
206159	0.002630840676
206160	0.01574756144
206161	0.001462156505
206162	0.001928767049
206163	0.004299747364
206164	0.002224937123
206165	0.006534341568
206166	0.0009866098727
206167	0.004191188895
206168	0.005129282926
206169	0.002341054099
206170	0.002633039746
206171	0.007319492314
206172	0.002493024758
206173	0.006050454273
206174	0.01391132351
206175	0.001244802635
206176	0.002290259666
206177	0.001982425306
206178	0.004608016157
206179	0.001546872347
206180	0.004608948761
206181	0.01288136359
206182	0.006293433576
206183	0.002861539227
206184	0.0121971306
206185	0.01838497887
206186	0.003493091914
206187	0.00140524843
206188	0.01215871672
206189	0.0007834460962
206190	0.01167000105
206191	0.003941686319
206192	0.004687427499
206193	0.002572226604
206194	0.00308060029
206195	0.01042829605
206196	0.003339807277
206197	0.006848853344
206198	0.008278852799
206199	0.005139537451
206200	0.01217480451
206201	0.007612868374
206202	0.01010523776
206203	0.007692183396
206204	0.002640636119
206205	0.007934328951
206206	0.01182665561
206207	0.0006493750085
206208	0.002135082304
206209	0.003846336902
206210	0.0007372436135
206211	0.004527137692
206212	0.01198573338
206213	0.004403124835
206214	0.005154495927
206215	0.002124988866
206216	0.003666339332
206217	0.006436619058
206218	0.01289537277
206219	0.003021803958
206220	0.002050287098
206221	0.001942198269
206222	0.004657925038
206223	0.005995382327
206224	0.005465261735
206225	0.0003442027073
206226	0.001216257321
206227	0.01025942529
206228	0.00026682628
206229	0.002577666247
206230	0.009849591721
206231	0.005242849375
206232	0.003257178679
206233	0.004960189687
206234	0.009886191286
206235	0.005486837106
206236	0.007147344039
206237	0.0002945680435
206238	0.001470336421
206239	0.004662691095
206240	0.01966492056
206241	0.002157566152
206242	0.00376980064
206243	0.008460330047
206244	0.004397681658
206245	0.002292368989
206246	0.0001447509106
206247	0.007623672814
206248	0.005916679919
206249	0.01021012496
206250	0.001482127401
206251	0.004162337689
206252	0.001513303178
206253	0.0008347012412
206254	0.005050962034
206255	0.007194129283
206256	0.007162177155
206257	0.0002905548451
206258	0.00115844304
206259	0.005736757527
206260	0.003021583759
206261	0.007017528813
206262	0.0008531404586
206263	0.002233695996
206264	0.001858379104
206265	0.003825527408
206266	0.002242945523
206267	0.01158312128
206268	0.01757534815
206269	0.0008950285705
206270	0.004106010458
206271	0.002925625981
206272	0.003284318787
206273	0.007198353231
206274	0.0009155060471
206275	0.009087582321
206276	0.005253694839
206277	0.006703750962
206278	0.007802216773
206279	0.004396884222
206280	0.004577693932
206281	0.002335060462
206282	0.00287138456
206283	0.009492505532
206284	0.003176468159
206285	0.01275400709
206286	0.009272510526
206287	0.003251719702
206288	0.003393332526
206289	0.0009110768899
206290	0.01246699062
206291	0.01009359876
206292	0.0005955919486
206293	0.00570798323
206294	0.001163595348
206295	0.00278866693
206296	0.001671318699
206297	0.001856082594
206298	0.002051158124
206299	0.005524533109
206300	0.003837372526
206301	0.003965371883
206302	0.01044915065
206303	0.002452286628
206304	0.008183411959
206305	0.003307043804
206306	0.001451190721
206307	0.002777724192
206308	0.01178034632
206309	0.0006787771374
206310	0.003412162083
206311	0.00916422917
206312	0.002550031772
206313	0.0006426602689
206314	0.0001858141602
206315	0.005929160418
206316	0.005571918928
206317	0.01326520591
206318	0.004061658629
206319	0.003067922998
206320	0.002184259583
206321	0.004980962146
206322	0.01047195301
206323	0.004228473848
206324	0.008471614957
206325	0.0004234936794
206326	0.01228274232
206327	0.001353226339
206328	0.0004826104601
206329	0.00115723743
206330	0.009889374156
206331	0.00650873421
206332	0.001085573044
206333	0.005448737317
206334	0.01560822313
206335	0.001136477157
206336	0.003511264061
206337	0.00555935074
206338	0.0008402797482
206339	0.0005955933925
206340	0.002146156389
206341	0.001875893303
206342	0.002482888424
206343	0.009336927489
206344	0.004412258297
206345	0.0003694434945
206346	0.001321232022
206347	0.00446414697
206348	0.003578856032
206349	0.001567714989
206350	0.001549093343
206351	0.0001956794569
206352	0.006058553918
206353	0.01010259644
206354	0.002247662734
206355	0.001151992216
206356	0.007623081297
206357	0.00359116632
206358	0.004036825183
206359	0.000675881593
206360	0.0002977574588
206361	0.0003551991208
206362	0.003149562944
206363	0.007248668957
206364	0.00272920698
206365	0.0002746454648
206366	0.0002861613173
206367	0.001334981658
206368	0.001267510403
206369	0.0005962434232
206370	0.001015787165
206371	0.000269701094
206372	0.002654043705
206373	0.002991609821
206374	0.002769100537
206375	0.001152602596
206376	0.0004835145215
206377	0.0001688475907
206378	0.0003742568503
206379	0.0007119848861
206380	0.000896113169
206381	0.001786300111
206382	0.002688248806
206383	0.002478877044
206384	0.002947833512
206385	0.003865959051
206386	0.004379849539
206387	0.01477725945
206388	0.004766621255
206389	0.003592512705
206390	0.004525347521
206391	0.001829107244
206392	0.004337589414
206393	0.004368990654
206394	0.009352670337
206395	0.002836009115
206396	0.0009861899805
206397	0.003950252322
206398	0.009366593671
206399	0.003474520714
206400	0.004788322776
206401	0.002976002126
206402	0.01816869166
206403	0.000849122357
206404	0.003123206514
206405	0.001496466078
206406	0.006201337489
206407	0.003055372449
206408	0.008073774721
206409	0.01034383301
206410	0.0118173661
206411	0.0007858216736
206412	0.01093012262
206413	0.002695795734
206414	0.001354615583
206415	0.01149893296
206416	0.0007153616131
206417	0.0005882238304
206418	0.01070870319
206419	0.004037747103
206420	0.0002616855611
206421	0.002859350187
206422	0.002587886026
206423	0.002092023275
206424	0.001832342136
206425	0.004478230646
206426	0.003853845047
206427	0.01065579814
206428	0.005059858669
206429	0.004979008037
206430	0.003395452959
206431	0.001814264566
206432	0.004759154144
206433	0.008699786864
206434	0.005189617335
206435	0.004807296739
206436	0.008135179701
206437	0.005263885868
206438	0.007618775295
206439	0.00213484279
206440	0.004210478998
206441	0.009553907725
206442	0.005232367495
206443	0.008795792853
206444	0.008724921538
206445	0.00711909383
206446	0.002000153062
206447	0.005268510607
206448	0.003900817828
206449	0.01611661778
206450	0.01660645076
206451	0.003798990618
206452	0.0007411462367
206453	0.0005863315893
206454	0.001858266806
206455	0.0007972491577
206456	0.003120602513
206457	0.002848158942
206458	0.006200671877
206459	0.003195559661
206460	0.0008956952827
206461	0.001430879777
206462	0.001717087778
206463	9.239767132e-05
206464	0.003889544079
206465	0.01206523083
206466	0.00123746657
206467	0.0006077466702
206468	0.001173793326
206469	0.002379379298
206470	0.0004344722916
206471	0.003461972576
206472	0.00226973767
206473	0.002561748804
206474	0.002484739986
206475	6.371489628e-05
206476	0.000306810389
206477	0.006826994323
206478	0.0003025239617
206479	0.002436661399
206480	0.0003130392921
206481	0.001040179473
206482	0.002992100112
206483	0.001085039716
206484	0.0003756152334
206485	0.002453691834
206486	0.004604696342
206487	0.001408647502
206488	4.117056495e-05
206489	0.0001298726991
206490	0.002951432605
206491	0.003651473612
206492	0.0005964556669
206493	0.003845272941
206494	0.001600699082
206495	0.00105869906
206496	0.0009874916297
206497	0.0008294986827
206498	0.001025625824
206499	0.00499836163
206500	0.001122952848
206501	0.003247961506
206502	0.0007787878243
206503	0.001500896286
206504	0.001164775019
206505	0.0005349739121
206506	0.002178597824
206507	0.002776018046
206508	0.001542091798
206509	0.00277537075
206510	0.008824065629
206511	0.002204706031
206512	0.009575733317
206513	0.001248988621
206514	0.007423927808
206515	0.005739604834
206516	0.005550435142
206517	0.0008833269574
206518	0.005990412255
206519	0.0005755110096
206520	0.01008052427
206521	0.001175077943
206522	0.001847713782
206523	0.01054163225
206524	0.007777784089
206525	0.004170701247
206526	0.002912663229
206527	0.002229865435
206528	0.004230569219
206529	0.002737172789
206530	0.004139728512
206531	0.002691577804
206532	0.003657828109
206533	0.004479556801
206534	0.008052313651
206535	0.006869655025
206536	0.001447129386
206537	0.01123465357
206538	0.005224086627
206539	0.003622501239
206540	0.01103811304
206541	0.01219544158
206542	0.001958650327
206543	0.002716405759
206544	0.0004044209902
206545	0.01090425355
206546	0.003327261939
206547	0.003081328429
206548	0.01318279106
206549	0.002543325322
206550	0.003748363536
206551	0.003368868319
206552	0.001412037937
206553	0.005920234038
206554	0.00136511437
206555	0.008755370562
206556	0.00629688583
206557	0.003660180711
206558	0.003718771012
206559	0.002049176405
206560	0.005744514566
206561	0.002513022825
206562	0.005993736457
206563	0.001357343013
206564	0.002639679549
206565	0.0001315013945
206566	0.001934449405
206567	0.007158283463
206568	0.003705005252
206569	0.006885511114
206570	0.001254905718
206571	0.003189643655
206572	0.007654333833
206573	0.003872743534
206574	0.003699503257
206575	0.002348864917
206576	0.009693672259
206577	0.01020960187
206578	0.003330179169
206579	0.004646434129
206580	0.0009633415425
206581	0.000536815627
206582	0.012277351
206583	0.008708176437
206584	0.005180514363
206585	0.00199122771
206586	0.01127451613
206587	0.004443426542
206588	0.01208262416
206589	0.007135106531
206590	0.003640650693
206591	0.004058347302
206592	0.01555048168
206593	0.01008669156
206594	0.00098804457
206595	0.009150287926
206596	0.003623136633
206597	0.01265752736
206598	0.0008038597486
206599	0.01683869619
206600	0.002298528876
206601	0.001569220075
206602	0.005014029571
206603	0.004882934156
206604	0.01295961659
206605	0.004780057495
206606	0.004124949733
206607	0.002536478187
206608	0.001254329431
206609	0.006027893662
206610	0.003611451422
206611	0.005052019585
206612	0.005161501134
206613	0.004841435182
206614	0.007674779504
206615	0.01058638588
206616	0.004398840138
206617	0.006295567718
206618	8.278315369e-05
206619	0.003638405743
206620	0.006754592812
206621	0.006599094192
206622	0.003139752562
206623	0.0005760262156
206624	0.01352609384
206625	0.003562932303
206626	7.986032942e-05
206627	0.001967954602
206628	0.004652683676
206629	0.0004804313977
206630	0.004229948857
206631	0.000223282409
206632	0.0001235972137
206633	2.986157701e-05
206634	0.0002970184303
206635	0.0006042830395
206636	0.0001401903615
206637	0.003006539044
206638	0.0003241250983
206639	0.00262311437
206640	0.0005429556088
206641	0.0001931168582
206642	0.005522369186
206643	8.635069401e-05
206644	0.0007066233605
206645	0.003689510407
206646	0.01096420711
206647	0.002014619299
206648	0.000462701401
206649	0.000484756346
206650	0.000375004562
206651	0.001073485051
206652	1.867435881e-05
206653	5.980727894e-05
206654	1.508930375e-05
206655	0.001008152138
206656	0.000327758254
206657	0.0005877655966
206658	5.998536947e-05
206659	0.000958111544
206660	0.004272991081
206661	0.001365369372
206662	0.0003380093018
206663	0.0009695188433
206664	0.0001311471004
206665	0.0003708835974
206666	0.003417945047
206667	0.0001771822795
206668	0.0001157147058
206669	0.00261992395
206670	0.0006000390915
206671	0.0005463933978
206672	0.0001612363943
206673	0.000112103868
206674	0.000283449704
206675	0.004995083192
206676	0.003251622879
206677	0.002156234263
206678	3.160010416e-05
206679	0.0001929324849
206680	0.001154533757
206681	0.006123509091
206682	0.0001393813392
206683	0.003844040776
206684	0.0004663494497
206685	0.001798555355
206686	0.004211973995
206687	0.01042186701
206688	0.002918042022
206689	0.0004437180209
206690	0.002779372705
206691	3.053102063e-05
206692	0.000455887372
206693	0.002429811539
206694	0.0004739578236
206695	0.003020366833
206696	0.003775255062
206697	0.002371339641
206698	0.01011445318
206699	0.001771015728
206700	0.01653008964
206701	0.001581316522
206702	0.003033377182
206703	0.0008608119716
206704	0.001999421358
206705	0.0003426608066
206706	0.001153483439
206707	0.007364039407
206708	0.00212075579
206709	0.002411433963
206710	0.001889545306
206711	0.0004390983876
206712	0.0006348280245
206713	0.0002029600083
206714	0.003357272304
206715	0.006640084905
206716	0.002143045081
206717	0.00460557438
206718	0.000393861473
206719	0.002873920287
206720	0.006120893533
206721	0.002265604862
206722	0.000708861065
206723	0.0005604742334
206724	0.004095875599
206725	0.001001118468
206726	0.0004055000515
206727	0.0003586174763
206728	0.0006573575293
206729	0.0009567111698
206730	0.0006677328587
206731	0.003360804391
206732	0.001841250244
206733	0.003053892392
206734	0.000194877524
206735	0.001137665558
206736	0.001771895711
206737	0.0005597204654
206738	0.00325665685
206739	0.002136516577
206740	0.003177439786
206741	0.0003299168565
206742	0.0008225991745
206743	0.002615730108
206744	0.003404143417
206745	0.001397210825
206746	0.004991709613
206747	0.002805891027
206748	0.001976190296
206749	0.001986213099
206750	0.006700591105
206751	0.001810836699
206752	0.0007553002773
206753	0.0007139681711
206754	0.00158954868
206755	0.000181740972
206756	0.00145109233
206757	0.002718423903
206758	0.001897156522
206759	0.00166645318
206760	0.0007779300607
206761	0.001227028755
206762	0.01430194315
206763	0.01469971738
206764	0.001274370378
206765	0.002690148789
206766	0.001167269972
206767	0.0009954521257
206768	0.001094123667
206769	0.001169426348
206770	0.002926702865
206771	0.0008659812366
206772	0.0008415505393
206773	0.001239979633
206774	0.001183373104
206775	0.001790595272
206776	0.003226946141
206777	0.0007769734208
206778	0.0001933337825
206779	0.001494583571
206780	0.0009760442936
206781	0.001626602782
206782	0.001126765945
206783	0.0009735281617
206784	0.0003037439385
206785	0.001817353699
206786	0.0006458275072
206787	0.001645817727
206788	0.007044340835
206789	0.005714721084
206790	0.0002555636648
206791	0.001248660142
206792	0.00181357324
206793	0.001789083281
206794	0.001488786001
206795	0.00125131374
206796	0.004106907185
206797	0.001816272478
206798	0.001627106157
206799	0.001634924314
206800	0.002232978222
206801	0.002790315548
206802	0.003098114826
206803	0.001805208459
206804	0.001572098269
206805	0.0009530323339
206806	0.003248891898
206807	0.004921422128
206808	0.002404690133
206809	0.003393301233
206810	0.0006242995901
206811	0.002838593224
206812	0.0004231129049
206813	0.004398184246
206814	0.001194077463
206815	0.001377643146
206816	0.001523807946
206817	0.0003872503008
206818	0.0009924886963
206819	0.002960334896
206820	0.00427759619
206821	0.0009061841309
206822	0.005226011294
206823	0.001341321007
206824	4.64257185e-05
206825	0.003131288366
206826	0.003918703113
206827	0.001603299092
206828	0.002260814708
206829	0.001743172559
206830	0.008674730675
206831	0.002273734742
206832	4.254090714e-05
206833	0.0003831652387
206834	0.0001160076731
206835	0.005191769119
206836	0.001312300894
206837	0.007653314945
206838	0.001357131811
206839	0.004413848955
206840	0.005583922244
206841	0.0002839165057
206842	0.002852722617
206843	0.001235230597
206844	0.004370180745
206845	0.002242578224
206846	0.007476843595
206847	0.007228286708
206848	0.007876194893
206849	0.004924674331
206850	0.008255331851
206851	0.006185834663
206852	0.008045131232
206853	0.003577564429
206854	0.008433547462
206855	0.001382613938
206856	0.0133325722
206857	0.001031958404
206858	0.003861302648
206859	0.0006778789338
206860	0.00931379019
206861	0.000455328739
206862	0.01064663249
206863	0.0006032917354
206864	0.006395995219
206865	0.006728220256
206866	0.006313522497
206867	0.0007912323658
206868	0.008234664492
206869	0.005117800169
206870	0.003646911743
206871	0.005502278199
206872	0.005172644063
206873	0.001432897859
206874	0.005764233201
206875	0.001356083283
206876	0.0008546388103
206877	0.004924937474
206878	0.001998743511
206879	0.004929405396
206880	0.004511103834
206881	0.0004902317962
206882	0.0005429830748
206883	0.0008547554615
206884	0.001084825614
206885	0.0005758874176
206886	0.003762651738
206887	0.002123242323
206888	0.001354525475
206889	3.663688043e-05
206890	3.970979241e-05
206891	0.0006461138579
206892	0.003036331593
206893	0.0002171298978
206894	0.001721932957
206895	0.00208211784
206896	0.0004427289092
206897	0.001397444459
206898	0.003452072254
206899	0.005332492195
206900	0.0005374765688
206901	0.00497996584
206902	5.443805215e-05
206903	0.0001589126835
206904	0.003129195417
206905	0.002135303662
206906	0.002033725911
206907	0.00348844471
206908	0.002585277289
206909	0.009390264745
206910	0.00735963648
206911	0.001833125703
206912	0.001975418112
206913	0.003668598727
206914	0.004423845191
206915	0.0009969240314
206916	0.007543781228
206917	0.001276363051
206918	0.0006409722317
206919	0.003802585109
206920	0.001807686507
206921	0.0007623546924
206922	0.006696833604
206923	0.01064411673
206924	0.002208894933
206925	0.00282983919
206926	0.006243126836
206927	0.00589453303
206928	0.0003487718996
206929	0.002503662137
206930	0.005277705766
206931	0.01064562054
206932	0.004298640822
206933	0.003112753854
206934	0.003673212416
206935	0.004901357853
206936	0.005565630281
206937	0.00134777921
206938	0.004460178319
206939	0.002291211203
206940	0.007942186687
206941	0.0001944140413
206942	0.003926425861
206943	0.003397735748
206944	0.001457321179
206945	0.004819566616
206946	0.006211520953
206947	0.001683667687
206948	0.002159875964
206949	0.002853983386
206950	0.006137842865
206951	0.001534806269
206952	0.001661425205
206953	0.005617214459
206954	0.002664394478
206955	0.002915205344
206956	0.002920330584
206957	0.005091811268
206958	0.0004860791852
206959	0.002831367078
206960	0.003647064167
206961	0.0006338685713
206962	0.002498760392
206963	0.002502821919
206964	1.496242613e-06
206965	0.002502333055
206966	0.0001260641287
206967	0.00250349714
206968	0.0005080940733
206969	0.001961011982
206970	0.0007425662116
206971	0.003684909006
206972	0.003845876503
206973	0.0001648356355
206974	0.0002065527423
206975	0.00136407647
206976	0.0006056603174
206977	0.002577306831
206978	0.001164807505
206979	0.009008860905
206980	0.001756508769
206981	0.001581746975
206982	0.0007332286533
206983	0.001888791131
206984	0.0007233116021
206985	0.006041243073
206986	0.001627078253
206987	0.007564278779
206988	0.002977737004
206989	0.0003548745903
206990	0.00110147135
206991	0.005662355158
206992	0.004788644582
206993	0.002662056533
206994	0.003393638053
206995	0.002848292563
206996	0.0004587851507
206997	0.006006298199
206998	0.001404647343
206999	0.004223656498
207000	0.001176192725
207001	0.002229900755
207002	0.001683538053
207003	0.0002630510597
207004	0.002333984224
207005	0.0009407901295
207006	2.900779846e-05
207007	0.001670181253
207008	2.501224815e-06
207009	0.003986570042
207010	0.000977642701
207011	0.0009830383353
207012	0.001219580502
207013	0.0006000556246
207014	0.0007227256514
207015	0.0006106063083
207016	0.001219262247
207017	0.0002430300418
207018	0.001086259098
207019	0.0008446464723
207020	7.358565495e-07
207021	1.364991908e-06
207022	3.880160891e-06
207023	1.13011402e-06
207024	0.0001224398829
207025	5.393192453e-06
207026	0.0001136067256
207027	0.0001252100234
207028	0.0001092079528
207029	0.0001205398567
207030	6.630161298e-07
207031	9.346542884e-06
207032	0.0001085109867
207033	2.051983702e-06
207034	0.0001132954381
207035	8.566981309e-06
207036	0.0001083645911
207037	8.277556252e-06
207038	0.00010832991
207039	1.562135633e-05
207040	0.0001141019211
207041	9.407867401e-06
207042	0.002067895517
207043	1.065219083e-05
207044	0.0007770052837
207045	0.0009354461731
207046	0.002235390641
207047	0.004482725855
207048	0.005609330113
207049	0.004218003723
207050	0.004642222578
207051	0.002031802704
207052	0.002666848523
207053	0.001453115287
207054	0.001364332733
207055	0.002313957036
207056	0.0004978045266
207057	0.001836735193
207058	0.001677856709
207059	0.0002211300969
207060	0.003323515292
207061	0.001463716317
207062	0.0004949804268
207063	0.00245090246
207064	0.0007210047175
207065	0.001173814741
207066	0
207067	0.003509294793
207068	0.003718644349
207069	0.00262687742
207070	0.003632920045
207071	0.0002433304241
207072	0.004089382093
207073	0.005229709842
207074	0.006776120093
207075	0.0006105164396
207076	0.00558423308
207077	0.002799365539
207078	0.004773470627
207079	0.00315876064
207080	0.004397292343
207081	0.006621798292
207082	0.004745599629
207083	0.0002386914672
207084	7.686152685e-05
207085	0.005043235518
207086	0.003470348271
207087	0.004398265418
207088	0.00109908108
207089	0.005891306842
207090	0.001905741363
207091	0.0003115285402
207092	0.004541939813
207093	0.00106526012
207094	0
207095	0.002782790351
207096	0.00878854163
207097	0.0009387520555
207098	0.001265376188
207099	0.00350298774
207100	0.005332359471
207101	0.001104611279
207102	0.003286252432
207103	0.00535051893
207104	0.001075363863
207105	0.0006040404579
207106	0.003265349395
207107	0.002941505382
207108	0.002473723089
207109	0.000828080526
207110	0.003332140946
207111	0.002098728489
207112	0.001025812375
207113	0.0007701199187
207114	0.00104179324
207115	0.003847036445
207116	0.002244571676
207117	0.005784308631
207118	0.00378922442
207119	0.008893105375
207120	0.00605859441
207121	0.001648359139
207122	0.006117105861
207123	0.00100074772
207124	0.004803069801
207125	0.0002241261993
207126	0.002681236748
207127	0.0003804779556
207128	0.002094911135
207129	0.004976605745
207130	0.001875046317
207131	0.0006538482633
207132	0.0002496272412
207133	0.0005112991339
207134	0.002461193357
207135	0.002271488422
207136	0.002491656946
207137	0.007320861732
207138	0.006738665298
207139	0.01653974569
207140	0.002089259951
207141	0.01229050802
207142	0.00284806593
207143	0.009263784795
207144	0.007557663652
207145	0.01777349241
207146	0.003850116051
207147	0.002798508306
207148	0.005778496043
207149	0.001389068631
207150	0.0005601226434
207151	0.002322396611
207152	0.009796355954
207153	0.001354060673
207154	0.006900840635
207155	0.01355851365
207156	0.0007706459348
207157	0.00698514098
207158	0.01007664888
207159	0.006567832127
207160	0.0001629224622
207161	0.00611546364
207162	0.0004103918646
207163	0.005421658175
207164	0.004296025732
207165	0.007753597093
207166	0.001627362166
207167	0.01061878863
207168	0.000828902164
207169	0.003155166257
207170	0.0003430521344
207171	0.003228402692
207172	0.009456280634
207173	0.0001083127438
207174	0.0002688626056
207175	0.003815614184
207176	0.001628235927
207177	0.001448725196
207178	9.599049969e-05
207179	0.002241370028
207180	0.002656957672
207181	0.006199008
207182	0.0001583953208
207183	0.01146119197
207184	0.001581442084
207185	0.006866335919
207186	0.004593507371
207187	0.004319882744
207188	0.00251262843
207189	0.00353481449
207190	0.004909977173
207191	0.001330419396
207192	0.01402222109
207193	0.004310011767
207194	0.005966841489
207195	0.0003899759541
207196	0.004099338398
207197	0.003957371087
207198	0.004955380212
207199	0.004946566431
207200	0.001771094501
207201	0.001335616968
207202	0.007127076358
207203	0.003119981966
207204	0.008165433548
207205	0.0009889951825
207206	0.007826301004
207207	0.005769338958
207208	0.001434656291
207209	0.002773570942
207210	0.001937306858
207211	0.002865588369
207212	0.001290743596
207213	0.01874768566
207214	0.003115333247
207215	0.002412490249
207216	0.004200144283
207217	0.00339275046
207218	0.00421138582
207219	0.0001849245933
207220	0.000139773382
207221	0.0006010216949
207222	0.0003637347856
207223	0.002733191342
207224	0.004450282848
207225	0.0004529662548
207226	0.0009733120626
207227	0.005550114235
207228	0.002493141149
207229	0.0005811334808
207230	0.0002884953886
207231	0.0005109447103
207232	0.0009036798081
207233	0.0001996176636
207234	4.796125658e-05
207235	0.002079353747
207236	0.0005783386496
207237	0.0008332410103
207238	0.0004797333568
207239	0.0003870068671
207240	8.418894551e-05
207241	0.001818183012
207242	0.001249410238
207243	0.0029339247
207244	0.0003059982162
207245	0.002190038771
207246	0.0008703107488
207247	0.001561781839
207248	0.0024314808
207249	0.01370205028
207250	0.00127438619
207251	0.008124597196
207252	0.006072677163
207253	0.002619933963
207254	0.0002010007721
207255	0.001512376971
207256	0.00434599261
207257	0.005056449291
207258	0.01582998462
207259	0.006694361643
207260	0.006167516501
207261	0.01036667623
207262	0.001695850271
207263	0.003860607766
207264	0.007161353011
207265	0.001428428582
207266	0.0006819439314
207267	0.004956911668
207268	0.006130004733
207269	0.003672591268
207270	0.0001256223682
207271	0.002235991343
207272	0.001356839816
207273	0.001282094794
207274	0.004858070997
207275	0.0005956369237
207276	0.001486763106
207277	1.918929822e-07
207278	0.002786287893
207279	0.007703003749
207280	0.002924789262
207281	0.007779610203
207282	0.01250300873
207283	0.0008620346388
207284	0.003873752442
207285	0.002961209002
207286	0.002984596821
207287	0.001557981038
207288	0.008976356408
207289	0.005432389793
207290	0.001299281405
207291	0.0005031349354
207292	0.00396699836
207293	0.005587900952
207294	0.00854354133
207295	0.002908322428
207296	0.002173798496
207297	0.0007128138752
207298	0.003368462124
207299	0.0001307421466
207300	0
207301	0.001564046814
207302	0.006133976829
207303	0.005755633911
207304	0.01301713724
207305	0.0002416886964
207306	0.002314397634
207307	0.0002240311523
207308	0.001820357556
207309	0.007455052897
207310	0.003364574629
207311	0.006174140345
207312	0.002019676732
207313	0.007470178804
207314	0.002225670897
207315	0.002224329206
207316	0.01400065652
207317	0.007291242349
207318	0.0008704445227
207319	9.124436097e-05
207320	0.0005418189343
207321	0.0009737544535
207322	0.002066538434
207323	0.001056878423
207324	0.0117324026
207325	0.005413479855
207326	0.005350763327
207327	0.006833912332
207328	0.0004580411998
207329	0.005734098851
207330	0.0005968023954
207331	0.006416662384
207332	0.002035727153
207333	0.006681639649
207334	0.0008245861686
207335	0.003566855531
207336	0.004879765733
