node_id	error
207337	0.001853990627
207338	0.002685130428
207339	0.0003179979121
207340	0.004863492763
207341	0.007400561998
207342	0.01233989813
207343	0.003278963117
207344	0.004777498005
207345	0.002582417654
207346	0.006604096855
207347	0.00546362615
207348	0.001834299261
207349	0.002383570588
207350	0.009199019322
207351	0.0005368571968
207352	0.0004640752294
207353	0.001774454503
207354	0.002324715466
207355	0.008458013595
207356	0.003332942613
207357	0.001131186046
207358	0.00304361893
207359	0.002352937331
207360	0.001642695956
207361	0.00180407534
207362	0.004941861053
207363	5.520922356e-05
207364	0.002413823746
207365	0.002610655121
207366	0.004247574862
207367	0.0004267140287
207368	0.001724671234
207369	0.002289379387
207370	0.004003267161
207371	0.006550546468
207372	0.0005113880928
207373	0.008854610459
207374	0.002824816969
207375	0.0003457834091
207376	0.0003236985915
207377	0.001062998907
207378	0.002015493798
207379	0.0009861681944
207380	0.004100170266
207381	0.0006478679438
207382	0.0008708834709
207383	0.004906977144
207384	0.00315921004
207385	0.0001380867049
207386	0.001057635396
207387	0.002035020724
207388	0.01223446765
207389	0.01537200246
207390	0.0158982825
207391	0.001040886385
207392	0.004472930949
207393	0.001032637589
207394	0.01928669255
207395	0.00204031866
207396	0.00294407349
207397	0.003468955492
207398	0.002940644481
207399	0.007058427317
207400	0.008320503435
207401	0.01303754296
207402	0.001563721189
207403	0.007579508349
207404	0.009858368943
207405	0.01089679227
207406	0.001209380514
207407	0.006970926497
207408	0.001606936721
207409	0.004031592927
207410	0.000909399708
207411	0.004877486821
207412	0.008492893908
207413	0.008245626782
207414	0.001740992325
207415	0.002126215417
207416	0.001671036244
207417	0.005545937154
207418	0.00555356733
207419	0.001323553647
207420	0.005292930054
207421	0.0177993272
207422	0.01332259647
207423	0.00518161209
207424	0.003528609609
207425	0.007825867003
207426	0.005229908577
207427	0.004255088253
207428	0.0007945199887
207429	0.004507131284
207430	0.002344349988
207431	0.005780213464
207432	0.001051677805
207433	0.006407220695
207434	0.005935051059
207435	0.01029695841
207436	0.0137252074
207437	0.002506008648
207438	0.01374797786
207439	0.002066280792
207440	0.0005251892784
207441	0.001348144434
207442	0.003151699446
207443	0.0007673572924
207444	0.005416740148
207445	0.003455836191
207446	0.004239299951
207447	0.00700343662
207448	0.004585277033
207449	0.01360613328
207450	0.001861378452
207451	0.01157671324
207452	0.01193618414
207453	0.007366175309
207454	0.007218896926
207455	0.004175569082
207456	0.02154319379
207457	0.005141798276
207458	0.003554360304
207459	0.0064661606
207460	0.01046255979
207461	0.000769118544
207462	0.001714743173
207463	0.00139599587
207464	0.00312038981
207465	0.0002978298043
207466	0.01174506944
207467	0.004558889151
207468	0.01078702678
207469	0.0002885151845
207470	0.003137342611
207471	0.01373987764
207472	0.009839643203
207473	0.002809463631
207474	0.00888308782
207475	0.01422119765
207476	0.009761832594
207477	0.005119317884
207478	0.002357973495
207479	0.006612696684
207480	0.002519989756
207481	0.001006811547
207482	0.007189700559
207483	0.01287723453
207484	0.001618455009
207485	0.00176437924
207486	0.002795108842
207487	0.0009776538025
207488	0.01081337249
207489	0.0005819735299
207490	0.008706147549
207491	0.01062166929
207492	0.0117787664
207493	0.001540852864
207494	0.003528520469
207495	0.0006834062708
207496	0.004629317843
207497	0.001460793039
207498	0.003289368013
207499	0.004765268152
207500	0.002538763036
207501	0.01663629453
207502	0.01175623016
207503	0.001180238355
207504	0.00734441961
207505	0.0009897650815
207506	0.006772111614
207507	0.005456525395
207508	0.009006998756
207509	0.005354018214
207510	0.004330369364
207511	0.004969843363
207512	0.0004435900246
207513	0.002124742713
207514	0.002277326496
207515	0.004278551466
207516	0.004976696717
207517	0.007437445461
207518	0.001978764131
207519	0.004397420752
207520	0.002505286669
207521	0.001440554681
207522	0.00524367438
207523	0.002490600282
207524	0.01236218287
207525	0.001683332729
207526	0.001731152994
207527	0.002496722248
207528	0.008411185523
207529	0.003827802325
207530	0.008377785181
207531	0.002909915567
207532	5.630733912e-05
207533	0.003167882288
207534	0.00466705049
207535	0.007672732269
207536	0.005682256717
207537	0.001823751714
207538	0.004982158125
207539	0.002157932495
207540	0.0002735838133
207541	0.0004382077265
207542	0.000770203386
207543	0.001117096607
207544	0.001680674891
207545	0.0003436107948
207546	0.001683168139
207547	0.0008985365472
207548	0.001788080962
207549	0.001567669662
207550	0.0005607010133
207551	0.0007866127135
207552	0.0003381119147
207553	0.0003446582733
207554	0.001568257845
207555	0.0004507304046
207556	0.0006595077973
207557	0.0009036411585
207558	0.001440135511
207559	0.001114766535
207560	0.0007666233513
207561	0.0001139358475
207562	0.00167627147
207563	0.0001088919599
207564	0.0008894772429
207565	0.001350122731
207566	0.0004502898364
207567	0.001114125021
207568	0.000320346762
207569	0.0008815746923
207570	0.00090627643
207571	0.001670843794
207572	0.002618447958
207573	0.01000248032
207574	0.0006990677478
207575	0.0008898623783
207576	0.01549316725
207577	0.003278185403
207578	0.004553379941
207579	0.0002792079628
207580	1.853095609e-05
207581	0.005348320616
207582	0.001499928753
207583	0.005616193274
207584	0.0003561017325
207585	0.006328288731
207586	0.004209355401
207587	0.0003357504416
207588	0.003489389184
207589	0.002640381467
207590	0.004887394961
207591	0.0001488593813
207592	0.007375192164
207593	0.002562860459
207594	0.005608826498
207595	0.001107659988
207596	0.006374748659
207597	0.0006120482825
207598	0.005022901723
207599	0.002504802233
207600	0.008126927758
207601	0.01028421128
207602	0.00148095416
207603	0.005481039516
207604	0.000715383333
207605	0.01573595327
207606	0.005005373169
207607	0.002620363382
207608	0.005161159329
207609	0.00405605293
207610	0.0004231843436
207611	0.002033842436
207612	0.0007601343319
207613	0.006081326572
207614	0.004962294847
207615	0.002771033167
207616	0.003650555901
207617	0.005294268046
207618	0.005171460382
207619	0.00307883007
207620	0.004157483335
207621	0.002574509251
207622	0.004793609082
207623	0.0006785111481
207624	0.005746638082
207625	0.005824477032
207626	0.004771896131
207627	0.002261414629
207628	0.001517020518
207629	0.0005767479441
207630	0.0009970346496
207631	0.0005372417756
207632	0.006545545946
207633	0.003011134333
207634	0.0008765628451
207635	0.001086671125
207636	0.004504716955
207637	0.004255963176
207638	0.002313786559
207639	0.001759514524
207640	0.001464586617
207641	0.003619895888
207642	0.0008129291267
207643	0.004821307496
207644	0.00385996441
207645	0.001179387279
207646	0.0003862251922
207647	0.005089717512
207648	0.000902689178
207649	0.006450933638
207650	0.002648524415
207651	0.0003297814996
207652	0.004831424556
207653	0.004649598972
207654	0.005552366955
207655	0.0076591891
207656	0.0008940048116
207657	0.002094945015
207658	0.008732607659
207659	0.005810381288
207660	0.009754191885
207661	0.0003926944584
207662	0.002721520281
207663	0.01021113037
207664	0.001743333557
207665	0.005838321864
207666	0.003146495759
207667	0.001321843669
207668	0.0001300035036
207669	0.007353971592
207670	0.01770454169
207671	0.01301294733
207672	0.0034456766
207673	0.008955517839
207674	0.001187504484
207675	0.003966893196
207676	0.007372387486
207677	0
207678	0.004177517595
207679	0.003973481933
207680	0.007241921092
207681	0.004834529419
207682	0.007415925877
207683	0.0009931242263
207684	0.005378899863
207685	0.005316490807
207686	0.003068064159
207687	0.007325936619
207688	0.001408001045
207689	0.01041146387
207690	0.005928242852
207691	0.007546231119
207692	0.003214156815
207693	0.002716836608
207694	0.01036012006
207695	0.01949523514
207696	0.0009674161563
207697	0.006909090213
207698	0.008327786027
207699	0.0005793893689
207700	0.005174922142
207701	0.002005696936
207702	0.002675147579
207703	0.0003271457438
207704	0.004170993369
207705	0.01506686879
207706	0.004579003911
207707	0.005416005395
207708	0.0003422188801
207709	0.005847647532
207710	0.001270721016
207711	7.987691215e-05
207712	0.004101295559
207713	0.00299080575
207714	0.009618498048
207715	0.002918534304
207716	0.001932567238
207717	0.0008466631005
207718	0.01084892164
207719	0.002044458178
207720	0.0003916090307
207721	0.008490861326
207722	0.003223205536
207723	0.0009960902371
207724	0.007398567962
207725	0.0009771015699
207726	0.004708545417
207727	0.00418620508
207728	0.004965036723
207729	0.006587244369
207730	0.00145699637
207731	0.00487391391
207732	0.006021440686
207733	0.0005955130421
207734	0.009294290776
207735	0.003005107151
207736	0.007676880361
207737	0.005106571202
207738	0.001861323313
207739	0.0005123840701
207740	0.003181411385
207741	0.01291050557
207742	0.002337502553
207743	0.008029827744
207744	0.00539703808
207745	0.005304108954
207746	0.001435802127
207747	0.005905894962
207748	0.003193084312
207749	0.002185782135
207750	0.009180922066
207751	0.00860123786
207752	0.0003971035179
207753	0.006114743189
207754	0.01300477527
207755	0.002018963122
207756	0.0009300318169
207757	0.01096761045
207758	0.001288870309
207759	0.009393962761
207760	0.0009643280149
207761	0.004300011741
207762	0.002141776115
207763	0.001626666627
207764	0.001839217997
207765	0.001854044869
207766	0.001912092259
207767	0.0007837770226
207768	0.001260118765
207769	0.001515033277
207770	0.002507894298
207771	0.00819639738
207772	0.002713261702
207773	0.0006150711284
207774	0.0002570570098
207775	0.0001744458676
207776	0.001385558426
207777	0.0001215897755
207778	0.0006833842242
207779	0.00530457195
207780	0.0007016513543
207781	0.008489193468
207782	0.000908222727
207783	0.0008876546083
207784	0.0008557914742
207785	0.003281792687
207786	0.000956818888
207787	0.0009156059503
207788	0.00206162609
207789	0.0009171666138
207790	0.002219062091
207791	0.003509080243
207792	0.002253949963
207793	0.001084620977
207794	0.0009464079263
207795	0.001243856693
207796	0.001163265786
207797	0.00134962711
207798	0.0007174578291
207799	0.0007267256524
207800	0.001759737943
207801	0.0002299351953
207802	0.00285050424
207803	0.002012652617
207804	1.681439412e-05
207805	0.0001245373884
207806	0.002884012575
207807	0.0005471559192
207808	0.001089472043
207809	0.0006107632587
207810	0.0002153986492
207811	0.000718736215
207812	0.0007737511154
207813	0.000284348644
207814	0.0006385098943
207815	0.003786887887
207816	0.003878169598
207817	0.002340979319
207818	0.001797562804
207819	0.001078354045
207820	0.002117986157
207821	0.001219100746
207822	0.0009831256058
207823	0.0003833079176
207824	0.001786884251
207825	0.001177387037
207826	0.0006045757454
207827	0.004647998318
207828	0.002373248372
207829	0.003833606392
207830	0.001270969141
207831	0.0005812747043
207832	0.0003837525241
207833	0.00100434695
207834	0.002136453938
207835	0.001759436117
207836	0.005677226234
207837	0.0001869723706
207838	0.002543005558
207839	0.0004353190846
207840	0.000547185905
207841	0.005061900791
207842	0.001177810848
207843	0.0007664734364
207844	0.0003606985733
207845	0.001008026667
207846	0.002409974553
207847	0.002738408603
207848	0.0006432354105
207849	0.00139008947
207850	0.002345363171
207851	0.0001422737363
207852	0.009570338255
207853	0.001055876721
207854	0.002491759366
207855	0.008840869403
207856	0.005536290795
207857	0.006296559973
207858	0.009700690183
207859	0.0004034831033
207860	0.01218032192
207861	0.00681100272
207862	0.000647041027
207863	0.00365331345
207864	0.002194188716
207865	0.0001641814725
207866	0.001100549403
207867	0.009010614394
207868	0.0007313936404
207869	0.0006707764076
207870	0.001511765096
207871	0.004741969061
207872	0.001068211012
207873	0.002502235688
207874	0.004684077835
207875	0.01053719424
207876	0.007504952734
207877	0.001724075254
207878	0.003491269964
207879	0.0009870459106
207880	0.007772500407
207881	0.0006538400064
207882	0.001215860651
207883	0.0007496894485
207884	0.002392254346
207885	0.006266914381
207886	0.0001683821317
207887	0.002638666569
207888	0.0005588344026
207889	0.004928574917
207890	0.001854237665
207891	0.0005635719202
207892	0.00204750964
207893	0.005925917347
207894	0.001782300159
207895	0.0007979581923
207896	0.0009095441073
207897	0.0003101721231
207898	0.002489611958
207899	0.0009986379518
207900	0.0006779601902
207901	0.004086439416
207902	0.002426620696
207903	0.002596030594
207904	0.003901999924
207905	0.0001098349442
207906	0.002496561062
207907	0.002787508103
207908	0.001193120406
207909	0.005589921746
207910	0.004683566312
207911	0.002200424837
207912	0.001215485038
207913	0.001101013579
207914	0.001567456124
207915	0.007169558908
207916	0.002984899775
207917	0.00133048839
207918	0.002352375695
207919	0.001978224045
207920	0.01185589968
207921	0.004071365291
207922	0.0001283422171
207923	0.005442578213
207924	0.0005510863603
207925	0.002544046368
207926	0.008688457732
207927	0.002734477134
207928	0.002106418554
207929	0.005863442405
207930	0.001013245033
207931	0.001782646638
207932	1.600053759e-05
207933	7.477822329e-05
207934	0.001542357383
207935	0.0002960638421
207936	0.0008541267306
207937	0.001038889839
207938	0.00191068916
207939	0.0005551217899
207940	0.001305016001
207941	0.0007361367356
207942	0.002205612806
207943	0.01048442218
207944	0.002415690393
207945	0.001117420275
207946	0.002022561509
207947	0.001911048269
207948	0.01244921622
207949	0.002573183803
207950	0.002273936719
207951	0.002185069435
207952	0.0007500661225
207953	0.001034171667
207954	0.001823487294
207955	0.001980030656
207956	0.003654580429
207957	0.0009224912238
207958	0.003636728496
207959	0.000928947831
207960	0.0004588000911
207961	0.0007123748397
207962	0.00207475402
207963	0.007856800828
207964	0.0003537700789
207965	0.0008320893065
207966	0.00206458585
207967	0.00101547801
207968	0.003837702132
207969	0.001719487523
207970	0.0003773490403
207971	0.000951979388
207972	0.0004415022769
207973	0.0005256917827
207974	0.0008025565134
207975	0.0002194018117
207976	1.359285309e-05
207977	0.002060919003
207978	0.007384751467
207979	0.0006512142426
207980	0.001128275995
207981	0.001810219487
207982	0.007791637181
207983	0.002881419397
207984	0.0001302509864
207985	0.000708645869
207986	0.002356890787
207987	0.001180741242
207988	0.00148175232
207989	0.009073126433
207990	0.00111160651
207991	0.001578739022
207992	0.001191233219
207993	0.0002188163423
207994	0.001588768049
207995	0.001326750147
207996	0.006834198852
207997	0.005671070759
207998	0.00132508535
207999	0.0001432165689
208000	0.0002276101484
208001	3.210240127e-05
208002	0.00570286011
208003	0.0007741901567
208004	0.006592589084
208005	0.009363954004
208006	0.004294904335
208007	0.00200964237
208008	7.985201924e-05
208009	0.0002648822715
208010	0.00274999473
208011	0.002879556213
208012	0.002273054374
208013	0.002907816876
208014	0.0005307005256
208015	0.001594073564
208016	0.001637500447
208017	0.0005865207205
208018	0.001396816648
208019	0.001941718931
208020	0.001736587615
208021	0.0001086102614
208022	0.002031974899
208023	0.00148436734
208024	0.002171426694
208025	0.000695906693
208026	0.001417483964
208027	0.0007377842383
208028	0.002948159113
208029	0.001982802331
208030	0.0007461280666
208031	0.0002163031777
208032	0.0003614496586
208033	0.001321684827
208034	0.0001111417172
208035	0.0006625830656
208036	0.0007191042654
208037	0.0006412790891
208038	0.001118555114
208039	0.002295496045
208040	0.003207292897
208041	0.009520707772
208042	0.001429981528
208043	0.001358524202
208044	0.001816830794
208045	0.002410248703
208046	0.001810817952
208047	0.00105314252
208048	0.003267083474
208049	0.00162884534
208050	0.001463650158
208051	0.002073604482
208052	0.001227479017
208053	0.0005535628812
208054	0.0001336636988
208055	0.0004558374771
208056	0.002043323011
208057	0.0006292330532
208058	0.001400042355
208059	0.001245909004
208060	0.0005499668722
208061	0.0075699507
208062	0.001100011579
208063	0.0007444579006
208064	0.0006053574752
208065	3.393728454e-05
208066	0.001277630489
208067	0.005206963406
208068	0.0005657960731
208069	0.001969877284
208070	0.0007171594625
208071	0.001504360095
208072	0.00276176707
208073	0.000571283945
208074	0.0004687160674
208075	0.001730252122
208076	0.000271967219
208077	0.0005169992282
208078	0.0009081751055
208079	0.001439992099
208080	0.0117857541
208081	0.002006384724
208082	0.000276136452
208083	0.001075461351
208084	0.00210642838
208085	0.0001384902893
208086	0.0005593135573
208087	0.001798367934
208088	0.0007228810908
208089	0.0007198530285
208090	0.0003813004225
208091	0.001292397194
208092	0.0005583235049
208093	0.002035786213
208094	0.0002123034035
208095	0.0008576028842
208096	0.0009003330179
208097	0.0002304393167
208098	0.00570448456
208099	0.003435283307
208100	0.001326449407
208101	0.01013593352
208102	0.004545916226
208103	0.002555804058
208104	0.002189236384
208105	0.001847182382
208106	0.002508837141
208107	0.002621521944
208108	0.0004110468057
208109	0.0003160314861
208110	9.336573275e-06
208111	1.379616813e-05
208112	0.0005011214231
208113	0.0008512374481
208114	0.0007844862194
208115	0.001963942656
208116	0.001528830388
208117	0.003145068309
208118	0.008292256757
208119	0.0007327331365
208120	0.001454036416
208121	0.001749723044
208122	0.0003232378697
208123	0.0002253184647
208124	0.002084177835
208125	0.001843928917
208126	0.0002191196912
208127	0.003723293418
208128	0.001366594583
208129	0.002071033662
208130	0.002189856917
208131	0.0004290284175
208132	0.0007985634512
208133	0.001994760924
208134	0.0003619532871
208135	0.0005335609006
208136	0.0003559355738
208137	0.001037917121
208138	0.001852327146
208139	0.002575227724
208140	0.001028110477
208141	0.001191987721
208142	0.0002059741891
208143	0.0042501494
208144	0.000382584208
208145	0.002051924075
208146	0.00254843
208147	0.000124907725
208148	0.001179245494
208149	0.002132165031
208150	0.0001046770522
208151	0.00432431752
208152	0.0005099011673
208153	0.005597866161
208154	0.005073394889
208155	0.001088621155
208156	0.002653007803
208157	0.000849814112
208158	0.0001166287079
208159	0.0002874021567
208160	0.001490952176
208161	0.0008218565736
208162	0.003006291997
208163	0.001946093847
208164	0.003079509762
208165	0.003621739927
208166	0.002213415168
208167	5.127317199e-05
208168	0.001652618564
208169	0.002303097329
208170	0.002632780298
208171	0.002237438951
208172	0.0008994612767
208173	0.0007033120488
208174	0.01074966381
208175	0.0001627449747
208176	0.001797351952
208177	0.0007930951205
208178	0.0008946597209
208179	6.130245541e-05
208180	0.001271040666
208181	0.003848005516
208182	0.0001742912369
208183	0.001526198014
208184	0.0004435322296
208185	0.001905015063
208186	0.0009226692277
208187	0.0009427332625
208188	0.0006183332023
208189	0.008375898162
208190	0.002673417517
208191	0.003067888417
208192	0.0006098142639
208193	0.0009096031917
208194	0.001124181822
208195	0.002731824092
208196	0.001249239269
208197	0.004719434503
208198	0.0006607599451
208199	0.0007779270966
208200	0.0008660183545
208201	0.00171206127
208202	0.0003496517364
208203	0.0001414677026
208204	0.001438178544
208205	0.01211455172
208206	8.903210173e-06
208207	0.001007606891
208208	0.001397510774
208209	0.0003800293549
208210	0.0004362860448
208211	0.000134307454
208212	0.0007692348762
208213	0.0003914677551
208214	0.001096912014
208215	0.001148512303
208216	0.002308419241
208217	0.001414146587
208218	0.0007740154295
208219	0.002394162005
208220	0.002312459397
208221	0.0001337412689
208222	0.001245028962
208223	0.001594616715
208224	0.0007181603278
208225	0.002380225606
208226	5.10861739e-05
208227	3.606464421e-05
208228	0.0002839485497
208229	0.0008711339364
208230	0.001613172211
208231	0.0003812706174
208232	0.001762582973
208233	0.004109284354
208234	0.001434082971
208235	0.001204325971
208236	0.001632094317
208237	0.006274843341
208238	0.0003556261845
208239	6.918775051e-05
208240	0.0002684039518
208241	0.0002870442391
208242	0.001270691243
208243	0.0001448129875
208244	0.00409468008
208245	0.000767739312
208246	0.00435105897
208247	0.0003297302398
208248	0.000221094425
208249	0.001070115073
208250	0.002716334204
208251	0.001710794006
208252	0.005280173468
208253	0.004534769348
208254	0.0001412933471
208255	0.003459431247
208256	0.000406394899
208257	0.001404040435
208258	0.0009580747422
208259	0.0008608549014
208260	0.002919295026
208261	0.001201116187
208262	0.0003721362305
208263	0.001022585637
208264	0.000973080119
208265	0.0007862420207
208266	0.0002677817572
208267	0.001390222148
208268	0.001093412118
208269	0.001221251692
208270	0.0009071049908
208271	0.002674613043
208272	0.0006225566109
208273	0.002760397936
208274	0.000885554734
208275	0.002983300019
208276	0.0008667212328
208277	0.0003487460584
208278	0.001536991442
208279	0.001478124514
208280	7.160071515e-05
208281	0.001209140035
208282	0.0005009823239
208283	0.0001085481164
208284	0.002631662651
208285	0.005068595225
208286	0.001422499692
208287	0.0004638243458
208288	0.0005109420544
208289	0.002582045785
208290	0.002475121421
208291	0.003475427241
208292	0.0007036325094
208293	0.006532446528
208294	0.001334043322
208295	0.003454166112
208296	0.007893000136
208297	0.001740132626
208298	0.001456483554
208299	0.001201308279
208300	0.002816589412
208301	0.0008777531731
208302	0.007432504922
208303	0.002352888544
208304	0.00355947952
208305	0.004225647121
208306	0.002689231644
208307	0.0001152324864
208308	0.003652509745
208309	0.001127477313
208310	0.001903042592
208311	0.0001124928556
208312	0.00117795854
208313	0.00250173039
208314	0.001505091563
208315	0.0007719506564
208316	0.001412933661
208317	0.001148439414
208318	0.001411364803
208319	0.0005980452352
208320	0.0003047232258
208321	0.000753033479
208322	0.0009401612849
208323	0.001287151067
208324	0.008063977965
208325	0.002633320939
208326	0.006814176954
208327	0.0009505069419
208328	0.000591531808
208329	0.00440893382
208330	0.001332361516
208331	0.004361171213
208332	0.0007595064211
208333	0.005380268811
208334	0.01157449135
208335	0.001995205334
208336	0.0009572393206
208337	0.00624220634
208338	0.001054892052
208339	0.005454315112
208340	0.00372027452
208341	0.000825574032
208342	0.005291853643
208343	0.01498590376
208344	0.004651999926
208345	0.005489892756
208346	0.002725049137
208347	0.001173069582
208348	0.001658521106
208349	0.002201412623
208350	0.00648049336
208351	0.003021857788
208352	0.007077945429
208353	0.00583865953
208354	0.01342223476
208355	0.005833546288
208356	0.002809762038
208357	0.004896986103
208358	0.001955937739
208359	0.004493493235
208360	0.001271553247
208361	0.01070605107
208362	0.00121247438
208363	0.002087626562
208364	0.001365343335
208365	0.001650866973
208366	0.0009928395867
208367	0.0003437342363
208368	0.0004202960726
208369	0.0004332396845
208370	0.00194828069
208371	0.002334553902
208372	0.0007111068374
208373	0.002433761586
208374	0.0007200172313
208375	0.001976052004
208376	0.001568306191
208377	0.0005809840561
208378	0.002095262147
208379	0.0003838261353
208380	0.003703818524
208381	0.002328211823
208382	0.0009700227631
208383	0.001762922144
208384	0.002559621059
208385	0.0009651762751
208386	0.001327692638
208387	0.001821837307
208388	0.001614537187
208389	0.0009099032789
208390	0.001268336713
208391	0.00206900943
208392	0.002326180859
208393	0.001084526674
208394	0.0001914463466
208395	0.001620058611
208396	0.001846739754
208397	0.00163190976
208398	0.000236578075
208399	0.001547910884
208400	0.00221652794
208401	0.001670100974
208402	0.0008623055909
208403	0.001032407738
208404	0.0008869631068
208405	0.002857077713
208406	0.0006302827113
208407	0.001092032278
208408	0.0006041582661
208409	0.0009829179981
208410	0.0004538401642
208411	0.001854939071
208412	0.00130177866
208413	0.002018065383
208414	0.001799762258
208415	0.0007811895762
208416	0.002109816577
208417	0.002665231839
208418	0.001645731737
208419	0.0008890906514
208420	0.002466431071
208421	0.00144613335
208422	0.002086852387
208423	4.138725817e-05
208424	0.001720802392
208425	0.0018743713
208426	0.001059648301
208427	0.001801164719
208428	0.001501594584
208429	0.001891524543
208430	0.0008398689117
208431	0.001611500796
208432	0.00137556499
208433	6.940456058e-05
208434	0.001605266792
208435	0.001039052675
208436	0.001246612956
208437	0.0003097375433
208438	0.002122843063
208439	7.799909051e-05
208440	0.002250073259
208441	0.001423198842
208442	0.0002055013345
208443	0.001234055788
208444	0.000278154921
208445	0.001080862765
208446	0.001936365598
208447	0.001249644305
208448	0.001219815291
208449	9.037670644e-05
208450	1.64280489e-05
208451	0.0001593328244
208452	0.001523293613
208453	0.001267964314
208454	0.000745596617
208455	0.001904203311
208456	0.0005185098243
208457	0.0008788408452
208458	0.0004368897999
208459	0.001285994531
208460	0.0006716274742
208461	0.001072125993
208462	0.0004228286694
208463	0.001590991585
208464	0.002730049005
208465	0.0006977444425
208466	0.001058702589
208467	0.0001353979228
208468	0.001215825299
208469	0.001620011444
208470	0.002256198951
208471	0.000896973226
208472	0.001794825223
208473	0.001868074916
208474	0.001975100996
208475	0.0009433967309
208476	0.0004811499988
208477	0.000532483379
208478	0.0009412887467
208479	0.002288287264
208480	0.0006142046532
208481	0.0004368200328
208482	0.001623922503
208483	0.001291852624
208484	0.0002826106136
208485	0.001595117742
208486	0.000261816729
208487	0.00025791449
208488	0.0009646078959
208489	0.001416523264
208490	0.0002872713637
208491	0.00123429428
208492	0.0010023754
208493	0.00162506011
208494	0.002024933035
208495	0.001973832674
208496	0.001233194676
208497	0.00126546303
208498	0.0004167165266
208499	0.002435037465
208500	6.951411009e-05
208501	0.001034755533
208502	0.002261452195
208503	0.0002541520958
208504	0.001410024571
208505	0.0008032628626
208506	0.001628892441
208507	0.001316542594
208508	1.605123854e-05
208509	0.001388424747
208510	0.001062216465
208511	0.001472216883
208512	0.0005363509101
208513	0.0008571046873
208514	0.001591915475
208515	0.0001027398187
208516	0.000530397655
208517	0.00113469396
208518	0.001718100648
208519	0.001976891183
208520	0.001755474642
208521	0.0005751332377
208522	0.001110251579
208523	0.001800792564
208524	0.0002552712051
208525	0.001655195933
208526	0.0006660978634
208527	0.0008307557367
208528	0.001573059581
208529	0.003963299926
208530	0.005044241565
208531	0.003501869545
208532	0.004704275822
208533	0.003303493822
208534	0.0008122142254
208535	0.001103266918
208536	0.007924184045
208537	0.00601586122
208538	0.0007564607442
208539	0.008877024208
208540	0.003109166901
208541	0.0021607864
208542	0.003097439988
208543	0.004002548189
208544	0.001734540306
208545	0.004239428133
208546	0.0006336677464
208547	0.005251578099
208548	0.002450608441
208549	0.01219611428
208550	0.002787277876
208551	0.007973964031
208552	0.003137271762
208553	0.004388470646
208554	0.002950372292
208555	0.002698032937
208556	0.0008890840345
208557	0.003869727769
208558	0.002759714895
208559	0.0001020057521
208560	0.00472139058
208561	0.004736511728
208562	0.0005372312151
208563	0.0009662172358
208564	0.00807950065
208565	0.005412867321
208566	0.006006216278
208567	0.003812748677
208568	0.001341144636
208569	0.001403828949
208570	0.001322324017
208571	0.01263594828
208572	0.00233299899
208573	0.003112389743
208574	0.004370690637
208575	7.551476905e-05
208576	0.007245797863
208577	0.002186448104
208578	0.002819403527
208579	0.005863222656
208580	0.002218353809
208581	0.004962836295
208582	0.004906829719
208583	0.003104277565
208584	0.005328132428
208585	0.004795292058
208586	0.002984370615
208587	0.004579634713
208588	0.002338462179
208589	0.003473879963
208590	0.003123529843
208591	0.005521241166
208592	0.005143873443
208593	0.004552588295
208594	0.001316325156
208595	0.001404263759
208596	0.0032477977
208597	0.004617995803
208598	0.007242443216
208599	0.0009745097557
208600	0.00702429767
208601	0.003460849992
208602	0.0002469290072
208603	0.01247642053
208604	0.01775770684
208605	0.01403428303
208606	0.01025596965
208607	0.01408629882
208608	0.003697590863
