node_id	error
208609	0.002737839151
208610	0.01316741211
208611	0.00780677379
208612	0.006110404182
208613	0.005905889508
208614	0.007055231217
208615	0.006588719283
208616	0.0003126279716
208617	0.009619042282
208618	0.002444543875
208619	0.01145509036
208620	0.01402897026
208621	0.00967112199
208622	0.008420658131
208623	0.01094419337
208624	0.003204870012
208625	0.008013155494
208626	0.008764954273
208627	0.0005390809879
208628	0.01579790607
208629	0.01466528076
208630	0.01077660153
208631	0.01144372916
208632	0.006104670703
208633	0.006143785512
208634	0.001845935356
208635	0.001546231825
208636	0.0007650137523
208637	0.006292042535
208638	0.00218061528
208639	0.0001252265384
208640	0.002462853004
208641	0.01159453866
208642	0.0001157779887
208643	0.0006750445143
208644	0.01198587023
208645	0.0006702783297
208646	0.01544106869
208647	0.001359852602
208648	0.003579404734
208649	5.898021667e-05
208650	0.01246948005
208651	0.002601448821
208652	0.001989204923
208653	0.006022065021
208654	0.002579617175
208655	0.001987485806
208656	0.001998430918
208657	0.003315011826
208658	0.002405054382
208659	0.002233246897
208660	0.002092263666
208661	0.002306981384
208662	0.001142550921
208663	0.000363023507
208664	0.001393596656
208665	0.001310999997
208666	0.001870304994
208667	0.004421723789
208668	0.003191198117
208669	0.001915386327
208670	0.006530706828
208671	0.002330963201
208672	0.003558901217
208673	3.638265101e-05
208674	0.0003734291176
208675	0.000558195989
208676	0.002005663076
208677	0.003741630803
208678	0.002764840841
208679	0.003789925078
208680	0.01077743654
208681	0.01597621101
208682	0.004883104352
208683	0.003985268412
208684	0.005814875772
208685	0.005798167347
208686	0.01062280756
208687	0.004360422954
208688	0.004475124007
208689	0.002432437932
208690	0.001578865248
208691	0.00297743562
208692	0.004188819769
208693	0.003220570921
208694	0.003547690183
208695	0.006440914922
208696	0.004431824781
208697	0.0002390285109
208698	0.005776749081
208699	0.002011653354
208700	0.006427915259
208701	0.001611857093
208702	0.005505278399
208703	0.005236691771
208704	0.005421683991
208705	0.002263580547
208706	0.005115738364
208707	0.005595650922
208708	0.002116087306
208709	0.001303899327
208710	0.003387532214
208711	0.005813300578
208712	0.00378132467
208713	0.002240828976
208714	0.00525411875
208715	0.00420465843
208716	0.003712330593
208717	0.003805023256
208718	0.007111536706
208719	0.007092066642
208720	0.006809638485
208721	0.01157429508
208722	0.003477398086
208723	0.003540118851
208724	0.0006033693035
208725	0.004821596813
208726	0.001921510493
208727	0.003406069026
208728	0.003219766564
208729	0.001146359249
208730	0.004070951671
208731	0.006212932128
208732	0.002747334989
208733	0.004101487829
208734	0.004393818256
208735	0.003934373429
208736	0.002234706502
208737	0.001435503313
208738	0.002829428901
208739	0.006338679529
208740	0.004850057282
208741	0.005056934036
208742	0.005373072788
208743	0.005845604748
208744	0.002696500611
208745	0.004631677616
208746	0.004266716556
208747	0.002038230723
208748	0.00174511748
208749	0.001850349092
208750	0.003601054536
208751	0.003783421402
208752	0.004516917153
208753	0.004740876969
208754	0.0006496161029
208755	0.001779513888
208756	0.0004087026062
208757	0.0006075046377
208758	0.002921561915
208759	0.002436037998
208760	0.002465926362
208761	0.003699459799
208762	0.00129171257
208763	0.003657281049
208764	0.001002308067
208765	0.000830065278
208766	0.000345207127
208767	0.000666051843
208768	0.001132718288
208769	0.0008999871144
208770	0.001929870941
208771	0.002821609031
208772	0.002901124022
208773	0.0002038786175
208774	0.001851854779
208775	0.001725880529
208776	0.0007677977461
208777	0.000182681039
208778	8.944382507e-05
208779	0.004913110354
208780	0.0004469569041
208781	0.01169482689
208782	0.007985384301
208783	0.003636013984
208784	0.0002755771909
208785	0.002260861723
208786	0.004169114852
208787	0.00112447051
208788	0.0003741913877
208789	0.002166605565
208790	0.001912308388
208791	3.851305861e-05
208792	0.0005310093868
208793	0.0003617931427
208794	0.002996627079
208795	0.0007826701343
208796	0.000870723975
208797	0.0009816227608
208798	0.008764597967
208799	0.00880843487
208800	0.001829953715
208801	0.005542514944
208802	0.0004618230746
208803	0.0002899270282
208804	0.0003338972679
208805	0.002564842343
208806	0.002305013611
208807	0.001081177986
208808	4.473901258e-05
208809	0.001236099605
208810	0.01313141267
208811	2.764420787e-05
208812	0.001094098807
208813	7.611713204e-05
208814	0.002544011621
208815	0.001197590712
208816	0.001044778317
208817	0.0004700978737
208818	0.002038417075
208819	0.001121764691
208820	5.170913222e-07
208821	0.0002310580964
208822	0.001295984285
208823	0.001234946783
208824	0.003421710262
208825	0.0004614541751
208826	0.001106082889
208827	0.002360176763
208828	0.0005247423569
208829	0.00144100884
208830	0.006730866471
208831	0.001073936637
208832	0.006248795082
208833	0.004563168277
208834	0.0005195981041
208835	0.002925517348
208836	0.002837614815
208837	0.000843095349
208838	0.006297936033
208839	0.0009513388774
208840	0.001721614713
208841	0.0001428193659
208842	0.002842367254
208843	0.001049201012
208844	0.001802821525
208845	0.001273562832
208846	0.002525756198
208847	0.001189742767
208848	0.001944662024
208849	0.00146598936
208850	0.002782308961
208851	0.000629393001
208852	0.001050853652
208853	0.0003156993071
208854	0.001744525003
208855	0.001785066863
208856	0.00178425505
208857	0.0007207165381
208858	7.192433959e-05
208859	0.001120440017
208860	0.001836509166
208861	0.002247308448
208862	0.002424149437
208863	0.001203103455
208864	0.005367428285
208865	0.006204256197
208866	0.01030492114
208867	0.0009751558814
208868	0.002004053623
208869	0.002364445017
208870	0.001267637973
208871	9.364435534e-05
208872	0.0003646675828
208873	0.002819166292
208874	0.003928004246
208875	0.0002077149625
208876	0.0007072263169
208877	0.0007015504995
208878	0.0002453002761
208879	0.000356254126
208880	0.0002570902347
208881	0.0003970753285
208882	0.0009792101458
208883	0.0009009484924
208884	0.002034776386
208885	0.0001159349221
208886	0.0003045280183
208887	2.126083727e-05
208888	0.001357914608
208889	0.001740324297
208890	0.004082104081
208891	0.00306810868
208892	0.0003312229526
208893	0.0008071909925
208894	0.00689315307
208895	0.005025454476
208896	0.002768388886
208897	0.0011133567
208898	0.003258410897
208899	0.006396218614
208900	0.001408935939
208901	0.000136269415
208902	0.0004452456802
208903	0.0001572706151
208904	6.741874638e-06
208905	0.002555537018
208906	0.002331724816
208907	0.004483545446
208908	0.001523170738
208909	0.003724104583
208910	0.0003626886485
208911	0.0003048197891
208912	0.0002799232803
208913	0.001417990873
208914	0.002484824319
208915	0.0001573394717
208916	0.0007646649459
208917	0.005269607013
208918	0.001272343499
208919	0.004766260199
208920	0.0003342351683
208921	0.0006691710971
208922	0.0009361265799
208923	3.721079507e-05
208924	0.003942632846
208925	0.0006022819202
208926	0.0005801453491
208927	0.00126830538
208928	0.002908125173
208929	0.0003499284333
208930	0.007592673645
208931	0.002702674691
208932	0.001701619502
208933	0.003425736245
208934	0.003077057142
208935	0.002822399419
208936	0.001258746655
208937	0.00294594796
208938	0.001575499594
208939	0.001399900676
208940	0.001313128801
208941	0.001696306903
208942	0.003415830392
208943	0.003585575468
208944	0.001739003609
208945	0.003294842765
208946	0.003534992622
208947	0.0005030737038
208948	0.0007389558838
208949	0.005696260075
208950	0.0004639424613
208951	0.002673679088
208952	0.002343873672
208953	9.136913376e-05
208954	0.003507637998
208955	0.001622844207
208956	0.00290753509
208957	0.0003965634355
208958	0.005289815312
208959	0.002166220429
208960	0.0002983909752
208961	0.0005066935652
208962	0.002273610697
208963	0.002574047092
208964	0.002247653052
208965	0.000317641224
208966	0.001709375025
208967	0.002648207828
208968	0.001775015655
208969	0.00376481478
208970	0.0005436308527
208971	0.0003783070461
208972	7.561787143e-06
208973	0.006970998231
208974	0.003388001448
208975	0.001352231224
208976	0.00268627743
208977	0.002264660849
208978	0.002121103211
208979	0.001900509068
208980	0.006204438451
208981	0.001307565386
208982	0.0007103483901
208983	1.183890817e-05
208984	0.0005600185
208985	0.0007188175738
208986	0.005510427202
208987	0.00745336047
208988	0.0006508870553
208989	0.0002414258628
208990	0.00145457457
208991	0.001576563949
208992	0.001274160445
208993	0.002768995424
208994	0.005277103212
208995	0.001263945247
208996	0.001601293372
208997	0.002610587846
208998	0.001891596246
208999	0.0007343994881
209000	0.008572026728
209001	0.0008874129429
209002	0.004670988894
209003	0.002500344057
209004	0.0008026969708
209005	0.0001886495757
209006	0.000678582506
209007	0.006482690684
209008	0.001718432416
209009	0.0002964985383
209010	2.591965583e-05
209011	0.0002683285077
209012	0.006200472515
209013	0.001454358349
209014	0.004915629675
209015	0.0023851622
209016	0.0002862177079
209017	0.003829590171
209018	0.002425530872
209019	0.01334271942
209020	0.00280196238
209021	0.004317613525
209022	0.004257336289
209023	0.001840511471
209024	0.006146973183
209025	0.006603720781
209026	0.002350274776
209027	0.001379363417
209028	0.0004962336138
209029	0.004081796829
209030	0.001365697824
209031	0.0009395683087
209032	0.0002494183763
209033	0.0003177141331
209034	0.002030265386
209035	0.002604591807
209036	0.001058722907
209037	0.004343965374
209038	0.00673370339
209039	0.00413978268
209040	0.005302755369
209041	0.003669017312
209042	0.003144657483
209043	0.006617934771
209044	0.002763896237
209045	0.003397906657
209046	0.0002362523976
209047	0.0001672021063
209048	4.565443948e-05
209049	0.000135686447
209050	0.002666488438
209051	0.001983055511
209052	0.009386262052
209053	0.007594812569
209054	0.00519904606
209055	0.000669072887
209056	0.004593325597
209057	0.01609619564
209058	0.009507834965
209059	0.006093852129
209060	0.006832679943
209061	0.006658878303
209062	0.0003957894014
209063	0.00275457418
209064	8.806227438e-05
209065	0.001183521945
209066	0.0051254848
209067	0.00201217691
209068	0.006676199193
209069	0.006278951281
209070	0.001984206037
209071	0.0002843918956
209072	0.0002267927671
209073	0.001593097851
209074	0.001821383474
209075	0.002925563671
209076	0.0001378996909
209077	0.0008566260514
209078	0.004245875913
209079	0.004420430951
209080	0.001614806052
209081	1.725484415e-05
209082	0.001263928594
209083	0.001643277749
209084	0.001483283175
209085	1.591349554e-07
209086	0.0008613806329
209087	0.0003198389737
209088	0.002477553861
209089	0.002639964049
209090	0.0005924899442
209091	0.001041905028
209092	0.00461188668
209093	0.004246794856
209094	0.004326617452
209095	0.001739101057
209096	0.0004420539133
209097	0.001234888729
209098	0.003113085111
209099	0.0004431493812
209100	0.00077322031
209101	0.002208024542
209102	0.0008821032249
209103	0.001858897173
209104	0.001623844045
209105	0.0007019313954
209106	0.003654570945
209107	0.003560862166
209108	0.002197744852
209109	0.003053773955
209110	0.001563100542
209111	0.002744097765
209112	2.716221913e-06
209113	0.003233299559
209114	0.002468803827
209115	0.000678623272
209116	0.002252245394
209117	0.001859494917
209118	7.603582027e-05
209119	0.002156137631
209120	0.004980855874
209121	0.002951337916
209122	0.002988061857
209123	0.0003881670531
209124	0.005572889191
209125	0.00356456921
209126	0.001593214702
209127	0.0007863446937
209128	0.003993578163
209129	0.002174274371
209130	0.001775679745
209131	0.000895482661
209132	0.002932936595
209133	0.001928679416
209134	0.001984499441
209135	0.0001619916991
209136	0.001499524796
209137	0.002841787057
209138	3.643849012e-06
209139	1.079449122e-05
209140	5.227935626e-05
209141	0.001023343541
209142	0.003431970396
209143	0.001747569339
209144	0.0007810529754
209145	0.002336777784
209146	0.003011233362
209147	0.001816553028
209148	0.001354841328
209149	0.0008333021741
209150	0.001353211851
209151	0.00299633637
209152	0.00155193874
209153	0.0009390834541
209154	0.002768938297
209155	0.002317312699
209156	0.002544480088
209157	8.7251147e-06
209158	0.0009157793857
209159	0.002147952217
209160	0.003492923421
209161	0.009320051409
209162	0.001691430181
209163	0.00621490404
209164	0.001392915105
209165	0.000536510405
209166	0.007504379462
209167	0.001145527432
209168	0.00788121358
209169	0.008426815516
209170	0.002170849038
209171	0.01693353631
209172	0.000168711013
209173	0.002475959003
209174	0.0001569896679
209175	0.004735944599
209176	0.003819847459
209177	0.002174034941
209178	0.004246875
209179	0.002414342224
209180	0.0001711366618
209181	0.006429087769
209182	0.006637418709
209183	0.001794135652
209184	0.001639999888
209185	0.002119916384
209186	0.004539826394
209187	0.001378336594
209188	0.003692202139
209189	0.0007473085137
209190	0.001442936372
209191	0.009185143181
209192	0.0006855316603
209193	0.001114619395
209194	0.00707420522
209195	0.00491846808
209196	0.0168484681
209197	0.01057889274
209198	0.001437935913
209199	0.0002504775828
209200	0.009939495785
209201	0.00856064809
209202	0.0003769799295
209203	0.003654457071
209204	0.001799156357
209205	0.0001415014929
209206	0.002907541511
209207	0.0001237997824
209208	0.00310948674
209209	0.0005735217529
209210	0.01017537144
209211	0.006570333569
209212	0.007951979869
209213	0.003369624275
209214	0.005942578042
209215	0.005453582581
209216	0.00384322011
209217	0.003882316118
209218	0.003211864332
209219	0.003843482815
209220	0.004477633765
209221	0.01245956304
209222	0.001121398461
209223	8.865643861e-06
209224	0.002378742963
209225	0.0007370455379
209226	0.001027760018
209227	0.0002962188728
209228	0.004624626494
209229	0.00179220776
209230	0.01335726379
209231	0.007312799969
209232	0.00414747179
209233	0.000564031012
209234	0.01029481679
209235	0.0004435244003
209236	0.009480468763
209237	0.0112661404
209238	0.007724133744
209239	0.009452474299
209240	0.0005659810161
209241	0.01391680909
209242	0.01302123707
209243	0.007826854546
209244	0.00125732991
209245	0.001897861147
209246	0.01255198626
209247	0.001799758431
209248	0.002450892832
209249	0.003097740164
209250	0.006596000518
209251	0.001502953811
209252	0.002759525619
209253	0.00213856545
209254	0.002252036324
209255	0.00271099
209256	0.005335314379
209257	0.001225324765
209258	0.005623582246
209259	0.007930325607
209260	0.002851684587
209261	0.007307015895
209262	0.002642630737
209263	0.0007952166808
209264	0.0082390189
209265	0.004439464259
209266	0.01165764026
209267	0.0001194329235
209268	0.001555331181
209269	0.003001291578
209270	0.007882780172
209271	0.004522411133
209272	0.01211862775
209273	0.001533288798
209274	0.0008638594253
209275	0.0007427953627
209276	0.00219810751
209277	0.004449829919
209278	0.001914372773
209279	0.002824065469
209280	0.003238037774
209281	0.0008685308502
209282	0.005589059253
209283	0.003793075748
209284	0.003725200428
209285	0.006211218839
209286	0.0003368712387
209287	0.006567619169
209288	0.001475548514
209289	0.001789003128
209290	0.0001350344572
209291	0.003315567579
209292	0.004909205103
209293	0.003021249185
209294	0.0002615690209
209295	0.006060596977
209296	0.003755996247
209297	0.0007122936925
209298	0.002075251789
209299	0.00314404419
209300	0.001582579876
209301	0.001366680823
209302	0.002502265707
209303	0.001256312659
209304	0.0004646032664
209305	0.009020805116
209306	0.0009610676605
209307	0.001622733153
209308	0.000369788187
209309	0.0002970508521
209310	0.004161302975
209311	0.003943711527
209312	0.005444083937
209313	0.004035409434
209314	0.01452085615
209315	0.005065532092
209316	0.002798081921
209317	0.004152277208
209318	0.004079327863
209319	0.006634768647
209320	0.001829625276
209321	0.006789997262
209322	0.001101506692
209323	0.0007243351817
209324	0.0004218058569
209325	0.0002896724587
209326	0.0006949003832
209327	0.001553942225
209328	0.002870038076
209329	0.01335728465
209330	0.001347343424
209331	0.005166697575
209332	0.00949424934
209333	0.001212372502
209334	0.002885216584
209335	0.00554850035
209336	0.0003169119719
209337	0.01493555737
209338	0.004254718339
209339	0.003354733519
209340	0.008890831415
209341	0.0004937825123
209342	0.004600664144
209343	0.001231637981
209344	0.00100765706
209345	0.001321471914
209346	0.004316777999
209347	0.008518994834
209348	0.009063262953
209349	0.003027060275
209350	0.004855216394
209351	0.008316566846
209352	0.001853758685
209353	0.005580769139
209354	0.003683477573
209355	0.001637165734
209356	0.003227134698
209357	0.0001579006246
209358	0.002768958328
209359	0.00255180924
209360	0.003367810736
209361	0.003977241756
209362	0.005106258251
209363	0.000685939767
209364	0.008041384932
209365	0.004605181566
209366	0.01167158647
209367	0.01461159097
209368	0.007713607105
209369	0.001947723686
209370	0.001604467835
209371	0.002425539937
209372	6.198994132e-05
209373	0.00329089574
209374	0.006890223828
209375	0.004252859791
209376	0.001793373685
209377	0.0004057127535
209378	0.005558988127
209379	0.008572226199
209380	0.0005218036855
209381	0.0003483598269
209382	0.0005220760313
209383	0.004422096697
209384	0.009768510447
209385	0.001715944144
209386	0.002771075818
209387	0.003467718059
209388	0.001300797171
209389	6.231290777e-07
209390	0.0009083074424
209391	0.001305296967
209392	0.001021045665
209393	0.007340299558
209394	0.005879250027
209395	0.001481252954
209396	0.0002115410297
209397	0.001857147484
209398	0.002034321216
209399	0.00410488305
209400	0.001817569098
209401	0.007805963367
209402	0.0008926408211
209403	0.003286295144
209404	0.001699859726
209405	0.001086711195
209406	0.002416644924
209407	0.007833365497
209408	0.006860296083
209409	0.001024616133
209410	0.0005383455749
209411	0.001108074793
209412	0.00334520713
209413	0.004025807448
209414	0.008780332115
209415	0.007948022036
209416	0.003951306865
209417	0.01301593253
209418	0.007219494888
209419	0.002243236344
209420	0.005353003728
209421	0.003539333513
209422	0.003220342074
209423	0.00280176908
209424	0.007622214296
209425	0.004103081656
209426	0.0005086451865
209427	0.01213373713
209428	0.002888379161
209429	0.004750829157
209430	0.003563060826
209431	0.00594086525
209432	0.00466062679
209433	0.007276424418
209434	0.001155538833
209435	0.004128293063
209436	0.003303773076
209437	0.01447262284
209438	0.004479148624
209439	0.0004862206366
209440	0.005866087526
209441	0.006746610433
209442	0.003418670255
209443	0.001231195392
209444	0.002500194126
209445	0.01151415447
209446	0.002491495465
209447	0.0004628132517
209448	0.004226977286
209449	0.001620634443
209450	0.0007698376987
209451	0.009086133118
209452	0.007079412744
209453	0.0006403734579
209454	0.0007357817481
209455	0.006312060034
209456	0.01110316638
209457	0.001630655917
209458	0.004268057252
209459	0.001720598546
209460	0.002258558392
209461	0.002079185839
209462	0.004705675306
209463	0.004752529231
209464	0.002466762755
209465	0.0002542814773
209466	0.001656955999
209467	0.009544300093
209468	0.003230480244
209469	0.006398008127
209470	0.001231277811
209471	0.003258327634
209472	0.00172074773
209473	0.01028867109
209474	0.001055698778
209475	0.00274474616
209476	0.0138314812
209477	0.01082785247
209478	0.004960997563
209479	0.004471813912
209480	0.001406060989
209481	0.0005224732133
209482	3.275529925e-05
209483	0.001020390637
209484	0.006680751853
209485	0.007314844775
209486	0.002204350396
209487	0.005748898371
209488	0.004398485196
209489	0.01082294107
209490	0.008739490043
209491	0.005165560439
209492	0.002317237472
209493	0.006127028104
209494	0.01487873385
209495	0.005023044524
209496	0.002252600404
209497	0.00612458378
209498	0.005132214358
209499	0.001740347711
209500	0.003284263787
209501	0.009168174437
209502	0.001856454942
209503	0.01231080478
209504	0.001876694574
209505	0.0003458742473
209506	0.004833389196
209507	0.01202470342
209508	0.001712743296
209509	0.001762965495
209510	0.001712315472
209511	0.008213964506
209512	0.008451839673
209513	0.0004121563704
209514	0.001689860933
209515	0.00162049961
209516	0.001207287816
209517	0.0023830406
209518	0.0008150276937
209519	0.01623191336
209520	0.001813880683
209521	0.0016068316
209522	0.005301430535
209523	0.003314032263
209524	0.0005235473742
209525	0.002055925026
209526	0.004355194333
209527	0.001305020755
209528	0.001444136368
209529	0.01799887628
209530	0.01290748947
209531	0.0003455838073
209532	0.005225413124
209533	0.0005119289169
209534	0.003239879965
209535	0.003431510451
209536	0.0008210198046
209537	0.002863003083
209538	0.001095705564
209539	0.00176139079
209540	0.0008368828904
209541	0.007774781965
209542	0.006211281069
209543	0.001405961885
209544	0.01501085442
209545	0.00357481725
209546	0.009112893226
209547	0.001238188451
209548	0.001538900374
209549	0.0002187400858
209550	0.006457171336
209551	0.003703042197
209552	0.001465574606
209553	0.01316404037
209554	0.009210333908
209555	0.009237639691
209556	0.000811964473
209557	0.0004210431039
209558	9.574615908e-05
209559	0.0005888752561
209560	0.0009515033389
209561	0.0006972897163
209562	0.000814558829
209563	0.001992239929
209564	0.001161452317
209565	0.00380314084
209566	0.002631707488
209567	0.004425249066
209568	0.0001098204276
209569	0.005151376408
209570	0.0005792850612
209571	0.002193361853
209572	0.004617655984
209573	0.0003914068405
209574	0.005314848121
209575	0.002978098812
209576	0.001281068423
209577	0.001385209956
209578	0.003829908779
209579	0.003066157084
209580	0.0003706201458
209581	0.004703482985
209582	0.001173991987
209583	0.0005452202216
209584	0.00174747029
209585	0.003003144348
209586	0.001736092907
209587	0.0008659838117
209588	0.001999228901
209589	0.0002165383972
209590	0.002510746707
209591	0.0006578753958
209592	0.002483747628
209593	0.002563891743
209594	0.0008402894417
209595	0.001522190452
209596	0.005347495752
209597	0.002305803307
209598	0.005521620103
209599	0.003477773632
209600	0.001731039947
209601	0.0008875467814
209602	0.0067486381
209603	0.005899138024
209604	0.005633758058
209605	0.003078167806
209606	0.01571469562
209607	0.0004072017219
209608	0.007884736083
209609	0.001451401083
209610	0.0007832275604
209611	0.001181450891
209612	0.009457187844
209613	0.003260707862
209614	0.0002091871731
209615	0.001052699891
209616	0.002669595582
209617	0.003599775689
209618	0.002292601692
209619	0.002039643474
209620	0.001068112163
209621	0.005049994016
209622	0.009535608127
209623	0.006965590904
209624	0.002144911157
209625	0.01484256592
209626	0.002346816823
209627	0.0006411064109
209628	0.004463418929
209629	0.003919131518
209630	0.009105404126
209631	0.005090919027
209632	0.01197755188
209633	0.001494909353
209634	0.003641261223
209635	0.004388518651
209636	0.004949327696
209637	0.002703098816
209638	0.008774644643
209639	0.002690878671
209640	0.006092999295
209641	0.002784530062
209642	0.002411507411
209643	0.003227306984
209644	0.00715310555
209645	0.003395453087
209646	0.001350566325
209647	0.003808842486
209648	0.003804043822
209649	0.005282550151
209650	0.0002349285607
209651	0.002312914353
209652	0.004397966693
209653	0.002383007988
209654	0.000362575887
209655	0.001732376344
209656	0.003790454908
209657	0.003387672519
209658	0.001990199115
209659	0.00242078906
209660	0.0005704772232
209661	0.002001966201
209662	0.007428204411
209663	0.0006689022316
209664	0.003046352833
209665	0.001937677667
209666	0.003851148027
209667	0.004952308709
209668	0.007489152134
209669	0.004341796766
209670	0.006323425151
209671	0.006819309704
209672	0.01024971949
209673	0.01127829043
209674	0.007585034737
209675	0.0002472540973
209676	0.002854216192
209677	0.0009971423971
209678	0.001008664873
209679	0.006882924324
209680	0.0003946020032
209681	0.0008841529672
209682	0.002075960208
209683	0.001040812882
209684	0.007687957398
209685	0.01036375779
209686	0.005819321478
209687	0.003782827219
209688	0.005748549494
209689	0.00302437311
209690	0.0001276626366
209691	0.007884260526
209692	0.002772960027
209693	0.003036749323
209694	0.001690882936
209695	0.001208971341
209696	0.002610290606
209697	5.073463003e-05
209698	0.0003675646116
209699	0.0015013299
209700	0.006592173079
209701	0.003711233463
209702	0.002538486581
209703	0.007390841192
209704	0.0003577005014
209705	0.007179926407
209706	0.0008303231462
209707	0.01041672225
209708	0.0100161086
209709	0.00466964066
209710	0.01228899111
209711	0.000205446779
209712	0.0007852287828
209713	0.005499327832
209714	0.001007173486
209715	0.001487174068
209716	0.003599953339
209717	2.981643077e-05
209718	0.001118184825
209719	0.0002716739389
209720	0.0006328891327
209721	0.0005542257973
209722	0.001279351683
209723	0.001245437572
209724	0.001190423033
209725	0.00049089015
209726	0.0007024587323
209727	0.0006190996042
209728	0.000633357816
209729	0.0005475318943
209730	0.0006962245571
209731	0.001140130589
209732	0.0004626843191
209733	0.001761057277
209734	0.0009139620998
209735	0.001150091962
209736	0.001347226139
209737	0.001004482692
209738	0.001065158426
209739	0.0008190180687
209740	0.0010289915
209741	0.000284192034
209742	0.0004270969734
209743	0.001346510383
209744	0.001483681552
209745	0.0009137344881
209746	0.0007454613806
209747	0.006149308229
209748	0.0008793717329
209749	0.0006431630815
209750	0.001534390868
209751	0.0009163392085
209752	0.0007372853464
209753	0.001229456171
209754	0.0008440410651
209755	0.005408329998
209756	0.01727789646
209757	0.0003885845892
209758	0.002120101713
209759	0.002706691976
209760	0.00107058074
209761	0.0004955042921
209762	0.0006969665881
209763	0.008342559019
209764	0.0005288798399
209765	0.002091205788
209766	0.001042497433
209767	0.0006518789397
209768	0.0002246497107
209769	0.0005226180247
209770	8.314559346e-05
209771	0.001639892322
209772	0.0003533935229
209773	0.0002952041174
209774	0.0004282759
209775	0.0006668197461
209776	0.006696745119
209777	0.004638063522
209778	0.001425255042
209779	0.01250790127
209780	0.001806804419
209781	0.01106618144
209782	0.003307667786
209783	0.01124441725
209784	0.003438122855
209785	0.003086474103
209786	0.003393481733
209787	0.005316327174
209788	0.007393999449
209789	0.001521962786
209790	0.02392431379
209791	0.006055205013
209792	0.01180613959
209793	0.003921818875
209794	0.003467191066
209795	0.009599576673
209796	0.004255128463
209797	0.006643902759
209798	0.002468292918
209799	0.002903760493
209800	0.01075261649
209801	0.009589060988
209802	0.004532273929
209803	0.0004571231845
209804	0.007317014861
209805	0.002122478501
209806	0.006093517107
209807	0.001142810009
209808	0.00198238434
209809	0.004335962389
209810	0.0006835136425
209811	0.0003551956723
209812	0.001566821338
209813	0.002546065574
209814	0.007047980365
209815	0.003194262058
209816	0.001516647243
209817	0.008315783669
209818	0.01460571623
209819	0.01094670677
209820	0.0005492018559
209821	0.005119015235
209822	0.003625869713
209823	0.001123226182
209824	0.0008504277713
209825	0.001128842387
209826	0.0013450816
209827	0.001480028478
209828	0.0004537640966
209829	0.001249595875
209830	0.005733645437
209831	0.0008374609423
209832	0.0003498612873
209833	0.00303725285
209834	0.006088689074
209835	0.004019943666
209836	0.005042694433
209837	0.0112440421
209838	8.915128484e-06
209839	0.0002737923022
209840	0.003877266109
209841	0.003359743828
209842	0.003044411571
209843	0.00311997487
209844	0.004497962198
209845	0.000499442712
209846	0.000109184072
209847	0.001513461827
209848	0.00248571496
209849	0.005181613642
209850	0.0003031536321
209851	0.003341654347
209852	0.004764478223
209853	0.003480190188
209854	0.005638783617
209855	0.00131887288
209856	0.002054942173
209857	0.0003739966337
209858	0.0002230892464
209859	0.002148278182
209860	0.001046713843
209861	0.002401039326
209862	0.003525793625
209863	0.0007998320147
209864	0.0007747873349
209865	0.001532597311
209866	0.004762812276
209867	0.002981018762
209868	0.000729775114
209869	0.007388085118
209870	0.0003507082916
209871	0.01291769629
209872	0.006526112156
209873	0.003351942535
209874	0.007338358319
209875	0.0002029813518
209876	0.007512718474
209877	0.00525518035
209878	0.0004678198772
209879	0.01460813431
209880	0.003803500754
209881	3.751999186e-05
209882	0.01105493659
209883	0.009195737955
