node_id	error
209884	0.00440697748
209885	0.0002013709106
209886	0.001797853414
209887	0.0006050218638
209888	0.005829048799
209889	0.006158159271
209890	0.007359308489
209891	0.002325028551
209892	0.004216403254
209893	0.0008181389466
209894	0.004028083421
209895	0.001745335932
209896	0.002028054616
209897	0.0005256909924
209898	0.002179382503
209899	0.002742962747
209900	0.003189107695
209901	0.004447739226
209902	0.00604433247
209903	0.001384516554
209904	0.009623802666
209905	0.005474525462
209906	0.004417813506
209907	3.113407017e-05
209908	0.000241789181
209909	0.0005571631288
209910	0.001815108064
209911	0.0008771572208
209912	0.001434153466
209913	0.0005543533989
209914	0.0003669188395
209915	0.0007246718916
209916	0.0008265271599
209917	0.0009235513874
209918	0.0001463446658
209919	0.0003218914164
209920	0.0005218128696
209921	0.000224358384
209922	0.0006721730585
209923	6.565302169e-06
209924	0.001223465885
209925	0.0001148528832
209926	3.29939318e-05
209927	0.0001323217749
209928	0.0001822567075
209929	0.0001011509274
209930	0.001365080707
209931	0.0005279741625
209932	0.0007666620477
209933	0.007754347877
209934	0.0004690309667
209935	0.001408781263
209936	0.0006043725396
209937	0.001300724816
209938	0.001350007277
209939	0.001668476273
209940	0.001185078702
209941	0.009491934824
209942	0.009077285681
209943	0.001073762617
209944	0.002690544704
209945	0.006431384656
209946	0.006688478582
209947	0.006860977693
209948	0.007494053389
209949	0.002864890211
209950	0.005714246396
209951	0.007148096609
209952	0.006809928265
209953	0.007231944624
209954	0.007547416213
209955	5.420203739e-05
209956	0.002314265685
209957	0.002980948902
209958	0.008142737069
209959	0.004357206668
209960	0.01301286414
209961	0.006954260133
209962	0.008285625115
209963	0.002561778592
209964	0.001832727138
209965	0.0001291016038
209966	0.01125590071
209967	0.0006689730703
209968	0.004561505595
209969	0.0006406283054
209970	0.002296216708
209971	0.004084703689
209972	0.009374740612
209973	0.01000718652
209974	0.002506890344
209975	0.000329914396
209976	0.001784675619
209977	0.001143099293
209978	0.0003501061946
209979	0.002500770232
209980	0.003392922927
209981	0.001294813741
209982	0.001190662001
209983	0.003641759446
209984	0.001336136943
209985	0.001018749783
209986	0.003842585083
209987	0.001802309546
209988	0.002997232771
209989	0.004330004355
209990	0.000832812882
209991	0.001676519145
209992	0.007220236326
209993	0.00218684061
209994	0.002073647302
209995	0.001283908156
209996	0.004280233172
209997	0.002039365023
209998	0.001154406911
209999	0.001738861504
210000	0.007187007521
210001	0.0006087211013
210002	0.006656250219
210003	0.0007494575211
210004	0.003872386472
210005	0.0003596235752
210006	0.004855776324
210007	0.001992450651
210008	0.004525542832
210009	0.004336366519
210010	0.001292818928
210011	0.0004693326064
210012	0.001361381286
210013	0.002174563517
210014	0.001435264639
210015	0.0007412504795
210016	0.006743032121
210017	0.005833470698
210018	0.002269985985
210019	0.000369019698
210020	0.001121387075
210021	0.0008873376965
210022	0.0009481527491
210023	0.0003671404573
210024	0.004155899345
210025	0.004277896663
210026	0.001203526759
210027	0.002463487475
210028	0.003959979478
210029	0.00401552071
210030	0.0008547066851
210031	0.005993471308
210032	0.002101691675
210033	0.005842371555
210034	0.0003973720901
210035	0.007422171667
210036	0.0008656522638
210037	0.002714939131
210038	0.004768132922
210039	0.003570247753
210040	0.002116612973
210041	0.000781822724
210042	0.002818016898
210043	0.003899605633
210044	0.00375463931
210045	0.001959387143
210046	1.198150181e-07
210047	0.001663691502
210048	0.002892403483
210049	0.0001250025632
210050	0.003276059021
210051	0.005910071163
210052	0.001577506449
210053	0.006206067196
210054	0.004332274372
210055	0.001833417
210056	0.001803423462
210057	0.003344185301
210058	0.00554759061
210059	0.002894422362
210060	0.006123456615
210061	0.005292909669
210062	0.003848011111
210063	0.003120965454
210064	0.002425675358
210065	0.001666730144
210066	0.0004895176197
210067	0.001621665385
210068	0.002598692255
210069	0.007416414285
210070	0.002300713863
210071	0.002056448692
210072	0.005680683766
210073	0.006580313813
210074	0.005648096544
210075	0.0002596254156
210076	0.001154326201
210077	0.002525638682
210078	2.302066518e-06
210079	0.004584883283
210080	0.0001080480169
210081	0.002218871673
210082	0.003726387037
210083	0.002371029373
210084	0.003572767015
210085	0.002575540623
210086	0
210087	0.004568845446
210088	0.003529720232
210089	0.003280037466
210090	0.00607570176
210091	0.004036930067
210092	0.001355287343
210093	0.004200509577
210094	0.001384948647
210095	0.0051735511
210096	0.005100793162
210097	0.002616622752
210098	0.0008320052556
210099	0.001833819129
210100	0.0004631542536
210101	0.002026804784
210102	0.007629068049
210103	0.006191512112
210104	0.002640594549
210105	0.003985874414
210106	0.002224208258
210107	0.009425751338
210108	0.0010448019
210109	0.006314687451
210110	0.001925588817
210111	0.004241125421
210112	0.006376577345
210113	0.007312751749
210114	0.01131373209
210115	0.003495381955
210116	0.002800238215
210117	0.009488303574
210118	0.0002795845722
210119	0.007647742766
210120	0.0002105120779
210121	0.0007279899975
210122	0.005553676538
210123	0.002962219626
210124	0.001060612609
210125	0.00884310729
210126	0.0001530940584
210127	0.000377806585
210128	0.002325134934
210129	0.001404395141
210130	0.001305257099
210131	0.001406288998
210132	0.002178104385
210133	0.0002540023442
210134	0.01063346424
210135	0.0006399848079
210136	0.001432507184
210137	0.0002874459653
210138	0.002303837823
210139	8.58835849e-05
210140	0.001834971257
210141	0.001588428983
210142	0.006398759334
210143	0.00581343326
210144	0.001295553676
210145	0.001419069321
210146	0.008497075804
210147	0.002503515429
210148	0.001195060637
210149	0.0008163910018
210150	0.003173417593
210151	0.002188435138
210152	0.00125248435
210153	0.006548677667
210154	0.006809149489
210155	0.00157431719
210156	1.193697012e-05
210157	0.0003443598031
210158	0.0005191710724
210159	0.003369423319
210160	0.0004005611138
210161	0.004159795929
210162	0.004056487389
210163	0.003785437371
210164	0.005299237381
210165	0.001460767037
210166	0.0002072873612
210167	0.0001414295282
210168	0.001476470131
210169	0.002609384653
210170	0.006726057888
210171	0.001819052872
210172	0.003184105647
210173	0.005612822703
210174	0.008452359088
210175	0.003437214301
210176	0.008785337398
210177	0.007599832511
210178	0.0011348459
210179	0.001291063006
210180	0.001725544067
210181	0.005941008518
210182	0.000870807354
210183	0.002562284003
210184	0.00267616865
210185	0.006476156756
210186	0.006545094519
210187	0.004232850802
210188	0.001945255997
210189	0.000968313569
210190	0.005958328393
210191	0.0006463023175
210192	0.001305777414
210193	0.0007672833865
210194	0.0006464732912
210195	0.003259264329
210196	0.0001850250683
210197	0.0009839636683
210198	0.005057931128
210199	0.00298742977
210200	0.0008979267659
210201	0.002137179108
210202	0.003689738241
210203	0.00502000793
210204	0.01554662888
210205	0.00501874372
210206	0.00236279431
210207	0.00217671168
210208	0.008833355494
210209	0.0009182460384
210210	0.003021271705
210211	0.001758314611
210212	0.006601466772
210213	0.007385592523
210214	0.008968832362
210215	0.009777519097
210216	0.001170996402
210217	0.001687568639
210218	0.00232287017
210219	0.002777207965
210220	0.001580698707
210221	0.004046649805
210222	0.0009701022826
210223	0.005724972763
210224	0.0008690205625
210225	0.001293327139
210226	0.000344933646
210227	0.003872009664
210228	0.006708152082
210229	0.0007904795509
210230	0.002784037409
210231	0.004777055991
210232	0.00072774117
210233	0.00755070296
210234	0.01221248129
210235	0.00246043048
210236	0.00669828943
210237	0.002681162699
210238	0.001540109622
210239	0.002914498327
210240	1.38182565e-05
210241	0.01120022642
210242	0.0006575125078
210243	0.003725136282
210244	0.002859751126
210245	0.01198851434
210246	0.003942907514
210247	0.00415279946
210248	0.01069751318
210249	0.00415479137
210250	0.006784295028
210251	0.01131240029
210252	0.0004265495658
210253	0.001187695638
210254	0.00583057399
210255	0.004284725621
210256	0.005802099509
210257	0.0114987502
210258	0.001488846148
210259	0.002665549478
210260	0.009142396553
210261	0.002952392735
210262	0.004915881648
210263	0.005935427266
210264	0.008008239009
210265	0
210266	0.007839046171
210267	0.004596392814
210268	0.001711511793
210269	0.001419572914
210270	0.001045020962
210271	0.001059621927
210272	0.001169871212
210273	3.438451714e-07
210274	0.0001052128761
210275	3.684055408e-08
210276	0.004242142449
210277	0.005763597312
210278	0.005669441986
210279	0.005942091518
210280	0.005080520109
210281	0.005428476476
210282	0.005635940635
210283	0.005969054653
210284	0.006145400951
210285	0.005464691907
210286	0.005398287547
210287	0.005376852444
210288	0.005916979542
210289	0.006157404406
210290	0.006042963764
210291	0.006371991162
210292	0.006134258915
210293	0.00552171857
210294	0.005425229004
210295	0.005844208194
210296	0.005674443574
210297	0.005864431775
210298	0.006281093571
210299	0.005911049266
210300	0.005757787896
210301	0.005186581031
210302	0.006124170402
210303	0.005831722798
210304	0.006218404939
210305	0.006139388182
210306	0.006190945799
210307	0.006373900685
210308	0.006393333792
210309	0.005602059549
210310	0.006188193778
210311	0.005332992284
210312	0.005783256919
210313	0.005478650726
210314	0.005456131898
210315	0.007180782006
210316	0.00828402938
210317	0.005698953295
210318	0.006189449276
210319	0.005141322308
210320	0.005407416879
210321	0.005814186707
210322	0.0009974059661
210323	0.009861907865
210324	0.009396298465
210325	0.009917867067
210326	0.008256794343
210327	0.008957144046
210328	0.009203289602
210329	0.009052062317
210330	0.009613413144
210331	0.01000719294
210332	0.009122097455
210333	0.009979016258
210334	0.009895164089
210335	0.01068594469
210336	0.01176610018
210337	0.009952674515
210338	0.007702872715
210339	0.0092642649
210340	0.008805441638
210341	0.007918329522
210342	0.009948396719
210343	0.009533092396
210344	0.008883160533
210345	0.008954019184
210346	0.00928936028
210347	0.01223695833
210348	0.01020061928
210349	0.009917120657
210350	0.009685336872
210351	0.00814379065
210352	0.006590774877
210353	0.01038783774
210354	0.009583739533
210355	0.009098234511
210356	0.009742682085
210357	0.007434286354
210358	0.009584049466
210359	0.009747955942
210360	0.001944382692
210361	0.001044605947
210362	0.001577082444
210363	0.0004620984818
210364	0.0003691539775
210365	0.0005074830596
210366	0.001043536257
210367	0.001780869428
210368	0.0006656679456
210369	0.000408534645
210370	0.0001289820423
210371	0.000269851082
210372	5.030241958e-05
210373	0.0001585659432
210374	0.0007487377743
210375	0.0002587956824
210376	0.00127020991
210377	0.002563992171
210378	0.0004637776864
210379	4.292454384e-05
210380	0.0001995742172
210381	0.0006181330547
210382	0.0004442649133
210383	0.0002913585044
210384	0.0007410006254
210385	9.718135447e-06
210386	0.001833271349
210387	0.0001426098463
210388	0.003462837929
210389	0.000659068887
210390	0.0006794890689
210391	0.0002078342472
210392	0.0003816340284
210393	0.000414078609
210394	0.003455688809
210395	0.0001338312788
210396	0.0008193923211
210397	0.0005304032847
210398	0.000795166583
210399	0.0003722932182
210400	0.003812617574
210401	0.0001731184287
210402	0.002821585231
210403	0.0004431014906
210404	0.0006207424693
210405	0.003887249965
210406	0.0002745689211
210407	0.003078365106
210408	0.0009090084806
210409	0.0006343284108
210410	0.0008182258837
210411	0.003275381892
210412	0.005624113659
210413	0.006271686535
210414	0.006363031114
210415	0.00551476397
210416	0.0053200587
210417	0.004654040444
210418	0.00423736194
210419	0.002386918473
210420	0.002116103815
210421	0.002428738538
210422	0.002608969357
210423	0.004399963899
210424	0.001250458433
210425	0.001864285833
210426	0.001962481643
210427	0.001953285958
210428	0.001580609964
210429	0.0002576402763
210430	0.0006461082395
210431	0.0004227230017
210432	0.001197096819
210433	7.81413753e-05
210434	0.001429245399
210435	0.0009233260417
210436	0.0004328310045
210437	0.0002479420367
210438	0.0002000966062
210439	0.0003674826824
210440	0.0007603023589
210441	0.002584229796
210442	0.000404488203
210443	0.0005198326238
210444	0.001253131437
210445	0.004773988044
210446	0.0007138444806
210447	0.0001450319561
210448	0.001896552207
210449	0.0003649907549
210450	0.000848859958
210451	0.0003050337015
210452	0.001124608602
210453	0.001057630631
210454	0.0009383507028
210455	0.0007948287927
210456	0.0008370528489
210457	0.002583565057
210458	0.0006839348873
210459	0.0008588877486
210460	0.0007660691179
210461	0.001341637518
210462	8.397966622e-05
210463	0.001420449973
210464	0.0004492682672
210465	0.0002148752527
210466	0.0006138897485
210467	0.001158667077
210468	0.001049290451
210469	0.0009458677226
210470	0.0007799880429
210471	0.0005411487629
210472	0.0008334023441
210473	0.0006532107323
210474	0.0004892533315
210475	0.0007365885227
210476	0.005150835754
210477	0.004403408663
210478	0.006443233134
210479	0.0006244357115
210480	0.004012115391
210481	0.006102528906
210482	0.007480379576
210483	0.00453910195
210484	0.004180758521
210485	0.004094297987
210486	0.004051265608
210487	0.004222373321
210488	0.004592170912
210489	0.004074973993
210490	0.004193696324
210491	0.004234633607
210492	0.005075266647
210493	0.004453437728
210494	0.0002112447005
210495	0.003566699073
210496	0.002729477216
210497	0.0035843967
210498	3.150415888e-05
210499	0.0021746464
210500	0.002649403703
210501	0.002592639242
210502	0.002591402155
210503	0.003710172991
210504	0.003602584265
210505	0.002263711808
210506	0.0008640613018
210507	0.002213734156
210508	0.00338751564
210509	0.002634434243
210510	0.000993084001
210511	0.0001269819
210512	0.0001546302912
210513	0.001127608571
210514	0.0004512765853
210515	5.936405445e-06
210516	0.0003530038467
210517	0.0002054002104
210518	0.0006600587371
210519	0.000115330794
210520	0.0005018471817
210521	0.0004052928999
210522	5.933025319e-05
210523	0.0004411524433
210524	1.021917603e-05
210525	0.001156249189
210526	0.0002314526246
210527	0.0005483853263
210528	0.0006643090306
210529	0.001500600568
210530	0.0001207821245
210531	0.0009653824147
210532	5.633880894e-05
210533	0.0009215761855
210534	0.0002599282242
210535	0.001323201634
210536	0.001949569034
210537	0.001348265758
210538	0.001057620778
210539	0.001449825897
210540	7.428657785e-05
210541	0.0006564792455
210542	0.0008247214391
210543	0.0003768045772
210544	0.001644898403
210545	0.002343199497
210546	0.0003646708091
210547	0.001595311652
210548	0.0008013995701
210549	0.002041254014
210550	0.0008971161772
210551	0.002469006682
210552	0.001337940826
210553	0.0005475643837
210554	0.00178652807
210555	0.001419027594
210556	0.001105775948
210557	0.0021504918
210558	0.001108111107
210559	0.001346534472
210560	0.001185224681
210561	0.0004667351138
210562	0.001013464677
210563	0.0007220820758
210564	0.009972269642
210565	0.001141597543
210566	0.0002840003703
210567	0.002119684364
210568	0.002693287577
210569	0.0001516655077
210570	0.004010638339
210571	0.0007700751237
210572	0.0005913427864
210573	0.0003890695232
210574	0.00175544597
210575	9.077215894e-06
210576	8.126071331e-05
210577	0.001621961996
210578	0.001362647093
210579	0.001764290653
210580	0.001844131429
210581	0.001616558188
210582	0.001364853632
210583	0.001723409599
210584	0.001414072485
210585	0.001615431325
210586	0.001655611669
210587	0.00133120118
210588	0.001624264669
210589	0.001809931003
210590	0.002378385115
210591	0.002207196154
210592	0.002010006728
210593	0.00707363448
210594	0.003763333369
210595	0.004857994819
210596	0.003414026819
210597	0.002067206349
210598	0.003212386938
210599	0.004696418094
210600	0.003828377113
210601	0.002579172008
210602	0.003166735004
210603	0.002542656439
210604	0.003859526595
210605	0.003953058118
210606	0.002664147325
210607	0.003883066558
210608	0.003423753228
210609	0.003094554586
210610	0.001376992157
210611	0.006028172096
210612	0.003517049075
210613	0.003772233121
210614	0.002939503537
210615	0.002768878948
210616	0.003531228403
210617	0.003832773127
210618	0.003837577595
210619	0.003840621603
210620	0.0039587233
210621	0.003561428155
210622	0.00286006069
210623	0.003320490971
210624	0.009427635261
210625	0.003552947054
210626	0.003852034325
210627	0.004515881513
210628	0.003715479381
210629	0.003365614784
210630	0.003849439694
210631	0.003572683621
210632	0.003726294862
210633	0.004019782276
210634	0.002790504851
210635	0.0001698035936
210636	0.0009459595465
210637	0.01212831602
210638	0.003411089902
210639	0.001267554698
210640	0.0003744996177
210641	0.001952309078
210642	0.00114409226
210643	0.0007677203659
210644	0.004520825912
210645	0.003702201999
210646	0.006054312169
210647	0.002733761438
210648	0.009439672514
210649	0.006029584391
210650	0.008364866694
210651	0.002598098643
210652	0.00517724438
210653	0.004958995759
210654	0.001899732439
210655	0.001174348914
210656	9.761924122e-05
210657	0.003729837904
210658	0.006069335555
210659	0.0003484983502
210660	0.002484471142
210661	0.00396380413
210662	0.002275135572
210663	0.003331881829
210664	0.0009286863458
210665	0.001704890114
210666	0.01001189553
210667	0.004519357956
210668	0.002185321029
210669	0.01368221467
210670	0.001920201134
210671	0.01319468154
210672	0.002214093862
210673	0.0008110660212
210674	0.004517245256
210675	0.004341836677
210676	0.007223470019
210677	0.008906817175
210678	0.0005670737342
210679	0.001076896962
210680	0.002682833859
210681	0.002482415586
210682	0.006890239792
210683	0.001731824573
210684	0.0028348867
210685	0.004835763329
210686	0.002637129035
210687	0.002593013064
210688	0.00257697151
210689	0.001949230305
210690	0.00774442305
210691	0.00237215325
210692	0.00103342313
210693	0.003184787338
210694	0.01149458687
210695	0.0002141168336
210696	0.0136010769
210697	0.003710187974
210698	0.000563928772
210699	0.003404716587
210700	0.01015313571
210701	0.001494024415
210702	0.009229463707
210703	0.0035938992
210704	0.008238195748
210705	0.001304637741
210706	0.002281801277
210707	0.002987791721
210708	0.0008934861687
210709	0.00585786997
210710	0.002333441968
210711	0.001069740813
210712	0.00506461394
210713	0.002535582182
210714	0.006496903509
210715	0.001663817181
210716	0.005173367607
210717	0.005364778296
210718	0.01358332472
210719	0.02085740513
210720	0.00865791849
210721	0.006002079037
210722	0.001183471436
210723	0.001751603603
210724	2.195956116e-05
210725	0.004704342808
210726	0.003944364746
210727	0.01145827733
210728	0.00784244588
210729	0.001961209761
210730	0.001959479688
210731	0.009160147122
210732	0.00638860413
210733	0.0005965411173
210734	0.01082637964
210735	0.004165784021
210736	0.0002241213565
210737	0.003780781801
210738	0.003557196475
210739	0.001880011482
210740	0.001437995026
210741	0.0008532193205
210742	0.003568347291
210743	0.001765626633
210744	0.001525816954
210745	0.001383434486
210746	0.001466275874
210747	0.001250896607
210748	0.001286553067
210749	0.001483138844
210750	0.001360097546
210751	0.001547893446
210752	0.001299066215
210753	0.00131746182
210754	0.001749776977
210755	0.001578435739
210756	0.001455256007
210757	0.001483826415
210758	0.001522824238
210759	0.001177862531
210760	0.001155839165
210761	0.001324107151
210762	0.001501308479
210763	0.001802112872
210764	0.001701762813
210765	0.001166098608
210766	0.001131704956
210767	0.001365936485
210768	0.001453831668
210769	0.001484803001
210770	0.001506644291
210771	0.001745814191
210772	0.001844950547
210773	0.001425786365
210774	0.001412071723
210775	0.001355083168
210776	0.001707088787
210777	0.001509367491
210778	0.001441927146
210779	0.001443764646
210780	0.0001185692535
210781	0.0020901014
210782	0.000683390986
210783	0.0007401746079
210784	0.001625295023
210785	0.0006264118772
210786	0.0002212163132
210787	0.000428194961
210788	0.0006664106166
210789	0.0004309410622
210790	0.001034717712
210791	0.001061325428
210792	0.0004075078797
210793	0.0005168712697
210794	0.0001473701807
210795	0.003380733794
210796	0.0004010257403
210797	7.74690075e-05
210798	0.002094168683
210799	0.002194831991
210800	0.000778173796
210801	0.0004273211819
210802	0.003218591882
210803	0.0004634129069
210804	0.0006337319565
210805	5.489377406e-05
210806	0.002753294432
210807	0.001585858524
210808	0.001175877348
210809	0.001335235162
210810	0.001239190673
210811	0.0003428172308
210812	0.002676026104
210813	8.83646341e-05
210814	0.001101765979
210815	0.0003035221248
210816	0.008840477532
210817	0.005920025375
210818	0.008269004164
210819	0.008559804102
210820	0.009802326715
210821	0.008449496994
210822	0.008848234544
210823	0.008117758585
210824	0.00935090204
210825	0.008874592329
210826	0.005174455558
210827	0.009934004232
210828	0.008781931459
210829	0.008920151485
210830	0.008045905099
210831	0.008360885709
210832	0.007897912881
210833	0.00862072755
210834	0.008087077234
210835	0.008815187248
210836	0.008624169201
210837	0.009557449762
210838	0.006283266807
210839	0.008408357906
210840	0.009603561755
210841	0.01053557896
210842	0.007590059469
210843	0.01066674507
210844	0.008037066206
210845	0.009196383901
210846	0.006326894432
210847	0.005503868924
210848	0.008204852713
210849	0.009224202972
210850	0.008753891723
210851	0.007764685198
210852	0.008361823819
210853	0.006786620484
210854	0.008112433159
210855	0.008457839094
210856	0.006746378627
210857	0.006867213055
210858	0.006252869554
210859	0.006214269781
210860	0.006471656943
210861	0.008900371138
210862	0.00692269157
210863	0.005710139029
210864	0.006390127428
210865	0.006181171243
210866	0.006717519385
210867	0.007406463406
210868	0.007663077015
210869	0.006512355013
210870	0.00654616373
210871	0.006254829234
210872	0.006597036203
210873	0.007030672476
210874	0.005947491448
210875	0.005433306988
210876	0.00736925584
210877	0.006629329511
210878	0.006260846197
210879	0.00668288695
210880	0.006709392304
210881	0.005804927669
210882	0.006652230275
210883	0.006587742277
210884	0.008709997265
210885	0.005425509498
210886	0.00644771151
210887	0.005915660938
210888	0.005255461923
210889	0.005304545233
210890	0.005849240002
210891	0.006460769517
210892	0.00661098541
210893	0.00654458501
210894	0.006621494035
210895	0.006044210851
210896	0.006071025628
210897	0.007044911841
210898	0.006515186259
210899	0.005771388514
210900	0.00601748984
210901	0.009186150258
210902	0.005860829163
210903	0.005942247577
210904	0.01009807453
210905	0.01029593961
210906	0.006547930462
210907	0.006028634314
210908	0.006027784926
210909	0.006861020651
210910	0.005190534559
210911	0.003661804903
210912	0.005636671098
210913	0.006956150685
210914	0.004844035003
210915	0.0067781276
210916	0.006713185522
210917	0.006299386482
210918	0.005608054033
210919	0.002415045152
210920	0.005358204513
210921	0.006019998343
210922	0.00652399387
210923	0.006767072806
210924	0.006243287591
210925	0.003245557795
210926	0.005017250692
210927	0.004924792674
210928	0.006119250346
210929	0.0016590089
210930	0.002243212309
210931	0.001729521708
210932	0.004905728219
210933	0.004267771342
210934	0.001424499834
210935	0.003082587449
210936	0.001402379748
210937	0.004119526111
210938	0.001735854253
210939	0.002024063165
210940	0.00173406808
210941	0.002631767456
210942	0.001268434209
210943	0.0004221693012
210944	0.001663294881
210945	0.002036031257
210946	0.003030134856
210947	0.002303166942
210948	0.002328137311
210949	0.001962514157
210950	0.001644796905
210951	0.001499040665
210952	0.001058915588
210953	0.004748364359
210954	0.001659225847
210955	0.001482594097
210956	0.000819772105
210957	0.0007777007156
210958	0.0005450798522
210959	0.004350968296
210960	0.0007147692777
210961	0.0003624613357
210962	0.0003789400746
210963	0.001100591818
210964	0.00767644069
210965	0.0004415479327
210966	0.002079962556
210967	0.004349450803
210968	0.0001035276853
210969	0.000358670741
210970	0.002048136041
210971	0.002000627354
210972	0.0006645281787
210973	0.0008443836524
210974	0.0003464721908
210975	0.001213270315
210976	0.001138890843
210977	0.006956332255
210978	0.004812792696
210979	0.0008245689628
210980	0.007669909452
210981	0.004648497455
210982	0.004711721776
210983	0.007375909989
210984	0.00891281747
210985	0.008570648205
210986	0.008649031704
210987	0.008623384119
210988	0.008854372803
210989	0.008030826627
210990	0.008589588678
210991	0.008006433723
210992	0.008732278815
210993	0.005883627886
210994	0.008358409778
210995	0.008531110378
210996	0.009101397905
210997	0.008203327068
210998	0.00920977887
210999	0.0106315971
211000	0.008648371979
211001	0.009984272033
211002	0.007085423714
211003	0.0009057585003
211004	0.007905426276
211005	0.008357000367
211006	0.008297988455
211007	0.01012093696
211008	0.008120421546
211009	0.007869670485
211010	0.01082547758
211011	0.006062524917
211012	0.008810398835
211013	0.008043078981
211014	0.00913318065
211015	0.008497966237
211016	0.008918054351
211017	0.009112535751
211018	0.006530187671
211019	0.009648862615
211020	0.007934967757
211021	0.008521738999
211022	0.008647398182
211023	0.009350103248
211024	0.008291167436
211025	0.008176071242
211026	0.007917640547
211027	0.008136261362
211028	0.008315638748
211029	0.008396020744
211030	0.008809301656
211031	0.007456838457
211032	0.008893453667
211033	0.00744791409
211034	0.001590490914
211035	0.009494317784
211036	0.008089000836
211037	0.008759873975
211038	0.002165610011
211039	0.002392982659
211040	0.002620220838
211041	0.004240561029
211042	0.002957190587
211043	0.002814334291
211044	0.0030275229
211045	0.001236060979
211046	0.001710424036
211047	0.001335469468
211048	0.001015096964
211049	0.00238265269
211050	0.00094659295
211051	0.001841540811
211052	6.095834934e-05
211053	0.002278500254
211054	0.004275503882
211055	0.002093351977
211056	0.001632561195
211057	0.002286426588
211058	0.001030098809
211059	0.001332896426
211060	0.002968280592
211061	0.001045798548
211062	0.0005889168099
211063	0.005944058548
211064	0.005144348784
211065	0.005723694539
211066	0.0003873029119
211067	0.001648890273
211068	0.002095873465
211069	0.0007361412856
211070	0.0001958998507
211071	0.0004265806811
211072	0.0004831413385
211073	0.001025502741
211074	0.0002881155307
211075	0.002135615567
211076	0.0002600429382
211077	0.001300896924
211078	0.0001967696318
211079	0.000293870978
211080	0.007857925925
211081	0.002050258915
211082	0.007232366301
211083	0.007247261159
211084	0.006949980716
211085	0.006339815319
211086	0.00731600238
211087	0.007555690603
211088	0.008280471707
211089	0.006150143472
211090	0.006913157912
211091	0.007786874688
211092	0.00652638461
211093	0.005712474414
211094	0.007085213903
211095	0.007695811374
211096	0.006623030332
211097	0.007479951075
211098	0.006685301048
211099	0.005181466855
211100	0.007689542766
211101	0.007671201418
211102	0.007311525874
211103	0.007658393754
211104	0.003372012032
211105	0.006694434585
211106	0.006973701275
211107	0.004886563695
211108	0.004859510751
211109	0.005015335297
211110	0.004542647114
211111	0.004297566769
211112	0.004387885318
211113	0.006126654271
211114	0.004839759136
211115	0.004316825697
211116	0.004089123191
211117	0.004292421628
211118	0.004484692084
211119	0.004952941245
211120	0.003892199198
211121	0.00310076906
211122	0.00328513267
211123	0.004920632278
211124	0.004338694135
211125	0.005244313191
211126	0.004436453397
211127	0.005167760458
211128	0.00443822789
211129	0.004170611275
211130	0.00475788479
211131	0.004558053586
211132	0.004849169401
211133	0.004681086512
211134	0.004060083623
211135	0.004995633851
211136	0.003684367602
211137	0.005030967596
211138	0.004638125244
211139	0.005323750305
211140	0.004544517036
211141	0.004871213126
211142	0.004015012548
211143	0.004115891422
211144	0.004427276985
211145	0.006368936369
211146	0.005862579081
211147	0.006863170308
211148	0.007100370277
211149	0.006048512375
211150	0.005491493301
211151	0.006120545972
211152	0.005804869354
211153	0.005283504164
211154	0.005720276487
211155	0.005745450377
211156	0.005643220428
211157	0.006502391621
211158	0.005846656846
211159	0.006950924341
