node_id	error
211160	0.005637029383
211161	0.006052384791
211162	0.006384997763
211163	0.006861836789
211164	0.007437797845
211165	0.005654247017
211166	0.005674149625
211167	0.009604195363
211168	0.005190084493
211169	0.003590624917
211170	0.002816582408
211171	0.007581862671
211172	0.005440507753
211173	0.005188746548
211174	0.005837834415
211175	0.005611167573
211176	0.005337170726
211177	0.002533413444
211178	0.00566487816
211179	0.002455168803
211180	0.001840855998
211181	0.006638715335
211182	0.001270739695
211183	0.001464446746
211184	0.000417212972
211185	0.002322502159
211186	0.00104597224
211187	0.002201359874
211188	0.0009971240597
211189	0.0007945552646
211190	0.001357838621
211191	0.0007068811255
211192	0.001813821651
211193	0.002153805719
211194	0.001098823777
211195	0.001718720402
211196	0.002099023314
211197	0.001740314286
211198	0.002158071481
211199	0.001688636534
211200	0.003069210106
211201	0.002634810058
211202	0.001340750532
211203	0.0005885137967
211204	0.001484209006
211205	0.0006219212148
211206	0.003054623499
211207	0.001988822891
211208	0.001367361045
211209	0.001134760846
211210	0.00105999818
211211	0.002013478977
211212	0.0006216211932
211213	0.002500491547
211214	0.0003966994383
211215	0.001692798326
211216	0.001298121375
211217	0.002243076005
211218	0.001561417843
211219	0.004493024265
211220	0.004707830805
211221	0.004530675842
211222	0.00481387324
211223	0.004470590472
211224	0.006349628475
211225	0.001934388716
211226	0.004572038579
211227	0.00444148021
211228	0.004545032985
211229	0.004564309561
211230	0.004492532004
211231	0.003810806977
211232	0.004588838454
211233	0.004229478873
211234	0.004166667071
211235	0.004324694173
211236	0.009158049334
211237	0.004612036771
211238	0.003511360866
211239	0.004122965176
211240	0.007087335774
211241	0.003980602589
211242	0.004232423688
211243	0.00435992613
211244	0.004401075186
211245	0.004377640383
211246	0.003787046376
211247	0.004437371444
211248	0.004566982589
211249	0.004754535604
211250	0.004282130781
211251	0.004127240641
211252	0.005335271048
211253	0.003307544769
211254	0.005504622146
211255	0.004500297824
211256	0.005584575
211257	0.003642679017
211258	0.004263427864
211259	0.004274870382
211260	0.003447903098
211261	0.004579194935
211262	0.003979012784
211263	0.004171113547
211264	0.00407468714
211265	0.004087782966
211266	0.004442832982
211267	0.004368461821
211268	0.004388047428
211269	0.003797338071
211270	0.004907703718
211271	0.004443981739
211272	0.004824705346
211273	0.004865435713
211274	0.004628894053
211275	0.003893463404
211276	0.003333650094
211277	0.005453462072
211278	0.003714711108
211279	0.003055300339
211280	0.003180948077
211281	0.002524564331
211282	0.004474323941
211283	0.003552469804
211284	0.003523235455
211285	0.005658956639
211286	0.002786878051
211287	0.00348431556
211288	0.003152975398
211289	0.003492351215
211290	0.003006598245
211291	0.003427239093
211292	0.002878349972
211293	0.0007331894799
211294	0.0005655779286
211295	0.003965705619
211296	0.002237224812
211297	0.005905263634
211298	0.003256526821
211299	0.003120013684
211300	0.003325356451
211301	0.003443468757
211302	0.00531520846
211303	0.002536387801
211304	0.005690801177
211305	0.00565922248
211306	0.002854233179
211307	0.003215413029
211308	0.002589020938
211309	0.002849848456
211310	0.003269713338
211311	0.002823065719
211312	0.002776652726
211313	0.00368026943
211314	0.0002774414855
211315	0.0002305788424
211316	6.945542372e-05
211317	0.0001999809211
211318	2.234357413e-05
211319	0.000301182024
211320	0.0003504186618
211321	5.389049361e-05
211322	0.0002114808672
211323	9.051341097e-05
211324	6.584687085e-05
211325	0.0002134257415
211326	0.0002927071535
211327	4.494839947e-05
211328	1.755994065e-05
211329	1.832459232e-05
211330	0.0002171025977
211331	3.451396412e-05
211332	0.0004724480326
211333	0.0004003588296
211334	6.318309905e-05
211335	0.0001779281548
211336	0.002485081611
211337	0.0005533547372
211338	0.0004112055189
211339	0.0001054621722
211340	0.005623013696
211341	0.00545949639
211342	0.006371518583
211343	0.006086628182
211344	0.006024549301
211345	0.005494728454
211346	0.006064029568
211347	0.006199292688
211348	0.006516277196
211349	0.005827301174
211350	0.005754482964
211351	0.005048653261
211352	0.004373761448
211353	0.006845162907
211354	0.007019892946
211355	0.00620732835
211356	0.006158040864
211357	0.005172633814
211358	0.00534365031
211359	0.005967937812
211360	0.005951092854
211361	0.00723241003
211362	0.005494078151
211363	0.005454436787
211364	0.005411351887
211365	0.005807874903
211366	0.005819696992
211367	0.005254770167
211368	0.006235490689
211369	0.006304459537
211370	0.006081811468
211371	0.004514318613
211372	0.002285963413
211373	0.005986026958
211374	0.0007782882574
211375	0.0006455290783
211376	0.0007581343179
211377	0.000968261497
211378	0.000736264058
211379	0.0007903360976
211380	0.0009568936713
211381	0.0008952599894
211382	0.0003880124447
211383	0.0002705164103
211384	0.0005814183383
211385	0.0008788460045
211386	0.0009478756448
211387	0.0001350212188
211388	0.00299215729
211389	0.0006565132349
211390	0.000300154069
211391	0.0006408294205
211392	0.0005411958406
211393	0.0006272540685
211394	0.0005895179393
211395	0.002210615351
211396	0.002494874159
211397	0.002229435949
211398	0.002236748723
211399	0.002105754846
211400	0.00229293312
211401	0.00231330412
211402	0.002307140881
211403	0.002377220295
211404	0.002497267384
211405	0.003180014404
211406	0.001284844736
211407	0.00146812226
211408	0.002502399617
211409	0.002819394598
211410	0.002496625149
211411	0.002274091833
211412	0.002505019901
211413	0.002538656494
211414	0.002575045146
211415	0.002617579362
211416	0.002066666565
211417	0.001882374964
211418	0.0002717894798
211419	0.00233394617
211420	0.002310364994
211421	0.002274490682
211422	0.002279919951
211423	0.002159034397
211424	0.002617763453
211425	0.002205525704
211426	0.002870985587
211427	0.0005737225361
211428	0.001537634935
211429	0.002274537758
211430	0.001953028456
211431	0.002679729247
211432	0.003060020306
211433	0.002035333931
211434	0.002059238616
211435	0.001938223972
211436	0.002254367283
211437	0.002673550977
211438	0.002700701603
211439	0.002557543815
211440	0.00225871316
211441	0.002345305017
211442	0.002120644482
211443	0.002097184969
211444	0.00231724157
211445	0.002591310866
211446	0.002194108991
211447	0.003274979334
211448	0.002634221216
211449	0.002158091614
211450	0.002371063491
211451	0.002572433386
211452	0.002516541908
211453	0.002296172511
211454	0.002546213278
211455	0.004686481085
211456	0.006491831481
211457	0.005224709549
211458	0.00504527208
211459	0.005121346849
211460	0.005116693909
211461	0.004724935071
211462	0.005183930754
211463	0.005360893872
211464	0.004309149537
211465	0.004973096616
211466	0.004012895167
211467	0.004805260084
211468	0.005016813459
211469	0.005759064377
211470	0.002478836603
211471	0.004732840294
211472	0.005067648748
211473	0.005376962925
211474	0.005036123971
211475	0.005520493443
211476	0.004916345358
211477	0.004745065871
211478	0.005450783502
211479	0.005112029429
211480	0.005042199999
211481	0.003162971936
211482	0.005845044961
211483	0.005825723352
211484	0.005520811942
211485	0.005418931042
211486	0.005673847466
211487	0.004837832854
211488	0.004363915899
211489	0.006488897772
211490	0.004415329534
211491	0.004706662237
211492	0.004485711112
211493	0.005589669491
211494	0.004980165989
211495	0.005071972488
211496	0.005091901439
211497	0.005119925886
211498	0.002680661766
211499	0.002530816946
211500	0.002598697897
211501	0.002878093864
211502	0.002386617076
211503	0.002703984808
211504	0.002774949849
211505	0.002535424602
211506	0.002928937839
211507	0.002746206976
211508	0.002630730372
211509	0.00292317264
211510	0.002803410627
211511	0.002729611107
211512	0.002641297315
211513	0.002723390308
211514	0.002743349277
211515	0.002760411894
211516	0.002895777812
211517	0.002895515919
211518	0.002742122271
211519	0.00263075077
211520	0.002765670996
211521	0.002888915116
211522	0.002797865201
211523	0.004043036976
211524	0.003941212684
211525	0.003531486621
211526	0.003509532015
211527	0.001844468872
211528	0.008756129467
211529	0.001587144292
211530	0.004322087845
211531	0.005799451521
211532	0.004061508016
211533	0.004178180458
211534	0.003672925997
211535	0.005150015583
211536	0.003757325436
211537	0.003310634936
211538	0.002901277308
211539	0.00380247761
211540	0.002250278941
211541	0.003360680176
211542	0.002714172051
211543	0.003867097879
211544	0.004451652625
211545	0.006026641268
211546	0.004685283872
211547	0.003890742359
211548	0.004694196655
211549	9.785868763e-05
211550	0.003492858821
211551	0.003876105103
211552	0.003989274826
211553	0.005941525516
211554	0.004278888972
211555	0.004122322275
211556	0.003501601396
211557	0.0025448218
211558	0.004012169108
211559	0.00396941948
211560	0.001745031026
211561	0.00428105222
211562	0.003885417559
211563	0.004390837666
211564	0.00411666932
211565	0.00394496341
211566	0.004265153068
211567	0.004387347544
211568	0.004633546231
211569	0.00444982204
211570	0.001384959767
211571	0.0031457578
211572	0.004115191432
211573	0.003505512955
211574	0.004657435319
211575	0.004421306114
211576	0.004236660682
211577	0.004181321955
211578	0.004346408497
211579	0.004578394784
211580	0.002008488891
211581	0.004941469477
211582	0.004437095405
211583	0.004534542639
211584	0.00200189311
211585	0.004000619164
211586	0.004551800907
211587	0.004038265665
211588	0.000847432946
211589	0.005173119066
211590	0.003491026925
211591	0.0044538365
211592	0.00251511247
211593	0.006839713919
211594	0.004325088568
211595	0.003298318147
211596	0.004057262128
211597	0.00457137702
211598	0.004162965699
211599	0.001337854845
211600	0.001235925257
211601	0.001205191477
211602	0.001091291647
211603	0.00107013522
211604	0.001240036269
211605	0.001048706726
211606	0.001316076568
211607	0.001297751889
211608	0.001257049748
211609	0.001315254655
211610	0.001244097778
211611	0.001287119177
211612	0.001310642207
211613	0.00140795973
211614	0.001395816965
211615	0.001388590705
211616	0.001158692247
211617	0.001214112972
211618	0.001257284523
211619	0.001048189993
211620	0.001285232488
211621	0.007362055868
211622	0.003723139961
211623	0.004078683943
211624	0.006214606431
211625	0.0006166041339
211626	0.00222476004
211627	0.001349745941
211628	0.007094937577
211629	0.006930527936
211630	0.004135748398
211631	0.001075419493
211632	0.01219098939
211633	0.001970943628
211634	0.00749506572
211635	0.001002262003
211636	0.001417223108
211637	0.002655189145
211638	0.003105690537
211639	0.003177981007
211640	0.002082029228
211641	0.005909025588
211642	0.005958177967
211643	0.005865443729
211644	0.005898130491
211645	0.00624977119
211646	0.005999306559
211647	0.005986581383
211648	0.007088827546
211649	0.00819823758
211650	0.007073006587
211651	0.004121623009
211652	0.005506265371
211653	0.008583776889
211654	0.006550438731
211655	0.00786201089
211656	0.007270833697
211657	0.006650587655
211658	0.003543628316
211659	0.006967147534
211660	0.005149046002
211661	0.00571401097
211662	0.00436693305
211663	0.001587262912
211664	0.004389101073
211665	0.003463802698
211666	0.004663868951
211667	0.01263423665
211668	0.001918833228
211669	0.004826311949
211670	0.00371556527
211671	0.003011355279
211672	0.005294795525
211673	0.003333134042
211674	0.0035281902
211675	0.002768357063
211676	0.002776304546
211677	0.003406638064
211678	0.001117820386
211679	0.004210074459
211680	0.003354279549
211681	0.00357918139
211682	0.002133835069
211683	0.003256725513
211684	0.004508688262
211685	0.004265702677
211686	0.009340374126
211687	0.003940476814
211688	0.003522017833
211689	0.004019656224
211690	0.004604287314
211691	0.003413342926
211692	0.002991526592
211693	0.002819346386
211694	0.004162758041
211695	0.003869669728
211696	0.000317001148
211697	0.004342598645
211698	0.004165830252
211699	0.002152224468
211700	0.001892724923
211701	0.0009677576262
211702	0.0006454045261
211703	0.0005307917596
211704	0.001347079542
211705	0.00323527726
211706	0.003361305158
211707	0.0009193908317
211708	0.0001088958827
211709	0.001662447638
211710	0.001634910812
211711	0.001702162839
211712	0.001267216346
211713	0.001387931511
211714	0.001526976019
211715	0.001867272169
211716	0.001420208688
211717	0.001498904717
211718	0.003173873237
211719	0.002368667563
211720	0.001973916682
211721	0.003537760009
211722	0.0007203962474
211723	0.004128770638
211724	0.001294897627
211725	0.0004934984239
211726	7.121276099e-05
211727	0.001656724291
211728	0.004041081099
211729	0.004113527073
211730	0.003430957535
211731	0.004031754215
211732	0.004557824742
211733	0.004040844592
211734	0.003408884622
211735	0.004292439455
211736	0.004989429358
211737	0.003378419861
211738	0.003805796573
211739	0.004819430548
211740	0.004199956483
211741	0.0009763961311
211742	0.003129011338
211743	0.004197777932
211744	0.003316805906
211745	0.003249569833
211746	0.003731455081
211747	0.003740896385
211748	0.0041140565
211749	0.004225752793
211750	0.003837558811
211751	0.004248151209
211752	0.00367607167
211753	0.003696063239
211754	0.004844585465
211755	0.004412361678
211756	0.004298108122
211757	0.005370888936
211758	0.00835946743
211759	0.005049242663
211760	0.002050686335
211761	0.005644310858
211762	0.005445019622
211763	0.003592813666
211764	0.004651165148
211765	0.004406774683
211766	0.004512728839
211767	0.004341486435
211768	0.004692467379
211769	0.00473023144
211770	0.002258803325
211771	0.005101796735
211772	0.00283785541
211773	0.004419865718
211774	0.009511957949
211775	0.004875536298
211776	0.004697543886
211777	0.004988582216
211778	0.004777739299
211779	0.004612648692
211780	0.001095950869
211781	0.004724355867
211782	0.004664930753
211783	0.003723598247
211784	0.004968777333
211785	0.003553701656
211786	0.004612346772
211787	0.004815938839
211788	0.01014652988
211789	0.007156193884
211790	0.004032747969
211791	0.005507902704
211792	0.005753596083
211793	0.003706082466
211794	0.004848179182
211795	0.003721219565
211796	0.00196808858
211797	0.001148447759
211798	0.003007187375
211799	0.004519744479
211800	0.005018131849
211801	0.005740577448
211802	0.004828645629
211803	0.004611044706
211804	0.00495028817
211805	0.004701237226
211806	0.005654845181
211807	0.004868159715
211808	0.005938442496
211809	0.004766170562
211810	0.002969350866
211811	0.002793435393
211812	0.001886224946
211813	0.002670850756
211814	0.0004574565565
211815	0.002799299034
211816	0.005390082967
211817	0.002720511619
211818	0.0006506555087
211819	0.003207675537
211820	0.000997348567
211821	0.002891735133
211822	0.002672200643
211823	0.004047533442
211824	0.00189569069
211825	0.001761133272
211826	0.002239879229
211827	0.002895578613
211828	0.002730758375
211829	0.001577112432
211830	0.00269129643
211831	0.002086877089
211832	0.001388287433
211833	0.002035857423
211834	0.002938380037
211835	0.002657906849
211836	0.002927506999
211837	0.001104800156
211838	0.002345170283
211839	0.003221908374
211840	0.001860721282
211841	0.002689882673
211842	0.0005836384151
211843	0.001075725165
211844	0.0004252478237
211845	0.003106728374
211846	0.002366967032
211847	0.001414032208
211848	0.001162089672
211849	0.002665526293
211850	0.00242839568
211851	0.004179531209
211852	0.006405440336
211853	0.001596447175
211854	0.001958147047
211855	0.002094511357
211856	0.002547108709
211857	0.002359392426
211858	0.004370936561
211859	0.002767462376
211860	0.003069609968
211861	0.001698321627
211862	0.002689708431
211863	0.003220027907
211864	0.003860192469
211865	0.01097422153
211866	0.002751583131
211867	0.001842547364
211868	0.003687063545
211869	0.001051750383
211870	0.003683718877
211871	0.001102868738
211872	0.004047344295
211873	0.004230743968
211874	0.002970684601
211875	0.003401951902
211876	0.003773688453
211877	0.002006996615
211878	0.002611546526
211879	0.001837247764
211880	0.001936870348
211881	0.002078505571
211882	0.002449137383
211883	0.002621864117
211884	0.00284683054
211885	0.002826617783
211886	0.002925566981
211887	0.002595663219
211888	0.004909140248
211889	0.001517632786
211890	0.002842877033
211891	0.002470775146
211892	0.002914039836
211893	0.001933976867
211894	0.005886702283
211895	0.00314062446
211896	0.002514119971
211897	0.00254843744
211898	0.002416644132
211899	0.001309701298
211900	0.00170476588
211901	0.004557435605
211902	0.003076197395
211903	0.00155840103
211904	0.00222170418
211905	0.003313039485
211906	0.003595797807
211907	0.00192694909
211908	0.00161001693
211909	0.001089077882
211910	0.002264452809
211911	0.0002766782972
211912	0.0018932796
211913	0.003604376853
211914	0.003557064218
211915	0.001141226799
211916	0.0038088056
211917	0.002078022467
211918	0.002733189381
211919	0.002076335265
211920	0.001000276525
211921	0.0008353275407
211922	0.001320732633
211923	0.00231614237
211924	0.002532601269
211925	0.002570673771
211926	0.001142050184
211927	0.002844504664
211928	0.002410324088
211929	0.001591646948
211930	0.001039212776
211931	0.004123760958
211932	0.003931804329
211933	0.002379373252
211934	0.001259987023
211935	0.001000145818
211936	0.00300461613
211937	0.001135865749
211938	0.009644878629
211939	0.001587283568
211940	0.00206310144
211941	0.001997101058
211942	0.001762095453
211943	0.002815331761
211944	0.001262894526
211945	0.00222682581
211946	0.001036190137
211947	0.002471308565
211948	0.002114046881
211949	0.009370232849
211950	0.001615594741
211951	0.003515789203
211952	0.00196589462
211953	0.001839517873
211954	0.003671564659
211955	0.0007024199607
211956	0.00534537645
211957	0.003035788024
211958	0.003273869781
211959	0.005131171372
211960	4.94498203e-05
211961	0.000491338438
211962	0.001127666627
211963	0.001895364198
211964	0.001749724763
211965	0.0007737547779
211966	0.003011137389
211967	0.002987784194
211968	0.0007805263214
211969	0.004781048036
211970	0.00226356647
211971	0.00190065355
211972	0.001963165604
211973	0.004523310101
211974	0.0001816783019
211975	0.002886323962
211976	0.002159194063
211977	0.01009660476
211978	0.009101685319
211979	0.01018964832
211980	0.01011255369
211981	0.0109966777
211982	0.01024231282
211983	0.01047379442
211984	0.01012117135
211985	0.007925347587
211986	0.0109122368
211987	0.009516980078
211988	0.01065431372
211989	0.01100476992
211990	0.00932187258
211991	0.01093003549
211992	0.01039806798
211993	0.01131643853
211994	0.01124803702
211995	0.01030879875
211996	0.01065931165
211997	0.01075167891
211998	0.01003112295
211999	0.01058372377
212000	0.0113516206
212001	0.009210919876
212002	0.0112791646
212003	0.01152348177
212004	0.00879358893
212005	0.01121625603
212006	0.01107595413
212007	0.01075838561
212008	0.0112008632
212009	0.01078123999
212010	0.007475487023
212011	0.01030595279
212012	0.010819125
212013	0.01105197631
212014	0.01142627798
212015	0.01118014091
212016	0.01047584887
212017	0.01112284316
212018	0.005095373384
212019	0.01030587106
212020	0.01127544959
212021	0.01043493195
212022	0.01075436046
212023	0.01102376839
212024	0.01114789831
212025	0.01013023214
212026	0.0115360595
212027	0.01113688764
212028	0.01015596347
212029	0.007573307557
212030	0.008943215406
212031	0.01122524887
212032	0.0004744660705
212033	0.002518473248
212034	0.00435016073
212035	0.0004638014284
212036	0.005175163116
212037	1.395488498e-05
212038	0.0007385612707
212039	0.007121340338
212040	0.0008311262748
212041	0.0007033956835
212042	0.00237943243
212043	1.804602414e-05
212044	0.001308537096
212045	0.004658902775
212046	0.0017398694
212047	0.003192386553
212048	0.002464347867
212049	0.002555685479
212050	0.004524619378
212051	0.00633731491
212052	0.0008908014458
212053	0.004698122622
212054	0.001548591029
212055	0.01016648832
212056	0.0003919991861
212057	0.004422874879
212058	0.004251312012
212059	0.003452230424
212060	0.0004406027919
212061	0.008593005335
212062	0.00421252859
212063	0.002147417196
212064	0.006481484473
212065	0.004868712987
212066	0.001299074712
212067	0.009066225143
212068	0.005703283966
212069	0.0002205518486
212070	0.004995997286
212071	0.006350183395
212072	0.000178957963
212073	0.002530026113
212074	0.01113968407
212075	0.00200368369
212076	0.003070548162
212077	0.0003776640769
212078	0.002088271042
212079	0.0006192310136
212080	0.002727990863
212081	0.01064181142
212082	0.01336161235
212083	0.0005009748116
212084	0.0004108028454
212085	0.002874016437
212086	0.008257965064
212087	0.002637460089
212088	0.008570698897
212089	0.005587401746
212090	0.0006137051114
212091	0.01017136732
212092	0.001768098815
212093	0.001626217024
212094	0.0006819637262
212095	0.001342852166
212096	0.002636871753
212097	0.002048594593
212098	0.003464414229
212099	0.001977892686
212100	0.000853715591
212101	0.001847383652
212102	0.000630885035
212103	0.000336088509
212104	0.0009036405274
212105	0.0006325669924
212106	0.000722080833
212107	0.0009511625514
212108	0.000521249571
212109	0.0006785525773
212110	0.0007751177614
212111	0.000645955727
212112	0.000598529664
212113	0.000440617697
212114	0.0006264444264
212115	0.0006171113344
212116	6.804242169e-05
212117	0.00042756438
212118	0.000706462931
212119	0.000563399554
212120	0.000594609415
212121	0.0008390865024
212122	0.000583073113
212123	0.000544565609
212124	0.001541509004
212125	0.00257838394
212126	0.002935166037
212127	0.0004574574762
212128	0.0001756305835
212129	0.002219613506
212130	0.000413651002
212131	0.001737282235
212132	0.001123540868
212133	0.001062059781
212134	0.001434128757
212135	0.002184425463
212136	0.0006930702081
212137	0.00068674928
212138	0.001177480635
212139	0.0007081101218
212140	0.0001813254508
212141	0.000823977096
212142	0.001872652157
212143	0.002280088791
212144	0.004131936222
212145	0.002242207416
212146	0.003581019843
212147	0.003448330598
212148	0.006489294952
212149	0.004965314085
212150	0.002249347965
212151	0.002629345828
212152	0.002910084723
212153	0.001479809387
212154	0.0008301284472
212155	0.002361378681
212156	0.003707249794
212157	0.002393267289
212158	0.001800352123
212159	0.001761300899
212160	0.002069856686
212161	0.002389621204
212162	0.003990923329
212163	0.0007314682579
212164	0.004427675132
212165	0.002666229807
212166	0.001886353806
212167	0.002848712302
212168	0.001990859075
212169	0.001459649951
212170	0.004075359965
212171	0.003380897359
212172	0.002828120601
212173	4.408837646e-05
212174	0.002201990638
212175	0.006926856364
212176	0.007095978055
212177	0.007693936116
212178	0.007637381456
212179	0.00868564693
212180	0.007528925171
212181	0.004898080286
212182	0.007460000759
212183	0.007883266624
212184	0.008779330789
212185	0.008245133542
212186	0.006784785337
212187	0.008040148451
212188	0.007413820556
212189	0.007612385513
212190	0.007465403065
212191	0.006836057892
212192	0.007403373925
212193	0.007610884993
212194	0.008001097125
212195	0.007808521191
212196	0.00558429036
212197	0.007813714868
212198	0.006234089777
212199	0.006392759517
212200	0.007679361726
212201	0.005328027496
212202	0.005118144105
212203	0.005485786818
212204	0.009140441565
212205	0.00499652359
212206	0.007800320105
212207	0.00714819327
212208	0.008565842972
212209	0.007016676664
212210	0.007536263434
212211	0.007712534601
212212	0.008549429443
212213	0.007805623716
212214	0.00080209975
212215	0.0003780176241
212216	0.0003053058121
212217	0.001419964135
212218	0.001044312298
212219	0.0005569738972
212220	0.0002713586144
212221	0.001675417455
212222	0.001014622762
212223	0.001192969978
212224	0.0001637022928
212225	0.001026787871
212226	0.001992347797
212227	0.002309521491
212228	0.0003030900353
212229	0.001658881169
212230	0.001723861875
212231	0.0003957942747
212232	7.878221492e-05
212233	0.002267927266
212234	0.0009959702386
212235	9.237643372e-05
212236	0.005177941088
212237	0.000523402576
212238	0.002489586807
212239	0.0003387815508
212240	0.001544472564
212241	0.001323559134
212242	0.0007070027917
212243	0.000222146347
212244	0.001655161339
212245	0.006807485243
212246	0.001343914397
212247	0.000447432821
212248	0.0002873298435
212249	0.001981971543
212250	0.007182939065
212251	0.006192270135
212252	0.002560127955
212253	0.00235120241
212254	0.002710651938
212255	0.002619836818
212256	0.004864107262
212257	0.005766964203
212258	0.0003740870108
212259	0.002143073915
212260	0.001621307267
212261	0.002688461803
212262	0.002372400106
212263	0.003775234289
212264	0.003429797217
212265	0.004520651574
212266	0.002470617999
212267	0.002660570611
212268	0.002655998879
212269	0.002522449063
212270	0.0009363613986
212271	0.001877427944
212272	0.002880380924
212273	0.003091342664
212274	0.001001056985
212275	0.002736238894
212276	0.004303064186
212277	0.001397212337
212278	0.004667357038
212279	0.003368850401
212280	0.001581029566
212281	0.002297131717
212282	0.001817925528
212283	0.002107210008
212284	0.002681288483
212285	0.009282140017
212286	0.002479697947
212287	0.005114933433
212288	0.00272347714
212289	0.002149336193
212290	0.001618154642
212291	0.002219666203
212292	0.001888591064
212293	0.003763969658
212294	0.002026788332
212295	0.002532944668
212296	0.001918014865
212297	0.003248010797
212298	0.002122513123
212299	0.003591523944
212300	0.002613910604
212301	0.004796047521
212302	0.00296732005
212303	0.007851033365
212304	0.004552344059
212305	0.004524551456
212306	0.004783363404
212307	0.004649098232
212308	0.005723639022
212309	0.005356474841
212310	0.003382261587
212311	0.0056261107
212312	0.002894966755
212313	0.006508518724
212314	0.007323890858
212315	0.005201784577
212316	0.005375900448
212317	0.005076804091
212318	0.006335321678
212319	0.00456966566
212320	0.005057489354
212321	0.001117505608
212322	0.004614717121
212323	0.004732078348
212324	0.004703482754
212325	0.004913068597
212326	0.005986017654
212327	0.005597538287
212328	0.005463513342
212329	0.005175515693
212330	0.005471957049
212331	0.006393040656
212332	0.00300262983
212333	0.003191131422
212334	0.005098053213
212335	0.004010734935
212336	0.002205275942
212337	0.005147593322
212338	0.004732355192
212339	0.004728122874
212340	0.005370581829
212341	0.004294847694
212342	0.004434593529
212343	0.003350836193
212344	0.007361749229
212345	0.004659339897
212346	0.004907052749
212347	0.004471681455
212348	0.007353428861
212349	0.001525556543
212350	0.007372315843
212351	0.007002181018
212352	0.005154836992
212353	0.005217534706
212354	0.005427098522
212355	0.004909679402
212356	0.004847945979
212357	0.007678240843
212358	0.007929667337
212359	0.007003021354
212360	0.007646471558
212361	0.007280356107
212362	0.007446035018
212363	0.007127480025
212364	0.00801293959
212365	0.007164797949
212366	0.008180125619
212367	0.007643967687
212368	0.007420799786
212369	0.007816452708
212370	0.007980065306
212371	0.007427604468
212372	0.00797335988
212373	0.007941579456
212374	0.007740055936
212375	0.005264430262
212376	0.005319751218
212377	0.004755668309
212378	0.004672746671
212379	0.005039146192
212380	0.005333042958
212381	0.005450341718
212382	0.005113264793
212383	0.005177522605
212384	0.005096893947
212385	0.004779809883
212386	0.00496371848
212387	0.005383393973
212388	0.004533359561
212389	0.005455079747
212390	0.005041322671
212391	0.02021481172
212392	0.003363783764
212393	0.006648596741
212394	0.001357121293
212395	0.001767892845
212396	0.002093326707
212397	0.003859528026
212398	0.003687974739
212399	0.003842721056
212400	0.003056538294
212401	0.004710743367
212402	0.003151512551
212403	0.003944686947
212404	0.003503805217
212405	0.004269709303
212406	0.006028575657
212407	0.008221781151
212408	0.006330015662
212409	0.006027363045
212410	0.007748230771
212411	0.006543529632
212412	0.007644775436
212413	0.004702767795
212414	0.005246645592
212415	0.006553381548
212416	0.005737795853
212417	0.00623331408
212418	0.001823920489
212419	0.000756095585
212420	0.002425442582
212421	0.001281131186
212422	0.002834822472
212423	0.008483967982
212424	0.004576151315
212425	0.005153755595
212426	0.002343452454
212427	0.003676442447
212428	0.003327129793
212429	0.00193439844
212430	0.003673475889
212431	0.001537225029
212432	0.002274945681
212433	0.001994741814
212434	0.000810931324
212435	0.0007195873901
212436	0.000407886929
212437	0.00408978113
212438	0.002645747075
212439	0.007035418787
212440	0.001648974646
212441	0.001783654467
