node_id	error
212442	8.976909415e-05
212443	0.003892912112
212444	0.002916075078
212445	0.003156351114
212446	0.003558260127
212447	0.007671497001
212448	0.002968278682
212449	0.004972789754
212450	0.005933398662
212451	0.003817613301
212452	0.005699286438
212453	0.006336384052
212454	0.0003969886865
212455	0.004579085103
212456	0.007775889477
212457	0.0009000368444
212458	0.000570986724
212459	0.001665289117
212460	0.003396524264
212461	0.001337213512
212462	0.001503765444
212463	0.001308353614
212464	0.001535572207
212465	0.002769694
212466	0.0004189532049
212467	0.004432091341
212468	0.008884669688
212469	0.0006509353077
212470	0.002375610716
212471	0.001237151657
212472	0.002060193191
212473	0.0041537719
212474	0.005216638703
212475	0.002368861903
212476	0.007193134558
212477	0.01618713399
212478	0.01178172431
212479	0.002398279275
212480	0.0003538795794
212481	0.002953679315
212482	0.005321679595
212483	0.006162587943
212484	0.00662255056
212485	0.0006364626517
212486	0.00265662835
212487	0.004494149158
212488	0.007781764261
212489	0.00219099184
212490	0.003071278041
212491	0.001742953664
212492	0.001231670893
212493	0.00347165048
212494	0.00276040431
212495	0.007883285528
212496	0.003279239399
212497	0.01051524123
212498	0.002530497417
212499	0.00860593977
212500	0.0005773536508
212501	0.005049980932
212502	0.001905355078
212503	0.002385994889
212504	0.0005693101961
212505	0.004479238483
212506	0.002488485332
212507	0.0006173555875
212508	0.01642983963
212509	0.004041165509
212510	0.00696085835
212511	0.004014226691
212512	0.0008147831126
212513	5.742197079e-05
212514	0.002801456093
212515	0.008032142604
212516	0.0001408733013
212517	0.01123857501
212518	0.003944884934
212519	0.001399318739
212520	0.005487342425
212521	0.001250951539
212522	0.005497291831
212523	0.009814226945
212524	0.001567831584
212525	0.01109567844
212526	0.002008077122
212527	0.003605838338
212528	0.003043642691
212529	0.0006069470811
212530	0.001083216868
212531	0.007305215398
212532	0.0004602080229
212533	0.0004552148846
212534	0.0001178185888
212535	0.001990312829
212536	0.00320645029
212537	0.0004409273949
212538	0.0003166016396
212539	0.01415144473
212540	0.007023377506
212541	0.00195932748
212542	0.0009296172415
212543	0.004876467123
212544	0.01237433658
212545	0.0002023700831
212546	0.000335177357
212547	0.0005146715139
212548	0.0007096488638
212549	0.002555116076
212550	0.001409826076
212551	0.0005103153992
212552	0.0006473542999
212553	0.0002058642298
212554	0.0007227442227
212555	4.320520315e-05
212556	0.0006549837145
212557	0.00080301624
212558	0.0003976244015
212559	0.0003101802756
212560	0.000145085059
212561	0.0001616394445
212562	0.0001885628031
212563	0.0001052638061
212564	0.0001034636742
212565	0.0001035003534
212566	0.0001074776683
212567	9.875761963e-07
212568	7.256949178e-07
212569	0.0001054921643
212570	0.0002039338524
212571	0.0001046322544
212572	0.0002046909914
212573	9.786288058e-05
212574	0.002385924252
212575	0.007791400045
212576	0.003304331471
212577	0.006031504159
212578	0.004335443312
212579	0.002310931844
212580	0.003902002487
212581	0.004126867658
212582	0.01328933633
212583	0.004548982757
212584	0.01975600564
212585	0.007662350937
212586	0.001141645424
212587	0.004371756656
212588	0.002679396063
212589	0.003543927673
212590	0.001673249354
212591	0.007643799789
212592	0.0002849338218
212593	0.003343578727
212594	0.002636534181
212595	0.006502164653
212596	0.005179522449
212597	0.007395476185
212598	0.006988200588
212599	0.001930121666
212600	0.004881351616
212601	0.006224325909
212602	0.001983731524
212603	0.01135294045
212604	0.003818231081
212605	0.007076212106
212606	0.0002911629262
212607	0.001343349534
212608	0.0003289057272
212609	0.001961831082
212610	0.003066010433
212611	0.007489584797
212612	0.002539230223
212613	0.01319245122
212614	0.01025392773
212615	0.003783241273
212616	0.01001681167
212617	0.01141517352
212618	0.002512432065
212619	0.0103064726
212620	0.002986240367
212621	0.00745286153
212622	0.001499040807
212623	0.002190103104
212624	0.004931761484
212625	0.004564866511
212626	6.082810061e-05
212627	0.004075570272
212628	0.007156318711
212629	0.007077448447
212630	0.00540457749
212631	0.003671095643
212632	0.003172492107
212633	0.001286981642
212634	0.004074671299
212635	0.002002998157
212636	0.00373802362
212637	0.002333925428
212638	0.00497907898
212639	0.004979046503
212640	0.01216948933
212641	0.000854849313
212642	0.01591031142
212643	0.001471835774
212644	0.003838410794
212645	0.01302522701
212646	0.007701821739
212647	0.02620990051
212648	0.01066970517
212649	0.002554334386
212650	0.005294269767
212651	0.002393857277
212652	0.00923682194
212653	0.0008452799265
212654	0.003410698455
212655	0.002200213469
212656	0.0003716576345
212657	0.001484518157
212658	0.007228222463
212659	0.01161806132
212660	0.009814525578
212661	0.0007229244846
212662	0.004923005171
212663	0.0008777180475
212664	0.005661348913
212665	0.001145758574
212666	0.009611480627
212667	0.0144323933
212668	0.0009425515149
212669	0.0002750377124
212670	0.007808626626
212671	0.001235077738
212672	0.01003693782
212673	0.01791750697
212674	0.0009156336062
212675	0.004503098887
212676	0.001049003644
212677	0.00324859765
212678	0.001597646193
212679	0.003710507672
212680	0.003610262406
212681	0.02408329277
212682	0.01424773262
212683	0.005210899674
212684	0.001351221361
212685	0.01041475759
212686	0.003133712583
212687	0.004402031651
212688	0.01286908155
212689	0.000122833097
212690	0.006568823424
212691	0.006962109003
212692	0.00545234331
212693	0.01687562872
212694	0.007176935585
212695	0.001485915167
212696	0.006415403443
212697	0.004280332045
212698	0.01623615724
212699	0.001737353148
212700	0.003154698308
212701	0.003375398289
212702	0.004190706042
212703	0.00333212212
212704	0.0004796267938
212705	0.0173119267
212706	0.001182650802
212707	0.006127912006
212708	0.01099501881
212709	0.01156722877
212710	0.008144507465
212711	0.01966108523
212712	0.00131564322
212713	0.008215334323
212714	0.005275661327
212715	0.003860323399
212716	0.0123489211
212717	0.001522863871
212718	0.007459847965
212719	0.01046058004
212720	0.003390938396
212721	0.007636404421
212722	0.004445036522
212723	0.001878668657
212724	0.006923318387
212725	0.010541001
212726	0.01239365906
212727	2.864462148e-05
212728	0.0008296925503
212729	0.0001624964164
212730	0.003449419559
212731	0.001365636481
212732	0.0001399747994
212733	0.0001289493823
212734	0.000979678057
212735	0.003020407303
212736	0.01503065718
212737	0.00951190587
212738	0.0001324768265
212739	0.00563989185
212740	0.003192189896
212741	0.005025162927
212742	0.002139205074
212743	0.01771100478
212744	0.004611024512
212745	0.00424216781
212746	0.00231851813
212747	0.000195245798
212748	0.005183967996
212749	0.003868225427
212750	0.001907101167
212751	0.000632019992
212752	0.0006470750215
212753	0.002607458254
212754	0.002363447779
212755	0.002144762589
212756	0.0002899862942
212757	0.0003056433778
212758	0.005440845075
212759	0.003150426503
212760	0.000687590843
212761	0.0002050468772
212762	9.541849243e-05
212763	0.0005704071212
212764	0.00048592494
212765	0.001881077943
212766	0.007823767635
212767	0.006910757875
212768	0.0003858454624
212769	0.002213476673
212770	0.0001415191984
212771	0.005067791675
212772	0.003179314921
212773	0.000804646771
212774	0.004839402799
212775	0.0007367434333
212776	0.00274233571
212777	0.00661246695
212778	0.004359787209
212779	0.002575660516
212780	0.01021427033
212781	0.00405468262
212782	0.01350772286
212783	0.008065559697
212784	0.006590320849
212785	0.01148238846
212786	0.004637855258
212787	0.0007226826225
212788	0.0001092395416
212789	0.007524780204
212790	0.004171852424
212791	0.006004348945
212792	0.005444703796
212793	0.01007047204
212794	0.0004831099709
212795	0.002008356559
212796	8.917621443e-05
212797	0.0005717378316
212798	0.001270727821
212799	0.004893562426
212800	0.003103930825
212801	0.001877053153
212802	0.002280880361
212803	0.001268888388
212804	0.001260650066
212805	0.004436931894
212806	0.001438497459
212807	0.00713634303
212808	0.005370772478
212809	0.0042769013
212810	0.004096936759
212811	0.0003036074158
212812	0.002591007655
212813	0.002044960232
212814	0.002294869652
212815	0.002085989107
212816	0.001868195481
212817	0.002294801589
212818	0.002440767954
212819	0.002929893166
212820	0.002124853915
212821	0.002122319462
212822	0.00337459763
212823	0.003043959818
212824	0.003782392038
212825	0.003901090548
212826	0.0007278257352
212827	0.001643515827
212828	0.002726609427
212829	0.0004805887392
212830	0.002239534615
212831	0.002485765277
212832	0.002033860306
212833	0.001593261879
212834	0.002865430166
212835	0.002123215716
212836	0.002344700183
212837	0.001348753973
212838	0.002909025566
212839	0.001645844588
212840	0.00317311162
212841	0.002451958729
212842	0.001430104416
212843	0.001978345778
212844	0.005877834243
212845	0.003195928319
212846	0.002895902287
212847	0.001071895234
212848	0.001559260268
212849	0.01358888726
212850	0.008834732214
212851	0.004680897162
212852	0.006711830778
212853	0.0006730400694
212854	0.01270505679
212855	0.01553130188
212856	0.004110504528
212857	0.003611523189
212858	0.002199493158
212859	0.003379923669
212860	0.002852589461
212861	0.008528571986
212862	0.003797274757
212863	0.0001083364548
212864	0.004894604583
212865	0.003031455947
212866	0.005896698923
212867	0.007315259502
212868	0.001364968236
212869	0.003426815591
212870	0.009364045316
212871	0.004574685983
212872	0.001250808201
212873	0.005040716059
212874	0.01411831721
212875	0.009833365506
212876	0.008385772941
212877	0.002051466368
212878	0.008931499325
212879	0.0004973579199
212880	0.005323473194
212881	0.005874791961
212882	0.004847263762
212883	0.007679962209
212884	0.01267111189
212885	0.008029610301
212886	0.00190919801
212887	0.01046665868
212888	0.01594401912
212889	0.003968645241
212890	0.00817148789
212891	0.007452670936
212892	0.009434488971
212893	0.0008081081955
212894	0.009112868221
212895	0.006582749066
212896	0.0002599929872
212897	0.01512748229
212898	0.005712647702
212899	0.006466971905
212900	0.004513676376
212901	0.006206090736
212902	0.000144264722
212903	0.006964280316
212904	0.008084008183
212905	0.01202014618
212906	0.0105923513
212907	0.005727194737
212908	0.002967887893
212909	0.002022253215
212910	0.006265208064
212911	0.0002326131857
212912	0.001550721526
212913	2.290105496e-05
212914	0.0004379405222
212915	0.008956629777
212916	0.002717297338
212917	0.009065712052
212918	0.00783152397
212919	0.001714494168
212920	0.009733760417
212921	0.008416007499
212922	0.00195470951
212923	0.004370446805
212924	0.004639739613
212925	0.005155300263
212926	0.003286203262
212927	0.01139556027
212928	0.008777863672
212929	0.007652127903
212930	0.006965576019
212931	0.001318069481
212932	0.006408959896
212933	0.005038638786
212934	0.009007688116
212935	0.003285531285
212936	0.007893286566
212937	0.004062382499
212938	0.00381695011
212939	0.005471566593
212940	0.0001488701095
212941	0.008679237558
212942	0.003188594256
212943	0.003714228244
212944	0.01248963853
212945	0.003184618657
212946	0.006054604759
212947	0.002279097323
212948	0.004626828143
212949	0.003556414053
212950	0.009116058306
212951	0.004266112189
212952	0.002962212518
212953	0.002653232162
212954	0.002453913514
212955	0.002145447965
212956	0.001813688874
212957	0.003525065685
212958	0.00453513047
212959	0.004730679877
212960	0.001799601165
212961	0.003326202905
212962	0.002830942131
212963	0.00342189467
212964	0.002143217331
212965	0.001941983841
212966	0.001884160802
212967	0.002102926104
212968	0.001481045635
212969	0.004416807596
212970	0.002483134328
212971	0.002560897133
212972	0.001206449164
212973	0.01323552426
212974	0.009122770536
212975	0.001367192279
212976	0.0006666395879
212977	0.005789064037
212978	0.004399236535
212979	0.001346679425
212980	0.01908120865
212981	0.009929726605
212982	0.0005985740082
212983	0.006360993205
212984	0.001819081447
212985	0.000786220548
212986	0.003110796094
212987	0.0005023649917
212988	0.005330032256
212989	0.009238566867
212990	0.002420755947
212991	0.00320151971
212992	0.005957336929
212993	0.0007061396362
212994	0.009796105378
212995	0.0008820941558
212996	0.004243074632
212997	0.002555789049
212998	0.0004734806121
212999	0.001755772441
213000	0.0008550247755
213001	0.001830526967
213002	0.01156705282
213003	0.005734426923
213004	0.01173211388
213005	0.005216128255
213006	0.002456224909
213007	0.01169667802
213008	0.00827251245
213009	0.009070689814
213010	0.004729694469
213011	0.008123156236
213012	0.00495499848
213013	0.003425295352
213014	0.005171531246
213015	0.006181734935
213016	0.001385339776
213017	0.001194547094
213018	0
213019	0.005111169585
213020	0.003583548347
213021	0.006281518588
213022	0.007016429269
213023	0.001695885369
213024	0.01319820233
213025	0.005834166552
213026	0.005674114176
213027	0.005203634202
213028	0.01112674324
213029	0.0002244247252
213030	0.004671836087
213031	0.001810939743
213032	0.00674919401
213033	0.0007498754324
213034	0.002375547127
213035	0.004100561007
213036	0.01707004502
213037	0.009821242089
213038	0.001017606461
213039	0.01171956453
213040	0.01219544939
213041	0.005262351532
213042	0.002947517688
213043	0.004182310894
213044	0.002339307018
213045	0.003222364723
213046	0.008437134476
213047	0.001591340346
213048	0.008246342021
213049	0.008445549142
213050	0.002935045761
213051	0.009296952472
213052	0.007505257844
213053	0.00246379982
213054	0.003407449508
213055	0.004374539214
213056	0.001913127975
213057	0.003070909306
213058	0.002196309122
213059	0.0005512289486
213060	0.00134090199
213061	0.01409842286
213062	0.002416434621
213063	0.003099285932
213064	0.000398643775
213065	0.001327113971
213066	0.0008865273185
213067	0
213068	0.0008135622067
213069	0.004561644738
213070	0.008539867011
213071	0.002872534808
213072	0.002251634722
213073	0.001718169044
213074	0.01294322954
213075	0.003911858448
213076	0.01110916468
213077	0.004238237237
213078	0.002619600801
213079	0.0005440071056
213080	0.002905376151
213081	0.001610549144
213082	0.0009122873199
213083	0.00056635138
213084	0.00426621518
213085	0.0004304077471
213086	0.006265014154
213087	0.007692582451
213088	0.008051453817
213089	0.004494190588
213090	0.007170656254
213091	0.004997569785
213092	0.004601941235
213093	0.004395791172
213094	0.002969746941
213095	0.01018084132
213096	0.007884524602
213097	0.001573424982
213098	0.006176731946
213099	0.007925310386
213100	0.001523400119
213101	0.007066965294
213102	0.005222310707
213103	0.002545049517
213104	0.009554794994
213105	0.001377373978
213106	0.0004449442578
213107	0.0001569806462
213108	0.005764976148
213109	0.003032159385
213110	0.002744074139
213111	0.0002131292238
213112	0.003956466481
213113	0.003397755612
213114	0.005477673623
213115	0.0004030556437
213116	0.006413407021
213117	0.004715813058
213118	0.01019938791
213119	0.01122416282
213120	0.002776038999
213121	0.002689163861
213122	0.004530876346
213123	0.002378467069
213124	0.000259567083
213125	0.001029220464
213126	0.000771503307
213127	0.003079566555
213128	0.001369038569
213129	0.01131635192
213130	0.002423018046
213131	0.001791308469
213132	0.008490929543
213133	0.005274289661
213134	0.001084984252
213135	0.01133234929
213136	0.0005187830106
213137	0.004343765793
213138	0.002247065499
213139	0.003469263615
213140	0.004103304391
213141	0.007457864188
213142	0.00267793845
213143	0.0004839166673
213144	0.004574723082
213145	3.070791859e-05
213146	0.001751150163
213147	0.005819650247
213148	0.0002617273436
213149	0.003376744096
213150	0.01375793549
213151	0.0177055761
213152	0.006026105256
213153	0.00666206748
213154	0
213155	0.004173620859
213156	0.0007822889133
213157	0.006699606249
213158	0.01089490568
213159	0.01600774692
213160	0.01369846615
213161	0.003599644264
213162	0.002504259192
213163	0.002946533377
213164	0.0008167568732
213165	0.003561263566
213166	0.00278470166
213167	0.007287776039
213168	0.003270221162
213169	0.002219700403
213170	0.005624877174
213171	0.001835374453
213172	0.001719307246
213173	0.003476348705
213174	0.005820115069
213175	0.0006178851301
213176	0.00286784453
213177	0.00471920187
213178	0.01196433003
213179	0.005997264364
213180	0.007735609385
213181	0.009818659099
213182	0.009143505496
213183	0.00983313058
213184	0.006482929348
213185	0.01684326068
213186	0.01380639
213187	0.0009231315013
213188	0.008952948758
213189	0.01191207753
213190	0.003224244116
213191	0.01608914042
213192	0.006389710654
213193	0.000415296891
213194	0.0009336075777
213195	0.007705444892
213196	0.007328283469
213197	0.001726409464
213198	0.01992100724
213199	0.01174290291
213200	0.01484131749
213201	0.01717813048
213202	0.00593864598
213203	0.004682799925
213204	0.01495248368
213205	0.01071033615
213206	0.01564393428
213207	0.007277626449
213208	0.01277511136
213209	0.003121352172
213210	0.001926417698
213211	0.001182346421
213212	0.0117336532
213213	0.014952218
213214	0.001633144513
213215	0.01784516455
213216	0.007757130332
213217	0.01450088573
213218	0.01501966194
213219	0.01142466882
213220	0.005905964967
213221	0.01584456781
213222	0.008047586556
213223	0.01784675927
213224	0.01465622102
213225	0.004171797136
213226	0.001138056392
213227	0.01311219332
213228	0.00707472401
213229	0.001029909138
213230	0.01394102588
213231	0.01204348307
213232	0.01749634711
213233	0.01263954671
213234	0.01204666905
213235	0.01445022137
213236	0.003142300516
213237	0.004130294423
213238	0.01733197533
213239	0.007539905733
213240	0.01205673422
213241	0.01500220471
213242	0.002864178075
213243	0.01444565305
213244	0.01008308294
213245	0.004309052919
213246	0.01150256227
213247	0.01373361482
213248	0.01629786142
213249	0.005143906163
213250	0.01891290325
213251	0.01392710115
213252	0.01173369102
213253	0.01244216542
213254	0.002214771023
213255	0.01059402598
213256	0.003838342199
213257	0.004609772184
213258	0.0009094359822
213259	0.004801037201
213260	0.005711392809
213261	0.006798787156
213262	0.002565477705
213263	0.0102714261
213264	0.01385179559
213265	0.002850181942
213266	0.001027728557
213267	0.01048117898
213268	0.001579391865
213269	0.004984404495
213270	0.003954757298
213271	0.003184416153
213272	0.002489339657
213273	0.008146181885
213274	0.001968206451
213275	0.0009922798622
213276	0.001244182217
213277	0.001042746078
213278	0.003253638176
213279	0.004724866644
213280	0.01017005363
213281	0.003177344508
213282	0.008346489418
213283	0.005088482748
213284	0.0005744413663
213285	0.007669355727
213286	0.001683115905
213287	0.0009958619088
213288	0.0002182235844
213289	0.0009753626837
213290	0.00365637041
213291	0.00629940502
213292	0.005379994936
213293	0.004215213438
213294	0.002782216278
213295	0.002797763238
213296	0.001774992236
213297	0.005598858694
213298	0.002454112619
213299	0.01003127843
213300	0.00394188691
213301	0.005002920733
213302	0.004998767017
213303	0.01013658479
213304	0.007725993536
213305	0.005188542412
213306	0.004335901359
213307	0.0111635537
213308	0.005107883896
213309	0.00460463958
213310	0.00237595275
213311	0.01166606204
213312	0.009173981422
213313	0.002873626234
213314	0.007185546433
213315	0.013717126
213316	0.01241257197
213317	0.001630505495
213318	0.001105707285
213319	0.003336352336
213320	0.01131734338
213321	0.01108481859
213322	0.0169572112
213323	0.01033371813
213324	0.01055314634
213325	0.003693869299
213326	0.0169740372
213327	0.004091483177
213328	0.007513578635
213329	0.005288892079
213330	7.491200881e-05
213331	0.00875300553
213332	0.005866194844
213333	0.001956886471
213334	0.002509153822
213335	0.002213418747
213336	0.0008587636668
213337	0.003098726044
213338	0.005839214709
213339	0.001670956463
213340	0.003474020971
213341	0.0008578606806
213342	9.957654529e-05
213343	0.0005744871392
213344	0.002523998924
213345	0.001841299309
213346	0.0005476788918
213347	0.003411650346
213348	0.003704028565
213349	0.00176629514
213350	0.003881635844
213351	0.0032398198
213352	0.001760219232
213353	0.0009602943138
213354	0.0005030914192
213355	0.002641595199
213356	0.002557918901
213357	0.0003998040425
213358	0.005586316194
213359	0.001197660291
213360	0.0008839914415
213361	0.002549494322
213362	0.00342804839
213363	0.0005280732642
213364	7.951080325e-05
213365	0.005105843616
213366	0.004306042194
213367	0.005168599996
213368	0.00871579959
213369	0.00617609352
213370	0.006257352747
213371	0.005512670226
213372	0.01183458061
213373	0.01115761749
213374	0.01189128783
213375	0.004021090641
213376	0.005235587266
213377	0.005524343286
213378	0.0119391671
213379	0.006885761648
213380	0.007252244296
213381	0.004916421268
213382	0.001645053432
213383	0.008322754352
213384	0.01361922502
213385	0.009730598122
213386	0.003543242514
213387	0.01260951655
213388	0.002191201267
213389	0.00340092761
213390	0.006007946362
213391	0.004719236936
213392	0.002010956177
213393	0.0004805754324
213394	0.007250580057
213395	0.003837170753
213396	0.008384538776
213397	0.009727059366
213398	0.001152573307
213399	0.0003063200547
213400	0.001986547584
213401	0.004571918071
213402	0.0001617553599
213403	0.003876576317
213404	0.008194933299
213405	0.003531700658
213406	0.003325755728
213407	0.001926454684
213408	0.0007328690653
213409	0.006491625014
213410	0.001927033438
213411	0.001564403195
213412	0.006226393345
213413	0.006550051152
213414	0.00140163399
213415	0.006608406061
213416	0.003774881217
213417	0.002433424077
213418	0.0008665169738
213419	0.001300845681
213420	0.003136003555
213421	0.002411648597
213422	0.005117239018
213423	0.004460824864
213424	0.01098151763
213425	0.001362309686
213426	0.003921435582
213427	0.001917967646
213428	0.005440321529
213429	0.001787826649
213430	0.0005416358977
213431	0.001944370616
213432	0.001637038077
213433	0.002872761765
213434	0.001468350534
213435	0.00158796075
213436	0.001383323736
213437	0.01020506986
213438	0.00305336511
213439	0.0006878590631
213440	0.003323286844
213441	0.002355234533
213442	0.002212498705
213443	0.003435892982
213444	0.001988768597
213445	0.0009797100613
213446	0.006536615973
213447	0.00208450413
213448	0.005544711727
213449	0.008120036139
213450	0.0003966589148
213451	0.004402352839
213452	0.002943446898
213453	0.001821835042
213454	0.006377643169
213455	0.003271443865
213456	0.002665567585
213457	0.0003424544697
213458	0.002168978236
213459	0.0006019332259
213460	0.0004753181485
213461	0.008163352582
213462	0.0006336043163
213463	0.0115705022
213464	0.0004795286238
213465	0.004307015677
213466	0.0007151601383
213467	0.001932233635
213468	0.005129783463
213469	0.003976103209
213470	0.005521042815
213471	0.001316926584
213472	0.001695651933
213473	0.002660504953
213474	0.000393738505
213475	0.001739141718
213476	0.003488363577
213477	0.001648503856
213478	3.88668569e-05
213479	0.003660119222
213480	0.002756028119
213481	0.001127811444
213482	0.003113300442
213483	0.0007422992039
213484	0.00422769408
213485	0.004748115857
213486	0.003321808039
213487	0.008646174862
213488	0.004466513681
213489	0.006286630541
213490	0.005322256841
213491	0.006404835665
213492	0.002929128524
213493	0.002655979532
213494	0.001729597553
213495	0.004199173942
213496	0.000659876542
213497	0.005470323865
213498	0.001874180308
213499	0.0003482334137
213500	0.005565602174
213501	0.001981099019
213502	0.001993538622
213503	0.001591126165
213504	0.001196516569
213505	0.003631090462
213506	0.0006841515659
213507	0.005381315644
213508	4.819265468e-05
213509	0.0006372736606
213510	0.0001733350335
213511	0.0002090698786
213512	0.001399172131
213513	0.003876887498
213514	0.002164277843
213515	3.86048877e-05
213516	0.0003421673549
213517	0.01302311895
213518	0.003777949939
213519	0.001328563758
213520	0.02374203036
213521	0.002737135085
213522	0.003092182039
213523	0.006291396097
213524	0.003755833654
213525	0.0004573791266
213526	0.00024616788
213527	0.001241365461
213528	0.0002516224032
213529	0.002243355142
213530	2.322622365e-05
213531	0.0007338851589
213532	2.991773756e-05
213533	4.42830146e-05
213534	0.0001334681694
213535	0.0002968771879
213536	0.0001727615577
213537	0.0003312489514
213538	6.987058085e-05
213539	0.0003107930749
213540	0.0001081093142
213541	0.0004158820003
213542	0.0005797520838
213543	0.0003626538116
213544	0.001062262633
213545	0.0002331894404
213546	0.0004627467392
213547	0.0008740559726
213548	0.0008705972043
213549	0.001124630247
213550	0.0022100696
213551	0.0004961979388
213552	0.0009378836307
213553	0.001020274914
213554	0.0004882095749
213555	0.0006083864379
213556	0.001488147007
213557	0.0009919670014
213558	0.01659468799
213559	0.004164036606
213560	0.003709575012
213561	0.00723341342
213562	0.006548139599
213563	6.873051346e-05
213564	0.002743242816
213565	0.0009115443293
213566	0.000964155857
213567	0.001581115359
213568	0.003333558894
213569	0.001549058417
213570	0.007104067304
213571	0.01134113372
213572	0.01139806236
213573	0.003223760035
213574	0.002833098613
213575	0.0009751051928
213576	3.69748345e-05
213577	0.001350410383
213578	0.001939205635
213579	0.004886748188
213580	0.002516866178
213581	0.0004823901094
213582	0.0008123150996
213583	0.000474846535
213584	0.001110621276
213585	0.0007172612113
213586	0.002201063307
213587	0.003166458764
213588	0.004812608109
213589	0.001127016715
213590	0.01089652426
213591	0.005004820816
213592	0.0005440668811
213593	0.00413251041
213594	2.219476609e-05
213595	0.002335527967
213596	0.000892063036
213597	0.0009439021294
213598	0.0003570727106
213599	0.001993460987
213600	0.0003046626318
213601	0.002373494844
213602	0.001589111501
213603	0.000683041411
213604	0.00042847089
213605	0.0001359027186
213606	0.0001326648975
213607	0.002010931516
213608	0.0002970196913
213609	0.002435362145
213610	0.001679497934
213611	0.001164958083
213612	0.0003380449741
213613	0.008412614243
213614	0.00333452369
213615	0.0017343354
213616	0.00278274289
213617	0.00239714549
213618	0.001749247988
213619	0.001075094706
213620	0.0006259714179
213621	0.003012340988
213622	0.009459001269
213623	0.002038410833
213624	0.003033335042
213625	3.060811526e-05
213626	0.001949952548
213627	0.001193070978
213628	0.0060893498
213629	0.001365847017
213630	0.0002866526301
213631	0.004295833058
213632	0.002449297435
213633	0.0007291927504
213634	0.0006730558381
213635	0.001215721396
213636	0.001723105279
213637	0.007784585018
213638	0.0008067074727
213639	0.00240848427
213640	0.00350366036
213641	0.0004742876091
213642	0.009352137011
213643	0.000616580242
213644	0.01132597803
213645	0.004159850997
213646	0.009931958172
213647	0.002244447296
213648	0.001777126467
213649	0.001858516792
213650	0.003282661645
213651	0.004753164945
213652	0.007506041054
213653	0.0003368564645
213654	0.001845385504
213655	0.005264413258
213656	0.01264345392
213657	0.002424037416
213658	0.007678024789
213659	0.006240990547
213660	0.002618578748
213661	0.000214994189
213662	0.01274557517
213663	0.001023268868
213664	0.001259775173
213665	0.001985630916
213666	0.002150099918
213667	0.0001259134912
213668	0.0008441410201
213669	0.0003515938662
213670	0.0003468704024
213671	0.001663007671
213672	0.002547951872
213673	4.256108119e-06
213674	0.001018254201
213675	0.003570278244
213676	0.0003274567047
213677	0.002217138946
213678	0.002330270394
213679	0.009495795291
213680	0.003843810126
213681	0.004472084793
213682	0.001616102872
213683	0.002194481529
213684	0.006258255639
213685	0.006959466403
213686	0.006810976342
213687	0.0007169093478
213688	0.001457582802
213689	0.002500488673
213690	0.003860146714
213691	0.002824036468
213692	0.002583339679
213693	0.00438794937
213694	0.001850761302
213695	0.001960934409
213696	0.002525374405
213697	0.0001910357307
213698	0.001579067781
213699	0.002787682237
213700	0.004991660844
213701	0.0009733954977
213702	0.0006017479322
213703	0.00386454538
213704	0.006694300449
213705	0.004467336245
213706	0.003949950089
213707	0.008063113602
213708	0.008839961769
213709	0.002364158757
213710	0.006704390299
213711	0.005242932085
213712	0.004089255748
213713	0.005579883139
213714	0.005300340511
213715	0.003520819347
213716	0.002290830762
213717	0.004020097706
213718	0.001686347512
213719	0.005095538145
213720	0.006233685215
213721	0.00379411495
213722	0.005097301486
213723	0.001358066079
213724	0.00191646362
213725	0.008565337571
