node_id	error
213726	0.00338381067
213727	0.005566486929
213728	0.009289730017
213729	0.004531990883
213730	0.001435302457
213731	0.002531458375
213732	0.004672545808
213733	0.003576482175
213734	0
213735	0.002451036599
213736	0.004206901741
213737	0.002539238236
213738	0.005399141567
213739	0.001838319036
213740	7.845270906e-05
213741	0.003592852092
213742	0.001954290841
213743	0.0005317004799
213744	0.0001379022238
213745	0.004182514685
213746	0.0001343383543
213747	0.00433150316
213748	0.001095456535
213749	0.004887934666
213750	0.002997098197
213751	0.002599608806
213752	0.005355672679
213753	0.002053401653
213754	0.003687557511
213755	0.01340956692
213756	0.005410789243
213757	0.00182217633
213758	0.0002954673322
213759	0.0005396001291
213760	0.001927608471
213761	0.007705857252
213762	0.009163366043
213763	0.003904309669
213764	0.0001778100954
213765	0.0017930839
213766	0.0007355949026
213767	0.0005818678935
213768	0.004078679746
213769	0.003560741679
213770	0.005130103548
213771	0.002040450632
213772	0.01245516922
213773	0.005947091882
213774	1.095459768e-05
213775	0.01353843965
213776	0.00189386048
213777	0.007093665642
213778	0.001941770832
213779	0.005950726335
213780	0.002343267984
213781	0.003396531779
213782	0.006741749647
213783	0.003945406195
213784	0.00325968784
213785	0.008473451882
213786	0.002457791539
213787	0.000726024785
213788	0.0006949754598
213789	0.001672626349
213790	0.0001399173999
213791	0.002204975792
213792	0.000517850706
213793	0.007446238674
213794	0.0107632904
213795	0.01063720842
213796	0.0005691264357
213797	0.001745007442
213798	0.01143539802
213799	0.0002045319147
213800	0.004051486291
213801	0.002304537561
213802	0.001408018492
213803	0.003658350163
213804	0.002792632812
213805	0.0008995603081
213806	0.00308590028
213807	0.005292870884
213808	0.0157250555
213809	0.0004611553514
213810	0.0004799318325
213811	0.01008052224
213812	0.007484546094
213813	0.004702699873
213814	0.00349886871
213815	0.004514147422
213816	0.0001673862428
213817	0.006342746778
213818	0.004554072497
213819	0.007665168763
213820	0.01219847445
213821	0.00311651572
213822	0.01282143574
213823	0.01606857728
213824	0.00893267702
213825	0.006262130291
213826	0.006236351703
213827	0.005728073204
213828	0.01577938113
213829	0.003788173186
213830	0.0116236585
213831	0.009427120981
213832	0.006265125548
213833	0.001407952834
213834	0.01309667585
213835	0.004119847687
213836	0.01036627288
213837	0.009083813063
213838	0.005045680654
213839	0.0004191818895
213840	0.004433657802
213841	0.02189383748
213842	0.007910385997
213843	0.003095356409
213844	0.01005085513
213845	0.0168936117
213846	0.004753751456
213847	0.004480865758
213848	0.01548592121
213849	0.008281897461
213850	0.005055491697
213851	0.00786636065
213852	0.003026520438
213853	0.002714566394
213854	0.01011088821
213855	0.008694769666
213856	0.0006349183822
213857	0.00760901322
213858	0.001317678978
213859	0.002186311281
213860	0.0002075603669
213861	0.002174269989
213862	0.003755616695
213863	0.005071113039
213864	0.006842511749
213865	0.002701809338
213866	0.00822046138
213867	0.006164241197
213868	0.0004919303249
213869	0.002767167914
213870	0.001979074399
213871	0.003703320116
213872	0.001094837572
213873	0.01383905126
213874	0.01078353157
213875	0.003480106533
213876	0.003880568408
213877	0.005421679807
213878	0.002866983045
213879	0.004135289209
213880	0.001850931119
213881	0.004424590439
213882	0.002498895473
213883	0.002111572823
213884	0.006747377688
213885	0.0002612852513
213886	0.00112217015
213887	0.000788548093
213888	0.00106772202
213889	0.001010505266
213890	0.004366914924
213891	0.001859922734
213892	0.009384888669
213893	0.008830477391
213894	0.01624048499
213895	0.003772775122
213896	0.002959014123
213897	0.004576906672
213898	0.003285759368
213899	0.0057671636
213900	0.00612422083
213901	0.001560386578
213902	0.004427199013
213903	0.00111102031
213904	0.003955481025
213905	0.006239288553
213906	0.006707714552
213907	0.01146022724
213908	0.00157489823
213909	0.002923734994
213910	0.001869646243
213911	0.001101912109
213912	0.005743167853
213913	0.00568109765
213914	0.004663214098
213915	0.003551645691
213916	0.001200849139
213917	0.0006555145962
213918	4.550645014e-05
213919	0.002826994652
213920	0.01170539706
213921	0.0001065279843
213922	0.003117293081
213923	0.01181347711
213924	0.0002158822888
213925	0.002077697348
213926	0.0006470952245
213927	0.005652443588
213928	0.0005974963563
213929	0.01186665442
213930	0.004053102051
213931	0.0003607116815
213932	0.003329816844
213933	0.0009952674662
213934	0.002640996067
213935	0.006768180941
213936	0.02251029571
213937	0.001333281741
213938	0.002193597811
213939	0.001573829606
213940	0.001176990609
213941	0.001023627807
213942	0.01734163922
213943	0.004498936954
213944	0.007867139292
213945	0.005408500488
213946	0.0130235437
213947	0.002077133303
213948	0.0008564949749
213949	0.008870122679
213950	0.006536298154
213951	0.008302196005
213952	0.002057605372
213953	0.002123658192
213954	0.0006166407353
213955	0.000224240218
213956	0.005220999145
213957	0.000622106249
213958	0.0005803768511
213959	0.004159546026
213960	0.005908749548
213961	0.01021899409
213962	0.002001474787
213963	0.003202382525
213964	0.001889394438
213965	0.01037216162
213966	0.003175163324
213967	0.007856884286
213968	0.003647866945
213969	0.0003977782702
213970	0.0009378718054
213971	0.001952453676
213972	0.001715991999
213973	0.0001086191911
213974	0.005529493139
213975	0.005571860804
213976	0.00486426406
213977	0.004594022817
213978	0.00132468236
213979	0.001975189851
213980	0.004775727047
213981	0.004231986467
213982	0.003715204162
213983	0.00345974495
213984	0.005227212763
213985	0.004856970386
213986	0.00440821903
213987	0.002753969824
213988	0.003526534638
213989	0.003399321971
213990	0.004074415316
213991	0.004936349566
213992	0.004503892071
213993	0.00498376115
213994	0.003940177797
213995	0.003210483231
213996	0.003682518335
213997	0.005051896555
213998	0.003316983475
213999	0.005077760796
214000	0.005316348571
214001	0.01218583453
214002	0.002980360842
214003	0.007344444042
214004	0.007955333623
214005	0.01891697873
214006	0.002485756877
214007	0.008030292842
214008	0.003014007008
214009	0.004679919882
214010	0.006114576138
214011	0.01008025801
214012	0.007486784531
214013	0.0009263126953
214014	0.007815118297
214015	0.002902592256
214016	0.01036699063
214017	0.004701457983
214018	0.001156683424
214019	0.004957682105
214020	0.007053178245
214021	0.004317477817
214022	0.003506078687
214023	0.005766573332
214024	0.01146811944
214025	0.000474103782
214026	0.001785515533
214027	0.000216271318
214028	0.00247072361
214029	0.004680915795
214030	0.001377087543
214031	0.0003396872888
214032	0.0003011596865
214033	0.002044558198
214034	0.004559314381
214035	0.01379099361
214036	0.0005418284895
214037	0.01443566127
214038	0.01152514918
214039	0.005385587223
214040	0.01142635898
214041	0.01138922195
214042	0.004194230231
214043	0.01013829193
214044	0.005728373604
214045	0.004587173945
214046	0.005931842521
214047	0.002440802829
214048	0.006670231778
214049	0.004070467339
214050	0.005218657342
214051	0.008458034384
214052	0.001420705567
214053	0.00506778372
214054	0.004122773587
214055	0.0006593109827
214056	0.01021719242
214057	0.01051218106
214058	0.006807097123
214059	0.004506637428
214060	0.00252505532
214061	0.0224947505
214062	0.004336407735
214063	0.002819559167
214064	0.004049958448
214065	0.003992386429
214066	0.0008635405098
214067	0.00938040587
214068	0.003840836951
214069	0.002656221862
214070	0.004153907849
214071	0.0122577413
214072	0.004266109085
214073	0.002294618578
214074	0.0002267893154
214075	0.00255902843
214076	0.00112833717
214077	0.008555921394
214078	0.002749879647
214079	0.0008092294484
214080	0.002817398318
214081	0.001699977854
214082	0.02175339241
214083	0.005633712621
214084	0.007396380157
214085	0.001160719916
214086	0.005104464255
214087	0.001797268781
214088	0.001520183354
214089	0.01051492172
214090	0.004419817547
214091	0.003861447634
214092	0.007588176774
214093	0.004719924402
214094	0.003400038486
214095	0.004501423276
214096	0.001289691731
214097	0.006801247483
214098	0.0005246110365
214099	0.002530021269
214100	0.01713920641
214101	0.01909269966
214102	0.01054717275
214103	0.01037383865
214104	0.003648354571
214105	0.001063769598
214106	0.0004856337941
214107	0.001804680784
214108	0.0006880505247
214109	0.001015050196
214110	0.006466411916
214111	0.004157723905
214112	0.008265123136
214113	0.006233400089
214114	0.003786128212
214115	0.001046770563
214116	0.004343421152
214117	0.003972165266
214118	0.006540000045
214119	0.0001653361478
214120	0.006656998245
214121	0.001415788856
214122	0.004916031896
214123	0.002553643322
214124	0.003539964655
214125	0.009602503579
214126	0.00989900259
214127	0.004391129049
214128	0.009757308626
214129	0.005444917992
214130	0.003294966033
214131	0.004033295346
214132	0.004766343121
214133	0.001241381805
214134	0.001527363994
214135	0.0007625106549
214136	0.001441427005
214137	0.002217416738
214138	0.003894076709
214139	0.001494496877
214140	0.00147932629
214141	0.003901554063
214142	0.003883533541
214143	0.003999685394
214144	0.00150123895
214145	0.002845159027
214146	0.006332756751
214147	0.006090362667
214148	0.006486501352
214149	0.007416825912
214150	0.001886279026
214151	0.0003027349518
214152	0.000435353177
214153	0.008990436137
214154	0.005563725322
214155	0.001779278587
214156	0.009190034506
214157	0.01132793472
214158	0.00149991599
214159	0.001640178027
214160	0.001181320811
214161	0.0001507443804
214162	0.001770174342
214163	0.002013582466
214164	0.001277844413
214165	0.0008491058413
214166	0.00186811103
214167	0.0009302444334
214168	0.001915746741
214169	0.001567998441
214170	0.0004778103615
214171	0.00275022442
214172	0.001846911766
214173	0.002436229876
214174	0.003063580263
214175	0.001748190427
214176	0.002213141422
214177	0.002528017663
214178	0.001282185017
214179	0.001539722128
214180	0.001343001209
214181	0.00162687814
214182	0.001636759876
214183	0.001978859244
214184	0.002493640241
214185	0.003432542547
214186	0.002152182389
214187	0.00183185144
214188	0.001852830109
214189	2.456036939e-08
214190	0.004022636225
214191	0.004018558183
214192	0.004933029286
214193	0.005262801728
214194	0.000377955103
214195	0.005290270073
214196	0.004611023769
214197	0.004807280044
214198	0.001277763248
214199	0.004063543187
214200	0.003715155121
214201	0.003901828731
214202	0.003578252267
214203	0.00236910167
214204	0.0002513280182
214205	0.002788848199
214206	0.004396774924
214207	0.004407317746
214208	0.003086243069
214209	0.003164179472
214210	0.00377625894
214211	0.004889206101
214212	0.00643639065
214213	0.004416842886
214214	0.004671275792
214215	0.00343284227
214216	0.004483373815
214217	0.003478523438
214218	0.004457215944
214219	0.005636557564
214220	0.00420960102
214221	0.004307175824
214222	0.004548630296
214223	0.003246823341
214224	0.005124216506
214225	0.005066653734
214226	0.005125340222
214227	0.005183839843
214228	0.00467866723
214229	0.004355759256
214230	0.003475921724
214231	0.00511808752
214232	0.004090467325
214233	0.004313759457
214234	0.004938916796
214235	0.004943862011
214236	0.004916138384
214237	0.004748733566
214238	0.005851593041
214239	0.004088613211
214240	0.004097423459
214241	0.00498441718
214242	0.004797531111
214243	0.003190843822
214244	0.005790327536
214245	0.00570575316
214246	0.003271122484
214247	0.005471452186
214248	0.005643950456
214249	0.003857348725
214250	0.003373580463
214251	0.003448166724
214252	0.00462801688
214253	0.005168335107
214254	0.004072830232
214255	0.004153829539
214256	0.004665091885
214257	0.003750481355
214258	0.003441822163
214259	0.003940385295
214260	0.002933980163
214261	0.001682681235
214262	0.003839871905
214263	0.003265406637
214264	0.004000538119
214265	0.003844079203
214266	0.003708795321
214267	0.004572104748
214268	0.003500220458
214269	0.004626491742
214270	0.00437119205
214271	0.004305502566
214272	0.003444653882
214273	0.003687510666
214274	0.005589678878
214275	0.003729000625
214276	0.003143672548
214277	0.005475763168
214278	0.004353507744
214279	0.004409175956
214280	0.006234170846
214281	0.004224368158
214282	0.004677852009
214283	0.005077102423
214284	0.002937970599
214285	0.003886282533
214286	0.004455120995
214287	0.005229525516
214288	0.006787173975
214289	0.006918640945
214290	0.003858690245
214291	0.004993142885
214292	0.005765383197
214293	0.004099566436
214294	0.004142126028
214295	0.005039172536
214296	0.003911398785
214297	0.004307381433
214298	0.004364397637
214299	0.004144068578
214300	0.004010219071
214301	0.004891109317
214302	0.00482328499
214303	0.004784289256
214304	0.004724557526
214305	0.002903074733
214306	0.00251490312
214307	0.004374562044
214308	0.00415837358
214309	0.003858358845
214310	0.003892976575
214311	0.001567176679
214312	0.003242228461
214313	0.004201380911
214314	0.004483864906
214315	0.003569406055
214316	0.004389813666
214317	0.003990758927
214318	0.004802057163
214319	0.00381609702
214320	0.004340379278
214321	0.005238607832
214322	0.004603757263
214323	0.004463115976
214324	0.003547622675
214325	0.005620144356
214326	0.005126974508
214327	0.003311278435
214328	0.004242136434
214329	0.003424656745
214330	0.003458301941
214331	0.003593575568
214332	0.004204279501
214333	0.003693981773
214334	0.01128893296
214335	0.003022266423
214336	0.003956572945
214337	0.005246037237
214338	0.00812497877
214339	0.005266524896
214340	0.004440804241
214341	0.005858885751
214342	0.004425600985
214343	0.0022033908
214344	0.004996775977
214345	0.004231114402
214346	0.002280988742
214347	0.003707351056
214348	0.003514401988
214349	0.002591517006
214350	0.003372251463
214351	0.00277174892
214352	0.004783752862
214353	0.004188617704
214354	0.004145191922
214355	0.003969442019
214356	0.004684296518
214357	0.004304668158
214358	0.003534722812
214359	0.00309578419
214360	0.004776398543
214361	0.005089776497
214362	0.003425120574
214363	0.002300926738
214364	0.004425107081
214365	0.004707940217
214366	0.003714867372
214367	0.003847300273
214368	0.004807393632
214369	0.004704589534
214370	0.005060586601
214371	0.004645947293
214372	0.003177900786
214373	0.004065302505
214374	0.004602563593
214375	0.004546727994
214376	0.003491761775
214377	0.004302064552
214378	0.004057499912
214379	0.004693101851
214380	0.004166697484
214381	0.003831485694
214382	0.003153157753
214383	0.003342103756
214384	0.003028980081
214385	0.01058052965
214386	0.005044810226
214387	0.005181327593
214388	0.004185932734
214389	0.005036282497
214390	0.004787189553
214391	0.004369426675
214392	0.00323028907
214393	0.00571354542
214394	0.002772398975
214395	0.003259291618
214396	0.004562035525
214397	0.004241650683
214398	0.004870088913
214399	0.004064018393
214400	0.004388190678
214401	0.004212065362
214402	0.004713424579
214403	0.00433730465
214404	0.002424123656
214405	0.003029098907
214406	0.00497184593
214407	0.003524034075
214408	0.003143974282
214409	0.004785671874
214410	0.004062008896
214411	0.004243879488
214412	0.006738898298
214413	0.005855311736
214414	0.003202702689
214415	0.004160559469
214416	0.001734246087
214417	0.00384529316
214418	0.004048654778
214419	0.004923945212
214420	0.004081667945
214421	0.00418145948
214422	0.00409693176
214423	0.00357859135
214424	0.004662073334
214425	0.00587967763
214426	0.004309893511
214427	0.005777731918
214428	0.004020665593
214429	0.003110608373
214430	0.0008017594033
214431	0.00436573974
214432	0.001870416087
214433	0.005586514464
214434	0.007314757335
214435	0.003804070419
214436	0.003948001375
214437	0.003580574862
214438	0.004449842272
214439	0.004507595653
214440	0.002046425172
214441	0.004047122943
214442	0.004679745512
214443	0.002886452958
214444	0.002667598789
214445	0.00505398824
214446	0.004204455585
214447	0.004559469762
214448	0.002634659228
214449	0.004190393994
214450	0.003899976133
214451	0.004260811808
214452	0.004591534655
214453	0.004674988597
214454	0.006179780307
214455	0.004636875622
214456	0.003675570617
214457	0.004507552682
214458	0.003663416545
214459	0.004594503563
214460	0.003889243436
214461	0.004851038667
214462	0.003917215648
214463	0.006002854823
214464	0.004502231817
214465	0.003184036737
214466	0.004713693778
214467	0.004735450226
214468	0.003734995041
214469	0.003868376018
214470	0.004844419561
214471	0.005094694751
214472	0.003638512924
214473	0.00443826151
214474	0.004825478174
214475	0.004959818912
214476	0.003423040118
214477	0.004116230995
214478	0.004574293343
214479	0.003761225241
214480	0.004052987435
214481	0.005200329281
214482	0.003510207327
214483	0.004277422871
214484	0.005505229092
214485	0.006980907301
214486	0.004107151725
214487	0.003499442646
214488	0.004578945783
214489	0.003981346971
214490	0.003624831578
214491	0.003723439672
214492	0.004017370933
214493	0.003363871553
214494	0.001722200647
214495	0.005260419816
214496	0.00164125448
214497	0.004966290208
214498	0.003867796878
214499	0.004314762751
214500	0.004284313821
214501	0.004259663797
214502	0.004082378369
214503	0.004259084112
214504	0.003985583162
214505	0.004799858927
214506	0.002620523307
214507	0.00437550159
214508	0.004113986277
214509	0.004837284722
214510	0.005190729253
214511	0.005240931665
214512	0.003596961591
214513	0.004530610473
214514	0.00400855214
214515	0.004412346927
214516	0.004824342592
214517	0.003583588942
214518	0.004859833629
214519	0.003715343987
214520	0.003545799805
214521	0.003043563808
214522	0.004743933185
214523	0.005496132459
214524	0.003248579869
214525	0.004102436708
214526	0.005605313135
214527	0.004597623443
214528	0.003981391817
214529	0.003959897585
214530	0.005831790656
214531	0.004137473535
214532	0.001550026689
214533	1.313262642e-05
214534	0.0008177443918
214535	0.001043700288
214536	0.004635497038
214537	0.007069936771
214538	0.001486728459
214539	0.002925084472
214540	0.003488388397
214541	0.005089138993
214542	0.006923488029
214543	0.005080680018
214544	0.002285742519
214545	0.004548880291
214546	0.005883407304
214547	0.001561747983
214548	0.01004059154
214549	0.005354366247
214550	0.005145347596
214551	0.003836170772
214552	0.0009500452338
214553	0.008386796322
214554	0.004359490671
214555	0.006295271577
214556	0.004794231794
214557	0.006774297313
214558	0.004357170108
214559	0.004792723111
214560	0.004958024161
214561	0.004223415804
214562	0.002001613065
214563	0.003806387175
214564	0.005682452682
214565	0.003783948251
214566	0.006014057519
214567	0.005363761164
214568	0.005117258535
214569	0.004165308661
214570	0.003834269108
214571	0.004425022683
214572	0.004497233841
214573	0.002674071684
214574	0.004649137629
214575	0.00493443054
214576	0.004082515954
214577	0.001631077531
214578	0.003685305979
214579	0.002723612786
214580	0.004323106757
214581	0.003952816258
214582	0.003514193375
214583	0.003995278213
214584	0.003827872626
214585	0.004229877318
214586	0.003522104423
214587	0.002157852755
214588	0.004377650519
214589	0.004343719247
214590	0.004576831094
214591	0.005559594659
214592	0.005023019874
214593	0.004173853178
214594	0.003635921102
214595	0.004453189932
214596	0.003142364122
214597	0.003959922746
214598	0.00456757397
214599	0.004470066879
214600	0.005212067727
214601	0.004386359824
214602	0.004793823268
214603	0.004132164924
214604	0.004157584244
214605	0.005333306352
214606	0.004816382405
214607	0.003893596583
214608	0.004395488435
214609	0.003507685089
214610	0.003132310891
214611	0.002886767857
214612	0.003334848293
214613	0.01178190398
214614	0.006095882058
214615	0.003934539563
214616	0.008160600447
214617	0.005117848247
214618	0.003868284577
214619	0.001550714103
214620	0.01135663449
214621	0.002788847626
214622	0.004229567156
214623	0.008051197295
214624	0.001589316549
214625	0.00355246806
214626	0.003661764346
214627	0.004766610431
214628	0.001648739383
214629	0.001228987284
214630	0.003154778463
214631	0.002687931553
214632	0.009416113062
214633	0.003787927157
214634	0.001002468719
214635	0.00668650649
214636	0.001494697065
214637	0.003931624571
214638	0.0006749243597
214639	0.003884781482
214640	0.008376154547
214641	0.003958193352
214642	0.01671724513
214643	0.002757232474
214644	0.008755176846
214645	0.007060634878
214646	0.003759077508
214647	0.00514580311
214648	0.001509224297
214649	0.001725350755
214650	0.005225806893
214651	0.004771992187
214652	0.002396297763
214653	0.0004597776051
214654	0.001816133852
214655	0.0009212167117
214656	0.009533007356
214657	0.003047011623
214658	0.0008775775433
214659	0.003795059252
214660	0.005784213024
214661	0.00049869534
214662	0.00573506912
214663	0.003749098936
214664	0.002813171559
214665	0.005007822364
214666	0.001205599104
214667	0.003323416576
214668	0.003079590308
214669	0.004062384765
214670	0.003619726775
214671	0.0007807988066
214672	0.002818707399
214673	0.009427214718
214674	0.002904518092
214675	0.004746505965
214676	0.0004000543148
214677	0.00532220433
214678	0.002622582502
214679	0.00575101415
214680	0.006118160687
214681	0.005599240944
214682	0.002544963816
214683	0.0001077438375
214684	0.002284444154
214685	0.003576067174
214686	0.006266950132
214687	0.004585782354
214688	0.003456684985
214689	0.006395381039
214690	0.005079212912
214691	0.001215985841
214692	0.001795821898
214693	0.007034657604
214694	0.01200426652
214695	0.005710001736
214696	0.001929729029
214697	0.006661790025
214698	0.007740651767
214699	0.003879503294
214700	0.004949701741
214701	0.01321869069
214702	0.0003283462035
214703	0.00452651008
214704	9.608221915e-05
214705	0.00199194745
214706	0.002050589005
214707	0.002786386829
214708	0.002575961662
214709	0.002780414467
214710	0.003773449372
214711	0.002131774882
214712	0.004858278737
214713	0.007298722798
214714	0.005036795513
214715	0.002639042409
214716	0.002067243576
214717	0.004653938095
214718	0.005454473702
214719	0.008012960596
214720	0.0002730817203
214721	0.004523225716
214722	0.004611054924
214723	0.00443411413
214724	0.006990302041
214725	0.003675603123
214726	0.004698599346
214727	0.001638217347
214728	0.009897539678
214729	0.0007293504504
214730	0.01302799903
214731	0.000804300252
214732	0.000387271376
214733	0.006980459192
214734	0.001932564823
214735	0.004221342193
214736	0.002985858989
214737	0.0009133314673
214738	0.006768764796
214739	0.001650807123
214740	0.008609456605
214741	0.005344806212
214742	0.00581958536
214743	0.001620376648
214744	0.002182527025
214745	0.004963800809
214746	0.005905028132
214747	0.0003286880711
214748	0.004432735679
214749	0.005172144486
214750	0.003138247976
214751	0.005791283151
214752	0.005299792616
214753	0.001894058913
214754	0.004684218235
214755	0.00550216061
214756	0.009926385507
214757	0.003266492939
214758	0.001392242031
214759	0.0001939486626
214760	0.01308167838
214761	0.002866460493
214762	0.007983872718
214763	0.003213295236
214764	0.003586027521
214765	0.006069803559
214766	0.002390060639
214767	0.002467703911
214768	0.003546520072
214769	0.0008886056011
214770	0.002013965579
214771	0.004753159273
214772	0.009986141984
214773	0.003943413221
214774	0.005170269355
214775	0.001177983823
214776	0.002459809681
214777	0.005172014865
214778	0.006317005755
214779	0.006665357776
214780	0.00225588131
214781	0.002084344881
214782	0.0008357531371
214783	0.003721865806
214784	0.002984996528
214785	0.006153726801
214786	0.004493967598
214787	0.006138185596
214788	0.003406309516
214789	0.003738797553
214790	0.003960449363
214791	0.00654497901
214792	0.005190536115
214793	0.003178294518
214794	0.0001833144963
214795	0.003996027517
214796	0.004726236099
214797	0.004695151755
214798	0.002543280346
214799	0.00462069009
214800	0.004603520149
214801	0.004643127266
214802	0.002761425471
214803	0.005729652306
214804	0.00454872883
214805	0.003451629642
214806	0.003977332924
214807	0.004096484941
214808	0.004416161422
214809	0.004591650894
214810	0.005606057523
214811	0.003820970197
214812	0.00490679191
214813	0.003660161847
214814	0.00463897052
214815	0.003017600694
214816	0.002704562133
214817	0.004051847039
214818	0.005144109613
214819	0.006578576617
214820	0.00559030923
214821	0.004690554394
214822	0.004767977674
214823	0.004138141404
214824	0.004220251001
214825	0.004349785809
214826	0.004315007578
214827	0.003391781527
214828	0.00471291006
214829	0.003734734068
214830	8.978281587e-05
214831	0.004372670029
214832	0.004145178413
214833	0.003986377335
214834	0.004326923428
214835	0.003873980811
214836	0.003591015554
214837	0.004512137688
214838	0.003620127831
214839	0.004419040372
214840	0.004267845714
214841	0.001493422625
214842	0.003441426492
214843	0.006378368939
214844	0.009323085391
214845	0.005157569277
214846	0.001402964168
214847	0.00401667993
214848	0.003928351777
214849	0.004386995378
214850	0.005441252052
214851	0.006904887739
214852	0.003835006157
214853	0.003536202123
214854	0.004320667329
214855	0.00388976636
214856	0.003240337104
214857	0.003530326071
214858	0.003790798051
214859	0.004825040536
214860	0.003236445857
214861	0.004268797383
214862	0.004471782921
214863	0.005584488626
214864	0.004882827393
214865	0.004686690098
214866	0.005023232008
214867	0.005257367202
214868	0.004260860513
214869	0.005278919048
214870	0.004221456823
214871	0.004722367302
214872	0.003265249995
214873	0.00453866262
214874	0.004882452684
214875	0.004835017507
214876	0.003387328716
214877	0.003225892359
214878	0.002062825732
214879	0.00323183206
214880	0.004994978074
214881	0.003502763745
214882	0.004093962657
214883	0.005130518234
214884	0.003283026814
214885	0.003570424665
214886	0.004926648949
214887	0.003646185636
214888	0.00513909773
214889	0.00402189486
214890	0.002991135898
214891	0.004324189863
214892	0.01037968129
214893	0.0005469735423
214894	0.008631796682
214895	0.009468507246
214896	0.0005866332912
214897	0.003880099448
214898	0.01530540843
214899	0.00344972785
214900	0.001696191052
214901	0.005339141637
214902	0.002686611941
214903	0.004626019651
214904	0.003279175911
214905	0.00419172323
214906	0.005973580377
214907	0.002177764592
214908	0.004073223522
214909	0.002991964639
214910	0.004235076398
214911	0.007341286839
214912	0.006610809213
214913	0.01037763722
214914	0.006846758195
214915	0.005298420458
214916	0.00441806692
214917	0.001047838356
214918	0.004983319708
214919	0.008101948936
214920	0.003262797592
214921	0.007288812985
214922	0.00623868189
214923	0.001593699172
214924	0.005124092969
214925	0.004451609799
214926	0.006686586527
214927	0.004339669006
214928	0.002531500084
214929	0.003001085012
214930	0.0060391602
214931	0.0006914874665
214932	0.003530039378
214933	0.006039698863
214934	0.008239747098
214935	0.007424946314
214936	0.003559753975
214937	0.004677401542
214938	0.004361206778
214939	0.005284332736
214940	0.003209435588
214941	0.003997303537
214942	0.00422041646
214943	0.004527963898
214944	0.004185375
214945	0.005487503257
214946	0.00285821601
214947	0.004502511388
214948	0.005204029486
214949	0.004433089877
214950	0.003088580013
214951	0.004690619975
214952	0.004396730677
214953	0.004614391868
214954	0.00151766909
214955	0.005503638149
214956	0.005281780662
214957	0.003699880379
214958	0.005378894803
214959	0.004045234559
214960	0.004766276009
214961	0.0005935650148
214962	0.004281055846
214963	0.00456364398
214964	0.00539944187
214965	0.00139119482
214966	0.003881063012
214967	0.004748645531
214968	0.002910810838
214969	0.002575327076
214970	0.004970554499
214971	0.002636399077
214972	0.004216914255
214973	0.004493439971
214974	0.001056309511
214975	0.004777229406
214976	0.004487589259
214977	0.004531366903
214978	0.003695122031
214979	0.003944215021
214980	0.004089637137
214981	0.002972131257
214982	0.004792954709
214983	4.052059397e-05
214984	0.004094694912
214985	0.01229807624
214986	0.003368399074
214987	0.002870637315
214988	0.006688924412
214989	0.0002170780132
214990	0.001600548663
214991	0.005948576909
214992	0.002241761271
214993	0.003318940864
214994	0.004019548249
214995	0.01027470143
214996	0.001642508961
214997	0.003809831526
214998	4.028755592e-05
214999	0.00238823811
215000	0.0006448297725
215001	0.001825980105
215002	0.001239836943
215003	0.004530117834
215004	0.002819598918
215005	0.003425917047
215006	0.002557351998
215007	0.002974082618
215008	0.002296282232
215009	0.003188568739
215010	0.001761769759
