node_id	error
215011	0.002185593797
215012	0.003815379461
215013	0.006705493596
215014	0.005025072243
215015	0.007069206022
215016	0.006578708053
215017	0.003743096522
215018	0.006057421582
215019	0.01354121677
215020	0.004389265561
215021	0.003715509045
215022	0.01047734436
215023	0.0006377414333
215024	0.004755381076
215025	0.005587583398
215026	0.001145182185
215027	0.004311282401
215028	0.002360279374
215029	0.001978638462
215030	0.005772263764
215031	0.009792242861
215032	0.004776865644
215033	0.004271805976
215034	0.0003128643739
215035	0.002299009466
215036	0.001637901552
215037	0.003905012466
215038	0.001583959618
215039	0.008888630707
215040	0.0008856058095
215041	0.0002336044281
215042	0.002726471669
215043	0.007538074336
215044	0.002780588848
215045	0.003398831295
215046	0.0002408489452
215047	0.000606878097
215048	0.0006708456409
215049	0.00306772775
215050	0.002939481981
215051	0.003031196194
215052	0.01561729116
215053	0.0007757929905
215054	0.002418245232
215055	0.002595993703
215056	0.00809785669
215057	0.003077358084
215058	0.001071043071
215059	0.003805535012
215060	0.009886532672
215061	0.002215356478
215062	0.003887313506
215063	0.001301852825
215064	0.004182370874
215065	0.003033028758
215066	0.001283238438
215067	0.002190396214
215068	0.00416784857
215069	0.005403656686
215070	0.005363812262
215071	0.002468641618
215072	6.64244073e-05
215073	0.0003325134559
215074	0.000990121889
215075	0.001687803374
215076	0.002645172522
215077	0.006289462342
215078	0.002067594304
215079	0.002695406173
215080	0.002498457875
215081	0.001702348796
215082	0.003133079403
215083	0.0002570408387
215084	0.00868067443
215085	0.002485737179
215086	0.009551345908
215087	0.001391258141
215088	0.005390212499
215089	0.005542206053
215090	0.003727239367
215091	0.002713531922
215092	0.001297267264
215093	0.003471427078
215094	0.002453645616
215095	0.01110448867
215096	0.01211264378
215097	0.003566793304
215098	0.009408698666
215099	0.005598844755
215100	0.004937953322
215101	0.01336058259
215102	0.007517218065
215103	0.01319255674
215104	0.005811377173
215105	0.007734318184
215106	0.008748723995
215107	0.01492502447
215108	0.00826542605
215109	0.001025189732
215110	0.0004325215781
215111	0.008616419518
215112	0.004132174559
215113	0.004886905351
215114	0.001860394877
215115	0.004818844386
215116	0.01291985063
215117	0.001549362618
215118	0.003435046983
215119	0.001958506701
215120	0.004969180149
215121	0.006193515571
215122	0.001148188183
215123	0.001538086331
215124	0.006368652847
215125	0.008208835145
215126	0.007165076025
215127	0.003977038012
215128	0.007991349939
215129	0.00289006646
215130	0.01649068918
215131	0.000843148017
215132	0.005082046423
215133	0.004374883061
215134	0.006743800137
215135	0.003501242067
215136	0.005454036676
215137	0.002681331864
215138	0.008514327636
215139	0.00295582688
215140	0.003917880339
215141	0.002954759622
215142	0.01019838093
215143	0.006454681786
215144	0.001818894732
215145	0.001904236986
215146	0.01476140328
215147	0.003996330662
215148	0.001262141773
215149	0.0003842084704
215150	0.002089416043
215151	0.001633229116
215152	0.0002662406623
215153	0.004572008712
215154	0.001766349279
215155	0.005105420125
215156	0.002566177925
215157	0.001000608163
215158	0.0007385674435
215159	0.0002531222144
215160	0.002310297253
215161	0.003655496782
215162	0.002206718374
215163	0.001712099078
215164	0.00131536299
215165	0.001603974805
215166	0.00322831855
215167	0.007296717722
215168	0.01216952051
215169	0.001297997782
215170	0.007048228654
215171	0.004787983858
215172	0.0002613448722
215173	0.001293949037
215174	0.005877912235
215175	0.0008914507232
215176	0.007415184952
215177	0.00206071066
215178	0.006119909005
215179	0.009656440141
215180	0.006007151861
215181	0.01322644165
215182	0.0005852054499
215183	0.002178559201
215184	0.005136596365
215185	0.008045699152
215186	0.001004359581
215187	0.01002315778
215188	0.00537497649
215189	0.003474511963
215190	0.001694029792
215191	4.611241738e-05
215192	0.004224370409
215193	0.001956045728
215194	0.0135782264
215195	0.01281591274
215196	0.005687828969
215197	0.0102815963
215198	0.004724067002
215199	0.0007241541478
215200	0.004821918159
215201	0.003172816199
215202	0.005442001438
215203	0.01031521969
215204	0.002941477338
215205	0.001796995829
215206	0.002890267619
215207	0.005071694008
215208	0.00251517058
215209	0.007993876314
215210	0.001066690854
215211	0.00163511799
215212	0.002247736011
215213	0.001044894093
215214	0.005242284483
215215	0.005724953707
215216	0.0001706992487
215217	0.001703509419
215218	0.001953714198
215219	0.0001085903109
215220	0.00252841896
215221	0.001439119229
215222	0.004051836954
215223	0.004199136085
215224	0.001510931873
215225	0.004729304238
215226	0.004384128017
215227	0.001469613422
215228	0.0001823860115
215229	0.0002139520537
215230	0.009021705354
215231	0.01219671327
215232	0.002010221607
215233	0.004172034319
215234	0.008148625385
215235	0.002578447828
215236	0.002520448096
215237	0.01061551571
215238	0.00861069447
215239	0.0008521703724
215240	0.005580579053
215241	0.005621144589
215242	0.005487817921
215243	0.003212905776
215244	0.00845046951
215245	0.00255643076
215246	0.007289351578
215247	0.006093289777
215248	0.001216870582
215249	0.003935109258
215250	0.003316764662
215251	0.008062357398
215252	0.005252415494
215253	0.006152605987
215254	0.001650846131
215255	0.006250362856
215256	0.004626797233
215257	0.008883399877
215258	0.007120648388
215259	0.002321946482
215260	0.0007391832236
215261	0.0009634688315
215262	0.008284953571
215263	0.005087769903
215264	0.003400387775
215265	0.002992369492
215266	0.004917895941
215267	0.001118494698
215268	0.0004336487555
215269	0.001692076912
215270	0.003848073609
215271	0.002206176333
215272	0.001910970164
215273	0.01441742531
215274	0.004577682321
215275	0.001038316218
215276	0.009443570712
215277	0.001142482409
215278	0.003052335772
215279	0.02073729949
215280	0.001314307804
215281	0.002637409327
215282	0.0008090346691
215283	0.000581543273
215284	0.001342957464
215285	0.006377333164
215286	0.002606873315
215287	0.002619842755
215288	0.001354446374
215289	0.002542856661
215290	0.007116472678
215291	0.008570461902
215292	0.005372987006
215293	0.0031057514
215294	0.00343169238
215295	0.006695996202
215296	0.009172469403
215297	0.001387283822
215298	0.001792552109
215299	0.005504172936
215300	0.003991730535
215301	0.002005976543
215302	0.001554948434
215303	0.00641921641
215304	0.004839901549
215305	0.00289099753
215306	2.071213056e-05
215307	0.004248834296
215308	0.002589179444
215309	8.439904543e-05
215310	0.004346731971
215311	0.008530578953
215312	0.01072310863
215313	0.002088173975
215314	0.002558158318
215315	0.002130532196
215316	0.007128018874
215317	0.006643399537
215318	0.003529165551
215319	3.87030932e-05
215320	0.0034037133
215321	0.008255275708
215322	0.01024361739
215323	0.004504817414
215324	0.001778293416
215325	0.006944600615
215326	0.000373340908
215327	0.006832834637
215328	0.00271335742
215329	0.0006854650099
215330	0.002124826222
215331	0.0008654102412
215332	0.003934845773
215333	0.005637895904
215334	0.001908047634
215335	0.00245635419
215336	0.002928108519
215337	0.007496102574
215338	0.004659930819
215339	0.001143962716
215340	0.00407874257
215341	0.004805996343
215342	0.005886468298
215343	0.002902355804
215344	0.003341297264
215345	0.004275767904
215346	0.01158551473
215347	0.01126385136
215348	0.000278060528
215349	0.006719665144
215350	7.68457329e-05
215351	0.005418745138
215352	0.00562566163
215353	0.008530919398
215354	0.0008431032079
215355	0.004450466401
215356	0.006137492493
215357	0.001137405217
215358	0.0008367449573
215359	0.002696625404
215360	0.001349985706
215361	0.0002850191774
215362	0.007207564348
215363	0.003467405844
215364	0.006721210523
215365	0.0159893467
215366	0.002664211267
215367	0.002805199908
215368	0.003416438714
215369	0.003331943706
215370	0.001620274184
215371	0.01053561618
215372	0.006700251976
215373	0.004846765658
215374	0.002252667547
215375	0.0006630103937
215376	0.008350201099
215377	0.003838217823
215378	0.009549910738
215379	0.001849466969
215380	0.002116402817
215381	0.0001508958501
215382	0.006517414624
215383	0.004134642494
215384	0.006532112724
215385	0.0002700237801
215386	0.004619385679
215387	0.001731106456
215388	0.003833259803
215389	0.0007820624079
215390	0.001862422318
215391	0.006084201701
215392	0.009371766654
215393	0.002211446158
215394	0.002538188084
215395	0.001522028434
215396	0.009059884206
215397	0.0002135646191
215398	0.007560192537
215399	0.005780946076
215400	0.01050208096
215401	0.01005328706
215402	0.002181494718
215403	0.005454816229
215404	0.0003642185975
215405	0.01680585946
215406	0.00388839795
215407	0.004741068883
215408	0.004769227881
215409	0.00345500555
215410	0.0008771128583
215411	0.002101453902
215412	0.01312148382
215413	0.003721000127
215414	0.00290624117
215415	0.0009902652437
215416	0.005248278159
215417	0.005052955506
215418	7.102764689e-05
215419	0.01277698616
215420	0.00471290379
215421	0.0008354021176
215422	0.0003336722443
215423	0.006470312758
215424	3.040089749e-05
215425	0.00826240007
215426	0.003796360296
215427	0.004232597084
215428	0.006483328549
215429	0.0007244524386
215430	0.00323196463
215431	0.0009976454772
215432	0.002629627385
215433	0.005700554505
215434	0.002637204366
215435	0.002348170101
215436	0.008574967862
215437	0.007119402711
215438	0.003790252131
215439	0.003954201922
215440	0.004723436603
215441	0.00964255533
215442	0.01163874469
215443	0.006465393642
215444	0.0005609067851
215445	0.003605763513
215446	0.01119189334
215447	1.173429091e-05
215448	0.008726940107
215449	0.005311942944
215450	0.0088120994
215451	0.005405827552
215452	0.0002818252221
215453	0.006026461681
215454	0.0003104096248
215455	0.0004397081829
215456	0.007631665585
215457	0.001720881678
215458	0.002525905915
215459	0.01756579079
215460	0.007607328164
215461	0.01833340668
215462	0.001309290104
215463	0.001868757946
215464	0.01131515465
215465	0.01051094039
215466	0.004148922645
215467	0.002387670542
215468	0.001378906563
215469	0.003451737805
215470	0.02450299884
215471	0.006824300451
215472	0.01063883439
215473	0.002977859705
215474	0.007810660182
215475	0.01240971696
215476	0.01410117967
215477	0.007409016286
215478	0.003145436194
215479	0.01065504601
215480	0.00403579058
215481	0.008970275171
215482	0.006519597106
215483	0.01042444497
215484	0.006926682829
215485	0.0007078033865
215486	0.0002436586649
215487	0.002871507569
215488	0.0008664039633
215489	0.0007020124837
215490	0.003243428577
215491	0.0008171397153
215492	0.001435416073
215493	0.002880468821
215494	0.00223066467
215495	0.0007964584951
215496	0.006217816603
215497	0.001802101651
215498	0.006250735186
215499	0.001397230338
215500	0.006288784221
215501	0.00563978637
215502	0.0001614220269
215503	0.0004228739283
215504	0.00576733034
215505	0.005784395995
215506	0.006216982081
215507	0.004600472752
215508	0.008545406213
215509	0.00722388295
215510	0.005302420517
215511	0.006151106377
215512	0.01251951773
215513	0.006128455713
215514	0.005256217213
215515	0.005875306393
215516	0.005293714564
215517	0.005664503296
215518	0.005702047427
215519	0.005314952282
215520	0.00787933122
215521	0.004954022383
215522	0.00619473049
215523	0.005541595746
215524	0.006806039106
215525	0.00651643944
215526	0.004925185085
215527	0.005411284598
215528	0.00611500693
215529	0.004566541957
215530	0.005248552082
215531	0.00659195009
215532	0.006121749751
215533	0.006466181666
215534	0.005482508521
215535	0.005150331011
215536	0.005331497076
215537	0.004745333691
215538	0.006584671429
215539	0.006370482098
215540	0.007178869943
215541	0.005648416067
215542	0.00513286844
215543	0.005867886595
215544	0.005059725827
215545	0.005343408217
215546	0.005518722227
215547	0.007132406083
215548	0.00548015015
215549	0.005613801761
215550	0.005870931445
215551	0.005642231858
215552	0.006380539447
215553	0.006223681982
215554	0.006088838709
215555	0.005097485242
215556	0.004710903525
215557	0.005119904022
215558	0.006301009096
215559	0.005587456865
215560	0.004835109815
215561	0.002473909568
215562	0.006188884296
215563	0.005103150574
215564	0.004959200137
215565	0.006160986879
215566	0.005809519372
215567	0.004727945164
215568	0.005328671502
215569	0.00528364288
215570	0.005253917653
215571	0.006087157696
215572	0.005977642653
215573	0.006018486004
215574	0.005500101543
215575	0.006291483599
215576	0.004272028593
215577	0.005053818272
215578	0.005832080957
215579	0.004781875766
215580	0.00603105856
215581	0.003994828591
215582	0.005959729239
215583	0.005542290953
215584	0.004903986874
215585	0.004936064036
215586	0.007120858187
215587	0.006037542635
215588	0.005361098047
215589	0.006439911217
215590	0.005031115693
215591	0.004300727635
215592	0.006103993191
215593	0.006039632046
215594	0.006907238176
215595	0.00723398568
215596	0.005587664193
215597	0.002565294092
215598	0.005813169053
215599	0.005343058426
215600	0.005423517456
215601	0.005816982927
215602	0.005808527803
215603	0.003662839665
215604	0.00485182327
215605	0.00670787759
215606	0.00490993741
215607	0.005092543113
215608	0.004968478684
215609	0.006134505896
215610	0.004990300987
215611	0.006443987881
215612	0.005819898405
215613	0.005447073014
215614	0.006016033708
215615	0.003920958339
215616	0.006469969733
215617	0.00566172096
215618	0.006429115414
215619	0.007153465523
215620	0.004712971095
215621	0.005839622108
215622	0.005142068575
215623	0.006867525458
215624	0.006390510905
215625	0.004463808947
215626	0.006253715592
215627	0.004823266645
215628	0.005564573324
215629	0.004077007611
215630	0.005585872844
215631	0.006316758211
215632	0.006620578913
215633	0.00515171229
215634	0.0069029283
215635	0.006276375152
215636	0.006606459341
215637	0.006088275621
215638	0.007206107552
215639	0.005607154624
215640	0.006537305828
215641	0.005134617922
215642	0.005866057054
215643	0.005684490889
215644	0.005356534537
215645	0.006298356711
215646	0.004325688214
215647	0.00542509008
215648	0.0008561023762
215649	0.002387357252
215650	0.005489772544
215651	0.005683854444
215652	0.003884289393
215653	0.008411723513
215654	0.0114384338
215655	0.004201589805
215656	0.008077059498
215657	0.004145739472
215658	0.001357584765
215659	0.007036309211
215660	0.006314534227
215661	0.004813160464
215662	0.005598656439
215663	0.003917490596
215664	0.006750606393
215665	0.005994420087
215666	0.006340775612
215667	0.005237840554
215668	0.005784258045
215669	0.006681050951
215670	0.006402356417
215671	0.004946033908
215672	0.006489119134
215673	0.008581902659
215674	0.006831442249
215675	0.004691220372
215676	0.006416285123
215677	0.006310781996
215678	0.004964225587
215679	0.006160749974
215680	0.00558480445
215681	0.004716440493
215682	0.004406840056
215683	0.004453281086
215684	0.005556353054
215685	0.005051328553
215686	0.005077427353
215687	0.006046147836
215688	0.005642131752
215689	0.006200526602
215690	0.005961705567
215691	0.006151526457
215692	0.006701086784
215693	0.005803776002
215694	0.004492413039
215695	0.006638593659
215696	0.005631086308
215697	0.005621554434
215698	0.006049480311
215699	0.007194522268
215700	0.005497440485
215701	0.006457238719
215702	0.006737637289
215703	0.005591589486
215704	0.005769362585
215705	0.005237904541
215706	0.007041346437
215707	0.005652348526
215708	0.005541687871
215709	0.005317119314
215710	0.004465091061
215711	0.004478195347
215712	0.004069305665
215713	0.003034629853
215714	0.005984167213
215715	0.006044052969
215716	0.007050121493
215717	0.005165011003
215718	0.006201399003
215719	0.004718597687
215720	0.004880890816
215721	0.00490415162
215722	0.008184850606
215723	0.005589904745
215724	0.005702932829
215725	0.005727281378
215726	0.006365999499
215727	0.008882777081
215728	0.007197564633
215729	0.004731826223
215730	0.003871748453
215731	0.004069265695
215732	0.005396078131
215733	0.006006950902
215734	0.006412959869
215735	0.006547465743
215736	0.005816885988
215737	0.004359061542
215738	0.006065916568
215739	0.006307017027
215740	0.005147381228
215741	0.005559992033
215742	0.005535599386
215743	0.006441755014
215744	0.006709074264
215745	0.005435723405
215746	0.005526658487
215747	0.006121734414
215748	0.002597794963
215749	0.006025698099
215750	0.007259926782
215751	0.005791761769
215752	0.006656327762
215753	0.005859450494
215754	0.005832978989
215755	0.005977158042
215756	0.005857602064
215757	0.00563565098
215758	0.005929548683
215759	0.009764611888
215760	0.005564209826
215761	0.005515892265
215762	0.006101578801
215763	0.00547260389
215764	0.006636411842
215765	0.006992961593
215766	0.004428598474
215767	0.003886744522
215768	0.005388345612
215769	0.00500392649
215770	0.006849726294
215771	0.006924368578
215772	0.006661775586
215773	0.006350836541
215774	0.004840942521
215775	0.006456595355
215776	0.00541671666
215777	0.00526404659
215778	0.007043347537
215779	0.007217163046
215780	0.004359339084
215781	0.002229193812
215782	0.005800600023
215783	0.005242576481
215784	0.008446253273
215785	0.005205631077
215786	0.006367044858
215787	0.007511874145
215788	0.007232482272
215789	0.005841959221
215790	0.005248979542
215791	0.006640625683
215792	0.006171799778
215793	0.006798743843
215794	0.005235273016
215795	0.007496880536
215796	0.004790753895
215797	0.005092052692
215798	0.005506035755
215799	0.002035199495
215800	0.006734217122
215801	0.00574960132
215802	0.004879318468
215803	0.009564764544
215804	0.001566274947
215805	0.004403117292
215806	0.002930801633
215807	0.00295467797
215808	0.004735736498
215809	0.006083204746
215810	0.00689127256
215811	0.005366514939
215812	0.005286333726
215813	0.005722421074
215814	0.0001678788435
215815	0.004957251694
215816	0.004528817785
215817	0.005143310387
215818	0.005915916092
215819	0.005699974022
215820	0.005446051098
215821	0.005179687981
215822	0.004604142027
215823	0.003826618729
215824	0.005358334712
215825	0.005176170543
215826	0.005165211509
215827	0.006844058143
215828	0.00849775758
215829	0.005599029301
215830	0.005786822639
215831	0.005190087988
215832	0.005294329586
215833	0.008247287177
215834	0.006255695674
215835	0.005897123185
215836	0.00425366889
215837	0.003265124571
215838	0.006285508606
215839	0.004908422037
215840	0.0007431320696
215841	0.005178722681
215842	0.006951658806
215843	0.006287406291
215844	0.006409895265
215845	0.006335685655
215846	0.006847455169
215847	0.005824729085
215848	0.004787978285
215849	0.008785862504
215850	0.001141645524
215851	0.006757658994
215852	0.006434975765
215853	0.006683102569
215854	0.005193379338
215855	0.005334470086
215856	0.004533554884
215857	0.005573829625
215858	0.005270829053
215859	0.006075256178
215860	0.004336565584
215861	0.00418835737
215862	0.0109732332
215863	0.008604871276
215864	0.004140230511
215865	0.006375560057
215866	0.004711496087
215867	0.008868677388
215868	0.003298496896
215869	0.005942601344
215870	0.006463590735
215871	0.005460092356
215872	0.004500005955
215873	0.01000109962
215874	0.003199913485
215875	0.004188505082
215876	0.007185860713
215877	0.003290303847
215878	0.005867421269
215879	0.003680246878
215880	0.006390269023
215881	0.004661738661
215882	0.005021286561
215883	0.006534126941
215884	0.006216051288
215885	0.006075188123
215886	0.01030856478
215887	0.006261247562
215888	0.006186671681
215889	0.006223507981
215890	0.006237291405
215891	0.006625675946
215892	0.006163795267
215893	0.005858815464
215894	0.00641264103
215895	0.007749353223
215896	0.004346494257
215897	0.005468980726
215898	0.005224637996
215899	0.007408526864
215900	0.007977919227
215901	0.00498757371
215902	0.005334869818
215903	0.005723639632
215904	0.002380165177
215905	0.005495014319
215906	0.005536668585
215907	0.005846930334
215908	0.004813289558
215909	0.006322174874
215910	0.006290913871
215911	0.006565285841
215912	0.004821063454
215913	0.005831546366
215914	0.005157819684
215915	0.003887018185
215916	0.005319801722
215917	0.004737611103
215918	0.006002929306
215919	0.005882308419
215920	0.005490126181
215921	0.006403688909
215922	0.00630247022
215923	0.004749406039
215924	0.007995967746
215925	0.005193746142
215926	0.004968629759
215927	0.00803544781
215928	0.006032369368
215929	0.005743883948
215930	0.005981034701
215931	0.01009932293
215932	0.004243780001
215933	0.001111163439
215934	0.004046582574
215935	0.001111683173
215936	0.002991484405
215937	0.01066003732
215938	0.003526653184
215939	0.008622442172
215940	0.004344111211
215941	0.003733799525
215942	0.003389343025
215943	0.009460957181
215944	0.01570043064
215945	0.007227184708
215946	0.00315370128
215947	0.0005724678072
215948	8.992168519e-05
215949	0.006261233743
215950	0.008899873236
215951	0.005401173326
215952	0.002964705069
215953	0.003274482914
215954	0.004653607065
215955	0.00180779148
215956	0.01026286399
215957	0.01573491587
215958	0.010434905
215959	0.002318540149
215960	0.005332630995
215961	4.972223416e-05
215962	0.005772177141
215963	0.001366476808
215964	0.009222982203
215965	0.007252522867
215966	0.006881182282
215967	0.01182960723
215968	0.004818479359
215969	0.006769728133
215970	0.007558652222
215971	0.001834443369
215972	0.009174750518
215973	0.003928013155
215974	0.007099628422
215975	0.004615958001
215976	0.005000448858
215977	0.001618469186
215978	0.004750778289
215979	0.01219194192
215980	0.008958449849
215981	0.006229639321
215982	0.0005663790775
215983	0.006388432202
215984	0.00838931594
215985	0.003955805361
215986	0.005571414163
215987	0.004825037767
215988	0.009680044195
215989	0.004134818007
215990	0.006771857996
215991	7.794174698e-05
215992	0.001102754973
215993	0.005965449395
215994	0.0157678835
215995	0.008935822567
215996	0.003482831624
215997	0.0019205143
215998	0.00789319083
215999	0.004080433109
216000	0.0008284615677
216001	0.001542574464
216002	0.01157755188
216003	0.005320383041
216004	0.001457714296
216005	0.006619864008
216006	0.001463535388
216007	0.003427324027
216008	0.0105056454
216009	0.005389083308
216010	0.007237046523
216011	0.01390047104
216012	0.004626338679
216013	0.008660100022
216014	0.005375349787
216015	0.002069437272
216016	0.000279252526
216017	0.003945413695
216018	0.005689631286
216019	0.001759279679
216020	0.00125029889
216021	0.003777018657
216022	0.01344751226
216023	0.005835254523
216024	0.007164937472
216025	0.01336337825
216026	0.01034293055
216027	0.00862573766
216028	0.001697410936
216029	0.00855848222
216030	0.001466336981
216031	0.01833098033
216032	0.007836786112
216033	0.003471817319
216034	0.001464987131
216035	0.005675332356
216036	0.004614445627
216037	0.001399749308
216038	0.01345111195
216039	0.002358155471
216040	0.0009375144601
216041	0.005382901268
216042	0.004415438317
216043	0.001662048314
216044	0.008602406948
216045	0.005201781559
216046	0.01130985839
216047	0.001501569036
216048	0.005710033229
216049	0.01070537701
216050	0.00914984464
216051	0.005079047489
216052	0.000615247468
216053	0.003880424237
216054	0.005582086745
216055	4.408852222e-05
216056	0.005396267972
216057	0.006024536169
216058	0.00881459239
216059	0.006723010189
216060	0.003456558197
216061	0.00374463766
216062	0.007436290076
216063	8.778826954e-06
216064	0.00587060249
216065	0.00374700001
216066	0.006901823314
216067	0.00157214347
216068	0.006680591434
216069	0.005675672763
216070	0.003724681301
216071	0.004854794195
216072	0.01132711145
216073	0.002340621897
216074	0.001420518702
216075	0.00716976435
216076	0.008703212347
216077	0.003963673673
216078	0.004266687231
216079	0.006030842434
216080	0.005809532827
216081	0.004356099489
216082	0.008436749193
216083	0.001937302505
216084	0.007959219771
216085	0.005770692864
216086	0.00242820285
216087	0.005347378595
216088	0.006769096259
216089	0.007355369043
216090	0.007579547479
216091	1.119175646e-05
216092	0.005918570299
216093	0.001746229583
216094	0.0009414107516
216095	0.005570590381
216096	0.003703854545
216097	0.002983003683
216098	0.000627093337
216099	0.001503491774
216100	0.00457840708
216101	0.00748525773
216102	0.00751987069
216103	0.01012179397
216104	0.005718100417
216105	0.004116630062
216106	0.004959973108
216107	0.005470255765
216108	0.004420212119
216109	0.005324194146
216110	0.006891381672
216111	0.006470197759
216112	0.006947359829
216113	0.005473324195
216114	0.005001465837
216115	0.005150203264
216116	0.006230226646
216117	0.006593502998
216118	0.00379639562
216119	0.006296895006
216120	0.005775617244
216121	0.004095861838
216122	0.006654320771
216123	0.005260100217
216124	0.006438049455
216125	0.005569927675
216126	0.005389806353
216127	0.006042737863
216128	0.005458769381
216129	0.005463893382
216130	0.00555802095
216131	0.005213971058
216132	0.004313826439
216133	0.005949775748
216134	0.005074775585
216135	0.005650528202
216136	0.004919277816
216137	0.005812292118
216138	0.004564013513
216139	0.006612334487
216140	0.006586537403
216141	0.00630093955
216142	0.006362525262
216143	0.005470985961
216144	0.004949773187
216145	0.003637585523
216146	0.006686070928
216147	0.006787473252
216148	0.005934295226
216149	0.005001789203
216150	0.006572427688
216151	0.006036345624
216152	0.004904678324
216153	0.004730981543
216154	0.005968076847
216155	0.002498886852
216156	0.005716512904
216157	0.005827290375
216158	0.003945932735
216159	0.00604904328
216160	0.005692871155
216161	0.007387111645
216162	0.006408279789
216163	0.00470454125
216164	0.00528166833
216165	0.00538547449
216166	0.004868080776
216167	0.00659416493
216168	0.006398202863
216169	0.005301760368
216170	0.006021844996
216171	0.004960234873
216172	0.006300760887
216173	0.005577343148
216174	0.005792075948
216175	0.005566357465
216176	0.005845981442
216177	0.006898496979
216178	0.006465598503
216179	0.005800629377
216180	0.006092134896
216181	0.005072653462
216182	0.005861166402
216183	0.006462039086
216184	0.005009288406
216185	0.006109098937
216186	0.005302684951
216187	0.005673887868
216188	0.007796977043
216189	0.005475412909
216190	0.006467942495
216191	0.00967652065
216192	0.007701265889
216193	0.005007956111
216194	0.006494659425
216195	0.00497432497
216196	0.00594689848
216197	0.005429315251
216198	0.004717231429
216199	0.004109902219
216200	0.005167722502
216201	0.005580244251
216202	0.005607153191
216203	0.005455510959
216204	0.005010516422
216205	0.003560780911
216206	0.002930392949
216207	0.006103877823
216208	0.01069331063
216209	0.01296219214
216210	0.01708009748
216211	0.005707303954
216212	0.01372263032
216213	0.002220522788
216214	0.001684238013
216215	0.0001431925255
216216	0.003994874539
216217	0.002789979774
216218	0.005681706063
216219	0.007661617504
216220	0.00229657331
216221	0.007977654372
216222	0.005675169255
216223	0.01174448877
216224	0.005991864427
216225	0.0132803992
216226	0.006458726762
216227	0.003708291941
216228	0.01445192774
216229	0.009845024836
216230	0.005589621048
216231	0.008480116719
216232	0.01835687395
216233	0.003591766923
216234	0.006239989028
216235	0.004472403279
216236	0.003861554064
216237	0.008520006585
216238	0.008687229386
216239	0.00454232645
216240	0.001131229158
216241	0.01564692789
216242	0.005720625184
216243	0.006451787253
216244	0.007822171534
216245	0.008536984744
216246	0.005134165719
216247	0.01444727601
216248	0.002786173292
216249	0.003898032946
216250	0.005690089116
216251	0.004662605693
216252	0.006419735286
216253	0.005047750813
216254	0.0057492745
216255	0.006777196952
216256	0.006143804925
216257	0.005974590398
216258	0.006445336284
216259	0.004753328753
216260	0.004886497159
216261	0.00644808134
216262	0.004759535663
216263	0.004604399345
216264	0.005682226403
216265	0.006459530912
216266	0.001062695547
216267	0.005814816917
216268	0.008576821999
216269	0.006176418148
216270	0.005633294289
216271	0.006368834418
216272	0.005287534217
216273	0.004915532308
216274	0.006658273903
216275	0.005659858705
216276	0.005967536728
216277	0.005643794645
216278	0.005240530884
216279	0.003041868695
216280	0.006472947893
216281	0.007271826956
216282	0.005934005438
216283	0.005475114619
216284	0.006213739522
216285	0.006044643351
216286	0.006108682328
216287	0.005363512799
216288	0.005286252061
216289	0.006298116945
216290	0.006054706259
216291	0.005376145435
216292	0.005102174396
216293	0.005394286191
216294	0.006219625752
216295	0.00587544801
