node_id	error
216296	0.003429107309
216297	0.0009779607223
216298	0.0007486765705
216299	0.003082671663
216300	0.007168944339
216301	0.007569411897
216302	0.0008285125063
216303	0.006348596702
216304	0.002060332664
216305	0.007945191609
216306	0.005792063507
216307	0.005452626515
216308	0.004297214306
216309	0.006584503952
216310	0.0006494200102
216311	0.007493055912
216312	0.002388325183
216313	0.00215871576
216314	0.01218712028
216315	0.003569795465
216316	0.006719299411
216317	0.0009164668677
216318	0.003659821126
216319	0.006295369579
216320	0.008681981407
216321	0.003233473569
216322	0.0006482112264
216323	0.001161644956
216324	0.0004235148756
216325	0.004734107874
216326	0.002506926715
216327	0.0009730584071
216328	0.0003783098664
216329	0.004510529834
216330	0.0002696319396
216331	0.0006495401108
216332	0.004714919535
216333	0.002758570233
216334	0.002565233414
216335	0.0009415617748
216336	0.001116207867
216337	0.001813897315
216338	0.002724780436
216339	0.009169154832
216340	0.003651523586
216341	0.005668509944
216342	0.008585331424
216343	0.001636183491
216344	0.005784970815
216345	0.001183586613
216346	0.001083163253
216347	0.0003931269873
216348	0.002323871846
216349	0.002943802547
216350	0.003701558745
216351	0.0048932284
216352	0.003153992505
216353	0.003913270917
216354	0.01307457374
216355	0.005533757188
216356	0.004067151044
216357	0.00174102826
216358	0.001870180971
216359	0.000912219307
216360	0.001515735709
216361	0.002288642854
216362	0.004234470499
216363	0.001509258505
216364	0.001405062111
216365	0.004445686312
216366	0.002154193079
216367	0.01267918174
216368	0.01429528717
216369	0.0111891326
216370	0.001405974661
216371	0.004168476295
216372	0.001651836068
216373	0.002167720351
216374	0.0007277333732
216375	0.002285616212
216376	0.0001869616935
216377	0.008026212632
216378	0.004791407396
216379	0.01156858361
216380	0.001668008515
216381	0.002004695155
216382	0.008735543507
216383	0.0009877612503
216384	0.01146613731
216385	0.0007525553497
216386	0.003372922706
216387	0.008997444343
216388	0.01450661385
216389	0.007239107798
216390	0.008498487813
216391	0.001485466283
216392	0.0006406675149
216393	0.000206156665
216394	0.008556058556
216395	0.00281217399
216396	0.005480745461
216397	0.003194098586
216398	0.001621647731
216399	0.007648562228
216400	0.0003635558452
216401	0.01062762014
216402	0.01103570512
216403	0.0006684127799
216404	0.005417943562
216405	0.004147171364
216406	0.006079660799
216407	0.003063499716
216408	0.0006868261118
216409	0.0004799443079
216410	0.000774534729
216411	0.01159437345
216412	0.004448250371
216413	0.0004072900883
216414	0.01848790119
216415	0.00559749674
216416	0.01028030349
216417	0.01224730118
216418	0.0005021769205
216419	0.0009253536892
216420	0.003787321237
216421	0.003591601679
216422	0.008661179423
216423	0
216424	0.00357892117
216425	0.01113890113
216426	0.001867641164
216427	0.004023100001
216428	0.00826137171
216429	0.008266703548
216430	0.0001999262825
216431	0.006205829116
216432	0.0008336732168
216433	0.002107778778
216434	0.005966279739
216435	0.003701890816
216436	0.0003126005427
216437	0.0004175422096
216438	0.004531267553
216439	0.001132371728
216440	0.009254805751
216441	0.004918356974
216442	0.008660694566
216443	0.005672961007
216444	0.0059504115
216445	0.001633019074
216446	0.001000665856
216447	0.001680192713
216448	0.004598609974
216449	0.004927297841
216450	0.0005167725693
216451	0.009185983093
216452	0.001943021862
216453	0.01170866688
216454	0.005608902009
216455	0.00402189309
216456	0.001118542952
216457	0.0006137748311
216458	0.004690063202
216459	0.002465760538
216460	0.00331788793
216461	0.006209922782
216462	0.004246604936
216463	0.006419976016
216464	0.007165258749
216465	0.002727688342
216466	0.005143868026
216467	0.001200712566
216468	0.002530743696
216469	0.002969660323
216470	0.01427289692
216471	0.011222228
216472	0.009481093858
216473	0.009783020627
216474	0.00374367648
216475	0.001782278985
216476	0.004578330998
216477	0.002957072282
216478	0.007843790811
216479	0.00635522939
216480	0.005710247
216481	0.008867929798
216482	0.0001745826945
216483	0.002325103129
216484	0.007372082631
216485	0.002569538626
216486	0.0001670587743
216487	0.005037710549
216488	0
216489	0.01226278831
216490	0.00598133464
216491	0.003263451135
216492	7.346729417e-05
216493	0.00087145707
216494	0.009363420229
216495	0.005173707988
216496	0.002496545046
216497	0.002885940065
216498	1.403449679e-08
216499	0.004619655813
216500	0.0009675890411
216501	9.646515299e-05
216502	0.003171393346
216503	0.006976581944
216504	0.002184595831
216505	0.001985581943
216506	0.004256480235
216507	0.00420514053
216508	0.001379961448
216509	0.002865485359
216510	0.01004394412
216511	0.01095888104
216512	0.01234818547
216513	0.002663338292
216514	0.01442841665
216515	0.01410673574
216516	0.003399187282
216517	0.007551617098
216518	0.007399242777
216519	0.01678099418
216520	0.00566245771
216521	0.006538860515
216522	0.00298425783
216523	0.00298332699
216524	0.0103837827
216525	0.005467556865
216526	0.0002380595315
216527	0.007273285824
216528	0.00245267048
216529	0.006359850582
216530	0.003067039737
216531	0.002265593637
216532	0.006813497259
216533	0.00329596965
216534	0.005367052524
216535	0.004522874926
216536	0.004245105025
216537	0.0003104112513
216538	0.001622872743
216539	0.0002901492706
216540	0.004421325941
216541	0.003796260185
216542	0.004349989704
216543	0.003303657851
216544	0.002746212178
216545	0.001675933413
216546	0.003125412629
216547	0.006610790821
216548	0.0001627272741
216549	0.004061497467
216550	0.001751116853
216551	0.002301629834
216552	0.002693916009
216553	0.002082807009
216554	0.003016751943
216555	0.001616842951
216556	0.004802253588
216557	0.002168530911
216558	0.007752359558
216559	0.00847152076
216560	0.004482457162
216561	0.007433825431
216562	0.001316078738
216563	0.004118123723
216564	0.008808795952
216565	0.003510152199
216566	0.002433714336
216567	0.01229644448
216568	0.002035275413
216569	0.0173477663
216570	0.01391650968
216571	0.004540426126
216572	0.004213166584
216573	0.006891059124
216574	0.005895627037
216575	0.002490013373
216576	0.0002413364465
216577	0.001726293269
216578	0.006476417856
216579	0.002119607755
216580	0.005985666271
216581	0.007552115525
216582	0.003546310979
216583	0.0100667479
216584	0.008877460565
216585	0.006426668234
216586	0.00732097253
216587	0.004769104049
216588	0.007631483826
216589	0.00529967805
216590	0.007539916771
216591	0.006230077186
216592	0.004170061032
216593	0.002232729248
216594	0.004625595318
216595	0.003132269607
216596	0.006605001492
216597	0.001780478242
216598	0.003372798624
216599	0.001171545391
216600	0.003592519009
216601	0.009006037267
216602	0.01028878218
216603	0.004581623057
216604	0.0003654832722
216605	0.003378975507
216606	0.001520339204
216607	0.00343873201
216608	9.904952434e-08
216609	0.001149669422
216610	0.01258056517
216611	0.001703161199
216612	0.0006043329393
216613	0.00489499744
216614	0.007091377657
216615	0.009496677259
216616	0.0003950273133
216617	0.00141891589
216618	0.005507698167
216619	0.00615786761
216620	0.008363778339
216621	0.007988405558
216622	0.0002979913707
216623	0.001076823925
216624	0.001336551531
216625	0.002785419562
216626	0.01176283303
216627	0.001532610652
216628	0.001268178939
216629	0.005199767578
216630	0.003659727779
216631	0.009398855368
216632	0.01455225539
216633	0.0105030362
216634	0.01634266625
216635	0.00378381922
216636	0.0003229893852
216637	0.006020076281
216638	0.0009520911598
216639	0.001479246217
216640	0.008603346745
216641	0.001461802327
216642	0.0008733729434
216643	0.001383373825
216644	0.006155651348
216645	0.002038603819
216646	0.002300073849
216647	0.001887614112
216648	0.003249794384
216649	0.002151112071
216650	0.00231764495
216651	0.0003179085809
216652	0.006606338906
216653	0.005495623812
216654	0.009621477742
216655	0.005921687483
216656	0.009682025239
216657	0.001579456864
216658	0.001076549573
216659	0.005627759015
216660	0.004352979441
216661	0.003197693839
216662	0.008589389669
216663	0.001264868808
216664	8.334515347e-05
216665	0.009534836724
216666	0.0003252113484
216667	0.01739840564
216668	0.00303134034
216669	0.01037998346
216670	0.004358789782
216671	0.006740743878
216672	0.006405695046
216673	0.008969057632
216674	0.002016421745
216675	0.002044672485
216676	0.00542749653
216677	0.007116680078
216678	0.003875387585
216679	0.001436345502
216680	0.007706774785
216681	0.009969746407
216682	0.005122955861
216683	0.001859150318
216684	0.006157145154
216685	0.001148870947
216686	0.006428455808
216687	0.004660924604
216688	0.01400144885
216689	0.007988685156
216690	0.006983460021
216691	0.003952173595
216692	0.00382549475
216693	0.02405665243
216694	0.002544334776
216695	0.001174879931
216696	0.006173110248
216697	0.003281799914
216698	0.0021004107
216699	0.009599115634
216700	0.00905573664
216701	0.005912650232
216702	0.01655335342
216703	0.002526433658
216704	0.01770809735
216705	0.01431334594
216706	0.00445132357
216707	0.008636580082
216708	0.004544755389
216709	0.003325677934
216710	0.02219849185
216711	0.006715462554
216712	0.01528275773
216713	0.002240749659
216714	0.002042708577
216715	0.00380555934
216716	0.002314423734
216717	0.003204417866
216718	0.0008494420705
216719	0.001914749604
216720	0.0007469334424
216721	0.000375065794
216722	0.008225071343
216723	0.01600778551
216724	0.004212968094
216725	0.007385719721
216726	0.01405163838
216727	0.001476650081
216728	0.003009946874
216729	0.002684880493
216730	0.001894358557
216731	0.002353018265
216732	0.01091684276
216733	0.0006437781893
216734	0.004908450649
216735	0.002303901192
216736	0.0009819307892
216737	0.01627831621
216738	0.00404046175
216739	0.001391119997
216740	7.178375916e-05
216741	0.002917693388
216742	0.0009455187725
216743	0.0001485066501
216744	0.0006596665483
216745	0.002243434379
216746	0.003025957949
216747	0.002248462466
216748	0.001664067466
216749	0.002471928944
216750	0.001893536909
216751	0.00436386985
216752	0.002262550988
216753	0.002481689203
216754	0.004492157447
216755	0.005018311238
216756	0.0002995423697
216757	0.001921423696
216758	0.0002782973461
216759	0.00220643235
216760	0.002267988265
216761	0.002388122203
216762	0.001927553037
216763	0.001554641216
216764	0.001882973758
216765	0.001832348645
216766	0.0008293184139
216767	0.001134884635
216768	0.001441260683
216769	0.002349991011
216770	0.002373777536
216771	0.001824428563
216772	0.001198535279
216773	0.001247045842
216774	0.002808169934
216775	0.001299468056
216776	0.002780050072
216777	0.003061701207
216778	0.002744778778
216779	0.003166803736
216780	0.001198411674
216781	0.001258071878
216782	0.002053323228
216783	0.003696142374
216784	0.002580822975
216785	0.002093820836
216786	0.001857537046
216787	0.003281952269
216788	0.002200610756
216789	0.001537958477
216790	0.001808093841
216791	0.0004261575074
216792	0.0007920799643
216793	0.0006064813192
216794	0.00328750711
216795	0.001927340383
216796	0.002053660873
216797	0.003599450959
216798	0.001621474339
216799	0.001345252408
216800	0.002525635099
216801	0.0009803630933
216802	0.003937441445
216803	0.001769313609
216804	0.002583281255
216805	0.001359760158
216806	0.001546730926
216807	0.001640247374
216808	0.001470818218
216809	0.00324051205
216810	0.001536941445
216811	0.002604462525
216812	0.003653786244
216813	0.002053196956
216814	0.001615950625
216815	0.002379996045
216816	0.001496333308
216817	0.003146993653
216818	0.002790768039
216819	0.001781634789
216820	0.002860191768
216821	0.0009668243098
216822	0.00172504449
216823	0.001499723846
216824	0.002378002738
216825	0.00170012251
216826	0.005925624161
216827	0.0004770175459
216828	0.004385359345
216829	0.0008554508496
216830	0.00021968666
216831	0.001085042931
216832	0.005656235352
216833	0.0007823799118
216834	0.001401026988
216835	0.001352365304
216836	0.001702489112
216837	0.007418203047
216838	0.0008646926641
216839	0.002940429605
216840	0.002144971585
216841	0.003063867154
216842	0.002827223963
216843	0.002305400142
216844	0.001841950232
216845	0.001311718063
216846	0.0005955675362
216847	0.003215288437
216848	0.01002227463
216849	0.001710151954
216850	0.003361126621
216851	0.00227808814
216852	0.0009453674578
216853	0.0007143533426
216854	0.0007498462493
216855	0.002370310223
216856	0.007155521662
216857	0.001042163107
216858	0.003098574345
216859	0.002259711764
216860	0.001953330577
216861	0.00331030116
216862	0.002966563352
216863	0.002039127633
216864	0.002347369129
216865	0.002054215652
216866	0.0029166228
216867	0.002827728034
216868	0.002704626968
216869	0.0036864632
216870	0.002746953707
216871	0.002696387559
216872	0.002197156939
216873	0.004438993767
216874	0.002419767767
216875	0.001046850918
216876	0.002986134763
216877	0.002031979154
216878	0.002973426699
216879	0.002721890076
216880	0.001589822778
216881	0.001318942035
216882	0.004377499363
216883	0.003752508928
216884	0.001303225646
216885	0.00298186465
216886	0.002874295465
216887	0.001274284567
216888	0.001969395806
216889	0.001683612543
216890	0.002092637666
216891	0.003325241272
216892	0.001124551063
216893	0.001923824833
216894	0.003334270161
216895	0.003882631542
216896	0.002066041564
216897	0.002678310829
216898	0.0008459990796
216899	0.00275927861
216900	0.002584904154
216901	0.001665873297
216902	0.00883364768
216903	0.002567495385
216904	0.002211963657
216905	0.003393866198
216906	0.001821123667
216907	0.001182582651
216908	0.001805292575
216909	0.005864234908
216910	0.001234467053
216911	0.00238105189
216912	0.002552297245
216913	0.003256252466
216914	0.002979471142
216915	0.004208857911
216916	0.001649516812
216917	0.002135846334
216918	0.003103428609
216919	0.0007342794121
216920	0.005186637996
216921	0.003357099073
216922	0.002735875538
216923	0.001175544306
216924	0.00230061295
216925	0.001203832737
216926	0.00118507212
216927	0.00319306375
216928	0.002305391374
216929	0.002057417841
216930	0.001994427936
216931	0.003123468
216932	0.001278558546
216933	0.0006413464959
216934	0.001668808608
216935	0.003119914479
216936	0.001020339919
216937	0.002205364835
216938	0.003595260546
216939	0.001651764169
216940	0.003468513594
216941	0.002909227265
216942	0.001905226867
216943	0.002769652204
216944	0.001538597934
216945	0.002110583168
216946	1.271651743e-05
216947	0.001435773993
216948	0.003719088522
216949	0.0009728927669
216950	0.0002436323314
216951	0.003804091875
216952	0.001938618385
216953	0.0003202963095
216954	0.005008830366
216955	0.000357041591
216956	0.002435893631
216957	0.0002620686733
216958	0.003080503338
216959	0.002339437652
216960	0.001920609109
216961	0.002410595538
216962	0.002460273649
216963	0.001225271376
216964	0.002411391475
216965	0.001229139409
216966	0.002594292669
216967	0.003566097105
216968	0.003212262812
216969	0.0015421984
216970	0.0009757081015
216971	0.01203921678
216972	0.002064435364
216973	0.002253680145
216974	0.001431418733
216975	0.001980200547
216976	0.002382985197
216977	0.002981758827
216978	0.002406794534
216979	0.0009422898116
216980	0.002511784986
216981	0.002405247551
216982	0.002752743457
216983	0.002261700388
216984	0.001709916376
216985	0.002281011579
216986	0.002314968218
216987	0.00181439337
216988	0.00255378334
216989	0.006605612668
216990	0.00179946668
216991	0.001056938536
216992	0.002461722067
216993	0.002203512466
216994	0.002606730313
216995	0.002639412981
216996	0.001886159682
216997	0.001461079589
216998	8.869612435e-05
216999	0.001518601884
217000	0.001514918275
217001	0.002869420053
217002	0.000456451819
217003	0.00262614843
217004	0.005184764511
217005	0.002331708351
217006	0.008168563511
217007	0.002226472895
217008	0.0009539801763
217009	0.002761210817
217010	0.01334294207
217011	0.003034063217
217012	0.0001941233702
217013	0.002381001569
217014	0.004713310809
217015	0.002929802123
217016	0.004582533424
217017	0.001865513803
217018	0.005589769215
217019	0.004143986276
217020	0.002687064167
217021	0.003286175984
217022	0.001636462725
217023	0.002830152729
217024	0.002564053275
217025	0.001804067292
217026	0.001109872473
217027	0.0004493049177
217028	0.002731743478
217029	0.003050749725
217030	0.002638895154
217031	0.0004821584893
217032	0.002042919041
217033	0.0006196534288
217034	0.007749757351
217035	0.003696699323
217036	0.002310845677
217037	0.0005614772439
217038	0.001783116117
217039	0.0003974546198
217040	0.002212030396
217041	0.002582423264
217042	0.001315225446
217043	0.001834824539
217044	0.001677193437
217045	0.003056053189
217046	0.002903662984
217047	0.002656515211
217048	0.001863418479
217049	0.002683312771
217050	0.003503275248
217051	0.0007510535133
217052	0.004088220325
217053	0.001579558976
217054	0.0004267143548
217055	0.003440291999
217056	0.0009771082078
217057	0.002388925479
217058	0.001201325001
217059	0.0007598387283
217060	0.0009767739457
217061	0.0008877414703
217062	0.0020898709
217063	0.005113380855
217064	0.003069964201
217065	0.005103682519
217066	0.002223483165
217067	0.002745159654
217068	0.001894793737
217069	0.005659443253
217070	0.004444022367
217071	0.003604913069
217072	0.002326690845
217073	0.001374094729
217074	0.0008353840821
217075	0.001085562846
217076	0.001620803819
217077	0.00146798836
217078	0.002407146038
217079	0.001407531526
217080	0.001365615721
217081	0.003172138825
217082	0.001216793377
217083	0.00531269256
217084	0.001968800645
217085	0.002551161832
217086	0.002177891818
217087	0.0007062726829
217088	0.001106164462
217089	0.002937727562
217090	0.001475142235
217091	0.001073720566
217092	0.001492760383
217093	0.001973526932
217094	0.002128117987
217095	0.001933271972
217096	0.001685965337
217097	0.00250335463
217098	0.001926274036
217099	0.001504051994
217100	0.0005808471217
217101	0.001622489133
217102	0.002248310138
217103	0.002648042656
217104	0.002685618393
217105	0.009187778913
217106	0.001826038837
217107	0.001058811563
217108	0.0009419828502
217109	0.001958135291
217110	0.002072518623
217111	0.00418284391
217112	0.003615536441
217113	0.002101631978
217114	0.002678988148
217115	0.002199679662
217116	0.002829779062
217117	0.003831733168
217118	0.001931484767
217119	0.01521899352
217120	0.001023212172
217121	0.001678626259
217122	0.002008366003
217123	0.001860559135
217124	0.0005497945699
217125	0.002484017171
217126	0.001170611263
217127	0.004068169755
217128	0.002584480508
217129	0.00245379411
217130	0.00142634773
217131	0.002489762472
217132	0.007192700019
217133	0.004194967247
217134	0.0009717741138
217135	0.003539437049
217136	0.001712612713
217137	0.002035362746
217138	0.00245744039
217139	0.00344963673
217140	0.0005245906002
217141	0.001011735885
217142	0.005032962275
217143	0.001025725329
217144	0.002139371131
217145	0.0005890382202
217146	0.0002679516756
217147	0.001584100469
217148	0.001798116014
217149	0.002440567803
217150	0.002223645542
217151	0.0007460684728
217152	0.002345124277
217153	0.001777555362
217154	0.002820955858
217155	0.001924423802
217156	0.003616141466
217157	0.001272410498
217158	0.002349461465
217159	0.002024064837
217160	0.001454771633
217161	0.001242585605
217162	0.001017319795
217163	0.002433602608
217164	0.002548588558
217165	0.002452006264
217166	0.004012793145
217167	0.003564508203
217168	0.0004338377287
217169	0.001831719697
217170	0.00054831297
217171	0.001019911852
217172	0.003075502604
217173	0.0001462435967
217174	0.0008415145868
217175	0.003911673397
217176	0.001479335904
217177	3.385843944e-05
217178	0.001482249518
217179	0.001040508406
217180	0.003874119822
217181	0.001453743474
217182	0.003042322718
217183	0.004707296479
217184	0.001916749765
217185	0.003735784348
217186	0.003877899531
217187	0.003246199346
217188	0.003004067037
217189	0.00252301136
217190	0.002168397675
217191	0.001378790743
217192	0.002334267866
217193	0.001240105887
217194	0.0009843169648
217195	0.002126306481
217196	0.002303942749
217197	0.001640680024
217198	0.002681125137
217199	0.001018804078
217200	0.003468375466
217201	0.001844752572
217202	0.0002916106557
217203	0.002971695384
217204	0.005378859985
217205	0.008585127328
217206	0.002756470998
217207	0.00547374745
217208	0.004034173275
217209	0.001674826224
217210	0.0007333430381
217211	0.004029494854
217212	0.003235271148
217213	0.0014831445
217214	0.002741862987
217215	0.003322856623
217216	0.001764365373
217217	0.002899455751
217218	0.002344822332
217219	0.002152286963
217220	0.001677654204
217221	0.001734481847
217222	0.004124844927
217223	0.001050862818
217224	0.002412470568
217225	0.00350278093
217226	0.001439348768
217227	0.002792187965
217228	0.00219551371
217229	0.004027857426
217230	0.000834901185
217231	0.003268689514
217232	0.001882063632
217233	0.001724705028
217234	0.0009379425243
217235	0.001751838151
217236	0.004815835301
217237	0.00264800908
217238	0.000549010998
217239	0.0005699305098
217240	0.002205948716
217241	0.003578832074
217242	0.00424524719
217243	0.000794220174
217244	0.003037422058
217245	0.002426333817
217246	0.002489463364
217247	0.002271777443
217248	0.001980474847
217249	0.003560695153
217250	0.00166055252
217251	0.001697628117
217252	0.002957138153
217253	0.002636745203
217254	0.001012549345
217255	0.002083701256
217256	0.001940596734
217257	0.003484034426
217258	0.001706090475
217259	0.002220440132
217260	0.001189777304
217261	0.003676674797
217262	0.001728432293
217263	0.001594875902
217264	0.0006658738873
217265	0.002019612358
217266	0.002042391539
217267	0.002642100921
217268	0.001079207102
217269	0.001412745391
217270	0.002502110871
217271	0.001117434205
217272	0.002578146374
217273	0.002232950626
217274	0.003117683787
217275	0.001325586004
217276	0.00287915846
217277	0.002638038957
217278	0.002453806332
217279	0.003751788055
217280	0.002290741345
217281	0.001980690654
217282	0.005162188929
217283	0.002057926955
217284	0.002936411314
217285	0.004781640569
217286	0.001415241745
217287	0.001379031218
217288	0.002277453057
217289	0.003393368219
217290	0.002422190834
217291	0.002440564472
217292	0.002079467625
217293	0.0009352264005
217294	0.001127658777
217295	0.002993860451
217296	0.001894159316
217297	0.001788341384
217298	0.004487004221
217299	0.004439168391
217300	0.001695702921
217301	0.002563361354
217302	0.002601775985
217303	0.002498868366
217304	0.001717857741
217305	0.002707055955
217306	0.005517851327
217307	0.005490205401
217308	0.001176563371
217309	0.00141749768
217310	0.002368668949
217311	0.0025334692
217312	0.002243649962
217313	0.002647649189
217314	0.002801106239
217315	0.001361804517
217316	0.001111316446
217317	0.001620931921
217318	0.002205883989
217319	0.0006779938732
217320	0.001560711567
217321	0.002230709891
217322	0.001148273424
217323	0.00109411516
217324	0.003327170823
217325	0.002378368071
217326	0.0001286816738
217327	0.004085806222
217328	0.006325855419
217329	0.001493944622
217330	0.001061457254
217331	0.00190020568
217332	0.001658427343
217333	0.001296906422
217334	0.0007658242688
217335	0.002363195109
217336	0.002140552128
217337	0.0005846806049
217338	0.002386275078
217339	0.002315558595
217340	0.004251739064
217341	0.002343567751
217342	0.00150982745
217343	0.002013418686
217344	0.001810872235
217345	0.0004492569622
217346	0.005644028143
217347	0.003239632832
217348	0.002367761666
217349	0.001125301239
217350	0.00275883151
217351	0.001387248931
217352	0.000214789869
217353	0.002461031387
217354	0.001085175355
217355	0.002670804312
217356	0.003455874162
217357	0.002861819725
217358	0.002525812309
217359	0.003540208626
217360	0.002225068407
217361	0.001921291142
217362	0.002445147049
217363	0.002289906418
217364	0.003179094848
217365	1.475846411e-05
217366	0.0002965299267
217367	0.002000893625
217368	0.003024583083
217369	0.002277562212
217370	0.001993669609
217371	0.0009481087611
217372	0.001809418294
217373	0.002673106989
217374	0.002991201
217375	0.001973646448
217376	0.002084685448
217377	0.001422598161
217378	0.001437294032
217379	0.002720601085
217380	0.001723738457
217381	0.002060810161
217382	0.002453464604
217383	0.002046277015
217384	0.002668064428
217385	0.001099808849
217386	0.001679782561
217387	0.001058948246
217388	0.001082664332
217389	0.002041341129
217390	0.002469556479
217391	0.002459471157
217392	0.001905672807
217393	0.002912328777
217394	0.001781672213
217395	0.001944836126
217396	0.003060785907
217397	0.001144090959
217398	0.002347568756
217399	0.002511738644
217400	0.002555373219
217401	0.005036991741
217402	0.0003232160918
217403	0.002684484883
217404	0.0001562464838
217405	0.0005642631465
217406	0.001185138984
217407	0.002083571813
217408	0.002624863053
217409	0.002190797622
217410	0.00049118414
217411	0.002826946246
217412	0.0003192508669
217413	0.001453724221
217414	0.009342681947
217415	0.0005406569371
217416	0.0021507448
217417	0.001710542272
217418	0.001860808073
217419	0.001141548047
217420	0.001122350035
217421	0.003963990804
217422	0.004539491744
217423	0.001843246187
217424	0.002299708158
217425	0.002707460017
217426	0.003037511645
217427	0.002546513549
217428	0.001405348674
217429	0.005572724533
217430	0.01591791398
217431	0.001272473051
217432	0.004678804906
217433	0.009013091712
217434	0.003231994512
217435	0.007832414506
217436	0.005908551765
217437	0.0008235088575
217438	2.240875081e-05
217439	0.006753920478
217440	0.00503882204
217441	0.003040646633
217442	0.01791520963
217443	0.003844495793
217444	0.02020650589
217445	0.001839035013
217446	0.003894373826
217447	0.01512036581
217448	0.006958973369
217449	0.007383389827
217450	0.003593702131
217451	0.004269826685
217452	0.00627832452
217453	0.007088442108
217454	0.004270628078
217455	0.009279702231
217456	0.002840424941
217457	0.0003900314647
217458	0.001068326586
217459	0.001397831749
217460	0.0009845438335
217461	0.01805816842
217462	0.005951479077
217463	0.01101402161
217464	0.009653455702
217465	0.003692658239
217466	0.001851502464
217467	0.0006395090472
217468	0.003239727573
217469	0.004692545669
217470	0.005276860716
217471	0.008729561165
217472	0.007842569213
217473	7.66302156e-05
217474	0.001087447997
217475	0.0003424409672
217476	0.0002048316069
217477	0.0003684859655
217478	0.0001658172258
217479	0.0003738661069
217480	0.0001457108199
217481	0.0002860870279
217482	0.0007056385563
217483	0.0005423464735
217484	0.0004985027618
217485	0.0002183298354
217486	6.042868431e-06
217487	0.002505807285
217488	0.0003444899362
217489	0.000245313488
217490	0.0007991294385
217491	0.0003633706435
217492	0.002124379491
217493	0.0003585333225
217494	0.0006996560685
217495	0.0002361808358
217496	0.0009623336036
217497	0.0009731778316
217498	0.0009197109096
217499	0.0006912189419
217500	0.001241466388
217501	0.0005190653155
217502	0.00309884654
217503	0.0003329239026
217504	0.001101893762
217505	0.0001526795387
217506	0.01064467513
217507	0.007271314413
217508	0.01789147764
217509	0.00107175599
217510	0.002817500551
217511	0.005545061236
217512	0.005814241771
217513	0.002067042556
217514	0.004805643046
217515	0.004830309608
217516	0.0006760856877
217517	0.0008562729427
217518	0.0009831713296
217519	0.001042966539
217520	0.00159149787
217521	0.0006660236429
217522	0.001804598341
217523	0.001270710716
217524	0.001688946114
217525	0.001845116427
217526	0.00222970625
217527	0.0003902146537
217528	0.0001105818055
217529	9.762834541e-05
217530	0.0005501975284
217531	0.0003876169191
217532	0.00158756081
217533	0.001910599869
217534	0.0005593004068
217535	0.001837479563
217536	0.001417618717
217537	0.001231599976
217538	0.0005757780687
217539	0.0005100056509
217540	0.0006656135704
217541	0.0008925270047
217542	0.001042662965
217543	0.001008872241
217544	0.001697249932
217545	0.001568152265
217546	0.0004601396322
217547	0.0004475845565
217548	0.0009677132008
217549	0.001361966696
217550	0.001006700985
217551	0.0003594674594
217552	0.0005712785159
217553	0.0004886167355
217554	0.001763861973
217555	0.0009868509311
217556	0.0005484845958
217557	0.001341732726
217558	0.0006685958752
217559	1.131920479e-05
217560	0.00133534939
217561	0.002124202323
217562	0.0006724727463
217563	0.002103425253
217564	8.548501224e-05
217565	0.001230213695
217566	0.001039175198
217567	0.00217849405
217568	0.0003975016055
217569	0.0006773851684
217570	0.0008900090158
217571	0.001723510425
217572	0.001632913599
217573	0.001071900336
217574	0.0007940325092
217575	0.001470954353
