node_id	error
217576	0.001057715811
217577	0.001210355991
217578	0.001671538886
217579	0.001063728602
217580	0.0005064804881
217581	0.001009374897
217582	0.0009949098481
217583	0.001383834698
217584	0.0003150578251
217585	0.0006519154653
217586	0.001460586972
217587	0.001800115833
217588	0.0002532736559
217589	0.002422614262
217590	0.00130579131
217591	0.00263575724
217592	0.002104096115
217593	0.0002776693317
217594	0.0001484368748
217595	0.001196762358
217596	0.001316418153
217597	0.002792356945
217598	0.00189476411
217599	0.001109714231
217600	0.0004207386352
217601	0.001266367402
217602	0.001050029341
217603	0.0001321192627
217604	0.001135759773
217605	0.00169803375
217606	0.001843743731
217607	0.0002263329372
217608	0.001484361034
217609	0.0009243352597
217610	0.001166313365
217611	8.861894473e-06
217612	0.001000187928
217613	0.00029174863
217614	0.002039273173
217615	0.0001615070187
217616	0.0007138731313
217617	0.001570987637
217618	0.002173780845
217619	0.001601846401
217620	0.0007307814299
217621	0.001177809834
217622	0.0009998650805
217623	0.001609345184
217624	7.635856355e-05
217625	0.001314040976
217626	0.001293991117
217627	0.001043553028
217628	0.0007463277763
217629	0.0001651965474
217630	0.001335640105
217631	0.0007632818989
217632	0.0008451557591
217633	0.001434760851
217634	0.0007683497509
217635	0.0004362360263
217636	0.0005967262963
217637	0.0004981283954
217638	3.785810253e-05
217639	0.001000235342
217640	0.0007874637418
217641	0.001021884052
217642	0.001921062823
217643	0.001285648394
217644	0.001372876157
217645	5.147001532e-06
217646	0.0005636816124
217647	0.001724341263
217648	0.0005268177297
217649	0.00110470442
217650	0.001067004862
217651	0.001209586661
217652	0.0006015170135
217653	0.0002031041284
217654	0.001672309054
217655	0.0003043814436
217656	0.001583099137
217657	0.001287018313
217658	0.001957580365
217659	0.001360237226
217660	0.0009906232486
217661	0.00118243223
217662	0.0008784079807
217663	0.0003201805903
217664	0.001257666106
217665	0.0006309565284
217666	0.0004594825733
217667	0.001737407169
217668	0.002334527571
217669	0.001231521464
217670	0.001388988511
217671	0.0007752841172
217672	0.0009899372081
217673	0.001822905515
217674	0.001900745056
217675	0.001235240914
217676	0.0007471230509
217677	5.468492024e-05
217678	0.001686303556
217679	0.001923385556
217680	0.0002331703482
217681	0.001159267581
217682	0.001361746713
217683	0.00233768208
217684	0.003957006432
217685	0.002651980557
217686	0.001367581462
217687	0.0008814315118
217688	0.0008776714331
217689	0.001399132302
217690	0.001347749481
217691	0.001214953995
217692	0.00115554199
217693	0.0001137964434
217694	0.001170597349
217695	0.001580793114
217696	0.0007108103959
217697	0.001564315431
217698	0.001508814757
217699	0.001440480276
217700	0.001679090172
217701	0.003643609472
217702	0.002122503927
217703	0.001337703972
217704	0.001043057913
217705	0.001099879025
217706	0.007928545415
217707	0.001166990739
217708	0.001778323993
217709	0.001678771697
217710	0.001358061312
217711	0.00104565473
217712	0.001952352575
217713	0.001234110047
217714	0.001641720228
217715	0.001551250293
217716	0.0005013333697
217717	0.0007485243643
217718	0.0007854369889
217719	0.0005181547192
217720	0.00140631315
217721	0.001172704957
217722	0.0003189191446
217723	0.0006631933122
217724	0.003841033298
217725	0.0007654974546
217726	0.001023897902
217727	0.0009616778441
217728	0.0007260163506
217729	0.001109615631
217730	0.001528302137
217731	0.0009569377828
217732	0.00128784495
217733	0.0001229944615
217734	0.002050039702
217735	0.001567786193
217736	0.004089294165
217737	0.001177786729
217738	0.001135850694
217739	0.0008994892846
217740	0.001305863823
217741	0.0007965207843
217742	0.002162974705
217743	0.0003567382067
217744	0.001278128329
217745	0.001237591316
217746	0.0005307352941
217747	0.001356653788
217748	0.003529107986
217749	0.002105804481
217750	0.001689174553
217751	0.001246944841
217752	3.199829281e-05
217753	0.0007079032792
217754	0.0005422626261
217755	0.001317827422
217756	0.000184518774
217757	0.002646459703
217758	0.001418798599
217759	0.0009401723334
217760	0.001306162013
217761	0.001076000618
217762	0.0001364518868
217763	0.0002539049624
217764	0.008700183444
217765	0.0002928504484
217766	0.0003834253486
217767	0.0006441833651
217768	0.0007779868425
217769	0.000188723992
217770	0.001760938828
217771	0.0009180615792
217772	0.000467766313
217773	0.001511705277
217774	0.002525981464
217775	0.001780966458
217776	0.0009364420087
217777	0.001464551914
217778	0.0007947224204
217779	0.001414822677
217780	0.004523866947
217781	0.002277873408
217782	0.001879366818
217783	0.002479684419
217784	0.0008667923001
217785	0.002951569328
217786	0.0005855898741
217787	0.001273204714
217788	0.00225148811
217789	0.002375922541
217790	0.001287258275
217791	0.001568196855
217792	0.00198480726
217793	0.0003306567907
217794	0.001276397082
217795	0.001428959137
217796	0.001233574621
217797	0.0008668217769
217798	3.480530335e-05
217799	0.001837870735
217800	0.001414302014
217801	0.002075604099
217802	0.004177833641
217803	0.0009534759892
217804	0.001366888865
217805	0.00120445431
217806	0.0004930040265
217807	0.002315305148
217808	0.0007194237387
217809	0.0009497397438
217810	0.0006141468637
217811	0.001654125718
217812	0.001746961175
217813	0.002208847731
217814	0.002228118335
217815	0.001978065734
217816	0.003227203981
217817	0.002067080505
217818	0.001530953124
217819	0.0002319819686
217820	0.001662625411
217821	0.00438683753
217822	0.0007224730187
217823	0.002281003059
217824	0.002033837459
217825	0.001244392277
217826	0.001720651488
217827	0.001297342289
217828	0.0003655419445
217829	0.001117065346
217830	0.0004999751008
217831	0.001026297743
217832	0.0005244051935
217833	0.001020547592
217834	0.0003311152235
217835	8.663036183e-05
217836	0.001085560787
217837	0.001527952782
217838	0.0008399565211
217839	0.001759607471
217840	0.000932826005
217841	0.001636670873
217842	0.002371249814
217843	0.000447426779
217844	0.001543786001
217845	0.001211253319
217846	0.0004846180327
217847	0.001174214308
217848	0.003326426975
217849	0.0005741292428
217850	0.001002871302
217851	0.001254937767
217852	0.00116111744
217853	0.001740984778
217854	0.001509869895
217855	7.090373003e-06
217856	0.001071679197
217857	0.001762419409
217858	0.001272630327
217859	0.001721780516
217860	0.001573887889
217861	0.0009057195512
217862	0.002257326243
217863	0.001594064593
217864	0.001423654139
217865	0.001612744984
217866	0.0004953566498
217867	0.001246656366
217868	0.001338027745
217869	0.0009723993141
217870	0.002153551061
217871	0.006293201847
217872	0.007757052544
217873	0.0004576400162
217874	0.001062812448
217875	0.003299824375
217876	0.0008732307165
217877	0.0006204387177
217878	0.000686743668
217879	0.0004742672728
217880	0.0003151831808
217881	0.0004562116524
217882	0.01134962914
217883	0.007339519927
217884	0.002999269055
217885	0.001706422609
217886	0.01080895649
217887	0.01535706746
217888	0.005590778905
217889	0.002246152017
217890	0.00640410669
217891	0.005178672791
217892	0.003367871463
217893	0.002052403885
217894	0.0008248248299
217895	0.00512434864
217896	0.001880158206
217897	0.003252855642
217898	0.003337228151
217899	0.003758828739
217900	0.001078991948
217901	0.002123714325
217902	0.004682916943
217903	0.0005037996831
217904	0.00758475629
217905	0.005437843074
217906	0.004393091493
217907	0.008354512872
217908	0.002059644167
217909	0.006506076149
217910	0.0169528806
217911	0.001644233305
217912	0.006554636391
217913	0.006661934691
217914	0.004997634632
217915	0.006843623946
217916	0.009207014324
217917	0.006481350587
217918	0.005400619752
217919	0.001328042297
217920	0.001817022349
217921	0.0002769974198
217922	0.0004920800325
217923	0.001367303072
217924	0.001796794753
217925	0.002501555915
217926	0.001060071432
217927	0.0005500209497
217928	0.0009400882064
217929	0.000569503514
217930	0.0008596822989
217931	0.005828734838
217932	0.001859515805
217933	9.187226025e-05
217934	0.001675273141
217935	0.002469837904
217936	0.0004405527563
217937	0.002314185911
217938	6.861583188e-05
217939	0.003219934972
217940	0.001685463559
217941	0.00100331525
217942	0.00219185701
217943	0.003382824214
217944	0.003133585959
217945	0.001813235151
217946	0.0001964877969
217947	0.0008506014903
217948	0.002246584914
217949	0.002339375113
217950	0.002559642119
217951	0.002022443582
217952	0.001968437594
217953	0.003268854542
217954	0.003906063702
217955	0.002095638097
217956	0.002488903845
217957	0.001881612859
217958	0.001187987922
217959	0.0006505977821
217960	0.001120970845
217961	0.0003173133504
217962	0.0002197816818
217963	0.001622587097
217964	0.002379085663
217965	0.00258056624
217966	0.0002266813917
217967	0.001282563208
217968	0.001568646746
217969	0.002859607332
217970	0.002826956721
217971	0.001822569079
217972	0.0006581744917
217973	0.0002098164999
217974	0.002176551745
217975	0.0001426153289
217976	0.001361666462
217977	0.002147856707
217978	0.0006437739869
217979	0.002430017354
217980	0.0008623138567
217981	0.0005663751672
217982	0.002509989331
217983	0.0004576342213
217984	0.00217299309
217985	0.0004619335622
217986	0.0009588816626
217987	0.0007454496854
217988	0.0004608498701
217989	0.002110988891
217990	0.00100160283
217991	0.004604538596
217992	0.000248041217
217993	0.0009457971019
217994	0.0008376490299
217995	0.001166033845
217996	0.001112284137
217997	0.0008551375708
217998	0.003942542096
217999	0.0004775841358
218000	0.001079258643
218001	0.002997585295
218002	0.0003263159945
218003	0.0005642013029
218004	0.0006121468858
218005	0.004114254763
218006	0.0008616840681
218007	0.008018993997
218008	0.009316997544
218009	0.006830055802
218010	0.006438506582
218011	0.001296034585
218012	0.006890072538
218013	7.902976442e-05
218014	0.002449510569
218015	0.004362147217
218016	0.001785859585
218017	0.02014259461
218018	0.002660241228
218019	0.001639631042
218020	0.003251259033
218021	0.002087144537
218022	0.00559399703
218023	0.008031859111
218024	0.0090753839
218025	0.003262125363
218026	0.0002668083354
218027	0.005816598663
218028	0.01369262297
218029	0.009580918802
218030	0.008157164962
218031	0.0005556723541
218032	0.001707305121
218033	0.003586233215
218034	0.007429500883
218035	0.00440183653
218036	0.007856301492
218037	0.002037176445
218038	0.002472915852
218039	0.0007241362716
218040	0.005367106303
218041	0.002658577524
218042	0.007771149434
218043	0.002558875923
218044	0.006288816444
218045	0.003927900669
218046	0.00278239377
218047	0.002051875192
218048	0.00149368521
218049	0.00140545103
218050	0.003849237235
218051	0.003483454727
218052	0.005272115287
218053	0.002261381681
218054	0.01295862809
218055	0.004030549021
218056	0.003678815293
218057	0.007198903586
218058	0.006542252928
218059	0.004614536553
218060	0.004076509333
218061	0.001385020908
218062	0.001869548051
218063	0.004610343565
218064	0.0001770968048
218065	0.00314323887
218066	0.003961530842
218067	0.0006362154502
218068	0.0006193998552
218069	0.003504715794
218070	0.007781483355
218071	0.003977580734
218072	0.009660855345
218073	0.009919607388
218074	0.001234940196
218075	0.00703580459
218076	0.0001373546336
218077	0.0008947441765
218078	0.0009395103531
218079	0.0003092884781
218080	0.001294907219
218081	0.002328871238
218082	0.01222934139
218083	0.005715493655
218084	0.0008459143127
218085	0.005487496109
218086	0.003174364361
218087	0.01364979866
218088	0.005734383003
218089	0.006375330998
218090	0.001656444098
218091	0.009437106347
218092	0.007621712001
218093	0.002047095823
218094	0.001977146932
218095	0.0006589598664
218096	0.00103414195
218097	0.001785045482
218098	5.649129531e-05
218099	0.0009837589957
218100	0.009500657242
218101	0.0005360323162
218102	0.004937283154
218103	0.002717210478
218104	0.003608679667
218105	0.002086648105
218106	0.007659175874
218107	0.00065955451
218108	0.01115759333
218109	0.01127227912
218110	0.002158019219
218111	0.002294265691
218112	0.007558968179
218113	0.00782988428
218114	0.007979890099
218115	0.01209972726
218116	0.003497285995
218117	0.004878889521
218118	0.005688506791
218119	0.002401742656
218120	0.0009403369201
218121	0.00888908123
218122	0.005508111746
218123	0.009205815824
218124	0.00250193011
218125	0.0009513864007
218126	0.001056422982
218127	0.001479399531
218128	0.004257945226
218129	0
218130	0.0008225827552
218131	0.01916326059
218132	0.0003527327857
218133	0.004765917332
218134	0.01321213175
218135	0.01123679471
218136	0.006626891134
218137	0.004593004759
218138	0.01127566752
218139	0.001942904191
218140	0.000754802692
218141	0.0029760255
218142	0.01720532178
218143	0.001018397591
218144	0.0009435435546
218145	0.001000379251
218146	0.005322308246
218147	0.003019333384
218148	0.005128246244
218149	0.01376141507
218150	0.0108962627
218151	0.002788340427
218152	0.004134682228
218153	0.0004857141752
218154	0.004105173717
218155	0.005241084854
218156	0.0005228919244
218157	0.005551791816
218158	0.01131611348
218159	0.004968530618
218160	0.004328540607
218161	0.007823073982
218162	0.002224025723
218163	0.01009514773
218164	0.002014235545
218165	0.006273327908
218166	0.002366988043
218167	0.00125254819
218168	0.005640864011
218169	0.0112439622
218170	0.009776205825
218171	0.008377230298
218172	0.0004972099667
218173	0.001441879642
218174	0.0006576361347
218175	0.008855794709
218176	0.006815605022
218177	0.003602460776
218178	0.001688294546
218179	0.000236620478
218180	0.001280473223
218181	0.01225788166
218182	0.00395027033
218183	0.006191579409
218184	0.004238810788
218185	0.003143718169
218186	0.005242265755
218187	0.0006386112477
218188	0.005289878969
218189	0.003095975797
218190	0.0040375919
218191	0.005856871104
218192	7.307927287e-05
218193	0.002869030569
218194	0.00653572226
218195	0.003306855739
218196	0.0004718230119
218197	0.006674652653
218198	0.006450883215
218199	0.001526905133
218200	0.001844685763
218201	0.001171945074
218202	0.009261199789
218203	0.0009036142716
218204	0.002239673405
218205	1.037571531e-05
218206	0.003571738369
218207	0.00355017577
218208	0.001195366111
218209	0.002815332099
218210	0.009500842991
218211	0.00562500543
218212	0.001081377535
218213	0.001275275028
218214	0.003238440796
218215	0.004566817174
218216	0.007011563739
218217	0.001063295978
218218	0.0003212838777
218219	0.00213935978
218220	0.003252803047
218221	0.002691138474
218222	0.007556311728
218223	0.005048300022
218224	0.0006055042534
218225	0.0009177663147
218226	0.003996884436
218227	0.0001752594064
218228	0.001149122886
218229	0.000594607921
218230	0.001744881078
218231	4.918600494e-05
218232	0.00214877992
218233	0.001101738176
218234	0.0002705430492
218235	0.0009104939766
218236	0.0003635075489
218237	0.0005227907813
218238	0.001976977871
218239	0.001353974591
218240	5.819946931e-05
218241	0.002670196572
218242	0.002697843431
218243	0.0001084112021
218244	0.0006456414714
218245	7.04361683e-05
218246	0.002090131896
218247	0.0005105048038
218248	0.003157146223
218249	0.0007396287972
218250	0.0001677906096
218251	0.001413685793
218252	0.006065461184
218253	7.754710565e-05
218254	0.005881356341
218255	0.002951781909
218256	0.0006493579395
218257	0.0042902442
218258	0.003964590002
218259	0.006460212247
218260	0.002375708494
218261	0.002749872121
218262	0.002103336227
218263	0.01137048982
218264	0.008857424975
218265	0.00158758333
218266	0.003976653943
218267	0.003440560508
218268	0.0002793071223
218269	0.004863502889
218270	0.0003770862825
218271	0.003605491506
218272	0.007437161759
218273	0.004840969252
218274	0.006294972777
218275	0.01632915573
218276	0.02523582678
218277	0.0006356988192
218278	0.002602857761
218279	0.000927000094
218280	0.0009887838828
218281	9.084710887e-05
218282	0.002460031748
218283	0.001880748162
218284	0.005964967221
218285	0.0006456104002
218286	0.006418445167
218287	0.002289395212
218288	0.004652624827
218289	0.008842877711
218290	0.0006771891671
218291	0.00422757377
218292	0.0001821129684
218293	0.0009656136874
218294	0.005003852
218295	0.007476401428
218296	0.0002016788415
218297	0.002062141009
218298	0.004531429563
218299	0.00576788638
218300	0.001191609522
218301	0.005146836597
218302	0.007059924688
218303	0.001805537273
218304	0.003033355189
218305	0.01031041375
218306	0.01255277682
218307	0.003385511601
218308	0.000527695391
218309	0.00185307628
218310	0.01635588894
218311	0.005965319506
218312	0.00096326986
218313	0.001690460427
218314	0.005126609073
218315	0.001695577221
218316	0.007443337496
218317	0.00081428023
218318	0.006227133211
218319	0.007528227714
218320	0.001598804791
218321	0.007587229531
218322	0.002274506551
218323	0.001617951051
218324	0.005761092707
218325	0.00847844723
218326	0.004108373861
218327	0.002366531078
218328	0.002400745861
218329	0.001461779412
218330	0.00780801495
218331	0.01628737882
218332	0.004472256577
218333	0.002393253236
218334	0.01907094919
218335	0.006053179876
218336	0.003477726772
218337	0.004321841842
218338	0.00218418226
218339	0.0006733756038
218340	0.01003766101
218341	0.003872810652
218342	0.002304915697
218343	0.01172780213
218344	0.008108786892
218345	0.002093007285
218346	0.005185577963
218347	0.00528626537
218348	0.002704225269
218349	0.002840827574
218350	0.005121006271
218351	0.01017772126
218352	0.001350719895
218353	0.002392991296
218354	8.69598425e-05
218355	0.003410795989
218356	0.01213165409
218357	0.0110641334
218358	0.003803021656
218359	0.003676990573
218360	0.006632335932
218361	0.00484294835
218362	0.009186081111
218363	0.01016357808
218364	0.002228287012
218365	0.003969099227
218366	0.003110728003
218367	0.005941535727
218368	0.009452998511
218369	0.004095581062
218370	0.00442058838
218371	0.02630019238
218372	0.008952535049
218373	0.003265071244
218374	0.01083970714
218375	0.0028784034
218376	0.006705995697
218377	0.002925473897
218378	0.01134610761
218379	0.01283395884
218380	0.007661853532
218381	0.007213931422
218382	0.003890173251
218383	0.00389803137
218384	0.001919472672
218385	0.006993963934
218386	0.007181698607
218387	0.01131041874
218388	0.001096927953
218389	0.004269602069
218390	0.003397269583
218391	0.004675455
218392	0.00431158129
218393	0.01393180523
218394	0.003612970683
218395	0.007974510764
218396	0.00721710606
218397	0.00614019311
218398	0.0003959978835
218399	0.00214976177
218400	0.002738623332
218401	0.005262501465
218402	0.002627782643
218403	0.00469148649
218404	0.001927466304
218405	0.003743357622
218406	0.00118258127
218407	0.007603394443
218408	0.0002244732051
218409	0.00565349099
218410	0.003385364247
218411	0.003138313692
218412	0.00248834606
218413	0.002286427108
218414	0.00528058574
218415	0.00775570117
218416	0.00153496142
218417	0.008397984921
218418	0.0003450861142
218419	0.001517670193
218420	0.009291331822
218421	0.003593165198
218422	0.00399344294
218423	0.0005784541809
218424	0.006133393512
218425	0.007144595152
218426	0.0004474328129
218427	0.001637131761
218428	0.00130882969
218429	0.0003630743369
218430	0.00555818731
218431	0.003803196804
218432	0.003523171579
218433	0.0003985841312
218434	0.004974014132
218435	0.004186602621
218436	0.002674285688
218437	0.002028423316
218438	0.001432510694
218439	0.007255434738
218440	0.0004144670367
218441	0.0006343721229
218442	0.00447157912
218443	0.007329856066
218444	0.001841114118
218445	0.003145113231
218446	0.001828309501
218447	0.003823903278
218448	0.004047873724
218449	0.003275252336
218450	0.001904175943
218451	0.005016193474
218452	0.001044198621
218453	0.001059509988
218454	0.001159566266
218455	0.001302211279
218456	0.006586909954
218457	0.002509553368
218458	0.002886511755
218459	0.001532690569
218460	0.004941212356
218461	0.002202343639
218462	0.001465140931
218463	0.002968537751
218464	0.00576380612
218465	0.002075317247
218466	0.009329213681
218467	0.005509201912
218468	0.001874397372
218469	0.003710313007
218470	0.0039598051
218471	0.008959148876
218472	0.01499385953
218473	0.005852813006
218474	0.0036585177
218475	0.003606482782
218476	0.008257724022
218477	0.001869936478
218478	0.002487650477
218479	0.00332838267
218480	0.004594210645
218481	0.009126719336
218482	0.002590791545
218483	0.007561911527
218484	0.002737122183
218485	0.001536572834
218486	0.006323392742
218487	0.0008215000912
218488	0.006603173988
218489	0.005912595551
218490	0.006733670056
218491	0.006694718969
218492	0.00485578484
218493	0.004791288836
218494	0.009482702654
218495	0.0002610673561
218496	0.007903938766
218497	0.01157167715
218498	0.008732988137
218499	0.001719447012
218500	0.001143872001
218501	0.001656241522
218502	0.0104332718
218503	0.001358229822
218504	0.007023140152
218505	0.006964664986
218506	0.003331512248
218507	0.01038344221
218508	0.001407613176
218509	0.008375668658
218510	0.001282979111
218511	0.004842094334
218512	0.004338102201
218513	0.00976565685
218514	0.007445688805
218515	0.0002896697906
218516	0.003188736718
218517	0.00309993299
218518	0.01074009891
218519	0.007124726842
218520	0.003428564325
218521	0.007927262182
218522	0.009875617393
218523	0.001910534425
218524	0.008611681113
218525	0.01352311985
218526	0.00143856071
218527	0.01327335856
218528	0.005069600828
218529	0.008267392311
218530	0.005015985493
218531	0.001711351377
218532	0.005776822964
218533	0.00103929726
218534	0.009002257411
218535	0.0008375386288
218536	0.01025133701
218537	0.01226804197
218538	0.01316646108
218539	0.0008087506088
218540	0.008539251069
218541	0.009414742584
218542	0.003045597673
218543	0.006228537805
218544	0.001118535175
218545	0.01215186033
218546	0.001019098958
218547	0.0005891618797
218548	0.01107352111
218549	0.01021949557
218550	0.006330143314
218551	0.001462898265
218552	0.002733606485
218553	0.005251194603
218554	0.001971369828
218555	0.008040995855
218556	0.01078794956
218557	0.002253372579
218558	0.001537035275
218559	0.005528485621
218560	0.007324528991
218561	0.009722054787
218562	0.0004406972529
218563	0.009163288336
218564	0.01393519305
218565	0.0009518745967
218566	0.0006760591387
218567	0.00311493387
218568	0.01092799047
218569	0.006104338713
218570	6.623275785e-05
218571	0.005172396917
218572	0.005593368904
218573	0.005378116621
218574	0.004537227084
218575	0.006879433042
218576	0.003292829599
218577	0.0003732362781
218578	0.004615551343
218579	0.005228163365
218580	0.002444443433
218581	0.005010901501
218582	0.0051369913
218583	0.003190731667
218584	0.0002748512034
218585	0.004810390672
218586	0.001375296561
218587	0.0002611263198
218588	0.001432362341
218589	0.001918030956
218590	0.00086122335
218591	0.002324235641
218592	0.0009507353888
218593	0.005733976453
218594	0.001691798608
218595	0.000163487153
218596	0.0009974572341
218597	0.0009955634272
218598	0.0008105397368
218599	0.00125365463
218600	0.0008785236187
218601	0.0008639447495
218602	0.004569990623
218603	0.002208934587
218604	0.001783929217
218605	0.0002638118278
218606	0.001964935881
218607	0.000959644185
218608	0.008988214578
218609	0.0007032930544
218610	0.002517014223
218611	0.0005588949157
218612	0.01013578246
218613	0.003828268318
218614	0.007878092943
218615	0.001120841629
218616	0.00407274906
218617	0.00169487615
218618	0.001011246488
218619	0.0009095376272
218620	0.007218181716
218621	0.0006025840448
218622	0.0014643939
218623	0.002111063056
218624	0.002913939528
218625	0.002753371269
218626	0.0001831889425
218627	0.0003904877913
218628	0.003139114605
218629	0.003146872034
218630	0.004686505384
218631	0.00278968661
218632	0.001425387792
218633	0.000603902408
218634	0.0004901615776
218635	0.003025292781
218636	0.000509838518
218637	0.000732458081
218638	0.0007296125164
218639	0.0001229263602
218640	0.003466476792
218641	0.003284807699
218642	0.002972884667
218643	0.007376090501
218644	0.007184098476
218645	0.0008831830754
218646	0.005834728356
218647	0.003949524578
218648	0.001438951377
218649	0.01510690751
218650	0.003743400664
218651	0.004883475707
218652	0.00985673391
218653	0.01403295721
218654	0.001371727725
218655	0.002663555736
218656	0.007255277036
218657	0.002919375614
218658	0.0006662496977
218659	0.00804542125
218660	0.001852839803
218661	0.004098047242
218662	0.003880587298
218663	0.005011931844
218664	0.000997320207
218665	0.001656101666
218666	0.0002719496427
218667	0.007698171783
218668	0.001531140032
218669	0.003081617843
218670	0.003294328168
218671	0.0002104602947
218672	0.005457870888
218673	0.001842369298
218674	0.0008957993987
218675	0.004145240901
218676	0.0009808983878
218677	0.007844205024
218678	0.0014075076
218679	0.007466006875
218680	0.0001025423255
218681	0.002479729444
218682	0.006284375143
218683	0.003048203648
218684	0.0001240379751
218685	0.001700459487
218686	0.004613807385
218687	0.004606531231
218688	0.007510287644
218689	0.01312219664
218690	0.00133847057
218691	0.002069350786
218692	0.001266776462
218693	0.002974091079
218694	0.0018391147
218695	0.002840875846
218696	0.004433110172
218697	0.005630732697
218698	0.003332346805
218699	0.002782591347
218700	0.0001167907985
218701	0.00676097108
218702	0.01105557161
218703	0.0033405539
218704	0.0113390663
218705	0.001633093903
218706	0.009039329564
218707	0.006402854918
218708	0.004851488267
218709	0.003973845749
218710	0.007991337958
218711	0.01120912877
218712	0.0005116411813
218713	1.593005494e-05
218714	0.002696595521
218715	0.01071003596
218716	0.0001622983682
218717	0.00378097321
218718	0.001522684026
218719	0.00434403921
218720	0.00878657692
218721	0.009634144737
218722	0.001131872472
218723	0.0142581704
218724	0.00188893314
218725	0.005350548425
218726	0.009045140885
218727	0.004659359613
218728	0.005337310546
218729	0.001334370177
218730	0.002804900459
218731	0.01602272559
218732	0.002826225154
218733	0.003876092449
218734	0.001702339379
218735	0.001840356051
218736	0.001227118316
218737	0.006369792506
218738	0.006913571293
218739	0.00504629749
218740	0.01226628467
218741	0.001667437245
218742	0.00223496696
218743	0.000900107625
218744	0.002269073023
218745	0.000478336927
218746	0.01460363607
218747	0.0001296155922
218748	0.01868185775
218749	0.0130599498
218750	0.0001396332119
218751	0.00236288625
218752	0.01070850904
218753	0.007752480754
218754	0.006662361049
218755	0.002638339586
218756	0.006429365036
218757	0.0001762428922
218758	0.002236610942
218759	0.0006751411013
218760	0.0003550473158
218761	0.006487853194
218762	0.002082498287
218763	0.005173536622
218764	0.002050263599
218765	0.004797764669
218766	0.004061346104
218767	0.003728872117
218768	0.004394341969
218769	0.004107181849
218770	0.00531404097
218771	0.000530585284
218772	0.009791989492
218773	0.004920121175
218774	0.001645601115
218775	0.001616323731
218776	0.0001630270044
218777	0.001257642745
218778	0.00257069166
218779	9.750412424e-05
218780	0.0003569299459
218781	0.005256700841
218782	0.002704184755
218783	0.003457659513
218784	0.007528217416
218785	0.008301410711
218786	0.006408278107
218787	0.001972444475
218788	0.001481673552
218789	0.005782477004
218790	0.001873880639
218791	0.002519320643
218792	0.0008054771519
218793	0.007961204378
218794	0.0003884427317
218795	0.004462056142
218796	0.005050363187
218797	0.0001517787936
218798	0.007506643002
218799	0.003108790542
218800	0.01139058606
218801	0.01035968506
218802	0.01386424476
218803	0.0004197385398
218804	0.004653761654
218805	0.009190680042
218806	0.01049457342
218807	0.00571781608
218808	0.009582762911
218809	0.0004999907717
218810	0.0002713904287
218811	0.0006320099888
218812	0.0005748783292
218813	0.0006010846688
218814	0.0006522703639
218815	0.0001095084041
218816	0.0001739347129
218817	0.0007260751572
218818	0.0007878598409
218819	0.0007007814803
218820	0.00186709208
218821	0.002771314692
218822	0.002709830699
218823	0.0004810066439
218824	0.00424557388
218825	0.002095595873
218826	0.0006132050109
218827	0.006869320294
218828	0.001695815125
218829	0.002795065299
218830	0.0003718395545
218831	0.005103251136
218832	0.004353536906
218833	0.0002672682806
218834	0.003690922499
218835	0.004726089289
218836	0.001444420499
218837	0.006782495069
218838	0.006959429583
218839	0.01478583761
218840	0.003127888299
218841	0.004096003122
218842	0.002057602189
218843	0.002116788092
218844	0.001607481497
218845	0.002006066921
218846	0.001407419091
218847	0.01087810692
218848	0.007001281803
218849	0.000822771937
218850	0.001761349934
218851	0.001768721948
218852	0.002026632282
