node_id	error
218853	0.005190553498
218854	0.004034179701
218855	0.006904239049
218856	0.0006600075947
218857	7.777450306e-07
218858	0.001891280499
218859	0.002858700091
218860	0.01241829436
218861	0.0006388930065
218862	0.008136442096
218863	0.007571744453
218864	0.009982938809
218865	0.001406970058
218866	0.002279120657
218867	0.006400429902
218868	0.01379675357
218869	0.008868975387
218870	0.006184616159
218871	0.0001788767849
218872	0.006874568551
218873	0.01646808612
218874	0.02044152724
218875	0.009099758372
218876	0.01515280016
218877	0.006623199843
218878	0.004294111197
218879	0.003390010477
218880	0.006601912415
218881	0.00336571814
218882	0.005293936643
218883	0.004504234501
218884	0.002890502361
218885	0.002026122122
218886	0.00633706141
218887	0.01209603039
218888	0.006357761366
218889	0.004697142598
218890	0.006356381692
218891	0.001130122279
218892	0.005740415936
218893	0.001991626791
218894	0.007787283753
218895	0.000733965603
218896	0.000972327143
218897	0.006860678455
218898	0.002138998885
218899	0.003568882373
218900	0.004583192995
218901	0.009437494154
218902	0.0005005861835
218903	0.005699553988
218904	0.003057169313
218905	0.01093397671
218906	0.006556311669
218907	0.01562602195
218908	0.008283471714
218909	0.0065621886
218910	0.01276884822
218911	0.003792823395
218912	0.002678679874
218913	0.002928297939
218914	0.002994929224
218915	0.004090955561
218916	0.005484287395
218917	0.006137029347
218918	0.0002484389222
218919	0.002013933846
218920	0.002755302253
218921	0.0009002038491
218922	0.001896017801
218923	0.0007225849126
218924	0.0001618225452
218925	0.01012472479
218926	0.00179039045
218927	0.0002753226088
218928	0.002792578357
218929	0.004900508489
218930	0.001387907813
218931	0.0002688343722
218932	0.0008593216746
218933	0.0001372016171
218934	0.002722968945
218935	0.002446892643
218936	0.0008499289125
218937	0.00510799524
218938	0.003865946664
218939	0.0008970524252
218940	0.0009751716369
218941	0.003865533199
218942	0.004060035502
218943	0.00423082358
218944	0.002544233252
218945	0.003366427207
218946	0.001160507499
218947	0.005569822822
218948	0.001583284839
218949	0.0002479508245
218950	0.005751076038
218951	0.003500415133
218952	0.003808678733
218953	0.00266238075
218954	0.001482623681
218955	0.008287314578
218956	0.00190530178
218957	0.001893120739
218958	0.001843837203
218959	0.002735038776
218960	0.002911429339
218961	0.003359130809
218962	0.001106719524
218963	0.002315631466
218964	0.0007952874964
218965	0.006803238145
218966	0.002007398903
218967	0.001801535547
218968	0.01501732313
218969	0.001195440207
218970	0.005260469718
218971	0.006957823083
218972	0.01744758602
218973	0.002437990749
218974	0.002756984976
218975	0.005091102483
218976	0.0006160830023
218977	0.001570693497
218978	0.001040077227
218979	0.002062929246
218980	0.004812709153
218981	0.002812583021
218982	0.009987415982
218983	0.003088525714
218984	0.007866023208
218985	0.004991510236
218986	0.005527920245
218987	0.006956973882
218988	0.01193683485
218989	0.002627910756
218990	0.002490109463
218991	0.003204395816
218992	0.006820091008
218993	0.004642507106
218994	0.001517158385
218995	0.000372162777
218996	0.00567209787
218997	0.001931677361
218998	0.01168587479
218999	0.01185833516
219000	0.01285357697
219001	0.0005641266896
219002	0.00827176006
219003	0.01089792172
219004	0.00743624321
219005	0.002720718228
219006	0.002723325993
219007	0.003158790145
219008	0.008200093162
219009	0.004844325941
219010	0.00969682083
219011	0.0004259771971
219012	0.005978210554
219013	0.01122494031
219014	0.001352575941
219015	0.007703061929
219016	0.00552783398
219017	0.01248203487
219018	0.007824524945
219019	0.00957657355
219020	0.0003304018525
219021	0.001399981146
219022	0.007064594668
219023	0.002173493729
219024	0.001250001012
219025	0.002350861792
219026	0.01154886482
219027	0.001849014753
219028	0.002030932976
219029	0.002066220211
219030	0.01204798701
219031	0.0005362496381
219032	0.003363796168
219033	0.01315109011
219034	0.004097354099
219035	0.001245754714
219036	0.01569369063
219037	0.002115938845
219038	0.007470299074
219039	0.000968137632
219040	0.01139480894
219041	0.0038374153
219042	0.0041739242
219043	0.0002575490931
219044	0.009127405302
219045	0.002852002797
219046	0.007759661972
219047	0.001704907922
219048	0.004418172958
219049	0.003123867081
219050	0.007026425458
219051	0.004172209609
219052	0.005458590629
219053	0.001276574542
219054	0.00339263221
219055	0.003831146892
219056	0.003950856531
219057	0.0139798555
219058	0.006386141355
219059	0.002239342741
219060	0.005578774831
219061	0.004009187057
219062	0.003488674839
219063	0.002640113395
219064	0.00367005785
219065	0.006518142875
219066	0.003492157546
219067	0.002636444688
219068	0.002788089514
219069	0.004782945305
219070	0.001599369058
219071	8.426858097e-05
219072	0.006232278331
219073	0.01122819152
219074	0.004283881206
219075	0.0114237805
219076	0.0014125093
219077	0.003435027715
219078	0.0002736094237
219079	0.001230413219
219080	0.006017935491
219081	0.00176518347
219082	0.00323386631
219083	0.001798162362
219084	0.0002802555941
219085	0.0004538476783
219086	0.005512451118
219087	0.007527950688
219088	0.004667833699
219089	0.002812797978
219090	0.002192320334
219091	0.006379830148
219092	0.003161348466
219093	0.002744859481
219094	0.001448144703
219095	0.00246575032
219096	0.002397800729
219097	0.001704400096
219098	0.002775651026
219099	0.003342112507
219100	0.003387554693
219101	0.006294578311
219102	0.005631627817
219103	0.006556285955
219104	0.002772036299
219105	0.003810318993
219106	0.001647267773
219107	0.003060314755
219108	0.008302889463
219109	0.003084542583
219110	0.01324438814
219111	0.003712524081
219112	0.003248294314
219113	0.003935407111
219114	0.001859215557
219115	0.0007502871482
219116	0.001595495938
219117	0.009241267266
219118	0.002852092708
219119	0.003087058536
219120	0.004280270595
219121	0.0002896419045
219122	0.0005568229698
219123	0.00485549985
219124	0.002736515034
219125	0.001095444921
219126	0.003573281227
219127	0.002067209467
219128	0.003621091212
219129	0.004721305436
219130	0.0006398674994
219131	1.733720124e-06
219132	0.002080713043
219133	0.0003073263295
219134	0.008350637345
219135	0.008629775308
219136	0.005653000481
219137	0.006726415033
219138	0.006567894055
219139	0.00431184061
219140	0.008233288862
219141	0.002438513712
219142	0.0007268390171
219143	0.001138598851
219144	0.000175592283
219145	0.001283638102
219146	0.000658665191
219147	3.339326046e-05
219148	0.0005472572892
219149	0.002959207768
219150	0.001525134302
219151	0.003409291737
219152	0.004162404312
219153	0.0001075259848
219154	0.001683866768
219155	0.0003961516918
219156	0.006222588237
219157	0.001488534513
219158	0.001295459009
219159	3.888739859e-05
219160	0.001498207747
219161	0.001587910463
219162	0.001534418712
219163	9.770406833e-05
219164	0.001947517714
219165	0.003034751648
219166	0.002792156563
219167	0.002703564103
219168	0.0002393723266
219169	0.001098228838
219170	0.002994226689
219171	0.00813235589
219172	0.009546245422
219173	0.004702706725
219174	0.003278892854
219175	0.001452099159
219176	0.003925027636
219177	0.0119861477
219178	0.003026325539
219179	0.01371222041
219180	0.002785496246
219181	0.01074061885
219182	0.0004193666194
219183	0.002079191555
219184	0.01093826583
219185	0.0003681606106
219186	0.005777665843
219187	0.003575914301
219188	0.003692023717
219189	0.001035342937
219190	0.006294373092
219191	0.002654724282
219192	0.001755439665
219193	0.008361532715
219194	0.005761671767
219195	0.003950581575
219196	0.007962605036
219197	0.005339663451
219198	0.003681453242
219199	0.001316641535
219200	0.007566059687
219201	0.006381139824
219202	0.001490803759
219203	0.005933525742
219204	0.01358373056
219205	0.003733108203
219206	0.01108554469
219207	0.0007261232209
219208	0.001914503415
219209	0.01080322843
219210	0.002545421431
219211	0.001463606068
219212	0.002127350781
219213	0.00442703307
219214	0.007452845027
219215	0.005964411624
219216	0.003281280148
219217	0.006466363117
219218	3.37115324e-05
219219	0.0004643281908
219220	0.007414196096
219221	2.440630397e-05
219222	0.00315062063
219223	0.01633155168
219224	0.004051075388
219225	0.01391002733
219226	0.00367545134
219227	0.005344776904
219228	0.005207897474
219229	0.01588094118
219230	0.00288909433
219231	0.0006884422103
219232	0.001118064694
219233	0.005117117432
219234	0.001504061976
219235	0.0005470482959
219236	0.001327265268
219237	0.007817287312
219238	0.002107751289
219239	6.731902087e-05
219240	0.001521727656
219241	0.0006706151596
219242	0.004946817371
219243	0.003384815569
219244	0.0009002321426
219245	0.0004420486593
219246	0.0004898774818
219247	0.0004037050166
219248	0.004139295758
219249	0.00331824693
219250	0.001836477906
219251	0.001978912103
219252	0.002823246293
219253	0.003034357058
219254	0.001989198905
219255	0.001651105232
219256	0.0002942349041
219257	0.0004373609052
219258	0.0001183149253
219259	0.0005385323637
219260	0.0009229475913
219261	0.0002355019709
219262	0.0108655792
219263	0.0003456396106
219264	0.0005424425858
219265	0.001052800862
219266	0.003159532138
219267	0.0007665643669
219268	9.529942936e-05
219269	0.004724650501
219270	0.005877592202
219271	0.0007517925418
219272	4.351844145e-05
219273	0.0003942601007
219274	0.0001271960958
219275	0.0002270323553
219276	0.0004790455745
219277	0.001391304088
219278	8.617679522e-05
219279	0.0005348087924
219280	0.000556971434
219281	0.0007504115178
219282	0.003248348749
219283	0.0005085490418
219284	0.005731012565
219285	0.0007117944548
219286	0.001698241896
219287	0.0005181566487
219288	0.0008719326335
219289	0.003965045678
219290	0.003199387733
219291	0.003137757789
219292	0.0008506870453
219293	5.831212434e-05
219294	0.00118665724
219295	0.003008622364
219296	0.001454916976
219297	0.001170838771
219298	0.0003753122129
219299	0.0005720595837
219300	0.000131684804
219301	0.000520493196
219302	0.0001143577495
219303	0.001503124016
219304	0.0008893777222
219305	0.0005376842858
219306	0.001069888119
219307	0.004223964253
219308	0.006952466071
219309	0.003104127168
219310	0.0002019785701
219311	0.009830986923
219312	0.0002049882551
219313	0.004573481448
219314	0.02049822724
219315	0.001995452484
219316	0.005761283114
219317	0.01068047706
219318	0.001479111337
219319	0.003494880791
219320	0.001298806645
219321	0.01049693014
219322	0.00513887738
219323	0.006021056254
219324	0.00069204298
219325	0.003723558242
219326	0.001910413055
219327	0.006667238677
219328	0.001211252952
219329	0.001407603333
219330	0.004136752544
219331	0.001514992256
219332	0.00117842747
219333	0.00818452658
219334	0.001658989747
219335	0.003826627315
219336	0.01022401637
219337	0.005232290779
219338	0.002886562084
219339	0.0006938752541
219340	0.007657505266
219341	0.0008687071896
219342	0.001020149757
219343	0.004803753075
219344	0.006206321449
219345	0.005337537884
219346	0.0008889575984
219347	0.003438480278
219348	0.002131900893
219349	4.67067973e-05
219350	0.002939517883
219351	0.005985101543
219352	0.007946412756
219353	0.001650816958
219354	0.002336086022
219355	0.003736942662
219356	0.01726148543
219357	0.00754309585
219358	0.001899130011
219359	0.002335883035
219360	0.005605068175
219361	0.001927261319
219362	0.0005866158808
219363	0.008831128033
219364	0.01087110077
219365	0.002184992088
219366	0.004173411974
219367	0.001081507756
219368	0.00424117984
219369	0.003259682401
219370	0.0005669734902
219371	0.001781997485
219372	0.00370176827
219373	0.0008153043739
219374	0.0004343853697
219375	0.005269226946
219376	0.008705721152
219377	0.007915176758
219378	0.003157951602
219379	0.009456028985
219380	0.002037679864
219381	0.009110440709
219382	0.0002554753739
219383	0.003174695786
219384	0.0008318609352
219385	0.007757395568
219386	0.007403023382
219387	0.0007890201126
219388	0.006826545548
219389	0.004460447344
219390	0.002895659646
219391	0.002691802915
219392	0.001536145546
219393	0.00202225998
219394	0.002342794615
219395	0.0006291324937
219396	0.001040265236
219397	0.002069402605
219398	0.00074381443
219399	0.00354025872
219400	0.0005602231925
219401	0.00163826885
219402	0.0003308294205
219403	0.002607400164
219404	0.0007037971229
219405	0.001637833328
219406	0.003235804202
219407	0.001517813927
219408	0.0005097285704
219409	0.001558531092
219410	0.002482719629
219411	0.0007526699668
219412	0.0031430327
219413	1.995844889e-06
219414	0.001282608079
219415	0.001621500021
219416	0.01426838542
219417	0.001150485782
219418	0.001342022318
219419	0.004783000899
219420	0.007720163432
219421	0.001711494265
219422	0.002049484429
219423	0.003606553755
219424	0.001670627608
219425	0.0005069487362
219426	0.00470031797
219427	0.007606426213
219428	0.001949345841
219429	0.0006522630053
219430	0.006443034864
219431	0.0007035693118
219432	0.001947441686
219433	0.001831076155
219434	0.003890377809
219435	0.00711493893
219436	0.00290140273
219437	0.003535443439
219438	0.009399695797
219439	0.01725031401
219440	0.008982333168
219441	0.001466729127
219442	0.002510885248
219443	5.319470533e-05
219444	0.001661600247
219445	0.004727781069
219446	0.00364979515
219447	0.004433014911
219448	0.003391456913
219449	0.002357238401
219450	0.001869421062
219451	0.007942145423
219452	0.0002379650263
219453	0.003821078191
219454	0.004777941608
219455	0.00766943788
219456	0.005356985926
219457	0.001478006137
219458	0.002515487461
219459	0.0005873779707
219460	0.0009208271362
219461	0.005764008747
219462	0.006524489366
219463	0.007174035531
219464	0.0006275947031
219465	0.001878743195
219466	0.005346085513
219467	0.005015490214
219468	0.003429176305
219469	0.0007263126867
219470	0.008599557095
219471	0.004435673151
219472	0.000681391414
219473	0.0005489713299
219474	0.00281471918
219475	0.001864036772
219476	0.001939628492
219477	0.005012772554
219478	0.005172323496
219479	0.003046096082
219480	0.002820999814
219481	0.004824561523
219482	0.00450696609
219483	0.005472628505
219484	0.005811333248
219485	0.002954541278
219486	0.003317949601
219487	0.002400422662
219488	0.005480475619
219489	0.005135054096
219490	0.005259917202
219491	0.0006985874692
219492	0.0009708836894
219493	0.0008326296738
219494	0.004086643309
219495	0.001942560621
219496	0.003067334494
219497	0.001846303181
219498	0.00674609797
219499	0.002544292559
219500	0.0004513176297
219501	0.00117644779
219502	0.002785751719
219503	0.0007483291484
219504	0.00250345387
219505	0.005976365362
219506	0.01429223833
219507	0.005059119984
219508	0.008592551306
219509	0.001808082355
219510	0.002472614542
219511	0.0006273004881
219512	0.0003558715701
219513	0.0001015482717
219514	0.002825940185
219515	0.001366377385
219516	0.0008881153602
219517	0.0023999776
219518	0.001423356796
219519	0.001953173424
219520	0.001729804011
219521	0.0001238895035
219522	0.004476595919
219523	0.002543229554
219524	0.001937870382
219525	0.01119149352
219526	0.006684612788
219527	0.0007868041245
219528	0.001530950238
219529	0.001140084848
219530	0.003501967097
219531	0.00119064731
219532	0.002162389188
219533	0.004283850859
219534	0.001831461054
219535	0.000267076608
219536	0.002503352986
219537	0.006549288453
219538	0.00117634059
219539	0.002987612797
219540	0.001913135145
219541	0.001596298622
219542	0.0003177902915
219543	0.006869601419
219544	0.001301050274
219545	0.001183193156
219546	0.01255136282
219547	0.003332785065
219548	0.005528364721
219549	0.003968264202
219550	0.00174010776
219551	0.001665158065
219552	0.001108401998
219553	0.00379063225
219554	0.002854609139
219555	0.001609053376
219556	0.0002224925562
219557	0.005414648319
219558	0.001678372146
219559	0.001160005966
219560	0.003423028934
219561	0.001569785655
219562	0.001716661004
219563	0.0001872580715
219564	0.001347754348
219565	0.001962117478
219566	0.0008435344841
219567	0.0007742548966
219568	0.002352373859
219569	0.001285271926
219570	0.002432702517
219571	0.001408909161
219572	0.0005387633978
219573	0.0003619626447
219574	0.001223957137
219575	0.00166620496
219576	0.003539712843
219577	0.001115388174
219578	0.001903354257
219579	0.0009071099346
219580	0.001459329699
219581	0.004648004172
219582	2.284971644e-05
219583	0.009522448237
219584	0.006004412753
219585	0.001077063823
219586	0.003745466797
219587	0.002827825743
219588	2.221279021e-05
219589	0.004067937353
219590	0.0030049558
219591	0.0001079027021
219592	0.002932443838
219593	0.001405888206
219594	0.001748831472
219595	0.006654047924
219596	0.01001568075
219597	0.01069686653
219598	0.01093485252
219599	0.00298137495
219600	0.00395520245
219601	0.006217936502
219602	0.009022673382
219603	0.0053076181
219604	0.006120483985
219605	0.01075767352
219606	0.005174868514
219607	0.001463007458
219608	0.008886511196
219609	0.009762678977
219610	0.005060405788
219611	0.01004237808
219612	0.01003998457
219613	0.006958765316
219614	0.008192331714
219615	0.008624828225
219616	0.009192603973
219617	0.009933042676
219618	0.008727260195
219619	0.01243700826
219620	0.007538392167
219621	0.005996795762
219622	0.008876373649
219623	0.009295953353
219624	0.00649529363
219625	0.009931358664
219626	0.007335609962
219627	0.01101478494
219628	0.01009588143
219629	0.004679477294
219630	0.008483425505
219631	0.007801068362
219632	0.009324930303
219633	0.009788058061
219634	0.009072002567
219635	0.008480695099
219636	0.009548366479
219637	0.009111761399
219638	0.009445376616
219639	0.008393646042
219640	0.008599236961
219641	0.005743362281
219642	0.00858445167
219643	0.008172299596
219644	0.009400223638
219645	0.008691273354
219646	0.009396851612
219647	0.01162973131
219648	0.008494597926
219649	0.01033649902
219650	0.009169710949
219651	0.008762828795
219652	0.009888487
219653	0.005047760405
219654	0.01268524347
219655	0.008826863884
219656	0.008255433868
219657	0.005314585788
219658	0.01100091208
219659	0.01007148112
219660	0.007891584416
219661	0.007932006735
219662	0.008195215721
219663	0.006922050077
219664	0.00860245907
219665	0.008962289053
219666	0.008795403062
219667	0.008288187592
219668	0.005928882861
219669	0.008392999936
219670	0.008968640261
219671	0.01074951491
219672	0.00676652028
219673	0.007350451425
219674	0.005481382525
219675	0.0002219805997
219676	0.0001470559841
219677	0.0007537040814
219678	0.001605866506
219679	0.001587936663
219680	0.0002847937471
219681	0.0004297610304
219682	0.001772428795
219683	0.0001933490843
219684	0.00236099991
219685	0.0001899823028
219686	0.0007215666157
219687	0.0008841543808
219688	0.003298653517
219689	0.002824773389
219690	0.001564578911
219691	0.002657639313
219692	0.003808294877
219693	0.001058723752
219694	0.000309470578
219695	0.0002530215457
219696	0.001741790856
219697	0.003217534056
219698	0.003625457191
219699	0.001669420542
219700	0.003531488787
219701	0.004081269075
219702	0.0008618760534
219703	2.160304467e-05
219704	0.000998911468
219705	4.282551405e-05
219706	0.0005540740219
219707	0.006011347556
219708	0.001466586297
219709	0.0007524129885
219710	0.006908112824
219711	0.003346765749
219712	0.0007891907594
219713	0.002496999718
219714	0.0026922057
219715	0.005586515659
219716	0.00640749026
219717	0.0039421318
219718	0.003079389937
219719	0.003662499816
219720	0.004495667319
219721	0.004003364239
219722	0.00788512974
219723	0.003618125609
219724	0.004276656679
219725	0.006151955071
219726	0.001065817584
219727	0.0008812024788
219728	0.009881671489
219729	0.005450444905
219730	0.004417787653
219731	0.004893966717
219732	0.002788260026
219733	0.0004484877958
219734	0.002053817174
219735	0.0026128303
219736	0.00239833952
219737	0.002383421205
219738	0.00177452057
219739	0.0008242179114
219740	0.004924471549
219741	0.002394180182
219742	0.004263000132
219743	0.001875347627
219744	0.002597886044
219745	0.002334238959
219746	0.004709422573
219747	0.0006490376519
219748	0.000346858655
219749	0.0006320541936
219750	0.0005364901985
219751	0.000137138433
219752	9.196095472e-06
219753	0.001593023494
219754	0.003952527761
219755	0.0001322018761
219756	0.0005072723372
219757	0.0001075409527
219758	0.0005569611001
219759	3.820141729e-05
219760	0.002459937588
219761	0.004939396363
219762	0.001772753531
219763	0.0007136415442
219764	0.003283106541
219765	0.009484649135
219766	0.003476594113
219767	0.0008455439488
219768	0.001253461211
219769	0.004718623955
219770	0.0004475763925
219771	0.0008210148627
219772	0.006261814433
219773	0.01102436106
219774	0.006365993273
219775	0.001362251737
219776	0.00100041149
219777	0.001656065822
219778	0.001443860139
219779	0.001473558339
219780	0.002628566096
219781	0.0006730119328
219782	0.0008748244861
219783	0.002270742647
219784	0.001288000383
219785	0.002472961804
219786	0.0004381911167
219787	0.001348422578
219788	0.001344320985
219789	0.0002123183858
219790	0.003498381846
219791	0.002221052825
219792	0.001512310421
219793	0.001681169901
219794	0.000154669821
219795	2.708330293e-05
219796	0.0006900686852
219797	0.003492300819
219798	0.007623411062
219799	0.001069976682
219800	0.001620889705
219801	0.004677453979
219802	0.0007466072891
219803	0.003039745703
219804	0.0002534319568
219805	0.001981496899
219806	0.00323873857
219807	0.007602062611
219808	0.0004328643584
219809	0.003309934309
219810	0.0002394185499
219811	0.0001563440448
219812	0.005164358156
219813	0.003604351804
219814	0.002785364594
219815	0.01128585763
219816	0.002963496212
219817	0.002593935225
219818	0.002551666725
219819	0.006225680832
219820	0.005348281053
219821	0.004475377194
219822	0.002039875778
219823	0.002303499494
219824	0.001335269723
219825	0.001048579113
219826	0.002873863026
219827	0.002804327769
219828	0.003215303512
219829	0.003308684465
219830	0.002728855598
219831	0.002828400131
219832	0.002573233597
219833	0.003440076427
219834	0.003017153672
219835	0.00429394753
219836	0.003090285722
219837	0.004733298539
219838	0.003288373978
219839	0.003856695765
219840	0.004684831096
219841	0.003515498696
219842	0.002801074145
219843	0.004287940102
219844	0.001365055456
219845	0.002252523144
219846	0.00228144264
219847	0.0006965822625
219848	0.0048296334
219849	0.004026973615
219850	0.0010781744
219851	0.0007697732121
219852	0.002762774853
219853	0.003953747986
219854	0.002977777318
219855	0.003056754639
219856	0.001709593956
219857	0.001199614615
219858	0.008260624735
219859	0.01175280486
219860	0.007386814385
219861	0.006421695413
219862	0.008520589611
219863	0.01048100936
219864	0.00977054943
219865	0.003977320501
219866	0.01010258359
219867	0.008925474532
219868	0.008287107675
219869	0.009098251278
219870	0.009533101566
219871	0.009558080307
219872	0.009873405763
219873	0.004245144547
219874	0.003951418444
219875	0.0003234673621
219876	0.009146379872
219877	0.00493662826
219878	0.01082725031
219879	0.00897121368
219880	0.009221542421
219881	0.003444162699
219882	9.862327646e-06
219883	0.006293667766
219884	0.00947993862
219885	0.007806613854
219886	0.008325919005
219887	0.00621943772
219888	0.003379130575
219889	0.007903541361
219890	0.009335869136
219891	0.01016937153
219892	0.009551243809
219893	0.007454623477
219894	0.007402741491
219895	0.008846954241
219896	0.008250395528
219897	0.009762281416
219898	0.009294725191
219899	0.00643795135
219900	0.004843098328
219901	0.003848940641
219902	0.00280831952
219903	0.003967454758
219904	0.004681385897
219905	0.004854989855
219906	0.003972067572
219907	0.004817176691
219908	0.003341207565
219909	0.004817533268
219910	0.006245881791
219911	0.002058407281
219912	0.001354401972
219913	0.003636860846
219914	0.004454308777
219915	0.004788912673
219916	0.005305732103
219917	0.004100563265
219918	0.004051957367
219919	0.003441866853
219920	0.001054159523
219921	0.004146884321
219922	0.002244840815
219923	0.008043137048
219924	0.004193204587
219925	0.002649177533
219926	0.008971129254
219927	0.005372104237
219928	0.004619073689
219929	0.003515878571
219930	0.003892682283
219931	0.00384531528
219932	0.002731656874
219933	0.003653892699
219934	0.002136151672
219935	0.003193988555
219936	0.003918121874
219937	0.004603403876
219938	0.003619836859
219939	0.00390879545
219940	0.0007498028159
219941	0.003547898988
219942	0.003455928487
219943	0.004329674172
219944	0.003746202524
219945	0.004614449132
219946	0.006515184002
219947	0.007895055125
219948	0.001525188594
219949	0.0002293992072
219950	0.005596658301
219951	0.003447779977
219952	0.004841125806
219953	0.006585703852
219954	0.007978010779
219955	0.005726106106
219956	0.004152919326
219957	0.006495848822
219958	0.004924451965
219959	0.007783719275
219960	0.007683145354
219961	0.001671698728
219962	0.002220930067
219963	0.002428343212
219964	0.005892416232
219965	0.006604488229
219966	0.003344121955
219967	0.003494839985
219968	0.005728900904
219969	0.001568457307
219970	0.001079690249
219971	0.005721347269
219972	0.005539505113
219973	0.005210676923
219974	0.004461841721
219975	0.00276628781
219976	0.004466917389
219977	0.001102220894
219978	0.001176088859
219979	0.004135104293
219980	0.004683081025
219981	0.003324036278
219982	0.001811361152
219983	0.002271232289
219984	0.00547816636
219985	0.005464091737
219986	0.006021288625
219987	0.002871461269
219988	0.005629872529
219989	0.003645349339
219990	0.003184585647
219991	0.003550713677
219992	0.007776945677
219993	0.007489663867
219994	0.0002750413686
219995	0.002200851865
219996	0.006214313015
219997	0.003811816551
219998	0.008773173794
219999	0.00328682025
220000	0.005025391972
220001	0.007102903995
220002	0.002446136881
220003	0.003655811007
220004	0.004413883956
220005	0.004908153185
220006	0.00446304069
220007	0.006466163892
220008	0.005149696106
220009	0.004506538029
220010	0.008424420165
220011	0.005897748208
220012	0.006385627253
220013	0.01038423223
220014	0.005028846629
220015	0.003198345194
220016	0.004084493233
220017	0.003931423399
220018	0.0007828986709
220019	0.002231706079
220020	0.000730357517
220021	0.005107953854
220022	0.006457009649
220023	0.007007238009
220024	0.002291700954
220025	0.0006996022552
220026	0.00956965401
220027	0.007356525414
220028	0.005010348425
220029	0.004699651471
220030	0.001357599665
220031	0.003728398326
220032	0.005201429597
220033	0.002313979012
220034	0.005108734561
220035	0.001910427267
220036	0.005396733086
220037	0.002503240825
220038	0.002334566903
220039	0.003980245477
220040	0.009429808731
220041	0.001379722422
220042	0.002268690801
220043	0.004004395869
220044	0.007757292942
220045	0.001282540669
220046	0.00564145377
220047	0.005368804096
220048	0.00518111697
220049	0.006561666016
220050	0.004244483432
220051	0.0043054629
220052	0.002052581113
220053	0.00371865731
220054	0.003380303155
220055	0.0007506418637
220056	0.005769575863
220057	0.006276661552
220058	0.005857565663
220059	0.001880741769
220060	0.002204363361
220061	0.0011710608
220062	0.001030964764
220063	0.003369966297
220064	0.003902140895
220065	0.006983774283
220066	0.007774978267
220067	0.005204349559
220068	0.002507469919
220069	0.002726417643
220070	0.00221450873
220071	0.001471227582
220072	0.004019174805
220073	0.01258260635
220074	0.01119638123
220075	0.01264331658
220076	0.008047949323
220077	0.008411243315
220078	0.008429977711
220079	0.0125311727
220080	0.008799895614
220081	0.01001825482
220082	0.01212549322
220083	0.0117003623
220084	0.01253329617
220085	0.01559358088
220086	0.01300351295
220087	0.009901526793
220088	0.01027515249
220089	0.01171082963
220090	0.01264613069
220091	0.01218772417
220092	0.01278067375
220093	0.01389549229
220094	0.01252403365
220095	0.01161805353
220096	0.01437350562
220097	0.01342447152
220098	0.01660412243
220099	0.0124120171
220100	0.01117123901
220101	0.01396171807
220102	0.009497638853
220103	0.0128781138
220104	0.01374188183
220105	0.01527014747
220106	0.01311793863
220107	0.01442373995
220108	0.01367486662
220109	0.01228933527
220110	0.009981194796
220111	0.0111842896
220112	0.01264113039
220113	0.001743634336
220114	0.001663199985
220115	0.0007725972452
220116	0.004786961061
220117	0.0004896825812
220118	0.003514882802
220119	0.0005029021773
220120	0.006691171577
220121	0.001256039931
220122	0.007523194775
220123	0.003917147061
220124	0.003768486259
220125	0.001511915017
220126	0.003364994432
220127	0.001411734066
220128	0.001869028741
220129	0.0002763298563
220130	0.0002879708995
220131	0.008405612166
220132	0.001419194271
220133	0.0008406581476
