node_id	error
220134	0.0004755787425
220135	0.005445892162
220136	0.005368347916
220137	0.009573625411
220138	0.005166578493
220139	0.001460169183
220140	0.001142461203
220141	0.0009736279706
220142	0.002271492182
220143	0.0004788463638
220144	0.0006111518043
220145	0.002152736109
220146	0.0002384442796
220147	0.001517249747
220148	0.009819743783
220149	4.950422868e-05
220150	0.002959227767
220151	0.0008456518703
220152	0.004448698082
220153	0.005213885432
220154	0.005143633985
220155	0.001012841057
220156	0.002547050295
220157	0.002922278453
220158	0.01382261948
220159	0.006022383122
220160	0.001746425704
220161	0.001300550531
220162	0.002468943504
220163	0.001439161979
220164	0.00263306513
220165	0.008115141162
220166	0.003540342463
220167	0.0050016615
220168	0.0009108075638
220169	0.001336863621
220170	0.003741907949
220171	0.005762876631
220172	0.005953529204
220173	0.0010415149
220174	0.01208129207
220175	0.006305338702
220176	0.01245460457
220177	0.009497685146
220178	0.009297669023
220179	0.01276192515
220180	0.011136196
220181	0.002885363087
220182	0.01265168418
220183	0.01096399136
220184	0.01110706587
220185	0.01275725746
220186	0.009194839504
220187	0.01174987606
220188	0.01622127811
220189	0.005989475053
220190	0.01148179487
220191	0.01227707975
220192	0.01172649792
220193	0.003751434408
220194	2.89989478e-05
220195	0.009764734639
220196	0.01528805109
220197	0.01258536969
220198	0.01039322537
220199	0.01076057195
220200	0.01139057861
220201	0.009467244243
220202	0.01162819344
220203	0.01145251199
220204	0.0119240614
220205	0.008255857586
220206	0.002620672567
220207	0.01122707283
220208	0.009558529478
220209	0.01159670084
220210	0.01135766815
220211	0.01045713588
220212	0.01247534601
220213	0.01162784789
220214	0.01139184546
220215	0.002547663845
220216	0.008161487925
220217	0.008878766853
220218	0.009609496663
220219	0.002164274317
220220	0.00309964107
220221	0.001672911752
220222	0.001953961008
220223	0.003141861415
220224	0.004182280067
220225	0.002239364272
220226	0.002266468215
220227	0.0007864939667
220228	0.000349822539
220229	0.002718651792
220230	0.005749065245
220231	0.002888064939
220232	0.002636685839
220233	0.006941367583
220234	0.0008709990712
220235	0.0007489031572
220236	0.0002695447817
220237	0.002680727117
220238	0.002551401909
220239	0.002057910112
220240	0.002985917071
220241	0.003389757803
220242	0.00230722542
220243	0.004451783017
220244	0.003820264477
220245	0.002307062352
220246	0.0035089893
220247	0.000302803273
220248	0.002490548272
220249	0.0006739639958
220250	0.002323523627
220251	0.001892535768
220252	0.0002551988551
220253	0.001449327885
220254	0.005652613833
220255	0.002844324522
220256	0.0005688374891
220257	0.002033479144
220258	0.005141706099
220259	0.002497627198
220260	0.003734412993
220261	0.002567088971
220262	0.01331289002
220263	0.00586079584
220264	0.003740196665
220265	0.0001493380312
220266	0.001925904665
220267	0.002262605221
220268	0.001599653998
220269	0.00156242792
220270	0.004109081667
220271	0.001830668688
220272	0.00625286405
220273	0.0057361974
220274	0.005384585323
220275	0.002678469467
220276	0.001883656757
220277	0.003978093506
220278	0.0007874895203
220279	0.001287928201
220280	0.002453177878
220281	0.003390561285
220282	0.00182517939
220283	0.003397514762
220284	0.0005030628446
220285	0.004451826187
220286	0.0004549844078
220287	0.003212911297
220288	0.003155277066
220289	0.001969237627
220290	0.0007083920216
220291	0.00419122149
220292	0.005726635655
220293	0.003763125096
220294	0.005727334337
220295	0.004971246046
220296	0.004211464846
220297	0.00439860334
220298	0.005853891115
220299	0.003927432819
220300	0.005113621512
220301	0.003082218717
220302	0.005797310279
220303	0.00575349639
220304	0.005638833286
220305	0.002620369
220306	0.003829912141
220307	0.004293805732
220308	0.002917686619
220309	0.003142038049
220310	0.004904294166
220311	0.004311435657
220312	0.003866005599
220313	0.00370937784
220314	0.003821023127
220315	0.006269325387
220316	0.004110041619
220317	0.003877518073
220318	0.004996340122
220319	0.0009023724971
220320	0.005200801046
220321	0.003120753097
220322	0.0005134608679
220323	0.007559537832
220324	0.006278362902
220325	0.008986506843
220326	0.004937971048
220327	0.002348342915
220328	0.005578308544
220329	0.004073098924
220330	0.003811248035
220331	0.005586290525
220332	0.005028236943
220333	0.00455287456
220334	0.000121389144
220335	0.00376871783
220336	0.002748393122
220337	0.005608332009
220338	0.002957109318
220339	0.004150012395
220340	0.009675616839
220341	0.001056339671
220342	0.001274322514
220343	0.0008888019732
220344	0.003581088529
220345	0.003320556278
220346	0.004509044069
220347	0.003953237945
220348	0.005094613839
220349	0.004005967316
220350	0.006882965894
220351	0.007935069518
220352	0.004002984891
220353	0.0009585348495
220354	0.004198545983
220355	0.00300968869
220356	0.003769723721
220357	0.004976482234
220358	0.001972247481
220359	0.009769943914
220360	0.009432637063
220361	0.007089667205
220362	0.0122197654
220363	0.008852535382
220364	0.007818981959
220365	0.009999916224
220366	0.008964585442
220367	0.008734928934
220368	0.009975445673
220369	0.01260108553
220370	0.01058511953
220371	0.01341717792
220372	0.01114118803
220373	0.008429928649
220374	0.003912751405
220375	0.00971732068
220376	0.006170126116
220377	0.002826478444
220378	0.001036107361
220379	0.0005276618507
220380	0.003115591262
220381	0.003229936284
220382	0.003261664835
220383	0.002838938194
220384	0.004843054534
220385	0.003756252759
220386	0.002739866211
220387	0.002238877644
220388	0.005212276227
220389	0.0009982047287
220390	0.005237485593
220391	0.002670694168
220392	0.003059083238
220393	0.001159136039
220394	0.001159845659
220395	0.0011413293
220396	0.005708244283
220397	0.002133790315
220398	0.0006190221014
220399	0.002251057172
220400	0.003773682595
220401	0.00273204056
220402	0.004583552233
220403	0.002944576776
220404	0.002747011618
220405	0.0001448801267
220406	0.001216666267
220407	0.00278884353
220408	0.002865878363
220409	0.00606887537
220410	0.003320692018
220411	0.003549307101
220412	0.002161000107
220413	0.001662276639
220414	0.004000205662
220415	0.001773549942
220416	0.0004249131988
220417	0.005039042762
220418	0.002800899586
220419	1.253783501e-06
220420	0.00258634179
220421	0.003421333241
220422	0.004192109401
220423	0.004875063451
220424	0.004018892934
220425	0.003555899607
220426	0.003310745084
220427	0.0005388101015
220428	0.0004442149578
220429	0.003765403573
220430	0.003851876303
220431	0.002698805916
220432	0.00770681178
220433	0.004035667005
220434	0.004387618684
220435	0.003449540174
220436	0.004479140691
220437	0.004482620985
220438	0.004905255639
220439	0.004258689151
220440	0.001229371365
220441	0.002027530491
220442	0.002705372297
220443	0.003526214744
220444	0.004151900117
220445	0.005902003766
220446	0.005503356472
220447	0.00902510624
220448	0.007565753188
220449	0.0008745631749
220450	0.006345544076
220451	0.0008886447672
220452	6.952755269e-05
220453	0.001046003375
220454	0.002797255376
220455	0.004628205979
220456	0.00299548065
220457	0.005081501821
220458	0.004635722233
220459	0.01656667956
220460	0.006976530968
220461	0.003761109887
220462	0.0006653838739
220463	0.0006837926821
220464	0.0009081620556
220465	0.005123883662
220466	0.001289315138
220467	0.002443706514
220468	0.001082099971
220469	0.003388931964
220470	0.00423637101
220471	0.00493852021
220472	0.005183655643
220473	0.002973672419
220474	0.004356978132
220475	0.009803084404
220476	0.004966895869
220477	0.002788321722
220478	0.002783713832
220479	0.002556906741
220480	0.003170537622
220481	0.003154775935
220482	0.003064292121
220483	0.005137516061
220484	0.001943264461
220485	0.002214979114
220486	0.0004517300925
220487	0.003604573261
220488	0.0004036460894
220489	0.01147227459
220490	0.01173397104
220491	0.01424199588
220492	0.003388083429
220493	0.009897807861
220494	0.002604880287
220495	0.001451089817
220496	0.002135424408
220497	0.002263754556
220498	0.00390871564
220499	0.003820655665
220500	0.00250329419
220501	0.001449020696
220502	0.0003027330603
220503	0.004198713425
220504	0.002951744133
220505	0.004601556265
220506	0.001919406099
220507	0.00210500211
220508	0.0003119358772
220509	0.002575060521
220510	0.003154885692
220511	0.002461626401
220512	0.002730281811
220513	0.002667594572
220514	0.002073191759
220515	0.003128458889
220516	0.003030683067
220517	1.640892355e-05
220518	0.001201262104
220519	0.00308625492
220520	0.001432607321
220521	0.004289737773
220522	0.003345443128
220523	0.002772483274
220524	0.001104281749
220525	0.005077550059
220526	0.001565136832
220527	0.002315460933
220528	0.004287610508
220529	0.00577569609
220530	0.005172531185
220531	0.005910925672
220532	0.002779688172
220533	0.002737050418
220534	0.008916571253
220535	0.0007765802835
220536	0.00722485558
220537	0.002976747672
220538	0.001360260365
220539	0.0008368714765
220540	0.004016554646
220541	0.001682268323
220542	0.01350716936
220543	0.000517631941
220544	0.002725789648
220545	0.001531881387
220546	0.003464801258
220547	0.0006010633116
220548	0.001650606707
220549	0.002724666631
220550	0.002008597508
220551	0.0005408178731
220552	0.004241499064
220553	0.001204082543
220554	0.006336343979
220555	0.0005241820776
220556	0.006746551167
220557	0.006075364476
220558	0.008927971422
220559	0.006167715848
220560	0.004208891289
220561	0.004065401958
220562	0.005059119855
220563	0.002498063554
220564	0.005603100104
220565	0.005663348712
220566	0.00492692105
220567	0.007285958885
220568	0.004832519159
220569	0.002216316889
220570	0.007758373288
220571	0.001225811557
220572	0.003360602525
220573	0.002374194656
220574	0.004691726067
220575	0.0005942910163
220576	0.0002894814196
220577	0.002848397582
220578	0.003070674594
220579	0.007631806042
220580	0.005207797137
220581	0.009620838694
220582	0.003403600383
220583	0.001067875901
220584	0.009235520166
220585	0.005270313632
220586	0.001799497686
220587	0.005438179587
220588	0.006200383506
220589	0.006358913726
220590	0.00162954245
220591	0.007137374641
220592	0.004699130736
220593	0.006469042939
220594	0.000682988482
220595	0.005722760473
220596	0.007994152069
220597	0.001127883504
220598	0.003465594799
220599	0.002856445644
220600	0.007118758879
220601	0.005066706814
220602	7.235817189e-05
220603	0.005698765791
220604	0.007373637483
220605	0.008992601207
220606	0.007901873408
220607	0.006634856576
220608	0.003513061422
220609	0.005652293073
220610	0.0064197389
220611	0.007521092025
220612	0.0007696662724
220613	0.001317505664
220614	0.0006482950642
220615	0.001163804827
220616	0.001210887679
220617	0.0007622098298
220618	0.00710573546
220619	0.000980983038
220620	0.002094786705
220621	0.00119979675
220622	0.00122599552
220623	0.001505845351
220624	0.0005785555221
220625	0.0006170016863
220626	0.002871576734
220627	0.001440913991
220628	0.0008915861471
220629	0.0007502981117
220630	0.001587128523
220631	0.001147713357
220632	0.001189580206
220633	0.001647320847
220634	0.001187231837
220635	0.00060314743
220636	0.0009654624475
220637	0.001417144211
220638	0.002143571737
220639	0.001077768217
220640	0.000605282818
220641	0.0001276554271
220642	0.0006242534499
220643	0.0004385584218
220644	0.0009892752631
220645	8.823454163e-05
220646	0.001113969059
220647	0.001083023632
220648	0.0008571908824
220649	0.004092273173
220650	0.001142268325
220651	0.0009158779787
220652	0.001809944887
220653	0.0008451882535
220654	0.0002444357235
220655	0.0001347148294
220656	0.002354053585
220657	0.001187804373
220658	0.002371429237
220659	0.001380057672
220660	0.001301340865
220661	0.00148953571
220662	0.001164897038
220663	0.001342847243
220664	0.001374725998
220665	0.001476621419
220666	0.001914199635
220667	0.004930424095
220668	0.001318522441
220669	0.001032240986
220670	0.0009208971417
220671	0.0002973585715
220672	0.0002684799341
220673	0.001420473097
220674	0.006106936774
220675	0.0005232601857
220676	0.001910245413
220677	0.00176501104
220678	2.850563633e-05
220679	0.005765888239
220680	0.0001953227449
220681	0.0008974092871
220682	0.0002383098642
220683	0.002539736305
220684	0.001379519466
220685	0.001630914775
220686	0.004730831854
220687	0.004532331554
220688	0.003244506152
220689	0.009316535907
220690	0.000333196703
220691	0.0009039115059
220692	0.0004644651397
220693	0.005092573927
220694	0.0005215914762
220695	0.001767554654
220696	0.002177959267
220697	0.0003881432557
220698	0.0002892562654
220699	0.0006913397631
220700	5.820840561e-05
220701	0.0005433219548
220702	0.0003566136867
220703	0.001290995514
220704	0.003942597705
220705	0.002959187336
220706	0.002683477709
220707	0.002798596147
220708	0.01050369591
220709	0.003559350813
220710	0.0001820678675
220711	0.000939203301
220712	0.002626584803
220713	0.002408080181
220714	0.002433625455
220715	0.006028383331
220716	0.002502892295
220717	0.0004409080379
220718	0.003708962075
220719	8.196715899e-07
220720	0.00162213293
220721	0.0001842545762
220722	0.003155505871
220723	0.002532193265
220724	0.001375046364
220725	0.001452964657
220726	0.005378829103
220727	0.0002643857621
220728	0.0002968211367
220729	0.0006289844368
220730	0.00163534671
220731	0.004300620815
220732	0.000614012065
220733	0.001882510329
220734	0.0002646692363
220735	0.004510421581
220736	0.00640289094
220737	0.00140461801
220738	0.003106959478
220739	0.002361006181
220740	0.004233303865
220741	0.0006354935357
220742	0.001117474313
220743	0.0008528779662
220744	0.00177418955
220745	0.001973777079
220746	6.463080841e-05
220747	0.01418876972
220748	0.006383978262
220749	0.00134299815
220750	0.001104116836
220751	0.001573333997
220752	0.0004348819571
220753	0.003291656934
220754	0.003753523219
220755	0.001303870187
220756	0.004046432577
220757	0.001454574833
220758	0.002765595527
220759	0.001690116358
220760	0.001906291183
220761	0.005941462
220762	0.001721792057
220763	0.003184357028
220764	0.002700907681
220765	0.0007433555408
220766	0.004233282169
220767	0.001560816727
220768	0.001729844663
220769	0.00169865695
220770	0.0009267903515
220771	0.002085261666
220772	0.0004629153669
220773	0.007269917545
220774	0.001757311078
220775	0.001390131513
220776	5.035377499e-05
220777	0.002904382166
220778	0.0004218098273
220779	0.01330365007
220780	0.0004847788204
220781	0.001379377773
220782	0.0008528404479
220783	0.002020823932
220784	0.0111953609
220785	0.0004151063008
220786	0.005694839762
220787	0.0007248663174
220788	0.001436964029
220789	0.002117523948
220790	0.005540954564
220791	0.0004120457544
220792	0.0003684454599
220793	0.002697015042
220794	0.005288068072
220795	0.001185148657
220796	0.002186664206
220797	0.005998814876
220798	0.004003450803
220799	0.002091400649
220800	0.0002318601259
220801	0.001746744583
220802	0.004177860725
220803	0.005914484608
220804	0.005502508139
220805	0.001463203304
220806	0.004018693572
220807	0.001382161798
220808	0.0002854347594
220809	0.003564820992
220810	0.0028457143
220811	0.007710072567
220812	0.001366500305
220813	0.00149462172
220814	0.01063842664
220815	0.000847907087
220816	0.001804714224
220817	0.0003742222811
220818	0.0007785860038
220819	0.00101604156
220820	7.307649054e-05
220821	0.0006991631031
220822	0.002174194043
220823	0.00169971185
220824	0.001285843423
220825	0.001726824031
220826	0.001104656052
220827	0.001494145901
220828	0.01044657519
220829	0.002081699175
220830	0.002670377747
220831	0.001408852934
220832	0.002096364616
220833	0.001375123023
220834	0.002139334933
220835	0.003666459603
220836	0.0009451308199
220837	0.002504378005
220838	0.002106512852
220839	0.00209211622
220840	0.006967731258
220841	0.004276360115
220842	0.001935771929
220843	0.006412723332
220844	0.00459356672
220845	0.002794982215
220846	0.0042729072
220847	0.008216144809
220848	0.002982269568
220849	0.004573089899
220850	0.005414798735
220851	0.004033607298
220852	0.004418796176
220853	0.007628746086
220854	0.0006232027093
220855	0.001056638518
220856	0.004334200171
220857	0.003620265974
220858	0.005887911773
220859	0.004983495867
220860	0.002142971551
220861	0.0004691120923
220862	0.003661511847
220863	0.005311447116
220864	0.007823017693
220865	0.003348952932
220866	0.003665510193
220867	0.003342344139
220868	0.006916109989
220869	0.0004826055464
220870	5.263740893e-06
220871	0.005898215645
220872	0.004671986098
220873	0.004033576076
220874	0.003921000148
220875	0.002812866797
220876	0.002536508844
220877	0.003027702467
220878	0.003601803726
220879	0.003794078624
220880	0.004732650531
220881	0.004118350556
220882	0.005764766116
220883	0.005469196592
220884	0.006127040072
220885	0.004418299578
220886	0.002138382617
220887	0.0008884362149
220888	0.003814326121
220889	0.003655165437
220890	0.01365714789
220891	0.001989159497
220892	0.00151505426
220893	0.004927285266
220894	0.006025856056
220895	0.01131416732
220896	0.008394401252
220897	0.008453295327
220898	0.003356793649
220899	0.001763003997
220900	0.006554490518
220901	0.002884170137
220902	0.005586157708
220903	0.002942171885
220904	1.433640878e-05
220905	0.001326568827
220906	8.155712393e-05
220907	0.005447713431
220908	0.001121255975
220909	0.003168853741
220910	0.009213399704
220911	0.003120517327
220912	0.003751875984
220913	0.005802129711
220914	0.0006833336837
220915	0.0005732772145
220916	0.002039444569
220917	0.002441324831
220918	0.00221916764
220919	0.001248123272
220920	0.003210005982
220921	0.004637235298
220922	0.003782219046
220923	0.002717942794
220924	0.002911071747
220925	0.01088376991
220926	0.007615379218
220927	0.008181075527
220928	0.006560332612
220929	0.002558234032
220930	0.002521717669
220931	0.00310007838
220932	0.00626288858
220933	0.0003783062265
220934	0.005792830141
220935	0.0003882670293
220936	0.00142298912
220937	0.005895876721
220938	0.004799694146
220939	0.002171801077
220940	0.003188944869
220941	0.002287609482
220942	0.001253726123
220943	0.001648774325
220944	0.0003445130416
220945	0.00630980022
220946	0.007467793244
220947	0.01548109875
220948	2.566587175e-05
220949	0.001332838047
220950	0.00792721133
220951	0.005918434492
220952	0.004947663079
220953	0.002592517551
220954	0.007560808462
220955	0.0008109784277
220956	0.004747838741
220957	0.00906798955
220958	0.006612573157
220959	0.000334110092
220960	0.005738022839
220961	0.01411159592
220962	0.0001675678956
220963	0.005184253036
220964	0.00111336941
220965	0.0003002402097
220966	0.002163179827
220967	0.003793490177
220968	0.00615196163
220969	0.01193209337
220970	0.0130036145
220971	0.002358428132
220972	0.009869140132
220973	0.001790540771
220974	0.003214423778
220975	0.009267267332
220976	0.001455845415
220977	0.01186686117
220978	0.009132756729
220979	0.007234395753
220980	0.004499148167
220981	0.0008025826297
220982	0.0010850111
220983	0.008561386328
220984	0.000794637641
220985	0.0003669473142
220986	0.0007947857056
220987	0.002504454538
220988	0.003153066738
220989	0.0070102547
220990	0.005370486256
220991	0.004382638819
220992	0.002798159777
220993	0.001281705481
220994	3.540147307e-05
220995	0.001177429148
220996	0.00219853548
220997	0.006449298382
220998	0.004783346868
220999	0.002109418753
221000	0.001529112529
221001	0.001950223705
221002	0.007761609486
221003	0.009731087402
221004	0.008042146763
221005	0.003703856612
221006	0.007864337892
221007	0.004345021919
221008	0.01459120737
221009	0.005729243268
221010	0.007652322538
221011	0.008826992203
221012	0.003233077323
221013	0.001369555197
221014	0.004791568055
221015	0.003343129693
221016	0.01068707626
221017	0.001448461218
221018	0.01028525396
221019	0.004273701697
221020	0.0005268857376
221021	0.002910472215
221022	0.003171151803
221023	0.001092259199
221024	0.007336303444
221025	0.006617845925
221026	0.005496750432
221027	0.01085895501
221028	0.003331188779
221029	0.0006759943773
221030	0.004840412299
221031	0.00192515514
221032	0.0002873481529
221033	0.003231978749
221034	0.000514376509
221035	0.001789335923
221036	0.003195320402
221037	0.002353343868
221038	0.001326949027
221039	0.002455602505
221040	0.00144903795
221041	0.0007524911013
221042	0.001043318288
221043	0.003625826411
221044	0.0004793023828
221045	0.000391552793
221046	0
221047	0.002743516793
221048	0.00318056298
221049	0.002996650986
221050	0.002406477294
221051	0.003341178981
221052	0.001705160761
221053	0.0003175352734
221054	0.001843849199
221055	0.002624860156
221056	0.0002269419935
221057	0.0005126022962
221058	0.0007179944561
221059	0.0004614769733
221060	0.000259257574
221061	0.000744144364
221062	0.005770436514
221063	0.002401138058
221064	0.00368135092
221065	0.0001513639518
221066	0.002660628125
221067	0.001048791119
221068	5.705487412e-05
221069	0.002839816046
221070	0.005094017894
221071	0.007120287072
221072	0.00607464639
221073	0.0009713556842
221074	0.002082995637
221075	0.002323332602
221076	0.002396054475
221077	0.007989617085
221078	0.000999396998
221079	0.007410796558
221080	0.002435429606
221081	0.005176955832
221082	0.001592488756
221083	0.0009976215672
221084	0.003486124226
221085	0.003439536495
221086	0.002445059779
221087	0.0003992569726
221088	0.006604880813
221089	0.00298637536
221090	0.002289842645
221091	0.003576695178
221092	0.003741225475
221093	0.004545112149
221094	0.000563457496
221095	0.0008960058168
221096	0.00748281564
221097	0.003148343441
221098	0.007681347419
221099	0.004232696478
221100	0.001790985368
221101	0.001224705672
221102	0.001159508556
221103	0.00591401588
221104	0.005934711831
221105	0.006660600735
221106	0.004041176345
221107	0.001048427977
221108	0.006711432658
221109	0.0004704543605
221110	0.006256525637
221111	0.0003141376875
221112	0.0009572586605
221113	0.004888216334
221114	0.006917458887
221115	0.007221208318
221116	0.001587885564
221117	0.00740011296
221118	0.00086771701
221119	0.002346841282
221120	0.002338346336
221121	0.0008944261005
221122	0.0003219744255
221123	0.008643800577
221124	0.005654348342
221125	0.004199326783
221126	0.001924687235
221127	0.008839911391
221128	0.006624420877
221129	0.008438120788
221130	0.003896927776
221131	0.001439942113
221132	0.006764327878
221133	0.009949774392
221134	0.012249575
221135	0.009167583721
221136	0.001360638325
221137	0.00884813243
221138	0.00301667049
221139	0.0102997422
221140	0.0001477174188
221141	0.009268105868
221142	0.008128319274
221143	0.004239703997
221144	0
221145	0.008047273609
221146	0.002336126555
221147	0.0148453403
221148	0.009004378715
221149	0.006191666491
221150	0.0007121880088
221151	0.007336729266
221152	0.00474686923
221153	9.344224064e-05
221154	0.003223918595
221155	0.001560402502
221156	0.009101908609
221157	0.01059862419
221158	0.006419068891
221159	0.013026691
221160	0.000357707931
221161	0.002428829031
221162	0.006860122487
221163	0.01015882248
221164	0.01773954002
221165	0.01076020819
221166	0.01046200678
221167	0.002536119233
221168	0.004365910759
221169	0.01018728567
221170	0.001341164088
221171	0.009479819471
221172	0.01631568765
221173	0.01167016903
221174	0.007428895802
221175	0.01495957381
221176	0.01249728108
221177	0.002504383226
221178	0.005936977491
221179	0.007256743852
221180	0.008084720236
221181	0.000544147776
221182	0.008596463946
221183	0.00902037919
221184	0.004881633405
221185	0.001917968097
221186	0.002495267225
221187	0.002803712945
221188	0.00342464511
221189	0.003739817486
221190	0.008128816383
221191	0.007594037216
221192	0.005660804764
221193	0.0001499690089
221194	0.007422622718
221195	0.009243444039
221196	0.0002186752775
221197	0.009532356546
221198	0.001666714824
221199	0.003284052937
221200	0.006876774584
221201	0.007253169255
221202	0.002797666967
221203	0.0006450132764
221204	0.002077996497
221205	0.008997576879
221206	0.0008408661866
221207	0.0007467150176
221208	0.00338837495
221209	0.005801335485
221210	0.002200877327
221211	0.01144713282
221212	0.003339326544
221213	0.006783363725
221214	0.00676210292
221215	0.001069545508
221216	0.007128813544
221217	0.0004754174148
221218	0.01325103786
221219	0.003343659818
221220	0.006667177658
221221	0.006524042413
221222	0.002646777569
221223	0.009364108387
221224	0.001858628357
221225	0.00658671418
221226	0.0009257743275
221227	0.006525676158
221228	0.00959901355
221229	0.005884023669
221230	0.001818589306
221231	0.007130841115
221232	0.002641085684
221233	0.005110824278
221234	0.001226122882
221235	0.003554269326
221236	0.003841066996
221237	0.003313399201
221238	0.001072320385
221239	0.006721215239
221240	0.007529025995
221241	0.007759249192
221242	0.008924209885
221243	0.004848760473
221244	9.51060803e-05
221245	0.001299761923
221246	6.988119139e-05
221247	0.004880234345
221248	0.00385452306
221249	0.006223148672
221250	3.22432796e-05
221251	0.002700748943
221252	0.007933987964
221253	0.002853817694
221254	0.0009908831466
221255	0.009474134132
221256	0.0006409962088
221257	0.003604731048
221258	0.000328706746
221259	0.002408110598
221260	0.005701087052
221261	0.01071044414
221262	0.004144784862
221263	0.004218337781
221264	5.462368521e-05
221265	0.009657236707
221266	0.004897834378
221267	0.000926126271
221268	0.001338759748
221269	0.001929334652
221270	0.003576441131
221271	0.0002363677323
221272	0.002863141936
221273	0.005810379214
221274	0.003111315413
221275	0.0001174113442
221276	0.005473330581
221277	0.002252567952
221278	0.009878971106
221279	5.591971631e-05
221280	0.003059557297
221281	0.009769191725
221282	0.00612729981
221283	0.0006141411648
221284	0.009658245722
221285	0.004174787865
221286	0.01371276629
221287	0.008383551972
221288	0.0006086013487
221289	0.001948585428
221290	0.002586891478
221291	0.0001438452044
221292	0.00313938157
221293	0.001766190906
221294	0.0007071494945
221295	0.01398931596
221296	0.002032238386
221297	0.0017653571
221298	0.01223290249
221299	0.007032883399
221300	0.0001381661032
221301	0.006141724488
221302	0.002405827381
221303	0.003786878538
221304	0.006164875235
221305	0.001574198395
221306	0.002340834526
221307	0.0003550481243
221308	0.0009646312764
221309	0.01137428407
221310	0.001298099213
221311	0.00248456969
221312	0.01010081065
221313	0.001513597312
221314	0.0005561822048
221315	0.0009214780329
221316	0.003191138774
221317	0.008807171022
221318	0.006966634439
221319	0.006369929551
221320	0.009560199233
221321	0.006044758984
221322	0.004559885758
221323	0.0008330482739
221324	0.002510876982
221325	0.01701009039
221326	0.003825173616
221327	0.00278069977
221328	0.0158900077
221329	0.003293431562
221330	0.0034022598
221331	0.01251667878
221332	0.002024286872
221333	0.004645458359
221334	0.004367968294
221335	0.003145378305
221336	0.01158792442
221337	0.007344146388
221338	0.001301932222
221339	0.001626031447
221340	0.008253391928
221341	0.005368153531
221342	0.007739912366
221343	0.01009663437
221344	0.007034776718
221345	0.009174571337
221346	0.00274005595
221347	0.0004624794552
221348	0.004749289686
221349	0.007903228713
221350	0.005948440443
221351	0.004406813165
221352	0.006289383173
221353	0.00922517808
221354	0.0004489517508
221355	0.01156092773
221356	0.001996144635
221357	0.005369259348
221358	0.005142499142
221359	0.002611289169
221360	0.001114279439
221361	0.003371082224
221362	0.007846765385
221363	0.003123598116
221364	0.001637687524
221365	0.0006153980378
221366	0.003113150777
221367	0.000827886272
221368	0.009906993852
221369	0.000385958102
221370	0.003460764515
221371	0.007224368519
221372	0.007399406578
221373	6.646155555e-05
221374	0.01384083732
221375	0.01813162294
221376	0.006684605863
221377	0.001248568733
221378	0.007406208415
221379	0.001127388498
221380	0.005237597032
221381	0.008308278973
221382	0.001088748883
221383	0.005132853209
221384	0.002142602007
221385	0.005178631228
221386	0.006576032342
221387	0.0105569897
221388	0.01795349868
221389	0.001498020187
221390	0.006683112338
221391	0.006771188768
221392	0.007576753853
221393	0.006975252487
221394	0.006789437391
221395	0.00822769322
221396	0.001040422785
221397	0.001122356631
221398	0.004834291551
221399	0.006939871718
221400	0.00592651642
221401	0.00557173414
221402	0.0009966878622
221403	0.00388980349
221404	0.0001924111344
221405	0.002834066055
221406	0.0250498535
221407	0.002378648219
221408	0.0005086464596
221409	0.003366418014
221410	0.006052986499
221411	0.006321877107
221412	0.00849241141
221413	0.009440766689
221414	0.0007701667795
221415	0.004479125962
