node_id	error
221416	0.0008339958834
221417	0.002972576431
221418	0.002694391912
221419	0.001715884017
221420	0.004353161679
221421	0.006328719058
221422	0.001469663576
221423	0.000612699916
221424	0.00447029257
221425	0.010729337
221426	0.004905313921
221427	0.00602752204
221428	0.003139884308
221429	0.001026277255
221430	0.001991861142
221431	0.004666402714
221432	0.005098163377
221433	0.003622612784
221434	0.01187787215
221435	0.003186212629
221436	0.002666996431
221437	0.001298945921
221438	0.01527043411
221439	0.01107119957
221440	0.0003698538445
221441	0.003292888595
221442	0.003717580235
221443	0.01037745124
221444	0.008686983388
221445	0.004842407715
221446	0.002437617584
221447	0.005514161834
221448	0.008757857696
221449	0.005120800506
221450	0.0001434020397
221451	0.004710107552
221452	0.004534007468
221453	0.004341655772
221454	0.002653520357
221455	0.007544109408
221456	0.0006106962777
221457	0.003366772419
221458	0.001947625723
221459	0.0010945952
221460	0.0001138092649
221461	0.001524516221
221462	0.005755293384
221463	0.0003701222639
221464	0.004253867761
221465	0.008031985497
221466	0.004390662559
221467	0.007539346756
221468	0.0001318209866
221469	0.0004159930467
221470	4.78778913e-05
221471	0.01079884937
221472	0.0002916826997
221473	0.004076218665
221474	0.005858158533
221475	0.003374309339
221476	0.005077628736
221477	0.006359559697
221478	0.002756307308
221479	0.0008558706909
221480	0.001970433319
221481	0.009595579503
221482	0.0004671000414
221483	0.002692415738
221484	0.00718824495
221485	6.263034731e-06
221486	0.01067351762
221487	0.008464203877
221488	0.00919927169
221489	0.001526187753
221490	0.001004820183
221491	0.006239237053
221492	0.009436728831
221493	0.0006605848653
221494	0.007170497512
221495	0.007190395152
221496	0.007774891547
221497	0.01610430639
221498	0.008423441959
221499	0.004392772972
221500	0.004101755411
221501	0.006400012212
221502	0.006154365873
221503	0.008725166498
221504	0.008320531726
221505	0.002415875464
221506	0.01158340491
221507	0.006782777888
221508	0.0001463476397
221509	0.004337291721
221510	0.006253016812
221511	0.01163497735
221512	0.005089229535
221513	0.004531240578
221514	0.006789096552
221515	0.007210070263
221516	0.015589812
221517	0.003008934872
221518	0.001816592294
221519	3.988740252e-05
221520	0.00252095515
221521	0.005075187582
221522	0.002577682363
221523	0.001327599866
221524	0.0003145560151
221525	0.008690260955
221526	0.007649325933
221527	0.0007750423497
221528	0.006741777463
221529	0.002179118873
221530	0.005292635288
221531	0.00622325781
221532	0.001467777893
221533	0.00330591828
221534	0.003671068441
221535	0.004384148682
221536	0.002039396463
221537	0.0121124976
221538	0.002580645419
221539	0.007088315576
221540	0.003075537038
221541	0.006521457787
221542	0.004084690347
221543	0.0007672727115
221544	0.01025937591
221545	0.002656124554
221546	0.002107363982
221547	0.00961703805
221548	0.0006063994208
221549	0.003277839935
221550	0.001339111916
221551	0.003469511916
221552	0.008470342938
221553	0.01417830603
221554	0.003443834142
221555	0.003029043584
221556	0.002325171263
221557	0.003129605293
221558	0.008214931106
221559	0.005130418842
221560	0.003390332859
221561	0.001399265879
221562	0.01158614169
221563	0.00177052954
221564	0.007967549566
221565	0.002131479505
221566	0.01337620946
221567	0.003593590074
221568	0.006610225981
221569	0.008471882209
221570	0.00054971702
221571	0.002710581824
221572	0.009057948774
221573	0.006003315584
221574	0.005439953437
221575	0.0002034188548
221576	0.00264355883
221577	0.001037013651
221578	0.004816808758
221579	0.008326819597
221580	0.007517483917
221581	0.004145673825
221582	0.01344939469
221583	0.0007768916796
221584	0.002627396207
221585	0.007215259543
221586	0.0008956041622
221587	0.0007259233325
221588	0.0129166099
221589	0.002481262782
221590	0.0005336837414
221591	0.008821635844
221592	0.004654704128
221593	0.00491704812
221594	0.001246585055
221595	0.0006036680433
221596	0.005407091047
221597	0.0005035881449
221598	0.007388655745
221599	0.006165556894
221600	0.001287520519
221601	0.004476944487
221602	0.003184798221
221603	0.0006662396932
221604	0.003938081542
221605	0.0007668425097
221606	0.003241212284
221607	0.00847687363
221608	0.00673568218
221609	0.001538699394
221610	0.006411424563
221611	0.004369037653
221612	0.000739002022
221613	0.00562688148
221614	0.003950694789
221615	0.0009634811635
221616	0.0009536354044
221617	0.0006674623053
221618	0.00661488029
221619	0.008012701773
221620	0.007097756122
221621	0.003695553067
221622	0.002189141643
221623	0.02194713326
221624	0.0007121771983
221625	0.002231791408
221626	0.0008509971598
221627	0.001636948056
221628	0.00240003988
221629	0.003501812055
221630	0.002143014789
221631	0.006018918549
221632	0.0003895229331
221633	0.007956317931
221634	0.001105404505
221635	0.002056368242
221636	0.00826226066
221637	0.01301339942
221638	0.01035404174
221639	0.008472087621
221640	0.007414090129
221641	0.002536840893
221642	0.0005098398272
221643	0.002417820348
221644	0.0008530837362
221645	0.002097894382
221646	0.01299980475
221647	0.009812724548
221648	0.0001072739668
221649	0.004807376882
221650	0.002757576212
221651	0.001022853771
221652	0.008708968247
221653	0.001373639727
221654	0.002674411141
221655	0.001498315065
221656	0.001234461564
221657	0.0004421057415
221658	0.001914983506
221659	0.001003288306
221660	0.000443481472
221661	0.000896085046
221662	0.0003831982243
221663	0.000369780976
221664	0.001431084909
221665	0.001221778347
221666	0.00152663248
221667	0.001452325452
221668	0.001122545739
221669	0.002312075537
221670	0.0009729448403
221671	0.005358124451
221672	0.00150095672
221673	0.001082072344
221674	0.001072999793
221675	0.001591434507
221676	0.0002286988833
221677	0.0006167350026
221678	0.0001220337433
221679	0.001941585007
221680	0.002211787746
221681	2.229240749e-05
221682	0.001621348472
221683	0.0005364838093
221684	0.001067911755
221685	0.001187441584
221686	0.0003584062078
221687	0.002418788908
221688	0.001266695612
221689	0.0009229666263
221690	0.000756362437
221691	0.0006608411649
221692	0.001095066154
221693	0.0004619312631
221694	0.001409058532
221695	7.882918338e-05
221696	0.0006372215202
221697	0.0007757447186
221698	0.001479661907
221699	0.001011246079
221700	0.008938921494
221701	0.003172314566
221702	0.01329318669
221703	0.0004914046564
221704	0.001831900467
221705	0.00396821982
221706	0.006080615296
221707	4.121477572e-05
221708	0.0010742739
221709	0.001345914101
221710	0.002036063392
221711	0.001900337513
221712	0.0004727466083
221713	0.01095646272
221714	0.007959890461
221715	0.0009246842292
221716	0.01342254749
221717	0.006715062363
221718	0.002516926651
221719	0.003589940713
221720	0.007886329685
221721	0.001200720061
221722	0.000612712585
221723	0.004484723831
221724	0.009747771315
221725	0.007070972243
221726	0.002961780981
221727	0.00329394784
221728	0.001862992681
221729	0.002719141649
221730	0.0129635102
221731	0.0029747477
221732	0.00563809667
221733	0.003011280913
221734	0.0002856507774
221735	0.001499758132
221736	0.007486687065
221737	0.01120429913
221738	0.000478282883
221739	0.005751779448
221740	0.002913808796
221741	0.002778440622
221742	0.003331970777
221743	0.005186963328
221744	0.00463596293
221745	0.002181194923
221746	0.0002771106429
221747	0.00657563034
221748	0.01333418351
221749	0.001641969928
221750	0.003576533174
221751	0.01504720907
221752	0.002287575007
221753	0.006837928685
221754	0.002161250683
221755	0.008057131621
221756	0.007694776914
221757	0.001177477128
221758	0.006278377632
221759	0.005556434277
221760	0.01463123387
221761	0.008775472779
221762	0.003918215743
221763	0.007240014147
221764	0.01249653724
221765	0.003496520899
221766	0.0005610500491
221767	0.009479940458
221768	0.002008093403
221769	0.002045921929
221770	0.02289516563
221771	0.007799064454
221772	0.01805449482
221773	0.002178885055
221774	0.005646087531
221775	0.0004242896831
221776	0.003966974791
221777	0.003072294207
221778	0.008339103242
221779	0.0002346574908
221780	0.00107226806
221781	0.0005215828124
221782	0.01088813031
221783	0.0001571255198
221784	0.006410434832
221785	0.002624333256
221786	0.008910933278
221787	0.0005756338288
221788	0.009077080524
221789	0.0004840414383
221790	0.001099580918
221791	0.007495761011
221792	0.007164471478
221793	0.000275716555
221794	0.007905387965
221795	0.003797242536
221796	0.002379554671
221797	0.009312860086
221798	0.003485423345
221799	0.001533583488
221800	0.001256115569
221801	0.005766287615
221802	0.0110524301
221803	0.005832010099
221804	0.002312222174
221805	0.005778834155
221806	0.002588948259
221807	0.0003724219388
221808	0.000360665296
221809	0.01071272672
221810	0.0009998309358
221811	0.00483670619
221812	0.004978017389
221813	0.0004324176558
221814	0.00605390566
221815	0.004857206975
221816	0.0004323938307
221817	0.005708925285
221818	0.001900914239
221819	0.002352204445
221820	0.001767369737
221821	0.005975324086
221822	0.002006422523
221823	0.0052624173
221824	0.002142517526
221825	0.00395056046
221826	0.01181368684
221827	0.001669030361
221828	0.01096763644
221829	0.003952678835
221830	0.009031865049
221831	0.003031057738
221832	0.004457045811
221833	0.004074225238
221834	0.003373863747
221835	0.0009677804113
221836	0.005798800411
221837	0.004490435561
221838	0.001202717174
221839	0.005636777015
221840	0.003741746517
221841	0.003624687762
221842	0.001640017586
221843	0.004315642075
221844	0.005534518263
221845	0.00131868833
221846	0.0126106257
221847	0.001117947455
221848	0.006122516596
221849	0.005186502187
221850	0.004367441999
221851	0.0012940974
221852	0.0007271258596
221853	0.005660033491
221854	0.009183813428
221855	0.0002540084249
221856	0.004251365349
221857	0.0109250692
221858	0.008996367855
221859	0.001817138917
221860	0.001079419501
221861	0.007279070524
221862	0.01183486052
221863	0.006608047024
221864	0.009196822613
221865	0.01052476106
221866	0.01637784056
221867	0.01048981818
221868	0.002898198929
221869	0.002507354256
221870	0.005321859589
221871	0.0009227643984
221872	0.005576885259
221873	0.004622522289
221874	0.002874266309
221875	0.005343754668
221876	0.003233023238
221877	0.003390910744
221878	0.009632698232
221879	0.0002188170626
221880	0.0007092689391
221881	0.001270470892
221882	0.004872291083
221883	0.003845919297
221884	0.000248505179
221885	0.000480847366
221886	0.002358560245
221887	0.002522279128
221888	0.0002050778642
221889	0.001579115126
221890	0.01092501869
221891	0.008002909454
221892	0.004231111276
221893	0.00216878338
221894	0.001694490935
221895	0.007062100116
221896	0.002041183153
221897	0.0008554051945
221898	0.0009947371622
221899	0.003346393467
221900	0.0003632811211
221901	0.005841748557
221902	0.01409040514
221903	0.005344065838
221904	0.005410908264
221905	0.007170505042
221906	0.000597981257
221907	0.005005140679
221908	0.002851019764
221909	0.002232540359
221910	0.001636401236
221911	0.01576264515
221912	0.002706151747
221913	0.0004454553086
221914	5.091771352e-05
221915	0.009657391845
221916	0.002499668855
221917	0.008343631771
221918	0.001748710173
221919	0.004381395885
221920	0.003295263045
221921	0.004422297863
221922	5.79238459e-06
221923	0.001895874322
221924	0.006599199766
221925	0.006154759155
221926	0.0007274065676
221927	0.0003588041808
221928	0.005521762437
221929	9.591630521e-08
221930	0.008640768012
221931	0.0006727994348
221932	0.003011203098
221933	0.0006355849391
221934	0.0005783032161
221935	0.0005820331438
221936	0.0008640218227
221937	0.0008377548304
221938	0.0004159946013
221939	0.01340216302
221940	0.001837934886
221941	0.0008063828789
221942	0.00109864961
221943	0.001829922484
221944	0.002118174684
221945	0.001747275911
221946	0.003807621069
221947	0.00636825393
221948	0.002887434634
221949	0.00162140363
221950	0.004090775688
221951	0.003013415342
221952	0.005830262201
221953	0.001938976983
221954	0.005964542931
221955	5.348205527e-05
221956	0.002798507682
221957	0.002116716923
221958	0.009695267075
221959	0.007411234504
221960	0.001514528425
221961	0.0006910133775
221962	0.003880793423
221963	0.0005352906888
221964	0.002452537811
221965	0.001370987339
221966	0.01090119976
221967	0.004059202761
221968	0.003464188757
221969	0.001551802272
221970	0.002278294432
221971	0.00653060291
221972	0.0007170566163
221973	0.003573248666
221974	0.009599491602
221975	0.002569542412
221976	7.195349601e-05
221977	0.00224695511
221978	0.0005964759753
221979	0.001401585136
221980	0.006502102965
221981	0.008387771964
221982	0.005004539641
221983	0.006373349634
221984	0.002546413593
221985	0.01096602674
221986	0.008938598622
221987	0.005502013029
221988	0.001826884255
221989	0.002898446995
221990	0.0002943602761
221991	0.0003588084229
221992	0.0142152585
221993	0.006552841447
221994	0.001854097144
221995	0.004023688951
221996	0.01085502187
221997	0.003374480856
221998	0.0024852763
221999	0.002808180889
222000	0.003422819013
222001	0.003712139622
222002	0.00715157608
222003	0.005576430042
222004	0.005542629586
222005	0.006657176745
222006	0.002290747681
222007	0.002534072586
222008	0.004268540466
222009	0.004084505863
222010	0.004010817781
222011	0.0007195432362
222012	0.00337283483
222013	0.008062652733
222014	0.00336654776
222015	0.006594358645
222016	0.002372916941
222017	0.0005888556553
222018	0.006090188312
222019	0.001934470543
222020	0.0008951041512
222021	0.00305410629
222022	0.004180827572
222023	0.01496815772
222024	0.0014362442
222025	0.009996143844
222026	0.001689627268
222027	0.0005798188481
222028	0.001388454098
222029	0.001568003512
222030	0.001168898173
222031	0.0009436642151
222032	0.001136853169
222033	0.001829563796
222034	0.001178963847
222035	0.002473346158
222036	0.001154772014
222037	0.001115917668
222038	0.001538924588
222039	0.001823842043
222040	8.617604528e-05
222041	0.0005286210164
222042	0.000294444805
222043	0.001757427218
222044	0.002432406317
222045	0.0009967056204
222046	0.0003263210238
222047	0.001131102065
222048	0.0008539380969
222049	0.001707325521
222050	6.779909899e-05
222051	0.0008429788991
222052	0.001696376536
222053	0.0006950471052
222054	0.001522989718
222055	0.0003054061843
222056	0.00220116672
222057	0.001121471298
222058	0.0005828742814
222059	0.001289048152
222060	0.000273292093
222061	0.000792742284
222062	0.001600082541
222063	0.0009944849496
222064	0.001978655218
222065	0.001754587536
222066	0.002072304336
222067	0.00233721414
222068	1.44130801e-05
222069	0.004804894278
222070	0.002742854649
222071	0.005938445102
222072	0.001076660795
222073	0.002635248503
222074	0.001202715044
222075	0.007196789337
222076	0.002372441297
222077	0.001778405204
222078	0.001874208679
222079	0.003516283532
222080	0.001357837513
222081	0.004732183181
222082	0.002162642096
222083	0.001584228708
222084	0.002547468327
222085	0.001891210378
222086	0.001911104265
222087	0.0004946097868
222088	0.001939075421
222089	0.0001242269264
222090	0.001378277812
222091	0.00109043888
222092	0.006277844109
222093	0.008059081583
222094	0.001009989209
222095	0.001263922057
222096	0.01083086929
222097	0.008560971669
222098	0.009589705317
222099	0.01060430818
222100	0.006165906571
222101	0.001082903944
222102	0.002816096471
222103	0.0004589477516
222104	0.0001624906295
222105	0.001805429364
222106	0.002242477541
222107	0.003180457974
222108	0.00196407489
222109	6.68891182e-05
222110	0.0006021983817
222111	0.0003934487914
222112	0.003021955852
222113	0.001328543833
222114	0.0005021796097
222115	0.0007436256221
222116	0.001826619501
222117	0.0008418040589
222118	0.001464886273
222119	0.004222192518
222120	0.001175442389
222121	0.001456368049
222122	0.0001354850293
222123	0.00220262689
222124	0.001177249208
222125	0.0005045957764
222126	0.001176289021
222127	0.00115127837
222128	0.000934551851
222129	0.001227479897
222130	0.000787323054
222131	0.0001180491172
222132	0.01234265876
222133	0.006025489587
222134	0.001285488348
222135	0.002479631574
222136	0.003276374696
222137	1.158919875e-06
222138	0.0002883984689
222139	0.004768119793
222140	0.001899573435
222141	0.00411845068
222142	0.0003319349997
222143	0.002709621695
222144	0.006895040043
222145	0.005995420223
222146	0.0004925421986
222147	0.002948796388
222148	0.007051296769
222149	0.0007796392432
222150	0.001803283907
222151	0.007134102117
222152	0.006664320065
222153	0.002022795821
222154	0.001649194285
222155	0.002863015733
222156	0.002368376096
222157	0.00335945589
222158	0.0003788549092
222159	5.489693577e-05
222160	0.003370138005
222161	0.003627830842
222162	0.00209744326
222163	0.006360379475
222164	0.005354828884
222165	0.00716949949
222166	0.01627937827
222167	0.0006307444221
222168	0.004972190251
222169	0.007397021614
222170	0.0004472554713
222171	0.003549844816
222172	0.0003410885265
222173	0.0174310961
222174	0.01193534206
222175	0.006380459014
222176	0.004931252877
222177	0.01208959894
222178	0.000258332468
222179	0.009473202282
222180	0.01044237959
222181	0.008433257686
222182	5.328723001e-08
222183	0.002168836689
222184	0.01281381499
222185	0.007208161416
222186	0.01022850467
222187	0.01170081531
222188	0.0161304696
222189	0.003795592577
222190	0.0001330346587
222191	0.005965951488
222192	0.009276875025
222193	0.01246983734
222194	0.01108466559
222195	0.01911076769
222196	0.005917457056
222197	0.005107758775
222198	0.00619806818
222199	0.003782742965
222200	0.009796027158
222201	0.007684340103
222202	0.01344177921
222203	0.01561296109
222204	0.01851392273
222205	0.0008948861949
222206	0.0002127797825
222207	0.0001477814232
222208	0.0003597289537
222209	0.002818973534
222210	0.01617686284
222211	6.481149229e-05
222212	0.007917121295
222213	0.006019613385
222214	0.002005426075
222215	0.002780225143
222216	0.002836160303
222217	0.002207614218
222218	0.003636715744
222219	0.001864611593
222220	0.003408357046
222221	0.004372461509
222222	0.01109790158
222223	0.005862554444
222224	0.002360770572
222225	0.008212786643
222226	0.00563318444
222227	0.001092031778
222228	0.001027832999
222229	0.007046131218
222230	0.005965432658
222231	0.003918425258
222232	0.004484970891
222233	0.0005435800051
222234	0.008949691907
222235	0.001130933477
222236	0.001978226513
222237	0.00146972659
222238	0.002110332174
222239	0.005444964629
222240	0.007968884704
222241	0.001166984817
222242	7.372233713e-05
222243	0.000343945315
222244	0.002799138512
222245	0.0001277230437
222246	0.0008009207972
222247	0.001570992662
222248	0.008475619022
222249	0.0004743058876
222250	0.001913981718
222251	0.003133394797
222252	0.006051387026
222253	0.00378736477
222254	0.0006012327998
222255	0.001234037353
222256	0.001363371539
222257	0.0092421182
222258	0.001607390827
222259	0.00668542151
222260	0.006732777662
222261	0.0001782672936
222262	0.003676699278
222263	0.01543735595
222264	0.004935122318
222265	0.002541400516
222266	0.0003606997155
222267	0.007886328486
222268	0.002582523733
222269	0.01057865055
222270	0.001526023428
222271	0.003440384504
222272	0.001489404176
222273	0.01115849302
222274	0.005516400467
222275	0.005705277955
222276	0.0001050649812
222277	0.000874821073
222278	0.007403724769
222279	0.00799511285
222280	0.002227979584
222281	0.01388011308
222282	0.005283361689
222283	0.00209132073
222284	0.0006374071357
222285	0.001687278802
222286	0.01434653906
222287	0.008560914935
222288	0.0009626439539
222289	0.0006914090209
222290	0.005652177564
222291	0.002367041715
222292	0.0009789083361
222293	0.005633708008
222294	0.0006772618094
222295	0.0004167238078
222296	0.001881718167
222297	0.003734677234
222298	0.00122770989
222299	0.002729073288
222300	0.000643841282
222301	0.004547071147
222302	0.0002350115927
222303	0.002794151848
222304	0.002301728754
222305	0.00106497024
222306	0.0008567582948
222307	0.01453893454
222308	0.000296299722
222309	0.0006314233129
222310	0.001880915622
222311	0.002559898809
222312	0.001232499708
222313	0.002356359076
222314	0.0003041020129
222315	0.01205872078
222316	0.0009480505308
222317	0.00432574476
222318	0.001039228136
222319	0.002397868589
222320	0.002725991287
222321	0.006120218286
222322	0.0002835745822
222323	0.003739951885
222324	0.002801710488
222325	0.0009587011733
222326	0.006351549788
222327	0.0007961124027
222328	0.0007961231438
222329	0.001665965113
222330	0.009813127992
222331	0.003781177061
222332	0.002142204075
222333	0.001829928519
222334	0.001448963532
222335	0.003753922651
222336	0.002855047191
222337	0.007671714219
222338	0.0008097183006
222339	0.008014692125
222340	0.0001963064188
222341	0.002723793819
222342	0.00225518884
222343	0.001392698722
222344	0.001656381351
222345	0.00381027793
222346	0.008950365798
222347	0.00312390245
222348	0.004290224826
222349	0.0005741454864
222350	0.004067979532
222351	8.895346957e-05
222352	0.004227866877
222353	0.004396015065
222354	0.001753158376
222355	0.005048882021
222356	0.01456874005
222357	0.004449240973
222358	0.01159734232
222359	0.002230202069
222360	0.006550794783
222361	0.001235193274
222362	0.01023547277
222363	0.002518220653
222364	0.002702489913
222365	0.00341831858
222366	0.00415138506
222367	0.001373140048
222368	0.00268484247
222369	0.004001493482
222370	0.004231604142
222371	0.003908706233
222372	0.001646994122
222373	0.0005852438761
222374	0.005600983234
222375	0.0003097284136
222376	0.002194669033
222377	0.006505856339
222378	0.0008339571594
222379	0.009290534835
222380	0.007916270935
222381	0.001649422466
222382	0.006189870749
222383	0.002588825636
222384	0.0005377968488
222385	0.01002087837
222386	0.003389399718
222387	0.002633751509
222388	0.0003435894425
222389	0.002485003917
222390	0.01095792283
222391	0.001490208041
222392	0.005955772227
222393	0.0003471179408
222394	0.004585165826
222395	5.778424756e-05
222396	0.004822768814
222397	0.003940487766
222398	0.00226143638
222399	0.002320918026
222400	0.009357889529
222401	0.000679576228
222402	0.003617306057
222403	0.005579151393
222404	0.000568549896
222405	0.01509003719
222406	0.003471082526
222407	0.007440058049
222408	0.007395958128
222409	0.006143416361
222410	0.002230266316
222411	0.006547585388
222412	0.0002177069404
222413	0.001569608282
222414	0.003372704595
222415	0.007148351951
222416	0.0006030831245
222417	0.0006892324422
222418	0.000513840379
222419	0.0007049615122
222420	0.0006854405549
222421	0.00206551164
222422	0.003135597468
222423	0.0007589576112
222424	0.0005342774109
222425	0.0006444866046
222426	0.0006504244846
222427	0.0005092982093
222428	0.0006769232753
222429	0.0006826436156
222430	0.0005361703389
222431	0.00101506732
222432	0.0007048417029
222433	0.0006698805605
222434	0.000638572153
222435	0.0006112363952
222436	0.0005850421669
222437	0.0006593356766
222438	8.613430506e-05
222439	0.0006938960378
222440	0.0006793185723
222441	0.0003112764227
222442	0.001520580746
222443	0.001479703088
222444	0.000194922581
222445	0.001152949066
222446	0.001509793785
222447	0.0005549258688
222448	0.0008550578755
222449	0.000599476384
222450	0.004944576977
222451	0.001507193241
222452	0.008077358838
222453	0.007024554554
222454	0.0003760381167
222455	0.002264019456
222456	0.004169030866
222457	0.006279987297
222458	0.001262765433
222459	0.002148868171
222460	0.006096709576
222461	0.002960968405
222462	0.0006773317495
222463	0.0006594798449
222464	0.0004235750207
222465	0.0007006580591
222466	0.0006738534689
222467	0.0005301363935
222468	0.0006026379339
222469	0.0001270818936
222470	0.001178266515
222471	0.0005709089315
222472	0.004378992413
222473	0.006828970771
222474	0.01273323107
222475	0.001747614884
222476	0.0005081113875
222477	0.0007564211566
222478	0.0007131318336
222479	0.0005094588615
222480	0.0005718561251
222481	0.0006852040016
222482	0.0006882146215
222483	0.0008879789336
222484	0.0006430897012
222485	0.001211611136
222486	0.005083435088
222487	0.01002149663
222488	0.003691929896
222489	0.00686684924
222490	0.01236746288
222491	0.0006224045218
222492	0.004589939188
222493	0.002412647414
222494	0.001752160061
222495	0.00286021823
222496	0.001652522825
222497	0.0005048789733
222498	0.007643459728
222499	0.0002119223471
222500	0.003138752646
222501	0.004400004817
222502	0.007255166986
222503	0.0009079888699
222504	0.004097612831
222505	0.0060218426
222506	0.000683074752
222507	0.004873969238
222508	0.001387329105
222509	0.005464188685
222510	5.389927319e-05
222511	0.001236211747
222512	0.004977074306
222513	0.002426324518
222514	0.00958625505
222515	0.009897133485
222516	0.0008777543411
222517	0.0007925013552
222518	0.006280813674
222519	0.007464838308
222520	0.006493091734
222521	0.0009206497473
222522	0.00243888314
222523	0.01768100149
222524	0.002590559637
222525	0.0003043387953
222526	0.0004774270905
222527	0.002482963096
222528	0.001082849202
222529	0.001221058527
222530	0.00763390252
222531	0.0005988327132
222532	0.01328546996
222533	0.001098808935
222534	0.005162888843
222535	0.00566885442
222536	0.0100289618
222537	0.001995216704
222538	0.004165578085
222539	0.0041153592
222540	0.005304233316
222541	0.008919200162
222542	0.00123173471
222543	0.008957133248
222544	0.003278956342
222545	0.00299282052
222546	0.002474624519
222547	0.008259906797
222548	0.003114268989
222549	0.003540363338
222550	0.0008971612432
222551	0.001830125019
222552	0.001965418223
222553	0.002570763431
222554	0.00764626536
222555	0.002105554739
222556	0.0003265529438
222557	0.0008645933555
222558	0.008639186791
222559	0.002883355465
222560	0.004081067091
222561	0.006278912753
222562	0.002241286653
222563	0.003875135211
222564	0.01313482646
222565	0.005523380641
222566	0.0002530359606
222567	0.002939197357
222568	0.001812327989
222569	0.008995920153
222570	0.0005352203523
222571	0.000643044337
222572	0.002171625608
222573	0.003088539969
222574	0.003760539439
222575	0.001935040383
222576	0.001572009632
222577	0.003527058335
222578	0.0001779171987
222579	0.006527518125
222580	0.003441597648
222581	0.005975742416
222582	0.009551107021
222583	0.01133640963
222584	0.0004572291322
222585	0.007920960836
222586	0.01025561715
222587	0.005466513176
222588	0.001855109949
222589	0.001158190991
222590	0.01088985093
222591	0.009994297446
222592	0.0113493286
222593	0.001346340277
222594	0.0009600402237
222595	0.005761587813
222596	0.002392093772
222597	0.003432328195
222598	0.00154701486
222599	0.008799404972
222600	0.008398678731
222601	0.002990170407
222602	0.002586326622
222603	0.0001015628043
222604	0.001692773108
222605	0.001541921465
222606	0.001271139806
222607	0.01675633147
222608	0.002933812566
222609	0.01050820893
222610	0.01400898795
222611	0.00580089805
222612	0.0006414305475
222613	0.001315682205
222614	0.01188302554
222615	0.00333795799
222616	0.01472835844
222617	0.01179688874
222618	0.005725689211
222619	0.005212654785
222620	0.004467069609
222621	0.004225352752
222622	0.01100059431
222623	0.004778175092
222624	0.004076065728
222625	0.005028860989
222626	0.0003819900627
222627	0.00718283829
222628	0.00461115991
222629	0.002484887125
222630	0.006033988995
222631	0.00899133765
222632	0.0008492803448
222633	0.004974570758
222634	0.009875156104
222635	0.004780190728
222636	0.001318995954
222637	0.002738113918
222638	0.001427455079
222639	0.0006614537897
222640	0.0001156473711
222641	0.007908812814
222642	0.002121657103
222643	0.002433351225
222644	0.002809741206
222645	5.609469285e-05
222646	0.002829353526
222647	0.00353558275
222648	0.006551797467
222649	0.005214184228
222650	0.0002430067523
222651	0.004517495334
222652	0.005897357264
222653	0.002441785022
222654	0.0121708002
222655	0.007281238313
222656	0.004808113662
222657	0.007807008
222658	0.0004730251734
222659	0.005632022682
222660	0.01052255527
222661	0.004228154318
222662	0.004791199124
222663	0.001698745322
222664	0.00991179795
222665	9.155493967e-09
222666	0.003616430729
222667	0.005943302055
222668	0.00776143309
222669	0.002172592371
222670	0.002547719443
222671	0.003193203359
222672	0.0006733195434
222673	0.002479789759
222674	0.001448603792
222675	0.0002793514848
222676	0.003106151645
222677	0.005935836759
222678	0.005754520852
222679	0.01153938189
222680	0.003857517637
222681	0.004386879845
222682	0.007265359145
222683	0.01470622287
222684	0.007759963976
222685	0.0007197221152
222686	0.004542680752
222687	0.003938551691
222688	0.004427931479
222689	0.005154956121
222690	0.001867723895
222691	0.001769412016
222692	0.0007078732617
222693	0.01259425886
