node_id	error
222694	0.007007110715
222695	0.001475261841
222696	0.001146943749
222697	0.001390840824
222698	0.0001195434591
222699	0.001501310158
222700	0.0001038690884
222701	0.0002447862239
222702	0.005764194542
222703	0.003569791219
222704	0.005746037742
222705	0.0003940041586
222706	0.002998485512
222707	0.0001227963787
222708	0.001424789864
222709	0.002565449043
222710	0.0004509146599
222711	3.725368789e-05
222712	0.0004008806131
222713	0.001788954297
222714	0.009180161655
222715	2.918772063e-05
222716	0.001354039256
222717	0.002178195955
222718	0.002388682623
222719	0.000694612161
222720	0.002325939271
222721	0.002052134297
222722	0.001076351965
222723	0.001011156923
222724	0.002599552966
222725	0.0002427516685
222726	0.003405508588
222727	0.0002063749145
222728	0.001391335828
222729	0.002469009336
222730	0.00430808955
222731	0.0001510060145
222732	0.001769276088
222733	0.009800616132
222734	8.76835577e-05
222735	0.0005666824384
222736	0.004942980621
222737	0.002408173042
222738	0.004121656577
222739	0.0005099400743
222740	0.009697614227
222741	0.006840720046
222742	0.000779537768
222743	0.002870386304
222744	0.004322867709
222745	0.0037403566
222746	0.0009856328338
222747	0.01180215964
222748	0.006643564041
222749	0.002921727456
222750	0.007980314422
222751	0.002980067561
222752	0.005848560448
222753	0.001327289798
222754	0.004080515882
222755	0.002845253355
222756	0.003798599597
222757	0.005859387216
222758	0.005119230323
222759	0.006738149018
222760	0.004222389519
222761	0.000884237577
222762	0.006690236557
222763	0.002178786706
222764	0.006656689511
222765	0.0006631664783
222766	0.00427367727
222767	0.001725661336
222768	0.002094572244
222769	0.0004417040744
222770	0.002314707844
222771	0.0008104993448
222772	0.002920429946
222773	0.001837973392
222774	0.0004471820805
222775	0.002268136851
222776	0.003306289959
222777	0.0005532225939
222778	0.004289250544
222779	0.00434992693
222780	0.002376099792
222781	0.000315251616
222782	0.001579934223
222783	0.001275507425
222784	0.003575961794
222785	0.0008436594684
222786	0.001272190526
222787	0.001817094404
222788	0.003695141105
222789	0.001226628587
222790	0.0003265070907
222791	0.001826159214
222792	0.002689210722
222793	0.001578596375
222794	0.0009144436539
222795	0.002855755191
222796	0.0005567817535
222797	0.001803005381
222798	0.001332500375
222799	0.0003487692624
222800	0.003312854914
222801	0.00190660065
222802	0.0002030227633
222803	0.002340738184
222804	0.0008437084907
222805	0.002193188474
222806	0.002410010741
222807	0.004037021518
222808	0.0001481856566
222809	0.0006907767346
222810	0.0005552729791
222811	0.0002514113088
222812	0.002387521432
222813	0.004493458363
222814	0.003832977922
222815	0.0008003082154
222816	0.001923259398
222817	0.0008438072742
222818	0.003090365825
222819	0.007789239952
222820	0.0002379650161
222821	0.002538039906
222822	0.001051404961
222823	0.0007226993948
222824	0.005323085588
222825	0.001605979441
222826	0.006398365382
222827	0.001584489372
222828	0.00113216939
222829	0.001155926565
222830	0.001767126367
222831	0.0002944034952
222832	0.000798543534
222833	0.0008386194768
222834	0.0008556365074
222835	0.002889759522
222836	0.003539563253
222837	0.003046663013
222838	0.00105409234
222839	0.002593517211
222840	0.002401355261
222841	0.0009491346173
222842	0.00208531398
222843	0.005150251586
222844	0.0008433028811
222845	0.002173070033
222846	0.001828941703
222847	0.005739508648
222848	0.003451456709
222849	0.002566970332
222850	0.001425400582
222851	0.001536439982
222852	0.001214089302
222853	0.002087170854
222854	0.002502251527
222855	0.002105188452
222856	0.001006976974
222857	0.0009738604007
222858	0.0004842306061
222859	0.0009301167245
222860	0.001724200613
222861	3.076905129e-06
222862	0.0007796851194
222863	0.001300496979
222864	0.001715424708
222865	0.001516203356
222866	0.00222550533
222867	4.715040623e-05
222868	0.001453854421
222869	0.002237605004
222870	0.001472285028
222871	0.001979385084
222872	0.001088465235
222873	0.00292030029
222874	0.00209093424
222875	0.0004774082995
222876	0.001417782902
222877	0.00203896049
222878	0.002777238993
222879	0.001894988956
222880	0.002230493726
222881	0.00252577064
222882	0.002398284715
222883	0.003270154346
222884	0.001484653587
222885	0.004367740776
222886	0.002075154295
222887	0.001351680005
222888	0.001567730622
222889	0.003596582228
222890	0.002565008448
222891	0.0001929382177
222892	0.007957293471
222893	0.002730963194
222894	0.0006999476967
222895	0.0002830849298
222896	0.0006580264934
222897	0.0009595137713
222898	0.0009707263524
222899	0.0007739418362
222900	5.183351464e-05
222901	0.0006696937608
222902	0.0002421633654
222903	0.001809464864
222904	0.0007055522413
222905	0.001174485549
222906	0.0005266417278
222907	0.0008751771043
222908	0.0008509456759
222909	0.001104607318
222910	0.0005883073762
222911	0.001068688
222912	5.38470102e-05
222913	0.0003206885398
222914	0.0008759951117
222915	0.001066028176
222916	0.0008738308641
222917	0.0001698018932
222918	0.0007300641168
222919	0.0001662240604
222920	1.14090615e-05
222921	0.005266097594
222922	0.0007940789005
222923	0.0006818021213
222924	7.584877732e-05
222925	0.0004714705126
222926	0.0007641286135
222927	0.002400224078
222928	0.001751382503
222929	3.540269319e-05
222930	0.002441406463
222931	0.00349643943
222932	0.001387946232
222933	8.850593591e-05
222934	0.0006543949415
222935	0.000811368091
222936	0.001992414754
222937	0.002252397147
222938	0.001047642996
222939	0.001747911867
222940	0.00454467585
222941	0.001243380872
222942	0.0006378686939
222943	0.000772003405
222944	0.0005393388335
222945	0.0009989772142
222946	0.0004068155473
222947	0.0001065651689
222948	0.002501187266
222949	0.001138170083
222950	0.005593010107
222951	0.00207237321
222952	0.001895049379
222953	0.0002356150553
222954	0.0002933449054
222955	9.136051824e-05
222956	0.0005056265664
222957	0.001124841991
222958	0.0001629261077
222959	0.001432242034
222960	0.0005880447836
222961	0.000964936186
222962	0.001108094562
222963	0.001136748536
222964	0.0003972055943
222965	0.000841854954
222966	0.0007674515127
222967	0.0002430070798
222968	0.0007728450121
222969	0.001135193603
222970	0.001380116631
222971	0.0001077851678
222972	0.0008133613361
222973	0.0006724290858
222974	0.003566978514
222975	0.0001003410826
222976	0.0007216502283
222977	0.000254389635
222978	0.0006275697099
222979	0.002383796336
222980	0.0003716964969
222981	0.0008681983716
222982	0.0007582563133
222983	0.0004935915198
222984	0.0006954362798
222985	0.0002524472738
222986	3.94666002e-05
222987	0.000610732363
222988	0.002157910614
222989	0.001344450024
222990	0.001761257191
222991	0.0007931366451
222992	0.001571314906
222993	0.001568635678
222994	0.001196527727
222995	0.001808186142
222996	0.002688179742
222997	0.0005142405273
222998	0.001942837677
222999	0.002292277754
223000	0.001097342409
223001	0.001093233539
223002	0.002748603925
223003	0.00178019412
223004	0.001476459806
223005	0.002132116001
223006	0.0008112020159
223007	0.001276340865
223008	0.00265456379
223009	0.0004502967608
223010	0.0003960463086
223011	0.0002966373302
223012	0.001666738901
223013	0.003262414593
223014	0.0006231890251
223015	0.0009540013771
223016	0.001058818137
223017	0.0002728198435
223018	0.0007189734032
223019	0.0002422809913
223020	0.0006146394705
223021	0.0003229785046
223022	0.0005155291565
223023	0.0003619262604
223024	0.00199867772
223025	0.006189519976
223026	0.0002357461771
223027	0.0009047840749
223028	0.0002428668698
223029	0.001306137582
223030	0.001049903324
223031	0.0004121134898
223032	0.0007167549354
223033	0.0004250374242
223034	0.001222112327
223035	0.0008189018424
223036	6.633558164e-05
223037	0.0006198612086
223038	0.00112745136
223039	0.0004501607466
223040	0.0006972280672
223041	0.001641414415
223042	0.0001522827454
223043	0.0004913575154
223044	0.0009827116565
223045	0.0008195172185
223046	0.0009587734868
223047	0.0003231365641
223048	0.00139766471
223049	0.00158169872
223050	0.004957405004
223051	0.001920819331
223052	0.002822899094
223053	0.000564782509
223054	0.001764025657
223055	0.001773383636
223056	0.001387079135
223057	0.00233662039
223058	0.002787299766
223059	0.0007587706489
223060	0.002244600922
223061	0.001226094769
223062	0.001223809881
223063	0.001552792367
223064	0.001168775116
223065	0.0009139386835
223066	0.002771022725
223067	0.0002192682655
223068	0.001901847266
223069	0.00292308135
223070	0.002052807464
223071	0.0005528939771
223072	0.0002105741651
223073	0.0001613373748
223074	5.681560872e-05
223075	0.0007055803673
223076	0.0003584901012
223077	0.000852126214
223078	0.0003741407679
223079	0.0004953467708
223080	0.0005458515282
223081	0.00105769214
223082	0.001157950084
223083	0.0006312412613
223084	0.0005631992237
223085	0.0006849433623
223086	0.0003670341749
223087	0.003240598232
223088	0.0008911920451
223089	0.00150209515
223090	0.000970855353
223091	0.0002805653085
223092	0.0004340233798
223093	0.0009444745261
223094	0.002111740302
223095	0.0002264710136
223096	0.0006028772837
223097	0.0003845503485
223098	0.001404536744
223099	0.0008596589727
223100	0.0008414041305
223101	0.005958965892
223102	0.0002383042578
223103	0.003889498578
223104	0.0004832535802
223105	0.001039288246
223106	0.0003710953159
223107	0.000709539013
223108	0.0006672586205
223109	0.0001761432889
223110	0.0002988347058
223111	0.0001915653102
223112	0.000552599818
223113	0.0009328024888
223114	0.0006448214867
223115	0.001266485152
223116	0.0002266880548
223117	0.001824632025
223118	0.0002073845676
223119	0.0007391244364
223120	0.002003632898
223121	0.002807431297
223122	0.001732239407
223123	0.00465063204
223124	0.001332819589
223125	0.001855823252
223126	0.001465627324
223127	0.002833336343
223128	0.001979547268
223129	0.001797853764
223130	0.001872127018
223131	0.001944063432
223132	0.0009268615748
223133	0.0004017745071
223134	1.705191023e-06
223135	0.0003072168481
223136	0.0006680061457
223137	0.001476260037
223138	0.00312245262
223139	0.000355200575
223140	0.000730550542
223141	0.0003147186371
223142	2.539124526e-05
223143	0.0009766502998
223144	0.003390438846
223145	8.554587177e-05
223146	0.0002763659454
223147	0.001065347199
223148	0.001191591765
223149	0.0007343361151
223150	0.0002846027754
223151	0.0005658236164
223152	0.0006828225452
223153	0.0004957564991
223154	0.0002442619232
223155	0.000523550078
223156	7.929773312e-05
223157	0.0008407946538
223158	0.001182753517
223159	0.0004746070512
223160	0.0009854292412
223161	0.0004714013432
223162	0.0009282960217
223163	0.0008627862396
223164	0.000514646083
223165	0.0005818947629
223166	0.0004947384098
223167	0.001077458765
223168	0.001112863453
223169	0.0001803939811
223170	0.0004619643621
223171	0.0004639164757
223172	0.0008906270546
223173	0.001001947277
223174	0.004369053831
223175	0.0007373793835
223176	0.0007222732164
223177	0.001037341123
223178	0.001445794088
223179	7.307763472e-05
223180	0.001351531763
223181	0.0003733647977
223182	8.971382267e-05
223183	0.000649413336
223184	0.0003551924897
223185	0.0003078920835
223186	1.80794258e-05
223187	0.0003834843757
223188	0.0006421541214
223189	0.000447014841
223190	0.0002267511476
223191	0.0004292787317
223192	0.000548080661
223193	0.0005221043321
223194	0.0004231604231
223195	0.0005554301011
223196	0.0008463696245
223197	0.001387194983
223198	0.0008913982907
223199	0.0004773577854
223200	0.000212274439
223201	0.001234658803
223202	0.001776832935
223203	0.003452845651
223204	0.0007287272408
223205	0.004377139581
223206	0.0005706539687
223207	0.0006778416472
223208	0.0005963705357
223209	0.003167878206
223210	0.00052887948
223211	0.0007580382847
223212	0.0003464489767
223213	0.0004676835354
223214	0.003876872815
223215	0.001699758731
223216	0.001850194826
223217	0.002203042391
223218	0.0003637985216
223219	0.001120276176
223220	0.003266729594
223221	0.001079183549
223222	0.0003975188524
223223	0.002213509467
223224	0.002679521498
223225	0.002377790612
223226	0.003363313041
223227	0.003407442831
223228	0.0007577854263
223229	0.003193632105
223230	0.00315675785
223231	0.0006708806075
223232	0.0005594567271
223233	0.0004826338317
223234	6.657264976e-06
223235	0.001653449002
223236	0.001359840607
223237	1.824764347e-05
223238	0.000773820056
223239	0.00077284847
223240	1.546181726e-05
223241	0.0006779662895
223242	0.0001606747397
223243	0.003432048974
223244	0.0004542729698
223245	0.0007162434588
223246	0.0007170555817
223247	0.001383072696
223248	0.0002798500646
223249	0.0003019297736
223250	0.0002177588008
223251	4.838614944e-05
223252	0.000674034615
223253	0.001899938822
223254	0.002754839648
223255	0.002575937055
223256	0.002253537794
223257	0.002637458968
223258	0.001902947956
223259	0.002832718191
223260	0.001383966424
223261	0.002800342478
223262	0.001554861324
223263	0.001554223671
223264	0.001262010961
223265	0.003124907728
223266	0.001786665842
223267	0.006393520804
223268	0.01442780508
223269	0.006122702636
223270	0.009685202749
223271	0.007676235662
223272	0.006258682263
223273	0.005278511213
223274	0.005554770976
223275	0.0005182509822
223276	0.001473245577
223277	0.01248851249
223278	0.006015760145
223279	0.001130549966
223280	0.003401619138
223281	0.00297396968
223282	0.0003240202779
223283	0.003543280014
223284	0.00416815046
223285	0.00641907714
223286	0.002819606115
223287	0.009823026778
223288	0.001224017641
223289	0.00709659449
223290	0.009309223192
223291	0.005822229456
223292	0.003524219355
223293	0.007273120937
223294	0.009525943388
223295	0.004106652951
223296	0.01249867978
223297	0.01058659066
223298	0.006334364844
223299	0.004482334273
223300	0.01108910727
223301	0.001083878845
223302	0.0006351127597
223303	0.001577197537
223304	0.003154451248
223305	0.0004530521858
223306	0.006454191565
223307	0.002054600879
223308	0.0008325296664
223309	0.002724092256
223310	0.001928262364
223311	0.00186068151
223312	0.001671526781
223313	0.002246572311
223314	0.001088188098
223315	0.0007583813857
223316	0.001055260479
223317	0.001964289966
223318	0.0008608108804
223319	0.002085534098
223320	0.0019643032
223321	0.00192978339
223322	0.002381059336
223323	0.00225722775
223324	0.001916661723
223325	0.003266155199
223326	0.0003552478273
223327	0.0008395023408
223328	0.002957025307
223329	0.001976377459
223330	0.0005887330919
223331	0.00187017531
223332	0.001559936422
223333	0.002081998836
223334	0.003606386433
223335	0.001994341741
223336	0.0008798088896
223337	0.001495416256
223338	0.001353295859
223339	0.001749048213
223340	0.001191518155
223341	0.00222453206
223342	0.001269923763
223343	0.001006713631
223344	0.006252075773
223345	0.001705132291
223346	0.00358633533
223347	0.005268911911
223348	0.002785407947
223349	0.0007839633822
223350	0.006325765796
223351	0.0001467731687
223352	0.0001632581682
223353	0.01189118908
223354	0.002605546998
223355	0.002643390411
223356	0.0006255409625
223357	0.001305583904
223358	0.0059618095
223359	0.002648990391
223360	0.00558589633
223361	0.001001065794
223362	0.0002981930252
223363	0.0003173196838
223364	0.0005874363892
223365	0.0003361569046
223366	0.0009172926193
223367	0.0004511593826
223368	0.0007300523711
223369	0.001441143189
223370	0.006467411631
223371	0.006036435794
223372	0.01052313088
223373	0.004943790941
223374	0.002454496335
223375	0.0002397694558
223376	0.00327489214
223377	0.003664277394
223378	0.006263250595
223379	0.003630924806
223380	0.0009530756763
223381	0.001402907291
223382	0.003110011582
223383	0.002865121441
223384	0.0003635827142
223385	0.0007124409859
223386	0.001620252505
223387	0.003618340875
223388	0.001758503584
223389	0.001807277095
223390	0.002943347672
223391	0.003130974292
223392	0.0005608578951
223393	0.002800366029
223394	0.004163293975
223395	0.001089660523
223396	0.001751059
223397	9.4820568e-05
223398	0.008238979694
223399	0.0003582772906
223400	6.479279268e-05
223401	0.001617992766
223402	0.006038805567
223403	0.006996477879
223404	0.003327621705
223405	0.0003539845232
223406	0.000499313423
223407	0.003196405194
223408	0.005537020355
223409	0.002224244775
223410	0.002421910053
223411	0.008584471103
223412	0.005145349433
223413	0.006104414964
223414	0.006202431802
223415	0.00889345634
223416	0.0003365465842
223417	0.0001723132999
223418	0.002255983567
223419	0.002723647179
223420	0.003117995841
223421	0.002828375128
223422	0.001923936296
223423	0.008668317992
223424	0.002670195477
223425	0.0009809252248
223426	0.00208561232
223427	0.003962736056
223428	0.002027735161
223429	0.0006227134329
223430	0.001169153478
223431	0.002889687061
223432	0.002883156073
223433	0.001901399586
223434	0.005875529723
223435	0.01087493876
223436	0.0002304968254
223437	0.006987860193
223438	0.007211084905
223439	0.0002091577301
223440	0.00494391971
223441	0.0004787071655
223442	0.000708823129
223443	0.003361876962
223444	4.218385019e-06
223445	0.002825193328
223446	0.0004738553083
223447	0.0001973522647
223448	0.003799876424
223449	0.00235242262
223450	0.002746377786
223451	3.112931285e-05
223452	0.005153454654
223453	0.007967586547
223454	0.004526366539
223455	0.0088144325
223456	0.002806649644
223457	0.0004419467777
223458	0.006752529506
223459	0.007626690022
223460	0.009003857087
223461	0.003413805515
223462	0.0005650950655
223463	0.004952853926
223464	0.002635704806
223465	0.002155031047
223466	0.00667889014
223467	0.006179490987
223468	0.002176716042
223469	0.002269070865
223470	0.01008619768
223471	0.006312639469
223472	0.0003145947701
223473	0.00175750668
223474	0.001423420528
223475	0.0002499944223
223476	0.000498689043
223477	0.001198233301
223478	0.006908236958
223479	0.0003152048758
223480	0.006941522179
223481	0.01145974619
223482	0.0007232239714
223483	0.0006981643245
223484	0.0001445018038
223485	0.001159002627
223486	0.0002109177687
223487	0.0002009867568
223488	0.002995496001
223489	0.0001408135816
223490	0.001456529526
223491	0.001301240841
223492	0.007253667398
223493	0.001637108012
223494	0.001351727885
223495	0.001444396166
223496	8.218160201e-05
223497	0.001675954168
223498	0.000258079886
223499	0.01338529748
223500	0.001228863989
223501	0.0004187165944
223502	0.004025132656
223503	0.003066167097
223504	0.005279123227
223505	0.001608669524
223506	0.005767351002
223507	0.002632985416
223508	0.001331887783
223509	0.009374216674
223510	0.004926223341
223511	0.003136588124
223512	0.006877493503
223513	0.0058554176
223514	0.01017895571
223515	0.005621182675
223516	0.001783172402
223517	0.0005613545897
223518	0.001172100112
223519	0.001816813204
223520	0.002895813977
223521	0.004747626339
223522	0.006152558912
223523	0.0006862021521
223524	0.00224407364
223525	0.007319239788
223526	0.001799508591
223527	0.006296129863
223528	0.001202862368
223529	0.002347832704
223530	0.002174782926
223531	0.00631620657
223532	0.002015453596
223533	0.0007132261894
223534	0.008143098533
223535	9.631318159e-05
223536	0.01108133871
223537	0.00346403813
223538	0.002646367053
223539	0.002065530933
223540	0.003151737226
223541	0.00367365686
223542	1.969861444e-05
223543	0.001862738798
223544	0.0008277673769
223545	0.0002509259553
223546	0.0004704759897
223547	0.000320212932
223548	0.006302803466
223549	0.0006023737269
223550	0.001117431013
223551	0.002290406499
223552	0.0013630282
223553	0.0004915581467
223554	0.003304359673
223555	0.0008073161349
223556	0.004111834671
223557	0.001485223138
223558	0.001347791281
223559	0.001481768069
223560	0.002640262156
223561	0.001512876196
223562	0.003005244842
223563	0.003513375522
223564	0.0008550873104
223565	0.006243390439
223566	0.001949161014
223567	0.01086310348
223568	0.001138171462
223569	0.001221432922
223570	0.0078888919
223571	0.004431073321
223572	0.004272754203
223573	0.002807216701
223574	0.003433151999
223575	0.002284904422
223576	0.001490992223
223577	0.001644456009
223578	0.01152628438
223579	0.002014562622
223580	0.002971735192
223581	0.001910835417
223582	0.0008187739369
223583	0.0003602456041
223584	0.01045687523
223585	0.004725971224
223586	0.006212769345
223587	0.0006321137145
223588	0.002496886422
223589	0.002771228909
223590	0.0003435781361
223591	0.003933847596
223592	0.00086929553
223593	0.004008286003
223594	0.004341463547
223595	0.001507341127
223596	0.00766950408
223597	0.0007908935258
223598	0.001238355345
223599	0.01020148608
223600	0.002565814007
223601	0.001141695627
223602	0.001226774464
223603	0.01118129093
223604	0.00264735199
223605	0.004240894667
223606	0.002840985738
223607	0.0007877474003
223608	0.001377149809
223609	0.002733103232
223610	0.001247759269
223611	0.009221603857
223612	0.00280964476
223613	0.0001218425129
223614	0.003774441766
223615	0.003471677866
223616	0.003854356977
223617	0.009893423709
223618	0.002369884766
223619	0.006781882118
223620	4.328787928e-05
223621	0.009722290657
223622	0.006136346168
223623	0.00334822857
223624	0.003511798835
223625	0.001873921589
223626	0.005589749161
223627	0.006612810957
223628	0.002129425946
223629	0.00330430757
223630	0.002179483415
223631	0.0005706806393
223632	0.002068734334
223633	0.001658326449
223634	0.005320398755
223635	0.002731779514
223636	0.002613430318
223637	0.003124525857
223638	0.001354413211
223639	0.01072392046
223640	0.0004308535988
223641	0.001118528296
223642	0.001065654654
223643	0.01142974091
223644	0.005482548911
223645	0.005830778765
223646	0.003067840347
223647	0.00139137878
223648	0.003170419319
223649	0.003667113969
223650	0.002765139762
223651	0.00194870687
223652	0.001071940245
223653	0.00622930592
223654	0.004652933296
223655	0.001087556327
223656	0.007050303996
223657	0.004258898818
223658	0.0009865484578
223659	0.005160539599
223660	0.001520709141
223661	0.007025663049
223662	0.003757630376
223663	0.001170890172
223664	0.002844814412
223665	0.002961844879
223666	0.002179370182
223667	0.001048701752
223668	0.001118403531
223669	0.0001374847403
223670	0.00436564436
223671	0.00770954796
223672	0.004120778096
223673	0.003169483213
223674	0.003632768494
223675	0.003469063346
223676	0.002517845792
223677	0.002991678037
223678	0.002409407852
223679	0.0003383745298
223680	0.003176673951
223681	0.001752367842
223682	0.002811413752
223683	0.004727279454
223684	0.003425719042
223685	0.003272420969
223686	0.002965672104
223687	0.003843721577
223688	0.002452710598
223689	0.00299843792
223690	0.0005411426206
223691	0.001592789002
223692	0.002532160412
223693	0.002808259863
223694	0.003727407582
223695	0.004139202569
223696	0.001659410116
223697	0.004723309222
223698	0.004650651317
223699	0.0161307341
223700	0.003474947854
223701	0.008922847975
223702	0.007774383459
223703	0.01003044318
223704	0.01321575281
223705	0.005891005269
223706	0.0001594906794
223707	0.006447596131
223708	0.001508741423
223709	0.00397390093
223710	0.00828240563
223711	0.0005892799088
223712	0.004833325878
223713	0.007477851353
223714	0.00339278306
223715	0.004025122139
223716	0.008408266761
223717	0.000165329757
223718	0.003261727237
223719	0.0009380239373
223720	0.001591828832
223721	0.004437909634
223722	0.007754783649
223723	0.005264139843
223724	0.005213455048
223725	0.005273416382
223726	0.006387113005
223727	0.002697593652
223728	0.004081841376
223729	0.0006901650346
223730	0.00223043917
223731	0.004508020347
223732	0.003100188882
223733	0.006380084346
223734	0.001321177371
223735	0.001503383595
223736	0.01224162863
223737	0.01246414534
223738	0.006308971186
223739	0.0004154645795
223740	0.001694098269
223741	0.004296796194
223742	0.006078176317
223743	0.01009146572
223744	0.004564437652
223745	0.007952295136
223746	0.0003545062832
223747	0.001769311698
223748	0.000661100785
223749	0.0003119522091
223750	0.0009694515304
223751	0.0008667999115
223752	0.001454419301
223753	0.01395625014
223754	0.0191340516
223755	0.01256355715
223756	0.0005723567875
223757	0.002108889241
223758	0.004090338492
223759	0.003930157197
223760	0.0009534042253
223761	0.003264898434
223762	0.008744750981
223763	0.008221637864
223764	0.005415640176
223765	0.002736078187
223766	0.003871058701
223767	0.004950899919
223768	0.008742505461
223769	0.008882883861
223770	0.01124257105
223771	0.002582594961
223772	0.0002397671052
223773	0.008187070913
223774	0.002267543158
223775	0.003424137622
223776	0.0001810610001
223777	0.00442716502
223778	0.01386673987
223779	0.01042630706
223780	0.0006258662887
223781	0.006654942319
223782	0.003493726844
223783	0.008554720689
223784	0.01020342556
223785	0.001009663921
223786	6.59842018e-05
223787	0.0003532929089
223788	0.0006605337715
223789	0.006991482202
223790	0.002031528634
223791	0.007749434025
223792	0.005006607348
223793	0.001251982552
223794	0.005544075258
223795	0.001991712763
223796	2.330040986e-06
223797	0.002928308651
223798	0.0004177660232
223799	0.004886355815
223800	0.000494770378
223801	0.0005164306572
223802	5.37698412e-05
223803	0.0005211809195
223804	0.0007249125665
223805	0.0003572902949
223806	0.0007944885208
223807	0.002368209111
223808	6.55475749e-05
223809	0.002616409476
223810	0.0007717825946
223811	0.007958833074
223812	0.003268136375
223813	0.007563271613
223814	0.003548522489
223815	0.0002978742065
223816	0.0009351928362
223817	0.00574480194
223818	0.00893569108
223819	0.006081566688
223820	0.006320541807
223821	0.004797248212
223822	0.001554931926
223823	0.0003025153527
223824	0.0009798159442
223825	0.00115464227
223826	0.001798659646
223827	0.0004554347215
223828	0.0003608907343
223829	0.000789680467
223830	0.0007276581628
223831	0.00367692885
223832	0.005642014221
223833	0.00505897572
223834	0.01120699143
223835	0.003036155077
223836	0.009536084472
223837	0.0006657204494
223838	0.005131860899
223839	0.0008276383491
223840	0.003572074287
223841	0.00496894508
223842	0.002257283315
223843	0.002959607005
223844	0.005682008459
223845	0.01310513009
223846	0.0001427306647
223847	0.01004255706
223848	0.004684452599
223849	0.005449985079
223850	0.002913976236
223851	0.004051459552
223852	0.01316732137
223853	0.007830169905
223854	0.006670241166
223855	0.005719420728
223856	0.01474764505
223857	0.0003472782738
223858	0.002791109627
223859	0.004506930898
223860	0.006936511463
223861	0.01332814161
223862	0.005150510178
223863	0.003937046403
223864	0.004903979952
223865	0.007462447666
223866	0.0004579388775
223867	0.001935066506
223868	0.004033535106
223869	0.002632214333
223870	0.0004487938896
223871	0.00645351258
223872	0.005531933267
223873	0.01006781469
223874	0.005576153055
223875	0.003842637705
223876	0.002772981352
223877	0.001445519514
223878	0.003176664572
223879	0.007375042739
223880	0.01305189779
223881	0.004996124639
223882	0.00483236103
223883	0.005017085361
223884	0.00437160725
223885	0.003270421174
223886	0.001382564248
223887	0.001620316145
223888	0.002947879951
223889	0.004831116669
223890	0.0177211189
223891	0.005682580157
223892	0.007268861949
223893	0.01175738649
223894	0.005503503235
223895	0.009319148373
223896	0.003419465146
223897	0.00351532866
223898	0.001349565556
223899	0.009124958756
223900	0.0007653406881
223901	0.0002202229502
223902	0.004650260541
223903	0.002970042058
223904	0.003559831632
223905	0.00549161474
223906	0.005841433959
223907	0.004295368496
223908	0.002331972446
223909	0.0007299367259
223910	0.003782899497
223911	0.003725656127
223912	0.004924259292
223913	0.008957897531
223914	0.009428755252
223915	0.01694250004
223916	0.01173716735
223917	0.002352234564
223918	0.004638488937
223919	0.006244250934
223920	0.0004281604588
223921	0.005139819759
223922	0.01075982237
223923	0.001202612067
223924	0.01731112276
223925	0.002456041909
223926	0.009908693285
223927	0.00126342514
223928	0.01398941544
223929	0.004348507443
223930	0.005074469984
223931	0.007945392016
223932	0.003604897037
223933	0.003607939616
223934	0.003198566138
223935	0.001426210419
223936	0.003141299082
223937	0.00218690695
223938	0.0001010716555
223939	0.005334700645
223940	0.005252054136
223941	0.0002711745265
223942	0.005044560332
223943	1.760359729e-05
223944	0.004627366336
223945	3.750670128e-05
223946	0.01207480392
223947	0.006585278813
223948	0.00191421501
223949	0.008474391394
223950	0.001821341116
223951	0.004670505646
223952	0.005302967579
223953	0.002020861048
223954	0.003396846522
223955	0.004986397203
223956	0.005370461717
223957	0.01354735328
223958	0.001731941801
223959	0.009208596981
223960	0.001246252763
223961	0.0001424884211
223962	0.0004257155575
223963	0.01737196881
