node_id	error
223964	0.01677667018
223965	0.01700417725
223966	0.003406079009
223967	0.004662254877
223968	0.0008827866996
223969	0.007037873946
223970	0.003063062191
223971	0.005660372395
223972	0.0008183850726
223973	0.001183801871
223974	0.002082312959
223975	0.001293806538
223976	0.002344594203
223977	0.008845678371
223978	0.0003074809344
223979	0.007125401805
223980	0.003731800265
223981	0.004008275583
223982	0.002571668245
223983	0.002513110075
223984	0.005677789538
223985	0.004346871557
223986	0.005046807977
223987	0.0003201655426
223988	0.0007752175558
223989	0.0008540712536
223990	0.006501767954
223991	0.001698293298
223992	0.0005414269785
223993	0.009290723113
223994	0.001096121744
223995	0.003674469564
223996	0.0004483497999
223997	0.001915637085
223998	0.003426892878
223999	0.00388106455
224000	0.0005746257364
224001	0.001370119977
224002	0.002547714348
224003	0.002254871123
224004	0.001566026105
224005	0.00245981299
224006	6.856644486e-05
224007	0.004595698095
224008	0.001347015683
224009	0.002103769395
224010	0.004354129029
224011	0.006480856399
224012	0.001859710285
224013	0.002169731488
224014	9.588784775e-05
224015	0.002100424042
224016	0.0005862474567
224017	0.0002612085973
224018	0.0002968892357
224019	0.005877487649
224020	0.001607822015
224021	0.001420178835
224022	0.0002803648626
224023	0.001892934427
224024	0.003654888541
224025	0.001509541872
224026	0.0006731824859
224027	0.005292217158
224028	0.0008602810114
224029	9.841427129e-05
224030	0.003794345
224031	0.001841110792
224032	0.0006281122261
224033	0.001290875431
224034	0.001759043412
224035	0.002599161013
224036	1.36986793e-06
224037	0.002776755723
224038	0.002310878806
224039	0.001200227709
224040	0.0005321961826
224041	0.0008671921735
224042	0.001433039223
224043	0.0005133233679
224044	0.01191608652
224045	0.0003728108793
224046	0.005674732353
224047	0.002521501794
224048	0.001416234811
224049	0.003327075126
224050	0.005604612663
224051	0.0004632635713
224052	0.0009493377082
224053	0.001648740723
224054	0.001688568083
224055	0.0003620843393
224056	0.0009280886354
224057	7.023648917e-05
224058	0.001877738827
224059	0.004121648536
224060	0.01279775083
224061	0.0003314056132
224062	0.002475616103
224063	0.00310723998
224064	0.001108703826
224065	0.004353063448
224066	0.001969693084
224067	0.0008212975916
224068	0.001506104253
224069	0.0001994616898
224070	0.0007285371052
224071	0.001445204966
224072	0.0004078677581
224073	0.004060397138
224074	0.003603410604
224075	0.001049837338
224076	0.003749094427
224077	0.007627341379
224078	0.002626417175
224079	0.001393093034
224080	0.001933379801
224081	0.005215680722
224082	0.01656503894
224083	0.001074429804
224084	0.002199097713
224085	0.005023944338
224086	0.01278619576
224087	0.0005849711859
224088	0.003230916173
224089	0.01018519742
224090	0.0004581250074
224091	0.0001624602751
224092	0.008461820087
224093	0.005356981375
224094	0.01119935787
224095	0.002182852777
224096	0.0003535811538
224097	0.00404895276
224098	0.008571368198
224099	0.002495701067
224100	0.00415477208
224101	0.0007882591636
224102	0.0001708211086
224103	0.005415837562
224104	0.00304120452
224105	0.007319140176
224106	0.01068217916
224107	0.001480799816
224108	0.002501634589
224109	0.009817581779
224110	0.005062299157
224111	0.009320678522
224112	0.007760846954
224113	0.002677656487
224114	0.001069386363
224115	9.531080292e-05
224116	0.0003703997816
224117	0.004310438045
224118	0.005493481065
224119	0.002727172657
224120	0.002380497547
224121	0.01231986398
224122	0.004919173723
224123	0.001658922591
224124	0.001552901412
224125	0.009989745215
224126	0.000931723543
224127	0.0003345593798
224128	0.0009724071306
224129	0.01194932255
224130	0.003998685294
224131	0.01303995042
224132	0.004121782895
224133	0.0007087293846
224134	0.001168512473
224135	0.0006768775724
224136	0.002386378845
224137	0.006047503401
224138	0.007846038345
224139	0.008747575953
224140	0.01504482736
224141	0.004087769412
224142	0.0004562099524
224143	0.005864826546
224144	0.009121464114
224145	0.003397594126
224146	0.008538651707
224147	0.003392627283
224148	0.01117277954
224149	0.003646310476
224150	0.006416666633
224151	0.004857796846
224152	0.002091537782
224153	0.000564031068
224154	0.002891121429
224155	0.008477784031
224156	0.0004665002031
224157	0.003141411005
224158	0.001366061565
224159	0.002549578343
224160	0.013566777
224161	0.004069892919
224162	0.005397146131
224163	0.00803210174
224164	0.006054069042
224165	0.01205161888
224166	0.008316847892
224167	0.00952342642
224168	0.004228087065
224169	0.01145688753
224170	0.007873867573
224171	0.001087953915
224172	0.006231826118
224173	0.001175928603
224174	0.002103273495
224175	0.002553378914
224176	0.0008406989579
224177	0.001183302162
224178	0.007600678503
224179	0.006667157081
224180	0.002897945457
224181	0.004746712512
224182	0.002986838249
224183	0.003866168391
224184	0.000418238349
224185	0.007532584948
224186	0.002099014728
224187	0.009438545014
224188	6.705831385e-05
224189	0.002962943759
224190	0.001486006988
224191	0.0006420416614
224192	0.005199048296
224193	0.008681043974
224194	0.006376362701
224195	0.005585000024
224196	0.01017558624
224197	0.004378999812
224198	0.001772162688
224199	0.005608526867
224200	0.003413217348
224201	0.003824873474
224202	0.009358669024
224203	0.004799869657
224204	0.002609013383
224205	0.01169121174
224206	0.0008283480828
224207	0.001778345418
224208	0.001766568971
224209	0.01313995393
224210	0.004245790079
224211	0.00166105551
224212	0.0002699249042
224213	0.001513606113
224214	0.0070756621
224215	0.001428215861
224216	0.007532823945
224217	0.01714823866
224218	0.001079474092
224219	0.00170797388
224220	0.003426651461
224221	0.002545565758
224222	0.001164130223
224223	0.0008852454901
224224	0.002009238524
224225	0.01391154016
224226	0.00576478624
224227	0.002617728586
224228	0.006300515306
224229	0.002473547511
224230	0.005814177978
224231	0.01352189591
224232	0.001855837071
224233	0.001819664262
224234	0.0006439536185
224235	0.000402338589
224236	0.00572193637
224237	0.003167108493
224238	0.002114851095
224239	0.003804466636
224240	0.0007786533004
224241	0.0008546035229
224242	0.001781506386
224243	0.00385121963
224244	0.007997302103
224245	0.01269906311
224246	0.01597404016
224247	0.0001255228357
224248	0.004371904631
224249	0.008463817932
224250	0.01419114523
224251	0.001835707804
224252	0.002180231605
224253	0.01281883761
224254	0.002417725486
224255	0.007261143383
224256	0.003701232131
224257	0.002040719157
224258	0.002469119831
224259	0.00257108731
224260	0.002804687617
224261	0.008963613007
224262	9.639710874e-05
224263	0.001399378153
224264	0.01063669166
224265	0.008400233841
224266	0.003437627514
224267	0.0002659392569
224268	0.009761495496
224269	0.02261783294
224270	0.0009181749221
224271	0.003987206538
224272	0.006832215581
224273	0.0002081815388
224274	0.002964328956
224275	0.001506817637
224276	0.006232669444
224277	0.001423599668
224278	0.006042209546
224279	0.001332970134
224280	0.000493168025
224281	0.003380927705
224282	0.002392822235
224283	0.01060163349
224284	0.000763272294
224285	0.006447056681
224286	0.003663793187
224287	0.0002966625118
224288	0.001684598756
224289	0.007095453534
224290	0.0002916238834
224291	0.002727453779
224292	0.004210468527
224293	0.004911293029
224294	0.01126938353
224295	0.006633659605
224296	0.002434023483
224297	0.008297674238
224298	0.003223077753
224299	0.002273662889
224300	0.0006232604423
224301	0.006624769645
224302	0.003422101459
224303	0.01064288675
224304	0.004960013336
224305	0.006736349218
224306	0.004846022583
224307	0.004661047299
224308	0.003882775152
224309	0.01153743537
224310	0.005245291809
224311	0.01749072288
224312	0.0003655467763
224313	0.002563308931
224314	0.006398917339
224315	0.008798272668
224316	0.0028048042
224317	0.00229344788
224318	0.006345776203
224319	0.00493039014
224320	0.0005524768947
224321	0.003399496978
224322	0.00844429047
224323	0.005119055655
224324	0.005930165703
224325	0.006551718189
224326	0.01023140074
224327	0.002658341231
224328	0.0003177261756
224329	0.007405326701
224330	0.003573685182
224331	0.001356624962
224332	0.006715170498
224333	0.008675351863
224334	0.009069301954
224335	0.0006049976231
224336	0.006756115204
224337	0.002477777394
224338	0.00387786314
224339	0.005228306339
224340	0.009609892627
224341	0.007968616638
224342	0.002767091523
224343	0.00269019536
224344	0.002149941831
224345	0.0006144507452
224346	0.004064753147
224347	0.007330358612
224348	0.001951429266
224349	0.0009198212407
224350	0.002041301468
224351	0.0003218062591
224352	0.01789462574
224353	0.00728406599
224354	1.381574385e-05
224355	0.002054657589
224356	0.003148915106
224357	0.0001893564137
224358	1.165635119e-05
224359	0.006270932275
224360	0.004293992782
224361	0.002362526483
224362	0.002151200146
224363	0.001948807416
224364	0.000242896559
224365	0.005468328932
224366	0.007171101841
224367	0.002145178541
224368	0.0002544756863
224369	0.001933692288
224370	0.001929549623
224371	0.005364277933
224372	0.000770666688
224373	0.002789837962
224374	0.004266447218
224375	0.003354663307
224376	0.002669428839
224377	0.0158633353
224378	0.001103693654
224379	0.01167053637
224380	0.005451245831
224381	0.002337570477
224382	0.01055775244
224383	0.005604615552
224384	0.00386697759
224385	0.01176778997
224386	2.897524603e-05
224387	0.009010514955
224388	0.003146071426
224389	3.047325009e-05
224390	0.001756472994
224391	0.001584756724
224392	0.007774332787
224393	0.003823348536
224394	0.0006731292495
224395	0.001699399391
224396	0.0001425354235
224397	0.003904038828
224398	0.001045161648
224399	0.005510469708
224400	0.0009989069342
224401	0.01561760505
224402	0.009123723683
224403	0.001317711107
224404	0.002615225272
224405	0.008068808153
224406	0.0002302792002
224407	0.002180192699
224408	0.0004375763046
224409	0.007876260095
224410	0.01162139605
224411	0.002298237807
224412	0.001987547237
224413	0.0009870497164
224414	0.001834447059
224415	0.007927839147
224416	0.001260862784
224417	0.000133367417
224418	0.001127633786
224419	0.002864649964
224420	0.005265090737
224421	0.001564304076
224422	0.009277667191
224423	0.007849802999
224424	0.0004742354653
224425	0.0001782320031
224426	0.00335021776
224427	0.002846430332
224428	0.0009181706667
224429	0.002288404423
224430	0.004455341183
224431	0.00551144839
224432	0.000215043241
224433	0.000875374036
224434	0.005434810796
224435	0.0002347985052
224436	0.0008186823106
224437	0.009505085875
224438	0.005064799131
224439	0.009614546405
224440	0.004511120058
224441	0.003956934169
224442	0.01095175092
224443	0.000581395553
224444	0.002020860451
224445	0.002147472509
224446	0.007347581467
224447	0.003119299527
224448	0.003141199799
224449	1.391119393e-05
224450	0.002219160341
224451	0.002281761119
224452	0.01677286066
224453	0.01333842592
224454	0.004469262377
224455	0.0005490489073
224456	9.050838696e-06
224457	0.009016440884
224458	0.002911988877
224459	0.004578484783
224460	0.001190416119
224461	0.008101578819
224462	0.01599182539
224463	0.007618319518
224464	0.003041691523
224465	0.009780646117
224466	0.002808890414
224467	0.01417092214
224468	0.002292298478
224469	0.001533748952
224470	0.001629338552
224471	0.0008022344913
224472	0.004288713985
224473	0.004244466151
224474	0.001084875178
224475	0.003723406666
224476	0.0005345651206
224477	0.00403285527
224478	0.003769412861
224479	0.007260999416
224480	0.009159493961
224481	0.006336658819
224482	0.0003122015415
224483	0.0008921954518
224484	0.001258116969
224485	0.0002615143378
224486	0.001131109419
224487	0.0005051771162
224488	0.0003331567803
224489	0.001583175233
224490	0.005192821795
224491	0.01010968811
224492	0.0004614933067
224493	0.005451662932
224494	0.002712442002
224495	0.006001825037
224496	0.000446140639
224497	0.001726734925
224498	0.0003140131156
224499	0.003300530549
224500	0.005971951855
224501	0.002471777103
224502	0.01510615331
224503	0.009815857932
224504	0.007735425438
224505	0.002192584308
224506	0.002694704408
224507	0.004654976415
224508	0.003258165784
224509	0.0007273806644
224510	0.003310697356
224511	0.001578449693
224512	0.01265489542
224513	0.01228387154
224514	0.006767927697
224515	0.001695899723
224516	0.006310628658
224517	0.00154347719
224518	0.0006435154238
224519	0.001619171821
224520	0.01059350789
224521	0.0101638106
224522	0.005527134717
224523	0.003400210114
224524	0.01111486172
224525	0.005951790086
224526	0.01058083357
224527	0.02201247949
224528	0.002263432436
224529	0.0008521761401
224530	0.001493782224
224531	0.0002500207945
224532	0.005470955055
224533	7.802066664e-05
224534	0.001536374934
224535	0.003822190226
224536	0.004589816286
224537	0.004957529582
224538	0.01042019756
224539	0.001200045347
224540	0.000384197122
224541	0.001771801754
224542	0.004576215219
224543	0.004467445292
224544	0.001853575526
224545	0.01577843396
224546	0.003138093288
224547	0.01401354319
224548	0.00418364362
224549	0.003441875208
224550	0.002223508786
224551	0.004998850798
224552	0.008515316265
224553	0.007238478486
224554	0.005679152169
224555	0.004042517574
224556	0.004862356356
224557	0.01061577543
224558	0.007570324211
224559	0.007122814244
224560	0.001181071989
224561	0.008598652981
224562	0.005727102102
224563	0.002927191315
224564	0.007677647511
224565	0.0008862512253
224566	0.001607028983
224567	0.008530284438
224568	0.0004598953505
224569	0.004758638057
224570	0.009977297418
224571	0.006270029854
224572	0.003693747452
224573	0.001415009063
224574	0.007565502847
224575	0.003318652449
224576	0.00511716424
224577	0.009036639416
224578	0.004221333499
224579	0.006220826937
224580	0.002264979101
224581	0.002484127327
224582	0.01823012177
224583	0.007348097456
224584	0.008035017029
224585	0.006539874042
224586	0.001434477799
224587	0.0004959271627
224588	0.009100689917
224589	0.009380345688
224590	0.0001204392368
224591	0.005772257685
224592	0.005253175685
224593	0.0006311012956
224594	9.661188311e-05
224595	0.001079485574
224596	0.0007162456052
224597	0.003836591033
224598	0.002238511912
224599	0.001291120506
224600	0.0003552988126
224601	0.005136130951
224602	0.001553558974
224603	0.005000216236
224604	0.004963167189
224605	0.008075874223
224606	0.001056830663
224607	0.005515427264
224608	0.003681522525
224609	0.01055949036
224610	0.00313669107
224611	0.001355356477
224612	0.002161054464
224613	0.002858098251
224614	0.001939800013
224615	0.0008252552397
224616	0.003735608661
224617	0.004964188217
224618	0.01464937957
224619	0.006051577099
224620	0.004904169068
224621	0.005504904067
224622	0.004868859996
224623	0.001535741016
224624	0.004856904249
224625	0.003180421032
224626	0.005899918709
224627	0.0007267135647
224628	0.001314054364
224629	0.001955544638
224630	0.002798267431
224631	0.0006992220132
224632	0.002563505058
224633	0.0005667383724
224634	0.002894815909
224635	0.006839802195
224636	0.009995048338
224637	0.001151022279
224638	0.0006468208616
224639	0.001643595238
224640	0.004397778817
224641	0.0044040785
224642	0.005061434755
224643	0.001134447463
224644	0.0002102648889
224645	0.004755164451
224646	0.003826075387
224647	0.0006434845053
224648	0.0005464971911
224649	0.0009023791728
224650	0.00144105992
224651	0.0007305031155
224652	0.008095419249
224653	0.01071447735
224654	0.009154627827
224655	0.002388793691
224656	0.005557558061
224657	8.207649881e-05
224658	0.003150023446
224659	0.001814626704
224660	0.005060425417
224661	0.002308623301
224662	0.00155902017
224663	0.000847685245
224664	0.002130210657
224665	0.002369790985
224666	0.002657107077
224667	0.001526668929
224668	0.002618548024
224669	0.002417760392
224670	0.0001011592048
224671	0.0001477007365
224672	0.0004648103609
224673	0.001039052689
224674	4.954099786e-06
224675	0.002174661395
224676	6.253192619e-06
224677	0.002301822954
224678	0.001329888504
224679	0.004636987554
224680	0.0001750183763
224681	0.002104958247
224682	0.01285797479
224683	0.0012010803
224684	0.0004354196648
224685	0.0003240548159
224686	0.001766143697
224687	0.002927945463
224688	0.004455198153
224689	0.005814398843
224690	0.00128753126
224691	0.007907477067
224692	0.0008739635792
224693	0.0005947023636
224694	0.001435905895
224695	2.168663773e-05
224696	0.002605585033
224697	0.002814023013
224698	0.00167989615
224699	0.0006193821812
224700	0.002223679922
224701	0.01344959648
224702	0.006072137025
224703	0.00440893214
224704	0.003713755465
224705	0.003211400594
224706	0.00447787017
224707	0.001869806603
224708	0.002082423015
224709	0.005630485875
224710	0.007908148702
224711	0.000461568084
224712	2.61915515e-05
224713	0.0007370321435
224714	9.656209797e-05
224715	0.0001381038437
224716	0.0008907131743
224717	0.0001693673742
224718	0.001231526957
224719	0.0003509026358
224720	0.003478523149
224721	0.001173979676
224722	0.0007577869115
224723	0.002475533636
224724	0.0009885318105
224725	0.0001657501324
224726	0.0008442661575
224727	0.0007046389559
224728	0.0007705598477
224729	0.0002314488038
224730	7.960926801e-06
224731	0.0005533983844
224732	0.0003956291954
224733	0.0004409440121
224734	0.0008708886325
224735	0.003206176211
224736	0.001352292074
224737	0.0002944479566
224738	0.0001013353023
224739	0.001240474278
224740	0.00177576024
224741	9.434679916e-05
224742	0.001702804469
224743	0.002218108152
224744	0.001361335156
224745	0.00165470498
224746	0.0007577562469
224747	0.0001642350999
224748	0.001325436882
224749	0.0001492535566
224750	0.001811782579
224751	0.002415304816
224752	0.002664389883
224753	0.001736393035
224754	0.001432843292
224755	0.003071770451
224756	0.0001572184734
224757	0.00109039808
224758	0.004595842872
224759	0.003668253095
224760	0.003634475209
224761	0.002407868151
224762	0.002445009312
224763	0.001634867538
224764	0.0005037349393
224765	0.009867501121
224766	0.002267231944
224767	0.009780439859
224768	0.007386699541
224769	0.01164896781
224770	0.002405555041
224771	0.0008899988233
224772	0.01207038293
224773	0.01095662811
224774	1.8155898e-05
224775	0.003467655766
224776	0.003680474952
224777	0.00210127744
224778	0.006610084981
224779	0.001440692404
224780	0.004160512501
224781	0.006500534611
224782	0.008038805495
224783	0.0005407278484
224784	0.007440932425
224785	0.005829695275
224786	0.001491339432
224787	0.00624500244
224788	0.00610200167
224789	0.002095429359
224790	0.002537222662
224791	0.005649862565
224792	3.278590024e-06
224793	0.001979163678
224794	6.510865942e-05
224795	0.0003220632323
224796	0.001824202399
224797	0.001968858418
224798	0.005375478272
224799	9.427210828e-05
224800	3.080279661e-07
224801	0.004164761885
224802	9.643543466e-05
224803	0.002195712514
224804	0.009978027069
224805	0.001625992249
224806	0.0005610693201
224807	0.001808458504
224808	0.002148591884
224809	0.001467696784
224810	0.001999683229
224811	0.001318193744
224812	0.003573195049
224813	0.0003324562896
224814	0.0006220785985
224815	0.001535210227
224816	0.001360720376
224817	0.0005717468349
224818	0.005493101879
224819	0.001424672816
224820	0.001174678648
224821	0.00107325608
224822	0.00135956125
224823	0.004426352168
224824	0.0008160096899
224825	0.0006331153913
224826	0.0009209340818
224827	0.002782225687
224828	0.0003205555586
224829	0.002168109728
224830	0.0009030816191
224831	0.001262891068
224832	0.0004218918956
224833	0.001504093288
224834	0.0006913453207
224835	0.000432104213
224836	0.0006286600738
224837	0.0003168883272
224838	0.0006183448588
224839	0.0006638308241
224840	0.002893404017
224841	3.502046384e-05
224842	0.0002232299507
224843	0.002386934355
224844	0.002075302883
224845	0.003111960539
224846	0.00109378494
224847	0.001864631032
224848	0.002101034312
224849	0.001423552478
224850	0.001774721009
224851	0.0006065597369
224852	0.001816921031
224853	0.01198185227
224854	0.002132375377
224855	0.0008158946686
224856	0.001928550086
224857	0.002515869295
224858	0.001150182233
224859	0.00106816889
224860	0.0009427596899
224861	0.003444746147
224862	0.00812213394
224863	0.0005984552712
224864	0.002101536274
224865	0.002455664863
224866	0.005005818185
224867	0.001277418331
224868	0.0008456860143
224869	0.001639194773
224870	0.002090472526
224871	4.131365846e-05
224872	0.001926352012
224873	0.0081961865
224874	0.002502521614
224875	0.008070904973
224876	0.0104571282
224877	0.003255684467
224878	0.00199709401
224879	0.002673810461
224880	0.006206278617
224881	0.009770382146
224882	0.0060275199
224883	0.005503655718
224884	0.0003798541012
224885	0.001761017051
224886	0.003277210288
224887	0.01609370319
224888	0.006930843139
224889	0.0007766737159
224890	0.01100007339
224891	0.000341787179
224892	0.009787986979
224893	0.004001900915
224894	0.01449817763
224895	0.006165262647
224896	0.005924201855
224897	0.008480639054
224898	0.0001460226872
224899	0.00555437488
224900	0.005899065128
224901	0.007160065813
224902	0.0002574595904
224903	0.01410133485
224904	0.01099437361
224905	0.004178763413
224906	0.002227373352
224907	0.0003256511477
224908	0.005266478747
224909	0.0005080335996
224910	0.001006680348
224911	0.006673997948
224912	0.001021466418
224913	0.0007775900416
224914	0.0003820363553
224915	0.0007940589239
224916	5.8284396e-05
224917	0.0006354669004
224918	0.0007550294222
224919	0.003990530623
224920	0.000370805216
224921	0.001180270302
224922	0.001541369991
224923	0.0006039994567
224924	0.0008832202152
224925	6.616069578e-05
224926	0.00169997309
224927	0.00125836139
224928	0.0003146272732
224929	0.001268367175
224930	1.321178687e-05
224931	0.001242657601
224932	0.003848680754
224933	0.0007767773097
224934	0.001975347248
224935	0.002922689909
224936	0.002646063343
224937	0.00117222229
224938	0.0003886897693
224939	0.00239167789
224940	0.0004661534557
224941	0.001198112642
224942	0.0005241415534
224943	0.0004664832313
224944	0.0005111964479
224945	0.0008415519594
224946	0.00122883647
224947	0.002608096651
224948	1.810396806e-05
224949	0.0005429814315
224950	0.003971753833
224951	0.002236296075
224952	0.002008388312
224953	0.004103292578
224954	0.0006320773971
224955	0.0004513756954
224956	0.005049015795
224957	0.001894666019
224958	0.0008549241325
224959	0.00916358267
224960	0.00685077438
224961	0.0001172584774
224962	0.001736445965
224963	0.003009273438
224964	0.001055230773
224965	0.002169016321
224966	0.001589593288
224967	0.003759258908
224968	0.001010108877
224969	0.002801244488
224970	0.0003987346464
224971	0.0001746260914
224972	0.0008344631378
224973	0.0006029855185
224974	6.287676664e-05
224975	0.0006159902921
224976	0.0002831768981
224977	0.001507667315
224978	0.001468569104
224979	8.159292365e-05
224980	0.0002692898267
224981	0.001797577059
224982	0.002046143259
224983	0.0004245662046
224984	0.001886341009
224985	0.002185718768
224986	0.0008844928446
224987	0.004365159345
224988	0.002315469771
224989	0.001286444128
224990	0.0001485077351
224991	0.001589831609
224992	0.001403944895
224993	0.001071799305
224994	0.0006071464611
224995	0.002188013677
224996	0.001664425433
224997	0.0009381633251
224998	0.001640189817
224999	0.002203754275
225000	0.005622417069
225001	0.001037081429
225002	0.001126063649
225003	0.004800535979
225004	0.001026549319
225005	3.769908953e-05
225006	0.001558803839
225007	0.0001450630876
225008	0.002798842098
225009	0.002269681859
225010	0.0004214277002
225011	0.0008912421381
225012	0.003744793833
225013	0.009144019822
225014	0.001058590457
225015	0.0009393550528
225016	0.0002815218531
225017	0.0003929779004
225018	0.0007006215149
225019	0.002521087574
225020	0.001373447757
225021	0.001086019677
225022	0.001462223987
225023	0.0002270475258
225024	0.001634943335
225025	0.001156861241
225026	0.0006990776485
225027	0.0001482655436
225028	0.001004615288
225029	0.001170883167
225030	0.001134290868
225031	0.0002547528257
225032	0.0004202915474
225033	0.0004895859088
225034	0.0006297410806
225035	0.00257133851
225036	0.0003440844545
225037	0.001237984372
225038	0.001333203629
225039	0.003644934867
225040	0.002326916835
225041	0.004365277297
225042	0.0003445149578
225043	0.00112347526
225044	0.00139769116
225045	0.0003006650769
225046	0.001981013087
225047	0.0002410284932
225048	0.0007482889356
225049	0.0001127061133
225050	0.0002884940794
225051	0.001884296171
225052	0.002696771526
225053	0.003715317475
225054	0.0001044355626
225055	0.0001780082414
225056	0.0003893581508
225057	0.0005334027342
225058	0.003999140058
225059	0.000448252924
225060	1.061883943e-05
225061	0.0009993996292
225062	3.075465412e-05
225063	0.0004479920822
225064	0.001383206272
225065	0.0006730210471
225066	0.0002532713498
225067	0.0005668709353
225068	0.0009789737098
225069	0.001077247822
225070	0.0007978030236
225071	0.001801036063
225072	0.0009911701003
225073	0.001650166719
225074	0.0006366579865
225075	0.002718702621
225076	0.00249493629
225077	0.002337706205
225078	0.0004282564724
225079	0.001721929442
225080	0.001203983242
225081	0.000215634401
225082	0.0002721225029
225083	0.001177709634
225084	0.001668201319
225085	4.151599024e-05
225086	0.001593925003
225087	1.692797143e-05
225088	0.00721617866
225089	0.001885944379
225090	0.004592118526
225091	9.31395292e-07
225092	0.0003202697925
225093	1.185807588e-05
225094	0.0006528334247
225095	0.0007294044525
225096	0.0009325207019
225097	0.00145618789
225098	0.0002946048239
225099	0.001936563676
225100	0.001902114752
225101	0.002697459657
225102	0.0003578614611
225103	0.00128343222
225104	0.000526162221
225105	0.006343838314
225106	0.0008734982
225107	0.000632637527
225108	1.059203599e-05
225109	7.536474449e-05
225110	0.0009228239254
225111	0.0008236891727
225112	0.001352508044
225113	0.001369061692
225114	0.0001167787606
225115	0.001216407198
225116	0.001310071216
225117	0.002120744802
225118	0.001697696569
225119	0.001467171668
225120	0.001135371336
225121	0.0004208725333
225122	0.0006369144131
225123	0.001198754505
225124	0.003019650783
225125	0.000819686878
225126	0.003164173794
225127	0.003877072303
225128	0.0009234223837
225129	0.0005397774631
225130	0.0007905558206
225131	0.0008369828903
225132	0.001372536041
225133	0.000120767461
225134	0.00540354374
225135	0.000111705737
225136	0.0003040500443
225137	0.001721278631
225138	0.001682356185
225139	0.001689775809
225140	0.001040285389
225141	0.0009014456753
225142	0.0007659389881
225143	0.001127407543
225144	0.001707425362
225145	2.729816128e-05
225146	0.0004181031085
225147	1.141287299e-05
225148	0.0002460456193
225149	0.0003131953588
225150	0.0005139419375
225151	4.695566038e-05
225152	0.005773990524
225153	0.001763922745
225154	0.0004189201707
225155	0.001557605645
225156	0.001946714102
225157	0.001303515659
225158	0.0003874073492
225159	0.00446812785
225160	0.001335382569
225161	0.0004703561119
225162	0.0003271856432
225163	0.001183074269
225164	0.001329973688
225165	0.0004551498349
225166	0.001439440203
225167	0.0002147740635
225168	0.0008271056179
225169	2.22391684e-05
225170	0.002230221138
225171	0.00237197255
225172	0.003193976086
225173	8.461417049e-05
225174	0.0005672199709
225175	0.001337150506
225176	0.0005934094827
225177	0.00123178036
225178	0.0009228314382
225179	0.005746305212
225180	0.002592623292
225181	0.0001755062724
225182	0.003177398724
225183	0.001287904338
225184	0.001666984087
225185	0.0003173568641
225186	0.0008644653923
225187	0.0004507690783
225188	0.001637364825
225189	0.003131206983
225190	0.001175166837
225191	0.003394872088
225192	0.004318600532
225193	0.0007077280674
225194	0.0007874979753
225195	0.0006334703192
225196	0.003417292758
225197	0.0004798072592
225198	0.003050401295
225199	0.003010702249
225200	0.005187709624
225201	0.001992218237
225202	0.00141254871
225203	0.002051336807
225204	0.002705163429
225205	0.002392326688
225206	0.001531251644
225207	0.0007342812318
225208	0.0001966426533
225209	0.001471368508
225210	0.0006854567621
225211	0.0004382046693
225212	0.000710318468
225213	2.536171348e-05
225214	0.0005758292711
225215	0.001612340905
225216	0.000539292307
225217	0.001580500007
225218	0.001509182796
225219	0.0008435400078
225220	0.0001314160959
225221	0.0009127422337
225222	0.002044092406
225223	0.001533760296
225224	5.916248058e-05
225225	0.001722881529
225226	2.113829353e-05
225227	0.0008752059684
225228	0.001679420016
225229	0.0008451205188
225230	0.001619377543
225231	0.001274635721
225232	0.00209956806
225233	0.001441648166
225234	0.0005425980276
