node_id	error
225235	0.0006853568728
225236	0.0001194065092
225237	0.0004764608983
225238	0.0005384094029
225239	0.0002100500664
225240	0.0004398938292
225241	0.001045125326
225242	0.001317794679
225243	0.0006811452606
225244	0.0002859575726
225245	0.002285399599
225246	0.0002575394305
225247	0.001235445125
225248	0.000696180175
225249	0.004498905909
225250	0.0007914226927
225251	0.0007365545593
225252	0.001394141649
225253	0.0009731026666
225254	0.001931089021
225255	0.0009940931166
225256	0.0006755025057
225257	0.0009600764269
225258	0.0004336424164
225259	0.001820148733
225260	7.92319094e-05
225261	0.001172888676
225262	0.0001444799435
225263	0.002957888306
225264	0.001954710553
225265	0.002496829574
225266	0.001038958564
225267	0.0001965898132
225268	0.000539786532
225269	0.0003599037167
225270	6.013473923e-05
225271	0.0003149217969
225272	0.001991150505
225273	0.002860557731
225274	0.0002535196544
225275	0.0008767578842
225276	0.0001569763101
225277	0.003249201365
225278	0.0008757686584
225279	0.0003219820056
225280	0.0008374657791
225281	0.002161672734
225282	0.002014262843
225283	0.001002619033
225284	0.0006336064179
225285	0.001059744053
225286	0.002382562441
225287	0.001912067583
225288	0.001498803205
225289	0.00196469187
225290	0.00106867593
225291	9.015800495e-05
225292	0.0006047716507
225293	0.0003605330123
225294	0.0005411463111
225295	0.001026095835
225296	0.003381038764
225297	0.0003187738023
225298	0.001730253007
225299	0.0002828806343
225300	0.0002733582706
225301	0.000582426686
225302	0.002365928884
225303	0.0001497411098
225304	0.0005646250936
225305	0.004395066003
225306	0.003846421501
225307	0.001279059711
225308	9.190313028e-05
225309	0.002287402115
225310	0.001156516727
225311	0.0002248456042
225312	0.0001825433453
225313	0.00176007902
225314	0.00254557609
225315	0.002434500499
225316	0.001526391831
225317	0.003865034526
225318	0.001292843221
225319	0.0005344973787
225320	0.001584580397
225321	0.002632476765
225322	0.003021514368
225323	5.876194525e-05
225324	0.0002046768801
225325	0.001374631473
225326	0.0003331629411
225327	0.005401145323
225328	0.0003066299698
225329	0.0002071893456
225330	0.001829840386
225331	0.00203208402
225332	0.00528765391
225333	0.002156443498
225334	0.001614262314
225335	0.0009694026054
225336	0.0009599802691
225337	0.0006000345944
225338	0.0007314243554
225339	0.00262578699
225340	0.001340536667
225341	0.000767614086
225342	0.00138888443
225343	0.00134415611
225344	2.403286997e-05
225345	0.003118765385
225346	0.0008165513353
225347	0.001941906296
225348	0.0008033882674
225349	0.001947873728
225350	0.0003138876348
225351	0.0003379047869
225352	0.0002558916156
225353	0.0007820123349
225354	0.002287171002
225355	0.001306184166
225356	0.0001077326514
225357	0.0002080788596
225358	0.000973046231
225359	0.001731194795
225360	0.003656802518
225361	5.808286024e-05
225362	0.001628598291
225363	0.001911200007
225364	0.0009818915788
225365	0.001653136009
225366	0.0003029384212
225367	0.0006059230986
225368	9.590559767e-05
225369	0.0006888048962
225370	0.002060918814
225371	0.002898915354
225372	0.001842344601
225373	0.0002606011576
225374	0.001459535417
225375	0.0006307530977
225376	0.001029510697
225377	0.001654028703
225378	0.0006679441371
225379	0.0003437161738
225380	0.005887027225
225381	0.0009124643552
225382	0.001104637885
225383	0.0004068760588
225384	0.0002554475634
225385	0.00275231224
225386	0.0001529960326
225387	0.00406432082
225388	0.0008510367397
225389	0.005784027607
225390	0.001749402761
225391	0.0001350606629
225392	0.002299116003
225393	0.001298861247
225394	0.002405643175
225395	0.001270620214
225396	0.001451896166
225397	0.0008589519069
225398	0.001202122373
225399	0.001623515415
225400	0.000721488458
225401	0.0008784850228
225402	0.0009471962087
225403	5.676433171e-05
225404	0.001044170913
225405	0.001456157717
225406	0.009097204504
225407	0.0005867551512
225408	0.0005555446719
225409	0.003353127375
225410	0.002983013473
225411	0.009337853982
225412	0.0005520896981
225413	0.0003033245849
225414	0.007850031938
225415	0.004504892784
225416	0.002272830377
225417	0.001731783585
225418	0.0003047298384
225419	0.002006253146
225420	0.0003046072066
225421	0.0002524569798
225422	0.001503301959
225423	0.0003721421905
225424	0.001113712021
225425	0.000761658208
225426	0.001065076653
225427	0.001271165126
225428	0.0003519237581
225429	0.001113161492
225430	0.0007035156955
225431	0.003522479177
225432	0.0004380826408
225433	0.002067360193
225434	0.001175868727
225435	0.0008743555151
225436	0.003822117379
225437	0.0001641911379
225438	0.0005152723807
225439	0.0004311581479
225440	0.001047679685
225441	0.0009106912577
225442	0.001605255989
225443	8.362053006e-06
225444	0.00141682994
225445	0.0001658777843
225446	0.0009415980824
225447	0.001548640077
225448	0.001042229277
225449	0.0001763056207
225450	0.00129653661
225451	0.002249157845
225452	0.001644452977
225453	0.001873193787
225454	0.0003050030781
225455	0.003076297608
225456	5.997995841e-05
225457	0.001312290566
225458	0.0008862158698
225459	0.0006094444436
225460	0.0022028821
225461	0.001459239703
225462	0.0003802258535
225463	0.0006285698605
225464	0.0005334026171
225465	0.0009032886942
225466	0.001667507758
225467	0.0008022092079
225468	0.0007580724208
225469	4.23276415e-05
225470	0.0001453919509
225471	0.0001561746223
225472	0.0001912051638
225473	0.0009158349314
225474	0.001216689536
225475	0.001272381874
225476	0.001217444833
225477	0.006779097405
225478	0.002636086153
225479	0.0005324150186
225480	0.001321110884
225481	0.0004138658065
225482	0.007494734302
225483	0.001732402177
225484	0.0003978879468
225485	0.005291986574
225486	0.0009567658724
225487	0.0007951245664
225488	0.002366738273
225489	0.0004830390092
225490	0.0001058191692
225491	0.0004188594274
225492	0.0003653714607
225493	0.0006045611546
225494	0.002134153749
225495	3.980991297e-05
225496	0.0002921838596
225497	0.001141192173
225498	0.001763715341
225499	0.0007127547874
225500	0.000880910403
225501	0.002420396444
225502	0.002830923213
225503	0.0001043792209
225504	0.001460405731
225505	0.0009458505439
225506	0.0008734926549
225507	0.0008105228149
225508	0.001321474948
225509	0.001000846046
225510	0.003003958149
225511	0.002135871721
225512	0.001169446088
225513	0.002735193034
225514	0.001920457196
225515	0.0005392505149
225516	0.001714610467
225517	0.0002904708958
225518	0.002103637822
225519	0.002627355163
225520	0.0002217330287
225521	0.00567748215
225522	0.002507302224
225523	0.00142108933
225524	0.0005038202892
225525	0.003945903748
225526	0.0003799939629
225527	0.0005712517763
225528	0.001783487873
225529	0.0007232338807
225530	0.00271437974
225531	0.001149471227
225532	0.001207500248
225533	0.001477971456
225534	0.0016167077
225535	0.0003169071504
225536	0.001296678625
225537	0.0001312081911
225538	0.0003855440298
225539	0.001180974139
225540	5.713739911e-05
225541	0.0004209892986
225542	0.0001381438969
225543	0.0002793861136
225544	0.002081787
225545	0.001064244116
225546	0.001806083236
225547	0.0005987993193
225548	0.002343479968
225549	0.0007321496692
225550	0.000689793326
225551	0.0003141458723
225552	0.001023484161
225553	0.002375368266
225554	0.0001346940642
225555	0.002372025858
225556	0.00379045929
225557	0.001188591086
225558	0.002593361186
225559	0.0001453176257
225560	0.00232679742
225561	0.001889875964
225562	0.0007744701658
225563	0.001507818621
225564	0.001879581483
225565	0.0009793106367
225566	0.0007796714672
225567	0.001706414727
225568	0.0003100228798
225569	0.0001297568764
225570	0.001252564167
225571	0.0009491696719
225572	0.000622048487
225573	0.003572792345
225574	0.0005424163703
225575	0.009162179759
225576	0.003841651639
225577	0.007970253965
225578	0.002996231457
225579	0.0008145216627
225580	0.002591900239
225581	0.001498304737
225582	0.005474867244
225583	0.001329559234
225584	0.001781911151
225585	0.001452223021
225586	0.001847806068
225587	0.001017336844
225588	0.001570767454
225589	0.002306084129
225590	0.0002766627032
225591	0.000796257177
225592	0.0006292426232
225593	0.009678134922
225594	0.003301880478
225595	0.0008777015586
225596	0.001018661815
225597	0.0001831337854
225598	0.0008889166969
225599	0.001317331267
225600	0.001346285212
225601	0.005390761069
225602	0.005131393005
225603	0.0005928018329
225604	0.0007580145184
225605	0.002511258845
225606	0.000936511057
225607	0.001216613779
225608	0.001513368201
225609	0.003461805748
225610	0.004620829718
225611	0.00836911343
225612	0.002392982287
225613	0.001102335765
225614	6.734017107e-05
225615	0.0006240281116
225616	0.0005511547539
225617	0.0009109861216
225618	0.002179165572
225619	0.0009872144642
225620	0.0006363662704
225621	0.0004301876813
225622	0.001312655282
225623	0.001713515443
225624	0.003288363215
225625	0.001495855041
225626	0.001745415248
225627	0.001027730557
225628	0.001234215155
225629	0.001621161808
225630	0.0008266068341
225631	0.001535387034
225632	0.001321435895
225633	0.0001991359706
225634	0.00206719292
225635	0.001063157866
225636	0.0002879829933
225637	0.00026931067
225638	0.0005312082411
225639	0.0001757214006
225640	0.001495719561
225641	0.001630205005
225642	0.001178130056
225643	0.0008722727054
225644	0.001481602193
225645	0.0001037720382
225646	0.0003752316957
225647	0.0002076551549
225648	0.001103106256
225649	0.0001591518318
225650	0.0009116456513
225651	0.0008983874026
225652	0.001685114517
225653	0.0005708287654
225654	0.0007224452749
225655	0.0005687881973
225656	0.0006042313192
225657	0.000506569168
225658	0.0007711486812
225659	0.001362891029
225660	0.001528892378
225661	0.0005151877697
225662	0.0001563350241
225663	0.0001555722276
225664	9.822225212e-06
225665	0.0009200481219
225666	0.002668377689
225667	0.0005407519832
225668	0.001964381634
225669	0.002466465011
225670	0.001698696413
225671	0.004837915238
225672	0.007551733869
225673	0.0001823042587
225674	0.002326119073
225675	0.0018497285
225676	0.003721389284
225677	0.001715426296
225678	0.0007149547462
225679	0.001263855133
225680	0.001238597705
225681	0.001004664897
225682	0.002734222605
225683	0.0007743605376
225684	0.005262233013
225685	0.0008530911299
225686	0.002425739663
225687	0.001715679483
225688	0.002208428969
225689	0.0007284503006
225690	0.001895682863
225691	0.0007092918427
225692	0.003821721282
225693	0.0007120158161
225694	0.0008539962548
225695	0.001375104853
225696	0.002416798773
225697	0.0009529625692
225698	0.001500260153
225699	1.18584281e-05
225700	0.0002511827288
225701	9.172977656e-05
225702	0.002754729945
225703	0.001377548946
225704	0.000141981437
225705	0.001245964229
225706	0.007418732865
225707	4.810798499e-05
225708	0.0005854663764
225709	0.00125421893
225710	0.00060419342
225711	0.0007491447883
225712	0.0003849298853
225713	0.0001714276283
225714	0.001338834805
225715	0.001381189794
225716	0.001510284949
225717	0.0005205225302
225718	1.781441723e-05
225719	0.000710425076
225720	0.0004472432148
225721	0.002529625756
225722	0.0003405381066
225723	0.001008626656
225724	0.0001396763474
225725	0.0002452583758
225726	0.001312615765
225727	0.0001023488871
225728	0.001197825368
225729	1.194556659e-05
225730	0.0007304112588
225731	0.001357335911
225732	0.00111181231
225733	0.001636663045
225734	0.0002233112053
225735	0.002912742364
225736	0.001200630262
225737	0.0003799103905
225738	0.001961960647
225739	0.0007792450016
225740	0.01002841448
225741	0.0004716065449
225742	3.983531372e-05
225743	0.002733646302
225744	0.001082571221
225745	0.00179777734
225746	0.0003432056385
225747	0.0006651559069
225748	0.001756337862
225749	0.001165370539
225750	0.002833799843
225751	0.0005863595369
225752	0.003620752872
225753	0.002130490049
225754	0.000108013921
225755	0.001372196443
225756	0.001959333494
225757	0.0001743128702
225758	0.0006070277062
225759	0.0009610129028
225760	0.0001356994476
225761	0.0001890160334
225762	0.0006533090593
225763	0.002010946866
225764	0.0008802383773
225765	0.0009429837732
225766	0.001154832504
225767	0.0008373283101
225768	0.0009466654998
225769	0.0003294146982
225770	0.0002396989178
225771	0.001049707465
225772	0.001691098931
225773	0.002877019322
225774	0.002759215627
225775	0.0002251966848
225776	0.0008144363918
225777	0.0001491297155
225778	0.0004273902497
225779	0.0005839227602
225780	0.001257271883
225781	0.0004723044084
225782	0.0008847626047
225783	0.001162245865
225784	0.0008303246902
225785	0.001291458543
225786	0.003131866881
225787	0.002523915681
225788	0.0003696900202
225789	0.0003409238164
225790	0.0001740575899
225791	3.009855841e-05
225792	0.0008663737045
225793	0.0001791325062
225794	0.001673940248
225795	0.0006449906614
225796	0.002874570607
225797	0.0009557183425
225798	0.0005363345817
225799	0.0001679216664
225800	0.001401100704
225801	0.001399146152
225802	0.002340237739
225803	0.00127381418
225804	0.002727784452
225805	0.001424100333
225806	0.00107281889
225807	0.00160262927
225808	0.005088373175
225809	0.0006743279625
225810	3.902874445e-05
225811	0.001541513694
225812	0.0003510132573
225813	0.001538255999
225814	0.004027540762
225815	0.007423378563
225816	0.001940114222
225817	0.0009426735772
225818	0.002325740226
225819	0.0001593836032
225820	2.435181207e-05
225821	0.0006628610581
225822	0.00178783889
225823	0.0001014500818
225824	0.001355814131
225825	0.001121003993
225826	0.001700410212
225827	0.0003798361771
225828	0.001355868292
225829	0.001982520697
225830	0.0001856573714
225831	0.0008275770943
225832	0.003428678163
225833	0.004714757601
225834	0.008142236679
225835	0.003544571613
225836	0.002788336455
225837	0.0004293104416
225838	1.31806204e-05
225839	0.001511832849
225840	0.001391155338
225841	0.001634719632
225842	0.0007015472027
225843	0.0005360237209
225844	0.001950343472
225845	0.001093094552
225846	0.002135001718
225847	0.0006077919003
225848	0.001578931545
225849	0.0006506399199
225850	0.001742272613
225851	0.00116415248
225852	0.0008194461595
225853	0.0002049243443
225854	0.001573100737
225855	0.003226546906
225856	0.002221001909
225857	0.001531425508
225858	0.000782640889
225859	0.0008118116059
225860	0.0003115748443
225861	0.002760403736
225862	0.006489841834
225863	0.0006085261767
225864	0.006151729801
225865	0.001673693372
225866	0.001129707133
225867	0.0006206118394
225868	0.007603087631
225869	0.003703905793
225870	0.001183627873
225871	0.0009928290814
225872	0.003521826497
225873	0.0004221428098
225874	0.00188991501
225875	0.001022165766
225876	0.003896856995
225877	0.003899548504
225878	0.001224328374
225879	0.0002933100381
225880	0.002064259849
225881	0.007176193576
225882	0.004524889991
225883	0.001581385008
225884	0.009579785063
225885	0.0003734286766
225886	0.00089329229
225887	0.0007816609432
225888	0.005420653111
225889	0.001600992736
225890	0.0009900290495
225891	0.0001075922204
225892	0.003544821838
225893	0.007929584104
225894	0.01054854821
225895	0.006535371275
225896	0.006310643929
225897	0.001259775267
225898	0.0002264098645
225899	0.002434603101
225900	0.001945464001
225901	0.001085929255
225902	0.001466756204
225903	0.001215904552
225904	0.001410707172
225905	0.0003945309062
225906	0.000770915003
225907	0.003581693409
225908	0.002193641322
225909	0.0005637567665
225910	0.002594835507
225911	0.0002718411225
225912	8.045198429e-05
225913	5.037863713e-06
225914	2.242585021e-05
225915	0.0006914349271
225916	0.0009706972246
225917	0.0007091293586
225918	0.0006108007883
225919	0.0005502189606
225920	0.001063394777
225921	9.978755892e-05
225922	0.0002042211667
225923	0.0004508977755
225924	0.002837853639
225925	0.01011408455
225926	0.002488979179
225927	0.001011369883
225928	0.001000241425
225929	0.0001882660394
225930	0.001123035958
225931	0.001642459303
225932	0.00157133425
225933	0.0004799015067
225934	0.001464399067
225935	0.0006768756063
225936	0.0002095048319
225937	0.001485544974
225938	0.002220106349
225939	0.002785532357
225940	0.0003581403306
225941	0.0007781013559
225942	0.002867173256
225943	0.001841490075
225944	0.0001817172709
225945	0.002689671262
225946	0.0005045987492
225947	0.002571735202
225948	0.0009684143651
225949	0.003136790522
225950	0.003717731646
225951	0.0002552862789
225952	0.001845592153
225953	0.0038354082
225954	0.001257421231
225955	7.264463172e-05
225956	0.008984027514
225957	0.002847507935
225958	0.0003671828809
225959	0.0008978469134
225960	0.0004625312027
225961	0.001436365226
225962	0.0006054722771
225963	0.00335883517
225964	0.0004916837396
225965	0.001556939745
225966	0.0008380038724
225967	0.0005556906842
225968	0.001882657922
225969	0.001133146413
225970	0.0008178858944
225971	0.0004086963541
225972	0.0004297529319
225973	0.0003055209804
225974	0.001245628888
225975	0.001233140027
225976	0.001808419186
225977	0.0008759321913
225978	0.002085591387
225979	0.0005292346261
225980	0.001479909685
225981	0.002873518434
225982	0.0001059669957
225983	0.00167065101
225984	0.001574243467
225985	0.002794529594
225986	0.0003883174986
225987	0.004753464045
225988	0.0008834768829
225989	0.0008849844405
225990	0.0005464253459
225991	0.0007231307121
225992	0.0001916555396
225993	0.001666685689
225994	0.002468028205
225995	0.001773258442
225996	0.003702571578
225997	0.002123643245
225998	0.001394605328
225999	0.0008463970655
226000	0.003075577207
226001	0.0008283971954
226002	0.0009226114507
226003	0.0003101368755
226004	0.002330816409
226005	0.0008250215724
226006	0.0009716993883
226007	0.00257340637
226008	0.001099785162
226009	0.000938899677
226010	0.0007165322942
226011	0.001310625344
226012	0.001282853515
226013	0.002623703113
226014	0.004185401555
226015	0.0004657691635
226016	0.0001952265281
226017	0.0009677054435
226018	0.001148048785
226019	0.0003071764199
226020	0.002247479693
226021	0.0007799159074
226022	0.001786948092
226023	0.002320918131
226024	9.072503851e-05
226025	0.001821875567
226026	0.0002318844677
226027	0.0002789151884
226028	0.001953012268
226029	0.00138811096
226030	0.00105470097
226031	0.00203673153
226032	0.001165774355
226033	0.001723282558
226034	5.080830713e-05
226035	0.001599597588
226036	0.0004254688198
226037	0.001516552464
226038	0.0007797900529
226039	0.0007848304171
226040	0.0003780717629
226041	0.001734289057
226042	0.001980597917
226043	0.0007099119394
226044	0.002212114004
226045	0.001632129241
226046	0.002641037086
226047	0.002004358684
226048	0.0001763183247
226049	0.0008736803775
226050	0.0005509535002
226051	0.0004039437226
226052	0.0004824819395
226053	0.0008451240266
226054	9.977454549e-05
226055	0.001217162892
226056	0.001059949986
226057	0.0003128341938
226058	0.0005426548882
226059	0.0007343195067
226060	0.00228881095
226061	0.003665296344
226062	0.001115420534
226063	0.0009544111012
226064	0.001432465676
226065	9.206695031e-05
226066	0.000104110222
226067	0.001520135776
226068	0.0006782399332
226069	0.0006167035768
226070	0.001194554746
226071	0.003642103082
226072	0.000570160053
226073	0.000399151754
226074	0.0009523305304
226075	0.001404423148
226076	0.007750814092
226077	0.0001055663277
226078	0.0007006096144
226079	0.001713612982
226080	0.001889769884
226081	0.0001043583979
226082	0.0007714105943
226083	0.001969145758
226084	0.0006569012117
226085	0.001501709845
226086	0.001327167205
226087	6.401281025e-05
226088	0.005257845254
226089	0.001301784123
226090	0.001678105447
226091	0.0003622224143
226092	0.001536874037
226093	0.001378181219
226094	0.0004691718185
226095	0.0006567931427
226096	0.0004039158702
226097	0.002603611918
226098	0.0006084017099
226099	0.001257301694
226100	0.0002074395857
226101	0.0004700781424
226102	0.004166093857
226103	0.004500603862
226104	0.005653307228
226105	0.0004978145323
226106	0.001169846645
226107	0.002665027792
226108	0.001354174029
226109	0.001294971492
226110	0.0009185516054
226111	0.0005166547138
226112	0.001269199228
226113	0.001245474403
226114	0.003597020552
226115	0.001716215002
226116	0.0005309596897
226117	0.001840881733
226118	0.00235905819
226119	0.0005476160533
226120	0.0002001982469
226121	0.001476460382
226122	0.002040365925
226123	0.0005404454639
226124	0.002146810061
226125	0.0003547381768
226126	0.001517994301
226127	0.002621571879
226128	0.001083996659
226129	0.002515003795
226130	0.0007154723461
226131	0.0005857629961
226132	0.001754225697
226133	0.004333833793
226134	0.003439973306
226135	0.0006131374951
226136	0.002245620309
226137	0.0009152919193
226138	0.001395959512
226139	0.0007503882709
226140	0.000266639493
226141	0.0007530680812
226142	0.001688763459
226143	0.001737620888
226144	0.003270271226
226145	0.001489299708
226146	0.000536399496
226147	0.001239066533
226148	0.00022039396
226149	0.0008324472571
226150	0.0009771328206
226151	0.0004171287219
226152	0.001406004226
226153	0.001830720706
226154	0.001311495382
226155	0.0004331852239
226156	0.001440514669
226157	0.0006224570471
226158	1.870049368e-05
226159	0.0006272469502
226160	0.0007015530293
226161	0.0005687279224
226162	0.0001166226888
226163	0.0005869394296
226164	0.00146929743
226165	0.002014835479
226166	0.001007940008
226167	0.001151178819
226168	0.001285945396
226169	0.00181174252
226170	0.001136428964
226171	0.0007581689565
226172	0.0008702736754
226173	0.0008740252804
226174	0.001985855127
226175	0.008666146649
226176	0.0009669886781
226177	6.743559235e-06
226178	0.0002720779589
226179	0.002689892549
226180	0.002362353949
226181	0.002845218245
226182	0.001698010369
226183	0.001382786987
226184	0.001202178526
226185	0.00054219992
226186	0.001257714299
226187	0.001457289349
226188	0.0008824609167
226189	0.0008634112843
226190	0.001321461864
226191	0.000280651875
226192	0.001476762178
226193	0.002099361918
226194	0.00120994835
226195	0.002028729547
226196	0.001100038087
226197	0.002886488449
226198	0.001050350672
226199	0.002661849091
226200	0.002883631912
226201	0.001234644288
226202	8.935108688e-05
226203	0.0001370564636
226204	0.0007651191392
226205	0.001985537434
226206	0.001696098661
226207	0.0003174315841
226208	0.001786341349
226209	0.0007858376378
226210	0.001036493874
226211	0.0005139096049
226212	6.925126455e-05
226213	0.0002821439566
226214	0.0009385298975
226215	0.0004047020542
226216	0.000955134347
226217	5.084046628e-05
226218	0.0002880254074
226219	0.001138342462
226220	0.001951821727
226221	0.0004461896048
226222	0.0008087318536
226223	0.003011360594
226224	0.001348707827
226225	0.002777056017
226226	0.0008357467841
226227	0.001919892744
226228	0.001347377375
226229	5.392410909e-05
226230	0.0003835007954
226231	0.001735323901
226232	0.0002560470249
226233	0.0007682475367
226234	0.001734605827
226235	0.001025786657
226236	0.0009875147127
226237	0.0004830471813
226238	0.0005957982447
226239	0.001997434795
226240	0.003940426783
226241	0.004433334342
226242	0.003082679
226243	0.0002957810479
226244	0.0008224826986
226245	0.007323322689
226246	0.002366990752
226247	0.0004406470426
226248	0.003798447021
226249	0.0004058709582
226250	9.052433669e-05
226251	0.0004106636313
226252	0.001865909026
226253	0.001888939383
226254	0.006765916059
226255	0.0008137599954
226256	0.002799379125
226257	0.000834906706
226258	0.001121458728
226259	0.001466359138
226260	0.001245519687
226261	0.001915319279
226262	0.001156431797
226263	0.0006700063347
226264	0.002293249643
226265	0.0009983003808
226266	0.002751017659
226267	0.001447202763
226268	0.002974907607
226269	0.000709989944
226270	3.533833272e-05
226271	4.037353741e-05
226272	0.001566540753
226273	0.003103839827
226274	0.00138735084
226275	0.0001214025898
226276	0.002080260237
226277	0.004186184052
226278	0.001099261669
226279	0.0008106041654
226280	0.0005554155211
226281	0.003326777285
226282	0.0003450775993
226283	0.0004374120698
226284	9.712705025e-05
226285	0.0004222740054
226286	2.02633153e-05
226287	0.0011986024
226288	0.001095221236
226289	0.0006160724113
226290	0.001318023687
226291	0.003822820271
226292	0.001008387783
226293	0.005844441648
226294	0.001176112525
226295	0.001280966493
226296	0.0005645165657
226297	0.001251154312
226298	0.000140397888
226299	0.0003169015751
226300	0.0006146039728
226301	0.001813084141
226302	0.002056265896
226303	0.0004755116613
226304	0.0007175101605
226305	0.0007652912612
226306	0.0005726693746
226307	0.0009585889574
226308	0.004008782367
226309	0.0008886826061
226310	0.001274492316
226311	0.0007541853173
226312	0.0001884741653
226313	0.0008344905452
226314	0.001994253109
226315	0.0007186220436
226316	0.001114080085
226317	0.001391496328
226318	0.001605469751
226319	0.0008364782045
226320	0.001308304615
226321	0.0005689885197
226322	0.0004075848661
226323	0.0005914752307
226324	0.0001285782585
226325	0.001528860005
226326	0.001590116614
226327	0.001123726588
226328	0.0001480048227
226329	0.002434154705
226330	0.0009242234603
226331	0.001951526638
226332	0.001225524566
226333	0.0001248163671
226334	3.320167094e-05
226335	0.0008103479746
226336	0.002067729561
226337	0.00291508186
226338	0.0001261628787
226339	0.001558850817
226340	0.0004267250495
226341	0.002718515681
226342	0.007767047371
226343	0.0001022244404
226344	0.00140217434
226345	0.0009584977847
226346	0.0005024392411
226347	0.0005138447844
226348	0.001763114118
226349	0.0002206934636
226350	0.0001413522063
226351	0.001881668278
226352	0.003850028574
226353	0.001349361417
226354	0.002168051054
226355	0.003217093088
226356	0.000974870375
226357	0.001295025526
226358	0.002102153961
226359	0.005999076269
226360	0.002363504181
226361	0.0009412454596
226362	0.0006791616929
226363	0.001055100731
226364	0.001150058711
226365	0.0003851020439
226366	0.001333236424
226367	0.003656752708
226368	7.884958341e-05
226369	0.0001252566016
226370	0.002637756046
226371	0.003273667426
226372	0.001892829438
226373	0.002431984735
226374	0.0001975187383
226375	0.0005459473311
226376	6.166856988e-05
226377	0.002486803929
226378	0.003081094075
226379	0.00121709505
226380	0.0002961158398
226381	0.0007197069731
226382	0.0002527513525
226383	0.0007133311821
226384	0.001625630976
226385	0.002348662208
226386	0.003560476034
226387	0.003689899324
226388	0.004331914948
226389	0.008381268243
226390	0.007002637157
226391	0.0006172850694
226392	0.006567138534
226393	0.003395731895
226394	0.002802227275
226395	0.005305801087
226396	0.003838083198
226397	0.001909788388
226398	0.007634876035
226399	0.00382984
226400	0.004319536498
226401	0.002893221357
226402	0.0004275209977
226403	0.0009154668755
226404	0.002275206705
226405	0.005070446406
226406	0.0001119710549
226407	0.00840368206
226408	0.001981500729
226409	0.01272596728
226410	0.002834220363
226411	0.0005454830889
226412	0.0009978881603
226413	0.001690169602
226414	0.002555368654
226415	0.001155607086
226416	0.002762269725
226417	0.001206464851
226418	0.001350949307
226419	8.166261797e-05
226420	0.001160899742
226421	0.001163958545
226422	0.0005957354761
226423	7.105203296e-05
226424	0.001482387034
226425	0.0002942014004
226426	0.0009184608859
226427	0.001125042024
226428	0.00137436071
226429	0.0005674674165
226430	0.0005601743069
226431	0.002903111138
226432	0.002464341215
226433	0.0007439808952
226434	0.001551506622
226435	0.000460325252
226436	0.001628325791
226437	0.003122171501
226438	0.0002079650864
226439	0.0004988664505
226440	0.001131754202
226441	0.0006165342984
226442	0.0009232217802
226443	0.0001341666907
226444	0.0002624593285
226445	0.001371220368
226446	0.0002517102311
226447	0.001526427066
226448	0.0006910536849
226449	0.0005777931771
226450	0.000226123059
226451	0.0003518601799
226452	0.00161101369
226453	0.0002393332541
226454	0.0005802324641
226455	0
226456	0.000689458423
226457	0.0012373588
226458	9.050458468e-07
226459	0.001624705791
226460	0.00134594331
226461	0.0005367875817
226462	0.0007018829865
226463	0.0002223671385
226464	0.000236885367
226465	0.001257249266
226466	0.0005592184401
226467	0.0008418626321
226468	0.0004648660728
226469	0.000214706684
226470	0.001145363734
226471	0.0003197010096
226472	0.002293813319
226473	0.001355109084
226474	0.0004249491706
226475	0.0009531556398
226476	0.003027941288
226477	0.00215236227
226478	0.0005407511928
226479	0.001902273249
226480	0.008855810981
226481	0.002656394041
226482	0.006439637671
226483	0.001639785842
226484	0.004724788475
226485	0.002206933071
226486	0.0004695364204
226487	5.01868096e-05
226488	0.0001172157223
226489	0.002369000382
226490	9.129614174e-06
226491	0.002774388359
226492	0.000434575611
226493	0.001935369774
