node_id	error
226494	0.001064021448
226495	0.00444776908
226496	0.003208923325
226497	0.01356228253
226498	0.004305059954
226499	0.01038565846
226500	0.001394209776
226501	7.862912595e-05
226502	0.001955774182
226503	0.009744651363
226504	0.004912150617
226505	0.002666888512
226506	0.009955495704
226507	0.003796511025
226508	0.002586910024
226509	0.006077658771
226510	0.001015110246
226511	0.0004285728622
226512	0.005656335857
226513	0.005392330455
226514	0.005223595694
226515	0.0008583946822
226516	0.006910135978
226517	0.001231187956
226518	0.00734913711
226519	0.0005566198274
226520	0.007724564503
226521	0.0001076726572
226522	0.002089361092
226523	0.01016604982
226524	0.007348855426
226525	0.003435010101
226526	0.004298715823
226527	0.004103495885
226528	0.006095881156
226529	0.01316962904
226530	0.0006019133337
226531	0.009604799247
226532	0.007461251711
226533	0.001323146134
226534	0.002895743993
226535	0.001586336235
226536	0.001476510941
226537	0.01055614822
226538	0.01100088041
226539	0.01037976321
226540	0.009376758669
226541	0.01250278746
226542	0.003016169255
226543	0.006807806935
226544	0.00353645273
226545	0.002713645636
226546	0.006370536028
226547	0.006782054472
226548	0.00691404099
226549	0.003598591211
226550	0.001418137462
226551	0.007019915546
226552	0.004240505259
226553	0.004504897302
226554	0.001267978105
226555	0.001990817458
226556	0.004376251059
226557	0.004502624733
226558	0.003476348279
226559	0.002316672584
226560	0.0001457211965
226561	0.001328738602
226562	0.007882769206
226563	0.004477913957
226564	0.005982410127
226565	2.83648163e-05
226566	0.0004154835545
226567	0.0003327265928
226568	0.0005001499709
226569	0.0008260451726
226570	0.003287281197
226571	0.001656616417
226572	0.006639279556
226573	0.007402573404
226574	6.591491628e-05
226575	0.003219804176
226576	0.002892860603
226577	0.001296940573
226578	0.003093366126
226579	0.001141835084
226580	0.01183638931
226581	0.008652629064
226582	0.004617747292
226583	0.01358706839
226584	0.007682654051
226585	0.01207310693
226586	0.006937367404
226587	0.006925147617
226588	0.002726679463
226589	0.01187797808
226590	0.0008122951907
226591	0.009183067572
226592	0.003213606962
226593	0.00131635544
226594	0.003191796171
226595	0.002370723799
226596	0.000895679137
226597	0.001789583427
226598	0.007741325428
226599	0.0136737545
226600	0.0004239816221
226601	0.009123368434
226602	0.0009643012754
226603	0.005297933883
226604	2.860524577e-05
226605	0.002324122262
226606	0.001199596771
226607	0.0006886797129
226608	0.002121227515
226609	0.007426448741
226610	0.0006430872844
226611	0.0001949192586
226612	0.004531058312
226613	0.0007849670157
226614	0.002959251268
226615	0.003465017511
226616	0.004167138852
226617	0.002885639782
226618	0.001272508515
226619	0.001326902755
226620	0.004060875355
226621	0.0005433090031
226622	0.001810483116
226623	0.003065747899
226624	0.0006042805149
226625	0.004141880297
226626	0.01080810738
226627	0.00065225502
226628	7.436456023e-05
226629	0.009013353349
226630	0.001051468286
226631	0.005609968009
226632	0.002507541615
226633	0.0007558508216
226634	0.000910559314
226635	0.006111078861
226636	0.003196411291
226637	0.006948020261
226638	0.004879318064
226639	0.004949307829
226640	0.003549926488
226641	0.0005292587863
226642	0.001628300833
226643	7.552313587e-07
226644	0.005431166384
226645	0.006534428568
226646	2.53902759e-05
226647	0.002550003725
226648	0.004580287918
226649	0.00256174933
226650	0.001112783963
226651	0.001604599385
226652	0.001005069805
226653	0.001075312749
226654	0.004276631576
226655	0.001314527865
226656	0.001418792374
226657	0.00148481227
226658	0.005019795591
226659	0.001996019446
226660	0.001382181692
226661	0.001682840781
226662	0.002205412116
226663	0.003910119109
226664	0.00150023761
226665	0.001531732238
226666	0.004165093057
226667	0.0005792941608
226668	0.001438208892
226669	0.000741899504
226670	0.001467945947
226671	0.0005333632827
226672	0.001461746381
226673	0.001899215688
226674	0.004301380041
226675	0.0003441057134
226676	0.002017850269
226677	0.002235948077
226678	0.0005186829048
226679	0.0019690724
226680	0.004532391377
226681	0.0007978011152
226682	0.001523387438
226683	0.001084763868
226684	0.0001834373915
226685	0.004286186442
226686	0.007859153445
226687	0.0006494302964
226688	0.001156425133
226689	0.003569253102
226690	0.004320795671
226691	0.008769953606
226692	0.001194337999
226693	6.086912221e-05
226694	0.002306073331
226695	0.002365994923
226696	0.00206219787
226697	0.001155569849
226698	0.0004060205751
226699	0.001219492115
226700	0.006164286429
226701	0.004727589751
226702	0.002890333479
226703	0.0002806625675
226704	0.003324669349
226705	0.001258262628
226706	0.001847238737
226707	0.003184300493
226708	0.001862257693
226709	0.002754020359
226710	0.0004080615584
226711	0.0002558344804
226712	0.006106363856
226713	0.003415351153
226714	0.002200528954
226715	0.0006181698153
226716	0.002112878387
226717	0.002736715412
226718	0.003866168821
226719	0.004458613817
226720	0.002839289853
226721	0.002171639815
226722	0.004312437957
226723	0.001133267882
226724	0.0004840995895
226725	0.006157899467
226726	0.003588003237
226727	0.002408563628
226728	0.006395577848
226729	0.00170386672
226730	0.003369877337
226731	0.001799289528
226732	0.007566218779
226733	0.0004513128238
226734	8.430184875e-05
226735	0.006533494533
226736	0.001976829337
226737	0.004977370678
226738	0.0006240982608
226739	0.0003663749428
226740	0.00169928414
226741	0.001210101299
226742	0.02029053661
226743	0.003430468387
226744	0.00151242343
226745	0.008260049595
226746	0.002424701191
226747	0.002910990297
226748	0.0101023787
226749	0.01030611679
226750	0.006955560883
226751	0.008261839505
226752	0.0003641196558
226753	0.003140584279
226754	0.001475139495
226755	0.002337803389
226756	0.001947987654
226757	0.0008519944622
226758	0.0009868122657
226759	0.003242668255
226760	0.001518773779
226761	0.001258677009
226762	0.003533533534
226763	0.007668207529
226764	0.0008938517875
226765	0.005943802171
226766	0.002907597571
226767	0.001843306887
226768	0.001480119366
226769	0.0008976432747
226770	0.0007216071859
226771	0.002166293606
226772	0.004016016626
226773	0.001552284497
226774	0.003030197936
226775	0.00277914535
226776	0.001066214377
226777	0.004457044323
226778	0.0007482738448
226779	0.008735337022
226780	0.002889359404
226781	0.002423375008
226782	0.0001105590072
226783	0.003494698867
226784	0.008958082783
226785	0.002404673702
226786	0.002994264208
226787	0.0005691253743
226788	0.001259804718
226789	0.0008516925338
226790	0.0002374544025
226791	0.006376865026
226792	0.0009695736109
226793	0.002919622045
226794	0.0006128269745
226795	0.003756339959
226796	0.001150150996
226797	0.002461654484
226798	0.006962697271
226799	0.007244546401
226800	0.0143599637
226801	0.0001775878141
226802	0.0009717367534
226803	0.0009729585902
226804	0.002804298366
226805	0.002003409196
226806	0.004987779981
226807	0.01059385076
226808	0.00694109392
226809	0.003503345183
226810	0.003258199311
226811	0.001051443505
226812	9.190312436e-05
226813	0.001126086656
226814	0.006660071294
226815	0.006831683705
226816	0.001023673048
226817	0.001099333225
226818	0.003669441766
226819	0.005412060539
226820	0.003900128347
226821	0.002035130901
226822	0.001064473728
226823	0.002261396896
226824	2.374394719e-05
226825	0.008572666914
226826	0.001531569348
226827	0.001921104289
226828	0.005832240611
226829	0.001730252091
226830	0.006351593421
226831	0.002478844829
226832	0.002688186938
226833	0.001735155469
226834	0.007184859126
226835	0.01045599806
226836	0.002682601336
226837	0.01710718561
226838	0.001795705371
226839	0.001614326667
226840	0.003777590637
226841	0.0005614526851
226842	0.001890384887
226843	0.0004141772534
226844	0.0004550679112
226845	0.0003113659697
226846	0.0003939322985
226847	0.0009223981571
226848	0.001328200057
226849	0.001329732189
226850	0.003242783249
226851	0.004540551337
226852	0.002502125587
226853	0.007534127493
226854	0.01048484921
226855	0.004763001903
226856	0.00332184383
226857	0.002791792431
226858	0.01710764887
226859	0.006485160519
226860	0.001072889152
226861	0.002750630254
226862	0.0002602694379
226863	0.001413020909
226864	0.002169655196
226865	8.494835311e-05
226866	0.0005598781156
226867	0.002400306468
226868	0.005160172532
226869	0.001347050294
226870	0.007972812818
226871	0.003806951253
226872	0.004025397706
226873	0.009867343877
226874	0.007119986404
226875	0.001423495411
226876	0.01017962496
226877	0.004160577894
226878	0.005429324038
226879	0.0009379687048
226880	0.01094336521
226881	0.004090337505
226882	0.0007653205032
226883	0.003519205222
226884	0.001636196214
226885	0.0004141889615
226886	0.01377818444
226887	0.00349129898
226888	0.0008000828789
226889	0.004371915349
226890	0.00193367641
226891	0.00305299088
226892	0.002655192506
226893	0.0003221199351
226894	0.0003573079227
226895	0.00517231089
226896	0.0006238943159
226897	0.002763439968
226898	0.0006192764669
226899	0.0002202781478
226900	0.01011430414
226901	0.0008711988785
226902	0.003874989403
226903	0.0009439732481
226904	0.0004105342172
226905	0.00478150173
226906	0.0001866040125
226907	0.00949057056
226908	0.001735836731
226909	0.002730338589
226910	0.001830342021
226911	0.003303059094
226912	0.01307287318
226913	0.004184434938
226914	0.0008909004639
226915	2.010132875e-05
226916	0.001945649662
226917	0.001088323917
226918	0.003988673001
226919	0.004612566223
226920	0.004777185309
226921	0.00351477123
226922	0.003333888219
226923	0.006170551656
226924	0.003154522827
226925	0.0009905773504
226926	0.002076666825
226927	0.0003921248671
226928	0.001816298302
226929	0.005851233804
226930	0.002028043203
226931	0.005310548023
226932	0.006977866087
226933	0.001057720715
226934	0.005647824338
226935	0.0002003114581
226936	0.006081986526
226937	0.01043072487
226938	0.001076443103
226939	0.002288395217
226940	0.0116313571
226941	0.004928731629
226942	0.003582538554
226943	0.002284491471
226944	0.001266729073
226945	0.003733375887
226946	0.002894057055
226947	0.0002226950941
226948	0.0008646988976
226949	0.0118860502
226950	0.0001319579165
226951	0.01286203749
226952	0.003963451803
226953	0.00165797946
226954	0.002857055091
226955	0.00518894832
226956	0.0003864693816
226957	0.0001285148262
226958	0.0006737072159
226959	0.0003564065865
226960	0.004147333254
226961	9.981760855e-05
226962	0.005270613037
226963	0.002535108941
226964	0.006404609459
226965	0.01074998636
226966	0.001081882989
226967	0.001195955971
226968	0.0040904998
226969	0.009907562707
226970	0.004109240915
226971	0.0004208920598
226972	0.001831926715
226973	0.001157429673
226974	0.0008091936283
226975	0.0009823421073
226976	0.005443185869
226977	0.003793896541
226978	0.009964669686
226979	0.001266439433
226980	0.0008862459434
226981	0.002219024571
226982	0.0009212493204
226983	0.0008114446727
226984	0.0009649222153
226985	0.01479430937
226986	9.615910058e-05
226987	0.0007517951547
226988	0.001083519825
226989	4.996920157e-05
226990	0.002081367459
226991	0.001674548788
226992	0.002263785327
226993	0.0004052602453
226994	0.0008595726668
226995	0.001774702826
226996	1.228018469e-08
226997	0.006379270051
226998	0.0001857876513
226999	0.003414677782
227000	0.004304719158
227001	0.007400688499
227002	0.009557129253
227003	0.004856687077
227004	0.00258171628
227005	0.004213588517
227006	0.0005954874424
227007	0.006082609829
227008	0.01045600701
227009	0.005982260112
227010	0.003773257675
227011	0.003285761082
227012	0.001279243759
227013	0.003722517623
227014	0.007801481216
227015	0.0002210274419
227016	0.004223995888
227017	0.00220675316
227018	0.005732562774
227019	0.001516621565
227020	0.005133847511
227021	0.003509162575
227022	0.002876937055
227023	0.004069908762
227024	0.01020207916
227025	0.01191292992
227026	0.001918822352
227027	0.005600602034
227028	0.004378772528
227029	0.003488113002
227030	0.001818663139
227031	0.003820097697
227032	0.003822982179
227033	0.002995481686
227034	0.01845846897
227035	0.003939639805
227036	0.003701175802
227037	0.01490629078
227038	0.005592068611
227039	0.006620621926
227040	0.00109936065
227041	0.009451754709
227042	0.01406591664
227043	0.004287855841
227044	0.002356249935
227045	0.00323120936
227046	0.003805936529
227047	0.0007083436496
227048	0.004517295415
227049	0.002228828864
227050	0.0004023867653
227051	0.0006145829926
227052	0.001631498369
227053	0.0007974480818
227054	0.002513684937
227055	0.001606263789
227056	0.002511361522
227057	0.001697380993
227058	0.0005173268639
227059	0.001009355255
227060	0.0008990072454
227061	0.003758123362
227062	7.999287181e-05
227063	0.0008250980914
227064	0.0002456365649
227065	0.001794191695
227066	0.00401821837
227067	0.001798973326
227068	0.005270709132
227069	0.000113900757
227070	0.007121147691
227071	0.00325439637
227072	0.001033868041
227073	0.005254598831
227074	0.007889132415
227075	0.005702361737
227076	0.01044335443
227077	0.002289998078
227078	0.0006902498991
227079	0.01029043584
227080	0.006937431029
227081	0.006271705967
227082	0.008580406505
227083	0.005612587743
227084	0.000641243503
227085	0.009717803643
227086	0.004288835434
227087	0.005783501926
227088	0.005486082389
227089	0.00519442789
227090	0.007117473448
227091	0.007713527378
227092	0.005550933341
227093	0.01128354019
227094	0.003288852516
227095	0.006538868317
227096	0.01037183763
227097	0.003529990844
227098	0.0091857619
227099	0.008520250853
227100	0.008439968119
227101	0.001242704043
227102	0.00160957537
227103	0.001343262775
227104	0.002104115794
227105	0.001828454258
227106	8.942317958e-05
227107	0.0138073844
227108	0.005705077194
227109	0.0008759454001
227110	0.008147839259
227111	0.001311190667
227112	0.006541071899
227113	0.006113054892
227114	0.0004666791179
227115	0.002217665587
227116	0.009254302166
227117	0.0003138211435
227118	0.01013917588
227119	0.01492148154
227120	0.005260342478
227121	0.007624645808
227122	0.009288324166
227123	0.0134423437
227124	0.004806455503
227125	0.006618839289
227126	0.003565174091
227127	0.01196479982
227128	0.01375070432
227129	0.006852191211
227130	0.001971343153
227131	0.0005535495809
227132	0.001150375073
227133	0.006501832304
227134	0.0001289695229
227135	0.01533434544
227136	0.009799398553
227137	0.001205234216
227138	0.001032905638
227139	0.001035795711
227140	0.00172224746
227141	0.009378378014
227142	0.005805251623
227143	0.007799438463
227144	0.003058589015
227145	0.007994012865
227146	0.002536598823
227147	0.0005527543872
227148	0.0005714490051
227149	0.001078234229
227150	0.01167658102
227151	0.0026723871
227152	0.00775875816
227153	0.003891543883
227154	0.004695827134
227155	0.00631087383
227156	0.002815062567
227157	0.002150396244
227158	0.0002450679988
227159	0.004320850989
227160	0.005222998844
227161	0.008191704772
227162	0.01372271676
227163	0.00569172933
227164	0.0004303355818
227165	0.005228468954
227166	0.001511060202
227167	0.003223275123
227168	0.0001281803703
227169	0.002456884397
227170	0.0009281510285
227171	0.01196766224
227172	0.01008238683
227173	0.01660737388
227174	0.009094690813
227175	0.002474506978
227176	0.004128227199
227177	0.0001732828092
227178	0.002681496404
227179	0.01236093872
227180	0.01527878982
227181	0.009193911688
227182	0.008386412331
227183	0.000693694502
227184	0.001863023671
227185	0.005625410873
227186	0
227187	0.0009062118659
227188	0.008369714986
227189	0.004174999694
227190	0.00323707289
227191	0.01028534046
227192	0.00782512902
227193	0.0004219242721
227194	0.005610082192
227195	0.002288199215
227196	0.009151979236
227197	0.01165603155
227198	0.00270091128
227199	0.006880565498
227200	0.002179296643
227201	0.009813413673
227202	0.002034673768
227203	0.007338473792
227204	0.007421074498
227205	0.00428430952
227206	0.002441520528
227207	0.002455850173
227208	0.009998709122
227209	0.002040356343
227210	0.002346667848
227211	0.007905871509
227212	0.004821252837
227213	0.003574855692
227214	0.007320454583
227215	0.006216300781
227216	0.001895299495
227217	0.00720874783
227218	0.003733906877
227219	0.01202659346
227220	0.001494664683
227221	0.005597940263
227222	0.001746432633
227223	0.009848703162
227224	0.006238157715
227225	0.002135550218
227226	0.00242362639
227227	0.01400904285
227228	0.005778936135
227229	0.007633370789
227230	0.02649952052
227231	0.002466687992
227232	0.004163945494
227233	0.00426348969
227234	0.01273408726
227235	0.001288141029
227236	0.002295744588
227237	0.002859214577
227238	0.0009179163387
227239	0.007473700813
227240	0.0073730087
227241	0.004434575322
227242	0.004383686119
227243	0.00162184769
227244	0.0007172441064
227245	0.01219752399
227246	0.003510316937
227247	0.0090748614
227248	0.006822650106
227249	0.004526329426
227250	0.005921796617
227251	0.005068588461
227252	0.008435800747
227253	0.01084112576
227254	0.008868205017
227255	0.003007927598
227256	0.01073052365
227257	0.005265523599
227258	0.009473633884
227259	0.0007466894874
227260	0.009111918606
227261	0.005987479126
227262	0.0001302897434
227263	0.0009473906426
227264	0.004581730951
227265	0.003369214645
227266	0.01369926311
227267	0.01445081477
227268	0.003830825313
227269	0.002737396293
227270	0.004135845192
227271	0.00169396779
227272	0.000120983555
227273	0.005125466023
227274	0.008701553434
227275	0.003788672453
227276	0.01132055731
227277	0.01665116727
227278	0.002632185041
227279	0.01566768857
227280	0.0102071529
227281	0.01380282486
227282	0.0009555812798
227283	0.003697741237
227284	0.01439228352
227285	0.007716739017
227286	0.003417139661
227287	0.01287229991
227288	0.004098117606
227289	0.003031280613
227290	0.01064261758
227291	0.007264845219
227292	0.0103081302
227293	0.01073361286
227294	0.00528267799
227295	0.01014083264
227296	0.0057566575
227297	0.003610190881
227298	0.01595291792
227299	0.001451919757
227300	0.0001717810069
227301	0.0006155586852
227302	0.003276819407
227303	0.01042438591
227304	0.001558421126
227305	0.002545744696
227306	0.01228127128
227307	0.005740410259
227308	0.0003406647272
227309	0.002582049999
227310	0.003960649664
227311	0.004792476818
227312	0.006178665982
227313	0.003720849663
227314	0.003435901964
227315	2.660506665e-07
227316	0.01294454637
227317	0.001315746023
227318	0.002769642154
227319	0.01619513029
227320	0.00526241864
227321	0.009056594767
227322	0.002121527518
227323	0.0002895036531
227324	0.001780478179
227325	0.0008272776026
227326	0.01196814909
227327	0.0005467984396
227328	0.001429213515
227329	0.000515025755
227330	0.002249562628
227331	0.001318044047
227332	0.00956334626
227333	0.003100569082
227334	0.01576379962
227335	0.0006322033739
227336	0.0002499031943
227337	0.001185715056
227338	0.001822859242
227339	0.0009882739641
227340	0.007973561181
227341	0.0004497723629
227342	0.0009924948448
227343	0.001527128267
227344	0.01016526222
227345	0.006214355883
227346	7.806527362e-05
227347	0.009863091918
227348	0.006222141282
227349	0.00511391029
227350	0.01254836012
227351	0.006803176217
227352	0.001071107673
227353	0.007730586232
227354	0.007181316133
227355	0.01535806566
227356	0.004959987382
227357	0.004099491973
227358	0.01095378537
227359	0.001379339323
227360	0.0009734907229
227361	0.01837373452
227362	0.004189995001
227363	0.0003556209866
227364	0.0004569548329
227365	0.01370573419
227366	0.0001413167554
227367	0.0095458589
227368	0.005564176219
227369	0.008221174806
227370	0.00441308533
227371	0.007978070005
227372	0.008169226307
227373	0.003129544677
227374	0.004126771252
227375	0.003699001273
227376	0.002773790955
227377	0.008171490924
227378	0.004278503216
227379	0.01039251492
227380	0.006669720537
227381	0.01097617103
227382	0.0001161432533
227383	0.004144475283
227384	0.004786702366
227385	0.01330397154
227386	0.003325077427
227387	0.002447598697
227388	0.0003857548493
227389	0.004079248207
227390	0.0002772870729
227391	0.001839076605
227392	0.0249107526
227393	0.001319582649
227394	0.003209901905
227395	0.003713641191
227396	0.005420493976
227397	0.008605555208
227398	0.01089659016
227399	0.01214745986
227400	0.0001810365216
227401	0.002322436811
227402	0.00374858799
227403	0.009730893323
227404	0.005405869305
227405	0.000890918155
227406	0.0058198531
227407	6.918008722e-05
227408	0.002494288683
227409	0.00424317376
227410	0.004748596636
227411	0.004090877527
227412	0.003524642573
227413	0.004207247933
227414	0.001926621865
227415	0.009222376833
227416	0.001369397732
227417	0.004864086566
227418	0.001309859533
227419	0.008735132809
227420	0.001670158604
227421	0.003446407201
227422	0.01087375172
227423	0.008123901314
227424	0.01154593184
227425	3.858538569e-05
227426	0.003428522256
227427	0.002243075192
227428	0.01343502443
227429	0.005846524114
227430	0.004551415929
227431	0.005193283706
227432	0.001989892764
227433	0.01005268004
227434	0.001530435271
227435	0.006454741755
227436	0.00106129869
227437	0.01010841886
227438	0.01198004067
227439	0.0168688544
227440	0.0003155225388
227441	0.005128720595
227442	0.0003396314154
227443	0.002149405011
227444	0.01208025117
227445	0.01330489964
227446	0.007319980907
227447	0.0001664694435
227448	0.001847162096
227449	0.002352808578
227450	0.001604158796
227451	0.002382011389
227452	0.0005166013245
227453	0.001127209339
227454	0.01360278798
227455	0.005886119867
227456	0.007923254878
227457	0.001213624393
227458	0.004245232853
227459	0.002201717716
227460	0.006162904104
227461	0.0003163841576
227462	0.01060362723
227463	0.003875418726
227464	0.01020312075
227465	0.007834029214
227466	0.002654121463
227467	0.0005985111652
227468	0.006048014465
227469	0.00476756469
227470	0.007991879467
227471	0.0189327458
227472	0.0003749161116
227473	0.01238830922
227474	0.0009705103629
227475	0.003589491394
227476	0.0009703373029
227477	0.009234572429
227478	0.007457768334
227479	0.001712952875
227480	0.0308974384
227481	0.001370069358
227482	0.00123568146
227483	0.01336161347
227484	0.005857046907
227485	0.01005912007
227486	0.01382190234
227487	0.00170743553
227488	0.01317909246
227489	0.008092785074
227490	0.008596317333
227491	0.003377357823
227492	0.01079468329
227493	0.00459095078
227494	0.004242439767
227495	0.003276844291
227496	0.007422415936
227497	0.02149838595
227498	0.006523956709
227499	0.0008932610932
227500	0.0004376154161
227501	0.00686158061
227502	0.005675381688
227503	0.001622051087
227504	0.01026697015
227505	0.007124543015
227506	0.001138063667
227507	0.009065848022
227508	0.01113500601
227509	0.005989468377
227510	0.008718696745
227511	0.003535594749
227512	0.005464336978
227513	0.0006329523929
227514	0.0008695870044
227515	0.00945002064
227516	0.009801654238
227517	0.007802298857
227518	0.007402878117
227519	0.008989794963
227520	0.001349404478
227521	0.01323966552
227522	0.01647914484
227523	0.00194622356
227524	0.007412311816
227525	0.0008787158203
227526	0.0009189491909
227527	0.007805712348
227528	0.001709800239
227529	8.649671618e-05
227530	0.002542654976
227531	0.001117498063
227532	0.001906264942
227533	0.003795229606
227534	0.009023254029
227535	0.01545952025
227536	0.005046028891
227537	0.02658067054
227538	0.005392290194
227539	0.001478117758
227540	0.002292971521
227541	0.004865995656
227542	0.000416466093
227543	0.0001833762783
227544	0.00296438146
227545	0.0009001189084
227546	2.566977905e-06
227547	0.002551934068
227548	0.001705289222
227549	0.007425439285
227550	0.002139980039
227551	0.003389321653
227552	0.0001401165964
227553	0.001905864777
227554	0.007124092145
227555	0.001750364908
227556	0.006535383956
227557	0.01029006553
227558	0.004927681129
227559	0.009164594637
227560	9.05047386e-05
227561	0.00203047573
227562	0.003713447635
227563	0.003641116942
227564	0.009018627086
227565	0.0017631034
227566	0.008055950005
227567	0.005686266796
227568	0.006234108384
227569	0.004329616325
227570	0.01040737262
227571	0.0009654596031
227572	0.003390577646
227573	0.001077346849
227574	0.002312769044
227575	0.008211905529
227576	0.01147063127
227577	0.01156119521
227578	0.003666235508
227579	0.003542854734
227580	0.00170561575
227581	0.005192105131
227582	0.001558290399
227583	0.01021482395
227584	0.004157995655
227585	9.05379543e-05
227586	0.001389503623
227587	0.005496627725
227588	0.000370740718
227589	0.009593575486
227590	0.003179730611
227591	0.009244688547
227592	0.001137448129
227593	0.009788501447
227594	0.003279776187
227595	0.003504876911
227596	0.005608656577
227597	0.005473589714
227598	0.003155369914
227599	0.0002357937365
227600	0.0001207296775
227601	0.0002730747515
227602	0.0005404882945
227603	0.002141751561
227604	0.008163679185
227605	0.005936859403
227606	0.01042109088
227607	0.004055776053
227608	0.001055408701
227609	0.001294296017
227610	0.006447460869
227611	0.01132200473
227612	0.01403697552
227613	0.009676754444
227614	0.005333220938
227615	0.01957649992
227616	0.00489312235
227617	0.0001406629511
227618	0.0008115343926
227619	0.0009252382819
227620	3.570414969e-07
227621	0.0009424060886
227622	0.0004744333467
227623	0.0004672641368
227624	0.001288803767
227625	0.00041926826
227626	0.0007720906583
227627	0.001822202664
227628	0.0003219621203
227629	0.0002058026343
227630	0.003582938024
227631	0.007959761493
227632	0.0006045237347
227633	0.00256718426
227634	0.002085778013
227635	0.006329218043
227636	0.002121116366
227637	0.007414702208
227638	0.002049410427
227639	0.001984781916
227640	0.003774436428
227641	0.001826276192
227642	0.002249265577
227643	0.009249137134
227644	0.008116303121
227645	0.002753078456
227646	0.00478815774
227647	0.00337543922
227648	0.01169523213
227649	0.004416999673
227650	0.00546798235
227651	0.008263982098
227652	0.01506815613
227653	0.005243940817
227654	0.002537322357
227655	0.002118282362
227656	0.003653142741
227657	0.001106111916
227658	0.0006732557481
227659	0.007083761688
227660	0.00829823749
227661	0.005760189654
227662	0.01162087275
227663	0.005111649325
227664	0.003222034369
227665	0.006030588019
227666	0.005190427318
227667	0.002946471291
227668	0.008526378901
227669	0.008811114207
227670	0.0005057525749
227671	0.01298180926
227672	0.01280439128
227673	0.01175806796
227674	0.003579765797
227675	0.01276272261
227676	0.01029456684
227677	0.00293075088
227678	0.01195122589
227679	0.004723288192
227680	0.00955864157
227681	0.009602689245
227682	0.008014885499
227683	0.001244146754
227684	0.0102616928
227685	0.01284691537
227686	0.004813045182
227687	4.759385492e-07
227688	0.002783525526
227689	0.01160178594
227690	0.009854090861
227691	0.00165685726
227692	0.009499763164
227693	0.005123408996
227694	0.0006014910678
227695	0.001358570996
227696	0.0169488359
227697	0.009384674066
227698	0.001819394572
227699	0.0001466995273
227700	0.01630029484
227701	0.0002964628198
227702	0.009583031851
227703	0.001084268053
227704	0.002660148009
227705	0.009974262355
227706	0.006773215041
227707	0.001785134979
227708	0.01136666002
227709	0.01068752137
227710	0.01495729405
227711	0.006300250159
227712	0.005381513631
227713	0.0137124125
227714	0.0006052609924
227715	0.002022273715
227716	0.005781665104
227717	0.004056220877
227718	0.01177216797
227719	0.009631424333
227720	0.007146972639
227721	0.009666051789
227722	0.01268810228
227723	0.005239249658
227724	0.004888600107
227725	0.002819867395
227726	0.004351381602
227727	0.001550584366
227728	0.00881699889
227729	0.00112549135
227730	0.00540456534
227731	0.002270377645
227732	0.001648888669
227733	0
227734	0.006517653104
227735	0.006835311107
227736	0.003891796642
227737	0.007099834191
227738	0.01330210012
227739	0
227740	0.002511927746
227741	0.007634865276
227742	0.005285756506
227743	0.002353772374
227744	7.36119852e-06
227745	0.008525831603
227746	0.00769718479
227747	0.005511303577
227748	0.009558156721
227749	0.007456240001
227750	0.003414350526
227751	0.01336896185
227752	0.001427994688
227753	0.002435761818
227754	0.0008277777175
227755	0.0002792989565
227756	0.007047419737
227757	0.008260192969
227758	0.0003564803824
227759	0.001644001063
227760	0.001913222177
227761	0.003761534331
227762	0.000251738236
227763	0.002305009354
227764	0.01032262426
227765	0.004015185733
227766	0.003706145011
227767	0.001827559204
227768	0.005764713039
227769	0.00475045518
227770	0.004862558807
227771	0.004140908704
227772	0.002894726423
227773	0.003269939192
227774	0.003641689075
227775	0.004814555088
227776	0.003208581805
227777	0.005594050105
