node_id	error
227778	0.003807353989
227779	0.0036873079
227780	0.003680351838
227781	0.00349926578
227782	0.002089359738
227783	0.005351191593
227784	0.00385488635
227785	0.003300456208
227786	0.002784449398
227787	0.003896524451
227788	0.004028818947
227789	0.001787185417
227790	0.004689968723
227791	0.004665689525
227792	0.002942289163
227793	0.00282337639
227794	0.0008763691039
227795	0.001188783978
227796	0.003235592901
227797	0.002177435512
227798	0.002080579661
227799	0.002197687675
227800	0.002528666623
227801	0.001924124212
227802	0.003543349808
227803	0.003874634461
227804	0.004698812273
227805	0.004492215984
227806	0.004053164521
227807	0.004443858999
227808	0.00447059033
227809	0.002563129449
227810	0.00438159718
227811	0.0001423725153
227812	0.0003044299926
227813	0.0007054446588
227814	0.0001596053394
227815	0.0004924774241
227816	0.0006080521354
227817	0.001028639886
227818	0.0002176758667
227819	0.0007029185615
227820	0.0002021561021
227821	0.0002456490928
227822	0.001556689443
227823	0.001841374551
227824	0.003151943738
227825	0.003087234415
227826	0.00310739795
227827	0.0002545680101
227828	0.0004127742455
227829	0.0002043960261
227830	0.001418416661
227831	0.000870977827
227832	0.002309946552
227833	0.001309181595
227834	0.001881945151
227835	0.0009675349473
227836	6.97102197e-05
227837	0.0006718437232
227838	0.001276852312
227839	0.0003036850686
227840	0.0006717462712
227841	0.0005304795691
227842	0.002200661581
227843	0.0004490804266
227844	0.0003122306687
227845	0.0009053624903
227846	0.0003616095678
227847	0.0009356242619
227848	0.003047284508
227849	0.003478266767
227850	0.003345309888
227851	0.002577234145
227852	0.00356320158
227853	0.003777172732
227854	0.002053846313
227855	0.0006710936329
227856	0.0003008148848
227857	0.002741053802
227858	0.002947635755
227859	0.003606812237
227860	0.002293234691
227861	0.002145342207
227862	0.002773890649
227863	0.001453565573
227864	0.004037211284
227865	0.001496478952
227866	0.0008931570985
227867	0.003692406317
227868	0.003586653571
227869	0.002398201997
227870	0.002107622924
227871	0.003209626017
227872	0.002598896285
227873	0.001943000148
227874	0.00304251472
227875	0.002912041452
227876	0.002666932704
227877	0.002010130439
227878	0.003264977068
227879	0.002845672581
227880	0.00309480245
227881	0.00102769356
227882	0.000443024751
227883	0.0006718844386
227884	0.0004245289112
227885	0.002054468995
227886	0.001220828311
227887	0.002004353647
227888	0.0008296823029
227889	0.001319929793
227890	0.0004187193699
227891	0.00284282388
227892	0.00195690375
227893	0.003009466787
227894	0.001915987386
227895	0.002100383522
227896	0.002765001529
227897	0.00691885824
227898	0.007814176298
227899	0.005483185958
227900	0.006616855809
227901	0.005396247337
227902	0.007220249579
227903	0.004491944601
227904	0.003653648228
227905	0.004667138736
227906	0.004370527281
227907	0.00167193404
227908	0.0020461512
227909	0.0001035642101
227910	0.002025197562
227911	0.002475290565
227912	0.002382044297
227913	0.002882278139
227914	0.003507224204
227915	0.005778680824
227916	0.003455421314
227917	0.003329402961
227918	0.009263106049
227919	0.004588010132
227920	0.0007113176345
227921	0.003218903028
227922	0.001451743833
227923	0.003518962095
227924	0.00219978968
227925	0.002390199337
227926	0.002775148902
227927	0.002304548607
227928	0.00171769828
227929	0.002525855185
227930	0.001915116844
227931	0.002761452364
227932	0.001506262151
227933	0.004307390318
227934	0.0006686233836
227935	0.003173046564
227936	0.002683574785
227937	0.003074385051
227938	0.003010795423
227939	0.003556817942
227940	0.003054191137
227941	0.002765744289
227942	0.002510685739
227943	0.00200199608
227944	0.004862845125
227945	0.003396361929
227946	0.002258128559
227947	0.002512831077
227948	0.00248430881
227949	0.003687873629
227950	0.004754715822
227951	0.00316886323
227952	0.001322622603
227953	0.003546366998
227954	0.001089037935
227955	0.0001323520804
227956	0.001317444411
227957	0.003652353567
227958	0.005971244647
227959	0.003994828487
227960	0.00452193402
227961	0.003998339237
227962	0.004185545617
227963	0.005047130098
227964	0.004054460872
227965	0.003814388169
227966	0.001114711138
227967	0.003187120413
227968	0.002268503963
227969	0.003581634046
227970	0.006944474843
227971	0.004779025458
227972	0.003969379668
227973	0.002545223741
227974	0.005719917912
227975	0.006941598927
227976	0.005677513995
227977	0.003254104716
227978	0.005220026763
227979	0.005679594321
227980	0.005247572691
227981	0.003945505136
227982	0.006063123524
227983	0.004171999013
227984	0.003838363066
227985	0.005120418907
227986	0.002616857521
227987	0.005639882469
227988	0.004640139475
227989	0.003555450057
227990	0.0009784590075
227991	0.0009953754286
227992	0.001540274398
227993	0.004262196153
227994	0.00285739226
227995	0.003959028121
227996	0.001728657749
227997	0.00134107416
227998	0.000508633885
227999	0.003014085289
228000	0.002748258226
228001	0.00185246786
228002	0.001871838897
228003	0.004632724665
228004	0.009534803271
228005	0.0001277033966
228006	0.005842994523
228007	0.001810162675
228008	0.003692557707
228009	0.0009863643248
228010	0.002135091629
228011	0.0003865281269
228012	0.0003571326848
228013	0.00391257325
228014	0.004728381664
228015	0.002591889528
228016	0.002485823425
228017	0.001937812386
228018	0.001220054579
228019	0.0006229045031
228020	0.002891996544
228021	0.002884290862
228022	0.0008281970736
228023	0.0003166585575
228024	0.009963810357
228025	0.003178790763
228026	0.001273223248
228027	0.0002939837791
228028	0.001029681802
228029	0.002183509076
228030	0.005167789465
228031	0.001276771163
228032	0.0005023293743
228033	0.0007894737999
228034	0.001040739479
228035	0.0006153709347
228036	0.0005220523142
228037	0.005457825525
228038	0.001008868483
228039	0.003333953974
228040	0.001582065136
228041	0.0008168170597
228042	0.0006453626186
228043	0.0008502740332
228044	0.005990065357
228045	0.007324706477
228046	0.001148470562
228047	0.0009572235756
228048	0.002054043604
228049	0.0008660201549
228050	0.005151010709
228051	0.001577736718
228052	0.001839398097
228053	0.001306387948
228054	0.001309845218
228055	0.001359251081
228056	0.001946921439
228057	0.001653775242
228058	0.002476734048
228059	0.0007241349499
228060	0.006083627711
228061	0.006205612808
228062	0.002608885212
228063	0.001565806938
228064	0.001283641387
228065	0.001342019179
228066	0.001143342723
228067	0.003475561672
228068	0.001989040611
228069	0.001837471927
228070	0.001410243814
228071	0.001466018941
228072	0.0009820685921
228073	0.001843698766
228074	0.001860519289
228075	0.001153153766
228076	0.0014537742
228077	0.004424387499
228078	0.0004860207568
228079	0.001989243511
228080	0.001949719679
228081	0.001535849817
228082	0.002145983598
228083	0.001883330189
228084	0.0009735877429
228085	0.002768777592
228086	0.0009004191805
228087	0.005204982499
228088	0.002582468955
228089	0.000997683407
228090	0.004265439084
228091	0.002755583754
228092	0.001352252692
228093	0.002043791848
228094	0.002406013932
228095	0.00246234615
228096	0.003878293814
228097	0.002009348738
228098	0.0017705375
228099	5.716477692e-05
228100	0.004339342846
228101	0.003999645158
228102	0.002790092385
228103	0.002465037459
228104	0.00182248751
228105	9.972537131e-05
228106	0.001603216617
228107	0.0002343077117
228108	0.002454250824
228109	0.001213576468
228110	0.002825477343
228111	0.002026240492
228112	0.002327169714
228113	0.002845424858
228114	0.01960547113
228115	0.0081061271
228116	0.005653381038
228117	0.005369296078
228118	0.009051551254
228119	0.002440885897
228120	0.003961445976
228121	0.005184832086
228122	0.00659673395
228123	0.01719000049
228124	0.0006961371723
228125	0.001160739044
228126	0.0004438408828
228127	0.0003222284224
228128	0.0009449383078
228129	0.0003612881704
228130	0.002570442199
228131	0.0007122833912
228132	0.00892547896
228133	0.004190710066
228134	0.0005766289056
228135	0.001974167782
228136	0.003305761283
228137	0.00213521322
228138	0.006751595402
228139	0.0003664804781
228140	0.0004012153701
228141	0.0002984321026
228142	0.0001916987069
228143	0.0003735385377
228144	0.0001635928807
228145	0.002037432654
228146	0.001069073539
228147	0.001314114816
228148	0.00126967509
228149	0.001278423766
228150	0.000633517381
228151	0.001764424669
228152	0.0003093001432
228153	0.000350442195
228154	0.003246448559
228155	0.0003745802697
228156	0.0002561580873
228157	0.0002318411232
228158	7.026832148e-05
228159	0.0005592518787
228160	0.0009574552684
228161	0.001344141835
228162	0.0004772731548
228163	0.0001329869666
228164	6.001415953e-05
228165	0.0002737698364
228166	0.002024261422
228167	0.001122769815
228168	0.0005475789091
228169	0.0007720402887
228170	9.78123647e-06
228171	3.673621392e-05
228172	0.0002694998483
228173	0.0007321972034
228174	0.0003730380873
228175	0.0001103406036
228176	0.000449337601
228177	0.001609032951
228178	0.001791253576
228179	0.0004547514963
228180	0.0001686259064
228181	0.0005773999448
228182	0.0003631731247
228183	2.672615213e-05
228184	0.0001090453918
228185	5.641436487e-05
228186	0.0004523538016
228187	0.001222375177
228188	0.0007490710785
228189	0.0006152382618
228190	0.0007504955324
228191	0.001631270256
228192	0.002082623873
228193	0.0001454673418
228194	0.0007094350225
228195	0.0008464330207
228196	0.0008962013941
228197	0.001644202794
228198	0.001204999004
228199	0.000922631683
228200	0.0008302185388
228201	0.001344937171
228202	0.0008957436703
228203	0.001883005976
228204	0.0006412212049
228205	0.0001839623672
228206	0.0001745926342
228207	0.001435006289
228208	0.003183738356
228209	0.002443087098
228210	0.0005695503539
228211	0.001845429155
228212	0.0008087645564
228213	0.0003918169905
228214	0.0005235840807
228215	0.0002864874992
228216	0.0004091532081
228217	0.0007456774874
228218	0.001087102746
228219	0.0009118309325
228220	0.0007136127474
228221	0.001845920333
228222	0.001303783559
228223	0.0005203870076
228224	0.0006475402025
228225	0.0003104731673
228226	0.000343588447
228227	0.001044594532
228228	0.0004272741126
228229	0.000285629477
228230	0.000351696266
228231	0.0004728250526
228232	0.0003186453857
228233	0.001323834821
228234	0.0005303028279
228235	0.0009672495986
228236	0.001077672246
228237	0.0008720343336
228238	0.0009042385351
228239	0.0009841425992
228240	0.002229089801
228241	0.0002020420285
228242	4.114421689e-05
228243	0.001124036761
228244	0.0009925018288
228245	0.0005159783258
228246	0.0005521538278
228247	0.002010759459
228248	6.131559712e-05
228249	0.0007170019962
228250	0.0003398281829
228251	0.001262275203
228252	0.000958327986
228253	0.0005627374581
228254	0.001731872538
228255	0.0004597274352
228256	0.000318566422
228257	0.00154420025
228258	0.0006966235606
228259	0.0009763340368
228260	0.0005906584105
228261	0.0006600631099
228262	0.0008647105642
228263	0.0004558078385
228264	0.0007842913033
228265	2.071040238e-05
228266	0.000474780512
228267	0.001285499788
228268	0.0008042101502
228269	0.0005647073504
228270	0.0006634779555
228271	0.0005341533299
228272	0.0004434836733
228273	0.0002682019494
228274	0.0008435151621
228275	0.0003765589148
228276	0.0003726207974
228277	0.0006071273851
228278	0.00101526554
228279	0.0005214479282
228280	0.001085744562
228281	0.001661418499
228282	0.001537754875
228283	0.0008092335285
228284	0.001167509008
228285	0.000591979883
228286	0.0001944108532
228287	6.288196574e-05
228288	0.001291620655
228289	0.00089510903
228290	0.0003279949498
228291	0.001173789211
228292	0.0008218474086
228293	0.001171154167
228294	0.001504202609
228295	0.0001946999492
228296	0.0003397358912
228297	0.0009221043718
228298	0.0006128075486
228299	0.000594926358
228300	0.000694067349
228301	0.000883322497
228302	0.0006450110887
228303	0.0008171825427
228304	0.001256107004
228305	0.0006604663107
228306	0.0005494663638
228307	0.001758138041
228308	0.0009253338219
228309	0.0004170095976
228310	0.001789143151
228311	1.760990687e-05
228312	0.0002811038862
228313	0.0004132914587
228314	0.0003187494642
228315	0.0005820972965
228316	0.0001587502344
228317	0.0004853785023
228318	0.0004864541393
228319	0.0002980960621
228320	0.0006274464463
228321	0.001428020666
228322	0.002786115983
228323	0.001198096149
228324	3.952747874e-05
228325	0.0004711918401
228326	0.001469857021
228327	0.0008815863437
228328	0.0008084562217
228329	0.001009308968
228330	0.0008072646364
228331	2.105924983e-05
228332	0.000391800858
228333	0.001007180025
228334	2.943575638e-05
228335	0.0007015014148
228336	0.0003365476258
228337	0.0001110213018
228338	0.0005929547923
228339	3.28556563e-05
228340	0.001199359779
228341	0.0006547833703
228342	0.0009972307442
228343	0.0002358458674
228344	0.002005345195
228345	0.0008935257999
228346	0.0002095342214
228347	0.0006371638277
228348	0.0001452489997
228349	0.0009814860978
228350	0.0008503734948
228351	0.0005031928553
228352	0.0004599952505
228353	0.001293307114
228354	0.0003517718799
228355	0.001230002936
228356	0.0006293277211
228357	0.001201051239
228358	0.001353437948
228359	0.0006160061123
228360	0.0008225068808
228361	0.001083175979
228362	0.002226139838
228363	0.0001966077205
228364	0.0001877036345
228365	0.002539006512
228366	2.113526811e-05
228367	0.0002481740004
228368	0.00121817047
228369	0.000784787654
228370	0.0004082527501
228371	0.001738190794
228372	0.000599214841
228373	0.0001960777584
228374	0.001096170487
228375	0.0007614738026
228376	0.0005803893891
228377	0.00059015832
228378	0.0005505369504
228379	0.0002502827129
228380	0.001268812864
228381	0.001379039738
228382	0.0005526093203
228383	0.00184232372
228384	0.001117054961
228385	0.0009838015414
228386	0.0009976160595
228387	0.0006773871458
228388	0.002609534412
228389	0.00142955152
228390	0.000389603438
228391	0.0004161077391
228392	0.0009638191572
228393	0.001340856483
228394	0.0004149038569
228395	0.0002577379745
228396	4.948749944e-05
228397	0.0005094617752
228398	0.0004753092825
228399	0.0002751944829
228400	0.00131060958
228401	0.0001601539885
228402	0.0004885851255
228403	0.001113378564
228404	0.0004942655146
228405	0.0006061955374
228406	0.0004453469208
228407	0.0007483034191
228408	0.001156026146
228409	0.001207755893
228410	0.0003131550462
228411	0.001180565019
228412	2.428215031e-05
228413	0.0006776275599
228414	0.001292772118
228415	9.880392812e-05
228416	0.0003374114855
228417	4.282722378e-05
228418	0.0004138485288
228419	0.0001818946267
228420	0.0004430261912
228421	0.001732681306
228422	0.0006935336822
228423	0.0004927406945
228424	0.0004293662267
228425	0.0010269792
228426	9.83591342e-05
228427	0.0003149541566
228428	0.001298088309
228429	0.0003714252617
228430	0.001996946765
228431	0.0004781791052
228432	0.0003151426892
228433	0.001113546946
228434	0.0005801399081
228435	5.857332051e-05
228436	0.001522525514
228437	0.001916537792
228438	0.001495298565
228439	0.001063368092
228440	0.001779678291
228441	0.000578955153
228442	0.000846168565
228443	2.0721706e-05
228444	0.0001414700979
228445	0.00141153693
228446	0.0001288719152
228447	0.00044088161
228448	0.0004578609667
228449	0.001485292531
228450	0.0003379013972
228451	2.40807767e-05
228452	0.0004116641475
228453	0.0001037159053
228454	0.0005260256692
228455	0.0009587604084
228456	0.0002512226698
228457	0.001788849734
228458	1.959495744e-05
228459	0.001698734141
228460	0.0005016010861
228461	0.0001293283965
228462	0.00127876056
228463	6.915236906e-05
228464	0.001160710762
228465	0.00049207033
228466	0.001146028418
228467	0.00100312945
228468	0.0009228572011
228469	0.001613539127
228470	0.0004697873984
228471	0.0001634031143
228472	0.0008170972759
228473	0.001005214009
228474	0.001199061641
228475	0.0004720574088
228476	0.0006922136039
228477	0.0005722236901
228478	0.0001720934096
228479	0.0005347823095
228480	0.000675157448
228481	0.0005258439326
228482	0.0008122470174
228483	0.000443634384
228484	0.001079198711
228485	0.0006496890904
228486	0.0004898788406
228487	0.0004383070463
228488	0.001035088063
228489	0.002197857861
228490	0.0003218938644
228491	0.001365497951
228492	0.0004856342456
228493	0.001736163344
228494	0.0002836027412
228495	0.0002158366894
228496	0.001254415664
228497	0.0002835447364
228498	0.001085030709
228499	0.001598901988
228500	2.967264175e-05
228501	0.00176293758
228502	0.001014458008
228503	0.0005897362161
228504	0.001502194231
228505	0.0004131580465
228506	0.00132807126
228507	0.001438436291
228508	0.0005496616181
228509	0.002436255704
228510	0.000396727768
228511	0.0004024551519
228512	0.0002725829152
228513	0.0006932381973
228514	0.0004221841225
228515	0.0003532507407
228516	0.001256470482
228517	0.0009214528488
228518	0.0008166639863
228519	0.0006998190388
228520	0.0006592201253
228521	0.001936182631
228522	0.0005106685813
228523	0.001762892443
228524	0.0002844425923
228525	0.0006260530279
228526	0.0003388616041
228527	0.00129855386
228528	0.001566886631
228529	0.0006950716419
228530	0.0002065431728
228531	0.001294836516
228532	8.546554532e-05
228533	0.0004894821337
228534	0.0007632386653
228535	0.001005084045
228536	0.0002500097148
228537	0.001394859837
228538	0.001479415315
228539	0.001096101774
228540	0.001614011913
228541	0.0005880260122
228542	0.0002718010728
228543	0.001377329512
228544	0.000520430365
228545	0.000461210784
228546	0.0006873754123
228547	0.0004191715944
228548	0.0004430104387
228549	0.0003123597024
228550	0.0008667254697
228551	0.0005927686876
228552	0.0009853971728
228553	6.385928427e-05
228554	0.0002926019245
228555	0.0007268734446
228556	0.001203982922
228557	0.000333870409
228558	0.0007076247307
228559	0.001279096015
228560	0.00153903341
228561	0.0007485942507
228562	0.001675534769
228563	0.0006279118789
228564	0.0009704883695
228565	0.002593055614
228566	0.002101282688
228567	0.0002521268555
228568	0.0008295096895
228569	0.001545613039
228570	0.0007607077467
228571	0.0001626878874
228572	0.001564494771
228573	0.0004562028001
228574	0.0001207602521
228575	0.0002843441859
228576	0.0003328292753
228577	0.0001989215703
228578	0.0008260768258
228579	0.001292269382
228580	0.001096059062
228581	0.000387660219
228582	0.0009411494906
228583	0.0008798969142
228584	0.001136217024
228585	0.0002322971116
228586	0.0001924831416
228587	0.0008754855135
228588	0.002279948715
228589	0.001446576145
228590	0.001287262813
228591	0.0004724439706
228592	0.0003046253124
228593	0.00155070098
228594	0.0006928163358
228595	0.0004392854304
228596	0.001639428138
228597	0.0005927981915
228598	0.0004209912969
228599	0.00082860035
228600	0.0005272482941
228601	0.00236884203
228602	0.0007239040483
228603	0.0009998206288
228604	0.001957370527
228605	0.002434444597
228606	0.00070527025
228607	0.0008093729681
228608	0.0005319278307
228609	0.0003352267838
228610	0.001579769182
228611	0.0009705802425
228612	0.002552914177
228613	0.0002423687959
228614	0.001264900916
228615	0.001000462792
228616	0.0006400118641
228617	0.0002676335479
228618	0.0004425499407
228619	0.001389959506
228620	7.963656264e-05
228621	0.0004223557423
228622	3.474090828e-05
228623	0.0003250333617
228624	0.000323189101
228625	0.002982080654
228626	0.001538825206
228627	0.0006021148933
228628	0.0004172426845
228629	2.758578441e-05
228630	0.0005599398124
228631	0.00032768697
228632	0.0008163538725
228633	0.001774653702
228634	0.0006297523625
228635	0.0009298328869
228636	0.0003319669621
228637	0.001328437263
228638	0.0003025816267
228639	0.001121137356
228640	0.0009950852941
228641	0.0001129421026
228642	0.000287243985
228643	0.001094662431
228644	5.060383151e-05
228645	5.825707889e-05
228646	0.001191694777
228647	0.0001903990688
228648	0.001531374124
228649	0.0003119763314
228650	0.0005852696159
228651	0.0008269245105
228652	0.0007642663659
228653	0.000790874877
228654	0.0008254278956
228655	2.603739612e-05
228656	0.0005202780363
228657	0.00126478503
228658	0.0001461357552
228659	0.0002969650364
228660	0.0002302662759
228661	0.0009058343062
228662	0.0005225026275
228663	0.0004486881492
228664	0.001071479062
228665	0.001697773212
228666	0.0001325259062
228667	2.362605279e-05
228668	0.0008851357477
228669	0.0005480889638
228670	0.0006648601155
228671	0.0008740569935
228672	0.0009070058286
228673	0.001113839498
228674	0.0004421858111
228675	0.000141316477
228676	3.38787385e-05
228677	6.163771123e-05
228678	0.0009138897641
228679	0.001454857065
228680	7.638271254e-05
228681	1.644330354e-05
228682	0.001288183656
228683	0.001114149011
228684	0.001339655919
228685	0.001569289973
228686	0.001043689828
228687	2.985176306e-05
228688	0.0003286352583
228689	0.001803205739
228690	0.0002615829555
228691	0.0008734904234
228692	0.0006709332364
228693	0.0009749922872
228694	0.001109161628
228695	0.00166674613
228696	0.0006324442505
228697	0.001230780554
228698	0.0004720455429
228699	0.0004228455333
228700	0.0002078806637
228701	0.0003576775424
228702	0.0005736463953
228703	0.0004118379738
228704	0.001331605457
228705	0.001040231705
228706	0.0001306149779
228707	0.001253778383
228708	9.682310284e-05
228709	0.0008854112139
228710	0.0007703428476
228711	0.0005567099388
228712	0.0001819521545
228713	0.0004069561543
228714	0.0002132877503
228715	0.0004009529816
228716	0.000215537327
228717	0.0004659763879
228718	4.944110734e-05
228719	0.0005502569587
228720	0.001126664985
228721	0.001620605698
228722	0.0004543617742
228723	0.0008100115145
228724	0.001746334571
228725	0.002364575319
228726	0.0009297034395
228727	0.003281431638
228728	0.000714412624
228729	0.0005980487239
228730	9.112934374e-05
228731	0.0009683558953
228732	0.0003447851334
228733	0.0001007608664
228734	6.523277748e-05
228735	0.0005109347303
228736	0.001296901012
228737	0.00129976058
228738	0.0001817525429
228739	0.0008099289091
228740	0.0003549085709
228741	0.0006060759071
228742	0.001167929313
228743	0.0003210509393
228744	0.0004389937569
228745	3.819448312e-05
228746	0.0009150078324
228747	0.0004883128008
228748	0.001725689054
228749	0.0006150825663
228750	0.0008805225925
228751	0.001140998741
228752	0.0002282887013
228753	0.0007241795034
228754	0.0005813344745
228755	0.000105479146
228756	0.0003270571591
228757	0.001731103145
228758	0.0006963387572
228759	0.0009409158633
228760	0.001090298167
228761	0.0004377141622
228762	0.001116356827
228763	0.0001804210577
228764	1.997942358e-05
228765	0.0004567493316
228766	0.001189985137
228767	0.001676492684
228768	0.0003421462455
228769	0.001656104439
228770	0.0006071593555
228771	0.002061668561
228772	6.675482341e-05
228773	0.0009418220628
228774	0.0009026268853
228775	0.001384189529
228776	0.000494672409
228777	0.0006851335878
228778	0.001269080107
228779	0.002823366797
228780	0.000826585246
228781	0.001553984207
228782	0.0005752669018
228783	0.001623761104
228784	0.0006249894252
228785	0.00189232171
228786	0.000558803949
228787	0.0008412901714
228788	0.0001395534081
228789	0.000167214099
228790	0.0004721207901
228791	0.0001882232571
228792	0.0002683927023
228793	1.907939184e-05
228794	6.184646765e-05
228795	0.0001347240269
228796	0.001413118455
228797	0.0008316320212
228798	0.0001392085091
228799	0.0006075066095
228800	0.001127949828
228801	4.361194461e-05
228802	0.0009097527906
228803	0.0009476279494
228804	0.0006923982114
228805	9.300324504e-06
228806	0.0003460621899
228807	0.002333825098
228808	0.0004631730131
228809	0.001825174936
228810	0.001010901314
228811	0.0004479962979
228812	0.0005627644686
228813	0.0008511691789
228814	0.0005629361608
228815	0.001317778727
228816	0.002567830297
228817	0.000332882757
228818	0.000150357975
228819	0.0003198788409
228820	0.003584677623
228821	0.0007765946985
228822	0.001032516873
228823	0.001413459567
228824	0.0006712703565
228825	0.001417684368
228826	0.001365014492
228827	0.0001755774597
228828	0.0008857375007
228829	0.0005868485263
228830	0.001425613328
228831	0.0002450416369
228832	0.0009827948802
228833	0.00170429909
228834	0.0007198990452
228835	0.002107229672
228836	0.0003619989114
228837	0.000140219782
228838	0.001889287641
228839	0.0001223174151
228840	0.000517790392
228841	0.0002776255625
228842	0.001651159265
228843	0.0006542228041
228844	0.001353491377
228845	8.330848758e-05
228846	0.001088626608
228847	0.0001215071841
228848	0.0005487486952
228849	0.0006645598125
228850	0.001174372941
228851	0.0009415554105
228852	0.001039444477
228853	0.001106525136
228854	0.002232334722
228855	0.0005188589042
228856	0.001912330577
228857	0.001051686437
228858	0.00060015202
228859	0.002512070831
228860	0.0001611435312
228861	0.0002551950727
228862	0.000195622044
228863	0.0003485744532
228864	0.0006114142346
228865	0.001344444643
228866	7.984722783e-05
228867	0.0005132506467
228868	0.001488987177
228869	0.001110597394
228870	0.0007249747416
228871	0.001649607253
228872	0.0005063640804
228873	0.0009331063642
228874	0.001304188215
228875	0.00104279562
228876	0.00205336012
228877	5.477516674e-05
228878	0.0009423706389
228879	0.0001955922883
228880	0.001633772278
228881	0.0005656353437
228882	0.0007629391842
228883	0.0007395604096
228884	0.000924787892
228885	0.001418875686
228886	0.001097417708
228887	0.001166476909
228888	0.001075880275
228889	0.0007089083024
228890	0.0007334222193
228891	9.321527425e-05
228892	0.001467811725
228893	0.001697927541
228894	0.0007946722712
228895	0.0004287078169
228896	0.0007041115691
228897	0.001607350541
228898	0.0003560508079
228899	0.00024113612
228900	0.0002381046845
228901	0.0002193189463
228902	0.001660777619
228903	0.0005037326152
228904	0.0005066666208
228905	0.0001245519015
228906	0.0006941075262
228907	0.0003385091652
228908	0.0004886929637
228909	0.0004082852828
228910	6.134730018e-05
228911	0.0004360288697
228912	2.981671496e-05
228913	0.001023950489
228914	0.0004792596643
228915	0.0001669659906
228916	0.0001916908846
228917	0.0002851772566
228918	0.001114872883
228919	0.002689033004
228920	0.0009064813433
228921	0.0004476387468
228922	0.0006245490879
228923	0.0006486045878
228924	0.0006799102828
228925	0.0006340169904
228926	0.0001645576337
228927	0.0002090083687
228928	0.001768831731
228929	0.0005377802628
228930	0.0004391892978
228931	0.001879214484
228932	0.0006524611412
228933	0.001348653456
228934	0.0009592146142
228935	0.000453720395
228936	0.0014932489
228937	0.001300152971
228938	0.001549084165
228939	0.0005994307413
228940	0.0003681092749
228941	0.0002417658625
228942	0.0002476575813
228943	0.0006105826977
228944	0.001222565028
228945	0.00114607355
228946	0.0002494493974
228947	0.0002234552191
228948	0.001041367943
228949	0.000844874063
228950	3.414509671e-06
228951	9.984451399e-06
228952	0.0005551869111
228953	0.001750169345
228954	0.0002617794605
228955	0.0004243164061
228956	0.001339319679
228957	0.001113558549
228958	0.001061742543
228959	0.0009985456598
228960	0.0004039731962
228961	0.0009249707882
228962	0.001476316201
228963	0.0003703855341
228964	0.0001172991481
228965	0.0001184348689
228966	0.0003109905019
228967	0.0006901531566
228968	0.0007992716524
228969	0.0004684239177
228970	0.0005907638232
228971	0.002007919729
228972	0.0006819877992
228973	7.617764338e-06
228974	0.0002655184091
228975	0.0003926382692
228976	0.001369254322
228977	0.001187468586
228978	0.002673997377
228979	0.0003853700488
228980	0.0001989165646
228981	0.0006300540269
228982	0.0001787308332
228983	0.0008296037464
228984	0.0009924863772
228985	0.0004985615852
228986	0.002574431047
228987	0.000412783409
228988	0.001328049986
228989	0.0002805402938
228990	0.0003693395021
228991	0.0018478245
228992	0.001303972862
228993	0.0006113462932
228994	0.002444487232
228995	0.0007202699862
228996	0.0004217323147
228997	0.0004519308326
228998	0.0001253940256
228999	0.0004249321831
229000	0.0001161680715
229001	0.001579599385
229002	0.001711117022
229003	0.001249099139
229004	0.0004891929823
229005	0.000721155025
229006	0.0001636304357
229007	0.0007401867895
229008	3.550078016e-06
229009	0.0002106431665
229010	0.0001671348895
229011	6.133647888e-05
229012	0.0001247346186
229013	0.0005873307489
229014	0.0004984442112
229015	0.0004530875485
229016	0.0009569098466
229017	0.0016604505
229018	5.64715506e-05
229019	0.0003860688094
229020	0.001678520077
229021	0.0001801821822
229022	0.0007234933222
229023	0.0004988580092
229024	0.0001515630756
229025	0.0006627691566
229026	0.0006117586288
229027	0.001460762198
229028	0.001587595585
229029	0.000172313249
229030	6.248936114e-05
229031	0.001058265071
229032	0.0003243419479
