node_id	error
229033	0.0003481784665
229034	0.0004003231943
229035	0.0004489801348
229036	0.00102999805
229037	0.001843612471
229038	2.583044318e-05
229039	0.0006246578994
229040	0.0001701955457
229041	0.000265180747
229042	0.0006757654172
229043	0.001380367332
229044	0.002111412063
229045	0.000599954442
229046	0.0006994105684
229047	0.0007625813303
229048	0.0003098473127
229049	0.001078096166
229050	3.707177518e-05
229051	0.0017190511
229052	0.000613967721
229053	0.0004023264235
229054	0.000798351468
229055	0.0002671445471
229056	1.635540688e-05
229057	0.000397190882
229058	0.0001560653069
229059	0.0003239568779
229060	0.0005214670167
229061	0.001357371954
229062	0.0004169310731
229063	0.000425600229
229064	0.0008339029474
229065	0.0008667936072
229066	0.002386963454
229067	7.902690723e-05
229068	0.0002300251293
229069	0.001134944618
229070	0.0003955531027
229071	0.0002717051611
229072	0.0007579264893
229073	0.001270824822
229074	0.001084255237
229075	0.0002367547081
229076	0.001231187662
229077	0.0002033375901
229078	3.30346297e-05
229079	0.001126281791
229080	0.00116910746
229081	0.001161241348
229082	0.0001805488768
229083	0.0001525615632
229084	0.001254411098
229085	0.001749631692
229086	0.000844462128
229087	0.002161610962
229088	0.000712084026
229089	0.001741393756
229090	0.0001896059358
229091	0.0002813688523
229092	0.0006719505344
229093	0.0009620320863
229094	0.0002587413077
229095	0.0006866873125
229096	0.0008492869434
229097	1.921154395e-05
229098	0.0008906142022
229099	0.0006307269136
229100	0.001326150236
229101	0.0002157462289
229102	0.002012163873
229103	0.000778405176
229104	0.0004087982177
229105	0.000846087649
229106	0.0005812074084
229107	0.002150103588
229108	0.001364561
229109	0.0001101712985
229110	0.001959844331
229111	0.0006194539957
229112	4.698288948e-06
229113	0.0003189580022
229114	0.0006447701619
229115	0.001302491421
229116	0.001471716242
229117	0.0007271752625
229118	0.001014090257
229119	0.000941419226
229120	0.00154886673
229121	0.001346200019
229122	0.0002357503735
229123	0.0006727072132
229124	0.0006419789086
229125	0.0005038082787
229126	0.0003437501187
229127	0.0006923757967
229128	0.0003746274167
229129	0.0005599358351
229130	0.001852404119
229131	0.0004489151054
229132	0.0009667176396
229133	0.0008220962403
229134	0.001094409753
229135	0.001278230974
229136	0.0006103053679
229137	0.0002017650858
229138	0.001123223502
229139	0.0006217764536
229140	0.0007701505456
229141	0.0001246950746
229142	0.0009123191767
229143	0.0008481225105
229144	0.001000729445
229145	0.0006538927586
229146	3.638992966e-05
229147	0.000205878822
229148	0.0006429850609
229149	0.0006933660184
229150	0.001030447165
229151	0.0006666747799
229152	0.000186210089
229153	0.0008201937502
229154	0.001300711592
229155	0.0007338318827
229156	0.001682042478
229157	0.00287856496
229158	0.001633778321
229159	0.0006367073888
229160	0.0009482782662
229161	0.001007132909
229162	0.0004690372251
229163	0.0001072419336
229164	0.0004007415448
229165	0.001089803624
229166	0.001888831716
229167	0.0001563164675
229168	0.001495349891
229169	0.0003497850261
229170	0.0001730556004
229171	0.0003605716687
229172	0.0006398728214
229173	0.0007841340069
229174	0.002074441235
229175	0.000427538584
229176	0.002627283206
229177	0.0005397925009
229178	0.0008901048958
229179	0.001028051886
229180	0.001973862636
229181	0.0005618071934
229182	0.0006537778111
229183	0.0006836585625
229184	0.0006639708921
229185	0.001061626955
229186	0.001140916328
229187	0.0006214348139
229188	0.001788509383
229189	0.00146090319
229190	0.0005580618514
229191	0.0005865659053
229192	0.002603911219
229193	0.0007399494096
229194	0.0003748989181
229195	8.751316547e-05
229196	0.000650265359
229197	0.0005755884357
229198	0.0005645750439
229199	0.001213975281
229200	0.000590348205
229201	0.001022664634
229202	0.0007224400753
229203	0.001686070012
229204	0.0003254128232
229205	0.0008575039564
229206	0.0004644183395
229207	0.00106175365
229208	0.0001495975319
229209	0.0008207277846
229210	0.0008415209323
229211	0.0006139015412
229212	0.001331744688
229213	0.00114889402
229214	0.0005165777942
229215	0.000387133985
229216	0.0003256961411
229217	0.001393852449
229218	0.0001773608586
229219	0.001084928908
229220	0.0004019138014
229221	0.000385835582
229222	0.0009850536605
229223	0.001109322321
229224	4.059710978e-05
229225	0.0006002120585
229226	0.001417008585
229227	0.0009165731417
229228	0.0005453073393
229229	0.0006094956617
229230	0.0003252182349
229231	0.001940801255
229232	0.0006984807975
229233	3.28335161e-05
229234	0.0006025970195
229235	0.001700633565
229236	0.0007815885281
229237	0.001122080542
229238	0.0004919767804
229239	0.001289208009
229240	0.0002212388527
229241	0.001168614154
229242	0.001118974223
229243	0.001269094682
229244	0.002460374225
229245	0.001202361403
229246	0.001971859178
229247	0.0006841350168
229248	0.003314654818
229249	0.0004308079623
229250	0.0005889193822
229251	0.00088376162
229252	6.667196048e-05
229253	0.001492267298
229254	0.0001163342689
229255	0.001063025678
229256	0.0001074359545
229257	0.0006253406407
229258	0.002297341547
229259	8.013900706e-05
229260	0.0003769787177
229261	0.0007801395673
229262	0.0007889562048
229263	0.0009903152147
229264	0.001186349371
229265	0.0004812634644
229266	0.001358422317
229267	0.001066270856
229268	0.0003646738786
229269	0.001044336021
229270	0.0005406825539
229271	0.0003205204586
229272	0.00200960226
229273	0.000829127493
229274	0.0008865568894
229275	0.0004126466252
229276	0.001483330944
229277	0.001871028908
229278	9.531606338e-05
229279	0.002832418502
229280	0.0009860918406
229281	0.000520402182
229282	0.0001166190248
229283	0.0002967216042
229284	0.001092744678
229285	0.0007096281418
229286	0.0004149200307
229287	0.0004968600475
229288	0.0002225632737
229289	0.001391791158
229290	0.0004560084381
229291	0.001714377263
229292	0.001317966923
229293	0.0006960670872
229294	0.0003678805523
229295	0.001092411297
229296	7.883907891e-05
229297	0.001376837529
229298	0.0005048015105
229299	0.0003605471001
229300	0.0008340730072
229301	0.0009545811717
229302	0.0008231517572
229303	0.001172814831
229304	0.0002698696925
229305	0.0008434478933
229306	0.001133967218
229307	0.0005558613277
229308	0.001155169481
229309	0.001288828208
229310	0.001491968063
229311	0.001310662817
229312	0.0002272400396
229313	2.390035492e-06
229314	0.0002503629591
229315	0.0007034357322
229316	0.0004784665035
229317	0.0004298909553
229318	0.0002328426938
229319	0.0007139856287
229320	9.036345977e-05
229321	0.0002548166447
229322	0.002610431007
229323	0.0006592727655
229324	0.000479819417
229325	0.0002128697745
229326	0.001158336353
229327	0.0006460132427
229328	0.0009333999498
229329	0.0001964198246
229330	0.001344420469
229331	0.001179650182
229332	0.001950917941
229333	0.001895703089
229334	0.0006248931101
229335	0.002087088152
229336	0.0003711028089
229337	0.0004590177921
229338	0.001340446177
229339	0.0004541243915
229340	0.0001832989036
229341	0.0004940666669
229342	0.003369340232
229343	0.0004969997733
229344	0.0009827755181
229345	0.001134511321
229346	0.002175051023
229347	0.0005751707391
229348	0.0003855649101
229349	6.252513111e-06
229350	0.0007208892989
229351	0.001491892189
229352	0.0009553701824
229353	3.159075156e-05
229354	0.0006274799501
229355	0.001327323354
229356	0.0001298704883
229357	0.001679520475
229358	0.001520326011
229359	8.590967751e-05
229360	0.001634370014
229361	9.429142088e-05
229362	0.0005741803329
229363	0.001597297334
229364	0.0008157634008
229365	0.0007179188361
229366	0.0009983888876
229367	0.0005067264553
229368	0.0002407813487
229369	0.001088944263
229370	0.0008387648139
229371	0.0001461335894
229372	0.001316120621
229373	0.000209014856
229374	0.002380740568
229375	5.590360231e-05
229376	0.0005420238677
229377	0.001204707535
229378	0.0008670431588
229379	0.0006925909537
229380	0.002650433165
229381	0.0003283374131
229382	0.001186827573
229383	0.0003692707612
229384	9.211311702e-05
229385	0.0008419806779
229386	0.0006150393734
229387	0.001222282334
229388	0.0005681972513
229389	0.0008736024121
229390	0.0007695986683
229391	0.0002729276044
229392	0.0009379446985
229393	0.0009104287651
229394	0.001990145418
229395	0.001136817164
229396	8.117780224e-08
229397	0.0001024104983
229398	0.002392636159
229399	0.0001970112567
229400	0.0006858975652
229401	0.001260015854
229402	0.0008263646977
229403	0.0007001106785
229404	0.001026501527
229405	0.001762737236
229406	0.001152236042
229407	0.00154649953
229408	0.00114076739
229409	0.0006886763996
229410	0.00189262211
229411	0.002212170732
229412	0.001661967312
229413	0.0006507874777
229414	0.000526120584
229415	0.00117634981
229416	0.002087238999
229417	0.0009997627993
229418	0.00155285726
229419	0.0007276354895
229420	0.001022609377
229421	0.001626651889
229422	0.001490798787
229423	0.0002118893155
229424	0.000152986619
229425	0.001332831698
229426	0.0003288129142
229427	4.534131832e-05
229428	0.0002946060694
229429	0.00236941217
229430	0.0008616720954
229431	8.153947091e-05
229432	0.0003507548456
229433	0.000595166987
229434	0.0003134427917
229435	0.000293326307
229436	0.0007521101925
229437	7.291365459e-05
229438	7.759328774e-05
229439	0.0005008489675
229440	0.001023665289
229441	0.0003786512813
229442	0.0002136273134
229443	0.001186743564
229444	0.0004843420132
229445	0.001225191525
229446	0.002175978525
229447	4.411069367e-06
229448	0.001699663068
229449	0.0004531900775
229450	0.0006752873536
229451	0.0006817838003
229452	0.001303918961
229453	0.00159252211
229454	0.0009084037624
229455	0.001525552331
229456	0.0002542116473
229457	0.001340435219
229458	0.001113014366
229459	0.001887839925
229460	0.001696470193
229461	0.0007664952395
229462	0.001944091429
229463	0.001293888854
229464	0.001656773195
229465	0.0003142644878
229466	0.001814418124
229467	0.0003182809137
229468	0.0002109281711
229469	0.001010958486
229470	0.0008341924801
229471	0.001635249593
229472	0.001531044832
229473	1.221943932e-05
229474	4.96639768e-06
229475	0.001929310258
229476	0.0008762903552
229477	0.0001163744864
229478	0.000688213108
229479	0.0007839205382
229480	0.001092463266
229481	0.0002482815159
229482	0.0004209200433
229483	0.0009826209045
229484	0.0009685274642
229485	0.0009636128937
229486	0.0002697732472
229487	0.001466861504
229488	0.0008742788665
229489	0.0001550594062
229490	0.0005138276716
229491	0.0002627236161
229492	0.0008653241666
229493	0.0001187167384
229494	0.0004637808017
229495	0.0009104409014
229496	0.0006882064185
229497	8.302276735e-06
229498	0.0003769401658
229499	6.233595024e-05
229500	0.0005113306207
229501	0.0005145704985
229502	0.0007985926226
229503	0.002946990651
229504	0.001373944493
229505	0.0002788870487
229506	0.0008810979452
229507	0.0002980968098
229508	0.0004228357167
229509	0.002148922846
229510	0.0002018691771
229511	0.001030628614
229512	0.0009789187081
229513	0.001133706762
229514	0.0008705845498
229515	0.00225330374
229516	0.001078428749
229517	0.0002909308196
229518	0.00127049653
229519	0.0005951815239
229520	0.0003794703209
229521	0.001277744366
229522	9.515828264e-05
229523	0.0004869622669
229524	0.0007449714579
229525	0.0004976169842
229526	6.027168411e-05
229527	0.0001104358587
229528	9.651119468e-05
229529	0.001001519433
229530	0.0003645622678
229531	0.0002933910779
229532	0.002176254748
229533	0.0009082307658
229534	0.0009499751697
229535	0.0005798703086
229536	0.001639737968
229537	0.001712658482
229538	0.0004990707988
229539	0.0004304855872
229540	0.002639385375
229541	0.000732715041
229542	0.0006189708931
229543	0.0005843518515
229544	0.001267831725
229545	0.000496849568
229546	0.0006175065358
229547	0.001161607215
229548	0.0001948876851
229549	7.472422045e-05
229550	0.0010863915
229551	0.001083908796
229552	0.0003475351217
229553	0.000253466607
229554	0.0009869317915
229555	0.0003813290791
229556	0.001039123763
229557	0.0002320614768
229558	0.0003951321466
229559	0.001830246177
229560	0.0004736470945
229561	0.002090050083
229562	0.0001144758006
229563	0.0007623011653
229564	0.0005330876804
229565	0.0002768501328
229566	0.001003013129
229567	0.000471710067
229568	0.0008260343533
229569	0.003482092414
229570	0.0001898757922
229571	0.0004910899352
229572	0.000823992346
229573	0.0001718227661
229574	0.0004480573324
229575	0.0001387565542
229576	0.0008997597951
229577	0.0007830821589
229578	0.0002987934525
229579	0.0007333531857
229580	0.0004616942208
229581	0.0007256975284
229582	1.815112148e-05
229583	0.001121226134
229584	0.0002597945858
229585	0.001202486072
229586	0.00115487339
229587	0.0004938815395
229588	0.001251485909
229589	0.0008113290596
229590	0.000375986883
229591	0.001586463201
229592	0.0005327301369
229593	0.001957971337
229594	0.002202362638
229595	0.001241607157
229596	0.0006494728598
229597	0.0002096199344
229598	0.001214250542
229599	0.0009006260377
229600	0.002112214641
229601	0.001148473594
229602	0.0004083502496
229603	0.0009246727791
229604	2.25634822e-05
229605	0.0008403965932
229606	0.0009322569053
229607	0.0002165725723
229608	0.0002274044565
229609	0.0002546165865
229610	0.0007462057257
229611	0.0009918223394
229612	0.00118823978
229613	0.0007097442266
229614	0.001740165028
229615	0.001381237841
229616	0.001040802491
229617	0.0002360404483
229618	0.001154293527
229619	0.002142326417
229620	0.001790394226
229621	0.0001439246479
229622	0.001146015754
229623	9.773854483e-05
229624	0.001872421091
229625	0.0008556807664
229626	0.0007166240934
229627	0.002719957404
229628	0.0005638714227
229629	0.00187330362
229630	0.0008564012816
229631	0.001276020274
229632	0.001464237273
229633	0.0009872038294
229634	0.0002501697152
229635	0.0007467579218
229636	0.001255416074
229637	0.0009263428898
229638	0.002155667067
229639	0.0005880885423
229640	0.001003827894
229641	0.0005542138422
229642	0.0008818632134
229643	0.0005277395093
229644	0.001603744993
229645	0.0002994893338
229646	0.000801072345
229647	0.00281731014
229648	0.0003784708831
229649	6.476219478e-05
229650	0.0003053236378
229651	0.0006556552096
229652	4.623018348e-05
229653	0.0002716344313
229654	0.001088550175
229655	0.0007187061394
229656	0.001218088866
229657	0.0002300571912
229658	0.001050969696
229659	0.0008885954687
229660	0.001417724688
229661	0.0007757703156
229662	0.0006024816315
229663	0.002180240036
229664	0.0009188005477
229665	0.001982819294
229666	0.0003633756425
229667	0.002422147872
229668	0.003256852095
229669	0.0005489731235
229670	0.001064682208
229671	0.001834109338
229672	0.0005559882499
229673	0.0005267767935
229674	0.00226225913
229675	0.0009887163524
229676	0.0004117307237
229677	0.0004314011466
229678	0.003672331035
229679	0.001066439802
229680	0.0003757999503
229681	0.0003182549813
229682	0.0004395771767
229683	0.0003937705164
229684	0.001538479321
229685	0.0004466401776
229686	0.002096225003
229687	0.0004491617933
229688	0.0006344393255
229689	0.0005765609967
229690	0.0003183050678
229691	0.000786361109
229692	7.142470876e-06
229693	0.001409871803
229694	0.001018365027
229695	0.000128490867
229696	0.000575396331
229697	0.001625116447
229698	0.0007815614405
229699	0.001124991262
229700	0.0002572868527
229701	0.00111587961
229702	0.0001846522323
229703	0.001179741561
229704	0.0008788003278
229705	0.0003724612578
229706	0.0005384655642
229707	0.0004209223415
229708	0.0005528013199
229709	0.002277564051
229710	0.0002362077572
229711	0.0006732030448
229712	0.000101978905
229713	0.001369312032
229714	2.987174515e-05
229715	0.00111532003
229716	0.0001270897334
229717	0.0005588566776
229718	0.0007427836605
229719	0.0005727192931
229720	0.0004939202513
229721	0.0001777171141
229722	0.0002988101501
229723	0.0004857792352
229724	0.0008028061397
229725	9.112617518e-05
229726	0.000926061291
229727	0.001214512576
229728	0.0004402002094
229729	0.0007648868377
229730	0.002524796639
229731	0.000436748428
229732	0.001460454306
229733	0.001333380737
229734	3.231244678e-05
229735	0.0007895070557
229736	0.002327379418
229737	0.0007188102163
229738	0.001489404987
229739	0.0006875742552
229740	0.0005929317133
229741	0.0005008505111
229742	0.0006875198244
229743	0.001089938455
229744	0.0004186319252
229745	0.0003416256948
229746	0.002047466362
229747	0.0008884054057
229748	0.0003560276715
229749	0.000180364818
229750	0.000616284139
229751	8.641404583e-05
229752	0.001116225421
229753	0.001388614145
229754	0.0009716810153
229755	0.0003491047428
229756	0.001797862746
229757	0.001593385075
229758	0.000372460605
229759	0.0004310091496
229760	0.0007570982436
229761	0.00165005422
229762	0.00219684075
229763	0.002181305881
229764	6.257017147e-05
229765	0.0005167272713
229766	0.002173362059
229767	0.0009734182693
229768	0.0006948196246
229769	3.788490304e-05
229770	0.001280401253
229771	0.0009316409875
229772	0.0009784269267
229773	0.0002901007561
229774	0.0001777722606
229775	0.001259569512
229776	0.0003963705999
229777	0.001070797828
229778	0.001137213818
229779	0.0005126726944
229780	0.001592135911
229781	0.0005319467533
229782	2.009394478e-05
229783	0.0002109584486
229784	0.0008657437526
229785	0.0002747637773
229786	0.0003839341124
229787	0.0005867707538
229788	0.001089488527
229789	2.897851252e-05
229790	0.001639686804
229791	0.001262206477
229792	6.915409029e-07
229793	0.0004316602736
229794	0.0007484109961
229795	0.0005717319749
229796	0.0008572050806
229797	3.639314239e-05
229798	3.730438726e-05
229799	0.002088795713
229800	0.0003836407176
229801	0.0006583224063
229802	0.000437811607
229803	0.0004375006491
229804	0.0001582587944
229805	0.000400148768
229806	0.001153498656
229807	0.0002043643528
229808	0.0001732450259
229809	0.00150146855
229810	0.002001060109
229811	0.001438790921
229812	0.001655267583
229813	0.0006131352748
229814	0.001146375922
229815	0.001326302738
229816	0.0009213773366
229817	0.001306687863
229818	0.0004177855727
229819	0.001193332772
229820	0.0004061046054
229821	0.002046391246
229822	0.001294485314
229823	0.000289078505
229824	0.00096277974
229825	0.001333429125
229826	0.0006392723222
229827	0.0006317849997
229828	0.001121325779
229829	0.001230230128
229830	0.0007131658811
229831	0.001772033753
229832	0.0009505790052
229833	0.001250062315
229834	0.0001210798064
229835	0.0009188193927
229836	0.0007202315004
229837	0.001811702264
229838	0.0007686053109
229839	0.0007973823409
229840	0.001335230643
229841	0.00119834709
229842	0.0003542812897
229843	8.521046735e-05
229844	0.0007283290213
229845	0.001000760071
229846	0.0009994647355
229847	0.0007068471967
229848	0.001612781662
229849	0.0007834500798
229850	0.001436940263
229851	0.0009143745232
229852	0.0001728120041
229853	0.001235677601
229854	0.0003263064795
229855	0.0009342102436
229856	0.0007711148879
229857	0.001136391308
229858	0.0001825824607
229859	0.0004755134893
229860	0.0001731453631
229861	0.0001570609405
229862	0.0005353166177
229863	0.002623243047
229864	2.985466094e-05
229865	0.000821300641
229866	0.0007307116378
229867	0.001077521622
229868	0.001438771193
229869	0.0009521849363
229870	6.763873518e-06
229871	0.0003525340874
229872	0.0009837548966
229873	0.0006444296365
229874	0.0006153009617
229875	0.0003591196603
229876	0.0002475795241
229877	0.001572559934
229878	0.0007331726047
229879	0.001008246691
229880	0.0008852899171
229881	0.001519419832
229882	0.001899460738
229883	0.0001037883416
229884	0.0009547050377
229885	0.0003531634738
229886	0.0004124987478
229887	7.716927559e-05
229888	0.0002312510521
229889	0.002034190107
229890	0.0005319750742
229891	0.001186703323
229892	0.0004109612828
229893	0.0004041290193
229894	0.0008510209238
229895	0.001009133392
229896	0.001504639858
229897	3.914634386e-05
229898	0.0006259840538
229899	0.0006531206824
229900	0.002540068791
229901	0.000276752838
229902	0.0006751994421
229903	0.00115210723
229904	0.001019821185
229905	0.0007988653953
229906	0.001354593807
229907	1.08500879e-05
229908	0.0006039123078
229909	0.0001116544432
229910	0.0008875840656
229911	0.001349601997
229912	0.0005171758102
229913	0.001300733797
229914	0.001377515198
229915	0.0009560785013
229916	0.001372102192
229917	0.001287482231
229918	0.001145105201
229919	0.001357465462
229920	0.0009554049898
229921	0.0001629486099
229922	0.00201905874
229923	0.0004156189766
229924	0.001048041385
229925	0.002132180257
229926	0.0002142943764
229927	0.0001126921983
229928	0.0002243404065
229929	0.0009777944427
229930	0.001421708629
229931	0.0008946268337
229932	0.0005790340441
229933	0.00096320811
229934	0.0004449911853
229935	3.445476606e-05
229936	0.000238922941
229937	0.0008172414577
229938	0.001148849919
229939	0.0005755232666
229940	0.0006278586105
229941	0.0009641455285
229942	0.00115857755
229943	0.000511422982
229944	0.0003726134844
229945	0.0007277875836
229946	2.00318462e-05
229947	0.001012767514
229948	0.001472001934
229949	0.0007455635784
229950	0.001774318691
229951	0.000724799332
229952	0.001352438909
229953	0.002445674654
229954	0.0006109901823
229955	0.0001905626194
229956	0.0006706002682
229957	0.00249306778
229958	0.0007930478118
229959	0.00159357762
229960	0.001077995225
229961	0.00127784342
229962	0.001299334041
229963	0.00176717903
229964	0.0002888860078
229965	0.001214566915
229966	0.0002902934913
229967	0.000923402619
229968	0.001134591306
229969	0.001064584686
229970	0.001047127707
229971	0.001545772849
229972	0.001928652912
229973	0.0009891528568
229974	0.0007359048192
229975	0.0008841178718
229976	0.0009802182506
229977	9.494286672e-05
229978	0.0006527974245
229979	0.0004684528257
229980	0.0001710293378
229981	0.001094290962
229982	0.0002763347533
229983	0.0005082309626
229984	0.0006694303563
229985	5.73097433e-05
229986	0.001323457325
229987	0.0007893198973
229988	0.0008395413368
229989	3.735344339e-05
229990	0.0002996219116
229991	0.00272264331
229992	0.001250289537
229993	0.0002514515312
229994	0.0001790749169
229995	0.001269859563
229996	0.0005608869749
229997	0.0008986937721
229998	0.00108907032
229999	0.0005252812151
230000	0.001199243081
230001	0.0006733117033
230002	0.0002902102991
230003	0.001109899556
230004	0.0003901686692
230005	0.0002353598072
230006	0.0009718465661
230007	0.0005867689324
230008	0.0008509526815
230009	0.002126787773
230010	0.001242609442
230011	0.000392146005
230012	0.001295149972
230013	0.0007704422367
230014	0.001230659823
230015	0.0008476792608
230016	0.0006849813195
230017	1.039482813e-05
230018	0.0001676958325
230019	0.0006030587275
230020	0.000625947945
230021	0.000682840831
230022	0.0006316218604
230023	0.0005468758972
230024	0.0002768282045
230025	0.0005081091825
230026	0.001094652768
230027	0.001000613456
230028	0.000153188582
230029	0.0008807379339
230030	0.00137184091
230031	2.144545378e-06
230032	2.442520096e-06
230033	0.0008265220856
230034	1.102006034e-05
230035	0.0008515244897
230036	0.0005435220178
230037	0.00108594595
230038	0.001370761423
230039	0.0001565893851
230040	0.0007351991218
230041	0.000771717845
230042	0.001235068226
230043	0.0002987350827
230044	0.0001980704578
230045	0.0007615145498
230046	0.001161885335
230047	0.0003033897157
230048	0.001323598164
230049	3.281249048e-05
230050	0.001952340027
230051	5.004008283e-05
230052	0.000485258227
230053	0.00057049057
230054	0.0004333114081
230055	0.001425060438
230056	0.002154365171
230057	0.0004184796356
230058	0.000219131333
230059	0.0001587161261
230060	0.0005863103968
230061	0.0007536668288
230062	0.0001607146716
230063	0.0009182960343
230064	0.0001987660924
230065	0.002500243856
230066	0.001436586558
230067	0.000538514013
230068	0.0001424824792
230069	0.001288003448
230070	0.0002530416833
230071	0.00080305501
230072	0.001161497273
230073	0.001444970915
230074	0.001479018194
230075	0.0003228389192
230076	0.0003109523584
230077	3.841691463e-05
230078	0.0005431755611
230079	0.0005479037818
230080	0.001425577634
230081	0.001103417817
230082	0.0001453759021
230083	0.001460202268
230084	6.382741476e-05
230085	0.0007711317665
230086	5.069609176e-06
230087	0.001118395392
230088	0.0003092532532
230089	0.0003370768261
230090	0.0009404476611
230091	0.0005933880624
230092	0.0007812771354
230093	0.0008356409005
230094	0.0002777790701
230095	0.001311244962
230096	0.0008353671389
230097	0.00153313682
230098	0.002694106538
230099	0.001040502324
230100	0.0007202178024
230101	0.0002541697609
230102	0.00144796663
230103	0.002212710001
230104	0.001532471865
230105	0.001977090641
230106	0.002023506828
230107	0.002201028268
230108	4.445020972e-05
230109	0.0007025194428
230110	0.0002028147973
230111	0.001481360329
230112	0.000367731091
230113	0.001663737992
230114	0.0003349265536
230115	0.00037492765
230116	0.0007178911803
230117	0.0009980909601
230118	0.001521130743
230119	0.0004823089791
230120	0.0002399344466
230121	0.0008426778885
230122	0.000488715702
230123	0.0007268668389
230124	0.000666985552
230125	0.00227266034
230126	0.0003491225597
230127	0.0003549205436
230128	0.0008223091661
230129	0.0008882688561
230130	0.002339562812
230131	0.0003198788111
230132	0.001238439909
230133	0.003072707402
230134	0.0001697992081
230135	0.0002835594149
230136	0.0007210592102
230137	0.0006345395127
230138	7.981119528e-05
230139	0.0003051519822
230140	0.0005692606413
230141	0.001241155462
230142	0.0006559408043
230143	0.0002885127029
230144	0.001804606132
230145	0.001552283214
230146	0.0001984975155
230147	0.0012330697
230148	8.456180307e-05
230149	0.001321510226
230150	0.0001550194815
230151	0.0005150557284
230152	0.0009562243297
230153	0.0002099912262
230154	0.000885212281
230155	0.001976631281
230156	0.001957639206
230157	0.0009923951388
230158	0.0005850001865
230159	0.0004077838503
230160	0.001030174988
230161	0.0003923260566
230162	0.0009103782246
230163	0.0001382892856
230164	0.001115179017
230165	0.0005792295903
230166	0.0002783038188
230167	0.001194561041
230168	0.002323266031
230169	8.431115521e-06
230170	0.001125140162
230171	0.001438160606
230172	0.000387306997
230173	4.799687172e-05
230174	0.0002157408334
230175	0.001004890866
230176	0.0008728811088
230177	0.0004078926868
230178	0.002994260135
230179	0.0003196951316
230180	0.0005247188092
230181	0.001512160994
230182	0.0007854377246
230183	0.00128735522
230184	0.002750484434
230185	0.0001065200785
230186	0.001767542759
230187	0.0006943781233
230188	0.001797349608
230189	0.001472156602
230190	0.0004473358829
230191	0.002759960268
230192	0.0004700437283
230193	6.052180472e-05
230194	0.000976384788
230195	0.000902479067
230196	0.0003034356474
230197	0.0004818720058
230198	0.002069854948
230199	0.0004549107307
230200	0.0003341602238
230201	0.0003317107353
230202	0.002579781554
230203	0.001836945915
230204	0.001860333924
230205	0.0005062827778
230206	0.000158162891
230207	0.0009272824477
230208	0.0002013601874
230209	0.001608306576
230210	0.001179227493
230211	0.0002590295055
230212	0.001457679143
230213	0.000220861478
230214	0.001726372059
230215	0.0001083990981
230216	0.0007820419343
230217	0.0001910910874
230218	0.0007879348915
230219	0.0001838035765
230220	0.0007992502416
230221	0.0008940495995
230222	0.00139552513
230223	0.002446075206
230224	0.0001556611039
230225	0.001070027534
230226	0.003086905894
230227	0.0003296859751
230228	0.001193009179
230229	0.001250326882
230230	0.001514577059
230231	0.00113709898
230232	0.001493822417
230233	0.001070514282
230234	0.001341706748
230235	0.0008778920851
230236	0.0004042490795
230237	0.0002168915183
230238	0.00122339019
230239	0.001630597654
230240	0.0006331551523
230241	0.0007849996972
230242	0.0008675725592
230243	0.0002304801862
230244	0.0007159217957
230245	0.0008926616836
230246	0.0006659166737
230247	0.0001034252818
230248	0.0008215813383
230249	0.000621149568
230250	0.0003022477777
230251	0.0006115512783
230252	0.0007908338016
230253	0.0003129670004
230254	0.0007822257229
230255	0.002155082694
230256	0.0001312280738
230257	0.0003463735852
230258	0.0004669214076
230259	0.00138285615
230260	0.0001729370909
230261	0.001223895643
230262	8.241121226e-05
230263	0.001445891745
230264	0.0005571467591
230265	0.0008520085333
230266	0.0003123692987
230267	0.0004864516868
230268	0.0007184794829
230269	0.0009461425111
230270	0.0009261855909
230271	0.001437715185
230272	0.0005642121122
230273	0.0001860357732
230274	0.001445577399
230275	0.0002780884804
230276	5.467987424e-06
230277	0.0008205003226
230278	0.0007241677748
230279	0.001254472587
230280	0.0006424395707
230281	0.0008014295876
