node_id	error
230282	0.0001712097245
230283	0.0003756597914
230284	6.586986217e-05
230285	0.0002690501819
230286	0.0008409053261
230287	0.001444871883
230288	0.0006227038355
230289	0.0003380603612
230290	0.0007634576887
230291	0.0006487158605
230292	0.0001987500115
230293	0.00170549466
230294	0.000990186012
230295	0.0005136973521
230296	0.0006489162639
230297	0.001001990421
230298	0.0006409155665
230299	0.0007903290194
230300	0.0004243547735
230301	0.001656242186
230302	0.001634699627
230303	0.0009829796665
230304	0.0002327196233
230305	0.002212087701
230306	0.0003804287171
230307	0.001939387149
230308	0.0002876324344
230309	0.001404084856
230310	0.0004016715615
230311	0.0003776750029
230312	0.0001755389253
230313	0.0004943567479
230314	0.0005802277901
230315	0.001159266944
230316	0.001233085724
230317	0.001699607142
230318	0.0004403903188
230319	0.001179830482
230320	0.0007100687542
230321	0.0002660082473
230322	0.0009193795422
230323	0.0007543444404
230324	0.0005414585254
230325	0.0009309622107
230326	0.0009013094548
230327	0.00076073912
230328	6.91620849e-05
230329	0.0007614315523
230330	0.001918316782
230331	0.0003259681989
230332	0.0009151562237
230333	0.0001997771613
230334	0.0003859352535
230335	0.001592594331
230336	0.0002417178596
230337	0.0008366463861
230338	0.0008514644743
230339	0.001770138418
230340	0.000651484696
230341	0.0006371079527
230342	0.0006122077635
230343	0.0003639032041
230344	0.002413037756
230345	0.0002992710891
230346	0.0005694504489
230347	6.61430876e-06
230348	0.00103032228
230349	0.001385374512
230350	0.0007268208558
230351	0.0005594113457
230352	0.0002300580282
230353	0.001632343681
230354	0.0006575861487
230355	0.000126121461
230356	0.0008631868617
230357	0.001173906415
230358	0.0002937095389
230359	0.0008505545747
230360	0.0007199313717
230361	0.001816474283
230362	0.0008910551888
230363	0.0004719690747
230364	0.0005721866904
230365	0.001190551778
230366	0.00161299118
230367	0.0001297167829
230368	0.002115900706
230369	0.0004912577958
230370	0.0007534692458
230371	0.0005777302946
230372	0.001170931812
230373	0.00086174832
230374	0.000537878755
230375	0.0008391300057
230376	0.001485069959
230377	3.170085466e-05
230378	0.0006759518497
230379	0.0004079298383
230380	0.0005233808972
230381	0.0003015144435
230382	0.0003619630295
230383	0.000691810029
230384	0.0005155971921
230385	0.0004291559767
230386	7.052785891e-05
230387	0.001223904094
230388	0.000511675509
230389	1.983811912e-05
230390	0.001642897166
230391	0.0002287792801
230392	0.001208441692
230393	0.000121933917
230394	0.0001412935066
230395	0.0009241359073
230396	0.000687855842
230397	0.001046723867
230398	0.0002958549645
230399	0.000807549806
230400	0.0007730072019
230401	0.0006851878342
230402	0.0007057410682
230403	0.0003394663847
230404	0.0006348227597
230405	0.001845624952
230406	0.0007019134509
230407	0.00135516702
230408	0.00117644399
230409	0.002610470338
230410	6.513816554e-05
230411	0.000846992142
230412	0.0001882346097
230413	0.0005741324898
230414	0.0007781130884
230415	0.0008022182313
230416	0.001461681511
230417	4.823581455e-05
230418	0.001078557083
230419	0.0002650834115
230420	0.001515771737
230421	0.0009355210447
230422	0.0004578494748
230423	0.0003534215374
230424	0.0005535371127
230425	0.001471910818
230426	0.00235315508
230427	0.000505771148
230428	0.0001813311457
230429	0.0005966924037
230430	0.003914047648
230431	0.002127619357
230432	0.001208537326
230433	0.0001781959055
230434	0.001393993883
230435	0.002108860272
230436	0.0008914945082
230437	0.0005545859568
230438	0.0002494694766
230439	0.0005516300042
230440	0.0001002712624
230441	0.0005851051516
230442	0.00170830244
230443	0.000658161458
230444	0.0009854905481
230445	0.001451827916
230446	0.0003489571682
230447	0.001426219959
230448	0.0007848365074
230449	0.0008035184072
230450	2.985991435e-05
230451	0.0002379063044
230452	0.001662951585
230453	0.0006076388649
230454	0.0001093629191
230455	0.005167434384
230456	0.001094233893
230457	0.0007359280423
230458	0.001527254924
230459	0.001523400971
230460	0.0003015774082
230461	0.0003824730312
230462	9.409744445e-05
230463	0.0004777598061
230464	0.0005797876115
230465	0.001452127725
230466	0.0001189580877
230467	0.0007707287722
230468	0.0006710751391
230469	0.00152050834
230470	0.0004293571602
230471	0.0004173838166
230472	0.000462652058
230473	0.0007095754842
230474	0.0002081638581
230475	0.001473314789
230476	0.0008700351775
230477	0.000889398665
230478	0.0002616646203
230479	0.0009751953838
230480	0.001661824032
230481	0.00116383046
230482	0.0004861202987
230483	0.0002957620491
230484	0.001136768939
230485	0.0002983708739
230486	0.0002370415833
230487	0.001934336546
230488	0.0002013762204
230489	0.0003551284461
230490	0.0009390425171
230491	0.0008409207787
230492	0.002380134753
230493	0.0009969323245
230494	0.001215657534
230495	0.0009493233637
230496	0.0002325395148
230497	0.00125973367
230498	0.0006795108969
230499	0.001593442902
230500	0.0006927040694
230501	0.0006536644384
230502	0.0006244206267
230503	0.001161512738
230504	0.001104198077
230505	0.001136367054
230506	7.2900415e-05
230507	0.0007268013222
230508	0.0003413834057
230509	0.001212108421
230510	0.0003806895148
230511	0.0006597108965
230512	0.0001340155849
230513	0.000485829608
230514	0.0002595807043
230515	0.0009950398739
230516	0.0009555881586
230517	8.42655077e-05
230518	0.0002771696559
230519	0.0008755841619
230520	0.0004517501686
230521	0.0005353255787
230522	0.001788912178
230523	0.0004088875671
230524	0.0005794185663
230525	0.001236645873
230526	0.000100958776
230527	0.0007467896415
230528	0.0004110351919
230529	0.0008552068599
230530	0.0007931861241
230531	0.001654775101
230532	0.0006240305444
230533	0.000749301939
230534	0.001446299188
230535	0.002099846196
230536	0.0005826210355
230537	0.00175525834
230538	0.002509394576
230539	0.0003982411714
230540	9.743010233e-06
230541	4.049804889e-05
230542	0.0006076950851
230543	0.000603119046
230544	0.0005321328784
230545	0.0007920646956
230546	0.001178127233
230547	0.0003081925456
230548	0.001143906147
230549	2.65958065e-05
230550	0.0005956867513
230551	0.0001764415957
230552	0.001089114736
230553	0.0008320100412
230554	0.0001650963166
230555	0.0005860315285
230556	0.001229599327
230557	3.612104261e-05
230558	0.0001319397656
230559	0.0001910782102
230560	0.001771196301
230561	0.001346825429
230562	0.0001117145071
230563	0.0006605900796
230564	0.0002034633013
230565	8.626075251e-05
230566	0.0006373425416
230567	8.855822761e-05
230568	8.33778341e-05
230569	0.000157107593
230570	0.0003765168822
230571	6.138536292e-05
230572	0.001101254882
230573	0.0006933177203
230574	0.001525783803
230575	0.0002543825335
230576	0.0009164235708
230577	7.281623912e-05
230578	0.0007578193958
230579	8.589639503e-05
230580	0.0005804980612
230581	0.0007694307481
230582	5.152653281e-05
230583	0.0005556365714
230584	0.0002954450607
230585	0.0006077935684
230586	7.685689112e-05
230587	0.0005282062215
230588	0.0006173906665
230589	0.0004401921161
230590	0.0004833909039
230591	0.001301251857
230592	0.0004925973022
230593	0.000637658995
230594	0.003825487077
230595	4.446070995e-05
230596	0.0006208694742
230597	0.0005969762948
230598	0.0004625464766
230599	0.0003647391449
230600	0.0005184187428
230601	0.0005789023878
230602	0.0003996972471
230603	0.0003645941061
230604	0.001276623941
230605	0.0009178116206
230606	0.0001265432065
230607	0.0005834728848
230608	4.87188895e-05
230609	0.0007155074922
230610	0.001382207257
230611	8.114551151e-05
230612	0.001438952573
230613	0.0001528495558
230614	0.0009899453061
230615	0.0009995997468
230616	0.002188847599
230617	2.034073452e-05
230618	0.0007029513409
230619	0.001009609091
230620	0.0006649307935
230621	0.000644477088
230622	0.0006727634372
230623	0.0005993491382
230624	0.0005609348969
230625	0.0009728629505
230626	0.0007178139712
230627	0.000217337665
230628	2.007292165e-05
230629	0.00116674956
230630	0.0009578842882
230631	0.000456963868
230632	1.597791717e-05
230633	0.0001731489977
230634	0.0006866393708
230635	9.603080316e-05
230636	7.338539559e-06
230637	0.002168256333
230638	0.0004914632121
230639	0.0004859445434
230640	0.0009495345118
230641	0.0004995196956
230642	0.001022637711
230643	0.0001905412558
230644	0.0009675361854
230645	0.0007809390562
230646	9.948134249e-05
230647	0.0002873205275
230648	0.0009065594095
230649	0.0006159596568
230650	0.001050291857
230651	0.0004991137303
230652	0.0009508540924
230653	0.001193575109
230654	0.0003334832286
230655	0.001244684318
230656	3.071108499e-05
230657	0.0004594096118
230658	0.0005583398313
230659	0.002148979466
230660	0.0001686821788
230661	0.001516415427
230662	0.002222639851
230663	0.0005590764194
230664	0.001155781543
230665	0.0001537181699
230666	0.003432619926
230667	0.0001524197292
230668	0.0004511938016
230669	1.450517015e-05
230670	0.0004632367005
230671	0.0006390810201
230672	9.997352545e-05
230673	0.0005444138939
230674	0.0005675002168
230675	0.0005385242805
230676	0.000593372852
230677	0.0003527076131
230678	0.0006543111387
230679	0.001200137444
230680	0.0008076956456
230681	9.045399899e-06
230682	0.000333785058
230683	0.0004501680711
230684	0.001188830891
230685	0.001663972246
230686	0.0005616363281
230687	0.0007363347979
230688	0.0002587745985
230689	0.0004923513599
230690	0.0005925549379
230691	0.0001318048068
230692	0.0006858069679
230693	0.0006148362768
230694	0.0005155761146
230695	0.0002055936818
230696	0.0002402654277
230697	0.0005307289462
230698	0.0005544987799
230699	9.208754416e-05
230700	0.000757983351
230701	0.001194004046
230702	0.0007591882574
230703	0.0004133308002
230704	0.001777773331
230705	0.0002341509969
230706	0.001182998976
230707	0.0006409742796
230708	0.001570920524
230709	0.001520614936
230710	0.0006099999258
230711	0.001192109518
230712	0.0009569493916
230713	0.0001629282853
230714	0.0005051313399
230715	0.0002289674176
230716	0.0001774203503
230717	0.002185172633
230718	0.000473733407
230719	0.0003840209878
230720	8.89832914e-05
230721	0.001385975946
230722	0.0009379848871
230723	0.000514045122
230724	0.0004835625097
230725	0.0003576747346
230726	0.001543016575
230727	0.00199281083
230728	7.460857862e-05
230729	0.0002733839825
230730	0.0007281627489
230731	0.001107191168
230732	2.778875018e-05
230733	0.001935068921
230734	0.0001568794363
230735	0.0009150225181
230736	0.0005097775451
230737	0.00102685753
230738	0.0008127806576
230739	0.0009774661832
230740	0.000886293918
230741	4.05515201e-05
230742	0.0005252474681
230743	0.000977200291
230744	0.0009443982576
230745	0.0006002022143
230746	0.0008606250344
230747	0.001128430929
230748	0.0007243162901
230749	0.0007326142707
230750	0.0001869028657
230751	0.001406875048
230752	0.001111810994
230753	0.0008014270271
230754	0.0002163847032
230755	4.065106394e-05
230756	0.0005525542009
230757	1.663092743e-05
230758	0.0006526176112
230759	0.0002742017846
230760	0.0012780159
230761	0.0008770582806
230762	0.001108439559
230763	0.0008282736992
230764	0.0002228033819
230765	0.0009751933552
230766	0.0008819696483
230767	0.0005827361212
230768	0.000913656456
230769	0.0007256284719
230770	3.656336479e-05
230771	0.0009822445857
230772	0.001029051868
230773	0.0005323410607
230774	0.001785888762
230775	7.242120893e-05
230776	0.0009011848976
230777	0.001441292269
230778	0.0005530130989
230779	0.0003026920001
230780	0.00035907841
230781	0.0002600961261
230782	0.0003261636547
230783	0.0006372054512
230784	0.0002834967506
230785	0.0005132675698
230786	0.0001826381158
230787	0.001581092645
230788	0.000645297312
230789	0.0006090951021
230790	0.0003120101306
230791	1.14939372e-06
230792	0.0002654067801
230793	0.001742190891
230794	0.0004764270997
230795	0.0007481772116
230796	0.0005594703014
230797	0.001684946061
230798	0.0008019357248
230799	0.0004300146797
230800	0.00178869862
230801	0.0008934427333
230802	0.0007687036322
230803	0.0002779805452
230804	0.001319625204
230805	0.0005322235622
230806	0.0004718306717
230807	0.001306438302
230808	0.0009345462004
230809	0.001622640545
230810	0.000922546183
230811	0.002170346012
230812	0.0002972435248
230813	0.0003284691903
230814	0.0001644676991
230815	0.002853010732
230816	0.0007049407637
230817	0.0007210261476
230818	0.0003822574009
230819	0.001063564006
230820	0.001397768461
230821	0.0008252436757
230822	0.0005733985087
230823	8.577425969e-05
230824	0.0004191585725
230825	0.001794035174
230826	0.0007677522247
230827	0.0001802270235
230828	0.001249670973
230829	0.0001672199482
230830	7.261240068e-05
230831	0.0008653488098
230832	0.001069673478
230833	0.0002812689692
230834	0.000514874761
230835	0.003294694607
230836	0.0003956560217
230837	0.001018690617
230838	0.0005495058446
230839	0.00180048981
230840	0.0004661604705
230841	0.0003406146197
230842	0.001248590289
230843	0.0006682595787
230844	0.0007895039699
230845	0.000694457014
230846	0.000262397781
230847	0.0006937691869
230848	0.000887772058
230849	0.0004737597644
230850	0.0002254836853
230851	0.0001470607628
230852	0.0004344235545
230853	0.0008293763939
230854	0.002521385071
230855	0.0001872279936
230856	0.0009036090499
230857	0.002098111882
230858	0.001440417142
230859	0.001953359806
230860	9.003908859e-05
230861	0.000648259248
230862	0.0001959174995
230863	0.0004088274994
230864	7.397343328e-05
230865	0.0007844061167
230866	7.661029527e-05
230867	7.752598233e-05
230868	0.000589876562
230869	0.0006286211005
230870	0.0004567600732
230871	0.0003373000572
230872	0.0008141193869
230873	0.001062262208
230874	0.001137188032
230875	0.0007536167802
230876	0.0002603572186
230877	0.001391729036
230878	0.0008363169092
230879	4.419578485e-06
230880	5.708610426e-05
230881	0.0006549066532
230882	0.0001194176324
230883	0.0001602108463
230884	0.0007144853775
230885	0.001668654706
230886	6.970048744e-05
230887	0.001382781989
230888	0.0001875044007
230889	0.0004129349877
230890	0.0003865459466
230891	9.146589435e-05
230892	0.002251350414
230893	0.0009364389394
230894	0.0006781983462
230895	0.0005654413168
230896	0.0004181388991
230897	0.0008548195024
230898	0.0009712561587
230899	0.0004205275695
230900	0.001489458833
230901	0.0003773900172
230902	0.0004209078525
230903	0.0004431119336
230904	0.0006580500143
230905	0.002018444782
230906	0.0004578931497
230907	0.0002458931617
230908	0.0004969497037
230909	0.001536546313
230910	8.554590483e-05
230911	0.0001094550538
230912	0.000273549951
230913	0.001978020958
230914	0.0002844750688
230915	0.0004106877661
230916	0.0002836456689
230917	0.0003694915526
230918	0.0009111697518
230919	0.001562664351
230920	0.0005930981068
230921	0.001204825847
230922	0.0006180772362
230923	0.0008358646007
230924	3.4138503e-05
230925	0.0009695937103
230926	0.0005173101474
230927	0.0006555480153
230928	0.001356653118
230929	0.001995739581
230930	0.000319125089
230931	0.0001135732818
230932	0.000982202865
230933	0.0005784990333
230934	0.001021378729
230935	0.002700146926
230936	8.546788436e-05
230937	0.0005972866061
230938	0.0002391027778
230939	0.0008481047622
230940	0.0009519863522
230941	0.001599423054
230942	0.001748078116
230943	0.001386765646
230944	0.00112972595
230945	0.0003367250099
230946	0.0005653102006
230947	0.001961665316
230948	0.0007367365225
230949	0.0005476461622
230950	0.0005091344554
230951	0.0004999328372
230952	0.0001545289593
230953	0.0008736816779
230954	0.0006184626318
230955	0.0001780612048
230956	0.0009184282012
230957	0.001051508828
230958	0.0007232977983
230959	0.0007044469703
230960	0.0009079585379
230961	0.0005042007553
230962	0.00223072441
230963	0.0007929039154
230964	0.0002100187374
230965	0.0002992986999
230966	0.001097877382
230967	0.0007514940064
230968	0.0006850277315
230969	0.0006460286564
230970	0.0001474724394
230971	0.0009344554879
230972	0.0008641648975
230973	0.000231254354
230974	0.001226749446
230975	0.0004339820186
230976	0.0004351113205
230977	0.0001725678595
230978	0.0003020882609
230979	0.0001675758314
230980	0.0001484524885
230981	0.000324682256
230982	0.0003762322658
230983	0.0003646414709
230984	0.00090354131
230985	0.0003636911023
230986	0.001423601659
230987	9.528628749e-05
230988	0.0007052944828
230989	0.001609088219
230990	0.0005988210934
230991	0.0007365483644
230992	0.0006752228192
230993	0.002818348912
230994	0.000646233747
230995	0.001940060177
230996	0.0004426811922
230997	0.0003107269537
230998	0.0001166792034
230999	0.0007728989701
231000	0.0001419380602
231001	0.000583850504
231002	0.0004046919399
231003	0.0006602976672
231004	0.000248459429
231005	0.0007823241279
231006	0.0015423973
231007	0.0005534479216
231008	6.230545025e-05
231009	3.195037131e-05
231010	0.0003073196158
231011	0.000203103011
231012	0.00174764019
231013	0.0004438558137
231014	0.001050131709
231015	3.676862063e-05
231016	0.001158487705
231017	0.0004541660235
231018	0.0004286485839
231019	0.001101479509
231020	0.001175376428
231021	0.0008364720266
231022	0.0007327423984
231023	0.000530893996
231024	0.0002990579838
231025	0.000336229598
231026	0.0002250872036
231027	0.001172928432
231028	0.0002184252663
231029	6.037647914e-05
231030	0.0007078273608
231031	2.37225986e-06
231032	0.001189032145
231033	0.001184103717
231034	0.0002684263831
231035	0.0001798301747
231036	3.837516886e-05
231037	0.0002407603385
231038	0.0004942135944
231039	0.0001620008395
231040	0.001804998974
231041	0.0006384133164
231042	0.001317782309
231043	0.0004592576431
231044	1.294421052e-05
231045	0.00144948875
231046	0.0002987336524
231047	0.0001453405527
231048	0.000760836405
231049	0.001177610482
231050	0.0004840030434
231051	0.0005227955875
231052	0.001516203547
231053	0.001506546684
231054	0.000444758178
231055	0.0005493414634
231056	0.001387146714
231057	0.0001277859633
231058	0.001836151105
231059	0.002256488595
231060	0.00111360236
231061	0.000814153117
231062	0.001043329198
231063	0.001115894206
231064	0.0004685030824
231065	0.0004959018475
231066	0.0003254156584
231067	0.0003282106888
231068	0.0002292347381
231069	0.001928898679
231070	0.0001712253284
231071	0.0009047472908
231072	0.001395870473
231073	0.000121672669
231074	0.0001431291987
231075	0.001063373532
231076	0.0009953287438
231077	0.0006759367398
231078	0.001208729141
231079	0.0001262981712
231080	0.0004601073573
231081	0.001425413044
231082	0.0008691058596
231083	0.001403872397
231084	6.386926591e-05
231085	0.001041495925
231086	4.040503231e-06
231087	0.001070497749
231088	0.0001991563882
231089	0.0007913551573
231090	0.0009187819508
231091	0.000556179731
231092	0.0002048265898
231093	0.0007768137693
231094	0.0003183389273
231095	0.001047462652
231096	0.001609029062
231097	0.0008229318209
231098	0.0008384528258
231099	0.001576477149
231100	0.00052046014
231101	0.001470884788
231102	0.0009817719993
231103	0.001063744727
231104	8.612138593e-05
231105	0.0001817135725
231106	0.0003868502285
231107	0.001492818488
231108	0.0004589497316
231109	0.0007070877191
231110	0.0006829779505
231111	0.0003287293624
231112	0.0004845206684
231113	0.001604732349
231114	0.005140127469
231115	0.0004004128803
231116	5.018861769e-05
231117	0.0006852823293
231118	0.001117340252
231119	0.000386505891
231120	0.002065425161
231121	0.0003939659766
231122	0.0003004771326
231123	0.0006963146538
231124	0.0001634093373
231125	0.0003815116168
231126	0.000427255395
231127	0.001543478883
231128	0.0003142612654
231129	0.001737052168
231130	0.00028123263
231131	0.001018451899
231132	0.0007647570139
231133	0.0006945121444
231134	0.001311303317
231135	0.0007856834437
231136	0.0008084144579
231137	0.001664468085
231138	0.0003909382312
231139	0.002161322618
231140	0.0001868278019
231141	0.0007602187761
231142	0.0003917426023
231143	0.0009504903664
231144	0.0004185153262
231145	0.0007205323932
231146	0.000629428372
231147	0.0004657307308
231148	0.000416382278
231149	0.001753827239
231150	0.001211823167
231151	0.000480427089
231152	0.0002190587344
231153	0.000819806852
231154	0.000137495305
231155	0.001176556752
231156	0.0003797232558
231157	0.000577765048
231158	0.002313955128
231159	0.001133847863
231160	0.001674598179
231161	0.0002597543689
231162	0.001172359273
231163	0.0003423083662
231164	3.212594463e-05
231165	0.001685106859
231166	0.0005164636088
231167	0.0002552726328
231168	0.0005967622705
231169	3.408437428e-06
231170	0.0006108469166
231171	0.0005898042089
231172	0.001019481625
231173	9.918202384e-05
231174	0.0004184349162
231175	0.0004252817276
231176	0.000705786048
231177	0.0003011637754
231178	0.0003999387293
231179	0.0009199452818
231180	0.0003083058084
231181	2.269305808e-05
231182	0.0003891891846
231183	0.000677627105
231184	0.0002783615948
231185	0.0003913805893
231186	0.0008653609525
231187	0.0009897574063
231188	0.000697465678
231189	0.001581565287
231190	0.0006941812841
231191	0.001098829164
231192	0.000239742832
231193	7.16722801e-06
231194	0.0005642545753
231195	0.0006611310285
231196	0.001215979949
231197	0.001485473433
231198	0.0005167444419
231199	0.001001315042
231200	0.0002258888741
231201	0.0003452092574
231202	0.0006548186209
231203	0.0006089553925
231204	0.0003184559073
231205	5.998761562e-05
231206	0.0006393454352
231207	0.0008651763576
231208	0.001034441329
231209	0.0007555165148
231210	0.0007182041279
231211	0.0008148342477
231212	0.0001411695777
231213	0.000378365496
231214	0.0004087548584
231215	0.0009593442623
231216	0.0004076482737
231217	0.00109333835
231218	0.0005677148501
231219	6.5620295e-05
231220	0.0003573850473
231221	0.0006836339557
231222	0.000512962703
231223	0.0009748978371
231224	0.0003491005439
231225	0.001631397458
231226	0.001239764575
231227	9.758604962e-05
231228	0.0004534530047
231229	0.0009557667703
231230	0.0007089417556
231231	0.00110804358
231232	0.0003678875409
231233	0.00188173654
231234	0.002277351237
231235	0.0004192613496
231236	0.0004476434306
231237	0.0009936705559
231238	4.096135133e-05
231239	0.0007650558366
231240	0.0006079540374
231241	5.298053231e-06
231242	0.0009959403146
231243	9.077592781e-05
231244	0.001357083411
231245	0.001238193512
231246	0.0004079276445
231247	0.0003606184409
231248	0.001252032191
231249	0.0004400901266
231250	0.000374047172
231251	0.0002631294217
231252	0.001699760541
231253	0.0006598878741
231254	0.001754976592
231255	6.103284526e-05
231256	0.0005136266327
231257	0.0007372793944
231258	0.0003521109928
231259	0.0004422343241
231260	5.278187771e-05
231261	0.001566190626
231262	0.001703446186
231263	0.001042552302
231264	0.0002549090253
231265	0.0003370342054
231266	0.0005648717377
231267	0.0007147820988
231268	0.0009256737275
231269	0.0003868045451
231270	0.0001818243748
231271	0.0005831944699
231272	0.0002082845639
231273	0.000438009269
231274	0.001453534506
231275	0.001819058705
231276	0.001031334074
231277	0.001216799228
231278	4.162541485e-06
231279	0.0001799646077
231280	0.000536398156
231281	0.00136158927
231282	0.001066459413
231283	0.0007075657771
231284	0.000834954098
231285	0.0006043101359
231286	0.00105257224
231287	0.001235510133
231288	0.0005649165891
231289	0.00110358862
231290	0.0006993659054
231291	0.0004112391919
231292	0.001494539487
231293	0.0009373082484
231294	0.0001030951448
231295	0.0004832294606
231296	0.0002641794317
231297	0.0008057907628
231298	0.0001353429146
231299	0.000308985196
231300	0.0004542014859
231301	0.0002088414409
231302	0.0003800814944
231303	0.00059241876
231304	0.00282431725
231305	0.002330864267
231306	0.0008509701227
231307	0.001943294138
231308	0.0002301952059
231309	0.0009095181849
231310	0.0005015481203
231311	0.0003070567657
231312	0.0004508437817
231313	8.707426926e-05
231314	0.0008839215622
231315	0.0002727976796
231316	0.001385764481
231317	0.0007483754185
231318	0.0002457521927
231319	0.0006163487712
231320	0.0004848562159
231321	0.0003643698718
231322	5.661912384e-05
231323	0.0001982854215
231324	0.001553214605
231325	0.0001041707009
231326	0.0005539402963
231327	0.001266092035
231328	0.0006429914057
231329	0.0006723690042
231330	0.0003669267802
231331	2.416526023e-05
231332	0.001033149616
231333	0.0009029685136
231334	0.0004254645384
231335	0.001354587651
231336	0.0005675940695
231337	0.0004839685374
231338	0.00090137685
231339	0.0009384223307
231340	0.0008038662334
231341	0.0006828771148
231342	0.001452629788
231343	0.0002419734563
231344	0.000285456586
231345	0.000129164624
231346	0.0008383127444
231347	0.0007048863451
231348	0.0009595859079
231349	0.001164621812
231350	0.0002352830937
231351	0.0006432930008
231352	0.002428596234
231353	0.0004657083029
231354	0.001513409823
231355	0.001148916679
231356	0.000239601258
231357	0.0003879443365
231358	0.0002131891868
231359	0.001549535886
231360	0.001664999631
231361	0.0005341628355
231362	0.0006158497554
231363	3.759890213e-05
231364	0.00113401041
231365	0.0004043271178
231366	0.001456594376
231367	0.001785373359
231368	0.001225124903
231369	0.0008213641127
231370	0.0004625810102
231371	0.0007019242309
231372	0.001425878482
231373	0.001041141732
231374	0.0003293925823
231375	0.001917803552
231376	0.0004534884125
231377	0.0007869623271
231378	0.002042812849
231379	0.001074515579
231380	0.0005231659128
231381	0.0009383498568
231382	0.000442624846
231383	0.0004003877267
231384	8.165467953e-05
231385	0.001513920258
231386	0.0008784671213
231387	0.0006504700184
231388	0.0004292737673
231389	0.0002142994661
231390	5.676233811e-05
231391	0.0005388398143
231392	2.023719452e-05
231393	0.0002549156111
231394	0.001619431707
231395	0.0001405008757
231396	0.001212499311
231397	0.0005035368419
231398	0.0001950876391
231399	0.0006995029309
231400	0.0003021958474
231401	0.0006125965823
231402	0.001736355478
231403	9.838691752e-05
231404	0.0008672670985
231405	0.0002397018439
231406	0.0005863429294
231407	0.0006891828994
231408	0.001587513
231409	7.805716965e-05
231410	0.00032400511
231411	6.09364412e-05
231412	0.001509181696
231413	0.001825944222
231414	0.001380434598
231415	0.0009395741888
231416	0.001854954382
231417	0.0008540969522
231418	0.0002125185325
231419	8.422266936e-05
231420	0.0005503040881
231421	0.0004547393597
231422	0.0003862121435
231423	0.0008537449555
231424	0.0003802075808
231425	0.0001611294245
231426	0.001273278417
231427	0.0005869154972
231428	0.001806208809
231429	0.0006228196709
231430	0.001231734807
231431	9.608673443e-05
231432	0.0001977048292
231433	0.000538407779
231434	1.523135695e-05
231435	0.00097116862
231436	0.0005909707755
231437	0.001712202848
231438	0.0003613069913
231439	0.0006005289632
231440	5.006988242e-06
231441	0.0003272525033
231442	0.0008007869137
231443	0.0008389731048
231444	0.000529942037
231445	0.0005417256841
231446	0.0001019343367
231447	3.828538328e-05
231448	0.0003661853811
231449	0.0005432076471
231450	0.0003940025728
231451	0.0004452726267
231452	0.0003486401617
231453	0.0003715556056
231454	2.2140937e-05
231455	0.001387203908
231456	0.0003145694024
231457	0.0009863178829
231458	0.001965929559
231459	0.0004989115572
231460	0.0001964644115
231461	0.0005680461594
231462	1.089860962e-05
231463	0.0005444350011
231464	0.0005783813036
231465	0.00126540942
231466	2.748429932e-05
231467	0.0002699982204
231468	0.001046013263
231469	2.384288134e-05
231470	0.0005438074466
231471	3.006180146e-05
231472	0.0007463768637
231473	0.001561792717
231474	0.001051636353
231475	0.0006093665328
231476	0.001826835793
231477	0.001249286834
231478	0.0005008402267
231479	0.001023742152
231480	0.0008188611972
231481	0.0005560878144
231482	0.0007509317426
231483	0.001408529807
231484	0.000177031076
231485	0.0009839592143
231486	6.451922069e-05
231487	0.000427140493
231488	0.0006648981033
231489	0.001426928616
231490	5.771111624e-05
231491	0.0002892377083
231492	0.0001482759462
231493	0.0001723553145
231494	0.0001119878315
231495	0.0007463302326
231496	0.0006450979363
231497	0.0003365577222
231498	0.001571491395
231499	0.001024137848
231500	0.001165045684
231501	0.001769558628
231502	3.305134556e-05
231503	0.0006374881121
231504	0.0009770924921
231505	0.0003637092933
231506	4.436723113e-05
231507	0.0003732626174
231508	0.002188655489
231509	0.0002868763908
231510	0.002934600961
231511	0.0006858817706
231512	0.0007992094946
231513	0.0006413724936
231514	0.001945129623
231515	0.006639136336
231516	0.0006843931832
231517	0.001716705123
231518	0.008700049283
231519	0.00420480252
231520	0.01306422421
231521	0.004719566857
231522	0.006109877329
231523	0.01013867147
231524	0.002272148195
231525	0.00243251341
231526	0.007032340497
