node_id	error
231527	0.002190187326
231528	0.0008721979711
231529	0.00111398826
231530	0.002166623776
231531	0.004465273071
231532	0.003596296639
231533	0.008557116331
231534	0.001219544233
231535	0.002990478299
231536	0.008141985955
231537	0.005119508493
231538	0.005756112336
231539	0.003034593788
231540	0.00557642951
231541	0.01066921601
231542	0.006817980338
231543	0.0012639039
231544	0.005047441393
231545	0.003393606242
231546	0.002986424322
231547	0.001647807913
231548	0.01641409432
231549	0.003967273837
231550	0.00859299116
231551	0.005945266249
231552	0.004199338895
231553	0.01427579862
231554	0.003322138232
231555	0.005655434809
231556	0.001807210122
231557	1.589060464e-05
231558	0.0001787297886
231559	0.001742706044
231560	0.0009106381287
231561	0.006665204747
231562	0.008031387582
231563	0.006330445206
231564	0.006667492125
231565	0.004613726904
231566	0.002727049091
231567	0.003550318241
231568	0.005811124025
231569	0.001852990582
231570	0.0001790070501
231571	0.007925254889
231572	0.02139345197
231573	0.002451089886
231574	0.002703959694
231575	0.002477559302
231576	0.002478355985
231577	0.005830104813
231578	0.004093441498
231579	0.0009609662663
231580	0.002638157477
231581	0.003256535009
231582	0.004832929364
231583	0.008083379101
231584	0.01091904346
231585	0.003291508387
231586	0.006216181754
231587	0.01759610347
231588	0.007335618908
231589	0.01270318526
231590	0.007958319478
231591	0.002292603583
231592	0.0002542186747
231593	0.001449691248
231594	0.0007240220891
231595	1.414061466e-05
231596	0.008282847711
231597	0.0001190356774
231598	0.002740070947
231599	0.0002117169152
231600	5.503057766e-06
231601	0.001662027595
231602	0.001183146678
231603	0.005479860339
231604	0.00417761177
231605	0.0007593730918
231606	0.001983213111
231607	0.0004677850398
231608	0.003232421829
231609	0.001108957546
231610	0.001294787979
231611	0.00429947217
231612	0.004265613013
231613	0.002711608887
231614	0.003612973289
231615	0.000256002113
231616	0.003797492353
231617	0.003916369739
231618	0.0006937637254
231619	0.0007325439499
231620	0.0005238122601
231621	0.001776548289
231622	0.001479323208
231623	0.00163806087
231624	0.0009667620888
231625	0.003351730241
231626	0.003097974897
231627	0.001299701422
231628	0.000819085715
231629	0.004866485623
231630	0.001657495589
231631	0.002097008881
231632	0.01171868292
231633	0.002698083983
231634	0.004503939494
231635	0.002714894719
231636	0.006047821236
231637	0.001380366778
231638	0.004684562362
231639	0.008406664723
231640	0.008555520135
231641	2.319419884e-06
231642	0.004062598655
231643	0.01416286076
231644	0.004270368192
231645	0.001958632138
231646	0.0007858492731
231647	0.005117968
231648	0.00191877856
231649	0.005608493915
231650	0.03218733712
231651	0.02258797377
231652	0.01498601271
231653	0.002986792346
231654	0.002906664046
231655	0.003911560312
231656	0.003230379494
231657	0.0009292359198
231658	0.00164949585
231659	0.01331735903
231660	0.0006095983134
231661	0.001214109022
231662	0.005399746383
231663	0.003542007027
231664	0.002967683656
231665	0.00881032022
231666	0.002945242021
231667	0.002435496385
231668	0.002774972953
231669	0.01170507084
231670	0.004994613681
231671	0.001790353528
231672	0.004935985187
231673	0.002503082166
231674	0.00403903408
231675	0.004242239908
231676	0.01214503975
231677	0.0004178564834
231678	0.002604072914
231679	0.003592656713
231680	0.006006943466
231681	0.0002446988152
231682	0.0007063080627
231683	0.001060568525
231684	0.003196221054
231685	0.0001478045105
231686	0.0008807158296
231687	0.002803242678
231688	0.000771772228
231689	0.0003752238755
231690	0.0006857771755
231691	0.002600602417
231692	0.004125399818
231693	4.09220943e-05
231694	4.610265672e-05
231695	0.001836790904
231696	0.001929570625
231697	0.00542327102
231698	0.005788787008
231699	0.001538650445
231700	0.002004237178
231701	0.0005154117546
231702	0.00314148327
231703	0.001790433639
231704	0.0008255669852
231705	0.001079471558
231706	0.002828245273
231707	0.002048461481
231708	0.002286896248
231709	0.0002556946326
231710	0.004462660903
231711	0.001429467149
231712	0.00448000827
231713	0.001328748846
231714	0.0009015871662
231715	0.001142073701
231716	0.001004803373
231717	0.001355915041
231718	0.001142814179
231719	0.0009507130391
231720	0.005009422356
231721	0.001219152913
231722	0.001322566216
231723	0.0009750438206
231724	0.00081622326
231725	0.00046969091
231726	1.141956211e-06
231727	0.0002273028021
231728	0.0007333905387
231729	0.001441493948
231730	0.0005981441524
231731	0.0001322407235
231732	0.000626743157
231733	0.0001079555069
231734	0.001207483302
231735	0.001185761069
231736	5.458188555e-07
231737	0.001556487734
231738	0.0015565723
231739	0.001985232004
231740	0.0003734418022
231741	0.0007514449281
231742	0.0007334416501
231743	0.0008474371002
231744	1.86732261e-06
231745	0.002623034421
231746	0.001009112793
231747	0.0003912771668
231748	0.0006311162202
231749	0.0008930561234
231750	0.0003964427722
231751	0.0007545970353
231752	0.001131732071
231753	0.001636833774
231754	0.002740453201
231755	0.001127109043
231756	0.001493157036
231757	0.001131585849
231758	0.0002582125452
231759	0.0006267441972
231760	0.002395975016
231761	0.001139512559
231762	0.0006049310233
231763	0.001283845439
231764	0.004179088641
231765	0.009285615221
231766	0.0082347815
231767	0.006288904185
231768	7.112880479e-05
231769	0.0002485637431
231770	0.0001702321661
231771	8.515646996e-05
231772	9.110105519e-05
231773	0.0002568555269
231774	7.270380593e-05
231775	0.000250660254
231776	0.0001692720387
231777	7.996429591e-05
231778	1.484924021e-05
231779	0.001214708274
231780	0.001215683582
231781	0.0007686448395
231782	0.001894332984
231783	0.0006065448691
231784	0.004856898752
231785	0.005161983019
231786	0.0006259933212
231787	0.003095315936
231788	0.0004811069688
231789	0.001330422587
231790	0.001804860031
231791	0.0012453344
231792	0.001594592797
231793	0.005156224361
231794	0.004041168923
231795	0.0006943293206
231796	0.003561829601
231797	0.0142397691
231798	0.0008414576452
231799	0.001633965218
231800	0.004812243264
231801	0.0056136865
231802	0.008128353306
231803	0.002314130655
231804	0.001465575825
231805	0.001618796258
231806	0.003200435049
231807	0.009473957864
231808	0.009152325424
231809	0.005162673421
231810	0.00656777143
231811	0.01157794931
231812	0.003619098201
231813	0.004777786932
231814	0.001912345352
231815	0.005681034672
231816	0.004308926092
231817	0.007964445696
231818	0.01243072506
231819	0.008052212958
231820	0.001599749365
231821	0.007950537592
231822	0.0103534852
231823	0.01701735939
231824	0.0006057306436
231825	0.00659659711
231826	0.01101722907
231827	0.002192721086
231828	0.005581507846
231829	0.009604612762
231830	0.001166065553
231831	0.003916218094
231832	0.000199362361
231833	0.01106049799
231834	0.007867653745
231835	0.004512268412
231836	0.01078065262
231837	0.003137469711
231838	0.005008641501
231839	0.004533821764
231840	0.003130031907
231841	0.00208602105
231842	0.01827601794
231843	0.001967003473
231844	0.005072886138
231845	0.01673034894
231846	0.002488022414
231847	0.004247789438
231848	2.400178531e-06
231849	0.002779922801
231850	0.009390237073
231851	0.01070647521
231852	0.007103326422
231853	0.001905891946
231854	0.002800858744
231855	0.004406939206
231856	0.003528141303
231857	0.01077517836
231858	0.004562778381
231859	0.006004005992
231860	0.00131724349
231861	0.000494099606
231862	0.003371083905
231863	0.008488753527
231864	0.005119923463
231865	0.006550628829
231866	0.0004967197731
231867	0.0004109374804
231868	0.007093404794
231869	0.01506801065
231870	0.001756101465
231871	0.01155955849
231872	0.01196307475
231873	0.006746582847
231874	0.0009689724231
231875	0.001210491706
231876	1.288951565e-05
231877	0.005669541382
231878	0.0002569829357
231879	0.0007882701251
231880	0.004264744967
231881	0.003176261272
231882	0.01436948897
231883	0.009694951122
231884	0.001325295135
231885	0.003770375976
231886	0.00206489081
231887	0.005497416914
231888	0.004040863311
231889	0.005679954792
231890	0.0005620140031
231891	0.01030611822
231892	0.009922353659
231893	0.006535132238
231894	0.003980413667
231895	0.004532374982
231896	0.002452117345
231897	0.0214660921
231898	0.007753939538
231899	0.00650632952
231900	0.009819326186
231901	0.01809001677
231902	0.002215606132
231903	8.438838158e-05
231904	0.0007331004196
231905	0.005675815289
231906	0.00346585674
231907	0.0009478914051
231908	0.009477606447
231909	0.009031835351
231910	0.009043822418
231911	1.163902148e-06
231912	0.006796609826
231913	0.002905114164
231914	0.00777976798
231915	0.006848653972
231916	0.004884608307
231917	0.001111972126
231918	0.008113306244
231919	0.00922985415
231920	0.009889930399
231921	0.01626600756
231922	0.002899750653
231923	0.005838327417
231924	0.005619227011
231925	0.006034331841
231926	0.0007525243365
231927	0.01796196243
231928	0.002604180351
231929	0.0002410098989
231930	0.008777409585
231931	0.01217343487
231932	0.004736294708
231933	0.002687328794
231934	0.007653448376
231935	0.006774658805
231936	0.01641132223
231937	0.01426286972
231938	0.003569961417
231939	0.004775023088
231940	0.005896349666
231941	2.734466701e-05
231942	0.00651976383
231943	0.003518115794
231944	0.007614716864
231945	0.007492309038
231946	0.0004149429258
231947	0.01288352415
231948	0.00854993278
231949	0.003781747555
231950	0.005364207041
231951	0.0005282049975
231952	0.008629446052
231953	0.01260419198
231954	0.003115745585
231955	0.002102140946
231956	0.001187649149
231957	0.001343907095
231958	0.0001463221554
231959	0.00330448616
231960	0.01344431438
231961	0.001146730338
231962	0.0005433449328
231963	0.002139065927
231964	0.002451927397
231965	0.0006704658186
231966	0.0007739034852
231967	0.0004065255253
231968	0.0002326184879
231969	0.000273973347
231970	0.0003458545482
231971	6.662444607e-05
231972	0.00056339318
231973	0.001093025044
231974	0.002057042336
231975	0.0004995030172
231976	0.00155491816
231977	0.0005805456851
231978	0.001120649625
231979	0.0003007404073
231980	0.0008280614743
231981	0.0004256734752
231982	0.0006311404826
231983	0.0004491364755
231984	2.090770413e-06
231985	0.0008113342525
231986	0.0004736279852
231987	0.000563435627
231988	0.0002193448838
231989	0.001110613664
231990	0.0009744719881
231991	0.002326616231
231992	0.0008496289186
231993	0.0008495658537
231994	0.0008945741042
231995	5.161388914e-05
231996	0.001946735854
231997	0.0004260514436
231998	0.0003151438529
231999	0.001788094279
232000	0.0009876034521
232001	0.0003664458436
232002	0.000684893441
232003	0.0002201312768
232004	0.002703036918
232005	0.001374552673
232006	6.941266772e-06
232007	0.0007359433063
232008	0.0007778025985
232009	0.0008018935975
232010	0.0009647311348
232011	0.0006659218148
232012	0.001094295935
232013	0.001443167068
232014	0.0008198155141
232015	0.000658083941
232016	0.0008173364356
232017	0.0006911881155
232018	0.0003691852787
232019	0.0002082354664
232020	0.0014239452
232021	6.077580574e-05
232022	0.001615618409
232023	0.001407813113
232024	0.0001499021992
232025	0.0008975313607
232026	0.001176113175
232027	0.001791570205
232028	0.001250671994
232029	0.0005610424191
232030	0.0008159305613
232031	0.000326276644
232032	0.002322612659
232033	0.001599094593
232034	0.0008697011491
232035	0.00157305829
232036	0.0004315065363
232037	0.0001639323414
232038	0.0005198916466
232039	5.5310928e-06
232040	0.001120540356
232041	0.0001101164314
232042	0.0006914251029
232043	0.0002669036715
232044	0.002431619616
232045	0.0008739593086
232046	0.0007310369795
232047	0.0001063680324
232048	0.001914141082
232049	0.001649097707
232050	0.0007261452297
232051	0.001028638013
232052	0.0009829168016
232053	0.0003913656408
232054	0.0008899097884
232055	0.001402621052
232056	0.0003945177928
232057	0.0008004095322
232058	0.001657518695
232059	0.001366953092
232060	0.000701911103
232061	0.0009494329222
232062	0.0009487376185
232063	0.001158408777
232064	0.0009782277374
232065	0.001076336906
232066	0.00168893566
232067	0.001413958793
232068	0.001740943111
232069	0.0002884131991
232070	0.0004916970097
232071	4.944912442e-05
232072	0.001939035761
232073	0.0002591600496
232074	0.0003160787392
232075	0.001947049682
232076	0.0003266887359
232077	0.0004978301314
232078	0.001589181779
232079	0.0005045586384
232080	0.0003485492388
232081	0.001775053028
232082	0.0008310283066
232083	0.001387717768
232084	0.002341898764
232085	0.0001070819247
232086	0.000408975168
232087	0.0003296973293
232088	0.0007292357336
232089	0.001810586223
232090	0.001341720826
232091	0.0008169834518
232092	0.0003741988333
232093	0.0003247400234
232094	0.0008729341262
232095	0.001324953589
232096	0.0005373312382
232097	0.001371475531
232098	0.002124504131
232099	0.0006929227137
232100	0.0003836670798
232101	0.0009009803343
232102	0.001664142933
232103	0.0003648813343
232104	0.001414135635
232105	0.0003864650134
232106	0.0007907052137
232107	0.001123028521
232108	0.001524248982
232109	0.001359593169
232110	2.312245463e-05
232111	0.0009629186555
232112	0.0006213068681
232113	0.0005736128574
232114	0.0006657849195
232115	0.001743609417
232116	0.001414009323
232117	0.0002632631976
232118	0.0005737140241
232119	0.0003343186573
232120	0.0006359622072
232121	0.0009921483576
232122	0.0004216608223
232123	0.001463745887
232124	0.001214787848
232125	0.001576420185
232126	0.001896640521
232127	0.001602822524
232128	0.0008737947392
232129	0.002284780742
232130	0.001461884909
232131	0.001318233525
232132	0.00109191612
232133	0.0005525180765
232134	0.001527319244
232135	0.0009025608001
232136	4.452934219e-06
232137	0.0001961549194
232138	0.0006084006525
232139	0.0004555689408
232140	0.0005721304039
232141	0.0009814929002
232142	0.0009275875595
232143	0.0007091599616
232144	0.002170597647
232145	0.001489810283
232146	0.0001220037168
232147	0.0005925075351
232148	0.0004419467271
232149	0.0003243807261
232150	0.0001399780475
232151	0.00131365458
232152	0.0001873661702
232153	0.0009386394254
232154	0.0004558956815
232155	0.0007272331654
232156	0.001605536115
232157	0.001178975447
232158	0.0004192761492
232159	0.0002435284085
232160	0.0001779229507
232161	0.0001973946813
232162	0.0003339525099
232163	0.001623324688
232164	0.0009003879947
232165	0.001482068688
232166	0.001630770206
232167	0.001819181234
232168	7.032564345e-05
232169	0.000462660742
232170	0.0009245903239
232171	0.0006393216759
232172	0.001315183883
232173	0.001121845691
232174	0.0009686319988
232175	9.637014439e-05
232176	0.0002780234925
232177	0.001123839867
232178	0.0002920278674
232179	0.002144249798
232180	0.0003666111448
232181	0.0007973118159
232182	0.0001412331889
232183	0.0006800327799
232184	0.001977806892
232185	0.0006560807017
232186	0.00245659898
232187	1.3415221e-05
232188	0.0004337119634
232189	0.0001019224155
232190	0.0012256718
232191	0.0005766902684
232192	0.001993755038
232193	0.0001643584686
232194	0.001747799322
232195	0.001636219617
232196	0.0005026805704
232197	0.0006309311886
232198	0.0004383439623
232199	0.002192432581
232200	0.0005699166346
232201	0.0009845032438
232202	6.807787377e-05
232203	0.001304260746
232204	0.001046914436
232205	0.002022243853
232206	0.0005221985347
232207	5.204759377e-05
232208	0.001603013789
232209	0.0001746755085
232210	0.0005712064708
232211	0.0009053608094
232212	0.001434909148
232213	0.0003414682676
232214	6.843527237e-05
232215	0.0002640859689
232216	0.0001401159871
232217	0.0004858167723
232218	0.0006592286966
232219	0.001622573084
232220	0.000528265721
232221	0.001356015918
232222	0.001780484864
232223	0.000702863054
232224	0.0009143969681
232225	0.00239118627
232226	0.001155981917
232227	0.0007541280041
232228	0.001151590016
232229	0.002070364677
232230	5.845695075e-05
232231	0.000544076387
232232	0.000151441525
232233	0.001375732482
232234	0.000850034559
232235	0.0009286294363
232236	0.001695986452
232237	0.001844761608
232238	0.001362256736
232239	0.0008429495881
232240	0.001185505257
232241	0.001664875818
232242	0.0008034693875
232243	0.0004513877132
232244	0.0005573889508
232245	0.001223080586
232246	0.001491667327
232247	0.0004645161841
232248	7.508706551e-06
232249	0.0006851393116
232250	0.00137388016
232251	0.001191655033
232252	0.0009799792275
232253	0.0004751080769
232254	0.001165201702
232255	0.0005233919139
232256	0.000225330488
232257	0.0008005432462
232258	0.001342911469
232259	0.0005872650567
232260	0.001440032847
232261	0.0008358139273
232262	0.0006360669766
232263	0.001243957704
232264	0.0002352540064
232265	0.0009889524575
232266	0.001480540598
232267	0.002435218025
232268	0.001011636613
232269	0.00103694634
232270	0.001426125069
232271	0.001980057402
232272	0.001567394523
232273	0.0001975736253
232274	0.0005367043721
232275	4.483850193e-05
232276	0.0003099603033
232277	0.0007336472537
232278	0.0001340649908
232279	0.0001215106454
232280	0.0002854151486
232281	0.001088895408
232282	0.0007464834562
232283	0.000625326478
232284	0.0008966546387
232285	0.0001913185369
232286	0.0003763125995
232287	0.0006337191277
232288	0.001306956142
232289	0.001550599984
232290	9.696561271e-05
232291	0.001036870103
232292	0.001919031636
232293	0.001383479075
232294	0.0003907957713
232295	0.0008056123881
232296	0.001027493677
232297	0.001238195695
232298	0.0006593703762
232299	0.0005526678814
232300	0.001082314617
232301	0.0009790686444
232302	0.001494848214
232303	0.0002844942133
232304	0.001301938102
232305	0.0004814608909
232306	0.0009679289678
232307	0.0004703288641
232308	0.001146695459
232309	0.001104682105
232310	0.0003562455633
232311	0.00021434306
232312	0.000582269544
232313	0.0003699106692
232314	0.001278280764
232315	0.00449236371
232316	0.0008952564938
232317	0.00132744857
232318	0.000331181881
232319	0.001006064861
232320	0.000841480204
232321	0.001289295021
232322	0.001501184357
232323	0.001259044972
232324	0.0005052650502
232325	0.0001455280466
232326	0.0008125192736
232327	0.0007464111642
232328	0.0008470453936
232329	0.001097440504
232330	7.441761742e-06
232331	0.001234566005
232332	0.0009135482975
232333	0.0004329058644
232334	0.0006765848658
232335	0.0008685321748
232336	0.001979431474
232337	0.000401809757
232338	0.0008729302599
232339	0.001056231744
232340	0.000157188653
232341	0.0006315685394
232342	0.002469173729
232343	0.0002351703629
232344	0.001222735447
232345	3.4034876e-05
232346	0.0001565664488
232347	0.0004589979771
232348	0.0004864018947
232349	0.002157586105
232350	0.0006673147347
232351	0.003050781946
232352	0.0009185526346
232353	0.0006654055176
232354	0.001188391727
232355	0.001561481776
232356	0.001396847267
232357	0.0004878697323
232358	0.001632030632
232359	4.0295794e-05
232360	8.346576337e-05
232361	0.001586056761
232362	0.001385205725
232363	0.001651666035
232364	0.0004434651482
232365	0.00143214568
232366	0.001893518447
232367	0.001741829644
232368	0.001369238086
232369	0.0001317300372
232370	0.001293373244
232371	0.001437055448
232372	0.001458547627
232373	0.0008181054751
232374	0.001390068592
232375	0.001496730643
232376	0.001068708575
232377	0.0005019102701
232378	0.0005568132928
232379	0.001497728964
232380	0.0004405468781
232381	0.00134621563
232382	0.0004175156026
232383	0.001713841291
232384	0.000774735042
232385	1.13596459e-05
232386	0.00124024252
232387	0.00113660889
232388	1.760643026e-05
232389	0.0009615043193
232390	0.0002743648577
232391	0.001010900377
232392	0.0002770009609
232393	0.001491210364
232394	0.0005243428414
232395	0.0006038424226
232396	0.0003924350167
232397	0.0007324061831
232398	0.00193930638
232399	0.0008217948615
232400	0.002357723824
232401	9.370978148e-06
232402	2.335329341e-06
232403	0.000448081053
232404	5.562542567e-05
232405	0.0004341541949
232406	0.0007791306052
232407	0.001564108743
232408	8.907158634e-05
232409	0.001210717611
232410	5.068549568e-05
232411	0.00070352372
232412	0.0008681326598
232413	0.001319839255
232414	0.002140680948
232415	0.0001296415784
232416	0.0001729837352
232417	6.400480392e-05
232418	0.0007607406845
232419	0.001191606459
232420	0.003249661762
232421	0.001641228966
232422	0.001206877765
232423	0.00275476822
232424	0.001035044335
232425	0.002125551463
232426	0.001043777919
232427	0.0006741445338
232428	0.0009164077124
232429	0.002246835695
232430	0.0008586489984
232431	0.0006628276556
232432	0.0001743369505
232433	0.0002049516757
232434	0.0006160926186
232435	0.0004316828287
232436	0.0003617452569
232437	0.00185706126
232438	3.450854766e-05
232439	0.002322098144
232440	0.002648525733
232441	5.658897319e-05
232442	0.0007145827798
232443	0.001087614414
232444	0.0008199559677
232445	0.0001837905203
232446	0.0005296656395
232447	0.0002898941273
232448	0.0009498540083
232449	0.001409597381
232450	0.0001888902396
232451	0.0001924194368
232452	0.0002628945209
232453	8.742322447e-05
232454	0.0002721053298
232455	0.0003412828797
232456	0.001032865544
232457	0.0004443472359
232458	0.002427723235
232459	0.0002064826526
232460	0.001234310084
232461	0.001211380238
232462	0.0001844116733
232463	0.0002144438691
232464	0.0008599269548
232465	0.0004792486334
232466	0.0008276392615
232467	0.0003755832358
232468	0.0003810603267
232469	0.002253382531
232470	0.0009698207732
232471	0.001857613114
232472	0.001389731662
232473	0.0008087254226
232474	0.0006053850941
232475	0.0009270905906
232476	0.000982405249
232477	0.0005060258587
232478	0.001633914404
232479	0.001095438967
232480	0.0007176996962
232481	0.001370788954
232482	0.0002300250591
232483	2.547831953e-05
232484	0.001011320095
232485	0.001585405617
232486	0.0007808298237
232487	0.001003843833
232488	0.0004140144563
232489	0.001034960033
232490	0.001318300789
232491	0.0005449499138
232492	0.0003744300146
232493	0.0009946969552
232494	0.000347006326
232495	0.0008247747985
232496	0.000759765823
232497	0.0001966533684
232498	0.001309500717
232499	0.002203694291
232500	0.001086047864
232501	0.00352827459
232502	0.001488059102
232503	0.001460526599
232504	0.0009523959886
232505	0.0002506131651
232506	0.0005634694022
232507	0.0005655344246
232508	0.0007664514036
232509	0.001784955016
232510	0.002747532474
232511	0.001247331299
232512	0.00057733102
232513	9.205817047e-05
232514	0.0006024359402
232515	0.0004656036753
232516	0.001262591445
232517	0.001710049945
232518	0.001426694385
232519	0.000893123956
232520	8.729027402e-05
232521	0.0003672598929
232522	0.0003961277153
232523	0.0004508101069
232524	0.001289855838
232525	0.0003243816224
232526	0.001146990644
232527	0.0004649159575
232528	0.001346768325
232529	0.0005010369223
232530	0.001400475423
232531	0.0004208974106
232532	0.001031075972
232533	0.001458053207
232534	0.001808957098
232535	0.001802112272
232536	9.40581011e-05
232537	0.001030661923
232538	0.001102863949
232539	0.001089621707
232540	0.001036022887
232541	0.001371692029
232542	0.001033702478
232543	0.0008013439926
232544	0.0003598113814
232545	0.0006427667796
232546	0.001209491031
232547	0.0007404080518
232548	0.0004774461648
232549	0.001510807197
232550	0.0005565617305
232551	0.001056397478
232552	0.0002289924737
232553	0.002026290385
232554	0.00130225215
232555	0.0001557428066
232556	0.001093475382
232557	0.001180844851
232558	0.0006700778287
232559	0.0002777735385
232560	0.002354269883
232561	0.0002915632933
232562	0.002516517569
232563	0.002174127073
232564	0.002260872412
232565	0.001331186654
232566	0.0006622891431
232567	0.001278392003
232568	0.000484282928
232569	0.0001971382604
232570	0.0003953036002
232571	0.001633886214
232572	0.0004928425757
232573	0.0006305241399
232574	0.0006984959012
232575	0.001687355889
232576	0.000353935397
232577	0.0007382496943
232578	0.0007777539435
232579	0.0006689114208
232580	0.0002132271484
232581	1.11085556e-05
232582	0.002139417711
232583	0.0009325280886
232584	0.0007361312659
232585	0.0007522911937
232586	0.0008986132328
232587	0.0006950518067
232588	0.0004799287213
232589	0.001633803174
232590	0.0001664468684
232591	0.00119719741
232592	0.0002152816088
232593	0.00111488324
232594	0.001214793468
232595	0.001705792681
232596	3.425725188e-05
232597	0.0003216742348
232598	0.001125665264
232599	0.001374721427
232600	0.0005146788196
232601	0.0008903082572
232602	0.001778191858
232603	0.001194903774
232604	0.0009397628569
232605	8.642128952e-06
232606	0.0006942204557
232607	0.000387923232
232608	0.0004043747968
232609	0.001408301467
232610	0.0009697612961
232611	0.001391972675
232612	0.0002527466559
232613	0.0002244393214
232614	9.537745369e-05
232615	0.0004487869577
232616	0.0006947792511
232617	0.001038760196
232618	0.0008918376767
232619	0.0009116269007
232620	0.001464438307
232621	0.0008555450036
232622	0.001326600984
232623	0.0003126400339
232624	0.0003946858619
232625	0.001608575259
232626	0.0006989121303
232627	0.0003960771355
232628	0.0001659269593
232629	0.0001370030831
232630	0.0005600040501
232631	0.0007757872508
232632	0.0007036461431
232633	0.0005730078976
232634	0.0007902486575
232635	0.0007500828113
232636	0.0001274850514
232637	0.0002804879165
232638	0.0009845372942
232639	0.0003440154857
232640	0.0003757884689
232641	0.0003326417919
232642	0.0007057063669
232643	0.002472881051
232644	0.0006960458147
232645	0.001240631759
232646	5.237784508e-05
232647	0.0008788636634
232648	0.0006105183523
232649	0.0005790725965
232650	0.001616262212
232651	0.001492785411
232652	9.37755389e-06
232653	0.0003946557566
232654	0.0007412588055
232655	0.0004747909872
232656	0.0004003041222
232657	0.001320430005
232658	0.002114643047
232659	0.00149259825
232660	0.0003321352529
232661	0.0008724523836
232662	0.002780212133
232663	0.0005384590507
232664	0.0008168076392
232665	0.0006549999029
232666	0.0003277105389
232667	0.001009163149
232668	0.000516761853
232669	0.001024548893
232670	0.0007065657456
232671	0.0008296658958
232672	0.0003027195897
232673	0.00139807812
232674	0.0005746459308
232675	0.0006468160111
232676	0.001281787631
232677	0.0009595125029
232678	0.0003986882271
232679	0.001291546379
232680	0.0007096431441
232681	8.842638298e-05
232682	0.0006091465734
232683	0.001026854243
232684	0.001279645636
232685	0.001819372831
232686	0.0005290858173
232687	0.001291534554
232688	0.0006084772455
232689	0.001460161322
232690	0.0006114641755
232691	0.001050842859
232692	0.0006899466691
232693	0.003043035311
232694	0.0007433998217
232695	0.001421554317
232696	0.002099195045
232697	0.0001527975372
232698	0.0004214474316
232699	0.00130955508
232700	0.0007023261216
232701	0.0002338550936
232702	0.0006037202618
232703	0.001917110457
232704	0.0005957533759
232705	0.001179885449
232706	0.001977109381
232707	0.0008256431471
232708	0.001476043933
232709	0.001294788178
232710	0.0004501979356
232711	0.001579823837
232712	0.001825104667
232713	0.0002146830167
232714	0.001916922655
232715	0.001055134713
232716	0.001203459625
232717	0.001928654066
232718	0.001236582421
232719	0.0005197034521
232720	0.0002201308644
232721	0.001773096389
232722	0.0003045624653
232723	0.0008066706552
232724	0.001546072217
232725	0.0004436544212
232726	0.001294829446
232727	0.0004371012022
232728	0.001376883639
232729	0.0004363795411
232730	0.0002325531167
232731	0.001668590238
232732	7.51645382e-05
232733	0.0005287560757
232734	0.0003890389333
232735	0.0007903868614
232736	0.0006315883814
232737	0.001349185078
232738	0.001147975858
232739	0.0001346590622
232740	0.000936341117
232741	0.001065511195
232742	0.001563785185
232743	0.001178795757
232744	0.0006888615687
232745	0.0008258661474
232746	0.000877179841
232747	0.0004528470368
232748	0.001020154434
232749	0.0008277574887
232750	0.0008963475673
232751	0.000680139567
232752	0.001451336797
232753	0.0002578096254
232754	0.001252466277
232755	0.001207897472
232756	0.0002525064008
232757	0.0003685958517
232758	0.0001741942898
232759	0.000935635114
232760	0.002043525023
232761	8.366972941e-05
232762	0.0001523759403
232763	0.00228946833
232764	0.0005757457924
232765	0.0009072622311
232766	0.001531337793
232767	0.002535636544
232768	0.0004781298697
232769	0.0008109564233
232770	0.0004124252776
232771	0.001012908754
232772	0.001317758738
232773	0.0007974334467
232774	0.001087142773
232775	1.881540938e-05
232776	0.000297006763
232777	0.00165516033
232778	0.0004804231739
232779	9.558458898e-06
232780	1.544424681e-05
232781	0.001016875488
232782	0.001964517269
232783	0.0009675346595
232784	0.002699271036
232785	0.000925842988
232786	0.00157657699
