node_id	error
232787	0.0005614033307
232788	0.0009768576512
232789	0.0006450961708
232790	0.0009324716688
232791	0.0001879390331
232792	0.0005144842646
232793	0.0002228170383
232794	0.0003748223007
232795	0.0001398414946
232796	0.001227951705
232797	0.0003167493066
232798	0.0008349868951
232799	6.365444924e-05
232800	0.0001901817711
232801	0.001636206199
232802	0.0001170825679
232803	0.001024567779
232804	0.002880910246
232805	0.0001629730328
232806	0.001164392433
232807	0.001009261782
232808	0.0004745741046
232809	0.001014490031
232810	0.0001516692614
232811	0.0008896126838
232812	0.002229176705
232813	0.002117200542
232814	0.001238356645
232815	0.0007033574961
232816	0.0003554264847
232817	0.00142981635
232818	0.0005791768613
232819	0.0009972654281
232820	0.002214258647
232821	0.0008971165568
232822	0.001271243543
232823	0.0005438515098
232824	0.001086461296
232825	0.0008157486931
232826	3.511374531e-05
232827	0.0003801189832
232828	0.0003890778045
232829	0.0004849351034
232830	0.001022278292
232831	0.0002432045051
232832	0.00134969837
232833	0.001177410305
232834	0.00192210197
232835	0.0009092500326
232836	0.001059984267
232837	0.0005057907742
232838	0.001311368369
232839	0.0007482950427
232840	0.001077917917
232841	0.0003605551066
232842	0.0002960983579
232843	0.003466210776
232844	0.0005234368459
232845	0.001731052178
232846	0.001545584439
232847	0.001451160305
232848	0.001589801955
232849	0.0007463524813
232850	0.0003001526547
232851	0.0003050894907
232852	0.0007913422995
232853	0.002743461868
232854	0.002576276824
232855	0.0003127043461
232856	0.001295510013
232857	0.001470756418
232858	0.0001042736829
232859	0.0002353525871
232860	0.001388815504
232861	0.001354987664
232862	0.001155145528
232863	0.001103125566
232864	0.0007106923671
232865	0.001364484714
232866	0.001113422762
232867	0.000870947873
232868	4.103883118e-06
232869	0.0003313667953
232870	0.0005808114397
232871	0.0008197754227
232872	0.002812647535
232873	0.0009213192968
232874	0.0002364668633
232875	0.0008761152501
232876	0.0004476489292
232877	0.0006559739699
232878	0.0002787087805
232879	0.001633370209
232880	0.0003062174918
232881	0.002083117195
232882	0.0005896831368
232883	0.0005953233805
232884	0.0008881831309
232885	0.002182975469
232886	0.001933180603
232887	0.001497381074
232888	0.0008041556368
232889	0.002829443645
232890	4.346909542e-05
232891	0.0006309719938
232892	9.339361288e-05
232893	0.001392234823
232894	0.001239674766
232895	1.790094191e-05
232896	0.001963039799
232897	0.0008865097598
232898	0.001517349726
232899	0.001450654934
232900	0.0004529179602
232901	0.001085821543
232902	0.002020787347
232903	0.001037487792
232904	0.00026799824
232905	0.0004472070995
232906	0.000473765886
232907	0.001343300464
232908	0.0001903605551
232909	0.002599931466
232910	0.001063414156
232911	0.0002164683668
232912	0.001843148272
232913	0.0009011776703
232914	3.32692875e-05
232915	0.001138813127
232916	0.0005419854796
232917	0.0002370020225
232918	0.0005241520249
232919	0.002000184086
232920	0.0001798141422
232921	0.0004016098936
232922	0.0003635044819
232923	3.807651769e-05
232924	0.001005762038
232925	0.00188410585
232926	0.001016654491
232927	0.001605053049
232928	0.0003628171982
232929	0.001081963678
232930	0.0005502304178
232931	0.000937963703
232932	0.0002108283025
232933	0.0006551494203
232934	0.000663350692
232935	0.0003822472913
232936	7.555748469e-05
232937	0.001209131447
232938	0.0004324372498
232939	0.001031184886
232940	0.0009607147653
232941	0.0006103111258
232942	0.0009320807114
232943	0.0006517239769
232944	0.000277552863
232945	0.001310204565
232946	0.001189028928
232947	0.0003112487618
232948	0.001512087314
232949	0.0005089418441
232950	0.0009542155973
232951	0.0006169964132
232952	0.001298207545
232953	0.0004571277662
232954	0.0009597922201
232955	0.001655769138
232956	0.0001942326027
232957	0.0004063425773
232958	0.0005251853213
232959	0.0001788097311
232960	0.0005808967308
232961	0.0006091636609
232962	0.001922980634
232963	0.001664919008
232964	0.001007671238
232965	0.0007872941221
232966	0.0009593573338
232967	0.001208219671
232968	0.001631118255
232969	0.001697912195
232970	0.0009921461183
232971	0.0005835288343
232972	0.000179883708
232973	0.0008164297342
232974	0.0001987696996
232975	0.001577312606
232976	0.001341688242
232977	0.0006134174105
232978	0.001382996275
232979	0.001096105827
232980	0.00108253559
232981	0.001431878185
232982	0.001125118128
232983	0.001388626143
232984	0.0008256162384
232985	0.0006749332761
232986	0.0009775378744
232987	0.00169555171
232988	0.0002655224284
232989	9.266706037e-05
232990	0.0005473593497
232991	0.002502974849
232992	0.001221250594
232993	0.001114627963
232994	0.0003488184819
232995	0.0007876995021
232996	0.0008733691377
232997	0.0001298031633
232998	0.001715190164
232999	0.001442720263
233000	9.756785166e-05
233001	0.0005892086185
233002	0.002526554812
233003	0.0001132505746
233004	0.00150078822
233005	0.0004393198993
233006	0.0003353069631
233007	0.001066006348
233008	0.00027977964
233009	0.001215263014
233010	0.0001322979929
233011	0.001129602086
233012	0.0005382751638
233013	0.002123229571
233014	0.0007263349271
233015	0.0004862476143
233016	9.201700564e-05
233017	0.0002640219337
233018	0.001245193249
233019	0.001109308137
233020	0.001076754716
233021	0.0006999775808
233022	0.002405099858
233023	0.001704718578
233024	0.001489902962
233025	0.0002535568022
233026	0.0009901886922
233027	0.0001907054807
233028	0.0009551526175
233029	0.001160037233
233030	0.0007897943813
233031	0.001100853658
233032	0.0009602202148
233033	0.0001725600693
233034	0.001205808181
233035	0.0006956353305
233036	0.002370501609
233037	0.000585131148
233038	0.001390905109
233039	0.001635394016
233040	0.0008918230616
233041	0.0004351498289
233042	0.0002917048198
233043	0.001944662414
233044	0.0006757733589
233045	0.0003339026938
233046	0.0007150229718
233047	0.0008930855051
233048	0.0005379503821
233049	0.0003294521872
233050	0.0005969664634
233051	0.0007429757005
233052	0.0004663554697
233053	0.0009044220599
233054	0.001215517083
233055	0.0008958913308
233056	0.0006310615196
233057	0.0002034914589
233058	0.001705406751
233059	0.002313552282
233060	0.0006557574331
233061	0.003711888528
233062	2.998568671e-06
233063	9.731551708e-05
233064	0.004192460724
233065	0.00102749891
233066	0.001093927463
233067	0.0004700593259
233068	0.0007740299153
233069	0.0004480932922
233070	0.001061153159
233071	0.0006388835689
233072	0.001335086257
233073	0.0006853247377
233074	0.000425671948
233075	0.002269639772
233076	6.448953962e-05
233077	0.0001423290306
233078	0.0001496785515
233079	0.001004175409
233080	0.001113490518
233081	0.0003427747533
233082	0.000526920717
233083	0.002100289431
233084	0.001002690415
233085	0.001305966836
233086	0.0006136595454
233087	0.001224588473
233088	0.001960545664
233089	0.0003602701791
233090	0.0009950102952
233091	0.001119605792
233092	0.001153663066
233093	0.001326233681
233094	0.0004655345687
233095	0.00042172721
233096	0.0004230899788
233097	0.002193441656
233098	0.002338337494
233099	0.001659550521
233100	0.001733478502
233101	0.0007391355487
233102	0.0004206576337
233103	0.0004783157345
233104	0.005333823739
233105	0.0003398758463
233106	7.179758306e-05
233107	0.002276122971
233108	0.0001920131818
233109	0.0003971701239
233110	0.00085512199
233111	0.001061748801
233112	0.001025235571
233113	0.001476689661
233114	0.0008261326627
233115	0.0001567170404
233116	3.394014346e-05
233117	0.001323202084
233118	0.0004745298705
233119	0.001996161458
233120	0.0005114913061
233121	0.00160353541
233122	0.0004911441376
233123	0.001333845051
233124	0.0004635011581
233125	0.001097161355
233126	0.002219065046
233127	0.002001676915
233128	0.0002257554943
233129	0.001088356906
233130	0.0008776737891
233131	0.001026925525
233132	0.0005513181544
233133	0.00129720833
233134	0.0006259522844
233135	0.001954384325
233136	0.001625479763
233137	0.001048914422
233138	0.0003793811421
233139	0.002051984575
233140	0.002261620538
233141	7.31356206e-05
233142	0.0006165123651
233143	0.00124246733
233144	0.0009328335234
233145	0.001533891903
233146	0.0001692229835
233147	0.001299681377
233148	3.077451548e-05
233149	0.0001815341269
233150	0.001422789169
233151	0.000144274867
233152	0.0006431964765
233153	0.0004241271179
233154	0.001001603647
233155	0.001303511597
233156	0.0004202025825
233157	0.001301993102
233158	0.001059246211
233159	0.002916270294
233160	0.002075985344
233161	0.0009993784542
233162	0.001018160039
233163	9.155530914e-05
233164	0.0001626688308
233165	0.0004219874716
233166	0.001970665561
233167	0.0006669031117
233168	0.0009370274275
233169	0.0009964387534
233170	0.001195770196
233171	0.001537188386
233172	0.0012090054
233173	0.0005676330821
233174	0.0002315539787
233175	0.0005240019172
233176	0.0006913919637
233177	0.0005809166279
233178	0.0006541333489
233179	0.001700118029
233180	0.0001587570848
233181	0.001311584972
233182	0.0004251826629
233183	0.0003635484616
233184	0.001128033832
233185	0.001259314456
233186	0.00220446778
233187	0.0009629862588
233188	0.001559784395
233189	0.001144354858
233190	0.0005375836254
233191	0.001751280036
233192	0.001530520772
233193	0.001650708874
233194	0.001671026592
233195	0.001660010337
233196	0.001123089656
233197	0.0006887815487
233198	0.00184861747
233199	7.795679142e-05
233200	0.001076854735
233201	0.0007295909587
233202	0.001249634974
233203	0.0009062101819
233204	0.00172809158
233205	0.0001713766737
233206	0.001669575745
233207	0.000303404874
233208	0.0009634901065
233209	0.001182721535
233210	0.0004562827751
233211	0.0003716506698
233212	0.0009410024371
233213	0.0007144192813
233214	0.001248270628
233215	0.0007310877831
233216	0.001162591728
233217	0.001128462036
233218	7.72822899e-05
233219	0.0004868334457
233220	0.0003995015043
233221	0.0006570102159
233222	0.0009684855571
233223	0.000552547164
233224	0.001416347937
233225	0.0001251154517
233226	0.0001090488031
233227	0.0003676004932
233228	0.0008051404115
233229	0.0008175946951
233230	0.00134354044
233231	0.001835911159
233232	0.000347434312
233233	0.001015741009
233234	0.001954732046
233235	0.001399915777
233236	0.0004430712323
233237	0.001329958237
233238	0.00223408555
233239	0.002778450562
233240	0.0006576334218
233241	9.760298689e-05
233242	0.001185699254
233243	5.437375787e-05
233244	0.001871895117
233245	0.001590088044
233246	0.0008153531955
233247	0.0003254900905
233248	0.0002041907977
233249	0.0003660864197
233250	0.0009478518842
233251	0.001131336554
233252	0.001045443117
233253	0.001089626176
233254	4.346109566e-05
233255	0.001406297245
233256	0.001186607238
233257	0.0003127986613
233258	0.0008082422714
233259	0.001197858717
233260	0.0002761599995
233261	0.000928618275
233262	0.001156718917
233263	0.0008758122409
233264	0.002314330655
233265	0.0006541498262
233266	0.0003872785976
233267	0.000553017925
233268	0.0005632446985
233269	0.002928674223
233270	0.0001113182331
233271	0.000852011985
233272	0.0009162529251
233273	0.0007275984145
233274	0.002240478091
233275	0.001564780722
233276	0.001631602366
233277	0.0008535949067
233278	0.001499923409
233279	0.0007266874864
233280	0.001854234023
233281	0.0001122261006
233282	0.001684220355
233283	0.0003161679181
233284	0.0009601824158
233285	0.0006018503121
233286	0.0012612414
233287	0.0007982555353
233288	0.000550954054
233289	0.0003746426851
233290	0.002065964267
233291	0.001216401955
233292	0.001199853532
233293	0.002967753556
233294	0.000388801102
233295	0.0006351840398
233296	0.00177558599
233297	0.0003646933231
233298	0.001443908266
233299	0.0001817792291
233300	0.0001763001288
233301	0.002612085389
233302	0.000794711244
233303	0.001024785724
233304	0.0006385751461
233305	0.0005868908469
233306	0.0007201154413
233307	0.001314183103
233308	0.0006210730741
233309	0.00236091568
233310	0.0007811097455
233311	0.0009929035872
233312	0.0003929822844
233313	0.001283774833
233314	0.0002565077726
233315	0.0003087871386
233316	0.000114135658
233317	0.001845039446
233318	0.001249033397
233319	0.000144187012
233320	0.001187927276
233321	0.0008267416302
233322	0.0007788642282
233323	0.0002123463773
233324	0.00134099754
233325	0.0004051220339
233326	0.001213699712
233327	0.001020610212
233328	0.0005593175929
233329	0.001473181083
233330	0.001067597903
233331	0.0001253683448
233332	0.001280306968
233333	0.00231389038
233334	0.0007008957661
233335	0.002063145233
233336	0.0005393046452
233337	0.001639222992
233338	0.001563628874
233339	0.001229432259
233340	0.0005732896932
233341	0.0004176313421
233342	0.0009265489739
233343	0.001904621965
233344	0.001365416243
233345	0.0008221234723
233346	0.001387700552
233347	0.001409640451
233348	0.0006307918809
233349	0.0009792032688
233350	0.0008442276139
233351	0.0004329427926
233352	0.0007591865341
233353	0.0007477381216
233354	0.001386199664
233355	0.00192055083
233356	0.001253478393
233357	0.0008390813889
233358	0.0001866938479
233359	0.0017241409
233360	0.0005567909399
233361	0.0009888672942
233362	0.0005476009435
233363	0.0001954055087
233364	0.0004033672158
233365	0.0001365894574
233366	0.0009783650403
233367	0.0006669643546
233368	3.182542642e-05
233369	0.001266236651
233370	0.001802370604
233371	0.0006421147651
233372	0.001344563648
233373	0.00117249204
233374	0.0002907317617
233375	0.0009792660339
233376	0.0005949562347
233377	0.0008516202125
233378	0.0005154424923
233379	0.0008029476292
233380	0.0008975506103
233381	0.001206337257
233382	0.000417811451
233383	0.00060830955
233384	0.001066900212
233385	0.0006867124048
233386	0.0003169754119
233387	0.0007773098458
233388	0.0007922115749
233389	0.001393277622
233390	0.0008536228284
233391	0.0009270561012
233392	0.001733669494
233393	0.000499689656
233394	0.0006425056149
233395	0.0007336453441
233396	0.0006663610682
233397	0.0001497119022
233398	0.001773322989
233399	0.002067272523
233400	0.001399482669
233401	0.0007409040383
233402	0.00118568164
233403	0.0007010190155
233404	0.0006986850847
233405	0.0003090405852
233406	0.001957440459
233407	0.0005482322701
233408	0.0008919080362
233409	0.001302843555
233410	0.0004479914555
233411	0.0005639643384
233412	0.001954249884
233413	0.0008824485002
233414	0.0009174517225
233415	0.0005896189739
233416	0.001736100411
233417	0.0002956230818
233418	0.0007007543864
233419	0.0007272019473
233420	0.001164166612
233421	6.739445889e-05
233422	0.0004921513723
233423	0.002069399912
233424	0.001536239978
233425	0.0007067753324
233426	0.001435216485
233427	0.001992441909
233428	0.00139032435
233429	0.001660346784
233430	0.001145036831
233431	0.0008696719971
233432	0.001543257019
233433	0.000912211687
233434	0.0003931213871
233435	0.001046983588
233436	0.0003016068384
233437	0.0005039454708
233438	0.002327943456
233439	0.000895868482
233440	0.0005625773363
233441	0.000998378037
233442	0.0007899903422
233443	0.0003649663618
233444	0.0009568244269
233445	0.001004661029
233446	0.00193406785
233447	0.00220178494
233448	0.001385152745
233449	0.002245838251
233450	0.0009743645602
233451	0.00226099894
233452	0.001088069669
233453	0.0008909107984
233454	0.0004409609393
233455	0.001315882914
233456	0.001142799329
233457	0.001409860187
233458	4.817019843e-05
233459	0.001315647428
233460	0.001003322877
233461	0.001242796439
233462	0.001395107184
233463	0.0007212295049
233464	0.00110340109
233465	0.001184300926
233466	0.002268762284
233467	0.0001115459119
233468	0.003353648448
233469	0.001549515928
233470	0.001100703205
233471	0.0002910732037
233472	0.0006724201316
233473	0.001102978284
233474	0.001117203229
233475	0.0002636811021
233476	0.002022028742
233477	0.0001063978965
233478	0.0009919441867
233479	0.0004889780745
233480	0.0006286171525
233481	0.003149972541
233482	0.0006752754206
233483	0.001625085464
233484	0.001010912315
233485	0.001510488851
233486	5.831493103e-05
233487	0.002365180196
233488	0.0004073574675
233489	0.000273186424
233490	0.001037758956
233491	0.0006402313625
233492	0.001162816505
233493	9.328016387e-05
233494	0.001893737613
233495	0.00163997989
233496	0.0001268777511
233497	0.0005640276076
233498	0.0008826084667
233499	6.551645629e-05
233500	0.0008229598151
233501	0.0002612624198
233502	0.0008034849447
233503	0.0008917995218
233504	0.0001307842505
233505	0.001449954913
233506	0.0002367484918
233507	0.001583176578
233508	0.001138559252
233509	0.0005543202641
233510	0.0008908833027
233511	0.0009986373505
233512	0.0006050596624
233513	0.001534308447
233514	0.002066681178
233515	0.002951429665
233516	0.000328173742
233517	0.000880112206
233518	0.001292104427
233519	0.001583522839
233520	0.001341540965
233521	0.0002620813555
233522	0.0007609218651
233523	0.001101065573
233524	0.0005246625691
233525	0.001816413371
233526	0.001032305478
233527	0.0006408008884
233528	0.0009383629871
233529	0.00120782619
233530	0.0008109090547
233531	0.00189570045
233532	0.000543387776
233533	0.0001729981467
233534	0.001109549365
233535	0.001033660315
233536	0.001516470137
233537	0.002944854314
233538	0.001367243563
233539	0.0004628491882
233540	0.0006526946708
233541	0.001876262663
233542	0.0002268934286
233543	0.001327349793
233544	0.0007119062597
233545	0.0003233798021
233546	0.0002711677171
233547	0.0001259907406
233548	0.001279096982
233549	0.0008449495655
233550	2.812046132e-06
233551	0.00106032415
233552	0.0009487411389
233553	0.0005579027296
233554	0.002928947911
233555	0.003021074619
233556	0.0019676972
233557	0.0006034913751
233558	0.001619126833
233559	0.0002113221923
233560	0.0004761977678
233561	0.0004872883361
233562	0.0007962306888
233563	0.001224492884
233564	0.001172798493
233565	0.001113786119
233566	0.001043810032
233567	0.00202750709
233568	0.0030838691
233569	0.0002556790018
233570	0.0009927477746
233571	0.001103664379
233572	0.0009844453223
233573	0.0007150162971
233574	0.00230514046
233575	0.001071774062
233576	0.0006938336733
233577	0.0007008792607
233578	0.000293889561
233579	0.0003415440478
233580	0.0007914374102
233581	0.001106645237
233582	0.0008155782763
233583	0.001802529188
233584	0.0001624968351
233585	0.0008441508822
233586	0.0007863383028
233587	0.001360164796
233588	0.0007519989775
233589	0.001352013967
233590	0.0005505046584
233591	0.0005967722973
233592	0.001068603483
233593	0.0009809459136
233594	0.0007895777521
233595	0.0007045892059
233596	0.0001273394179
233597	0.002203659025
233598	0.000673249078
233599	0.001136751648
233600	0.002054945484
233601	0.0009165022512
233602	0.001235748488
233603	0.001330601105
233604	0.0005189552649
233605	0.0006199006251
233606	0.0008774293208
233607	0.0005635291325
233608	0.001421824848
233609	0.0004332247286
233610	0.0004214294958
233611	0.001129402339
233612	0.001378485529
233613	0.0007018985989
233614	0.0004216883861
233615	0.001281000825
233616	0.001099760504
233617	0.0008394579968
233618	0.001126662411
233619	0.0006552217637
233620	0.0008456461666
233621	0.0004722451889
233622	0.001045283466
233623	0.001019086833
233624	0.0005118260839
233625	0.003216860025
233626	0.0006774249836
233627	0.0007441557286
233628	0.001109447698
233629	0.0008756033647
233630	0.0006988396785
233631	0.003393474771
233632	0.0004673378351
233633	0.001027888322
233634	0.0005945088879
233635	0.002098692843
233636	0.001387234614
233637	0.00103119396
233638	0.002334682974
233639	0.001365009101
233640	0.0003725279761
233641	0.002367893723
233642	0.002286199819
233643	0.001779622466
233644	0.0007367696692
233645	0.001572829194
233646	0.001384615458
233647	0.000875067527
233648	0.001028162627
233649	0.0001765162574
233650	0.0007495216067
233651	0.001676325058
233652	0.001036594909
233653	5.542933543e-05
233654	0.0003735635376
233655	0.0007821999562
233656	4.772396378e-05
233657	0.0004971758623
233658	4.658969932e-05
233659	0.000966423922
233660	0.0007479975927
233661	0.00201832241
233662	7.66220094e-05
233663	0.0005968144653
233664	0.001046414315
233665	0.0009480966107
233666	0.000340810158
233667	0.001585474
233668	0.001042982458
233669	0.001381784146
233670	0.001027053113
233671	0.002854464945
233672	0.00125589823
233673	6.984289514e-05
233674	0.001925476637
233675	0.0003180635073
233676	0.001568362102
233677	0.0008751791268
233678	0.0009646226739
233679	0.001150308919
233680	0.0001511765409
233681	2.977850125e-05
233682	0.003021966896
233683	0.0002799173446
233684	0.0004274323164
233685	0.0009170395033
233686	0.001364995939
233687	0.0003147238837
233688	0.001170501355
233689	0.001410451533
233690	0.002049029039
233691	0.0001371683162
233692	0.001444720264
233693	0.0007407154815
233694	0.001275227866
233695	0.0004302084697
233696	0.001723263209
233697	0.0009954429583
233698	0.002313558544
233699	0.001128931217
233700	0.001726180594
233701	0.001433917898
233702	0.000895296494
233703	0.0008257124148
233704	0.00165522131
233705	0.002585342808
233706	0.0004678224215
233707	0.001326935603
233708	0.0008502500633
233709	0.001111057759
233710	0.0004331651384
233711	0.001282808982
233712	0.002320012015
233713	0.0005815871503
233714	0.0007203105521
233715	0.000952705447
233716	0.0008098897199
233717	0.0006128170819
233718	0.00100278269
233719	0.001334841945
233720	0.001147359396
233721	0.0003737022545
233722	0.001216474963
233723	0.001019011457
233724	0.0009679987641
233725	0.000751853628
233726	0.001665179264
233727	0.000147253689
233728	0.0004813877346
233729	0.001478803651
233730	1.951900218e-05
233731	0.001670686966
233732	0.002064781409
233733	0.001061504847
233734	0.0006814762118
233735	0.0001064587656
233736	0.0001754568689
233737	0.001048707295
233738	0.0007786200224
233739	0.001044368105
233740	0.001400394403
233741	0.0001625305228
233742	0.0006383805368
233743	0.001816590404
233744	0.0001208206546
233745	0.0007499638101
233746	0.001092395859
233747	0.0008626662885
233748	0.0004334333629
233749	0.001524088931
233750	0.0005477670417
233751	0.0008217179772
233752	0.0002355073262
233753	0.001667223135
233754	0.001226678982
233755	0.0008555198108
233756	0.0007478024882
233757	0.001000372732
233758	0.0007716199468
233759	0.001382163905
233760	0.000516738535
233761	0.0003292551399
233762	0.0001797613562
233763	7.663977386e-05
233764	0.0003045406398
233765	0.000134682872
233766	0.006625087302
233767	0.002019914174
233768	0.001303393529
233769	0.0008021032398
233770	0.0009718655065
233771	0.0006658693703
233772	0.0007240458799
233773	0.001250852607
233774	9.871196313e-05
233775	0.001892436099
233776	0.001999515022
233777	0.0007838237986
233778	0.002251534896
233779	0.001373918177
233780	0.0006091442039
233781	1.904916858e-05
233782	0.0005054432908
233783	0.001468922952
233784	0.002062069395
233785	0.001962878625
233786	0.001277170725
233787	0.0007771791672
233788	0.001372733279
233789	0.001195116937
233790	0.000150716505
233791	0.001787573597
233792	0.0009195320334
233793	0.0009541164107
233794	0.0001803463968
233795	0.001092139815
233796	0.0002281824165
233797	0.0002577955235
233798	0.000453680108
233799	0.0002960264004
233800	0.0005635966404
233801	0.0007702088359
233802	0.0008148828014
233803	0.0006271997259
233804	0.00051642545
233805	0.0005230556104
233806	0.0007673257819
233807	5.935630814e-05
233808	5.614721006e-05
233809	0.0009496218119
233810	0.0001504287458
233811	0.0008496260425
233812	0.001116350494
233813	0.0005901020009
233814	0.0007573513336
233815	0.0003961987008
233816	0.001094854292
233817	0.002247538567
233818	0.001293404578
233819	0.001334418489
233820	0.001247016604
233821	0.001248015611
233822	0.0005753301968
233823	0.001310528931
233824	0.0008275486586
233825	0.00120581765
233826	0.0004193596651
233827	0.001120950758
233828	0.002795736747
233829	0.0009082430951
233830	0.001840666089
233831	0.001918232285
233832	0.001111060381
233833	0.0008314488713
233834	0.002512714544
233835	0.0002758490761
233836	0.0009316845861
233837	0.001075665498
233838	0.0009713413992
233839	0.0008110974219
233840	0.003081076874
233841	0.001293491327
233842	0.002076851398
233843	0.0004911029618
233844	0.001471571877
233845	0.0001211434175
233846	0.001555744203
233847	0.001164995489
233848	0.0006849978731
233849	0.0009140521834
233850	0.002706508969
233851	0.002015527772
233852	0.001076191981
233853	0.000364881453
233854	0.000951571788
233855	0.0005275395124
233856	0.0006233786704
233857	0.001621686013
233858	0.0003445781301
233859	0.0003123348891
233860	0.00087493038
233861	2.645090787e-05
233862	0.0008774270958
233863	0.001677306531
233864	0.0008039096348
233865	0.00110736103
233866	0.0002027554508
233867	0.00265117911
233868	0.0009645478872
233869	0.0003798583511
233870	0.001037714483
233871	0.0009495038439
233872	8.367491931e-05
233873	0.0009014731142
233874	0.001082956729
233875	0.001522884191
233876	0.001077388345
233877	0.0007490854017
233878	0.001455978
233879	0.001133781428
233880	0.0004552931822
233881	0.001296115975
233882	0.001332808684
233883	0.001953391746
233884	0.0008740752047
233885	0.0008712478727
233886	0.001141930091
233887	0.0006451841097
233888	0.001797807029
233889	0.0009781975171
233890	0.000435607133
233891	0.0001543712949
233892	0.001507883602
233893	0.0007553270711
233894	0.001635813369
233895	0.001477875696
233896	0.001815360063
233897	0.001428612493
233898	0.0004667937583
233899	0.00145204639
233900	0.0001301231341
233901	0.001152577604
233902	0.003021978641
233903	0.001678271789
233904	0.001749457371
233905	0.0001669999447
233906	0.0007440569048
233907	0.001266920686
233908	0.000609539701
233909	0.0002521758557
233910	0.0002324084133
233911	0.0008542247895
233912	0.00153247189
233913	0.0002203220515
233914	0.00140792841
233915	0.002070917237
233916	0.0006337163192
233917	0.0009300908199
233918	0.0003112633413
233919	0.001026225463
233920	0.0003941697167
233921	0.002579598802
233922	0.000721473683
233923	0.000449538317
233924	0.001806719712
233925	0.001670289925
233926	8.150527934e-05
233927	0.0005757871072
233928	0.001047785603
233929	0.0006738765654
233930	0.000122894118
233931	0.0009471920408
233932	0.000995900452
233933	0.0008660935856
233934	0.000543922607
233935	0.001128522999
233936	0.0006217307267
233937	0.0004726261932
233938	0.0008565603592
233939	0.002597816433
233940	0.0008787797298
233941	0.0007471151233
233942	0.0007274986225
233943	0.001817726438
233944	0.0002743693716
233945	0.0004661507853
233946	0.001959417382
233947	0.001453487606
233948	0.0007348289669
233949	0.001373588989
233950	1.401444455e-05
233951	0.0002274613391
233952	0.001464572889
233953	0.0008323521236
233954	0.001190990316
233955	0.001530454644
233956	0.0005279676061
233957	0.002367654657
233958	0.003165926434
233959	0.0008968004608
233960	0.001161159686
233961	0.0009756625262
233962	0.001474396511
233963	0.0007949198405
233964	0.00126377568
233965	0.000494362268
233966	0.00199879299
233967	0.0001460023636
233968	0.000384465721
233969	0.001196610034
233970	0.001195106322
233971	0.001931054653
233972	0.0004366923804
233973	0.002457663413
233974	0.001118728872
233975	0.0007698680063
233976	0.001436333005
233977	0.001766069671
233978	0.0009631756124
233979	0.000614604074
233980	0.001181807372
233981	0.001246381244
233982	0.0008743825698
233983	0.001325207372
233984	0.0003318843253
233985	0.0005530046755
233986	0.001466513756
233987	0.0009604420901
233988	0.0006047034454
233989	0.0009896598207
233990	0.001154200979
233991	0.001774285526
233992	0.002778888965
233993	0.0002794359501
233994	0.001696337023
233995	0.001010069864
233996	0.0005376393533
233997	0.001692001295
233998	0.0007128872689
233999	0.001183905656
234000	0.0004483726301
234001	0.002181906772
234002	0.000512720184
234003	0.0003939969418
234004	0.0001799205073
234005	0.0006769777011
234006	0.001858208985
234007	0.001397581349
234008	0.001953545406
234009	0.001284334838
234010	0.001071316752
234011	0.001071241075
234012	0.001501583476
234013	8.225501589e-06
234014	0.0001118219165
234015	0.000711444996
234016	9.092854337e-05
234017	0.001583083384
234018	0.0003719133769
234019	0.001808172559
234020	0.001340302857
234021	0.001086021802
234022	0.003033652563
234023	0.0009484938697
234024	0.002218377095
234025	0.0005715845709
234026	0.0001694129595
234027	0.0002408564765
234028	0.0002078344663
234029	0.0005912203647
234030	0.002371697619
234031	0.0001967463634
234032	0.001572944178
234033	0.001200496849
234034	0.0005829848122
234035	0.0004696356369
234036	0.002246141358
234037	0.001503657369
234038	0.0003053202926
234039	9.672142833e-05
234040	0.002341713183
