node_id	error
234041	0.001422024152
234042	0.0006141473415
234043	0.001016180805
234044	0.000696120065
234045	0.0002450536219
234046	0.0007539878915
234047	0.0005747122203
234048	0.000987453536
234049	0.0003354178607
234050	0.0002394474999
234051	0.0001323637202
234052	0.0003773466079
234053	0.001026383733
234054	0.0004371813809
234055	0.00152237832
234056	0.000925119155
234057	0.0003446973045
234058	0.001220483716
234059	0.0003549056885
234060	0.0001911360472
234061	0.0009715599393
234062	0.0009325696878
234063	0.0008448605922
234064	0.001395737391
234065	0.0001826159592
234066	0.0004311022058
234067	0.0008146204779
234068	0.0004718126954
234069	0.001363944425
234070	0.001096552319
234071	0.001630369541
234072	0.001222970539
234073	0.0007226485444
234074	0.001046054991
234075	0.001446828678
234076	0.002082836201
234077	0.001023930809
234078	0.001258464035
234079	0.0002102622893
234080	0.001146824532
234081	0.002019941541
234082	0.001233150276
234083	0.0004244309875
234084	0.0007382320428
234085	0.0009768956151
234086	0.001417284619
234087	0.0006839517872
234088	0.0003939633719
234089	0.001132032103
234090	0.001257569051
234091	0.0009989533381
234092	0.001139457738
234093	0.001895842071
234094	0.0006792530743
234095	0.001217390968
234096	0.001908056285
234097	0.0007435019625
234098	0.0006990162761
234099	0.000420593317
234100	0.0007909478597
234101	0.001053376742
234102	0.000927007897
234103	0.0001476155664
234104	0.0003064505566
234105	0.0006530978725
234106	0.001087103015
234107	0.001454817676
234108	0.0001323087877
234109	5.339926701e-05
234110	0.001089719083
234111	0.00105179633
234112	0.00167248078
234113	0.001589898538
234114	0.0006819206869
234115	0.001288818368
234116	0.002029615133
234117	0.001194529785
234118	0.001218866129
234119	0.0007960939312
234120	0.001712554333
234121	0.0007027832206
234122	0.000608752363
234123	0.0007603250489
234124	0.0005036333741
234125	0.001590187507
234126	0.0006454717009
234127	0.0002238599447
234128	0.001041796537
234129	0.0009939558257
234130	0.00136928426
234131	0.0009167005379
234132	0.001238277642
234133	0.0006430365769
234134	0.0002914278305
234135	0.0008690284187
234136	0.001868955503
234137	0.0005596999647
234138	0.0003931004102
234139	3.77102088e-05
234140	0.002231783227
234141	0.0003687864424
234142	0.0009553920211
234143	0.0004770611444
234144	0.0006374550967
234145	0.0003742593888
234146	0.00158937972
234147	0.00110397147
234148	0.000111491344
234149	0.0003516346659
234150	0.0007459969176
234151	0.0006525018727
234152	0.001142780586
234153	0.001411295843
234154	0.0004938137422
234155	0.0006466674257
234156	0.003078223766
234157	0.001116115108
234158	0.001248807872
234159	0.0003210494139
234160	0.001386499557
234161	0.0008447829134
234162	0.0003677493075
234163	0.0004012904876
234164	0.0001993082046
234165	0.0005207072906
234166	0.0003143892669
234167	0.001601303809
234168	0.00121129686
234169	0.001909873363
234170	0.0008224431353
234171	0.0007405990757
234172	0.0001022828317
234173	0.002538228969
234174	0.0008649860022
234175	0.0009555291263
234176	0.001304044706
234177	0.0003207936916
234178	0.002194017833
234179	0.001092455626
234180	0.001089872487
234181	0.0006033083645
234182	0.0009523640732
234183	0.001056639876
234184	0.001933475123
234185	0.001229915808
234186	0.001334719531
234187	0.001607266989
234188	0.0009204636036
234189	0.002059968259
234190	0.001291363707
234191	4.978173033e-05
234192	0.003410019527
234193	0.001415163513
234194	0.001262391491
234195	0.0004693150994
234196	0.001268899614
234197	0.000237231938
234198	0.00283990565
234199	0.001715842287
234200	0.0002689148198
234201	0.001841555127
234202	0.001551647958
234203	0.0001271902239
234204	0.0007739897636
234205	0.0005444456296
234206	0.001496971234
234207	0.0004760926949
234208	0.000120582472
234209	0.0007800505288
234210	7.368016396e-05
234211	0.0005801376027
234212	0.000876785036
234213	0.001610110294
234214	0.001536124989
234215	0.002057694392
234216	0.001595632776
234217	0.0003015989369
234218	0.001264097788
234219	0.002656370371
234220	0.001195436769
234221	0.001523612191
234222	0.0004118382508
234223	0.0006012934595
234224	0.0008379240138
234225	0.0003609792318
234226	0.0005251257858
234227	0.001006160971
234228	0.001308367741
234229	0.0009479599007
234230	0.0008362617411
234231	0.001147362883
234232	0.001866926682
234233	0.0003091914012
234234	0.0005479637606
234235	0.0002976773782
234236	0.0002783097211
234237	0.0009122502989
234238	0.0009936007431
234239	0.0009464336729
234240	0.002409364747
234241	0.0005912697702
234242	0.001611548848
234243	0.0007704276095
234244	0.0005503664511
234245	3.023814177e-05
234246	0.00033626452
234247	0.0008647258921
234248	0.0006720429325
234249	0.001061232633
234250	1.58917446e-05
234251	0.0007757575415
234252	0.0008659605725
234253	0.001223380778
234254	0.0003157079986
234255	3.122882259e-05
234256	0.001336003619
234257	0.001092996484
234258	0.0004103574468
234259	0.001087053178
234260	0.001012431563
234261	0.0008243393183
234262	0.0002793552153
234263	0.0002000805614
234264	0.0008524547677
234265	0.001046165658
234266	0.0002279282402
234267	0.0004359570243
234268	0.0007401297312
234269	0.002363620099
234270	0.0008701266236
234271	0.001191808475
234272	0.00120077165
234273	0.000285192614
234274	0.001161629638
234275	0.0004801408112
234276	0.0008241734446
234277	0.0008019357101
234278	0.001793133658
234279	0.0009928459009
234280	0.0005723574758
234281	0.001093418418
234282	0.001223175037
234283	0.00020004623
234284	0.0005512807383
234285	0.001990469467
234286	0.000344541811
234287	0.002435292197
234288	0.001303760294
234289	0.0001389542221
234290	0.0003099931468
234291	0.00130905489
234292	0.0009316871521
234293	0.00125234558
234294	8.410686036e-05
234295	1.495768601e-06
234296	0.0008604182934
234297	0.0005621548504
234298	0.0003379149654
234299	0.000836246641
234300	0.0001207083502
234301	0.000424344061
234302	0.000311661193
234303	0.003404020703
234304	0.0005179865056
234305	0.00138620948
234306	0.0005097776363
234307	0.000156880151
234308	0.00166029327
234309	0.001052611519
234310	0.002729621289
234311	0.002638471721
234312	0.0001140819562
234313	0.001148897559
234314	0.000220919267
234315	0.001485106684
234316	0.001628299117
234317	0.0002794737533
234318	0.001092147896
234319	0.0003619178195
234320	0.001666888047
234321	5.740735974e-05
234322	0.0002814670062
234323	0.0004813418015
234324	0.0008634990894
234325	0.0009487599757
234326	0.0003248772626
234327	0.0002137997884
234328	0.001364187844
234329	0.0001992200342
234330	0.000515662038
234331	0.0005640712609
234332	0.0003572361887
234333	0.0008749168334
234334	0.0001211432753
234335	0.000170086931
234336	3.865551021e-05
234337	0.0006087022456
234338	0.0005749253804
234339	0.0003652049106
234340	3.722201199e-05
234341	0.0007295004362
234342	0.0005770639326
234343	0.0008219405548
234344	0.0007106574412
234345	0.001213480497
234346	0.001025981717
234347	0.001348570239
234348	0.0003997772418
234349	0.0003577541645
234350	0.001514031696
234351	0.0003618471833
234352	0.00156846195
234353	0.00130071215
234354	4.154667553e-05
234355	0.0001021411964
234356	0.0002318467047
234357	0.0004147882881
234358	0.001017554009
234359	0.0001543475085
234360	0.0006472715416
234361	0.001360252852
234362	0.0006162870099
234363	0.0005636456996
234364	0.001146205184
234365	0.0003865517798
234366	0.002646395508
234367	0.0006066477681
234368	0.001368690701
234369	0.0007675945092
234370	0.0007570234945
234371	0.0005100841031
234372	0.00120134055
234373	0.001215066668
234374	0.001141807765
234375	0.002061625909
234376	0.0004844267422
234377	0.0001107738032
234378	0.0007653971315
234379	0.0001402623656
234380	0.0006183885369
234381	0.0001801455597
234382	0.000580045281
234383	0.002195578167
234384	0.0017901934
234385	0.0001920606317
234386	0.002466852879
234387	0.002039745491
234388	0.001628952596
234389	0.001652902567
234390	0.0008840470488
234391	0.0005841490725
234392	0.000518439876
234393	1.927520272e-05
234394	0.000937030635
234395	0.001169314485
234396	0.001164242393
234397	0.001059996627
234398	0.0004277125573
234399	0.002503568072
234400	2.570025397e-06
234401	0.001018351181
234402	0.0001054191606
234403	0.0002350796781
234404	0.00108773505
234405	0.0001110232425
234406	0.0005367149881
234407	0.0001940186841
234408	0.001618793139
234409	0.0004252415799
234410	0.0007390334755
234411	0.001094423976
234412	0.0001815244509
234413	0.0001353496575
234414	0.001582491543
234415	0.0004933357609
234416	0.0005810819511
234417	0.0009104652446
234418	0.00211023725
234419	0.005952133882
234420	0.0004220075119
234421	0.0005225055229
234422	0.00147338377
234423	0.001606368925
234424	0.001650188874
234425	0.001059448909
234426	0.0007282506046
234427	0.0006761211207
234428	0.0009513900356
234429	0.001085783586
234430	0.0001077502913
234431	0.0003201856532
234432	0.0006495220179
234433	0.0003952746978
234434	0.0008596969577
234435	0.0007765955767
234436	0.0003394876222
234437	0.0001150876362
234438	0.0006760771432
234439	0.002024103493
234440	8.491489213e-05
234441	0.0009114462076
234442	0.0005775225324
234443	0.000405269318
234444	0.00119933853
234445	0.0007566241579
234446	0.0003630629234
234447	0.002658158458
234448	0.000676309492
234449	5.550972833e-05
234450	0.002334201197
234451	0.0009111739216
234452	0.0006057815529
234453	0.001215789714
234454	0.0002631787449
234455	0.00193986431
234456	0.001363050209
234457	0.002911255587
234458	0.001146078613
234459	0.001133151851
234460	0.0001476741269
234461	0.0001295931357
234462	0.0004399122977
234463	0.001137555791
234464	0.0001220786032
234465	0.001316831737
234466	0.0008174973556
234467	0.001502120685
234468	0.0003077857448
234469	0.002485218169
234470	0.000892059078
234471	0.0007839936492
234472	0.001976608894
234473	0.001909732704
234474	0.0007361371749
234475	0.0002476405298
234476	0.0003378471115
234477	0.000150495982
234478	0.0007417071058
234479	0.002076585017
234480	0.0003506683743
234481	0.001237374982
234482	0.001557251761
234483	0.000815163367
234484	0.0005544640525
234485	4.484527831e-05
234486	0.002291374544
234487	0.000265874821
234488	0.001109916747
234489	0.0001586921519
234490	0.000830934124
234491	0.001137364798
234492	0.0002695853844
234493	0.000813647973
234494	0.0007583529848
234495	0.001278399279
234496	0.0006282782819
234497	0.0007278114106
234498	0.002469413024
234499	0.0004317714224
234500	0.001109741514
234501	0.001039429631
234502	7.349522948e-05
234503	6.192631141e-05
234504	0.0001314316216
234505	0.0007008549856
234506	0.001078998864
234507	0.0006006340585
234508	0.0005672314337
234509	0.0001368353129
234510	0.0005408874074
234511	0.001115869584
234512	0.0008034850447
234513	0.002111032552
234514	0.001572606324
234515	0.0006598855654
234516	0.0005111615346
234517	0.001462603875
234518	0.001165567398
234519	0.00166066664
234520	0.0009990343541
234521	0.001412013607
234522	0.0006299374787
234523	0.001061737013
234524	0.001120631326
234525	0.001204236926
234526	0.001134424689
234527	0.0003440442609
234528	0.0008018715327
234529	0.0008817515861
234530	0.0004723857607
234531	0.001108780511
234532	0.001477711498
234533	0.000557283477
234534	0.0003353381052
234535	0.001001043188
234536	0.000385448983
234537	0.001396175424
234538	0.001059327959
234539	0.00162436386
234540	0.0008000642364
234541	0.001962638
234542	0.0001443042825
234543	0.0001453195591
234544	0.0009415787699
234545	0.001891768852
234546	0.00103678077
234547	0.001640525405
234548	0.001452938867
234549	0.001039533231
234550	0.0008354643652
234551	0.0003765492193
234552	0.001318683467
234553	0.001347582841
234554	0.0001980015408
234555	0.000896886214
234556	0.001496159162
234557	0.0006106757587
234558	0.0010524992
234559	0.001013609444
234560	0.001972759321
234561	0.0004048148434
234562	0.0004098084583
234563	0.001186939849
234564	0.0002190357046
234565	0.0007181868312
234566	0.0003744417306
234567	9.644269627e-05
234568	0.0006463220914
234569	0.0008529093971
234570	0.000387647765
234571	0.000864720227
234572	0.000393507819
234573	7.405116601e-05
234574	0.0006684188667
234575	0.0002556771525
234576	0.0006882120179
234577	0.001294096183
234578	0.001035869569
234579	0.0001192749509
234580	0.0005013288239
234581	0.000695934143
234582	0.001140991363
234583	0.001956096781
234584	9.416106167e-05
234585	0.002436991842
234586	0.0003545438015
234587	0.0007986597062
234588	0.0008841534888
234589	0.001546158321
234590	0.0007664355653
234591	0.001068010354
234592	0.0009485155458
234593	0.00186613277
234594	0.0009303364408
234595	4.151064618e-05
234596	0.000132922596
234597	0.0001893639711
234598	0.001062460046
234599	0.0009501378876
234600	0.001585212047
234601	0.0006474562388
234602	0.0004122047425
234603	0.00152006293
234604	0.0003946406858
234605	0.0006266958669
234606	0.0005212573683
234607	0.001498578481
234608	0.0001217535243
234609	0.001131714246
234610	0.001538001994
234611	0.000946819333
234612	0.00157218818
234613	0.0004737204645
234614	0.003178463367
234615	1.496205909e-05
234616	0.00016399238
234617	0.001202545662
234618	0.0006164855526
234619	9.01887921e-05
234620	5.318114387e-05
234621	0.001209273907
234622	0.0004192774209
234623	0.001450181455
234624	0.001134904904
234625	0.0009285398864
234626	0.0006050824912
234627	0.0009197324524
234628	0.001233898616
234629	0.001471821497
234630	0.001480879704
234631	0.00066693569
234632	0.001119513737
234633	0.0008819200602
234634	0.002383147044
234635	0.0002591764192
234636	0.0005122339544
234637	0.001724640344
234638	0.0007079343532
234639	1.928861177e-05
234640	0.0006275334836
234641	0.0001647133457
234642	0.0003956549755
234643	0.000706643506
234644	0.0008218941155
234645	0.0003036116137
234646	0.0007071248477
234647	0.00108399842
234648	0.002061543419
234649	0.001487693116
234650	0.001017489592
234651	0.0001417251105
234652	0.0003389917677
234653	0.0009080237261
234654	0.0002292741343
234655	3.527112818e-05
234656	0.001005430308
234657	0.001123456805
234658	0.001244567011
234659	0.0001675017152
234660	0.000664306219
234661	0.000381024707
234662	0.0008655908319
234663	0.00084699347
234664	0.0002665474422
234665	0.0007958523079
234666	4.739282278e-05
234667	0.0001750065116
234668	0.0007632256669
234669	0.0007061699606
234670	0.0004985716064
234671	0.001444423078
234672	0.0008415673019
234673	0.001036113695
234674	0.0004684139864
234675	0.001251623622
234676	0.0009670228385
234677	0.0008232738051
234678	0.001936940278
234679	0.0008811215139
234680	0.0005670704075
234681	0.0007934688534
234682	0.001151279749
234683	0.0009089152805
234684	0.00099701828
234685	0.001148580918
234686	0.001291787378
234687	0.00105313648
234688	0.0005609957849
234689	0.0002295512236
234690	0.0001186050256
234691	0.0002640943992
234692	3.391909164e-05
234693	0.000298480874
234694	0.002003875423
234695	0.0004120460761
234696	0.0003384486085
234697	4.93901941e-05
234698	0.001806886879
234699	0.001428074744
234700	0.0001602940968
234701	0.002445657062
234702	0.001274478818
234703	0.0006920216214
234704	0.0004113780712
234705	0.0002779694608
234706	0.0006378938945
234707	0.0006566126741
234708	0.001112008241
234709	0.0004546587966
234710	0.0004409955663
234711	0.002000675485
234712	0.001624290293
234713	0.0008426353345
234714	0.001258704015
234715	0.000959933748
234716	0.0007018979542
234717	0.0004030634095
234718	0.0004329424049
234719	0.001015509869
234720	0.001011952038
234721	0.001718517528
234722	8.263701297e-05
234723	0.001152860279
234724	0.0005314938522
234725	0.001493702685
234726	0.001238522393
234727	0.001037964621
234728	0.0006714415317
234729	0.0009583874163
234730	0.000258086473
234731	0.001098826522
234732	0.000664261344
234733	0.001809842595
234734	0.0006708021702
234735	0.001938874378
234736	0.0001744720795
234737	0.0009140526322
234738	0.001869563846
234739	0.0008581820871
234740	0.0009154042594
234741	0.0005424160051
234742	0.002134985553
234743	0.0007855349736
234744	0.0006530533664
234745	0.0003220523395
234746	0.001283761174
234747	0.001521816015
234748	0.0004630945553
234749	0.0001052635763
234750	1.430432793e-05
234751	0.0004847344928
234752	0.000885091943
234753	0.001173278379
234754	7.46129432e-05
234755	0.001499842633
234756	0.0009182533754
234757	0.00203734744
234758	0.001437382018
234759	0.001049713105
234760	0.0005682664625
234761	0.001166107712
234762	0.0003636966057
234763	0.0007442629798
234764	0.0001489978895
234765	0.0003055394251
234766	0.001742559272
234767	0.002120639141
234768	0.0005051722168
234769	0.001430419717
234770	0.0002240396735
234771	0.002111621727
234772	0.0003178057836
234773	0.001368058522
234774	0.000209175972
234775	0.0005903711053
234776	0.0006937891655
234777	0.00135699588
234778	0.0008817170214
234779	0.001291077522
234780	0.001334251406
234781	0.001432544251
234782	0.0006202233567
234783	0.0001947835608
234784	0.0008956040642
234785	0.001069845125
234786	0.002518897508
234787	0.0008139695354
234788	0.0007756225472
234789	0.002648624172
234790	0.001671725811
234791	0.0002506394012
234792	0.0005400959604
234793	0.000552985372
234794	0.0003876526953
234795	0.0004008445455
234796	0.001003402706
234797	0.001356502364
234798	0.0009927378727
234799	0.0009957437428
234800	0.0008032720034
234801	0.001060227136
234802	0.0009382967102
234803	0.001655132882
234804	0.001238771291
234805	0.000570918732
234806	0.0007275958406
234807	6.236163309e-05
234808	0.001481718802
234809	0.001052838065
234810	0.0003337473319
234811	8.324229689e-05
234812	0.00158397567
234813	2.855445758e-05
234814	4.030918349e-05
234815	0.0005235306446
234816	0.001888712983
234817	0.001711680442
234818	0.002206391082
234819	0.001018231001
234820	0.0009657699678
234821	0.0004089762546
234822	0.0003976067349
234823	0.002643590354
234824	0.0001257012646
234825	0.0005662165292
234826	0.000929635707
234827	0.0005120268877
234828	0.000510463102
234829	0.0001217418809
234830	0.0001023020168
234831	0.000882648716
234832	0.001418331957
234833	0.0006606565837
234834	0.0004651603871
234835	0.0005928617082
234836	0.001127482325
234837	0.001020842996
234838	0.0008234237406
234839	0.001229526257
234840	0.002452711767
234841	0.001052544043
234842	0.0009328450289
234843	0.001185750071
234844	0.0008823697655
234845	0.000311327218
234846	0.0004513003234
234847	0.0007197240656
234848	0.001011773371
234849	2.367645004e-05
234850	0.0008673586942
234851	0.002055644144
234852	0.0009218259231
234853	0.001726720184
234854	0.0003296386241
234855	0.001280764905
234856	0.001681111928
234857	0.0006945379238
234858	0.0007790603187
234859	0.0002079859095
234860	6.230411358e-05
234861	0.002872705824
234862	2.302440423e-05
234863	0.0002337155829
234864	0.000632506107
234865	0.0005407114789
234866	0.0005189189695
234867	0.00107565746
234868	0.001338120513
234869	0.001032499522
234870	0.0007194332274
234871	0.001057240296
234872	0.0005898957842
234873	0.0003583869246
234874	0.001839902352
234875	0.0003526172118
234876	0.001482807227
234877	0.0005663771689
234878	0.0003987757507
234879	0.0007486952371
234880	0.0005782231882
234881	0.000475654677
234882	0.0002810803074
234883	0.002065346091
234884	0.0007670435398
234885	0.001031272802
234886	0.0016862724
234887	0.0003506621921
234888	0.0008764268781
234889	0.0004257321407
234890	4.347472136e-05
234891	0.0008677725466
234892	0.0006046467898
234893	0.0007127280673
234894	0.0008271751644
234895	0.0005823880115
234896	0.001980455548
234897	0.0005071135138
234898	0.0003341549109
234899	0.0011275538
234900	0.0008234001009
234901	0.001586910828
234902	7.222865351e-06
234903	0.0009025578427
234904	0.0004681335578
234905	0.0003354662883
234906	0.002124955453
234907	0.0002736252629
234908	0.0002536379883
234909	0.001852032487
234910	0.001055839744
234911	0.0011192972
234912	0.0003434122573
234913	0.001046169415
234914	0.002820332897
234915	0.0007146826153
234916	0.000662129342
234917	0.0005644834684
234918	0.002104591223
234919	0.0002557476023
234920	0.001563027588
234921	0.001125188503
234922	0.001217386138
234923	0.0007609704438
234924	0.0001098128974
234925	0.001282054118
234926	0.0008044473402
234927	0.0005841175595
234928	0.0003955890979
234929	6.553943819e-05
234930	0.000276009674
234931	0.001178355985
234932	8.342234307e-05
234933	0.0001000016451
234934	0.0002165599498
234935	0.0009530818491
234936	0.0009002328542
234937	0.0006445537014
234938	0.0003762239162
234939	0.0005020797158
234940	0.001662772315
234941	0.0006383567424
234942	0.002175045795
234943	0.001011382007
234944	0.0001809238779
234945	0.0006406361737
234946	0.0009492623354
234947	0.002915237941
234948	0.001373289962
234949	0.001429293214
234950	0.002375102498
234951	0.002283136951
234952	0.0009650944796
234953	1.654138443e-05
234954	0.0005299226265
234955	0.0004657413963
234956	0.0001434149247
234957	0.001101009362
234958	0.00217156794
234959	0.0001729604637
234960	0.002656154962
234961	0.002231526625
234962	0.0005659077273
234963	0.001162777309
234964	0.001219579272
234965	0.001226829367
234966	0.0008081481731
234967	0.002346631805
234968	0.0009579700173
234969	0.001253240158
234970	0.0008475489169
234971	0.00037155169
234972	0.003427085068
234973	0.001423988599
234974	0.0007834716951
234975	0.0003657173509
234976	0.001293196062
234977	0.0003005301481
234978	0.0002819858059
234979	0.0003888199774
234980	0.001395150595
234981	0.0007495846101
234982	0.0004154144609
234983	0.0007206416325
234984	5.281032389e-05
234985	0.001274557983
234986	7.747777925e-05
234987	0.0004574031802
234988	0.001106139179
234989	0.0007644637133
234990	0.001093534713
234991	0.000754789985
234992	0.001427676681
234993	0.001071870663
234994	0.0005335919966
234995	0.0004081512574
234996	0.000246201052
234997	0.000228231823
234998	0.000545361734
234999	0.000531390446
235000	0.0009708667678
235001	8.830526301e-06
235002	0.0006974996942
235003	0.0005273722539
235004	0.000195775421
235005	0.001052740162
235006	0.0007599476586
235007	0.0003927329767
235008	0.0003057489112
235009	0.0007955795077
235010	0.0001924417201
235011	0.0007115283975
235012	0.000692842196
235013	0.001869437358
235014	0.0004164683886
235015	0.001184317825
235016	0.0006105123483
235017	0.0002800296185
235018	0.002209534015
235019	0.0007140324054
235020	0.0007824064226
235021	0.0002793493514
235022	2.63492789e-05
235023	0.001024829494
235024	4.36520402e-05
235025	0.000958075608
235026	0.001366852224
235027	0.0004199854183
235028	0.0007311641312
235029	0.001580670045
235030	0.0003241450107
235031	0.0009185720374
235032	0.0003308393666
235033	0.002346788941
235034	0.001063180607
235035	6.459596571e-05
235036	0.0005234846167
235037	0.0008452000008
235038	0.00109030178
235039	0.0008376148103
235040	0.0003026755408
235041	0.0007821573842
235042	6.623880334e-05
235043	0.002171809636
235044	0.0004161460703
235045	6.83895323e-05
235046	0.002408866547
235047	0.0001777255641
235048	0.00275780794
235049	8.259571822e-05
235050	0.00122837844
235051	0.0009734853414
235052	0.0007575326
235053	0.0004603961096
235054	0.001194393177
235055	0.001238509254
235056	0.000550835378
235057	0.0001954913773
235058	0.0006101751017
235059	0.0002513525282
235060	0.0006779707116
235061	0.0009017917466
235062	0.0006498974908
235063	0.0004521208824
235064	0.0001129994329
235065	0.002140985173
235066	2.289534136e-05
235067	0.0005609552409
235068	0.0016995182
235069	0.001773531535
235070	0.001204843536
235071	0.001588849636
235072	4.161481073e-05
235073	0.0007766434873
235074	0.001499097561
235075	0.00103023633
235076	0.002008834622
235077	0.0002160693683
235078	0.001297279858
235079	0.0008676117542
235080	0.001173873856
235081	0.001938172146
235082	0.0007862024727
235083	0.0002001929839
235084	0.0009944210966
235085	0.001238863079
235086	0.0009204152268
235087	0.004936568054
235088	0.001184269324
235089	0.003004241857
235090	0.001017207625
235091	0.001069752876
235092	0.001534964029
235093	0.001738398764
235094	0.0002435044911
235095	0.002259067304
235096	0.000491118626
235097	0.001122256339
235098	0.001653257928
235099	0.001106052352
235100	0.0005832703863
235101	0.0007786418955
235102	0.001708208794
235103	0.000620461395
235104	0.001181864201
235105	0.0007721693021
235106	0.000698945936
235107	0.0008247748036
235108	0.001047301263
235109	0.001040781572
235110	0.0005755248416
235111	0.0008606017992
235112	0.001617594598
235113	0.000413543068
235114	0.0001429595976
235115	0.003367438001
235116	0.001045936706
235117	0.001299836229
235118	0.00115205419
235119	0.001328464325
235120	0.001285665129
235121	0.001700130477
235122	0.0009190871695
235123	0.001075678192
235124	0.0007145877787
235125	0.000384795326
235126	0.001684886371
235127	0.000869983228
235128	0.001021748142
235129	0.0008646499223
235130	0.001265924696
235131	0.0007960721292
235132	4.975506394e-05
235133	2.237382931e-05
235134	0.0002030670611
235135	0.001582902693
235136	0.0005586651791
235137	0.001330378926
235138	0.0006899821309
235139	0.0003149984771
235140	0.001313793657
235141	0.0002837698173
235142	0.0006233971675
235143	0.0004791285022
235144	0.001335908521
235145	0.0007790103564
235146	0.0002998962764
235147	1.399389945e-05
235148	0.0009224011231
235149	0.0005394436619
235150	0.0003184950009
235151	0.0001384523234
235152	0.0005306921721
235153	0.0009359538854
235154	0.0009162848642
235155	0.0001388730794
235156	0.0001199829908
235157	0.0002397182757
235158	0.001130101927
235159	0.0007380645648
235160	1.494784294e-05
235161	0.000113195126
235162	0.001659173815
235163	0.0005403774402
235164	0.000529143274
235165	0.001562567649
235166	7.085363081e-05
235167	0.0008504744713
235168	0.0003993539737
235169	0.0005457402606
235170	0.0004349401585
235171	0.000843802518
235172	0.001844365742
235173	0.0009574669385
235174	0.001468738367
235175	0.0001646481822
235176	0.002369148723
235177	0.0007768435999
235178	0.0001615086705
235179	0.0006150699679
235180	6.767225654e-05
235181	0.0006053933826
235182	0.0005644022836
235183	0.001328832913
235184	0.0008037051372
235185	0.0005550857666
235186	0.0009353699876
235187	0.0008068053031
235188	0.0005694082436
235189	0.0001477716968
235190	0.0001859605786
235191	0.00163007844
235192	0.0004338151293
235193	0.001426171472
235194	0.0007226525559
235195	0.001376116383
235196	0.0006279099608
235197	0.0005722600947
235198	0.0007643536068
235199	0.0006893420988
235200	0.0005986691082
235201	0.000985247836
235202	0.0008625451838
235203	0.00154342372
235204	0.0004575409364
235205	0.002421131758
235206	0.0005755066492
235207	0.00135979327
235208	0.0003343814484
235209	0.0008985654459
235210	0.0006265143697
235211	0.001234409364
235212	0.0002808879856
235213	0.000661208108
235214	0.0009105303418
235215	0.0003468250429
235216	0.0005073703972
235217	0.0006475543395
235218	0.001345492838
235219	4.674946448e-05
235220	0.0006068573307
235221	0.0009600352216
235222	0.0003679585023
235223	0.0002104716906
235224	0.0008970766169
235225	0.0002194198867
235226	0.0003959476165
235227	0.0006761393362
235228	0.0005471043604
235229	0.0002212791496
235230	0.0009961054207
235231	0.0005592760588
235232	0.001486492732
235233	0.00272555414
235234	0.0002967713801
235235	0.0002214924136
235236	0.001085619736
235237	0.0008193706803
235238	0.001195092419
235239	0.0007578425643
235240	0.001029669172
235241	0.0002667181786
235242	0.001660599998
235243	0.000614534697
235244	0.001810595684
235245	0.00092092531
235246	0.0004494846641
235247	0.0003032050469
235248	0.0007694616031
235249	0.0007931621695
235250	0.0005732454598
235251	0.000217080352
235252	0.000573418995
235253	0.001384552691
235254	0.001278566259
235255	0.0009667528887
235256	0.001055627714
235257	0.0008159848381
235258	0.0002136244749
235259	0.001410521538
235260	0.0008620298767
235261	0.0002852193469
235262	0.0008952546674
235263	8.266088761e-05
235264	0.0006014405371
235265	0.0005911572158
235266	0.0004134696229
235267	0.0008642831228
235268	0.0009745692972
235269	0.0007136126614
235270	0.001430718445
235271	0.0001263538607
235272	0.0004284702212
235273	0.0005922345029
235274	0.0003055137539
235275	0.0004356049711
235276	0.001133223554
235277	0.002079214249
235278	0.0009652058246
235279	0.0006865674657
235280	0.001157750936
235281	0.000370787671
235282	0.0005400905896
235283	0.001917433553
235284	0.002261416744
235285	0.0008037823413
235286	0.0005899626796
235287	0.0007501021689
235288	0.0004560586486
235289	0.002859707101
235290	0.002089466106
235291	0.0001001215528
