node_id	error
235292	0.003295252607
235293	0.0006067679535
235294	0.0001736296926
235295	0.0007980326664
235296	0.0005905465993
235297	0.001662661244
235298	0.001369858969
235299	0.0006830295372
235300	0.001015414489
235301	0.001298383568
235302	0.0002955472683
235303	6.303744017e-05
235304	0.0001365412039
235305	0.001256350692
235306	0.001208069415
235307	0.0007012189681
235308	0.000323855321
235309	0.001087563937
235310	0.0002580079233
235311	0.0008300730673
235312	0.002368246607
235313	4.491544567e-05
235314	0.0009670976237
235315	0.0008473440157
235316	0.0001425867679
235317	0.0009396127639
235318	0.0007733219068
235319	0.001075344067
235320	0.001077012224
235321	0.000509790812
235322	0.0004992724985
235323	0.001860429605
235324	0.0005217975304
235325	0.00132757
235326	9.827941991e-05
235327	0.0004903783933
235328	0.000367566082
235329	0.0007648016592
235330	0.0005542367561
235331	0.00147776054
235332	0.002819194654
235333	0.003786953438
235334	0.0001764710854
235335	0.002195548818
235336	0.00914593472
235337	3.595241139e-05
235338	0.0003150074133
235339	0.001230896734
235340	0.004657223573
235341	0.0007841695086
235342	0.007714117318
235343	0.003262920187
235344	4.814738641e-05
235345	0.005746494016
235346	0.003394273712
235347	0.002154903672
235348	0.004290527231
235349	0.004151989237
235350	0.0003195627798
235351	0.001725174382
235352	0.001057761988
235353	0.009117546336
235354	0.004708167086
235355	0.006560692132
235356	0.0007277069172
235357	0.006870081813
235358	0.006644238051
235359	0.00654479593
235360	0.006921356867
235361	0.005315364515
235362	0.002373862986
235363	0.0006753048398
235364	0.007343662603
235365	0.007576323013
235366	0.0001819601648
235367	0.001154034084
235368	0.0005106219554
235369	0.00375376572
235370	0.003233088218
235371	0.003318033562
235372	0.002419225088
235373	0.01248268527
235374	0.0003885641058
235375	5.974649732e-05
235376	3.214103487e-05
235377	0.0001937942993
235378	0.0005959371424
235379	0.0006055675056
235380	7.275655598e-05
235381	0.0006207922244
235382	6.32203461e-05
235383	0.002433299651
235384	0.0002078248151
235385	0.0007629939189
235386	0.0005214113261
235387	0.001979705915
235388	0.01367068234
235389	0.0003677183927
235390	0.0003282368503
235391	0.001647351159
235392	0.0007704561305
235393	9.942784455e-05
235394	0.0003135774641
235395	0.0004154759914
235396	0.0008698558488
235397	0.001068893148
235398	0.0004662169673
235399	0.0002386793232
235400	0.007446990249
235401	0.0002301648262
235402	0.0003603601093
235403	0.001234469344
235404	0.0003436256362
235405	0.001972012952
235406	0.006599500086
235407	0.007365981661
235408	0.0002237911438
235409	0.0006061811801
235410	0.0001374874449
235411	0.0003130236941
235412	0.0007910297827
235413	0.0001661969844
235414	0.0008102140304
235415	0.0005996998302
235416	0.0001422366984
235417	0.0004203019211
235418	0.001167584726
235419	0.0006789052131
235420	0.0005159034937
235421	0.0006868966069
235422	0.000877852581
235423	0.0002907452011
235424	0.0007737633416
235425	0.001011179424
235426	0.000364270364
235427	0.0005970128837
235428	0.0002466385472
235429	0.0006117759367
235430	0.000755982461
235431	0.0003073807562
235432	0.0009956523548
235433	0.0004832698675
235434	0.0005518839128
235435	0.0003206403452
235436	0.0008534987988
235437	0.0009756977029
235438	0.0007280452502
235439	7.366092358e-05
235440	0.002385429873
235441	0.00053003464
235442	0.00145596389
235443	0.0003459826403
235444	0.004182544241
235445	0.0008832195735
235446	0.0006134538267
235447	0.001014341642
235448	0.0005452925503
235449	0.0004861172717
235450	0.001116843184
235451	0.0007241471569
235452	0.0005625457706
235453	0.0002175210977
235454	0.0003968123603
235455	0.0004594708293
235456	0.0004541431617
235457	0.0002990380844
235458	0.0005524378011
235459	0.0003481568385
235460	1.985333043e-05
235461	0.00129877932
235462	4.736024586e-05
235463	0.001184996628
235464	0.001393769805
235465	0.001274062503
235466	0.0004379061023
235467	0.0006414166639
235468	0.0008137464357
235469	0.00130302621
235470	0.000321652201
235471	0.0003127841735
235472	0.0002868587008
235473	0.0001353733338
235474	0.0006556533424
235475	0.0004828539323
235476	0.0003602257011
235477	0.0005826675068
235478	0.0007081876218
235479	0.0009076392987
235480	0.001979540919
235481	7.152586692e-05
235482	4.848616888e-05
235483	6.901231384e-05
235484	0.0006603956456
235485	0.0009757268893
235486	0.0003672055235
235487	0.0007389568476
235488	0.0001469836714
235489	0.0001176507478
235490	0.0005240965825
235491	0.0003564711227
235492	0.005552078914
235493	0.0008074143383
235494	0.001489759712
235495	0.0002300962454
235496	0.002095345222
235497	0.0004456037612
235498	0.0001119596093
235499	0.0001324345986
235500	0.0004592338751
235501	0.0007579689512
235502	0.0002101659896
235503	0.0006373746149
235504	0.00119772875
235505	0.0002551369538
235506	0.0001277913417
235507	0.0001339514855
235508	0.00078318146
235509	0.0001672787951
235510	0.0004874162783
235511	0.000330899082
235512	0.0009710915615
235513	0.003647029914
235514	0.0005884434777
235515	0.001978368469
235516	0.0005384393805
235517	0.001231205957
235518	0.00095002196
235519	0.000746726964
235520	0.0002811552703
235521	0.0006807156172
235522	0.0002400023038
235523	8.90070332e-06
235524	0.000106837883
235525	0.001992884141
235526	0.001893897248
235527	0.000559046438
235528	0.0003358598632
235529	0.0006268583562
235530	0.0003606807855
235531	0.001178078171
235532	0.0003886237138
235533	0.0001076658103
235534	0.004049696144
235535	0.0004393018795
235536	0.0006974039499
235537	0.0004399617595
235538	0.0009056498264
235539	0.001539331463
235540	0.0003328448309
235541	0.001300553008
235542	0.001044581125
235543	0.0003222270755
235544	0.001439392995
235545	0.0003132447901
235546	0.0007812316129
235547	0.0002582670697
235548	0.001359568293
235549	0.001007180121
235550	0.000142799642
235551	0.001707757219
235552	0.0007472516182
235553	0.001127565426
235554	3.514806953e-05
235555	0.001077553015
235556	1.030118543e-05
235557	0.0002782840512
235558	0.001877939851
235559	0.0001343186854
235560	0.001543004709
235561	6.566837606e-05
235562	0.0005031615359
235563	7.970718283e-06
235564	0.0003332189825
235565	0.0009004914659
235566	0.0008549510554
235567	0.0005881331643
235568	0.0003487587757
235569	0.0007140132126
235570	0.00209199571
235571	0.0002656426997
235572	0.002739613138
235573	0.003420939768
235574	0.001616276426
235575	0.001221807041
235576	0.0002364074868
235577	0.0001606201413
235578	0.0005396589688
235579	0.0008277685766
235580	0.0003562853611
235581	0.0005478630665
235582	0.001091214297
235583	7.896608867e-05
235584	0.0004000443576
235585	0.0009915567279
235586	0.005010777066
235587	0.000545951121
235588	3.513134668e-05
235589	0.001007653896
235590	0.000863555986
235591	0.0006738126649
235592	0.0006922394963
235593	0.0002677961729
235594	0.000520417006
235595	0.0001107713321
235596	0.0001728827371
235597	0.0004088175468
235598	0.0002822629222
235599	0.0003777735969
235600	0.00213218762
235601	0.000368277044
235602	0.001065053779
235603	4.23277737e-06
235604	0.0001006326181
235605	0.0001272396102
235606	3.461556694e-05
235607	0.0005222109678
235608	0.0007536574845
235609	0.0002538722353
235610	0.0005192719751
235611	0.00121622371
235612	0.0009456418382
235613	0.0001032903804
235614	0.0005325274642
235615	0.0008214714493
235616	0.0005420460588
235617	0.0001967776073
235618	0.001064167425
235619	0.001311715224
235620	0.0001534231198
235621	0.001316958955
235622	0.00052221385
235623	0.000334216221
235624	6.149346192e-05
235625	0.001060224619
235626	0.0004078759524
235627	0.001395706771
235628	0.001204846992
235629	0.0002199675123
235630	0.0004224841956
235631	0.0001046535827
235632	0.001531290335
235633	0.001023191161
235634	9.341535551e-05
235635	0.001243243684
235636	0.004319854058
235637	0.0003806240823
235638	0.001410483136
235639	0.0002935390682
235640	0.0001582630009
235641	0.0003565590077
235642	0.0004021650057
235643	2.243389416e-05
235644	0.0003230297815
235645	0.0003661327938
235646	0.0002930059638
235647	0.0008680394549
235648	0.0009258433161
235649	0.0007775466673
235650	0.0004485943344
235651	0.001442320025
235652	0.0003220965333
235653	0.0002131570137
235654	0.0006914238258
235655	0.001879095535
235656	0.001294828688
235657	0.002210419869
235658	0.0004989275657
235659	0.0003266568163
235660	0.0001091693565
235661	0.002299778518
235662	0.001488475442
235663	0.001377986999
235664	0.0003520319038
235665	0.0007151448026
235666	0.0001723136607
235667	0.0001224269291
235668	0.0004496956038
235669	0.000683696512
235670	0.001285825189
235671	0.0004335145953
235672	0.0006057142807
235673	0.0001715654643
235674	0.0002911653867
235675	0.0007479754331
235676	0.0006576270126
235677	0.0004768321468
235678	0.0008208392034
235679	0.000146162759
235680	0.0004831640036
235681	0.0007753567266
235682	0.0006081319452
235683	0.0007032920489
235684	0.0009089238488
235685	0.0003363032441
235686	0.0003857634103
235687	0.0002389331569
235688	0.001854329156
235689	0.001236455074
235690	0.0008486902893
235691	0.0004384646541
235692	0.0001271036673
235693	0.0003510597638
235694	0.001162188886
235695	0.0001875116016
235696	0.01469518188
235697	0.001882497429
235698	0.0005067091426
235699	0.0007893090633
235700	0.00182110231
235701	0.0001246564933
235702	0.0008427792423
235703	0.0008516262756
235704	0.0006092198271
235705	9.979805542e-05
235706	0.000118281453
235707	0.0001915851969
235708	0.0002682208667
235709	0.0005897819592
235710	0.000723054181
235711	0.0003429687827
235712	0.0008809654083
235713	0.001620147485
235714	0.0003772127464
235715	0.0001222328536
235716	0.0004037893032
235717	0.001739496649
235718	0.000382166331
235719	0.0003669000586
235720	0.0004852427301
235721	0.0004627732885
235722	0.0004717993862
235723	0.001180075112
235724	0.001118353288
235725	0.0007684443061
235726	0.0004825805478
235727	0.0003408363514
235728	0.0007494647093
235729	4.032556947e-05
235730	0.0002314022438
235731	0.0003460045349
235732	0.0005663774906
235733	0.0008590409184
235734	0.0002639489961
235735	0.0002321952427
235736	9.548875554e-05
235737	0.001668700793
235738	9.654632442e-05
235739	0.000905704299
235740	0.0005897053636
235741	0.0006515457608
235742	0.0002365967158
235743	0.0003999840693
235744	0.0003137099131
235745	8.348385302e-05
235746	0.002380608538
235747	0.0005365901615
235748	0.0006435301807
235749	0.00101479574
235750	0.001359925661
235751	0.0002017280034
235752	0.0004518715077
235753	4.607462003e-05
235754	7.225321784e-05
235755	0.0004672416297
235756	0.001301003843
235757	0.0003137188433
235758	1.41403512e-06
235759	0.0003167933555
235760	7.574799594e-06
235761	0.0009235462271
235762	0.0007185262075
235763	0.000529993002
235764	0.001068363942
235765	0.0005125973106
235766	0.0001651253926
235767	0.006355865987
235768	0.0001216105687
235769	0.0002761387676
235770	0.0005546690212
235771	3.191831164e-06
235772	0.0002926540078
235773	0.0002289530962
235774	0.0001593305551
235775	0.00120329959
235776	0.0007828269295
235777	6.219375249e-05
235778	0.0001366642785
235779	0.002350563974
235780	0.0004504796738
235781	0.0007690763113
235782	0.0007593322088
235783	0.0009684844126
235784	0.002203710982
235785	0.001831026792
235786	0.0001243398353
235787	0.001243597794
235788	0.0008889661042
235789	0.001190152887
235790	6.015140917e-05
235791	0.001342587474
235792	0.0001331236999
235793	0.001829158716
235794	0.0002858060258
235795	0.002047046633
235796	0.0002104641082
235797	0.0005818752595
235798	0.0008001654332
235799	0.0005822265773
235800	0.002527688769
235801	0.0006702892963
235802	0.0001066193466
235803	0.00159917711
235804	0.0007991390024
235805	0.0002714599229
235806	0.00170009185
235807	0.0002583936067
235808	0.0004387753291
235809	0.005548881368
235810	0.00129827423
235811	0.00065249822
235812	0.0002156849516
235813	0.001152961596
235814	7.305777477e-06
235815	0.0006457834633
235816	0.0006790840487
235817	0.004752181141
235818	0.005296146844
235819	0.006522373242
235820	0.002145979131
235821	0.01417426697
235822	0.003702383828
235823	0.006410454811
235824	0.002910116927
235825	0.007331499835
235826	0.001059591354
235827	0.003247579887
235828	0.006384050989
235829	0.001544707477
235830	0.002674020837
235831	0.0004439193202
235832	0.0004958112772
235833	0.004287729416
235834	0.00215857841
235835	0.002700123689
235836	0.004760164228
235837	0.0007644643053
235838	0.001454800579
235839	0.001174203116
235840	0.0008024754772
235841	0.002817271329
235842	0.004368734432
235843	0.003704977488
235844	0.0006637576821
235845	0.001048087672
235846	0.0008442383353
235847	0.00294984797
235848	0.006727972858
235849	0.001804343581
235850	0.0009994663675
235851	0.0006460567325
235852	0.00238614308
235853	0.001462102202
235854	0.001728009358
235855	0.004846782527
235856	0.006457058635
235857	0.006521889336
235858	5.397918083e-05
235859	0.006416290344
235860	0.0005937376658
235861	0.004838348872
235862	0.002316004591
235863	0.001284652059
235864	0.00302744505
235865	0.01325231992
235866	0.0001744199555
235867	0.001902705235
235868	0.001133020582
235869	0.002526696219
235870	0.0002678083261
235871	0.00704734135
235872	0.007740055519
235873	0.001302749043
235874	0.003617620826
235875	0.003000644687
235876	0.001003952441
235877	0.002637061206
235878	0.003296158167
235879	0.001685821507
235880	0.002389615903
235881	0.0005697706941
235882	0.002457439415
235883	0.004832575826
235884	0.0007731100212
235885	0.0007665601318
235886	9.264682995e-05
235887	0.002905042486
235888	0.004708963224
235889	0.003614222556
235890	0.006331220296
235891	0.0005514829794
235892	0.003169091391
235893	0.001454279019
235894	0.003782193502
235895	0.002296050531
235896	0.006769303472
235897	0.002302505101
235898	0.01101465811
235899	0.007518064666
235900	0.002403661094
235901	0.01926780021
235902	0.006423949586
235903	0.00719336883
235904	0.0004017105114
235905	0.001852015386
235906	0.001819595423
235907	0.003841291154
235908	0.00026752079
235909	0.001785978112
235910	0.0002035238067
235911	0.001255846816
235912	0.001435913234
235913	0.0006378388253
235914	0.0007498172619
235915	0.006274819679
235916	0.0005458626788
235917	0.0003242650529
235918	0.00206231544
235919	0.002592127219
235920	6.453278267e-05
235921	0.003560950323
235922	0.001663723028
235923	0.001431598425
235924	0.0001309194383
235925	0.0016101845
235926	0.001301555435
235927	0.0006946385984
235928	0.00080151102
235929	0.0005283585948
235930	0.0007482239995
235931	0.001406357156
235932	0.0005536027581
235933	0.001072914196
235934	0.001071871774
235935	0.0004483419235
235936	0.001341068947
235937	0.001140295422
235938	0.001931248321
235939	8.972845787e-05
235940	0.001346329252
235941	0.001846107852
235942	0.001632065293
235943	0.0004369500354
235944	0.0006029076037
235945	0.001590706079
235946	0.0004596762304
235947	0.00136737293
235948	0.0007460199109
235949	0.0004103850325
235950	0.0006914826998
235951	0.001083570614
235952	5.414365266e-05
235953	0.0008186959687
235954	0.0005478453121
235955	0.001345263695
235956	0.001204243274
235957	0.001918576501
235958	0.0007503274659
235959	0.0002027549398
235960	0.0001068391787
235961	0.00105435287
235962	0.001847971474
235963	0.0008916134405
235964	0.00270650647
235965	0.00212002762
235966	0.002163091742
235967	0.001118801831
235968	0.0006418764781
235969	0.0002373367985
235970	0.002297425471
235971	0.001977461837
235972	0.0003947387011
235973	0.0007583516748
235974	0.00249625948
235975	0.001641098568
235976	0.001103176332
235977	0.001016264055
235978	0.00091700579
235979	0.001133124395
235980	0.0001056238283
235981	0.004312826079
235982	0.0007308785744
235983	0.001144397813
235984	0.002990270705
235985	0.0007617206807
235986	0.0008419911902
235987	0.0004908786636
235988	0.0006980585491
235989	0.001085385982
235990	0.002350227822
235991	0.001892006505
235992	0.001973152358
235993	0.0009431919498
235994	0.0009407206622
235995	0.002693987774
235996	0.0004426589922
235997	0.0002308593033
235998	0.0006208329836
235999	0.0005228548054
236000	0.001815244761
236001	0.008156706646
236002	7.385895741e-06
236003	0.0001044488111
236004	0.0007771757556
236005	0.001890519524
236006	0.001158010691
236007	0.002828512984
236008	0.0008556763827
236009	0.001535026929
236010	0.001098081975
236011	0.0007370037008
236012	0.001412013647
236013	0.0006937573005
236014	0.000762786458
236015	0.002191943744
236016	0.0002156295288
236017	0.0008994244798
236018	0.001631053648
236019	0.0002772512588
236020	0.0008657859083
236021	0.001937387769
236022	0.001061139343
236023	0.005422320903
236024	0.002636982556
236025	0.001089671705
236026	0.0003369108625
236027	0.001393698831
236028	0.0009224894237
236029	0.002085073655
236030	0.0006560578405
236031	0.001257110298
236032	0.0007053090486
236033	0.0007404434212
236034	0.00151988747
236035	0.000613268913
236036	0.0001058505264
236037	0.0003781381869
236038	0.0005033047161
236039	0.0008560544627
236040	0.0009832945099
236041	0.00108309491
236042	0.0003074851942
236043	0.0006672368225
236044	0.0001296167189
236045	0.0005192623478
236046	0.001207307447
236047	0.004651760435
236048	0.0002049949267
236049	0.001964371542
236050	0.001416533548
236051	0.001617256253
236052	0.001086967268
236053	6.829440496e-05
236054	0.002745868829
236055	0.0004573259385
236056	0.0005668786372
236057	0.002566967085
236058	9.01781267e-05
236059	0.0002377043247
236060	0.0006235666505
236061	0.0005360275594
236062	0.000133512601
236063	0.001425898036
236064	0.001048253096
236065	4.725831564e-05
236066	0.0007159645272
236067	0.0006178320124
236068	5.981781713e-05
236069	0.001271488522
236070	0.0006383071551
236071	0.001876411851
236072	0.0005289014557
236073	0.0008274842148
236074	0.0003115765476
236075	0.0003588127562
236076	0.0006481134759
236077	0.0006036423816
236078	0.0009633447177
236079	0.001221682713
236080	0.00058743212
236081	0.0001123638552
236082	0.0008886283948
236083	0.001702714788
236084	0.001116605684
236085	0.001192945575
236086	1.834177877e-05
236087	0.001056728041
236088	0.001356514633
236089	0.0007133780707
236090	0.001691391184
236091	1.691911174e-05
236092	0.00182522932
236093	0.00392832155
236094	0.0007135022059
236095	0.001393093406
236096	0.0009224078527
236097	0.001184444694
236098	2.718953442e-05
236099	0.001186369096
236100	0.0006599430867
236101	0.000815437876
236102	0.001060024364
236103	0.01282661663
236104	0.0008165066204
236105	0.004781783895
236106	0.003756086831
236107	0.006438555537
236108	0.005896902955
236109	0.003681317707
236110	0.00412038251
236111	0.001002373348
236112	0.005246864351
236113	0.002696822712
236114	0.002990611324
236115	0.003207693756
236116	0.001262150216
236117	3.644840748e-05
236118	0.005618567922
236119	0.0004591926189
236120	0.003508401532
236121	0.008897221401
236122	0.003273041617
236123	0.002410175177
236124	0.004012901924
236125	0.0008485346003
236126	0.001663570833
236127	0.00627625274
236128	0.009823873378
236129	0.001519499119
236130	0.002311897555
236131	0.01306233097
236132	0.002326223895
236133	0.003736823723
236134	0.003982844817
236135	0.01331844614
236136	0.000222593959
236137	0.0005397738932
236138	0.0001912282956
236139	0.001474845721
236140	0.002229323337
236141	0.0005801141223
236142	0.009840286079
236143	0.004549122458
236144	0.001314707266
236145	0.009376381369
236146	0.002736423885
236147	0.002034455188
236148	0.005512610182
236149	0.0002956607063
236150	0.0003506024002
236151	0.01155844405
236152	0.0001831191193
236153	0.004590341106
236154	0.00619080821
236155	0.009675823005
236156	0.001983267747
236157	0.003724300381
236158	0.002909995105
236159	0.004450923197
236160	0.0007486569447
236161	0.006896532578
236162	0.005747716906
236163	0.009015041366
236164	0.003183993168
236165	0.0008229435333
236166	0.001892854075
236167	0.003085130159
236168	0.001454809799
236169	0.005840497007
236170	0.007949051651
236171	0.001440377434
236172	0.007786630224
236173	0.007139419787
236174	0.00123711795
236175	0.000560074711
236176	0.0007523681407
236177	0.0003994682772
236178	0.002068130799
236179	0.0004097938458
236180	0.0004385677035
236181	0.0007636770848
236182	0.0001132287642
236183	0.002329297996
236184	0.0003438766023
236185	0.001611586835
236186	0.0004930353019
236187	0.000105326351
236188	6.099344252e-05
236189	0.0001461126568
236190	0.0003037822525
236191	0.006066326405
236192	0.003151895245
236193	0.001086159864
236194	0.003157525399
236195	0.0010263861
236196	0.0007662819453
236197	0.0003960580333
236198	0.0110889988
236199	0.0001604272224
236200	0.0002403908262
236201	0.002434219713
236202	0.001234940758
236203	0.0007928624311
236204	0.0002828496662
236205	0.005442450651
236206	0.0001341184465
236207	0.0007323356247
236208	0.008656921085
236209	0.006256834245
236210	0.003617710903
236211	0.002215508773
236212	0.005060391056
236213	0.0001677896799
236214	0.001542992385
236215	2.749756126e-05
236216	0.0001995952351
236217	0.0004617803478
236218	0.0003147426173
236219	0.001752911879
236220	0.0004866843619
236221	0.0009483928759
236222	0.0004648915091
236223	0.000599008887
236224	0.001064011723
236225	0.0007744474527
236226	0.0003908773346
236227	0.0004945152024
236228	0.00103260146
236229	0.0003763716857
236230	0.0004492176768
236231	0.0024840275
236232	0.001201053967
236233	0.0001294106341
236234	0.001092189289
236235	0.0004831469629
236236	0.0001744908323
236237	0.0007790612936
236238	0.0009334351124
236239	0.001065639743
236240	0.000225381123
236241	0.004641579558
236242	8.701741971e-05
236243	0.001578230993
236244	0.0004293963694
236245	0.0007232218983
236246	0.000756044661
236247	3.668826173e-05
236248	0.0002348429769
236249	0.001044985236
236250	0.001246816696
236251	0.0005641524138
236252	0.002643837658
236253	0.0006823862788
236254	0.001972780663
236255	0.0005473836469
236256	0.000855169334
236257	0.0004970544893
236258	0.0004276559529
236259	0.0007325910951
236260	0.001032978545
236261	0.0002854561055
236262	0.0004262919915
236263	0.001029251953
236264	0.001061030253
236265	3.471088237e-05
236266	0.0003551245344
236267	0.006547217188
236268	6.483758126e-05
236269	0.001638977038
236270	0.001014934648
236271	5.935119892e-05
236272	0.001320067433
236273	0.0002248381765
236274	0.0008017362142
236275	0.0001928346551
236276	0.0001357371417
236277	0.0007851368192
236278	0.0003438509733
236279	0.001696115396
236280	0.001445089303
236281	0.001858634059
236282	0.0004332419165
236283	0.0003157123308
236284	0.001664334467
236285	0.0006769919335
236286	0.0001378705374
236287	0.0003280833009
236288	0.001625369176
236289	0.0009122483967
236290	0.0002767329662
236291	0.0003869750622
236292	0.0001168440904
236293	0.0001117805214
236294	0.0005827291299
236295	0.001479897861
236296	0.001092578848
236297	0.001306857567
236298	0.0009318056587
236299	0.002487777724
236300	0.0001583431367
236301	0.0002200841103
236302	0.001560802449
236303	0.00050902669
236304	0.004100054005
236305	0.0006600435156
236306	0.003140755376
236307	0.001384421844
236308	0.003683024877
236309	0.004319575368
236310	0.001029980119
236311	0.007563120225
236312	0.000232250379
236313	0.009120891838
236314	0.003183782011
236315	0.008388281862
236316	0.003387219377
236317	0.00113319343
236318	0.004767154683
236319	1.199081178e-05
236320	0.0006953125021
236321	0.001127851119
236322	0.005557978205
236323	0.002898671124
236324	0.01174413677
236325	0.002392068226
236326	0.004545196502
236327	0.004807466803
236328	0.002159135965
236329	0.004879601656
236330	0.0001586653884
236331	0.002203856904
236332	0.0007862892919
236333	5.44546652e-05
236334	0.008172912151
236335	0.009386732716
236336	0.00823766573
236337	0.001099528874
236338	0.003256086008
236339	0.004625376082
236340	0.003203171996
236341	0.001797240223
236342	0.001666579468
236343	0.002394846098
236344	0.0008005591576
236345	0.004908759918
236346	0.008673250843
236347	0.002523818013
236348	0.002607652488
236349	0.002700407492
236350	0.0115473522
236351	0.004732345836
236352	0.002942423639
236353	0.004196859367
236354	0.008294050628
236355	0.007357857804
236356	0.007835392505
236357	0.01152168757
236358	0.0009759728116
236359	0.001754270887
236360	2.938661756e-05
236361	0.0003257810599
236362	9.342904171e-05
236363	0.002510015796
236364	0.002945647506
236365	0.002202825756
236366	0.0003409920728
236367	0.009061499154
236368	0.01025892235
236369	0.003747371424
236370	0.005162021941
236371	0.002161557683
236372	0.007224322382
236373	0.003423510015
236374	0.002754086683
236375	0.009013149862
236376	0.002023116527
236377	0.002591203245
236378	0.004984423445
236379	0.004611943004
236380	0.02053974352
236381	0.0002011109579
236382	0.006658580353
236383	0.001963689744
236384	0.004475517763
236385	0.0005615666949
236386	0.003757843738
236387	0.003704809415
236388	0.01067955163
236389	0.007226674905
236390	0.002285466581
236391	0.001571169582
236392	0.004147804561
236393	0.004626336625
236394	0.004555659589
236395	0.005904620987
236396	0.003117533734
236397	0.005453496515
236398	0.004289113509
236399	0.003480765706
236400	0.009992627613
236401	0.009020153805
236402	0.006943792446
236403	0.001016532601
236404	0.003038248224
236405	0.01398033007
236406	0.002559202619
236407	0.004072607068
236408	0.000620493581
236409	0.003596185769
236410	0.002569432921
236411	0.0006568718282
236412	0.002514818319
236413	0.0110796614
236414	0.004328124349
236415	0.005014592555
236416	0.001405150463
236417	0.001113268263
236418	0.006538066752
236419	0.00288304762
236420	0.00615982599
236421	0.008670140411
236422	0.003152051008
236423	0.003839763553
236424	0.0002654750868
236425	0.004837828636
236426	0.002370652973
236427	0.001755838423
236428	0.005404912031
236429	0.01326799255
236430	0.00644166044
236431	0.002598100349
236432	0.002479196385
236433	0.0036539284
236434	0.002863751911
236435	0.001888889428
236436	0.0003820513006
236437	0.001235199187
236438	0.0001160772243
236439	4.874009686e-05
236440	0.0004493031802
236441	0.0008146298874
236442	0.0004468069187
236443	0.0001750775902
236444	0.0002192271913
236445	0.0003137719279
236446	0.0005259506204
236447	0.0007095398184
236448	0.0005621871186
236449	7.393116212e-05
236450	0.0004936245039
236451	0.00700591037
236452	0.003677822139
236453	0.00995599284
236454	0.003226155243
236455	0.001121418143
236456	0.0028902375
236457	0.0007001865425
236458	0.001792609733
236459	0.001751206757
236460	0.002645302841
236461	0.002721239148
236462	0.004065393203
236463	0.001706309893
236464	0.002538014568
236465	0.01122727749
236466	0.005259937489
236467	0.01174263496
236468	0.001846145006
236469	0.003578911367
236470	0.000319792632
236471	9.336324348e-05
236472	0.001987465209
236473	0.00271620602
236474	0.002822777525
236475	0.002332715841
236476	0.0005326704466
236477	0.002693231889
236478	0.001896581764
236479	0.002634437138
236480	0.00269022607
236481	0.002686080781
236482	0.001525998638
236483	0.0003000314345
236484	0.002687383517
236485	0.002240174672
236486	0.003923456893
236487	0.005957478347
236488	0.002867366412
236489	0.006178258258
236490	0.002089156525
236491	0.004604991182
236492	0.004435033719
236493	0.003141265446
236494	0.001862624554
236495	0.001607804228
236496	0.002503392333
236497	0.001692824451
236498	0.001593518855
236499	0.001816418925
236500	0.001074976741
236501	0.001451560803
236502	0.001774942445
236503	0.001442771516
236504	0.001951804144
236505	0.004312587884
236506	0.000439365366
236507	0.003086284732
236508	0.002188297737
236509	0.001673806175
236510	0.00181622418
236511	0.001763879328
236512	0.001528291534
236513	0.001730154204
236514	0.001924369341
236515	0.002158110538
236516	0.0008540083567
236517	0.003981501294
236518	0.002273425833
236519	0.002243607956
236520	0.002310688903
236521	0.00299156749
236522	0.001884569748
236523	0.001802325028
236524	0.003934925987
236525	0.0003500699717
236526	0.003351255611
236527	0.001906313395
236528	0.0005876117979
236529	0.005052021803
236530	0.005089333979
236531	0.000880955741
236532	0.0001963881366
236533	0.003910266944
236534	0.001461837659
236535	0.002802630931
236536	0.00381546781
236537	0.0001522326274
236538	0.002094097796
236539	0.0009508639395
236540	0.001953959523
236541	0.0007711600904
236542	0.000415059914
236543	0.0002671213996
236544	0.0009208963186
236545	2.732003715e-05
236546	0.007608848586
236547	0.0005176551005
236548	0.0002706660129
