node_id	error
236549	0.003818382652
236550	0.007532946316
236551	0.001272927595
236552	0.006027983648
236553	0.002785276185
236554	0.001048335214
236555	7.281963986e-05
236556	1.777229017e-05
236557	0.007988197177
236558	0.002227595523
236559	0.002605185333
236560	0.002905901652
236561	0.006613112295
236562	0.007073855963
236563	0.008061345131
236564	0.005582505745
236565	0.00497867647
236566	0.001270066538
236567	0.006095413237
236568	0.0002781886114
236569	0.002086344575
236570	0.003812850888
236571	0.003589578563
236572	0.0002164076965
236573	0.01070234969
236574	0.007478987738
236575	0.003552205736
236576	0.0009077123043
236577	0.0005230226768
236578	0.0002278558147
236579	0.0004460466711
236580	0.000752399076
236581	0.007252545109
236582	0.001145601441
236583	0.001632493385
236584	0.003565123007
236585	0.006831475781
236586	0.003377855876
236587	0.0007860299621
236588	0.008458717379
236589	0.005465833056
236590	0.005850635464
236591	0.0006032812633
236592	0.00257163034
236593	0.007243264748
236594	0.001600650806
236595	0.003084496424
236596	0.004608645018
236597	0.0003079738968
236598	0.00652950344
236599	0.0003331387256
236600	0.009463329762
236601	0.002769063285
236602	0.002772924755
236603	0.002130725591
236604	0.008059075914
236605	0.004718028909
236606	0.002371550984
236607	0.001062927094
236608	0.006027813239
236609	6.917826974e-05
236610	0.002123824802
236611	0.002370970329
236612	0.001784171209
236613	0.00223345574
236614	0.0002825177485
236615	0.0004318688639
236616	0.0003145985357
236617	0.0007383802758
236618	0.002758344104
236619	5.494563374e-05
236620	0.006192033697
236621	0.001321632677
236622	0.001116479784
236623	0.003183035958
236624	0.001173050222
236625	0.002736123726
236626	0.01124468762
236627	0.0007928502779
236628	0.004475602859
236629	0.002454514145
236630	0.01288420066
236631	0.003800751959
236632	0.004060282248
236633	0.001578177295
236634	0.000374075994
236635	0.007897009298
236636	0.004711073036
236637	0.01478148603
236638	0.003139996122
236639	0.004641474966
236640	0.001242552941
236641	0.004045974249
236642	0.00879327316
236643	0.02218117993
236644	1.037458602e-05
236645	0.001274143735
236646	0.01208012187
236647	0.002682524854
236648	0.003526029325
236649	0.00661776591
236650	0.0004183896778
236651	0.001701850449
236652	0.0007719259803
236653	0.006263559166
236654	0.01318321132
236655	0.00241618868
236656	0.001727708613
236657	0.004618228958
236658	0.002327830763
236659	0.003403354249
236660	0.00694495803
236661	0.001263196194
236662	0.003358362866
236663	0.001554798877
236664	0.001302825666
236665	0.006173956381
236666	0.0008878174154
236667	0.00396611513
236668	0.001708205204
236669	0.0008728708125
236670	0.001130199092
236671	0.004062252068
236672	0.00169750549
236673	0.001828808134
236674	0.00261232523
236675	0.003950405255
236676	0.003614894033
236677	0.003593156868
236678	0.002068987162
236679	0.005072122462
236680	0.004652357868
236681	0.0007877565207
236682	0.001390986294
236683	0.0001196493738
236684	0.002598663768
236685	0.0005653203092
236686	0.0006888660963
236687	0.0003487031148
236688	0.001214147443
236689	0.0005208799028
236690	0.0005376061003
236691	0.004006050383
236692	0.001487697795
236693	0.004474826701
236694	0.0001059548334
236695	0.004739687272
236696	0.00202289767
236697	0.002670187173
236698	0.01017157014
236699	0.003886335796
236700	0.004498416882
236701	0.0003077558425
236702	0.001569630597
236703	0.002586159619
236704	0.007318521882
236705	0.003879839437
236706	0.008082575823
236707	0.00706124398
236708	0.01113974164
236709	0.008048996817
236710	0.002533927499
236711	0.01326952633
236712	0.003065548674
236713	0.008438942357
236714	0.006935507645
236715	0.002129888545
236716	0.008047764504
236717	0.004823581981
236718	0.01003971515
236719	0.003511634123
236720	0.003505311819
236721	0.007098276741
236722	0.0152247012
236723	0.008685002066
236724	0.0122164404
236725	0.007749490026
236726	0.002708825245
236727	0.003535393215
236728	0.007454816373
236729	0.01328233137
236730	0.007407312549
236731	0.0003838110777
236732	0.00454730852
236733	0.001654392062
236734	0.004462700369
236735	0.00650083747
236736	0.009715887875
236737	0.001402658616
236738	0.0008237481176
236739	0.0005688776697
236740	0.003820250568
236741	0.006412111046
236742	0.0038438419
236743	0.002509680555
236744	0.002864919295
236745	0.01529395178
236746	0.01273312955
236747	0.004334570252
236748	0.009195012265
236749	0.004686686936
236750	0.004773637194
236751	0.006223694377
236752	0.0007447888363
236753	0.00750729863
236754	0.0002077008358
236755	0.002054804561
236756	0.000472173511
236757	0.001098778477
236758	0.005912079929
236759	0.002935764518
236760	0.0005585441093
236761	0.003164933058
236762	0.006139934332
236763	0.00676230435
236764	0.00478896129
236765	0.001971435451
236766	0.0005386486432
236767	0.002324789754
236768	0.005917620216
236769	0.004284551601
236770	0.0009649067526
236771	0.001656191433
236772	0.006258705083
236773	0.002225752321
236774	0.005003147083
236775	0.001579046651
236776	0.003215231743
236777	0.001194557548
236778	0.002111519263
236779	0.003973725701
236780	0.01059745184
236781	0.002297542361
236782	0.002626174674
236783	0.004678110024
236784	0.001494334175
236785	0.01143576784
236786	0.004808235792
236787	0.01172104317
236788	0.01127983794
236789	0.008558387141
236790	0.01189994931
236791	0.01727175512
236792	0.000185912341
236793	0.003307308073
236794	0
236795	0.003555083866
236796	0.01664011006
236797	0.002663259024
236798	0.00816361853
236799	0.001210960318
236800	0.01171956171
236801	0.01414048277
236802	0.000931890651
236803	0.007727034057
236804	0.003793774241
236805	0.01208287101
236806	0.02137527581
236807	0.01488566182
236808	0.02616249603
236809	0.01415658646
236810	0.01421504524
236811	0.01296875433
236812	0.01515433471
236813	0.009237120316
236814	0.009108775273
236815	0.005797280808
236816	0.01375792496
236817	0.00221706588
236818	0.01062637405
236819	0.005430219856
236820	0.02161407988
236821	0.01277090495
236822	0.003988429981
236823	0.004615127355
236824	0.006991161136
236825	0.01003737128
236826	0.00563345557
236827	0.01081203578
236828	0.007546999032
236829	0.006885869917
236830	0.008728096948
236831	0.007394610068
236832	0.004957929037
236833	0.003946534206
236834	0.000951423461
236835	0.0001611183175
236836	0.01556291248
236837	0.003470991687
236838	0.008330312729
236839	0.02180058591
236840	0.00241170321
236841	0.003997603901
236842	0.01081461149
236843	0.006684798126
236844	0.009079739663
236845	1.773102557e-05
236846	0.002668288557
236847	0.01471367237
236848	0.01366785204
236849	0.009341926544
236850	0.002586147669
236851	0.009622754017
236852	0.01267840807
236853	0.013176222
236854	0.0002529887013
236855	0.001125724555
236856	0.003660012411
236857	0.008357388518
236858	0.003091207541
236859	0.01037269301
236860	0.01190886878
236861	0.005657042809
236862	0.002745432708
236863	0.008927981868
236864	0.001466817108
236865	0.01281708333
236866	0.0005234323688
236867	0.007022466081
236868	0.004261524396
236869	0.01081052558
236870	0.01229630754
236871	0.004266363953
236872	0.01453074459
236873	0.002562919316
236874	0.002766186884
236875	0.01468015705
236876	0.01328056512
236877	0.01249776695
236878	0.007178132814
236879	0.008343247421
236880	0.01870126372
236881	0.008243113507
236882	0.01508287574
236883	0.006834977171
236884	0.004526937485
236885	0.01682376651
236886	0.008797380312
236887	0.0130117497
236888	0.00236033836
236889	0.005273848269
236890	0.000348247347
236891	0.01377677327
236892	0.005616048086
236893	0.02524921865
236894	0.006068516782
236895	0.01161979852
236896	0.004764020371
236897	0.007577258009
236898	0.005567943059
236899	0.01005772333
236900	0.00203654022
236901	0.0002609027974
236902	0.0007190456247
236903	0.003256804823
236904	0.0002600165127
236905	0.001133430309
236906	0.001192927003
236907	0.001058300233
236908	0.002761512504
236909	0.0007661174815
236910	0.001798268853
236911	0.001076071381
236912	0.00173916925
236913	0.003992947384
236914	0.00438821124
236915	0.00315979167
236916	0.001935061642
236917	0.01073363856
236918	0.007027635233
236919	0.003344462746
236920	0.003373265603
236921	0.00757462082
236922	0.004209739296
236923	0.002618078194
236924	0.009376419548
236925	0.003597499719
236926	0.0119779628
236927	0.007192823868
236928	0.001389255416
236929	0.002646937501
236930	0.005451273804
236931	0.002731200737
236932	0.0199651713
236933	0.01293144738
236934	0.003162808367
236935	0.0006303299111
236936	0.0001015349766
236937	0.001656942298
236938	0.0006239742402
236939	0.004413537791
236940	0.0003928416699
236941	0.0127691656
236942	0.01977209251
236943	0.001548669012
236944	0.005482977263
236945	0.0003174263966
236946	0.008490559733
236947	0.007378430685
236948	0.009586991421
236949	0.008635547658
236950	0.001400776484
236951	0.001820785426
236952	0.00405542321
236953	0.006885438972
236954	0.01157193065
236955	0.002634896219
236956	0.00379642423
236957	0.01221670132
236958	0.005169787687
236959	0.002985747418
236960	0.006460209252
236961	0.0190869292
236962	0.0009768462399
236963	0.008521104381
236964	0.009749443635
236965	0.003299383124
236966	0.002471634333
236967	0.0003446715343
236968	0.007166932148
236969	0.001811889522
236970	0.002911209532
236971	0.0009398828811
236972	0.003512180975
236973	0.0003584779743
236974	0.004450984186
236975	0.0003018485808
236976	0.003807061071
236977	0.007640687359
236978	0.004863736945
236979	0.007486603076
236980	0.00364288163
236981	0.003486972621
236982	0.0009500369772
236983	0.005299781661
236984	0.001937752304
236985	0.005123589979
236986	0.007504589771
236987	0.002652848732
236988	0.007775973487
236989	0.0004608275939
236990	0.005004291913
236991	0.002437735746
236992	0.001527827152
236993	0.003085196465
236994	0.001923190762
236995	0.01335685045
236996	0.003522264551
236997	0.006425739861
236998	0.001750329383
236999	0.004772655414
237000	0.01131507845
237001	0.007478981659
237002	0.01061066696
237003	0.001255582862
237004	0.01235336348
237005	0.007428968523
237006	0.0009738024631
237007	0.004516369671
237008	0.0005980959717
237009	0.002356883579
237010	0.01006814049
237011	0.01672164742
237012	0.008225239575
237013	0.01026765717
237014	0.01202335186
237015	0.004989690978
237016	0.003797953542
237017	3.679855761e-05
237018	0.0009948716958
237019	0.008161469344
237020	0.008537350112
237021	0.001354204177
237022	0.0009462409223
237023	0.003908683494
237024	0.0006836802577
237025	0.00784384362
237026	0.002914375306
237027	0.006217393802
237028	0.005488558212
237029	0.005716921457
237030	0.008185944743
237031	0.00171322203
237032	0.003693753883
237033	0.001532175783
237034	0.00214530533
237035	0.001687470274
237036	0.00157503261
237037	0.01475963636
237038	0.01088342345
237039	0.01290668454
237040	0.003327839523
237041	0.009285877723
237042	0.01290123637
237043	0.0009402224943
237044	0.00842041662
237045	0.005621600878
237046	0.009021075744
237047	0.0131203719
237048	0.006676239251
237049	0.0008859467998
237050	0.001683416306
237051	0.004938887607
237052	0.00490416534
237053	0.008480086836
237054	0.005528971301
237055	0.01276143117
237056	0.000582087333
237057	0.0008325090421
237058	0.007384871072
237059	0.009716392301
237060	0.00306513448
237061	0.002079984559
237062	0.00350505399
237063	0.0009285881198
237064	0.001122897277
237065	0.006532568541
237066	0.004942716527
237067	0.009054691292
237068	0.006390422254
237069	0.006552050013
237070	0.001012349097
237071	0.001017359216
237072	0.0008987902513
237073	0.005257440737
237074	0.003540375873
237075	0.01029167017
237076	0.0005972052995
237077	0.005071870358
237078	0.009695069158
237079	0.008369429802
237080	0.001874207958
237081	0.0005289833223
237082	0.005416116118
237083	0.0004499205507
237084	0.00259104988
237085	0.0007905225077
237086	0.005455315136
237087	0.009188549855
237088	0.004639859092
237089	0.004856717141
237090	0.004650463655
237091	0.001419460718
237092	0.0004588021218
237093	0.002250582089
237094	0.0004751067333
237095	0.0001208313247
237096	0.002406673274
237097	0.004403089299
237098	0.004121457889
237099	0.001527003885
237100	0.006139300962
237101	0.01378077864
237102	0.002541040319
237103	0.0005302421813
237104	0.007933930599
237105	0.004790903028
237106	0.01071919822
237107	0.0009290413974
237108	0.0007956014148
237109	0.004242808527
237110	0.002331084941
237111	0.003036494565
237112	0.004652051079
237113	9.595564374e-05
237114	0.01141866843
237115	0.002008939549
237116	0.007631831709
237117	0.001371946627
237118	0.005170116812
237119	0.0006516305999
237120	0.006346920055
237121	0.004950075651
237122	0.005235847831
237123	0.006997135609
237124	0.006720616219
237125	0.002174949867
237126	0.01445228897
237127	0.001494148082
237128	0.009048865903
237129	0.000804092454
237130	0.0008491884538
237131	0.001841796478
237132	0.002234742673
237133	0.001980900127
237134	0.00064631953
237135	0.00306834874
237136	0.001986462381
237137	0.005801258724
237138	0.006133325609
237139	0.0002430929757
237140	0.003976175046
237141	0.0003387453989
237142	0.007414263772
237143	0.0001179396171
237144	0.001118774627
237145	0.005662134625
237146	0.0001427378384
237147	0.007584691582
237148	0.003874348131
237149	0.01536013765
237150	0.00116633383
237151	9.807157319e-05
237152	0.007889760178
237153	0.007159929859
237154	0.004299729581
237155	0.0002323601294
237156	0.00123060489
237157	0.002949205852
237158	0.01275206922
237159	0.00532648338
237160	0.004535317381
237161	0.001802976017
237162	0.0006261439616
237163	0.004557406842
237164	0.00966905917
237165	0.0004394196325
237166	0.006489043595
237167	0.01083470214
237168	0.01173912417
237169	0.007183765533
237170	0.0013958914
237171	0.006991846055
237172	0.007857164094
237173	0.005519349948
237174	0.001112701895
237175	0.004194891058
237176	0.003088201977
237177	0.0003985054372
237178	0.0007837151704
237179	0.0004221541275
237180	0.001175854437
237181	0.0009776604819
237182	0.006636231184
237183	0.005177075728
237184	0.01504500013
237185	0.005811151658
237186	0.002328478914
237187	0.00243177807
237188	0.0008775986511
237189	0.008275435244
237190	0.009729179336
237191	0.01012997432
237192	0.00261275487
237193	0.007166121911
237194	0.006647771307
237195	0.001366064771
237196	0.006820153645
237197	0.0128910067
237198	0.002941429835
237199	0.003118523991
237200	0.01163106068
237201	0.006106402581
237202	0.004174632233
237203	0.003433123385
237204	0.004611796708
237205	0.001013578388
237206	0.00222778991
237207	0.002796608306
237208	0.006338451665
237209	0.006162323671
237210	0.009210808502
237211	0.00070021662
237212	0.008456853884
237213	0.00787138036
237214	0.008291547932
237215	0.006773369579
237216	0.0007432512112
237217	0.007294580189
237218	0.001474577338
237219	0.004845800893
237220	0.002991768408
237221	0.003427323186
237222	0.0003464321441
237223	0.001633160103
237224	0.00140126263
237225	0.0008123423389
237226	0.003440270673
237227	0.002271369932
237228	0.00210385966
237229	0.007931786825
237230	0.002326797956
237231	0.001085146806
237232	0.00273791704
237233	0.002968222622
237234	0.00353741393
237235	0.00913710615
237236	0.0002425097809
237237	0.004096455565
237238	0.0005496307783
237239	0.01013586347
237240	0.001693297533
237241	0.005088055553
237242	0.009674251207
237243	0.002519003786
237244	0.0006427806278
237245	0.005348471649
237246	0.006150742927
237247	0.0001636795762
237248	0.01213532011
237249	0.005884102251
237250	0.003769970167
237251	0.01126825558
237252	0.004530305466
237253	0.004441751232
237254	0.0001798470409
237255	0.005518936203
237256	0.01098722297
237257	0.004816071994
237258	0.002904411855
237259	0.005427050267
237260	0.001437836135
237261	0.008488993106
237262	0.0003444411623
237263	0.005266946808
237264	0.008231259538
237265	0.008291206408
237266	0.0006018302895
237267	0.006463856001
237268	0.005712616628
237269	0.005403538604
237270	0.004446094715
237271	0.003306747467
237272	0.001511239741
237273	0.01380404318
237274	0.004029776457
237275	0.004710726134
237276	0.003117987734
237277	0.0003501868087
237278	0.001797688996
237279	0.002321852972
237280	0.001468726661
237281	0.006404929054
237282	0.002440351465
237283	0.005810553788
237284	0.007346612315
237285	0.001712439024
237286	0.006747380349
237287	0.001460726814
237288	0.004112940189
237289	0.001048814579
237290	0.007181502965
237291	0.007298359983
237292	0.003379320376
237293	0.001099275508
237294	0.004101058383
237295	0.009109997819
237296	0.007500553742
237297	0.0009572323062
237298	0.005458122926
237299	0.003655129808
237300	0.003644621224
237301	0.003920291822
237302	0.00596000191
237303	0.001770693837
237304	0.005699128709
237305	0.0009705469417
237306	0.006129100916
237307	0.01163400535
237308	0.001408866284
237309	0.003064923669
237310	0.003183409049
237311	0.005662621512
237312	0.003589310579
237313	0.00320711399
237314	0.003528892924
237315	0.00606873722
237316	0.007362115794
237317	0.001425889317
237318	0.0009190305944
237319	0.003533757291
237320	0.001572257374
237321	0
237322	0.01112213722
237323	0.006739228973
237324	0.002705683997
237325	0.0005405415634
237326	0.005266096514
237327	0.002602719215
237328	0.001792197966
237329	0.01256507272
237330	0.002677872287
237331	0.007256019595
237332	0.009359904812
237333	0.002676204335
237334	0.001244253694
237335	0.001230053254
237336	0.005053308473
237337	0.005883450526
237338	0.003626174919
237339	0.005003958795
237340	0.002368118392
237341	0.005327281942
237342	0.005536693994
237343	0.00125494586
237344	0.007473783697
237345	0.003401078205
237346	0.0003058307263
237347	0.00133484331
237348	0.002782072882
237349	0.001078584783
237350	0.001805407457
237351	0.003776538435
237352	0.005068842855
237353	0.006353332971
237354	0.009540800992
237355	0.008648668263
237356	0.00169464844
237357	0.01103849136
237358	0.004334997188
237359	0.002983627227
237360	0.002627625293
237361	0.0001139355851
237362	0.0007714610178
237363	0.006638673075
237364	0.007560218453
237365	0.004737541794
237366	0.01083149188
237367	0.002349412414
237368	0.001415057362
237369	0.004201339091
237370	0.001992800535
237371	0.001876305424
237372	0.001173239393
237373	0.002417427211
237374	0.003855382103
237375	0.003624488617
237376	0.01087786684
237377	0.003370968904
237378	0.004624158518
237379	0.00182885819
237380	0.006660361011
237381	0.007574384111
237382	0.0003423148998
237383	0.00624010844
237384	0.001715854218
237385	0.01387096759
237386	0.001481454747
237387	0.001011104376
237388	0.001624710612
237389	0.0008356805882
237390	0.0009700610123
237391	0.00028145851
237392	0.001206664423
237393	0.001301574871
237394	0.001804076149
237395	0.001419411164
237396	0.00549387414
237397	0.0006734664085
237398	0.0004816901409
237399	0.003871527754
237400	0.0003644701399
237401	0.004794953623
237402	0.01182701533
237403	0.004057440703
237404	0.0006445391886
237405	0.005600548306
237406	0.001422800105
237407	0.008321044743
237408	0.007379012627
237409	0.0001068629901
237410	0.008871029491
237411	0.0009970344489
237412	0.001795521013
237413	0.00108790734
237414	0.01136659133
237415	0.01142030905
237416	0.004499776911
237417	0.0008993100032
237418	0.0008531540203
237419	0.003262352528
237420	0.0004772139499
237421	0.0005211069541
237422	0.001294787245
237423	0.001342474801
237424	0.009750178582
237425	0.0002235134066
237426	0.001086008673
237427	0.003876440806
237428	0.008259015689
237429	0.003432133933
237430	0.001255262056
237431	0.004236910865
237432	0.001370069535
237433	0.00115850411
237434	0.002769029462
237435	0.003562501747
237436	0.001609163721
237437	0.00205961269
237438	0.002207139989
237439	0.001816755008
237440	0.002086708089
237441	0.001585865528
237442	0.001904483411
237443	0.00311975903
237444	0.006107790168
237445	0.008193569848
237446	0.0005769609144
237447	0.009628334693
237448	0.01124526176
237449	0.017851706
237450	0.001165392192
237451	0.004070119378
237452	0.005802555098
237453	0.001081985878
237454	0.002628435455
237455	0.009748258977
237456	0.0004359710047
237457	0.005385115054
237458	1.283675238e-05
237459	0.006179597036
237460	0.006996996384
237461	0.009116016618
237462	0.007745653825
237463	0.002960799035
237464	0.0009316789093
237465	1.178984921e-05
237466	0.0007276602085
237467	0.005724070076
237468	0.004233155642
237469	0.002913020813
237470	0.00150554942
237471	0.003673011922
237472	0.004743731618
237473	0.00976335215
237474	0.004536684564
237475	0.01977542081
237476	0.008104614193
237477	0.005497537028
237478	0.009255377383
237479	0.007139161056
237480	0.0007141261259
237481	0.0001302880584
237482	0.008615604039
237483	0.005201339442
237484	0.001250288036
237485	0.01378441646
237486	0.006731078655
237487	0.002419767271
237488	0.01123839105
237489	0.01715946247
237490	0.0007673586924
237491	0.001638129923
237492	0.002676042826
237493	0.008003602925
237494	0.003229625259
237495	0.0002128413497
237496	0.008951185864
237497	0.0005777555466
237498	0.0009544115465
237499	0.001721180711
237500	0.0002378328902
237501	0.0006259650976
237502	0.002877413531
237503	7.893389577e-07
237504	0.0009001541939
237505	0.002396108357
237506	0.002165479971
237507	0.005969255787
237508	0.0007100904708
237509	0.0008462888752
237510	0.001637458825
237511	0.003862880246
237512	0.009089328639
237513	0.001921898193
237514	0.005375484069
237515	0.002564153378
237516	0.004945987604
237517	0.001209246288
237518	0.0005934164624
237519	0.001416085637
237520	0.001515436174
237521	0.001086865538
237522	0.007161289069
237523	0.002713275475
237524	0.0006837751646
237525	0.01032790322
237526	0.01249282471
237527	0.006028268356
237528	0.005038870536
237529	0.000603227155
237530	0.0002282212548
237531	0.009233581117
237532	0.009116154372
237533	0.0006744366781
237534	0
237535	0.0001919129813
237536	0.009475350705
237537	0.001877448955
237538	0.003215474424
237539	0.002167361478
237540	0.01141720504
237541	0.002540517429
237542	0.002507568698
237543	0.004787441789
237544	0.01070111557
237545	0.007498787321
237546	0.005261986556
237547	0.003971215897
237548	0.01239318887
237549	0.004351112924
237550	0.003035728779
237551	0.003352227284
237552	0.004300586902
237553	0.01310162143
237554	0.005702983091
237555	0.006785792724
237556	0.002748455686
237557	0.01020393096
237558	0.004913870732
237559	0.00168948308
237560	0.001440439323
237561	0.0006741301194
237562	0.0145204003
237563	0.006890675539
237564	0.001241659711
237565	0.005929811117
237566	0.005537119296
237567	0.004739752839
237568	0.0002899234138
237569	0.001029733641
237570	0.002022090931
237571	0.007338532677
237572	0.003286258645
237573	0.004946876831
237574	0.001507652618
237575	0.006529854816
237576	0.006322556681
237577	3.172832543e-05
237578	0.001566547239
237579	0.002193831648
237580	0.001292903574
237581	0.0006773377871
237582	0.0009819340084
237583	0.003679983741
237584	0.005730250325
237585	0.01132619061
237586	0.0008788033595
237587	0.001672158133
237588	0.02232266311
237589	5.450198855e-05
237590	0.00386618767
237591	0.005506650249
237592	0.01485946375
237593	0.001383091157
237594	0.0004593791847
237595	0.003050224601
237596	0.005856171321
237597	0.007095569753
237598	0.003124793836
237599	0.0008020758949
237600	0.004663287613
237601	0.0002190717626
237602	0.001705518264
237603	0.002930030228
237604	0.0006563766571
237605	0.003009907697
237606	0.003491541535
237607	0.001198588518
237608	0.0005388369323
237609	0.001409259971
237610	0.002008935843
237611	0.0005673071382
237612	1.210075755e-06
237613	1.429413498e-06
237614	0.009445611515
237615	7.91681511e-05
237616	0.004353926059
237617	0.0002815279694
237618	0.001248262246
237619	0.001017695742
237620	0.0003623366275
237621	0.001594532977
237622	0.0006079854731
237623	0.002104344455
237624	0.0002859228829
237625	0.00127477153
237626	0.000194155652
237627	0.001704929045
237628	0.001031333553
237629	9.801829812e-06
237630	2.024382079e-05
237631	0.00268318321
237632	0.0008319769459
237633	0.0005008243785
237634	0.004059765772
237635	0.0005941543104
237636	0.003596043865
237637	0.006152741123
237638	0.002164306138
237639	0.002712840611
237640	0.005492676767
237641	0.0035285513
237642	0.0006024826871
237643	0.00821883106
237644	0.00670847429
237645	0.00351047979
237646	0.001333081751
237647	0.007157398377
237648	0.00524931805
237649	0.002455590509
237650	8.46883645e-05
237651	0.002824092682
237652	0.002167848759
237653	0.0002426198403
237654	0.002146488944
237655	0.007210693426
237656	0.003841853734
237657	0.0007991714811
237658	0.01209682491
237659	0.002277785301
237660	0.002945266381
237661	0.005030840767
237662	0.004333295236
237663	0.003265162421
237664	0.005711321977
237665	0.001614813669
237666	0.01148167801
237667	0.003714260179
237668	0.001998086181
237669	0.004656500923
237670	0.006131385582
237671	0.007698501518
237672	0.01590229544
237673	0.00041825644
237674	0.003170610789
237675	0.0008866522981
237676	0.002874364312
237677	0.001560912834
237678	0.0011763055
237679	0.005705791494
237680	0.001101297677
237681	0.001625875851
237682	0.001079645774
237683	0.004406030557
237684	0.004356240628
237685	0.002535893671
237686	0.004481505584
237687	0.007513087982
237688	7.881095703e-05
237689	0.0002958777662
237690	0.006137922691
237691	0.002827095844
237692	0.003158647467
237693	0.006211136433
237694	0.006679169095
237695	0.002100890317
237696	0.0003928117396
237697	0.0009579078055
237698	0.007004112631
237699	0.004652165103
237700	0.00039893813
237701	0.008566756754
237702	0.002536839483
237703	0.002171214048
237704	0.004152522051
237705	0.0006876223442
237706	0.006553528142
237707	0.0005719944614
237708	0.002636373575
237709	0.003197838942
237710	0.01053105606
237711	0.004188505382
237712	0.01417224474
237713	0.003695269508
237714	0.001908520486
237715	0.0008887147351
237716	0.001268186311
237717	0.001958562545
237718	0.001578462762
237719	0.002720342973
237720	0.0006030804254
237721	0.001827834618
237722	0.005617162524
237723	0.0007611330541
237724	0.0009023421567
237725	0.002851464632
237726	0.004782885579
237727	0.01138488756
237728	0.007179936124
237729	0.001497153812
237730	1.071709768e-05
237731	0.0022546156
237732	0.001336505408
237733	0.0006992221148
237734	0.006206920086
237735	0.008863270688
237736	0.01857052219
237737	0.003696963855
237738	0.01622110705
237739	0.007240643077
237740	0.0006237743489
237741	0.002193743999
237742	0.001746541388
237743	0.00770254887
237744	0.003527620249
237745	0.001191413928
237746	0.0006198866317
237747	0.001652781374
237748	0.001770227402
237749	0.001587780332
237750	0.007548820341
237751	0.00957094417
237752	0.0003757061523
237753	0.0110116648
237754	0.0002029076404
237755	0.0004889518294
237756	0.0004880974783
237757	0.0003862124791
237758	2.479176469e-06
237759	0.0001888075374
237760	0.0003048079128
237761	0.0001977317352
237762	0.0006283229659
237763	0.001983012905
237764	0.002061105142
237765	0
237766	0.0007845737732
237767	0.0001972197078
237768	0.001082966542
237769	0.003119620175
237770	0.002525574305
237771	6.115561457e-07
237772	0.00119439409
237773	0.001721060157
237774	0.001597856739
237775	0.002222592211
237776	0.003842920621
237777	0.0005457551408
237778	0.001397942628
237779	0.0004032201786
237780	0.00243930406
237781	0.002357813597
237782	0.0001019450597
237783	0.002111496972
237784	0.0006642874239
237785	0.001030968496
237786	0.001025082235
237787	0.004177179794
237788	0.002709034403
237789	0.001612401652
237790	0.002837429351
237791	0.004008978203
237792	0.001735249553
237793	0.000207690789
237794	0.005508551663
237795	0.0002752347494
237796	0.001427294887
237797	0.003286688396
237798	0.002080999703
237799	0.003868545919
237800	0.006970754002
237801	0.003638646523
237802	0.001880956688
237803	0.01598578671
237804	0.00419016276
237805	0.0003794735334
237806	0.001775787799
237807	0.0006654685414
237808	0.01088172985
237809	0.01084928217
237810	0.00558538856
237811	0.008777752604
237812	0.00410805478
237813	0.005666511511
237814	0.002947092318
237815	0.0002080608389
237816	0.001013292176
237817	0.00186840997
237818	0.01101065655
237819	0.00956784834
237820	0.0137180471
237821	0.0005180981041
237822	0.007396818497
237823	0.01045875224
237824	0.002246648392
237825	0.006964120312
237826	0.003397865253
237827	0.001100636207
237828	0.003304787436
237829	0.001271469836
237830	0.0007590444135
237831	0.0003419195761
237832	0.002730838845
