node_id	error
237833	0.001537772321
237834	0.002040473688
237835	0.01041869136
237836	0.003028902318
237837	0.00289001857
237838	0.002495208767
237839	0.005456119858
237840	0.007906595996
237841	0.005376517069
237842	0.001559921931
237843	0.0005189047679
237844	0.0005600176927
237845	0.001572898956
237846	0.005273951024
237847	0.007323635961
237848	0.003597152728
237849	0.003942911636
237850	0.002917944496
237851	0.002815017984
237852	0.00312048541
237853	0.001293498595
237854	0.000622504928
237855	0.009985113882
237856	0.00485596822
237857	0.006308751371
237858	0.01850191494
237859	0.004499484257
237860	0.002566445938
237861	0.00393822378
237862	0.0009395353811
237863	0.01222432252
237864	0.004464695596
237865	0.0005308012179
237866	0.001404110422
237867	0.004414955791
237868	0.001978180019
237869	0.005625070197
237870	0.004253920626
237871	0.004967863795
237872	0.007940274581
237873	0.01006492534
237874	0.0140883355
237875	0.003468236955
237876	0.004363383192
237877	0.001451958658
237878	0.004699879499
237879	0.0002185807778
237880	0.003239491997
237881	0.000110138024
237882	0.004473510343
237883	0.002025119311
237884	0.001911043076
237885	0.004480493839
237886	0.002791308991
237887	8.407882563e-05
237888	0.00524679034
237889	0.009118780125
237890	0.001847612215
237891	0.005254408432
237892	0.004927476131
237893	0.002953013424
237894	0.002173893184
237895	0.0001973369178
237896	0.001371851639
237897	0.0006696071088
237898	0.001530291164
237899	0.006067764202
237900	0.007948204493
237901	0.003993649055
237902	0.003981034026
237903	0.006763973241
237904	0.006213968443
237905	0.0001882325414
237906	0.0008321883158
237907	0.003362487735
237908	0.007687687414
237909	0.003071689083
237910	0.01192516892
237911	0.01034043692
237912	0.007955749726
237913	0.003117276936
237914	0.002851097937
237915	0.0007926674472
237916	0.002166985281
237917	0.009051325489
237918	0.002851012671
237919	0.007907620304
237920	0.005418574707
237921	0.001074385517
237922	0.002524907586
237923	0.01702102981
237924	0.002787627686
237925	0.001190220629
237926	0.008034769746
237927	0.006456995238
237928	0.006163669666
237929	0.002866797011
237930	0.001620958456
237931	0.02318107739
237932	0.0004862121763
237933	0.02174158792
237934	0.002093821245
237935	0.01355627977
237936	0.007615246305
237937	0.0002653320394
237938	0.006918372639
237939	0.001513617441
237940	0.004348862226
237941	0.005535279911
237942	0.0006289575
237943	0.008090834764
237944	0.006873043218
237945	0.007914627402
237946	0.0006845054925
237947	0.009459039801
237948	0.008316738013
237949	0.006312158814
237950	0.007558759407
237951	0.00781695819
237952	0.01028451718
237953	0.01554517729
237954	0.01567785694
237955	0.01310381263
237956	0.003154422987
237957	0.0044472444
237958	0.01493721656
237959	0.0005034128065
237960	0.00587674619
237961	0.01233489983
237962	0.006070223194
237963	0.001285541186
237964	0.002814673241
237965	0.0008931208884
237966	0.007667533793
237967	0.008314693706
237968	0.008328106002
237969	0.003149036252
237970	0.003072539091
237971	0.01198624864
237972	0.006918537764
237973	0.005533590949
237974	0.01453530905
237975	0.001171146017
237976	0.02474280678
237977	0.02641138722
237978	0.01270454453
237979	0.002115701123
237980	0.01101481725
237981	0.003591652077
237982	0.002360375779
237983	0.00645002429
237984	0.006232989897
237985	0
237986	0.003276272492
237987	0.01230197106
237988	0.01496212711
237989	0.0001184166723
237990	0.002258739182
237991	0.003960992997
237992	0.001795606217
237993	0.004698288956
237994	0.004903059225
237995	0.01114860954
237996	0.01266773848
237997	0.001896810298
237998	0.004007608209
237999	0.0001486676888
238000	0.005561014964
238001	0.0009045326679
238002	0.0137510254
238003	0.001415428103
238004	0.002093222923
238005	0.005939897524
238006	0.004963344524
238007	0.004477076253
238008	0.003679516792
238009	0.007903770116
238010	0.0006341499061
238011	0.02106272755
238012	0.008770361397
238013	0.002766987034
238014	0.0002824130665
238015	0.001557010734
238016	0.01759343088
238017	0.003267416735
238018	0.02102336509
238019	0.008936661771
238020	0.002063158684
238021	0.001262391841
238022	0.0002954495857
238023	0.002489372728
238024	0.00293535925
238025	0.001657279459
238026	0.00315251576
238027	0.01206892061
238028	0.006820429059
238029	0.004166226954
238030	0.004108930062
238031	0.001642902735
238032	0.00375237477
238033	0.001672178172
238034	0.001962044404
238035	0.002252534738
238036	0.001419973459
238037	0.008311865264
238038	0.01354099206
238039	0.02795880535
238040	0.004499884199
238041	0.001630780992
238042	0.006774355392
238043	0.002322823482
238044	0.00561082759
238045	0.006108959108
238046	0.001716785641
238047	0.009231784676
238048	0.003493269638
238049	0.0108607343
238050	0.00294106773
238051	0.004282774788
238052	0.0007779436893
238053	0.006713416667
238054	0.0008498203958
238055	0.004257984889
238056	0.00242305463
238057	0.008126105606
238058	0.006991749534
238059	0.002516948001
238060	0.01162464475
238061	0.00391642029
238062	0.01220942872
238063	0.005713941721
238064	0.01069772598
238065	0.0102175253
238066	0.001605195443
238067	0.003616890205
238068	0.002975442319
238069	0.005991779671
238070	0.001749274751
238071	0.005944449502
238072	0.003740739739
238073	0.00728451825
238074	0.0004517644592
238075	0.003578751381
238076	0.009322588808
238077	0.00223764534
238078	0.004102580468
238079	0.01231571549
238080	0.02236200057
238081	0.0006075534603
238082	0.00948973352
238083	0.01007073947
238084	0.0026084873
238085	0.007280858579
238086	0.006564593322
238087	0.001196084812
238088	0.00197646651
238089	0.00359399236
238090	0.004585545245
238091	0.00599588814
238092	0.01251000487
238093	0.01389048143
238094	0.009972784249
238095	0.005879692947
238096	0.01192300213
238097	0.000553804835
238098	0.0008435498099
238099	0.02616531001
238100	0.007655325435
238101	0.009080259779
238102	0.009278694832
238103	0.005674149498
238104	0.00303524055
238105	0.008903419072
238106	0.003238368152
238107	0.008487940198
238108	0.004347274104
238109	0.01063585467
238110	0.009059378743
238111	0.006541853868
238112	0.005407913641
238113	0.00904489917
238114	0.001485409038
238115	0.01059986003
238116	0.007274645191
238117	5.355940593e-05
238118	0.00948717774
238119	0.001476697458
238120	0.0002296325569
238121	0.008474515026
238122	0.006009704214
238123	0.009174151522
238124	0.008019412706
238125	0.001720448132
238126	0.002876404081
238127	0.0001432764758
238128	1.884417455e-05
238129	0.00151339611
238130	0.0002585579897
238131	0.000413141377
238132	0.002740757781
238133	0.0001354935634
238134	0.0005920530617
238135	0.001399741286
238136	0.002352491182
238137	0.000770699408
238138	0.003304368156
238139	0.01383487881
238140	0.008287927049
238141	0.01515602641
238142	0.003523445176
238143	0.002408746998
238144	0.003520125106
238145	0.01170159804
238146	0.00311909444
238147	0.001704526066
238148	0.001213746857
238149	0.00381194774
238150	0.0008285989814
238151	0.003804967172
238152	0.007866378713
238153	2.508552468e-07
238154	0.004490336507
238155	0.0001441100225
238156	0.001812132162
238157	0.009202093856
238158	0.001695729942
238159	0.001261554591
238160	0.001613346063
238161	0.0001903983714
238162	0.002223536497
238163	0.0006394802783
238164	0.002775708234
238165	0.000797360025
238166	0.006793587414
238167	0.01206366854
238168	0.0005335067362
238169	0.002481094148
238170	0.002638717222
238171	0.001703213891
238172	0.003277983652
238173	0.005450099013
238174	0.01565906225
238175	0.005651725603
238176	0.009368769653
238177	0.002831397952
238178	0.0001722810842
238179	0.002879226316
238180	0.00237739126
238181	0.008116806499
238182	0.009062647271
238183	0.007583302075
238184	0.006635126584
238185	0.01231867645
238186	0.007638191458
238187	0.01109174118
238188	0.002185572163
238189	0.001867875095
238190	0.0006433638598
238191	0.0013872991
238192	5.04659074e-07
238193	0.0001282622493
238194	0.001251990032
238195	0.0004895595467
238196	0.003484660451
238197	0.0003730702125
238198	0.001264051496
238199	0.0009956915376
238200	0.001489750971
238201	2.777097363e-06
238202	0.01592128904
238203	0.001100777582
238204	0.006794911205
238205	0.0008055880152
238206	0.002923215428
238207	0.00497450162
238208	0.005494728701
238209	0.001256952485
238210	0.002380810198
238211	0.001233093635
238212	0.004985157563
238213	0.003919950568
238214	0.001899699677
238215	0.01090302053
238216	0.006183085507
238217	0.000145975415
238218	0.001692383838
238219	0.002240478294
238220	0.002389577828
238221	0.00169385809
238222	1.842027704e-08
238223	0.0005403856883
238224	0.005591551091
238225	0.00237257533
238226	0.007132995906
238227	0.001391052882
238228	0.01036643091
238229	0.0004459991303
238230	0.004859396
238231	0.01126618215
238232	0.01074234599
238233	0.002679348979
238234	0.003364184184
238235	0.01302198866
238236	1.01915229e-05
238237	0.005310559931
238238	0.01098962156
238239	0.001834073749
238240	0.01623144247
238241	0.0004682791929
238242	0.01285854554
238243	0.0001844225143
238244	0.005972795234
238245	0.003506169627
238246	0.008222342879
238247	0.005058340417
238248	0.001791755426
238249	0.009362862454
238250	0.0002664621584
238251	0.004078436095
238252	0.004376156261
238253	0.0007928187248
238254	0.001007918968
238255	0.001755755626
238256	0.002632819107
238257	0.001712865842
238258	0.006204554838
238259	0.01270262842
238260	0.01493615487
238261	0.002107481381
238262	0.007043793957
238263	0.001839265938
238264	0.0004088615213
238265	0.00337116434
238266	0.001846895292
238267	0.004403438293
238268	0.01086991246
238269	0.0003601001297
238270	0.000230540033
238271	0.009657358554
238272	0.0002483468839
238273	0.00467280123
238274	0.01063329594
238275	0.0002265116999
238276	0.0005836745097
238277	0.000584857859
238278	0.0001211622795
238279	0.000230400275
238280	0.0009375744789
238281	0.002480485495
238282	0.0005689296952
238283	4.358018885e-06
238284	0.0005914904127
238285	0.008420987804
238286	0.009035902769
238287	0.002325310704
238288	0.001764191442
238289	0.0004774581157
238290	2.530082585e-06
238291	0.004816771119
238292	0.001960519253
238293	0.005172420605
238294	0.0005804563966
238295	0.0006203107377
238296	0.002156836638
238297	2.720936173e-05
238298	0.002583762249
238299	0.003920891697
238300	0.0009511030162
238301	0.001678143822
238302	0.002849868657
238303	0.003903441672
238304	0.005673409649
238305	0.004008387249
238306	0.006869948928
238307	0.007883878335
238308	0.008492787012
238309	0.01407201625
238310	0.006493451157
238311	0.006382442334
238312	0.009214540759
238313	0.004808675491
238314	0.004453960083
238315	0.009738575724
238316	0.004584560354
238317	0.00552121362
238318	0.00219112111
238319	0.004764436637
238320	0.001284777336
238321	0.00537261629
238322	0.0001444991404
238323	0.003036171424
238324	0.00269959384
238325	0.005335312734
238326	0.007640078832
238327	0.01014008391
238328	0.002326054563
238329	0.006994931284
238330	0.01249449339
238331	0.01131266065
238332	0.00706977513
238333	0.01306788616
238334	0.009609842489
238335	0.004225226927
238336	0.0005553875886
238337	0.003420173473
238338	0.001337778667
238339	0.002108523056
238340	0.001677086959
238341	0.003838174539
238342	0.005360368385
238343	0.004685906522
238344	0.0002965236113
238345	0.0009811571011
238346	0.001968646522
238347	0.0002801935411
238348	0.003196923348
238349	0.0007783687835
238350	0.002683887151
238351	0.0007120258816
238352	0.002419041849
238353	0.001218539847
238354	0.002242296618
238355	8.82485611e-05
238356	0.003545539485
238357	0.0003281436835
238358	0.001118963499
238359	0.001000968474
238360	0.0008850703728
238361	0.001341579826
238362	0.001064772424
238363	0.003380664436
238364	0.002779537236
238365	0.00222552901
238366	0.00711124421
238367	0.003614027214
238368	0.003303741658
238369	0.0004398149212
238370	2.009289167e-07
238371	0.001103501993
238372	0.002034215715
238373	0.00595575214
238374	0.0006573818759
238375	0.001117838883
238376	0.00661987812
238377	0.001301911417
238378	0.0001769728834
238379	0.0002690883989
238380	3.279144208e-05
238381	0.001443042817
238382	0.002567055628
238383	0.003181610769
238384	0.001180493458
238385	0.006311183421
238386	2.812535682e-05
238387	0.007194950509
238388	0.0005106648585
238389	0.002225143784
238390	0.003715027297
238391	0.003831833985
238392	0.0009232159806
238393	0.0008413011602
238394	0.001816017561
238395	0.005590701553
238396	0.006182530935
238397	0.001935522569
238398	0.0004992961977
238399	0.004458755517
238400	0.001768185053
238401	0.004977168536
238402	0.002338730729
238403	0.002172418605
238404	0.0004251187517
238405	0.003652185784
238406	0.004873000955
238407	0.003261715689
238408	2.143992648e-05
238409	0.001738352585
238410	0.005544550948
238411	0.00222539024
238412	0.002021880458
238413	0.0004610172004
238414	0.001564293629
238415	0.0001050485899
238416	0.0004391717517
238417	0.001099275507
238418	0.00100477892
238419	0.001211376391
238420	0.0007605278242
238421	0.00143753094
238422	0.001442343278
238423	0.0002248531145
238424	0.001002085819
238425	0.002355769006
238426	0.003349083958
238427	0.00250804594
238428	0.0006995587761
238429	0.0002284712919
238430	0.005428637619
238431	0.003154159548
238432	0.003938389454
238433	0
238434	0.005810000146
238435	0.002630833568
238436	0.003082681878
238437	0.002612398936
238438	0.006670156083
238439	0.001617766146
238440	0.0001224767525
238441	0.009957109379
238442	0.007020933306
238443	0.0003026540492
238444	0.00877531114
238445	0.003552340072
238446	0.002500116959
238447	0.001378960448
238448	0.004722643598
238449	0.0003254713639
238450	0.001798323097
238451	0.009637210745
238452	0.001235741061
238453	0.00254478114
238454	0.009380806376
238455	0.002037285445
238456	0.001625161881
238457	0.001795244264
238458	0.001788342043
238459	0.001791530649
238460	0.002162066187
238461	0.00753568119
238462	0.009058618488
238463	0.006600261
238464	0.01259978377
238465	0.006343422525
238466	0.001586472833
238467	0.002038786297
238468	0.001519689106
238469	0.008264695971
238470	0.004688367093
238471	0.01895747535
238472	0.0007317230333
238473	0.001072533081
238474	0.001785709174
238475	0.002988909894
238476	0.001811753671
238477	0.01519578885
238478	0.00169807021
238479	0.002573820686
238480	0.00309103891
238481	0.01226971192
238482	0.01065651524
238483	0.002203953519
238484	0.007204733468
238485	0.0004397084754
238486	0.001585648702
238487	0.0003470533748
238488	0.002781979664
238489	0.0007000334206
238490	0.001356887068
238491	0.003559163243
238492	0.001254920885
238493	0.005618851302
238494	0.0006810479584
238495	0.003996439092
238496	0.000322246565
238497	0.001941884905
238498	0.002470645304
238499	0.004615166404
238500	0.001350992054
238501	0.001508018683
238502	0.001209667877
238503	0.001457896644
238504	0.002882747222
238505	0.003822608408
238506	0.004831897886
238507	0.002271670172
238508	0.001237391684
238509	0.007984656355
238510	0.007132486046
238511	0.00434484605
238512	2.778510016e-05
238513	0.001373844317
238514	0.003432224927
238515	0.008819748129
238516	0.0007185655118
238517	0.005510337689
238518	0.004814292533
238519	0.005657332421
238520	0.004279890434
238521	2.330382694e-05
238522	0.01285014298
238523	0.01238624811
238524	0.0006418864635
238525	0.0009973866875
238526	0.006727263506
238527	0.006174083899
238528	0.005030162984
238529	0.001698069836
238530	0.002186436126
238531	0.0004522520333
238532	0.003589816225
238533	0.002828713702
238534	0.007008612971
238535	4.380921167e-07
238536	0.002659379453
238537	0.0007746140247
238538	0.0001053893211
238539	0.001671428375
238540	0.0001156296148
238541	0.0002089261708
238542	0.0002078782661
238543	0.0002093443005
238544	0.0002121822357
238545	0.0006877429837
238546	0.001155910171
238547	0.001455395777
238548	0.0006004195565
238549	0.001150587297
238550	0.0003659066449
238551	0.001339974662
238552	0.001544095347
238553	0.0007668668972
238554	0.0009526458182
238555	0.00182894141
238556	0.002268231527
238557	0.002376705139
238558	0.0004267806971
238559	0.0001090020709
238560	0.00144699524
238561	0.002099346916
238562	0.0009996708512
238563	0.0007669078416
238564	0.001118222515
238565	0.002195334343
238566	0.003705437879
238567	0.002629558798
238568	0.0004469599572
238569	0.001555749402
238570	0.0009138390416
238571	0.0006605678297
238572	0.002935416978
238573	0.0009926359391
238574	0.001205291783
238575	0.0004576691061
238576	0.001032685609
238577	0.002225857058
238578	0.000107611043
238579	0.0006627359965
238580	0.001154116962
238581	0.0007693509136
238582	0.0005493211356
238583	0.0007679150433
238584	0.0004463543008
238585	0.0002196809647
238586	0.0003367323563
238587	0.0008808060601
238588	0.0002221804284
238589	0.00043448325
238590	5.884591454e-07
238591	1.355173309e-05
238592	1.475912123e-05
238593	2.112048737e-06
238594	1.186270605e-05
238595	1.044316599e-05
238596	1.862032398e-05
238597	1.494112132e-05
238598	8.999846381e-06
238599	5.575479204e-06
238600	1.163496352e-06
238601	7.549131638e-06
238602	1.824461427e-05
238603	1.52567427e-06
238604	1.352367768e-05
238605	2.022447757e-05
238606	1.397509501e-05
238607	8.447022586e-06
238608	1.902829203e-05
238609	2.088592857e-05
238610	5.031600039e-06
238611	0.001875024162
238612	0.0004390869529
238613	0.00065553172
238614	0.0006570976195
238615	0.003756716687
238616	0.0005487934114
238617	0.001236051976
238618	0.000995041133
238619	0.001418869863
238620	0.0006666547988
238621	0.001878563822
238622	0.001098041688
238623	0.0003256922794
238624	0.0009968583057
238625	0.0005549876683
238626	0.001658785922
238627	0.001323358009
238628	0.001320979582
238629	0.0005496899534
238630	0.001108164279
238631	7.10125925e-07
238632	0.001565922485
238633	0.003181133795
238634	0.001092609558
238635	0.002652195761
238636	0.001630522108
238637	0.002116882362
238638	0.006067089617
238639	0.002187443832
238640	0.005701789208
238641	0.00637484677
238642	0.003079400268
238643	0.0009897537738
238644	0.0007523428886
238645	0.0004167936472
238646	4.790175284e-05
238647	0.005531220249
238648	0.002069201407
238649	0.004855759001
238650	0.001269660135
238651	0.0005901785903
238652	0.001295458706
238653	0.001981633969
238654	0.001364036143
238655	3.183862183e-05
238656	0.0006937740088
238657	0.005608399077
238658	0.008220077316
238659	0.001113673035
238660	0.00855696979
238661	0.002327101485
238662	0.001668787766
238663	0.0008881763592
238664	3.88748891e-07
238665	0.001984358667
238666	0.001430772708
238667	0.001435786965
238668	0.001100395065
238669	2.520619339e-06
238670	0.001225749355
238671	0.0005540980922
238672	0.002975519251
238673	0.00416818527
238674	0.0007359518673
238675	0.003877538041
238676	0.003547434658
238677	0.002380327803
238678	0.004763566423
238679	0.002043950041
238680	2.456036939e-08
238681	9.502041509e-05
238682	0.0002044467472
238683	0.003175830244
238684	0.003193247857
238685	0.00186494826
238686	0.0005906808313
238687	0.0004464868955
238688	0.005925163157
238689	0.005457812799
238690	0.004868835448
238691	0.002378841456
238692	0.001258606756
238693	0.0009995349273
238694	0.002243062535
238695	0.003171174966
238696	0.006693723938
238697	0.00317530546
238698	0.007801751917
238699	0.004101465545
238700	0.008027611497
238701	0.004815136925
238702	0.006912601056
238703	0.0006209670761
238704	0.003663292919
238705	0.002388588619
238706	0.003583786231
238707	0.01249469905
238708	0.00055869472
238709	0.005389022041
238710	0.00662192184
238711	0.007219670988
238712	0.0003459507656
238713	0.004112833517
238714	0.008236818538
238715	0.0008291242313
238716	0.004207133144
238717	0.002557237334
238718	0.006382472762
238719	0.001253310241
238720	0.009411787
238721	0.002380073843
238722	0.005346212828
238723	0.001658511431
238724	0.002482953053
238725	0.003774619079
238726	0.000256737549
238727	0.001989632446
238728	0.006050682287
238729	0.00912622334
238730	0.005283772775
238731	0.001051879025
238732	0.01661412317
238733	0.001628385803
238734	0.002380091005
238735	0.0007389298891
238736	0.0002429386115
238737	6.3160594e-07
238738	0.0001113044706
238739	0.0003295934268
238740	0.0002196223676
238741	0.0003287620703
238742	0.0003285967326
238743	0.001942204406
238744	0.0020666343
238745	0.0001094056591
238746	0.00313741894
238747	0.001007161589
238748	0.005498974858
238749	0.002074415716
238750	0.02151255144
238751	0.004994532457
238752	0.0008177265765
238753	0.003054227669
238754	0.0143173461
238755	0.001806901517
238756	0.009897193479
238757	0.002501462758
238758	0.00643310921
238759	0.001026301421
238760	0.006015762353
238761	0.001257473869
238762	0.003413085755
238763	0.003411146517
238764	6.722461671e-05
238765	0.006784159939
238766	0.001156136332
238767	0.003263353927
238768	0.001412291839
238769	0.004558060751
238770	0.004770932047
238771	0.000697901147
238772	0.0006005732131
238773	0.01017543799
238774	0.006981101892
238775	0.002681398745
238776	0.003436877183
238777	0.0026005966
238778	0.007409818018
238779	9.824147755e-08
238780	0.006086299517
238781	0.002303863288
238782	0.002434603515
238783	0.0009207607895
238784	0.00236666432
238785	4.518365004e-05
238786	0.0006442936322
238787	0.0006994679052
238788	0.0006137180716
238789	0.007067784602
238790	0.01542670373
238791	0.0003444542838
238792	0.000541453458
238793	0.001606142841
238794	0.002379250351
238795	0.001654334399
238796	0.00403138852
238797	0.0003849952146
238798	0.005577864838
238799	0.0008411113811
238800	0.0003275280135
238801	0.0005085202312
238802	0.00173159126
238803	0.002305056434
238804	0.002164405068
238805	0.003960577879
238806	0.0009118297386
238807	0.001782862117
238808	0.002939560962
238809	0.0004901917253
238810	0.004170049624
238811	0.003576086808
238812	0.001636685033
238813	0.00108736192
238814	0.000471840698
238815	0.005052703217
238816	0.002096442267
238817	0.0006163317802
238818	0.001881921061
238819	0.004596519945
238820	0.002346257357
238821	0.0001622609374
238822	9.616006516e-05
238823	0.002515787478
238824	0.001705447372
238825	0.003682516796
238826	0.001107313573
238827	0.003809907137
238828	0.007010018523
238829	0.0009731501723
238830	0.0001698820656
238831	0.003385610367
238832	0.001804097846
238833	0.004761663588
238834	7.957619075e-05
238835	0.005211283649
238836	0.001528963103
238837	0.006329869436
238838	0.002935787154
238839	0.00634257278
238840	0.001808081984
238841	0.00258671541
238842	0.005728853214
238843	0.002034136308
238844	0.001166533211
238845	0
238846	0.0007942751702
238847	0.001056282284
238848	0.0003074121003
238849	0.004766622352
238850	0.0006940588068
238851	0.00246097637
238852	0.002581172826
238853	0.003623706585
238854	0.007033068432
238855	0.00981394597
238856	0.005984988812
238857	0.005160802978
238858	0.003674124201
238859	0.0003470856014
238860	0.001507486845
238861	0.002072076007
238862	0.008716978827
238863	0.007168794814
238864	0.000758990797
238865	0.0003486772034
238866	0.0006997772244
238867	0.007774347717
238868	0.00284098485
238869	0.003886861442
238870	0.001284139782
238871	0.001959888731
238872	0.005615459895
238873	0.001876134194
238874	0.00325703405
238875	0.006399610343
238876	0.002419895089
238877	0.01406244422
238878	0.002243199953
238879	0.003286121676
238880	0.001865296313
238881	0.006010310841
238882	0.004654900489
238883	0.006543791722
238884	0.004829336998
238885	0.001607136546
238886	0.008453535091
238887	0.001283616972
238888	0.002379078778
238889	0.001331932788
238890	0.00301794006
238891	0.0009169697081
238892	0.001349546416
238893	0.001370816514
238894	0.003861067844
238895	0.003205615725
238896	0.00373549259
238897	0.003178796528
238898	0.001203611708
238899	0.0004246931514
238900	0.003939728632
238901	0.006038589065
238902	0.001033546388
238903	0.0006357265192
238904	0.0004198712292
238905	0.002831499477
238906	0.0005759790885
238907	0.004297515381
238908	0.003256143626
238909	0.007063999381
238910	0.007409298289
238911	0.0005326812236
238912	0.001056268639
238913	0.0005485706156
238914	0.003262644288
238915	0.001935167401
238916	0.0009612548051
238917	0.0002057399795
238918	0.002909003211
238919	0.0008931357139
238920	0.006603691355
238921	0.00825571814
238922	0.003627274348
238923	0.01267085444
238924	0.01669141036
238925	0.00354645567
238926	0.007807287049
238927	0.01472229758
238928	0.01140250115
238929	0.003801371215
238930	0.002338558605
238931	0.005617355808
238932	0.005397615136
238933	0.0008167797982
238934	0.007687391535
238935	0.0008823785883
238936	0.001611025503
238937	0.004946418812
238938	0.005482318845
238939	0.001759856846
238940	0.001027199543
238941	0.0007076948732
238942	0.001983508504
238943	0.0001524838471
238944	0.006129953671
238945	0.0006872334332
238946	0.002860299606
238947	0.0007600073298
238948	0.0008080917574
238949	0.007640731381
238950	0.002270303842
238951	0.004331997253
238952	0.0004979036399
238953	0.002823266344
238954	0.009993784934
238955	0.0001891655782
238956	0.009427548278
238957	0.003511764284
238958	0.006790761794
238959	0.0004671565125
238960	0.003095794966
238961	0.006671381708
238962	0.008886931497
238963	0.001965846675
238964	0.004585484756
238965	0.0004136750812
238966	0.005402529838
238967	0.001006499035
238968	0.002052858802
238969	0.008644375412
238970	6.229827557e-05
238971	0.002224360137
238972	0.004287383685
238973	0.01007666297
238974	0.005240279699
238975	0.0008578441103
238976	0.001085063986
238977	0.004847003816
238978	0.006085831163
238979	0.001314082761
238980	0.004741435325
238981	0.001650875867
238982	0.001893880489
238983	1.961399088e-05
238984	0.01552302222
238985	0.0008825126886
238986	0.006671440965
238987	0.001420560976
238988	0.00245720979
238989	0.004605345845
238990	0.009097496542
238991	0.006917679285
238992	0.001807923217
238993	0.003901267631
238994	0.003826138914
238995	0.002600919642
238996	0.003167495744
238997	0.01272489166
238998	0.0004071473129
238999	0.007021549531
239000	0.003892608506
239001	0.001273406757
239002	0.001385124393
239003	0.004157059231
239004	0.00255461206
239005	0.00583973298
239006	8.875615361e-06
239007	0.003933919139
239008	0.003018324956
239009	0.005862896067
239010	0.005160431838
239011	0.007506930547
239012	0.004484190097
239013	0.004881857843
239014	0.003823652755
239015	0.003704390952
239016	0.00110434923
239017	0
239018	0.01171421231
239019	0.01117238828
239020	0.007060107202
239021	0.001667547661
239022	0.004472530729
239023	0.006047515235
239024	0.0102500001
239025	0.001323886795
239026	0.0082537588
239027	0.004454390556
239028	0.0001807722525
239029	0.0155286506
239030	0.001630903352
239031	0.001145012142
239032	0.01779734209
239033	0.002175933248
239034	0.0114482942
239035	0.008969235261
239036	0.004351132384
239037	0.003345814473
239038	0.004267419736
239039	0
239040	0.0009969340537
239041	0.01270421096
239042	0.004019491342
239043	0.005723440375
239044	0.001884114895
239045	0.004898958426
239046	0.004595951133
239047	0.00706985531
239048	0.008629569774
239049	0.004062462423
239050	0.0145356664
239051	0.007772716677
239052	0.001693374328
239053	0.001732233358
239054	0.007302447114
239055	0.0003775609623
239056	0.01349712207
239057	0.003012056087
239058	0.006232351033
239059	0.0003427504388
239060	0.000844079834
239061	0.004659710803
239062	0.002561252686
239063	0.008830531987
239064	0.004741681793
239065	0.00450961349
239066	0.004335353331
239067	0.007762942251
239068	0.003536472274
239069	0.006676332286
239070	0.001293787897
239071	0.0006116258809
239072	0.01121969469
239073	0.004420340971
239074	0.005112878061
239075	0.004900393722
239076	0.01081108596
239077	0.00707733388
239078	0.003091049899
239079	0.001496940555
239080	0.01402506085
239081	0.0006022396716
239082	0.00304883907
239083	0.005507443526
239084	0.00432482002
239085	0.005506566817
239086	0.003363609524
239087	0.0006566924944
239088	0.0005997179611
239089	0.004585623597
239090	0.005705198275
239091	0.007088645755
239092	0.01389379625
239093	0.007902359963
239094	0.00422337242
239095	0.01085086525
239096	0.005239714328
239097	0.001261869261
239098	0.002988921899
239099	0.003970963262
239100	0.008500953879
239101	8.597564629e-05
239102	0.003127481162
239103	0.006726109831
239104	0.00325025502
239105	0.0013306581
239106	0.0009653920578
239107	0.0002661509282
239108	0.003579397714
239109	0.001427545744
239110	9.891313653e-05
239111	0.02249709553
239112	0.008619187941
239113	0.003238081596
