node_id	error
239114	0.01212872153
239115	0.006247066893
239116	0.0154523068
239117	0.01421526268
239118	0.003495476695
239119	0.01165377119
239120	0.007245573836
239121	0.001442057687
239122	0.003256125984
239123	0.003612863493
239124	0.000865660547
239125	0.006616878569
239126	0.004280047593
239127	0.005982624054
239128	0.009498204944
239129	0.003326782379
239130	0.007875527607
239131	0.001141805814
239132	0.01081846209
239133	0.0001163223909
239134	0.009824814288
239135	0.00280610329
239136	0.004978917782
239137	0.001577732288
239138	0.0007127841432
239139	0.006720084238
239140	0.005116686637
239141	0.0003863846185
239142	0.01225096806
239143	0.005825204447
239144	0.007152780342
239145	5.336044067e-05
239146	0.002883914588
239147	0.002096952061
239148	0.0006402854498
239149	0.00122495137
239150	0.002791226186
239151	0.0002046016026
239152	0.004448769622
239153	0.0005354304876
239154	0.0006500953198
239155	0.0011432461
239156	0.006958887708
239157	0.01775441254
239158	0.001048117069
239159	0.01079832253
239160	0.001674667295
239161	0.01258711784
239162	0.001350888202
239163	0.0001325302704
239164	0.005145900433
239165	0.001041886841
239166	0.0006535542218
239167	0.0009978159713
239168	0.001590832275
239169	0.005152706535
239170	0.001827121929
239171	0.001968977912
239172	0.0007133006637
239173	0.0009754938044
239174	0.001268375727
239175	0.001562373605
239176	0.0004061234778
239177	0.001249881926
239178	0.0003301284662
239179	0.0008354544558
239180	0.001016441716
239181	0.001871427509
239182	0.0008537509604
239183	0.000379875247
239184	0.00105730664
239185	0.001972491308
239186	0.009196849157
239187	0.0008353001965
239188	0.001854100449
239189	0.005393392009
239190	0.0003381315082
239191	0.001067877894
239192	0.002068606706
239193	0.00197926104
239194	0.001886856808
239195	0.002536288447
239196	0.006214229927
239197	0.00109819995
239198	0.002534166712
239199	0.001139438188
239200	0.00108791678
239201	0.003701416824
239202	0.001780425759
239203	0.0004487489675
239204	0.0003666481776
239205	0.001508586612
239206	0.001291772892
239207	0.005467932492
239208	0.001120773332
239209	2.324643449e-05
239210	0.001033508872
239211	0.002985692456
239212	0.001141545978
239213	0.00154428819
239214	0.0004048930547
239215	0.0007264609256
239216	0.00146479604
239217	0.001096139323
239218	0.0010843545
239219	0.002286663969
239220	0.001326178802
239221	0.002034690929
239222	0.001348107663
239223	0.0004930743045
239224	0.003836057488
239225	0.000136698482
239226	0.0007842778895
239227	0.0004682938241
239228	0.0005227631255
239229	0.001110893693
239230	0.001149079884
239231	0.002658700522
239232	0.0007280314917
239233	0.001623881612
239234	0.0002901363475
239235	0.003206640998
239236	0.001522981861
239237	0.001205114698
239238	0.001447836332
239239	0.0005797168499
239240	0.001221451547
239241	0.000140991782
239242	0.0009758623371
239243	0.0006700221044
239244	0.001003883082
239245	0.000406492448
239246	0.00193205674
239247	0.001208803963
239248	0.001495547947
239249	0.002332605405
239250	0.003141696169
239251	0.002922972205
239252	0.002409831465
239253	0.002318045291
239254	0.0008172737982
239255	0.0001045294555
239256	0.0006815569931
239257	0.001789215265
239258	0.001058145464
239259	0.0001999492195
239260	0.002160153912
239261	0.0009082182998
239262	0.0004753678129
239263	0.001295720806
239264	0.002994281961
239265	0.001795889027
239266	0.0006035972625
239267	0.001931361962
239268	0.0003240158652
239269	0.001529335032
239270	0.001774656377
239271	0.0004617377922
239272	0.002166025422
239273	0.001759495409
239274	0.001061950776
239275	0.002313699492
239276	0.00194233986
239277	0.001231942097
239278	0.003229900092
239279	0.001570603453
239280	0.005112849216
239281	0.002128042
239282	0.0007586165922
239283	0.0007761354644
239284	0.0002398895427
239285	0.0001940813327
239286	0.00261188035
239287	0.0003171394843
239288	0.002534432663
239289	0.0007342830976
239290	0.0004329512335
239291	0.0001335711995
239292	0.001831570681
239293	0.0001439523105
239294	0.001454991748
239295	0.001094712241
239296	0.001576687672
239297	0.001129440139
239298	0.002410374977
239299	0.001867800518
239300	0.006591828914
239301	0.00184986922
239302	0.003167798448
239303	0.0006108727031
239304	0.0008357550152
239305	0.0003918094016
239306	0.0007376040981
239307	0.001566858497
239308	0.001628924261
239309	0.001625402429
239310	0.00106125377
239311	0.002085596803
239312	0.001030000834
239313	0.001322086586
239314	0.001328285911
239315	0.001792169549
239316	0.0007831440998
239317	0.0008824396867
239318	0.0008004471421
239319	0.001370034123
239320	0.002382738522
239321	0.0002896303169
239322	0.00159451085
239323	0.0008858403227
239324	0.0004450688036
239325	0.001612158454
239326	0.002230021834
239327	0.001835790949
239328	0.001598459311
239329	0.0004241536563
239330	0.001280547086
239331	7.352698436e-05
239332	0.001491850607
239333	0.0007778432714
239334	0.002192025019
239335	0.001596240142
239336	0.001870687707
239337	0.001290514466
239338	0.001357585321
239339	0.001776707103
239340	0.001468934999
239341	0.001051423398
239342	0.001701606569
239343	0.0006968834292
239344	0.0003338619804
239345	0.001457101779
239346	0.001012937626
239347	0.0006823051142
239348	0.0002077109053
239349	0.001478490292
239350	0.001637235155
239351	0.0001131790839
239352	0.001219931746
239353	0.001317793637
239354	0.001191757949
239355	0.002163470254
239356	0.001787282301
239357	0.001133090003
239358	0.001233515801
239359	3.41543919e-05
239360	0.002549420707
239361	0.001686862079
239362	0.00314429098
239363	0.0005134908364
239364	0.005503106686
239365	0.0006456956767
239366	0.001785709384
239367	0.00202713785
239368	0.001371029763
239369	0.00225495119
239370	0.0003558434683
239371	0.00426129384
239372	0.0005681996427
239373	0.00133713038
239374	0.001772445191
239375	0.0007419259923
239376	0.001273498243
239377	0.0009424066912
239378	0.005404603605
239379	0.001202850714
239380	0.001700441157
239381	0.002475374152
239382	8.221532343e-06
239383	0.0008156759778
239384	0.00122371065
239385	0.0003332795277
239386	0.0002759035454
239387	0.001165739458
239388	0.0007997906449
239389	0.001214731274
239390	0.001392845361
239391	0.0003876121146
239392	0.0003238594175
239393	0.001182822263
239394	0.001646570781
239395	0.003709894887
239396	0.005745152846
239397	0.00157440632
239398	0.0008953997833
239399	0.0004622541689
239400	0.002663435887
239401	0.001039802178
239402	0.002833660469
239403	0.001846824676
239404	0.0001571548618
239405	0.0005076536424
239406	0.001326530151
239407	0.002577479443
239408	0.002386452643
239409	0.004343856143
239410	0.002425929506
239411	0.0009620971576
239412	0.003522825625
239413	0.001912931949
239414	0.0008074634361
239415	0.0004919829299
239416	0.0003460582418
239417	0.0002463490962
239418	0.002103209609
239419	8.669891168e-05
239420	1.172077251e-06
239421	0.0006516056402
239422	0.001309939569
239423	0.006173443911
239424	0.001564729139
239425	0.0009448555488
239426	0.0003526750266
239427	0.001251035559
239428	0.001453531146
239429	0.0005696888346
239430	0.000586446116
239431	0.0003951979985
239432	0.003933399026
239433	0.001148678339
239434	0.00215854222
239435	0.0003982523878
239436	0.001884475025
239437	0.00110403629
239438	0.001382931066
239439	2.233132955e-05
239440	0.0007970126387
239441	0.002185219203
239442	0.005409182603
239443	0.001620207288
239444	0.001465844416
239445	6.023253137e-05
239446	0.001277656994
239447	0.0003901979414
239448	0.001327727386
239449	0.002206822775
239450	0.0002517684539
239451	0.0002075748525
239452	0.003574848356
239453	0.01215609608
239454	0.001689173929
239455	0.001581245254
239456	0.001929460859
239457	0.001499351122
239458	0.0001284576516
239459	0.001204155259
239460	0.0001057271093
239461	0.0005999467871
239462	0.001654056518
239463	0.005211143586
239464	0.01104745231
239465	0.005039533999
239466	0.003763985366
239467	0.00169934646
239468	0.0005199243395
239469	0.003487888264
239470	0.003330136893
239471	0.001712181981
239472	0.002897417343
239473	6.054915041e-05
239474	0.003128865974
239475	0.0004229469934
239476	0.003069526421
239477	0.001310918092
239478	0.001174966765
239479	7.473310416e-05
239480	0.007891216514
239481	0.001135678483
239482	0.001095133665
239483	0.001722636362
239484	0.0001662491275
239485	0.001249065577
239486	0.0005825481872
239487	0.001852858369
239488	0.003650624492
239489	0.005267640283
239490	0.004965566975
239491	0.003273394536
239492	0.001596209681
239493	0.001699786101
239494	0.00117328168
239495	0.007303212039
239496	0.004700239864
239497	0.00184503931
239498	0.002849006727
239499	0.0001417308465
239500	0.0007420599984
239501	0.003905163586
239502	0.0002858307958
239503	0.0007997289794
239504	0.0006082968794
239505	0.0009632052634
239506	0.0001424185722
239507	0.0004235595936
239508	0.0001706069723
239509	0.001207815113
239510	0.001744575974
239511	0.001340325903
239512	0.001480468795
239513	0.0009439792794
239514	1.827654167e-06
239515	0.001608746253
239516	0.001885394209
239517	0.000954854625
239518	0.001076669083
239519	0.001486871199
239520	0.0006993125662
239521	0.0006419261452
239522	0.0009773900394
239523	0.00123666533
239524	0.001887188124
239525	0.0009603101584
239526	0.001333672878
239527	0.0008201815298
239528	0.0002438447977
239529	0.001094364636
239530	0.001375355009
239531	0.001761705599
239532	0.001744413036
239533	0.0002852457199
239534	0.00162030923
239535	0.0001396459441
239536	0.0006779722167
239537	0.0001390323731
239538	0.0006747429921
239539	0.001102383369
239540	0.0002813432083
239541	0.001759948507
239542	7.722023205e-07
239543	0.0004154069707
239544	0.0001385875403
239545	0.003691233608
239546	0.001804129581
239547	0.001557375864
239548	0.003750634616
239549	0.003056019175
239550	0.001411770982
239551	0.004022942458
239552	0.0002636389487
239553	0.00203173203
239554	0.003197628098
239555	0.000713365329
239556	0.002436740469
239557	0.002159298301
239558	0.0127329332
239559	0.001693543864
239560	0.007173997343
239561	0.01643411114
239562	0.00534726303
239563	0.00608108468
239564	0.004119791607
239565	0.007452128639
239566	0.0055824568
239567	0.0007143221588
239568	0.001800830348
239569	0.01270684205
239570	0.001548799824
239571	0.0008946769975
239572	0.00298607957
239573	0.0004493281414
239574	0.00696862791
239575	0.008741767788
239576	0.006361595835
239577	0.0007068076864
239578	0.001510741652
239579	0.003039817595
239580	0.003099865365
239581	0.001201137295
239582	0.001552186451
239583	0.008854238849
239584	0.008201222047
239585	0.01445039501
239586	0.003937579079
239587	0.002289602191
239588	0.001720475537
239589	0.004909621514
239590	0.004731909093
239591	0.000820886854
239592	0.005215649103
239593	0.005182007168
239594	0.0001780772115
239595	0.001151104607
239596	0.003890569583
239597	0.0004170026631
239598	0.01161924043
239599	0.0008899741006
239600	0.001191670893
239601	0.001794158742
239602	0.0008824847461
239603	0.002810486495
239604	0.005178296393
239605	0.001010965342
239606	0.004240153958
239607	0.008065031045
239608	0.002750873472
239609	0.01104803746
239610	0.00404819255
239611	0.0006041080149
239612	0.003936171014
239613	0.004343658326
239614	0.002628938181
239615	0.006908068986
239616	0.003807769371
239617	0.003103112496
239618	0.005973255136
239619	0.00197347109
239620	0.003715086349
239621	0.00392736009
239622	0.0008279155147
239623	0.004704259697
239624	0.001549315852
239625	0.001131435769
239626	0.0105273076
239627	0.005330730176
239628	0.0002554700239
239629	0.008308941411
239630	0.002456957016
239631	0.003306551713
239632	0.003645498654
239633	0.001532326265
239634	0.003486767557
239635	0.009860412862
239636	0.009516295033
239637	0.0004393661181
239638	0.00382266296
239639	0.002510155493
239640	0.009088742232
239641	0.01013802458
239642	0.001354560666
239643	0.004683239722
239644	0.002295581009
239645	0.002113476018
239646	0.00154103849
239647	0.001285596031
239648	0.00515575981
239649	0.0005400282408
239650	0.001266277555
239651	0.0007921473737
239652	0.002646635434
239653	0.001356106383
239654	0.01160715894
239655	0.0006405261772
239656	0.001277035085
239657	0.00317184132
239658	0.0002750349977
239659	0.001814692011
239660	0.0006670502371
239661	0.01146962669
239662	0.006594942356
239663	0.0135549362
239664	0.001266268748
239665	0.008462799091
239666	0.004290137259
239667	0.002816619057
239668	0.001861904993
239669	3.147931242e-05
239670	0.004266560768
239671	0.004459163345
239672	0.004956553575
239673	0.003066526155
239674	0.01135165729
239675	0.00167316051
239676	0.0006371528511
239677	0.005035339224
239678	0.00742196353
239679	0.00545022214
239680	0.005603865211
239681	0.01290165118
239682	0.003294280451
239683	0.0001013656512
239684	0.002169747997
239685	0.001685454827
239686	0.001276894493
239687	4.157565243e-06
239688	0.002868709549
239689	0.000418014873
239690	0.001486675763
239691	0.0007595248829
239692	0.0009972422726
239693	0.003876366913
239694	0.0006611399533
239695	0.001287263324
239696	0.0007282909605
239697	0.002507643336
239698	0.007944549218
239699	0.002949756272
239700	0.01005827482
239701	0.002526776109
239702	0.004102266479
239703	0.001571292342
239704	0.001588869233
239705	0.0007533037699
239706	0.005040848192
239707	0.00688438099
239708	0.009873572308
239709	0.005531121966
239710	0.0009057545073
239711	0.00372609036
239712	0.005585816016
239713	0.003671700285
239714	0.003945807673
239715	0.0004333641097
239716	0.01048663246
239717	0.00614924669
239718	0.001232645849
239719	0.006918219724
239720	6.159282031e-05
239721	0.0029057226
239722	0.003554225572
239723	0.004994027712
239724	0.001581654087
239725	0.0003452612183
239726	0.009313774422
239727	0.0110683275
239728	0.003573235971
239729	0.000365195058
239730	0.005414407411
239731	0.001968280202
239732	0.002819103644
239733	0.002912275715
239734	0.0004055150303
239735	0.0005315048536
239736	0.0004639021481
239737	0.0007972775804
239738	0.00169187508
239739	0.0112322124
239740	0.0005165673244
239741	0.001866328317
239742	0.008726895281
239743	0.002132278168
239744	0.01294074504
239745	0.005276529809
239746	0.008310761701
239747	0.008861306079
239748	0.007591495722
239749	0.008352958896
239750	0.009449570325
239751	0.002314056913
239752	0.001210267966
239753	0.001393446576
239754	0.004852502563
239755	0.01225707303
239756	0.002526416784
239757	0.005206989888
239758	0.004524158585
239759	0.01252130124
239760	0.01603040982
239761	0.003241582409
239762	0.00397404947
239763	0.002982093825
239764	0.004908470803
239765	0.0004642678673
239766	0.008553813878
239767	0.004127800625
239768	0.002464525073
239769	0.007049158925
239770	0.001187232702
239771	0.008399103048
239772	0.007846084816
239773	0.006818805492
239774	0.004589485666
239775	0.01187763555
239776	0.002053379282
239777	9.420045282e-07
239778	0.001826256746
239779	0.005962615115
239780	0.004267442401
239781	0.001599841733
239782	0.0007816230239
239783	0.003022865043
239784	0.0002764607348
239785	0.004434162905
239786	0.0002402489702
239787	0.003281501899
239788	0.003469951854
239789	0.001350002033
239790	0.003725979192
239791	0.002718034691
239792	0.00116210598
239793	0.01159422015
239794	0.009158934308
239795	0.001912799838
239796	0.02081057552
239797	0.004985190465
239798	0.003046366433
239799	0.009304401281
239800	0.005195723414
239801	0.001180524724
239802	0.01318796527
239803	0.001177003821
239804	0.000662805161
239805	0.004966527929
239806	0.01413588748
239807	0.0006140686173
239808	0.008607913812
239809	0.002447736501
239810	0.01195665575
239811	0.004211936131
239812	0.003654443563
239813	0.008595601458
239814	0.004895503966
239815	0.005065959942
239816	0.02180826509
239817	0.0089926671
239818	0.01174574814
239819	0.00989194669
239820	0.002512359506
239821	0.00147675198
239822	0.002271026289
239823	0.006122142955
239824	0.001282939468
239825	0.01126126526
239826	0.005208572878
239827	0.006758561624
239828	0.004365554962
239829	0.0007150999191
239830	0.0008030755849
239831	0.0007729901822
239832	0.001102950862
239833	0.0001241339188
239834	0.003066847495
239835	0.001168431349
239836	0.0004565370109
239837	0.0005239843758
239838	0.0003613958956
239839	0.0006290935657
239840	0.003887853801
239841	0.005245614417
239842	0.00214011774
239843	0.000492150794
239844	0.006764141
239845	0.0002471949606
239846	0.001577421646
239847	0.0003174031776
239848	0.0008440725402
239849	0.002395759421
239850	0.00216429467
239851	0.005949196252
239852	0.002256709112
239853	0.001587190293
239854	0.007443009246
239855	0.001452164822
239856	0.004758575014
239857	0.006699295476
239858	0.0005292858976
239859	0.002476694228
239860	0.0005038362891
239861	0.005977598741
239862	0.001889235814
239863	0.001783182227
239864	0.001587889971
239865	0.0001506077949
239866	3.109100768e-05
239867	0.001480580219
239868	0.01106758276
239869	0.0004302221456
239870	2.370581312e-06
239871	0.000143762965
239872	0.007858457779
239873	0.003735362827
239874	0.0007931866993
239875	0.000701686163
239876	0.001901274671
239877	0.003111018795
239878	0.007109967002
239879	0.007646886519
239880	0.0008777366067
239881	0.005002511281
239882	0.0009974865404
239883	0.005382790529
239884	0.004298080293
239885	0.0140304539
239886	0.0004612278215
239887	0.003762216213
239888	0.007782002458
239889	0.000382096331
239890	0.002789302792
239891	0.006682941234
239892	0.01169649658
239893	0.002111265089
239894	0.01338770836
239895	0.002635288619
239896	0.001710493232
239897	0.001251200534
239898	0.002383114059
239899	0.005695122878
239900	0.005530581022
239901	0.007043531
239902	0.001624349573
239903	0.006550371646
239904	0.004380067904
239905	0.00224591489
239906	0.007976973415
239907	0.0002369402636
239908	0.002538957011
239909	0.0006846917053
239910	0.0007898133139
239911	1.747598525e-05
239912	0.002287564378
239913	0.002501375063
239914	0.01111924424
239915	0.0009428885573
239916	0.001952705392
239917	0.003449935616
239918	0.01192990909
239919	0.008322986725
239920	0.006367729748
239921	0.005948380306
239922	0.003248806597
239923	0.002563081427
239924	0.01700713398
239925	0.001412923405
239926	0.002760563412
239927	0.007825600993
239928	0.004530486739
239929	0.005324803847
239930	0.006293463327
239931	0.001033093402
239932	0.01050839472
239933	0.003599977127
239934	0.005431162543
239935	0.001120925314
239936	0.00529742208
239937	0.0007594723053
239938	0.0006611170189
239939	0.00786864825
239940	0.000469797711
239941	0.004875173227
239942	0.0006331478538
239943	0.004288271328
239944	0.000613973024
239945	0.001328630507
239946	0.002850078143
239947	0.005964416332
239948	0.002077558967
239949	0.0009935584483
239950	0.00335726686
239951	0.005509995789
239952	0.006093558748
239953	0.005161151184
239954	0.002445869714
239955	0.004123683375
239956	0.00131005622
239957	0.0007330050437
239958	0.0001587912795
239959	0.005510046326
239960	0.002177917386
239961	0.002771051689
239962	0.003169665077
239963	0.007054820965
239964	0.002467189714
239965	0.004985803624
239966	0.005264037358
239967	0.005092549047
239968	0.0006472039496
239969	0.001120700799
239970	0.007081697855
239971	0.001638799852
239972	0.009788791978
239973	0.001163178684
239974	0.008883067454
239975	0.008925191478
239976	0.01426062373
239977	0.004195175263
239978	0.0009344104091
239979	0.0004187289536
239980	0.009651513481
239981	0.007204586157
239982	0.001566886592
239983	0.004414879161
239984	0.0002327058274
239985	0.003674035124
239986	0.006859561128
239987	0.006825743213
239988	0.0007214078285
239989	0.005840507095
239990	0.004555292344
239991	0.002480742853
239992	0.003476244691
239993	0.002749914702
239994	0.001454019899
239995	0.007299474443
239996	0.0003280669275
239997	0.002749118901
239998	0.0008670698635
239999	0.001729371207
240000	0.001797416611
240001	0.001664692769
240002	0.0009466432998
240003	0.003795659428
240004	0.002473271523
240005	0.0002522982743
240006	0.0007467910093
240007	0.001896191772
240008	0.000947717193
240009	0.005336471692
240010	0.01052657276
240011	0.001990114671
240012	0.0003899465524
240013	0.0008736194034
240014	0.005947751209
240015	0.000574008313
240016	0.0005240638
240017	0.001359587341
240018	0.0003111686066
240019	0.003704468868
240020	0.001341105808
240021	0.0004909565634
240022	0.001042974763
240023	0.001076376106
240024	0.01160163338
240025	0.002462844988
240026	0.006351920411
240027	0.004866121985
240028	0.008795579308
240029	0.007192223037
240030	0.0009700264708
240031	0.001613400362
240032	0.002911308245
240033	0.0005318175223
240034	0.003347170245
240035	0.006114704487
240036	0.006115524554
240037	1.705581207e-08
240038	0.004525844996
240039	0.001898860298
240040	0.004019026591
240041	0.001731748439
240042	0.000105781832
240043	0.007011507421
240044	0.001984487771
240045	4.723226819e-07
240046	0.0006973164457
240047	0.001189530049
240048	0.0004303550677
240049	0.001000997836
240050	0.0002116738808
240051	0.0001901680785
240052	0.0006891646962
240053	0.000513441416
240054	0.000202791993
240055	0.003160785212
240056	0.004478301889
240057	0.005723107654
240058	0.001104011816
240059	0.0008588539849
240060	0.004980515384
240061	0.001152180575
240062	0.005419272737
240063	0.001693168111
240064	0.001461339249
240065	0.001697362793
240066	0.009044314117
240067	0.008324619992
240068	0.0068992286
240069	0.002392543446
240070	0.01212052056
240071	3.237953167e-05
240072	0.01123048116
240073	0.000595314781
240074	0.004798985157
240075	0.00308353027
240076	0.01408895962
240077	0.003242864539
240078	0.006415341171
240079	0.008145666405
240080	0.0008336418403
240081	0.0001758387258
240082	0.001838982138
240083	0.00533216287
240084	0.005513629732
240085	0.003638940072
240086	0.004323354843
240087	0.004069169639
240088	0.003997701234
240089	0.004978892095
240090	0.005113975959
240091	0.00510213235
240092	0.004619278549
240093	0.006093731928
240094	0.004920893617
240095	0.005249864148
240096	0.002343378448
240097	0.004769435646
240098	0.005445575933
240099	0.005081445881
240100	0.004986516024
240101	0.004973701048
240102	0.00466057341
240103	0.003510803798
240104	0.005348840458
240105	0.004693178593
240106	0.005386944993
240107	0.005583092529
240108	0.005711905297
240109	0.005111447487
240110	0.004688656683
240111	0.007251774868
240112	0.004897697522
240113	0.005297891289
240114	0.004817897619
240115	0.005078421871
240116	0.005777964651
240117	0.005200003966
240118	0.00520286754
240119	0.004389268543
240120	0.004546709833
240121	0.007008295435
240122	0.007316048208
240123	0.007004804019
240124	0.004895686731
240125	0.005216160166
240126	0.004392237456
240127	0.003045095051
240128	0.00865612194
240129	0.009469714131
240130	0.00855329396
240131	0.010262614
240132	0.01055589257
240133	0.008646794131
240134	0.008360919027
240135	0.00807722016
240136	0.008063019448
240137	0.008292490238
240138	0.005672481871
240139	0.008898373034
240140	0.007149446698
240141	0.007515131111
240142	0.008914565887
240143	0.008085206176
240144	0.008030428151
240145	0.008128123969
240146	0.006253727814
240147	0.007735117861
240148	0.0105972881
240149	0.007186875919
240150	0.007869076332
240151	0.005956519505
240152	0.007450400796
240153	0.009179483971
240154	0.008750858507
240155	0.008742455997
240156	0.008060288097
240157	0.00657940236
240158	0.007575840613
240159	0.007478957748
240160	0.008076156945
240161	0.006696338563
240162	0.007323662488
240163	0.007213763898
240164	0.007828155665
240165	0.0006996834919
240166	0.00176189816
240167	0.0002462758447
240168	0.001342686628
240169	0.00481043802
240170	0.00122987675
240171	9.126702507e-05
240172	0.002280456903
240173	0.0003656501026
240174	0.003205531764
240175	0.0009842822524
240176	0.001973713393
240177	7.77355638e-05
240178	0.008065207897
240179	0.0007095251042
240180	9.378981756e-05
240181	0.0005906645097
240182	0.0002641641234
240183	0.0004532165682
240184	0.0001428065424
240185	0.0004299226211
240186	0.002766094046
240187	0.003046641007
240188	0.001698998115
240189	0.0005347181147
240190	0.00116236215
240191	0.001418050118
240192	0.004223546223
240193	0.005472349289
240194	0.0006438911124
240195	0.0008830729831
240196	0.0002613885282
240197	0.003595844356
240198	0.0004164726046
240199	0.0009015827421
240200	0.0009285278346
240201	0.002902170153
240202	0.0001438760996
240203	0.0009172887538
240204	0.0006593573699
240205	0.0008783380733
240206	0.0007343317017
240207	0.002420769397
240208	0.009146855805
240209	0.001412793585
240210	0.001325401515
240211	0.001895439929
240212	0.0004401042287
240213	0.0004217179714
240214	0.006635219926
240215	0.006442996819
240216	0.005109654753
240217	0.005176044262
240218	0.006391371849
240219	0.006686009352
240220	0.004230323141
240221	0.002565173258
240222	0.001348228609
240223	0.0003019641531
240224	0.0006739872398
240225	0.0003354844858
240226	0.00357139034
240227	0.004695407213
240228	0.004150896695
240229	0.0006272866895
240230	0.0002030921533
240231	0.0001698357215
240232	0.003605290692
240233	0.003503120518
240234	0.002412841296
240235	0.003509975953
240236	0.003078250919
240237	0.0005472983486
240238	0.0006819050689
240239	0.001291990306
240240	0.001797778708
240241	0.0007290590904
240242	0.001153269164
240243	0.0001856589573
240244	0.002208324436
240245	0.001341564903
240246	0.003032907818
240247	0.002790978721
240248	0.0009398909211
240249	0.001733140153
240250	0.001172322412
240251	0.003019515345
240252	0.00153186292
240253	0.0006927526895
240254	0.001445090599
240255	0.002063859054
240256	0.0002447011833
240257	0.0004624209184
240258	0.00123896769
240259	0.000757010909
240260	0.001586922534
240261	0.002053730293
240262	0.0007901374716
240263	0.000758264524
240264	0.0001472762493
240265	0.0006236294008
240266	0.0009784199151
240267	0.0005923253462
240268	0.0006400037415
240269	0.0008221305187
240270	0.0004326185529
240271	8.852092163e-05
240272	0.0002618668363
240273	0.0009112280272
240274	0.003683502249
240275	0.004296936702
240276	0.001287747193
240277	0.001474874616
240278	0.001303372585
240279	0.004066938239
240280	0.003270080974
240281	0.003418497
240282	0.003400896048
240283	0.004846373928
240284	0.004844353584
240285	0.002038332232
240286	0.002845046784
240287	0.002962635335
240288	0.004589792506
240289	0.005000798498
240290	0.004629100671
240291	0.00233612064
240292	0.002144727263
240293	0.001954216636
240294	0.00411534866
240295	0.006241884189
240296	0.002512343691
240297	0.002000591571
240298	0.0009467089096
240299	0.002430368173
240300	0.006910521865
240301	0.003954275269
240302	0.001683801418
240303	0.004709693493
240304	0.004082148347
240305	0.004906357812
240306	9.043164073e-05
240307	0.001628349375
240308	0.0001988744123
240309	0.004455317428
240310	0.005995925248
240311	0.001549945252
240312	0.001927247385
240313	0.004753137157
240314	0.001712316713
240315	0.0006642575836
240316	0.0009113637886
240317	0.005500334591
240318	0.0002792311099
240319	0.001428854877
240320	0.003491870655
240321	0.0003336111598
240322	0.001263668435
240323	0.002572076488
240324	0.003505418202
240325	0.001714712528
240326	3.216877534e-05
240327	0.0003528028975
240328	0.000534330535
240329	0.001206387399
240330	0.00225938841
240331	0.001042485902
240332	0.00150459841
240333	0.001165548265
240334	0.001361575056
240335	0.0001974718343
240336	0.004251596027
240337	0.004323814638
240338	0.002812291713
240339	0.001166818844
240340	7.691949854e-05
240341	0.004898014047
240342	0.004308780804
240343	0.0002833513482
240344	0.002639405773
240345	0.003816500809
240346	0.0008345946804
240347	0.001537941057
240348	0.0002503287246
240349	0.002119643449
240350	0.001713026944
240351	0.002127939711
240352	0.003916766852
240353	0.003805472082
240354	0.0008644124191
240355	8.50000239e-05
240356	0.001037730097
240357	0.0006483878336
240358	0.0004365265743
240359	0.0008704469752
240360	0.001152407873
240361	0.001547273242
240362	0.0002853433601
240363	0.004277517195
240364	0.001861157001
240365	0.00583522528
240366	0.001602838553
240367	0.003291406785
240368	0.001055806976
240369	0.0003732301846
240370	0.002817843507
240371	0.002859791312
240372	0.00197288979
240373	0.001113538622
240374	0.001268111254
240375	0.001285490432
240376	0.000588270123
240377	0.001489023047
240378	0.0001090205824
240379	0.003255710052
240380	0.001193854405
240381	0.003121752466
240382	0.002022367698
240383	0.001059264655
240384	0.0009490444168
240385	0.003598875155
240386	0.003930622244
