node_id	error
240387	0.002243167567
240388	0.002153287039
240389	0.004267172302
240390	0.0035656824
240391	0.0017418308
240392	0.0005550916752
240393	0.002795619334
240394	0.001552208931
240395	0.003539484217
240396	0.004973503184
240397	0.00206010179
240398	0.003699453152
240399	0.007264028076
240400	0.003225563097
240401	0.002304492194
240402	0.003800439189
240403	0.002595970675
240404	0.007049105586
240405	0.002300991904
240406	0.002660631341
240407	0.002312374623
240408	0.0002315578701
240409	0.0002618273636
240410	0.002413958141
240411	0.007496335778
240412	0.00712074074
240413	0.002387223041
240414	0.002738164278
240415	0.001633705327
240416	0.002953875887
240417	0.00348066384
240418	0.002104496248
240419	0.002835729552
240420	0.002677501973
240421	0.001063768088
240422	0.003632426024
240423	0.002964190027
240424	0.002817428713
240425	0.002692177308
240426	1.535479961e-05
240427	0.0001029337769
240428	0.01067086629
240429	0.004255175504
240430	0.002965462804
240431	0.00196025155
240432	0.0008334825084
240433	0.003251637072
240434	0.004089224797
240435	0.002852201368
240436	0.001211739253
240437	0.0008091867058
240438	0.001306800261
240439	0.001291599139
240440	0.001160956328
240441	0.001361755783
240442	0.001074049
240443	0.0007609483819
240444	0.0002447511879
240445	0.001069828619
240446	0.0009389146738
240447	0.001274464851
240448	0.0009449092445
240449	0.0009704412668
240450	0.001054813521
240451	0.0008527995715
240452	0.0008029834705
240453	0.001183118609
240454	0.0002628023961
240455	0.0003490307731
240456	9.504825399e-05
240457	0.001243061108
240458	0.001335483093
240459	0.001377558568
240460	0.001111688543
240461	0.001095564439
240462	0.0005719565288
240463	0.00110131761
240464	0.0005501912942
240465	0.0008648620186
240466	0.001171453873
240467	0.001295248489
240468	0.0005432540724
240469	0.00098936223
240470	0.001248718759
240471	0.001158745797
240472	0.00113944366
240473	0.001205126292
240474	0.001105972862
240475	0.0007955724478
240476	1.48177509e-05
240477	0.00138497233
240478	0.0005747903929
240479	0.002705738823
240480	0.002998920244
240481	0.0009174765304
240482	0.0001551538252
240483	0.002336739823
240484	0.0008280271824
240485	0.002522990345
240486	0.0005331204213
240487	6.96073348e-05
240488	0.000647515639
240489	0.0001935603508
240490	0.0008233554428
240491	0.0009642892436
240492	0.002656322321
240493	0.001416607696
240494	0.001307589191
240495	0.0004467218888
240496	0.002499703291
240497	0.0001009449577
240498	0.0005040738065
240499	0.002102979776
240500	0.001389527928
240501	0.0003090741066
240502	0.0002652426458
240503	0.0006894328831
240504	0.0002763291524
240505	0.0009282589424
240506	0.003019828074
240507	0.0003938899903
240508	0.002710607414
240509	0.00242548362
240510	0.0005852290725
240511	0.002456250797
240512	0.007648281203
240513	0.005505914121
240514	0.006941008724
240515	0.01008916142
240516	0.00692950024
240517	0.008200836884
240518	0.005985394852
240519	0.007500964445
240520	0.008456563372
240521	0.007629782201
240522	0.001949967762
240523	0.007105305133
240524	0.002521963246
240525	0.007497405359
240526	0.007665174254
240527	0.005836494689
240528	0.0113636077
240529	0.006503514986
240530	0.006425452044
240531	0.006901824527
240532	0.006075809196
240533	0.007648821167
240534	0.007070033048
240535	0.00776933031
240536	0.007891224348
240537	0.006421421918
240538	0.007022313261
240539	0.009346542914
240540	0.007949265212
240541	0.009634449526
240542	0.005292316362
240543	0.006602040929
240544	0.005670971832
240545	0.005074090458
240546	0.007162240842
240547	0.007406821299
240548	0.007356680136
240549	0.009213828261
240550	0.008946152704
240551	0.002547549074
240552	0.005981997894
240553	0.005936404957
240554	0.004686489027
240555	0.005340165369
240556	0.004829380572
240557	0.006087032139
240558	0.006753266117
240559	0.003842827385
240560	0.003740074966
240561	0.002917676203
240562	0.005833121347
240563	0.004858595339
240564	0.007007645308
240565	0.005919112282
240566	0.005434272883
240567	0.005158377565
240568	0.00540809277
240569	0.005923403527
240570	0.004172730182
240571	0.005185174459
240572	0.004736049788
240573	0.005852050717
240574	0.004203358377
240575	0.006501923593
240576	0.002115311752
240577	0.005512648718
240578	0.005252695889
240579	0.005772961494
240580	0.004512811983
240581	0.004853720221
240582	0.0007113506201
240583	0.003159912272
240584	0.003235575302
240585	0.005146502672
240586	0.006244019403
240587	0.005546466829
240588	0.005366555427
240589	0.006011689862
240590	0.005875904973
240591	0.00561392025
240592	0.005526427769
240593	0.005794582812
240594	0.007123755534
240595	0.005365007914
240596	0.004480241047
240597	0.005304354874
240598	2.379587524e-05
240599	0.005143914172
240600	0.006969196308
240601	0.007472512455
240602	0.004023760551
240603	0.004194519499
240604	0.005872708334
240605	0.004427403096
240606	0.00502006682
240607	0.004487638234
240608	0.004758611133
240609	0.004047293507
240610	0.0001548214156
240611	0.007288053379
240612	0.004337187967
240613	0.005667611768
240614	0.004815157012
240615	0.003451360418
240616	0.004508115971
240617	0.005440514394
240618	0.004029062952
240619	0.004282113974
240620	0.00450368576
240621	0.00353431216
240622	0.004925017399
240623	0.004531683311
240624	0.001099088692
240625	0.001256833089
240626	0.006072212445
240627	0.002451234952
240628	0.001865631848
240629	0.00292494046
240630	0.003361044386
240631	0.000917868085
240632	0.001224092449
240633	0.002222464738
240634	0.008444020612
240635	0.001074050261
240636	0.003841198365
240637	0.004505665344
240638	0.002774077314
240639	0.0009929563257
240640	0.00102820603
240641	0.002065374847
240642	0.002822697151
240643	0.002312005446
240644	0.001994828651
240645	0.003096918113
240646	0.004945821724
240647	0.001515374417
240648	0.000904566069
240649	0.006651289189
240650	6.006295934e-05
240651	0.0003558820894
240652	0.001409183019
240653	0.004845198901
240654	0.0006994720743
240655	0.0005272152903
240656	0.001275362787
240657	0.002385447623
240658	3.614558405e-05
240659	0.0001693181389
240660	0.001350963836
240661	0.002912410731
240662	0.005812899777
240663	0.0007585362054
240664	0.001885981403
240665	0.001264707606
240666	0.0009254093246
240667	0.001031286729
240668	0.0007511593364
240669	0.0005656290529
240670	0.003072378789
240671	0.001663534247
240672	0.0006591557584
240673	0.0004265008363
240674	0.003472737842
240675	0.001405704312
240676	0.007554233604
240677	0.007541917837
240678	0.00701986359
240679	0.007607260735
240680	0.009079351781
240681	0.005943929385
240682	0.007559311553
240683	0.008422594994
240684	0.007176425393
240685	0.004430764116
240686	0.007553499377
240687	0.008204378829
240688	0.005544309768
240689	0.0034954005
240690	0.01373323452
240691	0.008789585371
240692	0.007564346638
240693	0.00973236325
240694	0.009445973673
240695	0.008023868334
240696	0.008555003056
240697	0.004406839363
240698	0.004356171312
240699	0.005238593258
240700	0.008375866765
240701	0.008605310391
240702	0.007119548025
240703	0.007464778142
240704	0.006615679479
240705	0.008054140777
240706	0.008302242648
240707	0.001685773017
240708	0.004343218317
240709	0.01172304834
240710	0.01009871168
240711	0.00883292887
240712	0.006959527872
240713	0.0151336159
240714	0.008141652072
240715	0.01071714171
240716	0.01012211477
240717	0.008338832749
240718	0.00768852073
240719	0.007167416841
240720	0.01117863172
240721	0.007479221985
240722	0.006217648845
240723	0.003040970045
240724	0.0035082047
240725	0.007858363745
240726	0.008301555425
240727	0.006385678803
240728	0.007749503949
240729	0.007256737871
240730	0.004838366729
240731	0.008363012114
240732	0.007183664627
240733	0.009255882716
240734	0.001623218021
240735	0.003098986809
240736	0.003423685785
240737	0.003958604655
240738	0.003704701704
240739	0.001626484783
240740	0.001797605244
240741	0.003102827897
240742	0.009611569532
240743	0.001547382419
240744	0.002891326381
240745	0.002752024704
240746	0.001843947468
240747	0.0001968135576
240748	0.00317269435
240749	0.003005716982
240750	0.003615749188
240751	0.001151848137
240752	0.003321145993
240753	0.0002038876566
240754	0.0006679379071
240755	0.0009962126256
240756	0.0004609709172
240757	0.0004575823851
240758	0.003393427452
240759	0.0002252822431
240760	0.004105637231
240761	0.0003487804136
240762	0.0006088876489
240763	0.0009378554831
240764	0.001126974275
240765	0.0003776968779
240766	0.001063612932
240767	0.00112260323
240768	3.143662935e-05
240769	3.990988478e-05
240770	0.0004146231063
240771	0.001043379198
240772	0.0003626638745
240773	0.003219282681
240774	0.001889676746
240775	0.0005875814076
240776	0.006820605915
240777	0.000425489665
240778	0.005350747036
240779	0.005845357281
240780	0.006123494489
240781	0.005769700154
240782	0.004801855277
240783	0.006931417188
240784	0.007045485068
240785	0.006176285217
240786	0.00834837421
240787	0.006190907887
240788	0.005629500761
240789	0.005956943123
240790	0.006636230185
240791	0.006950896081
240792	0.002905977015
240793	0.00495762425
240794	0.005866574946
240795	0.00456380277
240796	0.005835374704
240797	0.006953211983
240798	0.006952308434
240799	0.006331246315
240800	0.005321371289
240801	0.006879086255
240802	0.006041976812
240803	0.004392863303
240804	0.003564077698
240805	0.004672887528
240806	0.004463144768
240807	0.003599726304
240808	0.003974008676
240809	0.003931738886
240810	0.004292270675
240811	0.00403204099
240812	0.003534184365
240813	0.003690833566
240814	0.003479290233
240815	0.002428234224
240816	0.004039478324
240817	0.003792713956
240818	0.003813076577
240819	0.003611160905
240820	0.004550532092
240821	0.004572947186
240822	0.003495628042
240823	0.004545907639
240824	0.004423930524
240825	0.003808847062
240826	0.003801409797
240827	0.004088223638
240828	0.004030988405
240829	0.002920126967
240830	0.00528604911
240831	0.003806057464
240832	0.003835967862
240833	0.003528561009
240834	0.002348090694
240835	0.003895038534
240836	0.004112972184
240837	0.004409213522
240838	0.003393404432
240839	0.004289257326
240840	0.004151706092
240841	0.005082392149
240842	0.005877658581
240843	0.005904453486
240844	0.004096522991
240845	0.003992465867
240846	0.006009164855
240847	0.001927989422
240848	0.001196045543
240849	0.004536854814
240850	0.005470073163
240851	0.005502911506
240852	0.00551211808
240853	0.00302922205
240854	0.005305124998
240855	0.006439232752
240856	0.005266587776
240857	0.002870244217
240858	0.001135878101
240859	0.005708909351
240860	0.004510694769
240861	0.003781757068
240862	0.003389647425
240863	0.005619934254
240864	0.0042008468
240865	0.0005198152274
240866	0.002163977216
240867	0.003933943846
240868	0.004966455255
240869	0.005188490638
240870	0.005070731807
240871	0.005022714268
240872	0.006774832509
240873	0.008618877486
240874	0.005561538396
240875	0.005023385561
240876	0.001567556755
240877	0.00461257156
240878	0.001378325807
240879	0.001749018309
240880	0.0004686859606
240881	0.001073941496
240882	0.004680590996
240883	0.004770053467
240884	0.0001366410377
240885	0.002729652873
240886	0.003683546497
240887	8.433220827e-06
240888	0.001935748216
240889	0.003359439564
240890	0.001472728644
240891	0.004145136993
240892	0.003847536543
240893	0.003700154784
240894	0.00128018616
240895	0.0003984209812
240896	0.003500642537
240897	0.001383978443
240898	0.002819828087
240899	0.000490062089
240900	0.002179662094
240901	0.004664529698
240902	0.0004232753851
240903	0.00200123523
240904	0.003534049735
240905	0.001127795221
240906	0.001014507577
240907	0.001260827136
240908	0.003933731255
240909	0.001484637885
240910	0.0007995306495
240911	0.0002132399359
240912	0.000331241772
240913	0.004963089125
240914	0.001279854161
240915	0.004053299462
240916	0.004060776134
240917	0.003772054033
240918	0.00419971708
240919	0.004178536547
240920	0.002933088604
240921	0.002549367102
240922	0.006219275654
240923	0.002555385412
240924	0.003317081719
240925	0.00592958948
240926	0.002951401767
240927	0.002938930293
240928	0.003568336618
240929	0.003424437392
240930	0.001954435157
240931	0.003317804664
240932	0.002688284323
240933	0.003874360777
240934	0.003568407179
240935	0.003557898016
240936	0.003845143504
240937	0.002538894202
240938	0.004454685059
240939	0.004154541581
240940	0.003260838095
240941	0.004649804072
240942	0.00299786783
240943	0.003316987698
240944	0.001797240187
240945	0.00185608911
240946	0.002972696375
240947	0.003265063357
240948	0.003659078422
240949	0.003933202884
240950	0.004356658561
240951	0.003049492099
240952	0.003594747065
240953	0.00105594744
240954	0.003827478281
240955	0.002680775704
240956	0.005662573802
240957	0.006132061822
240958	0.003091060346
240959	0.005193250592
240960	0.003396966171
240961	0.005131624958
240962	0.003601753363
240963	0.001412015422
240964	0.003726600847
240965	0.003487923457
240966	0.004055448641
240967	0.004005188321
240968	0.003658065584
240969	0.003969267058
240970	0.0008808554959
240971	0.001841910254
240972	0.00300365689
240973	0.0005762031346
240974	0.002458164491
240975	0.002738938699
240976	0.005692007314
240977	0.003364030792
240978	0.002502611471
240979	0.002382008501
240980	0.002296391294
240981	0.001068344162
240982	0.0001533658851
240983	0.003060630527
240984	0.002876387671
240985	0.003230208877
240986	0.002640508817
240987	0.004808034025
240988	0.002472750028
240989	0.002644244384
240990	0.004931062023
240991	0.003022389687
240992	0.0004496847771
240993	0.005258241302
240994	0.00356966675
240995	0.002749435936
240996	0.002787741465
240997	0.002746720943
240998	0.006028734146
240999	0.004683237916
241000	0.005556207533
241001	0.006229684903
241002	0.004396320638
241003	0.002345248111
241004	0.002479452624
241005	0.003063361426
241006	0.00282165784
241007	0.002636985898
241008	0.002461116266
241009	0.001089047219
241010	0.0001887515416
241011	0.001930551593
241012	0.0007397537965
241013	0.0004848625361
241014	0.001695431549
241015	0.0001088741574
241016	0.0003370711482
241017	0.00160395834
241018	0.0005059016441
241019	6.52478596e-05
241020	0.0001622804669
241021	0.0003834233673
241022	0.000131212635
241023	0.0002356421252
241024	0.0005244212097
241025	0.00124034963
241026	0.0007474084548
241027	0.0007946437453
241028	6.304210255e-05
241029	0.0009140135248
241030	6.145598727e-05
241031	0.002306202635
241032	0.001994943608
241033	4.150156437e-05
241034	0.000425572297
241035	0.0004111767123
241036	0.005204616994
241037	0.005406159416
241038	0.005267296865
241039	0.003772710184
241040	0.002912689976
241041	0.004910842205
241042	0.005341153572
241043	7.260357723e-05
241044	0.005121407322
241045	0.005275502098
241046	0.005404902122
241047	0.005488125068
241048	0.003149732279
241049	0.00352889924
241050	7.074512361e-05
241051	0.0002797911721
241052	0.006293191732
241053	0.005161225128
241054	0.004899880334
241055	0.005441395189
241056	0.005167414229
241057	0.005346095997
241058	0.004989321929
241059	0.0006425600078
241060	0.001047365684
241061	0.002606744098
241062	0.004731981577
241063	0.004978304614
241064	0.005142082223
241065	0.006262842407
241066	0.005427435427
241067	0.005212145692
241068	0.001391319728
241069	0.005316755462
241070	0.0005038888004
241071	6.406849822e-05
241072	0.0006974775236
241073	0.0009093488102
241074	0.0006978645516
241075	0.0001684091022
241076	0.0005620624168
241077	0.0003362238456
241078	0.001829482094
241079	0.0004868184221
241080	0.0004655013955
241081	0.0004145342465
241082	0.0005741199958
241083	0.0004126742856
241084	0.0005437035976
241085	0.0006241076058
241086	0.0003307767148
241087	0.0001038193405
241088	0.0004559296025
241089	0.0003615221758
241090	0.0005251167889
241091	0.002110328802
241092	0.001152640192
241093	0.002276214714
241094	0.001912240974
241095	0.002159433728
241096	0.001957322493
241097	0.002293633328
241098	0.002242223045
241099	0.002187708865
241100	0.00273518127
241101	0.002531568764
241102	0.002301646277
241103	0.002068480929
241104	0.00182683306
241105	0.002556711263
241106	0.002385809597
241107	0.001885157632
241108	0.0001516710466
241109	0.002300121078
241110	0.002620913519
241111	0.002204344721
241112	0.002351902438
241113	0.002101983957
241114	0.002145381688
241115	0.002161129911
241116	0.001902113536
241117	0.001551204336
241118	0.003014734627
241119	0.001833426965
241120	0.002490086863
241121	0.002058882261
241122	0.002117375103
241123	0.0004627870763
241124	0.001351363158
241125	0.001021310738
241126	0.001638868723
241127	0.002007936126
241128	0.002165204187
241129	0.001957118425
241130	0.002612132091
241131	0.002041418075
241132	0.002386651216
241133	0.0001764564705
241134	0.004114771588
241135	0.002523635009
241136	0.002149897422
241137	0.002352395081
241138	0.001827132762
241139	0.0001934050862
241140	0.002018372913
241141	0.002672773786
241142	0.002637526249
241143	0.002475173436
241144	0.002127541441
241145	0.002107958869
241146	0.002502149288
241147	0.002646027159
241148	0.002621579743
241149	0.002207613854
241150	0.001997318005
241151	0.004318741094
241152	0.0006892249663
241153	0.004548388688
241154	0.005316362548
241155	0.004926205711
241156	0.004459581219
241157	0.00355844401
241158	0.003584432791
241159	0.004171200339
241160	0.003846125308
241161	0.003816114719
241162	0.004488888304
241163	0.004547405368
241164	0.005321090999
241165	0.001349634663
241166	0.00454494063
241167	0.004253146156
241168	0.003826859562
241169	0.003949319234
241170	0.004128754754
241171	0.004654813718
241172	0.004783107565
241173	0.005990952803
241174	0.004646579707
241175	0.004480759412
241176	0.005055597128
241177	0.0052453685
241178	0.004509857824
241179	0.002059226417
241180	0.006567494922
241181	0.004727173433
241182	0.006211326983
241183	0.002367161425
241184	0.005324917449
241185	0.005502769507
241186	0.004884527866
241187	0.002844056447
241188	0.00501204108
241189	0.003244423324
241190	0.0008151294867
241191	0.005008804488
241192	0.004648097684
241193	1.060241723e-05
241194	0.002437460593
241195	0.00216270024
241196	0.002431829648
241197	0.002600173109
241198	0.002354262817
241199	0.002439625881
241200	0.002387101738
241201	0.002027362363
241202	0.002496652609
241203	0.001663793927
241204	0.0017369431
241205	0.001665748444
241206	0.00157749365
241207	0.001758866958
241208	0.002386148992
241209	0.002173437912
241210	0.001686480926
241211	0.002149305261
241212	0.001930893803
241213	0.00153254335
241214	0.001737717479
241215	0.001583638424
241216	0.002501056657
241217	0.002622220257
241218	0.001877913836
241219	0.003455716602
241220	0.002587528428
241221	0.004620844827
241222	8.271053943e-05
241223	0.00256081785
241224	0.004226625457
241225	0.001324999304
241226	0.0005638956931
241227	6.269483584e-05
241228	0.000364539376
241229	0.003106503952
241230	0.001475724534
241231	0.0007580664046
241232	0.003353648224
241233	0.009979414574
241234	0.00227390943
241235	0.003533354821
241236	0.004557710035
241237	0.002247648439
241238	0.004794452287
241239	0.003703819645
241240	0.003429363404
241241	0.002231302497
241242	0.002410327052
241243	0.002832739114
241244	0.002391208787
241245	0.003206195716
241246	0.0009331330407
241247	0.003516331602
241248	0.003844657572
241249	0.003311399902
241250	0.002930017491
241251	0.003477112261
241252	0.000779746402
241253	0.003652335897
241254	0.00287270757
241255	0.003736327602
241256	0.002627563997
241257	0.004854026839
241258	0.003687956356
241259	0.003648547727
241260	0.003567843437
241261	0.003954017873
241262	0.004191606198
241263	0.003695238269
241264	0.0006985644944
241265	0.0007049671926
241266	0.00376630707
241267	0.003380672185
241268	0.003567126423
241269	0.004313323754
241270	0.0004124650796
241271	0.001483369119
241272	0.003490441044
241273	0.003974899902
241274	0.005724376245
241275	0.001816241101
241276	0.001430945785
241277	0.004745787276
241278	0.001243826935
241279	0.004133031996
241280	0.004296038154
241281	0.004382208954
241282	0.002504286325
241283	0.003785483057
241284	0.003269597108
241285	0.004603838955
241286	0.003494061068
241287	0.00747060874
241288	4.023747774e-05
241289	0.003293683711
241290	0.003316052917
241291	0.002779251448
241292	0.002961387841
241293	0.001825655149
241294	0.001139463327
241295	0.001174185658
241296	0.001034768219
241297	0.0009717466166
241298	0.000652490791
241299	0.0009759034977
241300	0.0007658125755
241301	0.0007808561433
241302	0.0009278425439
241303	0.001047546929
241304	0.0008226439004
241305	0.001083271895
241306	0.001119943534
241307	0.0009549809981
241308	0.001150213144
241309	0.001141889898
241310	0.00111340179
241311	0.001146235495
241312	0.001078580421
241313	0.001069257811
241314	0.0009974524955
241315	0.001033221405
241316	0.001146969134
241317	0.002200377179
241318	0.003186679209
241319	0.002302081308
241320	0.001715743296
241321	0.001320332518
241322	0.002356089941
241323	0.005779080799
241324	0.005753593013
241325	0.002158877845
241326	0.006964471583
241327	0.006884740528
241328	0.005909147243
241329	0.006247814185
241330	0.00167578263
241331	0.007899176676
241332	0.007900908807
241333	0.009771946558
241334	0.005010305482
241335	0.004776686548
241336	0.008582647323
241337	0.005831219929
241338	0.00257322813
241339	0.004567765235
241340	0.003451542073
241341	0.001905941263
241342	0.0006904364285
241343	0.003524896097
241344	0.0003051025648
241345	0.002550302159
241346	0.0007176945745
241347	0.0003621638915
241348	0.0008514534702
241349	0.001486605374
241350	0.001714126308
241351	0.002959071666
241352	0.003647927114
241353	0.002809619319
241354	0.005201914113
241355	0.0005225386563
241356	0.002126149815
241357	0.002445034061
241358	0.0003538885787
241359	0.001816149215
241360	1.268240284e-05
241361	0.006409789824
241362	0.002603028271
241363	0.003278756685
241364	0.00499547985
241365	0.002345950398
241366	0.003516405526
241367	0.006226821209
241368	0.009851801321
241369	0.003111525095
241370	0.004767659811
241371	0.003214024201
241372	0.002905959395
241373	0.001773487977
241374	0.0003502800476
241375	0.002188369796
241376	0.002467166335
241377	0.004716390068
241378	0.0006583970958
241379	0.00698023885
241380	0.002511658574
241381	0.001814667348
241382	0.004515165477
241383	0.002709955765
241384	0.002457533522
241385	0.0006321156944
241386	0.0005424039106
241387	0.005581215514
241388	0.0005089468749
241389	0.001897414361
241390	0.005596760616
241391	0.0007427631384
241392	0.001018604531
241393	0.0002471172912
241394	0.001084673549
241395	0.006747695702
241396	0.004298529698
241397	0.001400272075
241398	0.001595278664
241399	0.0003188549588
241400	0.0004321934723
241401	0.002378839257
241402	0.0009906161883
241403	0.002276177163
241404	0.001335333807
241405	0.001740767452
241406	0.00394403866
241407	0.002216686331
241408	0.0006915335706
241409	0.001752563351
241410	0.003694104935
241411	0.002952817249
241412	0.003857925298
241413	0.00268068899
241414	0.005488280542
241415	0.003827606749
241416	0.003901002208
241417	0.003842509924
241418	0.001600056896
241419	0.003280639224
241420	0.003546091489
241421	0.003791655036
241422	0.004186965868
241423	0.00510884629
241424	0.001070420473
241425	0.003409343061
241426	0.0004042649418
241427	0.0004099235819
241428	0.00307352237
241429	0.00362361036
241430	0.003313839928
241431	0.005207564812
241432	0.003578415287
241433	0.003787632009
241434	0.003435793906
241435	0.003379471423
241436	0.004221544888
241437	0.0008217744823
241438	0.002765694672
241439	0.0006948273668
241440	0.004013450216
241441	0.001319301379
241442	0.008762484771
241443	0.006126321852
241444	0.0007904489046
241445	0.007260674485
241446	0.003874917168
241447	0.003440260289
241448	0.001759584145
241449	0.004361348747
241450	0.00942623009
241451	0.004008183524
241452	0.004864342696
241453	0.004279347615
241454	0.004341234872
241455	0.002805262335
241456	0.006993152757
241457	0.006003610238
241458	0.001936466356
241459	0.005054493846
241460	0.004888052867
241461	5.285752781e-05
241462	0.003566567645
241463	0.00500004165
241464	0.003783380487
241465	0.003859302755
241466	0.00468350539
241467	0.003428468792
241468	0.0003310029732
241469	0.004278919799
241470	0.003480980618
241471	0.004262294689
241472	0.003919892831
241473	0.004458415593
241474	0.00549352601
241475	0.001567200384
241476	0.005074316406
241477	0.00322248457
241478	0.001706954352
241479	0.004081355857
241480	0.0008112293401
241481	0.004749127955
241482	0.002977726925
241483	0.001730990509
241484	0.001500441531
241485	0.002273878887
241486	0.004034085151
241487	0.00381099557
241488	0.006001186268
241489	0.005045454787
241490	0.005425381481
241491	0.01111684224
241492	0.002654348079
241493	0.002250455572
241494	0.004905618144
241495	0.00282177224
241496	0.001233239099
241497	0.001062787188
241498	0.0002819627795
241499	0.0004045411868
241500	0.0004835732654
241501	0.006024432679
241502	0.001365882142
241503	0.002131377928
241504	0.001637032466
241505	0.0005115085881
241506	0.003205869863
241507	0.0002041904643
241508	0.003917937051
241509	0.002806453
241510	0.0005069812061
241511	0.003275296119
241512	0.002726242003
241513	0.002760987137
241514	0.00358096734
241515	0.003925058706
241516	0.00483884058
241517	0.002879277786
241518	0.004018281818
241519	0.0003677818608
241520	0.0002485567717
241521	0.002758940989
241522	0.001647178095
241523	0.0003922197077
241524	0.002527566146
241525	0.004672667524
241526	0.003009984207
241527	0.002387063997
241528	0.0004773373331
241529	0.001183772946
241530	0.002241828976
241531	0.002114284601
241532	0.002276729604
241533	0.002991309763
241534	0.001098191613
241535	0.0006985359678
241536	0.001160039034
241537	0.0008125231003
241538	0.001537074244
241539	0.002033209094
241540	0.002759850427
241541	0.007426992567
241542	0.0001590269805
241543	0.0009547259964
241544	0.001978474547
241545	0.002621184618
241546	0.002735206907
241547	0.003796248258
241548	0.004185930514
241549	0.001666630213
241550	0.01239313823
241551	0.001475017003
241552	4.910994816e-05
241553	0.003361836709
241554	0.003949870943
241555	0.005379206173
241556	0.0001230782796
241557	0.001637470875
241558	5.956170827e-05
241559	0.005695540022
241560	0.003583659933
241561	0.0003629451534
241562	0.0009544260118
241563	0.001847152799
241564	0.0006080023119
241565	0.0003819273234
241566	0.003348649503
241567	0.003419781727
241568	0.002142577914
241569	0.001317829283
241570	0.0005363872024
241571	0.001212951146
241572	0.002072203816
241573	0.001037906203
241574	0.001307015177
241575	0.006359597447
241576	0.004521438685
241577	0.002722558169
241578	0.001665334582
241579	0.005008930872
241580	0.002012495311
241581	0.000792499106
241582	0.006090494998
241583	0.0006883365433
241584	9.415226786e-06
241585	0.0006970741678
241586	0.004531366177
241587	0.004646017238
241588	0.002750164375
241589	0.002485640172
241590	7.268126166e-05
241591	0.0002925779453
241592	0.001817992901
241593	0.0001745658191
241594	0.004080918261
241595	0.007810800518
241596	0.001000431013
241597	0.0003290005082
241598	0.00202996952
241599	0.0003511583341
241600	2.520491573e-05
241601	0.001801231918
241602	0.001489102531
241603	0.002811174902
241604	0.001294621252
241605	0.001793196191
241606	0.00290112232
241607	0.001727388176
241608	0.0007032503437
241609	0.001157511344
241610	0.001470854231
241611	0.001982299718
241612	0.003161356402
241613	0.00292255707
241614	0.0023154744
241615	2.195549303e-05
241616	0.0005804660645
241617	0.001669132892
241618	0.0018479446
241619	0.003199335047
241620	0.001016505026
241621	0.004745151883
241622	0.001981598457
241623	0.003030791535
241624	0.002700639866
241625	0.002980930827
241626	0.002297989494
241627	0.002752809279
241628	0.00338584684
241629	0.005974243592
241630	0.0004695811256
241631	0.0007996650939
241632	0.001440853773
241633	0.003967836418
241634	0.01303409597
241635	0.0007397788914
241636	0.002265557154
241637	0.002306410711
241638	0.001943258559
241639	0.002467536774
241640	0.003058674516
241641	0.002317375801
241642	0.001281307643
241643	0.001939600718
241644	0.002092728822
241645	0.002728616607
241646	0.003875482452
241647	0.002562502243
241648	0.0001170909615
241649	0.005436115862
241650	0.004117693056
241651	0.002106456178
241652	0.00040219525
241653	0.002011620776
241654	0.002345154086
241655	0.007244875644
241656	0.0059406438
241657	0.0001408183125
241658	0.0002416712589
241659	0.00930286289
241660	0.008874276119
241661	0.009252084299
